2016.07.15 10:00:00.218,1.18024,1.18034,2.25,2.81
2016.07.15 10:56:27.959,1.17787,1.17795,1.00,1.00
2016.07.15 10:56:28.519,1.17786,1.17796,2.25,1.76
2016.07.15 10:56:28.682,1.17786,1.17793,2.25,1.00
2016.07.15 10:56:28.987,1.17783,1.17791,1.00,2.06
2016.07.15 10:56:29.520,1.17782,1.1779,1.00,1.50
2016.07.15 10:56:30.065,1.17782,1.17791,1.00,1.10
2016.07.15 10:56:30.569,1.17782,1.1779,1.00,2.25
2016.07.15 10:56:31.075,1.17782,1.17791,2.25,1.10
2016.07.15 10:56:31.490,1.17785,1.17792,1.00,1.32
2016.07.15 10:56:31.643,1.17786,1.17794,1.50,1.87
2016.07.15 10:56:31.831,1.17787,1.17795,1.00,2.06
2016.07.15 10:56:33.594,1.17787,1.17796,1.50,2.59
2016.07.15 10:56:34.026,1.17788,1.17797,1.50,1.10
2016.07.15 10:56:34.329,1.17788,1.17796,1.00,1.56
2016.07.15 10:56:34.852,1.17788,1.17798,1.00,2.81
2016.07.15 10:56:34.903,1.1779,1.17798,1.00,1.84
2016.07.15 10:56:35.004,1.17788,1.17798,2.25,2.02
2016.07.15 10:56:35.106,1.17788,1.17796,1.50,1.00
2016.07.15 10:56:35.310,1.17785,1.17795,1.20,1.69
2016.07.15 10:56:36.610,1.17785,1.17788,1.00,1.00
2016.07.15 10:56:36.662,1.17784,1.1779,1.00,1.00
2016.07.15 10:56:36.915,1.17783,1.17792,1.50,1.20
2016.07.15 10:56:37.449,1.17783,1.17793,1.00,2.32
2016.07.15 10:56:37.656,1.17783,1.17791,1.00,1.00
2016.07.15 10:56:38.899,1.17783,1.1779,1.00,1.00
2016.07.15 10:56:39.202,1.17782,1.17785,1.50,1.00
2016.07.15 10:56:39.253,1.17782,1.17789,1.00,2.62
2016.07.15 10:56:39.355,1.17779,1.17789,1.57,2.25
2016.07.15 10:56:39.406,1.17779,1.17785,1.37,1.00
2016.07.15 10:56:39.558,1.17779,1.17787,1.00,1.87
2016.07.15 10:56:39.660,1.17778,1.17785,1.00,1.00
2016.07.15 10:56:40.034,1.17773,1.1778,1.00,1.50
2016.07.15 10:56:40.137,1.17771,1.1778,2.25,1.50
2016.07.15 10:56:40.674,1.17776,1.17782,1.00,1.20
2016.07.15 10:56:40.978,1.17787,1.17796,2.25,1.00
2016.07.15 10:56:41.167,1.17788,1.17797,2.25,1.25
2016.07.15 10:56:41.370,1.1779,1.178,1.50,3.56
2016.07.15 10:56:41.781,1.17789,1.17798,2.62,1.56
2016.07.15 10:56:41.883,1.17789,1.17798,2.62,1.00
2016.07.15 10:56:42.458,1.17789,1.17797,1.12,1.00
2016.07.15 10:56:42.813,1.1779,1.17798,1.50,1.00
2016.07.15 10:56:43.319,1.1779,1.17798,1.00,1.12
2016.07.15 10:56:43.845,1.17789,1.17798,2.25,1.12
2016.07.15 10:56:44.379,1.1779,1.17799,1.00,1.76
2016.07.15 10:56:44.889,1.17791,1.17799,1.00,1.25
2016.07.15 10:56:45.395,1.17792,1.178,1.50,1.00
2016.07.15 10:56:45.845,1.17792,1.17802,2.25,3.11
2016.07.15 10:56:46.351,1.17793,1.17802,1.00,1.69
2016.07.15 10:56:46.894,1.17793,1.17802,1.00,1.00
2016.07.15 10:56:47.797,1.17793,1.17803,1.00,1.46
2016.07.15 10:56:47.899,1.17795,1.17803,1.00,1.09
2016.07.15 10:56:48.253,1.17796,1.17805,1.87,1.00
2016.07.15 10:56:48.431,1.17795,1.17803,1.12,1.00
2016.07.15 10:56:48.786,1.17795,1.17802,1.00,1.37
2016.07.15 10:56:49.514,1.17795,1.17802,1.00,1.00
2016.07.15 10:56:49.707,1.17793,1.17803,1.12,1.50
2016.07.15 10:56:52.906,1.17792,1.17803,6.07,1.87
2016.07.15 10:56:53.470,1.17794,1.17803,1.00,1.87
2016.07.15 10:56:54.004,1.17794,1.17803,1.50,1.12
2016.07.15 10:56:59.283,1.17794,1.17804,3.37,1.00
2016.07.15 10:56:59.384,1.17796,1.17805,1.50,3.07
2016.07.15 10:56:59.486,1.17797,1.17806,2.25,1.20
2016.07.15 10:56:59.840,1.17797,1.17804,1.87,1.00
2016.07.15 10:57:00.160,1.17796,1.17803,1.00,1.37
2016.07.15 10:57:00.680,1.17795,1.17803,1.00,1.12
2016.07.15 10:57:03.478,1.17795,1.17805,1.50,5.44
2016.07.15 10:57:03.781,1.17798,1.17807,1.00,2.14
2016.07.15 10:57:04.086,1.17798,1.17805,1.00,3.00
2016.07.15 10:57:06.046,1.178,1.17805,1.56,1.00
2016.07.15 10:57:06.148,1.17798,1.17807,1.31,1.62
2016.07.15 10:57:06.287,1.17802,1.17809,1.12,1.87
2016.07.15 10:57:06.390,1.17803,1.17813,1.00,3.19
2016.07.15 10:57:06.942,1.17804,1.17813,1.50,2.44
2016.07.15 10:57:08.813,1.17805,1.17813,1.00,1.19
2016.07.15 10:57:09.372,1.17805,1.17813,1.00,1.50
2016.07.15 10:57:10.659,1.17808,1.17813,1.00,1.50
2016.07.15 10:57:10.811,1.17808,1.17816,2.25,1.20
2016.07.15 10:57:10.946,1.17808,1.17817,2.25,1.25
2016.07.15 10:57:11.763,1.17812,1.17818,1.00,1.29
2016.07.15 10:57:12.068,1.17819,1.17823,1.00,1.12
2016.07.15 10:57:12.119,1.17819,1.17826,1.00,1.00
2016.07.15 10:57:12.658,1.17821,1.17827,1.00,1.00
2016.07.15 10:57:12.861,1.17822,1.17831,3.00,3.56
2016.07.15 10:57:12.914,1.17825,1.17832,1.00,1.50
2016.07.15 10:57:12.965,1.17826,1.17833,1.00,1.46
2016.07.15 10:57:13.067,1.1783,1.17834,1.00,1.50
2016.07.15 10:57:13.270,1.17825,1.17832,1.87,1.00
2016.07.15 10:57:13.422,1.17825,1.1783,1.00,1.00
2016.07.15 10:57:13.552,1.17823,1.1783,1.00,1.12
2016.07.15 10:57:14.343,1.17822,1.1783,1.25,1.00
2016.07.15 10:57:14.910,1.17822,1.17829,1.25,1.00
2016.07.15 10:57:15.436,1.17822,1.1783,1.25,1.00
2016.07.15 10:57:16.122,1.17822,1.17828,1.25,1.00
2016.07.15 10:57:16.596,1.17822,1.1783,1.25,1.00
2016.07.15 10:57:18.628,1.17822,1.17831,2.06,1.00
2016.07.15 10:57:22.172,1.17822,1.1783,1.25,1.56
2016.07.15 10:57:24.153,1.17822,1.1783,1.00,2.25
2016.07.15 10:57:27.057,1.17822,1.1783,1.00,1.69
2016.07.15 10:57:27.954,1.17821,1.17829,1.50,1.00
2016.07.15 10:57:28.445,1.17823,1.17829,1.00,1.00
2016.07.15 10:57:28.648,1.17825,1.17833,1.50,1.47
2016.07.15 10:57:28.814,1.17825,1.17834,2.25,2.06
2016.07.15 10:57:29.017,1.17826,1.17834,1.00,2.44
2016.07.15 10:57:29.118,1.17824,1.17834,1.50,2.44
2016.07.15 10:57:29.675,1.17825,1.17834,1.00,2.06
2016.07.15 10:57:30.193,1.17825,1.17834,1.00,2.44
2016.07.15 10:57:30.295,1.17825,1.17832,1.00,1.00
2016.07.15 10:57:30.548,1.17821,1.1783,1.50,3.37
2016.07.15 10:57:31.762,1.1782,1.1783,2.25,2.25
2016.07.15 10:57:33.376,1.17821,1.1783,1.50,2.25
2016.07.15 10:57:33.933,1.1782,1.1783,3.00,3.00
2016.07.15 10:57:34.198,1.17819,1.17826,2.62,1.00
2016.07.15 10:57:34.351,1.17817,1.17825,1.00,1.00
2016.07.15 10:57:34.884,1.17815,1.17824,2.25,1.12
2016.07.15 10:57:34.985,1.17818,1.17824,1.00,1.00
2016.07.15 10:57:35.086,1.17815,1.17823,1.62,1.00
2016.07.15 10:57:35.598,1.17819,1.17823,1.00,1.00
2016.07.15 10:57:35.649,1.17819,1.17827,1.00,1.50
2016.07.15 10:57:35.700,1.17822,1.17827,1.00,1.50
2016.07.15 10:57:35.752,1.17822,1.17828,1.00,1.10
2016.07.15 10:57:35.803,1.1782,1.17828,1.00,1.10
2016.07.15 10:57:36.310,1.1782,1.17829,1.00,3.45
2016.07.15 10:57:36.834,1.17819,1.17828,1.50,1.00
2016.07.15 10:57:38.939,1.17819,1.17829,1.50,2.70
2016.07.15 10:57:42.296,1.1782,1.17829,1.00,2.70
2016.07.15 10:57:42.804,1.17821,1.17829,1.50,1.10
2016.07.15 10:57:42.905,1.17821,1.17831,2.25,2.40
2016.07.15 10:57:43.057,1.17823,1.17831,1.00,1.20
2016.07.15 10:57:43.618,1.17823,1.17833,2.62,4.50
2016.07.15 10:57:43.669,1.17824,1.17833,1.00,1.95
2016.07.15 10:57:44.170,1.17824,1.17833,2.25,1.00
2016.07.15 10:57:46.160,1.17824,1.17834,4.50,1.27
2016.07.15 10:57:47.909,1.17826,1.17835,1.00,1.50
2016.07.15 10:57:48.167,1.17825,1.17831,3.00,1.00
2016.07.15 10:57:48.710,1.17826,1.17833,1.00,1.76
2016.07.15 10:57:49.212,1.17824,1.17833,1.31,1.76
2016.07.15 10:57:50.593,1.17822,1.1783,2.44,1.00
2016.07.15 10:57:50.644,1.17822,1.1783,2.25,1.00
2016.07.15 10:57:50.796,1.17822,1.17832,2.25,1.57
2016.07.15 10:57:51.413,1.17822,1.17832,2.25,1.76
2016.07.15 10:57:51.973,1.17821,1.17828,2.81,1.00
2016.07.15 10:57:53.215,1.1782,1.17828,1.00,1.00
2016.07.15 10:57:54.489,1.1782,1.17829,1.50,1.25
2016.07.15 10:57:54.914,1.1782,1.17827,2.25,1.00
2016.07.15 10:57:55.218,1.17814,1.1782,1.00,1.00
2016.07.15 10:57:55.320,1.17812,1.1782,1.12,1.00
2016.07.15 10:57:55.834,1.17812,1.17822,1.12,1.87
2016.07.15 10:57:56.335,1.17812,1.1782,1.12,1.00
2016.07.15 10:57:56.841,1.17812,1.17822,1.12,2.40
2016.07.15 10:57:57.380,1.17813,1.17822,1.00,3.15
2016.07.15 10:57:58.094,1.17813,1.17822,1.00,1.65
2016.07.15 10:57:59.045,1.17812,1.17822,1.87,2.40
2016.07.15 10:57:59.842,1.17813,1.17822,1.00,1.20
2016.07.15 10:58:00.353,1.17814,1.17823,1.50,1.25
2016.07.15 10:58:00.985,1.17813,1.17822,1.50,1.00
2016.07.15 10:58:01.494,1.17813,1.17823,2.25,2.59
2016.07.15 10:58:02.003,1.17814,1.17822,1.50,1.00
2016.07.15 10:58:03.607,1.17815,1.17822,1.00,1.00
2016.07.15 10:58:04.039,1.17817,1.17823,1.00,1.12
2016.07.15 10:58:04.583,1.17816,1.17824,1.00,1.00
2016.07.15 10:58:05.088,1.17816,1.17823,1.00,1.00
2016.07.15 10:58:05.607,1.17817,1.17823,1.50,1.00
2016.07.15 10:58:07.915,1.17817,1.17824,1.50,1.25
2016.07.15 10:58:08.370,1.17819,1.17823,1.00,1.00
2016.07.15 10:58:08.654,1.17823,1.17828,1.00,1.00
2016.07.15 10:58:08.755,1.17825,1.17828,1.00,1.00
2016.07.15 10:58:08.807,1.17825,1.1783,1.00,1.50
2016.07.15 10:58:08.858,1.17827,1.1783,1.00,1.00
2016.07.15 10:58:08.960,1.17826,1.17833,1.50,1.57
2016.07.15 10:58:09.466,1.17827,1.17835,1.00,2.32
2016.07.15 10:58:09.862,1.17824,1.17834,1.95,1.10
2016.07.15 10:58:10.419,1.17824,1.17834,1.00,1.09
2016.07.15 10:58:10.965,1.17824,1.17832,1.00,1.00
2016.07.15 10:58:13.874,1.17823,1.17832,1.50,1.00
2016.07.15 10:58:15.888,1.17824,1.17832,1.00,1.00
2016.07.15 10:58:20.123,1.17824,1.17831,1.00,1.00
2016.07.15 10:58:20.326,1.17824,1.17827,1.00,1.00
2016.07.15 10:58:20.379,1.17821,1.17827,1.12,1.00
2016.07.15 10:58:20.433,1.1782,1.17827,1.00,1.00
2016.07.15 10:58:20.535,1.17818,1.17827,1.50,1.12
2016.07.15 10:58:21.058,1.17819,1.17828,1.00,4.50
2016.07.15 10:58:23.305,1.1782,1.17828,1.00,1.50
2016.07.15 10:58:23.558,1.1782,1.17829,1.50,2.44
2016.07.15 10:58:23.953,1.17819,1.17827,1.50,1.00
2016.07.15 10:58:24.307,1.17817,1.17827,2.32,1.50
2016.07.15 10:58:24.915,1.17818,1.17827,1.00,2.25
2016.07.15 10:58:26.678,1.17818,1.17826,1.00,1.00
2016.07.15 10:58:26.881,1.17817,1.17822,1.10,1.00
2016.07.15 10:58:27.033,1.17813,1.17819,1.00,2.06
2016.07.15 10:58:27.084,1.17813,1.17815,1.00,1.00
2016.07.15 10:58:27.236,1.17805,1.1781,1.50,1.12
2016.07.15 10:58:27.338,1.17802,1.17811,1.87,3.00
2016.07.15 10:58:27.846,1.17803,1.1781,1.00,1.12
2016.07.15 10:58:28.363,1.17802,1.1781,1.50,1.12
2016.07.15 10:58:28.968,1.17801,1.1781,1.20,1.12
2016.07.15 10:58:29.473,1.178,1.17809,1.65,1.12
2016.07.15 10:58:29.981,1.17799,1.17808,2.25,1.00
2016.07.15 10:58:30.642,1.17799,1.17808,1.00,1.12
2016.07.15 10:58:30.997,1.17798,1.17806,1.20,1.00
2016.07.15 10:58:31.250,1.17794,1.17804,1.57,1.12
2016.07.15 10:58:31.548,1.17795,1.17805,1.39,1.87
2016.07.15 10:58:32.054,1.17796,1.17805,1.20,1.00
2016.07.15 10:58:32.562,1.17796,1.17806,1.27,2.06
2016.07.15 10:58:33.082,1.17797,1.17807,1.00,4.31
2016.07.15 10:58:33.443,1.17798,1.17808,2.25,3.45
2016.07.15 10:58:33.494,1.178,1.17808,1.00,1.87
2016.07.15 10:58:33.667,1.178,1.1781,3.75,6.26
2016.07.15 10:58:34.172,1.17801,1.17809,1.50,1.00
2016.07.15 10:58:34.593,1.17801,1.17807,1.00,1.50
2016.07.15 10:58:34.644,1.17799,1.17807,1.57,1.50
2016.07.15 10:58:34.846,1.17797,1.17804,5.02,1.00
2016.07.15 10:58:35.179,1.17796,1.17804,1.00,1.00
2016.07.15 10:58:35.281,1.17795,1.17802,3.82,1.00
2016.07.15 10:58:35.787,1.17795,1.17801,1.12,1.00
2016.07.15 10:58:35.889,1.17794,1.17804,2.81,2.06
2016.07.15 10:58:35.990,1.17794,1.17802,3.56,1.00
2016.07.15 10:58:36.908,1.17794,1.17801,1.69,1.00
2016.07.15 10:58:37.161,1.17795,1.17804,3.94,1.31
2016.07.15 10:58:41.033,1.17797,1.17803,1.00,1.56
2016.07.15 10:58:41.085,1.17795,1.17803,2.25,1.00
2016.07.15 10:58:41.187,1.17796,1.17805,1.69,1.00
2016.07.15 10:58:41.491,1.17797,1.17803,1.69,1.00
2016.07.15 10:58:41.593,1.17797,1.17805,2.44,1.12
2016.07.15 10:58:42.100,1.17797,1.17805,1.69,1.00
2016.07.15 10:58:42.245,1.17799,1.17805,1.00,1.00
2016.07.15 10:58:42.348,1.17798,1.17807,2.62,1.31
2016.07.15 10:58:42.450,1.17799,1.17805,1.00,1.00
2016.07.15 10:58:43.134,1.17799,1.17806,1.00,1.00
2016.07.15 10:58:43.388,1.17797,1.17805,1.50,1.00
2016.07.15 10:58:44.026,1.17797,1.17806,1.00,1.50
2016.07.15 10:58:44.145,1.17799,1.17806,1.00,1.50
2016.07.15 10:58:44.605,1.17797,1.17806,1.50,1.00
2016.07.15 10:58:45.785,1.17797,1.17807,1.50,2.81
2016.07.15 10:58:45.979,1.17797,1.17804,1.00,1.00
2016.07.15 10:58:46.182,1.17793,1.17802,1.50,1.00
2016.07.15 10:58:46.283,1.17792,1.17802,1.65,1.00
2016.07.15 10:58:46.822,1.17793,1.17803,1.50,1.12
2016.07.15 10:58:47.074,1.17795,1.17804,1.00,2.70
2016.07.15 10:58:47.580,1.17794,1.17803,1.00,1.50
2016.07.15 10:58:48.097,1.17794,1.17804,1.87,1.00
2016.07.15 10:58:48.629,1.17795,1.17805,1.00,4.65
2016.07.15 10:58:48.932,1.17795,1.17803,1.00,1.00
2016.07.15 10:58:49.444,1.17795,1.17804,1.00,1.50
2016.07.15 10:58:53.708,1.17795,1.17803,1.87,1.00
2016.07.15 10:58:54.377,1.17794,1.17803,1.20,1.50
2016.07.15 10:58:56.494,1.17793,1.17803,3.07,1.37
2016.07.15 10:58:57.012,1.17794,1.17803,1.00,1.12
2016.07.15 10:58:57.316,1.17803,1.17805,1.37,1.31
2016.07.15 10:58:57.367,1.17803,1.17809,1.00,3.19
2016.07.15 10:58:57.469,1.17803,1.1781,1.00,1.50
2016.07.15 10:58:58.904,1.17809,1.1781,1.00,2.25
2016.07.15 10:58:58.955,1.17807,1.1781,1.69,1.50
2016.07.15 10:58:59.006,1.17813,1.17814,1.00,1.00
2016.07.15 10:58:59.231,1.17816,1.17823,1.24,1.69
2016.07.15 10:58:59.760,1.17817,1.17824,2.49,1.22
2016.07.15 10:59:01.324,1.1782,1.17824,3.75,1.12
2016.07.15 10:59:01.376,1.1782,1.17825,3.75,1.20
2016.07.15 10:59:01.679,1.17823,1.17829,1.00,1.50
2016.07.15 10:59:02.365,1.17823,1.17829,1.00,1.00
2016.07.15 10:59:03.522,1.17823,1.17827,1.00,1.00
2016.07.15 10:59:03.623,1.17821,1.17827,1.50,1.16
2016.07.15 10:59:04.156,1.1782,1.17826,3.75,1.00
2016.07.15 10:59:04.207,1.1782,1.17825,3.75,1.12
2016.07.15 10:59:05.409,1.17819,1.17827,5.87,1.62
2016.07.15 10:59:05.513,1.1782,1.17827,4.50,1.62
2016.07.15 10:59:05.817,1.1782,1.17824,6.24,1.00
2016.07.15 10:59:06.121,1.1782,1.17824,1.32,1.12
2016.07.15 10:59:06.324,1.1782,1.17826,1.32,1.24
2016.07.15 10:59:07.227,1.17821,1.17828,1.00,2.44
2016.07.15 10:59:07.698,1.17821,1.17826,1.00,1.12
2016.07.15 10:59:07.800,1.17821,1.17828,1.00,2.44
2016.07.15 10:59:07.891,1.17821,1.17828,1.00,2.32
2016.07.15 10:59:07.946,1.17825,1.17831,1.00,1.50
2016.07.15 10:59:08.048,1.17826,1.17833,1.00,2.32
2016.07.15 10:59:08.404,1.17826,1.17831,1.00,1.00
2016.07.15 10:59:08.952,1.17824,1.1783,1.50,1.00
2016.07.15 10:59:09.123,1.17823,1.1783,1.00,1.00
2016.07.15 10:59:09.605,1.17825,1.1783,1.50,1.00
2016.07.15 10:59:09.657,1.17825,1.17832,1.00,1.12
2016.07.15 10:59:09.758,1.17826,1.17834,1.50,1.10
2016.07.15 10:59:10.012,1.17826,1.17836,1.00,2.06
2016.07.15 10:59:10.371,1.17826,1.17834,1.00,1.00
2016.07.15 10:59:10.674,1.17826,1.17829,1.00,1.00
2016.07.15 10:59:10.725,1.17822,1.17829,1.87,1.00
2016.07.15 10:59:10.877,1.17828,1.1783,1.00,2.25
2016.07.15 10:59:11.029,1.17829,1.17834,1.12,1.50
2016.07.15 10:59:11.232,1.17832,1.17835,1.00,1.00
2016.07.15 10:59:11.283,1.17832,1.17839,1.00,1.10
2016.07.15 10:59:11.814,1.17834,1.17841,1.00,1.20
2016.07.15 10:59:12.117,1.17836,1.17842,1.00,1.25
2016.07.15 10:59:12.461,1.17834,1.1784,1.10,1.62
2016.07.15 10:59:12.613,1.17832,1.17838,1.00,1.00
2016.07.15 10:59:12.815,1.17831,1.17835,1.87,1.00
2016.07.15 10:59:12.968,1.17828,1.17835,1.57,1.50
2016.07.15 10:59:13.120,1.17828,1.17834,1.00,1.62
2016.07.15 10:59:13.273,1.17825,1.17832,1.12,1.16
2016.07.15 10:59:13.325,1.17824,1.17827,1.20,1.00
2016.07.15 10:59:13.529,1.1782,1.17824,2.09,1.62
2016.07.15 10:59:13.631,1.17819,1.17822,2.46,1.16
2016.07.15 10:59:13.936,1.17812,1.17819,1.00,1.12
2016.07.15 10:59:14.128,1.17809,1.17817,3.37,1.00
2016.07.15 10:59:14.533,1.17809,1.17815,1.87,1.00
2016.07.15 10:59:14.736,1.17807,1.17815,1.00,1.50
2016.07.15 10:59:15.277,1.17807,1.17814,1.00,1.00
2016.07.15 10:59:15.429,1.17807,1.17816,1.50,1.50
2016.07.15 10:59:15.480,1.17807,1.17814,1.50,1.00
2016.07.15 10:59:15.632,1.17807,1.17816,2.62,1.50
2016.07.15 10:59:15.823,1.17807,1.17813,1.87,1.00
2016.07.15 10:59:16.027,1.17805,1.17812,1.87,1.50
2016.07.15 10:59:16.556,1.17805,1.17811,1.12,1.00
2016.07.15 10:59:16.877,1.17807,1.17812,1.00,1.00
2016.07.15 10:59:17.387,1.17808,1.17813,1.00,1.00
2016.07.15 10:59:17.720,1.17806,1.17808,1.00,1.00
2016.07.15 10:59:17.873,1.17803,1.17805,1.00,1.50
2016.07.15 10:59:17.924,1.178,1.17805,1.37,1.50
2016.07.15 10:59:17.975,1.17799,1.17805,1.50,1.50
2016.07.15 10:59:18.279,1.178,1.17807,1.00,1.50
2016.07.15 10:59:19.240,1.178,1.17808,1.87,1.00
2016.07.15 10:59:19.392,1.178,1.17806,1.87,1.00
2016.07.15 10:59:19.544,1.17798,1.17805,1.10,1.00
2016.07.15 10:59:20.926,1.17798,1.17804,1.00,1.00
2016.07.15 10:59:21.430,1.17797,1.17804,3.00,1.00
2016.07.15 10:59:21.936,1.17797,1.17803,1.00,1.50
2016.07.15 10:59:22.457,1.17796,1.17802,1.00,1.00
2016.07.15 10:59:22.851,1.17799,1.17804,1.50,1.00
2016.07.15 10:59:23.159,1.17799,1.17802,1.50,1.00
2016.07.15 10:59:23.261,1.17797,1.17802,1.10,1.00
2016.07.15 10:59:23.767,1.17796,1.17801,1.50,1.00
2016.07.15 10:59:24.291,1.17794,1.178,1.95,1.50
2016.07.15 10:59:24.879,1.17794,1.178,1.00,1.50
2016.07.15 10:59:25.398,1.17794,1.17801,1.00,1.00
2016.07.15 10:59:27.793,1.17792,1.17801,5.70,1.50
2016.07.15 10:59:27.997,1.17792,1.17799,3.82,1.00
2016.07.15 10:59:28.570,1.17792,1.17798,1.00,1.50
2016.07.15 10:59:29.155,1.17797,1.17799,1.00,1.00
2016.07.15 10:59:29.256,1.17797,1.17803,1.50,1.12
2016.07.15 10:59:29.358,1.17798,1.17806,1.12,1.00
2016.07.15 10:59:29.510,1.17798,1.17808,1.12,2.62
2016.07.15 10:59:29.560,1.17797,1.17806,2.70,1.00
2016.07.15 10:59:29.900,1.17795,1.17803,1.50,1.50
2016.07.15 10:59:30.203,1.17794,1.17801,1.50,1.00
2016.07.15 10:59:30.557,1.17794,1.17803,2.25,1.50
2016.07.15 10:59:31.058,1.17794,1.17802,1.50,1.00
2016.07.15 10:59:31.585,1.17795,1.17803,1.50,2.25
2016.07.15 10:59:32.090,1.17795,1.17802,1.00,1.00
2016.07.15 10:59:32.389,1.17796,1.17805,1.00,2.62
2016.07.15 10:59:32.905,1.17794,1.17803,3.15,1.50
2016.07.15 10:59:33.453,1.17795,1.17803,1.00,1.00
2016.07.15 10:59:33.986,1.17795,1.17804,1.00,2.40
2016.07.15 10:59:34.425,1.17795,1.17802,1.00,1.00
2016.07.15 10:59:34.752,1.17794,1.17798,1.12,1.00
2016.07.15 10:59:34.804,1.17792,1.17798,1.00,1.00
2016.07.15 10:59:34.854,1.17792,1.17795,1.00,1.00
2016.07.15 10:59:35.224,1.17791,1.17798,1.50,1.50
2016.07.15 10:59:35.866,1.17793,1.17798,1.00,1.00
2016.07.15 10:59:36.712,1.17793,1.17799,1.00,2.25
2016.07.15 10:59:37.129,1.17793,1.17797,1.00,1.00
2016.07.15 10:59:37.383,1.17791,1.17796,2.25,1.50
2016.07.15 10:59:37.931,1.1779,1.17796,1.50,1.50
2016.07.15 10:59:38.512,1.17791,1.17796,1.00,1.50
2016.07.15 10:59:39.039,1.17791,1.17797,1.00,1.00
2016.07.15 10:59:39.556,1.1779,1.17796,1.00,1.00
2016.07.15 10:59:39.814,1.17792,1.17797,1.00,1.50
2016.07.15 10:59:40.124,1.17794,1.17799,1.00,1.00
2016.07.15 10:59:40.632,1.17794,1.178,1.00,1.69
2016.07.15 10:59:41.614,1.17795,1.17801,1.00,1.00
2016.07.15 10:59:41.716,1.17796,1.17803,1.00,1.50
2016.07.15 10:59:41.918,1.17798,1.17803,1.00,1.00
2016.07.15 10:59:42.222,1.17801,1.17807,1.00,1.69
2016.07.15 10:59:42.411,1.17802,1.17809,1.50,1.50
2016.07.15 10:59:42.949,1.17802,1.17808,1.50,1.00
2016.07.15 10:59:43.404,1.17804,1.17808,1.00,1.00
2016.07.15 10:59:44.563,1.17804,1.17809,1.00,1.00
2016.07.15 10:59:45.327,1.17804,1.17812,1.50,2.44
2016.07.15 10:59:45.428,1.17806,1.17811,1.50,1.10
2016.07.15 10:59:46.035,1.17806,1.17812,1.00,1.00
2016.07.15 10:59:46.891,1.17804,1.17812,1.00,1.00
2016.07.15 10:59:47.145,1.17804,1.1781,1.00,1.00
2016.07.15 10:59:47.648,1.17804,1.17809,1.00,1.00
2016.07.15 10:59:48.401,1.17801,1.17809,3.37,1.00
2016.07.15 10:59:48.954,1.17802,1.17809,1.00,1.00
2016.07.15 10:59:49.393,1.17802,1.17804,1.00,1.00
2016.07.15 10:59:49.596,1.17794,1.178,1.87,2.25
2016.07.15 10:59:50.116,1.17793,1.178,1.00,1.31
2016.07.15 10:59:50.268,1.17793,1.17798,1.00,1.00
2016.07.15 10:59:50.522,1.1779,1.17796,1.00,1.00
2016.07.15 10:59:51.503,1.17789,1.17796,1.00,1.50
2016.07.15 10:59:53.002,1.17789,1.17795,1.00,1.00
2016.07.15 10:59:53.104,1.17787,1.17794,1.20,1.00
2016.07.15 10:59:53.307,1.17787,1.17791,1.00,1.00
2016.07.15 10:59:53.612,1.17783,1.17785,1.00,1.00
2016.07.15 10:59:54.115,1.17782,1.17785,1.00,1.50
2016.07.15 10:59:55.168,1.17782,1.17786,1.00,1.50
2016.07.15 10:59:55.479,1.17787,1.17791,1.00,1.50
2016.07.15 10:59:56.000,1.17786,1.1779,1.12,1.00
2016.07.15 10:59:56.927,1.17784,1.17791,1.12,1.50
2016.07.15 10:59:57.131,1.17784,1.17789,1.00,1.00
2016.07.15 10:59:57.638,1.17784,1.17791,1.00,3.00
2016.07.15 10:59:58.167,1.17784,1.1779,1.00,1.00
2016.07.15 10:59:58.622,1.17786,1.1779,1.00,1.00
2016.07.15 10:59:59.028,1.17788,1.17791,1.00,1.00
2016.07.15 10:59:59.268,1.17792,1.17796,1.00,1.00
2016.07.15 10:59:59.471,1.17792,1.17798,1.00,1.00
2016.07.15 10:59:59.978,1.17792,1.17797,1.00,1.50
