2016.08.15 14:00:00.023,1.13186,1.13194,1.00,1.50
2016.08.15 14:00:00.126,1.13184,1.13194,1.85,1.50
2016.08.15 14:00:00.178,1.13184,1.13194,1.25,1.50
2016.08.15 14:00:00.229,1.13184,1.13193,1.25,1.00
2016.08.15 14:00:00.504,1.13185,1.13194,2.44,1.00
2016.08.15 14:00:00.556,1.13184,1.13194,2.81,1.00
2016.08.15 14:00:00.607,1.13184,1.13194,1.69,1.00
2016.08.15 14:00:00.710,1.13184,1.13193,1.69,1.50
2016.08.15 14:00:00.864,1.13184,1.13192,1.69,1.00
2016.08.15 14:00:00.916,1.13184,1.13192,2.29,1.00
2016.08.15 14:00:01.306,1.13184,1.13193,1.69,1.00
2016.08.15 14:00:01.358,1.13182,1.13192,1.69,1.50
2016.08.15 14:00:01.410,1.13182,1.13192,1.79,1.50
2016.08.15 14:00:01.463,1.13182,1.13192,1.79,1.00
2016.08.15 14:00:01.566,1.13183,1.13192,1.05,1.00
2016.08.15 14:00:01.618,1.13183,1.13192,1.54,1.00
2016.08.15 14:00:01.669,1.13183,1.13192,2.29,1.00
2016.08.15 14:00:02.186,1.13183,1.13192,1.69,1.00
2016.08.15 14:00:02.237,1.13183,1.13192,2.29,1.00
2016.08.15 14:00:02.551,1.13183,1.13193,2.29,1.00
2016.08.15 14:00:02.603,1.13183,1.13194,2.29,1.00
2016.08.15 14:00:02.705,1.13183,1.13194,1.54,1.00
2016.08.15 14:00:02.807,1.13183,1.13194,1.25,1.00
2016.08.15 14:00:03.059,1.13183,1.13194,1.25,1.10
2016.08.15 14:00:03.111,1.13183,1.13194,1.25,1.65
2016.08.15 14:00:03.264,1.13183,1.13194,1.05,1.65
2016.08.15 14:00:03.601,1.13183,1.13194,1.54,1.65
2016.08.15 14:00:03.703,1.13182,1.13194,3.04,1.65
2016.08.15 14:00:03.754,1.13183,1.13194,1.25,1.65
2016.08.15 14:00:04.202,1.13183,1.13194,1.54,1.65
2016.08.15 14:00:04.253,1.13183,1.13194,1.85,1.65
2016.08.15 14:00:04.306,1.13183,1.13194,2.29,1.65
2016.08.15 14:00:04.357,1.13184,1.13194,1.00,1.65
2016.08.15 14:00:04.408,1.13184,1.13194,1.35,1.65
2016.08.15 14:00:04.459,1.13188,1.13194,1.00,1.20
2016.08.15 14:00:04.561,1.13184,1.13193,4.35,1.00
2016.08.15 14:00:04.612,1.13185,1.13193,1.60,1.00
2016.08.15 14:00:04.663,1.13187,1.13193,1.05,1.00
2016.08.15 14:00:04.714,1.13186,1.13193,2.66,1.00
2016.08.15 14:00:04.765,1.13186,1.13193,2.06,1.00
2016.08.15 14:00:04.817,1.13186,1.13193,1.19,1.00
2016.08.15 14:00:05.082,1.13186,1.13195,1.19,2.40
2016.08.15 14:00:05.141,1.13186,1.13195,1.19,3.90
2016.08.15 14:00:05.194,1.13186,1.13195,1.19,3.15
2016.08.15 14:00:05.245,1.13186,1.13193,1.19,1.00
2016.08.15 14:00:05.554,1.13186,1.13195,1.19,3.82
2016.08.15 14:00:05.656,1.13185,1.13195,1.00,3.07
2016.08.15 14:00:05.938,1.13184,1.13193,1.25,1.37
2016.08.15 14:00:05.990,1.13184,1.13193,1.25,1.50
2016.08.15 14:00:06.041,1.13183,1.13193,4.54,1.50
2016.08.15 14:00:06.092,1.13183,1.13193,4.54,2.25
2016.08.15 14:00:06.144,1.13184,1.13191,1.54,1.00
2016.08.15 14:00:06.197,1.13184,1.13192,2.66,1.12
2016.08.15 14:00:06.248,1.13184,1.13192,1.31,1.87
2016.08.15 14:00:06.402,1.13183,1.13191,4.69,1.00
2016.08.15 14:00:07.154,1.13184,1.13191,1.05,1.00
2016.08.15 14:00:07.205,1.13185,1.1319,1.25,1.12
2016.08.15 14:00:07.256,1.13185,1.13189,1.25,1.00
2016.08.15 14:00:07.539,1.13185,1.1319,1.25,1.12
2016.08.15 14:00:08.152,1.13185,1.1319,1.31,1.00
2016.08.15 14:00:08.406,1.13185,1.13189,2.06,1.00
2016.08.15 14:00:08.839,1.13185,1.1319,1.37,1.00
2016.08.15 14:00:08.890,1.13184,1.1319,2.47,1.00
2016.08.15 14:00:08.941,1.13184,1.1319,1.87,1.00
2016.08.15 14:00:09.192,1.13184,1.1319,1.50,1.50
2016.08.15 14:00:09.243,1.13183,1.13189,1.87,1.00
2016.08.15 14:00:09.346,1.13183,1.13186,1.12,1.00
2016.08.15 14:00:09.397,1.13182,1.13186,3.22,1.00
2016.08.15 14:00:09.499,1.13182,1.13186,1.12,1.00
2016.08.15 14:00:09.551,1.13181,1.13186,2.66,1.00
2016.08.15 14:00:09.653,1.13181,1.13186,2.06,1.50
2016.08.15 14:00:09.806,1.13181,1.13186,1.00,1.50
2016.08.15 14:00:09.857,1.1318,1.13186,2.47,1.50
2016.08.15 14:00:09.908,1.13181,1.13186,1.30,1.50
2016.08.15 14:00:09.959,1.1318,1.13186,2.47,1.50
2016.08.15 14:00:10.195,1.1318,1.13188,2.62,4.69
2016.08.15 14:00:10.246,1.1318,1.13186,2.25,1.12
2016.08.15 14:00:10.297,1.1318,1.13186,1.50,1.87
2016.08.15 14:00:10.348,1.1318,1.13186,1.80,1.87
2016.08.15 14:00:10.399,1.1318,1.13186,1.80,1.12
2016.08.15 14:00:10.903,1.1318,1.13186,1.50,1.12
2016.08.15 14:00:10.954,1.1318,1.13186,1.50,1.37
2016.08.15 14:00:11.056,1.1318,1.13186,1.12,1.37
2016.08.15 14:00:11.325,1.13179,1.13186,2.44,1.12
2016.08.15 14:00:11.581,1.1318,1.13186,1.12,1.12
2016.08.15 14:00:11.784,1.13179,1.13186,2.44,1.12
2016.08.15 14:00:11.885,1.13179,1.13187,2.44,2.62
2016.08.15 14:00:11.987,1.13179,1.13187,2.44,3.37
2016.08.15 14:00:12.202,1.13179,1.13187,2.44,2.62
2016.08.15 14:00:12.303,1.1318,1.13187,1.00,2.62
2016.08.15 14:00:12.669,1.13179,1.13187,2.44,3.37
2016.08.15 14:00:12.720,1.13179,1.13187,2.44,3.19
2016.08.15 14:00:12.872,1.1318,1.13187,1.00,3.19
2016.08.15 14:00:12.923,1.1318,1.13186,1.00,1.56
2016.08.15 14:00:13.205,1.1318,1.13186,1.00,2.06
2016.08.15 14:00:13.256,1.13179,1.13186,2.00,2.06
2016.08.15 14:00:13.565,1.13179,1.13186,1.31,2.81
2016.08.15 14:00:13.616,1.1318,1.13186,1.00,2.81
2016.08.15 14:00:13.951,1.13179,1.13186,1.31,2.06
2016.08.15 14:00:14.003,1.13179,1.13186,1.31,1.56
2016.08.15 14:00:14.054,1.1318,1.13186,1.00,1.56
2016.08.15 14:00:14.105,1.1318,1.13186,1.00,2.06
2016.08.15 14:00:14.320,1.1318,1.13186,1.00,1.56
2016.08.15 14:00:15.012,1.13179,1.13187,2.81,1.87
2016.08.15 14:00:15.063,1.1318,1.13187,1.80,1.50
2016.08.15 14:00:15.115,1.1318,1.13188,2.25,2.25
2016.08.15 14:00:15.166,1.1318,1.13188,2.62,2.25
2016.08.15 14:00:15.217,1.13181,1.13188,1.35,1.50
2016.08.15 14:00:15.268,1.1318,1.13188,2.47,2.25
2016.08.15 14:00:15.319,1.1318,1.13188,3.60,2.25
2016.08.15 14:00:15.371,1.1318,1.13188,4.12,1.75
2016.08.15 14:00:15.422,1.13181,1.13189,1.72,4.12
2016.08.15 14:00:15.473,1.13181,1.13189,1.72,3.37
2016.08.15 14:00:15.524,1.13181,1.13189,1.72,4.12
2016.08.15 14:00:15.575,1.13181,1.13189,1.72,3.37
2016.08.15 14:00:15.626,1.13181,1.13188,1.72,1.75
2016.08.15 14:00:15.677,1.13181,1.13188,1.72,2.25
2016.08.15 14:00:16.059,1.13182,1.13188,1.35,1.75
2016.08.15 14:00:17.111,1.13182,1.13188,1.60,1.75
2016.08.15 14:00:17.162,1.13183,1.13187,1.35,1.00
2016.08.15 14:00:17.214,1.13183,1.13188,1.00,1.12
2016.08.15 14:00:17.265,1.13184,1.13188,1.00,1.00
2016.08.15 14:00:17.317,1.13182,1.13189,2.85,1.87
2016.08.15 14:00:17.368,1.13183,1.13189,1.35,1.87
2016.08.15 14:00:17.419,1.13183,1.13189,1.35,1.87
2016.08.15 14:00:17.522,1.13183,1.13189,1.72,1.12
2016.08.15 14:00:17.573,1.13184,1.13191,1.72,2.32
2016.08.15 14:00:17.625,1.13184,1.13191,1.31,1.95
2016.08.15 14:00:17.676,1.13186,1.13192,1.00,2.32
2016.08.15 14:00:17.778,1.13187,1.13192,1.00,2.25
2016.08.15 14:00:18.104,1.13187,1.13194,2.06,1.50
2016.08.15 14:00:18.156,1.13188,1.13194,1.00,1.50
2016.08.15 14:00:18.207,1.13189,1.13195,1.00,2.25
2016.08.15 14:00:18.523,1.13189,1.13195,1.87,1.00
2016.08.15 14:00:18.596,1.13189,1.13196,2.62,1.12
2016.08.15 14:00:18.648,1.13189,1.13196,3.37,1.00
2016.08.15 14:00:18.699,1.1319,1.13196,1.12,1.00
2016.08.15 14:00:18.851,1.1319,1.13196,1.12,1.50
2016.08.15 14:00:19.221,1.1319,1.13196,1.37,1.00
2016.08.15 14:00:19.374,1.13189,1.13196,3.00,1.00
2016.08.15 14:00:19.425,1.1319,1.13195,1.37,1.00
2016.08.15 14:00:19.579,1.1319,1.13194,1.37,1.00
2016.08.15 14:00:19.782,1.1319,1.13194,1.37,1.50
2016.08.15 14:00:20.086,1.1319,1.13194,1.00,3.00
2016.08.15 14:00:20.160,1.13187,1.13192,1.69,1.00
2016.08.15 14:00:20.465,1.1319,1.13194,1.00,1.00
2016.08.15 14:00:20.516,1.1319,1.13197,1.12,1.00
2016.08.15 14:00:20.567,1.1319,1.13196,2.16,1.00
2016.08.15 14:00:20.618,1.1319,1.13196,4.97,1.00
2016.08.15 14:00:20.669,1.13191,1.13196,2.62,1.00
2016.08.15 14:00:20.720,1.13192,1.13196,1.00,1.00
2016.08.15 14:00:20.771,1.13192,1.13197,1.37,1.00
2016.08.15 14:00:21.040,1.13192,1.13196,3.00,1.00
2016.08.15 14:00:21.092,1.13192,1.13196,2.25,1.00
2016.08.15 14:00:21.877,1.13192,1.13196,3.00,1.00
2016.08.15 14:00:22.396,1.13191,1.13196,2.91,1.00
2016.08.15 14:00:22.447,1.13191,1.13196,2.62,1.00
2016.08.15 14:00:22.614,1.13191,1.13196,1.87,1.00
2016.08.15 14:00:22.820,1.13191,1.13196,2.62,1.00
2016.08.15 14:00:22.921,1.13191,1.13196,2.62,1.00
2016.08.15 14:00:23.023,1.13191,1.13196,1.87,1.00
2016.08.15 14:00:23.176,1.13191,1.13196,1.87,1.00
2016.08.15 14:00:23.439,1.13191,1.13196,2.62,1.00
2016.08.15 14:00:23.491,1.13191,1.13196,3.37,1.00
2016.08.15 14:00:23.542,1.13191,1.13196,3.00,1.00
2016.08.15 14:00:23.644,1.13191,1.13195,2.25,1.00
2016.08.15 14:00:23.850,1.13191,1.13195,2.62,1.00
2016.08.15 14:00:24.209,1.13191,1.13196,1.50,1.00
2016.08.15 14:00:24.260,1.13191,1.13196,1.87,1.00
2016.08.15 14:00:24.312,1.13191,1.13196,3.00,1.00
2016.08.15 14:00:24.559,1.13191,1.13196,2.62,1.00
2016.08.15 14:00:24.813,1.13191,1.13196,3.37,1.00
2016.08.15 14:00:24.938,1.13191,1.13196,2.62,1.00
2016.08.15 14:00:25.040,1.13191,1.13196,1.87,1.00
2016.08.15 14:00:25.244,1.13191,1.13197,2.25,1.00
2016.08.15 14:00:25.346,1.13191,1.13197,1.50,1.00
2016.08.15 14:00:25.699,1.13191,1.13197,3.37,1.00
2016.08.15 14:00:25.946,1.13192,1.13197,1.12,1.00
2016.08.15 14:00:26.251,1.13191,1.13197,4.12,1.00
2016.08.15 14:00:26.353,1.13192,1.13197,1.00,1.00
2016.08.15 14:00:26.607,1.13193,1.13196,1.50,1.00
2016.08.15 14:00:26.850,1.13194,1.13197,2.25,1.00
2016.08.15 14:00:26.901,1.13194,1.132,1.04,1.00
2016.08.15 14:00:26.953,1.13194,1.132,2.16,1.00
2016.08.15 14:00:27.004,1.13194,1.13201,3.66,1.20
2016.08.15 14:00:27.055,1.13194,1.132,3.37,1.00
2016.08.15 14:00:27.106,1.13194,1.132,3.37,1.50
2016.08.15 14:00:27.157,1.13195,1.132,1.04,1.50
2016.08.15 14:00:27.208,1.13195,1.132,1.04,1.00
2016.08.15 14:00:27.259,1.13196,1.13201,1.00,1.65
2016.08.15 14:00:27.311,1.13196,1.13201,1.00,1.20
2016.08.15 14:00:27.362,1.13195,1.13201,3.66,1.57
2016.08.15 14:00:27.433,1.13195,1.132,1.41,1.50
2016.08.15 14:00:27.484,1.13195,1.132,1.87,1.00
2016.08.15 14:00:27.753,1.13194,1.13201,4.11,1.00
2016.08.15 14:00:27.863,1.13194,1.132,3.36,1.00
2016.08.15 14:00:27.914,1.13194,1.132,3.36,1.50
2016.08.15 14:00:27.965,1.13194,1.132,5.61,1.00
2016.08.15 14:00:28.016,1.13196,1.13202,1.00,1.50
2016.08.15 14:00:28.068,1.13196,1.13202,1.50,1.50
2016.08.15 14:00:28.170,1.13196,1.13201,1.50,1.00
2016.08.15 14:00:28.222,1.13196,1.13201,1.37,1.00
2016.08.15 14:00:28.274,1.13195,1.13201,4.12,1.50
2016.08.15 14:00:28.325,1.13195,1.13201,4.12,2.25
2016.08.15 14:00:28.376,1.13195,1.13201,3.00,2.25
2016.08.15 14:00:28.427,1.13195,1.132,1.57,1.00
2016.08.15 14:00:28.971,1.13197,1.13201,1.04,1.00
2016.08.15 14:00:29.026,1.13198,1.13202,1.00,1.50
2016.08.15 14:00:29.653,1.13198,1.13202,1.00,1.00
2016.08.15 14:00:29.705,1.13197,1.13202,2.54,1.00
2016.08.15 14:00:29.808,1.13197,1.13202,3.66,1.00
2016.08.15 14:00:30.105,1.13197,1.13202,2.91,1.00
2016.08.15 14:00:30.157,1.132,1.13202,1.00,1.00
2016.08.15 14:00:30.208,1.13198,1.13202,1.27,1.00
2016.08.15 14:00:30.260,1.13198,1.13202,1.65,1.00
2016.08.15 14:00:30.312,1.13199,1.13202,1.27,1.00
2016.08.15 14:00:30.568,1.13199,1.13202,2.02,1.00
2016.08.15 14:00:30.619,1.13199,1.13202,1.27,1.00
2016.08.15 14:00:30.721,1.13199,1.13202,1.27,1.50
2016.08.15 14:00:30.773,1.13197,1.13199,1.00,1.00
2016.08.15 14:00:30.875,1.13195,1.13198,2.62,1.00
2016.08.15 14:00:31.143,1.13193,1.13194,3.29,1.00
2016.08.15 14:00:31.197,1.1319,1.13194,1.00,1.00
2016.08.15 14:00:31.248,1.13189,1.13194,1.12,1.00
2016.08.15 14:00:31.871,1.13189,1.13193,1.12,1.00
2016.08.15 14:00:31.973,1.13189,1.13193,1.50,1.00
2016.08.15 14:00:32.623,1.13189,1.13194,1.12,1.87
2016.08.15 14:00:32.675,1.13188,1.13194,3.00,2.16
2016.08.15 14:00:32.726,1.13188,1.13194,1.12,2.16
2016.08.15 14:00:32.777,1.13188,1.13194,1.12,1.79
2016.08.15 14:00:32.902,1.13188,1.13194,1.12,1.86
2016.08.15 14:00:32.953,1.13188,1.13194,1.00,2.31
2016.08.15 14:00:33.054,1.13188,1.13194,1.00,4.56
2016.08.15 14:00:33.106,1.13186,1.13192,2.85,1.04
2016.08.15 14:00:33.157,1.13186,1.13192,1.87,1.79
2016.08.15 14:00:33.429,1.13181,1.13184,1.50,3.38
2016.08.15 14:00:33.482,1.13179,1.13184,1.37,3.38
2016.08.15 14:00:33.533,1.13176,1.13181,2.47,1.00
2016.08.15 14:00:33.584,1.13176,1.13181,1.87,3.00
2016.08.15 14:00:33.635,1.13177,1.13181,1.87,2.25
2016.08.15 14:00:33.687,1.13177,1.13183,1.87,1.57
2016.08.15 14:00:33.738,1.13177,1.13184,1.87,3.75
2016.08.15 14:00:33.789,1.13178,1.13183,1.00,1.20
2016.08.15 14:00:33.891,1.13178,1.13183,1.12,1.10
2016.08.15 14:00:33.942,1.13177,1.13184,2.62,2.32
2016.08.15 14:00:34.228,1.13177,1.13184,3.75,2.25
2016.08.15 14:00:34.330,1.13177,1.13184,4.35,2.25
2016.08.15 14:00:35.079,1.13177,1.13184,4.35,3.00
2016.08.15 14:00:35.181,1.13177,1.13184,3.75,1.00
2016.08.15 14:00:35.232,1.13177,1.13184,3.00,1.00
2016.08.15 14:00:35.527,1.13178,1.13184,1.00,3.00
2016.08.15 14:00:35.578,1.13178,1.13184,1.00,1.00
2016.08.15 14:00:35.832,1.13178,1.13185,1.00,3.94
2016.08.15 14:00:35.935,1.13178,1.13185,1.00,3.19
2016.08.15 14:00:36.137,1.13178,1.13185,1.00,3.75
2016.08.15 14:00:36.239,1.13178,1.13185,1.00,3.00
2016.08.15 14:00:37.067,1.13178,1.13185,1.00,1.00
2016.08.15 14:00:37.122,1.13178,1.13185,1.00,1.50
2016.08.15 14:00:37.224,1.13178,1.13185,1.00,1.00
2016.08.15 14:00:37.275,1.13178,1.13185,2.25,1.00
2016.08.15 14:00:37.327,1.13178,1.13185,2.25,1.50
2016.08.15 14:00:37.531,1.13179,1.13185,1.37,1.00
2016.08.15 14:00:37.583,1.13179,1.13185,1.75,1.00
2016.08.15 14:00:37.635,1.13178,1.13185,2.25,2.25
2016.08.15 14:00:37.737,1.13178,1.13185,2.25,1.50
2016.08.15 14:00:37.788,1.13178,1.13184,2.25,1.00
2016.08.15 14:00:37.903,1.13178,1.13183,1.75,1.00
2016.08.15 14:00:38.184,1.13178,1.13183,1.12,1.00
2016.08.15 14:00:38.578,1.13178,1.13185,2.47,3.00
2016.08.15 14:00:38.629,1.13181,1.13185,1.12,1.00
2016.08.15 14:00:38.680,1.13182,1.13187,1.00,1.20
2016.08.15 14:00:38.731,1.13181,1.13187,1.12,1.10
2016.08.15 14:00:38.804,1.13182,1.13187,1.00,1.00
2016.08.15 14:00:38.855,1.13181,1.13188,1.87,1.87
2016.08.15 14:00:38.907,1.13181,1.13188,1.87,1.50
2016.08.15 14:00:38.958,1.13181,1.13188,3.00,1.50
2016.08.15 14:00:39.222,1.13183,1.13188,1.12,1.50
2016.08.15 14:00:39.273,1.13183,1.13188,1.87,1.00
2016.08.15 14:00:39.325,1.13183,1.13188,1.00,1.00
2016.08.15 14:00:39.377,1.13182,1.13188,2.25,1.00
2016.08.15 14:00:39.428,1.13182,1.13188,3.37,1.00
2016.08.15 14:00:39.479,1.13183,1.13188,1.50,1.00
2016.08.15 14:00:39.530,1.13184,1.13188,1.00,1.00
2016.08.15 14:00:39.684,1.13184,1.13188,1.50,1.00
2016.08.15 14:00:40.360,1.13184,1.13188,2.25,1.00
2016.08.15 14:00:40.937,1.13185,1.13188,1.00,1.00
2016.08.15 14:00:40.988,1.13185,1.1319,1.50,1.50
2016.08.15 14:00:41.090,1.13186,1.1319,1.50,1.00
2016.08.15 14:00:41.140,1.13185,1.1319,2.25,1.50
2016.08.15 14:00:41.191,1.13186,1.1319,1.50,1.00
2016.08.15 14:00:41.242,1.13186,1.13191,1.50,1.50
2016.08.15 14:00:41.293,1.13185,1.13191,1.75,2.25
2016.08.15 14:00:41.446,1.13186,1.1319,1.50,1.00
2016.08.15 14:00:41.497,1.13185,1.1319,1.75,1.50
2016.08.15 14:00:41.599,1.13184,1.1319,1.87,1.50
2016.08.15 14:00:41.650,1.13184,1.1319,1.87,1.00
2016.08.15 14:00:41.701,1.13185,1.1319,1.75,1.50
2016.08.15 14:00:42.541,1.13185,1.1319,1.75,1.00
2016.08.15 14:00:42.643,1.13184,1.13191,1.12,1.50
2016.08.15 14:00:42.744,1.13184,1.1319,2.25,1.00
2016.08.15 14:00:42.846,1.13184,1.1319,1.87,1.00
2016.08.15 14:00:43.102,1.13183,1.1319,3.00,1.00
2016.08.15 14:00:43.153,1.13182,1.13189,1.87,1.95
2016.08.15 14:00:43.204,1.13183,1.13189,1.75,1.00
2016.08.15 14:00:43.255,1.13183,1.13189,2.25,1.00
2016.08.15 14:00:43.357,1.13184,1.1319,1.50,1.65
2016.08.15 14:00:43.458,1.13184,1.1319,1.50,1.10
2016.08.15 14:00:43.509,1.13184,1.1319,1.50,1.00
2016.08.15 14:00:43.560,1.13185,1.1319,1.12,1.00
2016.08.15 14:00:43.671,1.13185,1.1319,1.12,1.50
2016.08.15 14:00:43.722,1.13185,1.1319,1.00,1.50
2016.08.15 14:00:44.318,1.13185,1.1319,1.12,1.00
2016.08.15 14:00:44.369,1.13185,1.1319,1.50,1.50
2016.08.15 14:00:44.471,1.13185,1.1319,1.50,1.00
2016.08.15 14:00:44.573,1.13185,1.1319,1.50,1.50
2016.08.15 14:00:44.624,1.13185,1.1319,1.50,1.00
2016.08.15 14:00:44.675,1.13185,1.13192,3.00,1.95
2016.08.15 14:00:44.879,1.13185,1.13189,2.25,1.00
2016.08.15 14:00:44.981,1.13185,1.13189,1.50,1.00
2016.08.15 14:00:45.085,1.13185,1.13189,1.50,1.50
2016.08.15 14:00:45.136,1.13185,1.13189,1.50,1.00
2016.08.15 14:00:45.187,1.13185,1.13188,1.00,1.00
2016.08.15 14:00:45.239,1.13184,1.1319,1.75,3.75
2016.08.15 14:00:45.543,1.13183,1.1319,4.12,2.62
2016.08.15 14:00:45.622,1.13183,1.13188,4.12,1.00
2016.08.15 14:00:45.844,1.13183,1.13188,3.00,1.00
2016.08.15 14:00:45.996,1.13183,1.13188,3.37,1.00
2016.08.15 14:00:46.155,1.13183,1.13188,3.75,1.00
2016.08.15 14:00:46.376,1.13183,1.13188,4.50,1.00
2016.08.15 14:00:46.427,1.13183,1.13188,4.12,1.00
2016.08.15 14:00:46.478,1.13183,1.13188,3.75,1.00
2016.08.15 14:00:46.807,1.13183,1.13185,1.50,1.00
2016.08.15 14:00:46.864,1.13181,1.13185,1.12,2.25
2016.08.15 14:00:46.923,1.1318,1.13185,3.45,1.50
2016.08.15 14:00:46.974,1.13181,1.13185,1.75,1.00
2016.08.15 14:00:47.076,1.13181,1.13186,2.25,1.00
2016.08.15 14:00:47.127,1.13182,1.13187,1.75,1.00
2016.08.15 14:00:47.179,1.13182,1.13187,1.50,1.00
2016.08.15 14:00:47.230,1.13182,1.13188,2.25,1.00
2016.08.15 14:00:47.281,1.13182,1.13188,3.00,1.00
2016.08.15 14:00:47.332,1.13182,1.13187,2.62,1.00
2016.08.15 14:00:47.616,1.13185,1.13188,2.25,1.00
2016.08.15 14:00:47.689,1.13186,1.13191,1.00,1.00
2016.08.15 14:00:47.926,1.13186,1.13191,1.50,1.00
2016.08.15 14:00:48.006,1.13186,1.13194,3.75,1.00
2016.08.15 14:00:48.108,1.13187,1.13194,1.12,1.00
2016.08.15 14:00:48.313,1.13187,1.13194,2.25,1.00
2016.08.15 14:00:48.605,1.13188,1.13191,1.50,1.00
2016.08.15 14:00:48.656,1.13187,1.13191,5.62,1.00
2016.08.15 14:00:48.708,1.13187,1.1319,5.25,1.00
2016.08.15 14:00:48.759,1.13188,1.1319,1.50,1.00
2016.08.15 14:00:49.280,1.13188,1.13191,1.50,1.50
2016.08.15 14:00:49.745,1.13188,1.13191,1.50,1.00
2016.08.15 14:00:49.903,1.13188,1.13193,1.50,1.00
2016.08.15 14:00:50.360,1.13187,1.13193,3.75,1.00
2016.08.15 14:00:50.462,1.13188,1.13193,1.87,1.00
2016.08.15 14:00:50.564,1.13188,1.13193,2.25,1.00
2016.08.15 14:00:50.883,1.13188,1.13193,1.37,1.00
2016.08.15 14:00:50.934,1.13188,1.13193,1.00,1.00
2016.08.15 14:00:50.985,1.13187,1.13193,4.87,1.00
2016.08.15 14:00:51.161,1.13187,1.13193,3.75,1.00
2016.08.15 14:00:51.212,1.13187,1.13193,3.00,1.00
2016.08.15 14:00:51.263,1.13188,1.13191,1.50,1.00
2016.08.15 14:00:51.724,1.13188,1.13193,1.50,1.00
2016.08.15 14:00:51.775,1.13189,1.13193,1.00,1.00
2016.08.15 14:00:52.491,1.13189,1.13195,1.00,1.57
2016.08.15 14:00:52.542,1.13189,1.13195,1.37,1.50
2016.08.15 14:00:52.593,1.13189,1.13195,1.75,1.50
2016.08.15 14:00:52.644,1.1319,1.13195,2.62,1.00
2016.08.15 14:00:52.695,1.13192,1.13195,1.00,1.00
2016.08.15 14:00:52.746,1.13192,1.13195,1.37,1.00
2016.08.15 14:00:52.797,1.13194,1.13195,1.00,1.00
2016.08.15 14:00:52.856,1.13194,1.13195,1.12,1.00
2016.08.15 14:00:52.907,1.13194,1.13196,1.12,1.00
2016.08.15 14:00:53.175,1.13194,1.13196,1.00,1.00
2016.08.15 14:00:53.226,1.13194,1.13195,1.00,1.00
2016.08.15 14:00:53.277,1.13192,1.13194,1.87,1.00
2016.08.15 14:00:53.329,1.13192,1.13196,1.87,1.50
2016.08.15 14:00:53.380,1.13192,1.13195,1.87,1.00
2016.08.15 14:00:53.577,1.13192,1.13196,1.87,1.50
2016.08.15 14:00:53.882,1.13192,1.13195,1.87,1.00
2016.08.15 14:00:54.211,1.13189,1.13192,4.20,1.00
2016.08.15 14:00:54.262,1.13189,1.13191,2.70,1.00
2016.08.15 14:00:54.314,1.13187,1.1319,3.56,1.00
2016.08.15 14:00:54.366,1.13188,1.1319,1.00,1.00
2016.08.15 14:00:54.468,1.13187,1.1319,2.25,1.00
2016.08.15 14:00:54.519,1.13187,1.1319,2.25,1.50
2016.08.15 14:00:54.570,1.13187,1.1319,1.87,1.50
2016.08.15 14:00:54.621,1.13187,1.1319,1.87,1.00
2016.08.15 14:00:54.680,1.13187,1.1319,1.87,1.50
2016.08.15 14:00:54.874,1.13187,1.1319,2.62,1.50
2016.08.15 14:00:55.181,1.13187,1.1319,2.25,1.00
2016.08.15 14:00:55.687,1.13187,1.13191,2.25,1.00
2016.08.15 14:00:56.144,1.13189,1.13193,1.65,1.10
2016.08.15 14:00:56.195,1.13189,1.13193,2.02,1.00
2016.08.15 14:00:56.246,1.13189,1.13193,2.40,1.00
2016.08.15 14:00:56.549,1.13189,1.13193,2.02,1.00
