2016.08.15 14:00:00.023,1.13186,1.13194,1.00,1.50
2016.08.15 14:00:56.600,1.13189,1.13193,1.65,1.00
2016.08.15 14:00:56.871,1.13189,1.13193,2.40,1.00
2016.08.15 14:00:56.990,1.13189,1.13193,1.65,1.00
2016.08.15 14:00:57.430,1.1319,1.13195,1.50,1.00
2016.08.15 14:00:57.486,1.1319,1.13195,2.25,1.00
2016.08.15 14:00:57.537,1.1319,1.13195,2.25,1.50
2016.08.15 14:00:57.588,1.1319,1.13194,2.25,1.00
2016.08.15 14:00:57.639,1.1319,1.13194,2.40,1.00
2016.08.15 14:00:57.923,1.1319,1.13194,2.02,1.00
2016.08.15 14:00:57.973,1.1319,1.13194,2.31,1.00
2016.08.15 14:00:58.075,1.1319,1.13194,1.19,1.00
2016.08.15 14:00:58.239,1.1319,1.13194,2.31,1.00
2016.08.15 14:00:58.289,1.1319,1.13194,2.77,1.00
2016.08.15 14:00:58.587,1.1319,1.13194,2.40,1.00
2016.08.15 14:00:58.637,1.1319,1.13194,3.15,1.00
2016.08.15 14:00:58.910,1.13192,1.13194,1.50,1.00
2016.08.15 14:00:59.012,1.13192,1.13195,1.12,1.50
2016.08.15 14:00:59.063,1.13192,1.13195,1.12,1.00
2016.08.15 14:00:59.215,1.13192,1.13195,1.50,1.00
2016.08.15 14:00:59.369,1.13192,1.13195,1.12,1.00
2016.08.15 14:00:59.420,1.13192,1.13196,1.12,1.50
2016.08.15 14:00:59.624,1.13192,1.13195,1.12,1.00
2016.08.15 14:00:59.675,1.13192,1.13195,2.25,1.00
2016.08.15 14:00:59.726,1.13192,1.13196,2.25,1.50
2016.08.15 14:01:00.267,1.13192,1.13196,3.00,1.00
2016.08.15 14:01:00.318,1.13192,1.13197,3.00,1.00
2016.08.15 14:01:00.515,1.13192,1.13197,2.25,1.00
2016.08.15 14:01:00.719,1.13192,1.13195,2.25,1.00
2016.08.15 14:01:01.325,1.13192,1.13195,1.87,1.00
2016.08.15 14:01:01.428,1.13192,1.13194,1.87,1.00
2016.08.15 14:01:01.480,1.1319,1.13192,2.62,1.00
2016.08.15 14:01:01.532,1.1319,1.13192,1.87,1.00
2016.08.15 14:01:01.584,1.1319,1.13191,1.00,1.00
2016.08.15 14:01:01.635,1.13188,1.13193,1.50,1.00
2016.08.15 14:01:01.686,1.13188,1.13193,1.87,1.00
2016.08.15 14:01:01.738,1.13188,1.13193,2.62,1.00
2016.08.15 14:01:01.840,1.13188,1.13192,1.87,1.00
2016.08.15 14:01:02.181,1.13186,1.13191,4.50,1.00
2016.08.15 14:01:02.235,1.13186,1.1319,3.75,1.00
2016.08.15 14:01:02.287,1.13186,1.13189,3.00,1.00
2016.08.15 14:01:02.451,1.13186,1.1319,3.00,1.50
2016.08.15 14:01:02.502,1.13187,1.1319,1.50,1.50
2016.08.15 14:01:02.554,1.13187,1.1319,2.62,1.00
2016.08.15 14:01:02.656,1.13187,1.1319,2.25,1.00
2016.08.15 14:01:02.707,1.13187,1.13191,2.25,1.50
2016.08.15 14:01:02.758,1.13189,1.1319,1.00,1.00
2016.08.15 14:01:03.089,1.13187,1.1319,2.62,1.00
2016.08.15 14:01:03.191,1.13186,1.13189,2.25,1.00
2016.08.15 14:01:03.242,1.13186,1.13188,2.25,1.00
2016.08.15 14:01:03.294,1.13187,1.13189,1.87,1.00
2016.08.15 14:01:03.346,1.13187,1.13188,1.50,1.00
2016.08.15 14:01:03.499,1.13187,1.13188,1.12,1.00
2016.08.15 14:01:03.551,1.13183,1.13185,2.62,1.00
2016.08.15 14:01:03.602,1.13182,1.13184,1.50,1.00
2016.08.15 14:01:04.235,1.13177,1.1318,1.12,1.50
2016.08.15 14:01:04.288,1.13177,1.1318,1.12,1.00
2016.08.15 14:01:04.339,1.13177,1.13183,1.12,1.87
2016.08.15 14:01:04.390,1.13177,1.1318,1.12,1.00
2016.08.15 14:01:04.441,1.13177,1.1318,1.12,1.50
2016.08.15 14:01:04.559,1.13177,1.1318,1.12,1.00
2016.08.15 14:01:04.714,1.13175,1.13178,3.45,1.00
2016.08.15 14:01:04.975,1.13175,1.13177,1.37,1.50
2016.08.15 14:01:05.027,1.13173,1.13175,1.00,1.00
2016.08.15 14:01:05.078,1.13173,1.13177,1.00,1.00
2016.08.15 14:01:05.179,1.13172,1.13177,1.87,1.00
2016.08.15 14:01:05.536,1.13172,1.13176,1.95,1.00
2016.08.15 14:01:05.689,1.13172,1.13176,2.24,1.00
2016.08.15 14:01:05.991,1.13172,1.13177,3.17,1.00
2016.08.15 14:01:06.043,1.13173,1.13177,1.00,1.00
2016.08.15 14:01:06.450,1.13173,1.13178,2.25,1.00
2016.08.15 14:01:06.603,1.13175,1.13179,1.00,1.12
2016.08.15 14:01:06.706,1.13174,1.13179,1.87,1.12
2016.08.15 14:01:07.247,1.13175,1.1318,2.40,2.25
2016.08.15 14:01:07.299,1.13176,1.13178,1.00,1.00
2016.08.15 14:01:07.353,1.13175,1.13179,1.37,1.00
2016.08.15 14:01:07.406,1.13175,1.13179,1.00,1.00
2016.08.15 14:01:07.458,1.13173,1.1318,4.87,1.50
2016.08.15 14:01:07.527,1.13174,1.1318,1.12,1.00
2016.08.15 14:01:07.578,1.13175,1.1318,1.00,1.00
2016.08.15 14:01:07.680,1.13174,1.1318,1.87,1.50
2016.08.15 14:01:07.740,1.13174,1.1318,1.87,1.00
2016.08.15 14:01:08.056,1.13174,1.1318,1.12,1.00
2016.08.15 14:01:08.107,1.13174,1.1318,1.12,1.50
2016.08.15 14:01:08.264,1.13174,1.1318,1.87,1.00
2016.08.15 14:01:08.442,1.13174,1.1318,1.87,1.50
2016.08.15 14:01:08.598,1.13174,1.1318,2.62,1.50
2016.08.15 14:01:08.650,1.13174,1.1318,2.62,1.00
2016.08.15 14:01:08.752,1.13174,1.1318,3.37,1.00
2016.08.15 14:01:08.873,1.13176,1.1318,1.00,1.00
2016.08.15 14:01:08.924,1.13174,1.13179,3.37,1.00
2016.08.15 14:01:09.026,1.13176,1.1318,1.00,1.00
2016.08.15 14:01:09.077,1.13175,1.1318,1.00,1.00
2016.08.15 14:01:09.372,1.13178,1.13183,1.15,1.87
2016.08.15 14:01:09.423,1.13179,1.13183,1.15,1.12
2016.08.15 14:01:09.475,1.1318,1.13183,1.00,1.00
2016.08.15 14:01:09.577,1.1318,1.13183,1.50,1.00
2016.08.15 14:01:09.680,1.1318,1.13183,1.65,1.00
2016.08.15 14:01:09.731,1.1318,1.13183,2.40,1.00
2016.08.15 14:01:09.792,1.1318,1.13183,1.87,1.00
2016.08.15 14:01:09.844,1.1318,1.13185,2.62,1.00
2016.08.15 14:01:09.946,1.1318,1.13185,3.37,1.00
2016.08.15 14:01:10.048,1.13181,1.13186,1.00,1.50
2016.08.15 14:01:10.100,1.13181,1.13186,1.50,1.50
2016.08.15 14:01:10.430,1.13181,1.13185,1.50,1.00
2016.08.15 14:01:10.481,1.13181,1.13185,2.25,1.00
2016.08.15 14:01:10.557,1.13181,1.13186,2.25,1.50
2016.08.15 14:01:10.804,1.13181,1.13185,2.25,1.00
2016.08.15 14:01:11.281,1.13181,1.13186,2.25,1.50
2016.08.15 14:01:11.332,1.13183,1.13186,1.00,1.00
2016.08.15 14:01:11.434,1.13183,1.13185,1.00,1.00
2016.08.15 14:01:11.719,1.13185,1.13189,1.00,1.00
2016.08.15 14:01:12.983,1.13184,1.13189,3.00,1.00
2016.08.15 14:01:13.059,1.13184,1.13189,2.25,1.00
2016.08.15 14:01:13.558,1.13184,1.13189,3.00,1.00
2016.08.15 14:01:13.610,1.13185,1.13189,1.00,1.00
2016.08.15 14:01:15.144,1.13186,1.13189,1.00,1.00
2016.08.15 14:01:16.110,1.13185,1.13189,1.00,1.00
2016.08.15 14:01:16.214,1.13185,1.1319,1.00,1.00
2016.08.15 14:01:16.265,1.13185,1.1319,1.87,1.00
2016.08.15 14:01:16.794,1.13185,1.1319,2.62,1.00
2016.08.15 14:01:16.896,1.13185,1.13191,2.62,1.50
2016.08.15 14:01:16.998,1.13185,1.1319,1.50,1.00
2016.08.15 14:01:17.524,1.13185,1.13191,1.50,1.50
2016.08.15 14:01:17.594,1.13185,1.13188,1.50,1.00
2016.08.15 14:01:17.645,1.13184,1.13188,2.62,1.00
2016.08.15 14:01:17.696,1.13184,1.13188,1.00,1.00
2016.08.15 14:01:17.899,1.13182,1.13188,1.50,1.00
2016.08.15 14:01:17.950,1.13182,1.13188,1.50,1.50
2016.08.15 14:01:18.001,1.13182,1.13188,1.00,1.50
2016.08.15 14:01:18.702,1.13182,1.13188,1.50,1.50
2016.08.15 14:01:18.804,1.13182,1.13188,1.00,1.50
2016.08.15 14:01:18.906,1.13182,1.13188,1.50,1.50
2016.08.15 14:01:19.417,1.13182,1.13188,1.00,1.50
2016.08.15 14:01:19.493,1.1318,1.13181,1.00,1.50
2016.08.15 14:01:19.544,1.13177,1.13181,4.12,1.50
2016.08.15 14:01:19.595,1.13177,1.13181,1.50,1.00
2016.08.15 14:01:19.855,1.13177,1.1318,1.00,1.00
2016.08.15 14:01:19.906,1.13176,1.1318,1.00,1.00
2016.08.15 14:01:20.313,1.13174,1.1318,3.22,1.50
2016.08.15 14:01:20.364,1.13174,1.1318,2.10,1.50
2016.08.15 14:01:20.618,1.13174,1.13178,2.10,1.00
2016.08.15 14:01:20.988,1.13174,1.13178,1.60,1.00
2016.08.15 14:01:21.091,1.13174,1.13178,1.00,1.00
2016.08.15 14:01:21.142,1.13174,1.1318,1.00,1.50
2016.08.15 14:01:21.294,1.13176,1.1318,1.00,1.50
2016.08.15 14:01:21.397,1.13175,1.1318,1.00,1.50
2016.08.15 14:01:21.499,1.13175,1.1318,1.00,1.00
2016.08.15 14:01:21.601,1.13175,1.1318,1.00,1.50
2016.08.15 14:01:21.703,1.13174,1.13178,1.50,1.00
2016.08.15 14:01:22.033,1.13174,1.1318,1.50,1.50
2016.08.15 14:01:22.135,1.13175,1.1318,1.00,1.50
2016.08.15 14:01:22.186,1.13175,1.1318,1.50,1.50
2016.08.15 14:01:22.287,1.13175,1.1318,1.50,1.00
2016.08.15 14:01:22.440,1.13175,1.13179,1.00,1.00
2016.08.15 14:01:23.249,1.13176,1.1318,2.25,1.00
2016.08.15 14:01:23.301,1.13176,1.13181,2.25,1.50
2016.08.15 14:01:23.403,1.13177,1.13181,1.00,1.00
2016.08.15 14:01:23.505,1.13177,1.13181,1.50,1.00
2016.08.15 14:01:23.661,1.13177,1.13183,2.25,1.00
2016.08.15 14:01:23.713,1.13177,1.13181,1.50,1.00
2016.08.15 14:01:23.816,1.13177,1.13181,1.00,1.50
2016.08.15 14:01:24.063,1.13179,1.13181,1.00,1.00
2016.08.15 14:01:24.114,1.1318,1.13181,1.00,1.00
2016.08.15 14:01:24.216,1.13179,1.1318,1.00,1.50
2016.08.15 14:01:24.420,1.13179,1.1318,1.00,1.00
2016.08.15 14:01:24.522,1.13178,1.1318,1.00,1.50
2016.08.15 14:01:24.573,1.13176,1.1318,1.12,1.50
2016.08.15 14:01:24.624,1.13176,1.1318,1.12,1.00
2016.08.15 14:01:24.777,1.13178,1.1318,1.00,1.00
2016.08.15 14:01:24.828,1.13178,1.1318,1.00,1.50
2016.08.15 14:01:25.121,1.13178,1.13181,1.00,1.00
2016.08.15 14:01:25.172,1.13178,1.13183,1.00,1.00
2016.08.15 14:01:25.223,1.13178,1.13181,1.00,1.00
2016.08.15 14:01:25.376,1.13177,1.1318,1.00,1.00
2016.08.15 14:01:25.427,1.13175,1.13177,1.12,1.00
2016.08.15 14:01:25.529,1.13173,1.13176,1.20,1.00
2016.08.15 14:01:25.580,1.13173,1.13176,1.00,1.00
2016.08.15 14:01:25.682,1.13171,1.13175,1.00,1.00
2016.08.15 14:01:25.733,1.13171,1.13175,1.00,1.50
2016.08.15 14:01:26.035,1.13171,1.13175,1.00,1.00
2016.08.15 14:01:26.418,1.13172,1.13175,1.00,1.50
2016.08.15 14:01:26.469,1.13172,1.13175,1.00,1.00
2016.08.15 14:01:26.893,1.13172,1.13175,1.50,1.00
2016.08.15 14:01:27.720,1.13172,1.13176,1.50,1.00
2016.08.15 14:01:28.406,1.13172,1.13175,1.50,1.00
2016.08.15 14:01:28.825,1.13172,1.13177,2.25,1.00
2016.08.15 14:01:29.029,1.13172,1.13177,2.62,1.00
2016.08.15 14:01:29.182,1.13173,1.13177,1.00,1.00
2016.08.15 14:01:29.233,1.13173,1.13177,1.50,1.00
2016.08.15 14:01:29.335,1.13174,1.13177,1.00,1.00
2016.08.15 14:01:29.779,1.13176,1.1318,1.00,2.25
2016.08.15 14:01:29.830,1.13179,1.1318,1.00,1.50
2016.08.15 14:01:29.881,1.13179,1.13181,1.00,1.00
2016.08.15 14:01:29.932,1.1318,1.13184,1.00,1.57
2016.08.15 14:01:29.984,1.13182,1.13184,1.00,1.00
2016.08.15 14:01:30.035,1.13182,1.13186,1.00,1.69
2016.08.15 14:01:30.137,1.13182,1.13185,1.00,1.00
2016.08.15 14:01:30.188,1.1318,1.13185,2.40,1.00
2016.08.15 14:01:30.239,1.13181,1.13185,1.00,1.00
2016.08.15 14:01:30.341,1.13182,1.13187,1.00,1.00
2016.08.15 14:01:30.872,1.13182,1.13187,3.37,1.00
2016.08.15 14:01:30.924,1.13183,1.13188,1.50,1.00
2016.08.15 14:01:30.978,1.13183,1.1319,1.50,1.12
2016.08.15 14:01:31.031,1.13183,1.1319,2.25,1.87
2016.08.15 14:01:31.133,1.13183,1.1319,1.50,1.00
2016.08.15 14:01:31.184,1.13183,1.1319,2.62,1.00
2016.08.15 14:01:31.235,1.13183,1.1319,1.87,1.50
2016.08.15 14:01:31.286,1.13183,1.1319,2.62,1.50
2016.08.15 14:01:31.388,1.13184,1.13187,1.00,1.00
2016.08.15 14:01:31.491,1.13182,1.13185,1.12,1.00
2016.08.15 14:01:31.542,1.13182,1.13185,1.00,1.50
2016.08.15 14:01:32.138,1.13182,1.13186,1.00,1.50
2016.08.15 14:01:32.240,1.13183,1.13188,1.12,1.00
2016.08.15 14:01:32.291,1.13186,1.13188,1.00,1.00
2016.08.15 14:01:32.343,1.13186,1.13189,1.00,1.12
2016.08.15 14:01:32.394,1.13186,1.13191,1.00,1.75
2016.08.15 14:01:32.446,1.13186,1.1319,1.00,1.37
2016.08.15 14:01:32.729,1.13186,1.1319,1.00,1.87
2016.08.15 14:01:32.806,1.13185,1.13189,1.12,1.00
2016.08.15 14:01:32.909,1.13185,1.1319,1.87,1.50
2016.08.15 14:01:33.011,1.13185,1.1319,2.62,1.50
2016.08.15 14:01:33.113,1.13185,1.1319,2.62,1.00
2016.08.15 14:01:33.215,1.13185,1.1319,3.37,1.00
2016.08.15 14:01:33.318,1.13186,1.13191,1.00,1.00
2016.08.15 14:01:33.843,1.13187,1.13191,1.00,1.00
2016.08.15 14:01:34.127,1.13187,1.1319,1.00,1.00
2016.08.15 14:01:34.528,1.13186,1.1319,1.00,1.50
2016.08.15 14:01:34.579,1.13186,1.13191,1.50,1.00
2016.08.15 14:01:34.851,1.13188,1.13192,1.27,1.00
2016.08.15 14:01:34.902,1.13188,1.13193,2.02,1.00
2016.08.15 14:01:34.953,1.13188,1.13192,1.27,1.00
2016.08.15 14:01:35.258,1.13188,1.13192,2.02,1.00
2016.08.15 14:01:35.309,1.13188,1.13194,2.77,1.00
2016.08.15 14:01:35.411,1.13188,1.13194,2.62,1.00
2016.08.15 14:01:36.122,1.13191,1.13194,1.12,1.00
2016.08.15 14:01:36.277,1.13191,1.13195,1.12,1.50
2016.08.15 14:01:36.328,1.13194,1.13195,2.81,1.00
2016.08.15 14:01:36.430,1.13197,1.13201,1.00,3.00
2016.08.15 14:01:36.481,1.13197,1.13201,1.50,1.50
2016.08.15 14:01:36.532,1.13197,1.13202,2.25,1.12
2016.08.15 14:01:36.583,1.13197,1.13201,1.20,1.00
2016.08.15 14:01:36.686,1.13198,1.132,1.12,1.00
2016.08.15 14:01:36.737,1.13198,1.13201,1.12,1.50
2016.08.15 14:01:36.983,1.13198,1.132,1.12,1.00
2016.08.15 14:01:37.034,1.13195,1.132,1.12,1.50
2016.08.15 14:01:37.085,1.13194,1.132,2.91,1.50
2016.08.15 14:01:37.136,1.13194,1.13199,2.91,1.00
2016.08.15 14:01:37.187,1.13195,1.13199,1.12,1.00
2016.08.15 14:01:37.340,1.13195,1.13199,1.50,1.00
2016.08.15 14:01:37.390,1.13196,1.13199,1.12,1.00
2016.08.15 14:01:37.492,1.13195,1.13201,2.25,1.00
2016.08.15 14:01:37.574,1.13196,1.13202,1.41,1.00
2016.08.15 14:01:37.726,1.13197,1.13201,1.00,1.00
2016.08.15 14:01:38.246,1.13196,1.13201,1.87,1.00
2016.08.15 14:01:38.298,1.13198,1.13203,1.00,1.00
2016.08.15 14:01:39.195,1.13196,1.13203,1.00,1.00
2016.08.15 14:01:39.246,1.13195,1.13199,2.25,1.00
2016.08.15 14:01:39.297,1.13196,1.132,1.12,1.00
2016.08.15 14:01:39.399,1.13194,1.13199,1.00,1.00
2016.08.15 14:01:39.552,1.13195,1.132,1.00,1.10
2016.08.15 14:01:39.603,1.13194,1.13199,1.00,1.00
2016.08.15 14:01:39.654,1.13195,1.132,1.50,1.57
2016.08.15 14:01:39.705,1.13197,1.132,1.00,1.10
2016.08.15 14:01:39.756,1.13197,1.13202,1.00,1.29
2016.08.15 14:01:39.807,1.13198,1.13203,1.00,3.26
2016.08.15 14:01:39.858,1.13198,1.13203,1.00,1.39
2016.08.15 14:01:40.143,1.13198,1.13203,1.00,1.20
2016.08.15 14:01:40.194,1.132,1.13205,1.00,4.39
2016.08.15 14:01:40.246,1.132,1.13203,1.00,1.25
2016.08.15 14:01:40.348,1.13198,1.13203,1.00,1.25
2016.08.15 14:01:40.451,1.13198,1.13204,1.00,1.29
2016.08.15 14:01:40.502,1.13198,1.13204,1.00,1.10
2016.08.15 14:01:40.603,1.13198,1.13204,1.00,1.00
2016.08.15 14:01:40.858,1.132,1.13204,1.00,1.00
2016.08.15 14:01:40.959,1.132,1.13204,1.00,1.00
2016.08.15 14:01:41.011,1.132,1.13204,1.50,1.00
2016.08.15 14:01:41.418,1.132,1.13205,1.00,1.65
2016.08.15 14:01:41.469,1.132,1.13204,1.00,1.00
2016.08.15 14:01:41.520,1.132,1.13205,1.00,1.00
2016.08.15 14:01:41.779,1.132,1.13205,1.50,1.50
2016.08.15 14:01:41.851,1.13202,1.13207,1.00,1.00
2016.08.15 14:01:41.953,1.13202,1.13207,1.50,1.00
2016.08.15 14:01:42.004,1.13203,1.13208,1.00,1.50
2016.08.15 14:01:42.531,1.13202,1.13208,1.00,1.50
2016.08.15 14:01:42.665,1.13202,1.13207,1.00,1.00
2016.08.15 14:01:42.716,1.13202,1.13207,1.00,1.50
2016.08.15 14:01:42.818,1.13202,1.13207,1.00,1.00
2016.08.15 14:01:42.920,1.13205,1.13209,1.00,1.65
2016.08.15 14:01:42.971,1.13205,1.13209,1.00,1.27
2016.08.15 14:01:43.074,1.13203,1.13209,1.00,1.20
2016.08.15 14:01:43.125,1.13203,1.13208,1.00,1.00
2016.08.15 14:01:43.869,1.13203,1.13208,1.50,1.00
2016.08.15 14:01:43.971,1.13205,1.1321,1.00,1.50
2016.08.15 14:01:44.022,1.13205,1.1321,1.50,1.50
2016.08.15 14:01:44.073,1.13205,1.1321,1.50,1.00
2016.08.15 14:01:44.124,1.13205,1.13211,1.00,1.00
2016.08.15 14:01:44.175,1.13205,1.13212,2.25,1.87
2016.08.15 14:01:44.226,1.13205,1.13212,3.75,1.87
2016.08.15 14:01:44.277,1.13205,1.13212,5.62,1.50
2016.08.15 14:01:44.565,1.13207,1.13212,1.00,1.12
2016.08.15 14:01:44.987,1.13206,1.13212,1.87,1.12
2016.08.15 14:01:45.038,1.13206,1.13211,1.87,1.00
2016.08.15 14:01:45.140,1.13206,1.1321,1.87,1.50
2016.08.15 14:01:45.191,1.13206,1.1321,1.00,1.50
2016.08.15 14:01:45.293,1.13206,1.1321,1.87,1.50
2016.08.15 14:01:46.034,1.13205,1.13209,1.69,1.12
2016.08.15 14:01:46.085,1.13205,1.13209,2.81,1.12
2016.08.15 14:01:46.136,1.13205,1.13207,2.06,1.00
2016.08.15 14:01:46.188,1.13205,1.13207,1.00,1.00
2016.08.15 14:01:46.239,1.13204,1.13207,1.69,1.00
2016.08.15 14:01:46.291,1.13203,1.13207,1.69,1.00
2016.08.15 14:01:46.342,1.13203,1.13207,1.50,1.00
2016.08.15 14:01:46.393,1.13204,1.13206,1.00,1.00
2016.08.15 14:01:46.546,1.13205,1.13208,1.00,1.00
2016.08.15 14:01:46.886,1.13203,1.13205,1.12,1.00
2016.08.15 14:01:46.938,1.13202,1.13205,4.31,1.00
2016.08.15 14:01:46.990,1.13203,1.13205,1.12,1.00
2016.08.15 14:01:47.093,1.13204,1.13206,1.12,1.50
2016.08.15 14:01:47.145,1.13204,1.13206,1.12,1.00
2016.08.15 14:01:47.196,1.13203,1.13204,1.12,1.00
2016.08.15 14:01:47.298,1.132,1.13204,2.96,1.00
2016.08.15 14:01:47.350,1.132,1.13204,2.81,1.00
2016.08.15 14:01:47.452,1.132,1.13203,2.96,1.00
2016.08.15 14:01:47.867,1.132,1.13203,3.71,1.00
2016.08.15 14:01:47.969,1.132,1.13203,2.96,1.00
2016.08.15 14:01:48.070,1.13201,1.13203,1.00,1.00
2016.08.15 14:01:48.820,1.132,1.13203,2.81,1.00
2016.08.15 14:01:48.875,1.132,1.13202,2.62,1.00
2016.08.15 14:01:48.926,1.132,1.13202,1.00,1.00
2016.08.15 14:01:48.977,1.13199,1.13201,1.12,1.50
2016.08.15 14:01:49.030,1.13199,1.13201,1.00,1.00
2016.08.15 14:01:49.081,1.132,1.13202,1.20,1.00
2016.08.15 14:01:49.286,1.132,1.13204,1.27,1.00
2016.08.15 14:01:49.759,1.13201,1.13205,1.50,1.50
2016.08.15 14:01:49.830,1.13201,1.13205,2.25,1.50
2016.08.15 14:01:49.881,1.13201,1.13205,2.25,1.00
2016.08.15 14:01:49.932,1.13201,1.13206,3.00,1.00
2016.08.15 14:01:49.983,1.13201,1.13208,3.75,1.20
2016.08.15 14:01:50.034,1.13201,1.13204,2.25,1.00
2016.08.15 14:01:50.187,1.132,1.13205,4.31,1.50
2016.08.15 14:01:50.238,1.13201,1.13203,1.25,1.00
2016.08.15 14:01:50.289,1.132,1.13203,4.31,1.00
2016.08.15 14:01:50.441,1.132,1.13206,5.06,1.00
2016.08.15 14:01:50.493,1.13201,1.13205,1.25,1.00
2016.08.15 14:01:50.880,1.13201,1.13206,1.25,1.50
2016.08.15 14:01:51.254,1.13201,1.13205,1.25,1.00
2016.08.15 14:01:51.421,1.13201,1.13204,1.25,1.00
2016.08.15 14:01:52.168,1.13201,1.13206,1.25,1.00
2016.08.15 14:01:52.291,1.13201,1.13205,1.25,1.00
2016.08.15 14:01:52.342,1.13201,1.13205,1.69,1.00
2016.08.15 14:01:52.393,1.13201,1.13206,2.44,1.50
2016.08.15 14:01:52.444,1.13203,1.13206,1.00,1.50
2016.08.15 14:01:52.495,1.13203,1.13206,1.12,1.00
2016.08.15 14:01:52.597,1.13203,1.13207,1.69,1.00
2016.08.15 14:01:52.648,1.13204,1.13207,1.00,1.00
2016.08.15 14:01:52.699,1.13204,1.13207,1.12,1.00
2016.08.15 14:01:52.750,1.13204,1.1321,2.25,1.50
2016.08.15 14:01:52.800,1.13205,1.1321,1.00,1.50
2016.08.15 14:01:52.855,1.13205,1.1321,1.12,1.50
2016.08.15 14:01:53.371,1.13206,1.1321,1.00,1.50
2016.08.15 14:01:53.423,1.13206,1.13209,1.00,1.00
2016.08.15 14:01:53.591,1.13206,1.13209,1.00,1.00
2016.08.15 14:01:54.104,1.13206,1.1321,1.00,1.00
2016.08.15 14:01:54.206,1.13206,1.1321,1.00,1.50
2016.08.15 14:01:54.257,1.13206,1.1321,1.50,1.00
2016.08.15 14:01:54.308,1.13206,1.1321,1.00,1.50
2016.08.15 14:01:54.410,1.13206,1.1321,1.87,1.00
2016.08.15 14:01:54.696,1.13206,1.1321,2.62,1.00
2016.08.15 14:01:54.798,1.13206,1.1321,3.00,1.00
2016.08.15 14:01:54.849,1.13206,1.13211,3.75,1.50
2016.08.15 14:01:54.900,1.13206,1.13211,2.62,1.50
2016.08.15 14:01:54.951,1.13207,1.13211,1.00,1.50
2016.08.15 14:01:55.003,1.13207,1.13212,2.06,1.00
2016.08.15 14:01:55.054,1.13207,1.13211,3.19,1.00
2016.08.15 14:01:55.105,1.13208,1.13211,1.50,1.00
2016.08.15 14:01:55.157,1.13208,1.13211,1.87,1.00
2016.08.15 14:01:55.208,1.13209,1.1321,1.50,1.50
2016.08.15 14:01:55.259,1.13209,1.13211,1.87,1.00
2016.08.15 14:01:55.310,1.13207,1.13213,1.69,1.00
2016.08.15 14:01:55.412,1.13207,1.13213,2.81,1.00
2016.08.15 14:01:55.774,1.13207,1.13211,2.06,1.00
2016.08.15 14:01:55.825,1.13207,1.1321,2.06,1.00
2016.08.15 14:01:55.876,1.13207,1.13212,2.06,1.00
2016.08.15 14:01:56.080,1.13207,1.1321,2.06,1.00
2016.08.15 14:01:56.145,1.13207,1.13209,2.06,1.00
2016.08.15 14:01:57.135,1.13206,1.13209,1.12,1.00
2016.08.15 14:01:57.187,1.13205,1.13208,2.62,1.00
2016.08.15 14:01:57.238,1.13205,1.13208,1.50,1.00
2016.08.15 14:01:57.289,1.13205,1.13208,2.25,1.00
2016.08.15 14:01:57.510,1.13205,1.13208,3.37,1.00
2016.08.15 14:01:57.815,1.13205,1.13208,2.25,1.00
2016.08.15 14:01:58.229,1.13205,1.13207,1.69,1.50
2016.08.15 14:01:58.280,1.13204,1.13208,3.56,1.75
2016.08.15 14:01:58.331,1.13204,1.13209,1.69,1.75
2016.08.15 14:01:58.382,1.13204,1.13208,1.31,1.75
2016.08.15 14:01:58.433,1.13204,1.13208,3.19,1.75
2016.08.15 14:01:58.484,1.13204,1.13208,3.19,1.50
2016.08.15 14:01:58.535,1.13204,1.13208,3.94,1.50
