2016.08.15 14:00:00.023,1.13186,1.13194,1.00,1.50
2016.08.15 14:01:58.636,1.13204,1.13207,3.94,1.12
2016.08.15 14:01:58.738,1.13204,1.13207,3.19,1.00
2016.08.15 14:01:58.789,1.13204,1.13205,3.19,1.12
2016.08.15 14:01:58.840,1.13203,1.13205,1.50,1.12
2016.08.15 14:01:58.891,1.13202,1.13203,1.50,1.12
2016.08.15 14:01:58.942,1.13201,1.13204,3.75,1.50
2016.08.15 14:01:58.993,1.13201,1.13203,2.25,1.00
2016.08.15 14:01:59.043,1.132,1.13202,4.31,1.00
2016.08.15 14:01:59.094,1.132,1.13203,2.06,1.12
2016.08.15 14:01:59.383,1.13199,1.13204,3.56,1.50
2016.08.15 14:01:59.434,1.132,1.13204,1.69,1.50
2016.08.15 14:01:59.615,1.132,1.13202,1.69,1.00
2016.08.15 14:01:59.665,1.13199,1.13201,2.81,1.37
2016.08.15 14:01:59.716,1.13199,1.13201,1.50,1.37
2016.08.15 14:01:59.818,1.13199,1.13201,1.12,1.37
2016.08.15 14:01:59.869,1.13199,1.13201,1.00,1.00
2016.08.15 14:01:59.919,1.13198,1.13201,1.87,1.00
2016.08.15 14:02:00.072,1.13198,1.13203,1.87,1.50
2016.08.15 14:02:00.225,1.13198,1.13203,1.00,1.50
2016.08.15 14:02:00.711,1.13198,1.13203,1.87,1.50
2016.08.15 14:02:00.865,1.13198,1.13203,1.87,1.12
2016.08.15 14:02:01.070,1.13198,1.13203,2.62,1.00
2016.08.15 14:02:01.174,1.13199,1.13203,1.00,1.00
2016.08.15 14:02:01.225,1.13199,1.13203,1.50,1.00
2016.08.15 14:02:01.432,1.132,1.13204,1.12,1.00
2016.08.15 14:02:01.483,1.132,1.13204,1.50,1.00
2016.08.15 14:02:02.001,1.13199,1.13204,4.69,1.00
2016.08.15 14:02:02.052,1.13199,1.13204,3.94,1.00
2016.08.15 14:02:02.103,1.13199,1.13206,5.06,2.25
2016.08.15 14:02:02.154,1.13199,1.13206,4.31,2.25
2016.08.15 14:02:02.205,1.13199,1.13204,4.31,1.00
2016.08.15 14:02:02.307,1.13199,1.13204,3.56,1.00
2016.08.15 14:02:02.953,1.13199,1.13204,2.81,1.00
2016.08.15 14:02:03.004,1.132,1.13204,1.50,1.00
2016.08.15 14:02:03.055,1.132,1.13204,1.87,1.00
2016.08.15 14:02:03.208,1.132,1.13205,1.87,1.00
2016.08.15 14:02:03.259,1.132,1.13204,1.87,1.00
2016.08.15 14:02:03.310,1.132,1.13203,1.00,1.00
2016.08.15 14:02:03.413,1.13199,1.13202,1.69,1.00
2016.08.15 14:02:03.464,1.13199,1.13203,1.12,1.50
2016.08.15 14:02:03.515,1.13199,1.13202,1.00,1.00
2016.08.15 14:02:03.829,1.13199,1.13204,1.87,1.00
2016.08.15 14:02:03.983,1.132,1.13205,1.00,1.50
2016.08.15 14:02:04.331,1.132,1.13205,1.00,1.00
2016.08.15 14:02:04.484,1.13199,1.13203,1.50,1.00
2016.08.15 14:02:05.026,1.13199,1.13203,2.25,1.00
2016.08.15 14:02:05.578,1.13199,1.13204,2.25,1.00
2016.08.15 14:02:06.204,1.13199,1.13203,2.25,1.00
2016.08.15 14:02:07.045,1.13199,1.13204,2.25,1.00
2016.08.15 14:02:07.607,1.132,1.13205,1.87,1.00
2016.08.15 14:02:07.724,1.132,1.13205,1.87,1.50
2016.08.15 14:02:08.231,1.132,1.13205,1.87,1.00
2016.08.15 14:02:08.765,1.132,1.13205,1.12,1.00
2016.08.15 14:02:09.037,1.132,1.13206,1.12,1.50
2016.08.15 14:02:09.238,1.132,1.13205,1.12,1.00
2016.08.15 14:02:09.702,1.13201,1.13205,1.50,1.00
2016.08.15 14:02:09.754,1.13202,1.13205,1.00,1.12
2016.08.15 14:02:10.058,1.132,1.13205,3.37,1.50
2016.08.15 14:02:10.109,1.132,1.13205,4.12,2.25
2016.08.15 14:02:10.241,1.132,1.13205,3.37,1.50
2016.08.15 14:02:10.305,1.132,1.13205,3.37,2.25
2016.08.15 14:02:10.442,1.132,1.13205,4.12,2.25
2016.08.15 14:02:10.554,1.132,1.13205,4.12,1.50
2016.08.15 14:02:10.606,1.132,1.13205,4.12,2.25
2016.08.15 14:02:11.301,1.132,1.13205,4.12,1.50
2016.08.15 14:02:11.604,1.132,1.13205,4.12,1.00
2016.08.15 14:02:11.745,1.132,1.13205,4.12,1.50
2016.08.15 14:02:12.743,1.13201,1.13205,1.50,1.00
2016.08.15 14:02:13.060,1.13201,1.13205,1.00,1.00
2016.08.15 14:02:13.213,1.132,1.13205,4.65,1.00
2016.08.15 14:02:13.402,1.13201,1.13205,1.00,1.00
2016.08.15 14:02:13.804,1.132,1.13205,4.65,1.00
2016.08.15 14:02:13.855,1.132,1.13206,4.65,1.87
2016.08.15 14:02:13.906,1.13202,1.13206,1.00,1.12
2016.08.15 14:02:13.957,1.13202,1.13208,1.00,1.75
2016.08.15 14:02:14.008,1.13201,1.13206,1.50,1.12
2016.08.15 14:02:14.059,1.13201,1.13205,1.50,1.00
2016.08.15 14:02:14.361,1.13203,1.13206,1.87,1.12
2016.08.15 14:02:14.412,1.13203,1.13207,1.12,1.00
2016.08.15 14:02:14.514,1.13202,1.13207,4.50,1.00
2016.08.15 14:02:14.565,1.13202,1.13206,2.62,1.12
2016.08.15 14:02:14.615,1.13202,1.13208,1.87,1.75
2016.08.15 14:02:14.667,1.13203,1.13208,1.00,1.75
2016.08.15 14:02:14.718,1.13202,1.13205,1.87,1.00
2016.08.15 14:02:14.770,1.13202,1.13208,1.00,1.87
2016.08.15 14:02:14.821,1.132,1.13205,4.65,1.87
2016.08.15 14:02:14.872,1.132,1.13205,3.52,1.87
2016.08.15 14:02:14.923,1.132,1.13205,3.37,1.12
2016.08.15 14:02:15.025,1.132,1.13205,3.37,1.87
2016.08.15 14:02:15.681,1.132,1.13205,3.37,2.25
2016.08.15 14:02:15.783,1.132,1.13205,3.52,2.25
2016.08.15 14:02:15.885,1.132,1.13205,2.77,2.25
2016.08.15 14:02:16.194,1.13201,1.13205,1.00,1.50
2016.08.15 14:02:16.245,1.13202,1.13205,1.00,1.00
2016.08.15 14:02:16.773,1.13203,1.13205,1.00,1.00
2016.08.15 14:02:16.825,1.13201,1.13205,2.62,1.00
2016.08.15 14:02:16.928,1.13201,1.13206,2.62,1.50
2016.08.15 14:02:17.062,1.13201,1.13206,1.50,1.50
2016.08.15 14:02:17.113,1.13201,1.13206,2.62,1.50
2016.08.15 14:02:17.164,1.13201,1.13206,3.75,1.50
2016.08.15 14:02:17.832,1.13204,1.13205,1.00,1.00
2016.08.15 14:02:17.903,1.13205,1.13209,1.00,2.62
2016.08.15 14:02:17.954,1.13204,1.13209,1.50,2.62
2016.08.15 14:02:18.273,1.13205,1.13209,1.00,2.62
2016.08.15 14:02:18.447,1.13203,1.13209,1.00,2.62
2016.08.15 14:02:19.061,1.13202,1.13209,1.00,2.62
2016.08.15 14:02:19.163,1.13203,1.13209,1.00,1.87
2016.08.15 14:02:19.214,1.13205,1.13209,1.00,1.50
2016.08.15 14:02:19.265,1.13205,1.1321,1.50,1.20
2016.08.15 14:02:19.367,1.13205,1.1321,1.50,1.00
2016.08.15 14:02:19.418,1.13206,1.13211,1.00,1.39
2016.08.15 14:02:19.469,1.13208,1.13211,1.00,1.01
2016.08.15 14:02:19.520,1.13208,1.13213,1.00,4.97
2016.08.15 14:02:19.571,1.13208,1.13213,1.00,4.60
2016.08.15 14:02:19.622,1.13208,1.13212,1.00,1.08
2016.08.15 14:02:19.673,1.13208,1.13213,1.00,1.86
2016.08.15 14:02:19.724,1.13209,1.13214,1.00,2.80
2016.08.15 14:02:20.027,1.13208,1.13213,1.00,1.49
2016.08.15 14:02:20.424,1.13208,1.13213,1.00,1.39
2016.08.15 14:02:20.497,1.13209,1.13215,1.00,3.89
2016.08.15 14:02:20.548,1.1321,1.13215,1.00,4.34
2016.08.15 14:02:20.600,1.1321,1.13215,1.00,2.84
2016.08.15 14:02:20.656,1.1321,1.13215,1.00,1.36
2016.08.15 14:02:20.809,1.1321,1.13215,1.00,2.24
2016.08.15 14:02:20.860,1.1321,1.13214,1.00,1.11
2016.08.15 14:02:20.911,1.1321,1.13215,1.50,2.99
2016.08.15 14:02:20.962,1.1321,1.13215,1.50,4.49
2016.08.15 14:02:21.231,1.1321,1.13215,1.00,3.74
2016.08.15 14:02:21.282,1.1321,1.13215,1.50,3.74
2016.08.15 14:02:21.339,1.1321,1.13215,1.00,3.74
2016.08.15 14:02:21.440,1.1321,1.13214,1.00,1.11
2016.08.15 14:02:21.491,1.1321,1.13215,2.62,2.61
2016.08.15 14:02:21.542,1.13213,1.13215,1.00,1.11
2016.08.15 14:02:21.594,1.13214,1.13216,1.00,1.10
2016.08.15 14:02:21.645,1.13214,1.13219,1.00,2.62
2016.08.15 14:02:21.765,1.13215,1.13219,1.50,1.37
2016.08.15 14:02:22.037,1.13213,1.13217,1.00,1.00
2016.08.15 14:02:22.089,1.1321,1.13217,3.37,1.65
2016.08.15 14:02:22.139,1.1321,1.13217,3.00,1.65
2016.08.15 14:02:22.190,1.13211,1.13216,1.00,1.00
2016.08.15 14:02:22.292,1.13211,1.13217,1.00,1.20
2016.08.15 14:02:22.343,1.13212,1.13217,1.00,1.27
2016.08.15 14:02:22.445,1.13211,1.13216,1.00,1.00
2016.08.15 14:02:22.496,1.13213,1.13218,1.00,1.87
2016.08.15 14:02:22.547,1.13211,1.13218,1.00,1.82
2016.08.15 14:02:22.598,1.13211,1.13216,1.00,1.00
2016.08.15 14:02:22.656,1.1321,1.13218,1.50,2.25
2016.08.15 14:02:22.938,1.1321,1.13218,1.00,1.87
2016.08.15 14:02:23.005,1.1321,1.13218,1.50,1.87
2016.08.15 14:02:23.056,1.1321,1.13218,1.50,2.62
2016.08.15 14:02:23.158,1.1321,1.13218,1.50,1.87
2016.08.15 14:02:23.259,1.1321,1.13218,1.00,1.87
2016.08.15 14:02:23.393,1.1321,1.13218,1.50,1.87
2016.08.15 14:02:23.448,1.1321,1.13218,1.00,1.87
2016.08.15 14:02:23.499,1.1321,1.13218,1.50,1.87
2016.08.15 14:02:23.550,1.13212,1.13217,1.00,1.20
2016.08.15 14:02:23.600,1.1321,1.13215,3.37,1.00
2016.08.15 14:02:23.651,1.13211,1.13216,1.00,1.00
2016.08.15 14:02:24.340,1.13211,1.13216,1.50,1.00
2016.08.15 14:02:24.391,1.13211,1.13216,1.00,1.00
2016.08.15 14:02:24.442,1.13214,1.13219,1.00,3.75
2016.08.15 14:02:24.493,1.13216,1.13219,1.50,2.25
2016.08.15 14:02:24.544,1.13216,1.1322,1.50,3.00
2016.08.15 14:02:24.597,1.13217,1.13223,1.00,2.25
2016.08.15 14:02:24.648,1.13217,1.13223,1.50,1.60
2016.08.15 14:02:24.699,1.13216,1.13223,1.50,2.10
2016.08.15 14:02:24.751,1.13217,1.13223,1.00,1.60
2016.08.15 14:02:24.803,1.13217,1.13222,1.00,1.60
2016.08.15 14:02:25.054,1.13218,1.13222,1.27,1.60
2016.08.15 14:02:25.105,1.13219,1.13224,1.65,1.00
2016.08.15 14:02:25.207,1.13219,1.13223,1.00,1.12
2016.08.15 14:02:25.309,1.13218,1.13221,1.00,1.00
2016.08.15 14:02:25.361,1.13216,1.13221,1.37,1.00
2016.08.15 14:02:25.412,1.13215,1.1322,2.25,1.00
2016.08.15 14:02:25.463,1.13215,1.1322,1.50,1.00
2016.08.15 14:02:25.514,1.13215,1.1322,1.50,1.50
2016.08.15 14:02:25.790,1.13213,1.13219,3.37,1.00
2016.08.15 14:02:25.842,1.13213,1.13216,1.00,1.00
2016.08.15 14:02:25.892,1.13213,1.13217,1.00,1.69
2016.08.15 14:02:25.943,1.13213,1.13215,1.00,1.00
2016.08.15 14:02:26.096,1.1321,1.13215,2.40,1.00
2016.08.15 14:02:26.177,1.1321,1.13214,1.00,1.00
2016.08.15 14:02:26.678,1.1321,1.13211,1.00,1.00
2016.08.15 14:02:26.993,1.13206,1.13211,4.50,1.00
2016.08.15 14:02:27.095,1.13206,1.13209,3.75,1.00
2016.08.15 14:02:27.148,1.13206,1.13208,1.50,1.00
2016.08.15 14:02:27.200,1.13206,1.13208,1.00,1.00
2016.08.15 14:02:27.252,1.13205,1.13206,1.12,1.00
2016.08.15 14:02:27.539,1.13203,1.13207,1.37,1.00
2016.08.15 14:02:27.591,1.13203,1.13208,2.25,1.00
2016.08.15 14:02:27.674,1.13204,1.13208,1.12,1.00
2016.08.15 14:02:27.829,1.13204,1.13209,1.00,1.00
2016.08.15 14:02:27.982,1.13204,1.13209,1.50,1.00
2016.08.15 14:02:28.214,1.13204,1.13209,1.00,1.00
2016.08.15 14:02:28.504,1.13204,1.1321,3.37,1.00
2016.08.15 14:02:28.556,1.13204,1.1321,2.25,1.00
2016.08.15 14:02:28.607,1.13204,1.1321,3.75,1.50
2016.08.15 14:02:28.658,1.13204,1.1321,5.25,1.00
2016.08.15 14:02:28.709,1.13205,1.13211,1.00,1.50
2016.08.15 14:02:28.811,1.13205,1.1321,1.00,1.00
2016.08.15 14:02:28.862,1.13205,1.1321,1.87,1.00
2016.08.15 14:02:28.913,1.13205,1.1321,2.62,1.00
2016.08.15 14:02:28.964,1.13205,1.1321,1.87,1.50
2016.08.15 14:02:29.016,1.13205,1.1321,3.00,1.00
2016.08.15 14:02:29.067,1.13205,1.1321,1.87,1.00
2016.08.15 14:02:29.118,1.13205,1.1321,1.00,1.00
2016.08.15 14:02:29.507,1.13205,1.1321,1.00,1.50
2016.08.15 14:02:29.609,1.13206,1.1321,1.00,1.00
2016.08.15 14:02:29.711,1.13206,1.13211,1.00,1.00
2016.08.15 14:02:30.621,1.13205,1.1321,2.25,1.50
2016.08.15 14:02:30.723,1.13205,1.1321,3.00,1.50
2016.08.15 14:02:31.029,1.13205,1.1321,2.62,1.50
2016.08.15 14:02:31.080,1.13205,1.13209,2.62,1.00
2016.08.15 14:02:31.130,1.13205,1.13209,1.87,1.00
2016.08.15 14:02:31.181,1.13205,1.13209,1.00,1.00
2016.08.15 14:02:31.995,1.13204,1.13209,1.50,1.00
2016.08.15 14:02:32.046,1.13204,1.13209,2.25,1.00
2016.08.15 14:02:32.097,1.13204,1.13209,1.50,1.00
2016.08.15 14:02:33.941,1.13203,1.13209,4.12,1.00
2016.08.15 14:02:34.364,1.13204,1.13209,1.12,1.00
2016.08.15 14:02:35.611,1.13203,1.13206,5.62,1.00
2016.08.15 14:02:35.662,1.13203,1.13205,1.50,1.35
2016.08.15 14:02:35.714,1.13202,1.13204,1.50,1.00
2016.08.15 14:02:35.766,1.13201,1.13202,1.12,1.00
2016.08.15 14:02:35.817,1.13199,1.13204,1.12,1.00
2016.08.15 14:02:35.868,1.13198,1.13204,1.37,1.00
2016.08.15 14:02:35.920,1.13199,1.13206,1.12,4.12
2016.08.15 14:02:35.971,1.13199,1.13206,1.20,2.77
2016.08.15 14:02:36.022,1.13199,1.13205,2.02,1.00
2016.08.15 14:02:36.174,1.13199,1.13205,3.15,1.00
2016.08.15 14:02:36.225,1.13199,1.13205,3.90,1.00
2016.08.15 14:02:36.276,1.132,1.13205,1.27,1.00
2016.08.15 14:02:36.641,1.13201,1.13205,1.00,1.00
2016.08.15 14:02:36.743,1.13202,1.13208,1.00,1.10
2016.08.15 14:02:36.794,1.13204,1.13209,1.00,1.57
2016.08.15 14:02:36.845,1.13205,1.13209,1.00,1.00
2016.08.15 14:02:36.896,1.13205,1.1321,3.00,1.50
2016.08.15 14:02:36.947,1.13208,1.1321,1.00,1.50
2016.08.15 14:02:36.998,1.13208,1.1321,1.00,1.00
2016.08.15 14:02:37.049,1.13207,1.13211,1.00,1.00
2016.08.15 14:02:37.100,1.13207,1.13212,1.50,1.00
2016.08.15 14:02:37.400,1.13207,1.13212,3.75,1.35
2016.08.15 14:02:37.452,1.13207,1.13213,5.25,1.00
2016.08.15 14:02:37.503,1.13208,1.13214,1.00,1.00
2016.08.15 14:02:37.554,1.13207,1.13214,5.25,1.00
2016.08.15 14:02:37.611,1.13207,1.13215,4.87,1.50
2016.08.15 14:02:37.663,1.13207,1.13215,4.50,1.50
2016.08.15 14:02:37.714,1.13208,1.13215,1.00,1.50
2016.08.15 14:02:37.815,1.13208,1.13215,1.00,2.25
2016.08.15 14:02:37.989,1.13208,1.13215,1.12,2.25
2016.08.15 14:02:38.040,1.13209,1.13214,1.00,1.00
2016.08.15 14:02:38.583,1.13208,1.13215,4.12,2.25
2016.08.15 14:02:38.635,1.13208,1.13215,3.00,2.25
2016.08.15 14:02:38.738,1.13208,1.13214,2.25,1.00
2016.08.15 14:02:38.891,1.13208,1.13214,1.12,1.00
2016.08.15 14:02:38.942,1.13208,1.13214,1.12,1.50
2016.08.15 14:02:39.097,1.13208,1.13214,1.12,1.00
2016.08.15 14:02:39.148,1.13208,1.13214,3.00,1.00
2016.08.15 14:02:39.498,1.13212,1.13217,1.00,1.37
2016.08.15 14:02:39.549,1.13212,1.13217,1.00,1.00
2016.08.15 14:02:39.651,1.13212,1.13219,1.12,1.20
2016.08.15 14:02:40.625,1.13212,1.13219,1.12,1.27
2016.08.15 14:02:41.514,1.13212,1.13217,1.87,1.00
2016.08.15 14:02:42.162,1.13212,1.13218,1.87,1.00
2016.08.15 14:02:43.378,1.13212,1.13215,1.12,1.00
2016.08.15 14:02:43.641,1.13212,1.13216,1.12,1.50
2016.08.15 14:02:43.869,1.13212,1.13215,1.12,1.00
2016.08.15 14:02:44.418,1.13213,1.13217,1.00,1.00
2016.08.15 14:02:44.520,1.13212,1.13218,1.12,1.00
2016.08.15 14:02:44.572,1.13213,1.13218,1.50,1.12
2016.08.15 14:02:44.623,1.13213,1.13215,1.87,1.50
2016.08.15 14:02:44.675,1.1321,1.13215,3.37,1.00
2016.08.15 14:02:44.726,1.1321,1.13216,3.37,1.50
2016.08.15 14:02:44.777,1.1321,1.13216,4.12,1.50
2016.08.15 14:02:44.930,1.1321,1.13215,4.12,1.00
2016.08.15 14:02:44.981,1.1321,1.13215,3.00,1.00
2016.08.15 14:02:45.083,1.1321,1.13215,3.37,1.00
2016.08.15 14:02:45.133,1.1321,1.13216,3.37,1.50
2016.08.15 14:02:45.640,1.13212,1.13216,1.00,1.00
2016.08.15 14:02:45.691,1.13212,1.13217,1.50,1.00
2016.08.15 14:02:46.428,1.13212,1.13216,1.00,1.00
2016.08.15 14:02:47.467,1.13213,1.13216,1.00,1.00
2016.08.15 14:02:48.640,1.13213,1.13216,1.00,1.50
2016.08.15 14:02:48.894,1.13213,1.13215,1.00,1.00
2016.08.15 14:02:48.945,1.13211,1.13216,1.87,1.87
2016.08.15 14:02:48.996,1.13211,1.13216,1.00,2.25
2016.08.15 14:02:49.047,1.13211,1.13215,1.00,1.12
2016.08.15 14:02:49.149,1.13211,1.13216,1.00,2.25
2016.08.15 14:02:49.424,1.13211,1.13216,1.00,1.50
2016.08.15 14:02:49.475,1.13212,1.13216,1.00,1.29
2016.08.15 14:02:49.525,1.13212,1.13216,1.00,1.37
2016.08.15 14:02:49.576,1.13211,1.13216,1.00,1.37
2016.08.15 14:02:49.991,1.13212,1.13216,1.12,1.37
2016.08.15 14:02:50.042,1.13212,1.13216,1.50,1.37
2016.08.15 14:02:50.726,1.1321,1.13214,1.00,1.12
2016.08.15 14:02:50.779,1.13207,1.13214,3.37,1.12
2016.08.15 14:02:50.830,1.13209,1.13214,1.50,1.00
2016.08.15 14:02:50.881,1.13207,1.13214,3.37,1.00
2016.08.15 14:02:50.932,1.13209,1.13214,1.00,1.50
2016.08.15 14:02:51.089,1.13208,1.13213,1.00,1.00
2016.08.15 14:02:51.140,1.13207,1.13213,2.62,1.00
2016.08.15 14:02:51.191,1.13207,1.13213,2.81,1.00
2016.08.15 14:02:51.528,1.13207,1.13214,3.56,2.25
2016.08.15 14:02:51.580,1.13207,1.13214,3.56,1.65
2016.08.15 14:02:51.693,1.13207,1.13212,3.56,1.00
2016.08.15 14:02:51.845,1.13207,1.13212,2.81,1.00
2016.08.15 14:02:53.032,1.13208,1.13214,1.69,1.50
2016.08.15 14:02:53.096,1.13209,1.13214,1.00,1.50
2016.08.15 14:02:53.148,1.13209,1.13214,1.00,1.00
2016.08.15 14:02:54.283,1.13209,1.13215,1.00,1.27
2016.08.15 14:02:54.335,1.13209,1.13215,1.00,1.65
2016.08.15 14:02:54.386,1.13208,1.13214,1.69,1.00
2016.08.15 14:02:54.437,1.13208,1.13214,1.69,1.04
2016.08.15 14:02:54.488,1.13208,1.13215,2.44,2.69
2016.08.15 14:02:54.539,1.13208,1.13215,2.44,3.44
2016.08.15 14:02:54.590,1.13208,1.13215,2.44,2.69
2016.08.15 14:02:54.698,1.13208,1.13215,2.44,3.44
2016.08.15 14:02:54.928,1.13208,1.13215,2.44,2.69
2016.08.15 14:02:55.074,1.13208,1.13215,1.31,1.56
2016.08.15 14:02:55.416,1.1321,1.13216,1.20,1.50
2016.08.15 14:02:55.468,1.13212,1.13217,1.00,1.04
2016.08.15 14:02:55.520,1.13212,1.13217,1.00,1.00
2016.08.15 14:02:55.775,1.13212,1.13219,3.75,1.04
2016.08.15 14:02:55.826,1.13212,1.13219,6.37,1.00
2016.08.15 14:02:55.878,1.13213,1.1322,2.62,2.70
2016.08.15 14:02:55.980,1.13214,1.1322,1.87,1.50
2016.08.15 14:02:56.555,1.13214,1.1322,1.87,2.16
2016.08.15 14:02:56.607,1.13212,1.13217,1.50,1.00
2016.08.15 14:02:56.710,1.13212,1.13219,1.50,1.49
2016.08.15 14:02:56.812,1.13212,1.13219,1.50,1.20
2016.08.15 14:02:56.863,1.13212,1.13219,1.50,1.10
2016.08.15 14:02:57.845,1.13212,1.13215,2.62,1.00
2016.08.15 14:02:57.914,1.13212,1.13216,1.00,1.00
2016.08.15 14:02:57.965,1.13212,1.13217,1.87,1.00
2016.08.15 14:02:58.117,1.13212,1.13219,1.87,1.95
2016.08.15 14:02:58.461,1.13212,1.13219,1.87,1.57
2016.08.15 14:02:59.218,1.13212,1.13219,2.62,1.57
2016.08.15 14:02:59.767,1.13214,1.13219,1.00,1.57
2016.08.15 14:03:00.922,1.13214,1.13219,1.50,1.57
2016.08.15 14:03:00.974,1.13215,1.1322,1.50,2.24
2016.08.15 14:03:01.025,1.13215,1.1322,1.50,1.79
2016.08.15 14:03:01.076,1.13215,1.1322,2.62,1.04
2016.08.15 14:03:01.178,1.13216,1.13222,1.00,1.29
2016.08.15 14:03:01.230,1.13216,1.13222,1.00,1.00
2016.08.15 14:03:01.332,1.13218,1.13223,1.00,1.00
2016.08.15 14:03:01.796,1.13216,1.13224,2.25,1.57
2016.08.15 14:03:01.847,1.13216,1.13224,2.25,1.10
2016.08.15 14:03:01.899,1.13216,1.13224,3.37,1.10
2016.08.15 14:03:02.056,1.13216,1.13224,2.62,1.10
2016.08.15 14:03:02.107,1.13216,1.13224,2.62,1.20
2016.08.15 14:03:02.260,1.13216,1.13224,2.62,1.10
2016.08.15 14:03:02.363,1.13216,1.13224,2.62,1.42
2016.08.15 14:03:02.851,1.13216,1.13224,2.62,1.10
2016.08.15 14:03:02.960,1.13216,1.13224,2.62,1.42
2016.08.15 14:03:03.061,1.13216,1.13224,2.62,1.80
2016.08.15 14:03:03.112,1.13216,1.13223,1.50,1.12
2016.08.15 14:03:03.164,1.13216,1.13223,1.50,1.72
2016.08.15 14:03:03.380,1.13216,1.13223,1.00,1.72
2016.08.15 14:03:03.442,1.13216,1.13221,1.00,1.00
2016.08.15 14:03:04.002,1.13217,1.13222,1.00,1.00
2016.08.15 14:03:04.053,1.13216,1.13221,1.50,1.00
2016.08.15 14:03:04.104,1.13216,1.13221,2.25,1.00
2016.08.15 14:03:04.691,1.13216,1.13221,1.50,1.00
2016.08.15 14:03:04.742,1.13217,1.13222,1.00,1.00
2016.08.15 14:03:04.902,1.13216,1.13221,1.00,1.00
2016.08.15 14:03:04.953,1.13216,1.1322,1.00,1.00
2016.08.15 14:03:05.004,1.13215,1.1322,1.50,1.50
2016.08.15 14:03:05.241,1.13216,1.1322,1.12,1.50
2016.08.15 14:03:05.295,1.13216,1.13224,3.75,1.57
2016.08.15 14:03:05.347,1.13217,1.13224,1.00,1.57
2016.08.15 14:03:06.031,1.13217,1.13224,1.00,2.17
2016.08.15 14:03:06.206,1.13217,1.13222,1.00,1.00
2016.08.15 14:03:06.359,1.13216,1.1322,2.25,1.00
2016.08.15 14:03:06.461,1.13216,1.13218,1.50,1.00
2016.08.15 14:03:06.742,1.13213,1.13217,1.95,1.50
2016.08.15 14:03:06.793,1.13212,1.13215,1.00,1.00
2016.08.15 14:03:06.844,1.13212,1.13215,1.50,1.00
2016.08.15 14:03:06.895,1.13215,1.13218,1.00,1.20
2016.08.15 14:03:06.946,1.13213,1.13218,2.62,1.20
2016.08.15 14:03:06.997,1.13214,1.13219,1.00,1.00
2016.08.15 14:03:07.098,1.13214,1.1322,1.12,1.37
2016.08.15 14:03:07.149,1.13214,1.13219,1.87,1.12
2016.08.15 14:03:07.200,1.13214,1.13219,1.00,1.00
2016.08.15 14:03:07.251,1.13213,1.13218,2.62,1.00
2016.08.15 14:03:07.302,1.13213,1.13217,1.00,1.00
2016.08.15 14:03:07.403,1.13213,1.13218,1.12,1.00
2016.08.15 14:03:07.454,1.13213,1.13218,1.00,1.00
2016.08.15 14:03:07.505,1.13212,1.1322,3.00,1.95
2016.08.15 14:03:07.556,1.13215,1.13219,1.00,1.00
2016.08.15 14:03:07.607,1.13215,1.1322,1.50,1.65
2016.08.15 14:03:07.658,1.13215,1.1322,1.00,1.20
2016.08.15 14:03:07.953,1.13216,1.13221,1.00,1.00
2016.08.15 14:03:08.004,1.13216,1.1322,1.00,1.00
2016.08.15 14:03:08.282,1.13215,1.1322,2.25,1.00
2016.08.15 14:03:08.333,1.13215,1.13221,1.50,1.00
2016.08.15 14:03:08.762,1.13215,1.1322,2.25,1.00
2016.08.15 14:03:09.351,1.13215,1.13221,2.25,1.00
2016.08.15 14:03:10.347,1.13215,1.1322,2.25,1.00
