2016.08.15 14:00:00.023,1.13186,1.13194,1.00,1.50
2016.08.15 14:03:10.398,1.13216,1.13221,1.00,1.50
2016.08.15 14:03:10.754,1.13216,1.1322,1.00,1.00
2016.08.15 14:03:10.892,1.13216,1.13221,1.00,1.50
2016.08.15 14:03:11.193,1.13216,1.1322,1.00,1.00
2016.08.15 14:03:11.365,1.13215,1.1322,3.00,1.50
2016.08.15 14:03:11.416,1.13215,1.13221,1.00,1.00
2016.08.15 14:03:11.519,1.13215,1.13221,2.62,1.00
2016.08.15 14:03:11.653,1.13215,1.13221,3.37,1.00
2016.08.15 14:03:11.704,1.13215,1.1322,3.45,1.00
2016.08.15 14:03:12.177,1.13215,1.13221,3.37,1.00
2016.08.15 14:03:12.717,1.13215,1.13218,3.45,1.00
2016.08.15 14:03:12.819,1.13215,1.13218,2.70,1.00
2016.08.15 14:03:12.897,1.13215,1.13218,2.62,1.00
2016.08.15 14:03:13.198,1.13215,1.13218,2.70,1.00
2016.08.15 14:03:13.980,1.13216,1.13218,1.00,1.00
2016.08.15 14:03:15.307,1.13216,1.13219,1.50,1.00
2016.08.15 14:03:15.611,1.13216,1.1322,2.81,1.00
2016.08.15 14:03:15.662,1.13216,1.1322,3.19,1.00
2016.08.15 14:03:15.713,1.13217,1.13223,1.00,1.00
2016.08.15 14:03:16.018,1.13217,1.1322,1.12,1.00
2016.08.15 14:03:16.120,1.13217,1.13221,1.00,1.00
2016.08.15 14:03:16.359,1.13217,1.13221,1.50,1.00
2016.08.15 14:03:16.411,1.13217,1.13225,3.00,1.10
2016.08.15 14:03:16.463,1.13217,1.13225,3.75,1.10
2016.08.15 14:03:16.514,1.13217,1.13225,3.75,1.57
2016.08.15 14:03:16.650,1.13217,1.1322,3.75,1.00
2016.08.15 14:03:16.803,1.13217,1.1322,2.62,1.00
2016.08.15 14:03:16.853,1.13217,1.1322,1.87,1.50
2016.08.15 14:03:16.904,1.13217,1.1322,1.12,1.50
2016.08.15 14:03:17.260,1.13217,1.13219,1.12,1.00
2016.08.15 14:03:17.884,1.13217,1.1322,2.25,1.00
2016.08.15 14:03:18.167,1.13217,1.13222,2.25,1.00
2016.08.15 14:03:18.219,1.13217,1.1322,2.25,1.00
2016.08.15 14:03:18.270,1.13217,1.1322,1.87,1.00
2016.08.15 14:03:18.373,1.13217,1.13219,1.12,1.00
2016.08.15 14:03:18.424,1.13216,1.1322,1.00,1.00
2016.08.15 14:03:18.479,1.13216,1.1322,1.50,1.00
2016.08.15 14:03:18.530,1.13216,1.1322,2.62,1.50
2016.08.15 14:03:18.631,1.13216,1.1322,2.62,1.00
2016.08.15 14:03:18.713,1.13216,1.1322,2.62,1.50
2016.08.15 14:03:18.982,1.13216,1.1322,2.62,1.00
2016.08.15 14:03:19.265,1.13216,1.1322,2.62,1.00
2016.08.15 14:03:19.480,1.13217,1.1322,1.00,1.00
2016.08.15 14:03:19.615,1.13217,1.13221,1.00,1.50
2016.08.15 14:03:20.017,1.13217,1.1322,1.00,1.00
2016.08.15 14:03:20.592,1.13217,1.13221,1.00,1.50
2016.08.15 14:03:20.719,1.13217,1.1322,1.00,1.00
2016.08.15 14:03:21.120,1.13216,1.13219,2.06,1.00
2016.08.15 14:03:21.273,1.13216,1.13221,3.94,1.50
2016.08.15 14:03:21.324,1.13219,1.13225,1.27,2.06
2016.08.15 14:03:21.375,1.1322,1.13224,1.65,1.00
2016.08.15 14:03:21.426,1.1322,1.13224,3.15,1.00
2016.08.15 14:03:21.478,1.13222,1.13226,1.00,1.50
2016.08.15 14:03:21.909,1.13222,1.13226,1.87,1.00
2016.08.15 14:03:22.118,1.13222,1.13228,1.87,1.50
2016.08.15 14:03:22.169,1.13222,1.13226,1.87,1.00
2016.08.15 14:03:22.426,1.13222,1.13225,2.62,1.00
2016.08.15 14:03:22.489,1.13222,1.13225,1.50,1.00
2016.08.15 14:03:24.210,1.13223,1.13226,1.12,1.00
2016.08.15 14:03:24.522,1.13223,1.13226,1.87,1.00
2016.08.15 14:03:24.572,1.13223,1.13226,1.00,1.00
2016.08.15 14:03:24.623,1.13223,1.13226,1.87,1.00
2016.08.15 14:03:24.725,1.13223,1.13226,2.62,1.00
2016.08.15 14:03:24.878,1.13223,1.13228,2.62,1.50
2016.08.15 14:03:24.928,1.13223,1.13228,5.25,1.00
2016.08.15 14:03:24.979,1.13223,1.13228,5.44,1.00
2016.08.15 14:03:25.030,1.13224,1.13228,1.31,1.00
2016.08.15 14:03:25.573,1.13224,1.13227,1.31,1.00
2016.08.15 14:03:26.313,1.13223,1.13227,2.44,1.00
2016.08.15 14:03:27.413,1.13223,1.13228,2.81,1.00
2016.08.15 14:03:27.464,1.13223,1.13228,6.19,1.00
2016.08.15 14:03:27.515,1.13224,1.13228,1.31,1.00
2016.08.15 14:03:27.830,1.13224,1.13228,2.44,1.00
2016.08.15 14:03:27.903,1.13231,1.13237,1.00,1.87
2016.08.15 14:03:27.954,1.13231,1.13237,1.00,1.50
2016.08.15 14:03:28.056,1.13232,1.13237,1.00,1.12
2016.08.15 14:03:28.107,1.13232,1.13237,1.12,1.00
2016.08.15 14:03:28.158,1.13232,1.13239,1.12,1.37
2016.08.15 14:03:28.209,1.13234,1.13239,1.00,1.00
2016.08.15 14:03:28.260,1.13234,1.13239,1.50,1.00
2016.08.15 14:03:28.311,1.13234,1.1324,1.50,1.50
2016.08.15 14:03:28.362,1.13234,1.13239,1.50,1.00
2016.08.15 14:03:28.413,1.13234,1.1324,2.62,1.50
2016.08.15 14:03:28.464,1.13234,1.13239,2.62,1.00
2016.08.15 14:03:28.515,1.13235,1.13239,1.12,1.00
2016.08.15 14:03:28.566,1.13235,1.1324,1.12,1.50
2016.08.15 14:03:28.618,1.13234,1.13239,1.50,1.00
2016.08.15 14:03:28.670,1.13234,1.1324,1.50,1.00
2016.08.15 14:03:28.949,1.13236,1.13241,1.12,1.00
2016.08.15 14:03:29.000,1.13236,1.13241,1.87,1.00
2016.08.15 14:03:29.103,1.13236,1.1324,1.87,1.00
2016.08.15 14:03:29.154,1.13236,1.13239,2.06,1.00
2016.08.15 14:03:29.205,1.13235,1.13237,5.44,1.00
2016.08.15 14:03:29.546,1.13235,1.13238,2.06,1.00
2016.08.15 14:03:29.617,1.13227,1.13234,2.32,1.00
2016.08.15 14:03:29.668,1.13228,1.13235,1.00,1.50
2016.08.15 14:03:29.770,1.1323,1.13235,1.20,1.00
2016.08.15 14:03:29.821,1.13231,1.13236,1.12,1.00
2016.08.15 14:03:30.090,1.13233,1.13238,1.12,1.10
2016.08.15 14:03:30.141,1.13233,1.1324,3.00,2.25
2016.08.15 14:03:30.192,1.13234,1.1324,1.12,2.25
2016.08.15 14:03:30.243,1.13234,1.1324,2.25,2.25
2016.08.15 14:03:30.294,1.13234,1.1324,2.25,1.50
2016.08.15 14:03:30.345,1.13234,1.13239,2.25,1.00
2016.08.15 14:03:30.447,1.13235,1.13241,1.50,3.37
2016.08.15 14:03:30.498,1.13235,1.1324,2.25,1.50
2016.08.15 14:03:30.650,1.13235,1.13239,2.25,1.00
2016.08.15 14:03:30.701,1.13235,1.13239,1.00,1.00
2016.08.15 14:03:30.813,1.13235,1.1324,1.00,1.87
2016.08.15 14:03:30.864,1.13235,1.1324,1.00,2.62
2016.08.15 14:03:30.966,1.13235,1.1324,1.00,1.87
2016.08.15 14:03:31.328,1.13235,1.1324,1.00,2.62
2016.08.15 14:03:31.429,1.13235,1.1324,1.00,2.25
2016.08.15 14:03:31.593,1.13235,1.1324,1.00,1.50
2016.08.15 14:03:31.746,1.13235,1.1324,1.87,1.50
2016.08.15 14:03:31.797,1.13236,1.1324,1.12,1.50
2016.08.15 14:03:31.848,1.13236,1.1324,1.12,1.00
2016.08.15 14:03:31.900,1.13237,1.13242,1.00,1.65
2016.08.15 14:03:31.951,1.13237,1.13242,1.00,1.00
2016.08.15 14:03:32.499,1.13237,1.13242,2.62,1.00
2016.08.15 14:03:32.550,1.13237,1.13242,1.50,1.00
2016.08.15 14:03:32.601,1.13237,1.13242,3.75,1.00
2016.08.15 14:03:32.652,1.13237,1.13242,7.50,1.00
2016.08.15 14:03:32.828,1.13238,1.13243,1.87,1.00
2016.08.15 14:03:33.284,1.13239,1.13244,1.00,1.00
2016.08.15 14:03:33.335,1.13239,1.13244,1.50,1.00
2016.08.15 14:03:33.386,1.13239,1.13244,2.25,1.00
2016.08.15 14:03:33.437,1.1324,1.13246,1.00,2.70
2016.08.15 14:03:33.488,1.13239,1.13245,2.25,1.00
2016.08.15 14:03:33.981,1.13239,1.13245,2.25,3.75
2016.08.15 14:03:34.033,1.13237,1.13242,1.00,1.12
2016.08.15 14:03:35.872,1.13236,1.13243,1.00,1.37
2016.08.15 14:03:35.923,1.13236,1.13243,1.00,1.00
2016.08.15 14:03:35.975,1.13237,1.13245,1.00,3.52
2016.08.15 14:03:36.026,1.13237,1.13245,3.00,2.02
2016.08.15 14:03:36.077,1.13237,1.13245,3.00,1.65
2016.08.15 14:03:36.128,1.13239,1.13245,1.00,1.65
2016.08.15 14:03:36.179,1.13239,1.13245,1.00,1.50
2016.08.15 14:03:36.544,1.13238,1.13244,1.12,1.00
2016.08.15 14:03:36.916,1.13238,1.13244,1.87,1.00
2016.08.15 14:03:37.245,1.13238,1.13244,6.00,1.00
2016.08.15 14:03:37.297,1.13239,1.13244,1.87,1.00
2016.08.15 14:03:37.348,1.13239,1.13244,1.00,1.00
2016.08.15 14:03:37.553,1.13239,1.13244,1.50,1.00
2016.08.15 14:03:37.707,1.13239,1.13244,2.91,1.00
2016.08.15 14:03:37.759,1.13239,1.13244,3.66,1.00
2016.08.15 14:03:38.000,1.13239,1.13244,4.31,1.00
2016.08.15 14:03:38.052,1.13241,1.13246,1.50,1.50
2016.08.15 14:03:38.103,1.13241,1.13245,1.50,1.00
2016.08.15 14:03:38.205,1.13241,1.13247,1.50,1.12
2016.08.15 14:03:38.256,1.13241,1.13247,2.62,1.12
2016.08.15 14:03:38.509,1.13241,1.13247,2.62,1.00
2016.08.15 14:03:38.719,1.13241,1.13247,2.62,1.50
2016.08.15 14:03:38.922,1.13241,1.13247,3.00,1.50
2016.08.15 14:03:39.024,1.13242,1.13248,1.00,1.50
2016.08.15 14:03:39.075,1.13241,1.13247,1.00,1.00
2016.08.15 14:03:39.397,1.13241,1.13245,1.00,1.00
2016.08.15 14:03:39.652,1.1324,1.13245,2.62,1.50
2016.08.15 14:03:39.703,1.13241,1.13246,1.00,1.50
2016.08.15 14:03:39.805,1.13241,1.13245,1.00,1.00
2016.08.15 14:03:39.856,1.13241,1.13245,1.25,1.00
2016.08.15 14:03:39.907,1.13241,1.13245,1.69,1.00
2016.08.15 14:03:40.008,1.13241,1.13246,1.69,1.50
2016.08.15 14:03:40.111,1.13241,1.13245,1.69,1.00
2016.08.15 14:03:40.212,1.13241,1.13246,1.25,1.50
2016.08.15 14:03:40.757,1.1324,1.13243,4.31,1.00
2016.08.15 14:03:40.808,1.1324,1.13243,2.62,1.00
2016.08.15 14:03:40.859,1.13238,1.13243,2.06,1.50
2016.08.15 14:03:40.911,1.13238,1.13243,1.69,1.00
2016.08.15 14:03:41.063,1.13238,1.13243,2.06,1.00
2016.08.15 14:03:41.756,1.13238,1.13242,2.44,1.00
2016.08.15 14:03:41.807,1.13238,1.13242,2.44,1.00
2016.08.15 14:03:42.082,1.13238,1.1324,2.06,1.00
2016.08.15 14:03:42.234,1.13238,1.1324,2.06,1.00
2016.08.15 14:03:42.286,1.13235,1.13237,3.19,1.00
2016.08.15 14:03:42.337,1.13233,1.13236,4.76,1.35
2016.08.15 14:03:42.388,1.13233,1.13236,1.57,1.72
2016.08.15 14:03:42.440,1.13232,1.13235,1.69,1.00
2016.08.15 14:03:42.731,1.13231,1.13235,2.81,1.00
2016.08.15 14:03:42.792,1.13231,1.13235,2.81,1.50
2016.08.15 14:03:42.843,1.13231,1.13235,2.06,1.00
2016.08.15 14:03:42.893,1.13231,1.13237,2.06,1.00
2016.08.15 14:03:42.945,1.13231,1.13237,2.06,1.00
2016.08.15 14:03:43.230,1.1323,1.13236,7.87,1.00
2016.08.15 14:03:43.282,1.1323,1.13236,4.12,2.82
2016.08.15 14:03:43.333,1.1323,1.13235,2.62,1.00
2016.08.15 14:03:43.384,1.1323,1.13234,2.62,1.00
2016.08.15 14:03:43.435,1.1323,1.13234,1.87,1.00
2016.08.15 14:03:43.715,1.1323,1.13234,1.00,1.00
2016.08.15 14:03:43.766,1.1323,1.13236,1.50,1.87
2016.08.15 14:03:43.817,1.1323,1.13235,1.50,1.00
2016.08.15 14:03:43.919,1.1323,1.13235,1.87,1.00
2016.08.15 14:03:43.970,1.1323,1.13234,1.87,1.00
2016.08.15 14:03:44.021,1.13229,1.13233,2.06,1.00
2016.08.15 14:03:44.072,1.13229,1.13234,2.81,1.00
2016.08.15 14:03:44.123,1.1323,1.13235,1.87,1.50
2016.08.15 14:03:44.226,1.1323,1.13235,1.00,1.50
2016.08.15 14:03:44.528,1.1323,1.13235,1.87,1.50
2016.08.15 14:03:44.630,1.1323,1.13234,1.87,1.00
2016.08.15 14:03:44.732,1.1323,1.13233,1.00,1.00
2016.08.15 14:03:45.380,1.13229,1.13231,1.25,1.27
2016.08.15 14:03:45.432,1.13224,1.13228,1.69,1.00
2016.08.15 14:03:45.736,1.13225,1.13228,1.25,1.00
2016.08.15 14:03:45.790,1.13227,1.1323,1.50,1.00
2016.08.15 14:03:45.842,1.13229,1.13234,1.50,1.20
2016.08.15 14:03:45.893,1.1323,1.13235,1.00,2.62
2016.08.15 14:03:45.944,1.1323,1.13235,1.00,1.87
2016.08.15 14:03:45.995,1.1323,1.13235,1.00,1.12
2016.08.15 14:03:46.147,1.13229,1.13235,2.44,1.12
2016.08.15 14:03:46.198,1.13229,1.13235,2.44,1.50
2016.08.15 14:03:46.775,1.13229,1.13235,2.44,1.00
2016.08.15 14:03:46.826,1.13229,1.13232,1.69,1.00
2016.08.15 14:03:46.877,1.13229,1.13233,1.31,1.12
2016.08.15 14:03:46.928,1.13228,1.13231,1.69,1.00
2016.08.15 14:03:46.979,1.13226,1.13231,2.44,1.00
2016.08.15 14:03:47.030,1.13226,1.1323,2.06,1.00
2016.08.15 14:03:47.131,1.13226,1.1323,3.56,1.00
2016.08.15 14:03:47.233,1.13226,1.13231,2.81,1.00
2016.08.15 14:03:47.385,1.13227,1.13232,1.00,1.00
2016.08.15 14:03:47.436,1.13228,1.13231,1.00,1.00
2016.08.15 14:03:47.538,1.13228,1.13232,1.25,1.00
2016.08.15 14:03:47.891,1.13228,1.13233,1.25,1.87
2016.08.15 14:03:47.942,1.13228,1.13231,1.25,1.00
2016.08.15 14:03:48.810,1.13228,1.1323,1.25,1.00
2016.08.15 14:03:49.383,1.13228,1.13231,1.25,1.00
2016.08.15 14:03:49.613,1.13228,1.1323,1.25,1.00
2016.08.15 14:03:49.714,1.13228,1.13231,1.25,1.50
2016.08.15 14:03:49.816,1.13228,1.1323,1.25,1.00
2016.08.15 14:03:49.867,1.13228,1.13229,1.25,1.00
2016.08.15 14:03:49.918,1.13228,1.13232,1.25,1.87
2016.08.15 14:03:50.020,1.13228,1.13232,1.25,1.12
2016.08.15 14:03:50.122,1.13228,1.13232,1.25,1.00
2016.08.15 14:03:50.634,1.13228,1.13232,2.06,1.00
2016.08.15 14:03:50.686,1.13228,1.13233,2.81,1.00
2016.08.15 14:03:50.737,1.13228,1.13233,2.44,1.00
2016.08.15 14:03:50.840,1.13228,1.13233,3.56,1.00
2016.08.15 14:03:51.553,1.13228,1.13233,2.81,1.00
2016.08.15 14:03:51.708,1.13228,1.13233,2.06,1.00
2016.08.15 14:03:51.978,1.13228,1.13233,2.81,1.00
2016.08.15 14:03:52.234,1.13228,1.13233,1.25,1.00
2016.08.15 14:03:52.807,1.13227,1.13233,4.69,1.00
2016.08.15 14:03:53.010,1.13228,1.13233,1.25,1.00
2016.08.15 14:03:53.443,1.13228,1.13231,1.25,1.00
2016.08.15 14:03:53.495,1.13227,1.1323,1.19,1.00
2016.08.15 14:03:53.596,1.13225,1.1323,2.44,1.00
2016.08.15 14:03:53.649,1.13225,1.1323,1.25,1.00
2016.08.15 14:03:53.853,1.13223,1.13225,3.19,1.00
2016.08.15 14:03:53.904,1.13223,1.13225,1.87,1.00
2016.08.15 14:03:53.957,1.13222,1.13224,1.25,1.00
2016.08.15 14:03:54.265,1.13219,1.13224,2.44,1.00
2016.08.15 14:03:54.368,1.1322,1.13224,1.25,1.00
2016.08.15 14:03:55.020,1.13222,1.13223,1.25,1.00
2016.08.15 14:03:55.482,1.13222,1.13225,1.25,1.00
2016.08.15 14:03:55.634,1.13222,1.13228,1.25,1.20
2016.08.15 14:03:55.685,1.13223,1.13228,1.12,1.20
2016.08.15 14:03:55.736,1.13222,1.13228,4.16,1.00
2016.08.15 14:03:56.216,1.13222,1.13228,2.29,1.00
2016.08.15 14:03:56.267,1.13221,1.13226,3.94,1.00
2016.08.15 14:03:56.318,1.13222,1.13227,1.31,1.00
2016.08.15 14:03:56.369,1.13222,1.13227,2.06,1.00
2016.08.15 14:03:56.420,1.13223,1.13229,1.00,1.00
2016.08.15 14:03:56.472,1.13223,1.13228,2.25,1.00
2016.08.15 14:03:56.574,1.13224,1.13229,3.00,1.00
2016.08.15 14:03:56.675,1.13224,1.13229,4.12,1.00
2016.08.15 14:03:56.727,1.13224,1.13229,4.50,1.00
2016.08.15 14:03:56.778,1.13224,1.13231,6.56,1.50
2016.08.15 14:03:57.027,1.13225,1.13231,2.06,1.50
2016.08.15 14:03:57.078,1.13226,1.1323,1.12,1.00
2016.08.15 14:03:57.129,1.13225,1.13231,3.94,1.50
2016.08.15 14:03:57.231,1.13225,1.13231,3.56,1.50
2016.08.15 14:03:57.282,1.13225,1.13231,4.31,1.50
2016.08.15 14:03:57.334,1.13225,1.1323,4.39,1.00
2016.08.15 14:03:57.553,1.13225,1.13231,3.94,1.50
2016.08.15 14:03:57.655,1.13225,1.1323,4.01,1.00
2016.08.15 14:03:57.767,1.13226,1.1323,1.00,1.00
2016.08.15 14:03:58.105,1.13227,1.13231,1.00,1.00
2016.08.15 14:03:58.629,1.13226,1.1323,2.25,1.00
2016.08.15 14:03:58.681,1.13226,1.1323,1.00,1.00
2016.08.15 14:03:59.082,1.13226,1.13231,1.00,1.50
2016.08.15 14:03:59.135,1.13226,1.1323,1.00,1.00
2016.08.15 14:03:59.186,1.13225,1.1323,4.01,1.50
2016.08.15 14:03:59.238,1.13225,1.1323,3.19,1.00
2016.08.15 14:03:59.543,1.13225,1.1323,3.19,1.50
2016.08.15 14:03:59.893,1.13225,1.1323,2.06,1.00
2016.08.15 14:03:59.944,1.13227,1.1323,1.00,1.00
2016.08.15 14:04:00.046,1.13227,1.13232,1.00,1.00
2016.08.15 14:04:00.494,1.13229,1.13234,1.69,1.00
2016.08.15 14:04:00.546,1.13229,1.13234,1.25,1.00
2016.08.15 14:04:00.649,1.1323,1.13234,1.00,1.00
2016.08.15 14:04:00.701,1.1323,1.13235,1.50,1.50
2016.08.15 14:04:00.855,1.13231,1.13235,1.00,1.00
2016.08.15 14:04:01.236,1.13229,1.13235,1.25,1.50
2016.08.15 14:04:01.288,1.13228,1.13235,3.94,1.50
2016.08.15 14:04:01.339,1.13228,1.13235,3.94,1.00
2016.08.15 14:04:01.391,1.13229,1.13235,1.25,1.00
2016.08.15 14:04:01.647,1.13228,1.13235,4.69,1.50
2016.08.15 14:04:01.802,1.13228,1.13235,5.44,1.50
2016.08.15 14:04:01.853,1.13228,1.13235,3.56,1.50
2016.08.15 14:04:02.129,1.13229,1.13235,1.25,1.50
2016.08.15 14:04:02.180,1.1323,1.13235,1.25,1.00
2016.08.15 14:04:02.333,1.1323,1.13235,1.25,1.50
2016.08.15 14:04:02.587,1.1323,1.13235,1.69,1.50
2016.08.15 14:04:02.638,1.13231,1.13235,1.00,1.00
2016.08.15 14:04:02.689,1.13231,1.13235,2.81,1.00
2016.08.15 14:04:02.740,1.13231,1.13236,2.81,1.50
2016.08.15 14:04:02.791,1.13233,1.13236,1.00,1.00
2016.08.15 14:04:03.370,1.13229,1.13232,1.00,1.00
2016.08.15 14:04:03.422,1.13228,1.13232,1.69,1.00
2016.08.15 14:04:03.473,1.13228,1.13234,1.69,1.12
2016.08.15 14:04:03.524,1.13228,1.13234,1.25,1.12
2016.08.15 14:04:04.084,1.13228,1.13231,1.25,1.00
2016.08.15 14:04:04.352,1.13228,1.13233,1.69,1.00
2016.08.15 14:04:04.506,1.13228,1.13232,1.25,1.00
2016.08.15 14:04:04.557,1.13228,1.13233,1.69,1.00
2016.08.15 14:04:04.609,1.13228,1.13232,1.25,1.00
2016.08.15 14:04:04.660,1.13228,1.13233,1.69,1.00
2016.08.15 14:04:04.780,1.13228,1.13231,1.25,1.00
2016.08.15 14:04:04.881,1.13228,1.1323,1.25,1.00
2016.08.15 14:04:05.198,1.13228,1.13232,1.25,1.00
2016.08.15 14:04:05.351,1.13227,1.13232,1.69,1.00
2016.08.15 14:04:05.402,1.13228,1.13233,1.25,1.00
2016.08.15 14:04:05.504,1.13229,1.13234,1.00,1.00
2016.08.15 14:04:05.945,1.1323,1.13234,1.00,1.00
2016.08.15 14:04:06.047,1.13229,1.13234,1.00,1.00
2016.08.15 14:04:06.387,1.13227,1.13234,2.44,1.00
2016.08.15 14:04:06.439,1.13227,1.13234,3.19,1.00
2016.08.15 14:04:07.216,1.13227,1.13234,3.19,1.12
2016.08.15 14:04:07.318,1.13228,1.13234,1.25,1.00
2016.08.15 14:04:07.470,1.13229,1.13234,1.00,1.00
2016.08.15 14:04:07.976,1.13228,1.13233,1.69,1.00
2016.08.15 14:04:08.027,1.13228,1.13234,1.69,1.50
2016.08.15 14:04:08.078,1.13228,1.13233,1.69,1.00
2016.08.15 14:04:08.129,1.13228,1.13233,1.00,1.37
2016.08.15 14:04:08.232,1.13229,1.13233,1.00,1.50
2016.08.15 14:04:08.283,1.13229,1.13234,1.00,4.20
2016.08.15 14:04:08.335,1.13231,1.13234,1.00,1.95
2016.08.15 14:04:08.386,1.13231,1.13234,1.00,1.87
2016.08.15 14:04:08.437,1.13232,1.13235,1.00,1.65
2016.08.15 14:04:08.488,1.13233,1.13236,1.00,1.87
2016.08.15 14:04:08.733,1.13233,1.13237,1.00,4.20
2016.08.15 14:04:08.784,1.13233,1.13237,1.00,1.45
2016.08.15 14:04:08.835,1.13234,1.13238,1.00,2.62
2016.08.15 14:04:08.886,1.13234,1.13238,1.00,2.25
2016.08.15 14:04:08.937,1.13233,1.13238,1.00,1.10
2016.08.15 14:04:08.989,1.13235,1.13238,1.50,1.10
2016.08.15 14:04:09.040,1.13235,1.13238,1.50,1.00
2016.08.15 14:04:09.092,1.13235,1.13239,1.50,1.20
2016.08.15 14:04:09.143,1.13235,1.1324,1.50,1.27
2016.08.15 14:04:09.195,1.13237,1.13241,1.00,2.25
2016.08.15 14:04:09.246,1.13237,1.13241,1.00,1.65
2016.08.15 14:04:09.348,1.13238,1.13242,1.00,4.50
2016.08.15 14:04:09.400,1.13236,1.13242,1.00,4.50
2016.08.15 14:04:09.636,1.13236,1.13242,1.00,3.75
2016.08.15 14:04:09.687,1.13237,1.13242,1.00,3.37
2016.08.15 14:04:09.851,1.13237,1.13242,1.00,4.12
2016.08.15 14:04:10.108,1.13238,1.13242,1.00,3.00
2016.08.15 14:04:10.211,1.13238,1.13242,1.00,2.25
2016.08.15 14:04:10.262,1.13238,1.13243,1.00,5.70
2016.08.15 14:04:10.313,1.13238,1.13243,1.00,4.95
2016.08.15 14:04:10.873,1.13238,1.13243,1.00,2.62
2016.08.15 14:04:10.924,1.13239,1.13243,1.00,1.50
2016.08.15 14:04:11.104,1.13237,1.13243,1.00,1.50
2016.08.15 14:04:11.331,1.13237,1.13243,1.00,2.62
2016.08.15 14:04:11.535,1.13238,1.13243,1.00,1.50
2016.08.15 14:04:11.586,1.13239,1.13243,1.00,2.10
2016.08.15 14:04:12.015,1.13239,1.13243,1.00,1.50
2016.08.15 14:04:12.117,1.13239,1.13243,1.00,1.87
2016.08.15 14:04:12.219,1.13237,1.13242,1.00,2.85
2016.08.15 14:04:12.270,1.13236,1.13241,1.69,2.25
2016.08.15 14:04:12.372,1.13237,1.13242,1.69,2.25
2016.08.15 14:04:12.424,1.13237,1.13242,1.25,1.00
2016.08.15 14:04:12.476,1.13237,1.13242,1.25,1.80
2016.08.15 14:04:12.527,1.13238,1.13239,1.00,1.00
2016.08.15 14:04:12.579,1.13236,1.13241,1.69,2.25
2016.08.15 14:04:12.833,1.13236,1.13241,1.69,3.00
2016.08.15 14:04:12.931,1.13234,1.13239,1.12,1.00
2016.08.15 14:04:12.982,1.13234,1.13239,1.00,1.00
2016.08.15 14:04:13.135,1.13234,1.13239,1.00,1.12
2016.08.15 14:04:13.186,1.13234,1.13239,1.50,1.12
2016.08.15 14:04:13.338,1.13234,1.13239,1.50,1.50
2016.08.15 14:04:13.390,1.13235,1.13239,1.00,1.50
2016.08.15 14:04:13.441,1.13235,1.13239,1.00,1.97
2016.08.15 14:04:13.677,1.13235,1.13239,1.00,1.13
2016.08.15 14:04:13.729,1.13234,1.13239,1.00,1.13
2016.08.15 14:04:13.831,1.13236,1.13239,1.00,1.00
2016.08.15 14:04:13.882,1.13236,1.13241,1.00,1.20
2016.08.15 14:04:13.984,1.13237,1.13241,1.00,1.00
2016.08.15 14:04:14.035,1.13237,1.13242,1.00,1.95
2016.08.15 14:04:14.086,1.13237,1.13242,1.00,1.00
2016.08.15 14:04:14.138,1.13238,1.13242,1.00,1.12
2016.08.15 14:04:14.189,1.13238,1.13243,1.00,2.25
2016.08.15 14:04:14.240,1.13238,1.13243,1.00,1.87
2016.08.15 14:04:14.757,1.1324,1.13245,1.50,2.25
2016.08.15 14:04:14.808,1.1324,1.13244,1.50,1.00
2016.08.15 14:04:14.910,1.13241,1.13244,1.00,1.00
2016.08.15 14:04:15.012,1.13241,1.13246,1.00,1.50
2016.08.15 14:04:15.114,1.13242,1.13246,1.00,1.00
