2016.08.15 14:00:00.023,1.13186,1.13194,1.00,1.50
2016.08.15 14:04:15.217,1.13242,1.13247,1.00,2.02
2016.08.15 14:04:15.321,1.13242,1.13245,1.00,1.00
2016.08.15 14:04:15.714,1.1324,1.13245,1.00,1.00
2016.08.15 14:04:15.816,1.13239,1.13245,2.81,1.00
2016.08.15 14:04:15.867,1.13242,1.13245,1.00,1.00
2016.08.15 14:04:15.918,1.13242,1.13249,1.00,3.82
2016.08.15 14:04:15.969,1.13245,1.13249,1.00,1.57
2016.08.15 14:04:16.021,1.13244,1.13249,2.44,1.20
2016.08.15 14:04:16.073,1.13245,1.1325,1.00,1.00
2016.08.15 14:04:16.125,1.13245,1.13251,1.00,3.07
2016.08.15 14:04:16.177,1.13244,1.13247,1.69,1.00
2016.08.15 14:04:16.477,1.13244,1.13248,1.00,1.50
2016.08.15 14:04:16.529,1.13241,1.13245,1.25,1.00
2016.08.15 14:04:16.683,1.13239,1.13244,1.69,1.00
2016.08.15 14:04:16.785,1.13239,1.13243,1.25,1.00
2016.08.15 14:04:17.734,1.1324,1.13245,1.00,2.25
2016.08.15 14:04:17.785,1.13239,1.13244,1.69,1.00
2016.08.15 14:04:18.114,1.13239,1.13244,1.69,1.50
2016.08.15 14:04:18.165,1.13239,1.13244,1.69,1.87
2016.08.15 14:04:18.318,1.1324,1.13244,1.00,1.12
2016.08.15 14:04:18.420,1.1324,1.13244,1.50,1.12
2016.08.15 14:04:18.801,1.1324,1.13244,1.50,1.12
2016.08.15 14:04:18.903,1.13239,1.13242,1.25,1.00
2016.08.15 14:04:19.006,1.13239,1.13242,1.25,1.50
2016.08.15 14:04:19.108,1.13239,1.13242,1.25,1.00
2016.08.15 14:04:19.362,1.13239,1.13243,1.25,1.50
2016.08.15 14:04:19.427,1.1324,1.13243,1.00,1.00
2016.08.15 14:04:19.725,1.1324,1.13245,1.00,3.90
2016.08.15 14:04:19.777,1.1324,1.13245,1.50,2.40
2016.08.15 14:04:19.930,1.1324,1.13245,1.00,2.40
2016.08.15 14:04:20.142,1.1324,1.13245,1.00,1.65
2016.08.15 14:04:20.193,1.1324,1.13245,1.50,1.65
2016.08.15 14:04:20.244,1.1324,1.13245,1.00,2.25
2016.08.15 14:04:20.295,1.13239,1.13243,1.25,1.50
2016.08.15 14:04:20.347,1.13239,1.13242,1.25,1.00
2016.08.15 14:04:20.653,1.13238,1.13241,1.00,1.00
2016.08.15 14:04:20.705,1.13236,1.13242,2.44,1.50
2016.08.15 14:04:21.384,1.13236,1.13242,2.44,2.62
2016.08.15 14:04:21.498,1.13236,1.13242,3.56,2.62
2016.08.15 14:04:21.549,1.13236,1.13242,2.06,4.12
2016.08.15 14:04:21.845,1.13236,1.1324,1.25,1.00
2016.08.15 14:04:22.055,1.13236,1.1324,1.69,1.00
2016.08.15 14:04:22.156,1.13236,1.13241,1.69,2.25
2016.08.15 14:04:22.207,1.13235,1.13237,1.00,1.00
2016.08.15 14:04:22.310,1.13234,1.13237,1.12,1.00
2016.08.15 14:04:22.363,1.13234,1.13236,1.50,1.00
2016.08.15 14:04:22.466,1.13234,1.13238,1.00,1.50
2016.08.15 14:04:22.851,1.13233,1.13236,2.81,1.00
2016.08.15 14:04:23.004,1.13233,1.13235,1.25,1.00
2016.08.15 14:04:23.055,1.13231,1.13234,2.06,1.00
2016.08.15 14:04:23.106,1.13231,1.13235,2.44,1.00
2016.08.15 14:04:23.208,1.13231,1.13235,3.56,1.00
2016.08.15 14:04:23.309,1.13231,1.13235,2.81,1.50
2016.08.15 14:04:23.421,1.13231,1.13235,3.56,1.00
2016.08.15 14:04:23.703,1.13231,1.13237,3.94,1.00
2016.08.15 14:04:23.754,1.13233,1.13237,1.25,1.00
2016.08.15 14:04:24.061,1.13233,1.13237,1.69,1.00
2016.08.15 14:04:24.112,1.13233,1.13237,2.06,1.00
2016.08.15 14:04:24.163,1.13234,1.13239,1.31,1.50
2016.08.15 14:04:24.214,1.13235,1.13239,1.00,1.00
2016.08.15 14:04:24.366,1.13236,1.1324,1.69,1.00
2016.08.15 14:04:24.417,1.13236,1.1324,2.06,1.00
2016.08.15 14:04:24.987,1.13236,1.13238,1.25,1.00
2016.08.15 14:04:25.517,1.13235,1.13238,1.25,1.00
2016.08.15 14:04:25.619,1.13235,1.13239,1.25,1.00
2016.08.15 14:04:25.859,1.13235,1.13239,1.25,1.00
2016.08.15 14:04:26.189,1.13235,1.13239,1.25,1.50
2016.08.15 14:04:26.937,1.13235,1.13239,1.25,2.25
2016.08.15 14:04:27.090,1.13235,1.13239,1.31,2.25
2016.08.15 14:04:27.141,1.13235,1.13239,2.44,1.00
2016.08.15 14:04:27.192,1.13236,1.1324,1.25,1.50
2016.08.15 14:04:27.295,1.13236,1.1324,1.69,1.50
2016.08.15 14:04:27.346,1.13236,1.1324,1.69,1.00
2016.08.15 14:04:27.397,1.13236,1.13242,1.25,1.00
2016.08.15 14:04:27.448,1.13237,1.1324,1.25,1.00
2016.08.15 14:04:27.996,1.13237,1.13241,1.25,1.00
2016.08.15 14:04:28.150,1.13237,1.13239,1.25,1.00
2016.08.15 14:04:28.201,1.13234,1.13235,1.50,1.35
2016.08.15 14:04:28.456,1.13229,1.13232,3.37,1.00
2016.08.15 14:04:28.507,1.13225,1.13228,2.44,1.00
2016.08.15 14:04:28.745,1.13225,1.13227,1.56,1.10
2016.08.15 14:04:28.798,1.13224,1.13229,1.37,2.62
2016.08.15 14:04:28.852,1.13227,1.13229,1.00,1.87
2016.08.15 14:04:28.903,1.13228,1.13229,1.00,1.00
2016.08.15 14:04:28.972,1.13227,1.1323,1.00,1.75
2016.08.15 14:04:29.024,1.1323,1.13233,1.00,3.00
2016.08.15 14:04:29.075,1.1323,1.13234,1.00,1.87
2016.08.15 14:04:29.126,1.1323,1.13234,1.00,1.50
2016.08.15 14:04:29.177,1.1323,1.13235,1.00,1.95
2016.08.15 14:04:29.465,1.13233,1.13237,1.00,1.20
2016.08.15 14:04:30.424,1.1323,1.13234,1.25,1.00
2016.08.15 14:04:30.527,1.13229,1.13234,1.69,1.00
2016.08.15 14:04:30.680,1.13229,1.13232,1.69,1.00
2016.08.15 14:04:30.783,1.13228,1.13232,2.06,1.00
2016.08.15 14:04:30.936,1.13228,1.13232,1.69,1.00
2016.08.15 14:04:31.038,1.13228,1.13231,1.19,1.00
2016.08.15 14:04:31.583,1.13227,1.13231,2.06,1.00
2016.08.15 14:04:31.634,1.13227,1.13231,2.06,1.00
2016.08.15 14:04:31.685,1.13227,1.13231,2.44,1.00
2016.08.15 14:04:31.736,1.13227,1.13231,1.69,1.00
2016.08.15 14:04:32.296,1.13227,1.1323,1.31,1.00
2016.08.15 14:04:32.593,1.13227,1.1323,1.25,1.00
2016.08.15 14:04:32.665,1.13226,1.13229,1.31,1.00
2016.08.15 14:04:33.034,1.13226,1.13229,1.56,1.00
2016.08.15 14:04:33.085,1.13225,1.13229,1.50,1.00
2016.08.15 14:04:33.237,1.13225,1.13229,1.37,1.00
2016.08.15 14:04:33.569,1.13227,1.13229,3.75,1.00
2016.08.15 14:04:33.621,1.13228,1.1323,3.37,1.00
2016.08.15 14:04:33.672,1.13228,1.13231,3.37,1.50
2016.08.15 14:04:33.724,1.13228,1.1323,3.37,1.00
2016.08.15 14:04:33.876,1.13228,1.1323,4.12,1.00
2016.08.15 14:04:33.928,1.13228,1.13234,4.12,1.20
2016.08.15 14:04:33.979,1.13228,1.13234,4.87,1.20
2016.08.15 14:04:34.030,1.13229,1.13235,3.37,4.12
2016.08.15 14:04:34.082,1.13231,1.13235,1.37,2.62
2016.08.15 14:04:34.133,1.13232,1.13234,3.37,1.00
2016.08.15 14:04:34.406,1.13229,1.13235,5.35,1.12
2016.08.15 14:04:34.457,1.13229,1.13233,1.79,1.00
2016.08.15 14:04:34.508,1.13229,1.13232,1.29,1.00
2016.08.15 14:04:34.559,1.13229,1.13234,1.00,1.00
2016.08.15 14:04:34.610,1.13229,1.13233,1.50,1.00
2016.08.15 14:04:34.661,1.13232,1.13234,1.29,1.00
2016.08.15 14:04:34.865,1.13229,1.13232,1.00,1.00
2016.08.15 14:04:35.548,1.1323,1.13234,1.72,1.00
2016.08.15 14:04:35.700,1.1323,1.13234,1.29,1.00
2016.08.15 14:04:36.055,1.13229,1.13233,1.72,1.00
2016.08.15 14:04:36.106,1.13229,1.13233,1.29,1.00
2016.08.15 14:04:36.157,1.13228,1.13233,2.06,1.00
2016.08.15 14:04:36.208,1.13229,1.13233,1.00,1.00
2016.08.15 14:04:36.528,1.13227,1.13232,1.00,1.00
2016.08.15 14:04:36.630,1.13226,1.13232,6.19,1.00
2016.08.15 14:04:36.681,1.13226,1.13232,5.44,1.00
2016.08.15 14:04:36.732,1.13229,1.13233,1.00,1.00
2016.08.15 14:04:36.783,1.13227,1.13233,1.00,1.00
2016.08.15 14:04:36.834,1.13227,1.13233,1.87,1.00
2016.08.15 14:04:37.831,1.13227,1.13233,2.62,1.00
2016.08.15 14:04:38.235,1.13227,1.13233,1.87,1.00
2016.08.15 14:04:38.285,1.13227,1.13231,1.12,1.00
2016.08.15 14:04:38.336,1.13226,1.13229,1.25,1.00
2016.08.15 14:04:38.438,1.13225,1.13229,4.01,1.00
2016.08.15 14:04:38.489,1.13225,1.13229,2.89,1.00
2016.08.15 14:04:39.047,1.13225,1.13229,2.81,1.00
2016.08.15 14:04:39.098,1.13225,1.13229,1.87,1.00
2016.08.15 14:04:39.301,1.13225,1.1323,1.87,1.00
2016.08.15 14:04:39.353,1.13226,1.1323,2.06,1.00
2016.08.15 14:04:39.404,1.13226,1.1323,3.19,1.00
2016.08.15 14:04:39.455,1.13228,1.13232,1.00,1.00
2016.08.15 14:04:40.244,1.13227,1.13231,1.25,1.00
2016.08.15 14:04:40.296,1.13226,1.1323,3.94,1.00
2016.08.15 14:04:40.347,1.13226,1.13228,2.81,1.00
2016.08.15 14:04:40.399,1.13226,1.13228,1.31,1.00
2016.08.15 14:04:40.450,1.13224,1.13228,1.04,1.00
2016.08.15 14:04:40.501,1.13224,1.13229,1.72,1.00
2016.08.15 14:04:40.553,1.13224,1.13229,1.12,1.00
2016.08.15 14:04:41.048,1.13224,1.1323,1.12,1.50
2016.08.15 14:04:41.150,1.13224,1.1323,1.12,1.00
2016.08.15 14:04:41.341,1.13225,1.1323,1.00,1.00
2016.08.15 14:04:41.392,1.13224,1.1323,2.84,1.50
2016.08.15 14:04:41.443,1.13224,1.13229,1.50,1.00
2016.08.15 14:04:41.494,1.13224,1.13229,1.00,1.00
2016.08.15 14:04:41.697,1.13225,1.1323,1.00,1.50
2016.08.15 14:04:42.009,1.13225,1.1323,1.00,1.00
2016.08.15 14:04:42.060,1.13225,1.1323,1.50,1.00
2016.08.15 14:04:42.214,1.13227,1.1323,1.00,1.00
2016.08.15 14:04:42.265,1.13227,1.13231,1.12,1.00
2016.08.15 14:04:42.317,1.13227,1.13232,1.12,1.20
2016.08.15 14:04:42.581,1.13226,1.13232,2.44,1.20
2016.08.15 14:04:42.636,1.13226,1.13232,1.25,1.00
2016.08.15 14:04:42.738,1.13226,1.13231,1.00,1.00
2016.08.15 14:04:42.789,1.13226,1.1323,1.00,1.00
2016.08.15 14:04:42.863,1.13225,1.1323,1.00,1.00
2016.08.15 14:04:43.181,1.13221,1.13228,5.44,1.00
2016.08.15 14:04:43.232,1.13222,1.13226,1.31,1.00
2016.08.15 14:04:43.385,1.13222,1.13225,1.31,1.00
2016.08.15 14:04:43.435,1.13222,1.13225,1.12,1.00
2016.08.15 14:04:43.486,1.13222,1.13225,1.00,1.00
2016.08.15 14:04:43.588,1.13225,1.13229,1.37,1.50
2016.08.15 14:04:43.639,1.13225,1.1323,2.06,2.70
2016.08.15 14:04:43.690,1.13225,1.1323,2.44,1.00
2016.08.15 14:04:43.741,1.13225,1.13231,1.69,1.65
2016.08.15 14:04:44.000,1.13225,1.1323,1.12,1.50
2016.08.15 14:04:44.052,1.13223,1.13227,1.00,1.00
2016.08.15 14:04:44.154,1.13223,1.13227,1.37,1.00
2016.08.15 14:04:44.206,1.13223,1.13228,2.25,1.00
2016.08.15 14:04:44.309,1.13225,1.1323,1.00,1.50
2016.08.15 14:04:44.360,1.13225,1.1323,1.12,1.50
2016.08.15 14:04:44.411,1.13224,1.13229,1.37,1.00
2016.08.15 14:04:44.462,1.13224,1.13229,1.00,1.00
2016.08.15 14:04:44.513,1.13223,1.13228,4.50,1.00
2016.08.15 14:04:44.564,1.13223,1.13228,3.75,1.00
2016.08.15 14:04:44.615,1.13224,1.13228,1.00,1.00
2016.08.15 14:04:44.988,1.13224,1.13228,1.50,1.00
2016.08.15 14:04:45.090,1.13224,1.1323,1.50,1.50
2016.08.15 14:04:45.205,1.13224,1.1323,1.50,1.00
2016.08.15 14:04:45.279,1.13223,1.13228,1.50,1.00
2016.08.15 14:04:45.381,1.13223,1.13227,1.87,1.00
2016.08.15 14:04:45.432,1.13222,1.13226,1.69,1.00
2016.08.15 14:04:45.483,1.13222,1.13225,1.62,1.00
2016.08.15 14:04:45.686,1.13222,1.13225,1.31,1.00
2016.08.15 14:04:46.273,1.13222,1.13225,1.25,1.50
2016.08.15 14:04:46.324,1.13219,1.13225,1.69,1.50
2016.08.15 14:04:46.375,1.13219,1.13225,1.31,1.50
2016.08.15 14:04:46.427,1.13219,1.13223,1.31,1.00
2016.08.15 14:04:46.479,1.13219,1.13223,1.12,1.00
2016.08.15 14:04:46.632,1.13217,1.13219,1.87,1.00
2016.08.15 14:04:46.684,1.13217,1.13218,1.12,1.00
2016.08.15 14:04:46.735,1.13215,1.13218,1.50,1.00
2016.08.15 14:04:46.786,1.13215,1.13218,1.12,1.00
2016.08.15 14:04:46.837,1.13214,1.13218,1.87,1.00
2016.08.15 14:04:46.888,1.13213,1.13217,1.69,1.00
2016.08.15 14:04:46.939,1.13213,1.13217,1.50,1.00
2016.08.15 14:04:47.231,1.13213,1.13217,1.37,1.00
2016.08.15 14:04:47.283,1.13214,1.13218,1.00,1.00
2016.08.15 14:04:47.385,1.13214,1.13218,1.12,1.00
2016.08.15 14:04:47.436,1.13214,1.13218,1.50,1.00
2016.08.15 14:04:47.487,1.13214,1.13218,2.00,1.00
2016.08.15 14:04:47.589,1.13214,1.13218,1.69,1.00
2016.08.15 14:04:47.640,1.13214,1.1322,1.69,1.00
2016.08.15 14:04:47.692,1.13214,1.1322,1.75,1.00
2016.08.15 14:04:47.743,1.13214,1.1322,4.12,1.00
2016.08.15 14:04:47.896,1.13214,1.13221,4.12,1.50
2016.08.15 14:04:48.197,1.13214,1.13219,3.37,1.00
2016.08.15 14:04:48.662,1.13214,1.13219,4.12,1.00
2016.08.15 14:04:48.713,1.13214,1.13219,2.25,1.00
2016.08.15 14:04:48.764,1.13213,1.13219,2.06,1.00
2016.08.15 14:04:48.816,1.13213,1.13218,2.62,1.00
2016.08.15 14:04:48.867,1.13214,1.13218,1.00,1.00
2016.08.15 14:04:49.251,1.13214,1.13218,1.12,1.00
2016.08.15 14:04:49.457,1.13213,1.13217,1.50,1.00
2016.08.15 14:04:49.508,1.13212,1.13217,1.12,1.00
2016.08.15 14:04:49.559,1.13211,1.13215,2.21,1.00
2016.08.15 14:04:49.611,1.1321,1.13213,2.32,1.00
2016.08.15 14:04:49.663,1.13209,1.13214,1.20,1.00
2016.08.15 14:04:49.998,1.1321,1.13214,1.00,1.00
2016.08.15 14:04:50.300,1.1321,1.13215,2.00,1.50
2016.08.15 14:04:50.352,1.13211,1.13215,1.50,1.50
2016.08.15 14:04:50.403,1.13212,1.13215,1.12,1.00
2016.08.15 14:04:50.454,1.13212,1.13215,1.37,1.00
2016.08.15 14:04:50.505,1.13212,1.13216,1.50,1.00
2016.08.15 14:04:50.708,1.13213,1.13215,1.00,1.00
2016.08.15 14:04:50.759,1.13217,1.13219,1.00,1.00
2016.08.15 14:04:50.810,1.13215,1.13218,1.87,1.00
2016.08.15 14:04:50.862,1.13218,1.1322,1.00,1.00
2016.08.15 14:04:50.913,1.13219,1.13222,1.12,3.37
2016.08.15 14:04:50.964,1.13218,1.13223,1.50,1.75
2016.08.15 14:04:51.015,1.13219,1.13223,1.12,1.37
2016.08.15 14:04:51.257,1.13219,1.13223,1.00,1.37
2016.08.15 14:04:51.311,1.13219,1.13223,1.50,1.00
2016.08.15 14:04:51.481,1.13219,1.13225,1.50,1.50
2016.08.15 14:04:51.583,1.13219,1.13224,1.00,1.00
2016.08.15 14:04:52.336,1.1322,1.13224,1.00,1.00
2016.08.15 14:04:52.438,1.13217,1.13222,2.25,1.00
2016.08.15 14:04:52.489,1.13218,1.13222,1.00,1.00
2016.08.15 14:04:52.540,1.13218,1.13225,1.00,2.25
2016.08.15 14:04:52.591,1.13218,1.13225,1.00,1.87
2016.08.15 14:04:52.642,1.13218,1.13222,1.00,1.00
2016.08.15 14:04:52.743,1.13218,1.13222,1.12,1.00
2016.08.15 14:04:52.794,1.13219,1.13223,1.00,1.00
2016.08.15 14:04:53.433,1.13219,1.13224,1.00,1.00
2016.08.15 14:04:53.974,1.1322,1.13224,1.00,1.00
2016.08.15 14:04:54.822,1.1322,1.13223,1.00,1.00
2016.08.15 14:04:54.925,1.13218,1.13223,1.87,1.00
2016.08.15 14:04:56.116,1.13218,1.13223,1.00,1.00
2016.08.15 14:04:56.269,1.13218,1.13223,1.12,1.00
2016.08.15 14:04:56.793,1.13216,1.1322,2.06,1.00
2016.08.15 14:04:56.844,1.13216,1.1322,2.06,1.50
2016.08.15 14:04:56.895,1.13216,1.1322,2.06,1.00
2016.08.15 14:04:56.996,1.13216,1.1322,1.62,1.00
2016.08.15 14:04:57.047,1.13215,1.13219,2.44,1.00
2016.08.15 14:04:57.335,1.13216,1.13221,2.81,1.00
2016.08.15 14:04:57.386,1.13219,1.13223,1.50,1.00
2016.08.15 14:04:57.436,1.13219,1.13223,1.12,1.00
2016.08.15 14:04:57.846,1.13218,1.13223,1.00,1.00
2016.08.15 14:04:58.220,1.1322,1.13225,1.00,1.00
2016.08.15 14:04:58.271,1.1322,1.13225,1.00,1.50
2016.08.15 14:04:58.322,1.13221,1.13225,1.00,1.00
2016.08.15 14:04:58.373,1.13219,1.13223,1.00,1.00
2016.08.15 14:04:58.476,1.13217,1.13222,1.00,1.00
2016.08.15 14:04:59.115,1.13217,1.13222,1.12,1.00
2016.08.15 14:04:59.608,1.13216,1.13221,3.19,1.00
2016.08.15 14:04:59.659,1.13216,1.13221,2.81,1.00
2016.08.15 14:04:59.710,1.13216,1.1322,1.25,1.00
2016.08.15 14:04:59.761,1.13215,1.13219,3.41,1.00
2016.08.15 14:04:59.812,1.13215,1.13219,1.20,1.00
2016.08.15 14:04:59.863,1.13215,1.1322,1.37,1.50
2016.08.15 14:05:00.359,1.13215,1.1322,1.00,1.50
2016.08.15 14:05:00.410,1.13215,1.1322,1.50,1.00
2016.08.15 14:05:00.462,1.13215,1.1322,1.50,1.50
2016.08.15 14:05:00.514,1.13216,1.1322,1.00,1.00
2016.08.15 14:05:00.566,1.13215,1.1322,1.00,1.50
2016.08.15 14:05:00.668,1.13215,1.1322,1.50,1.50
2016.08.15 14:05:00.719,1.13215,1.13219,1.00,1.00
2016.08.15 14:05:00.923,1.13215,1.1322,2.25,1.00
2016.08.15 14:05:01.315,1.13215,1.1322,2.25,1.50
2016.08.15 14:05:01.455,1.13215,1.1322,3.00,1.50
2016.08.15 14:05:01.557,1.1322,1.13222,1.00,1.00
2016.08.15 14:05:01.608,1.13218,1.13221,1.00,1.00
2016.08.15 14:05:01.659,1.13218,1.13224,1.00,1.27
2016.08.15 14:05:01.711,1.13217,1.13224,2.62,1.12
2016.08.15 14:05:01.762,1.13218,1.13222,1.00,1.00
2016.08.15 14:05:02.209,1.13218,1.13222,1.50,1.00
2016.08.15 14:05:02.658,1.13219,1.13224,1.00,1.00
2016.08.15 14:05:02.709,1.13219,1.13225,1.00,1.87
2016.08.15 14:05:02.760,1.13218,1.13225,1.50,1.87
2016.08.15 14:05:02.812,1.13218,1.13225,1.50,1.50
2016.08.15 14:05:02.871,1.13218,1.13225,1.50,1.87
2016.08.15 14:05:03.158,1.13218,1.13222,1.00,1.00
2016.08.15 14:05:03.669,1.13219,1.13223,1.00,1.00
2016.08.15 14:05:04.026,1.13222,1.13227,1.00,2.55
2016.08.15 14:05:04.077,1.13221,1.13226,1.00,1.00
2016.08.15 14:05:04.489,1.13221,1.13227,1.00,1.50
2016.08.15 14:05:04.904,1.13221,1.13227,1.00,1.00
2016.08.15 14:05:05.060,1.13221,1.13227,1.00,1.50
2016.08.15 14:05:05.161,1.13221,1.13227,1.00,1.00
2016.08.15 14:05:05.418,1.13221,1.13225,1.00,1.50
2016.08.15 14:05:05.571,1.13221,1.13225,1.00,1.00
2016.08.15 14:05:05.673,1.13219,1.13224,1.12,1.00
2016.08.15 14:05:05.725,1.13221,1.13225,1.00,1.00
2016.08.15 14:05:05.776,1.13221,1.13227,1.12,1.50
2016.08.15 14:05:05.827,1.13222,1.13226,1.00,1.00
2016.08.15 14:05:05.879,1.13222,1.13226,1.00,1.50
2016.08.15 14:05:05.980,1.13222,1.13227,1.00,1.00
2016.08.15 14:05:06.649,1.13221,1.13226,1.41,1.00
2016.08.15 14:05:06.802,1.13222,1.13227,1.00,1.00
2016.08.15 14:05:06.854,1.13221,1.13227,1.12,1.00
2016.08.15 14:05:06.955,1.13221,1.13226,1.41,1.00
2016.08.15 14:05:07.006,1.13221,1.13226,1.29,1.00
2016.08.15 14:05:07.523,1.1322,1.13227,1.29,1.00
2016.08.15 14:05:07.575,1.1322,1.13227,2.54,1.00
2016.08.15 14:05:07.677,1.1322,1.13227,2.91,1.00
2016.08.15 14:05:07.728,1.1322,1.13227,3.29,1.00
2016.08.15 14:05:07.786,1.1322,1.13227,2.54,1.00
2016.08.15 14:05:07.912,1.1322,1.13227,3.29,1.00
2016.08.15 14:05:08.044,1.13224,1.13228,1.00,1.00
2016.08.15 14:05:08.095,1.13223,1.1323,1.04,5.25
2016.08.15 14:05:08.146,1.13223,1.13229,1.00,1.20
2016.08.15 14:05:08.197,1.13225,1.13229,1.00,1.20
2016.08.15 14:05:08.248,1.13225,1.1323,1.00,1.50
2016.08.15 14:05:08.517,1.13222,1.13227,1.12,1.00
2016.08.15 14:05:08.569,1.13225,1.13227,1.00,1.00
2016.08.15 14:05:08.671,1.13222,1.13227,1.00,1.00
2016.08.15 14:05:08.976,1.13221,1.13228,2.16,1.50
2016.08.15 14:05:09.827,1.13221,1.13228,2.16,1.00
2016.08.15 14:05:10.471,1.13223,1.13228,1.00,1.00
2016.08.15 14:05:10.913,1.13222,1.13226,1.00,1.00
2016.08.15 14:05:11.233,1.13221,1.13226,2.16,1.00
2016.08.15 14:05:11.284,1.13222,1.13229,1.04,3.00
2016.08.15 14:05:11.335,1.13221,1.13226,1.79,1.00
2016.08.15 14:05:11.437,1.1322,1.13226,3.36,1.00
2016.08.15 14:05:11.487,1.1322,1.13226,2.54,1.50
2016.08.15 14:05:11.538,1.13222,1.13226,1.00,1.00
2016.08.15 14:05:11.640,1.13222,1.13226,1.12,1.00
2016.08.15 14:05:11.691,1.13221,1.13226,1.41,1.00
2016.08.15 14:05:11.793,1.13221,1.13225,1.41,1.00
2016.08.15 14:05:11.995,1.13221,1.13226,1.41,1.50
2016.08.15 14:05:12.352,1.13221,1.13225,1.41,1.00
2016.08.15 14:05:12.403,1.13221,1.13226,1.41,1.50
2016.08.15 14:05:12.505,1.13221,1.13225,1.41,1.00
2016.08.15 14:05:12.793,1.13221,1.13226,1.41,1.50
2016.08.15 14:05:12.993,1.13221,1.13225,1.41,1.00
2016.08.15 14:05:13.184,1.13221,1.13226,1.41,1.50
2016.08.15 14:05:13.287,1.13221,1.13225,1.41,1.00
2016.08.15 14:05:13.566,1.13221,1.13225,2.44,1.00
2016.08.15 14:05:13.617,1.13223,1.13228,1.00,1.00
2016.08.15 14:05:13.668,1.13224,1.13228,1.37,1.00
2016.08.15 14:05:13.771,1.13224,1.13228,1.50,1.00
2016.08.15 14:05:13.872,1.13224,1.13228,1.12,1.00
2016.08.15 14:05:13.974,1.13224,1.13228,1.00,1.00
2016.08.15 14:05:14.075,1.13223,1.13229,1.12,1.12
2016.08.15 14:05:14.177,1.13222,1.13229,2.06,1.12
2016.08.15 14:05:14.908,1.13222,1.13229,2.81,1.12
2016.08.15 14:05:14.960,1.13222,1.13229,3.19,1.41
2016.08.15 14:05:15.011,1.13222,1.13226,2.44,1.00
2016.08.15 14:05:15.063,1.13222,1.13226,2.06,1.04
2016.08.15 14:05:15.114,1.13222,1.13225,1.31,1.00
2016.08.15 14:05:15.165,1.13221,1.13225,1.56,1.00
2016.08.15 14:05:15.217,1.13221,1.13226,1.56,1.79
2016.08.15 14:05:15.320,1.13222,1.13225,1.31,1.00
2016.08.15 14:05:15.423,1.13221,1.13228,1.56,1.29
2016.08.15 14:05:15.475,1.13221,1.13228,1.37,1.29
2016.08.15 14:05:15.578,1.13221,1.13228,1.87,1.37
2016.08.15 14:05:15.976,1.13223,1.13227,1.00,1.12
2016.08.15 14:05:16.078,1.13223,1.13227,1.12,1.00
2016.08.15 14:05:16.333,1.13222,1.13228,1.00,1.04
2016.08.15 14:05:16.384,1.13222,1.13228,1.00,1.00
2016.08.15 14:05:16.690,1.13222,1.13227,1.50,1.00
2016.08.15 14:05:16.741,1.13222,1.13227,1.37,1.00
2016.08.15 14:05:17.172,1.13223,1.13227,1.12,1.00
2016.08.15 14:05:17.313,1.13221,1.13226,1.37,1.00
2016.08.15 14:05:17.364,1.1322,1.13223,2.70,1.00
2016.08.15 14:05:17.415,1.13219,1.13222,1.20,1.00
2016.08.15 14:05:17.467,1.13219,1.13222,1.00,1.00
2016.08.15 14:05:17.569,1.13216,1.1322,1.00,1.00
2016.08.15 14:05:17.620,1.13214,1.13219,3.10,1.00
2016.08.15 14:05:17.671,1.13214,1.13219,1.25,1.00
2016.08.15 14:05:17.722,1.13215,1.13219,1.00,1.00
2016.08.15 14:05:17.773,1.13214,1.13219,2.72,1.00
