2016.08.15 14:00:00.023,1.13186,1.13194,1.00,1.50
2016.08.15 14:05:18.088,1.13216,1.13222,1.50,1.00
2016.08.15 14:05:18.443,1.13216,1.13221,1.12,1.00
2016.08.15 14:05:18.494,1.13214,1.13219,2.25,1.00
2016.08.15 14:05:18.596,1.13215,1.1322,1.37,1.50
2016.08.15 14:05:18.647,1.13215,1.1322,1.87,1.50
2016.08.15 14:05:18.698,1.13215,1.1322,2.62,1.50
2016.08.15 14:05:18.749,1.13216,1.1322,1.37,1.00
2016.08.15 14:05:18.800,1.13216,1.13221,1.37,1.00
2016.08.15 14:05:19.101,1.13216,1.13221,1.50,1.00
2016.08.15 14:05:19.203,1.13215,1.13221,2.54,1.00
2016.08.15 14:05:19.254,1.13216,1.13221,1.12,1.00
2016.08.15 14:05:19.306,1.13216,1.1322,1.12,1.00
2016.08.15 14:05:19.463,1.13216,1.1322,1.87,1.00
2016.08.15 14:05:19.514,1.13216,1.13221,1.87,1.50
2016.08.15 14:05:19.619,1.13216,1.1322,1.87,1.00
2016.08.15 14:05:19.749,1.13216,1.1322,1.12,1.50
2016.08.15 14:05:19.851,1.13215,1.1322,3.00,1.50
2016.08.15 14:05:20.174,1.13215,1.1322,1.50,1.00
2016.08.15 14:05:20.428,1.13215,1.1322,2.25,1.50
2016.08.15 14:05:20.681,1.13215,1.1322,1.87,1.50
2016.08.15 14:05:20.732,1.13216,1.1322,1.00,1.00
2016.08.15 14:05:20.833,1.13216,1.13221,1.00,1.00
2016.08.15 14:05:21.092,1.13215,1.1322,1.50,1.00
2016.08.15 14:05:21.143,1.13214,1.13221,2.54,1.50
2016.08.15 14:05:21.194,1.13214,1.13221,1.04,1.50
2016.08.15 14:05:21.245,1.13214,1.1322,1.04,1.00
2016.08.15 14:05:21.296,1.13214,1.1322,1.79,1.00
2016.08.15 14:05:21.352,1.13215,1.1322,1.50,1.00
2016.08.15 14:05:21.455,1.13214,1.1322,2.25,1.00
2016.08.15 14:05:21.718,1.13214,1.13221,2.25,1.50
2016.08.15 14:05:21.804,1.13214,1.1322,2.25,1.00
2016.08.15 14:05:22.408,1.13216,1.13221,1.12,1.50
2016.08.15 14:05:22.459,1.13216,1.13221,1.75,1.50
2016.08.15 14:05:22.510,1.13216,1.13221,1.94,1.00
2016.08.15 14:05:22.751,1.13216,1.13221,2.44,1.00
2016.08.15 14:05:23.362,1.13216,1.13221,1.94,1.00
2016.08.15 14:05:23.467,1.13217,1.13222,1.69,1.00
2016.08.15 14:05:23.519,1.13218,1.13223,1.12,1.10
2016.08.15 14:05:23.673,1.13218,1.13223,1.37,1.10
2016.08.15 14:05:23.724,1.13218,1.13223,1.37,1.00
2016.08.15 14:05:23.775,1.13218,1.13223,1.50,1.00
2016.08.15 14:05:24.319,1.13218,1.13223,1.12,1.00
2016.08.15 14:05:25.112,1.13219,1.13224,1.00,1.04
2016.08.15 14:05:25.509,1.13218,1.13222,1.00,1.29
2016.08.15 14:05:25.854,1.13217,1.13222,1.69,1.79
2016.08.15 14:05:25.905,1.13216,1.13222,1.87,1.79
2016.08.15 14:05:25.956,1.13216,1.13222,1.37,1.29
2016.08.15 14:05:26.007,1.13216,1.13222,1.00,2.91
2016.08.15 14:05:26.058,1.13216,1.1322,1.50,1.00
2016.08.15 14:05:26.109,1.13217,1.13221,1.12,1.04
2016.08.15 14:05:26.519,1.13218,1.13224,1.00,2.54
2016.08.15 14:05:26.570,1.13221,1.13224,1.00,1.45
2016.08.15 14:05:26.813,1.13221,1.13225,2.25,3.37
2016.08.15 14:05:26.869,1.13223,1.1323,1.12,4.79
2016.08.15 14:05:26.920,1.13223,1.1323,1.37,2.24
2016.08.15 14:05:26.971,1.13223,1.13228,1.50,1.00
2016.08.15 14:05:27.072,1.13221,1.13228,3.19,1.29
2016.08.15 14:05:27.123,1.13223,1.13229,1.12,1.29
2016.08.15 14:05:27.174,1.13224,1.13229,1.00,1.50
2016.08.15 14:05:27.225,1.13224,1.13229,1.00,1.00
2016.08.15 14:05:27.327,1.13224,1.13229,1.50,1.00
2016.08.15 14:05:27.709,1.13224,1.13229,1.00,1.00
2016.08.15 14:05:27.761,1.13224,1.13229,1.12,1.00
2016.08.15 14:05:27.915,1.13224,1.13229,1.00,1.00
2016.08.15 14:05:27.966,1.13223,1.13228,1.87,1.00
2016.08.15 14:05:28.022,1.13223,1.13228,2.25,1.00
2016.08.15 14:05:28.073,1.13223,1.13228,1.50,1.00
2016.08.15 14:05:28.124,1.13222,1.13227,1.87,1.00
2016.08.15 14:05:28.679,1.13223,1.13227,1.00,1.00
2016.08.15 14:05:28.831,1.13223,1.13225,1.00,1.00
2016.08.15 14:05:28.933,1.13222,1.13225,1.50,1.00
2016.08.15 14:05:28.985,1.13222,1.13225,1.00,1.50
2016.08.15 14:05:29.036,1.1322,1.13225,1.25,1.50
2016.08.15 14:05:29.369,1.1322,1.13225,1.25,1.00
2016.08.15 14:05:30.018,1.1322,1.13225,1.25,1.50
2016.08.15 14:05:30.070,1.13224,1.13228,1.12,1.12
2016.08.15 14:05:30.121,1.13225,1.13229,1.37,1.00
2016.08.15 14:05:30.172,1.13227,1.1323,1.12,1.37
2016.08.15 14:05:30.223,1.13227,1.1323,1.12,1.00
2016.08.15 14:05:30.274,1.13229,1.13233,1.00,1.87
2016.08.15 14:05:30.325,1.1323,1.13233,1.00,1.00
2016.08.15 14:05:30.376,1.1323,1.13234,1.00,1.67
2016.08.15 14:05:30.427,1.13229,1.13233,2.62,1.00
2016.08.15 14:05:30.478,1.13229,1.13232,1.87,1.00
2016.08.15 14:05:30.529,1.13227,1.1323,1.37,1.00
2016.08.15 14:05:30.580,1.13227,1.1323,1.00,1.50
2016.08.15 14:05:30.631,1.13228,1.13231,1.00,1.00
2016.08.15 14:05:30.918,1.13225,1.1323,3.37,1.00
2016.08.15 14:05:30.969,1.13225,1.1323,3.75,1.00
2016.08.15 14:05:31.020,1.13227,1.1323,1.00,1.00
2016.08.15 14:05:31.071,1.13229,1.13234,1.00,1.87
2016.08.15 14:05:31.122,1.13228,1.13233,1.50,1.00
2016.08.15 14:05:31.174,1.13228,1.13234,1.87,1.12
2016.08.15 14:05:31.225,1.13229,1.13233,1.00,1.00
2016.08.15 14:05:31.276,1.13229,1.13234,1.50,1.87
2016.08.15 14:05:31.327,1.13229,1.13234,1.50,1.00
2016.08.15 14:05:31.378,1.13229,1.13234,1.00,1.00
2016.08.15 14:05:32.202,1.13228,1.13233,1.00,1.00
2016.08.15 14:05:32.354,1.13227,1.13233,1.00,1.00
2016.08.15 14:05:32.558,1.13227,1.13233,1.12,1.00
2016.08.15 14:05:32.660,1.13227,1.13233,1.87,1.00
2016.08.15 14:05:32.761,1.13227,1.13233,1.50,1.00
2016.08.15 14:05:33.306,1.13227,1.13231,1.50,1.00
2016.08.15 14:05:33.357,1.13228,1.13231,1.00,1.00
2016.08.15 14:05:33.743,1.13224,1.13226,2.32,1.00
2016.08.15 14:05:33.798,1.13222,1.13225,1.00,1.50
2016.08.15 14:05:33.850,1.13219,1.13225,2.32,1.50
2016.08.15 14:05:33.900,1.13219,1.13225,1.95,1.50
2016.08.15 14:05:34.295,1.13219,1.13225,2.70,1.50
2016.08.15 14:05:34.660,1.13219,1.13225,2.32,1.50
2016.08.15 14:05:34.711,1.13219,1.13223,2.32,1.00
2016.08.15 14:05:34.813,1.13219,1.13223,2.51,1.00
2016.08.15 14:05:34.864,1.13219,1.13223,1.69,1.00
2016.08.15 14:05:34.915,1.13219,1.13223,1.25,1.00
2016.08.15 14:05:35.698,1.13219,1.13225,1.25,1.50
2016.08.15 14:05:35.749,1.13219,1.13225,2.06,1.50
2016.08.15 14:05:35.953,1.13219,1.13225,2.81,1.50
2016.08.15 14:05:36.292,1.13219,1.13223,2.81,1.00
2016.08.15 14:05:36.553,1.13219,1.13223,3.56,1.00
2016.08.15 14:05:36.632,1.13219,1.13223,3.37,1.00
2016.08.15 14:05:36.683,1.13219,1.13223,3.00,1.00
2016.08.15 14:05:37.415,1.13219,1.13224,3.00,1.00
2016.08.15 14:05:37.466,1.1322,1.13224,2.06,1.00
2016.08.15 14:05:37.517,1.1322,1.13225,2.81,1.50
2016.08.15 14:05:37.568,1.13222,1.13225,1.12,1.00
2016.08.15 14:05:37.619,1.13221,1.13224,1.50,1.00
2016.08.15 14:05:37.670,1.1322,1.13224,1.69,1.00
2016.08.15 14:05:38.161,1.1322,1.13224,1.37,1.00
2016.08.15 14:05:38.212,1.13219,1.13223,1.00,1.00
2016.08.15 14:05:38.752,1.13219,1.13222,1.00,1.00
2016.08.15 14:05:38.956,1.13217,1.13221,2.25,1.00
2016.08.15 14:05:39.006,1.13217,1.13221,2.62,1.00
2016.08.15 14:05:39.057,1.1322,1.13224,1.00,1.00
2016.08.15 14:05:39.365,1.13217,1.13221,1.50,1.00
2016.08.15 14:05:39.468,1.13217,1.1322,1.50,1.00
2016.08.15 14:05:40.031,1.13217,1.1322,1.00,1.00
2016.08.15 14:05:40.597,1.13217,1.13221,1.00,1.50
2016.08.15 14:05:40.868,1.13217,1.13221,1.00,1.00
2016.08.15 14:05:40.919,1.13217,1.13221,1.50,1.00
2016.08.15 14:05:41.469,1.13217,1.13222,2.25,1.00
2016.08.15 14:05:41.672,1.13217,1.1322,1.50,1.00
2016.08.15 14:05:42.055,1.13217,1.1322,1.00,1.00
2016.08.15 14:05:42.106,1.13217,1.1322,1.00,1.00
2016.08.15 14:05:42.680,1.13217,1.13221,1.00,1.50
2016.08.15 14:05:42.747,1.13217,1.13221,1.00,1.00
2016.08.15 14:05:42.848,1.13216,1.1322,1.50,1.00
2016.08.15 14:05:42.899,1.13216,1.13223,1.50,1.20
2016.08.15 14:05:43.329,1.13216,1.1322,1.50,1.00
2016.08.15 14:05:43.381,1.13216,1.13221,1.50,1.50
2016.08.15 14:05:43.463,1.13216,1.1322,1.50,1.00
2016.08.15 14:05:43.532,1.13216,1.1322,1.00,1.00
2016.08.15 14:05:43.659,1.13218,1.1322,1.50,1.00
2016.08.15 14:05:43.760,1.13218,1.13221,2.47,1.00
2016.08.15 14:05:43.811,1.13218,1.13223,4.16,1.00
2016.08.15 14:05:43.913,1.13218,1.13225,3.19,1.00
2016.08.15 14:05:43.964,1.13218,1.13225,5.06,1.00
2016.08.15 14:05:44.015,1.13219,1.13223,1.69,1.00
2016.08.15 14:05:44.117,1.13219,1.13223,1.31,1.00
2016.08.15 14:05:44.167,1.13219,1.13223,2.06,1.00
2016.08.15 14:05:44.495,1.13219,1.13223,1.31,1.00
2016.08.15 14:05:44.919,1.13219,1.13223,1.12,1.00
2016.08.15 14:05:45.174,1.13219,1.13223,1.31,1.00
2016.08.15 14:05:45.225,1.13218,1.13223,3.94,1.00
2016.08.15 14:05:45.922,1.13219,1.13224,1.31,1.00
2016.08.15 14:05:46.198,1.13218,1.13222,2.06,1.00
2016.08.15 14:05:46.249,1.13218,1.13222,1.87,1.00
2016.08.15 14:05:46.351,1.13218,1.13223,2.62,1.00
2016.08.15 14:05:46.402,1.13218,1.13223,1.87,1.00
2016.08.15 14:05:46.605,1.13218,1.13223,1.50,1.00
2016.08.15 14:05:47.188,1.13218,1.13221,1.00,1.00
2016.08.15 14:05:47.291,1.13215,1.1322,3.26,1.50
2016.08.15 14:05:47.343,1.13215,1.1322,4.01,1.00
2016.08.15 14:05:47.395,1.13215,1.1322,3.94,1.50
2016.08.15 14:05:47.446,1.13215,1.1322,2.81,1.50
2016.08.15 14:05:47.549,1.13215,1.1322,3.19,1.50
2016.08.15 14:05:47.601,1.13215,1.1322,3.19,1.00
2016.08.15 14:05:47.678,1.13215,1.1322,3.19,1.50
2016.08.15 14:05:47.794,1.13215,1.1322,3.19,1.00
2016.08.15 14:05:47.916,1.13215,1.1322,3.19,1.50
2016.08.15 14:05:48.019,1.13215,1.1322,2.81,1.50
2016.08.15 14:05:48.410,1.13216,1.1322,1.87,1.50
2016.08.15 14:05:48.461,1.13216,1.13221,3.75,1.00
2016.08.15 14:05:48.512,1.13216,1.13221,3.75,1.50
2016.08.15 14:05:48.563,1.13216,1.13221,3.00,1.50
2016.08.15 14:05:48.614,1.13216,1.1322,2.62,1.00
2016.08.15 14:05:48.716,1.13216,1.13221,1.87,1.50
2016.08.15 14:05:48.819,1.13216,1.1322,1.87,1.00
2016.08.15 14:05:48.881,1.13216,1.13221,1.87,1.50
2016.08.15 14:05:49.409,1.13216,1.1322,1.87,1.00
2016.08.15 14:05:49.460,1.13217,1.1322,1.00,1.00
2016.08.15 14:05:49.511,1.13217,1.13222,1.00,1.00
2016.08.15 14:05:49.903,1.13216,1.13221,1.50,1.00
2016.08.15 14:05:50.320,1.13216,1.13221,1.87,1.00
2016.08.15 14:05:50.490,1.13216,1.13221,1.50,1.00
2016.08.15 14:05:50.784,1.13216,1.13219,1.00,1.00
2016.08.15 14:05:50.936,1.13216,1.1322,1.00,1.50
2016.08.15 14:05:50.987,1.13215,1.1322,1.87,1.50
2016.08.15 14:05:51.038,1.13217,1.1322,1.00,1.00
2016.08.15 14:05:51.139,1.13215,1.13221,1.12,1.50
2016.08.15 14:05:51.241,1.13214,1.1322,3.75,1.00
2016.08.15 14:05:51.342,1.13216,1.1322,1.00,1.00
2016.08.15 14:05:51.631,1.13213,1.1322,5.06,1.50
2016.08.15 14:05:51.683,1.13215,1.13218,1.00,1.00
2016.08.15 14:05:51.734,1.13213,1.13218,5.06,1.00
2016.08.15 14:05:51.786,1.13213,1.13218,4.69,1.00
2016.08.15 14:05:51.836,1.13213,1.13218,4.31,1.00
2016.08.15 14:05:51.887,1.13213,1.13218,3.19,1.00
2016.08.15 14:05:51.938,1.13213,1.13218,3.56,1.00
2016.08.15 14:05:52.039,1.13213,1.13218,2.44,1.00
2016.08.15 14:05:52.146,1.13214,1.13219,1.12,1.00
2016.08.15 14:05:52.982,1.13216,1.1322,1.50,1.00
2016.08.15 14:05:53.053,1.13217,1.13221,1.00,1.00
2016.08.15 14:05:53.155,1.13217,1.13222,1.50,1.00
2016.08.15 14:05:53.308,1.13217,1.13222,1.87,1.00
2016.08.15 14:05:53.359,1.13217,1.13221,1.50,1.00
2016.08.15 14:05:53.410,1.13217,1.13221,1.12,1.00
2016.08.15 14:05:53.462,1.13217,1.13221,1.00,1.00
2016.08.15 14:05:53.614,1.13217,1.13221,1.50,1.00
2016.08.15 14:05:54.039,1.13217,1.13221,1.00,1.00
2016.08.15 14:05:54.196,1.13216,1.13221,2.62,1.50
2016.08.15 14:05:54.247,1.13216,1.13221,1.87,1.50
2016.08.15 14:05:54.298,1.13216,1.13221,1.69,1.50
2016.08.15 14:05:54.349,1.13216,1.1322,1.25,1.00
2016.08.15 14:05:54.400,1.13216,1.1322,1.31,1.00
2016.08.15 14:05:54.553,1.13216,1.13221,1.31,2.25
2016.08.15 14:05:54.606,1.13216,1.1322,1.31,1.00
2016.08.15 14:05:54.914,1.13216,1.1322,1.31,1.00
2016.08.15 14:05:54.967,1.13216,1.1322,1.87,1.00
2016.08.15 14:05:55.018,1.13217,1.13222,1.00,1.00
2016.08.15 14:05:55.069,1.1322,1.13224,1.00,1.12
2016.08.15 14:05:55.120,1.13219,1.13224,1.00,1.87
2016.08.15 14:05:55.171,1.13219,1.13224,1.00,1.12
2016.08.15 14:05:55.222,1.13219,1.13224,1.12,1.00
2016.08.15 14:05:55.324,1.1322,1.13225,1.00,1.50
2016.08.15 14:05:55.375,1.13219,1.13224,1.00,1.00
2016.08.15 14:05:55.426,1.13218,1.13223,1.87,1.00
2016.08.15 14:05:55.477,1.13218,1.13225,1.12,1.00
2016.08.15 14:05:55.528,1.13222,1.13225,1.00,1.00
2016.08.15 14:05:55.807,1.13223,1.13228,1.00,3.26
2016.08.15 14:05:55.858,1.1322,1.13225,1.87,1.00
2016.08.15 14:05:55.909,1.1322,1.13225,1.50,1.00
2016.08.15 14:05:55.960,1.1322,1.13225,1.50,1.50
2016.08.15 14:05:56.062,1.1322,1.13225,1.00,1.00
2016.08.15 14:05:56.113,1.1322,1.13225,1.37,1.00
2016.08.15 14:05:56.164,1.13221,1.13225,1.12,1.00
2016.08.15 14:05:56.215,1.13222,1.13226,1.00,1.00
2016.08.15 14:05:56.530,1.13221,1.13226,1.12,1.00
2016.08.15 14:05:56.581,1.13222,1.13227,1.12,1.50
2016.08.15 14:05:56.734,1.1322,1.13227,2.25,1.12
2016.08.15 14:05:56.785,1.1322,1.13225,2.25,1.00
2016.08.15 14:05:56.836,1.1322,1.13225,1.50,1.00
2016.08.15 14:05:57.176,1.1322,1.13225,1.87,1.00
2016.08.15 14:05:57.227,1.1322,1.13225,1.50,1.00
2016.08.15 14:05:57.517,1.1322,1.13225,1.50,1.50
2016.08.15 14:05:57.568,1.1322,1.13225,1.12,1.50
2016.08.15 14:05:57.619,1.1322,1.13225,1.50,1.50
2016.08.15 14:05:57.859,1.1322,1.13225,1.50,1.00
2016.08.15 14:05:57.960,1.1322,1.13225,1.50,1.50
2016.08.15 14:05:58.641,1.1322,1.13225,1.00,1.50
2016.08.15 14:05:59.863,1.13221,1.13225,1.00,1.00
2016.08.15 14:05:59.914,1.1322,1.13225,1.50,1.00
2016.08.15 14:06:00.177,1.1322,1.13224,1.00,1.00
2016.08.15 14:06:00.229,1.13219,1.13224,2.06,1.00
2016.08.15 14:06:00.279,1.13221,1.13225,1.00,1.00
2016.08.15 14:06:01.281,1.13219,1.13223,2.44,1.00
2016.08.15 14:06:01.382,1.13219,1.13224,2.44,1.00
2016.08.15 14:06:01.484,1.13219,1.13224,1.69,1.00
2016.08.15 14:06:01.535,1.13219,1.13224,1.31,1.00
2016.08.15 14:06:01.688,1.1322,1.13225,1.00,1.50
2016.08.15 14:06:01.739,1.1322,1.13226,2.25,1.65
2016.08.15 14:06:01.790,1.13221,1.13226,1.12,1.57
2016.08.15 14:06:01.842,1.1322,1.13225,2.25,1.00
2016.08.15 14:06:02.123,1.1322,1.13225,1.87,1.00
2016.08.15 14:06:02.174,1.13219,1.13224,1.69,1.00
2016.08.15 14:06:02.225,1.13219,1.13224,1.50,1.00
2016.08.15 14:06:04.036,1.1322,1.13225,1.00,1.50
2016.08.15 14:06:04.087,1.1322,1.13225,1.00,1.00
2016.08.15 14:06:04.138,1.13221,1.13226,1.00,3.19
2016.08.15 14:06:04.189,1.13221,1.13226,1.00,1.69
2016.08.15 14:06:04.485,1.1322,1.13225,2.62,1.00
2016.08.15 14:06:04.777,1.13221,1.13226,1.00,1.69
2016.08.15 14:06:04.828,1.13222,1.13226,1.00,1.19
2016.08.15 14:06:04.879,1.1322,1.13226,1.00,1.19
2016.08.15 14:06:04.945,1.1322,1.13226,1.50,1.19
2016.08.15 14:06:05.047,1.1322,1.13226,1.00,1.69
2016.08.15 14:06:05.199,1.13222,1.13226,1.00,1.00
2016.08.15 14:06:05.402,1.1322,1.13226,1.50,1.00
2016.08.15 14:06:05.453,1.1322,1.13226,1.00,1.00
2016.08.15 14:06:05.605,1.1322,1.13226,1.50,1.00
2016.08.15 14:06:05.656,1.1322,1.13226,3.00,1.00
2016.08.15 14:06:05.928,1.1322,1.13227,2.25,2.25
2016.08.15 14:06:05.979,1.1322,1.13226,1.69,1.50
2016.08.15 14:06:06.030,1.13222,1.13226,1.00,1.00
2016.08.15 14:06:06.131,1.1322,1.13225,1.25,1.00
2016.08.15 14:06:06.182,1.1322,1.13227,1.69,2.62
2016.08.15 14:06:06.726,1.1322,1.13227,1.50,2.62
2016.08.15 14:06:06.777,1.1322,1.13227,1.00,2.62
2016.08.15 14:06:06.879,1.13222,1.13227,1.00,2.62
2016.08.15 14:06:08.570,1.1322,1.13225,1.50,1.00
2016.08.15 14:06:08.681,1.13221,1.13226,1.00,1.87
2016.08.15 14:06:08.732,1.1322,1.13225,1.50,1.00
2016.08.15 14:06:08.784,1.1322,1.13227,1.50,3.45
2016.08.15 14:06:08.835,1.1322,1.13227,1.50,2.70
2016.08.15 14:06:08.988,1.1322,1.13226,1.50,1.00
2016.08.15 14:06:09.358,1.1322,1.13226,1.00,1.00
2016.08.15 14:06:09.672,1.1322,1.13226,1.00,1.50
2016.08.15 14:06:09.724,1.13219,1.13224,1.87,1.00
2016.08.15 14:06:09.775,1.13219,1.13224,1.50,1.12
2016.08.15 14:06:09.827,1.13219,1.13224,1.00,1.87
2016.08.15 14:06:09.878,1.13217,1.13224,1.25,2.25
2016.08.15 14:06:09.929,1.13217,1.13223,1.00,1.87
2016.08.15 14:06:09.980,1.13216,1.13223,1.00,3.75
2016.08.15 14:06:10.031,1.13216,1.13223,1.00,3.37
2016.08.15 14:06:10.082,1.13216,1.13223,1.00,3.75
2016.08.15 14:06:10.134,1.13216,1.13223,1.00,4.87
2016.08.15 14:06:10.185,1.13216,1.13222,1.00,1.00
2016.08.15 14:06:10.236,1.13215,1.13222,1.12,1.50
2016.08.15 14:06:10.287,1.13215,1.1322,1.50,1.00
2016.08.15 14:06:10.585,1.13215,1.1322,1.00,1.00
2016.08.15 14:06:10.636,1.13215,1.1322,1.00,1.12
2016.08.15 14:06:10.687,1.13215,1.1322,1.00,1.87
2016.08.15 14:06:10.738,1.13214,1.13219,1.50,1.00
2016.08.15 14:06:10.789,1.13214,1.13217,1.00,1.12
2016.08.15 14:06:10.841,1.13214,1.13216,1.00,1.00
2016.08.15 14:06:10.892,1.1321,1.13215,1.19,1.00
2016.08.15 14:06:10.943,1.1321,1.13215,1.10,1.00
2016.08.15 14:06:10.994,1.1321,1.13215,1.50,1.50
2016.08.15 14:06:11.198,1.13211,1.13215,1.00,1.00
2016.08.15 14:06:11.299,1.13211,1.13216,1.00,1.00
2016.08.15 14:06:11.585,1.13206,1.13211,1.39,1.00
2016.08.15 14:06:11.637,1.13208,1.13212,1.00,1.00
2016.08.15 14:06:11.739,1.13208,1.13213,1.00,4.50
2016.08.15 14:06:11.790,1.13208,1.13213,1.00,3.75
2016.08.15 14:06:12.169,1.13208,1.13213,1.00,1.50
2016.08.15 14:06:12.696,1.13209,1.13214,1.00,2.32
2016.08.15 14:06:12.747,1.13209,1.13213,1.00,1.10
2016.08.15 14:06:13.001,1.13208,1.13213,1.00,1.57
2016.08.15 14:06:13.052,1.13206,1.13213,1.31,1.57
2016.08.15 14:06:13.111,1.13206,1.13211,1.25,1.00
2016.08.15 14:06:13.212,1.13207,1.13211,1.00,1.00
2016.08.15 14:06:13.417,1.13206,1.13211,1.25,1.00
2016.08.15 14:06:13.468,1.13206,1.13211,1.69,1.50
2016.08.15 14:06:13.519,1.13208,1.13212,1.00,1.27
2016.08.15 14:06:13.570,1.13208,1.13212,1.00,1.20
2016.08.15 14:06:13.819,1.13208,1.13212,1.00,1.10
2016.08.15 14:06:13.870,1.13208,1.13213,1.00,2.77
2016.08.15 14:06:14.120,1.13206,1.13213,2.72,2.02
2016.08.15 14:06:14.171,1.13206,1.13213,2.35,2.02
2016.08.15 14:06:14.273,1.13206,1.13211,2.35,1.00
2016.08.15 14:06:14.323,1.13208,1.13213,1.00,2.02
2016.08.15 14:06:14.425,1.13206,1.13211,1.69,1.00
2016.08.15 14:06:14.752,1.13204,1.13209,1.50,1.00
2016.08.15 14:06:14.803,1.13204,1.13209,1.50,1.50
2016.08.15 14:06:14.854,1.13204,1.13209,1.50,1.00
2016.08.15 14:06:14.904,1.13204,1.13209,1.00,1.00
2016.08.15 14:06:15.550,1.13203,1.13208,1.50,1.00
2016.08.15 14:06:16.099,1.13202,1.13208,1.00,1.50
2016.08.15 14:06:16.150,1.13202,1.13208,1.00,1.00
2016.08.15 14:06:16.684,1.13202,1.13207,1.00,1.00
2016.08.15 14:06:17.342,1.13202,1.13207,1.00,1.50
2016.08.15 14:06:17.532,1.13202,1.13207,1.00,2.25
2016.08.15 14:06:17.796,1.13202,1.13207,1.00,1.50
2016.08.15 14:06:17.865,1.13202,1.13207,1.00,1.00
2016.08.15 14:06:17.916,1.13202,1.13207,1.12,1.00
2016.08.15 14:06:18.018,1.13202,1.13207,1.00,1.50
2016.08.15 14:06:18.388,1.13202,1.13207,1.00,1.00
2016.08.15 14:06:18.522,1.13202,1.13207,1.12,1.00
2016.08.15 14:06:19.407,1.13202,1.13207,1.12,1.00
2016.08.15 14:06:19.643,1.13202,1.13207,1.12,1.50
2016.08.15 14:06:19.888,1.13203,1.13206,1.00,1.00
2016.08.15 14:06:19.939,1.13203,1.13206,1.12,1.00
2016.08.15 14:06:20.014,1.13204,1.13209,1.00,3.82
2016.08.15 14:06:20.065,1.13204,1.13209,1.00,3.07
2016.08.15 14:06:20.116,1.13204,1.13208,1.00,1.10
2016.08.15 14:06:20.218,1.13204,1.13208,1.00,1.00
2016.08.15 14:06:20.269,1.13203,1.13208,1.00,1.50
2016.08.15 14:06:20.371,1.13204,1.13208,1.00,1.00
2016.08.15 14:06:20.679,1.13202,1.13207,1.25,2.25
2016.08.15 14:06:20.781,1.13204,1.13207,1.00,1.50
2016.08.15 14:06:20.832,1.13204,1.13209,1.00,3.52
2016.08.15 14:06:20.933,1.13204,1.13209,1.00,2.40
2016.08.15 14:06:21.035,1.13204,1.13208,1.00,1.00
2016.08.15 14:06:21.630,1.13202,1.13208,1.25,2.25
2016.08.15 14:06:21.684,1.13203,1.13208,1.00,2.25
2016.08.15 14:06:21.735,1.13204,1.13208,1.00,1.00
2016.08.15 14:06:22.091,1.13204,1.13209,1.00,2.32
2016.08.15 14:06:22.852,1.13202,1.13208,1.25,1.00
2016.08.15 14:06:22.905,1.13202,1.13207,1.25,1.00
2016.08.15 14:06:23.009,1.13202,1.13207,1.25,1.50
2016.08.15 14:06:23.162,1.13202,1.13207,1.25,2.25
2016.08.15 14:06:23.213,1.132,1.13207,2.81,2.25
2016.08.15 14:06:23.265,1.13202,1.13206,1.25,1.50
2016.08.15 14:06:23.316,1.13202,1.13204,1.25,1.00
2016.08.15 14:06:23.626,1.13201,1.13204,1.19,1.00
2016.08.15 14:06:24.093,1.13201,1.13206,1.19,2.62
2016.08.15 14:06:24.177,1.13201,1.13206,1.00,2.62
2016.08.15 14:06:25.000,1.13201,1.13206,1.00,3.37
