2016.08.15 14:00:00.023,1.13186,1.13194,1.00,1.50
2016.08.15 14:06:26.025,1.13203,1.13206,1.00,1.12
2016.08.15 14:06:26.077,1.13203,1.13208,1.00,2.40
2016.08.15 14:06:26.131,1.13203,1.13208,1.00,1.65
2016.08.15 14:06:26.442,1.13203,1.13208,1.12,1.65
2016.08.15 14:06:26.493,1.13202,1.13207,1.12,1.00
2016.08.15 14:06:26.696,1.13201,1.13206,1.00,1.00
2016.08.15 14:06:27.052,1.13201,1.13207,1.00,1.12
2016.08.15 14:06:27.154,1.13201,1.13208,1.25,3.45
2016.08.15 14:06:27.205,1.13201,1.13208,1.25,3.07
2016.08.15 14:06:27.255,1.13201,1.13208,1.25,2.32
2016.08.15 14:06:27.306,1.13202,1.13208,1.00,2.32
2016.08.15 14:06:27.604,1.13202,1.13208,1.00,7.57
2016.08.15 14:06:27.655,1.132,1.13205,1.69,1.00
2016.08.15 14:06:27.808,1.13201,1.13206,1.31,1.00
2016.08.15 14:06:27.868,1.13202,1.13207,1.00,1.50
2016.08.15 14:06:27.918,1.13202,1.13207,1.00,1.00
2016.08.15 14:06:28.072,1.13202,1.13208,1.00,1.57
2016.08.15 14:06:28.298,1.13202,1.13207,1.00,1.00
2016.08.15 14:06:28.592,1.13203,1.13208,1.12,1.50
2016.08.15 14:06:28.903,1.13203,1.13208,1.00,1.50
2016.08.15 14:06:29.156,1.13203,1.13208,1.00,1.00
2016.08.15 14:06:29.843,1.13203,1.13208,1.00,1.12
2016.08.15 14:06:30.198,1.13203,1.13208,1.12,1.12
2016.08.15 14:06:30.250,1.13203,1.13208,1.12,1.00
2016.08.15 14:06:30.466,1.13203,1.13207,1.12,2.44
2016.08.15 14:06:30.518,1.13201,1.13207,1.75,2.44
2016.08.15 14:06:30.569,1.13201,1.13207,1.75,2.06
2016.08.15 14:06:30.673,1.13201,1.13207,1.75,1.87
2016.08.15 14:06:31.178,1.13201,1.13207,1.50,1.87
2016.08.15 14:06:31.229,1.13203,1.13208,1.00,6.37
2016.08.15 14:06:31.280,1.13202,1.13206,1.50,1.00
2016.08.15 14:06:31.585,1.13201,1.13206,1.37,1.00
2016.08.15 14:06:32.689,1.13201,1.13206,1.50,1.00
2016.08.15 14:06:33.804,1.13202,1.13207,1.50,1.00
2016.08.15 14:06:34.007,1.13202,1.13207,1.75,1.00
2016.08.15 14:06:34.058,1.13202,1.13207,1.75,2.25
2016.08.15 14:06:34.732,1.13202,1.13206,1.75,1.00
2016.08.15 14:06:34.783,1.13202,1.13206,1.37,1.00
2016.08.15 14:06:34.834,1.132,1.13207,2.25,2.25
2016.08.15 14:06:35.074,1.13202,1.13207,1.37,1.00
2016.08.15 14:06:36.204,1.13202,1.13207,1.00,1.00
2016.08.15 14:06:37.644,1.13205,1.13208,1.12,1.87
2016.08.15 14:06:37.696,1.13205,1.13209,1.12,1.31
2016.08.15 14:06:37.748,1.13205,1.13209,1.37,1.12
2016.08.15 14:06:37.799,1.13205,1.13209,1.50,1.12
2016.08.15 14:06:37.866,1.13204,1.13208,2.25,1.00
2016.08.15 14:06:37.917,1.13204,1.13209,1.00,1.00
2016.08.15 14:06:37.968,1.13204,1.13209,1.00,1.00
2016.08.15 14:06:38.019,1.13205,1.1321,1.00,4.31
2016.08.15 14:06:38.070,1.13204,1.13209,1.00,1.12
2016.08.15 14:06:38.121,1.13204,1.13209,1.00,1.00
2016.08.15 14:06:38.172,1.13205,1.13209,1.00,1.00
2016.08.15 14:06:38.672,1.13204,1.13209,1.87,1.00
2016.08.15 14:06:38.734,1.13205,1.13209,1.00,1.00
2016.08.15 14:06:39.388,1.13203,1.13208,1.12,1.00
2016.08.15 14:06:39.439,1.13203,1.13208,1.00,1.00
2016.08.15 14:06:39.541,1.13203,1.13208,1.12,1.00
2016.08.15 14:06:39.607,1.13203,1.13208,1.00,1.00
2016.08.15 14:06:40.578,1.13202,1.13207,1.12,1.00
2016.08.15 14:06:40.680,1.13201,1.13206,2.62,1.00
2016.08.15 14:06:40.733,1.13201,1.13207,1.87,1.00
2016.08.15 14:06:40.784,1.13202,1.13206,1.00,1.50
2016.08.15 14:06:40.887,1.13202,1.13206,1.00,1.00
2016.08.15 14:06:40.990,1.13202,1.13206,1.00,1.50
2016.08.15 14:06:41.285,1.13203,1.13208,1.00,1.12
2016.08.15 14:06:41.336,1.13203,1.13208,1.00,1.00
2016.08.15 14:06:41.737,1.13202,1.13207,1.50,1.00
2016.08.15 14:06:41.838,1.13202,1.13207,1.00,1.00
2016.08.15 14:06:42.092,1.13201,1.13206,1.87,1.00
2016.08.15 14:06:42.143,1.13202,1.13207,1.00,1.00
2016.08.15 14:06:43.102,1.13203,1.13208,1.00,1.00
2016.08.15 14:06:43.170,1.13203,1.13208,1.00,1.50
2016.08.15 14:06:43.709,1.13203,1.13207,1.00,1.00
2016.08.15 14:06:43.760,1.13201,1.13207,1.00,1.00
2016.08.15 14:06:43.811,1.13201,1.13208,1.00,4.12
2016.08.15 14:06:43.862,1.13201,1.13206,1.12,1.00
2016.08.15 14:06:43.913,1.13201,1.13206,1.12,1.50
2016.08.15 14:06:43.964,1.13201,1.13206,1.00,1.50
2016.08.15 14:06:44.065,1.13201,1.13205,1.00,1.00
2016.08.15 14:06:45.004,1.132,1.13205,1.12,1.00
2016.08.15 14:06:45.055,1.132,1.13205,1.87,1.00
2016.08.15 14:06:45.313,1.132,1.13205,1.87,1.50
2016.08.15 14:06:45.364,1.132,1.13204,1.87,1.00
2016.08.15 14:06:45.467,1.132,1.13205,1.87,1.00
2016.08.15 14:06:45.587,1.132,1.13205,1.87,1.50
2016.08.15 14:06:45.638,1.13201,1.13205,1.00,1.50
2016.08.15 14:06:45.915,1.13201,1.13204,1.00,1.00
2016.08.15 14:06:46.324,1.132,1.13204,1.50,1.00
2016.08.15 14:06:46.375,1.132,1.13204,1.00,1.00
2016.08.15 14:06:46.477,1.132,1.13204,1.50,1.00
2016.08.15 14:06:46.579,1.132,1.13204,1.00,1.00
2016.08.15 14:06:46.630,1.132,1.13204,1.12,1.00
2016.08.15 14:06:46.783,1.132,1.13205,1.87,1.50
2016.08.15 14:06:47.079,1.132,1.13205,2.25,1.50
2016.08.15 14:06:47.131,1.13201,1.13205,1.00,1.00
2016.08.15 14:06:48.624,1.132,1.13205,1.87,1.50
2016.08.15 14:06:48.675,1.132,1.13205,1.50,1.50
2016.08.15 14:06:48.777,1.132,1.13205,1.00,1.50
2016.08.15 14:06:48.862,1.132,1.13205,1.50,1.50
2016.08.15 14:06:48.968,1.132,1.13205,1.50,1.00
2016.08.15 14:06:49.864,1.132,1.13205,1.00,1.00
2016.08.15 14:06:50.077,1.132,1.13205,1.50,1.00
2016.08.15 14:06:50.377,1.132,1.13205,1.12,1.50
2016.08.15 14:06:50.428,1.132,1.13205,1.50,1.50
2016.08.15 14:06:50.479,1.13201,1.13205,1.00,1.00
2016.08.15 14:06:51.146,1.132,1.13205,1.12,1.50
2016.08.15 14:06:51.204,1.13201,1.13206,1.00,1.50
2016.08.15 14:06:51.254,1.13201,1.13206,1.12,1.50
2016.08.15 14:06:51.305,1.13201,1.13204,1.12,1.00
2016.08.15 14:06:51.407,1.13202,1.13207,1.00,1.87
2016.08.15 14:06:51.458,1.13201,1.13206,1.12,1.00
2016.08.15 14:06:51.509,1.132,1.13208,1.87,4.46
2016.08.15 14:06:51.560,1.13201,1.13208,1.12,4.46
2016.08.15 14:06:51.610,1.13201,1.13207,1.12,1.12
2016.08.15 14:06:52.130,1.13201,1.13208,1.12,3.71
2016.08.15 14:06:52.184,1.13201,1.13208,1.00,3.71
2016.08.15 14:06:52.408,1.13201,1.13208,1.00,3.15
2016.08.15 14:06:52.459,1.13201,1.13208,1.00,3.52
2016.08.15 14:06:52.663,1.132,1.13206,1.12,1.00
2016.08.15 14:06:52.714,1.132,1.13206,1.87,1.00
2016.08.15 14:06:52.866,1.13202,1.13207,1.00,1.00
2016.08.15 14:06:53.361,1.13202,1.13206,1.00,1.00
2016.08.15 14:06:53.440,1.13198,1.13201,1.50,1.00
2016.08.15 14:06:53.491,1.13198,1.13201,1.12,1.00
2016.08.15 14:06:53.745,1.132,1.13202,1.00,1.00
2016.08.15 14:06:53.898,1.132,1.13203,1.00,1.87
2016.08.15 14:06:53.949,1.13198,1.13203,1.87,1.87
2016.08.15 14:06:54.000,1.13198,1.13203,2.62,1.12
2016.08.15 14:06:54.051,1.13199,1.13202,1.00,1.00
2016.08.15 14:06:54.153,1.13197,1.13202,1.87,1.00
2016.08.15 14:06:54.204,1.13197,1.13202,1.00,1.00
2016.08.15 14:06:54.667,1.13199,1.13203,1.00,1.25
2016.08.15 14:06:54.769,1.13199,1.13203,1.50,1.25
2016.08.15 14:06:55.424,1.13199,1.13202,1.00,1.12
2016.08.15 14:06:55.475,1.13198,1.13202,1.00,1.19
2016.08.15 14:06:55.577,1.13197,1.13202,1.50,1.19
2016.08.15 14:06:56.200,1.13197,1.13202,1.50,2.06
2016.08.15 14:06:56.253,1.13197,1.13201,1.50,1.69
2016.08.15 14:06:57.285,1.13197,1.13201,1.50,2.81
2016.08.15 14:06:57.583,1.13194,1.13199,1.87,1.12
2016.08.15 14:06:57.642,1.13195,1.13199,1.00,1.12
2016.08.15 14:06:57.693,1.13194,1.13199,1.00,1.37
2016.08.15 14:06:57.744,1.13196,1.132,1.00,2.62
2016.08.15 14:06:57.846,1.13195,1.13199,1.37,1.00
2016.08.15 14:06:57.897,1.13194,1.13198,2.25,1.00
2016.08.15 14:06:57.948,1.13194,1.13199,1.00,1.00
2016.08.15 14:06:57.999,1.13194,1.13198,1.00,1.37
2016.08.15 14:06:58.050,1.13194,1.13198,1.00,1.50
2016.08.15 14:06:58.434,1.13192,1.13197,1.00,1.00
2016.08.15 14:06:58.892,1.13192,1.13197,1.00,1.12
2016.08.15 14:06:59.634,1.13193,1.13197,1.00,1.12
2016.08.15 14:06:59.736,1.13193,1.13197,1.00,1.00
2016.08.15 14:07:00.001,1.13191,1.13198,1.00,1.57
2016.08.15 14:07:00.053,1.13191,1.13197,1.00,1.00
2016.08.15 14:07:00.207,1.13191,1.13198,1.00,1.57
2016.08.15 14:07:00.258,1.13191,1.13198,1.00,1.20
2016.08.15 14:07:00.309,1.13191,1.13198,1.00,1.10
2016.08.15 14:07:00.809,1.13191,1.13198,1.00,1.20
2016.08.15 14:07:00.947,1.13191,1.13198,1.00,1.57
2016.08.15 14:07:01.155,1.13191,1.13198,1.50,1.57
2016.08.15 14:07:01.256,1.13191,1.13196,1.50,1.00
2016.08.15 14:07:01.548,1.13191,1.13196,2.25,1.00
2016.08.15 14:07:01.599,1.13192,1.13196,1.12,1.00
2016.08.15 14:07:02.051,1.13192,1.13196,1.00,1.00
2016.08.15 14:07:02.153,1.13193,1.13197,1.50,1.00
2016.08.15 14:07:02.255,1.13193,1.13199,1.00,2.51
2016.08.15 14:07:02.307,1.13194,1.13199,1.00,2.14
2016.08.15 14:07:02.358,1.13194,1.132,1.75,3.64
2016.08.15 14:07:02.410,1.13194,1.13199,1.75,2.81
2016.08.15 14:07:02.512,1.13194,1.132,1.75,2.44
2016.08.15 14:07:03.103,1.13195,1.132,1.75,1.87
2016.08.15 14:07:03.154,1.13197,1.13201,1.50,3.37
2016.08.15 14:07:03.256,1.13196,1.13201,1.75,2.62
2016.08.15 14:07:03.307,1.13197,1.13201,1.50,2.62
2016.08.15 14:07:03.358,1.13197,1.13201,1.00,2.62
2016.08.15 14:07:03.409,1.13196,1.13201,1.12,3.37
2016.08.15 14:07:03.460,1.13196,1.13201,1.75,3.37
2016.08.15 14:07:03.510,1.13196,1.132,1.75,1.31
2016.08.15 14:07:03.567,1.13195,1.132,1.50,1.31
2016.08.15 14:07:03.618,1.13194,1.132,2.25,1.31
2016.08.15 14:07:03.692,1.13194,1.132,1.75,1.31
2016.08.15 14:07:03.976,1.13197,1.13201,1.00,3.56
2016.08.15 14:07:04.260,1.13195,1.13199,1.50,1.50
2016.08.15 14:07:04.311,1.13197,1.13201,1.00,4.31
2016.08.15 14:07:04.413,1.13197,1.13201,1.00,3.56
2016.08.15 14:07:05.219,1.13194,1.13198,1.75,1.37
2016.08.15 14:07:05.270,1.13194,1.13198,1.75,1.12
2016.08.15 14:07:05.321,1.13193,1.132,2.25,2.44
2016.08.15 14:07:05.372,1.13193,1.13198,3.00,1.00
2016.08.15 14:07:06.689,1.13194,1.132,1.75,2.06
2016.08.15 14:07:06.791,1.13195,1.13199,1.75,1.00
2016.08.15 14:07:07.147,1.13198,1.13201,1.00,3.56
2016.08.15 14:07:07.198,1.13196,1.13201,1.50,3.56
2016.08.15 14:07:07.249,1.13196,1.13201,1.50,2.44
2016.08.15 14:07:07.418,1.13195,1.13199,2.25,1.00
2016.08.15 14:07:07.470,1.13196,1.13201,1.00,3.56
2016.08.15 14:07:07.521,1.13194,1.132,3.00,1.31
2016.08.15 14:07:07.854,1.13195,1.132,1.00,1.12
2016.08.15 14:07:07.917,1.13195,1.13201,1.50,3.37
2016.08.15 14:07:07.968,1.13195,1.13201,1.00,3.75
2016.08.15 14:07:08.019,1.13196,1.132,1.00,1.12
2016.08.15 14:07:08.070,1.13198,1.132,1.00,1.00
2016.08.15 14:07:08.121,1.13198,1.13201,1.00,2.25
2016.08.15 14:07:08.173,1.13197,1.13201,1.00,1.87
2016.08.15 14:07:08.228,1.13197,1.13201,1.00,1.00
2016.08.15 14:07:08.280,1.13197,1.132,1.00,1.00
2016.08.15 14:07:08.382,1.13197,1.132,1.00,1.12
2016.08.15 14:07:08.717,1.13197,1.13201,1.50,2.81
2016.08.15 14:07:08.768,1.13197,1.132,1.00,1.50
2016.08.15 14:07:08.869,1.13197,1.132,1.00,2.25
2016.08.15 14:07:08.920,1.13198,1.132,1.00,1.50
2016.08.15 14:07:08.971,1.13197,1.132,1.50,1.50
2016.08.15 14:07:09.022,1.13197,1.13201,1.50,2.81
2016.08.15 14:07:09.073,1.13197,1.13201,1.00,3.56
2016.08.15 14:07:09.124,1.13198,1.13201,1.00,2.81
2016.08.15 14:07:09.175,1.13197,1.13201,1.50,2.81
2016.08.15 14:07:09.335,1.13197,1.132,1.00,1.50
2016.08.15 14:07:09.386,1.13197,1.13201,1.50,2.81
2016.08.15 14:07:09.778,1.13198,1.13201,1.00,2.00
2016.08.15 14:07:09.982,1.13197,1.13201,1.50,2.00
2016.08.15 14:07:10.289,1.13195,1.13199,1.50,1.12
2016.08.15 14:07:11.369,1.13195,1.13199,1.50,1.50
2016.08.15 14:07:11.420,1.13195,1.13198,1.00,1.12
2016.08.15 14:07:11.471,1.13192,1.13198,1.87,1.12
2016.08.15 14:07:11.522,1.13192,1.13197,1.87,1.00
2016.08.15 14:07:11.573,1.13192,1.13197,1.75,1.00
2016.08.15 14:07:11.624,1.13191,1.13196,1.87,1.00
2016.08.15 14:07:11.675,1.13192,1.13197,1.00,1.00
2016.08.15 14:07:11.726,1.13193,1.13198,1.00,1.31
2016.08.15 14:07:11.777,1.13195,1.13199,1.12,2.81
2016.08.15 14:07:11.829,1.13194,1.13199,1.50,2.44
2016.08.15 14:07:11.880,1.13196,1.132,1.00,2.77
2016.08.15 14:07:12.134,1.13196,1.132,1.12,1.50
2016.08.15 14:07:12.185,1.13193,1.13198,1.75,1.00
2016.08.15 14:07:12.700,1.13195,1.13199,1.50,1.00
2016.08.15 14:07:12.751,1.13193,1.13198,1.75,1.37
2016.08.15 14:07:13.116,1.13193,1.13198,1.00,1.62
2016.08.15 14:07:13.269,1.13192,1.13197,1.50,1.00
2016.08.15 14:07:13.370,1.13193,1.13197,1.00,1.00
2016.08.15 14:07:13.573,1.13192,1.13197,2.25,1.00
2016.08.15 14:07:13.686,1.13193,1.13197,1.00,1.00
2016.08.15 14:07:14.353,1.13191,1.13194,1.00,1.00
2016.08.15 14:07:14.405,1.1319,1.13195,2.77,2.47
2016.08.15 14:07:14.456,1.13189,1.13194,1.65,1.72
2016.08.15 14:07:14.507,1.1319,1.13195,1.00,2.81
2016.08.15 14:07:14.559,1.13191,1.13195,1.00,2.44
2016.08.15 14:07:14.610,1.13188,1.13194,1.50,1.12
2016.08.15 14:07:14.662,1.13189,1.13195,1.00,2.06
2016.08.15 14:07:14.713,1.1319,1.13195,1.00,1.12
2016.08.15 14:07:14.764,1.1319,1.13195,1.50,1.00
2016.08.15 14:07:14.866,1.13191,1.13196,1.00,1.12
2016.08.15 14:07:14.917,1.13189,1.13194,2.25,1.00
2016.08.15 14:07:14.968,1.13189,1.13194,1.50,1.00
2016.08.15 14:07:15.204,1.13189,1.13194,1.00,1.12
2016.08.15 14:07:15.408,1.13189,1.13194,1.00,1.00
2016.08.15 14:07:15.865,1.1319,1.13195,1.00,1.12
2016.08.15 14:07:15.969,1.1319,1.13195,1.00,1.87
2016.08.15 14:07:16.080,1.13189,1.13194,1.00,1.00
2016.08.15 14:07:16.325,1.13191,1.13195,1.00,1.72
2016.08.15 14:07:16.378,1.13189,1.13194,1.50,1.00
2016.08.15 14:07:16.481,1.13189,1.13194,1.00,1.00
2016.08.15 14:07:16.532,1.13189,1.13196,1.00,3.00
2016.08.15 14:07:16.583,1.13189,1.13196,1.00,3.79
2016.08.15 14:07:16.685,1.13189,1.13194,1.00,1.00
2016.08.15 14:07:17.249,1.13189,1.13194,1.50,1.00
2016.08.15 14:07:17.514,1.13189,1.13194,1.00,1.00
2016.08.15 14:07:17.565,1.13188,1.13195,1.50,3.19
2016.08.15 14:07:17.616,1.13188,1.13192,1.00,1.00
2016.08.15 14:07:17.668,1.13186,1.1319,2.70,1.00
2016.08.15 14:07:18.037,1.13186,1.1319,1.12,1.87
2016.08.15 14:07:18.089,1.13186,1.1319,1.87,1.50
2016.08.15 14:07:18.140,1.13186,1.1319,1.00,2.25
2016.08.15 14:07:18.191,1.13186,1.1319,1.00,1.50
2016.08.15 14:07:18.299,1.13186,1.1319,1.00,2.25
2016.08.15 14:07:18.585,1.13186,1.1319,1.00,1.50
2016.08.15 14:07:18.687,1.13186,1.1319,1.00,2.25
2016.08.15 14:07:18.955,1.13186,1.1319,1.00,1.50
2016.08.15 14:07:19.252,1.13186,1.1319,1.00,1.00
2016.08.15 14:07:19.303,1.13186,1.1319,1.00,1.50
2016.08.15 14:07:19.456,1.13186,1.1319,1.00,1.00
2016.08.15 14:07:19.567,1.13186,1.1319,1.00,1.50
2016.08.15 14:07:20.761,1.13186,1.1319,1.00,1.00
2016.08.15 14:07:20.870,1.13183,1.13191,2.25,1.60
2016.08.15 14:07:20.921,1.13183,1.13189,1.87,1.30
2016.08.15 14:07:21.184,1.13184,1.13191,1.00,1.50
2016.08.15 14:07:21.238,1.13184,1.1319,1.00,1.00
2016.08.15 14:07:21.443,1.13184,1.1319,1.12,1.00
2016.08.15 14:07:21.616,1.13184,1.13191,1.87,1.00
2016.08.15 14:07:21.805,1.13185,1.13192,1.00,2.62
2016.08.15 14:07:21.856,1.13185,1.13192,1.00,1.50
2016.08.15 14:07:21.958,1.13185,1.1319,1.00,1.00
2016.08.15 14:07:22.673,1.13184,1.1319,2.62,1.00
2016.08.15 14:07:22.724,1.13185,1.1319,1.00,1.00
2016.08.15 14:07:22.776,1.13185,1.1319,1.50,1.00
2016.08.15 14:07:22.928,1.13186,1.1319,1.00,1.00
2016.08.15 14:07:22.979,1.13186,1.13192,1.00,1.12
2016.08.15 14:07:23.183,1.13187,1.13192,1.00,1.87
2016.08.15 14:07:23.256,1.13186,1.13191,1.00,1.00
2016.08.15 14:07:23.308,1.13186,1.1319,1.00,1.00
2016.08.15 14:07:23.575,1.13186,1.1319,1.00,1.00
2016.08.15 14:07:23.627,1.13184,1.1319,3.37,1.00
2016.08.15 14:07:23.679,1.13185,1.1319,1.50,1.00
2016.08.15 14:07:23.732,1.13185,1.1319,2.25,1.00
2016.08.15 14:07:23.886,1.13185,1.1319,3.00,1.00
2016.08.15 14:07:24.557,1.13185,1.1319,1.50,1.50
2016.08.15 14:07:24.812,1.13185,1.1319,1.50,1.00
2016.08.15 14:07:24.878,1.13185,1.1319,1.50,1.50
2016.08.15 14:07:25.484,1.13185,1.1319,1.50,1.00
2016.08.15 14:07:26.687,1.13185,1.1319,1.50,1.50
2016.08.15 14:07:27.218,1.13185,1.1319,1.50,1.00
2016.08.15 14:07:27.319,1.13185,1.1319,1.50,1.50
2016.08.15 14:07:27.370,1.13186,1.1319,1.00,1.50
2016.08.15 14:07:27.472,1.13183,1.1319,3.37,1.50
2016.08.15 14:07:27.522,1.13183,1.1319,3.00,1.50
2016.08.15 14:07:27.866,1.13183,1.13187,1.12,1.00
2016.08.15 14:07:27.935,1.13181,1.13185,2.62,1.00
2016.08.15 14:07:27.986,1.13181,1.13185,1.57,1.50
2016.08.15 14:07:28.088,1.13181,1.13184,1.00,1.00
2016.08.15 14:07:28.139,1.13181,1.13185,1.00,1.50
2016.08.15 14:07:28.241,1.13181,1.13185,1.50,1.00
2016.08.15 14:07:28.292,1.13181,1.13188,1.50,6.00
2016.08.15 14:07:28.343,1.13181,1.13187,1.50,3.00
2016.08.15 14:07:28.394,1.13181,1.13186,1.00,1.00
2016.08.15 14:07:28.496,1.13181,1.13186,1.00,1.50
2016.08.15 14:07:28.637,1.13182,1.13186,1.00,2.25
2016.08.15 14:07:28.933,1.13181,1.13184,1.00,1.12
2016.08.15 14:07:28.984,1.13179,1.13184,1.12,3.97
2016.08.15 14:07:29.035,1.13177,1.13182,1.65,1.00
2016.08.15 14:07:29.087,1.13177,1.13182,1.50,1.00
2016.08.15 14:07:29.602,1.13177,1.13182,1.00,1.00
2016.08.15 14:07:30.475,1.13178,1.13182,1.00,1.00
2016.08.15 14:07:30.526,1.13175,1.1318,2.25,1.00
2016.08.15 14:07:30.738,1.13175,1.13181,1.50,1.00
2016.08.15 14:07:30.942,1.13175,1.1318,2.25,1.00
2016.08.15 14:07:30.993,1.13175,1.13181,1.50,1.00
2016.08.15 14:07:31.095,1.13175,1.1318,2.25,1.00
2016.08.15 14:07:31.587,1.13175,1.1318,1.50,1.00
2016.08.15 14:07:31.949,1.13175,1.1318,1.50,1.00
2016.08.15 14:07:32.000,1.13176,1.13181,1.00,1.50
2016.08.15 14:07:32.102,1.13176,1.1318,1.00,1.00
2016.08.15 14:07:32.409,1.13176,1.13181,1.00,1.00
2016.08.15 14:07:32.816,1.1318,1.13182,1.00,1.00
2016.08.15 14:07:32.894,1.13179,1.13182,1.00,1.50
2016.08.15 14:07:32.945,1.13177,1.13182,1.00,1.50
2016.08.15 14:07:33.771,1.13176,1.1318,1.00,1.00
2016.08.15 14:07:33.821,1.13176,1.1318,1.00,1.50
2016.08.15 14:07:34.147,1.13176,1.1318,1.00,1.00
2016.08.15 14:07:34.248,1.13176,1.1318,1.00,1.50
2016.08.15 14:07:34.401,1.13176,1.1318,1.00,1.00
2016.08.15 14:07:34.605,1.13174,1.1318,1.57,1.00
2016.08.15 14:07:34.656,1.13174,1.1318,1.10,1.00
2016.08.15 14:07:34.707,1.13174,1.13181,1.10,1.50
2016.08.15 14:07:34.915,1.13174,1.1318,1.10,1.00
2016.08.15 14:07:34.966,1.13173,1.13177,4.20,1.00
2016.08.15 14:07:35.274,1.13175,1.13179,1.00,1.50
2016.08.15 14:07:35.340,1.13176,1.13179,1.00,1.00
2016.08.15 14:07:35.391,1.13176,1.13181,1.87,1.50
2016.08.15 14:07:35.442,1.13179,1.13181,1.00,1.00
2016.08.15 14:07:35.595,1.13179,1.13183,1.00,1.00
2016.08.15 14:07:36.396,1.1318,1.13182,1.00,1.00
2016.08.15 14:07:38.359,1.13178,1.13182,1.87,1.00
2016.08.15 14:07:38.410,1.13177,1.13181,2.62,1.00
2016.08.15 14:07:38.461,1.13178,1.1318,1.00,1.00
2016.08.15 14:07:38.512,1.13175,1.13179,3.37,1.00
2016.08.15 14:07:38.563,1.13174,1.1318,4.12,1.50
2016.08.15 14:07:38.614,1.13174,1.1318,3.00,1.00
2016.08.15 14:07:38.665,1.13174,1.1318,3.07,1.00
2016.08.15 14:07:38.716,1.13174,1.1318,2.32,1.50
2016.08.15 14:07:38.767,1.13174,1.1318,3.45,1.00
2016.08.15 14:07:38.818,1.13174,1.13181,3.45,1.00
2016.08.15 14:07:38.869,1.13174,1.13181,2.70,1.00
2016.08.15 14:07:38.920,1.13174,1.13181,3.45,1.00
2016.08.15 14:07:38.971,1.13174,1.13178,2.70,1.00
2016.08.15 14:07:39.073,1.13174,1.13177,1.87,1.00
2016.08.15 14:07:39.380,1.13175,1.13179,1.50,1.00
2016.08.15 14:07:39.431,1.13175,1.13179,1.12,1.00
2016.08.15 14:07:39.533,1.13175,1.1318,1.12,1.50
2016.08.15 14:07:39.815,1.13175,1.1318,1.12,1.00
2016.08.15 14:07:39.866,1.13175,1.13178,1.12,1.00
2016.08.15 14:07:40.286,1.13175,1.13177,1.00,1.00
2016.08.15 14:07:40.337,1.13174,1.13177,3.00,1.00
2016.08.15 14:07:40.388,1.13174,1.13177,2.25,1.00
2016.08.15 14:07:40.490,1.13174,1.13177,1.12,1.00
2016.08.15 14:07:40.941,1.13175,1.13177,1.00,1.00
2016.08.15 14:07:41.742,1.13175,1.13178,1.00,1.00
2016.08.15 14:07:41.793,1.13175,1.13181,1.50,1.00
2016.08.15 14:07:41.844,1.13175,1.13178,1.00,1.00
2016.08.15 14:07:42.704,1.13174,1.13178,1.12,1.00
2016.08.15 14:07:42.755,1.13174,1.13178,1.37,1.00
2016.08.15 14:07:43.439,1.13174,1.13177,1.37,1.00
2016.08.15 14:07:43.490,1.13174,1.13177,1.50,1.00
2016.08.15 14:07:43.591,1.13174,1.13177,1.37,1.00
2016.08.15 14:07:43.795,1.13174,1.13177,1.87,1.00
2016.08.15 14:07:43.896,1.13174,1.13177,1.37,1.00
2016.08.15 14:07:44.416,1.13174,1.13178,1.37,1.00
2016.08.15 14:07:45.981,1.13173,1.13178,3.82,1.00
2016.08.15 14:07:46.033,1.13173,1.13178,3.07,1.00
2016.08.15 14:07:46.549,1.13173,1.13178,2.70,1.00
