2016.08.15 14:00:00.023,1.13186,1.13194,1.00,1.50
2016.08.15 14:07:48.693,1.13173,1.13178,1.10,1.00
2016.08.15 14:07:48.745,1.13173,1.13177,1.00,1.00
2016.08.15 14:07:48.796,1.13171,1.13179,3.37,1.00
2016.08.15 14:07:48.848,1.13171,1.13176,4.12,1.00
2016.08.15 14:07:48.900,1.13171,1.13176,4.87,1.00
2016.08.15 14:07:48.951,1.13172,1.13176,1.00,1.00
2016.08.15 14:07:49.402,1.13172,1.13176,1.00,1.00
2016.08.15 14:07:49.740,1.13171,1.13176,3.75,1.00
2016.08.15 14:07:50.303,1.13171,1.13176,2.62,1.00
2016.08.15 14:07:50.354,1.13171,1.13176,2.25,1.00
2016.08.15 14:07:50.861,1.13171,1.13174,2.25,1.00
2016.08.15 14:07:51.124,1.13171,1.13174,1.50,1.00
2016.08.15 14:07:51.723,1.13168,1.13172,1.20,1.00
2016.08.15 14:07:51.825,1.13167,1.13172,3.37,1.00
2016.08.15 14:07:51.876,1.13167,1.13171,2.62,1.00
2016.08.15 14:07:51.927,1.13168,1.13171,1.20,1.00
2016.08.15 14:07:51.977,1.13168,1.13173,1.27,1.00
2016.08.15 14:07:52.029,1.13167,1.13173,4.50,1.00
2016.08.15 14:07:52.080,1.13167,1.13172,3.00,1.00
2016.08.15 14:07:52.131,1.13167,1.13172,1.87,1.00
2016.08.15 14:07:52.336,1.13167,1.13169,1.45,1.00
2016.08.15 14:07:52.547,1.13167,1.1317,1.45,1.50
2016.08.15 14:07:52.699,1.13167,1.1317,1.50,1.50
2016.08.15 14:07:52.953,1.13167,1.1317,1.00,1.50
2016.08.15 14:07:53.257,1.13167,1.13169,1.00,1.00
2016.08.15 14:07:53.320,1.13167,1.1317,1.00,1.00
2016.08.15 14:07:53.371,1.13167,1.13171,1.00,1.00
2016.08.15 14:07:53.422,1.13165,1.13169,3.00,1.00
2016.08.15 14:07:53.473,1.13165,1.13171,1.50,1.00
2016.08.15 14:07:53.576,1.13165,1.13168,1.12,1.00
2016.08.15 14:07:53.627,1.13163,1.13168,2.62,1.00
2016.08.15 14:07:53.679,1.13163,1.13168,1.50,1.00
2016.08.15 14:07:54.188,1.13163,1.13168,1.20,1.00
2016.08.15 14:07:54.261,1.13162,1.13166,3.00,1.00
2016.08.15 14:07:54.492,1.13162,1.13167,2.25,1.00
2016.08.15 14:07:54.543,1.13162,1.13167,3.00,1.00
2016.08.15 14:07:54.594,1.13162,1.13167,2.32,1.00
2016.08.15 14:07:54.757,1.13164,1.13168,1.00,1.00
2016.08.15 14:07:54.808,1.13164,1.1317,1.50,3.75
2016.08.15 14:07:54.859,1.13166,1.1317,1.12,3.00
2016.08.15 14:07:54.910,1.13166,1.1317,1.87,1.12
2016.08.15 14:07:55.237,1.13168,1.13172,1.00,1.00
2016.08.15 14:07:55.442,1.1317,1.13174,1.20,1.00
2016.08.15 14:07:55.493,1.13169,1.13174,1.15,1.00
2016.08.15 14:07:55.545,1.13171,1.13176,1.50,1.50
2016.08.15 14:07:55.596,1.13171,1.13175,2.25,1.00
2016.08.15 14:07:55.647,1.13171,1.13175,1.50,1.00
2016.08.15 14:07:55.699,1.13171,1.13174,1.00,1.00
2016.08.15 14:07:55.750,1.1317,1.13173,3.52,1.00
2016.08.15 14:07:55.801,1.13169,1.13172,1.12,1.00
2016.08.15 14:07:56.044,1.13168,1.13172,1.87,1.00
2016.08.15 14:07:56.096,1.1317,1.13173,1.00,1.87
2016.08.15 14:07:56.148,1.1317,1.13175,1.15,3.19
2016.08.15 14:07:56.200,1.13171,1.13175,1.20,3.19
2016.08.15 14:07:56.252,1.13171,1.13175,1.00,2.81
2016.08.15 14:07:56.304,1.13171,1.13175,1.00,2.44
2016.08.15 14:07:56.355,1.1317,1.13175,1.12,2.44
2016.08.15 14:07:56.407,1.13169,1.13171,1.00,1.00
2016.08.15 14:07:56.510,1.13168,1.13171,1.20,1.00
2016.08.15 14:07:56.782,1.13168,1.1317,1.20,1.00
2016.08.15 14:07:56.833,1.13169,1.1317,1.00,1.00
2016.08.15 14:07:56.935,1.13168,1.13172,1.87,1.00
2016.08.15 14:07:56.986,1.13168,1.13173,1.87,2.62
2016.08.15 14:07:57.037,1.13168,1.13173,1.00,1.50
2016.08.15 14:07:57.088,1.13168,1.13173,1.00,1.69
2016.08.15 14:07:57.139,1.13168,1.13173,1.00,2.81
2016.08.15 14:07:57.190,1.13168,1.13173,1.00,3.19
2016.08.15 14:07:57.393,1.13168,1.1317,1.00,1.00
2016.08.15 14:07:57.691,1.13168,1.1317,1.00,1.50
2016.08.15 14:07:57.989,1.13168,1.1317,1.00,1.00
2016.08.15 14:07:58.092,1.13168,1.1317,1.00,1.50
2016.08.15 14:07:58.296,1.13168,1.1317,1.00,1.00
2016.08.15 14:07:58.398,1.13168,1.1317,1.00,1.50
2016.08.15 14:07:58.550,1.13168,1.1317,1.00,1.00
2016.08.15 14:07:58.601,1.13169,1.13172,1.00,1.00
2016.08.15 14:07:58.892,1.13169,1.13173,1.00,3.19
2016.08.15 14:07:59.045,1.13169,1.13173,1.87,1.00
2016.08.15 14:07:59.197,1.13171,1.13173,1.00,1.00
2016.08.15 14:08:00.002,1.1317,1.13173,1.00,1.00
2016.08.15 14:08:00.511,1.1317,1.13172,1.00,1.00
2016.08.15 14:08:01.178,1.13171,1.13175,2.25,3.19
2016.08.15 14:08:01.231,1.13171,1.13175,4.87,1.69
2016.08.15 14:08:01.282,1.13174,1.13176,1.00,1.00
2016.08.15 14:08:01.333,1.13175,1.13178,1.50,1.25
2016.08.15 14:08:01.385,1.13175,1.13177,1.00,1.00
2016.08.15 14:08:01.588,1.13175,1.13177,1.00,1.00
2016.08.15 14:08:01.689,1.13172,1.13177,3.07,1.00
2016.08.15 14:08:01.740,1.13172,1.13177,2.32,1.00
2016.08.15 14:08:01.911,1.13175,1.13178,1.00,1.25
2016.08.15 14:08:02.493,1.13178,1.1318,1.00,2.81
2016.08.15 14:08:02.544,1.13179,1.13181,1.00,1.00
2016.08.15 14:08:02.595,1.13177,1.13181,1.50,1.00
2016.08.15 14:08:02.748,1.13177,1.1318,1.00,1.00
2016.08.15 14:08:02.799,1.13177,1.1318,1.00,1.50
2016.08.15 14:08:03.003,1.13177,1.1318,1.00,1.00
2016.08.15 14:08:03.054,1.13177,1.13179,1.00,1.00
2016.08.15 14:08:03.105,1.13175,1.13178,1.57,1.00
2016.08.15 14:08:03.208,1.13173,1.13177,2.62,1.00
2016.08.15 14:08:03.478,1.13175,1.13177,1.10,1.00
2016.08.15 14:08:03.564,1.13172,1.13178,3.75,1.00
2016.08.15 14:08:04.777,1.13172,1.13178,3.00,1.00
2016.08.15 14:08:04.986,1.13172,1.13178,2.25,1.00
2016.08.15 14:08:05.037,1.13171,1.13175,4.50,1.00
2016.08.15 14:08:05.089,1.13173,1.13177,1.20,1.69
2016.08.15 14:08:05.191,1.13171,1.13177,1.75,1.69
2016.08.15 14:08:05.470,1.13173,1.13175,1.20,2.25
2016.08.15 14:08:05.522,1.13171,1.13175,1.00,4.72
2016.08.15 14:08:05.573,1.13169,1.13172,1.00,1.00
2016.08.15 14:08:06.159,1.13169,1.13172,1.50,1.00
2016.08.15 14:08:06.465,1.13169,1.13172,1.00,1.00
2016.08.15 14:08:06.516,1.13168,1.13172,1.20,1.00
2016.08.15 14:08:06.793,1.13163,1.13167,2.25,1.29
2016.08.15 14:08:06.844,1.13162,1.13166,3.00,1.00
2016.08.15 14:08:06.895,1.13162,1.13167,2.40,1.15
2016.08.15 14:08:06.946,1.13161,1.13166,2.62,1.29
2016.08.15 14:08:06.997,1.13161,1.13165,1.20,1.00
2016.08.15 14:08:07.047,1.1316,1.13165,5.32,1.00
2016.08.15 14:08:07.098,1.1316,1.13166,3.82,2.65
2016.08.15 14:08:07.149,1.1316,1.13165,3.07,1.00
2016.08.15 14:08:07.200,1.13161,1.13165,1.10,1.00
2016.08.15 14:08:07.251,1.13161,1.13165,1.10,1.00
2016.08.15 14:08:07.301,1.13161,1.13165,1.20,1.50
2016.08.15 14:08:07.624,1.13162,1.13165,1.00,1.00
2016.08.15 14:08:07.675,1.13162,1.13166,1.00,1.69
2016.08.15 14:08:07.726,1.13161,1.13166,2.32,1.25
2016.08.15 14:08:07.777,1.13161,1.13166,2.32,1.69
2016.08.15 14:08:07.879,1.13161,1.13166,2.70,1.69
2016.08.15 14:08:07.930,1.13161,1.13166,1.57,2.44
2016.08.15 14:08:07.981,1.13162,1.13166,1.00,1.69
2016.08.15 14:08:08.032,1.13161,1.13165,1.50,1.00
2016.08.15 14:08:08.096,1.13161,1.13165,1.50,1.50
2016.08.15 14:08:08.147,1.13161,1.13165,1.00,1.50
2016.08.15 14:08:08.198,1.13161,1.13165,1.00,1.00
2016.08.15 14:08:08.299,1.13161,1.13165,1.00,1.50
2016.08.15 14:08:08.821,1.13162,1.13165,1.00,1.00
2016.08.15 14:08:09.000,1.13162,1.13165,1.00,1.50
2016.08.15 14:08:09.645,1.13162,1.13165,1.00,1.00
2016.08.15 14:08:10.541,1.13161,1.13165,1.12,1.50
2016.08.15 14:08:10.593,1.13162,1.13165,1.00,1.50
2016.08.15 14:08:10.644,1.13161,1.13164,1.12,1.00
2016.08.15 14:08:10.695,1.13161,1.13165,1.12,1.50
2016.08.15 14:08:10.747,1.13161,1.13163,1.00,1.00
2016.08.15 14:08:10.900,1.13157,1.13161,1.65,1.00
2016.08.15 14:08:10.951,1.13157,1.13161,1.10,1.25
2016.08.15 14:08:11.002,1.13157,1.13161,1.00,1.25
2016.08.15 14:08:11.308,1.13159,1.13161,1.00,1.25
2016.08.15 14:08:11.360,1.13159,1.13161,1.50,1.25
2016.08.15 14:08:11.627,1.13159,1.13161,1.00,1.25
2016.08.15 14:08:12.362,1.13159,1.13161,1.50,1.25
2016.08.15 14:08:12.464,1.13159,1.13163,1.50,2.44
2016.08.15 14:08:12.565,1.13159,1.13163,1.00,1.69
2016.08.15 14:08:12.616,1.13159,1.13163,1.50,2.44
2016.08.15 14:08:12.667,1.13159,1.13163,1.50,2.65
2016.08.15 14:08:13.112,1.13158,1.13162,1.00,1.87
2016.08.15 14:08:13.164,1.13158,1.13162,1.00,2.25
2016.08.15 14:08:13.215,1.13156,1.13162,1.00,1.50
2016.08.15 14:08:13.272,1.1316,1.13163,1.00,3.60
2016.08.15 14:08:13.350,1.13159,1.13162,1.00,2.06
2016.08.15 14:08:13.402,1.13159,1.13162,1.00,2.44
2016.08.15 14:08:13.453,1.13158,1.13161,1.00,1.00
2016.08.15 14:08:13.505,1.13159,1.13162,1.00,1.62
2016.08.15 14:08:13.556,1.1316,1.13163,1.00,1.04
2016.08.15 14:08:14.133,1.1316,1.13164,1.50,3.56
2016.08.15 14:08:14.185,1.1316,1.13164,1.00,1.25
2016.08.15 14:08:14.287,1.13159,1.13164,1.50,2.48
2016.08.15 14:08:14.341,1.13159,1.13164,1.50,3.19
2016.08.15 14:08:14.443,1.13159,1.13164,1.00,3.19
2016.08.15 14:08:14.494,1.13158,1.13162,1.00,1.05
2016.08.15 14:08:14.597,1.13159,1.13163,1.00,1.50
2016.08.15 14:08:14.648,1.13159,1.13163,1.00,1.05
2016.08.15 14:08:15.337,1.13158,1.13164,1.00,2.10
2016.08.15 14:08:15.388,1.13158,1.13162,1.00,1.00
2016.08.15 14:08:15.439,1.13158,1.13164,1.00,2.85
2016.08.15 14:08:15.541,1.13158,1.13163,1.00,1.91
2016.08.15 14:08:15.591,1.13157,1.13162,1.00,1.05
2016.08.15 14:08:15.693,1.13157,1.13162,1.00,1.04
2016.08.15 14:08:15.846,1.13157,1.13162,1.00,1.54
2016.08.15 14:08:16.196,1.13156,1.1316,1.00,2.29
2016.08.15 14:08:16.247,1.13155,1.13159,1.50,1.69
2016.08.15 14:08:16.298,1.13157,1.13159,1.00,1.25
2016.08.15 14:08:16.349,1.13155,1.13159,1.50,2.81
2016.08.15 14:08:16.400,1.13157,1.13159,1.00,2.06
2016.08.15 14:08:16.553,1.13156,1.13161,1.00,1.50
2016.08.15 14:08:16.604,1.13157,1.13161,1.00,1.00
2016.08.15 14:08:16.655,1.13157,1.13161,1.00,1.87
2016.08.15 14:08:17.283,1.13157,1.13161,1.00,1.50
2016.08.15 14:08:17.342,1.13157,1.1316,1.00,1.05
2016.08.15 14:08:17.445,1.13157,1.13161,1.00,3.41
2016.08.15 14:08:17.496,1.13157,1.13161,1.00,3.79
2016.08.15 14:08:17.547,1.13157,1.13161,1.00,2.81
2016.08.15 14:08:17.649,1.13157,1.13161,1.00,2.44
2016.08.15 14:08:17.751,1.13157,1.13161,1.00,2.81
2016.08.15 14:08:17.912,1.13158,1.13161,1.00,2.44
2016.08.15 14:08:18.233,1.13156,1.1316,1.00,1.25
2016.08.15 14:08:18.438,1.13155,1.1316,1.00,2.66
2016.08.15 14:08:18.489,1.13154,1.13159,1.50,1.25
2016.08.15 14:08:18.540,1.13154,1.13158,1.00,1.00
2016.08.15 14:08:18.643,1.13152,1.13158,1.00,1.12
2016.08.15 14:08:18.694,1.13153,1.13157,1.00,1.00
2016.08.15 14:08:18.898,1.13151,1.13158,1.00,2.85
2016.08.15 14:08:18.949,1.13154,1.13158,1.00,2.25
2016.08.15 14:08:19.234,1.13155,1.13158,1.00,1.00
2016.08.15 14:08:19.285,1.13155,1.1316,1.00,5.48
2016.08.15 14:08:19.336,1.13158,1.1316,1.00,3.98
2016.08.15 14:08:19.387,1.13157,1.13161,5.49,2.02
2016.08.15 14:08:19.439,1.13166,1.13167,1.00,4.31
2016.08.15 14:08:19.501,1.13165,1.13167,3.75,1.00
2016.08.15 14:08:19.552,1.13168,1.13169,1.50,1.12
2016.08.15 14:08:19.654,1.13172,1.13173,1.00,1.00
2016.08.15 14:08:19.705,1.13172,1.13175,1.00,2.00
2016.08.15 14:08:19.757,1.13172,1.13175,1.00,1.12
2016.08.15 14:08:19.808,1.13171,1.13175,1.00,1.75
2016.08.15 14:08:20.103,1.13172,1.13175,1.00,1.35
2016.08.15 14:08:20.307,1.13172,1.13176,1.00,3.22
2016.08.15 14:08:20.358,1.1317,1.13175,1.50,1.00
2016.08.15 14:08:20.409,1.1317,1.13175,1.00,2.66
2016.08.15 14:08:20.460,1.1317,1.13175,1.00,2.74
2016.08.15 14:08:20.511,1.13169,1.13175,1.50,2.74
2016.08.15 14:08:20.562,1.1317,1.13175,1.00,3.49
2016.08.15 14:08:20.899,1.13169,1.13173,1.00,1.00
2016.08.15 14:08:20.950,1.13167,1.13171,1.12,1.60
2016.08.15 14:08:21.002,1.13166,1.1317,1.50,1.35
2016.08.15 14:08:21.053,1.13166,1.1317,1.37,1.00
2016.08.15 14:08:21.104,1.13165,1.13169,1.00,1.00
2016.08.15 14:08:21.360,1.13166,1.1317,1.00,1.00
2016.08.15 14:08:21.411,1.13165,1.13169,1.00,1.00
2016.08.15 14:08:21.462,1.13166,1.1317,1.00,1.09
2016.08.15 14:08:21.513,1.13166,1.1317,1.00,1.39
2016.08.15 14:08:21.564,1.13166,1.1317,1.00,2.44
2016.08.15 14:08:21.615,1.13165,1.13169,1.00,1.20
2016.08.15 14:08:21.777,1.13164,1.13169,1.00,1.20
2016.08.15 14:08:21.990,1.13164,1.1317,1.00,2.44
2016.08.15 14:08:22.044,1.13165,1.1317,1.00,1.69
2016.08.15 14:08:22.095,1.13165,1.13169,1.00,1.20
2016.08.15 14:08:22.146,1.13165,1.13169,1.00,1.27
2016.08.15 14:08:22.492,1.13165,1.1317,1.00,2.06
2016.08.15 14:08:22.544,1.13164,1.13168,2.25,1.00
2016.08.15 14:08:22.696,1.13164,1.13168,1.00,1.00
2016.08.15 14:08:23.080,1.13163,1.1317,1.00,2.81
2016.08.15 14:08:23.131,1.13165,1.13169,1.00,1.20
2016.08.15 14:08:23.283,1.13165,1.13169,1.00,1.00
2016.08.15 14:08:25.363,1.13165,1.13169,1.00,1.00
2016.08.15 14:08:25.465,1.13164,1.13169,1.00,1.00
2016.08.15 14:08:26.176,1.13164,1.13169,1.50,1.00
2016.08.15 14:08:27.691,1.13164,1.13169,2.25,1.00
2016.08.15 14:08:28.513,1.13164,1.13168,1.00,1.00
2016.08.15 14:08:29.060,1.13163,1.13167,1.00,1.00
2016.08.15 14:08:29.216,1.13163,1.13167,1.50,1.00
2016.08.15 14:08:29.767,1.13163,1.13168,1.50,1.00
2016.08.15 14:08:29.820,1.13163,1.13168,1.00,1.00
2016.08.15 14:08:29.871,1.13163,1.13168,1.00,1.37
2016.08.15 14:08:29.922,1.13162,1.13166,1.50,1.00
2016.08.15 14:08:29.973,1.13161,1.13167,4.50,1.00
2016.08.15 14:08:30.024,1.13165,1.13168,1.00,1.87
2016.08.15 14:08:30.076,1.13167,1.13168,1.00,1.00
2016.08.15 14:08:30.127,1.13167,1.1317,1.00,1.00
2016.08.15 14:08:30.178,1.13168,1.13172,1.00,2.62
2016.08.15 14:08:30.229,1.1317,1.13173,1.00,1.45
2016.08.15 14:08:30.280,1.13171,1.13173,1.00,1.10
2016.08.15 14:08:30.549,1.13171,1.13174,1.12,1.12
2016.08.15 14:08:30.604,1.13171,1.13178,1.87,2.62
2016.08.15 14:08:30.655,1.13171,1.13178,1.00,1.87
2016.08.15 14:08:30.705,1.13171,1.13178,1.00,1.50
2016.08.15 14:08:31.800,1.13171,1.13178,1.00,2.18
2016.08.15 14:08:31.852,1.13171,1.13176,1.00,1.00
2016.08.15 14:08:32.260,1.13171,1.13176,1.87,1.00
2016.08.15 14:08:32.362,1.13171,1.13176,1.00,1.00
2016.08.15 14:08:32.515,1.13171,1.13176,1.00,1.12
2016.08.15 14:08:32.872,1.13173,1.13176,1.00,1.35
2016.08.15 14:08:32.923,1.13173,1.13176,1.00,1.50
2016.08.15 14:08:33.025,1.13173,1.13176,1.00,1.00
2016.08.15 14:08:33.127,1.13173,1.13177,1.00,1.87
2016.08.15 14:08:33.759,1.13172,1.13177,1.00,1.87
2016.08.15 14:08:34.129,1.13172,1.13177,1.00,1.37
2016.08.15 14:08:34.729,1.13173,1.13177,1.00,1.37
2016.08.15 14:08:35.007,1.13173,1.13177,1.00,2.10
2016.08.15 14:08:35.058,1.13173,1.13177,1.00,1.50
2016.08.15 14:08:35.433,1.13173,1.13177,1.00,2.10
2016.08.15 14:08:35.535,1.13173,1.13177,1.00,1.50
2016.08.15 14:08:35.969,1.13173,1.13177,1.00,2.10
2016.08.15 14:08:36.072,1.13171,1.13175,1.00,1.30
2016.08.15 14:08:36.174,1.13171,1.13176,1.00,1.67
2016.08.15 14:08:36.621,1.13171,1.13175,1.00,1.30
2016.08.15 14:08:37.029,1.13169,1.13173,1.87,1.00
2016.08.15 14:08:37.081,1.13169,1.13172,1.87,1.00
2016.08.15 14:08:37.133,1.13166,1.1317,1.95,1.00
2016.08.15 14:08:37.185,1.13166,1.13169,1.95,1.35
2016.08.15 14:08:37.236,1.13165,1.13168,1.12,1.00
2016.08.15 14:08:37.287,1.13165,1.13166,1.00,1.00
2016.08.15 14:08:37.338,1.13163,1.13165,1.10,1.00
2016.08.15 14:08:37.598,1.13162,1.13165,1.87,1.00
2016.08.15 14:08:37.649,1.13163,1.13165,1.00,1.00
2016.08.15 14:08:37.700,1.13163,1.13168,1.50,1.50
2016.08.15 14:08:37.750,1.13163,1.13167,1.50,1.00
2016.08.15 14:08:37.802,1.13163,1.13167,1.00,1.00
2016.08.15 14:08:37.905,1.13164,1.13169,1.00,1.00
2016.08.15 14:08:37.956,1.13163,1.13166,1.00,1.00
2016.08.15 14:08:38.007,1.13161,1.13166,1.95,1.50
2016.08.15 14:08:38.059,1.13161,1.13166,1.57,1.50
2016.08.15 14:08:38.110,1.13161,1.13165,1.57,1.00
2016.08.15 14:08:38.161,1.13161,1.13165,1.50,1.00
2016.08.15 14:08:38.509,1.13161,1.13165,1.00,1.00
2016.08.15 14:08:38.611,1.13161,1.13166,1.00,1.50
2016.08.15 14:08:38.715,1.1316,1.13165,1.65,1.00
2016.08.15 14:08:38.766,1.13159,1.13164,5.81,1.00
2016.08.15 14:08:38.817,1.13159,1.13164,6.56,1.00
2016.08.15 14:08:38.918,1.1316,1.13165,1.00,1.00
2016.08.15 14:08:39.887,1.1316,1.13164,1.00,1.00
2016.08.15 14:08:39.938,1.13159,1.13161,1.50,1.00
2016.08.15 14:08:39.989,1.13159,1.13161,1.00,1.00
2016.08.15 14:08:40.040,1.13158,1.13161,1.10,1.00
2016.08.15 14:08:40.142,1.13157,1.13161,2.44,1.00
2016.08.15 14:08:40.193,1.13157,1.13161,1.12,1.00
2016.08.15 14:08:40.244,1.13156,1.1316,2.77,1.00
2016.08.15 14:08:40.295,1.13156,1.1316,1.65,1.00
2016.08.15 14:08:40.346,1.13155,1.13159,5.25,1.00
2016.08.15 14:08:40.398,1.13155,1.13159,3.75,1.00
2016.08.15 14:08:40.449,1.13154,1.13158,4.39,1.00
2016.08.15 14:08:40.500,1.13154,1.13158,3.26,1.00
2016.08.15 14:08:40.551,1.13154,1.13158,3.00,1.00
2016.08.15 14:08:40.849,1.13154,1.13158,2.25,1.00
2016.08.15 14:08:40.900,1.13153,1.13158,4.27,1.00
2016.08.15 14:08:41.002,1.13155,1.13158,1.00,1.00
2016.08.15 14:08:41.445,1.13153,1.13158,2.40,1.00
2016.08.15 14:08:41.938,1.13153,1.13158,3.15,1.00
2016.08.15 14:08:42.446,1.13153,1.13157,3.15,1.00
2016.08.15 14:08:42.497,1.13153,1.13157,2.40,1.00
2016.08.15 14:08:42.549,1.13153,1.13157,1.20,1.00
2016.08.15 14:08:42.651,1.13153,1.13157,1.00,1.00
2016.08.15 14:08:43.300,1.13152,1.13156,1.12,1.00
2016.08.15 14:08:43.545,1.13151,1.13156,1.00,1.00
2016.08.15 14:08:43.613,1.13151,1.13155,1.50,1.00
2016.08.15 14:08:43.715,1.13151,1.13155,1.00,1.00
2016.08.15 14:08:44.465,1.1315,1.13154,3.94,1.00
2016.08.15 14:08:44.540,1.1315,1.13154,1.12,1.00
2016.08.15 14:08:45.052,1.1315,1.13155,1.12,1.00
2016.08.15 14:08:45.103,1.13153,1.13155,1.00,1.00
2016.08.15 14:08:45.155,1.13153,1.13155,1.50,1.00
2016.08.15 14:08:45.206,1.13154,1.13156,1.12,1.00
2016.08.15 14:08:45.441,1.13154,1.13156,1.00,1.00
2016.08.15 14:08:45.493,1.13154,1.13159,1.00,1.00
2016.08.15 14:08:46.001,1.13154,1.13158,1.00,1.00
2016.08.15 14:08:46.104,1.13154,1.13158,1.50,1.00
2016.08.15 14:08:46.699,1.13154,1.13158,1.00,1.00
2016.08.15 14:08:47.013,1.13153,1.13159,1.50,1.00
2016.08.15 14:08:47.648,1.13154,1.13159,1.00,1.00
2016.08.15 14:08:47.750,1.13155,1.13159,1.00,1.00
2016.08.15 14:08:48.299,1.13156,1.13159,1.00,1.00
2016.08.15 14:08:48.714,1.13155,1.13159,2.81,1.00
2016.08.15 14:08:48.816,1.13156,1.13159,1.12,1.00
2016.08.15 14:08:49.274,1.13157,1.13161,2.25,1.50
2016.08.15 14:08:49.326,1.13158,1.13161,1.00,1.50
2016.08.15 14:08:49.377,1.13158,1.1316,1.00,1.00
2016.08.15 14:08:49.480,1.13158,1.1316,1.00,1.00
2016.08.15 14:08:49.531,1.13158,1.1316,1.00,1.50
2016.08.15 14:08:49.645,1.13156,1.1316,3.37,1.50
2016.08.15 14:08:50.051,1.13157,1.13161,1.50,1.00
2016.08.15 14:08:50.301,1.13157,1.13161,2.25,1.00
2016.08.15 14:08:50.352,1.13157,1.13161,1.50,1.00
2016.08.15 14:08:50.836,1.13157,1.1316,1.00,1.00
2016.08.15 14:08:50.945,1.13156,1.1316,3.00,1.00
2016.08.15 14:08:50.996,1.13156,1.1316,3.00,1.50
2016.08.15 14:08:51.294,1.13156,1.13161,1.00,1.50
2016.08.15 14:08:51.346,1.13155,1.1316,1.69,1.00
2016.08.15 14:08:51.447,1.13155,1.1316,1.25,1.00
2016.08.15 14:08:51.775,1.13155,1.13161,1.25,1.50
2016.08.15 14:08:51.975,1.13155,1.1316,1.25,1.00
2016.08.15 14:08:52.077,1.13155,1.13161,1.25,1.50
2016.08.15 14:08:52.339,1.13156,1.13159,1.00,1.00
2016.08.15 14:08:52.441,1.13154,1.13156,1.00,1.00
2016.08.15 14:08:52.542,1.13155,1.1316,1.50,2.25
2016.08.15 14:08:52.593,1.13155,1.13159,1.50,2.36
2016.08.15 14:08:52.644,1.13155,1.13159,1.00,2.36
2016.08.15 14:08:52.695,1.13154,1.1316,1.50,1.00
2016.08.15 14:08:52.746,1.13155,1.1316,1.00,1.00
2016.08.15 14:08:52.797,1.13156,1.1316,1.00,1.50
2016.08.15 14:08:52.848,1.13156,1.1316,1.00,1.00
2016.08.15 14:08:52.950,1.13156,1.1316,1.00,1.50
2016.08.15 14:08:53.001,1.13155,1.13159,1.50,1.00
2016.08.15 14:08:53.564,1.13156,1.1316,1.00,1.00
2016.08.15 14:08:53.666,1.13157,1.13159,1.00,1.00
2016.08.15 14:08:53.871,1.13157,1.1316,1.00,1.00
2016.08.15 14:08:53.922,1.13155,1.1316,1.50,1.50
2016.08.15 14:08:54.023,1.13155,1.1316,1.87,1.50
2016.08.15 14:08:54.227,1.13155,1.13159,1.50,1.00
2016.08.15 14:08:54.585,1.13155,1.1316,2.25,1.00
2016.08.15 14:08:54.636,1.13156,1.1316,1.00,1.50
2016.08.15 14:08:54.687,1.13156,1.1316,1.00,1.00
2016.08.15 14:08:54.790,1.13156,1.1316,1.00,1.50
2016.08.15 14:08:54.841,1.13156,1.1316,1.50,1.50
2016.08.15 14:08:55.095,1.13156,1.1316,1.50,1.00
2016.08.15 14:08:55.248,1.13156,1.1316,1.50,1.50
2016.08.15 14:08:56.716,1.13156,1.1316,1.00,1.50
2016.08.15 14:08:57.150,1.13156,1.1316,1.00,1.00
2016.08.15 14:08:57.529,1.13156,1.1316,1.00,1.50
2016.08.15 14:08:58.363,1.13156,1.13161,1.00,1.00
2016.08.15 14:08:58.491,1.13156,1.13162,1.00,1.00
