2016.08.15 14:00:00.023,1.13186,1.13194,1.00,1.50
2016.08.15 14:08:59.041,1.13157,1.13162,1.00,1.00
2016.08.15 14:08:59.400,1.13156,1.13163,2.25,1.00
2016.08.15 14:08:59.451,1.13157,1.13161,1.87,1.00
2016.08.15 14:08:59.553,1.13157,1.13161,1.12,1.00
2016.08.15 14:08:59.604,1.13157,1.1316,1.00,1.00
2016.08.15 14:08:59.705,1.13156,1.1316,1.50,1.00
2016.08.15 14:08:59.757,1.13156,1.1316,2.25,1.00
2016.08.15 14:09:00.041,1.13157,1.13161,1.00,1.00
2016.08.15 14:09:00.399,1.13156,1.1316,1.00,1.50
2016.08.15 14:09:00.603,1.13156,1.1316,1.00,1.00
2016.08.15 14:09:00.654,1.13156,1.1316,1.50,1.00
2016.08.15 14:09:00.705,1.13156,1.1316,1.50,1.50
2016.08.15 14:09:00.807,1.13156,1.1316,1.00,1.50
2016.08.15 14:09:01.536,1.13155,1.1316,3.00,1.50
2016.08.15 14:09:01.689,1.13155,1.1316,3.00,1.00
2016.08.15 14:09:01.792,1.13155,1.1316,3.00,1.50
2016.08.15 14:09:02.053,1.13156,1.1316,1.00,1.50
2016.08.15 14:09:02.104,1.13156,1.1316,1.00,1.00
2016.08.15 14:09:02.382,1.13156,1.1316,1.00,1.50
2016.08.15 14:09:02.502,1.13156,1.1316,1.00,1.00
2016.08.15 14:09:02.729,1.13155,1.1316,3.37,1.00
2016.08.15 14:09:03.033,1.13155,1.1316,3.00,1.50
2016.08.15 14:09:03.084,1.13155,1.1316,2.25,1.50
2016.08.15 14:09:03.186,1.13155,1.13159,1.00,1.00
2016.08.15 14:09:03.237,1.13154,1.13159,2.62,1.00
2016.08.15 14:09:03.289,1.13154,1.13159,1.87,1.00
2016.08.15 14:09:03.340,1.13154,1.13159,1.12,1.00
2016.08.15 14:09:03.547,1.13155,1.13159,1.00,1.00
2016.08.15 14:09:03.700,1.13154,1.13161,3.00,1.50
2016.08.15 14:09:03.751,1.13155,1.13161,1.00,1.50
2016.08.15 14:09:04.047,1.13155,1.1316,1.50,1.00
2016.08.15 14:09:04.207,1.13155,1.13161,1.50,1.50
2016.08.15 14:09:04.267,1.13155,1.1316,1.50,1.00
2016.08.15 14:09:04.408,1.13155,1.13161,1.50,1.50
2016.08.15 14:09:04.510,1.13155,1.1316,1.50,1.00
2016.08.15 14:09:05.050,1.13155,1.1316,1.00,1.00
2016.08.15 14:09:05.151,1.13155,1.1316,1.50,1.00
2016.08.15 14:09:05.427,1.13163,1.13165,1.00,1.12
2016.08.15 14:09:05.478,1.13163,1.13167,1.00,1.00
2016.08.15 14:09:05.580,1.13163,1.13165,1.00,1.00
2016.08.15 14:09:05.682,1.13163,1.13167,1.00,1.00
2016.08.15 14:09:06.037,1.13163,1.13168,1.50,1.00
2016.08.15 14:09:06.088,1.13163,1.13167,1.00,1.00
2016.08.15 14:09:06.512,1.13162,1.13167,1.50,1.00
2016.08.15 14:09:07.512,1.13162,1.13167,1.00,1.00
2016.08.15 14:09:07.880,1.13162,1.13167,1.50,1.00
2016.08.15 14:09:08.032,1.13163,1.13169,1.50,1.10
2016.08.15 14:09:08.083,1.13166,1.1317,1.50,1.27
2016.08.15 14:09:08.134,1.13168,1.13171,1.00,4.12
2016.08.15 14:09:08.185,1.13167,1.13171,1.00,1.00
2016.08.15 14:09:08.236,1.13169,1.13173,1.00,1.57
2016.08.15 14:09:08.772,1.13169,1.13173,1.00,1.00
2016.08.15 14:09:09.305,1.13168,1.13173,1.00,1.00
2016.08.15 14:09:09.803,1.1317,1.13174,1.00,4.06
2016.08.15 14:09:09.854,1.13168,1.13173,1.00,2.25
2016.08.15 14:09:09.957,1.1317,1.13174,1.00,1.12
2016.08.15 14:09:10.059,1.1317,1.13174,1.00,1.00
2016.08.15 14:09:10.110,1.13171,1.13175,1.00,1.50
2016.08.15 14:09:10.161,1.13171,1.13175,1.00,1.87
2016.08.15 14:09:10.263,1.13171,1.13175,1.00,1.12
2016.08.15 14:09:10.466,1.1317,1.13174,1.50,1.00
2016.08.15 14:09:10.517,1.1317,1.13174,1.00,1.00
2016.08.15 14:09:10.754,1.1317,1.13174,1.50,1.00
2016.08.15 14:09:11.008,1.13171,1.13175,1.00,1.50
2016.08.15 14:09:11.110,1.13171,1.13175,1.00,1.00
2016.08.15 14:09:12.011,1.13171,1.13175,1.00,1.50
2016.08.15 14:09:12.300,1.13169,1.13173,1.00,1.00
2016.08.15 14:09:13.167,1.13169,1.13173,1.00,1.50
2016.08.15 14:09:13.218,1.13168,1.13173,1.00,1.00
2016.08.15 14:09:15.786,1.1317,1.13174,1.00,1.00
2016.08.15 14:09:15.838,1.1317,1.13174,1.50,1.00
2016.08.15 14:09:15.889,1.1317,1.13174,1.50,1.00
2016.08.15 14:09:15.940,1.1317,1.13174,1.50,1.35
2016.08.15 14:09:16.531,1.1317,1.13174,1.50,1.00
2016.08.15 14:09:16.922,1.13167,1.13172,1.50,1.00
2016.08.15 14:09:16.973,1.13168,1.13172,1.00,1.00
2016.08.15 14:09:17.075,1.13165,1.13171,1.04,1.35
2016.08.15 14:09:17.126,1.13165,1.13171,1.50,1.60
2016.08.15 14:09:17.177,1.13165,1.13171,1.50,1.35
2016.08.15 14:09:17.228,1.13165,1.13171,1.00,1.35
2016.08.15 14:09:17.509,1.13165,1.1317,1.50,1.50
2016.08.15 14:09:17.560,1.13165,1.1317,1.50,2.62
2016.08.15 14:09:17.611,1.13165,1.1317,1.50,3.22
2016.08.15 14:09:17.814,1.13165,1.1317,1.00,3.22
2016.08.15 14:09:17.907,1.13165,1.1317,1.50,3.22
2016.08.15 14:09:18.230,1.13165,1.1317,1.00,3.22
2016.08.15 14:09:18.454,1.13165,1.1317,1.50,3.22
2016.08.15 14:09:19.055,1.13165,1.1317,1.00,3.22
2016.08.15 14:09:19.246,1.13165,1.1317,1.50,3.22
2016.08.15 14:09:19.829,1.13166,1.1317,1.00,1.35
2016.08.15 14:09:19.882,1.13168,1.13172,1.00,1.95
2016.08.15 14:09:19.934,1.13169,1.13173,1.00,5.25
2016.08.15 14:09:19.986,1.13169,1.13173,1.50,2.62
2016.08.15 14:09:20.274,1.13172,1.13175,1.00,3.71
2016.08.15 14:09:20.325,1.13169,1.13175,1.50,2.96
2016.08.15 14:09:20.426,1.1317,1.13175,1.00,2.96
2016.08.15 14:09:20.477,1.1317,1.13175,1.00,3.33
2016.08.15 14:09:20.528,1.1317,1.13175,1.00,4.46
2016.08.15 14:09:20.579,1.1317,1.13175,1.00,5.21
2016.08.15 14:09:20.630,1.13169,1.13175,1.50,5.21
2016.08.15 14:09:20.681,1.13169,1.13175,1.50,5.58
2016.08.15 14:09:20.731,1.1317,1.13175,1.00,5.58
2016.08.15 14:09:20.782,1.1317,1.13174,1.00,1.12
2016.08.15 14:09:21.166,1.1317,1.13174,1.00,1.57
2016.08.15 14:09:21.217,1.1317,1.13174,1.00,3.18
2016.08.15 14:09:21.716,1.13169,1.13174,1.50,3.18
2016.08.15 14:09:21.850,1.1317,1.13174,1.00,3.18
2016.08.15 14:09:21.924,1.13169,1.13173,1.00,1.12
2016.08.15 14:09:22.621,1.13168,1.13173,1.00,1.12
2016.08.15 14:09:22.866,1.13168,1.13173,1.00,2.25
2016.08.15 14:09:22.917,1.13168,1.13172,1.00,1.72
2016.08.15 14:09:22.974,1.13169,1.13172,1.00,1.35
2016.08.15 14:09:23.077,1.13167,1.13171,1.00,2.10
2016.08.15 14:09:23.179,1.13166,1.13171,1.00,1.00
2016.08.15 14:09:23.281,1.13165,1.13172,1.50,1.72
2016.08.15 14:09:23.332,1.13166,1.13171,1.00,1.00
2016.08.15 14:09:23.384,1.13165,1.1317,1.50,1.00
2016.08.15 14:09:23.486,1.13165,1.1317,1.50,1.60
2016.08.15 14:09:23.969,1.13165,1.1317,2.25,1.60
2016.08.15 14:09:24.020,1.13165,1.1317,1.00,1.35
2016.08.15 14:09:24.072,1.13166,1.13171,1.00,3.97
2016.08.15 14:09:24.124,1.13166,1.13171,1.00,4.12
2016.08.15 14:09:24.177,1.13166,1.13171,1.00,4.87
2016.08.15 14:09:24.228,1.13166,1.1317,1.00,1.30
2016.08.15 14:09:24.638,1.13165,1.1317,1.50,1.30
2016.08.15 14:09:24.758,1.13165,1.1317,1.00,1.30
2016.08.15 14:09:24.809,1.13166,1.13171,1.00,3.00
2016.08.15 14:09:24.860,1.13165,1.1317,1.00,1.12
2016.08.15 14:09:25.166,1.13165,1.13171,1.00,3.60
2016.08.15 14:09:25.217,1.13163,1.13168,1.00,1.00
2016.08.15 14:09:25.422,1.13163,1.13167,1.00,1.35
2016.08.15 14:09:25.474,1.13163,1.13167,1.00,1.00
2016.08.15 14:09:25.833,1.13163,1.13168,1.00,1.50
2016.08.15 14:09:26.331,1.13163,1.13168,1.00,3.00
2016.08.15 14:09:26.383,1.13163,1.13167,1.00,1.30
2016.08.15 14:09:26.434,1.13161,1.13168,1.00,4.35
2016.08.15 14:09:26.486,1.13161,1.13168,1.00,3.22
2016.08.15 14:09:26.537,1.13164,1.13168,1.00,1.87
2016.08.15 14:09:26.740,1.13164,1.13168,1.00,1.50
2016.08.15 14:09:26.791,1.13163,1.13168,1.00,2.25
2016.08.15 14:09:26.893,1.13162,1.13167,1.00,1.00
2016.08.15 14:09:27.317,1.13162,1.13167,1.00,1.12
2016.08.15 14:09:27.419,1.13162,1.13167,1.00,2.62
2016.08.15 14:09:27.744,1.13163,1.13168,1.00,3.15
2016.08.15 14:09:27.794,1.13162,1.13167,1.00,1.12
2016.08.15 14:09:27.897,1.13165,1.13168,1.00,3.75
2016.08.15 14:09:27.949,1.13165,1.13167,1.00,1.00
2016.08.15 14:09:28.000,1.13165,1.13169,1.00,2.62
2016.08.15 14:09:28.051,1.13165,1.13168,1.00,1.20
2016.08.15 14:09:28.102,1.13165,1.13169,1.00,2.62
2016.08.15 14:09:28.153,1.13165,1.13169,1.00,3.37
2016.08.15 14:09:28.407,1.13166,1.13169,1.00,2.32
2016.08.15 14:09:28.677,1.13166,1.13169,1.00,1.20
2016.08.15 14:09:28.756,1.13165,1.13169,1.00,1.80
2016.08.15 14:09:28.858,1.13165,1.13169,1.00,3.30
2016.08.15 14:09:29.324,1.13166,1.1317,1.00,2.70
2016.08.15 14:09:29.428,1.13166,1.1317,1.00,1.07
2016.08.15 14:09:29.479,1.13166,1.13171,1.00,3.75
2016.08.15 14:09:29.735,1.13165,1.13171,1.00,2.85
2016.08.15 14:09:29.787,1.13168,1.13171,1.00,3.71
2016.08.15 14:09:29.838,1.13168,1.13171,1.00,2.85
2016.08.15 14:09:29.943,1.13168,1.13171,1.00,2.25
2016.08.15 14:09:30.045,1.13168,1.1317,1.00,1.00
2016.08.15 14:09:30.148,1.13168,1.1317,1.00,1.35
2016.08.15 14:09:30.250,1.13168,1.1317,1.00,1.00
2016.08.15 14:09:30.900,1.13167,1.1317,1.00,1.35
2016.08.15 14:09:30.953,1.1317,1.13172,1.20,1.50
2016.08.15 14:09:31.007,1.13169,1.13172,1.15,2.10
2016.08.15 14:09:31.059,1.13169,1.13171,1.15,2.85
2016.08.15 14:09:31.110,1.13169,1.13172,1.15,6.22
2016.08.15 14:09:31.162,1.13167,1.1317,1.00,1.72
2016.08.15 14:09:31.213,1.13166,1.13169,1.20,1.30
2016.08.15 14:09:31.265,1.13166,1.1317,1.20,2.85
2016.08.15 14:09:31.316,1.13166,1.1317,1.20,2.47
2016.08.15 14:09:31.418,1.13167,1.1317,1.00,3.97
2016.08.15 14:09:31.469,1.13167,1.1317,1.00,3.60
2016.08.15 14:09:31.520,1.13166,1.1317,1.00,4.05
2016.08.15 14:09:31.622,1.13167,1.1317,1.00,3.30
2016.08.15 14:09:32.087,1.13166,1.13169,1.00,1.42
2016.08.15 14:09:32.139,1.13166,1.13169,1.00,1.57
2016.08.15 14:09:32.292,1.13166,1.13169,1.00,2.17
2016.08.15 14:09:33.254,1.13166,1.13167,1.00,1.00
2016.08.15 14:09:33.533,1.13166,1.13169,1.00,2.17
2016.08.15 14:09:33.759,1.13166,1.13169,1.00,1.42
2016.08.15 14:09:33.864,1.13165,1.13167,1.00,1.00
2016.08.15 14:09:34.414,1.13166,1.13168,1.00,1.00
2016.08.15 14:09:34.515,1.13166,1.13168,1.00,1.35
2016.08.15 14:09:34.811,1.13166,1.13168,1.00,1.00
2016.08.15 14:09:36.758,1.13166,1.13169,1.00,1.42
2016.08.15 14:09:36.860,1.13166,1.13169,1.00,1.10
2016.08.15 14:09:37.063,1.13166,1.13169,1.00,1.42
2016.08.15 14:09:37.196,1.13166,1.13169,1.00,1.10
2016.08.15 14:09:38.260,1.13166,1.13169,1.00,1.42
2016.08.15 14:09:39.485,1.13166,1.13169,1.00,1.10
2016.08.15 14:09:40.016,1.13166,1.13169,1.00,1.42
2016.08.15 14:09:40.171,1.13166,1.13169,1.00,1.10
2016.08.15 14:09:40.279,1.13166,1.13169,1.00,1.42
2016.08.15 14:09:40.482,1.13166,1.13169,1.00,1.10
2016.08.15 14:09:40.886,1.13168,1.13171,1.00,4.12
2016.08.15 14:09:40.937,1.13168,1.13171,1.00,3.00
2016.08.15 14:09:41.039,1.13168,1.13171,1.00,1.27
2016.08.15 14:09:41.090,1.13168,1.13171,1.00,1.12
2016.08.15 14:09:41.141,1.13169,1.13171,1.00,1.00
2016.08.15 14:09:41.192,1.13169,1.13171,1.50,1.00
2016.08.15 14:09:41.243,1.13168,1.13171,1.50,3.60
2016.08.15 14:09:41.346,1.13168,1.13171,1.00,3.60
2016.08.15 14:09:41.397,1.13167,1.1317,1.00,2.10
2016.08.15 14:09:41.448,1.13167,1.1317,1.00,3.22
2016.08.15 14:09:41.499,1.13168,1.1317,1.00,1.72
2016.08.15 14:09:41.550,1.13168,1.13171,1.00,2.10
2016.08.15 14:09:41.601,1.13167,1.13171,1.00,3.00
2016.08.15 14:09:41.878,1.13167,1.13171,1.00,5.25
2016.08.15 14:09:41.930,1.13167,1.13171,1.00,5.62
2016.08.15 14:09:42.370,1.13167,1.1317,1.00,1.60
2016.08.15 14:09:42.796,1.13167,1.1317,1.00,1.35
2016.08.15 14:09:42.921,1.13167,1.1317,1.00,1.60
2016.08.15 14:09:43.110,1.13167,1.1317,1.00,1.60
2016.08.15 14:09:43.161,1.13167,1.1317,1.00,1.00
2016.08.15 14:09:43.212,1.13168,1.1317,1.00,1.00
2016.08.15 14:09:43.364,1.13168,1.13171,1.00,1.87
2016.08.15 14:09:43.608,1.13169,1.13171,1.00,1.27
2016.08.15 14:09:43.885,1.13168,1.13171,1.00,1.87
2016.08.15 14:09:43.936,1.13168,1.13172,1.00,5.10
2016.08.15 14:09:43.987,1.13166,1.13172,1.00,5.47
2016.08.15 14:09:44.038,1.13169,1.13172,1.00,2.62
2016.08.15 14:09:44.089,1.13169,1.13172,1.00,2.25
2016.08.15 14:09:44.142,1.13169,1.13172,1.00,1.80
2016.08.15 14:09:44.243,1.13168,1.13172,1.00,1.60
2016.08.15 14:09:44.294,1.13168,1.13172,1.00,1.35
2016.08.15 14:09:44.574,1.1317,1.13173,1.00,1.80
2016.08.15 14:09:44.625,1.1317,1.13173,1.00,1.60
2016.08.15 14:09:45.057,1.1317,1.13173,1.00,1.72
2016.08.15 14:09:45.966,1.1317,1.13173,1.00,3.22
2016.08.15 14:09:46.601,1.1317,1.13173,1.00,1.72
2016.08.15 14:09:46.652,1.1317,1.13173,1.00,3.22
2016.08.15 14:09:46.753,1.1317,1.13173,1.00,1.72
2016.08.15 14:09:46.804,1.13171,1.13173,1.00,1.35
2016.08.15 14:09:46.906,1.13171,1.13173,1.00,1.00
2016.08.15 14:09:47.516,1.13171,1.13174,1.00,2.10
2016.08.15 14:09:48.068,1.13172,1.13174,1.00,1.30
2016.08.15 14:09:48.721,1.13171,1.13174,1.00,1.30
2016.08.15 14:09:48.791,1.13171,1.13174,1.00,1.72
2016.08.15 14:09:49.055,1.13172,1.13174,1.00,1.30
2016.08.15 14:09:49.239,1.13171,1.13174,1.00,1.72
2016.08.15 14:09:50.280,1.13171,1.13175,1.00,5.25
2016.08.15 14:09:50.331,1.13172,1.13175,1.00,6.37
2016.08.15 14:09:51.271,1.13172,1.13175,1.00,5.62
2016.08.15 14:09:51.688,1.13172,1.13175,1.00,6.00
2016.08.15 14:09:51.790,1.13172,1.13175,1.00,5.25
2016.08.15 14:09:51.942,1.13172,1.13175,1.00,4.50
2016.08.15 14:09:52.634,1.1317,1.13175,1.50,5.25
2016.08.15 14:09:52.685,1.13171,1.13175,1.00,4.12
2016.08.15 14:09:52.964,1.13171,1.13175,1.00,4.87
2016.08.15 14:09:53.085,1.13171,1.13175,1.00,7.50
2016.08.15 14:09:53.238,1.1317,1.13175,1.50,7.50
2016.08.15 14:09:53.340,1.1317,1.13175,1.50,8.25
2016.08.15 14:09:53.391,1.1317,1.13175,1.50,9.00
2016.08.15 14:09:53.442,1.1317,1.13174,1.00,1.60
2016.08.15 14:09:53.544,1.13172,1.13174,1.00,1.00
2016.08.15 14:09:53.645,1.13173,1.13175,1.00,2.40
2016.08.15 14:09:53.944,1.13172,1.13175,1.00,2.25
2016.08.15 14:09:54.024,1.13172,1.13176,1.00,3.22
2016.08.15 14:09:54.075,1.13168,1.13173,1.00,2.10
2016.08.15 14:09:54.127,1.1317,1.13171,1.50,1.30
2016.08.15 14:09:54.231,1.13169,1.13172,1.50,3.60
2016.08.15 14:09:54.282,1.13169,1.13171,1.50,3.97
2016.08.15 14:09:54.362,1.13169,1.13171,1.00,1.00
2016.08.15 14:09:54.948,1.13169,1.13171,1.00,1.12
2016.08.15 14:09:54.999,1.13169,1.13171,1.00,1.12
2016.08.15 14:09:55.153,1.13168,1.13171,1.00,1.41
2016.08.15 14:09:55.255,1.1317,1.13172,1.00,1.29
2016.08.15 14:09:55.460,1.13171,1.13173,1.00,3.01
2016.08.15 14:09:55.563,1.13171,1.13173,1.00,2.26
2016.08.15 14:09:55.717,1.13171,1.13173,1.00,1.51
2016.08.15 14:09:55.769,1.1317,1.13174,1.00,6.91
2016.08.15 14:09:56.012,1.1317,1.13174,1.00,6.91
2016.08.15 14:09:56.064,1.1317,1.13174,1.00,4.51
2016.08.15 14:09:56.116,1.1317,1.13174,1.00,3.91
2016.08.15 14:09:56.320,1.1317,1.13174,1.00,4.28
2016.08.15 14:09:56.372,1.1317,1.13174,1.00,4.88
2016.08.15 14:09:56.424,1.1317,1.13174,1.00,4.28
2016.08.15 14:09:57.210,1.13171,1.13174,1.00,2.40
2016.08.15 14:09:57.261,1.13171,1.13174,1.00,2.32
2016.08.15 14:09:57.468,1.1317,1.13174,1.00,3.45
2016.08.15 14:09:57.520,1.13174,1.13176,1.00,4.87
2016.08.15 14:09:57.571,1.13174,1.13176,1.50,2.25
2016.08.15 14:09:57.622,1.13174,1.13176,1.50,1.87
2016.08.15 14:09:57.673,1.13176,1.13178,1.00,1.20
2016.08.15 14:09:57.775,1.13176,1.13179,1.00,2.70
2016.08.15 14:09:57.877,1.13177,1.13179,1.00,1.57
2016.08.15 14:09:57.928,1.13176,1.1318,1.00,4.20
2016.08.15 14:09:57.979,1.13176,1.13179,1.00,1.10
2016.08.15 14:09:58.218,1.13177,1.13179,1.00,1.00
2016.08.15 14:09:58.271,1.13177,1.1318,1.00,3.07
2016.08.15 14:09:58.525,1.13178,1.13181,1.00,2.99
2016.08.15 14:09:58.576,1.13177,1.1318,1.00,1.30
2016.08.15 14:09:58.627,1.13175,1.13181,1.00,1.94
2016.08.15 14:09:58.678,1.13178,1.13181,1.00,1.56
2016.08.15 14:09:58.779,1.13178,1.13181,1.00,1.50
2016.08.15 14:09:58.881,1.13178,1.13181,1.00,1.12
2016.08.15 14:09:58.933,1.13179,1.13182,1.00,3.51
2016.08.15 14:09:59.187,1.13178,1.13182,1.00,3.14
2016.08.15 14:09:59.506,1.13179,1.13182,1.00,2.76
2016.08.15 14:10:00.117,1.13179,1.13182,1.00,2.16
2016.08.15 14:10:00.270,1.13179,1.13181,1.00,1.18
2016.08.15 14:10:00.622,1.13179,1.13182,1.00,3.00
2016.08.15 14:10:00.673,1.13178,1.13181,1.00,1.26
2016.08.15 14:10:00.724,1.13177,1.1318,1.00,1.59
2016.08.15 14:10:00.826,1.13178,1.13182,1.00,4.79
2016.08.15 14:10:00.877,1.13177,1.13179,1.00,1.18
2016.08.15 14:10:00.979,1.13179,1.13182,1.00,4.04
2016.08.15 14:10:01.030,1.13177,1.13181,1.00,1.26
2016.08.15 14:10:01.397,1.13177,1.13181,1.00,2.76
2016.08.15 14:10:01.449,1.13179,1.13181,1.00,1.64
2016.08.15 14:10:01.715,1.13179,1.13181,1.00,1.18
2016.08.15 14:10:01.766,1.1318,1.13183,1.00,2.85
2016.08.15 14:10:01.868,1.1318,1.13183,1.00,3.60
2016.08.15 14:10:01.970,1.13179,1.13182,1.00,1.80
2016.08.15 14:10:02.329,1.1318,1.13183,1.00,4.35
2016.08.15 14:10:02.936,1.1318,1.13182,1.00,1.30
2016.08.15 14:10:03.141,1.1318,1.13183,1.50,3.37
2016.08.15 14:10:03.193,1.1318,1.13183,1.50,4.50
2016.08.15 14:10:03.244,1.1318,1.13183,1.00,4.12
2016.08.15 14:10:03.295,1.13178,1.1318,1.00,3.22
2016.08.15 14:10:03.346,1.13175,1.13177,1.50,1.35
2016.08.15 14:10:03.398,1.13173,1.13174,1.00,2.10
2016.08.15 14:10:03.449,1.13172,1.13174,1.20,1.72
2016.08.15 14:10:03.500,1.1317,1.13173,1.50,2.10
2016.08.15 14:10:03.844,1.1317,1.13172,1.00,1.60
2016.08.15 14:10:03.896,1.1317,1.13172,1.50,1.60
2016.08.15 14:10:04.057,1.1317,1.13172,1.00,1.60
2016.08.15 14:10:04.154,1.1317,1.13172,1.00,1.35
2016.08.15 14:10:04.257,1.13169,1.13172,1.00,1.00
2016.08.15 14:10:04.410,1.13169,1.13172,1.00,1.35
2016.08.15 14:10:04.461,1.13168,1.13172,1.00,1.72
2016.08.15 14:10:04.513,1.13167,1.13172,1.00,3.60
2016.08.15 14:10:04.564,1.13166,1.13171,1.00,2.10
2016.08.15 14:10:04.843,1.13167,1.13169,1.00,1.35
2016.08.15 14:10:04.894,1.13167,1.13169,1.00,1.00
2016.08.15 14:10:04.997,1.13165,1.1317,1.50,1.12
2016.08.15 14:10:05.048,1.13167,1.1317,1.00,1.12
2016.08.15 14:10:05.151,1.13168,1.1317,1.00,1.00
2016.08.15 14:10:05.304,1.13166,1.1317,1.00,1.00
2016.08.15 14:10:05.673,1.13166,1.13171,1.00,1.20
2016.08.15 14:10:05.725,1.13166,1.13171,1.00,2.77
2016.08.15 14:10:05.830,1.13166,1.13171,1.00,3.37
2016.08.15 14:10:06.556,1.13166,1.1317,1.00,1.00
2016.08.15 14:10:06.607,1.13166,1.1317,1.00,1.50
2016.08.15 14:10:07.516,1.13166,1.1317,1.00,1.87
2016.08.15 14:10:07.770,1.13166,1.1317,1.00,2.47
2016.08.15 14:10:08.123,1.13166,1.1317,1.00,1.50
2016.08.15 14:10:08.608,1.13166,1.1317,1.00,1.00
2016.08.15 14:10:08.761,1.13167,1.13171,1.00,3.75
2016.08.15 14:10:08.812,1.13167,1.13171,1.00,3.15
2016.08.15 14:10:08.964,1.13167,1.13171,1.00,1.65
2016.08.15 14:10:09.015,1.13165,1.13171,1.50,1.65
2016.08.15 14:10:09.325,1.13167,1.13171,1.00,2.77
2016.08.15 14:10:09.529,1.13167,1.13171,1.00,1.20
2016.08.15 14:10:09.833,1.13167,1.13171,1.00,2.02
2016.08.15 14:10:10.469,1.13165,1.1317,1.50,1.12
2016.08.15 14:10:10.571,1.13165,1.1317,1.50,1.72
2016.08.15 14:10:10.623,1.13165,1.1317,1.50,2.32
2016.08.15 14:10:10.725,1.13165,1.1317,1.00,2.32
2016.08.15 14:10:10.777,1.13165,1.1317,1.50,2.32
2016.08.15 14:10:10.828,1.13165,1.1317,1.50,1.72
2016.08.15 14:10:10.934,1.13165,1.1317,1.50,1.12
2016.08.15 14:10:10.985,1.13165,1.13171,1.50,4.50
2016.08.15 14:10:11.139,1.13165,1.13171,1.50,3.15
2016.08.15 14:10:11.531,1.13167,1.1317,1.00,1.12
2016.08.15 14:10:11.582,1.13167,1.1317,1.00,1.00
2016.08.15 14:10:11.633,1.13165,1.1317,1.50,1.50
2016.08.15 14:10:11.684,1.13165,1.1317,1.00,1.50
2016.08.15 14:10:11.786,1.13165,1.1317,1.50,1.00
2016.08.15 14:10:11.837,1.13165,1.13171,1.50,4.87
2016.08.15 14:10:11.888,1.13167,1.13171,1.00,4.87
2016.08.15 14:10:11.939,1.13167,1.13171,1.00,3.75
2016.08.15 14:10:12.040,1.13167,1.13171,1.00,3.00
2016.08.15 14:10:12.142,1.13167,1.13171,1.00,4.12
2016.08.15 14:10:12.661,1.13167,1.1317,1.00,1.35
2016.08.15 14:10:13.119,1.13167,1.1317,1.00,1.60
2016.08.15 14:10:13.170,1.13165,1.1317,1.50,2.10
2016.08.15 14:10:13.221,1.13165,1.1317,1.00,2.10
2016.08.15 14:10:13.323,1.13165,1.1317,1.50,2.10
2016.08.15 14:10:13.424,1.13166,1.1317,1.00,1.35
2016.08.15 14:10:13.963,1.13164,1.1317,1.50,2.10
2016.08.15 14:10:14.033,1.13166,1.1317,1.00,1.50
2016.08.15 14:10:14.186,1.13167,1.1317,1.00,2.10
2016.08.15 14:10:14.237,1.13167,1.1317,1.00,1.50
2016.08.15 14:10:14.338,1.13166,1.1317,1.00,2.10
2016.08.15 14:10:14.491,1.13166,1.1317,1.00,1.50
2016.08.15 14:10:14.643,1.13166,1.13171,1.00,1.72
2016.08.15 14:10:14.745,1.13165,1.1317,1.50,1.35
2016.08.15 14:10:14.994,1.13165,1.1317,1.50,1.57
2016.08.15 14:10:15.045,1.13165,1.1317,1.50,1.29
2016.08.15 14:10:15.198,1.13167,1.13172,1.00,5.62
2016.08.15 14:10:15.249,1.13167,1.13172,1.00,2.77
2016.08.15 14:10:15.300,1.13167,1.13172,1.00,2.40
2016.08.15 14:10:15.352,1.13169,1.13172,1.00,1.65
