2016.08.15 14:00:00.023,1.13186,1.13194,1.00,1.50
2016.08.15 14:10:15.403,1.1317,1.13174,1.50,2.62
2016.08.15 14:10:15.454,1.13171,1.13174,1.00,1.82
2016.08.15 14:10:15.506,1.13171,1.13175,1.00,1.12
2016.08.15 14:10:15.890,1.1317,1.13175,1.00,2.62
2016.08.15 14:10:15.941,1.1317,1.13175,1.50,2.62
2016.08.15 14:10:15.992,1.1317,1.13175,1.50,2.25
2016.08.15 14:10:16.043,1.1317,1.13175,1.50,2.47
2016.08.15 14:10:16.094,1.1317,1.13175,1.00,1.72
2016.08.15 14:10:16.145,1.13171,1.13175,1.00,1.22
2016.08.15 14:10:16.502,1.13171,1.13175,1.00,1.72
2016.08.15 14:10:16.553,1.13171,1.13175,1.00,1.22
2016.08.15 14:10:17.098,1.13171,1.13175,1.00,1.00
2016.08.15 14:10:18.268,1.13174,1.13175,1.00,1.00
2016.08.15 14:10:18.319,1.13176,1.1318,1.00,2.32
2016.08.15 14:10:18.391,1.13176,1.1318,1.00,1.50
2016.08.15 14:10:18.936,1.13176,1.1318,1.00,1.00
2016.08.15 14:10:19.275,1.13177,1.1318,1.00,1.50
2016.08.15 14:10:19.326,1.13177,1.1318,1.00,2.10
2016.08.15 14:10:19.379,1.13177,1.1318,1.00,1.50
2016.08.15 14:10:19.639,1.13177,1.1318,1.00,1.00
2016.08.15 14:10:19.804,1.13177,1.1318,1.00,1.12
2016.08.15 14:10:19.910,1.13177,1.1318,1.00,1.72
2016.08.15 14:10:20.252,1.13176,1.1318,1.00,1.30
2016.08.15 14:10:20.784,1.13178,1.13181,1.00,3.00
2016.08.15 14:10:20.835,1.13178,1.13181,1.00,2.62
2016.08.15 14:10:20.886,1.13178,1.13181,1.00,2.25
2016.08.15 14:10:20.937,1.13178,1.13181,1.00,1.35
2016.08.15 14:10:21.039,1.13178,1.13182,1.00,1.72
2016.08.15 14:10:21.090,1.13178,1.13182,1.00,1.35
2016.08.15 14:10:21.343,1.13178,1.13183,1.00,3.37
2016.08.15 14:10:21.397,1.1318,1.13183,1.00,1.00
2016.08.15 14:10:21.448,1.13179,1.13184,1.00,4.34
2016.08.15 14:10:21.550,1.1318,1.13184,1.00,4.34
2016.08.15 14:10:21.601,1.1318,1.13184,1.00,4.94
2016.08.15 14:10:21.704,1.1318,1.13183,1.00,1.30
2016.08.15 14:10:21.755,1.13179,1.13183,1.00,1.35
2016.08.15 14:10:21.808,1.1318,1.13183,1.00,1.35
2016.08.15 14:10:22.113,1.1318,1.13183,1.00,1.67
2016.08.15 14:10:22.165,1.1318,1.13182,1.00,1.30
2016.08.15 14:10:22.438,1.1318,1.13183,1.00,2.10
2016.08.15 14:10:22.489,1.13178,1.13183,1.00,2.85
2016.08.15 14:10:22.649,1.13177,1.13182,1.00,1.35
2016.08.15 14:10:23.009,1.13177,1.13182,1.00,1.72
2016.08.15 14:10:23.060,1.13177,1.13181,1.00,1.06
2016.08.15 14:10:23.111,1.13177,1.13182,1.00,3.16
2016.08.15 14:10:23.162,1.13176,1.13181,1.00,1.43
2016.08.15 14:10:23.547,1.13176,1.13181,1.50,1.00
2016.08.15 14:10:23.598,1.13177,1.13182,1.00,1.50
2016.08.15 14:10:24.259,1.13177,1.13182,1.00,1.00
2016.08.15 14:10:24.821,1.13177,1.13182,1.00,1.12
2016.08.15 14:10:25.104,1.13178,1.13183,1.00,3.37
2016.08.15 14:10:25.985,1.13178,1.13183,1.00,2.62
2016.08.15 14:10:26.139,1.13178,1.13183,1.00,3.75
2016.08.15 14:10:26.607,1.13178,1.13183,1.00,4.35
2016.08.15 14:10:26.658,1.13178,1.13183,1.00,5.03
2016.08.15 14:10:27.717,1.13178,1.13183,1.00,3.91
2016.08.15 14:10:28.384,1.13177,1.13183,1.00,3.16
2016.08.15 14:10:28.435,1.13176,1.13182,1.00,1.00
2016.08.15 14:10:28.486,1.13177,1.13182,1.00,2.06
2016.08.15 14:10:28.545,1.13177,1.13182,1.00,2.44
2016.08.15 14:10:28.620,1.13176,1.13181,1.00,1.37
2016.08.15 14:10:28.876,1.13175,1.13181,1.50,1.37
2016.08.15 14:10:28.927,1.13176,1.13181,1.00,1.37
2016.08.15 14:10:28.978,1.13176,1.13181,1.00,1.00
2016.08.15 14:10:29.029,1.13176,1.13181,1.00,1.35
2016.08.15 14:10:29.365,1.13176,1.13181,1.00,1.67
2016.08.15 14:10:29.416,1.13176,1.1318,1.00,1.00
2016.08.15 14:10:30.868,1.13176,1.13182,1.00,2.39
2016.08.15 14:10:30.920,1.13176,1.13182,1.00,1.79
2016.08.15 14:10:30.971,1.13176,1.13182,1.00,2.10
2016.08.15 14:10:32.003,1.13176,1.13182,1.00,1.00
2016.08.15 14:10:32.573,1.13176,1.13182,1.00,1.35
2016.08.15 14:10:32.755,1.13178,1.13182,1.00,1.35
2016.08.15 14:10:32.806,1.13177,1.13182,1.50,2.10
2016.08.15 14:10:32.860,1.13177,1.13182,1.00,2.85
2016.08.15 14:10:32.911,1.13176,1.13182,1.00,2.10
2016.08.15 14:10:33.176,1.13179,1.13183,1.00,3.89
2016.08.15 14:10:33.227,1.1318,1.13184,1.50,1.37
2016.08.15 14:10:33.330,1.13181,1.13184,1.00,1.37
2016.08.15 14:10:33.483,1.1318,1.13184,1.50,1.37
2016.08.15 14:10:33.535,1.1318,1.13184,1.50,1.50
2016.08.15 14:10:34.238,1.1318,1.13185,1.50,3.00
2016.08.15 14:10:34.340,1.1318,1.13185,1.50,3.60
2016.08.15 14:10:34.444,1.1318,1.13185,1.00,3.60
2016.08.15 14:10:34.550,1.1318,1.13185,1.50,3.60
2016.08.15 14:10:34.873,1.13181,1.13185,1.00,2.85
2016.08.15 14:10:35.255,1.13181,1.13185,1.00,2.10
2016.08.15 14:10:35.540,1.13181,1.13184,1.00,1.04
2016.08.15 14:10:35.591,1.13181,1.13186,1.00,2.99
2016.08.15 14:10:35.642,1.1318,1.13186,1.50,3.59
2016.08.15 14:10:35.905,1.1318,1.13186,1.00,4.34
2016.08.15 14:10:36.294,1.1318,1.13186,1.00,3.74
2016.08.15 14:10:36.345,1.13181,1.13186,1.00,2.99
2016.08.15 14:10:36.671,1.13182,1.13186,1.00,1.04
2016.08.15 14:10:36.723,1.13182,1.13187,1.00,3.31
2016.08.15 14:10:36.774,1.13182,1.13187,1.00,2.84
2016.08.15 14:10:37.027,1.13182,1.13186,1.00,1.59
2016.08.15 14:10:37.078,1.13182,1.13186,1.00,1.89
2016.08.15 14:10:37.233,1.13182,1.13186,1.00,1.29
2016.08.15 14:10:37.335,1.1318,1.13184,1.50,1.04
2016.08.15 14:10:37.386,1.1318,1.13184,1.00,1.04
2016.08.15 14:10:37.437,1.1318,1.13184,1.00,1.64
2016.08.15 14:10:37.683,1.1318,1.13184,1.00,1.35
2016.08.15 14:10:37.734,1.13181,1.13186,1.00,1.86
2016.08.15 14:10:38.364,1.13181,1.13186,1.00,2.99
2016.08.15 14:10:38.945,1.13181,1.13186,1.00,2.24
2016.08.15 14:10:39.070,1.13182,1.13186,1.00,1.20
2016.08.15 14:10:39.171,1.13182,1.13186,1.00,1.57
2016.08.15 14:10:39.477,1.13182,1.13186,1.00,1.95
2016.08.15 14:10:39.917,1.13181,1.13185,1.00,1.00
2016.08.15 14:10:40.069,1.13181,1.13186,1.00,1.85
2016.08.15 14:10:40.172,1.13181,1.13184,1.00,1.04
2016.08.15 14:10:40.332,1.13181,1.13184,1.00,1.79
2016.08.15 14:10:40.639,1.13181,1.13184,1.00,1.41
2016.08.15 14:10:40.989,1.13181,1.13184,1.00,1.79
2016.08.15 14:10:41.041,1.13181,1.13184,1.00,1.04
2016.08.15 14:10:41.143,1.13181,1.13184,1.00,1.79
2016.08.15 14:10:41.448,1.1318,1.13186,1.00,2.99
2016.08.15 14:10:41.499,1.13184,1.13186,1.00,1.10
2016.08.15 14:10:41.551,1.13185,1.13187,1.12,1.12
2016.08.15 14:10:41.602,1.13188,1.13189,1.00,1.12
2016.08.15 14:10:41.856,1.13188,1.13192,1.87,2.25
2016.08.15 14:10:41.907,1.13192,1.13197,1.50,1.04
2016.08.15 14:10:41.958,1.13192,1.13196,1.50,1.04
2016.08.15 14:10:42.009,1.13192,1.13196,1.00,1.04
2016.08.15 14:10:42.061,1.13192,1.13196,1.00,1.64
2016.08.15 14:10:42.163,1.13193,1.13196,1.00,1.96
2016.08.15 14:10:42.216,1.13194,1.13196,1.00,1.04
2016.08.15 14:10:42.269,1.13194,1.13197,1.00,2.76
2016.08.15 14:10:42.320,1.13194,1.13197,1.00,3.14
2016.08.15 14:10:42.589,1.13194,1.13197,1.00,2.16
2016.08.15 14:10:42.643,1.13194,1.13196,1.00,1.26
2016.08.15 14:10:42.895,1.13194,1.13196,1.00,1.18
2016.08.15 14:10:43.948,1.13193,1.13196,1.00,1.18
2016.08.15 14:10:43.999,1.13193,1.13196,1.00,1.26
2016.08.15 14:10:44.197,1.13193,1.13197,1.00,2.39
2016.08.15 14:10:44.317,1.13192,1.13195,1.00,1.26
2016.08.15 14:10:44.987,1.13193,1.13196,1.00,1.04
2016.08.15 14:10:45.355,1.13193,1.13196,1.00,1.96
2016.08.15 14:10:45.748,1.13193,1.13196,1.00,1.26
2016.08.15 14:10:45.799,1.13193,1.13196,1.00,1.59
2016.08.15 14:10:46.865,1.13192,1.13197,1.00,2.10
2016.08.15 14:10:47.221,1.13192,1.13197,1.00,3.22
2016.08.15 14:10:47.272,1.13192,1.13196,1.00,1.30
2016.08.15 14:10:47.374,1.13192,1.13196,1.00,1.35
2016.08.15 14:10:50.093,1.13191,1.13196,1.00,1.35
2016.08.15 14:10:50.194,1.13191,1.13196,1.00,1.30
2016.08.15 14:10:50.359,1.13191,1.13196,1.00,1.67
2016.08.15 14:10:50.410,1.13191,1.13195,1.00,1.00
2016.08.15 14:10:51.267,1.13191,1.13195,1.00,1.35
2016.08.15 14:10:51.835,1.13191,1.13195,1.00,2.10
2016.08.15 14:10:52.804,1.13191,1.13195,1.00,2.85
2016.08.15 14:10:52.855,1.1319,1.13193,2.25,1.30
2016.08.15 14:10:52.906,1.1319,1.13194,1.50,3.97
2016.08.15 14:10:52.957,1.1319,1.13194,1.50,3.22
2016.08.15 14:10:53.008,1.1319,1.13194,1.50,3.60
2016.08.15 14:10:53.109,1.1319,1.13194,1.50,2.10
2016.08.15 14:10:53.211,1.1319,1.13194,1.50,1.60
2016.08.15 14:10:53.525,1.1319,1.13194,1.00,1.60
2016.08.15 14:10:53.677,1.13191,1.13195,1.00,6.67
2016.08.15 14:10:53.728,1.13191,1.13195,1.00,4.80
2016.08.15 14:10:53.830,1.13192,1.13195,1.00,3.82
2016.08.15 14:10:53.932,1.1319,1.13195,1.00,2.92
2016.08.15 14:10:53.983,1.1319,1.13195,1.00,1.72
2016.08.15 14:10:54.034,1.1319,1.13194,1.00,1.87
2016.08.15 14:10:54.140,1.13189,1.13194,1.50,1.87
2016.08.15 14:10:54.241,1.13189,1.13194,1.50,2.62
2016.08.15 14:10:54.767,1.13192,1.13194,1.00,2.62
2016.08.15 14:10:54.834,1.13201,1.13204,1.00,3.00
2016.08.15 14:10:54.887,1.13201,1.13204,1.00,2.62
2016.08.15 14:10:54.939,1.13201,1.13205,1.00,2.81
2016.08.15 14:10:54.991,1.13202,1.13203,1.12,1.30
2016.08.15 14:10:55.043,1.13202,1.13203,1.12,2.47
2016.08.15 14:10:55.197,1.13201,1.13203,1.00,2.47
2016.08.15 14:10:55.299,1.13199,1.13203,2.25,2.47
2016.08.15 14:10:55.549,1.13202,1.13204,1.00,3.60
2016.08.15 14:10:55.600,1.13203,1.13205,1.00,1.12
2016.08.15 14:10:55.651,1.13203,1.13206,1.00,2.32
2016.08.15 14:10:55.702,1.13204,1.13206,1.00,1.10
2016.08.15 14:10:55.753,1.13204,1.13207,1.00,1.50
2016.08.15 14:10:56.007,1.13205,1.13207,1.00,1.50
2016.08.15 14:10:56.058,1.13205,1.13206,1.50,1.00
2016.08.15 14:10:56.160,1.13205,1.13207,1.50,1.50
2016.08.15 14:10:56.211,1.13205,1.13207,1.00,1.50
2016.08.15 14:10:56.537,1.13205,1.13207,1.50,1.50
2016.08.15 14:10:56.640,1.13205,1.13206,1.50,1.00
2016.08.15 14:10:56.741,1.13205,1.13208,1.00,1.95
2016.08.15 14:10:56.935,1.13205,1.13208,1.50,1.95
2016.08.15 14:10:57.127,1.13205,1.13208,1.00,1.95
2016.08.15 14:10:57.236,1.13205,1.13208,1.50,1.95
2016.08.15 14:10:57.300,1.13205,1.13208,1.00,1.95
2016.08.15 14:10:57.486,1.13205,1.13208,1.00,1.20
2016.08.15 14:10:57.769,1.13205,1.13207,1.00,1.12
2016.08.15 14:10:57.827,1.13202,1.13206,1.00,1.50
2016.08.15 14:10:57.896,1.13202,1.13205,1.00,1.12
2016.08.15 14:10:57.948,1.13202,1.13205,1.00,1.00
2016.08.15 14:10:58.494,1.13201,1.13205,1.00,1.00
2016.08.15 14:10:58.922,1.13201,1.13205,1.00,1.50
2016.08.15 14:10:58.973,1.13201,1.13204,1.00,1.00
2016.08.15 14:10:59.126,1.13199,1.13204,2.25,1.12
2016.08.15 14:10:59.177,1.13199,1.13205,1.50,1.50
2016.08.15 14:10:59.228,1.132,1.13204,1.00,1.12
2016.08.15 14:10:59.279,1.132,1.13202,1.00,1.00
2016.08.15 14:10:59.331,1.13198,1.13202,1.25,2.10
2016.08.15 14:10:59.383,1.13198,1.13202,1.00,3.60
2016.08.15 14:10:59.435,1.13199,1.13201,1.00,1.35
2016.08.15 14:10:59.486,1.13199,1.13201,1.00,1.50
2016.08.15 14:10:59.588,1.13199,1.13201,1.00,1.12
2016.08.15 14:10:59.640,1.13199,1.13201,1.00,1.00
2016.08.15 14:10:59.691,1.13199,1.13202,1.00,1.57
2016.08.15 14:10:59.937,1.13198,1.13202,1.50,1.57
2016.08.15 14:10:59.988,1.13198,1.13201,1.00,1.00
2016.08.15 14:11:00.089,1.13198,1.13202,1.00,1.87
2016.08.15 14:11:00.140,1.132,1.13202,1.00,1.87
2016.08.15 14:11:00.452,1.132,1.13202,1.00,1.50
2016.08.15 14:11:00.861,1.13202,1.13203,1.00,1.00
2016.08.15 14:11:01.111,1.13201,1.13202,1.00,1.50
2016.08.15 14:11:01.163,1.13201,1.13204,1.00,1.87
2016.08.15 14:11:01.214,1.13199,1.13202,1.00,1.00
2016.08.15 14:11:01.757,1.132,1.13202,1.00,1.00
2016.08.15 14:11:01.909,1.13201,1.13203,1.00,1.50
2016.08.15 14:11:01.960,1.13201,1.13203,1.00,1.00
2016.08.15 14:11:03.014,1.13201,1.13204,1.00,1.50
2016.08.15 14:11:03.065,1.13201,1.13203,1.00,1.00
2016.08.15 14:11:03.167,1.13201,1.13203,1.00,1.50
2016.08.15 14:11:03.375,1.13201,1.13203,1.00,1.00
2016.08.15 14:11:03.943,1.13202,1.13205,1.00,1.87
2016.08.15 14:11:04.045,1.13202,1.13205,1.00,1.50
2016.08.15 14:11:04.206,1.13203,1.13206,1.00,2.40
2016.08.15 14:11:04.257,1.13203,1.13205,1.00,1.12
2016.08.15 14:11:04.360,1.13202,1.13205,1.00,1.87
2016.08.15 14:11:04.462,1.13202,1.13204,1.00,1.00
2016.08.15 14:11:04.940,1.13202,1.13204,1.00,1.12
2016.08.15 14:11:04.991,1.13202,1.13205,1.00,1.87
2016.08.15 14:11:05.778,1.132,1.13202,1.00,1.00
2016.08.15 14:11:05.829,1.132,1.13202,1.50,1.12
2016.08.15 14:11:06.055,1.132,1.13202,1.50,1.00
2016.08.15 14:11:06.106,1.132,1.13202,1.00,1.00
2016.08.15 14:11:06.258,1.132,1.13202,1.50,1.00
2016.08.15 14:11:06.447,1.132,1.13202,1.50,1.12
2016.08.15 14:11:06.548,1.132,1.13202,1.00,1.12
2016.08.15 14:11:06.650,1.132,1.13202,1.50,1.37
2016.08.15 14:11:06.701,1.132,1.13202,1.50,2.25
2016.08.15 14:11:06.752,1.132,1.13202,1.50,1.50
2016.08.15 14:11:07.094,1.132,1.13202,1.00,1.00
2016.08.15 14:11:07.348,1.132,1.13202,1.00,1.12
2016.08.15 14:11:07.451,1.13199,1.13202,1.50,1.37
2016.08.15 14:11:07.501,1.13199,1.13202,1.50,1.75
2016.08.15 14:11:07.552,1.132,1.13201,1.50,1.00
2016.08.15 14:11:07.603,1.132,1.13202,1.50,1.37
2016.08.15 14:11:07.654,1.132,1.13202,1.00,1.50
2016.08.15 14:11:07.890,1.132,1.13202,1.00,1.12
2016.08.15 14:11:07.965,1.132,1.13202,1.00,1.00
2016.08.15 14:11:08.016,1.132,1.13202,1.00,1.12
2016.08.15 14:11:08.067,1.132,1.13202,1.00,1.50
2016.08.15 14:11:08.228,1.132,1.13202,1.50,1.50
2016.08.15 14:11:08.520,1.132,1.13202,1.50,1.37
2016.08.15 14:11:09.154,1.13201,1.13202,1.00,1.12
2016.08.15 14:11:09.255,1.132,1.13202,1.50,1.37
2016.08.15 14:11:09.408,1.132,1.13202,1.50,1.50
2016.08.15 14:11:09.459,1.132,1.13202,1.00,2.25
2016.08.15 14:11:09.510,1.13199,1.13202,1.00,3.00
2016.08.15 14:11:09.561,1.13198,1.132,1.00,1.35
2016.08.15 14:11:09.663,1.13198,1.13199,1.00,1.00
2016.08.15 14:11:09.765,1.13197,1.132,1.00,1.37
2016.08.15 14:11:10.061,1.13195,1.13198,1.50,1.72
2016.08.15 14:11:10.112,1.13195,1.13198,1.50,2.10
2016.08.15 14:11:10.163,1.13193,1.13196,1.00,1.37
2016.08.15 14:11:10.214,1.13191,1.13195,1.12,1.50
2016.08.15 14:11:10.266,1.13191,1.13195,1.00,2.25
2016.08.15 14:11:10.317,1.13191,1.13193,1.00,1.00
2016.08.15 14:11:10.368,1.13192,1.13194,1.00,1.12
2016.08.15 14:11:10.522,1.13191,1.13193,1.00,1.00
2016.08.15 14:11:11.052,1.13189,1.13193,1.00,1.12
2016.08.15 14:11:11.104,1.13188,1.1319,1.50,1.00
2016.08.15 14:11:11.155,1.13187,1.1319,1.00,1.00
2016.08.15 14:11:11.206,1.13187,1.1319,1.00,1.50
2016.08.15 14:11:11.257,1.13187,1.1319,1.00,3.60
2016.08.15 14:11:11.308,1.13187,1.1319,1.00,3.22
2016.08.15 14:11:11.413,1.13187,1.1319,1.00,2.62
2016.08.15 14:11:11.719,1.13187,1.13189,1.00,1.30
2016.08.15 14:11:11.821,1.13187,1.1319,1.00,3.22
2016.08.15 14:11:12.009,1.13187,1.1319,1.00,2.10
2016.08.15 14:11:12.060,1.13187,1.1319,1.00,2.85
2016.08.15 14:11:12.112,1.13186,1.13189,1.00,1.67
2016.08.15 14:11:12.214,1.13187,1.1319,1.00,2.85
2016.08.15 14:11:12.265,1.13187,1.1319,1.00,3.22
2016.08.15 14:11:12.613,1.13186,1.13188,1.00,1.00
2016.08.15 14:11:13.153,1.13187,1.13189,1.00,1.00
2016.08.15 14:11:13.458,1.13187,1.13189,1.00,1.35
2016.08.15 14:11:13.509,1.13187,1.13188,1.00,1.00
2016.08.15 14:11:14.229,1.13187,1.1319,1.00,2.85
2016.08.15 14:11:14.280,1.13187,1.1319,1.00,1.12
2016.08.15 14:11:14.713,1.13188,1.1319,1.00,1.72
2016.08.15 14:11:14.865,1.13186,1.1319,1.00,1.35
2016.08.15 14:11:15.186,1.13186,1.1319,1.50,1.00
2016.08.15 14:11:15.272,1.13187,1.13189,1.00,1.00
2016.08.15 14:11:16.546,1.13187,1.13191,1.50,1.72
2016.08.15 14:11:16.597,1.1319,1.13192,1.00,1.87
2016.08.15 14:11:16.649,1.13189,1.13191,1.00,1.12
2016.08.15 14:11:16.700,1.13189,1.1319,1.00,1.00
2016.08.15 14:11:16.751,1.13189,1.13191,1.00,1.37
2016.08.15 14:11:16.802,1.13189,1.13191,1.00,1.12
2016.08.15 14:11:16.853,1.13189,1.13191,1.00,1.00
2016.08.15 14:11:16.955,1.13188,1.13191,1.00,1.12
2016.08.15 14:11:17.056,1.13189,1.13192,1.00,3.75
2016.08.15 14:11:17.108,1.13189,1.13191,1.00,1.00
2016.08.15 14:11:17.160,1.1319,1.13192,1.00,1.87
2016.08.15 14:11:17.211,1.1319,1.13192,1.00,1.37
2016.08.15 14:11:17.495,1.1319,1.13192,1.00,1.50
2016.08.15 14:11:17.754,1.1319,1.13192,1.00,1.12
2016.08.15 14:11:18.316,1.13191,1.13192,1.00,1.12
2016.08.15 14:11:19.298,1.1319,1.13192,1.00,1.12
2016.08.15 14:11:19.515,1.1319,1.13192,1.50,1.12
2016.08.15 14:11:19.566,1.13191,1.13193,1.00,2.47
2016.08.15 14:11:20.052,1.1319,1.13192,1.50,2.25
2016.08.15 14:11:20.103,1.13189,1.13191,1.00,1.30
2016.08.15 14:11:20.514,1.13189,1.13192,1.00,2.10
2016.08.15 14:11:20.616,1.13188,1.1319,1.00,1.30
2016.08.15 14:11:20.943,1.13185,1.13187,1.00,1.50
2016.08.15 14:11:20.994,1.13181,1.13185,1.00,1.50
2016.08.15 14:11:21.046,1.13181,1.13183,1.00,1.00
2016.08.15 14:11:21.097,1.1318,1.13183,1.00,1.12
2016.08.15 14:11:21.148,1.13181,1.13184,1.00,1.50
2016.08.15 14:11:21.199,1.13182,1.13184,1.00,1.12
2016.08.15 14:11:21.251,1.13181,1.13183,1.00,1.00
2016.08.15 14:11:21.302,1.1318,1.13183,1.00,1.75
2016.08.15 14:11:21.354,1.1318,1.13182,1.00,1.00
2016.08.15 14:11:21.926,1.1318,1.13183,1.00,1.75
2016.08.15 14:11:21.977,1.1318,1.13183,1.50,1.75
2016.08.15 14:11:22.079,1.1318,1.13183,1.00,1.75
2016.08.15 14:11:22.130,1.1318,1.13183,1.00,1.87
2016.08.15 14:11:22.181,1.1318,1.13182,1.00,1.50
2016.08.15 14:11:22.789,1.13181,1.13183,1.00,1.87
2016.08.15 14:11:23.097,1.13181,1.13183,1.00,1.50
2016.08.15 14:11:23.767,1.13181,1.13183,1.00,1.12
2016.08.15 14:11:23.819,1.13181,1.13183,1.00,1.00
2016.08.15 14:11:23.871,1.13181,1.13184,1.00,1.12
2016.08.15 14:11:24.077,1.13181,1.13184,1.00,1.37
2016.08.15 14:11:24.128,1.13182,1.13184,1.00,1.12
2016.08.15 14:11:25.003,1.13182,1.13184,1.00,1.37
2016.08.15 14:11:25.564,1.13181,1.13184,1.00,1.37
2016.08.15 14:11:26.175,1.13181,1.13184,1.00,1.35
2016.08.15 14:11:26.600,1.13181,1.13184,1.00,1.72
2016.08.15 14:11:27.867,1.1318,1.13184,1.00,1.72
2016.08.15 14:11:27.968,1.13181,1.13184,1.00,1.00
2016.08.15 14:11:28.019,1.13181,1.13184,1.00,1.35
2016.08.15 14:11:28.152,1.13181,1.13184,1.00,1.00
2016.08.15 14:11:28.272,1.13181,1.13184,1.00,1.35
2016.08.15 14:11:28.385,1.13179,1.13184,1.50,1.12
2016.08.15 14:11:28.653,1.13179,1.13181,1.00,1.87
2016.08.15 14:11:28.704,1.13177,1.1318,1.00,2.25
2016.08.15 14:11:28.755,1.13177,1.13179,1.00,1.37
2016.08.15 14:11:28.856,1.13176,1.13179,1.00,1.12
2016.08.15 14:11:29.275,1.13176,1.13178,1.00,1.37
2016.08.15 14:11:29.326,1.13175,1.13178,1.50,1.12
2016.08.15 14:11:29.377,1.13175,1.13179,1.50,1.75
2016.08.15 14:11:29.428,1.13175,1.1318,1.50,4.12
2016.08.15 14:11:29.479,1.13175,1.1318,1.50,3.75
2016.08.15 14:11:30.004,1.13176,1.1318,1.00,4.50
2016.08.15 14:11:30.056,1.13178,1.1318,1.00,2.44
2016.08.15 14:11:30.107,1.13177,1.1318,1.00,2.44
2016.08.15 14:11:30.259,1.13177,1.1318,1.00,1.31
2016.08.15 14:11:30.310,1.13178,1.13181,1.00,4.69
2016.08.15 14:11:30.361,1.13178,1.13181,1.00,2.25
2016.08.15 14:11:30.412,1.13177,1.13181,1.00,1.87
2016.08.15 14:11:30.463,1.13177,1.13181,1.00,1.50
2016.08.15 14:11:30.693,1.13177,1.13181,1.00,2.10
2016.08.15 14:11:30.744,1.13177,1.1318,1.00,1.12
2016.08.15 14:11:31.044,1.13177,1.13179,1.00,1.30
2016.08.15 14:11:31.099,1.13175,1.1318,1.87,2.85
2016.08.15 14:11:31.150,1.13175,1.13179,1.87,1.30
2016.08.15 14:11:31.308,1.13175,1.1318,1.87,2.85
2016.08.15 14:11:31.412,1.13175,1.1318,1.12,2.85
2016.08.15 14:11:31.529,1.13175,1.1318,1.87,2.85
2016.08.15 14:11:31.741,1.13175,1.13179,1.87,1.30
2016.08.15 14:11:31.992,1.13175,1.1318,1.87,3.97
2016.08.15 14:11:32.053,1.13175,1.1318,1.87,2.47
2016.08.15 14:11:32.231,1.13175,1.1318,1.12,2.47
2016.08.15 14:11:32.291,1.13175,1.1318,1.87,2.47
2016.08.15 14:11:32.409,1.13175,1.1318,1.12,2.47
2016.08.15 14:11:32.460,1.13175,1.13179,1.12,1.30
2016.08.15 14:11:32.511,1.13175,1.13179,1.87,1.30
2016.08.15 14:11:32.562,1.13175,1.1318,1.87,4.54
2016.08.15 14:11:32.613,1.13174,1.13179,2.25,2.47
2016.08.15 14:11:32.664,1.13173,1.13177,1.50,3.97
2016.08.15 14:11:32.716,1.13172,1.13177,1.12,3.22
2016.08.15 14:11:33.005,1.13171,1.13174,1.00,1.12
2016.08.15 14:11:33.086,1.1317,1.13174,1.50,1.37
2016.08.15 14:11:33.188,1.1317,1.13174,1.50,1.50
2016.08.15 14:11:33.239,1.1317,1.13174,1.50,1.79
2016.08.15 14:11:33.290,1.1317,1.13174,1.00,2.54
2016.08.15 14:11:33.619,1.13169,1.13172,1.00,1.00
2016.08.15 14:11:33.671,1.13168,1.13172,1.00,1.91
2016.08.15 14:11:33.745,1.13167,1.1317,1.00,1.35
2016.08.15 14:11:33.796,1.13167,1.1317,1.00,1.12
2016.08.15 14:11:33.847,1.13168,1.1317,1.00,1.50
2016.08.15 14:11:34.119,1.13169,1.1317,1.00,1.00
