2016.08.15 14:00:00.023,1.13186,1.13194,1.00,1.50
2016.08.15 14:11:34.209,1.1317,1.13173,1.00,1.69
2016.08.15 14:11:34.260,1.1317,1.13173,1.00,1.97
2016.08.15 14:11:34.311,1.1317,1.13173,1.00,1.22
2016.08.15 14:11:34.362,1.1317,1.13174,1.00,3.36
2016.08.15 14:11:34.413,1.1317,1.13174,1.00,1.49
2016.08.15 14:11:34.463,1.1317,1.13174,1.00,1.39
2016.08.15 14:11:34.615,1.1317,1.13174,1.00,1.76
2016.08.15 14:11:34.666,1.1317,1.13173,1.00,1.04
2016.08.15 14:11:35.158,1.1317,1.13173,1.50,1.04
2016.08.15 14:11:35.208,1.1317,1.13173,1.00,1.04
2016.08.15 14:11:35.389,1.13171,1.13174,1.00,2.46
2016.08.15 14:11:35.490,1.13172,1.13174,1.00,1.86
2016.08.15 14:11:36.040,1.13171,1.13174,1.00,2.46
2016.08.15 14:11:36.423,1.13171,1.13174,1.00,1.57
2016.08.15 14:11:36.477,1.13171,1.13173,1.00,1.00
2016.08.15 14:11:36.998,1.1317,1.13174,1.00,1.00
2016.08.15 14:11:37.100,1.1317,1.13174,1.00,1.69
2016.08.15 14:11:37.151,1.1317,1.13174,1.50,2.44
2016.08.15 14:11:37.760,1.1317,1.13174,1.00,2.44
2016.08.15 14:11:37.915,1.13171,1.13174,1.00,1.94
2016.08.15 14:11:38.018,1.13171,1.13174,1.00,2.44
2016.08.15 14:11:38.120,1.13171,1.13174,1.00,1.94
2016.08.15 14:11:38.870,1.13171,1.13174,1.00,1.69
2016.08.15 14:11:38.989,1.13171,1.13174,1.00,1.94
2016.08.15 14:11:39.091,1.13171,1.13174,1.00,1.69
2016.08.15 14:11:39.193,1.13171,1.13174,1.00,1.94
2016.08.15 14:11:39.296,1.13171,1.13174,1.00,1.69
2016.08.15 14:11:39.354,1.13172,1.13174,1.00,1.31
2016.08.15 14:11:39.405,1.13172,1.13176,1.00,3.04
2016.08.15 14:11:39.757,1.13172,1.13174,1.00,1.00
2016.08.15 14:11:39.808,1.13172,1.13176,1.00,3.04
2016.08.15 14:11:39.859,1.13172,1.13176,1.00,2.44
2016.08.15 14:11:40.158,1.13173,1.13176,1.00,2.06
2016.08.15 14:11:40.210,1.13174,1.13177,1.00,2.89
2016.08.15 14:11:40.262,1.13175,1.13176,1.00,1.00
2016.08.15 14:11:40.378,1.13175,1.13178,1.00,2.44
2016.08.15 14:11:40.584,1.13175,1.13176,1.00,1.00
2016.08.15 14:11:41.006,1.13175,1.13178,1.00,2.44
2016.08.15 14:11:41.058,1.13175,1.13178,1.00,2.00
2016.08.15 14:11:41.221,1.13175,1.13178,1.50,2.00
2016.08.15 14:11:41.272,1.13175,1.13178,1.50,1.69
2016.08.15 14:11:41.562,1.13175,1.13179,1.50,4.37
2016.08.15 14:11:41.613,1.13175,1.13179,1.50,3.62
2016.08.15 14:11:41.664,1.13175,1.13177,1.50,1.00
2016.08.15 14:11:41.714,1.13175,1.13179,1.50,2.12
2016.08.15 14:11:41.867,1.13175,1.13179,1.50,3.25
2016.08.15 14:11:42.117,1.13175,1.13179,1.00,3.25
2016.08.15 14:11:42.458,1.13175,1.13179,1.50,3.25
2016.08.15 14:11:43.136,1.13175,1.13178,1.00,1.79
2016.08.15 14:11:43.187,1.13175,1.13178,1.00,1.41
2016.08.15 14:11:43.358,1.13176,1.13179,1.00,3.06
2016.08.15 14:11:43.671,1.13175,1.13178,1.00,1.04
2016.08.15 14:11:43.909,1.13176,1.13179,1.00,2.91
2016.08.15 14:11:44.011,1.13176,1.13179,1.00,2.54
2016.08.15 14:11:44.062,1.13176,1.13179,1.00,1.41
2016.08.15 14:11:44.406,1.13176,1.1318,1.00,2.31
2016.08.15 14:11:44.642,1.13177,1.1318,1.00,2.91
2016.08.15 14:11:44.967,1.13177,1.1318,1.00,2.31
2016.08.15 14:11:45.017,1.13177,1.1318,1.00,2.91
2016.08.15 14:11:45.068,1.13177,1.13181,1.00,1.97
2016.08.15 14:11:45.119,1.13177,1.13181,1.00,2.72
2016.08.15 14:11:45.170,1.13177,1.13181,1.00,2.95
2016.08.15 14:11:45.221,1.13177,1.13181,1.00,1.90
2016.08.15 14:11:45.272,1.13177,1.13181,1.00,2.27
2016.08.15 14:11:45.323,1.13177,1.13181,1.00,2.65
2016.08.15 14:11:45.424,1.13177,1.13181,1.00,2.05
2016.08.15 14:11:45.475,1.13177,1.13181,1.00,2.65
2016.08.15 14:11:46.040,1.13178,1.13181,1.00,2.05
2016.08.15 14:11:46.095,1.13178,1.13181,1.00,1.22
2016.08.15 14:11:46.146,1.13178,1.13182,1.00,1.97
2016.08.15 14:11:46.350,1.1318,1.13182,1.00,1.04
2016.08.15 14:11:46.517,1.1318,1.13182,1.50,1.04
2016.08.15 14:11:46.670,1.1318,1.13182,1.00,1.04
2016.08.15 14:11:47.018,1.1318,1.13182,1.50,1.04
2016.08.15 14:11:47.129,1.1318,1.13182,1.00,1.04
2016.08.15 14:11:47.242,1.1318,1.13183,1.50,1.82
2016.08.15 14:11:47.343,1.1318,1.13183,1.50,2.57
2016.08.15 14:11:48.193,1.1318,1.13183,1.50,3.32
2016.08.15 14:11:48.245,1.13179,1.13182,1.50,1.67
2016.08.15 14:11:48.297,1.13179,1.13182,1.50,1.35
2016.08.15 14:11:48.347,1.1318,1.13181,1.50,1.00
2016.08.15 14:11:48.551,1.13179,1.13182,1.50,1.35
2016.08.15 14:11:48.658,1.13179,1.13182,1.00,1.35
2016.08.15 14:11:48.760,1.1318,1.13182,1.00,1.35
2016.08.15 14:11:48.936,1.13179,1.13182,1.50,1.67
2016.08.15 14:11:48.987,1.13179,1.13183,1.50,4.07
2016.08.15 14:11:49.262,1.1318,1.13183,1.00,4.07
2016.08.15 14:11:49.423,1.1318,1.13183,1.50,2.57
2016.08.15 14:11:49.703,1.13177,1.13181,1.00,3.60
2016.08.15 14:11:49.754,1.13177,1.13179,1.00,1.30
2016.08.15 14:11:50.820,1.13177,1.1318,1.00,1.30
2016.08.15 14:11:50.872,1.13175,1.13178,1.50,1.35
2016.08.15 14:11:50.923,1.13172,1.13173,1.00,1.00
2016.08.15 14:11:50.974,1.13169,1.13173,4.12,1.62
2016.08.15 14:11:51.025,1.1317,1.13173,1.00,2.44
2016.08.15 14:11:51.076,1.13167,1.13171,1.87,1.04
2016.08.15 14:11:51.127,1.13167,1.13171,1.00,1.88
2016.08.15 14:11:51.178,1.13165,1.13169,1.50,1.59
2016.08.15 14:11:51.229,1.13165,1.1317,1.50,1.73
2016.08.15 14:11:51.280,1.13165,1.13169,1.50,1.79
2016.08.15 14:11:51.331,1.13164,1.13167,1.00,1.34
2016.08.15 14:11:51.382,1.13164,1.13167,1.00,1.97
2016.08.15 14:11:51.433,1.13164,1.13167,1.50,2.72
2016.08.15 14:11:51.677,1.1316,1.13164,1.00,4.88
2016.08.15 14:11:51.730,1.13159,1.13161,1.00,2.39
2016.08.15 14:11:51.781,1.13158,1.1316,1.00,1.18
2016.08.15 14:11:52.138,1.13158,1.13161,1.00,2.39
2016.08.15 14:11:52.570,1.13158,1.13163,1.00,6.40
2016.08.15 14:11:53.094,1.13158,1.13163,1.00,7.90
2016.08.15 14:11:53.509,1.13158,1.13161,1.00,1.29
2016.08.15 14:11:53.560,1.13158,1.13161,1.00,1.41
2016.08.15 14:11:53.611,1.13158,1.13161,1.00,1.59
2016.08.15 14:11:53.713,1.13158,1.13161,1.00,2.01
2016.08.15 14:11:53.972,1.13158,1.13161,1.00,1.35
2016.08.15 14:11:54.024,1.13158,1.13163,1.00,2.89
2016.08.15 14:11:54.077,1.13158,1.13163,1.00,2.14
2016.08.15 14:11:54.128,1.13158,1.13163,1.00,2.89
2016.08.15 14:11:54.230,1.13159,1.13163,1.00,3.11
2016.08.15 14:11:54.383,1.1316,1.13163,1.00,1.25
2016.08.15 14:11:54.435,1.13161,1.13164,1.00,2.51
2016.08.15 14:11:54.486,1.13162,1.13165,1.00,1.45
2016.08.15 14:11:54.791,1.13162,1.13166,1.00,3.56
2016.08.15 14:11:54.842,1.13161,1.13166,1.00,2.44
2016.08.15 14:11:54.944,1.13161,1.13166,1.00,4.31
2016.08.15 14:11:55.047,1.13161,1.13166,1.00,3.85
2016.08.15 14:11:55.856,1.13161,1.13166,1.00,3.10
2016.08.15 14:11:56.332,1.13161,1.13166,1.00,3.85
2016.08.15 14:11:57.306,1.13161,1.13166,1.00,3.47
2016.08.15 14:11:57.357,1.13161,1.13166,1.00,1.22
2016.08.15 14:11:57.409,1.13164,1.13167,1.00,1.67
2016.08.15 14:11:57.460,1.13166,1.13168,1.00,4.57
2016.08.15 14:11:57.511,1.13166,1.13168,1.00,4.20
2016.08.15 14:11:57.562,1.13166,1.13169,1.00,1.31
2016.08.15 14:11:57.613,1.13167,1.1317,1.00,4.39
2016.08.15 14:11:57.664,1.13168,1.1317,1.00,1.69
2016.08.15 14:11:57.715,1.13168,1.1317,1.00,1.31
2016.08.15 14:11:57.766,1.13168,1.1317,1.00,1.25
2016.08.15 14:11:57.921,1.13168,1.13171,1.00,2.06
2016.08.15 14:11:58.216,1.13168,1.13171,1.00,1.56
2016.08.15 14:11:58.267,1.13168,1.13172,1.00,4.35
2016.08.15 14:11:58.387,1.13168,1.13172,1.00,2.85
2016.08.15 14:11:58.437,1.13168,1.13171,1.00,1.37
2016.08.15 14:11:58.590,1.13168,1.13171,1.00,1.67
2016.08.15 14:11:58.641,1.13168,1.13172,1.00,4.35
2016.08.15 14:11:58.692,1.13168,1.13171,1.00,1.30
2016.08.15 14:11:58.743,1.13168,1.13171,1.00,2.47
2016.08.15 14:11:58.896,1.13168,1.13171,1.00,2.85
2016.08.15 14:11:59.286,1.13168,1.1317,1.00,2.10
2016.08.15 14:11:59.440,1.13168,1.13171,1.00,3.60
2016.08.15 14:11:59.598,1.13167,1.1317,1.00,2.47
2016.08.15 14:11:59.650,1.13167,1.13171,1.00,3.60
2016.08.15 14:11:59.701,1.13167,1.13171,1.00,4.35
2016.08.15 14:11:59.752,1.13167,1.1317,1.00,2.47
2016.08.15 14:11:59.804,1.13167,1.1317,1.00,2.85
2016.08.15 14:11:59.855,1.13167,1.1317,1.00,1.50
2016.08.15 14:11:59.906,1.13167,1.1317,1.00,2.10
2016.08.15 14:12:00.013,1.13167,1.1317,1.00,3.60
2016.08.15 14:12:00.064,1.13167,1.1317,1.00,2.85
2016.08.15 14:12:00.611,1.13166,1.13169,1.00,1.67
2016.08.15 14:12:00.818,1.13164,1.13169,1.57,2.10
2016.08.15 14:12:00.871,1.13163,1.13167,1.00,1.59
2016.08.15 14:12:00.922,1.13161,1.13165,1.95,2.39
2016.08.15 14:12:00.973,1.13161,1.13164,1.95,1.66
2016.08.15 14:12:01.024,1.1316,1.13163,1.12,1.04
2016.08.15 14:12:01.075,1.1316,1.13162,1.00,1.00
2016.08.15 14:12:01.126,1.13159,1.13164,1.00,3.41
2016.08.15 14:12:01.177,1.13159,1.13163,1.00,1.50
2016.08.15 14:12:01.279,1.13161,1.13164,1.00,3.97
2016.08.15 14:12:01.543,1.13161,1.13164,1.00,1.50
2016.08.15 14:12:01.595,1.13165,1.13167,1.00,2.25
2016.08.15 14:12:01.647,1.13166,1.13169,1.00,1.12
2016.08.15 14:12:01.699,1.13167,1.1317,1.00,2.25
2016.08.15 14:12:01.750,1.13167,1.1317,1.00,1.87
2016.08.15 14:12:01.802,1.13168,1.1317,1.50,1.12
2016.08.15 14:12:01.853,1.13169,1.1317,1.50,1.00
2016.08.15 14:12:01.906,1.13169,1.13171,1.00,2.01
2016.08.15 14:12:02.008,1.13169,1.13171,1.00,1.26
2016.08.15 14:12:02.110,1.13169,1.13172,1.00,1.96
2016.08.15 14:12:02.212,1.13169,1.13171,1.00,1.04
2016.08.15 14:12:02.548,1.13168,1.13171,1.00,1.69
2016.08.15 14:12:02.599,1.13168,1.13171,1.00,3.79
2016.08.15 14:12:02.650,1.13168,1.1317,1.00,2.10
2016.08.15 14:12:02.701,1.13168,1.13169,1.00,1.30
2016.08.15 14:12:02.957,1.13168,1.13171,1.00,1.67
2016.08.15 14:12:03.059,1.13168,1.13171,1.00,2.85
2016.08.15 14:12:03.161,1.13168,1.13171,1.00,1.67
2016.08.15 14:12:03.212,1.13168,1.13172,1.00,2.29
2016.08.15 14:12:03.368,1.13169,1.13173,1.00,2.14
2016.08.15 14:12:03.609,1.13169,1.13173,1.00,1.20
2016.08.15 14:12:03.660,1.13171,1.13173,1.00,1.00
2016.08.15 14:12:03.711,1.13171,1.13175,1.00,3.75
2016.08.15 14:12:03.873,1.1317,1.13175,1.00,3.00
2016.08.15 14:12:03.924,1.1317,1.13175,1.00,4.12
2016.08.15 14:12:03.976,1.1317,1.13174,1.00,1.50
2016.08.15 14:12:04.327,1.1317,1.13174,1.00,1.75
2016.08.15 14:12:04.480,1.13171,1.13174,1.00,1.75
2016.08.15 14:12:04.732,1.13171,1.13174,1.00,1.37
2016.08.15 14:12:04.784,1.13174,1.13176,1.00,1.04
2016.08.15 14:12:04.885,1.13173,1.13176,1.00,1.29
2016.08.15 14:12:04.987,1.13173,1.13176,1.00,1.04
2016.08.15 14:12:05.241,1.13173,1.13176,1.00,1.93
2016.08.15 14:12:05.292,1.13173,1.13176,1.00,1.04
2016.08.15 14:12:05.870,1.13173,1.13176,1.00,1.93
2016.08.15 14:12:05.921,1.13173,1.13176,1.00,1.04
2016.08.15 14:12:06.023,1.13172,1.13176,1.00,1.93
2016.08.15 14:12:06.074,1.13172,1.13176,1.00,1.79
2016.08.15 14:12:06.226,1.13173,1.13176,1.00,1.50
2016.08.15 14:12:06.277,1.13174,1.13176,1.00,1.00
2016.08.15 14:12:06.329,1.13175,1.13177,1.00,1.12
2016.08.15 14:12:06.380,1.13175,1.13178,1.50,1.37
2016.08.15 14:12:06.431,1.13176,1.13179,1.00,2.14
2016.08.15 14:12:06.730,1.13177,1.1318,1.00,1.12
2016.08.15 14:12:06.781,1.13177,1.1318,1.00,1.00
2016.08.15 14:12:06.832,1.13177,1.13181,1.00,1.37
2016.08.15 14:12:06.883,1.13177,1.13182,1.00,4.24
2016.08.15 14:12:06.934,1.13177,1.13182,1.00,2.74
2016.08.15 14:12:06.985,1.13177,1.13182,1.00,2.36
2016.08.15 14:12:07.036,1.13179,1.13182,1.00,2.36
2016.08.15 14:12:07.188,1.13179,1.13182,1.00,1.61
2016.08.15 14:12:07.239,1.1318,1.13182,1.00,1.61
2016.08.15 14:12:07.290,1.13179,1.13182,1.00,2.36
2016.08.15 14:12:07.391,1.13179,1.13182,1.00,1.61
2016.08.15 14:12:07.442,1.13177,1.13181,1.00,1.30
2016.08.15 14:12:07.493,1.13177,1.13181,1.00,2.47
2016.08.15 14:12:08.082,1.13177,1.13181,1.00,1.30
2016.08.15 14:12:08.342,1.13177,1.13181,1.00,2.47
2016.08.15 14:12:08.738,1.13177,1.13181,1.00,1.30
2016.08.15 14:12:09.202,1.13176,1.13181,1.00,2.85
2016.08.15 14:12:09.406,1.13176,1.13181,1.00,1.35
2016.08.15 14:12:09.819,1.13176,1.13181,1.00,3.22
2016.08.15 14:12:09.870,1.13177,1.13182,1.00,4.45
2016.08.15 14:12:09.921,1.13177,1.13182,1.00,4.07
2016.08.15 14:12:09.972,1.13177,1.13182,1.00,3.32
2016.08.15 14:12:10.074,1.13177,1.13182,1.00,4.07
2016.08.15 14:12:10.226,1.13177,1.13182,1.00,2.35
2016.08.15 14:12:10.488,1.13177,1.13182,1.00,3.47
2016.08.15 14:12:10.539,1.13177,1.13182,1.00,3.32
2016.08.15 14:12:10.692,1.13177,1.13182,1.00,4.07
2016.08.15 14:12:10.799,1.13177,1.13182,1.00,3.32
2016.08.15 14:12:11.414,1.13177,1.13182,1.00,2.54
2016.08.15 14:12:11.573,1.13177,1.13182,1.50,2.54
2016.08.15 14:12:11.624,1.13177,1.13182,1.50,2.25
2016.08.15 14:12:11.946,1.13177,1.13182,1.50,1.37
2016.08.15 14:12:11.997,1.13177,1.13182,1.50,1.50
2016.08.15 14:12:12.119,1.13177,1.13183,1.50,4.69
2016.08.15 14:12:12.170,1.13178,1.13183,1.00,4.69
2016.08.15 14:12:12.221,1.13178,1.13183,1.00,3.56
2016.08.15 14:12:12.272,1.13178,1.13182,1.00,1.12
2016.08.15 14:12:12.323,1.13179,1.13183,1.00,1.62
2016.08.15 14:12:12.374,1.13179,1.13184,1.00,3.94
2016.08.15 14:12:12.476,1.13181,1.13184,1.00,2.44
2016.08.15 14:12:12.526,1.13181,1.13184,1.00,1.62
2016.08.15 14:12:12.577,1.13179,1.13184,1.87,1.62
2016.08.15 14:12:12.819,1.13179,1.13184,2.62,1.62
2016.08.15 14:12:12.870,1.13181,1.13186,1.50,1.75
2016.08.15 14:12:12.921,1.13181,1.13186,1.50,1.50
2016.08.15 14:12:12.972,1.13183,1.13186,1.00,1.50
2016.08.15 14:12:13.073,1.13183,1.13186,1.00,1.00
2016.08.15 14:12:13.124,1.13183,1.13187,1.00,1.72
2016.08.15 14:12:13.175,1.13183,1.13187,1.00,1.30
2016.08.15 14:12:13.327,1.13183,1.13187,1.12,1.30
2016.08.15 14:12:13.659,1.13183,1.13187,1.00,1.00
2016.08.15 14:12:13.710,1.13183,1.13188,1.00,2.00
2016.08.15 14:12:13.812,1.13183,1.13187,1.00,1.00
2016.08.15 14:12:13.870,1.13183,1.13188,1.00,1.69
2016.08.15 14:12:13.922,1.13183,1.13188,1.00,2.29
2016.08.15 14:12:14.024,1.13183,1.13187,1.00,1.00
2016.08.15 14:12:14.126,1.13184,1.13189,1.00,2.72
2016.08.15 14:12:14.176,1.13184,1.13189,1.00,1.79
2016.08.15 14:12:14.716,1.13184,1.13189,1.00,1.04
2016.08.15 14:12:14.767,1.13183,1.1319,1.00,2.47
2016.08.15 14:12:14.971,1.13183,1.1319,1.00,2.85
2016.08.15 14:12:15.022,1.13183,1.13188,1.00,1.00
2016.08.15 14:12:15.073,1.13183,1.13188,1.50,1.00
2016.08.15 14:12:15.124,1.13183,1.1319,1.50,3.04
2016.08.15 14:12:15.203,1.13183,1.1319,1.50,2.29
2016.08.15 14:12:15.356,1.13183,1.13188,1.00,1.12
2016.08.15 14:12:15.651,1.13183,1.13187,1.50,1.00
2016.08.15 14:12:15.702,1.13183,1.13187,1.00,1.00
2016.08.15 14:12:15.753,1.13183,1.13187,1.00,1.12
2016.08.15 14:12:16.172,1.13183,1.13188,1.50,1.12
2016.08.15 14:12:16.274,1.13184,1.13188,1.00,1.12
2016.08.15 14:12:17.159,1.13182,1.13187,1.12,1.12
2016.08.15 14:12:17.210,1.13182,1.13185,1.12,1.00
2016.08.15 14:12:17.262,1.13181,1.13185,1.37,1.75
2016.08.15 14:12:17.313,1.13181,1.13185,1.37,2.25
2016.08.15 14:12:17.365,1.13179,1.13185,1.47,1.87
2016.08.15 14:12:17.416,1.13178,1.13185,3.45,1.87
2016.08.15 14:12:17.467,1.13179,1.13183,1.50,1.12
2016.08.15 14:12:17.753,1.13179,1.13183,1.50,3.00
2016.08.15 14:12:17.804,1.13174,1.1318,5.32,2.25
2016.08.15 14:12:17.855,1.13174,1.13177,1.00,1.35
2016.08.15 14:12:17.907,1.13174,1.13177,1.00,1.00
2016.08.15 14:12:17.958,1.13173,1.13177,1.37,1.00
2016.08.15 14:12:18.009,1.13176,1.13179,1.00,1.00
2016.08.15 14:12:18.225,1.13173,1.13178,1.87,1.00
2016.08.15 14:12:18.292,1.13175,1.13179,1.00,1.12
2016.08.15 14:12:18.344,1.13175,1.13179,1.12,1.12
2016.08.15 14:12:18.928,1.13173,1.13179,1.50,1.12
2016.08.15 14:12:19.089,1.13173,1.13179,1.37,1.12
2016.08.15 14:12:19.190,1.13173,1.13179,1.87,1.12
2016.08.15 14:12:19.466,1.13173,1.13177,1.37,1.00
2016.08.15 14:12:19.517,1.13172,1.13177,2.62,1.00
2016.08.15 14:12:19.619,1.13173,1.13177,1.87,1.00
2016.08.15 14:12:19.721,1.13173,1.13177,1.37,1.12
2016.08.15 14:12:19.824,1.13173,1.13177,1.37,1.00
2016.08.15 14:12:20.107,1.13172,1.13177,2.62,1.50
2016.08.15 14:12:20.209,1.13172,1.13177,2.62,1.12
2016.08.15 14:12:20.260,1.13172,1.13177,2.62,1.00
2016.08.15 14:12:20.899,1.13172,1.13177,2.62,1.12
2016.08.15 14:12:20.950,1.13172,1.13177,2.62,1.50
2016.08.15 14:12:21.001,1.13172,1.13176,2.62,1.37
2016.08.15 14:12:21.319,1.13172,1.13175,1.12,1.12
2016.08.15 14:12:21.370,1.13169,1.13175,1.95,2.25
2016.08.15 14:12:21.421,1.13169,1.13175,1.95,1.50
2016.08.15 14:12:21.521,1.13169,1.13175,1.95,2.25
2016.08.15 14:12:21.819,1.13169,1.13175,2.70,2.25
2016.08.15 14:12:22.852,1.13174,1.13176,1.00,1.12
2016.08.15 14:12:22.916,1.13175,1.13178,1.00,1.12
2016.08.15 14:12:23.427,1.13175,1.13178,1.00,1.00
2016.08.15 14:12:24.214,1.13175,1.13178,1.50,1.00
2016.08.15 14:12:24.615,1.13175,1.13178,1.00,1.00
2016.08.15 14:12:24.827,1.13174,1.13178,1.12,1.00
2016.08.15 14:12:27.566,1.13174,1.13178,1.87,1.00
2016.08.15 14:12:27.617,1.13174,1.13178,1.50,1.00
2016.08.15 14:12:27.718,1.13174,1.13178,2.25,1.00
2016.08.15 14:12:27.916,1.13174,1.13178,2.62,1.00
2016.08.15 14:12:28.126,1.13174,1.13179,2.62,1.31
2016.08.15 14:12:28.917,1.13174,1.13178,2.62,1.00
2016.08.15 14:12:29.237,1.13174,1.1318,1.87,1.69
2016.08.15 14:12:29.345,1.13174,1.1318,1.87,2.44
2016.08.15 14:12:29.596,1.13175,1.1318,1.37,2.44
2016.08.15 14:12:30.114,1.13175,1.1318,1.37,2.06
2016.08.15 14:12:30.166,1.13175,1.1318,1.37,1.69
2016.08.15 14:12:30.369,1.13175,1.13179,1.87,1.25
2016.08.15 14:12:30.420,1.13175,1.1318,1.87,1.31
2016.08.15 14:12:30.471,1.13175,1.1318,1.87,2.25
2016.08.15 14:12:30.798,1.13175,1.1318,1.37,2.25
2016.08.15 14:12:30.849,1.13175,1.1318,1.37,1.50
2016.08.15 14:12:31.381,1.13175,1.1318,1.87,2.25
2016.08.15 14:12:31.484,1.13175,1.1318,1.95,2.25
2016.08.15 14:12:31.753,1.13175,1.1318,1.87,1.50
2016.08.15 14:12:31.882,1.13175,1.1318,1.95,2.25
2016.08.15 14:12:32.264,1.13175,1.13181,4.20,2.25
2016.08.15 14:12:32.366,1.13175,1.1318,1.47,1.87
2016.08.15 14:12:32.717,1.13177,1.1318,1.37,1.00
2016.08.15 14:12:32.769,1.13177,1.1318,1.87,1.00
2016.08.15 14:12:32.820,1.13177,1.1318,1.37,1.00
2016.08.15 14:12:32.897,1.13178,1.13182,1.37,1.00
2016.08.15 14:12:33.050,1.1318,1.13182,1.12,1.00
2016.08.15 14:12:33.254,1.13178,1.13182,1.87,1.00
2016.08.15 14:12:33.406,1.13179,1.13182,1.37,1.00
2016.08.15 14:12:34.810,1.13178,1.13182,1.87,1.00
2016.08.15 14:12:37.075,1.13178,1.13182,1.50,1.00
2016.08.15 14:12:37.654,1.1318,1.13182,1.00,1.00
2016.08.15 14:12:37.941,1.13178,1.13182,1.87,1.00
2016.08.15 14:12:38.222,1.1318,1.13182,1.00,1.00
2016.08.15 14:12:38.274,1.1318,1.13183,1.12,1.00
2016.08.15 14:12:38.669,1.1318,1.13184,1.12,1.12
2016.08.15 14:12:38.938,1.13179,1.13184,1.87,1.12
2016.08.15 14:12:38.989,1.13179,1.13183,1.37,1.00
2016.08.15 14:12:39.517,1.13178,1.13182,1.87,1.00
2016.08.15 14:12:40.013,1.13179,1.13182,1.37,1.00
2016.08.15 14:12:40.222,1.13178,1.13182,1.87,1.00
2016.08.15 14:12:40.426,1.13178,1.13182,1.87,1.12
2016.08.15 14:12:40.477,1.13178,1.13182,2.62,1.12
2016.08.15 14:12:40.706,1.13178,1.1318,1.87,1.00
2016.08.15 14:12:40.757,1.13174,1.13178,1.12,1.00
2016.08.15 14:12:40.808,1.13172,1.13175,1.87,1.00
2016.08.15 14:12:40.860,1.13171,1.13175,1.00,1.00
2016.08.15 14:12:40.911,1.1317,1.13174,2.32,1.00
2016.08.15 14:12:40.963,1.1317,1.13174,1.87,1.00
2016.08.15 14:12:41.168,1.1317,1.13174,1.12,1.00
2016.08.15 14:12:41.944,1.1317,1.13174,1.50,1.00
2016.08.15 14:12:42.046,1.1317,1.13174,1.12,1.00
2016.08.15 14:12:42.965,1.1317,1.13174,1.00,1.00
2016.08.15 14:12:43.017,1.13173,1.13177,1.00,1.00
2016.08.15 14:12:43.170,1.13174,1.13178,1.50,1.00
2016.08.15 14:12:43.322,1.13174,1.1318,1.00,1.12
2016.08.15 14:12:43.424,1.13175,1.13179,1.00,1.00
2016.08.15 14:12:43.526,1.13174,1.13179,1.50,1.00
2016.08.15 14:12:43.855,1.13174,1.13179,1.57,1.00
2016.08.15 14:12:44.033,1.13174,1.13179,1.10,1.00
2016.08.15 14:12:44.084,1.13174,1.13179,1.07,1.00
2016.08.15 14:12:44.312,1.13174,1.13179,1.10,1.00
2016.08.15 14:12:44.421,1.13174,1.13179,1.07,1.00
2016.08.15 14:12:44.523,1.13174,1.13179,1.10,1.00
2016.08.15 14:12:44.726,1.13174,1.13179,1.07,1.00
2016.08.15 14:12:44.907,1.13174,1.13179,1.10,1.00
2016.08.15 14:12:45.164,1.13174,1.13179,1.20,1.12
2016.08.15 14:12:45.336,1.13174,1.13179,1.47,1.37
2016.08.15 14:12:45.387,1.13174,1.13179,1.45,1.50
2016.08.15 14:12:45.437,1.13174,1.13179,1.36,1.12
2016.08.15 14:12:45.491,1.13174,1.13179,1.36,1.00
2016.08.15 14:12:45.542,1.13175,1.13179,1.39,1.00
2016.08.15 14:12:45.644,1.13174,1.13179,1.86,1.12
2016.08.15 14:12:45.746,1.13174,1.13179,1.36,1.72
