2016.08.15 14:00:00.023,1.13186,1.13194,1.00,1.50
2016.08.15 14:12:45.798,1.13174,1.13179,1.36,2.10
2016.08.15 14:12:45.849,1.13175,1.13179,1.39,2.10
2016.08.15 14:12:45.952,1.13174,1.13179,1.36,2.10
2016.08.15 14:12:46.003,1.13174,1.13179,1.39,1.50
2016.08.15 14:12:46.105,1.13174,1.13179,1.39,1.37
2016.08.15 14:12:46.646,1.13173,1.13175,1.00,1.00
2016.08.15 14:12:46.698,1.13174,1.13178,1.00,1.12
2016.08.15 14:12:46.850,1.13171,1.13177,1.29,1.00
2016.08.15 14:12:46.901,1.13171,1.13175,1.29,1.00
2016.08.15 14:12:46.954,1.13172,1.13175,1.04,1.00
2016.08.15 14:12:47.005,1.13172,1.13176,1.04,1.00
2016.08.15 14:12:47.056,1.13172,1.13176,1.04,1.50
2016.08.15 14:12:47.107,1.13172,1.13175,1.04,1.00
2016.08.15 14:12:47.158,1.13171,1.13175,1.29,1.00
2016.08.15 14:12:47.508,1.13171,1.13176,1.29,1.50
2016.08.15 14:12:47.611,1.13171,1.13175,1.29,1.00
2016.08.15 14:12:47.840,1.13171,1.13176,1.29,1.50
2016.08.15 14:12:47.942,1.13171,1.13175,1.29,1.00
2016.08.15 14:12:48.044,1.13171,1.13176,1.04,1.50
2016.08.15 14:12:48.194,1.13171,1.13175,1.04,1.00
2016.08.15 14:12:48.315,1.13171,1.13176,1.04,1.50
2016.08.15 14:12:48.394,1.13171,1.13175,1.04,1.00
2016.08.15 14:12:48.547,1.13173,1.13175,1.04,1.00
2016.08.15 14:12:48.598,1.13173,1.13176,1.04,1.50
2016.08.15 14:12:48.718,1.13173,1.13175,1.04,1.00
2016.08.15 14:12:48.796,1.13173,1.13176,1.04,1.50
2016.08.15 14:12:49.158,1.13173,1.13176,1.04,1.00
2016.08.15 14:12:49.363,1.13174,1.13178,1.00,1.00
2016.08.15 14:12:49.925,1.13174,1.13177,1.00,1.00
2016.08.15 14:12:50.391,1.13173,1.13176,1.00,1.00
2016.08.15 14:12:50.800,1.13174,1.13176,1.00,1.00
2016.08.15 14:12:52.089,1.13173,1.13176,1.00,1.00
2016.08.15 14:12:52.191,1.13172,1.13174,1.04,1.00
2016.08.15 14:12:52.242,1.13172,1.13174,1.00,1.00
2016.08.15 14:12:52.293,1.1317,1.13172,1.04,1.00
2016.08.15 14:12:52.344,1.13169,1.13172,1.19,1.00
2016.08.15 14:12:52.395,1.13168,1.13172,1.36,1.00
2016.08.15 14:12:52.446,1.13168,1.13171,1.04,1.00
2016.08.15 14:12:52.712,1.13167,1.13171,1.29,1.00
2016.08.15 14:12:52.763,1.13166,1.13171,1.94,1.00
2016.08.15 14:12:53.182,1.13167,1.13171,1.29,1.00
2016.08.15 14:12:53.384,1.13167,1.13171,1.04,1.00
2016.08.15 14:12:54.024,1.13167,1.13169,1.00,1.00
2016.08.15 14:12:54.094,1.13166,1.13169,1.10,1.00
2016.08.15 14:12:54.145,1.13166,1.1317,1.00,1.50
2016.08.15 14:12:54.197,1.13165,1.13168,1.95,1.00
2016.08.15 14:12:54.248,1.13165,1.13168,1.10,1.00
2016.08.15 14:12:54.350,1.13165,1.13167,1.00,1.00
2016.08.15 14:12:54.553,1.13165,1.13169,1.00,1.00
2016.08.15 14:12:54.914,1.13164,1.13169,1.50,1.00
2016.08.15 14:12:55.142,1.13164,1.13169,2.25,1.00
2016.08.15 14:12:55.192,1.13165,1.13169,1.00,1.00
2016.08.15 14:12:55.945,1.13166,1.13169,1.00,1.00
2016.08.15 14:12:58.126,1.13165,1.13169,1.10,1.00
2016.08.15 14:12:58.431,1.13165,1.13168,1.10,1.00
2016.08.15 14:12:58.869,1.13164,1.13167,1.00,1.00
2016.08.15 14:13:00.081,1.13164,1.13169,1.29,1.00
2016.08.15 14:13:00.132,1.13165,1.13168,1.79,1.00
2016.08.15 14:13:00.183,1.13165,1.13166,1.00,1.00
2016.08.15 14:13:00.234,1.13163,1.13165,1.00,1.00
2016.08.15 14:13:00.337,1.13163,1.13166,1.00,1.50
2016.08.15 14:13:00.439,1.13163,1.13165,1.00,1.00
2016.08.15 14:13:00.490,1.13162,1.13165,1.50,1.00
2016.08.15 14:13:00.541,1.13162,1.13166,1.50,1.50
2016.08.15 14:13:00.643,1.13162,1.13165,1.50,1.00
2016.08.15 14:13:00.879,1.13162,1.13166,1.50,1.50
2016.08.15 14:13:00.930,1.13162,1.13165,1.00,1.00
2016.08.15 14:13:01.448,1.13163,1.13165,1.00,1.00
2016.08.15 14:13:01.500,1.13161,1.13164,1.00,1.00
2016.08.15 14:13:01.757,1.13162,1.13165,1.00,1.00
2016.08.15 14:13:01.860,1.13162,1.13166,1.50,1.00
2016.08.15 14:13:01.963,1.13162,1.13165,1.50,1.00
2016.08.15 14:13:02.258,1.13163,1.13165,1.00,1.00
2016.08.15 14:13:02.309,1.13162,1.13165,1.50,1.00
2016.08.15 14:13:02.462,1.13162,1.13165,1.50,1.50
2016.08.15 14:13:02.774,1.13162,1.13165,1.50,1.00
2016.08.15 14:13:02.835,1.13162,1.13165,1.50,1.50
2016.08.15 14:13:03.051,1.13162,1.13165,1.50,1.00
2016.08.15 14:13:03.337,1.13163,1.13165,1.00,1.00
2016.08.15 14:13:03.389,1.13163,1.13165,1.50,1.00
2016.08.15 14:13:03.440,1.13163,1.13165,1.00,1.00
2016.08.15 14:13:03.492,1.1316,1.13162,1.10,1.00
2016.08.15 14:13:03.544,1.13158,1.13161,1.50,1.00
2016.08.15 14:13:03.596,1.13158,1.13161,1.45,1.00
2016.08.15 14:13:03.648,1.13157,1.1316,1.87,1.50
2016.08.15 14:13:03.699,1.13157,1.1316,1.75,1.50
2016.08.15 14:13:03.750,1.13156,1.1316,1.87,1.50
2016.08.15 14:13:03.801,1.13156,1.1316,1.50,1.50
2016.08.15 14:13:03.852,1.13155,1.1316,1.65,1.50
2016.08.15 14:13:04.190,1.13155,1.13158,1.20,1.00
2016.08.15 14:13:04.241,1.13155,1.13158,1.10,1.00
2016.08.15 14:13:04.518,1.13155,1.1316,1.10,1.50
2016.08.15 14:13:04.569,1.13155,1.1316,1.86,1.50
2016.08.15 14:13:04.621,1.13155,1.1316,2.61,1.50
2016.08.15 14:13:04.672,1.13155,1.1316,2.54,1.00
2016.08.15 14:13:04.723,1.13155,1.1316,1.79,1.00
2016.08.15 14:13:04.774,1.13155,1.1316,1.86,1.50
2016.08.15 14:13:05.360,1.13155,1.1316,2.24,1.00
2016.08.15 14:13:05.830,1.13155,1.13159,1.11,1.00
2016.08.15 14:13:05.882,1.13155,1.13159,1.00,1.00
2016.08.15 14:13:05.983,1.13155,1.13159,1.10,1.00
2016.08.15 14:13:06.268,1.13155,1.13157,1.00,1.00
2016.08.15 14:13:06.324,1.13154,1.13157,1.04,1.00
2016.08.15 14:13:07.384,1.13153,1.13157,1.29,1.00
2016.08.15 14:13:07.588,1.13153,1.13157,1.04,1.00
2016.08.15 14:13:08.702,1.13154,1.13158,1.00,1.00
2016.08.15 14:13:08.754,1.13154,1.13158,1.50,1.00
2016.08.15 14:13:08.805,1.13157,1.1316,1.00,1.12
2016.08.15 14:13:08.856,1.13157,1.13159,1.00,1.00
2016.08.15 14:13:08.909,1.13158,1.1316,1.00,1.00
2016.08.15 14:13:08.960,1.13158,1.13161,1.29,1.00
2016.08.15 14:13:09.062,1.13158,1.13162,1.04,1.00
2016.08.15 14:13:09.164,1.13158,1.13162,1.04,1.00
2016.08.15 14:13:09.215,1.13159,1.13162,1.00,1.00
2016.08.15 14:13:09.793,1.13163,1.13165,1.00,1.00
2016.08.15 14:13:09.844,1.13162,1.13165,1.04,1.00
2016.08.15 14:13:09.895,1.13162,1.13165,1.04,1.50
2016.08.15 14:13:10.048,1.13161,1.13165,2.54,1.50
2016.08.15 14:13:10.099,1.13161,1.13164,2.54,1.00
2016.08.15 14:13:10.201,1.13161,1.13164,2.25,1.00
2016.08.15 14:13:10.252,1.13161,1.13164,1.50,1.00
2016.08.15 14:13:10.672,1.13161,1.13164,1.00,1.00
2016.08.15 14:13:10.933,1.1316,1.13164,2.32,1.00
2016.08.15 14:13:10.984,1.1316,1.13164,2.25,1.00
2016.08.15 14:13:11.035,1.1316,1.13164,1.50,1.00
2016.08.15 14:13:11.086,1.1316,1.13164,1.57,1.00
2016.08.15 14:13:11.259,1.1316,1.13164,1.50,1.00
2016.08.15 14:13:11.361,1.1316,1.13164,1.57,1.00
2016.08.15 14:13:11.646,1.1316,1.13162,1.10,1.00
2016.08.15 14:13:11.698,1.13153,1.13156,3.90,1.00
2016.08.15 14:13:11.750,1.13153,1.13156,1.27,1.00
2016.08.15 14:13:11.802,1.13152,1.13156,1.37,1.00
2016.08.15 14:13:11.854,1.1315,1.13153,1.37,1.00
2016.08.15 14:13:11.905,1.13149,1.13154,2.32,1.00
2016.08.15 14:13:11.957,1.13149,1.13153,3.00,1.00
2016.08.15 14:13:12.162,1.13149,1.13153,3.75,1.00
2016.08.15 14:13:12.213,1.13149,1.13153,3.00,1.00
2016.08.15 14:13:12.265,1.13149,1.13153,2.25,1.00
2016.08.15 14:13:12.317,1.13148,1.13153,3.07,1.00
2016.08.15 14:13:12.692,1.13149,1.13153,1.50,1.00
2016.08.15 14:13:12.743,1.13149,1.13153,2.25,1.00
2016.08.15 14:13:13.389,1.13151,1.13153,1.00,1.00
2016.08.15 14:13:13.944,1.13151,1.13155,1.00,1.50
2016.08.15 14:13:14.213,1.13152,1.13155,1.00,1.50
2016.08.15 14:13:14.264,1.13152,1.13155,1.50,1.50
2016.08.15 14:13:14.315,1.13152,1.13155,1.50,1.00
2016.08.15 14:13:14.366,1.13152,1.13156,1.50,1.50
2016.08.15 14:13:14.417,1.13153,1.13156,1.00,1.50
2016.08.15 14:13:14.468,1.13154,1.13155,1.00,1.00
2016.08.15 14:13:14.670,1.13154,1.13156,1.00,1.50
2016.08.15 14:13:14.775,1.13154,1.13156,1.00,1.00
2016.08.15 14:13:15.022,1.13156,1.13159,1.00,2.44
2016.08.15 14:13:15.073,1.13156,1.1316,1.87,1.19
2016.08.15 14:13:15.124,1.13157,1.1316,1.00,1.00
2016.08.15 14:13:15.175,1.13157,1.13161,1.50,1.25
2016.08.15 14:13:15.226,1.13157,1.13161,1.00,1.25
2016.08.15 14:13:15.328,1.13157,1.13161,1.00,1.00
2016.08.15 14:13:15.429,1.13156,1.13163,4.12,1.00
2016.08.15 14:13:15.480,1.13156,1.13163,3.00,1.00
2016.08.15 14:13:15.531,1.13156,1.13163,2.25,1.00
2016.08.15 14:13:15.633,1.13158,1.13162,1.00,1.00
2016.08.15 14:13:17.136,1.13158,1.13165,2.25,3.00
2016.08.15 14:13:17.187,1.13161,1.13165,1.00,3.00
2016.08.15 14:13:17.238,1.13161,1.13165,1.00,2.25
2016.08.15 14:13:17.723,1.13161,1.13165,1.50,1.12
2016.08.15 14:13:17.775,1.13161,1.13167,2.25,1.00
2016.08.15 14:13:17.928,1.13162,1.13166,1.00,1.00
2016.08.15 14:13:17.979,1.13162,1.13165,1.00,1.00
2016.08.15 14:13:18.242,1.13162,1.13165,1.50,1.00
2016.08.15 14:13:18.294,1.13162,1.13166,2.25,1.00
2016.08.15 14:13:18.673,1.13162,1.13167,1.50,1.12
2016.08.15 14:13:18.775,1.13162,1.13166,1.00,1.00
2016.08.15 14:13:18.827,1.13161,1.13166,1.00,1.50
2016.08.15 14:13:18.981,1.13161,1.13165,1.00,1.00
2016.08.15 14:13:19.189,1.13161,1.13165,1.00,1.00
2016.08.15 14:13:19.291,1.13161,1.13165,1.00,1.50
2016.08.15 14:13:19.394,1.13161,1.13165,1.00,1.00
2016.08.15 14:13:19.891,1.13159,1.13162,1.00,1.37
2016.08.15 14:13:19.943,1.13157,1.13162,2.70,1.37
2016.08.15 14:13:19.995,1.13157,1.13162,2.32,1.37
2016.08.15 14:13:20.046,1.13157,1.13161,1.10,1.12
2016.08.15 14:13:20.097,1.13157,1.13161,1.00,1.12
2016.08.15 14:13:20.160,1.13158,1.13163,1.00,3.37
2016.08.15 14:13:20.212,1.13158,1.13163,1.00,3.00
2016.08.15 14:13:20.264,1.1316,1.13163,1.00,1.37
2016.08.15 14:13:20.315,1.1316,1.13165,1.00,3.19
2016.08.15 14:13:20.620,1.13161,1.13165,1.00,2.06
2016.08.15 14:13:20.724,1.13161,1.13165,1.00,1.87
2016.08.15 14:13:20.826,1.13161,1.13165,1.00,1.37
2016.08.15 14:13:21.382,1.13161,1.13165,1.00,1.50
2016.08.15 14:13:21.433,1.13165,1.13167,1.00,1.31
2016.08.15 14:13:21.535,1.13165,1.13169,1.00,3.56
2016.08.15 14:13:21.586,1.13165,1.13169,1.00,2.06
2016.08.15 14:13:21.829,1.13165,1.1317,1.00,2.06
2016.08.15 14:13:21.880,1.13165,1.1317,1.00,2.29
2016.08.15 14:13:22.032,1.13165,1.1317,1.00,1.25
2016.08.15 14:13:22.134,1.13165,1.1317,1.00,1.69
2016.08.15 14:13:22.439,1.13164,1.1317,1.00,2.29
2016.08.15 14:13:22.490,1.13164,1.1317,1.00,2.66
2016.08.15 14:13:22.642,1.13164,1.1317,1.00,3.04
2016.08.15 14:13:23.298,1.13164,1.1317,1.00,2.29
2016.08.15 14:13:23.391,1.13164,1.1317,1.00,3.04
2016.08.15 14:13:23.595,1.13164,1.1317,1.00,2.29
2016.08.15 14:13:23.697,1.13164,1.1317,1.00,3.04
2016.08.15 14:13:24.194,1.13164,1.1317,1.00,2.29
2016.08.15 14:13:24.531,1.13164,1.1317,1.00,3.04
2016.08.15 14:13:24.582,1.13164,1.1317,1.00,2.44
2016.08.15 14:13:24.633,1.13164,1.1317,1.00,3.04
2016.08.15 14:13:24.697,1.13164,1.1317,1.00,2.29
2016.08.15 14:13:24.801,1.13164,1.1317,1.00,3.04
2016.08.15 14:13:25.399,1.13164,1.1317,1.00,2.29
2016.08.15 14:13:26.196,1.13164,1.1317,1.00,1.69
2016.08.15 14:13:26.248,1.13164,1.1317,1.00,2.44
2016.08.15 14:13:26.316,1.13164,1.1317,1.00,3.04
2016.08.15 14:13:26.502,1.13165,1.1317,1.00,2.06
2016.08.15 14:13:26.553,1.13165,1.13169,1.00,1.00
2016.08.15 14:13:27.209,1.13163,1.13167,2.32,1.00
2016.08.15 14:13:27.263,1.13163,1.13167,1.50,1.00
2016.08.15 14:13:27.368,1.13163,1.13168,1.00,1.72
2016.08.15 14:13:27.470,1.13163,1.13168,1.00,1.91
2016.08.15 14:13:27.572,1.13163,1.13168,1.00,1.56
2016.08.15 14:13:27.956,1.13163,1.13168,1.00,1.91
2016.08.15 14:13:28.058,1.13163,1.13168,1.00,1.56
2016.08.15 14:13:28.401,1.13163,1.13166,1.00,1.00
2016.08.15 14:13:28.554,1.13163,1.13167,1.00,1.25
2016.08.15 14:13:28.605,1.13164,1.13168,1.00,1.69
2016.08.15 14:13:28.656,1.13166,1.13168,1.00,1.50
2016.08.15 14:13:28.759,1.13166,1.13167,1.00,1.00
2016.08.15 14:13:28.861,1.13164,1.13167,1.00,1.00
2016.08.15 14:13:29.290,1.13163,1.13168,3.00,1.00
2016.08.15 14:13:29.341,1.13163,1.13168,2.25,1.00
2016.08.15 14:13:29.392,1.13162,1.13165,1.10,1.00
2016.08.15 14:13:29.444,1.13162,1.13165,1.10,1.00
2016.08.15 14:13:29.495,1.13163,1.13165,1.12,1.00
2016.08.15 14:13:29.546,1.13161,1.13167,2.25,1.50
2016.08.15 14:13:29.948,1.13162,1.13167,1.50,1.00
2016.08.15 14:13:29.999,1.13164,1.13167,1.00,1.00
2016.08.15 14:13:30.778,1.13163,1.13167,1.12,1.00
2016.08.15 14:13:31.231,1.13162,1.13167,3.07,1.00
2016.08.15 14:13:31.282,1.13162,1.13167,3.00,1.00
2016.08.15 14:13:31.587,1.13162,1.13167,3.00,1.12
2016.08.15 14:13:31.689,1.13162,1.13167,3.00,1.00
2016.08.15 14:13:31.740,1.13162,1.13167,3.75,1.00
2016.08.15 14:13:31.892,1.13162,1.13167,3.00,1.00
2016.08.15 14:13:32.355,1.13162,1.13167,2.25,1.00
2016.08.15 14:13:33.169,1.13163,1.13168,1.75,1.00
2016.08.15 14:13:33.998,1.13163,1.13168,1.00,1.00
2016.08.15 14:13:34.202,1.13163,1.13168,1.50,1.00
2016.08.15 14:13:34.953,1.13167,1.1317,1.00,1.00
2016.08.15 14:13:35.477,1.13166,1.1317,1.00,1.00
2016.08.15 14:13:35.686,1.13165,1.1317,3.07,1.00
2016.08.15 14:13:35.737,1.13165,1.1317,3.82,1.00
2016.08.15 14:13:35.973,1.13165,1.1317,3.07,1.00
2016.08.15 14:13:36.024,1.13164,1.13168,1.20,1.00
2016.08.15 14:13:36.485,1.13163,1.13168,3.82,1.00
2016.08.15 14:13:36.780,1.13164,1.13168,1.20,1.00
2016.08.15 14:13:37.254,1.13164,1.1317,1.20,1.50
2016.08.15 14:13:37.305,1.13164,1.1317,1.10,1.00
2016.08.15 14:13:37.407,1.13164,1.1317,1.10,1.12
2016.08.15 14:13:37.457,1.13164,1.1317,1.07,1.50
2016.08.15 14:13:37.559,1.13164,1.1317,1.10,1.12
2016.08.15 14:13:37.762,1.13164,1.1317,1.07,1.50
2016.08.15 14:13:37.980,1.13164,1.1317,1.00,1.12
2016.08.15 14:13:38.081,1.13164,1.1317,1.10,1.12
2016.08.15 14:13:38.132,1.13164,1.1317,1.10,1.87
2016.08.15 14:13:38.559,1.13164,1.1317,1.10,2.25
2016.08.15 14:13:38.626,1.13163,1.13168,3.37,1.12
2016.08.15 14:13:38.728,1.13163,1.13168,2.62,1.12
2016.08.15 14:13:39.092,1.13163,1.13168,2.62,1.50
2016.08.15 14:13:40.392,1.13163,1.13168,2.62,1.37
2016.08.15 14:13:40.476,1.13163,1.13168,2.62,1.50
2016.08.15 14:13:40.578,1.13163,1.13168,2.62,1.37
2016.08.15 14:13:40.677,1.13163,1.13168,2.62,1.50
2016.08.15 14:13:41.587,1.13163,1.13168,2.62,1.37
2016.08.15 14:13:41.639,1.13158,1.13162,1.00,1.00
2016.08.15 14:13:41.690,1.13157,1.13162,1.12,1.00
2016.08.15 14:13:41.741,1.13157,1.13162,1.00,1.00
2016.08.15 14:13:42.046,1.13157,1.13162,1.00,1.12
2016.08.15 14:13:42.781,1.13156,1.13161,1.00,1.12
2016.08.15 14:13:42.838,1.13156,1.1316,1.00,1.00
2016.08.15 14:13:43.501,1.13156,1.13161,1.00,1.87
2016.08.15 14:13:43.560,1.13156,1.1316,1.00,1.00
2016.08.15 14:13:43.864,1.13156,1.13161,1.00,1.87
2016.08.15 14:13:44.235,1.13156,1.1316,1.00,1.00
2016.08.15 14:13:44.301,1.13156,1.13161,1.00,1.87
2016.08.15 14:13:44.497,1.13156,1.1316,1.00,1.00
2016.08.15 14:13:45.606,1.13155,1.1316,2.32,1.12
2016.08.15 14:13:45.708,1.13155,1.13159,1.57,1.00
2016.08.15 14:13:45.997,1.13154,1.13159,1.07,1.00
2016.08.15 14:13:46.711,1.13154,1.13159,1.10,1.00
2016.08.15 14:13:47.591,1.13154,1.13159,1.07,1.00
2016.08.15 14:13:48.230,1.13155,1.1316,1.10,2.44
2016.08.15 14:13:48.331,1.13155,1.1316,1.10,2.06
2016.08.15 14:13:48.781,1.13155,1.1316,1.00,1.31
2016.08.15 14:13:49.093,1.13155,1.1316,1.10,2.06
2016.08.15 14:13:49.326,1.13155,1.1316,1.10,1.87
2016.08.15 14:13:49.478,1.13155,1.1316,1.00,1.12
2016.08.15 14:13:49.529,1.13155,1.1316,1.50,1.00
2016.08.15 14:13:49.580,1.13155,1.1316,1.57,1.50
2016.08.15 14:13:49.892,1.13155,1.1316,1.10,1.50
2016.08.15 14:13:49.943,1.13153,1.13158,3.07,1.35
2016.08.15 14:13:50.045,1.13153,1.13157,1.07,1.00
2016.08.15 14:13:50.096,1.13152,1.13157,1.00,1.00
2016.08.15 14:13:50.613,1.1315,1.13157,2.02,1.50
2016.08.15 14:13:50.665,1.1315,1.13157,1.57,1.50
2016.08.15 14:13:50.716,1.1315,1.13157,1.50,1.50
2016.08.15 14:13:50.920,1.1315,1.13157,1.00,1.50
2016.08.15 14:13:51.101,1.1315,1.13155,1.00,1.00
2016.08.15 14:13:51.623,1.1315,1.13155,1.00,1.50
2016.08.15 14:13:52.063,1.1315,1.13155,1.50,1.00
2016.08.15 14:13:52.114,1.1315,1.13155,1.50,1.50
2016.08.15 14:13:52.227,1.1315,1.13155,2.25,1.50
2016.08.15 14:13:52.284,1.1315,1.13155,1.50,1.00
2016.08.15 14:13:52.386,1.1315,1.13155,2.25,1.50
2016.08.15 14:13:52.437,1.13154,1.13155,1.00,1.00
2016.08.15 14:13:52.488,1.13153,1.13158,1.00,1.00
2016.08.15 14:13:52.539,1.13153,1.1316,1.50,3.56
2016.08.15 14:13:52.642,1.13154,1.1316,1.00,1.19
2016.08.15 14:13:52.744,1.13154,1.1316,2.25,1.19
2016.08.15 14:13:52.795,1.13154,1.1316,3.00,1.19
2016.08.15 14:13:53.145,1.13155,1.13159,1.00,1.25
2016.08.15 14:13:53.508,1.13155,1.1316,1.50,2.29
2016.08.15 14:13:53.610,1.13155,1.1316,2.25,1.50
2016.08.15 14:13:53.938,1.13155,1.1316,1.50,1.00
2016.08.15 14:13:53.991,1.13155,1.1316,2.25,1.50
2016.08.15 14:13:54.531,1.13155,1.1316,1.50,1.00
2016.08.15 14:13:54.731,1.13155,1.1316,2.25,1.50
2016.08.15 14:13:54.996,1.13155,1.1316,1.50,1.00
2016.08.15 14:13:56.031,1.13155,1.1316,2.25,2.10
2016.08.15 14:13:56.135,1.13155,1.1316,1.50,1.00
2016.08.15 14:13:56.239,1.13155,1.1316,2.25,1.87
2016.08.15 14:13:56.395,1.13155,1.1316,1.50,1.37
2016.08.15 14:13:56.446,1.13155,1.1316,1.50,1.00
2016.08.15 14:13:56.735,1.13155,1.1316,2.25,1.50
2016.08.15 14:13:56.837,1.13155,1.1316,1.50,1.00
2016.08.15 14:13:56.896,1.13155,1.1316,2.25,1.50
2016.08.15 14:13:57.098,1.13155,1.1316,1.50,1.00
2016.08.15 14:13:57.200,1.13155,1.1316,2.25,1.50
2016.08.15 14:13:57.336,1.13155,1.1316,1.50,1.00
2016.08.15 14:13:57.634,1.13155,1.1316,2.25,1.50
2016.08.15 14:13:58.490,1.13155,1.1316,1.50,1.50
2016.08.15 14:13:58.541,1.13155,1.1316,1.00,1.50
2016.08.15 14:13:59.571,1.13154,1.1316,1.50,1.50
2016.08.15 14:13:59.622,1.13155,1.1316,1.00,1.50
2016.08.15 14:13:59.673,1.13154,1.1316,2.25,1.50
2016.08.15 14:13:59.724,1.13154,1.1316,2.25,1.00
2016.08.15 14:13:59.844,1.13154,1.1316,2.25,1.50
2016.08.15 14:13:59.946,1.13154,1.13159,2.25,1.00
2016.08.15 14:14:00.098,1.13154,1.13159,1.50,1.00
2016.08.15 14:14:00.149,1.13154,1.13159,1.00,1.00
2016.08.15 14:14:01.198,1.13154,1.13159,1.00,1.35
2016.08.15 14:14:01.355,1.13154,1.13159,1.00,1.00
2016.08.15 14:14:01.664,1.13155,1.1316,1.10,1.50
2016.08.15 14:14:01.894,1.13156,1.1316,1.00,1.00
2016.08.15 14:14:01.945,1.13156,1.13161,1.00,2.29
2016.08.15 14:14:01.997,1.13155,1.1316,1.57,1.00
2016.08.15 14:14:02.048,1.13156,1.13161,1.00,2.29
2016.08.15 14:14:02.221,1.13155,1.1316,1.00,1.00
2016.08.15 14:14:02.556,1.13154,1.13159,1.57,1.00
2016.08.15 14:14:03.152,1.13154,1.13158,1.07,1.00
2016.08.15 14:14:03.316,1.13154,1.13158,1.10,1.00
2016.08.15 14:14:03.518,1.13154,1.13158,1.07,1.00
2016.08.15 14:14:03.652,1.13154,1.13158,1.10,1.00
2016.08.15 14:14:03.754,1.13155,1.1316,1.10,1.00
2016.08.15 14:14:03.859,1.13155,1.1316,1.00,1.00
2016.08.15 14:14:03.910,1.13155,1.13158,1.00,1.00
2016.08.15 14:14:03.961,1.13155,1.13158,1.10,1.00
2016.08.15 14:14:04.065,1.13155,1.13158,1.00,1.00
2016.08.15 14:14:04.168,1.13155,1.13158,1.10,1.00
2016.08.15 14:14:04.410,1.13154,1.13158,1.20,1.00
2016.08.15 14:14:04.461,1.13154,1.13158,1.12,1.00
2016.08.15 14:14:05.172,1.13154,1.13158,1.00,1.00
2016.08.15 14:14:05.650,1.13154,1.13156,1.00,1.12
2016.08.15 14:14:05.702,1.13149,1.13154,2.25,1.00
2016.08.15 14:14:06.520,1.13149,1.13154,3.00,1.00
2016.08.15 14:14:07.213,1.13149,1.13154,2.25,1.00
2016.08.15 14:14:09.683,1.1315,1.13155,1.00,1.50
2016.08.15 14:14:10.489,1.1315,1.13155,1.00,1.00
2016.08.15 14:14:10.541,1.1315,1.13155,1.00,1.50
2016.08.15 14:14:11.149,1.13151,1.13155,1.00,1.50
2016.08.15 14:14:11.251,1.13151,1.13155,1.50,1.50
2016.08.15 14:14:11.845,1.13152,1.13156,1.00,1.50
2016.08.15 14:14:11.947,1.13152,1.13155,1.00,1.00
2016.08.15 14:14:13.125,1.13152,1.13156,1.00,1.50
2016.08.15 14:14:14.081,1.13151,1.13155,1.50,1.00
2016.08.15 14:14:14.546,1.13151,1.13156,1.50,1.50
2016.08.15 14:14:15.061,1.1315,1.13155,3.00,1.50
2016.08.15 14:14:15.112,1.1315,1.13154,2.25,1.00
2016.08.15 14:14:15.163,1.1315,1.13154,1.00,1.00
2016.08.15 14:14:15.868,1.13149,1.13154,1.00,1.00
2016.08.15 14:14:15.934,1.13148,1.13155,1.00,3.60
2016.08.15 14:14:15.985,1.13148,1.13155,1.00,4.35
2016.08.15 14:14:16.089,1.13148,1.13155,1.00,2.85
2016.08.15 14:14:16.140,1.13148,1.13155,1.00,3.60
2016.08.15 14:14:16.294,1.13148,1.13155,1.00,2.85
2016.08.15 14:14:16.353,1.13148,1.13155,1.00,3.60
2016.08.15 14:14:16.705,1.13148,1.13155,1.00,3.22
2016.08.15 14:14:16.757,1.1315,1.13155,1.00,1.50
