2016.08.15 14:00:00.023,1.13186,1.13194,1.00,1.50
2016.08.15 14:14:17.106,1.1315,1.13156,1.50,1.31
2016.08.15 14:14:17.157,1.1315,1.13156,1.50,2.06
2016.08.15 14:14:17.356,1.1315,1.13156,1.00,2.06
2016.08.15 14:14:17.457,1.1315,1.13156,1.50,2.06
2016.08.15 14:14:17.711,1.1315,1.13156,1.00,2.81
2016.08.15 14:14:17.867,1.1315,1.13155,1.00,1.25
2016.08.15 14:14:17.991,1.1315,1.13156,1.50,2.06
2016.08.15 14:14:18.480,1.1315,1.13153,1.00,1.00
2016.08.15 14:14:18.582,1.13148,1.13153,1.00,1.00
2016.08.15 14:14:18.633,1.1315,1.13155,1.00,3.00
2016.08.15 14:14:18.684,1.1315,1.13155,1.00,4.35
2016.08.15 14:14:18.735,1.13151,1.13155,1.00,2.62
2016.08.15 14:14:18.786,1.13151,1.13155,1.00,1.12
2016.08.15 14:14:18.888,1.13151,1.13156,1.00,1.00
2016.08.15 14:14:19.536,1.1315,1.13155,1.00,1.00
2016.08.15 14:14:19.638,1.1315,1.13155,1.50,1.00
2016.08.15 14:14:19.689,1.1315,1.13155,1.00,1.00
2016.08.15 14:14:19.740,1.13151,1.13155,1.00,1.50
2016.08.15 14:14:19.791,1.13151,1.13155,1.00,1.00
2016.08.15 14:14:19.893,1.13151,1.13156,1.00,1.50
2016.08.15 14:14:19.994,1.13151,1.13155,1.00,1.00
2016.08.15 14:14:20.198,1.13151,1.13156,1.00,1.50
2016.08.15 14:14:20.300,1.13151,1.13155,1.00,1.00
2016.08.15 14:14:20.972,1.13151,1.13156,1.00,1.00
2016.08.15 14:14:21.073,1.13151,1.13156,1.50,1.00
2016.08.15 14:14:21.242,1.13151,1.13156,1.00,1.60
2016.08.15 14:14:21.293,1.1315,1.13155,1.50,2.10
2016.08.15 14:14:21.344,1.1315,1.13155,1.00,1.50
2016.08.15 14:14:21.395,1.1315,1.13155,1.00,1.00
2016.08.15 14:14:21.446,1.13148,1.13155,2.25,3.60
2016.08.15 14:14:21.497,1.13148,1.13155,2.25,4.35
2016.08.15 14:14:21.790,1.13148,1.13153,1.00,1.00
2016.08.15 14:14:21.995,1.13147,1.13152,1.50,1.00
2016.08.15 14:14:22.046,1.13148,1.13152,1.00,1.00
2016.08.15 14:14:22.351,1.13148,1.13152,1.50,1.00
2016.08.15 14:14:24.012,1.1315,1.13155,1.00,2.44
2016.08.15 14:14:24.063,1.1315,1.13155,1.00,1.69
2016.08.15 14:14:24.114,1.1315,1.13155,1.00,1.50
2016.08.15 14:14:24.215,1.1315,1.13156,1.00,2.89
2016.08.15 14:14:24.463,1.13151,1.13157,1.12,3.07
2016.08.15 14:14:24.516,1.13154,1.1316,1.00,3.26
2016.08.15 14:14:24.567,1.13154,1.1316,1.00,2.44
2016.08.15 14:14:24.771,1.13154,1.1316,1.00,2.25
2016.08.15 14:14:24.873,1.13156,1.1316,1.00,2.62
2016.08.15 14:14:24.924,1.13156,1.1316,1.00,3.37
2016.08.15 14:14:24.976,1.13155,1.1316,1.50,2.25
2016.08.15 14:14:25.027,1.13156,1.1316,1.00,1.00
2016.08.15 14:14:25.299,1.13156,1.13161,1.50,1.00
2016.08.15 14:14:25.350,1.13159,1.13164,1.00,3.19
2016.08.15 14:14:25.402,1.13159,1.13164,1.00,3.94
2016.08.15 14:14:25.453,1.13158,1.13163,1.00,1.00
2016.08.15 14:14:25.504,1.13159,1.13164,1.07,3.56
2016.08.15 14:14:25.555,1.13158,1.13163,1.07,1.00
2016.08.15 14:14:25.656,1.13159,1.13164,1.07,3.19
2016.08.15 14:14:25.758,1.13157,1.13164,1.07,3.94
2016.08.15 14:14:25.860,1.13157,1.13164,1.07,3.19
2016.08.15 14:14:25.911,1.13157,1.13164,1.00,3.19
2016.08.15 14:14:25.962,1.13157,1.13164,1.00,3.94
2016.08.15 14:14:26.362,1.13159,1.13164,1.00,3.19
2016.08.15 14:14:26.464,1.13159,1.13164,1.00,2.44
2016.08.15 14:14:27.046,1.1316,1.13164,1.00,2.06
2016.08.15 14:14:27.098,1.1316,1.13165,1.50,1.19
2016.08.15 14:14:27.149,1.1316,1.13165,1.00,1.87
2016.08.15 14:14:27.250,1.1316,1.13165,1.50,1.87
2016.08.15 14:14:27.302,1.1316,1.13165,1.00,1.37
2016.08.15 14:14:27.415,1.1316,1.13165,1.50,1.87
2016.08.15 14:14:27.957,1.1316,1.13164,1.00,1.12
2016.08.15 14:14:28.008,1.13159,1.13164,1.00,1.12
2016.08.15 14:14:28.270,1.13159,1.13164,1.00,1.00
2016.08.15 14:14:29.438,1.1316,1.13165,1.00,1.87
2016.08.15 14:14:29.540,1.1316,1.13165,1.50,1.87
2016.08.15 14:14:29.692,1.1316,1.13165,1.50,2.47
2016.08.15 14:14:29.743,1.1316,1.13165,1.50,2.10
2016.08.15 14:14:29.845,1.1316,1.13165,1.00,1.35
2016.08.15 14:14:29.947,1.1316,1.13165,1.00,1.50
2016.08.15 14:14:30.056,1.1316,1.13165,1.00,1.35
2016.08.15 14:14:30.350,1.13158,1.13165,1.50,2.10
2016.08.15 14:14:30.401,1.13158,1.13165,1.50,1.35
2016.08.15 14:14:30.452,1.13158,1.13165,1.50,2.10
2016.08.15 14:14:30.513,1.13158,1.13165,1.50,1.35
2016.08.15 14:14:30.564,1.13158,1.13165,1.87,1.12
2016.08.15 14:14:30.615,1.13158,1.13165,1.87,1.87
2016.08.15 14:14:30.665,1.13158,1.13165,1.87,2.47
2016.08.15 14:14:30.919,1.13158,1.13165,1.87,1.72
2016.08.15 14:14:31.020,1.13158,1.13165,1.87,2.47
2016.08.15 14:14:31.959,1.13158,1.13165,1.87,1.72
2016.08.15 14:14:32.117,1.13158,1.13165,1.87,2.47
2016.08.15 14:14:32.168,1.13158,1.13165,2.62,1.87
2016.08.15 14:14:32.871,1.13158,1.13165,2.62,1.12
2016.08.15 14:14:33.009,1.13158,1.13165,2.62,1.72
2016.08.15 14:14:33.060,1.13159,1.13166,1.57,1.91
2016.08.15 14:14:33.323,1.13159,1.13165,1.00,1.30
2016.08.15 14:14:33.374,1.13159,1.13164,1.00,1.35
2016.08.15 14:14:33.508,1.13159,1.13164,1.00,1.00
2016.08.15 14:14:33.672,1.13159,1.13164,1.00,1.35
2016.08.15 14:14:33.774,1.13159,1.13164,1.00,1.00
2016.08.15 14:14:34.136,1.13159,1.13164,1.50,1.00
2016.08.15 14:14:34.187,1.13159,1.13164,2.25,1.00
2016.08.15 14:14:34.238,1.1316,1.13165,1.00,1.12
2016.08.15 14:14:34.598,1.1316,1.13165,1.00,1.87
2016.08.15 14:14:34.726,1.1316,1.13165,1.00,1.87
2016.08.15 14:14:34.828,1.1316,1.13165,1.00,1.12
2016.08.15 14:14:35.272,1.1316,1.13165,1.00,1.87
2016.08.15 14:14:35.599,1.13161,1.13165,1.00,1.50
2016.08.15 14:14:35.650,1.1316,1.13165,1.50,1.50
2016.08.15 14:14:35.893,1.1316,1.13165,1.00,1.00
2016.08.15 14:14:35.944,1.1316,1.13165,1.50,1.87
2016.08.15 14:14:36.695,1.1316,1.13164,1.50,1.00
2016.08.15 14:14:36.746,1.1316,1.13164,1.00,1.00
2016.08.15 14:14:36.797,1.13159,1.13166,1.50,3.19
2016.08.15 14:14:36.848,1.13159,1.13164,1.57,1.00
2016.08.15 14:14:36.899,1.13159,1.13164,1.57,1.12
2016.08.15 14:14:37.198,1.13159,1.13164,1.57,1.00
2016.08.15 14:14:37.350,1.13161,1.13166,1.00,1.62
2016.08.15 14:14:37.401,1.13159,1.13164,1.57,1.00
2016.08.15 14:14:37.452,1.13159,1.13165,1.57,1.12
2016.08.15 14:14:37.553,1.13159,1.13164,1.57,1.00
2016.08.15 14:14:37.655,1.1316,1.13165,1.00,1.12
2016.08.15 14:14:37.706,1.13161,1.13166,1.50,1.54
2016.08.15 14:14:37.757,1.13161,1.13166,1.50,1.87
2016.08.15 14:14:37.809,1.13162,1.13166,1.00,1.50
2016.08.15 14:14:37.860,1.13163,1.13165,1.00,1.50
2016.08.15 14:14:37.911,1.13163,1.13165,1.00,1.00
2016.08.15 14:14:38.206,1.13163,1.13166,1.00,1.12
2016.08.15 14:14:38.258,1.13162,1.13167,1.50,1.69
2016.08.15 14:14:38.308,1.13162,1.13167,2.25,1.69
2016.08.15 14:14:38.998,1.13162,1.13167,2.25,1.62
2016.08.15 14:14:39.590,1.13162,1.13167,2.25,1.69
2016.08.15 14:14:40.147,1.13162,1.13166,2.25,1.12
2016.08.15 14:14:40.249,1.13162,1.13168,1.50,1.94
2016.08.15 14:14:40.948,1.13162,1.13167,2.25,1.00
2016.08.15 14:14:41.050,1.13163,1.13167,1.00,1.00
2016.08.15 14:14:41.152,1.13163,1.13167,1.07,1.00
2016.08.15 14:14:41.203,1.13162,1.13167,2.32,1.00
2016.08.15 14:14:41.305,1.13162,1.13169,2.32,1.12
2016.08.15 14:14:41.355,1.13164,1.13167,1.10,1.00
2016.08.15 14:14:41.457,1.13162,1.13167,1.57,1.00
2016.08.15 14:14:41.508,1.13163,1.13167,1.07,1.00
2016.08.15 14:14:41.559,1.13163,1.13167,1.00,1.00
2016.08.15 14:14:41.610,1.13162,1.13167,1.50,1.00
2016.08.15 14:14:41.661,1.13162,1.13167,1.57,1.00
2016.08.15 14:14:42.133,1.13163,1.13168,1.07,1.00
2016.08.15 14:14:42.184,1.13163,1.13168,1.57,1.00
2016.08.15 14:14:42.235,1.13164,1.13169,1.07,1.00
2016.08.15 14:14:42.286,1.13163,1.13168,2.32,1.00
2016.08.15 14:14:42.395,1.13164,1.13168,1.07,1.00
2016.08.15 14:14:42.446,1.13164,1.13169,1.57,1.00
2016.08.15 14:14:42.920,1.13166,1.1317,1.00,1.05
2016.08.15 14:14:42.971,1.13166,1.1317,1.00,1.85
2016.08.15 14:14:43.053,1.13166,1.13171,1.00,5.29
2016.08.15 14:14:43.107,1.13165,1.1317,1.00,1.85
2016.08.15 14:14:43.158,1.13165,1.1317,1.00,1.25
2016.08.15 14:14:43.598,1.13165,1.1317,1.00,2.29
2016.08.15 14:14:43.655,1.13165,1.1317,1.00,1.54
2016.08.15 14:14:43.757,1.13163,1.13165,1.00,1.00
2016.08.15 14:14:43.809,1.13162,1.13167,1.12,1.00
2016.08.15 14:14:43.860,1.13161,1.13166,2.70,1.00
2016.08.15 14:14:43.912,1.1316,1.13164,2.85,1.00
2016.08.15 14:14:43.964,1.1316,1.13165,1.87,1.50
2016.08.15 14:14:44.015,1.1316,1.13165,1.00,1.50
2016.08.15 14:14:44.066,1.1316,1.13165,1.00,1.00
2016.08.15 14:14:44.167,1.1316,1.13165,1.00,1.50
2016.08.15 14:14:44.370,1.13159,1.13165,1.50,1.00
2016.08.15 14:14:44.699,1.13159,1.13166,1.50,1.50
2016.08.15 14:14:44.800,1.13161,1.13165,1.00,1.00
2016.08.15 14:14:44.852,1.1316,1.13165,1.00,1.50
2016.08.15 14:14:44.903,1.1316,1.13165,1.50,1.50
2016.08.15 14:14:45.005,1.13159,1.13165,1.00,1.00
2016.08.15 14:14:45.106,1.13158,1.13165,3.07,1.12
2016.08.15 14:14:45.157,1.13158,1.13165,3.00,1.12
2016.08.15 14:14:45.208,1.13158,1.13165,3.37,1.00
2016.08.15 14:14:45.310,1.1316,1.13165,1.00,1.50
2016.08.15 14:14:45.361,1.13158,1.13165,2.70,1.50
2016.08.15 14:14:45.413,1.13159,1.13165,1.00,1.31
2016.08.15 14:14:45.463,1.1316,1.13165,1.00,2.06
2016.08.15 14:14:45.752,1.13156,1.13161,1.87,1.00
2016.08.15 14:14:45.803,1.13156,1.13161,2.25,1.00
2016.08.15 14:14:46.057,1.13157,1.13162,1.00,1.00
2016.08.15 14:14:46.564,1.13159,1.13162,1.00,1.00
2016.08.15 14:14:46.665,1.13159,1.13162,1.07,1.00
2016.08.15 14:14:46.819,1.1316,1.13162,1.10,1.00
2016.08.15 14:14:46.870,1.1316,1.13162,1.00,1.00
2016.08.15 14:14:47.456,1.13158,1.13161,1.07,1.00
2016.08.15 14:14:48.321,1.13159,1.13161,1.07,1.00
2016.08.15 14:14:48.712,1.13159,1.13164,1.57,1.50
2016.08.15 14:14:48.763,1.13159,1.13162,1.10,1.00
2016.08.15 14:14:48.865,1.13159,1.13165,1.57,2.44
2016.08.15 14:14:48.916,1.13159,1.13163,1.07,1.00
2016.08.15 14:14:49.018,1.13159,1.13163,1.10,1.00
2016.08.15 14:14:49.120,1.13159,1.13163,1.07,1.00
2016.08.15 14:14:49.386,1.13159,1.13164,1.57,1.12
2016.08.15 14:14:49.437,1.13159,1.13162,1.07,1.00
2016.08.15 14:14:49.610,1.13159,1.13164,1.07,1.00
2016.08.15 14:14:49.814,1.13159,1.13164,1.10,1.00
2016.08.15 14:14:50.249,1.13159,1.13164,1.07,1.00
2016.08.15 14:14:50.792,1.13159,1.13164,1.10,1.00
2016.08.15 14:14:50.899,1.13159,1.13164,1.07,1.00
2016.08.15 14:14:51.001,1.13159,1.13162,1.10,1.00
2016.08.15 14:14:51.105,1.13159,1.13162,1.07,1.00
2016.08.15 14:14:51.156,1.13159,1.13164,1.57,1.00
2016.08.15 14:14:51.258,1.13158,1.13162,1.07,1.00
2016.08.15 14:14:51.410,1.13156,1.1316,1.87,1.00
2016.08.15 14:14:51.513,1.13156,1.1316,1.00,1.50
2016.08.15 14:14:51.616,1.13156,1.1316,1.00,1.12
2016.08.15 14:14:51.901,1.13155,1.1316,1.00,2.10
2016.08.15 14:14:52.003,1.13155,1.1316,1.50,2.85
2016.08.15 14:14:52.105,1.13155,1.13159,1.00,1.12
2016.08.15 14:14:52.257,1.13155,1.1316,1.50,3.04
2016.08.15 14:14:52.409,1.13155,1.1316,2.25,2.44
2016.08.15 14:14:52.460,1.13155,1.13159,1.50,1.50
2016.08.15 14:14:52.511,1.13155,1.13159,1.00,1.50
2016.08.15 14:14:52.953,1.13155,1.13159,1.00,1.87
2016.08.15 14:14:53.235,1.13153,1.13157,1.00,1.37
2016.08.15 14:14:53.388,1.13153,1.13157,1.00,1.37
2016.08.15 14:14:53.439,1.13153,1.13157,1.00,1.50
2016.08.15 14:14:53.490,1.13153,1.13157,1.00,1.00
2016.08.15 14:14:53.541,1.13152,1.13155,1.00,1.12
2016.08.15 14:14:53.593,1.1315,1.13155,2.40,2.25
2016.08.15 14:14:53.886,1.1315,1.13153,1.57,1.12
2016.08.15 14:14:53.938,1.13147,1.13153,1.50,1.87
2016.08.15 14:14:53.989,1.13147,1.13153,1.50,1.12
2016.08.15 14:14:54.040,1.13147,1.13153,1.87,1.00
2016.08.15 14:14:54.091,1.13148,1.13153,1.00,1.00
2016.08.15 14:14:54.193,1.13147,1.13153,1.12,1.00
2016.08.15 14:14:54.243,1.13147,1.13154,1.87,1.50
2016.08.15 14:14:54.345,1.13149,1.13154,1.00,1.50
2016.08.15 14:14:54.599,1.13149,1.13154,1.00,1.00
2016.08.15 14:14:54.650,1.13149,1.13154,1.00,1.50
2016.08.15 14:14:55.228,1.13149,1.13153,1.50,1.00
2016.08.15 14:14:55.525,1.1315,1.13153,1.00,1.00
2016.08.15 14:14:55.678,1.1315,1.13154,1.00,1.12
2016.08.15 14:14:55.780,1.1315,1.13154,1.00,1.00
2016.08.15 14:14:56.192,1.13149,1.13154,1.50,1.00
2016.08.15 14:14:56.926,1.13149,1.13154,1.87,1.00
2016.08.15 14:14:56.977,1.1315,1.13155,1.50,1.50
2016.08.15 14:14:57.400,1.1315,1.13155,1.50,1.00
2016.08.15 14:14:57.693,1.1315,1.13155,2.25,1.50
2016.08.15 14:14:57.897,1.13151,1.13155,1.00,1.00
2016.08.15 14:14:58.103,1.13151,1.13156,1.00,2.25
2016.08.15 14:14:58.478,1.13153,1.13158,1.00,1.50
2016.08.15 14:14:58.531,1.13153,1.13158,3.00,1.50
2016.08.15 14:14:58.582,1.13153,1.13158,3.00,1.00
2016.08.15 14:14:58.633,1.13154,1.13158,1.50,1.00
2016.08.15 14:14:58.966,1.13154,1.13159,1.95,1.87
2016.08.15 14:14:59.018,1.13154,1.13159,1.95,1.00
2016.08.15 14:15:00.512,1.13154,1.13159,1.87,1.00
2016.08.15 14:15:03.320,1.13155,1.1316,1.50,2.25
2016.08.15 14:15:03.372,1.13155,1.1316,1.50,3.22
2016.08.15 14:15:03.424,1.13157,1.1316,1.00,1.35
2016.08.15 14:15:03.475,1.13157,1.13161,1.00,3.94
2016.08.15 14:15:03.527,1.13156,1.13161,1.50,3.19
2016.08.15 14:15:03.578,1.13156,1.13161,1.50,2.44
2016.08.15 14:15:03.629,1.13156,1.1316,1.50,1.00
2016.08.15 14:15:03.680,1.13156,1.1316,2.25,1.00
2016.08.15 14:15:03.731,1.13156,1.13161,2.25,1.69
2016.08.15 14:15:03.782,1.13157,1.13161,1.00,1.25
2016.08.15 14:15:03.834,1.13157,1.1316,1.00,1.00
2016.08.15 14:15:03.886,1.13157,1.13162,1.00,1.31
2016.08.15 14:15:03.938,1.13157,1.13162,1.00,1.12
2016.08.15 14:15:04.323,1.13157,1.13162,1.00,1.75
2016.08.15 14:15:04.387,1.13156,1.1316,1.00,1.35
2016.08.15 14:15:04.438,1.13156,1.1316,1.00,1.00
2016.08.15 14:15:04.489,1.13156,1.13161,1.00,1.12
2016.08.15 14:15:04.541,1.13156,1.13161,1.00,1.72
2016.08.15 14:15:04.592,1.13155,1.13161,3.07,1.30
2016.08.15 14:15:04.643,1.13155,1.13161,3.82,1.30
2016.08.15 14:15:04.848,1.13156,1.13161,1.12,1.30
2016.08.15 14:15:04.899,1.13156,1.13161,1.12,1.72
2016.08.15 14:15:05.052,1.13156,1.13161,1.12,1.12
2016.08.15 14:15:05.331,1.13157,1.13161,1.00,1.00
2016.08.15 14:15:05.382,1.13157,1.13163,1.50,2.81
2016.08.15 14:15:05.433,1.13157,1.13162,1.50,1.00
2016.08.15 14:15:05.484,1.13157,1.13163,1.50,3.41
2016.08.15 14:15:05.535,1.13157,1.13162,1.00,1.67
2016.08.15 14:15:05.586,1.13158,1.13163,1.00,2.81
2016.08.15 14:15:05.638,1.13158,1.13163,1.00,1.69
2016.08.15 14:15:05.740,1.13158,1.13163,1.50,1.69
2016.08.15 14:15:05.791,1.13158,1.13163,1.50,1.50
2016.08.15 14:15:05.842,1.13158,1.13163,1.00,1.37
2016.08.15 14:15:06.132,1.13158,1.13163,1.00,1.31
2016.08.15 14:15:06.184,1.13157,1.13162,1.50,1.00
2016.08.15 14:15:06.286,1.13157,1.13162,2.25,1.00
2016.08.15 14:15:06.490,1.13157,1.13162,2.25,1.12
2016.08.15 14:15:06.541,1.13157,1.13162,2.32,1.12
2016.08.15 14:15:06.940,1.13156,1.13161,3.37,1.12
2016.08.15 14:15:06.991,1.13156,1.13161,2.25,1.12
2016.08.15 14:15:07.375,1.13156,1.13161,1.50,2.25
2016.08.15 14:15:07.426,1.13153,1.13158,2.32,1.00
2016.08.15 14:15:07.477,1.13153,1.13158,1.50,1.00
2016.08.15 14:15:07.528,1.13152,1.13159,1.12,2.10
2016.08.15 14:15:07.579,1.13152,1.13157,1.12,1.00
2016.08.15 14:15:07.629,1.13152,1.13157,1.50,1.00
2016.08.15 14:15:07.731,1.13152,1.13157,1.00,1.00
2016.08.15 14:15:07.833,1.13153,1.13158,1.50,1.00
2016.08.15 14:15:08.327,1.13153,1.13158,1.00,1.00
2016.08.15 14:15:08.633,1.13152,1.13157,2.25,1.00
2016.08.15 14:15:08.785,1.13152,1.13157,1.50,1.00
2016.08.15 14:15:08.836,1.13153,1.13157,1.00,1.00
2016.08.15 14:15:09.142,1.13153,1.13158,1.00,1.12
2016.08.15 14:15:09.452,1.13153,1.13157,1.00,1.00
2016.08.15 14:15:09.604,1.13153,1.13156,1.00,1.00
2016.08.15 14:15:09.655,1.13152,1.13156,1.00,1.00
2016.08.15 14:15:09.706,1.13152,1.13155,1.00,1.50
2016.08.15 14:15:09.757,1.13151,1.13155,1.00,1.50
2016.08.15 14:15:09.808,1.13151,1.13155,1.00,1.00
2016.08.15 14:15:09.910,1.13151,1.13155,1.00,1.50
2016.08.15 14:15:10.114,1.1315,1.13155,1.00,1.00
2016.08.15 14:15:10.164,1.1315,1.13153,1.00,1.00
2016.08.15 14:15:10.691,1.1315,1.13156,1.50,3.00
2016.08.15 14:15:10.743,1.13153,1.13155,1.00,1.50
2016.08.15 14:15:10.795,1.13153,1.13155,1.00,1.00
2016.08.15 14:15:10.846,1.13155,1.13156,1.00,1.00
2016.08.15 14:15:10.898,1.13156,1.13158,1.00,1.00
2016.08.15 14:15:10.949,1.13157,1.1316,1.00,3.19
2016.08.15 14:15:11.000,1.13157,1.1316,1.50,1.69
2016.08.15 14:15:11.052,1.13158,1.1316,1.00,1.50
2016.08.15 14:15:11.103,1.13158,1.1316,1.00,1.00
2016.08.15 14:15:11.154,1.13156,1.13161,1.10,1.00
2016.08.15 14:15:11.205,1.13156,1.13161,1.87,1.00
2016.08.15 14:15:11.446,1.13157,1.1316,1.00,1.00
2016.08.15 14:15:11.504,1.13155,1.1316,2.32,1.50
2016.08.15 14:15:11.556,1.13155,1.1316,1.10,1.50
2016.08.15 14:15:11.609,1.13154,1.13157,1.30,1.00
2016.08.15 14:15:11.661,1.13154,1.13157,1.20,1.00
2016.08.15 14:15:11.712,1.13152,1.13156,1.65,1.00
2016.08.15 14:15:11.763,1.13152,1.13156,2.77,1.00
2016.08.15 14:15:11.815,1.13152,1.13156,2.70,1.00
2016.08.15 14:15:11.866,1.13152,1.13156,1.57,1.00
2016.08.15 14:15:11.969,1.1315,1.13154,3.90,1.00
2016.08.15 14:15:12.273,1.1315,1.13155,1.12,1.50
2016.08.15 14:15:12.325,1.1315,1.13155,1.00,1.50
2016.08.15 14:15:12.529,1.13149,1.13154,1.65,1.00
2016.08.15 14:15:12.736,1.13151,1.13155,1.00,1.00
2016.08.15 14:15:12.839,1.13151,1.13155,1.50,1.00
2016.08.15 14:15:12.913,1.13151,1.13156,1.50,1.00
2016.08.15 14:15:13.200,1.13151,1.13156,1.95,1.00
2016.08.15 14:15:13.254,1.13152,1.13156,1.50,1.00
2016.08.15 14:15:13.463,1.13153,1.13158,1.00,1.12
2016.08.15 14:15:13.566,1.13153,1.1316,1.00,2.25
2016.08.15 14:15:13.770,1.13153,1.1316,1.00,1.87
2016.08.15 14:15:13.975,1.13154,1.1316,1.00,2.25
2016.08.15 14:15:14.318,1.13153,1.1316,1.50,1.87
2016.08.15 14:15:14.627,1.13153,1.1316,2.25,1.12
2016.08.15 14:15:14.940,1.13153,1.1316,2.25,1.87
2016.08.15 14:15:15.048,1.13154,1.1316,1.50,1.50
2016.08.15 14:15:15.099,1.13155,1.1316,1.00,1.00
2016.08.15 14:15:15.150,1.13157,1.1316,1.50,1.00
2016.08.15 14:15:15.201,1.13159,1.13161,1.00,2.06
2016.08.15 14:15:15.252,1.13158,1.1316,1.00,1.00
2016.08.15 14:15:15.354,1.13159,1.13163,1.00,1.00
2016.08.15 14:15:15.404,1.13159,1.13164,1.12,1.31
2016.08.15 14:15:15.455,1.13159,1.13164,1.12,1.25
2016.08.15 14:15:15.748,1.13161,1.13164,1.00,1.00
2016.08.15 14:15:16.018,1.13161,1.13165,1.00,1.87
2016.08.15 14:15:16.170,1.13161,1.13165,1.00,1.50
2016.08.15 14:15:16.221,1.1316,1.13165,1.00,1.00
2016.08.15 14:15:16.272,1.13159,1.13164,1.57,1.00
2016.08.15 14:15:16.475,1.1316,1.13164,1.10,1.00
2016.08.15 14:15:16.526,1.1316,1.13164,1.00,1.00
2016.08.15 14:15:16.627,1.1316,1.13164,1.10,1.00
2016.08.15 14:15:16.730,1.1316,1.13164,1.00,1.00
2016.08.15 14:15:17.161,1.13162,1.13166,1.50,3.00
2016.08.15 14:15:17.212,1.13162,1.13165,1.00,1.00
2016.08.15 14:15:17.263,1.13162,1.13165,1.00,1.50
2016.08.15 14:15:17.365,1.13161,1.13165,2.62,1.50
2016.08.15 14:15:17.417,1.13161,1.13165,3.37,1.00
2016.08.15 14:15:17.468,1.13162,1.13166,1.00,1.00
2016.08.15 14:15:17.519,1.13161,1.13166,1.50,1.00
2016.08.15 14:15:17.571,1.13163,1.13166,1.00,1.00
2016.08.15 14:15:17.622,1.13163,1.13167,1.50,1.31
2016.08.15 14:15:17.673,1.13163,1.13166,1.00,1.00
2016.08.15 14:15:17.724,1.13163,1.13165,1.00,1.00
2016.08.15 14:15:17.927,1.13163,1.13166,1.00,1.50
2016.08.15 14:15:18.518,1.13163,1.13167,1.50,1.25
2016.08.15 14:15:18.723,1.13163,1.13168,2.25,2.44
2016.08.15 14:15:18.876,1.13164,1.13167,1.00,1.25
2016.08.15 14:15:18.928,1.13164,1.13166,1.00,1.00
2016.08.15 14:15:18.979,1.13164,1.13168,1.00,1.12
2016.08.15 14:15:19.030,1.13164,1.13167,1.00,1.00
2016.08.15 14:15:19.081,1.13162,1.13168,1.50,1.00
2016.08.15 14:15:19.183,1.1316,1.13166,5.40,1.00
2016.08.15 14:15:19.235,1.1316,1.13165,3.07,1.00
2016.08.15 14:15:19.473,1.13161,1.13164,1.10,1.00
2016.08.15 14:15:19.525,1.13159,1.13164,1.65,1.00
2016.08.15 14:15:19.577,1.13159,1.13164,1.10,1.00
2016.08.15 14:15:19.628,1.13158,1.13164,2.77,1.35
2016.08.15 14:15:19.680,1.13158,1.13164,1.95,1.35
2016.08.15 14:15:19.731,1.13158,1.13164,1.87,1.00
2016.08.15 14:15:19.884,1.13158,1.13164,1.87,1.12
2016.08.15 14:15:19.935,1.13158,1.13164,1.87,1.72
2016.08.15 14:15:20.195,1.13158,1.13164,1.87,1.12
2016.08.15 14:15:20.749,1.13158,1.13163,1.87,1.00
2016.08.15 14:15:20.811,1.13158,1.13163,2.62,1.00
2016.08.15 14:15:21.846,1.13158,1.13164,2.62,1.00
2016.08.15 14:15:22.980,1.13158,1.13163,2.62,1.00
2016.08.15 14:15:23.132,1.13158,1.13163,1.87,1.00
2016.08.15 14:15:23.183,1.13158,1.13164,2.62,1.72
