2016.08.15 14:00:00.023,1.13186,1.13194,1.00,1.50
2016.08.15 14:15:23.234,1.13158,1.13162,2.62,1.00
2016.08.15 14:15:23.285,1.13158,1.13162,1.87,1.00
2016.08.15 14:15:23.685,1.13158,1.13163,2.62,1.12
2016.08.15 14:15:23.736,1.13158,1.1316,1.87,1.00
2016.08.15 14:15:23.787,1.13157,1.1316,1.00,1.00
2016.08.15 14:15:23.838,1.13156,1.1316,1.65,1.50
2016.08.15 14:15:23.889,1.13156,1.13159,1.10,1.00
2016.08.15 14:15:23.940,1.13154,1.13159,3.15,1.00
2016.08.15 14:15:23.991,1.13154,1.13159,1.07,1.00
2016.08.15 14:15:24.144,1.13154,1.13159,1.00,1.00
2016.08.15 14:15:24.194,1.13154,1.13159,1.00,1.12
2016.08.15 14:15:24.306,1.13154,1.1316,1.00,1.87
2016.08.15 14:15:24.357,1.13154,1.1316,1.00,2.62
2016.08.15 14:15:24.408,1.13154,1.1316,1.00,1.87
2016.08.15 14:15:24.459,1.13156,1.1316,1.00,1.12
2016.08.15 14:15:24.708,1.13156,1.1316,1.00,2.81
2016.08.15 14:15:24.760,1.13151,1.13155,1.57,1.00
2016.08.15 14:15:24.811,1.13152,1.13155,1.00,1.00
2016.08.15 14:15:24.863,1.13151,1.13156,1.20,1.00
2016.08.15 14:15:24.916,1.13151,1.13158,1.12,1.50
2016.08.15 14:15:25.068,1.13151,1.13157,1.12,1.00
2016.08.15 14:15:25.170,1.13151,1.13158,1.12,1.87
2016.08.15 14:15:25.221,1.13151,1.13158,1.12,1.50
2016.08.15 14:15:25.272,1.13151,1.13158,1.12,1.37
2016.08.15 14:15:25.920,1.13151,1.13158,1.12,1.75
2016.08.15 14:15:26.006,1.1315,1.13155,1.72,1.50
2016.08.15 14:15:26.057,1.1315,1.13155,1.65,1.50
2016.08.15 14:15:26.108,1.1315,1.13155,1.57,1.50
2016.08.15 14:15:26.261,1.1315,1.13155,1.10,1.50
2016.08.15 14:15:26.443,1.1315,1.13155,1.00,1.00
2016.08.15 14:15:26.494,1.13151,1.13156,1.00,2.25
2016.08.15 14:15:26.545,1.13151,1.13155,1.00,1.00
2016.08.15 14:15:26.770,1.13151,1.13156,1.00,2.25
2016.08.15 14:15:26.872,1.13151,1.13156,1.00,1.87
2016.08.15 14:15:27.132,1.1315,1.13155,1.00,1.00
2016.08.15 14:15:27.183,1.1315,1.13155,1.10,2.25
2016.08.15 14:15:27.584,1.1315,1.13155,1.00,1.50
2016.08.15 14:15:27.689,1.1315,1.13155,1.10,2.25
2016.08.15 14:15:27.848,1.1315,1.13155,1.00,1.50
2016.08.15 14:15:28.065,1.1315,1.13155,1.10,2.25
2016.08.15 14:15:29.308,1.13149,1.13154,1.20,1.12
2016.08.15 14:15:29.359,1.13148,1.13153,3.45,1.00
2016.08.15 14:15:29.410,1.13148,1.13154,2.62,1.50
2016.08.15 14:15:29.461,1.13149,1.13153,1.00,2.10
2016.08.15 14:15:29.512,1.13148,1.13152,1.50,1.60
2016.08.15 14:15:29.563,1.13148,1.13154,1.87,5.85
2016.08.15 14:15:29.801,1.13149,1.13154,1.00,4.91
2016.08.15 14:15:29.856,1.13149,1.13153,1.00,1.00
2016.08.15 14:15:29.907,1.13148,1.13153,1.50,2.10
2016.08.15 14:15:29.958,1.13148,1.13153,1.50,1.35
2016.08.15 14:15:30.110,1.13147,1.13152,1.50,1.00
2016.08.15 14:15:30.516,1.13147,1.13152,1.50,1.25
2016.08.15 14:15:30.850,1.13147,1.13153,1.50,1.54
2016.08.15 14:15:31.421,1.13148,1.13153,1.00,1.54
2016.08.15 14:15:31.472,1.13148,1.13153,1.00,1.19
2016.08.15 14:15:31.908,1.13148,1.13153,1.00,1.54
2016.08.15 14:15:32.581,1.13148,1.13153,1.00,1.19
2016.08.15 14:15:32.632,1.13148,1.13154,1.00,2.81
2016.08.15 14:15:33.234,1.13148,1.13153,1.00,1.12
2016.08.15 14:15:33.834,1.13147,1.13151,1.50,1.00
2016.08.15 14:15:34.037,1.13147,1.13153,1.00,2.06
2016.08.15 14:15:34.439,1.13148,1.13152,1.00,1.25
2016.08.15 14:15:34.835,1.13149,1.13153,1.00,1.31
2016.08.15 14:15:34.886,1.1315,1.13154,1.00,1.69
2016.08.15 14:15:34.937,1.13151,1.13155,1.50,1.50
2016.08.15 14:15:34.988,1.13151,1.13155,1.50,1.12
2016.08.15 14:15:35.039,1.13152,1.13155,1.00,1.00
2016.08.15 14:15:35.316,1.13152,1.13156,1.00,1.00
2016.08.15 14:15:35.521,1.13152,1.13156,1.00,1.12
2016.08.15 14:15:35.572,1.13151,1.13156,1.50,1.31
2016.08.15 14:15:35.624,1.13151,1.13156,1.50,2.29
2016.08.15 14:15:35.726,1.13151,1.13155,1.00,1.72
2016.08.15 14:15:35.827,1.13151,1.13155,1.00,1.12
2016.08.15 14:15:36.082,1.13151,1.13156,1.00,2.44
2016.08.15 14:15:36.133,1.13151,1.13156,1.50,2.85
2016.08.15 14:15:36.184,1.13152,1.13156,1.00,2.10
2016.08.15 14:15:36.526,1.13152,1.13156,1.50,2.10
2016.08.15 14:15:36.577,1.13152,1.13156,1.50,1.00
2016.08.15 14:15:37.093,1.13152,1.13157,1.50,1.00
2016.08.15 14:15:37.144,1.13152,1.13158,1.50,1.00
2016.08.15 14:15:37.399,1.13152,1.13159,1.50,2.44
2016.08.15 14:15:37.450,1.13152,1.13159,1.50,2.06
2016.08.15 14:15:37.501,1.13152,1.13159,1.00,2.06
2016.08.15 14:15:37.552,1.13152,1.13159,1.00,2.44
2016.08.15 14:15:37.603,1.13153,1.13159,1.00,2.44
2016.08.15 14:15:37.876,1.13153,1.13159,1.00,2.06
2016.08.15 14:15:37.946,1.13153,1.13159,1.00,1.69
2016.08.15 14:15:39.502,1.13153,1.13158,1.50,1.37
2016.08.15 14:15:39.554,1.13153,1.13158,1.00,1.75
2016.08.15 14:15:39.605,1.13152,1.13159,1.00,3.41
2016.08.15 14:15:39.656,1.13152,1.13156,1.00,1.00
2016.08.15 14:15:39.706,1.13152,1.13156,1.50,1.00
2016.08.15 14:15:40.858,1.13152,1.13157,1.50,1.50
2016.08.15 14:15:41.061,1.13152,1.13157,1.50,1.87
2016.08.15 14:15:41.111,1.13152,1.13157,1.50,1.37
2016.08.15 14:15:41.314,1.13153,1.13158,1.00,1.37
2016.08.15 14:15:41.365,1.13153,1.13159,1.00,4.31
2016.08.15 14:15:41.939,1.13153,1.13159,1.00,3.19
2016.08.15 14:15:42.299,1.13154,1.13158,1.50,1.12
2016.08.15 14:15:42.350,1.13154,1.13159,1.50,3.19
2016.08.15 14:15:42.401,1.13154,1.13159,1.50,1.69
2016.08.15 14:15:42.976,1.13154,1.13159,1.50,1.31
2016.08.15 14:15:43.053,1.13154,1.13159,1.50,1.69
2016.08.15 14:15:43.104,1.13154,1.13159,1.00,1.69
2016.08.15 14:15:43.155,1.13153,1.13158,1.00,1.12
2016.08.15 14:15:43.432,1.13153,1.13158,1.00,1.50
2016.08.15 14:15:44.040,1.13154,1.13158,1.00,1.00
2016.08.15 14:15:44.245,1.13154,1.13159,1.50,1.31
2016.08.15 14:15:44.298,1.13155,1.1316,1.00,2.81
2016.08.15 14:15:44.349,1.13155,1.1316,1.00,1.69
2016.08.15 14:15:44.401,1.13155,1.1316,1.00,2.25
2016.08.15 14:15:44.453,1.13153,1.1316,1.50,1.37
2016.08.15 14:15:44.504,1.13154,1.1316,1.00,1.37
2016.08.15 14:15:44.738,1.13156,1.13161,1.00,2.29
2016.08.15 14:15:44.790,1.13157,1.13162,1.00,1.69
2016.08.15 14:15:44.961,1.13157,1.13162,1.00,1.31
2016.08.15 14:15:45.217,1.13157,1.13162,1.50,1.31
2016.08.15 14:15:45.930,1.13157,1.13162,1.50,1.69
2016.08.15 14:15:45.981,1.13157,1.13162,1.50,1.94
2016.08.15 14:15:48.872,1.13157,1.13161,1.00,1.69
2016.08.15 14:15:49.075,1.13157,1.1316,1.00,1.12
2016.08.15 14:15:49.232,1.13157,1.1316,1.00,1.87
2016.08.15 14:15:49.752,1.13157,1.1316,1.00,1.50
2016.08.15 14:15:49.916,1.13157,1.1316,1.00,1.00
2016.08.15 14:15:50.218,1.13157,1.1316,1.00,1.50
2016.08.15 14:15:50.542,1.13155,1.13158,1.57,1.00
2016.08.15 14:15:50.644,1.13151,1.13155,2.40,1.50
2016.08.15 14:15:50.939,1.1315,1.13152,1.00,1.00
2016.08.15 14:15:50.990,1.13145,1.13149,6.15,1.00
2016.08.15 14:15:51.041,1.13145,1.13148,2.32,1.00
2016.08.15 14:15:51.092,1.13144,1.13148,3.37,1.00
2016.08.15 14:15:51.143,1.13144,1.13148,2.62,1.00
2016.08.15 14:15:51.194,1.13144,1.13148,1.50,1.00
2016.08.15 14:15:51.245,1.13143,1.13148,3.45,1.00
2016.08.15 14:15:51.296,1.13144,1.13148,1.12,1.00
2016.08.15 14:15:51.822,1.13142,1.13146,2.25,1.00
2016.08.15 14:15:51.874,1.13142,1.13146,2.62,1.00
2016.08.15 14:15:51.975,1.13142,1.13146,1.87,1.00
2016.08.15 14:15:52.516,1.13142,1.13146,1.12,1.00
2016.08.15 14:15:52.567,1.13144,1.13146,1.00,1.00
2016.08.15 14:15:52.771,1.13141,1.13144,1.20,1.00
2016.08.15 14:15:53.078,1.1314,1.13144,1.50,1.00
2016.08.15 14:15:53.373,1.1314,1.13144,1.00,1.00
2016.08.15 14:15:53.678,1.1314,1.13144,1.50,1.00
2016.08.15 14:15:53.780,1.1314,1.13142,1.00,1.00
2016.08.15 14:15:53.882,1.13139,1.13142,1.20,1.00
2016.08.15 14:15:54.388,1.13139,1.13143,1.20,1.00
2016.08.15 14:15:54.439,1.13139,1.13143,1.10,1.00
2016.08.15 14:15:54.489,1.13139,1.13143,1.00,1.00
2016.08.15 14:15:54.794,1.13141,1.13143,1.00,1.00
2016.08.15 14:15:55.782,1.13141,1.13142,1.00,1.00
2016.08.15 14:15:56.342,1.1314,1.13142,1.00,1.00
2016.08.15 14:15:57.486,1.13141,1.13143,1.00,1.00
2016.08.15 14:15:57.588,1.13141,1.13145,1.50,1.00
2016.08.15 14:15:57.639,1.13141,1.13146,1.50,1.25
2016.08.15 14:15:57.791,1.1314,1.13145,1.50,1.37
2016.08.15 14:15:57.842,1.13137,1.1314,6.00,1.50
2016.08.15 14:15:57.913,1.13137,1.13139,1.87,1.37
2016.08.15 14:15:58.157,1.13136,1.13137,1.50,1.25
2016.08.15 14:15:58.211,1.1313,1.13135,1.87,1.00
2016.08.15 14:15:58.263,1.1313,1.13135,4.12,1.50
2016.08.15 14:15:58.315,1.13131,1.13135,1.00,1.00
2016.08.15 14:15:58.367,1.1313,1.13136,1.00,1.00
2016.08.15 14:15:58.471,1.1313,1.13135,1.00,1.00
2016.08.15 14:15:58.573,1.13131,1.13136,1.00,1.00
2016.08.15 14:15:59.018,1.1313,1.13134,1.20,1.00
2016.08.15 14:15:59.120,1.13132,1.13135,1.00,1.00
2016.08.15 14:15:59.171,1.13132,1.13136,1.00,1.00
2016.08.15 14:15:59.691,1.13131,1.13135,1.00,1.50
2016.08.15 14:15:59.845,1.13131,1.13137,1.00,1.25
2016.08.15 14:16:00.087,1.1313,1.13135,1.65,1.00
2016.08.15 14:16:00.139,1.13131,1.13135,1.00,1.00
2016.08.15 14:16:00.190,1.13131,1.13135,1.00,1.50
2016.08.15 14:16:00.295,1.13131,1.13135,1.00,1.00
2016.08.15 14:16:00.346,1.13131,1.13135,1.00,1.00
2016.08.15 14:16:00.398,1.13131,1.13135,1.50,1.00
2016.08.15 14:16:00.449,1.13132,1.13135,1.00,1.00
2016.08.15 14:16:00.500,1.13132,1.13135,1.00,1.50
2016.08.15 14:16:00.868,1.13131,1.13135,1.00,1.50
2016.08.15 14:16:00.919,1.13131,1.13135,1.00,1.00
2016.08.15 14:16:00.970,1.13131,1.13136,1.00,1.12
2016.08.15 14:16:01.021,1.13131,1.13136,1.00,1.00
2016.08.15 14:16:01.333,1.13131,1.13136,1.50,1.00
2016.08.15 14:16:01.700,1.13131,1.13136,1.00,1.00
2016.08.15 14:16:01.754,1.13131,1.13136,1.50,1.00
2016.08.15 14:16:01.855,1.13131,1.13136,1.00,1.00
2016.08.15 14:16:02.515,1.13131,1.13135,1.00,1.00
2016.08.15 14:16:02.592,1.1313,1.13136,1.65,1.50
2016.08.15 14:16:02.652,1.1313,1.13136,1.20,2.25
2016.08.15 14:16:02.753,1.1313,1.13135,1.20,1.00
2016.08.15 14:16:02.856,1.1313,1.13136,1.20,2.25
2016.08.15 14:16:02.912,1.1313,1.13136,1.20,1.87
2016.08.15 14:16:03.069,1.1313,1.13135,1.20,1.00
2016.08.15 14:16:03.253,1.1313,1.13136,1.20,1.87
2016.08.15 14:16:03.685,1.1313,1.13135,1.20,1.00
2016.08.15 14:16:03.811,1.1313,1.13135,1.65,1.00
2016.08.15 14:16:03.862,1.13131,1.13136,1.00,1.50
2016.08.15 14:16:03.964,1.13131,1.13135,1.00,1.00
2016.08.15 14:16:04.356,1.13131,1.13136,1.00,1.50
2016.08.15 14:16:04.979,1.13131,1.13135,1.00,1.00
2016.08.15 14:16:05.715,1.13132,1.13135,1.00,1.00
2016.08.15 14:16:06.011,1.13133,1.13139,1.00,1.69
2016.08.15 14:16:06.063,1.13133,1.13139,1.00,1.00
2016.08.15 14:16:06.114,1.13134,1.13139,1.00,1.00
2016.08.15 14:16:06.216,1.13135,1.13139,1.00,1.00
2016.08.15 14:16:06.318,1.13134,1.13139,1.50,1.00
2016.08.15 14:16:08.426,1.13135,1.13139,1.00,1.00
2016.08.15 14:16:08.477,1.13135,1.1314,1.00,1.50
2016.08.15 14:16:08.682,1.13133,1.1314,2.62,1.50
2016.08.15 14:16:08.735,1.13133,1.13138,2.62,1.00
2016.08.15 14:16:08.787,1.13133,1.13138,1.12,1.00
2016.08.15 14:16:08.838,1.13133,1.13138,1.00,1.00
2016.08.15 14:16:09.282,1.13135,1.13139,1.00,1.00
2016.08.15 14:16:09.456,1.13134,1.13139,1.00,1.30
2016.08.15 14:16:09.507,1.13134,1.13139,1.00,2.10
2016.08.15 14:16:09.558,1.13134,1.13139,1.00,2.85
2016.08.15 14:16:09.609,1.13133,1.13138,1.00,1.12
2016.08.15 14:16:09.711,1.13132,1.13137,1.50,1.12
2016.08.15 14:16:09.813,1.13132,1.13137,1.00,1.75
2016.08.15 14:16:10.121,1.13132,1.13136,1.00,1.00
2016.08.15 14:16:10.172,1.13131,1.13136,1.50,1.50
2016.08.15 14:16:10.224,1.13131,1.13136,1.00,1.50
2016.08.15 14:16:10.550,1.13131,1.13136,1.00,1.69
2016.08.15 14:16:10.602,1.1313,1.13136,2.32,1.69
2016.08.15 14:16:10.653,1.13132,1.13136,1.00,1.69
2016.08.15 14:16:10.703,1.13132,1.13136,1.00,1.25
2016.08.15 14:16:10.857,1.13131,1.13135,1.50,1.00
2016.08.15 14:16:11.152,1.13131,1.13135,1.00,1.00
2016.08.15 14:16:11.203,1.13131,1.13135,1.00,1.50
2016.08.15 14:16:11.254,1.1313,1.13135,1.50,1.50
2016.08.15 14:16:11.305,1.1313,1.13135,1.00,1.00
2016.08.15 14:16:11.374,1.1313,1.13135,1.00,1.50
2016.08.15 14:16:11.593,1.13131,1.13135,1.00,1.00
2016.08.15 14:16:11.695,1.13131,1.13136,1.00,2.44
2016.08.15 14:16:11.818,1.13131,1.13136,1.00,1.69
2016.08.15 14:16:11.924,1.13131,1.13136,1.00,1.25
2016.08.15 14:16:12.588,1.13132,1.13137,1.00,1.00
2016.08.15 14:16:14.336,1.13132,1.13137,1.50,1.00
2016.08.15 14:16:14.587,1.13137,1.13139,1.00,1.12
2016.08.15 14:16:14.639,1.13138,1.13144,1.50,1.31
2016.08.15 14:16:14.690,1.13138,1.13144,1.50,1.69
2016.08.15 14:16:14.911,1.13138,1.13145,1.50,3.19
2016.08.15 14:16:15.225,1.13138,1.13145,1.50,3.94
2016.08.15 14:16:15.276,1.13138,1.13145,2.25,3.94
2016.08.15 14:16:15.327,1.13141,1.13144,1.00,1.19
2016.08.15 14:16:15.605,1.13142,1.13147,1.00,2.62
2016.08.15 14:16:15.656,1.13142,1.13145,1.00,1.00
2016.08.15 14:16:16.029,1.13142,1.13144,1.00,1.50
2016.08.15 14:16:16.081,1.13141,1.13144,1.00,1.35
2016.08.15 14:16:16.492,1.13142,1.13144,1.00,1.67
2016.08.15 14:16:16.544,1.1314,1.13142,1.00,1.00
2016.08.15 14:16:16.951,1.13142,1.13145,1.00,2.10
2016.08.15 14:16:17.160,1.13142,1.13144,1.00,1.30
2016.08.15 14:16:17.410,1.1314,1.13143,1.00,1.00
2016.08.15 14:16:17.692,1.13141,1.13145,1.00,3.60
2016.08.15 14:16:17.743,1.13141,1.13144,1.00,1.12
2016.08.15 14:16:17.794,1.13141,1.13145,2.25,1.37
2016.08.15 14:16:17.845,1.13143,1.13145,1.00,1.87
2016.08.15 14:16:17.896,1.13144,1.13145,1.50,1.00
2016.08.15 14:16:18.225,1.13144,1.13146,2.25,1.00
2016.08.15 14:16:18.277,1.13144,1.13148,1.50,1.12
2016.08.15 14:16:18.379,1.13145,1.1315,1.00,2.62
2016.08.15 14:16:18.430,1.13145,1.1315,1.00,4.12
2016.08.15 14:16:18.532,1.13145,1.1315,1.50,3.37
2016.08.15 14:16:18.583,1.13145,1.1315,1.50,2.25
2016.08.15 14:16:18.838,1.13145,1.1315,1.00,1.50
2016.08.15 14:16:18.940,1.13148,1.1315,1.00,1.50
2016.08.15 14:16:19.042,1.13149,1.13151,1.00,1.37
2016.08.15 14:16:19.093,1.13149,1.13153,1.00,1.87
2016.08.15 14:16:19.325,1.13149,1.13153,1.00,1.75
2016.08.15 14:16:19.377,1.13149,1.13153,1.00,2.10
2016.08.15 14:16:19.428,1.13148,1.13152,1.87,1.00
2016.08.15 14:16:19.479,1.13148,1.13152,1.00,1.00
2016.08.15 14:16:19.529,1.13149,1.13153,1.00,1.67
2016.08.15 14:16:19.581,1.13148,1.13152,1.00,1.30
2016.08.15 14:16:19.632,1.13149,1.13152,1.00,1.35
2016.08.15 14:16:19.682,1.13149,1.13152,1.00,1.50
2016.08.15 14:16:19.784,1.13149,1.13153,1.00,3.37
2016.08.15 14:16:20.334,1.13149,1.13153,1.00,2.25
2016.08.15 14:16:20.386,1.13149,1.13153,1.00,1.50
2016.08.15 14:16:20.437,1.13149,1.13152,1.00,1.37
2016.08.15 14:16:20.488,1.13148,1.13151,1.00,1.30
2016.08.15 14:16:20.540,1.13148,1.13151,1.00,1.67
2016.08.15 14:16:20.644,1.13147,1.13152,1.00,2.85
2016.08.15 14:16:20.848,1.13147,1.13152,1.00,2.10
2016.08.15 14:16:20.950,1.13147,1.13151,1.00,1.35
2016.08.15 14:16:21.245,1.13147,1.13151,1.87,1.30
2016.08.15 14:16:21.297,1.13149,1.13153,1.00,1.67
2016.08.15 14:16:21.348,1.1315,1.13153,1.00,1.12
2016.08.15 14:16:21.415,1.13149,1.13153,2.25,1.12
2016.08.15 14:16:21.467,1.13149,1.13153,2.25,1.00
2016.08.15 14:16:21.519,1.13149,1.13155,3.00,1.00
2016.08.15 14:16:21.621,1.1315,1.13155,1.00,1.50
2016.08.15 14:16:21.723,1.1315,1.13155,1.00,1.00
2016.08.15 14:16:21.808,1.1315,1.13155,1.50,1.50
2016.08.15 14:16:22.113,1.1315,1.13156,1.00,2.02
2016.08.15 14:16:22.165,1.1315,1.13156,1.00,2.62
2016.08.15 14:16:22.217,1.1315,1.13156,2.25,1.27
2016.08.15 14:16:22.319,1.13151,1.13156,1.00,1.95
2016.08.15 14:16:22.370,1.13151,1.13156,1.00,2.47
2016.08.15 14:16:22.421,1.13151,1.13156,1.00,2.10
2016.08.15 14:16:22.575,1.13151,1.13156,1.00,2.85
2016.08.15 14:16:22.728,1.13151,1.13155,1.00,1.35
2016.08.15 14:16:23.228,1.13151,1.13154,1.00,1.67
2016.08.15 14:16:23.279,1.13151,1.13155,1.00,1.35
2016.08.15 14:16:23.626,1.1315,1.13154,1.50,1.67
2016.08.15 14:16:23.677,1.13151,1.13156,1.00,3.97
2016.08.15 14:16:23.988,1.13151,1.13154,1.00,1.87
2016.08.15 14:16:24.044,1.1315,1.13154,1.00,3.22
2016.08.15 14:16:24.369,1.1315,1.13154,1.00,2.10
2016.08.15 14:16:24.653,1.1315,1.13154,1.00,1.67
2016.08.15 14:16:24.755,1.1315,1.13154,1.50,1.67
2016.08.15 14:16:24.806,1.1315,1.13154,1.50,2.85
2016.08.15 14:16:24.857,1.1315,1.13152,1.00,1.30
2016.08.15 14:16:24.909,1.13149,1.13152,2.25,1.30
2016.08.15 14:16:24.960,1.1315,1.13153,1.00,2.47
2016.08.15 14:16:25.010,1.1315,1.13152,1.00,1.67
2016.08.15 14:16:25.163,1.13149,1.13152,1.50,1.67
2016.08.15 14:16:25.215,1.1315,1.13152,1.00,1.67
2016.08.15 14:16:25.489,1.13149,1.13152,1.50,1.67
2016.08.15 14:16:25.540,1.1315,1.13152,1.00,1.67
2016.08.15 14:16:25.591,1.1315,1.13153,1.00,1.35
2016.08.15 14:16:25.642,1.13149,1.13153,1.50,1.35
2016.08.15 14:16:25.859,1.13149,1.13154,1.50,4.72
2016.08.15 14:16:25.910,1.13149,1.13153,1.50,1.67
2016.08.15 14:16:25.961,1.1315,1.13153,1.00,1.67
2016.08.15 14:16:26.012,1.1315,1.13153,1.50,1.67
2016.08.15 14:16:26.114,1.1315,1.13154,1.50,2.10
2016.08.15 14:16:26.164,1.1315,1.13154,1.50,2.62
2016.08.15 14:16:26.602,1.1315,1.13155,1.50,3.00
2016.08.15 14:16:26.653,1.1315,1.13155,1.50,3.75
2016.08.15 14:16:26.704,1.1315,1.13153,1.50,1.00
2016.08.15 14:16:26.755,1.1315,1.13153,1.00,1.00
2016.08.15 14:16:26.919,1.13151,1.13155,1.00,2.85
2016.08.15 14:16:26.970,1.13151,1.13155,1.00,1.12
2016.08.15 14:16:27.020,1.13151,1.13155,1.00,2.05
2016.08.15 14:16:27.395,1.13151,1.13154,1.00,1.00
2016.08.15 14:16:27.446,1.13151,1.13155,1.00,1.67
2016.08.15 14:16:28.034,1.13151,1.13155,1.00,2.10
2016.08.15 14:16:28.116,1.1315,1.13155,1.00,2.47
2016.08.15 14:16:28.323,1.13151,1.13154,1.00,1.00
2016.08.15 14:16:28.428,1.13151,1.13155,1.00,2.25
2016.08.15 14:16:28.734,1.13151,1.13155,1.00,3.00
2016.08.15 14:16:28.785,1.1315,1.13154,1.50,1.37
2016.08.15 14:16:28.836,1.1315,1.13154,1.50,1.50
2016.08.15 14:16:29.093,1.1315,1.13154,1.00,1.50
2016.08.15 14:16:29.196,1.1315,1.13154,1.00,1.12
2016.08.15 14:16:29.247,1.1315,1.13154,1.50,1.00
2016.08.15 14:16:29.298,1.13151,1.13155,1.00,2.25
2016.08.15 14:16:29.400,1.13151,1.13155,1.00,2.85
2016.08.15 14:16:29.452,1.13151,1.13155,1.00,2.10
2016.08.15 14:16:30.446,1.13151,1.13155,1.00,1.50
2016.08.15 14:16:31.350,1.13151,1.13155,1.00,2.10
2016.08.15 14:16:31.452,1.13151,1.13154,1.00,1.00
2016.08.15 14:16:36.897,1.13149,1.13152,1.50,1.37
2016.08.15 14:16:36.948,1.13146,1.1315,1.69,1.30
2016.08.15 14:16:36.999,1.13146,1.13151,1.00,2.47
2016.08.15 14:16:37.050,1.13146,1.13151,1.00,2.10
2016.08.15 14:16:37.306,1.13146,1.13151,1.00,2.85
2016.08.15 14:16:38.059,1.13146,1.13148,1.00,1.00
2016.08.15 14:16:38.125,1.13142,1.13147,1.00,1.00
2016.08.15 14:16:38.176,1.13142,1.13147,1.00,1.12
2016.08.15 14:16:38.227,1.13142,1.13147,1.00,1.50
2016.08.15 14:16:38.659,1.13142,1.13147,1.00,1.87
2016.08.15 14:16:39.097,1.13141,1.13144,1.00,1.00
2016.08.15 14:16:39.301,1.13141,1.13145,1.00,1.87
2016.08.15 14:16:39.555,1.13141,1.13145,1.00,1.37
2016.08.15 14:16:40.438,1.13137,1.13143,1.00,1.87
2016.08.15 14:16:40.557,1.13137,1.13143,1.00,2.85
2016.08.15 14:16:40.609,1.13137,1.13142,1.00,1.37
2016.08.15 14:16:40.660,1.13136,1.13142,1.25,1.37
2016.08.15 14:16:40.711,1.13136,1.13141,1.25,2.62
2016.08.15 14:16:40.762,1.13136,1.13141,1.25,3.22
2016.08.15 14:16:40.814,1.13135,1.1314,3.19,2.10
2016.08.15 14:16:40.865,1.13135,1.1314,2.44,3.22
2016.08.15 14:16:41.163,1.13135,1.13139,1.00,1.50
2016.08.15 14:16:41.219,1.13135,1.13139,1.00,2.25
2016.08.15 14:16:41.321,1.13135,1.13138,1.50,1.00
2016.08.15 14:16:41.474,1.13135,1.13139,1.50,2.25
2016.08.15 14:16:41.525,1.13135,1.13139,1.00,2.25
2016.08.15 14:16:41.627,1.13135,1.13139,1.50,1.50
2016.08.15 14:16:41.678,1.13135,1.1314,1.50,3.37
2016.08.15 14:16:41.729,1.13136,1.1314,1.00,3.00
2016.08.15 14:16:41.970,1.13136,1.1314,1.00,3.37
2016.08.15 14:16:42.021,1.13137,1.1314,1.00,2.62
2016.08.15 14:16:42.072,1.13137,1.1314,1.00,1.12
2016.08.15 14:16:42.123,1.13137,1.13141,1.00,1.00
2016.08.15 14:16:42.174,1.13137,1.13142,1.00,2.40
2016.08.15 14:16:42.225,1.13137,1.13142,1.00,2.32
2016.08.15 14:16:42.276,1.13137,1.13142,1.00,3.00
2016.08.15 14:16:43.196,1.13137,1.13142,1.00,3.75
2016.08.15 14:16:43.798,1.13137,1.13142,1.00,3.00
2016.08.15 14:16:43.900,1.13136,1.13141,1.00,1.12
2016.08.15 14:16:44.416,1.13136,1.13141,1.00,2.25
2016.08.15 14:16:44.508,1.13136,1.1314,1.00,1.87
2016.08.15 14:16:44.661,1.13135,1.1314,1.50,1.87
2016.08.15 14:16:44.713,1.13135,1.1314,1.00,1.87
