2016.08.15 14:00:00.023,1.13186,1.13194,1.00,1.50
2016.08.15 14:16:44.814,1.13135,1.1314,1.50,1.87
2016.08.15 14:16:45.401,1.13135,1.1314,1.00,1.87
2016.08.15 14:16:45.503,1.13135,1.1314,1.50,1.87
2016.08.15 14:16:46.522,1.13135,1.1314,1.00,1.87
2016.08.15 14:16:46.595,1.13135,1.1314,1.50,1.87
2016.08.15 14:16:46.836,1.13135,1.1314,1.50,2.62
2016.08.15 14:16:47.104,1.13135,1.1314,1.00,1.87
2016.08.15 14:16:47.239,1.13135,1.1314,1.50,2.62
2016.08.15 14:16:47.632,1.13135,1.1314,1.00,1.87
2016.08.15 14:16:48.294,1.13135,1.1314,1.50,2.62
2016.08.15 14:16:48.457,1.13135,1.1314,1.50,3.00
2016.08.15 14:16:48.508,1.13135,1.1314,1.00,2.25
2016.08.15 14:16:49.310,1.13135,1.1314,1.50,3.00
2016.08.15 14:16:49.489,1.13135,1.1314,1.50,1.87
2016.08.15 14:16:49.697,1.13135,1.1314,1.00,1.12
2016.08.15 14:16:49.993,1.13135,1.13139,1.00,1.00
2016.08.15 14:16:51.537,1.13135,1.13139,1.50,1.00
2016.08.15 14:16:52.362,1.13135,1.13139,1.00,1.00
2016.08.15 14:16:53.572,1.13135,1.13139,1.50,1.00
2016.08.15 14:16:58.282,1.13134,1.13139,1.50,1.00
2016.08.15 14:16:58.354,1.13135,1.13139,1.00,1.00
2016.08.15 14:16:58.712,1.13134,1.13139,1.50,1.00
2016.08.15 14:16:58.814,1.13135,1.1314,1.00,2.25
2016.08.15 14:16:58.865,1.13135,1.1314,1.25,2.62
2016.08.15 14:16:58.916,1.13135,1.1314,1.69,2.62
2016.08.15 14:16:58.967,1.13135,1.1314,2.44,2.62
2016.08.15 14:17:00.003,1.13135,1.1314,2.44,1.87
2016.08.15 14:17:00.054,1.13135,1.1314,3.19,1.87
2016.08.15 14:17:00.224,1.13135,1.1314,2.44,1.87
2016.08.15 14:17:00.788,1.13135,1.1314,2.44,2.25
2016.08.15 14:17:00.869,1.13135,1.1314,2.44,1.87
2016.08.15 14:17:01.738,1.13135,1.13139,1.69,1.00
2016.08.15 14:17:03.488,1.13135,1.13139,2.44,1.00
2016.08.15 14:17:03.539,1.13135,1.13139,1.69,1.00
2016.08.15 14:17:04.115,1.13136,1.1314,1.50,1.87
2016.08.15 14:17:04.527,1.13136,1.1314,1.50,1.12
2016.08.15 14:17:04.599,1.13136,1.1314,1.50,1.87
2016.08.15 14:17:04.701,1.13136,1.1314,1.00,1.87
2016.08.15 14:17:04.752,1.13136,1.1314,1.00,1.12
2016.08.15 14:17:04.853,1.13136,1.1314,1.00,1.87
2016.08.15 14:17:05.259,1.13136,1.1314,1.00,1.12
2016.08.15 14:17:05.514,1.13136,1.1314,1.00,1.87
2016.08.15 14:17:05.667,1.13136,1.1314,1.00,2.25
2016.08.15 14:17:06.147,1.13136,1.1314,1.00,1.50
2016.08.15 14:17:06.249,1.13136,1.1314,1.00,2.25
2016.08.15 14:17:07.267,1.13136,1.1314,1.00,1.12
2016.08.15 14:17:07.369,1.13136,1.1314,1.00,1.87
2016.08.15 14:17:07.733,1.13136,1.1314,1.00,1.12
2016.08.15 14:17:07.886,1.13138,1.13141,1.00,2.25
2016.08.15 14:17:08.055,1.13138,1.13141,1.00,3.00
2016.08.15 14:17:08.106,1.13138,1.13141,1.00,1.87
2016.08.15 14:17:08.616,1.13138,1.13141,1.00,1.37
2016.08.15 14:17:09.205,1.13138,1.13142,1.00,3.00
2016.08.15 14:17:09.307,1.13138,1.13142,1.00,2.62
2016.08.15 14:17:09.409,1.13138,1.13142,1.00,3.00
2016.08.15 14:17:10.694,1.13138,1.13142,1.00,3.22
2016.08.15 14:17:10.796,1.13137,1.1314,1.00,1.50
2016.08.15 14:17:10.898,1.13137,1.13139,1.00,1.00
2016.08.15 14:17:10.949,1.13135,1.13139,1.00,2.25
2016.08.15 14:17:11.194,1.13135,1.13139,1.00,3.00
2016.08.15 14:17:11.282,1.13132,1.13137,1.00,1.75
2016.08.15 14:17:12.107,1.13132,1.13136,1.00,1.50
2016.08.15 14:17:12.877,1.13132,1.13137,1.00,1.75
2016.08.15 14:17:12.927,1.13132,1.13137,1.50,1.75
2016.08.15 14:17:13.168,1.13132,1.13138,1.50,1.12
2016.08.15 14:17:13.231,1.13134,1.13138,1.00,1.87
2016.08.15 14:17:13.590,1.13134,1.13138,1.00,1.12
2016.08.15 14:17:14.940,1.13134,1.13139,1.00,1.87
2016.08.15 14:17:14.991,1.13135,1.1314,1.00,4.12
2016.08.15 14:17:15.042,1.13135,1.1314,1.00,2.25
2016.08.15 14:17:15.093,1.13135,1.1314,1.00,1.87
2016.08.15 14:17:15.195,1.13137,1.1314,1.00,1.37
2016.08.15 14:17:15.246,1.13138,1.1314,1.00,1.00
2016.08.15 14:17:15.551,1.13141,1.13144,1.00,1.87
2016.08.15 14:17:15.602,1.13144,1.13149,1.00,1.12
2016.08.15 14:17:15.654,1.13144,1.13149,1.50,1.12
2016.08.15 14:17:15.806,1.13144,1.13149,1.50,1.50
2016.08.15 14:17:15.858,1.13145,1.13149,1.00,1.00
2016.08.15 14:17:15.909,1.13145,1.1315,1.00,2.62
2016.08.15 14:17:15.960,1.13145,1.1315,1.00,2.25
2016.08.15 14:17:16.011,1.13145,1.1315,1.00,1.87
2016.08.15 14:17:16.113,1.13144,1.13148,1.00,1.00
2016.08.15 14:17:16.164,1.13145,1.1315,1.00,1.12
2016.08.15 14:17:16.215,1.13145,1.13151,1.00,4.12
2016.08.15 14:17:16.552,1.13145,1.1315,1.50,1.12
2016.08.15 14:17:16.603,1.13145,1.13151,1.00,4.12
2016.08.15 14:17:16.674,1.13145,1.1315,1.50,1.12
2016.08.15 14:17:16.780,1.13145,1.13151,1.00,4.12
2016.08.15 14:17:16.831,1.13144,1.13149,1.37,1.37
2016.08.15 14:17:16.932,1.13144,1.13149,1.37,1.50
2016.08.15 14:17:17.137,1.13146,1.1315,1.00,2.25
2016.08.15 14:17:17.340,1.13145,1.1315,1.87,2.25
2016.08.15 14:17:17.391,1.13145,1.1315,1.12,2.25
2016.08.15 14:17:18.020,1.13149,1.13151,1.20,1.50
2016.08.15 14:17:18.115,1.13154,1.13158,1.00,1.37
2016.08.15 14:17:18.166,1.13154,1.13155,1.00,1.00
2016.08.15 14:17:18.269,1.13151,1.13156,1.25,1.12
2016.08.15 14:17:18.320,1.13151,1.13155,1.69,1.00
2016.08.15 14:17:18.371,1.13151,1.13155,1.50,1.00
2016.08.15 14:17:18.422,1.13151,1.13154,1.00,1.00
2016.08.15 14:17:18.770,1.13151,1.13154,1.00,1.37
2016.08.15 14:17:18.823,1.13149,1.13153,1.69,1.12
2016.08.15 14:17:18.975,1.13151,1.13153,1.00,1.12
2016.08.15 14:17:19.077,1.13151,1.13155,1.00,2.25
2016.08.15 14:17:19.128,1.13151,1.13155,1.00,1.75
2016.08.15 14:17:19.283,1.13151,1.13155,1.00,2.25
2016.08.15 14:17:19.773,1.13151,1.13155,1.50,2.25
2016.08.15 14:17:19.824,1.13151,1.13155,1.50,1.75
2016.08.15 14:17:20.298,1.13152,1.13153,1.00,1.00
2016.08.15 14:17:20.451,1.13152,1.13154,1.00,1.50
2016.08.15 14:17:21.050,1.13153,1.13155,1.50,1.37
2016.08.15 14:17:21.103,1.13153,1.13157,1.00,1.37
2016.08.15 14:17:21.154,1.13153,1.13155,1.00,1.37
2016.08.15 14:17:21.205,1.13153,1.13154,1.00,1.00
2016.08.15 14:17:21.399,1.13153,1.13158,1.00,3.22
2016.08.15 14:17:21.452,1.13153,1.13156,1.00,2.62
2016.08.15 14:17:21.503,1.13153,1.13155,1.00,2.25
2016.08.15 14:17:22.205,1.13153,1.13155,1.50,1.50
2016.08.15 14:17:22.257,1.13154,1.13155,1.00,1.00
2016.08.15 14:17:22.742,1.13152,1.13157,2.44,1.50
2016.08.15 14:17:22.793,1.13153,1.13156,1.25,1.12
2016.08.15 14:17:22.844,1.13155,1.13157,1.00,1.87
2016.08.15 14:17:22.920,1.13154,1.13156,1.00,1.12
2016.08.15 14:17:22.971,1.13153,1.13156,1.25,1.00
2016.08.15 14:17:23.022,1.13153,1.13157,1.25,1.12
2016.08.15 14:17:23.073,1.13152,1.13156,1.69,1.00
2016.08.15 14:17:23.352,1.13154,1.13157,1.00,1.00
2016.08.15 14:17:25.773,1.13154,1.13158,1.50,1.50
2016.08.15 14:17:26.500,1.13154,1.13158,1.50,1.12
2016.08.15 14:17:26.652,1.13155,1.13159,1.00,1.50
2016.08.15 14:17:27.804,1.13157,1.13159,1.00,1.00
2016.08.15 14:17:27.855,1.13154,1.1316,2.25,2.62
2016.08.15 14:17:27.908,1.13154,1.1316,2.25,1.87
2016.08.15 14:17:28.009,1.13154,1.1316,2.25,2.62
2016.08.15 14:17:28.113,1.13154,1.1316,2.25,1.87
2016.08.15 14:17:28.712,1.13154,1.1316,1.50,2.62
2016.08.15 14:17:29.216,1.13153,1.13156,1.25,1.75
2016.08.15 14:17:29.267,1.13151,1.13156,2.96,1.75
2016.08.15 14:17:29.318,1.13151,1.13155,1.84,1.04
2016.08.15 14:17:29.369,1.13151,1.13154,2.59,1.00
2016.08.15 14:17:29.420,1.13151,1.13154,2.44,1.29
2016.08.15 14:17:29.471,1.13151,1.13153,2.44,1.04
2016.08.15 14:17:29.803,1.13151,1.13153,1.00,1.41
2016.08.15 14:17:29.854,1.13148,1.13152,2.62,1.00
2016.08.15 14:17:29.960,1.13148,1.13152,3.37,1.00
2016.08.15 14:17:30.296,1.13148,1.13151,2.62,1.00
2016.08.15 14:17:30.347,1.13149,1.13154,1.00,1.79
2016.08.15 14:17:30.695,1.13148,1.13153,1.87,1.41
2016.08.15 14:17:31.060,1.13148,1.13153,1.50,1.41
2016.08.15 14:17:31.139,1.13148,1.13151,1.50,1.00
2016.08.15 14:17:31.419,1.13149,1.13153,1.00,1.41
2016.08.15 14:17:31.471,1.1315,1.13153,1.00,1.41
2016.08.15 14:17:31.522,1.1315,1.13154,1.50,1.00
2016.08.15 14:17:31.573,1.13152,1.13155,1.00,3.00
2016.08.15 14:17:31.624,1.13153,1.13155,1.00,1.50
2016.08.15 14:17:31.675,1.13152,1.13154,1.00,1.00
2016.08.15 14:17:32.013,1.1315,1.13154,1.10,1.00
2016.08.15 14:17:32.289,1.13148,1.13153,1.65,1.00
2016.08.15 14:17:32.392,1.13148,1.13153,1.50,1.00
2016.08.15 14:17:32.544,1.13148,1.13152,1.00,1.00
2016.08.15 14:17:32.798,1.13146,1.13149,2.06,1.00
2016.08.15 14:17:32.849,1.13146,1.13149,1.31,1.00
2016.08.15 14:17:32.911,1.13145,1.13148,3.56,1.00
2016.08.15 14:17:32.963,1.13145,1.13147,1.00,1.00
2016.08.15 14:17:33.014,1.13143,1.13147,3.19,1.00
2016.08.15 14:17:33.293,1.13143,1.13147,2.44,1.00
2016.08.15 14:17:33.344,1.13145,1.13149,1.50,1.00
2016.08.15 14:17:33.395,1.13145,1.13149,2.25,1.00
2016.08.15 14:17:33.497,1.13146,1.13149,1.50,1.00
2016.08.15 14:17:33.657,1.13146,1.13149,1.00,1.00
2016.08.15 14:17:33.934,1.13146,1.1315,1.00,1.00
2016.08.15 14:17:33.986,1.13147,1.1315,1.50,1.00
2016.08.15 14:17:34.189,1.13148,1.1315,1.00,1.00
2016.08.15 14:17:34.640,1.13148,1.13151,1.00,1.50
2016.08.15 14:17:34.823,1.13148,1.1315,1.00,1.00
2016.08.15 14:17:35.752,1.13148,1.1315,1.00,1.00
2016.08.15 14:17:35.803,1.13145,1.13148,1.01,1.00
2016.08.15 14:17:35.854,1.13145,1.13148,1.10,1.00
2016.08.15 14:17:35.905,1.13144,1.13147,1.07,1.00
2016.08.15 14:17:35.956,1.13144,1.13147,1.00,1.00
2016.08.15 14:17:36.007,1.13145,1.13148,1.00,1.00
2016.08.15 14:17:36.211,1.13143,1.13147,1.00,1.00
2016.08.15 14:17:36.416,1.13142,1.13148,1.25,1.00
2016.08.15 14:17:36.670,1.13142,1.13146,1.69,1.00
2016.08.15 14:17:36.721,1.13143,1.13146,1.00,1.00
2016.08.15 14:17:37.343,1.13143,1.13146,1.00,1.50
2016.08.15 14:17:37.571,1.13144,1.13145,1.00,1.00
2016.08.15 14:17:37.871,1.13141,1.13142,1.00,1.00
2016.08.15 14:17:38.025,1.13142,1.13145,1.00,1.50
2016.08.15 14:17:38.076,1.13142,1.13144,1.00,1.00
2016.08.15 14:17:38.127,1.13143,1.13145,1.00,1.50
2016.08.15 14:17:38.178,1.13143,1.13144,1.00,1.00
2016.08.15 14:17:38.331,1.13143,1.13146,1.00,1.50
2016.08.15 14:17:38.382,1.13141,1.13146,2.62,1.00
2016.08.15 14:17:38.434,1.13141,1.13145,2.62,1.00
2016.08.15 14:17:38.486,1.13142,1.13145,1.00,1.00
2016.08.15 14:17:38.588,1.13142,1.13145,1.50,1.00
2016.08.15 14:17:39.377,1.13142,1.13144,1.50,1.00
2016.08.15 14:17:39.428,1.13142,1.13145,1.00,1.50
2016.08.15 14:17:39.479,1.13141,1.13145,1.00,1.50
2016.08.15 14:17:39.537,1.1314,1.13143,1.50,1.00
2016.08.15 14:17:39.588,1.13141,1.13144,1.00,1.00
2016.08.15 14:17:40.139,1.13142,1.13143,1.00,1.00
2016.08.15 14:17:40.290,1.1314,1.13143,1.00,1.00
2016.08.15 14:17:40.844,1.1314,1.13144,1.50,1.00
2016.08.15 14:17:41.290,1.13142,1.13144,1.00,1.00
2016.08.15 14:17:41.392,1.1314,1.13143,1.00,1.00
2016.08.15 14:17:41.596,1.13138,1.13142,2.25,1.00
2016.08.15 14:17:42.308,1.13138,1.13142,1.50,1.00
2016.08.15 14:17:42.359,1.13138,1.13142,1.00,1.00
2016.08.15 14:17:42.850,1.13138,1.13144,1.50,1.00
2016.08.15 14:17:43.851,1.1314,1.13144,1.00,1.00
2016.08.15 14:17:43.903,1.13141,1.13145,1.00,1.50
2016.08.15 14:17:44.005,1.1314,1.13145,3.37,1.50
2016.08.15 14:17:44.106,1.1314,1.13145,2.25,1.50
2016.08.15 14:17:44.157,1.1314,1.13145,1.00,1.50
2016.08.15 14:17:44.310,1.1314,1.13143,1.00,1.00
2016.08.15 14:17:44.411,1.13139,1.13143,1.69,1.00
2016.08.15 14:17:44.926,1.13139,1.13143,1.25,1.00
2016.08.15 14:17:44.977,1.13141,1.13143,1.00,1.00
2016.08.15 14:17:45.334,1.13141,1.13145,1.00,1.50
2016.08.15 14:17:45.385,1.13144,1.13146,1.00,1.00
2016.08.15 14:17:45.488,1.13146,1.13148,1.00,1.00
2016.08.15 14:17:45.540,1.13147,1.1315,1.00,3.00
2016.08.15 14:17:45.593,1.13147,1.1315,1.00,2.25
2016.08.15 14:17:45.644,1.13148,1.1315,1.00,1.12
2016.08.15 14:17:45.922,1.13152,1.13153,1.00,1.50
2016.08.15 14:17:45.975,1.13152,1.13154,1.00,1.00
2016.08.15 14:17:46.026,1.13152,1.13155,1.00,3.00
2016.08.15 14:17:46.078,1.13152,1.13154,1.00,1.00
2016.08.15 14:17:46.129,1.13153,1.13155,1.00,2.25
2016.08.15 14:17:46.180,1.13153,1.13156,1.00,1.37
2016.08.15 14:17:46.231,1.13154,1.13156,1.00,1.12
2016.08.15 14:17:46.282,1.13155,1.13156,1.00,1.00
2016.08.15 14:17:46.334,1.13155,1.13158,1.00,3.00
2016.08.15 14:17:46.385,1.13155,1.13158,1.00,1.50
2016.08.15 14:17:46.487,1.13155,1.13158,1.00,1.12
2016.08.15 14:17:46.538,1.13155,1.13158,1.00,1.00
2016.08.15 14:17:46.589,1.13155,1.13159,1.00,2.25
2016.08.15 14:17:46.836,1.13153,1.13158,1.00,1.12
2016.08.15 14:17:46.887,1.13153,1.13158,1.00,1.87
2016.08.15 14:17:46.939,1.13154,1.13158,1.00,1.50
2016.08.15 14:17:46.990,1.13154,1.13158,1.00,1.87
2016.08.15 14:17:47.042,1.13154,1.13158,1.00,3.37
2016.08.15 14:17:47.145,1.13154,1.13158,1.00,1.87
2016.08.15 14:17:47.496,1.13154,1.13158,1.00,1.50
2016.08.15 14:17:48.550,1.13155,1.13159,1.00,2.62
2016.08.15 14:17:48.601,1.13156,1.13158,1.00,1.00
2016.08.15 14:17:48.652,1.13155,1.13159,1.50,2.62
2016.08.15 14:17:48.805,1.13155,1.13159,1.00,2.62
2016.08.15 14:17:48.907,1.13155,1.13159,1.00,2.62
2016.08.15 14:17:49.181,1.13153,1.13158,1.00,1.50
2016.08.15 14:17:49.232,1.13154,1.13156,1.00,1.00
2016.08.15 14:17:49.284,1.13154,1.13157,1.00,2.25
2016.08.15 14:17:49.385,1.13151,1.13157,1.50,3.37
2016.08.15 14:17:50.230,1.13151,1.13157,1.50,2.25
2016.08.15 14:17:51.171,1.13151,1.13157,1.00,2.85
2016.08.15 14:17:51.222,1.13151,1.13157,1.00,3.97
2016.08.15 14:17:51.273,1.13153,1.13154,1.00,1.00
2016.08.15 14:17:51.770,1.13153,1.13157,1.00,1.87
2016.08.15 14:17:51.822,1.13157,1.13159,1.00,2.62
2016.08.15 14:17:51.925,1.13157,1.13159,1.00,3.75
2016.08.15 14:17:51.977,1.13157,1.13159,1.00,3.37
2016.08.15 14:17:52.079,1.13157,1.13159,1.00,3.75
2016.08.15 14:17:52.130,1.13157,1.13159,1.00,3.37
2016.08.15 14:17:52.181,1.13154,1.13158,1.50,1.12
2016.08.15 14:17:52.232,1.13154,1.13158,1.00,1.12
2016.08.15 14:17:52.386,1.13156,1.13159,1.00,3.00
2016.08.15 14:17:52.437,1.13156,1.13159,1.00,1.87
2016.08.15 14:17:52.488,1.13155,1.13159,1.50,1.50
2016.08.15 14:17:52.539,1.13155,1.13159,1.50,2.62
2016.08.15 14:17:52.590,1.13155,1.13159,1.00,2.62
2016.08.15 14:17:52.692,1.13155,1.13159,1.50,2.62
2016.08.15 14:17:52.795,1.13155,1.13159,1.00,1.50
2016.08.15 14:17:53.069,1.13157,1.1316,1.00,3.37
2016.08.15 14:17:53.144,1.13156,1.13159,1.00,1.50
2016.08.15 14:17:53.391,1.13156,1.13159,1.00,1.87
2016.08.15 14:17:53.552,1.13156,1.13159,1.00,1.50
2016.08.15 14:17:53.948,1.13156,1.13159,1.00,1.87
2016.08.15 14:17:54.463,1.13154,1.13159,1.50,3.00
2016.08.15 14:17:54.514,1.13154,1.13159,2.25,2.62
2016.08.15 14:17:54.753,1.13154,1.13159,2.25,3.00
2016.08.15 14:17:55.129,1.13157,1.13159,1.00,1.87
2016.08.15 14:17:55.230,1.13157,1.13159,1.00,1.50
2016.08.15 14:17:55.281,1.13158,1.1316,1.00,1.00
2016.08.15 14:17:55.332,1.13158,1.13161,1.00,3.00
2016.08.15 14:17:55.383,1.13158,1.13161,1.00,2.25
2016.08.15 14:17:55.757,1.13159,1.1316,1.00,1.00
2016.08.15 14:17:55.808,1.13157,1.1316,1.00,1.00
2016.08.15 14:17:55.859,1.13157,1.13161,1.00,1.87
2016.08.15 14:17:55.976,1.13159,1.13161,1.00,1.87
2016.08.15 14:17:56.355,1.13157,1.13161,1.00,1.87
2016.08.15 14:17:56.881,1.13156,1.13161,2.25,1.87
2016.08.15 14:17:57.110,1.13156,1.13161,1.50,1.87
2016.08.15 14:17:57.161,1.13155,1.13161,3.00,1.50
2016.08.15 14:17:57.262,1.13157,1.13161,1.00,2.25
2016.08.15 14:17:57.313,1.13159,1.13161,1.00,1.50
2016.08.15 14:17:57.364,1.13157,1.13162,1.00,3.37
2016.08.15 14:17:57.415,1.13159,1.13162,1.00,3.37
2016.08.15 14:17:57.466,1.13159,1.13162,1.00,1.37
2016.08.15 14:17:57.517,1.1316,1.13163,1.00,3.37
2016.08.15 14:17:57.618,1.1316,1.13163,1.50,3.37
2016.08.15 14:17:58.045,1.1316,1.13161,1.50,1.00
2016.08.15 14:17:58.110,1.13159,1.13163,1.50,4.12
2016.08.15 14:17:58.161,1.13159,1.13162,1.50,1.00
2016.08.15 14:17:58.338,1.1316,1.13162,1.00,1.00
2016.08.15 14:17:58.541,1.13159,1.13162,1.50,1.00
2016.08.15 14:17:58.769,1.13159,1.13163,1.50,4.12
2016.08.15 14:17:58.820,1.13158,1.13162,1.00,1.72
2016.08.15 14:17:58.871,1.13158,1.13161,1.00,1.35
2016.08.15 14:17:58.973,1.13158,1.13161,1.00,2.47
2016.08.15 14:17:59.023,1.13158,1.13161,1.00,2.85
2016.08.15 14:17:59.677,1.13158,1.13161,1.00,1.12
2016.08.15 14:18:00.154,1.13156,1.13161,1.00,1.12
2016.08.15 14:18:00.499,1.13156,1.13161,1.00,1.37
2016.08.15 14:18:01.028,1.13155,1.13157,2.25,1.00
2016.08.15 14:18:01.080,1.1315,1.13152,1.00,1.12
2016.08.15 14:18:01.131,1.13147,1.13151,1.87,1.12
2016.08.15 14:18:01.182,1.13145,1.13149,4.31,1.00
2016.08.15 14:18:01.233,1.13144,1.13149,2.25,1.12
2016.08.15 14:18:01.284,1.13144,1.13147,1.50,1.00
2016.08.15 14:18:01.335,1.13143,1.13147,1.00,1.00
2016.08.15 14:18:01.488,1.13145,1.13149,1.00,2.62
2016.08.15 14:18:01.539,1.13144,1.13148,1.00,1.00
2016.08.15 14:18:01.973,1.13141,1.13144,1.00,1.00
2016.08.15 14:18:02.278,1.1314,1.13142,1.00,1.00
2016.08.15 14:18:02.431,1.13141,1.13145,1.00,1.00
2016.08.15 14:18:02.482,1.13141,1.13143,1.00,1.00
2016.08.15 14:18:02.862,1.13141,1.13144,1.50,1.00
2016.08.15 14:18:04.261,1.13141,1.13144,2.25,1.00
2016.08.15 14:18:04.742,1.13141,1.13144,1.50,1.00
2016.08.15 14:18:04.844,1.1314,1.13143,2.25,1.00
2016.08.15 14:18:04.947,1.1314,1.13142,1.00,1.00
2016.08.15 14:18:05.049,1.13139,1.13142,1.50,1.00
2016.08.15 14:18:05.150,1.13139,1.13141,1.50,1.50
2016.08.15 14:18:05.589,1.13139,1.13141,1.50,1.00
2016.08.15 14:18:05.922,1.13139,1.13141,1.00,1.50
2016.08.15 14:18:06.039,1.13139,1.13141,1.00,1.00
2016.08.15 14:18:06.259,1.13139,1.1314,1.00,1.50
2016.08.15 14:18:06.412,1.13138,1.13139,1.12,1.00
2016.08.15 14:18:06.573,1.13139,1.1314,1.00,1.50
2016.08.15 14:18:06.624,1.13139,1.1314,1.00,1.00
2016.08.15 14:18:07.230,1.13138,1.13139,1.12,1.00
2016.08.15 14:18:07.382,1.13139,1.1314,1.00,1.00
2016.08.15 14:18:07.726,1.13139,1.13141,1.00,1.50
2016.08.15 14:18:07.829,1.13139,1.13145,1.00,1.87
2016.08.15 14:18:07.880,1.13138,1.13141,1.12,1.00
2016.08.15 14:18:07.931,1.13138,1.1314,1.00,1.00
2016.08.15 14:18:08.033,1.13138,1.1314,1.50,1.50
2016.08.15 14:18:08.144,1.13138,1.1314,1.50,1.00
2016.08.15 14:18:08.435,1.13138,1.1314,1.50,1.50
2016.08.15 14:18:08.845,1.13138,1.1314,1.50,1.00
2016.08.15 14:18:08.971,1.13138,1.1314,1.50,1.50
2016.08.15 14:18:09.146,1.13138,1.1314,1.50,1.00
2016.08.15 14:18:09.248,1.13138,1.1314,1.50,1.50
2016.08.15 14:18:09.922,1.13138,1.1314,1.50,1.00
2016.08.15 14:18:10.074,1.13138,1.13141,1.50,1.50
2016.08.15 14:18:10.125,1.13138,1.13141,1.00,1.50
2016.08.15 14:18:10.487,1.13138,1.1314,1.00,1.00
2016.08.15 14:18:10.687,1.13138,1.1314,1.00,1.50
2016.08.15 14:18:10.850,1.13138,1.1314,1.00,1.00
2016.08.15 14:18:10.951,1.13138,1.1314,1.00,1.50
2016.08.15 14:18:11.002,1.13138,1.1314,1.00,1.00
2016.08.15 14:18:11.053,1.13138,1.13141,1.00,1.00
2016.08.15 14:18:11.155,1.13138,1.13141,1.12,1.00
2016.08.15 14:18:11.450,1.13138,1.13141,1.12,1.50
2016.08.15 14:18:11.501,1.13139,1.13141,1.00,1.50
2016.08.15 14:18:11.775,1.13138,1.1314,1.00,1.00
2016.08.15 14:18:11.986,1.13138,1.13141,1.00,1.50
2016.08.15 14:18:12.041,1.13138,1.1314,1.00,1.00
2016.08.15 14:18:12.154,1.13138,1.13141,1.00,1.50
2016.08.15 14:18:12.275,1.13138,1.1314,1.00,1.00
2016.08.15 14:18:12.376,1.13138,1.13141,1.00,1.50
2016.08.15 14:18:12.478,1.13138,1.1314,1.00,1.00
2016.08.15 14:18:13.488,1.13138,1.1314,1.12,1.00
2016.08.15 14:18:13.539,1.13137,1.1314,3.00,1.00
2016.08.15 14:18:13.590,1.13137,1.1314,2.25,1.00
2016.08.15 14:18:13.641,1.13137,1.1314,1.50,1.00
2016.08.15 14:18:13.692,1.13137,1.13141,1.50,1.50
2016.08.15 14:18:13.803,1.13138,1.13141,1.12,1.00
2016.08.15 14:18:13.854,1.13137,1.13143,2.25,1.00
2016.08.15 14:18:14.077,1.13137,1.1314,2.25,1.00
2016.08.15 14:18:14.901,1.13137,1.1314,1.50,1.00
2016.08.15 14:18:15.003,1.13137,1.1314,1.12,1.00
2016.08.15 14:18:15.210,1.13138,1.1314,1.00,1.00
2016.08.15 14:18:15.260,1.13138,1.13142,1.50,1.00
2016.08.15 14:18:21.958,1.13138,1.13142,2.06,1.00
2016.08.15 14:18:22.248,1.13139,1.13143,1.00,1.00
2016.08.15 14:18:22.352,1.1314,1.13144,1.50,1.00
2016.08.15 14:18:22.403,1.1314,1.13145,1.50,1.50
2016.08.15 14:18:22.505,1.1314,1.13145,1.50,1.00
2016.08.15 14:18:22.607,1.13141,1.13145,1.00,1.50
2016.08.15 14:18:22.658,1.13141,1.13144,1.00,1.00
2016.08.15 14:18:23.223,1.1314,1.13144,1.00,1.00
2016.08.15 14:18:23.902,1.1314,1.13144,1.50,1.00
2016.08.15 14:18:24.382,1.1314,1.13144,2.25,1.00
2016.08.15 14:18:25.402,1.1314,1.13144,1.50,1.00
