2016.08.15 14:00:00.023,1.13186,1.13194,1.00,1.50
2016.08.15 14:18:26.118,1.1314,1.13144,2.25,1.00
2016.08.15 14:18:26.724,1.1314,1.13144,1.50,1.00
2016.08.15 14:18:27.101,1.13141,1.13146,1.50,3.56
2016.08.15 14:18:27.152,1.13142,1.13146,1.00,2.06
2016.08.15 14:18:27.203,1.13142,1.13147,1.50,2.06
2016.08.15 14:18:27.255,1.13142,1.13147,2.62,2.44
2016.08.15 14:18:27.305,1.13142,1.13147,3.37,2.44
2016.08.15 14:18:27.356,1.13142,1.13147,3.37,2.06
2016.08.15 14:18:27.407,1.13142,1.13147,2.62,2.06
2016.08.15 14:18:27.792,1.13142,1.13147,2.62,2.44
2016.08.15 14:18:27.843,1.13142,1.13145,1.12,1.37
2016.08.15 14:18:27.922,1.1314,1.13143,2.62,1.00
2016.08.15 14:18:27.973,1.1314,1.13143,2.62,1.69
2016.08.15 14:18:28.025,1.1314,1.13143,1.75,1.31
2016.08.15 14:18:28.127,1.13141,1.13143,1.00,1.69
2016.08.15 14:18:28.229,1.1314,1.13142,1.00,1.12
2016.08.15 14:18:28.694,1.13138,1.13143,1.75,1.69
2016.08.15 14:18:28.745,1.13138,1.13143,1.00,1.69
2016.08.15 14:18:28.980,1.13138,1.13143,1.00,2.44
2016.08.15 14:18:29.233,1.13137,1.13143,2.62,2.44
2016.08.15 14:18:29.284,1.1314,1.13143,1.00,1.69
2016.08.15 14:18:29.335,1.13139,1.13143,1.00,1.25
2016.08.15 14:18:29.386,1.13139,1.13143,1.50,1.25
2016.08.15 14:18:29.680,1.13139,1.13143,1.50,1.69
2016.08.15 14:18:29.883,1.1314,1.13143,1.00,1.25
2016.08.15 14:18:30.036,1.1314,1.13143,1.00,1.69
2016.08.15 14:18:30.137,1.13139,1.13143,1.00,1.69
2016.08.15 14:18:30.900,1.13139,1.13143,1.00,2.44
2016.08.15 14:18:33.892,1.13138,1.1314,1.00,1.31
2016.08.15 14:18:34.188,1.1314,1.13141,1.00,1.25
2016.08.15 14:18:34.239,1.1314,1.13142,1.00,1.19
2016.08.15 14:18:34.290,1.1314,1.13142,1.50,1.31
2016.08.15 14:18:34.341,1.13141,1.13142,1.00,1.25
2016.08.15 14:18:34.777,1.13138,1.13142,2.25,1.19
2016.08.15 14:18:35.241,1.13138,1.13142,1.50,1.19
2016.08.15 14:18:35.789,1.1314,1.13142,1.00,1.31
2016.08.15 14:18:35.839,1.1314,1.13142,1.00,1.31
2016.08.15 14:18:35.941,1.1314,1.13142,1.00,1.69
2016.08.15 14:18:36.144,1.1314,1.13142,1.00,1.56
2016.08.15 14:18:36.550,1.1314,1.13142,1.00,1.69
2016.08.15 14:18:36.652,1.13139,1.13142,1.00,1.31
2016.08.15 14:18:36.855,1.13139,1.13142,1.50,1.31
2016.08.15 14:18:36.957,1.1314,1.13142,1.00,1.31
2016.08.15 14:18:37.118,1.13139,1.13142,1.00,1.31
2016.08.15 14:18:39.080,1.1314,1.13142,1.00,1.19
2016.08.15 14:18:39.329,1.13142,1.13145,1.50,1.87
2016.08.15 14:18:39.380,1.13143,1.13146,1.12,2.44
2016.08.15 14:18:39.482,1.13143,1.13146,1.12,3.19
2016.08.15 14:18:39.534,1.13143,1.13145,1.00,1.50
2016.08.15 14:18:39.586,1.13144,1.13145,1.00,1.00
2016.08.15 14:18:39.703,1.13142,1.13145,1.00,1.00
2016.08.15 14:18:39.755,1.13142,1.13146,1.00,3.19
2016.08.15 14:18:39.806,1.13141,1.13146,1.12,3.19
2016.08.15 14:18:39.858,1.13141,1.13145,1.50,1.12
2016.08.15 14:18:40.142,1.13141,1.13145,1.00,1.12
2016.08.15 14:18:40.193,1.13141,1.13146,1.00,3.00
2016.08.15 14:18:40.244,1.1314,1.13146,1.00,2.25
2016.08.15 14:18:40.295,1.13141,1.13144,1.00,1.31
2016.08.15 14:18:40.346,1.13139,1.13144,1.00,2.06
2016.08.15 14:18:41.645,1.13139,1.13142,1.00,1.25
2016.08.15 14:18:42.837,1.1314,1.13142,1.00,1.25
2016.08.15 14:18:42.907,1.13138,1.13142,1.50,1.25
2016.08.15 14:18:43.009,1.13139,1.13143,1.00,1.25
2016.08.15 14:18:43.060,1.1314,1.13143,1.00,1.25
2016.08.15 14:18:43.161,1.13139,1.13143,1.50,1.25
2016.08.15 14:18:43.314,1.1314,1.13143,1.00,1.25
2016.08.15 14:18:43.365,1.13139,1.13143,1.00,1.25
2016.08.15 14:18:43.467,1.1314,1.13143,1.00,1.25
2016.08.15 14:18:43.827,1.1314,1.13143,1.00,1.25
2016.08.15 14:18:45.131,1.13141,1.13143,1.00,1.25
2016.08.15 14:18:45.732,1.13142,1.13143,1.00,1.25
2016.08.15 14:18:46.485,1.13142,1.13146,1.87,3.56
2016.08.15 14:18:46.537,1.13142,1.13145,1.12,2.06
2016.08.15 14:18:46.589,1.13143,1.13145,1.00,1.31
2016.08.15 14:18:46.640,1.13141,1.13145,1.50,1.31
2016.08.15 14:18:46.741,1.13141,1.13145,1.50,2.06
2016.08.15 14:18:46.792,1.13141,1.13144,1.00,1.56
2016.08.15 14:18:46.844,1.1314,1.13144,1.00,1.56
2016.08.15 14:18:46.895,1.1314,1.13144,1.00,1.69
2016.08.15 14:18:46.997,1.1314,1.13144,1.50,1.31
2016.08.15 14:18:47.099,1.1314,1.13144,1.00,1.31
2016.08.15 14:18:47.150,1.13139,1.13144,2.25,1.31
2016.08.15 14:18:47.472,1.13139,1.13144,1.50,1.31
2016.08.15 14:18:47.524,1.13139,1.13144,1.50,1.25
2016.08.15 14:18:48.150,1.13139,1.13144,1.87,1.25
2016.08.15 14:18:48.201,1.13139,1.13144,1.12,1.31
2016.08.15 14:18:48.252,1.13139,1.13144,1.00,1.31
2016.08.15 14:18:48.354,1.13141,1.13144,1.00,1.31
2016.08.15 14:18:48.633,1.13141,1.13144,1.00,1.62
2016.08.15 14:18:48.736,1.1314,1.13144,1.00,2.06
2016.08.15 14:18:48.787,1.1314,1.13144,1.00,1.69
2016.08.15 14:18:48.889,1.1314,1.13144,1.50,1.69
2016.08.15 14:18:48.994,1.1314,1.13144,1.00,1.69
2016.08.15 14:18:49.293,1.1314,1.13144,1.50,1.69
2016.08.15 14:18:49.860,1.1314,1.13144,1.00,1.69
2016.08.15 14:18:50.307,1.13139,1.13143,1.00,1.00
2016.08.15 14:18:52.786,1.13139,1.13144,1.00,1.69
2016.08.15 14:18:53.647,1.13142,1.13144,1.00,1.25
2016.08.15 14:18:53.699,1.1314,1.13144,3.37,1.62
2016.08.15 14:18:53.751,1.1314,1.13144,1.50,1.62
2016.08.15 14:18:53.802,1.1314,1.13144,1.00,1.69
2016.08.15 14:18:53.905,1.1314,1.13143,1.00,1.00
2016.08.15 14:18:54.006,1.13138,1.13143,1.00,1.37
2016.08.15 14:18:54.057,1.13137,1.13142,2.77,1.12
2016.08.15 14:18:54.109,1.13137,1.13142,1.50,1.12
2016.08.15 14:18:56.147,1.13139,1.13142,1.00,1.00
2016.08.15 14:18:56.198,1.13139,1.13143,1.50,1.31
2016.08.15 14:18:56.299,1.13138,1.13144,1.50,1.69
2016.08.15 14:18:56.350,1.13138,1.13144,1.87,1.69
2016.08.15 14:18:56.401,1.1314,1.13144,1.00,1.69
2016.08.15 14:18:56.503,1.13141,1.13145,1.00,2.44
2016.08.15 14:18:56.605,1.1314,1.13145,1.00,1.69
2016.08.15 14:18:56.769,1.1314,1.13145,1.50,2.44
2016.08.15 14:18:57.210,1.13141,1.13145,1.00,2.44
2016.08.15 14:18:57.414,1.13141,1.13145,1.00,1.69
2016.08.15 14:18:57.465,1.13141,1.13145,1.00,1.19
2016.08.15 14:18:57.621,1.1314,1.13145,2.25,1.19
2016.08.15 14:18:57.672,1.1314,1.13145,1.50,1.19
2016.08.15 14:18:57.723,1.1314,1.13145,1.00,1.19
2016.08.15 14:18:57.774,1.1314,1.13145,1.50,1.19
2016.08.15 14:18:58.627,1.1314,1.13145,2.25,1.19
2016.08.15 14:18:59.436,1.1314,1.13145,3.00,1.19
2016.08.15 14:18:59.487,1.1314,1.13145,2.25,1.19
2016.08.15 14:18:59.878,1.1314,1.13145,3.00,1.19
2016.08.15 14:19:00.130,1.13142,1.13146,1.00,1.31
2016.08.15 14:19:00.231,1.13141,1.13146,1.87,1.31
2016.08.15 14:19:00.333,1.13141,1.13146,3.00,1.31
2016.08.15 14:19:00.435,1.13141,1.13146,1.87,1.31
2016.08.15 14:19:00.486,1.13141,1.13146,1.50,1.31
2016.08.15 14:19:00.537,1.13143,1.13146,1.00,1.19
2016.08.15 14:19:00.638,1.13143,1.13146,1.00,1.31
2016.08.15 14:19:00.740,1.13142,1.13146,1.00,2.06
2016.08.15 14:19:01.017,1.13142,1.13146,1.00,1.69
2016.08.15 14:19:01.068,1.13141,1.13145,1.00,1.62
2016.08.15 14:19:01.119,1.13141,1.13145,1.50,2.44
2016.08.15 14:19:01.221,1.13141,1.13145,1.50,1.69
2016.08.15 14:19:01.323,1.13141,1.13145,1.50,2.44
2016.08.15 14:19:01.534,1.13142,1.13145,1.00,1.69
2016.08.15 14:19:01.585,1.13142,1.13146,1.00,1.94
2016.08.15 14:19:01.788,1.13142,1.13146,1.00,1.69
2016.08.15 14:19:01.991,1.13141,1.13146,1.00,1.94
2016.08.15 14:19:02.093,1.13141,1.13146,1.00,1.69
2016.08.15 14:19:02.207,1.13141,1.13146,1.00,1.94
2016.08.15 14:19:03.083,1.13141,1.13146,1.00,1.69
2016.08.15 14:19:03.134,1.13141,1.13146,1.00,2.44
2016.08.15 14:19:04.135,1.13141,1.13146,1.00,1.69
2016.08.15 14:19:04.392,1.13141,1.13146,1.12,1.69
2016.08.15 14:19:04.443,1.13141,1.13146,2.62,2.06
2016.08.15 14:19:04.495,1.13143,1.13146,1.00,1.69
2016.08.15 14:19:04.700,1.13142,1.13146,1.12,1.56
2016.08.15 14:19:04.802,1.13143,1.13146,1.00,1.31
2016.08.15 14:19:05.255,1.13143,1.13146,1.50,1.19
2016.08.15 14:19:05.358,1.13143,1.13146,2.25,1.19
2016.08.15 14:19:05.511,1.13143,1.13148,2.25,1.31
2016.08.15 14:19:05.562,1.13143,1.13148,2.62,1.25
2016.08.15 14:19:05.663,1.13147,1.13148,1.00,1.25
2016.08.15 14:19:05.714,1.13145,1.13148,1.50,1.19
2016.08.15 14:19:05.968,1.13145,1.13151,1.50,4.39
2016.08.15 14:19:06.019,1.13145,1.13151,3.00,1.31
2016.08.15 14:19:06.417,1.13147,1.13151,1.50,1.31
2016.08.15 14:19:06.570,1.13147,1.13151,1.12,1.25
2016.08.15 14:19:06.796,1.13147,1.13151,1.75,1.31
2016.08.15 14:19:07.171,1.13149,1.13152,1.75,1.00
2016.08.15 14:19:07.222,1.13149,1.13153,1.75,2.44
2016.08.15 14:19:07.273,1.13149,1.13153,1.75,2.06
2016.08.15 14:19:07.325,1.13148,1.13153,3.75,1.69
2016.08.15 14:19:07.529,1.1315,1.13153,1.00,1.69
2016.08.15 14:19:07.580,1.13148,1.13151,1.50,1.25
2016.08.15 14:19:07.733,1.13146,1.1315,2.06,1.00
2016.08.15 14:19:08.026,1.13147,1.1315,1.00,1.25
2016.08.15 14:19:08.730,1.13145,1.1315,1.87,1.25
2016.08.15 14:19:08.780,1.13145,1.1315,1.87,1.62
2016.08.15 14:19:08.832,1.13147,1.1315,1.00,1.62
2016.08.15 14:19:09.148,1.13145,1.13149,1.87,1.50
2016.08.15 14:19:09.200,1.13144,1.13149,1.00,1.75
2016.08.15 14:19:09.302,1.13143,1.13148,1.00,1.50
2016.08.15 14:19:09.353,1.13143,1.13146,1.00,1.31
2016.08.15 14:19:09.454,1.13142,1.13146,1.12,1.31
2016.08.15 14:19:09.695,1.13142,1.13146,1.12,1.19
2016.08.15 14:19:09.857,1.13144,1.13146,1.00,1.19
2016.08.15 14:19:09.911,1.13145,1.13146,1.00,1.25
2016.08.15 14:19:10.454,1.13144,1.13146,1.00,1.19
2016.08.15 14:19:10.802,1.13143,1.13146,1.00,1.56
2016.08.15 14:19:10.854,1.1314,1.13145,1.00,1.31
2016.08.15 14:19:10.905,1.1314,1.13145,1.00,2.00
2016.08.15 14:19:10.956,1.13139,1.13145,1.87,2.00
2016.08.15 14:19:11.008,1.13139,1.13144,1.87,1.69
2016.08.15 14:19:11.059,1.13138,1.13144,1.50,1.69
2016.08.15 14:19:12.003,1.13138,1.13144,1.50,1.56
2016.08.15 14:19:12.473,1.13138,1.13144,1.75,1.56
2016.08.15 14:19:13.027,1.13138,1.13143,1.75,1.31
2016.08.15 14:19:14.129,1.13138,1.13143,1.75,1.69
2016.08.15 14:19:14.231,1.13139,1.13143,1.50,1.69
2016.08.15 14:19:14.282,1.13137,1.13144,1.87,2.44
2016.08.15 14:19:14.333,1.13139,1.13144,1.00,1.94
2016.08.15 14:19:14.384,1.13138,1.13143,1.00,2.00
2016.08.15 14:19:14.435,1.13137,1.13143,2.62,2.00
2016.08.15 14:19:14.538,1.13137,1.13143,1.87,2.00
2016.08.15 14:19:14.703,1.13137,1.13143,1.87,1.69
2016.08.15 14:19:14.754,1.13139,1.13143,1.00,1.69
2016.08.15 14:19:14.805,1.1314,1.13144,1.00,2.44
2016.08.15 14:19:15.103,1.1314,1.13144,1.50,2.06
2016.08.15 14:19:15.155,1.1314,1.13144,1.00,2.06
2016.08.15 14:19:15.358,1.1314,1.13144,1.50,2.06
2016.08.15 14:19:15.764,1.1314,1.13144,1.00,2.06
2016.08.15 14:19:15.865,1.1314,1.13144,1.50,2.06
2016.08.15 14:19:16.018,1.1314,1.13144,1.50,2.44
2016.08.15 14:19:16.306,1.1314,1.13143,1.00,1.25
2016.08.15 14:19:16.459,1.13139,1.13143,1.50,1.25
2016.08.15 14:19:16.510,1.13139,1.13144,1.50,2.44
2016.08.15 14:19:16.763,1.13139,1.13144,1.00,2.44
2016.08.15 14:19:16.866,1.13138,1.13143,1.00,1.69
2016.08.15 14:19:16.917,1.13138,1.13142,1.00,1.00
2016.08.15 14:19:16.967,1.13137,1.13142,1.50,1.50
2016.08.15 14:19:17.018,1.13137,1.13142,1.00,1.87
2016.08.15 14:19:17.069,1.13137,1.13141,1.00,1.69
2016.08.15 14:19:17.660,1.13136,1.13141,2.62,1.69
2016.08.15 14:19:17.711,1.13138,1.13141,1.00,1.69
2016.08.15 14:19:18.236,1.13139,1.13141,1.00,1.31
2016.08.15 14:19:18.958,1.13137,1.13141,1.12,1.31
2016.08.15 14:19:19.113,1.13137,1.13141,1.12,1.25
2016.08.15 14:19:19.164,1.13137,1.13142,1.00,1.31
2016.08.15 14:19:19.216,1.13139,1.13143,1.00,1.69
2016.08.15 14:19:19.319,1.1314,1.13143,1.00,2.06
2016.08.15 14:19:19.370,1.1314,1.13143,1.00,2.06
2016.08.15 14:19:19.472,1.13137,1.13143,2.25,2.06
2016.08.15 14:19:19.523,1.13137,1.13143,2.25,2.44
2016.08.15 14:19:19.574,1.13137,1.13143,3.00,2.44
2016.08.15 14:19:19.625,1.13139,1.13143,1.00,3.19
2016.08.15 14:19:19.872,1.13139,1.13143,1.00,2.44
2016.08.15 14:19:19.923,1.13138,1.13143,1.00,1.69
2016.08.15 14:19:20.178,1.13138,1.13142,1.50,1.25
2016.08.15 14:19:20.229,1.13138,1.13143,1.50,2.06
2016.08.15 14:19:20.330,1.13138,1.13143,1.50,2.44
2016.08.15 14:19:20.483,1.13138,1.13142,1.00,1.69
2016.08.15 14:19:20.534,1.13138,1.13142,1.00,1.62
2016.08.15 14:19:20.585,1.13138,1.13142,1.50,1.62
2016.08.15 14:19:20.906,1.13138,1.13142,1.50,1.69
2016.08.15 14:19:21.334,1.13138,1.13142,1.00,1.62
2016.08.15 14:19:21.436,1.13138,1.13142,1.00,1.69
2016.08.15 14:19:21.537,1.13138,1.13142,1.00,1.25
2016.08.15 14:19:21.850,1.13137,1.13142,2.25,1.25
2016.08.15 14:19:22.546,1.13137,1.13141,1.50,1.00
2016.08.15 14:19:22.749,1.13136,1.1314,1.50,1.25
2016.08.15 14:19:22.852,1.13136,1.1314,1.50,2.06
2016.08.15 14:19:22.920,1.13137,1.1314,1.00,2.06
2016.08.15 14:19:22.971,1.13137,1.1314,1.00,1.31
2016.08.15 14:19:23.073,1.13136,1.1314,1.00,2.06
2016.08.15 14:19:23.124,1.13136,1.1314,1.00,1.69
2016.08.15 14:19:23.175,1.13136,1.1314,1.50,2.44
2016.08.15 14:19:23.488,1.13137,1.1314,1.00,1.69
2016.08.15 14:19:23.561,1.13138,1.13142,1.00,1.31
2016.08.15 14:19:24.157,1.13137,1.13142,1.50,1.69
2016.08.15 14:19:24.209,1.13137,1.1314,1.50,1.25
2016.08.15 14:19:24.507,1.13137,1.1314,1.00,1.69
2016.08.15 14:19:24.558,1.13136,1.1314,1.50,2.44
2016.08.15 14:19:24.609,1.13136,1.1314,1.50,1.69
2016.08.15 14:19:24.716,1.13136,1.1314,1.50,2.44
2016.08.15 14:19:24.824,1.13137,1.1314,1.00,2.44
2016.08.15 14:19:24.875,1.13137,1.1314,1.00,1.69
2016.08.15 14:19:24.925,1.13137,1.1314,1.00,1.31
2016.08.15 14:19:25.148,1.13137,1.1314,1.00,1.25
2016.08.15 14:19:25.249,1.13137,1.1314,1.00,1.31
2016.08.15 14:19:26.919,1.13137,1.1314,1.00,1.25
2016.08.15 14:19:27.117,1.13137,1.1314,1.00,1.31
2016.08.15 14:19:27.426,1.13137,1.1314,1.50,1.25
2016.08.15 14:19:27.579,1.13138,1.1314,1.00,1.25
2016.08.15 14:19:27.788,1.13137,1.1314,1.50,1.25
2016.08.15 14:19:28.117,1.13138,1.1314,1.00,1.25
2016.08.15 14:19:28.508,1.13137,1.1314,1.50,1.25
2016.08.15 14:19:29.314,1.13137,1.1314,1.00,1.25
2016.08.15 14:19:29.568,1.13136,1.1314,1.00,1.31
2016.08.15 14:19:30.144,1.13136,1.1314,1.00,1.25
2016.08.15 14:19:30.653,1.13136,1.1314,1.00,1.62
2016.08.15 14:19:30.964,1.13136,1.1314,1.00,1.31
2016.08.15 14:19:31.065,1.13136,1.1314,1.00,1.69
2016.08.15 14:19:31.410,1.13136,1.1314,1.00,1.62
2016.08.15 14:19:31.461,1.13136,1.1314,1.00,1.69
2016.08.15 14:19:31.614,1.13136,1.1314,1.50,1.69
2016.08.15 14:19:31.868,1.13136,1.1314,1.50,1.62
2016.08.15 14:19:31.919,1.13136,1.1314,1.00,1.62
2016.08.15 14:19:32.787,1.13136,1.1314,1.00,1.69
2016.08.15 14:19:32.838,1.13136,1.1314,1.00,1.62
2016.08.15 14:19:33.233,1.13136,1.1314,1.00,1.69
2016.08.15 14:19:34.365,1.13137,1.1314,1.00,1.25
2016.08.15 14:19:34.960,1.13135,1.1314,2.25,1.25
2016.08.15 14:19:35.011,1.13135,1.1314,2.25,1.69
2016.08.15 14:19:35.063,1.13137,1.1314,1.00,2.06
2016.08.15 14:19:35.114,1.13138,1.1314,1.00,1.31
2016.08.15 14:19:35.474,1.13137,1.1314,1.00,1.25
2016.08.15 14:19:35.983,1.13138,1.1314,1.00,1.25
2016.08.15 14:19:36.290,1.13139,1.13142,1.00,1.69
2016.08.15 14:19:36.576,1.13141,1.13143,2.25,1.00
2016.08.15 14:19:36.628,1.13145,1.13148,1.50,2.44
2016.08.15 14:19:36.679,1.13145,1.13148,1.50,1.94
2016.08.15 14:19:36.730,1.13146,1.13148,1.00,1.69
2016.08.15 14:19:36.782,1.13146,1.13148,1.00,1.31
2016.08.15 14:19:36.834,1.13146,1.13148,1.00,1.19
2016.08.15 14:19:36.887,1.13147,1.13148,1.00,1.25
2016.08.15 14:19:36.938,1.13146,1.13148,1.00,1.19
2016.08.15 14:19:36.990,1.13145,1.13148,1.50,1.19
2016.08.15 14:19:37.092,1.13147,1.13148,1.00,1.25
2016.08.15 14:19:37.486,1.13145,1.13148,1.00,1.19
2016.08.15 14:19:37.587,1.13145,1.13148,1.50,1.19
2016.08.15 14:19:37.638,1.13145,1.13148,1.00,1.19
2016.08.15 14:19:38.158,1.13147,1.13148,1.00,1.25
2016.08.15 14:19:38.638,1.13146,1.13148,1.00,1.19
2016.08.15 14:19:38.740,1.13147,1.13148,1.00,1.25
2016.08.15 14:19:38.842,1.13147,1.1315,1.00,1.25
2016.08.15 14:19:38.893,1.13146,1.1315,2.25,1.25
2016.08.15 14:19:39.049,1.13148,1.1315,1.00,1.25
2016.08.15 14:19:39.202,1.13149,1.1315,1.00,1.31
2016.08.15 14:19:39.252,1.13147,1.1315,1.00,1.31
2016.08.15 14:19:39.354,1.13149,1.13151,1.00,1.31
2016.08.15 14:19:39.898,1.13148,1.1315,1.00,1.31
2016.08.15 14:19:40.050,1.13148,1.13151,1.00,1.69
2016.08.15 14:19:40.253,1.13148,1.1315,1.00,1.31
2016.08.15 14:19:40.405,1.13147,1.1315,1.00,1.25
2016.08.15 14:19:40.507,1.13149,1.13151,1.00,1.31
2016.08.15 14:19:40.761,1.13149,1.1315,1.00,1.25
2016.08.15 14:19:41.152,1.13147,1.1315,1.00,1.31
2016.08.15 14:19:41.203,1.13146,1.1315,1.00,2.06
2016.08.15 14:19:41.304,1.13148,1.1315,1.00,1.25
2016.08.15 14:19:41.457,1.13148,1.13151,1.00,1.31
2016.08.15 14:19:41.508,1.13148,1.1315,1.00,1.25
2016.08.15 14:19:42.577,1.13149,1.1315,1.00,1.25
2016.08.15 14:19:42.841,1.13147,1.1315,1.50,1.25
2016.08.15 14:19:42.893,1.13148,1.1315,1.00,1.25
2016.08.15 14:19:42.944,1.13146,1.1315,1.00,1.69
2016.08.15 14:19:42.996,1.13148,1.1315,1.00,2.44
2016.08.15 14:19:43.047,1.13147,1.1315,1.00,1.69
2016.08.15 14:19:43.098,1.13148,1.1315,1.00,1.31
2016.08.15 14:19:43.200,1.13148,1.1315,1.00,1.25
2016.08.15 14:19:43.615,1.13147,1.1315,1.00,1.69
2016.08.15 14:19:43.666,1.13147,1.1315,1.00,2.06
2016.08.15 14:19:43.717,1.13146,1.1315,1.50,2.44
2016.08.15 14:19:43.768,1.13146,1.1315,1.50,1.62
2016.08.15 14:19:43.819,1.13146,1.1315,1.50,1.31
2016.08.15 14:19:43.921,1.13146,1.1315,1.50,1.25
2016.08.15 14:19:44.176,1.13149,1.1315,1.00,1.25
2016.08.15 14:19:44.329,1.13148,1.1315,1.12,1.25
2016.08.15 14:19:44.431,1.13148,1.13152,1.12,2.06
2016.08.15 14:19:45.088,1.13148,1.13152,1.12,2.44
2016.08.15 14:19:45.394,1.13149,1.13152,1.00,1.69
2016.08.15 14:19:46.044,1.13146,1.13151,1.12,1.62
2016.08.15 14:19:46.096,1.13146,1.13149,1.00,1.25
2016.08.15 14:19:46.147,1.13145,1.13149,1.87,1.25
2016.08.15 14:19:46.199,1.13145,1.13149,1.87,2.06
2016.08.15 14:19:46.250,1.13145,1.13149,1.12,1.62
2016.08.15 14:19:46.501,1.13145,1.13149,1.87,1.62
2016.08.15 14:19:46.552,1.13146,1.13149,1.00,1.31
2016.08.15 14:19:46.656,1.13145,1.13149,1.00,2.06
2016.08.15 14:19:46.707,1.13145,1.13149,1.00,1.62
2016.08.15 14:19:46.759,1.13145,1.13149,1.00,2.06
2016.08.15 14:19:46.809,1.13145,1.13148,1.00,1.00
2016.08.15 14:19:46.860,1.13143,1.13148,1.50,1.00
2016.08.15 14:19:46.912,1.13144,1.13148,1.00,1.50
2016.08.15 14:19:46.965,1.13143,1.13148,1.00,1.00
2016.08.15 14:19:47.016,1.13143,1.13149,1.00,2.44
2016.08.15 14:19:47.067,1.13143,1.13149,1.00,3.19
2016.08.15 14:19:47.118,1.13144,1.13149,1.00,3.79
2016.08.15 14:19:47.169,1.13144,1.13148,1.00,1.00
2016.08.15 14:19:47.220,1.13144,1.13148,1.00,1.50
2016.08.15 14:19:47.557,1.13144,1.13146,1.12,1.25
2016.08.15 14:19:47.608,1.13143,1.13146,1.50,1.25
2016.08.15 14:19:47.812,1.13144,1.13146,1.12,1.25
2016.08.15 14:19:47.914,1.13143,1.13146,1.50,1.25
2016.08.15 14:19:47.965,1.13145,1.13146,1.00,1.25
2016.08.15 14:19:48.016,1.13146,1.13147,1.00,1.31
2016.08.15 14:19:48.176,1.13145,1.13146,1.00,1.25
2016.08.15 14:19:48.227,1.13145,1.13146,1.50,1.25
2016.08.15 14:19:48.616,1.13144,1.13146,1.12,1.25
2016.08.15 14:19:48.667,1.13145,1.13146,1.50,1.25
2016.08.15 14:19:49.145,1.13145,1.13147,1.00,1.25
2016.08.15 14:19:49.348,1.13143,1.13146,1.50,1.25
2016.08.15 14:19:50.159,1.13144,1.13148,1.87,1.25
2016.08.15 14:19:50.210,1.13144,1.13148,1.87,2.06
2016.08.15 14:19:50.261,1.13144,1.1315,1.87,5.44
2016.08.15 14:19:50.312,1.13145,1.1315,1.00,5.44
2016.08.15 14:19:50.364,1.13145,1.13147,1.00,1.25
2016.08.15 14:19:50.517,1.13145,1.13147,1.87,1.25
2016.08.15 14:19:50.569,1.13146,1.13147,1.00,1.25
2016.08.15 14:19:51.154,1.13145,1.13147,1.87,1.25
2016.08.15 14:19:51.205,1.13145,1.13147,1.50,1.25
2016.08.15 14:19:51.256,1.13144,1.13147,1.00,1.25
2016.08.15 14:19:51.537,1.13144,1.13147,1.00,1.31
2016.08.15 14:19:52.424,1.13144,1.13147,1.00,1.62
2016.08.15 14:19:52.475,1.13144,1.13146,1.00,1.31
2016.08.15 14:19:52.732,1.13145,1.13146,1.00,1.25
2016.08.15 14:19:53.121,1.13145,1.13148,1.50,1.69
2016.08.15 14:19:53.393,1.13145,1.13148,1.87,1.69
2016.08.15 14:19:53.624,1.13145,1.13148,2.62,1.69
2016.08.15 14:19:53.754,1.13145,1.13148,1.87,1.69
2016.08.15 14:19:53.895,1.13145,1.13148,1.87,1.31
2016.08.15 14:19:53.946,1.13145,1.13148,1.12,1.69
2016.08.15 14:19:54.098,1.13145,1.13148,1.87,1.56
2016.08.15 14:19:54.200,1.13145,1.13148,1.50,1.56
2016.08.15 14:19:54.302,1.13144,1.13148,1.00,2.06
