2016.08.15 14:00:00.023,1.13186,1.13194,1.00,1.50
2016.08.15 14:19:54.696,1.13145,1.13148,1.00,2.06
2016.08.15 14:19:54.798,1.13144,1.13146,1.00,1.25
2016.08.15 14:19:54.849,1.13144,1.13146,1.00,1.31
2016.08.15 14:19:54.951,1.13144,1.13146,1.00,1.25
2016.08.15 14:19:55.154,1.13144,1.13146,1.00,1.31
2016.08.15 14:19:55.357,1.13142,1.13146,1.87,1.31
2016.08.15 14:19:55.609,1.13142,1.13146,1.87,1.25
2016.08.15 14:19:55.660,1.13145,1.13146,1.50,1.25
2016.08.15 14:19:55.762,1.13145,1.13146,1.00,1.25
2016.08.15 14:19:55.864,1.13144,1.13146,1.00,1.25
2016.08.15 14:19:55.979,1.13142,1.13146,1.87,1.25
2016.08.15 14:19:56.112,1.13145,1.13146,1.00,1.25
2016.08.15 14:19:56.164,1.13143,1.13146,1.00,1.25
2016.08.15 14:19:56.214,1.13145,1.13146,1.00,1.25
2016.08.15 14:19:56.380,1.13145,1.13146,1.50,1.25
2016.08.15 14:19:57.122,1.13145,1.13146,1.00,1.25
2016.08.15 14:19:57.263,1.13145,1.13146,1.50,1.25
2016.08.15 14:19:57.363,1.13145,1.13146,1.00,1.25
2016.08.15 14:19:57.495,1.13144,1.13146,1.00,1.25
2016.08.15 14:19:57.546,1.13144,1.13148,1.50,2.44
2016.08.15 14:19:57.598,1.13144,1.13148,1.00,2.44
2016.08.15 14:19:57.649,1.13144,1.13146,1.00,1.31
2016.08.15 14:19:58.607,1.13144,1.13146,1.00,1.69
2016.08.15 14:19:58.709,1.13143,1.13146,1.50,1.69
2016.08.15 14:19:58.760,1.13143,1.13146,1.00,1.69
2016.08.15 14:19:59.014,1.13142,1.13146,1.50,1.69
2016.08.15 14:19:59.393,1.13146,1.13148,1.00,1.69
2016.08.15 14:19:59.445,1.13146,1.13148,2.25,1.69
2016.08.15 14:19:59.496,1.13147,1.13149,1.00,1.50
2016.08.15 14:19:59.547,1.13146,1.13149,1.00,1.12
2016.08.15 14:19:59.598,1.13145,1.13149,3.56,1.12
2016.08.15 14:19:59.802,1.13146,1.13149,1.00,1.12
2016.08.15 14:19:59.954,1.13148,1.1315,1.00,2.06
2016.08.15 14:20:00.056,1.13147,1.1315,1.00,1.31
2016.08.15 14:20:00.693,1.13148,1.1315,1.00,1.31
2016.08.15 14:20:00.990,1.13148,1.1315,1.00,1.25
2016.08.15 14:20:01.193,1.13151,1.13152,1.00,1.69
2016.08.15 14:20:01.244,1.13152,1.13153,1.00,1.31
2016.08.15 14:20:01.295,1.13151,1.13153,1.12,1.25
2016.08.15 14:20:01.348,1.13152,1.13154,1.00,1.31
2016.08.15 14:20:01.710,1.13149,1.13152,2.81,2.29
2016.08.15 14:20:01.760,1.13149,1.13152,1.56,3.04
2016.08.15 14:20:01.811,1.13149,1.13152,1.56,2.06
2016.08.15 14:20:01.862,1.13149,1.13152,1.69,2.06
2016.08.15 14:20:01.964,1.13148,1.13152,1.56,2.81
2016.08.15 14:20:02.015,1.13148,1.13152,1.56,3.19
2016.08.15 14:20:02.066,1.13148,1.13152,2.06,3.19
2016.08.15 14:20:02.219,1.13148,1.13152,2.06,2.81
2016.08.15 14:20:02.850,1.13148,1.13152,1.56,3.41
2016.08.15 14:20:02.920,1.13148,1.13152,1.56,2.81
2016.08.15 14:20:04.148,1.13148,1.13152,2.06,2.06
2016.08.15 14:20:04.199,1.13149,1.13152,1.00,1.69
2016.08.15 14:20:04.251,1.1315,1.13153,1.31,1.25
2016.08.15 14:20:04.302,1.1315,1.13153,1.31,1.31
2016.08.15 14:20:04.353,1.1315,1.13153,1.50,1.31
2016.08.15 14:20:04.506,1.13151,1.13153,1.00,1.25
2016.08.15 14:20:04.608,1.13151,1.13153,1.00,1.31
2016.08.15 14:20:05.377,1.13152,1.13155,1.31,2.44
2016.08.15 14:20:05.433,1.13152,1.13155,1.56,2.06
2016.08.15 14:20:05.485,1.13152,1.13155,1.56,1.31
2016.08.15 14:20:05.791,1.13152,1.13156,1.56,2.06
2016.08.15 14:20:05.842,1.13152,1.13156,1.56,2.44
2016.08.15 14:20:06.312,1.13153,1.13156,1.31,1.69
2016.08.15 14:20:06.363,1.13153,1.13156,1.31,1.62
2016.08.15 14:20:06.414,1.13152,1.13156,1.56,1.62
2016.08.15 14:20:06.465,1.13152,1.13156,1.56,1.69
2016.08.15 14:20:06.567,1.13154,1.13156,1.00,1.31
2016.08.15 14:20:06.669,1.13154,1.13156,1.50,1.69
2016.08.15 14:20:06.771,1.13154,1.13156,1.00,1.69
2016.08.15 14:20:06.822,1.13153,1.13156,1.00,1.31
2016.08.15 14:20:06.924,1.13153,1.13156,1.00,1.25
2016.08.15 14:20:07.272,1.13153,1.13156,1.00,1.62
2016.08.15 14:20:07.783,1.13152,1.13156,1.00,1.62
2016.08.15 14:20:07.846,1.1315,1.13152,2.62,1.00
2016.08.15 14:20:07.897,1.1315,1.13151,1.00,1.00
2016.08.15 14:20:07.948,1.1315,1.13151,1.00,1.35
2016.08.15 14:20:07.999,1.13148,1.13149,1.00,1.30
2016.08.15 14:20:08.262,1.13147,1.13149,1.00,1.30
2016.08.15 14:20:08.314,1.13147,1.1315,1.00,2.44
2016.08.15 14:20:08.365,1.13146,1.1315,1.00,3.19
2016.08.15 14:20:08.467,1.13146,1.1315,1.00,2.81
2016.08.15 14:20:08.774,1.13146,1.1315,1.00,3.41
2016.08.15 14:20:09.108,1.13146,1.1315,1.00,2.81
2016.08.15 14:20:09.159,1.13146,1.1315,1.00,3.19
2016.08.15 14:20:09.419,1.13147,1.1315,1.00,2.44
2016.08.15 14:20:09.470,1.13148,1.1315,1.00,1.69
2016.08.15 14:20:09.576,1.13148,1.1315,1.00,1.62
2016.08.15 14:20:09.630,1.13148,1.1315,1.00,1.31
2016.08.15 14:20:09.936,1.13148,1.1315,1.00,1.69
2016.08.15 14:20:10.213,1.13146,1.1315,1.00,2.00
2016.08.15 14:20:10.264,1.13146,1.1315,1.00,2.44
2016.08.15 14:20:10.315,1.13146,1.1315,1.00,3.04
2016.08.15 14:20:10.825,1.13146,1.1315,1.00,2.44
2016.08.15 14:20:10.876,1.13146,1.1315,1.00,3.04
2016.08.15 14:20:11.135,1.13146,1.1315,1.00,3.79
2016.08.15 14:20:11.407,1.13144,1.1315,1.50,4.31
2016.08.15 14:20:11.458,1.13144,1.13149,1.50,1.75
2016.08.15 14:20:11.509,1.13144,1.1315,1.50,4.31
2016.08.15 14:20:11.673,1.13145,1.1315,1.00,4.69
2016.08.15 14:20:12.475,1.13145,1.1315,1.00,5.29
2016.08.15 14:20:12.590,1.13145,1.1315,1.00,4.69
2016.08.15 14:20:13.128,1.13146,1.1315,1.00,5.06
2016.08.15 14:20:13.213,1.13146,1.13148,1.00,1.00
2016.08.15 14:20:14.558,1.13147,1.1315,1.00,2.81
2016.08.15 14:20:14.609,1.13146,1.1315,1.00,3.19
2016.08.15 14:20:14.660,1.13145,1.13149,2.25,1.37
2016.08.15 14:20:14.711,1.13145,1.1315,1.50,2.06
2016.08.15 14:20:14.762,1.13145,1.1315,1.50,2.44
2016.08.15 14:20:14.839,1.13146,1.1315,1.00,3.19
2016.08.15 14:20:14.941,1.13146,1.13147,1.00,1.00
2016.08.15 14:20:15.145,1.13145,1.1315,1.50,2.44
2016.08.15 14:20:15.246,1.13145,1.13149,1.00,1.00
2016.08.15 14:20:15.513,1.13145,1.1315,1.50,2.44
2016.08.15 14:20:15.564,1.13146,1.13149,1.00,1.00
2016.08.15 14:20:15.669,1.13147,1.1315,1.00,1.31
2016.08.15 14:20:15.771,1.13147,1.1315,1.00,1.69
2016.08.15 14:20:15.822,1.13147,1.1315,1.00,1.31
2016.08.15 14:20:15.873,1.13147,1.1315,1.00,1.25
2016.08.15 14:20:15.986,1.13149,1.13151,1.00,2.06
2016.08.15 14:20:16.038,1.13149,1.1315,1.00,1.25
2016.08.15 14:20:16.140,1.13148,1.13151,1.00,1.69
2016.08.15 14:20:16.869,1.1315,1.13151,1.50,1.00
2016.08.15 14:20:17.159,1.1315,1.13151,1.00,1.00
2016.08.15 14:20:17.386,1.1315,1.13152,1.50,1.00
2016.08.15 14:20:18.035,1.1315,1.13152,1.00,1.00
2016.08.15 14:20:18.188,1.1315,1.13152,1.50,1.00
2016.08.15 14:20:18.388,1.1315,1.13153,1.50,1.25
2016.08.15 14:20:18.557,1.1315,1.13153,1.00,1.25
2016.08.15 14:20:19.441,1.13151,1.13153,1.00,1.25
2016.08.15 14:20:20.269,1.13152,1.13154,1.00,1.25
2016.08.15 14:20:20.320,1.13153,1.13155,1.00,2.06
2016.08.15 14:20:20.371,1.13152,1.13155,1.00,2.44
2016.08.15 14:20:20.422,1.13151,1.13154,1.00,1.31
2016.08.15 14:20:21.011,1.13152,1.13154,1.00,1.31
2016.08.15 14:20:21.062,1.13152,1.13154,1.00,1.19
2016.08.15 14:20:21.113,1.13153,1.13156,1.00,1.31
2016.08.15 14:20:21.164,1.13153,1.13155,1.00,1.25
2016.08.15 14:20:21.215,1.13154,1.13156,1.00,1.00
2016.08.15 14:20:21.267,1.13155,1.13157,1.00,1.69
2016.08.15 14:20:21.368,1.13155,1.13157,1.50,1.69
2016.08.15 14:20:21.470,1.13156,1.13158,1.00,2.44
2016.08.15 14:20:21.521,1.13155,1.13157,1.00,1.69
2016.08.15 14:20:21.572,1.13155,1.13157,1.00,2.06
2016.08.15 14:20:21.675,1.13155,1.13157,1.00,2.44
2016.08.15 14:20:22.121,1.13157,1.13159,1.00,3.04
2016.08.15 14:20:22.274,1.13157,1.13159,1.00,2.29
2016.08.15 14:20:22.326,1.13157,1.13159,1.00,1.69
2016.08.15 14:20:22.377,1.13155,1.13158,1.00,1.69
2016.08.15 14:20:22.429,1.13155,1.13157,1.00,1.31
2016.08.15 14:20:22.480,1.13155,1.13157,1.00,1.69
2016.08.15 14:20:22.531,1.13155,1.13157,1.50,1.69
2016.08.15 14:20:22.582,1.13155,1.13157,1.50,1.62
2016.08.15 14:20:22.633,1.13155,1.13157,1.00,1.62
2016.08.15 14:20:22.685,1.13155,1.13157,1.50,1.62
2016.08.15 14:20:22.736,1.13155,1.13157,1.00,1.62
2016.08.15 14:20:22.787,1.13156,1.13157,1.00,1.31
2016.08.15 14:20:22.892,1.13155,1.13157,1.00,1.69
2016.08.15 14:20:23.326,1.13156,1.13157,1.00,1.31
2016.08.15 14:20:23.377,1.13155,1.13157,1.00,1.69
2016.08.15 14:20:23.479,1.13156,1.13157,1.00,1.31
2016.08.15 14:20:23.632,1.13156,1.13158,1.00,1.69
2016.08.15 14:20:23.735,1.13155,1.13157,1.00,1.31
2016.08.15 14:20:23.786,1.13156,1.13157,1.00,1.25
2016.08.15 14:20:23.940,1.13156,1.13158,1.00,1.69
2016.08.15 14:20:24.504,1.13154,1.13157,1.50,1.31
2016.08.15 14:20:24.798,1.13155,1.13157,1.00,1.31
2016.08.15 14:20:25.020,1.13156,1.13158,1.00,1.69
2016.08.15 14:20:25.241,1.13156,1.13157,1.00,1.31
2016.08.15 14:20:25.685,1.13156,1.13158,1.00,1.69
2016.08.15 14:20:26.127,1.13156,1.13157,1.00,1.31
2016.08.15 14:20:26.865,1.13156,1.13158,1.00,1.69
2016.08.15 14:20:27.018,1.13156,1.13158,1.00,1.00
2016.08.15 14:20:27.069,1.13157,1.1316,1.00,2.44
2016.08.15 14:20:28.117,1.13154,1.1316,1.50,2.44
2016.08.15 14:20:28.219,1.13157,1.1316,1.00,2.44
2016.08.15 14:20:28.673,1.13155,1.1316,1.00,2.44
2016.08.15 14:20:28.724,1.13157,1.1316,1.00,2.44
2016.08.15 14:20:29.263,1.13154,1.13158,1.00,2.44
2016.08.15 14:20:29.315,1.13155,1.13158,1.00,3.19
2016.08.15 14:20:29.417,1.13155,1.13158,1.50,2.44
2016.08.15 14:20:29.823,1.13155,1.13158,1.00,2.44
2016.08.15 14:20:29.874,1.13155,1.13157,1.00,1.00
2016.08.15 14:20:29.976,1.13155,1.13158,1.50,2.44
2016.08.15 14:20:30.027,1.13155,1.13158,1.00,2.44
2016.08.15 14:20:30.129,1.13155,1.13158,1.50,2.44
2016.08.15 14:20:30.522,1.13155,1.13158,1.00,2.44
2016.08.15 14:20:30.674,1.13156,1.13159,1.00,3.04
2016.08.15 14:20:30.776,1.13155,1.13158,1.00,2.44
2016.08.15 14:20:31.035,1.13156,1.13159,1.00,3.04
2016.08.15 14:20:31.187,1.13155,1.13158,1.50,1.69
2016.08.15 14:20:31.836,1.13155,1.13158,1.00,1.69
2016.08.15 14:20:31.887,1.13155,1.13158,1.50,1.69
2016.08.15 14:20:32.558,1.13155,1.13158,1.50,1.62
2016.08.15 14:20:32.609,1.13155,1.13158,1.50,1.69
2016.08.15 14:20:32.710,1.13155,1.13158,1.50,1.62
2016.08.15 14:20:33.008,1.13155,1.13158,1.50,1.69
2016.08.15 14:20:34.042,1.13155,1.13158,1.00,1.69
2016.08.15 14:20:34.094,1.13155,1.13158,1.50,1.69
2016.08.15 14:20:34.308,1.13155,1.13158,1.50,1.31
2016.08.15 14:20:35.146,1.13155,1.13158,1.00,1.25
2016.08.15 14:20:35.197,1.13155,1.13158,1.00,1.62
2016.08.15 14:20:35.249,1.13155,1.13158,1.50,2.00
2016.08.15 14:20:35.299,1.13155,1.13158,1.00,2.00
2016.08.15 14:20:35.545,1.13155,1.13158,1.50,2.00
2016.08.15 14:20:35.878,1.13155,1.13158,1.00,1.69
2016.08.15 14:20:36.133,1.13155,1.13158,1.00,1.62
2016.08.15 14:20:36.184,1.13157,1.13158,1.00,1.25
2016.08.15 14:20:38.026,1.13156,1.13158,1.00,1.62
2016.08.15 14:20:38.655,1.13156,1.13158,1.00,1.25
2016.08.15 14:20:38.809,1.13157,1.13159,1.00,1.31
2016.08.15 14:20:38.860,1.13156,1.13158,1.00,1.25
2016.08.15 14:20:40.209,1.13156,1.1316,1.00,2.06
2016.08.15 14:20:40.960,1.13156,1.1316,1.00,1.69
2016.08.15 14:20:41.211,1.13156,1.1316,1.00,2.44
2016.08.15 14:20:41.415,1.13156,1.1316,1.00,2.06
2016.08.15 14:20:41.517,1.13157,1.1316,1.00,1.69
2016.08.15 14:20:41.569,1.13156,1.1316,1.00,2.44
2016.08.15 14:20:42.018,1.13156,1.1316,1.00,3.19
2016.08.15 14:20:42.119,1.13156,1.13159,1.00,1.25
2016.08.15 14:20:42.171,1.13155,1.1316,1.00,3.19
2016.08.15 14:20:42.223,1.13155,1.13158,1.00,1.69
2016.08.15 14:20:42.375,1.13156,1.13158,1.00,1.31
2016.08.15 14:20:42.426,1.13156,1.13158,1.00,1.25
2016.08.15 14:20:43.082,1.13157,1.13159,1.00,1.31
2016.08.15 14:20:43.133,1.13157,1.13158,1.00,1.25
2016.08.15 14:20:43.184,1.13157,1.13158,1.00,1.31
2016.08.15 14:20:43.686,1.13157,1.13159,1.00,1.31
2016.08.15 14:20:44.029,1.13156,1.13158,1.00,1.25
2016.08.15 14:20:44.080,1.13156,1.13158,1.00,1.31
2016.08.15 14:20:44.940,1.13156,1.13158,1.00,1.25
2016.08.15 14:20:47.781,1.13155,1.13158,1.12,1.62
2016.08.15 14:20:48.331,1.13155,1.13158,1.87,1.62
2016.08.15 14:20:48.417,1.13155,1.13158,1.12,1.62
2016.08.15 14:20:48.752,1.13153,1.13158,1.50,1.62
2016.08.15 14:20:49.734,1.13155,1.13158,1.50,1.62
2016.08.15 14:20:50.039,1.13155,1.13158,1.50,1.31
2016.08.15 14:20:50.192,1.13155,1.13158,1.50,1.62
2016.08.15 14:20:50.243,1.13155,1.13158,1.50,1.69
2016.08.15 14:20:50.344,1.13155,1.13158,1.00,1.69
2016.08.15 14:20:50.571,1.13154,1.13158,2.62,1.69
2016.08.15 14:20:50.622,1.13154,1.13158,2.62,1.31
2016.08.15 14:20:50.673,1.13156,1.13158,1.00,1.25
2016.08.15 14:20:50.723,1.13158,1.1316,1.00,2.44
2016.08.15 14:20:50.774,1.13158,1.1316,1.00,2.06
2016.08.15 14:20:50.825,1.13156,1.13158,1.00,1.25
2016.08.15 14:20:51.234,1.13155,1.13158,1.50,2.44
2016.08.15 14:20:51.285,1.13155,1.13158,1.50,2.06
2016.08.15 14:20:51.336,1.13155,1.13158,1.50,1.69
2016.08.15 14:20:51.387,1.13155,1.13158,1.00,1.25
2016.08.15 14:20:51.591,1.13155,1.13158,1.50,1.25
2016.08.15 14:20:51.787,1.13155,1.1316,1.50,1.50
2016.08.15 14:20:51.975,1.13155,1.1316,1.00,1.50
2016.08.15 14:20:52.144,1.13155,1.1316,1.50,1.50
2016.08.15 14:20:52.476,1.13155,1.1316,1.50,1.87
2016.08.15 14:20:52.527,1.13155,1.1316,1.00,1.87
2016.08.15 14:20:52.578,1.13155,1.1316,1.50,1.87
2016.08.15 14:20:52.680,1.13155,1.1316,1.00,1.87
2016.08.15 14:20:53.019,1.13156,1.1316,1.00,1.12
2016.08.15 14:20:53.070,1.13158,1.1316,1.00,1.00
2016.08.15 14:20:53.121,1.13159,1.13161,1.00,1.20
2016.08.15 14:20:53.173,1.1316,1.13162,1.00,1.01
2016.08.15 14:20:53.224,1.13158,1.13163,1.50,1.50
2016.08.15 14:20:53.275,1.13163,1.13164,1.00,1.31
2016.08.15 14:20:53.326,1.13164,1.13166,1.00,1.69
2016.08.15 14:20:53.861,1.13164,1.13167,1.50,1.37
2016.08.15 14:20:53.912,1.13166,1.1317,1.00,2.81
2016.08.15 14:20:53.963,1.13167,1.1317,1.00,2.06
2016.08.15 14:20:54.014,1.13167,1.1317,1.00,1.69
2016.08.15 14:20:54.065,1.13167,1.1317,1.12,1.69
2016.08.15 14:20:54.116,1.13168,1.1317,1.00,1.69
2016.08.15 14:20:54.218,1.13167,1.1317,1.00,1.25
2016.08.15 14:20:57.710,1.13168,1.1317,1.00,1.25
2016.08.15 14:20:59.275,1.13168,1.13171,1.50,1.87
2016.08.15 14:20:59.326,1.13168,1.13171,1.00,1.12
2016.08.15 14:20:59.819,1.13167,1.1317,1.00,1.31
2016.08.15 14:21:00.226,1.13165,1.1317,2.25,2.44
2016.08.15 14:21:00.279,1.13165,1.13168,1.50,1.00
2016.08.15 14:21:00.342,1.13165,1.13168,1.00,1.50
2016.08.15 14:21:00.445,1.13165,1.13168,1.00,1.12
2016.08.15 14:21:00.496,1.13163,1.13167,1.00,1.87
2016.08.15 14:21:00.547,1.13164,1.13167,1.00,1.37
2016.08.15 14:21:00.598,1.13165,1.13167,1.00,1.37
2016.08.15 14:21:00.699,1.13164,1.13168,1.00,1.87
2016.08.15 14:21:00.802,1.13162,1.13167,1.00,1.00
2016.08.15 14:21:01.373,1.13165,1.13168,1.00,1.72
2016.08.15 14:21:01.425,1.13165,1.13168,1.00,1.00
2016.08.15 14:21:01.477,1.13165,1.13169,1.00,1.31
2016.08.15 14:21:01.630,1.13165,1.13169,1.00,1.31
2016.08.15 14:21:01.681,1.13165,1.13169,1.00,1.69
2016.08.15 14:21:01.783,1.13164,1.13169,1.50,1.69
2016.08.15 14:21:01.834,1.13164,1.13169,1.00,2.06
2016.08.15 14:21:01.885,1.13163,1.13167,1.00,1.00
2016.08.15 14:21:01.936,1.13163,1.13167,1.00,1.67
2016.08.15 14:21:01.988,1.13163,1.13167,1.00,2.44
2016.08.15 14:21:02.143,1.13163,1.13166,1.00,1.31
2016.08.15 14:21:02.687,1.13162,1.13166,1.00,1.69
2016.08.15 14:21:02.738,1.13162,1.13166,1.00,2.44
2016.08.15 14:21:02.841,1.13162,1.13166,1.00,3.19
2016.08.15 14:21:02.965,1.13162,1.13165,1.00,1.35
2016.08.15 14:21:03.067,1.13162,1.13165,1.00,1.67
2016.08.15 14:21:03.118,1.13162,1.13165,1.00,1.72
2016.08.15 14:21:03.169,1.13162,1.13166,1.00,3.19
2016.08.15 14:21:03.495,1.13163,1.13166,1.00,2.81
2016.08.15 14:21:03.547,1.13162,1.13166,1.00,2.81
2016.08.15 14:21:03.803,1.13163,1.13166,1.00,1.31
2016.08.15 14:21:03.905,1.13162,1.13166,1.00,2.06
2016.08.15 14:21:04.531,1.13162,1.13166,1.00,2.44
2016.08.15 14:21:05.436,1.13162,1.13166,1.00,1.69
2016.08.15 14:21:06.049,1.13162,1.13166,1.00,2.44
2016.08.15 14:21:06.421,1.13162,1.13166,1.00,2.81
2016.08.15 14:21:06.682,1.13161,1.13166,1.00,1.69
2016.08.15 14:21:06.733,1.13163,1.13166,1.00,1.31
2016.08.15 14:21:06.835,1.13163,1.13167,1.00,1.87
2016.08.15 14:21:07.367,1.13163,1.13166,1.00,1.00
2016.08.15 14:21:07.470,1.13163,1.13167,1.00,1.87
2016.08.15 14:21:07.623,1.13164,1.13167,1.50,1.87
2016.08.15 14:21:07.724,1.13165,1.13167,1.00,1.87
2016.08.15 14:21:07.832,1.13164,1.13167,1.00,1.37
2016.08.15 14:21:08.339,1.13165,1.13167,1.00,1.37
2016.08.15 14:21:08.542,1.13164,1.13166,1.00,1.00
2016.08.15 14:21:08.593,1.13164,1.13166,1.00,1.12
2016.08.15 14:21:08.695,1.13164,1.13166,1.00,1.12
2016.08.15 14:21:08.746,1.13165,1.13166,1.50,1.00
2016.08.15 14:21:08.797,1.13165,1.13169,1.50,1.94
2016.08.15 14:21:08.848,1.13166,1.13169,1.00,1.12
2016.08.15 14:21:08.950,1.13167,1.1317,1.00,1.31
2016.08.15 14:21:09.052,1.13167,1.1317,1.00,1.25
2016.08.15 14:21:09.103,1.13167,1.13171,1.00,2.06
2016.08.15 14:21:09.670,1.13167,1.13171,1.00,1.69
2016.08.15 14:21:09.875,1.13168,1.13171,1.00,1.31
2016.08.15 14:21:09.953,1.13169,1.13171,1.00,1.12
2016.08.15 14:21:10.005,1.13168,1.13171,1.00,1.50
2016.08.15 14:21:10.159,1.13168,1.13171,1.00,1.00
2016.08.15 14:21:10.261,1.13168,1.13171,1.00,1.12
2016.08.15 14:21:10.634,1.13168,1.13171,1.00,1.37
2016.08.15 14:21:10.793,1.13167,1.13171,1.00,1.87
2016.08.15 14:21:10.895,1.13165,1.13171,1.50,1.87
2016.08.15 14:21:10.946,1.13165,1.13171,1.50,1.50
2016.08.15 14:21:10.997,1.13165,1.1317,1.50,1.00
2016.08.15 14:21:11.049,1.13167,1.1317,1.00,1.12
2016.08.15 14:21:11.101,1.13167,1.1317,1.00,1.00
2016.08.15 14:21:11.152,1.13168,1.13171,1.00,1.69
2016.08.15 14:21:11.358,1.13168,1.13171,1.00,1.37
2016.08.15 14:21:11.754,1.13168,1.1317,1.00,1.00
2016.08.15 14:21:12.216,1.13167,1.1317,1.50,1.00
2016.08.15 14:21:12.267,1.13167,1.1317,1.50,1.12
2016.08.15 14:21:12.487,1.13168,1.1317,1.50,1.37
2016.08.15 14:21:12.538,1.13168,1.13172,1.00,2.44
2016.08.15 14:21:12.914,1.13168,1.13171,1.00,1.37
2016.08.15 14:21:13.206,1.13167,1.13171,1.00,1.87
2016.08.15 14:21:13.359,1.13167,1.1317,1.00,1.12
2016.08.15 14:21:13.461,1.13167,1.13171,1.00,2.62
2016.08.15 14:21:13.905,1.13167,1.13171,1.00,2.25
2016.08.15 14:21:14.255,1.13167,1.1317,1.00,1.12
2016.08.15 14:21:14.306,1.13165,1.13168,1.87,1.00
2016.08.15 14:21:14.651,1.13164,1.13167,4.12,1.00
2016.08.15 14:21:14.702,1.13164,1.13168,3.37,1.50
2016.08.15 14:21:14.752,1.13164,1.13167,1.00,1.12
2016.08.15 14:21:14.804,1.13163,1.13167,1.57,1.12
2016.08.15 14:21:14.855,1.13161,1.13167,8.59,1.12
2016.08.15 14:21:14.906,1.13161,1.13167,8.32,1.12
2016.08.15 14:21:14.957,1.13162,1.13167,1.00,1.12
2016.08.15 14:21:15.008,1.13162,1.13167,1.00,1.00
2016.08.15 14:21:15.059,1.13162,1.13167,1.87,1.00
2016.08.15 14:21:15.110,1.13162,1.13168,3.00,1.12
2016.08.15 14:21:15.161,1.13165,1.13168,1.00,1.00
2016.08.15 14:21:15.480,1.13163,1.13166,2.62,1.00
2016.08.15 14:21:15.582,1.13163,1.13166,1.87,1.00
2016.08.15 14:21:15.683,1.13163,1.13168,2.62,1.12
2016.08.15 14:21:15.735,1.13163,1.13166,1.87,1.00
2016.08.15 14:21:15.838,1.13162,1.13164,1.50,1.00
2016.08.15 14:21:15.889,1.13162,1.13163,1.12,1.00
2016.08.15 14:21:15.991,1.1316,1.13162,1.12,1.00
2016.08.15 14:21:16.144,1.13158,1.13161,1.00,1.00
2016.08.15 14:21:16.651,1.13158,1.1316,1.00,1.00
2016.08.15 14:21:16.702,1.13156,1.13159,1.00,1.00
2016.08.15 14:21:16.959,1.13157,1.1316,1.00,1.00
2016.08.15 14:21:17.264,1.13158,1.13161,1.00,1.50
2016.08.15 14:21:17.366,1.13156,1.13161,1.00,1.50
2016.08.15 14:21:17.636,1.13156,1.1316,1.87,1.00
2016.08.15 14:21:17.688,1.13156,1.1316,1.87,1.50
2016.08.15 14:21:17.747,1.13156,1.1316,1.87,1.00
2016.08.15 14:21:17.859,1.13156,1.1316,1.87,1.50
2016.08.15 14:21:17.924,1.13157,1.1316,1.00,1.00
2016.08.15 14:21:18.042,1.13157,1.1316,1.00,1.50
2016.08.15 14:21:18.247,1.13157,1.1316,1.00,1.00
2016.08.15 14:21:18.462,1.13156,1.1316,1.50,1.00
2016.08.15 14:21:18.513,1.13155,1.13159,4.12,1.00
2016.08.15 14:21:18.795,1.13155,1.13159,4.50,1.00
2016.08.15 14:21:18.846,1.13157,1.13159,1.00,1.00
2016.08.15 14:21:18.948,1.13155,1.1316,2.62,1.50
2016.08.15 14:21:18.999,1.13155,1.1316,2.62,1.87
2016.08.15 14:21:19.050,1.13155,1.13158,1.00,1.00
2016.08.15 14:21:19.152,1.13154,1.13158,4.12,1.00
2016.08.15 14:21:19.203,1.13154,1.13158,2.62,1.00
2016.08.15 14:21:19.254,1.13154,1.13158,1.50,1.00
2016.08.15 14:21:19.407,1.13154,1.13157,1.00,1.00
