2016.08.15 14:00:00.023,1.13186,1.13194,1.00,1.50
2016.08.15 14:21:19.509,1.13155,1.13159,1.00,1.00
2016.08.15 14:21:19.560,1.13157,1.13159,1.00,1.00
2016.08.15 14:21:20.174,1.13156,1.13158,1.00,1.00
2016.08.15 14:21:20.669,1.13154,1.13157,1.87,1.00
2016.08.15 14:21:20.770,1.13154,1.13156,1.00,1.00
2016.08.15 14:21:21.016,1.13153,1.13156,1.50,1.00
2016.08.15 14:21:21.067,1.13153,1.13157,2.06,1.00
2016.08.15 14:21:21.118,1.13153,1.13157,2.81,1.00
2016.08.15 14:21:21.169,1.13154,1.13158,1.00,1.00
2016.08.15 14:21:22.382,1.13154,1.13157,1.00,1.00
2016.08.15 14:21:22.933,1.13155,1.13157,1.00,1.00
2016.08.15 14:21:24.043,1.13155,1.13158,1.00,1.00
2016.08.15 14:21:24.094,1.13155,1.13158,1.56,1.00
2016.08.15 14:21:24.196,1.13155,1.13159,2.06,1.00
2016.08.15 14:21:24.724,1.13156,1.1316,1.31,1.50
2016.08.15 14:21:24.775,1.13158,1.1316,1.00,1.50
2016.08.15 14:21:24.877,1.13158,1.1316,1.00,1.00
2016.08.15 14:21:24.985,1.13158,1.1316,1.00,1.50
2016.08.15 14:21:25.089,1.13158,1.1316,1.00,1.00
2016.08.15 14:21:25.292,1.13158,1.1316,1.00,1.50
2016.08.15 14:21:25.590,1.13158,1.1316,1.00,1.00
2016.08.15 14:21:25.835,1.13158,1.13161,1.00,1.50
2016.08.15 14:21:25.886,1.13158,1.13161,1.00,1.00
2016.08.15 14:21:29.884,1.13157,1.13161,2.62,1.00
2016.08.15 14:21:31.541,1.13157,1.13163,2.62,1.50
2016.08.15 14:21:31.795,1.13158,1.13163,1.00,1.50
2016.08.15 14:21:31.846,1.13158,1.13161,1.00,1.00
2016.08.15 14:21:31.897,1.13156,1.13161,2.06,1.00
2016.08.15 14:21:32.214,1.13157,1.13161,1.00,1.00
2016.08.15 14:21:32.265,1.13157,1.13161,1.00,1.50
2016.08.15 14:21:32.385,1.13158,1.13161,1.00,1.00
2016.08.15 14:21:32.487,1.1316,1.13163,1.00,1.12
2016.08.15 14:21:32.538,1.13158,1.13163,1.50,1.87
2016.08.15 14:21:33.082,1.13158,1.13162,1.50,1.50
2016.08.15 14:21:34.130,1.13158,1.13162,1.50,1.12
2016.08.15 14:21:34.232,1.13158,1.13162,1.50,1.00
2016.08.15 14:21:34.815,1.13158,1.13163,1.50,1.12
2016.08.15 14:21:34.973,1.13158,1.13163,1.50,1.50
2016.08.15 14:21:35.467,1.13161,1.13165,1.00,2.25
2016.08.15 14:21:35.519,1.13161,1.13165,1.00,1.87
2016.08.15 14:21:35.570,1.13163,1.13165,1.00,1.00
2016.08.15 14:21:35.674,1.13164,1.13168,1.00,1.00
2016.08.15 14:21:35.726,1.13165,1.13169,1.00,1.12
2016.08.15 14:21:35.777,1.13165,1.13169,1.00,1.00
2016.08.15 14:21:35.879,1.13166,1.13169,1.00,1.00
2016.08.15 14:21:35.931,1.13166,1.1317,1.50,2.44
2016.08.15 14:21:36.219,1.13169,1.1317,1.00,1.50
2016.08.15 14:21:36.300,1.13173,1.13176,1.00,1.00
2016.08.15 14:21:36.351,1.13172,1.13176,1.00,1.50
2016.08.15 14:21:36.588,1.13172,1.13176,1.87,1.50
2016.08.15 14:21:36.639,1.13172,1.13177,1.87,1.00
2016.08.15 14:21:36.915,1.13174,1.13177,1.00,1.00
2016.08.15 14:21:37.355,1.13174,1.13178,1.00,1.37
2016.08.15 14:21:37.409,1.13174,1.13178,1.00,1.00
2016.08.15 14:21:37.825,1.13173,1.13178,1.00,1.00
2016.08.15 14:21:37.876,1.13173,1.13178,1.00,1.12
2016.08.15 14:21:37.927,1.13173,1.13178,1.00,1.50
2016.08.15 14:21:38.105,1.13173,1.13178,1.00,1.12
2016.08.15 14:21:39.116,1.13173,1.13178,1.00,1.37
2016.08.15 14:21:39.167,1.13173,1.13178,1.50,1.37
2016.08.15 14:21:39.218,1.13174,1.13177,1.00,1.50
2016.08.15 14:21:39.320,1.13174,1.13177,1.00,1.12
2016.08.15 14:21:39.371,1.13173,1.13177,1.50,1.12
2016.08.15 14:21:39.422,1.13173,1.13177,3.37,1.00
2016.08.15 14:21:39.473,1.13174,1.13177,1.00,1.00
2016.08.15 14:21:39.877,1.13174,1.13177,1.00,1.12
2016.08.15 14:21:39.933,1.13174,1.13177,1.00,1.50
2016.08.15 14:21:40.208,1.13174,1.13177,1.00,1.12
2016.08.15 14:21:40.310,1.13174,1.13177,1.00,1.00
2016.08.15 14:21:40.411,1.13174,1.13177,1.00,1.12
2016.08.15 14:21:41.049,1.13173,1.13176,1.50,1.50
2016.08.15 14:21:41.100,1.13173,1.13175,1.00,1.12
2016.08.15 14:21:41.870,1.13173,1.13176,1.00,2.25
2016.08.15 14:21:41.921,1.13173,1.13175,1.00,1.37
2016.08.15 14:21:41.972,1.13173,1.13174,1.00,1.12
2016.08.15 14:21:42.024,1.13171,1.13174,1.87,1.00
2016.08.15 14:21:42.075,1.1317,1.13174,1.57,1.00
2016.08.15 14:21:42.383,1.13172,1.13173,1.00,1.00
2016.08.15 14:21:42.592,1.13171,1.13173,1.87,1.00
2016.08.15 14:21:42.745,1.13171,1.13173,1.00,1.87
2016.08.15 14:21:42.796,1.13169,1.13173,1.50,1.87
2016.08.15 14:21:43.000,1.13169,1.13173,1.50,1.12
2016.08.15 14:21:43.052,1.13169,1.13173,1.50,1.12
2016.08.15 14:21:43.335,1.13169,1.13172,2.62,1.12
2016.08.15 14:21:43.437,1.13169,1.13172,2.62,1.00
2016.08.15 14:21:43.590,1.13169,1.13173,2.62,1.87
2016.08.15 14:21:43.641,1.13169,1.13173,2.62,1.50
2016.08.15 14:21:43.692,1.13169,1.13173,3.37,1.50
2016.08.15 14:21:43.794,1.13169,1.13173,3.37,1.00
2016.08.15 14:21:44.297,1.1317,1.13173,1.00,1.00
2016.08.15 14:21:44.887,1.13171,1.13173,1.00,1.00
2016.08.15 14:21:45.096,1.13171,1.13173,1.00,1.50
2016.08.15 14:21:45.147,1.13171,1.13173,1.00,1.87
2016.08.15 14:21:45.198,1.13169,1.13171,1.87,1.00
2016.08.15 14:21:45.300,1.13169,1.1317,1.87,1.00
2016.08.15 14:21:45.352,1.13168,1.13169,1.95,1.12
2016.08.15 14:21:45.403,1.13167,1.13169,1.87,1.12
2016.08.15 14:21:45.454,1.13167,1.13169,1.00,1.12
2016.08.15 14:21:45.555,1.13167,1.13168,1.00,1.00
2016.08.15 14:21:45.870,1.13163,1.13168,8.02,1.37
2016.08.15 14:21:45.921,1.13164,1.13168,1.50,1.87
2016.08.15 14:21:46.124,1.13163,1.13167,2.02,3.37
2016.08.15 14:21:46.175,1.13163,1.13167,1.65,3.37
2016.08.15 14:21:46.277,1.13163,1.13167,1.27,3.37
2016.08.15 14:21:46.379,1.13163,1.13167,1.12,3.37
2016.08.15 14:21:46.722,1.13163,1.13167,1.87,3.37
2016.08.15 14:21:46.946,1.13163,1.13168,1.12,4.12
2016.08.15 14:21:47.647,1.13163,1.13167,1.12,3.37
2016.08.15 14:21:47.698,1.13164,1.13166,1.00,1.37
2016.08.15 14:21:48.224,1.13163,1.13167,1.50,1.00
2016.08.15 14:21:48.290,1.13163,1.13165,1.00,1.00
2016.08.15 14:21:48.545,1.13163,1.13165,1.00,1.00
2016.08.15 14:21:48.618,1.13162,1.13166,1.50,1.00
2016.08.15 14:21:48.669,1.13162,1.13165,1.50,1.00
2016.08.15 14:21:48.822,1.13162,1.13166,1.50,1.50
2016.08.15 14:21:48.923,1.13162,1.13165,1.12,1.00
2016.08.15 14:21:49.025,1.13162,1.13164,1.12,1.00
2016.08.15 14:21:49.524,1.13162,1.13165,1.12,1.50
2016.08.15 14:21:49.629,1.13162,1.13165,1.12,1.00
2016.08.15 14:21:49.680,1.13162,1.13165,2.25,1.00
2016.08.15 14:21:49.731,1.13162,1.13165,3.00,1.00
2016.08.15 14:21:49.808,1.13162,1.13165,3.00,1.50
2016.08.15 14:21:49.925,1.13163,1.13165,1.00,1.50
2016.08.15 14:21:50.078,1.13163,1.13165,1.00,1.00
2016.08.15 14:21:50.692,1.13163,1.13167,1.00,1.00
2016.08.15 14:21:51.533,1.13163,1.13167,1.00,1.04
2016.08.15 14:21:53.045,1.13163,1.13165,1.00,1.00
2016.08.15 14:21:53.217,1.13163,1.13167,1.00,1.04
2016.08.15 14:21:54.195,1.13163,1.13167,1.00,1.41
2016.08.15 14:21:55.053,1.13163,1.13167,1.00,1.12
2016.08.15 14:21:55.289,1.13163,1.13167,1.00,1.00
2016.08.15 14:21:55.340,1.13163,1.13169,1.50,2.16
2016.08.15 14:21:55.391,1.13163,1.13167,1.00,1.00
2016.08.15 14:21:55.442,1.13161,1.13164,6.52,1.00
2016.08.15 14:21:55.493,1.13161,1.13164,1.65,1.00
2016.08.15 14:21:55.544,1.13161,1.13163,1.50,1.00
2016.08.15 14:21:55.595,1.1316,1.13162,1.00,1.00
2016.08.15 14:21:55.646,1.13158,1.13162,2.25,1.00
2016.08.15 14:21:55.697,1.13158,1.13162,1.00,1.00
2016.08.15 14:21:55.799,1.13156,1.13161,4.20,1.00
2016.08.15 14:21:55.850,1.13156,1.13159,2.62,1.00
2016.08.15 14:21:55.901,1.13157,1.13159,1.12,1.00
2016.08.15 14:21:56.451,1.13155,1.1316,1.87,2.25
2016.08.15 14:21:56.553,1.13155,1.1316,1.87,2.62
2016.08.15 14:21:56.605,1.13155,1.13158,2.25,1.00
2016.08.15 14:21:56.656,1.13155,1.13159,3.00,1.00
2016.08.15 14:21:56.708,1.13155,1.13159,1.12,1.12
2016.08.15 14:21:56.759,1.13155,1.13159,1.87,1.12
2016.08.15 14:21:56.811,1.13155,1.13159,1.50,1.12
2016.08.15 14:21:56.862,1.13155,1.13159,1.50,1.00
2016.08.15 14:21:57.015,1.13155,1.1316,1.00,2.39
2016.08.15 14:21:57.308,1.13155,1.1316,1.00,2.10
2016.08.15 14:21:57.359,1.13155,1.1316,1.50,1.00
2016.08.15 14:21:57.410,1.13155,1.1316,2.25,1.00
2016.08.15 14:21:57.461,1.13155,1.1316,1.00,2.25
2016.08.15 14:21:57.512,1.13155,1.1316,1.00,1.87
2016.08.15 14:21:57.664,1.13155,1.1316,1.00,1.12
2016.08.15 14:21:57.766,1.13155,1.1316,1.00,1.87
2016.08.15 14:21:57.924,1.13154,1.1316,1.50,1.87
2016.08.15 14:21:57.976,1.13154,1.1316,1.50,1.12
2016.08.15 14:21:58.155,1.13154,1.1316,1.50,1.87
2016.08.15 14:21:58.333,1.13154,1.1316,1.50,1.12
2016.08.15 14:21:58.619,1.13156,1.1316,1.00,1.12
2016.08.15 14:21:58.673,1.13156,1.1316,1.00,1.87
2016.08.15 14:21:58.734,1.13156,1.1316,1.00,1.12
2016.08.15 14:21:59.036,1.13156,1.1316,1.00,1.87
2016.08.15 14:21:59.600,1.13156,1.1316,1.00,1.12
2016.08.15 14:21:59.744,1.13156,1.1316,1.00,1.87
2016.08.15 14:21:59.953,1.13154,1.1316,1.50,1.87
2016.08.15 14:22:00.264,1.13155,1.13159,1.50,1.00
2016.08.15 14:22:00.592,1.13158,1.1316,1.00,1.00
2016.08.15 14:22:00.643,1.13159,1.13162,1.50,1.00
2016.08.15 14:22:00.694,1.13159,1.13163,1.50,1.50
2016.08.15 14:22:00.745,1.1316,1.13163,1.00,1.00
2016.08.15 14:22:00.848,1.1316,1.13165,1.50,1.12
2016.08.15 14:22:00.899,1.1316,1.13165,1.50,1.00
2016.08.15 14:22:01.051,1.1316,1.13165,1.00,1.50
2016.08.15 14:22:01.300,1.1316,1.13165,1.50,1.50
2016.08.15 14:22:01.378,1.13161,1.13165,1.00,1.50
2016.08.15 14:22:01.555,1.13162,1.13165,1.50,1.00
2016.08.15 14:22:01.606,1.13162,1.13165,1.00,1.00
2016.08.15 14:22:01.758,1.13162,1.13165,1.50,1.00
2016.08.15 14:22:01.961,1.13162,1.13165,1.00,1.00
2016.08.15 14:22:02.437,1.13162,1.13166,1.00,2.44
2016.08.15 14:22:02.488,1.13162,1.13165,1.00,1.00
2016.08.15 14:22:02.747,1.13162,1.13166,1.00,2.44
2016.08.15 14:22:02.894,1.13162,1.13165,1.00,1.00
2016.08.15 14:22:04.088,1.13162,1.13166,1.00,2.06
2016.08.15 14:22:04.890,1.13162,1.13166,1.00,1.69
2016.08.15 14:22:05.093,1.13162,1.13166,1.00,2.06
2016.08.15 14:22:05.144,1.1316,1.13166,3.37,2.06
2016.08.15 14:22:05.195,1.1316,1.13166,1.87,2.06
2016.08.15 14:22:05.508,1.1316,1.13162,1.00,1.00
2016.08.15 14:22:05.559,1.13158,1.13162,1.65,1.00
2016.08.15 14:22:05.661,1.13158,1.13162,1.00,1.00
2016.08.15 14:22:05.763,1.13157,1.13162,1.20,1.00
2016.08.15 14:22:05.815,1.13157,1.13161,2.02,1.00
2016.08.15 14:22:05.867,1.13157,1.13161,1.87,1.00
2016.08.15 14:22:06.107,1.13157,1.13161,1.00,1.00
2016.08.15 14:22:07.432,1.13158,1.13161,1.00,1.00
2016.08.15 14:22:07.967,1.13159,1.13164,1.50,1.25
2016.08.15 14:22:08.018,1.13159,1.13164,1.87,1.00
2016.08.15 14:22:08.120,1.13161,1.13165,1.00,1.87
2016.08.15 14:22:08.274,1.1316,1.13165,1.00,1.12
2016.08.15 14:22:08.435,1.13159,1.13163,1.50,1.00
2016.08.15 14:22:08.537,1.13159,1.13163,1.00,1.00
2016.08.15 14:22:08.588,1.13158,1.13162,1.87,1.00
2016.08.15 14:22:08.639,1.13159,1.13163,1.00,1.00
2016.08.15 14:22:09.046,1.13158,1.13165,1.50,3.00
2016.08.15 14:22:09.097,1.13158,1.13165,1.50,2.62
2016.08.15 14:22:09.204,1.1316,1.13164,1.00,1.00
2016.08.15 14:22:09.356,1.1316,1.13164,1.00,1.12
2016.08.15 14:22:09.516,1.1316,1.13164,1.00,1.87
2016.08.15 14:22:10.043,1.1316,1.13164,1.00,1.50
2016.08.15 14:22:10.347,1.1316,1.13164,1.00,1.87
2016.08.15 14:22:12.117,1.13159,1.13163,1.00,1.00
2016.08.15 14:22:12.522,1.13158,1.13163,1.50,1.00
2016.08.15 14:22:12.704,1.13159,1.13163,1.00,1.00
2016.08.15 14:22:13.552,1.13163,1.13166,1.50,1.50
2016.08.15 14:22:13.604,1.13163,1.13167,1.50,1.50
2016.08.15 14:22:13.655,1.13165,1.13168,1.00,1.50
2016.08.15 14:22:13.757,1.13166,1.13167,1.00,1.00
2016.08.15 14:22:13.859,1.13166,1.13169,1.00,1.25
2016.08.15 14:22:14.271,1.13166,1.13169,1.00,1.31
2016.08.15 14:22:14.410,1.13168,1.13172,1.00,1.87
2016.08.15 14:22:14.462,1.13168,1.13172,1.00,1.00
2016.08.15 14:22:14.514,1.13168,1.13172,1.00,2.44
2016.08.15 14:22:14.566,1.13168,1.13172,1.00,2.06
2016.08.15 14:22:14.668,1.13168,1.13172,1.00,1.69
2016.08.15 14:22:14.770,1.13168,1.13172,1.00,2.06
2016.08.15 14:22:14.821,1.13168,1.13172,1.00,2.66
2016.08.15 14:22:15.169,1.13168,1.13172,1.00,2.06
2016.08.15 14:22:15.246,1.13171,1.13172,1.00,1.25
2016.08.15 14:22:15.298,1.13169,1.13172,2.25,1.25
2016.08.15 14:22:15.452,1.13169,1.13172,1.50,1.25
2016.08.15 14:22:15.965,1.1317,1.13172,1.50,1.25
2016.08.15 14:22:16.392,1.13169,1.13172,1.00,2.06
2016.08.15 14:22:18.148,1.13169,1.13172,1.00,2.44
2016.08.15 14:22:18.250,1.13169,1.13171,1.00,1.00
2016.08.15 14:22:18.351,1.13169,1.1317,1.00,1.00
2016.08.15 14:22:18.776,1.13168,1.1317,1.00,1.12
2016.08.15 14:22:18.878,1.13169,1.1317,1.00,1.00
2016.08.15 14:22:19.138,1.13168,1.1317,1.00,1.12
2016.08.15 14:22:19.240,1.13169,1.1317,1.00,1.00
2016.08.15 14:22:20.743,1.13168,1.1317,1.00,1.00
2016.08.15 14:22:20.846,1.13168,1.1317,1.00,1.12
2016.08.15 14:22:20.897,1.13167,1.1317,1.50,1.12
2016.08.15 14:22:20.948,1.13168,1.1317,1.00,1.37
2016.08.15 14:22:21.000,1.13168,1.1317,1.00,2.44
2016.08.15 14:22:22.152,1.13167,1.1317,1.50,1.69
2016.08.15 14:22:22.203,1.13169,1.1317,1.00,1.00
2016.08.15 14:22:22.305,1.1317,1.13171,1.50,1.00
2016.08.15 14:22:22.661,1.1317,1.13171,1.00,1.00
2016.08.15 14:22:22.712,1.1317,1.13171,1.50,1.00
2016.08.15 14:22:23.399,1.1317,1.13171,1.00,1.00
2016.08.15 14:22:23.960,1.13169,1.13171,1.00,1.00
2016.08.15 14:22:24.011,1.13168,1.1317,1.00,1.12
2016.08.15 14:22:24.062,1.13168,1.13171,1.00,1.50
2016.08.15 14:22:24.114,1.13168,1.1317,1.00,1.72
2016.08.15 14:22:24.165,1.13166,1.13168,1.00,1.00
2016.08.15 14:22:24.216,1.13165,1.13168,1.00,1.12
2016.08.15 14:22:24.267,1.13165,1.13168,1.00,1.50
2016.08.15 14:22:24.569,1.13166,1.13169,1.00,2.00
2016.08.15 14:22:24.620,1.13167,1.13169,1.00,1.31
2016.08.15 14:22:24.671,1.13167,1.13169,1.00,1.69
2016.08.15 14:22:24.875,1.13167,1.1317,1.00,1.31
2016.08.15 14:22:24.926,1.13168,1.13169,1.00,1.25
2016.08.15 14:22:24.978,1.13168,1.13172,1.00,1.01
2016.08.15 14:22:25.029,1.13168,1.13173,1.00,3.19
2016.08.15 14:22:25.102,1.13169,1.13173,1.00,1.94
2016.08.15 14:22:25.204,1.1317,1.13172,1.50,1.69
2016.08.15 14:22:25.255,1.1317,1.13172,1.00,1.69
2016.08.15 14:22:25.540,1.13169,1.13171,1.50,1.50
2016.08.15 14:22:25.642,1.13169,1.13171,1.00,1.50
2016.08.15 14:22:26.162,1.13168,1.13171,1.00,1.50
2016.08.15 14:22:26.817,1.13168,1.13171,1.00,1.12
2016.08.15 14:22:26.868,1.13169,1.13172,1.00,1.62
2016.08.15 14:22:26.919,1.13169,1.13172,1.00,1.31
2016.08.15 14:22:26.970,1.13169,1.13172,1.00,2.06
2016.08.15 14:22:27.021,1.13169,1.13172,1.00,2.06
2016.08.15 14:22:27.173,1.1317,1.13172,1.00,2.44
2016.08.15 14:22:27.224,1.1317,1.13172,1.50,2.44
2016.08.15 14:22:27.326,1.13169,1.13172,1.00,2.44
2016.08.15 14:22:27.450,1.1317,1.13172,1.50,2.44
2016.08.15 14:22:28.028,1.1317,1.13172,1.00,2.44
2016.08.15 14:22:28.079,1.13168,1.13171,1.00,1.87
2016.08.15 14:22:28.192,1.13168,1.13171,1.00,1.50
2016.08.15 14:22:28.451,1.13168,1.1317,1.00,1.30
2016.08.15 14:22:28.502,1.13166,1.13169,1.50,1.35
2016.08.15 14:22:28.553,1.13166,1.13168,1.00,1.00
2016.08.15 14:22:28.605,1.13165,1.13168,1.50,1.00
2016.08.15 14:22:28.656,1.13166,1.13168,1.00,1.00
2016.08.15 14:22:28.707,1.13165,1.13168,1.00,1.12
2016.08.15 14:22:28.955,1.13165,1.13168,1.00,1.00
2016.08.15 14:22:29.057,1.13167,1.13171,1.00,3.56
2016.08.15 14:22:29.108,1.13167,1.1317,1.00,1.25
2016.08.15 14:22:29.414,1.13167,1.13169,1.00,1.31
2016.08.15 14:22:29.825,1.13167,1.13169,1.00,1.25
2016.08.15 14:22:30.375,1.13166,1.13169,1.00,1.25
2016.08.15 14:22:30.426,1.13167,1.1317,1.00,1.69
2016.08.15 14:22:30.477,1.13167,1.13169,1.00,1.31
2016.08.15 14:22:30.783,1.13167,1.13169,1.00,1.25
2016.08.15 14:22:31.357,1.13167,1.13171,1.00,1.87
2016.08.15 14:22:31.695,1.13168,1.13171,1.00,1.37
2016.08.15 14:22:31.746,1.13168,1.13172,1.00,1.12
2016.08.15 14:22:32.071,1.13169,1.13171,1.00,1.00
2016.08.15 14:22:32.122,1.13169,1.13172,1.00,1.12
2016.08.15 14:22:32.173,1.13169,1.13172,1.00,1.00
2016.08.15 14:22:32.785,1.13169,1.13171,1.00,1.12
2016.08.15 14:22:32.837,1.13166,1.13169,1.00,1.00
2016.08.15 14:22:32.949,1.13167,1.1317,1.00,2.44
2016.08.15 14:22:33.000,1.13167,1.1317,1.00,2.06
2016.08.15 14:22:33.051,1.13167,1.13169,1.00,1.00
2016.08.15 14:22:33.203,1.13167,1.1317,1.00,1.69
2016.08.15 14:22:33.305,1.13167,1.1317,1.00,1.31
2016.08.15 14:22:33.407,1.13168,1.1317,1.00,1.25
2016.08.15 14:22:33.458,1.13168,1.13172,1.00,2.81
2016.08.15 14:22:33.510,1.13169,1.13172,1.00,2.44
2016.08.15 14:22:33.791,1.1317,1.13173,1.00,1.76
2016.08.15 14:22:33.842,1.13172,1.13174,1.00,2.06
2016.08.15 14:22:33.893,1.13172,1.13174,1.00,1.12
2016.08.15 14:22:33.944,1.13172,1.13174,1.00,1.00
2016.08.15 14:22:34.881,1.13171,1.13174,1.00,1.00
2016.08.15 14:22:35.221,1.1317,1.13172,1.50,1.00
2016.08.15 14:22:35.272,1.1317,1.13172,1.00,1.00
2016.08.15 14:22:35.323,1.13171,1.13172,1.00,1.12
2016.08.15 14:22:35.679,1.13171,1.13173,1.00,1.50
2016.08.15 14:22:36.796,1.1317,1.13172,1.50,1.12
2016.08.15 14:22:36.847,1.1317,1.13171,1.50,1.00
2016.08.15 14:22:36.950,1.13169,1.13171,1.00,1.00
2016.08.15 14:22:37.001,1.13169,1.13171,1.00,1.50
2016.08.15 14:22:37.053,1.13167,1.13169,1.00,1.00
2016.08.15 14:22:37.394,1.13165,1.13167,1.00,1.00
2016.08.15 14:22:37.547,1.13164,1.13167,1.00,1.00
2016.08.15 14:22:37.649,1.13164,1.13168,1.00,1.87
2016.08.15 14:22:38.232,1.13164,1.13167,1.00,1.00
2016.08.15 14:22:38.438,1.13162,1.13166,1.00,1.00
2016.08.15 14:22:38.489,1.13162,1.13166,1.00,1.50
2016.08.15 14:22:38.591,1.13163,1.13166,1.00,1.00
2016.08.15 14:22:39.282,1.13163,1.13167,1.00,1.00
2016.08.15 14:22:39.353,1.13163,1.13168,1.00,1.50
2016.08.15 14:22:39.454,1.13163,1.13168,1.00,1.87
2016.08.15 14:22:39.556,1.13163,1.13166,1.00,1.00
2016.08.15 14:22:44.304,1.13164,1.13166,1.00,1.00
2016.08.15 14:22:44.457,1.13165,1.1317,1.50,3.26
2016.08.15 14:22:44.508,1.13167,1.1317,1.00,3.26
2016.08.15 14:22:44.559,1.13167,1.13169,1.00,1.25
2016.08.15 14:22:45.151,1.13167,1.13169,1.12,1.00
2016.08.15 14:22:45.203,1.1317,1.13173,1.00,2.06
2016.08.15 14:22:45.255,1.1317,1.13173,1.00,2.81
2016.08.15 14:22:45.306,1.1317,1.13172,1.50,1.31
2016.08.15 14:22:45.664,1.1317,1.13172,1.00,1.31
2016.08.15 14:22:45.765,1.1317,1.13172,1.50,1.31
2016.08.15 14:22:46.287,1.1317,1.13172,1.00,1.31
2016.08.15 14:22:46.497,1.1317,1.13172,1.50,1.31
2016.08.15 14:22:46.563,1.1317,1.13172,1.00,1.31
2016.08.15 14:22:46.768,1.13171,1.13173,1.00,1.25
2016.08.15 14:22:46.972,1.13172,1.13174,1.00,1.12
2016.08.15 14:22:47.231,1.13172,1.13173,2.25,1.00
2016.08.15 14:22:47.282,1.13174,1.13176,1.00,2.44
2016.08.15 14:22:47.487,1.13174,1.13175,1.50,1.31
2016.08.15 14:22:47.594,1.13174,1.13176,1.00,2.44
2016.08.15 14:22:47.645,1.13174,1.13175,1.00,2.06
2016.08.15 14:22:47.747,1.13171,1.13172,2.25,1.00
2016.08.15 14:22:47.798,1.13171,1.13173,1.00,1.00
2016.08.15 14:22:47.849,1.13171,1.13173,1.00,1.12
2016.08.15 14:22:48.019,1.13171,1.13172,1.00,1.00
2016.08.15 14:22:48.070,1.13172,1.13174,1.00,1.12
2016.08.15 14:22:48.342,1.13173,1.13175,1.00,2.44
2016.08.15 14:22:48.910,1.13172,1.13175,1.00,2.44
2016.08.15 14:22:49.414,1.13173,1.13175,1.00,2.44
2016.08.15 14:22:49.975,1.13172,1.13175,1.00,2.44
2016.08.15 14:22:50.172,1.13172,1.13175,1.00,2.06
2016.08.15 14:22:50.222,1.13173,1.13175,1.00,1.69
2016.08.15 14:22:50.426,1.13174,1.13176,1.00,1.69
2016.08.15 14:22:51.029,1.13174,1.13175,1.00,1.69
2016.08.15 14:22:51.684,1.13174,1.13176,1.00,1.69
2016.08.15 14:22:52.588,1.13174,1.13175,1.00,1.69
2016.08.15 14:22:53.144,1.13174,1.13176,1.00,1.69
2016.08.15 14:22:55.313,1.13174,1.13175,1.00,1.69
2016.08.15 14:22:55.895,1.13174,1.13176,1.00,1.69
2016.08.15 14:22:56.697,1.13174,1.13175,1.00,1.69
2016.08.15 14:22:57.203,1.13174,1.13176,1.00,1.69
2016.08.15 14:22:57.445,1.13173,1.13174,1.50,1.00
2016.08.15 14:22:57.547,1.13174,1.13175,1.00,1.69
2016.08.15 14:22:57.652,1.13173,1.13174,1.50,1.00
2016.08.15 14:22:58.049,1.13174,1.13175,1.00,1.69
2016.08.15 14:22:58.541,1.13173,1.13175,1.00,1.69
2016.08.15 14:22:59.476,1.13173,1.13175,1.00,1.00
2016.08.15 14:22:59.528,1.13174,1.13178,1.00,2.06
2016.08.15 14:22:59.630,1.13174,1.13178,1.00,1.69
2016.08.15 14:22:59.681,1.13174,1.13177,1.00,1.37
2016.08.15 14:22:59.783,1.13174,1.13176,1.00,1.12
2016.08.15 14:22:59.837,1.13174,1.13176,1.00,1.00
2016.08.15 14:23:00.549,1.13174,1.13178,1.00,2.81
2016.08.15 14:23:01.053,1.13173,1.13178,1.00,2.81
2016.08.15 14:23:01.155,1.13173,1.13176,1.00,1.50
