2016.08.15 14:00:00.023,1.13186,1.13194,1.00,1.50
2016.08.15 14:23:01.364,1.13173,1.13177,1.00,1.75
2016.08.15 14:23:03.078,1.13173,1.13177,1.00,1.00
2016.08.15 14:23:03.129,1.13173,1.13178,1.00,2.06
2016.08.15 14:23:03.969,1.13174,1.13177,1.00,1.12
2016.08.15 14:23:04.468,1.13175,1.13178,1.00,1.69
2016.08.15 14:23:04.570,1.13175,1.13178,1.50,1.69
2016.08.15 14:23:04.722,1.13175,1.13178,1.00,1.69
2016.08.15 14:23:04.824,1.13175,1.13178,1.50,1.69
2016.08.15 14:23:04.875,1.13176,1.13178,1.00,1.69
2016.08.15 14:23:04.977,1.13176,1.13179,1.00,2.81
2016.08.15 14:23:05.363,1.13176,1.13179,1.00,2.06
2016.08.15 14:23:06.874,1.13176,1.13179,1.00,1.69
2016.08.15 14:23:06.925,1.13176,1.13179,1.00,1.19
2016.08.15 14:23:07.129,1.13176,1.13179,1.00,1.31
2016.08.15 14:23:07.181,1.13175,1.13179,1.50,1.69
2016.08.15 14:23:07.283,1.13175,1.13179,1.50,1.69
2016.08.15 14:23:08.001,1.13175,1.13178,1.50,1.25
2016.08.15 14:23:08.078,1.13176,1.13178,1.00,1.25
2016.08.15 14:23:08.585,1.13175,1.13178,1.00,1.25
2016.08.15 14:23:08.739,1.13175,1.13178,1.50,1.25
2016.08.15 14:23:09.098,1.13175,1.13178,1.00,1.25
2016.08.15 14:23:09.150,1.13175,1.13178,1.50,1.25
2016.08.15 14:23:09.538,1.13175,1.13178,1.00,1.25
2016.08.15 14:23:09.638,1.13175,1.13178,1.50,1.25
2016.08.15 14:23:09.840,1.13175,1.13178,1.00,1.25
2016.08.15 14:23:10.046,1.13175,1.13178,1.50,1.25
2016.08.15 14:23:10.642,1.13175,1.13178,1.00,1.25
2016.08.15 14:23:10.979,1.13175,1.13178,1.50,1.25
2016.08.15 14:23:11.593,1.13176,1.13178,1.00,1.25
2016.08.15 14:23:12.168,1.13177,1.13178,1.00,1.25
2016.08.15 14:23:17.154,1.13177,1.13179,1.00,1.69
2016.08.15 14:23:17.206,1.13178,1.13181,1.00,2.66
2016.08.15 14:23:17.259,1.13178,1.13181,1.00,2.81
2016.08.15 14:23:17.311,1.13179,1.13181,1.00,1.87
2016.08.15 14:23:17.362,1.13179,1.13181,1.00,1.00
2016.08.15 14:23:17.414,1.13179,1.13182,1.50,1.12
2016.08.15 14:23:17.465,1.13181,1.13183,1.00,2.81
2016.08.15 14:23:17.568,1.13181,1.13183,1.00,1.50
2016.08.15 14:23:17.619,1.13181,1.13184,1.00,1.12
2016.08.15 14:23:17.671,1.1318,1.13185,1.00,2.44
2016.08.15 14:23:17.947,1.13182,1.13186,1.00,4.12
2016.08.15 14:23:18.016,1.13183,1.13186,1.00,1.12
2016.08.15 14:23:18.168,1.13182,1.13186,1.00,1.00
2016.08.15 14:23:18.270,1.13182,1.13187,1.00,2.06
2016.08.15 14:23:18.321,1.13182,1.13186,1.00,1.12
2016.08.15 14:23:18.372,1.13182,1.13186,1.00,1.50
2016.08.15 14:23:18.424,1.13182,1.13186,1.00,2.25
2016.08.15 14:23:20.765,1.1318,1.13186,1.50,2.85
2016.08.15 14:23:20.816,1.1318,1.13185,1.50,2.10
2016.08.15 14:23:20.867,1.1318,1.13183,1.00,1.60
2016.08.15 14:23:20.918,1.13178,1.13183,1.00,3.22
2016.08.15 14:23:20.969,1.13178,1.13182,1.00,1.72
2016.08.15 14:23:21.020,1.13177,1.1318,1.00,1.12
2016.08.15 14:23:21.469,1.13175,1.13179,1.50,1.00
2016.08.15 14:23:21.739,1.13175,1.13179,1.50,1.12
2016.08.15 14:23:22.072,1.13175,1.1318,1.50,3.94
2016.08.15 14:23:22.123,1.13175,1.1318,1.00,1.31
2016.08.15 14:23:22.565,1.13174,1.13178,1.00,1.00
2016.08.15 14:23:22.616,1.13172,1.13178,1.00,1.12
2016.08.15 14:23:22.769,1.13174,1.13178,1.00,1.12
2016.08.15 14:23:22.820,1.13174,1.13178,1.00,1.00
2016.08.15 14:23:23.470,1.13173,1.13177,1.00,1.00
2016.08.15 14:23:24.284,1.13175,1.13179,1.00,1.12
2016.08.15 14:23:24.335,1.13176,1.1318,1.00,1.69
2016.08.15 14:23:24.906,1.13176,1.1318,1.00,1.50
2016.08.15 14:23:24.957,1.13176,1.1318,1.00,1.37
2016.08.15 14:23:25.008,1.13176,1.1318,1.00,1.87
2016.08.15 14:23:26.059,1.13174,1.1318,1.50,2.25
2016.08.15 14:23:26.110,1.13174,1.1318,1.00,2.25
2016.08.15 14:23:26.212,1.13174,1.1318,1.50,1.50
2016.08.15 14:23:26.263,1.13175,1.1318,1.00,1.50
2016.08.15 14:23:26.314,1.13175,1.1318,1.50,2.25
2016.08.15 14:23:26.365,1.13176,1.1318,1.00,2.25
2016.08.15 14:23:26.416,1.13175,1.1318,1.50,1.50
2016.08.15 14:23:26.517,1.13175,1.1318,1.50,2.25
2016.08.15 14:23:26.619,1.13175,1.1318,1.50,3.00
2016.08.15 14:23:27.162,1.13175,1.1318,1.50,1.12
2016.08.15 14:23:27.215,1.13175,1.13181,1.00,1.37
2016.08.15 14:23:27.266,1.13174,1.13179,3.00,1.00
2016.08.15 14:23:27.317,1.13174,1.13179,1.50,1.00
2016.08.15 14:23:27.522,1.13174,1.13179,1.00,1.00
2016.08.15 14:23:28.602,1.13175,1.13179,1.00,1.00
2016.08.15 14:23:30.063,1.13175,1.1318,1.00,1.37
2016.08.15 14:23:30.114,1.13175,1.1318,1.50,1.37
2016.08.15 14:23:30.266,1.13176,1.1318,1.00,1.87
2016.08.15 14:23:30.317,1.13176,1.1318,1.00,1.37
2016.08.15 14:23:30.419,1.13176,1.1318,1.00,1.87
2016.08.15 14:23:30.521,1.13176,1.1318,1.00,1.37
2016.08.15 14:23:31.038,1.13176,1.1318,1.00,1.87
2016.08.15 14:23:31.140,1.13176,1.1318,1.00,1.37
2016.08.15 14:23:31.296,1.13175,1.13179,1.00,1.12
2016.08.15 14:23:31.417,1.13175,1.1318,1.50,1.87
2016.08.15 14:23:31.519,1.13176,1.1318,1.00,1.87
2016.08.15 14:23:31.702,1.13176,1.1318,1.00,1.37
2016.08.15 14:23:32.026,1.13175,1.1318,1.50,1.75
2016.08.15 14:23:32.381,1.13177,1.1318,1.00,1.75
2016.08.15 14:23:32.432,1.13177,1.13181,1.00,2.25
2016.08.15 14:23:33.428,1.13176,1.1318,1.00,2.25
2016.08.15 14:23:34.481,1.13177,1.13181,1.00,2.25
2016.08.15 14:23:34.946,1.13177,1.13181,1.00,1.75
2016.08.15 14:23:35.733,1.13177,1.13181,1.00,2.62
2016.08.15 14:23:35.786,1.13174,1.13178,1.00,1.00
2016.08.15 14:23:36.460,1.13174,1.13178,1.00,1.12
2016.08.15 14:23:36.798,1.13175,1.1318,1.00,1.50
2016.08.15 14:23:36.849,1.13175,1.13181,1.00,2.25
2016.08.15 14:23:37.129,1.13175,1.1318,1.50,1.50
2016.08.15 14:23:37.180,1.13175,1.13181,1.00,2.25
2016.08.15 14:23:37.231,1.13175,1.1318,1.50,1.50
2016.08.15 14:23:37.333,1.13175,1.13181,1.00,2.25
2016.08.15 14:23:37.434,1.13175,1.1318,1.50,1.50
2016.08.15 14:23:37.631,1.13175,1.13181,1.00,2.25
2016.08.15 14:23:37.834,1.13175,1.1318,1.50,1.50
2016.08.15 14:23:38.280,1.13175,1.13181,1.00,2.25
2016.08.15 14:23:38.479,1.13175,1.1318,1.50,1.50
2016.08.15 14:23:38.817,1.13175,1.13179,1.50,1.37
2016.08.15 14:23:38.868,1.13175,1.13179,1.00,1.50
2016.08.15 14:23:39.629,1.13176,1.1318,1.00,1.75
2016.08.15 14:23:39.782,1.13176,1.1318,1.00,2.25
2016.08.15 14:23:39.967,1.13176,1.1318,1.00,1.87
2016.08.15 14:23:40.921,1.13176,1.1318,1.00,1.37
2016.08.15 14:23:41.444,1.13176,1.1318,1.00,1.87
2016.08.15 14:23:41.878,1.13176,1.1318,1.00,1.37
2016.08.15 14:23:41.955,1.13176,1.1318,1.00,1.87
2016.08.15 14:23:42.046,1.13176,1.1318,1.00,1.37
2016.08.15 14:23:42.147,1.13176,1.1318,1.00,1.87
2016.08.15 14:23:42.403,1.13176,1.1318,1.00,1.75
2016.08.15 14:23:42.454,1.13175,1.13179,1.00,1.50
2016.08.15 14:23:43.413,1.13173,1.13177,1.00,1.00
2016.08.15 14:23:43.466,1.13172,1.13176,1.95,1.00
2016.08.15 14:23:43.569,1.13172,1.13176,1.00,1.00
2016.08.15 14:23:43.673,1.13172,1.13176,1.00,1.12
2016.08.15 14:23:44.186,1.13173,1.13176,1.50,1.00
2016.08.15 14:23:44.238,1.13174,1.13179,1.00,1.37
2016.08.15 14:23:44.509,1.13174,1.1318,1.00,1.75
2016.08.15 14:23:44.560,1.13174,1.13178,1.00,1.12
2016.08.15 14:23:45.603,1.13175,1.1318,1.00,3.00
2016.08.15 14:23:45.654,1.13175,1.1318,1.00,2.25
2016.08.15 14:23:45.705,1.13175,1.1318,1.50,2.25
2016.08.15 14:23:45.807,1.13175,1.1318,1.00,2.25
2016.08.15 14:23:45.908,1.13175,1.1318,1.00,1.75
2016.08.15 14:23:46.065,1.13175,1.1318,1.00,2.25
2016.08.15 14:23:46.608,1.13175,1.1318,1.00,1.75
2016.08.15 14:23:46.659,1.13175,1.1318,1.00,1.37
2016.08.15 14:23:46.710,1.13175,1.1318,1.00,1.87
2016.08.15 14:23:46.761,1.13175,1.1318,1.50,1.87
2016.08.15 14:23:46.811,1.13175,1.1318,2.25,1.87
2016.08.15 14:23:46.913,1.13175,1.1318,1.50,1.87
2016.08.15 14:23:46.964,1.13175,1.1318,1.00,1.87
2016.08.15 14:23:47.068,1.13175,1.1318,1.00,1.12
2016.08.15 14:23:47.268,1.13175,1.1318,1.00,1.87
2016.08.15 14:23:47.669,1.13175,1.1318,1.00,1.12
2016.08.15 14:23:48.185,1.13175,1.1318,1.00,1.87
2016.08.15 14:23:48.471,1.13175,1.1318,1.00,1.12
2016.08.15 14:23:48.927,1.13176,1.1318,1.00,1.87
2016.08.15 14:23:49.356,1.13176,1.1318,1.00,2.62
2016.08.15 14:23:49.474,1.13176,1.1318,1.00,1.87
2016.08.15 14:23:49.525,1.13176,1.1318,1.00,1.12
2016.08.15 14:23:49.875,1.13176,1.1318,1.00,1.87
2016.08.15 14:23:49.977,1.13176,1.1318,1.00,1.00
2016.08.15 14:23:50.086,1.13176,1.1318,1.00,1.50
2016.08.15 14:23:50.882,1.13176,1.1318,1.00,1.00
2016.08.15 14:23:50.984,1.13177,1.1318,1.00,1.00
2016.08.15 14:23:51.187,1.13177,1.13181,1.00,2.62
2016.08.15 14:23:51.479,1.13177,1.13181,1.00,1.87
2016.08.15 14:23:51.530,1.13177,1.1318,1.00,1.00
2016.08.15 14:23:52.004,1.13176,1.13181,1.00,2.62
2016.08.15 14:23:52.055,1.13176,1.13181,1.50,1.87
2016.08.15 14:23:52.106,1.13177,1.1318,1.00,1.00
2016.08.15 14:23:52.157,1.13177,1.1318,1.00,1.00
2016.08.15 14:23:52.208,1.13177,1.1318,1.50,1.00
2016.08.15 14:23:52.258,1.13177,1.1318,1.00,1.00
2016.08.15 14:23:52.309,1.13177,1.13181,1.00,1.00
2016.08.15 14:23:52.360,1.13177,1.13181,1.00,1.50
2016.08.15 14:23:52.462,1.13175,1.13181,1.50,1.87
2016.08.15 14:23:52.765,1.13174,1.1318,4.27,1.00
2016.08.15 14:23:52.817,1.13176,1.1318,1.00,1.87
2016.08.15 14:23:52.919,1.13176,1.1318,1.00,1.37
2016.08.15 14:23:53.122,1.13176,1.1318,1.00,1.87
2016.08.15 14:23:53.900,1.13176,1.1318,1.00,1.12
2016.08.15 14:23:53.951,1.13175,1.13179,1.00,1.00
2016.08.15 14:23:54.536,1.13175,1.13179,1.00,1.12
2016.08.15 14:23:54.803,1.13175,1.13179,1.00,1.00
2016.08.15 14:23:55.314,1.13174,1.13178,1.00,1.00
2016.08.15 14:23:55.466,1.13174,1.1318,1.50,1.50
2016.08.15 14:23:55.517,1.13174,1.1318,1.50,2.25
2016.08.15 14:23:55.568,1.13174,1.1318,1.50,1.87
2016.08.15 14:23:56.061,1.13174,1.1318,1.00,1.87
2016.08.15 14:23:56.112,1.13176,1.1318,1.00,1.12
2016.08.15 14:23:56.214,1.13176,1.1318,1.00,1.87
2016.08.15 14:23:56.316,1.13176,1.1318,1.00,1.12
2016.08.15 14:23:56.368,1.13177,1.1318,1.00,1.00
2016.08.15 14:23:56.419,1.13177,1.13182,1.00,1.00
2016.08.15 14:23:56.674,1.13176,1.13182,1.00,1.50
2016.08.15 14:23:56.827,1.13176,1.1318,1.00,1.12
2016.08.15 14:23:57.072,1.13176,1.1318,1.00,1.87
2016.08.15 14:23:57.123,1.13176,1.1318,1.00,1.00
2016.08.15 14:23:57.226,1.13176,1.1318,1.00,1.50
2016.08.15 14:23:57.327,1.13176,1.1318,1.00,1.00
2016.08.15 14:23:57.402,1.13176,1.1318,1.00,1.50
2016.08.15 14:23:57.503,1.13176,1.1318,1.00,1.00
2016.08.15 14:23:57.803,1.13176,1.1318,1.00,1.50
2016.08.15 14:23:59.173,1.13175,1.13179,1.57,1.00
2016.08.15 14:23:59.224,1.13175,1.13179,1.10,1.00
2016.08.15 14:23:59.894,1.13175,1.13179,1.00,1.00
2016.08.15 14:24:00.482,1.13175,1.13179,1.50,1.00
2016.08.15 14:24:01.116,1.13175,1.13179,1.00,1.00
2016.08.15 14:24:01.286,1.13175,1.13179,1.50,1.00
2016.08.15 14:24:01.683,1.13175,1.1318,1.50,1.00
2016.08.15 14:24:01.734,1.13175,1.13181,1.50,1.87
2016.08.15 14:24:01.785,1.13176,1.13181,1.00,1.87
2016.08.15 14:24:01.837,1.13177,1.1318,1.00,1.00
2016.08.15 14:24:02.127,1.13177,1.13182,1.00,1.37
2016.08.15 14:24:02.178,1.13178,1.13182,1.00,1.00
2016.08.15 14:24:02.279,1.13179,1.13183,1.00,1.12
2016.08.15 14:24:02.338,1.13178,1.13183,1.50,1.12
2016.08.15 14:24:02.389,1.13179,1.13183,1.00,1.00
2016.08.15 14:24:02.541,1.13179,1.13184,1.00,1.25
2016.08.15 14:24:02.745,1.13179,1.13184,1.00,1.00
2016.08.15 14:24:03.425,1.1318,1.13185,1.50,1.00
2016.08.15 14:24:03.629,1.1318,1.13186,1.00,1.00
2016.08.15 14:24:03.730,1.1318,1.13185,1.50,1.00
2016.08.15 14:24:03.832,1.1318,1.13186,1.00,1.00
2016.08.15 14:24:03.934,1.1318,1.13185,1.50,1.00
2016.08.15 14:24:04.749,1.1318,1.13186,1.00,1.00
2016.08.15 14:24:04.964,1.1318,1.13185,1.50,1.00
2016.08.15 14:24:05.784,1.1318,1.13185,2.25,1.00
2016.08.15 14:24:05.885,1.1318,1.13185,1.50,1.00
2016.08.15 14:24:06.039,1.1318,1.13186,1.00,1.00
2016.08.15 14:24:06.140,1.1318,1.13185,1.50,1.00
2016.08.15 14:24:06.399,1.13181,1.13185,1.00,1.00
2016.08.15 14:24:06.956,1.13181,1.13185,1.12,1.00
2016.08.15 14:24:07.007,1.13184,1.13189,1.12,1.50
2016.08.15 14:24:07.059,1.13185,1.13189,1.50,1.50
2016.08.15 14:24:07.348,1.13188,1.13191,1.00,1.87
2016.08.15 14:24:07.399,1.1319,1.13193,1.00,1.00
2016.08.15 14:24:07.452,1.13195,1.13197,1.50,1.37
2016.08.15 14:24:07.504,1.13197,1.13198,1.12,3.94
2016.08.15 14:24:07.555,1.13196,1.132,1.50,2.44
2016.08.15 14:24:07.606,1.13196,1.13201,1.87,6.00
2016.08.15 14:24:07.657,1.13198,1.132,1.00,1.50
2016.08.15 14:24:07.710,1.13196,1.132,1.00,2.25
2016.08.15 14:24:07.761,1.13196,1.132,1.00,1.75
2016.08.15 14:24:08.056,1.13197,1.13201,1.00,1.00
2016.08.15 14:24:08.224,1.13199,1.13205,1.00,5.20
2016.08.15 14:24:08.275,1.13199,1.13205,1.00,4.82
2016.08.15 14:24:08.326,1.13199,1.13205,1.00,3.70
2016.08.15 14:24:08.377,1.13203,1.13205,1.12,2.10
2016.08.15 14:24:08.429,1.13202,1.13205,1.37,1.60
2016.08.15 14:24:08.480,1.13202,1.13206,1.00,1.12
2016.08.15 14:24:08.530,1.13202,1.13209,1.00,2.44
2016.08.15 14:24:08.798,1.13204,1.13208,1.00,1.31
2016.08.15 14:24:08.852,1.13204,1.13208,1.00,1.50
2016.08.15 14:24:08.904,1.13203,1.13208,1.50,1.50
2016.08.15 14:24:08.955,1.13203,1.13208,1.00,1.50
2016.08.15 14:24:09.006,1.13203,1.13208,1.00,1.00
2016.08.15 14:24:09.885,1.13203,1.13207,1.50,1.00
2016.08.15 14:24:09.938,1.13203,1.13207,1.50,1.50
2016.08.15 14:24:09.989,1.13203,1.13207,1.00,1.79
2016.08.15 14:24:10.040,1.13203,1.13207,1.00,2.16
2016.08.15 14:24:10.092,1.13203,1.13206,1.00,1.04
2016.08.15 14:24:10.143,1.13203,1.13205,1.00,1.00
2016.08.15 14:24:10.194,1.13201,1.13205,1.00,1.79
2016.08.15 14:24:10.245,1.132,1.13204,2.25,1.00
2016.08.15 14:24:10.310,1.132,1.13204,1.50,1.00
2016.08.15 14:24:10.361,1.132,1.13204,1.00,1.00
2016.08.15 14:24:10.412,1.132,1.13204,1.00,1.04
2016.08.15 14:24:10.706,1.13197,1.13202,1.50,1.00
2016.08.15 14:24:10.859,1.13197,1.13202,1.00,1.00
2016.08.15 14:24:11.408,1.13198,1.13202,1.00,1.00
2016.08.15 14:24:11.701,1.13198,1.13202,1.00,1.29
2016.08.15 14:24:11.752,1.13196,1.13203,3.00,1.79
2016.08.15 14:24:11.803,1.13196,1.13203,3.00,2.39
2016.08.15 14:24:11.905,1.13197,1.13201,1.00,1.04
2016.08.15 14:24:11.956,1.13197,1.132,1.00,1.00
2016.08.15 14:24:12.605,1.13197,1.13201,1.10,1.04
2016.08.15 14:24:12.657,1.13197,1.13201,1.10,1.00
2016.08.15 14:24:12.710,1.13197,1.13201,1.00,1.29
2016.08.15 14:24:12.863,1.13195,1.132,2.25,1.29
2016.08.15 14:24:12.926,1.13196,1.132,1.10,1.79
2016.08.15 14:24:13.028,1.13195,1.13199,1.50,1.04
2016.08.15 14:24:13.079,1.13195,1.13199,1.00,1.29
2016.08.15 14:24:13.709,1.13194,1.132,1.00,1.79
2016.08.15 14:24:13.761,1.13194,1.132,1.00,1.29
2016.08.15 14:24:13.863,1.13194,1.132,1.00,1.79
2016.08.15 14:24:13.958,1.13194,1.132,1.00,1.29
2016.08.15 14:24:14.061,1.13193,1.132,1.00,1.41
2016.08.15 14:24:14.163,1.13193,1.132,1.00,2.16
2016.08.15 14:24:14.512,1.13193,1.13199,1.00,1.29
2016.08.15 14:24:15.080,1.13194,1.13199,1.00,1.29
2016.08.15 14:24:16.082,1.13194,1.13199,1.00,1.79
2016.08.15 14:24:16.515,1.13195,1.13199,1.00,1.29
2016.08.15 14:24:16.838,1.13195,1.13199,1.50,1.29
2016.08.15 14:24:17.092,1.13195,1.13199,1.50,1.41
2016.08.15 14:24:17.194,1.13195,1.13199,1.00,1.41
2016.08.15 14:24:17.906,1.13194,1.13199,1.50,2.16
2016.08.15 14:24:17.979,1.13194,1.13198,1.00,1.50
2016.08.15 14:24:18.451,1.13194,1.13198,1.00,1.00
2016.08.15 14:24:18.502,1.13195,1.13199,1.00,1.00
2016.08.15 14:24:18.785,1.13193,1.13198,1.00,1.41
2016.08.15 14:24:18.887,1.13193,1.13198,1.00,2.16
2016.08.15 14:24:18.938,1.13193,1.13198,1.00,2.35
2016.08.15 14:24:19.092,1.13193,1.13198,1.00,2.72
2016.08.15 14:24:19.194,1.13194,1.13198,1.00,2.35
2016.08.15 14:24:19.666,1.13194,1.13197,1.00,1.00
2016.08.15 14:24:19.718,1.13195,1.13199,1.50,3.47
2016.08.15 14:24:19.769,1.13195,1.13199,1.50,3.10
2016.08.15 14:24:19.820,1.13195,1.13198,1.50,1.04
2016.08.15 14:24:20.025,1.13195,1.13198,1.50,1.00
2016.08.15 14:24:20.849,1.13196,1.13198,1.00,1.00
2016.08.15 14:24:20.900,1.13197,1.13201,1.00,2.70
2016.08.15 14:24:20.951,1.13197,1.13201,1.00,1.00
2016.08.15 14:24:21.104,1.13197,1.13201,1.00,2.25
2016.08.15 14:24:21.206,1.13197,1.13201,1.00,1.00
2016.08.15 14:24:21.431,1.13197,1.132,1.00,1.00
2016.08.15 14:24:21.484,1.13195,1.132,1.50,1.29
2016.08.15 14:24:21.889,1.13195,1.132,1.00,1.29
2016.08.15 14:24:21.990,1.13195,1.132,1.50,2.16
2016.08.15 14:24:22.092,1.13195,1.132,1.00,1.41
2016.08.15 14:24:22.215,1.13195,1.132,1.50,2.16
2016.08.15 14:24:22.481,1.13195,1.132,1.00,1.41
2016.08.15 14:24:22.566,1.13195,1.132,1.00,1.79
2016.08.15 14:24:23.105,1.13195,1.132,1.50,2.16
2016.08.15 14:24:23.167,1.13195,1.132,1.50,2.54
2016.08.15 14:24:23.301,1.13195,1.132,1.50,3.29
2016.08.15 14:24:23.513,1.13194,1.132,1.50,2.54
2016.08.15 14:24:23.615,1.13194,1.13199,1.00,1.04
2016.08.15 14:24:23.716,1.13195,1.132,1.00,2.16
2016.08.15 14:24:24.070,1.13195,1.13199,1.00,1.00
2016.08.15 14:24:24.121,1.13195,1.13199,1.50,1.00
2016.08.15 14:24:25.388,1.13195,1.13199,1.00,1.00
2016.08.15 14:24:25.503,1.13195,1.13199,1.50,1.00
2016.08.15 14:24:25.722,1.13195,1.13199,1.00,1.50
2016.08.15 14:24:25.927,1.13195,1.13199,1.50,1.50
2016.08.15 14:24:25.979,1.13195,1.13199,1.00,1.87
2016.08.15 14:24:26.031,1.13194,1.13198,1.00,2.25
2016.08.15 14:24:26.297,1.13194,1.13198,1.00,1.50
2016.08.15 14:24:26.399,1.13194,1.13198,1.00,1.12
2016.08.15 14:24:26.502,1.13191,1.13196,2.62,1.29
2016.08.15 14:24:26.553,1.13191,1.13195,2.25,1.04
2016.08.15 14:24:26.605,1.13191,1.13195,1.12,1.04
2016.08.15 14:24:26.656,1.13191,1.13195,1.00,1.04
2016.08.15 14:24:27.125,1.1319,1.13197,1.50,2.54
2016.08.15 14:24:27.176,1.13192,1.13196,1.00,1.29
2016.08.15 14:24:27.432,1.13192,1.13196,1.00,1.50
2016.08.15 14:24:27.638,1.13192,1.13196,1.00,1.00
2016.08.15 14:24:27.690,1.13191,1.13198,1.00,5.44
2016.08.15 14:24:27.741,1.13191,1.13198,1.00,5.81
2016.08.15 14:24:28.142,1.13191,1.13198,1.00,5.44
2016.08.15 14:24:28.193,1.13191,1.13197,1.00,1.00
2016.08.15 14:24:28.295,1.13191,1.13198,1.00,2.44
2016.08.15 14:24:28.507,1.13194,1.13198,1.00,1.69
2016.08.15 14:24:28.558,1.13194,1.13198,1.00,1.25
2016.08.15 14:24:28.832,1.13194,1.13198,1.00,1.00
2016.08.15 14:24:29.563,1.13193,1.13198,1.00,1.00
2016.08.15 14:24:29.614,1.13192,1.13198,1.50,1.00
2016.08.15 14:24:29.715,1.13192,1.13198,1.00,1.87
2016.08.15 14:24:29.817,1.13192,1.13197,1.00,1.50
2016.08.15 14:24:30.384,1.13192,1.13196,1.00,1.00
2016.08.15 14:24:31.902,1.13191,1.13198,1.00,1.00
2016.08.15 14:24:32.105,1.13191,1.13195,1.00,1.00
2016.08.15 14:24:32.156,1.13192,1.13196,1.00,1.12
2016.08.15 14:24:32.665,1.13191,1.13193,1.00,1.00
2016.08.15 14:24:32.716,1.13186,1.13191,3.07,1.00
2016.08.15 14:24:32.768,1.13186,1.13191,1.57,1.00
2016.08.15 14:24:32.819,1.13186,1.1319,1.00,1.00
2016.08.15 14:24:32.870,1.13186,1.13192,1.00,1.00
2016.08.15 14:24:32.937,1.13188,1.13192,1.00,1.00
2016.08.15 14:24:33.040,1.13188,1.13192,1.00,1.50
2016.08.15 14:24:33.160,1.13186,1.13191,1.00,1.00
2016.08.15 14:24:33.526,1.13184,1.13188,1.00,1.00
2016.08.15 14:24:33.629,1.13183,1.13188,1.87,1.50
2016.08.15 14:24:33.732,1.13183,1.13188,1.87,1.00
2016.08.15 14:24:33.784,1.13183,1.13188,1.00,1.00
2016.08.15 14:24:35.312,1.13184,1.13189,1.00,1.00
2016.08.15 14:24:36.255,1.13184,1.13189,1.00,1.50
2016.08.15 14:24:36.358,1.13184,1.13189,1.00,1.50
2016.08.15 14:24:36.409,1.13184,1.13189,1.00,1.00
2016.08.15 14:24:36.460,1.13184,1.13189,1.00,1.12
2016.08.15 14:24:36.511,1.13184,1.13189,1.00,1.87
2016.08.15 14:24:37.040,1.13185,1.13189,1.00,1.87
2016.08.15 14:24:37.106,1.13185,1.13189,1.00,1.12
2016.08.15 14:24:37.587,1.13185,1.13189,1.00,1.87
2016.08.15 14:24:37.891,1.13184,1.13189,1.00,2.62
2016.08.15 14:24:37.962,1.13184,1.13189,1.00,1.87
2016.08.15 14:24:38.115,1.13184,1.13188,1.00,1.00
2016.08.15 14:24:38.622,1.13185,1.13188,1.00,1.00
2016.08.15 14:24:39.090,1.13185,1.13188,1.50,1.00
2016.08.15 14:24:39.243,1.13185,1.13188,1.00,1.00
2016.08.15 14:24:39.524,1.13185,1.13188,1.50,1.00
2016.08.15 14:24:39.624,1.13185,1.13188,1.00,1.00
2016.08.15 14:24:39.724,1.13185,1.13188,1.50,1.00
2016.08.15 14:24:40.741,1.13185,1.13188,1.00,1.00
2016.08.15 14:24:40.899,1.13185,1.13188,1.00,1.12
2016.08.15 14:24:40.950,1.13184,1.13188,1.50,1.87
2016.08.15 14:24:41.052,1.13184,1.13188,1.00,1.87
2016.08.15 14:24:41.379,1.13184,1.13188,1.00,1.50
2016.08.15 14:24:41.858,1.13181,1.13182,1.00,1.00
2016.08.15 14:24:41.910,1.13177,1.13181,1.12,1.00
2016.08.15 14:24:41.964,1.13177,1.13181,1.00,1.00
