2016.08.15 14:00:00.023,1.13186,1.13194,1.00,1.50
2016.08.15 14:24:42.218,1.13179,1.13183,1.00,1.35
2016.08.15 14:24:42.270,1.13179,1.13183,1.00,1.00
2016.08.15 14:24:44.004,1.1318,1.13184,1.00,1.12
2016.08.15 14:24:44.294,1.1318,1.13184,1.50,1.12
2016.08.15 14:24:44.395,1.1318,1.13184,1.50,1.00
2016.08.15 14:24:44.446,1.13181,1.13185,1.00,2.06
2016.08.15 14:24:44.549,1.13181,1.13185,1.00,2.81
2016.08.15 14:24:44.600,1.13181,1.13185,1.00,2.44
2016.08.15 14:24:44.702,1.13181,1.13185,1.00,1.69
2016.08.15 14:24:45.061,1.13181,1.13185,1.00,1.25
2016.08.15 14:24:45.418,1.13181,1.13185,1.00,1.69
2016.08.15 14:24:45.857,1.13181,1.13185,1.00,1.25
2016.08.15 14:24:46.060,1.13181,1.13185,1.00,2.44
2016.08.15 14:24:46.162,1.13181,1.13185,1.00,1.69
2016.08.15 14:24:46.263,1.13181,1.13185,1.00,2.44
2016.08.15 14:24:46.314,1.1318,1.13185,1.50,2.44
2016.08.15 14:24:46.574,1.1318,1.13185,1.50,1.25
2016.08.15 14:24:46.626,1.13182,1.13185,1.00,1.25
2016.08.15 14:24:46.678,1.13182,1.13186,1.00,1.00
2016.08.15 14:24:46.729,1.13182,1.13187,1.12,1.95
2016.08.15 14:24:46.780,1.13184,1.13187,1.00,1.12
2016.08.15 14:24:46.832,1.13184,1.13188,1.00,1.76
2016.08.15 14:24:46.883,1.13185,1.13188,1.00,1.31
2016.08.15 14:24:47.138,1.13185,1.13188,1.50,1.31
2016.08.15 14:24:47.189,1.13185,1.13188,1.00,1.25
2016.08.15 14:24:47.240,1.13185,1.13189,1.00,1.20
2016.08.15 14:24:47.291,1.13185,1.13189,1.50,1.20
2016.08.15 14:24:47.876,1.13185,1.13189,1.50,3.07
2016.08.15 14:24:48.101,1.13185,1.13189,1.50,2.70
2016.08.15 14:24:48.152,1.13185,1.13189,1.50,2.32
2016.08.15 14:24:48.254,1.13185,1.13189,1.50,2.25
2016.08.15 14:24:48.361,1.13185,1.13189,1.00,2.25
2016.08.15 14:24:48.732,1.13184,1.13189,1.00,1.50
2016.08.15 14:24:49.035,1.13185,1.13189,1.00,1.87
2016.08.15 14:24:49.086,1.13186,1.13189,1.00,1.87
2016.08.15 14:24:49.533,1.13186,1.13189,1.00,1.37
2016.08.15 14:24:49.635,1.13185,1.13189,1.50,1.87
2016.08.15 14:24:49.851,1.13186,1.13189,1.00,1.87
2016.08.15 14:24:50.231,1.13186,1.13188,1.00,1.00
2016.08.15 14:24:50.732,1.13184,1.13188,1.50,1.50
2016.08.15 14:24:50.783,1.13184,1.13188,1.00,3.07
2016.08.15 14:24:50.834,1.13184,1.13187,1.00,1.00
2016.08.15 14:24:50.885,1.13183,1.13187,1.00,1.10
2016.08.15 14:24:51.468,1.13184,1.13188,1.00,2.74
2016.08.15 14:24:51.519,1.13184,1.13186,1.00,1.00
2016.08.15 14:24:51.571,1.13185,1.13186,1.00,1.00
2016.08.15 14:24:51.622,1.13185,1.13188,1.00,2.55
2016.08.15 14:24:51.673,1.13184,1.13188,1.50,2.12
2016.08.15 14:24:51.859,1.13185,1.13188,1.00,2.12
2016.08.15 14:24:52.011,1.13185,1.13188,1.50,1.20
2016.08.15 14:24:52.530,1.13185,1.13188,1.00,1.20
2016.08.15 14:24:52.787,1.13185,1.13187,1.00,1.10
2016.08.15 14:24:52.838,1.13184,1.13188,1.87,1.95
2016.08.15 14:24:52.889,1.13185,1.13186,1.00,1.00
2016.08.15 14:24:52.940,1.13185,1.13186,1.00,1.00
2016.08.15 14:24:52.991,1.13184,1.13186,1.00,1.00
2016.08.15 14:24:53.042,1.13184,1.13188,1.00,1.95
2016.08.15 14:24:53.094,1.13185,1.13188,1.50,1.95
2016.08.15 14:24:53.195,1.13185,1.13187,1.00,1.10
2016.08.15 14:24:53.246,1.13185,1.13189,1.50,3.94
2016.08.15 14:24:53.508,1.13185,1.13189,1.50,2.81
2016.08.15 14:24:53.560,1.13185,1.13188,1.50,1.07
2016.08.15 14:24:53.715,1.13185,1.13189,1.50,2.44
2016.08.15 14:24:53.868,1.13185,1.13189,1.00,1.57
2016.08.15 14:24:54.415,1.13186,1.13189,1.00,1.57
2016.08.15 14:24:55.029,1.13186,1.1319,1.00,1.69
2016.08.15 14:24:55.087,1.13188,1.13191,1.00,2.14
2016.08.15 14:24:55.138,1.13187,1.13191,1.00,1.76
2016.08.15 14:24:55.190,1.13186,1.1319,1.00,1.50
2016.08.15 14:24:55.241,1.13186,1.1319,1.00,1.75
2016.08.15 14:24:55.898,1.13186,1.1319,1.00,2.25
2016.08.15 14:24:55.950,1.13185,1.1319,1.00,4.76
2016.08.15 14:24:56.001,1.13185,1.13188,1.00,1.50
2016.08.15 14:24:56.053,1.13185,1.13187,1.00,1.00
2016.08.15 14:24:56.106,1.13184,1.13187,1.00,1.00
2016.08.15 14:24:56.464,1.13184,1.13187,1.00,1.10
2016.08.15 14:24:56.947,1.13189,1.13192,1.00,1.00
2016.08.15 14:24:57.050,1.13189,1.13192,1.00,1.37
2016.08.15 14:24:57.152,1.13189,1.13193,1.00,1.50
2016.08.15 14:24:57.254,1.13189,1.13193,1.00,1.00
2016.08.15 14:24:57.305,1.13189,1.13193,1.00,1.35
2016.08.15 14:24:57.356,1.13188,1.13192,1.00,1.00
2016.08.15 14:24:57.407,1.13188,1.13192,1.00,1.35
2016.08.15 14:24:57.715,1.13185,1.1319,3.37,1.00
2016.08.15 14:24:57.767,1.13185,1.1319,2.62,1.50
2016.08.15 14:24:57.970,1.13185,1.13189,2.62,1.00
2016.08.15 14:24:58.022,1.13185,1.13191,1.87,1.50
2016.08.15 14:24:58.073,1.13185,1.13191,2.62,1.50
2016.08.15 14:24:58.124,1.13185,1.1319,4.12,1.00
2016.08.15 14:24:58.226,1.13185,1.1319,4.50,1.00
2016.08.15 14:24:58.277,1.13185,1.13189,3.00,1.00
2016.08.15 14:24:58.328,1.13185,1.13189,4.12,1.00
2016.08.15 14:24:58.379,1.13185,1.1319,7.12,1.50
2016.08.15 14:24:58.430,1.13185,1.1319,8.62,1.50
2016.08.15 14:24:58.481,1.13185,1.1319,8.25,1.50
2016.08.15 14:24:59.021,1.13185,1.1319,9.00,1.50
2016.08.15 14:24:59.073,1.13187,1.1319,1.12,1.50
2016.08.15 14:24:59.178,1.13187,1.1319,1.12,1.00
2016.08.15 14:24:59.435,1.13185,1.13189,4.87,1.00
2016.08.15 14:24:59.486,1.13185,1.13189,1.50,1.00
2016.08.15 14:24:59.588,1.13186,1.13189,1.00,1.00
2016.08.15 14:24:59.639,1.13186,1.1319,1.00,1.12
2016.08.15 14:24:59.690,1.13186,1.1319,1.00,1.87
2016.08.15 14:24:59.741,1.13186,1.1319,1.00,1.50
2016.08.15 14:24:59.792,1.13186,1.1319,1.00,1.00
2016.08.15 14:25:00.072,1.13185,1.13187,1.00,1.00
2016.08.15 14:25:00.127,1.13183,1.13187,1.87,1.00
2016.08.15 14:25:00.178,1.13183,1.13186,1.50,1.00
2016.08.15 14:25:00.331,1.13183,1.13186,1.00,1.00
2016.08.15 14:25:00.404,1.13183,1.13185,1.00,1.00
2016.08.15 14:25:00.708,1.13183,1.13186,1.00,1.50
2016.08.15 14:25:00.772,1.13183,1.13186,1.00,1.50
2016.08.15 14:25:01.069,1.13183,1.13185,1.00,1.00
2016.08.15 14:25:01.644,1.13183,1.13185,1.00,1.00
2016.08.15 14:25:01.695,1.13182,1.13189,1.50,1.50
2016.08.15 14:25:01.746,1.13182,1.13187,1.00,1.00
2016.08.15 14:25:01.797,1.13184,1.13185,1.00,1.00
2016.08.15 14:25:01.898,1.13182,1.13187,1.50,1.00
2016.08.15 14:25:01.949,1.13185,1.1319,1.00,3.34
2016.08.15 14:25:02.480,1.13184,1.13189,1.00,1.50
2016.08.15 14:25:02.532,1.13182,1.13185,1.00,1.00
2016.08.15 14:25:02.686,1.13181,1.13185,2.25,1.00
2016.08.15 14:25:02.738,1.13181,1.13185,1.00,1.00
2016.08.15 14:25:02.942,1.13181,1.13186,1.00,1.50
2016.08.15 14:25:02.995,1.13181,1.13185,1.00,1.00
2016.08.15 14:25:03.098,1.13181,1.13186,1.50,1.50
2016.08.15 14:25:03.373,1.13185,1.13186,1.00,1.00
2016.08.15 14:25:03.424,1.13185,1.13188,1.00,1.00
2016.08.15 14:25:03.526,1.13184,1.13189,1.50,1.00
2016.08.15 14:25:03.588,1.13187,1.1319,1.00,1.00
2016.08.15 14:25:03.639,1.13187,1.1319,1.00,1.12
2016.08.15 14:25:03.793,1.13186,1.1319,1.50,1.12
2016.08.15 14:25:03.946,1.13186,1.1319,1.50,1.00
2016.08.15 14:25:04.352,1.13186,1.13192,1.50,1.50
2016.08.15 14:25:04.403,1.13186,1.13192,1.00,2.25
2016.08.15 14:25:04.505,1.13186,1.1319,1.00,1.00
2016.08.15 14:25:04.623,1.13186,1.1319,1.00,1.50
2016.08.15 14:25:04.674,1.13186,1.1319,1.50,1.87
2016.08.15 14:25:04.726,1.13185,1.1319,2.25,1.87
2016.08.15 14:25:04.777,1.13186,1.1319,1.00,1.87
2016.08.15 14:25:04.879,1.13186,1.1319,1.00,1.50
2016.08.15 14:25:05.031,1.13186,1.1319,1.00,1.00
2016.08.15 14:25:05.133,1.13186,1.1319,1.00,1.50
2016.08.15 14:25:05.199,1.13186,1.1319,1.00,1.00
2016.08.15 14:25:05.477,1.13188,1.1319,1.00,1.00
2016.08.15 14:25:05.554,1.1319,1.13194,1.00,2.44
2016.08.15 14:25:05.605,1.13191,1.13195,1.00,3.94
2016.08.15 14:25:05.706,1.1319,1.13194,1.50,1.62
2016.08.15 14:25:06.133,1.13189,1.13193,1.00,1.37
2016.08.15 14:25:06.184,1.13189,1.13193,1.00,2.25
2016.08.15 14:25:06.574,1.13188,1.13193,1.00,1.50
2016.08.15 14:25:06.676,1.13189,1.13193,1.00,2.25
2016.08.15 14:25:06.778,1.13189,1.13193,1.00,1.50
2016.08.15 14:25:07.084,1.13189,1.13194,1.00,2.44
2016.08.15 14:25:07.135,1.13188,1.13194,2.25,1.69
2016.08.15 14:25:07.403,1.13189,1.13194,1.00,1.31
2016.08.15 14:25:07.454,1.13189,1.13195,1.50,3.19
2016.08.15 14:25:07.505,1.1319,1.13195,1.00,2.44
2016.08.15 14:25:07.556,1.1319,1.13194,1.00,1.25
2016.08.15 14:25:07.607,1.13191,1.13195,1.00,2.06
2016.08.15 14:25:07.658,1.13191,1.13195,1.00,1.12
2016.08.15 14:25:07.709,1.13191,1.13195,1.00,1.87
2016.08.15 14:25:07.811,1.13191,1.13195,1.50,1.87
2016.08.15 14:25:07.913,1.13191,1.13195,1.00,1.87
2016.08.15 14:25:07.964,1.1319,1.13195,1.50,1.37
2016.08.15 14:25:08.015,1.1319,1.13196,1.00,3.97
2016.08.15 14:25:08.066,1.1319,1.13196,1.00,4.72
2016.08.15 14:25:08.117,1.1319,1.13195,1.50,1.37
2016.08.15 14:25:08.401,1.1319,1.13195,1.50,1.75
2016.08.15 14:25:08.453,1.1319,1.13194,1.00,1.50
2016.08.15 14:25:08.660,1.1319,1.13196,1.00,5.06
2016.08.15 14:25:08.762,1.1319,1.13196,1.00,4.69
2016.08.15 14:25:08.814,1.1319,1.13195,1.00,2.00
2016.08.15 14:25:08.865,1.13189,1.13194,1.50,1.00
2016.08.15 14:25:08.916,1.13189,1.13195,2.25,1.69
2016.08.15 14:25:08.967,1.13191,1.13195,1.00,1.69
2016.08.15 14:25:09.069,1.13189,1.13194,1.50,1.12
2016.08.15 14:25:09.119,1.13189,1.13194,2.25,1.12
2016.08.15 14:25:09.170,1.13191,1.13195,1.00,2.44
2016.08.15 14:25:09.222,1.13191,1.13195,1.00,2.06
2016.08.15 14:25:09.783,1.1319,1.13194,1.50,1.00
2016.08.15 14:25:09.835,1.1319,1.13194,2.25,1.00
2016.08.15 14:25:09.886,1.13191,1.13196,1.00,2.44
2016.08.15 14:25:09.937,1.13191,1.13195,1.50,1.31
2016.08.15 14:25:10.038,1.13191,1.13195,1.50,1.25
2016.08.15 14:25:10.090,1.13191,1.13195,1.50,1.00
2016.08.15 14:25:10.141,1.13193,1.13197,1.00,1.50
2016.08.15 14:25:10.192,1.13193,1.13198,1.00,1.95
2016.08.15 14:25:10.244,1.13193,1.13198,1.00,1.87
2016.08.15 14:25:10.297,1.13193,1.13198,1.00,1.50
2016.08.15 14:25:10.585,1.13193,1.13196,1.00,1.12
2016.08.15 14:25:10.666,1.13191,1.13198,1.50,1.37
2016.08.15 14:25:10.871,1.13192,1.13196,1.00,1.00
2016.08.15 14:25:10.922,1.13192,1.13196,1.00,1.12
2016.08.15 14:25:11.075,1.13192,1.13198,1.00,1.87
2016.08.15 14:25:11.127,1.13193,1.13198,1.00,2.62
2016.08.15 14:25:11.229,1.13193,1.13198,1.00,2.25
2016.08.15 14:25:11.480,1.13193,1.13197,1.00,1.00
2016.08.15 14:25:11.531,1.13193,1.13198,1.00,2.25
2016.08.15 14:25:11.684,1.13193,1.13199,1.00,2.44
2016.08.15 14:25:11.735,1.13193,1.13197,1.00,1.00
2016.08.15 14:25:11.786,1.13193,1.13199,1.00,2.00
2016.08.15 14:25:11.837,1.13193,1.13199,1.50,2.29
2016.08.15 14:25:11.888,1.13193,1.13197,1.50,1.00
2016.08.15 14:25:11.940,1.13193,1.13198,1.50,3.00
2016.08.15 14:25:11.991,1.13193,1.13197,1.00,1.75
2016.08.15 14:25:12.093,1.13193,1.13197,1.00,2.25
2016.08.15 14:25:12.145,1.13192,1.13197,1.00,1.75
2016.08.15 14:25:12.376,1.13194,1.13196,1.00,1.00
2016.08.15 14:25:12.429,1.13195,1.132,1.57,2.44
2016.08.15 14:25:12.481,1.13195,1.132,2.32,2.06
2016.08.15 14:25:12.583,1.13195,1.132,1.57,2.44
2016.08.15 14:25:12.634,1.13195,1.13199,1.57,1.37
2016.08.15 14:25:12.685,1.13195,1.13198,1.10,1.12
2016.08.15 14:25:12.737,1.13196,1.13199,1.00,1.50
2016.08.15 14:25:12.788,1.13196,1.132,1.00,3.19
2016.08.15 14:25:12.839,1.13195,1.132,1.50,3.19
2016.08.15 14:25:12.941,1.13195,1.132,1.00,3.19
2016.08.15 14:25:13.240,1.13195,1.132,1.50,2.44
2016.08.15 14:25:13.575,1.13195,1.132,1.50,1.69
2016.08.15 14:25:13.627,1.13195,1.13201,1.50,2.44
2016.08.15 14:25:13.678,1.13195,1.132,1.50,1.69
2016.08.15 14:25:13.729,1.13195,1.132,2.25,2.81
2016.08.15 14:25:13.780,1.13195,1.132,2.25,2.06
2016.08.15 14:25:13.831,1.13195,1.132,1.50,1.31
2016.08.15 14:25:13.933,1.13195,1.132,1.00,1.31
2016.08.15 14:25:14.034,1.13195,1.132,1.50,2.06
2016.08.15 14:25:14.136,1.13195,1.132,1.00,1.31
2016.08.15 14:25:14.238,1.13195,1.132,1.50,2.06
2016.08.15 14:25:14.475,1.13195,1.132,1.00,2.06
2016.08.15 14:25:14.526,1.13194,1.13198,1.50,1.50
2016.08.15 14:25:14.628,1.13194,1.13198,1.00,1.50
2016.08.15 14:25:14.831,1.13195,1.13198,1.00,1.12
2016.08.15 14:25:14.882,1.13195,1.13199,1.00,1.87
2016.08.15 14:25:14.984,1.13195,1.13199,1.00,1.12
2016.08.15 14:25:15.035,1.13195,1.132,1.00,3.19
2016.08.15 14:25:15.086,1.13195,1.13199,1.00,1.12
2016.08.15 14:25:15.188,1.13195,1.132,1.50,2.44
2016.08.15 14:25:15.239,1.13195,1.132,2.25,2.44
2016.08.15 14:25:15.519,1.13195,1.13199,2.25,1.00
2016.08.15 14:25:15.722,1.13194,1.13199,2.25,1.50
2016.08.15 14:25:15.772,1.13194,1.13198,2.25,1.00
2016.08.15 14:25:15.823,1.13194,1.13198,1.50,1.00
2016.08.15 14:25:16.035,1.13194,1.13198,2.25,1.00
2016.08.15 14:25:16.136,1.13195,1.13199,1.00,1.50
2016.08.15 14:25:16.187,1.13194,1.13199,2.25,1.50
2016.08.15 14:25:16.238,1.13194,1.13199,1.50,1.50
2016.08.15 14:25:16.289,1.13194,1.13199,1.50,1.12
2016.08.15 14:25:16.567,1.13194,1.13199,1.50,1.87
2016.08.15 14:25:17.187,1.13194,1.13199,1.50,1.12
2016.08.15 14:25:17.289,1.13194,1.13199,1.50,1.87
2016.08.15 14:25:17.441,1.13194,1.13198,1.50,1.00
2016.08.15 14:25:17.959,1.13195,1.13199,1.50,1.87
2016.08.15 14:25:18.010,1.13194,1.13199,1.50,1.12
2016.08.15 14:25:18.366,1.13194,1.132,1.50,1.72
2016.08.15 14:25:18.417,1.13195,1.13199,1.00,1.12
2016.08.15 14:25:18.468,1.13194,1.13199,1.50,1.12
2016.08.15 14:25:18.570,1.13195,1.132,1.00,2.47
2016.08.15 14:25:18.621,1.13194,1.132,1.50,2.85
2016.08.15 14:25:18.672,1.13194,1.13199,1.50,1.12
2016.08.15 14:25:19.234,1.13195,1.13199,1.00,1.12
2016.08.15 14:25:19.488,1.13194,1.132,1.50,2.10
2016.08.15 14:25:19.539,1.13195,1.13199,1.00,1.50
2016.08.15 14:25:19.590,1.13194,1.13198,1.50,1.00
2016.08.15 14:25:19.641,1.13194,1.13199,1.50,2.25
2016.08.15 14:25:19.692,1.13193,1.13197,1.50,1.50
2016.08.15 14:25:19.743,1.13193,1.13197,1.00,1.50
2016.08.15 14:25:20.299,1.13193,1.13197,1.00,1.12
2016.08.15 14:25:20.703,1.13195,1.13199,1.00,2.81
2016.08.15 14:25:20.754,1.13195,1.13199,1.00,1.87
2016.08.15 14:25:20.806,1.13195,1.13199,1.00,1.12
2016.08.15 14:25:20.857,1.13195,1.132,1.50,3.19
2016.08.15 14:25:20.908,1.13195,1.132,1.50,2.81
2016.08.15 14:25:20.960,1.13195,1.132,1.50,2.44
2016.08.15 14:25:21.518,1.13195,1.132,1.00,2.81
2016.08.15 14:25:21.670,1.13195,1.132,1.00,3.56
2016.08.15 14:25:21.721,1.13195,1.132,1.00,2.44
2016.08.15 14:25:21.772,1.13193,1.132,1.50,2.44
2016.08.15 14:25:21.823,1.13193,1.132,1.50,2.81
2016.08.15 14:25:21.874,1.13193,1.132,1.50,2.06
2016.08.15 14:25:21.950,1.13193,1.132,1.50,2.81
2016.08.15 14:25:22.151,1.13194,1.132,1.00,2.81
2016.08.15 14:25:22.252,1.13194,1.132,1.00,2.06
2016.08.15 14:25:22.359,1.13195,1.13199,1.00,1.00
2016.08.15 14:25:23.115,1.13196,1.132,1.00,2.81
2016.08.15 14:25:23.318,1.13196,1.132,1.00,2.25
2016.08.15 14:25:23.369,1.13196,1.132,1.00,1.12
2016.08.15 14:25:23.470,1.13196,1.13201,1.00,1.87
2016.08.15 14:25:23.521,1.13196,1.13201,1.00,2.25
2016.08.15 14:25:23.572,1.13196,1.132,1.00,1.12
2016.08.15 14:25:23.775,1.13196,1.132,1.00,1.87
2016.08.15 14:25:24.461,1.13196,1.132,1.00,1.50
2016.08.15 14:25:24.563,1.13196,1.132,1.00,1.00
2016.08.15 14:25:24.679,1.13196,1.132,1.00,1.50
2016.08.15 14:25:24.780,1.13196,1.132,1.00,1.00
2016.08.15 14:25:25.689,1.13196,1.132,1.00,1.50
2016.08.15 14:25:25.759,1.13196,1.132,1.00,1.00
2016.08.15 14:25:25.976,1.13196,1.132,1.00,1.50
2016.08.15 14:25:26.424,1.13196,1.132,1.37,1.12
2016.08.15 14:25:26.550,1.13196,1.132,1.37,1.37
2016.08.15 14:25:26.601,1.13196,1.132,1.37,1.87
2016.08.15 14:25:26.756,1.13196,1.132,1.37,1.50
2016.08.15 14:25:26.808,1.13199,1.132,1.00,1.00
2016.08.15 14:25:26.859,1.13197,1.132,1.75,1.00
2016.08.15 14:25:26.910,1.13199,1.13202,1.12,1.00
2016.08.15 14:25:26.961,1.13199,1.13204,1.75,2.25
2016.08.15 14:25:27.013,1.132,1.13204,1.50,1.37
2016.08.15 14:25:27.264,1.132,1.13204,1.50,1.50
2016.08.15 14:25:27.324,1.132,1.13205,1.20,1.75
2016.08.15 14:25:27.376,1.13202,1.13205,1.00,1.75
2016.08.15 14:25:27.427,1.13202,1.13206,1.00,3.00
2016.08.15 14:25:27.479,1.13202,1.13204,1.00,1.00
2016.08.15 14:25:27.631,1.132,1.13204,1.20,1.00
2016.08.15 14:25:27.682,1.132,1.13204,1.65,1.00
2016.08.15 14:25:27.733,1.132,1.13204,1.57,1.00
2016.08.15 14:25:27.784,1.132,1.13204,1.10,1.00
2016.08.15 14:25:28.080,1.132,1.13205,1.00,1.50
2016.08.15 14:25:28.196,1.13201,1.13205,1.00,2.25
2016.08.15 14:25:28.247,1.13201,1.13205,1.00,1.50
2016.08.15 14:25:28.349,1.13201,1.13205,1.00,2.25
2016.08.15 14:25:28.400,1.13201,1.13205,1.00,1.50
2016.08.15 14:25:28.567,1.13201,1.13205,1.00,2.25
2016.08.15 14:25:29.620,1.13201,1.13205,1.00,1.50
2016.08.15 14:25:29.671,1.13201,1.13206,1.00,3.04
2016.08.15 14:25:29.722,1.13201,1.13205,1.00,1.67
2016.08.15 14:25:29.774,1.13201,1.13206,1.00,3.04
2016.08.15 14:25:29.881,1.13201,1.13206,1.00,2.29
2016.08.15 14:25:29.931,1.13201,1.13206,1.00,1.80
2016.08.15 14:25:30.134,1.13201,1.13205,1.00,1.50
2016.08.15 14:25:30.671,1.13201,1.13206,1.00,1.54
2016.08.15 14:25:31.023,1.132,1.13206,3.00,2.29
2016.08.15 14:25:31.074,1.132,1.13205,3.00,1.37
2016.08.15 14:25:31.176,1.132,1.13206,2.25,3.04
2016.08.15 14:25:31.277,1.132,1.13205,3.00,1.37
2016.08.15 14:25:31.653,1.132,1.13204,1.50,1.37
2016.08.15 14:25:31.704,1.13199,1.13204,1.00,2.25
2016.08.15 14:25:31.807,1.132,1.13203,1.00,1.00
2016.08.15 14:25:31.858,1.13201,1.13204,1.00,1.37
2016.08.15 14:25:31.910,1.13201,1.13205,1.00,2.25
2016.08.15 14:25:32.012,1.13201,1.13205,1.00,1.50
2016.08.15 14:25:32.063,1.132,1.13204,2.25,1.37
2016.08.15 14:25:32.176,1.132,1.13204,1.50,1.37
2016.08.15 14:25:32.884,1.132,1.13204,1.00,1.37
2016.08.15 14:25:32.938,1.13201,1.13204,1.00,1.00
2016.08.15 14:25:33.564,1.13201,1.13205,1.00,2.25
2016.08.15 14:25:33.615,1.132,1.13204,3.00,1.50
2016.08.15 14:25:33.716,1.132,1.13204,1.50,1.50
2016.08.15 14:25:33.998,1.13199,1.13204,3.00,1.50
2016.08.15 14:25:34.049,1.13199,1.13202,1.50,3.37
2016.08.15 14:25:34.100,1.13198,1.132,1.87,1.00
2016.08.15 14:25:34.152,1.13197,1.13199,1.00,1.12
2016.08.15 14:25:34.204,1.13196,1.13198,1.07,3.97
2016.08.15 14:25:34.255,1.13195,1.13198,1.50,5.10
2016.08.15 14:25:34.307,1.13192,1.13196,2.25,1.50
2016.08.15 14:25:34.358,1.13192,1.13196,1.00,2.25
2016.08.15 14:25:34.710,1.13194,1.13199,1.00,1.12
2016.08.15 14:25:34.772,1.13195,1.13199,1.00,1.00
2016.08.15 14:25:34.875,1.13195,1.13199,1.00,1.12
2016.08.15 14:25:35.408,1.13195,1.132,1.00,1.37
2016.08.15 14:25:35.741,1.13195,1.13201,1.00,3.19
2016.08.15 14:25:35.792,1.13195,1.132,1.50,1.37
2016.08.15 14:25:36.496,1.13195,1.132,1.50,1.12
2016.08.15 14:25:36.700,1.13197,1.132,1.00,1.12
2016.08.15 14:25:37.314,1.13197,1.13201,1.00,1.12
2016.08.15 14:25:37.391,1.13197,1.13202,1.00,1.50
2016.08.15 14:25:37.442,1.13197,1.13202,1.00,1.37
2016.08.15 14:25:37.493,1.13197,1.13202,1.00,1.12
2016.08.15 14:25:37.545,1.13198,1.13202,1.00,1.12
2016.08.15 14:25:37.596,1.13199,1.13202,1.00,1.00
2016.08.15 14:25:37.799,1.13199,1.13204,1.00,1.87
2016.08.15 14:25:38.160,1.13201,1.13204,1.00,2.25
2016.08.15 14:25:38.313,1.13198,1.13202,1.50,1.00
2016.08.15 14:25:42.112,1.13198,1.13202,1.00,1.00
2016.08.15 14:25:43.054,1.13199,1.13203,1.00,1.00
2016.08.15 14:25:44.453,1.13198,1.132,1.00,1.00
2016.08.15 14:25:44.504,1.13196,1.132,2.70,1.00
2016.08.15 14:25:44.556,1.13195,1.13199,2.25,1.00
2016.08.15 14:25:44.608,1.13195,1.13198,1.12,1.00
2016.08.15 14:25:44.659,1.13193,1.13199,1.00,1.87
2016.08.15 14:25:44.710,1.13192,1.13199,2.62,2.62
2016.08.15 14:25:44.763,1.13192,1.13196,1.12,1.00
2016.08.15 14:25:45.297,1.13192,1.13196,1.00,1.00
2016.08.15 14:25:46.072,1.13191,1.13196,1.12,1.00
2016.08.15 14:25:47.055,1.13192,1.13197,1.12,1.00
2016.08.15 14:25:47.106,1.13194,1.13197,1.50,1.00
2016.08.15 14:25:47.157,1.13194,1.13199,1.50,1.00
2016.08.15 14:25:47.208,1.13194,1.13199,2.25,1.00
2016.08.15 14:25:47.928,1.13195,1.132,2.25,1.50
2016.08.15 14:25:48.345,1.13195,1.132,2.62,1.50
2016.08.15 14:25:48.500,1.13196,1.132,1.00,1.00
2016.08.15 14:25:48.551,1.13197,1.13201,1.00,1.00
2016.08.15 14:25:52.113,1.13197,1.13202,1.00,1.00
2016.08.15 14:25:52.215,1.132,1.13204,1.00,1.37
2016.08.15 14:25:52.266,1.13202,1.13205,1.00,2.25
2016.08.15 14:25:52.317,1.13202,1.13205,1.50,2.25
2016.08.15 14:25:52.368,1.13202,1.13205,1.50,1.00
2016.08.15 14:25:52.419,1.13202,1.13206,1.00,1.50
2016.08.15 14:25:52.470,1.13201,1.13205,1.50,1.00
2016.08.15 14:25:52.731,1.13201,1.13205,1.50,1.12
