2016.08.15 14:00:00.023,1.13186,1.13194,1.00,1.50
2016.08.15 14:25:52.782,1.13202,1.13206,1.00,1.12
2016.08.15 14:25:53.138,1.13202,1.13205,1.00,1.00
2016.08.15 14:25:53.240,1.13202,1.13206,1.00,1.87
2016.08.15 14:25:53.341,1.13202,1.13205,1.00,1.00
2016.08.15 14:25:53.708,1.13202,1.13206,1.00,1.87
2016.08.15 14:25:53.861,1.13202,1.13205,1.00,1.00
2016.08.15 14:25:53.979,1.13202,1.13206,1.00,1.12
2016.08.15 14:25:54.637,1.13202,1.13206,1.00,1.00
2016.08.15 14:25:58.267,1.132,1.13204,3.00,1.12
2016.08.15 14:25:58.621,1.132,1.13204,2.25,1.72
2016.08.15 14:25:58.672,1.13198,1.13203,1.00,1.87
2016.08.15 14:25:58.774,1.13198,1.13203,1.00,2.25
2016.08.15 14:25:58.948,1.13198,1.13202,1.00,1.12
2016.08.15 14:25:58.999,1.13198,1.13202,1.00,1.50
2016.08.15 14:25:59.857,1.13197,1.13201,1.00,1.37
2016.08.15 14:25:59.959,1.13197,1.13201,1.00,1.75
2016.08.15 14:26:00.060,1.13197,1.13201,1.00,1.12
2016.08.15 14:26:02.040,1.13199,1.13203,1.50,2.10
2016.08.15 14:26:02.117,1.13198,1.13202,1.50,1.75
2016.08.15 14:26:02.169,1.13198,1.13202,1.50,1.50
2016.08.15 14:26:02.528,1.13197,1.13201,1.75,1.00
2016.08.15 14:26:02.578,1.13197,1.13201,1.37,1.00
2016.08.15 14:26:03.151,1.13197,1.13201,1.37,1.12
2016.08.15 14:26:03.411,1.13196,1.13201,1.50,1.12
2016.08.15 14:26:03.818,1.13196,1.13201,1.12,1.12
2016.08.15 14:26:03.871,1.13196,1.13201,1.12,1.50
2016.08.15 14:26:04.763,1.13196,1.132,1.12,1.12
2016.08.15 14:26:04.969,1.13196,1.132,1.12,1.87
2016.08.15 14:26:05.071,1.13196,1.132,1.12,1.12
2016.08.15 14:26:05.163,1.13196,1.132,1.12,1.87
2016.08.15 14:26:05.458,1.13196,1.132,1.12,1.12
2016.08.15 14:26:05.534,1.13196,1.13201,1.12,1.50
2016.08.15 14:26:06.183,1.13196,1.13201,1.12,1.75
2016.08.15 14:26:06.519,1.13198,1.132,1.00,1.00
2016.08.15 14:26:06.804,1.13199,1.13203,1.00,4.54
2016.08.15 14:26:07.241,1.13199,1.13203,1.00,3.94
2016.08.15 14:26:07.351,1.13199,1.13203,1.00,4.54
2016.08.15 14:26:07.402,1.13199,1.13202,1.00,1.00
2016.08.15 14:26:07.518,1.13199,1.13203,1.00,3.22
2016.08.15 14:26:08.104,1.13199,1.13203,1.00,2.47
2016.08.15 14:26:08.176,1.132,1.13204,1.50,2.81
2016.08.15 14:26:08.703,1.132,1.13203,1.00,1.50
2016.08.15 14:26:08.805,1.132,1.13203,1.50,1.50
2016.08.15 14:26:09.138,1.132,1.13203,1.00,1.50
2016.08.15 14:26:09.189,1.13201,1.13204,1.00,1.69
2016.08.15 14:26:09.291,1.13201,1.13204,1.00,1.12
2016.08.15 14:26:09.343,1.13203,1.13204,1.00,1.12
2016.08.15 14:26:09.393,1.13203,1.13205,1.00,2.02
2016.08.15 14:26:09.445,1.13203,1.13205,1.00,1.10
2016.08.15 14:26:09.496,1.13203,1.13205,1.00,1.00
2016.08.15 14:26:09.547,1.13203,1.13207,1.00,1.50
2016.08.15 14:26:09.598,1.13203,1.13207,1.00,1.37
2016.08.15 14:26:09.701,1.13203,1.13207,1.00,2.10
2016.08.15 14:26:10.559,1.13203,1.13207,1.00,1.50
2016.08.15 14:26:10.660,1.13203,1.13207,1.00,2.10
2016.08.15 14:26:11.031,1.13203,1.13207,1.00,1.75
2016.08.15 14:26:11.082,1.13203,1.13205,1.00,1.00
2016.08.15 14:26:11.629,1.13203,1.13207,1.00,1.75
2016.08.15 14:26:11.731,1.13204,1.13206,1.00,1.00
2016.08.15 14:26:11.782,1.13205,1.13206,1.50,1.00
2016.08.15 14:26:12.178,1.13203,1.13207,1.50,2.10
2016.08.15 14:26:12.229,1.13204,1.13205,1.00,1.00
2016.08.15 14:26:12.587,1.13202,1.13207,1.00,2.10
2016.08.15 14:26:13.570,1.13204,1.13205,1.50,1.00
2016.08.15 14:26:13.621,1.13201,1.13205,1.00,1.50
2016.08.15 14:26:13.672,1.13201,1.13205,1.00,2.10
2016.08.15 14:26:13.722,1.132,1.13205,2.62,2.10
2016.08.15 14:26:14.134,1.132,1.13205,2.25,2.10
2016.08.15 14:26:14.185,1.13201,1.13205,1.00,2.10
2016.08.15 14:26:14.287,1.13201,1.13205,1.00,1.50
2016.08.15 14:26:14.351,1.13201,1.13205,1.00,2.10
2016.08.15 14:26:14.402,1.13201,1.13205,1.00,1.67
2016.08.15 14:26:14.838,1.13201,1.13206,1.00,2.10
2016.08.15 14:26:15.354,1.13201,1.13205,1.00,1.67
2016.08.15 14:26:15.406,1.13201,1.13205,1.50,1.67
2016.08.15 14:26:16.177,1.13203,1.13205,1.00,1.67
2016.08.15 14:26:16.579,1.13203,1.13206,1.00,1.60
2016.08.15 14:26:16.688,1.13203,1.13207,1.00,3.79
2016.08.15 14:26:16.790,1.13203,1.13206,1.00,1.60
2016.08.15 14:26:17.391,1.13203,1.13206,1.00,2.10
2016.08.15 14:26:17.443,1.13204,1.13206,1.00,1.50
2016.08.15 14:26:17.494,1.13204,1.13207,1.00,2.29
2016.08.15 14:26:17.545,1.13205,1.13207,1.00,1.50
2016.08.15 14:26:18.089,1.13205,1.13207,1.00,1.12
2016.08.15 14:26:18.587,1.13206,1.13208,1.00,2.06
2016.08.15 14:26:18.688,1.13206,1.13208,1.00,1.99
2016.08.15 14:26:18.739,1.13205,1.13208,1.50,1.62
2016.08.15 14:26:18.790,1.13205,1.13207,1.50,1.12
2016.08.15 14:26:18.841,1.13205,1.13207,1.00,1.50
2016.08.15 14:26:18.943,1.13205,1.13207,1.50,1.50
2016.08.15 14:26:18.994,1.13205,1.13207,1.00,1.50
2016.08.15 14:26:19.325,1.13205,1.13207,1.50,1.12
2016.08.15 14:26:19.504,1.13205,1.13207,1.50,1.72
2016.08.15 14:26:19.556,1.13205,1.13207,1.50,1.12
2016.08.15 14:26:19.607,1.13205,1.13207,1.00,1.12
2016.08.15 14:26:19.913,1.13205,1.13207,1.50,1.12
2016.08.15 14:26:20.197,1.13206,1.13209,1.00,6.64
2016.08.15 14:26:20.249,1.13207,1.13209,2.25,3.26
2016.08.15 14:26:20.531,1.13209,1.13211,1.50,1.50
2016.08.15 14:26:20.617,1.13211,1.13214,1.00,1.31
2016.08.15 14:26:20.719,1.13211,1.13215,1.00,1.75
2016.08.15 14:26:20.821,1.13212,1.13215,1.00,2.25
2016.08.15 14:26:20.872,1.13212,1.13215,1.00,3.37
2016.08.15 14:26:20.923,1.13212,1.13215,1.00,2.62
2016.08.15 14:26:21.249,1.13213,1.13215,1.00,1.12
2016.08.15 14:26:21.300,1.13215,1.13218,1.00,3.97
2016.08.15 14:26:21.351,1.13215,1.13218,1.50,3.97
2016.08.15 14:26:21.403,1.13217,1.13219,1.00,2.06
2016.08.15 14:26:21.710,1.13217,1.1322,1.00,3.97
2016.08.15 14:26:21.761,1.13218,1.1322,1.00,1.35
2016.08.15 14:26:21.813,1.13218,1.13221,1.00,2.66
2016.08.15 14:26:21.864,1.13218,1.13221,1.00,3.79
2016.08.15 14:26:22.028,1.13218,1.13221,1.00,3.19
2016.08.15 14:26:22.453,1.13218,1.1322,1.00,1.72
2016.08.15 14:26:22.976,1.13218,1.1322,1.00,1.12
2016.08.15 14:26:23.189,1.13218,1.1322,1.00,1.30
2016.08.15 14:26:23.240,1.13218,1.13221,1.00,4.16
2016.08.15 14:26:23.551,1.13218,1.13219,1.00,1.00
2016.08.15 14:26:23.602,1.13217,1.1322,1.00,1.91
2016.08.15 14:26:23.653,1.13217,1.13219,1.00,1.05
2016.08.15 14:26:23.704,1.13217,1.13219,1.00,1.54
2016.08.15 14:26:23.755,1.13217,1.13219,1.00,1.85
2016.08.15 14:26:23.880,1.13217,1.13219,1.00,1.85
2016.08.15 14:26:23.931,1.13217,1.13219,1.00,1.54
2016.08.15 14:26:23.982,1.13217,1.13219,1.00,1.85
2016.08.15 14:26:24.033,1.13217,1.13219,1.00,1.54
2016.08.15 14:26:24.134,1.13217,1.13218,1.00,1.00
2016.08.15 14:26:24.271,1.13217,1.13218,1.00,1.35
2016.08.15 14:26:24.590,1.13217,1.13219,1.00,1.91
2016.08.15 14:26:25.107,1.13216,1.13219,1.00,1.91
2016.08.15 14:26:25.158,1.13216,1.13219,1.00,1.91
2016.08.15 14:26:25.260,1.13216,1.13219,1.00,1.85
2016.08.15 14:26:25.311,1.13216,1.13219,1.00,1.54
2016.08.15 14:26:25.413,1.13217,1.13219,1.00,1.25
2016.08.15 14:26:25.966,1.13218,1.13221,1.00,1.91
2016.08.15 14:26:26.172,1.13218,1.13221,1.00,3.04
2016.08.15 14:26:26.275,1.13218,1.13221,1.00,3.41
2016.08.15 14:26:26.446,1.13217,1.13221,1.00,2.81
2016.08.15 14:26:26.548,1.13217,1.13221,1.00,2.44
2016.08.15 14:26:27.041,1.13217,1.13221,1.00,3.04
2016.08.15 14:26:27.778,1.13217,1.13221,1.00,2.85
2016.08.15 14:26:28.154,1.13219,1.13221,1.00,1.50
2016.08.15 14:26:28.679,1.1322,1.13221,1.00,1.50
2016.08.15 14:26:29.035,1.1322,1.13223,1.00,3.19
2016.08.15 14:26:29.187,1.1322,1.13223,1.00,2.59
2016.08.15 14:26:29.589,1.1322,1.13223,1.50,1.84
2016.08.15 14:26:29.640,1.1322,1.13223,1.50,2.44
2016.08.15 14:26:29.742,1.1322,1.13222,1.50,1.00
2016.08.15 14:26:29.861,1.1322,1.13222,1.00,1.00
2016.08.15 14:26:29.963,1.1322,1.13222,1.50,1.00
2016.08.15 14:26:30.333,1.1322,1.13222,1.00,1.00
2016.08.15 14:26:30.385,1.13219,1.13223,1.50,4.12
2016.08.15 14:26:30.538,1.1322,1.13223,1.50,4.05
2016.08.15 14:26:30.593,1.1322,1.13223,1.50,4.16
2016.08.15 14:26:30.678,1.1322,1.13222,1.50,1.25
2016.08.15 14:26:30.933,1.1322,1.13222,1.00,1.25
2016.08.15 14:26:31.412,1.1322,1.13221,1.00,1.00
2016.08.15 14:26:31.463,1.13219,1.13221,1.00,1.72
2016.08.15 14:26:31.734,1.1322,1.13221,1.00,1.12
2016.08.15 14:26:31.857,1.13219,1.13221,1.00,1.72
2016.08.15 14:26:31.959,1.1322,1.13221,1.00,1.12
2016.08.15 14:26:32.015,1.13219,1.13221,1.00,1.50
2016.08.15 14:26:32.065,1.13219,1.13221,1.00,2.10
2016.08.15 14:26:32.167,1.13219,1.13221,1.00,1.50
2016.08.15 14:26:32.504,1.13218,1.1322,1.00,1.00
2016.08.15 14:26:34.056,1.13217,1.13219,1.00,1.19
2016.08.15 14:26:34.107,1.13212,1.13215,1.00,1.00
2016.08.15 14:26:34.209,1.13212,1.13216,1.00,1.50
2016.08.15 14:26:34.311,1.13213,1.13216,1.00,1.00
2016.08.15 14:26:34.412,1.13211,1.13216,1.50,2.47
2016.08.15 14:26:34.463,1.13211,1.13215,1.50,1.00
2016.08.15 14:26:34.514,1.13211,1.13214,1.50,1.00
2016.08.15 14:26:34.667,1.13211,1.13214,1.00,1.00
2016.08.15 14:26:35.021,1.1321,1.13214,1.00,1.00
2016.08.15 14:26:35.072,1.13213,1.13216,1.00,3.94
2016.08.15 14:26:35.124,1.13213,1.13216,1.00,3.56
2016.08.15 14:26:35.175,1.13211,1.13215,1.00,1.25
2016.08.15 14:26:35.278,1.13211,1.13215,1.00,1.31
2016.08.15 14:26:35.329,1.1321,1.13216,1.00,3.94
2016.08.15 14:26:35.380,1.13212,1.13216,1.00,4.69
2016.08.15 14:26:35.431,1.13211,1.13215,1.00,1.31
2016.08.15 14:26:35.482,1.13211,1.13215,1.00,1.25
2016.08.15 14:26:35.534,1.13211,1.13215,1.00,1.69
2016.08.15 14:26:35.991,1.13211,1.13214,1.00,1.00
2016.08.15 14:26:36.377,1.1321,1.13214,1.50,1.12
2016.08.15 14:26:36.428,1.13211,1.13214,1.00,1.12
2016.08.15 14:26:36.479,1.13212,1.13214,1.00,1.00
2016.08.15 14:26:36.531,1.13212,1.13215,1.00,2.44
2016.08.15 14:26:36.582,1.13212,1.13215,1.00,2.06
2016.08.15 14:26:37.090,1.13213,1.13215,1.00,2.06
2016.08.15 14:26:37.635,1.13212,1.13215,1.00,2.06
2016.08.15 14:26:38.175,1.1321,1.13214,1.00,2.25
2016.08.15 14:26:38.226,1.1321,1.13214,1.00,2.62
2016.08.15 14:26:38.276,1.13209,1.13214,1.50,3.00
2016.08.15 14:26:38.378,1.1321,1.13213,1.00,1.00
2016.08.15 14:26:38.491,1.13207,1.13214,1.87,3.75
2016.08.15 14:26:38.593,1.13208,1.13214,1.12,3.37
2016.08.15 14:26:38.695,1.13208,1.13214,1.00,3.37
2016.08.15 14:26:38.746,1.13209,1.13214,1.00,2.62
2016.08.15 14:26:38.796,1.13209,1.13214,1.50,2.62
2016.08.15 14:26:38.847,1.13209,1.13214,1.50,1.87
2016.08.15 14:26:39.090,1.13209,1.13214,1.50,1.50
2016.08.15 14:26:39.142,1.1321,1.13215,1.00,1.69
2016.08.15 14:26:39.193,1.1321,1.13215,1.00,2.06
2016.08.15 14:26:39.396,1.13209,1.13215,2.25,1.31
2016.08.15 14:26:39.556,1.13211,1.13215,1.00,2.81
2016.08.15 14:26:40.207,1.1321,1.13214,1.00,1.12
2016.08.15 14:26:40.308,1.13208,1.13214,1.12,1.12
2016.08.15 14:26:40.359,1.13209,1.13213,1.00,1.00
2016.08.15 14:26:40.562,1.1321,1.13214,1.00,1.00
2016.08.15 14:26:40.664,1.13209,1.13214,1.00,1.00
2016.08.15 14:26:41.418,1.13209,1.13214,1.00,1.12
2016.08.15 14:26:41.469,1.13209,1.13215,1.00,2.44
2016.08.15 14:26:41.560,1.1321,1.13215,1.00,3.19
2016.08.15 14:26:44.034,1.13209,1.13213,1.00,1.00
2016.08.15 14:26:45.236,1.13208,1.13213,1.50,1.00
2016.08.15 14:26:45.338,1.13208,1.13213,1.00,1.00
2016.08.15 14:26:45.683,1.13208,1.13213,1.50,1.00
2016.08.15 14:26:46.127,1.13208,1.13213,1.00,1.00
2016.08.15 14:26:46.694,1.13208,1.13213,1.00,1.37
2016.08.15 14:26:46.746,1.13207,1.13212,1.50,1.12
2016.08.15 14:26:46.797,1.13209,1.13213,1.00,1.87
2016.08.15 14:26:46.848,1.13209,1.13213,1.00,1.00
2016.08.15 14:26:46.899,1.13209,1.13213,1.50,1.00
2016.08.15 14:26:46.950,1.13209,1.13214,1.50,2.25
2016.08.15 14:26:47.051,1.13211,1.13214,1.00,1.50
2016.08.15 14:26:47.153,1.13213,1.13216,1.00,2.25
2016.08.15 14:26:47.204,1.13215,1.13217,1.50,1.12
2016.08.15 14:26:47.255,1.13215,1.13217,1.12,1.50
2016.08.15 14:26:47.306,1.13215,1.13218,1.87,1.37
2016.08.15 14:26:47.556,1.13213,1.13215,1.00,1.37
2016.08.15 14:26:47.608,1.13212,1.13215,1.75,1.12
2016.08.15 14:26:47.659,1.13212,1.13215,1.00,1.37
2016.08.15 14:26:47.710,1.13212,1.13215,1.00,1.12
2016.08.15 14:26:47.762,1.1321,1.13215,3.00,1.50
2016.08.15 14:26:47.813,1.1321,1.13215,3.00,1.12
2016.08.15 14:26:47.864,1.1321,1.13215,3.00,1.00
2016.08.15 14:26:47.939,1.13211,1.13216,1.50,2.62
2016.08.15 14:26:47.991,1.13211,1.13215,1.50,1.00
2016.08.15 14:26:48.043,1.13211,1.13215,1.75,1.00
2016.08.15 14:26:48.094,1.13211,1.13215,1.75,1.50
2016.08.15 14:26:48.686,1.13211,1.13215,3.37,1.50
2016.08.15 14:26:48.738,1.13212,1.13216,1.12,1.00
2016.08.15 14:26:48.790,1.13214,1.13217,1.00,1.12
2016.08.15 14:26:48.843,1.13214,1.13216,1.00,1.00
2016.08.15 14:26:48.894,1.13212,1.13216,1.50,1.00
2016.08.15 14:26:48.996,1.13212,1.13216,1.00,1.00
2016.08.15 14:26:49.503,1.13211,1.13216,1.12,1.50
2016.08.15 14:26:49.554,1.13211,1.13215,1.00,1.37
2016.08.15 14:26:49.605,1.13211,1.13215,1.00,1.37
2016.08.15 14:26:49.657,1.13211,1.13215,1.00,1.00
2016.08.15 14:26:49.708,1.13211,1.13215,1.00,1.50
2016.08.15 14:26:50.225,1.13212,1.13215,1.00,1.00
2016.08.15 14:26:50.276,1.1321,1.13214,4.12,1.00
2016.08.15 14:26:50.328,1.1321,1.13214,1.50,1.00
2016.08.15 14:26:50.598,1.1321,1.13214,1.00,1.37
2016.08.15 14:26:50.654,1.1321,1.13214,1.50,1.50
2016.08.15 14:26:50.705,1.1321,1.13215,1.00,2.25
2016.08.15 14:26:50.757,1.1321,1.13214,1.00,1.00
2016.08.15 14:26:50.809,1.13211,1.13215,1.00,2.25
2016.08.15 14:26:50.962,1.1321,1.13215,1.00,1.50
2016.08.15 14:26:51.165,1.13211,1.13215,1.00,1.12
2016.08.15 14:26:51.318,1.13211,1.13216,1.00,3.19
2016.08.15 14:26:51.603,1.1321,1.13215,1.00,1.12
2016.08.15 14:26:51.655,1.1321,1.13213,1.00,1.00
2016.08.15 14:26:51.759,1.13209,1.13213,1.00,1.12
2016.08.15 14:26:52.382,1.13208,1.13213,1.00,1.12
2016.08.15 14:26:52.433,1.13209,1.13213,1.00,1.00
2016.08.15 14:26:52.535,1.13209,1.13213,1.50,1.00
2016.08.15 14:26:52.585,1.1321,1.13214,1.00,1.00
2016.08.15 14:26:52.932,1.13212,1.13214,1.00,1.00
2016.08.15 14:26:53.396,1.13212,1.13215,1.00,1.50
2016.08.15 14:26:53.803,1.13212,1.13215,1.00,1.00
2016.08.15 14:26:54.084,1.13212,1.13215,1.50,1.00
2016.08.15 14:26:54.136,1.13212,1.13216,1.50,1.50
2016.08.15 14:26:54.186,1.13212,1.13215,1.50,1.00
2016.08.15 14:26:54.237,1.13212,1.13215,1.50,1.50
2016.08.15 14:26:54.502,1.13212,1.13215,1.50,1.00
2016.08.15 14:26:54.812,1.13212,1.13215,1.50,1.50
2016.08.15 14:26:54.863,1.13212,1.13215,1.50,1.00
2016.08.15 14:26:54.914,1.13215,1.13217,1.00,1.00
2016.08.15 14:26:55.456,1.13214,1.13217,1.00,1.00
2016.08.15 14:26:56.568,1.13213,1.13215,1.12,1.00
2016.08.15 14:26:56.671,1.13211,1.13213,1.50,1.00
2016.08.15 14:26:56.722,1.1321,1.13212,1.10,1.00
2016.08.15 14:26:56.774,1.1321,1.13212,1.00,1.00
2016.08.15 14:26:56.826,1.13206,1.13211,4.12,1.50
2016.08.15 14:26:56.877,1.13206,1.1321,2.62,1.00
2016.08.15 14:26:56.928,1.13206,1.1321,2.62,1.50
2016.08.15 14:26:57.224,1.13207,1.1321,1.00,1.00
2016.08.15 14:26:57.282,1.13208,1.1321,1.12,1.00
2016.08.15 14:26:57.333,1.13208,1.13211,1.12,1.00
2016.08.15 14:26:57.435,1.13207,1.13211,1.12,1.50
2016.08.15 14:26:57.486,1.13207,1.13211,1.00,1.50
2016.08.15 14:26:57.537,1.13207,1.1321,1.00,1.00
2016.08.15 14:26:57.638,1.13207,1.13211,1.00,1.50
2016.08.15 14:26:57.698,1.13207,1.13211,1.50,1.50
2016.08.15 14:26:57.799,1.13207,1.13211,1.00,1.50
2016.08.15 14:26:58.092,1.13208,1.1321,1.00,1.00
2016.08.15 14:26:58.161,1.13208,1.1321,1.12,1.00
2016.08.15 14:26:58.314,1.13207,1.1321,1.87,1.00
2016.08.15 14:26:58.674,1.13207,1.1321,1.50,1.50
2016.08.15 14:26:58.726,1.13207,1.1321,1.50,1.00
2016.08.15 14:26:58.828,1.13207,1.1321,1.00,1.00
2016.08.15 14:26:59.136,1.13207,1.1321,1.00,1.50
2016.08.15 14:26:59.240,1.13207,1.1321,1.00,1.00
2016.08.15 14:26:59.443,1.13207,1.1321,1.00,1.50
2016.08.15 14:26:59.647,1.13207,1.1321,1.00,1.00
2016.08.15 14:27:00.060,1.13207,1.1321,1.00,1.50
2016.08.15 14:27:00.553,1.13207,1.1321,1.00,1.87
2016.08.15 14:27:00.605,1.13204,1.13209,3.37,1.00
2016.08.15 14:27:00.658,1.13204,1.13209,3.00,1.00
2016.08.15 14:27:00.709,1.13204,1.13209,2.25,1.00
2016.08.15 14:27:00.863,1.13204,1.13207,1.50,1.00
2016.08.15 14:27:00.965,1.13204,1.13207,1.00,1.00
2016.08.15 14:27:01.067,1.13203,1.13206,1.50,1.00
2016.08.15 14:27:01.369,1.13201,1.13205,1.87,1.00
2016.08.15 14:27:01.419,1.13201,1.13205,1.87,1.50
2016.08.15 14:27:01.521,1.13202,1.13205,1.00,1.50
2016.08.15 14:27:01.572,1.13201,1.13204,2.62,1.00
2016.08.15 14:27:01.775,1.13201,1.13204,2.25,1.00
2016.08.15 14:27:01.826,1.13201,1.13203,1.50,1.00
2016.08.15 14:27:01.878,1.132,1.13203,1.50,1.00
2016.08.15 14:27:02.217,1.132,1.13203,1.00,1.00
2016.08.15 14:27:02.287,1.13199,1.13203,1.50,1.00
2016.08.15 14:27:02.338,1.132,1.13205,1.50,1.87
2016.08.15 14:27:02.390,1.13202,1.13203,1.00,1.00
2016.08.15 14:27:02.492,1.13201,1.13204,1.12,1.00
2016.08.15 14:27:03.397,1.132,1.13203,1.87,1.00
2016.08.15 14:27:03.500,1.132,1.13203,1.50,1.00
2016.08.15 14:27:03.551,1.132,1.13202,1.00,1.00
2016.08.15 14:27:03.653,1.13199,1.13202,1.00,1.00
2016.08.15 14:27:03.704,1.13199,1.13202,1.00,1.00
2016.08.15 14:27:03.756,1.13198,1.13202,1.12,1.00
2016.08.15 14:27:03.808,1.13197,1.13202,2.62,1.00
2016.08.15 14:27:03.859,1.13197,1.132,2.62,1.00
2016.08.15 14:27:03.911,1.13197,1.132,1.87,1.00
2016.08.15 14:27:04.188,1.13197,1.132,1.00,1.00
2016.08.15 14:27:04.240,1.13201,1.13202,1.00,1.00
2016.08.15 14:27:04.345,1.13201,1.13204,1.50,1.00
2016.08.15 14:27:04.398,1.132,1.13203,3.37,1.00
2016.08.15 14:27:04.450,1.13201,1.13203,1.27,1.00
2016.08.15 14:27:04.501,1.13201,1.13204,1.20,1.00
2016.08.15 14:27:04.553,1.13199,1.13202,1.47,1.00
2016.08.15 14:27:04.604,1.13199,1.13201,1.10,1.00
2016.08.15 14:27:04.655,1.13197,1.132,5.62,1.50
2016.08.15 14:27:04.706,1.13198,1.132,1.20,1.00
2016.08.15 14:27:05.011,1.13198,1.13201,1.10,1.00
2016.08.15 14:27:05.062,1.13198,1.13201,1.00,1.00
2016.08.15 14:27:05.578,1.13198,1.132,1.00,1.00
2016.08.15 14:27:05.671,1.13197,1.13201,2.40,1.00
2016.08.15 14:27:05.957,1.13196,1.132,3.52,1.00
2016.08.15 14:27:06.008,1.13195,1.132,4.87,1.00
2016.08.15 14:27:06.059,1.13197,1.132,1.00,1.00
2016.08.15 14:27:06.161,1.13197,1.132,1.00,1.50
2016.08.15 14:27:06.415,1.13197,1.132,1.50,1.50
2016.08.15 14:27:06.466,1.13197,1.132,1.00,1.00
2016.08.15 14:27:06.568,1.13197,1.132,1.00,1.50
2016.08.15 14:27:06.963,1.13199,1.132,1.00,1.50
2016.08.15 14:27:07.248,1.13199,1.132,1.00,1.00
2016.08.15 14:27:07.299,1.13199,1.13203,1.00,1.00
2016.08.15 14:27:07.350,1.13199,1.13202,1.50,1.00
2016.08.15 14:27:07.400,1.132,1.13202,1.00,1.00
2016.08.15 14:27:07.502,1.13199,1.13202,1.00,1.00
2016.08.15 14:27:07.603,1.132,1.13202,1.00,1.00
2016.08.15 14:27:07.705,1.13199,1.13202,1.50,1.00
2016.08.15 14:27:11.757,1.13199,1.13202,1.00,1.00
2016.08.15 14:27:11.808,1.13199,1.13202,1.00,1.12
2016.08.15 14:27:11.859,1.13199,1.132,1.00,1.00
2016.08.15 14:27:13.063,1.13199,1.13201,1.00,1.00
2016.08.15 14:27:13.656,1.13199,1.132,1.00,1.00
2016.08.15 14:27:13.808,1.13199,1.132,1.50,1.00
2016.08.15 14:27:13.910,1.13199,1.13202,1.57,1.00
2016.08.15 14:27:14.410,1.13198,1.132,1.00,1.00
2016.08.15 14:27:14.511,1.13198,1.132,1.50,1.00
2016.08.15 14:27:14.568,1.13198,1.13201,1.50,1.50
2016.08.15 14:27:14.693,1.13198,1.132,1.50,1.00
2016.08.15 14:27:14.794,1.13198,1.13201,1.57,1.50
2016.08.15 14:27:15.073,1.13201,1.13202,1.00,1.12
2016.08.15 14:27:15.124,1.13201,1.13203,1.00,1.50
2016.08.15 14:27:15.600,1.13201,1.13203,1.00,1.37
2016.08.15 14:27:15.678,1.13201,1.13204,1.00,1.00
2016.08.15 14:27:15.730,1.13199,1.13204,3.82,1.00
2016.08.15 14:27:15.781,1.13201,1.13205,1.00,1.50
2016.08.15 14:27:16.113,1.13201,1.13205,1.50,1.50
2016.08.15 14:27:16.214,1.13201,1.13205,1.50,1.00
2016.08.15 14:27:16.372,1.13201,1.13205,1.50,1.50
2016.08.15 14:27:16.524,1.13201,1.13205,1.00,1.50
2016.08.15 14:27:16.575,1.13201,1.13205,1.00,1.00
2016.08.15 14:27:16.626,1.13201,1.13205,1.50,1.00
2016.08.15 14:27:16.677,1.13201,1.13205,1.50,1.50
2016.08.15 14:27:16.832,1.13201,1.13204,2.25,1.00
2016.08.15 14:27:16.883,1.13201,1.13204,1.00,1.00
2016.08.15 14:27:17.232,1.13198,1.13203,3.00,1.00
2016.08.15 14:27:17.283,1.132,1.13203,1.00,1.00
2016.08.15 14:27:17.435,1.13201,1.13203,1.00,1.00
2016.08.15 14:27:17.638,1.132,1.13203,1.00,1.00
2016.08.15 14:27:17.791,1.13199,1.13201,1.00,1.00
