2016.08.15 14:00:00.023,1.13186,1.13194,1.00,1.50
2016.08.15 14:27:17.841,1.13198,1.132,1.00,1.00
2016.08.15 14:27:18.390,1.13193,1.13196,1.50,1.50
2016.08.15 14:27:18.441,1.13192,1.13195,1.50,1.00
2016.08.15 14:27:18.492,1.13192,1.13195,1.00,1.50
2016.08.15 14:27:18.543,1.13191,1.13195,1.00,1.87
2016.08.15 14:27:18.594,1.1319,1.13195,2.25,1.37
2016.08.15 14:27:18.645,1.1319,1.13195,1.50,1.37
2016.08.15 14:27:18.696,1.1319,1.13193,1.50,1.00
2016.08.15 14:27:18.747,1.1319,1.13194,1.00,1.50
2016.08.15 14:27:18.849,1.13189,1.13194,1.50,1.12
2016.08.15 14:27:19.602,1.13189,1.13194,1.00,1.12
2016.08.15 14:27:19.965,1.13189,1.13194,1.00,1.50
2016.08.15 14:27:20.066,1.13188,1.13194,2.25,1.87
2016.08.15 14:27:20.117,1.13188,1.13193,3.37,1.12
2016.08.15 14:27:20.552,1.13188,1.13193,3.00,1.00
2016.08.15 14:27:20.761,1.13188,1.13193,2.25,1.00
2016.08.15 14:27:20.966,1.13188,1.13193,3.00,1.00
2016.08.15 14:27:21.194,1.13188,1.13193,2.62,1.00
2016.08.15 14:27:21.476,1.13188,1.13193,1.87,1.00
2016.08.15 14:27:21.528,1.13188,1.13191,1.12,1.00
2016.08.15 14:27:21.579,1.13187,1.1319,1.87,1.00
2016.08.15 14:27:21.630,1.13187,1.1319,1.12,1.00
2016.08.15 14:27:21.681,1.13186,1.1319,1.50,1.00
2016.08.15 14:27:21.981,1.13186,1.1319,1.12,1.00
2016.08.15 14:27:22.047,1.13187,1.1319,1.00,1.00
2016.08.15 14:27:22.098,1.13187,1.1319,1.00,1.50
2016.08.15 14:27:22.292,1.13187,1.1319,1.00,1.00
2016.08.15 14:27:22.785,1.13186,1.13189,3.00,1.00
2016.08.15 14:27:22.836,1.13187,1.1319,1.00,1.50
2016.08.15 14:27:22.938,1.13187,1.1319,1.00,1.00
2016.08.15 14:27:23.043,1.13187,1.1319,1.00,1.50
2016.08.15 14:27:23.145,1.13187,1.1319,1.00,1.00
2016.08.15 14:27:23.196,1.13187,1.1319,1.00,1.50
2016.08.15 14:27:23.446,1.13187,1.1319,1.50,1.50
2016.08.15 14:27:23.620,1.13187,1.1319,1.50,1.00
2016.08.15 14:27:23.900,1.13189,1.1319,1.00,1.50
2016.08.15 14:27:24.053,1.13187,1.1319,1.00,1.50
2016.08.15 14:27:24.245,1.13187,1.1319,1.00,1.00
2016.08.15 14:27:24.498,1.13187,1.1319,1.00,1.50
2016.08.15 14:27:25.600,1.13187,1.1319,1.00,1.00
2016.08.15 14:27:25.700,1.13187,1.1319,1.00,1.50
2016.08.15 14:27:26.703,1.13187,1.1319,1.00,1.00
2016.08.15 14:27:26.904,1.13187,1.1319,1.00,1.50
2016.08.15 14:27:27.104,1.13187,1.1319,1.00,1.00
2016.08.15 14:27:27.242,1.13187,1.1319,1.00,1.50
2016.08.15 14:27:27.906,1.13188,1.1319,1.00,1.50
2016.08.15 14:27:27.957,1.13188,1.1319,1.00,1.00
2016.08.15 14:27:28.119,1.13188,1.1319,1.00,1.50
2016.08.15 14:27:28.232,1.13188,1.1319,1.00,1.00
2016.08.15 14:27:28.411,1.13188,1.1319,1.00,1.50
2016.08.15 14:27:28.513,1.13188,1.1319,1.00,1.00
2016.08.15 14:27:28.615,1.13188,1.1319,1.00,1.50
2016.08.15 14:27:28.819,1.13188,1.1319,1.00,1.00
2016.08.15 14:27:29.151,1.13187,1.1319,1.12,1.50
2016.08.15 14:27:29.410,1.13187,1.1319,1.12,1.00
2016.08.15 14:27:29.513,1.13187,1.1319,1.12,1.50
2016.08.15 14:27:29.927,1.13188,1.13191,1.00,1.50
2016.08.15 14:27:29.978,1.13188,1.13191,1.12,1.50
2016.08.15 14:27:30.029,1.13188,1.1319,1.12,1.00
2016.08.15 14:27:30.430,1.13188,1.1319,1.00,1.00
2016.08.15 14:27:30.640,1.13188,1.13191,1.00,1.50
2016.08.15 14:27:30.709,1.13189,1.13191,1.00,1.50
2016.08.15 14:27:30.760,1.13189,1.1319,1.00,1.00
2016.08.15 14:27:30.861,1.13189,1.13191,1.00,1.00
2016.08.15 14:27:31.014,1.13189,1.13192,1.00,1.00
2016.08.15 14:27:31.116,1.13189,1.13194,1.37,1.00
2016.08.15 14:27:31.167,1.13189,1.13194,1.50,1.00
2016.08.15 14:27:31.476,1.1319,1.13194,1.50,1.00
2016.08.15 14:27:31.527,1.13191,1.13194,1.00,1.00
2016.08.15 14:27:32.687,1.13184,1.13186,3.75,1.00
2016.08.15 14:27:32.738,1.13182,1.13185,2.62,1.00
2016.08.15 14:27:32.789,1.13183,1.13185,1.12,1.00
2016.08.15 14:27:32.840,1.13183,1.13185,1.12,1.50
2016.08.15 14:27:32.941,1.13183,1.13185,1.12,1.00
2016.08.15 14:27:33.043,1.13183,1.13185,1.12,1.50
2016.08.15 14:27:33.145,1.13183,1.13185,1.12,1.00
2016.08.15 14:27:33.246,1.13183,1.13185,1.12,1.50
2016.08.15 14:27:33.321,1.13183,1.13185,1.12,1.00
2016.08.15 14:27:33.440,1.13183,1.13185,1.12,1.50
2016.08.15 14:27:33.977,1.13183,1.13185,1.00,1.50
2016.08.15 14:27:34.048,1.13183,1.13184,1.00,1.00
2016.08.15 14:27:34.099,1.13181,1.13184,1.87,1.00
2016.08.15 14:27:34.201,1.13181,1.13184,1.00,1.00
2016.08.15 14:27:34.561,1.1318,1.13182,3.75,1.00
2016.08.15 14:27:34.612,1.1318,1.13182,1.50,1.00
2016.08.15 14:27:34.664,1.1318,1.13182,1.00,1.00
2016.08.15 14:27:34.931,1.1318,1.13182,2.25,1.00
2016.08.15 14:27:34.982,1.13181,1.13185,1.00,1.00
2016.08.15 14:27:35.135,1.13181,1.13185,1.00,1.35
2016.08.15 14:27:35.187,1.13179,1.13185,2.25,2.10
2016.08.15 14:27:35.238,1.13179,1.13182,1.87,1.00
2016.08.15 14:27:35.290,1.13179,1.13181,1.00,1.00
2016.08.15 14:27:35.341,1.13179,1.13185,1.50,1.12
2016.08.15 14:27:35.392,1.13179,1.13185,1.87,1.00
2016.08.15 14:27:35.494,1.13179,1.13186,1.87,3.56
2016.08.15 14:27:35.628,1.13179,1.13185,1.87,1.00
2016.08.15 14:27:36.006,1.1318,1.13185,2.25,1.50
2016.08.15 14:27:36.109,1.1318,1.13185,1.87,1.00
2016.08.15 14:27:36.211,1.13181,1.13185,1.00,1.12
2016.08.15 14:27:36.416,1.1318,1.13185,1.00,1.37
2016.08.15 14:27:36.469,1.1318,1.13184,1.00,1.87
2016.08.15 14:27:36.522,1.1318,1.13184,1.00,1.00
2016.08.15 14:27:36.574,1.13179,1.13181,1.00,1.00
2016.08.15 14:27:36.625,1.1318,1.13181,1.12,1.00
2016.08.15 14:27:36.676,1.1318,1.13184,1.50,1.25
2016.08.15 14:27:37.114,1.1318,1.13183,1.87,1.00
2016.08.15 14:27:37.165,1.1318,1.13183,1.50,1.00
2016.08.15 14:27:37.589,1.1318,1.13182,1.00,1.00
2016.08.15 14:27:37.793,1.13179,1.13182,1.87,1.00
2016.08.15 14:27:37.844,1.13179,1.13182,1.00,1.00
2016.08.15 14:27:37.896,1.13178,1.13181,1.87,1.00
2016.08.15 14:27:37.947,1.13178,1.1318,1.12,1.00
2016.08.15 14:27:37.998,1.13177,1.1318,3.00,1.00
2016.08.15 14:27:38.049,1.13177,1.13179,2.62,1.00
2016.08.15 14:27:38.101,1.13177,1.1318,1.87,1.50
2016.08.15 14:27:38.378,1.13177,1.1318,1.50,1.50
2016.08.15 14:27:38.730,1.13177,1.1318,1.87,1.50
2016.08.15 14:27:38.781,1.13177,1.1318,1.87,1.00
2016.08.15 14:27:38.837,1.13177,1.1318,1.87,1.50
2016.08.15 14:27:38.989,1.13177,1.1318,2.25,1.50
2016.08.15 14:27:39.040,1.13177,1.1318,1.87,1.50
2016.08.15 14:27:39.337,1.13177,1.1318,1.87,1.00
2016.08.15 14:27:39.800,1.13177,1.1318,2.25,1.00
2016.08.15 14:27:39.851,1.13177,1.1318,2.25,1.50
2016.08.15 14:27:40.078,1.13177,1.13179,1.50,1.00
2016.08.15 14:27:40.130,1.13176,1.13179,2.91,1.00
2016.08.15 14:27:40.182,1.13176,1.13178,2.25,1.00
2016.08.15 14:27:40.234,1.13176,1.13178,1.00,1.00
2016.08.15 14:27:40.285,1.13176,1.13178,1.50,1.00
2016.08.15 14:27:40.387,1.13176,1.13179,1.50,1.25
2016.08.15 14:27:40.438,1.13177,1.13179,1.00,1.00
2016.08.15 14:27:40.715,1.13176,1.13179,1.00,1.00
2016.08.15 14:27:40.768,1.13173,1.13175,1.12,1.00
2016.08.15 14:27:40.819,1.13173,1.13174,1.12,1.00
2016.08.15 14:27:40.870,1.13172,1.13174,1.50,1.00
2016.08.15 14:27:40.921,1.13171,1.13175,1.37,1.50
2016.08.15 14:27:40.972,1.1317,1.13174,6.37,1.00
2016.08.15 14:27:41.024,1.13171,1.13174,1.12,1.00
2016.08.15 14:27:41.278,1.13171,1.13175,1.12,1.00
2016.08.15 14:27:41.776,1.13171,1.13177,1.12,1.00
2016.08.15 14:27:41.827,1.13172,1.13179,1.50,1.87
2016.08.15 14:27:41.878,1.13173,1.13179,1.00,1.37
2016.08.15 14:27:41.929,1.13172,1.13179,1.00,1.87
2016.08.15 14:27:42.498,1.13172,1.13179,1.00,1.50
2016.08.15 14:27:43.147,1.13171,1.13178,3.37,1.00
2016.08.15 14:27:43.198,1.13171,1.13178,2.62,1.50
2016.08.15 14:27:43.250,1.13171,1.13177,1.87,1.12
2016.08.15 14:27:43.301,1.13171,1.13178,1.87,1.37
2016.08.15 14:27:43.352,1.13171,1.13179,1.87,2.85
2016.08.15 14:27:43.499,1.13171,1.13179,1.87,2.25
2016.08.15 14:27:43.551,1.13171,1.13178,2.62,1.50
2016.08.15 14:27:43.754,1.13171,1.13178,1.87,2.25
2016.08.15 14:27:43.995,1.13172,1.13178,1.00,1.87
2016.08.15 14:27:44.046,1.13172,1.13178,1.00,1.12
2016.08.15 14:27:44.097,1.13172,1.13179,1.50,1.50
2016.08.15 14:27:44.199,1.13172,1.13179,1.50,1.87
2016.08.15 14:27:45.121,1.13172,1.13179,1.00,1.87
2016.08.15 14:27:45.706,1.13172,1.13179,1.00,1.50
2016.08.15 14:27:45.774,1.13172,1.13179,1.50,1.50
2016.08.15 14:27:46.253,1.13172,1.13179,1.50,2.25
2016.08.15 14:27:46.455,1.13172,1.13178,1.00,1.12
2016.08.15 14:27:46.506,1.13172,1.13177,1.00,1.00
2016.08.15 14:27:46.675,1.13172,1.13179,1.00,1.50
2016.08.15 14:27:46.919,1.13172,1.13177,1.00,1.00
2016.08.15 14:27:46.970,1.13171,1.13177,1.50,1.12
2016.08.15 14:27:47.071,1.13171,1.13178,2.25,2.62
2016.08.15 14:27:47.122,1.13171,1.13177,1.50,1.12
2016.08.15 14:27:47.173,1.13171,1.13175,1.12,1.37
2016.08.15 14:27:47.225,1.13169,1.13174,2.25,1.12
2016.08.15 14:27:47.276,1.13169,1.13173,1.12,1.00
2016.08.15 14:27:47.327,1.13168,1.13173,1.00,1.00
2016.08.15 14:27:47.379,1.13167,1.13173,2.25,1.00
2016.08.15 14:27:47.430,1.13167,1.13174,1.50,1.87
2016.08.15 14:27:47.481,1.13167,1.13172,1.12,1.00
2016.08.15 14:27:47.532,1.13166,1.13172,1.87,1.00
2016.08.15 14:27:47.821,1.13166,1.1317,1.00,1.00
2016.08.15 14:27:47.876,1.13166,1.13172,1.00,3.75
2016.08.15 14:27:47.927,1.13164,1.13172,2.62,3.75
2016.08.15 14:27:47.978,1.13164,1.13172,2.62,4.12
2016.08.15 14:27:48.130,1.13164,1.13172,1.87,4.12
2016.08.15 14:27:48.181,1.13164,1.13172,1.87,3.37
2016.08.15 14:27:48.232,1.13164,1.13171,1.12,1.00
2016.08.15 14:27:48.333,1.13163,1.13171,4.87,1.00
2016.08.15 14:27:49.000,1.13163,1.13172,5.47,1.50
2016.08.15 14:27:49.052,1.13168,1.13175,1.12,1.00
2016.08.15 14:27:49.103,1.13168,1.13175,1.12,1.00
2016.08.15 14:27:49.307,1.13167,1.13175,1.50,1.00
2016.08.15 14:27:49.359,1.13169,1.13175,1.00,1.00
2016.08.15 14:27:49.517,1.13169,1.13175,1.00,1.87
2016.08.15 14:27:49.568,1.13166,1.13173,1.12,1.00
2016.08.15 14:27:49.619,1.13166,1.13172,1.00,1.00
2016.08.15 14:27:49.671,1.13164,1.13172,2.25,2.10
2016.08.15 14:27:49.941,1.13164,1.1317,1.00,1.00
2016.08.15 14:27:49.995,1.13162,1.1317,4.12,1.50
2016.08.15 14:27:50.046,1.13162,1.1317,1.50,1.50
2016.08.15 14:27:50.149,1.13162,1.1317,1.50,1.00
2016.08.15 14:27:50.560,1.13162,1.1317,1.50,1.50
2016.08.15 14:27:50.663,1.13163,1.1317,1.00,1.00
2016.08.15 14:27:50.988,1.13163,1.13171,1.00,3.82
2016.08.15 14:27:51.317,1.13163,1.13171,1.00,1.95
2016.08.15 14:27:51.368,1.13163,1.13171,1.50,1.57
2016.08.15 14:27:51.469,1.13163,1.13171,1.50,2.32
2016.08.15 14:27:51.966,1.13163,1.13171,1.50,3.07
2016.08.15 14:27:52.314,1.13163,1.1317,1.00,1.00
2016.08.15 14:27:52.622,1.13163,1.1317,1.00,1.12
2016.08.15 14:27:52.673,1.13163,1.1317,1.50,1.00
2016.08.15 14:27:52.728,1.13163,1.13171,1.50,2.62
2016.08.15 14:27:53.144,1.13163,1.13171,1.00,1.87
2016.08.15 14:27:53.837,1.13162,1.13171,2.25,1.87
2016.08.15 14:27:53.999,1.13164,1.13171,1.00,1.87
2016.08.15 14:27:54.325,1.13169,1.13171,1.00,1.87
2016.08.15 14:27:54.376,1.1317,1.13172,1.72,1.25
2016.08.15 14:27:54.427,1.13174,1.13175,4.35,1.00
2016.08.15 14:27:54.478,1.13176,1.13177,3.00,1.31
2016.08.15 14:27:54.529,1.13183,1.13184,1.87,1.50
2016.08.15 14:27:54.580,1.13186,1.13189,1.50,4.87
2016.08.15 14:27:54.631,1.13191,1.13194,2.62,3.37
2016.08.15 14:27:54.682,1.13192,1.13195,1.00,2.54
2016.08.15 14:27:54.733,1.13191,1.13195,1.00,2.16
2016.08.15 14:27:54.784,1.13188,1.13195,1.10,3.75
2016.08.15 14:27:55.028,1.13188,1.13191,1.00,1.00
2016.08.15 14:27:55.079,1.13183,1.1319,1.87,1.00
2016.08.15 14:27:55.181,1.13183,1.13191,1.87,1.12
2016.08.15 14:27:55.232,1.13183,1.13191,1.50,1.12
2016.08.15 14:27:55.283,1.13183,1.1319,1.50,1.00
2016.08.15 14:27:55.384,1.13183,1.1319,1.50,1.12
2016.08.15 14:27:55.689,1.13183,1.13189,1.50,1.00
2016.08.15 14:27:55.740,1.13183,1.13189,1.00,1.00
2016.08.15 14:27:56.277,1.13183,1.13189,1.00,1.12
2016.08.15 14:27:56.430,1.13183,1.13189,1.00,1.00
2016.08.15 14:27:57.561,1.13186,1.13189,1.00,1.50
2016.08.15 14:27:58.024,1.13186,1.13189,1.00,1.87
2016.08.15 14:27:58.963,1.13186,1.13189,1.00,1.12
2016.08.15 14:27:59.014,1.13186,1.13189,1.00,1.00
2016.08.15 14:27:59.876,1.13187,1.1319,1.00,2.25
2016.08.15 14:27:59.927,1.13187,1.1319,1.00,1.50
2016.08.15 14:28:00.029,1.13187,1.13191,1.00,4.57
2016.08.15 14:28:00.347,1.13187,1.13191,1.00,2.25
2016.08.15 14:28:00.697,1.13187,1.13191,1.00,1.75
2016.08.15 14:28:00.866,1.13188,1.13191,1.00,2.25
2016.08.15 14:28:00.967,1.13188,1.13191,1.00,1.75
2016.08.15 14:28:01.018,1.13187,1.13189,1.00,1.00
2016.08.15 14:28:01.414,1.13187,1.13191,1.00,3.00
2016.08.15 14:28:01.465,1.13187,1.1319,1.00,1.50
2016.08.15 14:28:02.001,1.13187,1.1319,1.00,1.37
2016.08.15 14:28:02.103,1.13187,1.1319,1.00,1.75
2016.08.15 14:28:02.705,1.13186,1.1319,1.00,1.75
2016.08.15 14:28:02.859,1.13186,1.13189,1.00,1.50
2016.08.15 14:28:02.910,1.13185,1.13187,1.00,1.00
2016.08.15 14:28:03.012,1.13184,1.13187,1.00,1.37
2016.08.15 14:28:03.063,1.13182,1.13187,1.00,1.37
2016.08.15 14:28:03.114,1.1318,1.13185,2.25,1.37
2016.08.15 14:28:03.164,1.1318,1.13183,1.00,1.00
2016.08.15 14:28:03.215,1.13178,1.13183,1.00,1.41
2016.08.15 14:28:03.317,1.13176,1.13179,1.50,1.00
2016.08.15 14:28:03.368,1.13176,1.13179,1.00,1.00
2016.08.15 14:28:03.929,1.13178,1.13181,1.00,1.12
2016.08.15 14:28:04.032,1.13177,1.1318,1.00,1.00
2016.08.15 14:28:04.083,1.13178,1.13181,1.00,1.12
2016.08.15 14:28:04.134,1.13178,1.1318,1.00,1.00
2016.08.15 14:28:04.236,1.13179,1.13182,1.00,1.00
2016.08.15 14:28:04.338,1.1318,1.13182,1.00,1.12
2016.08.15 14:28:04.440,1.1318,1.13182,1.00,1.00
2016.08.15 14:28:04.593,1.1318,1.13183,1.50,1.00
2016.08.15 14:28:04.962,1.1318,1.13183,1.50,1.12
2016.08.15 14:28:05.013,1.1318,1.13183,1.50,1.00
2016.08.15 14:28:05.411,1.1318,1.13183,1.00,1.00
2016.08.15 14:28:05.513,1.1318,1.13183,1.50,1.00
2016.08.15 14:28:05.750,1.1318,1.13183,1.50,1.12
2016.08.15 14:28:06.065,1.1318,1.13183,1.00,1.00
2016.08.15 14:28:06.116,1.1318,1.13183,1.50,1.00
2016.08.15 14:28:06.218,1.1318,1.13183,1.00,1.00
2016.08.15 14:28:06.513,1.1318,1.13183,1.50,1.00
2016.08.15 14:28:06.724,1.1318,1.13183,1.00,1.00
2016.08.15 14:28:06.826,1.1318,1.13183,1.50,1.00
2016.08.15 14:28:07.418,1.13178,1.13181,1.00,1.00
2016.08.15 14:28:07.944,1.13177,1.1318,1.00,1.50
2016.08.15 14:28:08.046,1.13177,1.1318,1.00,1.00
2016.08.15 14:28:10.044,1.13176,1.13179,1.00,1.00
2016.08.15 14:28:12.382,1.13174,1.13179,1.57,1.00
2016.08.15 14:28:12.724,1.13174,1.13179,1.07,1.00
2016.08.15 14:28:13.013,1.13174,1.13179,1.20,1.00
2016.08.15 14:28:15.814,1.13174,1.13178,1.20,1.00
2016.08.15 14:28:16.730,1.13174,1.13177,1.20,1.00
2016.08.15 14:28:16.832,1.13175,1.13178,1.10,1.00
2016.08.15 14:28:16.883,1.13176,1.13179,1.00,1.00
2016.08.15 14:28:16.985,1.13176,1.13178,1.00,1.25
2016.08.15 14:28:17.975,1.13175,1.13178,1.50,1.25
2016.08.15 14:28:18.026,1.13177,1.13178,1.00,1.25
2016.08.15 14:28:18.076,1.13177,1.1318,1.00,1.25
2016.08.15 14:28:18.178,1.13177,1.1318,1.00,1.69
2016.08.15 14:28:18.584,1.13177,1.1318,1.00,1.25
2016.08.15 14:28:18.899,1.13177,1.1318,1.00,1.69
2016.08.15 14:28:19.492,1.13175,1.1318,2.32,1.69
2016.08.15 14:28:19.543,1.13175,1.13179,2.32,1.00
2016.08.15 14:28:19.595,1.13175,1.13179,1.50,1.00
2016.08.15 14:28:19.911,1.13175,1.13179,1.00,1.00
2016.08.15 14:28:20.524,1.13177,1.1318,1.00,1.25
2016.08.15 14:28:20.575,1.13176,1.13179,1.12,1.00
2016.08.15 14:28:20.627,1.13176,1.13179,1.87,1.00
2016.08.15 14:28:20.678,1.13176,1.1318,1.12,1.50
2016.08.15 14:28:20.731,1.13177,1.1318,1.00,1.50
2016.08.15 14:28:20.783,1.13177,1.1318,1.00,1.00
2016.08.15 14:28:20.885,1.13177,1.1318,1.00,1.50
2016.08.15 14:28:20.988,1.13177,1.13178,1.00,1.00
2016.08.15 14:28:21.304,1.13175,1.13178,1.00,1.00
2016.08.15 14:28:21.559,1.13174,1.13178,1.50,1.00
2016.08.15 14:28:21.661,1.13175,1.13178,1.00,1.00
2016.08.15 14:28:21.963,1.13174,1.13178,1.50,1.00
2016.08.15 14:28:22.065,1.13175,1.13178,1.00,1.00
2016.08.15 14:28:23.067,1.13173,1.13178,3.37,1.00
2016.08.15 14:28:23.447,1.13175,1.13178,1.00,1.00
2016.08.15 14:28:23.498,1.13175,1.13178,1.50,1.00
2016.08.15 14:28:23.887,1.13175,1.13178,1.57,1.00
2016.08.15 14:28:24.198,1.13174,1.13177,1.50,1.00
2016.08.15 14:28:25.119,1.13174,1.13177,1.00,1.00
2016.08.15 14:28:25.170,1.13172,1.13177,1.50,1.00
2016.08.15 14:28:25.424,1.13173,1.13177,1.00,1.00
2016.08.15 14:28:25.946,1.13172,1.13177,1.50,1.00
2016.08.15 14:28:26.148,1.13173,1.13177,1.00,1.00
2016.08.15 14:28:26.351,1.13172,1.13177,1.50,1.00
2016.08.15 14:28:26.453,1.13173,1.13177,1.00,1.00
2016.08.15 14:28:26.555,1.13175,1.13177,1.00,1.00
2016.08.15 14:28:27.698,1.13175,1.13178,1.00,1.69
2016.08.15 14:28:28.364,1.13173,1.13175,1.00,1.00
2016.08.15 14:28:28.415,1.13173,1.13175,1.00,1.00
2016.08.15 14:28:28.517,1.13173,1.13175,1.00,1.50
2016.08.15 14:28:28.670,1.13171,1.13174,1.50,1.00
2016.08.15 14:28:29.732,1.13172,1.13174,1.00,1.00
2016.08.15 14:28:31.152,1.13171,1.13174,1.00,1.00
2016.08.15 14:28:34.126,1.1317,1.13172,1.00,1.00
2016.08.15 14:28:34.228,1.1317,1.13173,1.50,1.00
2016.08.15 14:28:34.329,1.1317,1.13173,1.00,1.00
2016.08.15 14:28:34.883,1.1317,1.13172,1.00,1.00
2016.08.15 14:28:35.267,1.13168,1.13172,1.50,1.00
2016.08.15 14:28:38.927,1.13168,1.13172,1.00,1.00
2016.08.15 14:28:38.978,1.13167,1.13172,1.50,1.00
2016.08.15 14:28:39.030,1.13166,1.1317,1.95,1.00
2016.08.15 14:28:39.081,1.13166,1.13169,1.00,1.00
2016.08.15 14:28:39.183,1.13165,1.1317,1.65,1.50
2016.08.15 14:28:39.285,1.13165,1.1317,2.40,1.50
2016.08.15 14:28:39.558,1.13165,1.1317,2.32,1.50
2016.08.15 14:28:39.609,1.13165,1.1317,1.50,1.00
2016.08.15 14:28:39.981,1.13166,1.1317,1.00,1.00
2016.08.15 14:28:40.032,1.13166,1.1317,1.00,1.50
2016.08.15 14:28:40.336,1.13166,1.1317,1.00,1.00
2016.08.15 14:28:40.514,1.13166,1.1317,1.00,1.50
2016.08.15 14:28:40.803,1.13167,1.13169,1.00,1.00
2016.08.15 14:28:42.382,1.13166,1.13169,1.50,1.00
2016.08.15 14:28:42.484,1.13167,1.13169,1.00,1.00
2016.08.15 14:28:43.497,1.13166,1.13169,1.87,1.00
2016.08.15 14:28:43.548,1.13166,1.13169,1.50,1.00
2016.08.15 14:28:44.693,1.13166,1.13169,1.87,1.00
2016.08.15 14:28:44.900,1.13167,1.1317,1.00,1.50
2016.08.15 14:28:44.951,1.13168,1.1317,1.00,1.00
2016.08.15 14:28:45.053,1.13168,1.13172,1.00,1.25
2016.08.15 14:28:45.156,1.13168,1.13172,1.00,1.00
2016.08.15 14:28:45.726,1.13169,1.13172,1.00,1.00
2016.08.15 14:28:46.073,1.13166,1.13171,1.79,1.50
2016.08.15 14:28:46.125,1.13166,1.13171,1.50,1.50
2016.08.15 14:28:46.176,1.13166,1.1317,1.50,1.00
2016.08.15 14:28:46.587,1.13166,1.1317,1.00,1.00
2016.08.15 14:28:46.688,1.13166,1.1317,1.50,1.00
2016.08.15 14:28:46.739,1.13166,1.13171,1.79,1.50
2016.08.15 14:28:46.841,1.1317,1.13173,1.50,1.25
2016.08.15 14:28:46.942,1.1317,1.13173,1.00,1.25
2016.08.15 14:28:47.221,1.1317,1.13173,1.50,1.25
2016.08.15 14:28:47.274,1.1317,1.13173,1.00,1.25
2016.08.15 14:28:47.325,1.1317,1.13173,1.00,1.69
2016.08.15 14:28:47.377,1.1317,1.13173,1.50,1.69
2016.08.15 14:28:47.435,1.1317,1.13173,1.00,1.69
2016.08.15 14:28:47.537,1.1317,1.13173,1.50,1.69
2016.08.15 14:28:49.440,1.1317,1.13173,1.00,1.69
2016.08.15 14:28:49.554,1.1317,1.13173,1.50,1.69
2016.08.15 14:28:50.056,1.1317,1.13173,1.00,1.69
2016.08.15 14:28:50.583,1.1317,1.13173,2.25,1.69
2016.08.15 14:28:50.634,1.13172,1.13174,1.00,3.56
2016.08.15 14:28:50.838,1.13172,1.13174,1.00,3.56
2016.08.15 14:28:50.991,1.13172,1.13174,1.00,2.06
2016.08.15 14:28:51.042,1.13172,1.13174,1.00,1.69
2016.08.15 14:28:51.195,1.13171,1.13173,1.00,1.25
2016.08.15 14:28:51.746,1.13172,1.13173,1.00,1.25
2016.08.15 14:28:52.449,1.13171,1.13173,1.00,1.25
2016.08.15 14:28:52.500,1.13171,1.13173,1.00,1.69
2016.08.15 14:28:52.754,1.1317,1.13171,1.50,1.25
2016.08.15 14:28:52.806,1.1317,1.13171,1.50,1.69
2016.08.15 14:28:52.860,1.13169,1.13171,1.00,2.06
2016.08.15 14:28:52.933,1.1317,1.13171,1.00,1.12
2016.08.15 14:28:52.984,1.1317,1.13172,1.00,1.25
2016.08.15 14:28:53.094,1.1317,1.13172,1.50,1.25
2016.08.15 14:28:53.195,1.1317,1.13172,1.50,1.69
2016.08.15 14:28:53.300,1.1317,1.13172,1.00,1.69
2016.08.15 14:28:53.351,1.1317,1.13172,1.50,1.69
2016.08.15 14:28:53.828,1.1317,1.13172,1.50,1.00
2016.08.15 14:28:53.879,1.1317,1.13173,1.50,2.44
2016.08.15 14:28:54.261,1.1317,1.13173,1.00,2.44
2016.08.15 14:28:54.362,1.1317,1.13173,1.50,2.44
2016.08.15 14:28:54.459,1.1317,1.13173,1.50,2.81
