2016.08.15 14:00:00.023,1.13186,1.13194,1.00,1.50
2016.08.15 14:28:54.662,1.1317,1.13172,1.50,1.00
2016.08.15 14:28:54.764,1.13169,1.1317,1.00,1.00
2016.08.15 14:28:54.866,1.13168,1.1317,1.00,1.12
2016.08.15 14:28:54.968,1.13168,1.1317,1.00,1.50
2016.08.15 14:28:55.070,1.13168,1.1317,1.00,2.62
2016.08.15 14:28:55.171,1.13168,1.1317,1.00,1.00
2016.08.15 14:28:55.674,1.13167,1.1317,1.00,1.00
2016.08.15 14:28:55.980,1.13168,1.1317,1.00,1.00
2016.08.15 14:28:56.310,1.13168,1.1317,1.00,1.00
2016.08.15 14:28:56.838,1.13168,1.13171,1.00,3.19
2016.08.15 14:28:57.328,1.13168,1.13171,1.00,2.44
2016.08.15 14:28:58.415,1.13167,1.1317,1.00,1.00
2016.08.15 14:28:59.576,1.13167,1.13171,1.00,2.44
2016.08.15 14:28:59.627,1.13168,1.13171,1.00,1.69
2016.08.15 14:28:59.881,1.13168,1.13171,1.00,1.00
2016.08.15 14:29:00.034,1.13168,1.13171,1.00,1.00
2016.08.15 14:29:00.085,1.13168,1.13171,1.00,1.50
2016.08.15 14:29:00.922,1.13168,1.13171,1.00,1.00
2016.08.15 14:29:01.176,1.13166,1.1317,1.00,2.06
2016.08.15 14:29:01.228,1.13165,1.1317,1.00,2.81
2016.08.15 14:29:01.279,1.13165,1.13169,1.00,1.00
2016.08.15 14:29:01.545,1.13165,1.13169,1.50,1.50
2016.08.15 14:29:01.648,1.13165,1.13169,1.50,2.62
2016.08.15 14:29:02.039,1.13165,1.13167,1.00,1.00
2016.08.15 14:29:02.090,1.13164,1.13167,1.00,1.50
2016.08.15 14:29:02.254,1.13164,1.13167,1.00,1.00
2016.08.15 14:29:02.941,1.13164,1.13168,1.00,1.31
2016.08.15 14:29:02.992,1.13165,1.13168,1.00,1.31
2016.08.15 14:29:03.043,1.13165,1.13168,1.00,1.25
2016.08.15 14:29:03.302,1.13164,1.13168,1.50,1.25
2016.08.15 14:29:03.476,1.13165,1.13168,1.00,1.25
2016.08.15 14:29:03.578,1.13164,1.13168,1.50,1.25
2016.08.15 14:29:03.920,1.13165,1.13168,1.00,2.44
2016.08.15 14:29:04.809,1.13164,1.13168,1.50,2.44
2016.08.15 14:29:04.910,1.13165,1.13168,1.00,3.19
2016.08.15 14:29:04.961,1.13165,1.13168,1.00,2.81
2016.08.15 14:29:05.012,1.13166,1.13168,1.00,2.06
2016.08.15 14:29:05.114,1.13166,1.13168,1.00,1.31
2016.08.15 14:29:05.369,1.13166,1.13169,1.00,2.25
2016.08.15 14:29:05.421,1.13168,1.1317,1.00,1.31
2016.08.15 14:29:05.523,1.13168,1.13171,1.00,3.94
2016.08.15 14:29:05.574,1.13168,1.13171,1.00,1.50
2016.08.15 14:29:05.625,1.13168,1.13172,1.00,3.56
2016.08.15 14:29:05.677,1.13168,1.13172,1.00,2.06
2016.08.15 14:29:05.984,1.13169,1.13172,1.00,2.06
2016.08.15 14:29:06.035,1.13169,1.13172,1.00,1.31
2016.08.15 14:29:06.086,1.1317,1.13173,1.00,1.69
2016.08.15 14:29:06.188,1.1317,1.13173,1.00,1.31
2016.08.15 14:29:06.679,1.1317,1.13173,1.00,1.56
2016.08.15 14:29:06.730,1.1317,1.13174,1.00,2.29
2016.08.15 14:29:06.832,1.13171,1.13174,1.00,3.04
2016.08.15 14:29:06.883,1.1317,1.13173,1.00,1.42
2016.08.15 14:29:06.934,1.1317,1.13173,1.00,1.91
2016.08.15 14:29:06.985,1.1317,1.13173,1.00,1.62
2016.08.15 14:29:07.036,1.1317,1.13173,1.00,1.91
2016.08.15 14:29:07.189,1.1317,1.13173,1.00,1.91
2016.08.15 14:29:07.291,1.1317,1.13173,1.00,2.29
2016.08.15 14:29:07.494,1.13169,1.13173,1.50,2.29
2016.08.15 14:29:07.839,1.1317,1.13173,1.00,2.29
2016.08.15 14:29:07.890,1.1317,1.13173,1.00,1.69
2016.08.15 14:29:07.992,1.13169,1.13173,1.50,1.69
2016.08.15 14:29:08.094,1.1317,1.13173,1.00,1.69
2016.08.15 14:29:08.196,1.1317,1.13174,1.00,3.56
2016.08.15 14:29:08.270,1.1317,1.13174,1.50,3.56
2016.08.15 14:29:08.423,1.13171,1.13174,1.00,2.81
2016.08.15 14:29:08.525,1.13171,1.13174,1.00,2.44
2016.08.15 14:29:08.576,1.13171,1.13174,1.00,1.69
2016.08.15 14:29:09.220,1.13171,1.13174,1.00,1.19
2016.08.15 14:29:09.689,1.1317,1.13173,1.50,1.25
2016.08.15 14:29:09.941,1.1317,1.13173,1.00,1.25
2016.08.15 14:29:10.195,1.13169,1.13172,1.00,1.00
2016.08.15 14:29:10.693,1.1317,1.13173,1.00,1.25
2016.08.15 14:29:10.795,1.1317,1.13173,1.50,1.25
2016.08.15 14:29:10.897,1.1317,1.13173,1.50,1.69
2016.08.15 14:29:11.000,1.1317,1.13174,1.00,2.06
2016.08.15 14:29:11.336,1.1317,1.13173,1.00,1.25
2016.08.15 14:29:11.495,1.13169,1.13173,1.50,1.25
2016.08.15 14:29:11.604,1.1317,1.13174,1.00,2.06
2016.08.15 14:29:12.036,1.13169,1.13174,1.50,2.06
2016.08.15 14:29:12.588,1.1317,1.13174,1.00,2.06
2016.08.15 14:29:12.639,1.1317,1.13173,1.00,1.25
2016.08.15 14:29:13.130,1.13169,1.13173,1.50,1.25
2016.08.15 14:29:13.332,1.1317,1.13173,1.00,1.25
2016.08.15 14:29:14.364,1.1317,1.13173,1.50,1.69
2016.08.15 14:29:14.806,1.1317,1.13173,1.00,1.69
2016.08.15 14:29:14.915,1.1317,1.13173,1.50,1.69
2016.08.15 14:29:15.017,1.1317,1.13173,1.50,2.44
2016.08.15 14:29:15.119,1.1317,1.13172,1.50,1.00
2016.08.15 14:29:15.444,1.1317,1.13173,1.00,1.69
2016.08.15 14:29:15.496,1.1317,1.13174,1.50,1.76
2016.08.15 14:29:15.649,1.1317,1.13174,1.50,2.00
2016.08.15 14:29:15.956,1.1317,1.13174,1.00,2.00
2016.08.15 14:29:16.060,1.1317,1.13174,1.50,2.00
2016.08.15 14:29:16.162,1.1317,1.13174,1.50,1.25
2016.08.15 14:29:16.316,1.1317,1.13174,1.00,1.25
2016.08.15 14:29:16.692,1.1317,1.13174,1.50,1.25
2016.08.15 14:29:16.811,1.1317,1.13174,1.00,1.25
2016.08.15 14:29:17.033,1.1317,1.13174,1.50,1.25
2016.08.15 14:29:17.084,1.13171,1.13175,1.00,3.71
2016.08.15 14:29:17.135,1.13171,1.13175,1.00,2.96
2016.08.15 14:29:17.187,1.13171,1.13175,1.00,1.39
2016.08.15 14:29:17.238,1.13171,1.13176,1.00,4.01
2016.08.15 14:29:17.289,1.13171,1.13176,1.00,2.44
2016.08.15 14:29:17.630,1.13171,1.13176,1.00,1.25
2016.08.15 14:29:18.122,1.13171,1.13174,1.00,1.50
2016.08.15 14:29:18.224,1.13171,1.13175,1.00,2.44
2016.08.15 14:29:18.436,1.13171,1.13174,1.00,1.00
2016.08.15 14:29:19.940,1.13172,1.13175,1.00,1.25
2016.08.15 14:29:20.245,1.13172,1.13175,1.00,1.69
2016.08.15 14:29:21.432,1.13172,1.13175,1.00,2.06
2016.08.15 14:29:22.122,1.13171,1.13174,1.00,1.00
2016.08.15 14:29:23.435,1.13171,1.13175,1.00,1.25
2016.08.15 14:29:25.421,1.13171,1.13175,1.00,1.69
2016.08.15 14:29:25.833,1.1317,1.13172,1.00,1.00
2016.08.15 14:29:25.884,1.13168,1.13171,1.12,1.00
2016.08.15 14:29:26.257,1.13168,1.13172,2.25,1.00
2016.08.15 14:29:26.360,1.13168,1.13172,1.75,1.00
2016.08.15 14:29:26.411,1.1317,1.13174,1.37,1.00
2016.08.15 14:29:26.464,1.13171,1.13174,1.12,1.00
2016.08.15 14:29:26.515,1.13172,1.13173,1.00,1.00
2016.08.15 14:29:26.617,1.13172,1.13173,1.00,1.25
2016.08.15 14:29:26.824,1.1317,1.13173,1.37,1.25
2016.08.15 14:29:26.875,1.13171,1.13174,1.75,1.69
2016.08.15 14:29:26.948,1.13171,1.13175,1.75,1.50
2016.08.15 14:29:26.999,1.13172,1.13175,1.50,1.50
2016.08.15 14:29:27.051,1.13174,1.13175,1.12,1.50
2016.08.15 14:29:27.340,1.13175,1.13176,1.00,1.50
2016.08.15 14:29:27.492,1.13174,1.13176,1.12,1.00
2016.08.15 14:29:27.594,1.13175,1.13176,1.00,1.50
2016.08.15 14:29:27.695,1.13174,1.13176,1.12,1.00
2016.08.15 14:29:27.949,1.13174,1.13176,1.12,1.00
2016.08.15 14:29:28.000,1.13175,1.13178,1.00,1.00
2016.08.15 14:29:28.669,1.13174,1.13179,1.87,1.00
2016.08.15 14:29:30.418,1.13174,1.13177,1.50,1.00
2016.08.15 14:29:32.144,1.13174,1.13177,1.00,1.00
2016.08.15 14:29:33.729,1.13174,1.13179,1.37,1.00
2016.08.15 14:29:33.892,1.13174,1.13179,1.87,1.00
2016.08.15 14:29:33.942,1.13174,1.13178,1.37,1.00
2016.08.15 14:29:34.478,1.13174,1.13178,1.00,1.00
2016.08.15 14:29:34.677,1.13174,1.13178,1.12,1.00
2016.08.15 14:29:34.728,1.13174,1.13178,2.25,1.00
2016.08.15 14:29:35.635,1.13174,1.13178,1.12,1.00
2016.08.15 14:29:36.931,1.13175,1.13179,1.00,1.00
2016.08.15 14:29:36.982,1.13175,1.13179,1.12,1.00
2016.08.15 14:29:37.545,1.13175,1.13178,1.12,1.00
2016.08.15 14:29:37.596,1.13174,1.13178,2.70,1.00
2016.08.15 14:29:37.646,1.13174,1.13178,3.07,1.00
2016.08.15 14:29:37.697,1.13174,1.13178,2.32,1.00
2016.08.15 14:29:37.748,1.13175,1.13178,1.00,1.00
2016.08.15 14:29:38.469,1.13175,1.13179,1.50,1.00
2016.08.15 14:29:38.520,1.13175,1.13179,1.57,1.00
2016.08.15 14:29:38.571,1.13175,1.13179,1.95,1.00
2016.08.15 14:29:38.624,1.13176,1.13179,1.00,1.00
2016.08.15 14:29:38.675,1.13176,1.1318,1.00,1.50
2016.08.15 14:29:38.886,1.13177,1.1318,1.00,1.00
2016.08.15 14:29:39.076,1.13177,1.1318,1.00,1.50
2016.08.15 14:29:39.378,1.13177,1.1318,1.00,1.00
2016.08.15 14:29:39.783,1.13176,1.1318,1.00,1.50
2016.08.15 14:29:40.376,1.13176,1.1318,1.50,1.50
2016.08.15 14:29:40.478,1.13177,1.1318,1.00,1.50
2016.08.15 14:29:41.015,1.13178,1.1318,1.00,1.50
2016.08.15 14:29:41.384,1.13178,1.1318,1.00,1.00
2016.08.15 14:29:41.748,1.13176,1.13178,1.00,1.00
2016.08.15 14:29:41.952,1.13175,1.13178,1.50,1.00
2016.08.15 14:29:42.003,1.13176,1.1318,1.00,1.50
2016.08.15 14:29:42.054,1.13177,1.13179,1.00,1.00
2016.08.15 14:29:42.340,1.13177,1.1318,1.00,1.50
2016.08.15 14:29:42.645,1.13177,1.1318,1.00,1.00
2016.08.15 14:29:42.696,1.13177,1.13181,1.00,1.50
2016.08.15 14:29:43.101,1.13177,1.1318,1.00,1.00
2016.08.15 14:29:43.993,1.13177,1.13181,1.00,1.50
2016.08.15 14:29:44.095,1.13177,1.1318,1.00,1.00
2016.08.15 14:29:44.836,1.13177,1.13181,1.00,1.50
2016.08.15 14:29:45.004,1.13177,1.1318,1.00,1.00
2016.08.15 14:29:45.107,1.13178,1.13181,1.00,1.50
2016.08.15 14:29:45.310,1.13178,1.1318,1.00,1.00
2016.08.15 14:29:45.716,1.13179,1.13181,1.00,1.50
2016.08.15 14:29:46.423,1.13179,1.1318,1.00,1.00
2016.08.15 14:29:46.525,1.13179,1.13181,1.00,1.00
2016.08.15 14:29:47.480,1.13178,1.13181,1.50,1.00
2016.08.15 14:29:49.071,1.13177,1.1318,1.00,1.00
2016.08.15 14:29:49.122,1.13176,1.1318,1.50,1.00
2016.08.15 14:29:49.224,1.13177,1.1318,1.00,1.00
2016.08.15 14:29:49.582,1.13178,1.13181,1.00,1.00
2016.08.15 14:29:50.484,1.13178,1.1318,1.00,1.00
2016.08.15 14:29:50.586,1.13177,1.1318,1.50,1.00
2016.08.15 14:29:50.637,1.13177,1.1318,1.50,1.50
2016.08.15 14:29:50.752,1.13177,1.1318,1.50,1.00
2016.08.15 14:29:50.854,1.13177,1.1318,1.50,1.50
2016.08.15 14:29:51.472,1.13177,1.1318,1.50,1.00
2016.08.15 14:29:51.523,1.13177,1.13181,1.50,1.00
2016.08.15 14:29:52.342,1.13178,1.13181,1.00,1.00
2016.08.15 14:29:52.595,1.13177,1.13179,1.00,1.12
2016.08.15 14:29:52.837,1.13176,1.13179,1.87,1.12
2016.08.15 14:29:52.889,1.13177,1.1318,1.50,1.00
2016.08.15 14:29:52.948,1.13177,1.1318,1.50,1.50
2016.08.15 14:29:53.354,1.13178,1.1318,1.50,1.00
2016.08.15 14:29:53.456,1.13178,1.13181,1.50,1.00
2016.08.15 14:29:53.558,1.13179,1.13182,1.00,1.00
2016.08.15 14:29:53.609,1.13178,1.13183,1.00,1.12
2016.08.15 14:29:53.762,1.13179,1.13182,1.00,1.00
2016.08.15 14:29:53.813,1.13179,1.13183,1.00,1.12
2016.08.15 14:29:54.361,1.1318,1.13183,1.00,1.12
2016.08.15 14:29:57.000,1.13179,1.13183,1.00,1.12
2016.08.15 14:29:57.808,1.13178,1.13182,1.50,1.00
2016.08.15 14:29:57.860,1.13178,1.13182,1.87,1.00
2016.08.15 14:29:59.710,1.13179,1.13183,1.00,1.12
2016.08.15 14:30:00.261,1.1318,1.13183,1.00,1.12
2016.08.15 14:30:00.414,1.13181,1.13184,1.00,1.31
2016.08.15 14:30:00.753,1.13184,1.13188,1.00,1.31
2016.08.15 14:30:00.804,1.13185,1.13189,1.00,1.72
2016.08.15 14:30:00.957,1.13185,1.13189,1.50,1.72
2016.08.15 14:30:01.008,1.13186,1.13189,1.00,1.72
2016.08.15 14:30:01.059,1.13186,1.13187,1.00,1.00
2016.08.15 14:30:01.440,1.13186,1.13189,1.00,1.00
2016.08.15 14:30:01.981,1.13186,1.13189,1.87,1.00
2016.08.15 14:30:02.032,1.13188,1.13189,1.00,1.00
2016.08.15 14:30:02.904,1.13188,1.13191,1.00,1.50
2016.08.15 14:30:02.962,1.13189,1.13191,1.00,1.00
2016.08.15 14:30:03.013,1.13189,1.13192,1.00,1.00
2016.08.15 14:30:03.166,1.13188,1.13191,1.50,1.00
2016.08.15 14:30:03.420,1.13188,1.13193,2.62,1.00
2016.08.15 14:30:03.471,1.1319,1.13193,1.00,1.00
2016.08.15 14:30:03.826,1.1319,1.13193,1.50,1.00
2016.08.15 14:30:03.904,1.13194,1.13196,1.00,1.50
2016.08.15 14:30:03.955,1.13193,1.13196,1.12,1.50
2016.08.15 14:30:04.006,1.13193,1.13197,2.25,1.69
2016.08.15 14:30:04.059,1.13193,1.13197,1.50,1.25
2016.08.15 14:30:04.111,1.13193,1.13196,2.25,1.00
2016.08.15 14:30:04.264,1.13191,1.13195,1.75,1.00
2016.08.15 14:30:04.315,1.1319,1.13193,2.32,1.00
2016.08.15 14:30:04.366,1.1319,1.13193,1.57,1.00
2016.08.15 14:30:04.625,1.1319,1.13193,1.00,1.00
2016.08.15 14:30:04.676,1.13189,1.13193,1.00,1.00
2016.08.15 14:30:05.233,1.1319,1.13194,1.00,1.00
2016.08.15 14:30:05.285,1.1319,1.13195,1.00,1.31
2016.08.15 14:30:05.644,1.13193,1.13196,1.00,1.00
2016.08.15 14:30:05.932,1.13194,1.13197,1.00,1.25
2016.08.15 14:30:05.995,1.13195,1.132,1.50,1.37
2016.08.15 14:30:06.046,1.13196,1.132,1.00,1.00
2016.08.15 14:30:06.097,1.13196,1.132,1.50,1.00
2016.08.15 14:30:06.148,1.13198,1.132,1.00,1.00
2016.08.15 14:30:06.199,1.13198,1.13201,1.50,1.00
2016.08.15 14:30:06.517,1.13198,1.13203,1.50,1.00
2016.08.15 14:30:06.625,1.132,1.13204,1.00,1.00
2016.08.15 14:30:06.727,1.13199,1.13204,1.00,1.00
2016.08.15 14:30:06.829,1.132,1.13204,1.00,1.00
2016.08.15 14:30:07.033,1.132,1.13204,1.50,1.00
2016.08.15 14:30:07.084,1.132,1.13204,2.25,1.00
2016.08.15 14:30:07.135,1.13201,1.13205,1.12,1.12
2016.08.15 14:30:07.504,1.132,1.13205,2.25,1.00
2016.08.15 14:30:07.556,1.132,1.13205,3.00,1.50
2016.08.15 14:30:07.608,1.132,1.13205,2.25,1.00
2016.08.15 14:30:07.710,1.132,1.13205,3.00,1.50
2016.08.15 14:30:07.889,1.132,1.13205,2.25,1.00
2016.08.15 14:30:07.992,1.13202,1.13205,1.00,1.00
2016.08.15 14:30:08.094,1.13202,1.13205,1.00,1.50
2016.08.15 14:30:08.196,1.13201,1.13205,1.87,1.00
2016.08.15 14:30:08.737,1.13202,1.13207,1.79,1.00
2016.08.15 14:30:08.789,1.13203,1.13207,1.00,1.00
2016.08.15 14:30:08.892,1.13202,1.13206,3.37,1.00
2016.08.15 14:30:08.945,1.13202,1.13206,1.50,1.00
2016.08.15 14:30:08.997,1.13202,1.13205,1.50,1.00
2016.08.15 14:30:09.101,1.13202,1.13206,1.50,1.00
2016.08.15 14:30:09.203,1.13203,1.13207,1.00,1.00
2016.08.15 14:30:09.653,1.13203,1.13207,1.00,1.50
2016.08.15 14:30:09.707,1.13202,1.13206,1.00,1.50
2016.08.15 14:30:09.861,1.13204,1.13206,1.00,1.00
2016.08.15 14:30:09.913,1.13204,1.13207,1.00,1.00
2016.08.15 14:30:10.067,1.13204,1.13208,1.50,1.00
2016.08.15 14:30:10.170,1.13204,1.13207,1.00,1.00
2016.08.15 14:30:10.907,1.13203,1.13207,1.00,1.00
2016.08.15 14:30:11.398,1.13202,1.13206,1.00,1.00
2016.08.15 14:30:11.450,1.132,1.13204,3.00,1.00
2016.08.15 14:30:11.501,1.132,1.13204,2.25,1.00
2016.08.15 14:30:11.790,1.13201,1.13204,1.12,1.00
2016.08.15 14:30:11.842,1.132,1.13204,1.50,1.00
2016.08.15 14:30:12.436,1.132,1.13205,2.25,1.50
2016.08.15 14:30:12.538,1.13201,1.13205,1.00,1.50
2016.08.15 14:30:12.980,1.13201,1.13205,1.00,1.00
2016.08.15 14:30:13.213,1.13201,1.13205,1.00,1.50
2016.08.15 14:30:13.315,1.13201,1.13205,1.00,1.00
2016.08.15 14:30:13.518,1.13201,1.13205,1.00,1.50
2016.08.15 14:30:13.619,1.13201,1.13205,1.00,1.00
2016.08.15 14:30:13.944,1.13201,1.13205,1.50,1.00
2016.08.15 14:30:13.995,1.132,1.13205,1.00,1.50
2016.08.15 14:30:14.046,1.132,1.13203,1.00,1.00
2016.08.15 14:30:14.097,1.13204,1.13207,1.00,3.56
2016.08.15 14:30:14.148,1.13205,1.13207,1.00,2.81
2016.08.15 14:30:14.199,1.13205,1.13207,1.50,2.06
2016.08.15 14:30:14.251,1.13205,1.13208,1.50,1.00
2016.08.15 14:30:14.302,1.13205,1.13212,2.25,1.12
2016.08.15 14:30:14.353,1.13206,1.13212,1.00,1.25
2016.08.15 14:30:14.404,1.13207,1.13213,1.00,1.31
2016.08.15 14:30:14.672,1.13208,1.13216,1.50,1.50
2016.08.15 14:30:14.722,1.13209,1.13216,1.00,1.00
2016.08.15 14:30:14.774,1.13208,1.13216,2.25,1.00
2016.08.15 14:30:14.876,1.13208,1.13216,1.87,1.00
2016.08.15 14:30:14.927,1.13208,1.13216,1.50,1.00
2016.08.15 14:30:15.131,1.13208,1.13218,1.87,2.21
2016.08.15 14:30:15.182,1.1321,1.13218,1.00,2.21
2016.08.15 14:30:15.234,1.1321,1.13217,1.00,1.19
2016.08.15 14:30:15.285,1.13208,1.13217,3.75,1.19
2016.08.15 14:30:15.336,1.13209,1.13217,1.00,1.19
2016.08.15 14:30:15.836,1.1321,1.13218,1.00,1.84
2016.08.15 14:30:15.892,1.13211,1.13218,1.00,1.09
2016.08.15 14:30:15.944,1.1321,1.13218,1.00,1.09
2016.08.15 14:30:16.046,1.1321,1.13218,1.00,1.84
2016.08.15 14:30:16.148,1.1321,1.13218,1.00,1.09
2016.08.15 14:30:16.301,1.1321,1.13218,1.50,1.09
2016.08.15 14:30:16.352,1.1321,1.13217,1.00,1.00
2016.08.15 14:30:16.456,1.1321,1.13218,1.50,1.84
2016.08.15 14:30:16.507,1.1321,1.13218,1.50,2.59
2016.08.15 14:30:16.806,1.13211,1.13218,1.00,2.59
2016.08.15 14:30:16.857,1.13211,1.13218,1.00,1.09
2016.08.15 14:30:16.908,1.13211,1.13219,1.00,3.19
2016.08.15 14:30:17.011,1.13211,1.13219,1.00,4.31
2016.08.15 14:30:17.064,1.1321,1.13219,3.00,3.56
2016.08.15 14:30:17.116,1.1321,1.13217,2.25,1.00
2016.08.15 14:30:17.167,1.13211,1.13219,1.00,3.94
2016.08.15 14:30:17.218,1.13211,1.13219,1.50,3.94
2016.08.15 14:30:17.270,1.13211,1.13219,1.00,3.19
2016.08.15 14:30:17.321,1.1321,1.13219,3.75,2.44
2016.08.15 14:30:17.372,1.13211,1.13219,1.00,3.19
2016.08.15 14:30:17.424,1.13211,1.13219,1.50,3.94
2016.08.15 14:30:17.475,1.13211,1.13219,1.50,2.89
2016.08.15 14:30:17.793,1.13209,1.13216,3.00,1.69
2016.08.15 14:30:17.844,1.13209,1.13216,2.62,1.69
2016.08.15 14:30:17.895,1.13209,1.13216,2.62,1.25
2016.08.15 14:30:17.946,1.1321,1.13216,1.50,1.25
2016.08.15 14:30:18.048,1.1321,1.13216,1.87,1.25
2016.08.15 14:30:18.099,1.1321,1.13218,2.25,1.65
2016.08.15 14:30:18.151,1.13211,1.13217,1.00,1.00
2016.08.15 14:30:18.202,1.13211,1.13217,1.00,1.69
2016.08.15 14:30:18.253,1.13212,1.13217,1.12,1.25
2016.08.15 14:30:18.304,1.13212,1.13219,1.12,3.19
2016.08.15 14:30:18.355,1.13212,1.13219,2.62,1.69
2016.08.15 14:30:18.406,1.13212,1.13221,3.37,2.70
2016.08.15 14:30:18.458,1.13213,1.13222,2.25,4.01
2016.08.15 14:30:18.705,1.13214,1.13222,1.00,2.44
2016.08.15 14:30:18.757,1.13214,1.13222,1.00,2.06
2016.08.15 14:30:18.809,1.13214,1.13222,1.00,1.69
2016.08.15 14:30:18.972,1.13214,1.13222,2.25,1.00
2016.08.15 14:30:19.127,1.13214,1.13223,4.87,1.57
2016.08.15 14:30:19.178,1.13215,1.13223,1.12,1.57
2016.08.15 14:30:19.474,1.13216,1.13223,1.00,1.57
2016.08.15 14:30:19.525,1.13216,1.13224,1.50,1.84
2016.08.15 14:30:19.576,1.13217,1.13224,1.00,1.01
2016.08.15 14:30:19.627,1.13217,1.13225,1.50,2.44
2016.08.15 14:30:19.874,1.13218,1.13226,2.62,2.25
2016.08.15 14:30:19.928,1.13221,1.13227,2.25,1.25
2016.08.15 14:30:19.979,1.13221,1.13228,1.00,1.19
2016.08.15 14:30:20.131,1.13221,1.13228,1.87,1.19
2016.08.15 14:30:20.182,1.13221,1.13229,2.25,1.31
2016.08.15 14:30:20.233,1.13221,1.13229,2.25,1.19
2016.08.15 14:30:20.335,1.13221,1.13229,1.50,1.19
2016.08.15 14:30:20.681,1.13221,1.13229,1.50,1.69
2016.08.15 14:30:20.783,1.13221,1.13229,1.50,2.44
2016.08.15 14:30:20.985,1.1322,1.13228,3.37,1.25
2016.08.15 14:30:21.050,1.13221,1.13228,1.00,1.25
2016.08.15 14:30:21.101,1.13221,1.13229,2.25,2.51
2016.08.15 14:30:21.152,1.13221,1.13229,3.37,2.51
2016.08.15 14:30:21.203,1.13221,1.13229,3.37,2.59
2016.08.15 14:30:21.254,1.13221,1.13229,2.25,1.84
2016.08.15 14:30:21.531,1.13221,1.13229,1.50,2.59
2016.08.15 14:30:21.582,1.13221,1.13229,2.25,1.84
2016.08.15 14:30:21.633,1.13222,1.13229,1.00,1.84
2016.08.15 14:30:22.054,1.13222,1.13229,1.00,1.39
2016.08.15 14:30:22.794,1.13222,1.13228,1.00,1.25
2016.08.15 14:30:22.845,1.13221,1.13229,1.00,1.39
2016.08.15 14:30:22.897,1.13221,1.13229,1.12,1.39
2016.08.15 14:30:23.049,1.13221,1.13229,1.87,1.39
2016.08.15 14:30:23.151,1.13221,1.13229,2.62,1.39
2016.08.15 14:30:23.252,1.13221,1.13229,1.87,1.84
2016.08.15 14:30:23.303,1.13221,1.13229,1.87,2.44
2016.08.15 14:30:23.355,1.13221,1.13229,1.87,3.19
2016.08.15 14:30:23.406,1.1322,1.13229,2.32,3.19
2016.08.15 14:30:23.457,1.1322,1.13228,1.95,1.25
2016.08.15 14:30:23.508,1.1322,1.13228,1.20,1.25
2016.08.15 14:30:23.785,1.1322,1.13228,1.10,1.25
2016.08.15 14:30:23.836,1.1322,1.13228,2.62,1.25
2016.08.15 14:30:23.887,1.13221,1.13229,1.50,3.34
2016.08.15 14:30:23.938,1.13222,1.13229,1.00,1.84
2016.08.15 14:30:24.040,1.13224,1.13228,1.00,2.08
2016.08.15 14:30:24.142,1.13225,1.13228,1.00,1.25
2016.08.15 14:30:24.661,1.13226,1.13228,1.00,1.25
2016.08.15 14:30:25.140,1.13225,1.13228,1.50,1.25
2016.08.15 14:30:25.242,1.13226,1.13228,1.00,1.25
2016.08.15 14:30:25.343,1.13225,1.13228,1.50,1.69
2016.08.15 14:30:25.547,1.13226,1.13228,1.00,1.25
2016.08.15 14:30:25.832,1.13225,1.13228,1.50,1.00
2016.08.15 14:30:25.883,1.13225,1.13229,1.00,1.69
2016.08.15 14:30:25.934,1.13225,1.13229,1.00,1.25
2016.08.15 14:30:25.985,1.13225,1.13229,1.00,1.69
2016.08.15 14:30:26.056,1.13224,1.13229,1.00,1.69
2016.08.15 14:30:26.504,1.13225,1.13229,1.50,1.69
2016.08.15 14:30:26.746,1.13226,1.13229,1.00,1.69
2016.08.15 14:30:26.797,1.13225,1.13228,2.25,1.00
