2016.08.15 14:00:00.023,1.13186,1.13194,1.00,1.50
2016.08.15 14:30:26.847,1.13225,1.13228,1.50,1.00
2016.08.15 14:30:27.157,1.13225,1.13228,2.25,1.00
2016.08.15 14:30:27.259,1.13225,1.13228,1.50,1.00
2016.08.15 14:30:27.365,1.13225,1.13228,2.25,1.00
2016.08.15 14:30:27.467,1.13225,1.13228,1.50,1.00
2016.08.15 14:30:27.568,1.13226,1.13228,1.00,1.00
2016.08.15 14:30:27.670,1.13225,1.13228,1.50,1.00
2016.08.15 14:30:27.721,1.13226,1.13229,1.00,1.00
2016.08.15 14:30:28.104,1.13227,1.13231,1.00,1.00
2016.08.15 14:30:28.155,1.13226,1.13231,1.50,1.00
2016.08.15 14:30:29.251,1.13226,1.13229,1.50,1.00
2016.08.15 14:30:29.302,1.13227,1.1323,1.00,1.50
2016.08.15 14:30:29.353,1.13225,1.13228,2.25,1.00
2016.08.15 14:30:29.455,1.13225,1.13228,1.50,1.00
2016.08.15 14:30:29.557,1.13225,1.13228,1.00,1.00
2016.08.15 14:30:29.658,1.13227,1.13229,1.00,1.25
2016.08.15 14:30:30.314,1.13225,1.13229,1.00,1.25
2016.08.15 14:30:30.395,1.13225,1.13228,1.00,1.00
2016.08.15 14:30:30.448,1.13225,1.13228,1.00,1.00
2016.08.15 14:30:30.500,1.13224,1.13228,1.50,1.00
2016.08.15 14:30:30.908,1.13224,1.13227,1.00,1.00
2016.08.15 14:30:31.193,1.13225,1.13229,1.00,1.00
2016.08.15 14:30:31.244,1.13224,1.13229,1.50,1.00
2016.08.15 14:30:31.296,1.13224,1.13229,1.00,1.00
2016.08.15 14:30:31.347,1.13226,1.13229,1.00,1.00
2016.08.15 14:30:31.500,1.13225,1.13228,1.50,1.00
2016.08.15 14:30:31.955,1.13225,1.13228,1.00,1.00
2016.08.15 14:30:32.062,1.13225,1.13229,1.50,1.00
2016.08.15 14:30:33.166,1.13225,1.13229,1.00,1.00
2016.08.15 14:30:33.238,1.13225,1.13229,1.00,1.69
2016.08.15 14:30:33.391,1.13225,1.13229,1.50,1.25
2016.08.15 14:30:33.493,1.13225,1.13228,1.00,1.00
2016.08.15 14:30:33.805,1.13227,1.13229,1.00,1.25
2016.08.15 14:30:33.906,1.13228,1.13231,1.00,4.31
2016.08.15 14:30:33.957,1.13228,1.13231,1.00,3.19
2016.08.15 14:30:34.215,1.13228,1.13231,1.00,1.69
2016.08.15 14:30:34.267,1.13226,1.1323,1.00,1.25
2016.08.15 14:30:36.351,1.13226,1.1323,1.00,2.06
2016.08.15 14:30:37.639,1.13226,1.1323,1.00,1.12
2016.08.15 14:30:38.280,1.13226,1.1323,1.00,1.87
2016.08.15 14:30:38.349,1.13229,1.13231,1.00,1.25
2016.08.15 14:30:38.401,1.13227,1.13231,1.00,1.25
2016.08.15 14:30:38.452,1.13227,1.13234,1.00,4.84
2016.08.15 14:30:38.503,1.13227,1.13234,1.00,3.71
2016.08.15 14:30:38.554,1.13227,1.13234,1.50,3.34
2016.08.15 14:30:38.605,1.13227,1.13234,2.25,3.26
2016.08.15 14:30:38.656,1.13227,1.13234,2.25,1.29
2016.08.15 14:30:38.707,1.13228,1.13234,1.00,1.19
2016.08.15 14:30:38.758,1.13228,1.13234,1.50,1.19
2016.08.15 14:30:38.860,1.13228,1.13236,2.10,1.57
2016.08.15 14:30:38.911,1.13229,1.13236,1.00,1.20
2016.08.15 14:30:39.156,1.13232,1.13237,1.00,2.06
2016.08.15 14:30:39.209,1.13232,1.13238,1.50,3.26
2016.08.15 14:30:39.260,1.13232,1.13238,1.50,3.19
2016.08.15 14:30:39.311,1.13232,1.13238,1.00,2.25
2016.08.15 14:30:39.413,1.13232,1.13238,1.00,1.50
2016.08.15 14:30:39.599,1.13232,1.13238,1.00,2.25
2016.08.15 14:30:39.705,1.13232,1.13238,1.00,1.50
2016.08.15 14:30:39.756,1.13232,1.13238,1.00,1.75
2016.08.15 14:30:40.012,1.13232,1.13238,1.00,1.12
2016.08.15 14:30:40.063,1.13232,1.13239,1.00,2.21
2016.08.15 14:30:40.114,1.13232,1.13237,1.50,1.00
2016.08.15 14:30:40.267,1.13233,1.13237,1.00,1.00
2016.08.15 14:30:40.318,1.13233,1.13239,1.00,1.09
2016.08.15 14:30:40.420,1.13233,1.13239,1.50,1.09
2016.08.15 14:30:40.471,1.13233,1.13239,2.25,1.01
2016.08.15 14:30:40.522,1.13233,1.1324,1.50,1.87
2016.08.15 14:30:40.573,1.13233,1.13241,1.50,2.89
2016.08.15 14:30:40.625,1.13234,1.13241,1.00,2.89
2016.08.15 14:30:40.676,1.13234,1.13241,1.00,4.01
2016.08.15 14:30:40.727,1.13234,1.13241,1.00,4.39
2016.08.15 14:30:40.778,1.13234,1.1324,1.00,1.37
2016.08.15 14:30:41.024,1.13233,1.13239,1.50,1.00
2016.08.15 14:30:41.256,1.13235,1.13239,1.00,1.00
2016.08.15 14:30:41.359,1.13235,1.1324,1.00,1.37
2016.08.15 14:30:41.951,1.13233,1.1324,1.50,1.37
2016.08.15 14:30:42.285,1.13233,1.13241,1.50,2.51
2016.08.15 14:30:42.489,1.13233,1.13241,1.50,2.14
2016.08.15 14:30:42.843,1.13233,1.13241,1.50,1.76
2016.08.15 14:30:43.082,1.13233,1.13241,1.50,2.14
2016.08.15 14:30:43.590,1.13234,1.13241,1.00,1.39
2016.08.15 14:30:44.235,1.13234,1.13241,1.00,1.76
2016.08.15 14:30:44.871,1.13238,1.13241,1.00,1.12
2016.08.15 14:30:44.922,1.13242,1.13246,1.50,2.62
2016.08.15 14:30:44.988,1.13245,1.13247,1.00,1.76
2016.08.15 14:30:45.041,1.13247,1.13248,1.00,1.87
2016.08.15 14:30:45.093,1.13245,1.13251,1.50,2.25
2016.08.15 14:30:45.196,1.13244,1.13251,2.62,2.25
2016.08.15 14:30:45.248,1.13244,1.13248,2.25,1.69
2016.08.15 14:30:45.299,1.13242,1.13248,1.70,1.69
2016.08.15 14:30:45.350,1.13242,1.13248,1.60,1.69
2016.08.15 14:30:45.401,1.1324,1.13248,2.92,1.69
2016.08.15 14:30:45.503,1.1324,1.13248,4.05,1.69
2016.08.15 14:30:45.554,1.1324,1.13248,3.97,1.69
2016.08.15 14:30:46.089,1.13244,1.13248,1.00,1.69
2016.08.15 14:30:46.140,1.13246,1.1325,1.00,1.00
2016.08.15 14:30:46.192,1.13246,1.13251,1.50,1.31
2016.08.15 14:30:46.243,1.13247,1.13252,1.00,1.87
2016.08.15 14:30:46.294,1.13247,1.13254,1.00,1.69
2016.08.15 14:30:46.345,1.13247,1.13254,1.00,2.00
2016.08.15 14:30:46.396,1.13247,1.13253,1.00,1.37
2016.08.15 14:30:46.549,1.13247,1.13253,1.00,1.62
2016.08.15 14:30:46.600,1.13246,1.13253,2.25,1.62
2016.08.15 14:30:47.052,1.13246,1.13254,2.25,2.06
2016.08.15 14:30:47.104,1.13246,1.13254,1.50,2.06
2016.08.15 14:30:47.505,1.13245,1.13254,3.52,3.41
2016.08.15 14:30:47.556,1.13245,1.13251,3.52,1.30
2016.08.15 14:30:47.607,1.13245,1.13253,1.10,4.07
2016.08.15 14:30:47.658,1.13243,1.13251,1.50,1.56
2016.08.15 14:30:47.709,1.13244,1.13251,1.10,1.94
2016.08.15 14:30:47.760,1.13244,1.13251,1.00,2.06
2016.08.15 14:30:47.811,1.13243,1.13251,1.10,3.19
2016.08.15 14:30:47.869,1.13243,1.13251,1.10,4.31
2016.08.15 14:30:48.142,1.13243,1.13251,1.57,3.56
2016.08.15 14:30:49.670,1.13243,1.13251,1.10,3.56
2016.08.15 14:30:49.721,1.13243,1.13251,1.10,2.44
2016.08.15 14:30:50.924,1.13243,1.13251,1.00,2.44
2016.08.15 14:30:51.081,1.13243,1.13251,1.00,3.19
2016.08.15 14:30:51.182,1.13243,1.13251,1.00,4.31
2016.08.15 14:30:51.796,1.13243,1.1325,1.00,1.25
2016.08.15 14:30:52.109,1.13242,1.1325,3.07,2.06
2016.08.15 14:30:52.160,1.13242,1.1325,3.00,2.72
2016.08.15 14:30:52.211,1.13242,1.1325,1.00,3.10
2016.08.15 14:30:52.262,1.13242,1.1325,1.00,2.81
2016.08.15 14:30:52.313,1.13242,1.1325,1.00,2.44
2016.08.15 14:30:52.415,1.13241,1.1325,1.65,2.44
2016.08.15 14:30:53.185,1.13241,1.1325,1.65,3.47
2016.08.15 14:30:53.239,1.13242,1.1325,1.00,4.97
2016.08.15 14:30:53.290,1.13242,1.1325,1.00,3.85
2016.08.15 14:30:53.341,1.13242,1.13249,1.00,1.50
2016.08.15 14:30:53.443,1.13241,1.13249,1.65,1.50
2016.08.15 14:30:53.494,1.13242,1.13249,1.00,1.50
2016.08.15 14:30:53.702,1.13241,1.13249,1.20,1.50
2016.08.15 14:30:54.078,1.1324,1.13247,2.62,1.69
2016.08.15 14:30:54.130,1.1324,1.13247,1.00,1.97
2016.08.15 14:30:54.181,1.1324,1.13247,1.00,3.85
2016.08.15 14:30:54.232,1.13239,1.13245,1.00,1.12
2016.08.15 14:30:54.283,1.13239,1.13245,1.00,1.41
2016.08.15 14:30:54.385,1.1324,1.13245,1.00,1.04
2016.08.15 14:30:54.436,1.13238,1.13245,1.20,1.04
2016.08.15 14:30:54.589,1.13238,1.13245,1.20,1.79
2016.08.15 14:30:54.690,1.13238,1.13245,2.02,3.10
2016.08.15 14:30:54.983,1.13234,1.13235,1.50,1.00
2016.08.15 14:30:55.035,1.13231,1.13235,1.10,1.50
2016.08.15 14:30:55.087,1.13231,1.13234,1.00,1.00
2016.08.15 14:30:55.240,1.13232,1.13235,1.00,1.00
2016.08.15 14:30:55.291,1.13232,1.13235,1.00,1.50
2016.08.15 14:30:55.342,1.13232,1.13235,1.50,1.50
2016.08.15 14:30:55.624,1.13232,1.13235,1.50,1.00
2016.08.15 14:30:55.936,1.13232,1.13235,1.00,1.00
2016.08.15 14:30:56.043,1.13233,1.13237,1.00,1.69
2016.08.15 14:30:56.924,1.13235,1.13237,1.50,1.25
2016.08.15 14:30:57.205,1.13235,1.13239,1.50,1.00
2016.08.15 14:30:57.256,1.13236,1.1324,1.00,1.25
2016.08.15 14:30:57.410,1.13239,1.13241,1.00,1.69
2016.08.15 14:30:57.461,1.13237,1.1324,1.00,1.00
2016.08.15 14:30:57.513,1.13235,1.13238,1.65,1.00
2016.08.15 14:30:57.564,1.13236,1.13239,1.00,1.25
2016.08.15 14:30:57.615,1.13234,1.13238,1.50,1.00
2016.08.15 14:30:57.666,1.13234,1.13238,1.00,1.00
2016.08.15 14:30:58.212,1.13234,1.13238,1.00,1.69
2016.08.15 14:30:59.136,1.13235,1.13238,1.00,1.25
2016.08.15 14:30:59.187,1.13235,1.13238,1.50,1.25
2016.08.15 14:30:59.441,1.13235,1.13238,1.00,1.25
2016.08.15 14:30:59.542,1.13235,1.13238,1.50,1.25
2016.08.15 14:31:00.414,1.13236,1.13239,1.00,1.00
2016.08.15 14:31:00.724,1.13235,1.13238,1.50,1.00
2016.08.15 14:31:01.347,1.13235,1.1324,1.00,1.50
2016.08.15 14:31:01.594,1.13234,1.1324,2.54,1.50
2016.08.15 14:31:01.646,1.13236,1.13239,1.04,1.00
2016.08.15 14:31:01.748,1.13237,1.1324,1.60,1.50
2016.08.15 14:31:01.850,1.13237,1.13241,2.85,1.00
2016.08.15 14:31:01.901,1.13238,1.13241,1.29,1.00
2016.08.15 14:31:01.952,1.13239,1.13242,1.79,1.00
2016.08.15 14:31:02.054,1.13239,1.13242,2.39,1.00
2016.08.15 14:31:02.105,1.1324,1.13243,1.00,1.00
2016.08.15 14:31:02.208,1.1324,1.13243,1.35,1.00
2016.08.15 14:31:02.567,1.1324,1.13243,2.10,1.00
2016.08.15 14:31:02.619,1.1324,1.13243,1.50,1.00
2016.08.15 14:31:03.000,1.1324,1.13243,1.79,1.00
2016.08.15 14:31:03.102,1.13241,1.13245,1.00,1.50
2016.08.15 14:31:03.254,1.13241,1.13245,1.00,1.00
2016.08.15 14:31:03.356,1.13241,1.13245,1.00,1.00
2016.08.15 14:31:03.897,1.13244,1.13247,1.04,1.00
2016.08.15 14:31:03.948,1.13244,1.13247,1.79,1.00
2016.08.15 14:31:04.057,1.13245,1.13248,1.00,1.69
2016.08.15 14:31:04.159,1.13245,1.13248,1.50,1.69
2016.08.15 14:31:04.501,1.13245,1.13248,1.00,1.69
2016.08.15 14:31:04.605,1.13245,1.13248,1.50,1.69
2016.08.15 14:31:04.656,1.13245,1.13248,1.00,1.69
2016.08.15 14:31:04.905,1.13245,1.13248,1.79,1.69
2016.08.15 14:31:05.161,1.13245,1.13248,1.04,1.69
2016.08.15 14:31:05.369,1.13245,1.13248,1.79,1.69
2016.08.15 14:31:05.509,1.13245,1.13248,1.50,1.69
2016.08.15 14:31:05.763,1.13244,1.13247,1.00,1.00
2016.08.15 14:31:06.240,1.13243,1.13247,1.04,1.00
2016.08.15 14:31:06.510,1.13244,1.13247,1.00,1.00
2016.08.15 14:31:06.898,1.13244,1.13247,1.04,1.00
2016.08.15 14:31:07.222,1.13243,1.13248,1.29,1.25
2016.08.15 14:31:07.476,1.13244,1.13248,1.04,1.25
2016.08.15 14:31:07.528,1.13244,1.13248,1.79,1.25
2016.08.15 14:31:07.578,1.13244,1.13249,1.79,1.00
2016.08.15 14:31:07.850,1.13244,1.13249,1.04,1.00
2016.08.15 14:31:08.022,1.13244,1.13249,1.79,1.00
2016.08.15 14:31:08.124,1.13245,1.1325,1.00,2.44
2016.08.15 14:31:08.175,1.13248,1.1325,1.04,1.25
2016.08.15 14:31:08.720,1.13252,1.13255,1.00,1.50
2016.08.15 14:31:08.771,1.13248,1.13252,2.62,1.00
2016.08.15 14:31:08.822,1.13248,1.13252,1.12,1.00
2016.08.15 14:31:08.873,1.13248,1.13252,1.00,1.00
2016.08.15 14:31:08.925,1.13248,1.13252,1.00,1.25
2016.08.15 14:31:08.976,1.13248,1.13252,1.00,2.06
2016.08.15 14:31:09.027,1.13246,1.13251,3.22,1.00
2016.08.15 14:31:09.078,1.13246,1.13249,2.47,1.00
2016.08.15 14:31:09.129,1.13245,1.13249,4.35,1.00
2016.08.15 14:31:09.180,1.13245,1.13249,3.22,1.00
2016.08.15 14:31:09.232,1.13245,1.13249,2.85,1.00
2016.08.15 14:31:09.587,1.13246,1.13251,1.00,2.44
2016.08.15 14:31:09.638,1.13246,1.13251,1.50,2.44
2016.08.15 14:31:09.689,1.13246,1.1325,1.50,1.00
2016.08.15 14:31:09.791,1.13246,1.13251,1.50,1.69
2016.08.15 14:31:10.053,1.13246,1.13251,2.25,1.69
2016.08.15 14:31:10.154,1.13246,1.13252,1.50,1.69
2016.08.15 14:31:10.205,1.13248,1.13251,1.00,1.00
2016.08.15 14:31:10.358,1.13248,1.13252,1.00,1.69
2016.08.15 14:31:10.769,1.13248,1.13252,1.00,1.25
2016.08.15 14:31:10.968,1.13248,1.13254,1.00,1.25
2016.08.15 14:31:11.121,1.1325,1.13254,1.00,1.00
2016.08.15 14:31:11.326,1.13247,1.13251,1.87,1.00
2016.08.15 14:31:11.377,1.13246,1.1325,1.50,1.50
2016.08.15 14:31:11.428,1.13247,1.1325,1.00,1.50
2016.08.15 14:31:11.782,1.13246,1.13252,1.50,1.69
2016.08.15 14:31:11.833,1.13249,1.13252,1.00,1.69
2016.08.15 14:31:11.884,1.13249,1.13253,1.00,1.84
2016.08.15 14:31:11.986,1.13248,1.13252,1.00,1.00
2016.08.15 14:31:12.251,1.13248,1.13252,1.00,1.12
2016.08.15 14:31:12.302,1.13248,1.13251,1.00,1.00
2016.08.15 14:31:12.997,1.13248,1.13251,1.50,1.00
2016.08.15 14:31:13.230,1.13248,1.13251,1.00,1.00
2016.08.15 14:31:14.790,1.13248,1.13251,1.12,1.00
2016.08.15 14:31:15.223,1.13248,1.13253,1.12,1.00
2016.08.15 14:31:15.480,1.13248,1.13253,1.00,1.00
2016.08.15 14:31:15.532,1.13248,1.13253,1.50,1.00
2016.08.15 14:31:15.634,1.1325,1.13253,1.00,1.00
2016.08.15 14:31:16.504,1.1325,1.13253,1.50,1.00
2016.08.15 14:31:17.883,1.13247,1.1325,2.62,1.00
2016.08.15 14:31:17.958,1.13243,1.13247,1.12,1.12
2016.08.15 14:31:18.009,1.13241,1.13246,1.57,1.00
2016.08.15 14:31:18.060,1.13241,1.13247,1.00,2.06
2016.08.15 14:31:18.162,1.13242,1.13247,1.00,1.69
2016.08.15 14:31:18.264,1.13243,1.13247,1.00,1.00
2016.08.15 14:31:18.367,1.13243,1.13247,1.50,1.00
2016.08.15 14:31:19.114,1.13243,1.13248,1.50,1.00
2016.08.15 14:31:19.853,1.13243,1.13247,1.50,1.00
2016.08.15 14:31:20.622,1.13242,1.13246,1.00,1.00
2016.08.15 14:31:21.137,1.13242,1.13245,1.00,1.50
2016.08.15 14:31:21.189,1.13241,1.13245,1.50,1.50
2016.08.15 14:31:21.467,1.13241,1.13244,1.50,1.00
2016.08.15 14:31:21.518,1.13242,1.13245,1.50,1.00
2016.08.15 14:31:21.569,1.13242,1.13245,1.00,1.00
2016.08.15 14:31:21.708,1.13242,1.13246,1.00,2.44
2016.08.15 14:31:21.828,1.13242,1.13245,1.00,1.00
2016.08.15 14:31:22.233,1.13242,1.13246,1.00,2.44
2016.08.15 14:31:22.334,1.13242,1.13245,1.00,1.00
2016.08.15 14:31:22.756,1.13242,1.13246,1.00,2.44
2016.08.15 14:31:22.807,1.13242,1.13245,1.00,1.00
2016.08.15 14:31:23.622,1.13242,1.13246,1.00,2.44
2016.08.15 14:31:23.724,1.13242,1.13245,1.00,1.00
2016.08.15 14:31:24.441,1.13242,1.13246,1.00,2.44
2016.08.15 14:31:24.617,1.13242,1.13245,1.00,1.00
2016.08.15 14:31:24.918,1.13242,1.13246,1.00,2.44
2016.08.15 14:31:25.122,1.13242,1.13245,1.00,1.00
2016.08.15 14:31:26.312,1.13242,1.13245,1.50,1.00
2016.08.15 14:31:26.473,1.13242,1.13246,1.50,1.50
2016.08.15 14:31:26.946,1.13242,1.13246,1.00,1.50
2016.08.15 14:31:26.999,1.13242,1.13245,1.00,1.00
2016.08.15 14:31:27.148,1.13242,1.13245,1.50,1.00
2016.08.15 14:31:27.874,1.13242,1.13246,1.50,1.50
2016.08.15 14:31:27.943,1.13242,1.13245,1.50,1.00
2016.08.15 14:31:29.128,1.13242,1.13246,1.50,1.50
2016.08.15 14:31:29.179,1.13242,1.13246,1.00,1.50
2016.08.15 14:31:29.428,1.13242,1.13245,1.00,1.00
2016.08.15 14:31:29.770,1.13242,1.13245,1.00,1.50
2016.08.15 14:31:30.012,1.13241,1.13245,1.00,1.00
2016.08.15 14:31:30.367,1.13241,1.13246,1.00,1.50
2016.08.15 14:31:30.430,1.13241,1.13245,1.00,1.00
2016.08.15 14:31:30.832,1.13241,1.13246,1.00,1.50
2016.08.15 14:31:31.157,1.13241,1.13245,1.00,1.00
2016.08.15 14:31:31.503,1.13241,1.13246,1.00,1.50
2016.08.15 14:31:31.733,1.13241,1.13245,1.00,1.00
2016.08.15 14:31:32.134,1.13241,1.13246,1.00,1.50
2016.08.15 14:31:32.234,1.13241,1.13245,1.00,1.00
2016.08.15 14:31:33.166,1.13241,1.13246,1.00,1.50
2016.08.15 14:31:33.337,1.13241,1.13245,1.00,1.00
2016.08.15 14:31:33.596,1.13241,1.13245,1.37,1.00
2016.08.15 14:31:34.394,1.13241,1.13246,1.37,1.50
2016.08.15 14:31:34.445,1.13241,1.13245,1.37,1.00
2016.08.15 14:31:34.540,1.13241,1.13246,1.37,1.50
2016.08.15 14:31:35.083,1.13241,1.13245,1.87,1.00
2016.08.15 14:31:35.185,1.13242,1.13245,1.12,1.00
2016.08.15 14:31:35.287,1.13242,1.13246,1.12,1.50
2016.08.15 14:31:35.598,1.13242,1.13244,1.00,1.00
2016.08.15 14:31:35.700,1.13241,1.13244,1.50,1.00
2016.08.15 14:31:35.853,1.13241,1.13244,1.87,1.00
2016.08.15 14:31:35.904,1.13241,1.13246,1.87,1.50
2016.08.15 14:31:35.955,1.13244,1.13247,1.00,1.12
2016.08.15 14:31:36.006,1.13243,1.13248,1.50,1.00
2016.08.15 14:31:36.057,1.13244,1.13249,1.00,1.01
2016.08.15 14:31:36.425,1.13245,1.1325,1.50,1.50
2016.08.15 14:31:36.494,1.13245,1.13249,1.50,1.00
2016.08.15 14:31:36.985,1.13243,1.13248,5.25,1.00
2016.08.15 14:31:37.036,1.13243,1.13246,3.37,1.00
2016.08.15 14:31:37.087,1.13243,1.13246,1.00,1.00
2016.08.15 14:31:37.138,1.13243,1.13249,1.00,2.06
2016.08.15 14:31:37.189,1.13243,1.13246,1.00,1.00
2016.08.15 14:31:37.240,1.13244,1.13246,1.00,1.00
2016.08.15 14:31:37.291,1.13244,1.13247,1.00,1.12
2016.08.15 14:31:38.218,1.13243,1.13247,1.50,1.12
2016.08.15 14:31:38.537,1.13243,1.13249,1.50,2.00
2016.08.15 14:31:39.048,1.13244,1.13247,1.00,1.12
2016.08.15 14:31:40.108,1.13244,1.13247,1.50,1.00
2016.08.15 14:31:40.159,1.13245,1.13248,1.00,1.00
2016.08.15 14:31:41.154,1.13244,1.13249,1.00,1.00
2016.08.15 14:31:41.226,1.13244,1.13249,1.50,1.00
2016.08.15 14:31:41.914,1.13245,1.13248,1.00,1.00
2016.08.15 14:31:42.682,1.13244,1.13247,1.50,1.00
2016.08.15 14:31:42.784,1.13244,1.13248,1.00,1.00
2016.08.15 14:31:42.835,1.13245,1.13248,1.00,1.00
2016.08.15 14:31:42.937,1.13244,1.13249,1.50,1.00
2016.08.15 14:31:42.988,1.13244,1.13247,1.50,1.00
2016.08.15 14:31:43.192,1.13244,1.13247,2.25,1.00
2016.08.15 14:31:44.470,1.13244,1.13246,1.50,1.00
2016.08.15 14:31:44.522,1.13243,1.13245,2.25,1.00
2016.08.15 14:31:44.573,1.13243,1.13246,1.50,1.00
2016.08.15 14:31:44.624,1.13243,1.13246,1.00,1.00
2016.08.15 14:31:44.776,1.13243,1.13246,1.50,1.00
2016.08.15 14:31:45.268,1.13243,1.13248,2.25,1.00
2016.08.15 14:31:45.319,1.13245,1.13248,1.00,1.00
2016.08.15 14:31:45.422,1.13245,1.13248,2.25,1.00
2016.08.15 14:31:45.523,1.13245,1.13248,1.50,1.00
2016.08.15 14:31:45.574,1.13246,1.13248,1.00,1.00
2016.08.15 14:31:48.208,1.13245,1.13248,1.00,1.00
2016.08.15 14:31:48.462,1.13245,1.13248,1.50,1.00
2016.08.15 14:31:49.148,1.13245,1.13248,1.87,1.00
2016.08.15 14:31:49.385,1.13245,1.13249,2.62,1.00
2016.08.15 14:31:49.436,1.13245,1.13247,1.00,1.00
2016.08.15 14:31:49.487,1.13245,1.13249,1.50,1.00
2016.08.15 14:31:49.538,1.13245,1.13249,2.62,1.00
2016.08.15 14:31:49.741,1.13245,1.13247,1.50,1.00
2016.08.15 14:31:49.792,1.13245,1.13249,1.50,1.00
2016.08.15 14:31:49.843,1.13245,1.13249,1.37,1.00
2016.08.15 14:31:49.945,1.13245,1.13248,2.25,1.00
2016.08.15 14:31:50.048,1.13245,1.13249,2.62,1.00
2016.08.15 14:31:50.342,1.13245,1.13249,3.37,1.00
2016.08.15 14:31:50.444,1.13245,1.13248,2.62,1.00
2016.08.15 14:31:50.495,1.13245,1.13248,1.87,1.00
2016.08.15 14:31:50.546,1.13244,1.13248,1.00,1.00
2016.08.15 14:31:50.597,1.13244,1.13246,1.00,1.00
2016.08.15 14:31:50.699,1.13244,1.13246,1.00,1.50
2016.08.15 14:31:50.750,1.13242,1.13245,1.00,1.00
2016.08.15 14:31:50.801,1.13241,1.13245,1.50,1.00
2016.08.15 14:31:50.852,1.13241,1.13244,1.00,1.00
2016.08.15 14:31:50.903,1.13241,1.13245,2.25,1.50
2016.08.15 14:31:51.005,1.13242,1.13245,1.50,1.50
2016.08.15 14:31:51.384,1.13242,1.13245,1.50,1.00
2016.08.15 14:31:51.444,1.13242,1.13245,1.00,1.50
2016.08.15 14:31:51.603,1.13242,1.13245,1.00,1.00
2016.08.15 14:31:51.833,1.13242,1.13245,1.00,1.50
2016.08.15 14:31:52.384,1.13241,1.13246,2.25,1.00
2016.08.15 14:31:52.930,1.13241,1.13245,2.25,1.00
2016.08.15 14:31:53.204,1.13242,1.13245,1.00,1.00
2016.08.15 14:31:53.255,1.13243,1.13246,1.00,1.50
2016.08.15 14:31:53.306,1.13242,1.13245,1.50,1.00
2016.08.15 14:31:53.408,1.13242,1.13244,1.00,1.00
2016.08.15 14:31:53.459,1.13242,1.13245,1.50,1.50
2016.08.15 14:31:53.510,1.13242,1.13245,1.00,1.00
2016.08.15 14:31:53.561,1.13242,1.13245,1.50,1.00
2016.08.15 14:31:53.612,1.13243,1.13247,1.12,1.00
2016.08.15 14:31:53.663,1.13242,1.13247,1.50,1.00
2016.08.15 14:31:53.967,1.13245,1.13248,1.00,1.69
2016.08.15 14:31:54.018,1.13244,1.13247,1.00,1.00
2016.08.15 14:31:54.120,1.13243,1.13247,1.50,1.00
2016.08.15 14:31:54.708,1.13243,1.13247,2.25,1.00
2016.08.15 14:31:55.087,1.13243,1.13247,1.50,1.00
2016.08.15 14:31:56.310,1.13244,1.13247,1.00,1.00
2016.08.15 14:31:57.147,1.13244,1.13247,1.00,1.25
2016.08.15 14:31:58.318,1.13243,1.13247,1.50,1.25
2016.08.15 14:31:58.558,1.13243,1.13247,1.50,1.00
2016.08.15 14:31:58.609,1.13243,1.13247,2.25,1.00
2016.08.15 14:31:58.660,1.13244,1.13248,1.00,1.69
2016.08.15 14:31:58.762,1.13244,1.13248,1.00,1.25
2016.08.15 14:31:58.813,1.13244,1.13247,1.50,1.00
2016.08.15 14:31:58.865,1.13244,1.13248,2.25,1.69
2016.08.15 14:31:58.967,1.13244,1.13246,1.50,1.00
2016.08.15 14:31:59.018,1.13243,1.13246,1.50,1.00
2016.08.15 14:31:59.070,1.13243,1.13246,1.50,1.50
