2016.08.15 14:00:00.023,1.13186,1.13194,1.00,1.50
2016.08.15 14:31:59.121,1.13243,1.13246,1.00,1.50
2016.08.15 14:31:59.325,1.13243,1.13245,1.00,1.00
2016.08.15 14:31:59.376,1.13242,1.13245,1.00,1.00
2016.08.15 14:31:59.428,1.13241,1.13245,1.50,1.50
2016.08.15 14:31:59.479,1.13242,1.13245,1.00,1.50
2016.08.15 14:31:59.530,1.13242,1.13245,1.50,1.50
2016.08.15 14:31:59.862,1.13242,1.13244,1.00,1.00
2016.08.15 14:31:59.964,1.1324,1.13242,1.10,1.00
2016.08.15 14:32:00.066,1.13238,1.13241,1.87,1.00
2016.08.15 14:32:00.421,1.13238,1.1324,1.00,1.00
2016.08.15 14:32:00.472,1.13237,1.13239,1.50,1.00
2016.08.15 14:32:00.524,1.13237,1.13239,1.00,1.00
2016.08.15 14:32:00.575,1.13236,1.1324,1.00,1.00
2016.08.15 14:32:00.677,1.13236,1.13241,1.12,1.50
2016.08.15 14:32:00.728,1.13237,1.13241,1.87,1.50
2016.08.15 14:32:00.779,1.13238,1.13241,1.00,1.50
2016.08.15 14:32:00.830,1.13239,1.13243,1.00,1.10
2016.08.15 14:32:01.066,1.1324,1.13243,1.50,1.10
2016.08.15 14:32:01.118,1.1324,1.13243,1.50,1.00
2016.08.15 14:32:01.827,1.1324,1.13243,1.00,1.00
2016.08.15 14:32:04.429,1.1324,1.13244,1.00,1.00
2016.08.15 14:32:04.872,1.1324,1.13242,1.00,1.00
2016.08.15 14:32:04.926,1.1324,1.13243,1.00,1.00
2016.08.15 14:32:05.471,1.1324,1.13244,1.00,1.00
2016.08.15 14:32:05.572,1.1324,1.13244,1.50,1.00
2016.08.15 14:32:06.932,1.13242,1.13245,1.87,1.69
2016.08.15 14:32:06.984,1.13242,1.13245,1.87,1.00
2016.08.15 14:32:07.035,1.13242,1.13245,2.25,1.00
2016.08.15 14:32:07.086,1.13242,1.13246,2.25,1.50
2016.08.15 14:32:07.137,1.13243,1.13246,1.00,1.50
2016.08.15 14:32:07.238,1.13241,1.13244,1.50,1.00
2016.08.15 14:32:07.290,1.13241,1.13245,1.00,1.50
2016.08.15 14:32:07.341,1.1324,1.13245,2.25,1.50
2016.08.15 14:32:07.682,1.13241,1.13245,1.00,1.00
2016.08.15 14:32:07.735,1.13241,1.13245,1.00,1.50
2016.08.15 14:32:08.298,1.1324,1.13245,2.25,1.50
2016.08.15 14:32:08.350,1.1324,1.13245,1.50,1.50
2016.08.15 14:32:09.313,1.1324,1.13245,1.50,1.00
2016.08.15 14:32:09.751,1.1324,1.13245,1.50,1.50
2016.08.15 14:32:09.853,1.1324,1.13245,1.50,1.00
2016.08.15 14:32:09.952,1.1324,1.13245,1.50,1.50
2016.08.15 14:32:10.154,1.1324,1.13245,1.50,1.00
2016.08.15 14:32:10.387,1.1324,1.13244,1.00,1.00
2016.08.15 14:32:11.014,1.1324,1.13244,1.50,1.00
2016.08.15 14:32:11.187,1.1324,1.13244,1.00,1.00
2016.08.15 14:32:11.263,1.1324,1.13244,1.50,1.00
2016.08.15 14:32:11.557,1.1324,1.13244,1.00,1.00
2016.08.15 14:32:11.690,1.1324,1.13244,1.50,1.00
2016.08.15 14:32:12.084,1.13241,1.13244,1.00,1.00
2016.08.15 14:32:12.135,1.13242,1.13245,1.00,1.00
2016.08.15 14:32:12.186,1.13242,1.13245,1.00,1.50
2016.08.15 14:32:12.493,1.1324,1.13245,2.25,1.00
2016.08.15 14:32:12.544,1.1324,1.13245,1.50,1.00
2016.08.15 14:32:12.595,1.13242,1.13245,1.00,1.00
2016.08.15 14:32:12.646,1.1324,1.13243,1.00,1.00
2016.08.15 14:32:12.748,1.13241,1.13244,1.00,1.00
2016.08.15 14:32:12.952,1.1324,1.13244,1.50,1.00
2016.08.15 14:32:13.581,1.13239,1.13243,1.00,1.00
2016.08.15 14:32:14.164,1.13239,1.13242,1.00,1.00
2016.08.15 14:32:14.795,1.13238,1.13241,1.00,1.00
2016.08.15 14:32:15.149,1.13237,1.13241,2.25,1.00
2016.08.15 14:32:15.302,1.13237,1.1324,2.25,1.50
2016.08.15 14:32:15.418,1.13237,1.1324,1.50,1.50
2016.08.15 14:32:15.469,1.13237,1.1324,1.50,1.00
2016.08.15 14:32:15.520,1.13237,1.13241,1.50,1.00
2016.08.15 14:32:15.571,1.13237,1.13243,1.50,1.00
2016.08.15 14:32:15.817,1.13238,1.13241,1.00,1.00
2016.08.15 14:32:15.869,1.13238,1.1324,1.00,1.00
2016.08.15 14:32:17.105,1.13238,1.13241,1.00,1.50
2016.08.15 14:32:17.207,1.13237,1.1324,1.50,1.00
2016.08.15 14:32:17.258,1.13237,1.1324,1.50,1.50
2016.08.15 14:32:17.359,1.13237,1.1324,1.00,1.50
2016.08.15 14:32:17.691,1.13235,1.13238,1.00,1.00
2016.08.15 14:32:17.744,1.13234,1.13238,2.25,1.00
2016.08.15 14:32:17.847,1.13234,1.13238,1.50,1.00
2016.08.15 14:32:17.898,1.13234,1.1324,1.50,1.50
2016.08.15 14:32:18.000,1.13234,1.1324,2.25,1.00
2016.08.15 14:32:18.101,1.13235,1.1324,1.00,1.50
2016.08.15 14:32:18.287,1.13236,1.13239,1.00,1.00
2016.08.15 14:32:19.853,1.13236,1.13239,1.00,1.12
2016.08.15 14:32:19.904,1.13238,1.1324,1.00,1.37
2016.08.15 14:32:19.955,1.13235,1.1324,1.00,2.06
2016.08.15 14:32:20.006,1.13234,1.1324,2.25,2.06
2016.08.15 14:32:20.293,1.13234,1.13237,1.00,1.00
2016.08.15 14:32:20.347,1.13232,1.13235,1.50,1.00
2016.08.15 14:32:20.398,1.13233,1.13237,1.00,1.00
2016.08.15 14:32:20.703,1.13232,1.13235,1.00,1.00
2016.08.15 14:32:21.311,1.13232,1.13235,1.00,1.50
2016.08.15 14:32:22.082,1.13232,1.13235,1.00,1.00
2016.08.15 14:32:22.207,1.13232,1.13235,1.00,1.50
2016.08.15 14:32:22.382,1.13232,1.13235,1.00,1.00
2016.08.15 14:32:22.484,1.13232,1.13235,1.00,1.50
2016.08.15 14:32:22.687,1.13232,1.13235,1.00,1.00
2016.08.15 14:32:22.783,1.13232,1.13235,1.00,1.50
2016.08.15 14:32:22.920,1.13232,1.13235,1.00,1.00
2016.08.15 14:32:23.404,1.13232,1.13235,1.00,1.50
2016.08.15 14:32:23.485,1.13232,1.13235,1.00,1.00
2016.08.15 14:32:23.685,1.13232,1.13235,1.00,1.50
2016.08.15 14:32:23.886,1.13232,1.13235,1.00,1.00
2016.08.15 14:32:23.986,1.13232,1.13235,1.00,1.50
2016.08.15 14:32:24.121,1.13232,1.13235,1.00,1.00
2016.08.15 14:32:24.187,1.13232,1.13235,1.00,1.50
2016.08.15 14:32:24.441,1.13231,1.13233,1.00,1.00
2016.08.15 14:32:24.774,1.13226,1.1323,1.00,2.72
2016.08.15 14:32:24.825,1.13223,1.13228,1.00,1.00
2016.08.15 14:32:24.876,1.13223,1.13228,1.00,1.00
2016.08.15 14:32:25.390,1.13224,1.13228,1.00,1.00
2016.08.15 14:32:27.397,1.13224,1.13226,1.00,1.00
2016.08.15 14:32:27.448,1.13223,1.13226,1.04,1.00
2016.08.15 14:32:27.499,1.13223,1.13225,1.04,1.50
2016.08.15 14:32:27.550,1.13223,1.13225,1.00,1.50
2016.08.15 14:32:27.601,1.13223,1.13225,1.00,1.00
2016.08.15 14:32:27.703,1.13224,1.13225,1.00,1.50
2016.08.15 14:32:27.921,1.13224,1.13225,1.00,1.00
2016.08.15 14:32:28.023,1.13224,1.13227,1.00,1.00
2016.08.15 14:32:28.524,1.13225,1.13227,1.00,1.00
2016.08.15 14:32:29.272,1.13223,1.13227,1.50,1.00
2016.08.15 14:32:29.323,1.13223,1.13228,2.25,1.00
2016.08.15 14:32:29.374,1.13226,1.13229,2.25,1.10
2016.08.15 14:32:29.870,1.13229,1.1323,1.00,1.00
2016.08.15 14:32:29.934,1.13229,1.13234,1.50,2.51
2016.08.15 14:32:29.986,1.13229,1.13234,1.50,1.10
2016.08.15 14:32:30.037,1.13229,1.13234,1.50,1.00
2016.08.15 14:32:30.356,1.13229,1.13234,1.00,1.29
2016.08.15 14:32:30.458,1.13229,1.13233,1.00,1.04
2016.08.15 14:32:30.961,1.13228,1.13232,2.25,1.00
2016.08.15 14:32:31.113,1.13228,1.13233,1.50,1.04
2016.08.15 14:32:31.164,1.13229,1.13233,1.00,1.04
2016.08.15 14:32:31.275,1.13229,1.13231,1.00,1.00
2016.08.15 14:32:31.582,1.13229,1.13232,1.00,1.00
2016.08.15 14:32:32.088,1.13231,1.13233,2.62,1.00
2016.08.15 14:32:32.139,1.13231,1.13234,3.37,1.00
2016.08.15 14:32:32.191,1.13232,1.13234,1.00,1.00
2016.08.15 14:32:33.548,1.13231,1.13234,1.87,1.00
2016.08.15 14:32:33.599,1.13231,1.13233,1.12,1.00
2016.08.15 14:32:33.701,1.1323,1.13233,1.50,1.00
2016.08.15 14:32:33.752,1.1323,1.13233,3.56,1.00
2016.08.15 14:32:33.905,1.1323,1.13233,2.81,1.00
2016.08.15 14:32:33.956,1.1323,1.13233,3.56,1.00
2016.08.15 14:32:34.310,1.1323,1.13232,2.81,1.00
2016.08.15 14:32:34.597,1.1323,1.13234,2.81,1.00
2016.08.15 14:32:34.648,1.1323,1.13233,3.56,1.00
2016.08.15 14:32:34.699,1.1323,1.13233,2.81,1.00
2016.08.15 14:32:34.751,1.1323,1.13233,3.56,1.00
2016.08.15 14:32:34.904,1.1323,1.13233,2.81,1.00
2016.08.15 14:32:35.005,1.1323,1.13233,3.56,1.00
2016.08.15 14:32:35.107,1.1323,1.13233,2.81,1.00
2016.08.15 14:32:35.158,1.1323,1.13233,1.00,1.00
2016.08.15 14:32:35.361,1.1323,1.13234,2.81,1.00
2016.08.15 14:32:35.665,1.13231,1.13233,1.00,1.00
2016.08.15 14:32:36.572,1.13231,1.13234,1.50,1.00
2016.08.15 14:32:37.207,1.13233,1.13235,1.00,1.00
2016.08.15 14:32:37.258,1.13233,1.13235,1.50,1.00
2016.08.15 14:32:37.363,1.13233,1.13237,1.50,1.00
2016.08.15 14:32:37.619,1.13233,1.13236,1.00,1.00
2016.08.15 14:32:38.111,1.13233,1.13235,1.00,1.50
2016.08.15 14:32:38.216,1.13233,1.13235,1.00,1.00
2016.08.15 14:32:39.138,1.13233,1.13237,1.00,1.00
2016.08.15 14:32:41.501,1.13233,1.13237,1.50,1.00
2016.08.15 14:32:42.241,1.13233,1.13237,1.00,1.00
2016.08.15 14:32:44.383,1.13232,1.13237,3.56,1.00
2016.08.15 14:32:44.906,1.13232,1.13233,1.00,1.50
2016.08.15 14:32:44.957,1.13227,1.13228,1.50,1.00
2016.08.15 14:32:45.008,1.13227,1.13228,1.12,1.00
2016.08.15 14:32:45.060,1.13226,1.13229,1.00,1.00
2016.08.15 14:32:45.111,1.13226,1.13229,1.50,1.00
2016.08.15 14:32:45.162,1.13226,1.13229,2.25,1.00
2016.08.15 14:32:45.365,1.13226,1.1323,2.25,1.50
2016.08.15 14:32:45.774,1.13226,1.1323,2.25,1.00
2016.08.15 14:32:46.085,1.13226,1.1323,2.25,1.50
2016.08.15 14:32:46.136,1.13227,1.1323,1.00,1.50
2016.08.15 14:32:46.306,1.13227,1.1323,1.50,1.50
2016.08.15 14:32:46.580,1.13227,1.1323,1.50,1.00
2016.08.15 14:32:46.653,1.13227,1.1323,1.50,1.50
2016.08.15 14:32:46.780,1.13227,1.1323,1.50,1.00
2016.08.15 14:32:47.085,1.13227,1.1323,1.50,1.50
2016.08.15 14:32:49.360,1.13227,1.1323,1.50,1.00
2016.08.15 14:32:49.502,1.13227,1.1323,1.50,1.50
2016.08.15 14:32:50.173,1.13227,1.1323,1.50,1.00
2016.08.15 14:32:51.089,1.13227,1.1323,1.50,1.50
2016.08.15 14:32:51.165,1.13227,1.1323,1.50,1.00
2016.08.15 14:32:51.314,1.13227,1.1323,1.50,1.50
2016.08.15 14:32:52.276,1.13227,1.1323,1.00,1.50
2016.08.15 14:32:52.452,1.13227,1.1323,1.12,1.00
2016.08.15 14:32:52.503,1.13227,1.13231,1.87,1.50
2016.08.15 14:32:52.707,1.13227,1.1323,1.87,1.00
2016.08.15 14:32:52.769,1.13227,1.13231,1.87,1.50
2016.08.15 14:32:52.921,1.13227,1.1323,1.87,1.00
2016.08.15 14:32:53.513,1.13228,1.1323,1.00,1.00
2016.08.15 14:32:53.564,1.13227,1.1323,2.62,1.00
2016.08.15 14:32:53.671,1.13227,1.13231,2.62,1.50
2016.08.15 14:32:53.903,1.13227,1.1323,2.62,1.00
2016.08.15 14:32:53.954,1.13227,1.1323,3.37,1.00
2016.08.15 14:32:54.361,1.13227,1.1323,2.62,1.00
2016.08.15 14:32:54.412,1.13227,1.13231,2.62,1.50
2016.08.15 14:32:54.464,1.13227,1.13231,3.37,1.50
2016.08.15 14:32:54.515,1.13227,1.13231,2.62,1.50
2016.08.15 14:32:54.566,1.13228,1.13231,1.12,1.50
2016.08.15 14:32:54.617,1.13228,1.13231,1.12,1.00
2016.08.15 14:32:54.934,1.13228,1.1323,1.12,1.00
2016.08.15 14:32:55.012,1.13229,1.13235,1.00,1.10
2016.08.15 14:32:55.063,1.13229,1.13235,1.12,1.10
2016.08.15 14:32:55.114,1.13229,1.13235,1.50,1.10
2016.08.15 14:32:55.166,1.13229,1.13235,2.25,1.10
2016.08.15 14:32:55.217,1.13232,1.13235,1.12,1.00
2016.08.15 14:32:55.269,1.13232,1.13235,1.50,1.00
2016.08.15 14:32:55.320,1.13232,1.13235,2.25,1.00
2016.08.15 14:32:55.423,1.13232,1.13235,1.50,1.00
2016.08.15 14:32:55.833,1.13231,1.13235,1.12,1.00
2016.08.15 14:32:55.886,1.13231,1.13235,1.12,1.00
2016.08.15 14:32:55.987,1.13231,1.13235,1.12,1.50
2016.08.15 14:32:56.212,1.13231,1.13234,1.12,1.00
2016.08.15 14:32:56.749,1.13231,1.13234,1.00,1.00
2016.08.15 14:32:58.168,1.13232,1.13235,1.37,1.50
2016.08.15 14:32:58.270,1.13231,1.13235,1.37,1.50
2016.08.15 14:32:58.321,1.13231,1.13235,1.37,1.00
2016.08.15 14:32:58.423,1.1323,1.13235,2.62,1.00
2016.08.15 14:32:58.626,1.1323,1.13235,3.37,1.50
2016.08.15 14:32:58.888,1.1323,1.13235,2.62,1.00
2016.08.15 14:32:59.209,1.1323,1.13235,4.12,1.50
2016.08.15 14:32:59.361,1.1323,1.13235,3.37,1.50
2016.08.15 14:32:59.463,1.1323,1.13235,4.12,1.50
2016.08.15 14:32:59.759,1.1323,1.13235,3.37,1.50
2016.08.15 14:32:59.861,1.1323,1.13235,4.12,1.50
2016.08.15 14:32:59.912,1.1323,1.13235,3.37,1.00
2016.08.15 14:32:59.963,1.1323,1.13235,2.62,1.00
2016.08.15 14:33:00.142,1.1323,1.13235,3.37,1.00
2016.08.15 14:33:00.483,1.1323,1.13233,3.37,1.00
2016.08.15 14:33:00.534,1.1323,1.13232,1.12,1.00
2016.08.15 14:33:00.586,1.13228,1.13231,3.90,1.00
2016.08.15 14:33:00.637,1.13227,1.13229,2.62,1.00
2016.08.15 14:33:00.688,1.13227,1.13228,1.00,1.00
2016.08.15 14:33:00.739,1.13225,1.13227,1.87,1.00
2016.08.15 14:33:00.790,1.13224,1.13227,1.57,1.00
2016.08.15 14:33:00.842,1.13224,1.13228,1.12,1.00
2016.08.15 14:33:00.893,1.13224,1.13227,1.12,1.00
2016.08.15 14:33:00.996,1.13223,1.13226,1.50,1.50
2016.08.15 14:33:01.047,1.13222,1.13226,3.75,1.50
2016.08.15 14:33:01.558,1.13222,1.13226,2.25,1.87
2016.08.15 14:33:01.638,1.13221,1.13224,1.50,1.00
2016.08.15 14:33:01.849,1.13221,1.13224,1.87,1.00
2016.08.15 14:33:01.951,1.13221,1.13224,1.50,1.00
2016.08.15 14:33:02.535,1.13222,1.13224,1.00,1.00
2016.08.15 14:33:02.587,1.13221,1.13224,1.50,1.00
2016.08.15 14:33:02.740,1.1322,1.13223,1.00,1.00
2016.08.15 14:33:02.791,1.1322,1.13223,1.50,1.00
2016.08.15 14:33:05.284,1.13221,1.13224,1.00,1.00
2016.08.15 14:33:05.335,1.13221,1.13224,2.25,1.00
2016.08.15 14:33:05.641,1.13221,1.13225,1.50,1.50
2016.08.15 14:33:05.860,1.13221,1.13225,1.00,1.00
2016.08.15 14:33:06.178,1.13221,1.13225,1.00,1.50
2016.08.15 14:33:06.432,1.1322,1.13225,1.87,1.50
2016.08.15 14:33:06.544,1.1322,1.13225,1.87,1.00
2016.08.15 14:33:06.613,1.1322,1.13225,1.87,1.50
2016.08.15 14:33:06.715,1.1322,1.13225,1.87,1.00
2016.08.15 14:33:06.817,1.1322,1.13223,1.87,1.00
2016.08.15 14:33:06.868,1.1322,1.13222,1.50,1.00
2016.08.15 14:33:07.165,1.13219,1.13222,1.00,1.00
2016.08.15 14:33:07.216,1.13218,1.1322,1.87,1.00
2016.08.15 14:33:07.267,1.13218,1.13219,1.50,1.00
2016.08.15 14:33:07.333,1.13218,1.1322,1.87,1.00
2016.08.15 14:33:07.384,1.13217,1.1322,1.00,1.00
2016.08.15 14:33:07.435,1.13217,1.1322,1.50,1.00
2016.08.15 14:33:07.486,1.13218,1.13223,1.12,1.00
2016.08.15 14:33:07.537,1.13218,1.13223,1.87,1.00
2016.08.15 14:33:07.639,1.13218,1.13223,2.62,1.00
2016.08.15 14:33:07.741,1.13219,1.13223,1.00,1.00
2016.08.15 14:33:08.370,1.1322,1.13224,1.00,1.00
2016.08.15 14:33:08.626,1.13219,1.13222,1.50,1.00
2016.08.15 14:33:08.728,1.13218,1.13222,3.37,1.00
2016.08.15 14:33:08.779,1.13218,1.13222,2.25,1.00
2016.08.15 14:33:08.830,1.13218,1.13223,1.50,1.00
2016.08.15 14:33:08.881,1.13218,1.13223,1.00,1.00
2016.08.15 14:33:08.932,1.13218,1.13223,1.50,1.00
2016.08.15 14:33:09.324,1.13221,1.13224,1.00,1.00
2016.08.15 14:33:09.428,1.13221,1.13224,1.50,1.00
2016.08.15 14:33:09.581,1.13221,1.13224,3.37,1.00
2016.08.15 14:33:09.683,1.13222,1.13224,1.12,1.00
2016.08.15 14:33:09.915,1.13222,1.13225,1.87,1.00
2016.08.15 14:33:09.967,1.13222,1.13225,1.87,1.50
2016.08.15 14:33:10.022,1.13222,1.13225,1.87,1.00
2016.08.15 14:33:10.124,1.13222,1.13225,1.87,1.50
2016.08.15 14:33:10.482,1.13222,1.13225,1.12,1.50
2016.08.15 14:33:10.736,1.13222,1.13225,1.12,1.00
2016.08.15 14:33:11.027,1.13222,1.13225,1.12,1.50
2016.08.15 14:33:11.674,1.13222,1.13225,1.87,1.50
2016.08.15 14:33:12.042,1.13222,1.13225,1.87,1.00
2016.08.15 14:33:12.328,1.13222,1.13225,1.87,1.50
2016.08.15 14:33:12.429,1.13222,1.13225,1.87,1.00
2016.08.15 14:33:12.586,1.13222,1.13224,1.12,1.00
2016.08.15 14:33:13.783,1.13221,1.13224,1.87,1.00
2016.08.15 14:33:13.834,1.13221,1.13224,1.12,1.00
2016.08.15 14:33:14.299,1.1322,1.13223,2.62,1.00
2016.08.15 14:33:14.350,1.13221,1.13224,1.00,1.00
2016.08.15 14:33:14.504,1.13221,1.13224,1.50,1.00
2016.08.15 14:33:14.657,1.13221,1.13224,1.00,1.00
2016.08.15 14:33:15.609,1.13221,1.13224,1.50,1.00
2016.08.15 14:33:15.955,1.13221,1.13224,1.00,1.00
2016.08.15 14:33:16.006,1.13221,1.13224,1.87,1.00
2016.08.15 14:33:16.924,1.13221,1.13224,2.62,1.00
2016.08.15 14:33:17.744,1.13221,1.13223,1.12,1.00
2016.08.15 14:33:17.795,1.1322,1.13223,3.37,1.00
2016.08.15 14:33:17.847,1.1322,1.13222,1.12,1.00
2016.08.15 14:33:17.898,1.1322,1.13224,1.12,1.00
2016.08.15 14:33:18.170,1.1322,1.13224,1.00,1.00
2016.08.15 14:33:18.221,1.1322,1.13224,2.62,1.00
2016.08.15 14:33:18.322,1.13221,1.13224,1.12,1.00
2016.08.15 14:33:19.050,1.13221,1.13224,1.87,1.00
2016.08.15 14:33:19.152,1.13221,1.13224,3.75,1.00
2016.08.15 14:33:19.254,1.13222,1.13224,1.00,1.00
2016.08.15 14:33:19.305,1.13222,1.13224,1.87,1.00
2016.08.15 14:33:20.197,1.13222,1.13225,1.00,1.50
2016.08.15 14:33:20.451,1.13222,1.13225,1.12,1.50
2016.08.15 14:33:21.377,1.13222,1.13225,1.12,1.00
2016.08.15 14:33:21.436,1.13225,1.13226,1.00,1.00
2016.08.15 14:33:21.588,1.13225,1.13228,1.50,1.69
2016.08.15 14:33:22.008,1.13225,1.13227,1.00,1.00
2016.08.15 14:33:22.109,1.13225,1.13227,1.50,1.00
2016.08.15 14:33:22.160,1.13225,1.13228,1.50,2.06
2016.08.15 14:33:22.785,1.13225,1.13228,1.00,2.06
2016.08.15 14:33:22.908,1.13225,1.13228,1.50,2.06
2016.08.15 14:33:23.111,1.13225,1.13228,1.00,2.06
2016.08.15 14:33:23.213,1.13225,1.13228,1.50,2.06
2016.08.15 14:33:23.264,1.13225,1.13228,1.50,1.31
2016.08.15 14:33:24.210,1.13225,1.13228,1.50,1.25
2016.08.15 14:33:24.261,1.13225,1.13228,1.50,1.69
2016.08.15 14:33:24.466,1.13225,1.13228,1.00,1.69
2016.08.15 14:33:24.691,1.13225,1.13228,1.00,1.69
2016.08.15 14:33:25.782,1.13224,1.13228,1.00,1.69
2016.08.15 14:33:25.834,1.13225,1.13228,1.00,1.69
2016.08.15 14:33:25.885,1.13224,1.13228,1.50,1.69
2016.08.15 14:33:25.986,1.13225,1.13228,1.00,1.69
2016.08.15 14:33:26.382,1.13224,1.13228,1.50,1.69
2016.08.15 14:33:26.508,1.13224,1.13228,1.50,2.44
2016.08.15 14:33:26.772,1.13225,1.13228,1.00,2.44
2016.08.15 14:33:27.120,1.13225,1.13228,1.00,1.69
2016.08.15 14:33:27.222,1.13225,1.13228,1.00,1.69
2016.08.15 14:33:27.273,1.13225,1.13228,1.50,1.69
2016.08.15 14:33:27.477,1.13225,1.13228,1.00,1.69
2016.08.15 14:33:27.528,1.13225,1.13228,1.00,1.69
2016.08.15 14:33:27.579,1.13225,1.13228,1.50,1.69
2016.08.15 14:33:27.920,1.13225,1.13228,1.00,1.69
2016.08.15 14:33:28.209,1.13225,1.13228,1.00,1.25
2016.08.15 14:33:28.313,1.13227,1.13228,1.00,1.25
2016.08.15 14:33:28.415,1.13227,1.13229,1.00,1.00
2016.08.15 14:33:29.937,1.13227,1.13229,1.00,1.00
2016.08.15 14:33:30.038,1.13227,1.13229,1.00,2.06
2016.08.15 14:33:30.140,1.13227,1.13229,1.00,1.69
2016.08.15 14:33:30.503,1.13227,1.13229,1.00,1.00
2016.08.15 14:33:31.062,1.13226,1.13229,1.00,1.00
2016.08.15 14:33:32.539,1.13225,1.13229,1.00,1.50
2016.08.15 14:33:32.591,1.13225,1.13228,1.00,1.00
2016.08.15 14:33:32.642,1.13226,1.13229,1.00,3.19
2016.08.15 14:33:32.692,1.13226,1.13229,1.00,1.50
2016.08.15 14:33:32.743,1.13226,1.13229,1.00,1.00
2016.08.15 14:33:33.251,1.13227,1.13229,1.00,1.00
2016.08.15 14:33:34.059,1.1323,1.13233,1.50,1.10
2016.08.15 14:33:34.110,1.1323,1.13233,1.00,1.10
2016.08.15 14:33:34.161,1.1323,1.13233,1.00,1.00
2016.08.15 14:33:34.213,1.13231,1.13234,1.00,2.44
2016.08.15 14:33:34.264,1.13231,1.13234,1.00,3.19
2016.08.15 14:33:34.315,1.13231,1.13234,1.00,3.94
2016.08.15 14:33:34.468,1.1323,1.13233,1.50,1.12
2016.08.15 14:33:34.519,1.13231,1.13234,1.00,3.94
2016.08.15 14:33:34.884,1.13231,1.13234,1.00,3.19
2016.08.15 14:33:34.935,1.13231,1.13234,1.00,2.25
2016.08.15 14:33:35.497,1.13231,1.13234,1.00,1.50
2016.08.15 14:33:35.802,1.13231,1.13234,1.00,1.00
2016.08.15 14:33:36.066,1.13231,1.13234,1.00,1.50
2016.08.15 14:33:36.146,1.1323,1.13233,1.50,1.00
2016.08.15 14:33:36.300,1.1323,1.13234,1.50,2.44
2016.08.15 14:33:36.355,1.13231,1.13234,1.00,2.44
2016.08.15 14:33:36.428,1.13231,1.13234,1.00,1.69
2016.08.15 14:33:36.581,1.13231,1.13234,1.00,2.44
2016.08.15 14:33:36.896,1.13231,1.13234,1.00,1.69
2016.08.15 14:33:37.156,1.13231,1.13234,1.00,1.25
2016.08.15 14:33:38.963,1.13231,1.13234,1.00,1.00
2016.08.15 14:33:39.513,1.1323,1.13233,1.00,1.00
2016.08.15 14:33:40.786,1.13229,1.13232,1.12,1.00
2016.08.15 14:33:40.940,1.13228,1.1323,1.00,1.00
2016.08.15 14:33:40.991,1.13226,1.13229,1.12,1.00
2016.08.15 14:33:41.042,1.13226,1.13229,1.00,1.00
2016.08.15 14:33:41.093,1.13225,1.13228,2.62,1.00
2016.08.15 14:33:41.196,1.13225,1.13228,2.62,1.25
2016.08.15 14:33:41.247,1.13225,1.13229,1.87,1.69
2016.08.15 14:33:41.298,1.13225,1.1323,1.87,1.50
2016.08.15 14:33:41.717,1.13225,1.1323,2.62,2.25
2016.08.15 14:33:41.893,1.13227,1.1323,1.00,2.25
2016.08.15 14:33:41.944,1.13227,1.1323,1.00,1.50
2016.08.15 14:33:42.046,1.13227,1.1323,1.00,1.00
2016.08.15 14:33:42.199,1.13228,1.1323,1.25,1.00
2016.08.15 14:33:42.351,1.1323,1.13231,1.00,1.00
2016.08.15 14:33:42.925,1.13233,1.13235,1.12,1.10
2016.08.15 14:33:42.989,1.13233,1.13235,1.12,1.00
2016.08.15 14:33:43.040,1.13232,1.13236,1.12,1.50
2016.08.15 14:33:43.091,1.13232,1.13236,1.12,1.00
2016.08.15 14:33:43.142,1.13232,1.13236,1.87,1.00
2016.08.15 14:33:43.396,1.13232,1.13235,1.12,1.00
