2016.08.15 14:00:00.023,1.13186,1.13194,1.00,1.50
2016.08.15 14:33:43.447,1.13231,1.13234,1.25,1.00
2016.08.15 14:33:43.744,1.13231,1.13234,1.12,1.00
2016.08.15 14:33:43.795,1.13231,1.13234,2.25,1.00
2016.08.15 14:33:44.000,1.13232,1.13235,1.19,1.50
2016.08.15 14:33:44.459,1.13232,1.13235,2.06,1.00
2016.08.15 14:33:44.702,1.13232,1.13235,2.06,1.50
2016.08.15 14:33:44.753,1.13231,1.13234,1.19,1.00
2016.08.15 14:33:45.027,1.13231,1.13234,2.06,1.00
2016.08.15 14:33:45.708,1.13231,1.13235,1.31,1.50
2016.08.15 14:33:45.760,1.13231,1.13234,1.31,1.00
2016.08.15 14:33:45.862,1.1323,1.13234,1.50,1.00
2016.08.15 14:33:46.066,1.13231,1.13234,1.31,1.00
2016.08.15 14:33:46.168,1.13234,1.13235,1.00,1.00
2016.08.15 14:33:46.582,1.13234,1.13237,1.00,1.00
2016.08.15 14:33:46.633,1.13232,1.13237,1.19,1.00
2016.08.15 14:33:46.888,1.13233,1.13237,1.19,1.00
2016.08.15 14:33:46.940,1.13235,1.13238,1.19,1.00
2016.08.15 14:33:47.143,1.13234,1.13238,2.06,1.00
2016.08.15 14:33:47.245,1.13234,1.13238,1.87,1.00
2016.08.15 14:33:48.018,1.13234,1.13237,2.25,1.00
2016.08.15 14:33:48.201,1.13234,1.13237,4.69,1.00
2016.08.15 14:33:48.252,1.13237,1.1324,1.00,1.50
2016.08.15 14:33:48.354,1.13237,1.1324,1.50,1.50
2016.08.15 14:33:48.405,1.13238,1.1324,1.00,1.00
2016.08.15 14:33:48.819,1.13238,1.13241,1.00,1.00
2016.08.15 14:33:48.870,1.13238,1.1324,1.00,1.00
2016.08.15 14:33:48.972,1.13238,1.13241,1.00,1.50
2016.08.15 14:33:49.076,1.13238,1.1324,1.00,1.00
2016.08.15 14:33:49.280,1.13238,1.13241,1.00,1.50
2016.08.15 14:33:49.382,1.13237,1.1324,4.12,1.50
2016.08.15 14:33:49.920,1.13236,1.13238,1.12,1.00
2016.08.15 14:33:50.073,1.13235,1.1324,1.31,1.00
2016.08.15 14:33:50.124,1.13236,1.13239,1.00,1.00
2016.08.15 14:33:50.175,1.13235,1.13239,2.44,1.00
2016.08.15 14:33:50.226,1.13235,1.13239,2.62,1.00
2016.08.15 14:33:50.277,1.13235,1.13239,3.00,1.00
2016.08.15 14:33:50.593,1.13236,1.13239,1.00,1.00
2016.08.15 14:33:50.987,1.13236,1.13239,2.62,1.00
2016.08.15 14:33:51.039,1.13236,1.13239,1.87,1.00
2016.08.15 14:33:51.141,1.13236,1.13239,2.62,1.00
2016.08.15 14:33:51.192,1.13236,1.13238,1.87,1.00
2016.08.15 14:33:51.243,1.13235,1.13238,1.69,1.00
2016.08.15 14:33:51.294,1.13235,1.13238,1.12,1.00
2016.08.15 14:33:51.345,1.13233,1.13238,4.84,1.00
2016.08.15 14:33:51.447,1.13233,1.13238,4.46,1.00
2016.08.15 14:33:51.499,1.13233,1.13238,4.09,1.00
2016.08.15 14:33:51.550,1.13234,1.13238,1.31,1.00
2016.08.15 14:33:51.928,1.13234,1.13238,1.12,1.00
2016.08.15 14:33:52.190,1.13236,1.13239,1.00,1.00
2016.08.15 14:33:52.241,1.13237,1.1324,1.19,1.50
2016.08.15 14:33:52.446,1.13237,1.1324,2.06,1.00
2016.08.15 14:33:52.548,1.13237,1.1324,1.87,1.00
2016.08.15 14:33:52.650,1.13237,1.13241,1.87,1.50
2016.08.15 14:33:52.752,1.13237,1.1324,1.87,1.00
2016.08.15 14:33:53.132,1.13238,1.13241,1.50,1.00
2016.08.15 14:33:53.399,1.13238,1.13243,1.50,1.00
2016.08.15 14:33:53.534,1.13238,1.13242,2.62,1.00
2016.08.15 14:33:53.585,1.13239,1.13243,1.00,1.00
2016.08.15 14:33:53.636,1.13241,1.13243,1.00,1.00
2016.08.15 14:33:53.788,1.13241,1.13245,1.00,1.69
2016.08.15 14:33:53.839,1.13241,1.13245,1.00,1.50
2016.08.15 14:33:53.890,1.13241,1.13245,1.00,1.00
2016.08.15 14:33:53.991,1.13241,1.13245,1.00,1.50
2016.08.15 14:33:54.426,1.13241,1.13245,1.00,1.00
2016.08.15 14:33:54.479,1.13241,1.13245,1.50,1.50
2016.08.15 14:33:54.550,1.13241,1.13245,1.50,1.00
2016.08.15 14:33:54.652,1.13241,1.13245,1.50,1.50
2016.08.15 14:33:54.753,1.13241,1.13245,1.00,1.50
2016.08.15 14:33:55.283,1.13239,1.13244,4.12,1.00
2016.08.15 14:33:55.334,1.1324,1.13244,1.00,1.00
2016.08.15 14:33:55.385,1.13239,1.13244,2.62,1.00
2016.08.15 14:33:55.436,1.1324,1.13245,1.00,1.50
2016.08.15 14:33:55.538,1.1324,1.13245,1.87,1.50
2016.08.15 14:33:55.589,1.1324,1.13245,1.87,1.00
2016.08.15 14:33:55.640,1.1324,1.13245,1.00,1.00
2016.08.15 14:33:55.741,1.13242,1.13245,1.00,1.00
2016.08.15 14:33:55.792,1.13242,1.13245,1.00,1.50
2016.08.15 14:33:56.441,1.13241,1.13244,1.50,1.00
2016.08.15 14:33:57.040,1.13241,1.13244,1.00,1.00
2016.08.15 14:33:58.342,1.13241,1.13244,1.50,1.00
2016.08.15 14:33:58.445,1.13241,1.13244,1.87,1.00
2016.08.15 14:33:58.713,1.13241,1.13244,1.00,1.00
2016.08.15 14:33:58.765,1.13241,1.13244,1.87,1.00
2016.08.15 14:33:58.866,1.13241,1.13244,2.25,1.00
2016.08.15 14:33:58.917,1.13241,1.13244,2.62,1.00
2016.08.15 14:33:59.020,1.13241,1.13245,1.87,1.00
2016.08.15 14:33:59.195,1.13241,1.13244,2.62,1.00
2016.08.15 14:33:59.348,1.13241,1.13243,1.87,1.00
2016.08.15 14:33:59.683,1.1324,1.13242,1.50,1.00
2016.08.15 14:33:59.735,1.13236,1.13238,1.87,1.00
2016.08.15 14:34:00.075,1.13235,1.13237,1.37,1.00
2016.08.15 14:34:00.127,1.13233,1.13235,1.00,1.00
2016.08.15 14:34:00.982,1.13237,1.1324,1.00,1.04
2016.08.15 14:34:01.034,1.13238,1.1324,1.00,1.50
2016.08.15 14:34:01.085,1.13239,1.13243,1.00,1.29
2016.08.15 14:34:01.136,1.1324,1.13245,1.00,1.04
2016.08.15 14:34:01.187,1.1324,1.13245,1.50,1.66
2016.08.15 14:34:01.239,1.1324,1.13243,1.50,1.04
2016.08.15 14:34:01.290,1.1324,1.13243,1.00,1.04
2016.08.15 14:34:01.391,1.13239,1.13242,2.02,1.00
2016.08.15 14:34:01.443,1.13239,1.13242,1.27,1.00
2016.08.15 14:34:01.738,1.13238,1.13242,1.87,1.04
2016.08.15 14:34:01.795,1.13238,1.13242,1.12,1.04
2016.08.15 14:34:02.360,1.13237,1.13241,2.25,1.00
2016.08.15 14:34:02.411,1.13237,1.1324,2.25,1.00
2016.08.15 14:34:02.710,1.13235,1.13237,3.37,1.00
2016.08.15 14:34:02.761,1.13234,1.13237,2.62,1.00
2016.08.15 14:34:02.813,1.13235,1.13236,1.00,1.00
2016.08.15 14:34:02.921,1.13235,1.13236,1.00,1.04
2016.08.15 14:34:03.125,1.13233,1.13235,2.25,1.00
2016.08.15 14:34:03.176,1.13235,1.13236,1.00,1.04
2016.08.15 14:34:03.227,1.13232,1.13233,1.12,1.00
2016.08.15 14:34:03.793,1.1323,1.13234,1.00,1.00
2016.08.15 14:34:03.845,1.13229,1.13234,1.00,1.00
2016.08.15 14:34:04.355,1.13229,1.13232,1.00,1.00
2016.08.15 14:34:04.458,1.13229,1.13232,1.87,1.00
2016.08.15 14:34:04.560,1.13229,1.13232,1.00,1.00
2016.08.15 14:34:05.538,1.13228,1.13232,1.87,1.00
2016.08.15 14:34:05.589,1.13227,1.13232,2.32,1.00
2016.08.15 14:34:05.640,1.13227,1.1323,1.12,1.00
2016.08.15 14:34:06.023,1.13225,1.13229,1.00,2.54
2016.08.15 14:34:06.083,1.13222,1.13226,1.87,1.00
2016.08.15 14:34:06.338,1.13223,1.13226,1.50,1.00
2016.08.15 14:34:06.440,1.13224,1.13227,1.12,1.00
2016.08.15 14:34:06.765,1.13225,1.1323,1.00,1.50
2016.08.15 14:34:06.817,1.13225,1.1323,1.00,1.00
2016.08.15 14:34:06.870,1.13225,1.1323,1.87,1.00
2016.08.15 14:34:07.022,1.13225,1.1323,1.87,1.50
2016.08.15 14:34:07.315,1.13225,1.1323,1.00,1.00
2016.08.15 14:34:07.419,1.13225,1.1323,1.00,1.50
2016.08.15 14:34:07.520,1.13225,1.1323,1.00,1.00
2016.08.15 14:34:07.879,1.13225,1.13228,1.00,1.00
2016.08.15 14:34:09.098,1.13225,1.13228,1.12,1.00
2016.08.15 14:34:09.621,1.13226,1.13229,1.12,1.00
2016.08.15 14:34:09.774,1.13227,1.1323,1.00,1.50
2016.08.15 14:34:10.028,1.13227,1.1323,1.00,1.00
2016.08.15 14:34:10.231,1.13226,1.1323,1.00,1.50
2016.08.15 14:34:10.333,1.13226,1.1323,1.00,1.00
2016.08.15 14:34:10.435,1.13226,1.1323,1.00,1.50
2016.08.15 14:34:10.486,1.13226,1.13229,1.00,1.00
2016.08.15 14:34:11.244,1.13223,1.13228,2.25,1.00
2016.08.15 14:34:11.346,1.13223,1.13228,1.50,1.00
2016.08.15 14:34:11.397,1.13223,1.13228,1.87,1.00
2016.08.15 14:34:11.448,1.13224,1.13227,1.00,1.00
2016.08.15 14:34:12.195,1.13223,1.13227,2.62,1.00
2016.08.15 14:34:12.246,1.13223,1.13227,1.87,1.00
2016.08.15 14:34:12.297,1.13223,1.13227,1.12,1.00
2016.08.15 14:34:12.450,1.13223,1.13225,1.12,1.00
2016.08.15 14:34:12.501,1.13222,1.13225,3.37,1.00
2016.08.15 14:34:12.603,1.13222,1.13225,2.62,1.00
2016.08.15 14:34:12.654,1.13222,1.13226,2.62,1.50
2016.08.15 14:34:12.756,1.13222,1.13226,1.87,1.50
2016.08.15 14:34:12.807,1.13222,1.13225,1.87,1.00
2016.08.15 14:34:13.180,1.13222,1.13225,3.37,1.00
2016.08.15 14:34:13.232,1.13223,1.13225,1.00,1.50
2016.08.15 14:34:13.284,1.13223,1.13225,1.31,1.50
2016.08.15 14:34:13.335,1.13223,1.13225,1.00,1.00
2016.08.15 14:34:13.541,1.13223,1.13225,1.00,1.50
2016.08.15 14:34:13.806,1.13223,1.13225,1.00,1.00
2016.08.15 14:34:14.188,1.13223,1.13225,1.00,1.50
2016.08.15 14:34:14.342,1.1322,1.13225,3.07,1.50
2016.08.15 14:34:14.731,1.1322,1.13225,2.32,1.00
2016.08.15 14:34:15.109,1.1322,1.13225,3.07,1.50
2016.08.15 14:34:15.471,1.1322,1.13225,2.32,1.00
2016.08.15 14:34:15.522,1.1322,1.13225,3.07,1.50
2016.08.15 14:34:15.573,1.13221,1.13225,1.00,1.50
2016.08.15 14:34:15.943,1.1322,1.13223,3.07,1.00
2016.08.15 14:34:15.994,1.1322,1.13223,1.57,1.00
2016.08.15 14:34:16.045,1.13219,1.13222,2.32,1.00
2016.08.15 14:34:16.096,1.13218,1.13221,1.12,1.00
2016.08.15 14:34:16.198,1.13216,1.1322,1.12,1.00
2016.08.15 14:34:16.491,1.13216,1.1322,1.12,1.50
2016.08.15 14:34:16.543,1.13215,1.13218,1.00,1.00
2016.08.15 14:34:17.051,1.13214,1.13217,1.87,1.00
2016.08.15 14:34:17.102,1.13214,1.13217,1.00,1.00
2016.08.15 14:34:17.550,1.13213,1.13217,1.50,1.00
2016.08.15 14:34:17.601,1.13214,1.13217,1.12,1.00
2016.08.15 14:34:17.703,1.13213,1.13217,1.00,1.00
2016.08.15 14:34:17.753,1.13213,1.13217,1.50,1.00
2016.08.15 14:34:17.804,1.13214,1.13217,1.00,1.00
2016.08.15 14:34:18.110,1.13214,1.13219,1.00,1.00
2016.08.15 14:34:18.767,1.13216,1.13219,1.00,1.00
2016.08.15 14:34:18.819,1.13216,1.1322,1.87,1.50
2016.08.15 14:34:18.870,1.13216,1.1322,1.87,1.00
2016.08.15 14:34:18.921,1.13216,1.1322,1.87,1.50
2016.08.15 14:34:19.230,1.13216,1.1322,1.87,1.00
2016.08.15 14:34:19.332,1.13216,1.1322,1.87,1.50
2016.08.15 14:34:19.383,1.13216,1.13219,1.87,1.00
2016.08.15 14:34:19.485,1.13216,1.13219,1.00,1.00
2016.08.15 14:34:19.537,1.13217,1.1322,1.00,1.50
2016.08.15 14:34:19.864,1.13215,1.1322,4.50,1.00
2016.08.15 14:34:19.916,1.13217,1.1322,1.00,1.00
2016.08.15 14:34:19.967,1.13217,1.1322,1.00,1.50
2016.08.15 14:34:20.069,1.13217,1.1322,1.00,1.00
2016.08.15 14:34:20.125,1.13217,1.1322,1.00,1.50
2016.08.15 14:34:20.359,1.13217,1.1322,1.00,1.00
2016.08.15 14:34:20.469,1.13217,1.1322,1.00,1.50
2016.08.15 14:34:20.623,1.13215,1.1322,4.50,1.00
2016.08.15 14:34:21.057,1.13216,1.1322,1.00,1.00
2016.08.15 14:34:21.214,1.13216,1.1322,1.87,1.00
2016.08.15 14:34:21.265,1.13216,1.13221,1.87,1.50
2016.08.15 14:34:21.367,1.13216,1.1322,1.87,1.00
2016.08.15 14:34:21.670,1.13216,1.13221,1.87,1.50
2016.08.15 14:34:22.033,1.13216,1.1322,1.87,1.00
2016.08.15 14:34:22.856,1.13216,1.13221,1.87,1.50
2016.08.15 14:34:23.032,1.13216,1.1322,1.87,1.00
2016.08.15 14:34:23.083,1.13216,1.1322,1.12,1.00
2016.08.15 14:34:23.184,1.13217,1.1322,1.00,1.50
2016.08.15 14:34:23.235,1.13216,1.1322,1.50,1.00
2016.08.15 14:34:23.286,1.13216,1.1322,2.25,1.00
2016.08.15 14:34:23.337,1.13216,1.1322,2.25,1.50
2016.08.15 14:34:23.613,1.13216,1.1322,1.50,1.00
2016.08.15 14:34:23.665,1.13215,1.1322,3.37,1.50
2016.08.15 14:34:23.820,1.13215,1.1322,2.62,1.50
2016.08.15 14:34:23.871,1.13215,1.1322,1.50,1.50
2016.08.15 14:34:23.922,1.13215,1.13218,1.50,1.00
2016.08.15 14:34:23.973,1.13215,1.13218,1.00,1.00
2016.08.15 14:34:24.076,1.13213,1.13218,3.52,1.00
2016.08.15 14:34:24.128,1.13213,1.13216,3.37,1.00
2016.08.15 14:34:24.428,1.13214,1.13217,1.00,1.00
2016.08.15 14:34:24.480,1.13214,1.13219,1.00,1.00
2016.08.15 14:34:24.531,1.13216,1.13219,1.00,1.00
2016.08.15 14:34:24.939,1.13216,1.13219,1.50,1.00
2016.08.15 14:34:25.193,1.13216,1.13221,1.50,1.37
2016.08.15 14:34:25.730,1.13217,1.13221,1.00,1.37
2016.08.15 14:34:25.782,1.13217,1.1322,1.50,1.00
2016.08.15 14:34:25.834,1.13216,1.1322,5.62,1.00
2016.08.15 14:34:25.886,1.13215,1.13218,3.37,1.00
2016.08.15 14:34:25.939,1.13216,1.13218,1.12,1.00
2016.08.15 14:34:25.991,1.13213,1.13214,1.50,1.00
2016.08.15 14:34:26.044,1.13213,1.13214,1.12,1.00
2016.08.15 14:34:26.096,1.1321,1.13214,1.12,1.00
2016.08.15 14:34:26.438,1.13209,1.13214,3.37,1.00
2016.08.15 14:34:26.489,1.13209,1.13214,2.25,1.00
2016.08.15 14:34:26.592,1.13209,1.13214,1.50,1.00
2016.08.15 14:34:27.004,1.13209,1.13213,1.12,1.00
2016.08.15 14:34:27.055,1.13209,1.13212,1.87,1.00
2016.08.15 14:34:27.106,1.13209,1.13212,1.12,1.00
2016.08.15 14:34:27.366,1.13207,1.13212,3.37,1.00
2016.08.15 14:34:27.419,1.13207,1.13211,2.62,1.00
2016.08.15 14:34:27.521,1.13207,1.13211,1.50,1.00
2016.08.15 14:34:27.572,1.13207,1.1321,1.50,1.00
2016.08.15 14:34:27.725,1.13207,1.1321,2.25,1.00
2016.08.15 14:34:27.827,1.13207,1.1321,1.50,1.00
2016.08.15 14:34:27.878,1.13207,1.1321,1.00,1.00
2016.08.15 14:34:28.494,1.13207,1.13211,1.00,1.50
2016.08.15 14:34:28.545,1.13206,1.1321,1.87,1.00
2016.08.15 14:34:28.596,1.13206,1.13208,1.12,1.00
2016.08.15 14:34:28.698,1.13205,1.13207,1.50,1.00
2016.08.15 14:34:28.750,1.13204,1.13205,1.12,1.00
2016.08.15 14:34:28.852,1.13203,1.13206,1.12,1.50
2016.08.15 14:34:28.903,1.13202,1.13206,1.50,1.50
2016.08.15 14:34:28.954,1.13202,1.13205,2.25,1.50
2016.08.15 14:34:29.240,1.13202,1.13205,1.12,1.50
2016.08.15 14:34:29.619,1.13202,1.13205,1.00,1.00
2016.08.15 14:34:29.670,1.13202,1.13205,1.00,1.50
2016.08.15 14:34:29.873,1.13202,1.13205,1.00,1.00
2016.08.15 14:34:29.974,1.13202,1.13205,1.00,1.50
2016.08.15 14:34:30.178,1.13202,1.13205,1.00,1.00
2016.08.15 14:34:30.527,1.13202,1.13205,1.00,1.50
2016.08.15 14:34:30.578,1.13205,1.13206,1.00,1.00
2016.08.15 14:34:30.781,1.13206,1.13209,1.00,2.06
2016.08.15 14:34:30.934,1.13205,1.13209,1.50,1.25
2016.08.15 14:34:30.985,1.13207,1.13209,1.00,1.25
2016.08.15 14:34:31.444,1.13208,1.13211,1.00,1.25
2016.08.15 14:34:31.760,1.13209,1.13211,1.50,1.25
2016.08.15 14:34:31.906,1.13209,1.13211,1.00,1.25
2016.08.15 14:34:32.966,1.13209,1.13211,1.50,1.25
2016.08.15 14:34:33.059,1.13209,1.13211,1.00,1.25
2016.08.15 14:34:33.123,1.13209,1.13211,1.00,1.31
2016.08.15 14:34:33.326,1.13209,1.13211,1.00,1.25
2016.08.15 14:34:33.580,1.13209,1.13211,1.50,1.25
2016.08.15 14:34:34.276,1.1321,1.13211,1.00,1.25
2016.08.15 14:34:34.614,1.13209,1.13211,1.50,1.25
2016.08.15 14:34:34.665,1.1321,1.13211,1.00,1.25
2016.08.15 14:34:34.727,1.13209,1.13211,1.00,1.31
2016.08.15 14:34:34.778,1.13209,1.13211,1.00,2.06
2016.08.15 14:34:34.931,1.13208,1.13211,1.00,1.69
2016.08.15 14:34:35.524,1.13207,1.13211,1.00,2.44
2016.08.15 14:34:36.016,1.13207,1.1321,1.00,1.00
2016.08.15 14:34:36.067,1.13207,1.13209,1.00,1.25
2016.08.15 14:34:37.913,1.13206,1.13209,1.00,1.69
2016.08.15 14:34:37.991,1.13205,1.13209,1.50,1.69
2016.08.15 14:34:38.042,1.13205,1.13209,1.50,1.25
2016.08.15 14:34:38.144,1.13208,1.13209,1.00,1.25
2016.08.15 14:34:38.246,1.13208,1.13211,1.00,1.69
2016.08.15 14:34:38.771,1.13206,1.13211,1.00,1.69
2016.08.15 14:34:39.023,1.13206,1.1321,1.00,1.00
2016.08.15 14:34:39.125,1.13208,1.1321,1.00,1.00
2016.08.15 14:34:39.177,1.13209,1.13211,1.00,1.25
2016.08.15 14:34:39.228,1.13209,1.13211,1.00,1.69
2016.08.15 14:34:39.279,1.13208,1.13211,1.50,1.69
2016.08.15 14:34:39.381,1.13208,1.13211,1.50,1.00
2016.08.15 14:34:39.482,1.13208,1.13211,1.00,1.00
2016.08.15 14:34:39.584,1.13207,1.13211,1.00,1.69
2016.08.15 14:34:39.823,1.13207,1.1321,1.00,1.00
2016.08.15 14:34:39.874,1.13205,1.13209,1.00,1.00
2016.08.15 14:34:39.925,1.13204,1.13209,1.87,1.00
2016.08.15 14:34:40.384,1.13204,1.13207,1.87,1.00
2016.08.15 14:34:40.437,1.13204,1.13207,1.00,1.00
2016.08.15 14:34:41.035,1.13202,1.13205,2.62,1.00
2016.08.15 14:34:41.090,1.13202,1.13203,1.12,1.00
2016.08.15 14:34:41.142,1.132,1.13203,1.87,1.00
2016.08.15 14:34:41.295,1.132,1.13204,1.00,1.00
2016.08.15 14:34:41.958,1.13199,1.13204,1.00,1.00
2016.08.15 14:34:42.060,1.132,1.13205,1.00,1.50
2016.08.15 14:34:42.111,1.132,1.13205,1.50,1.50
2016.08.15 14:34:42.966,1.132,1.13205,1.00,1.00
2016.08.15 14:34:43.022,1.132,1.13205,1.50,1.50
2016.08.15 14:34:43.186,1.132,1.13203,1.00,1.00
2016.08.15 14:34:43.441,1.132,1.13205,1.00,1.69
2016.08.15 14:34:43.492,1.132,1.13205,1.50,1.69
2016.08.15 14:34:43.963,1.132,1.13205,1.00,1.25
2016.08.15 14:34:44.117,1.132,1.13205,1.50,1.69
2016.08.15 14:34:44.390,1.132,1.13205,1.00,1.25
2016.08.15 14:34:44.629,1.132,1.13205,1.50,1.69
2016.08.15 14:34:45.033,1.132,1.13205,1.00,1.25
2016.08.15 14:34:45.092,1.132,1.13205,1.50,1.69
2016.08.15 14:34:45.594,1.132,1.13205,1.00,1.25
2016.08.15 14:34:45.695,1.132,1.13205,1.50,1.69
2016.08.15 14:34:45.746,1.132,1.13205,1.87,1.00
2016.08.15 14:34:46.152,1.132,1.13205,1.50,1.00
2016.08.15 14:34:46.369,1.132,1.13205,1.87,1.00
2016.08.15 14:34:46.470,1.132,1.13205,1.50,1.00
2016.08.15 14:34:46.899,1.132,1.13206,1.00,2.44
2016.08.15 14:34:47.039,1.13201,1.13205,1.00,1.00
2016.08.15 14:34:47.200,1.13201,1.13206,1.00,2.44
2016.08.15 14:34:47.634,1.132,1.13203,1.50,1.00
2016.08.15 14:34:47.736,1.132,1.13203,1.00,1.00
2016.08.15 14:34:48.084,1.132,1.13204,1.12,1.00
2016.08.15 14:34:48.247,1.13202,1.13205,1.00,1.00
2016.08.15 14:34:48.349,1.13202,1.13206,1.00,1.69
2016.08.15 14:34:48.766,1.13202,1.13205,1.00,1.00
2016.08.15 14:34:50.119,1.13202,1.13205,1.00,1.50
2016.08.15 14:34:50.687,1.13202,1.13205,1.00,1.00
2016.08.15 14:34:50.829,1.13202,1.13205,1.00,1.50
2016.08.15 14:34:51.418,1.13202,1.13205,1.00,1.00
2016.08.15 14:34:51.741,1.13202,1.13205,1.00,1.50
2016.08.15 14:34:52.037,1.13201,1.13205,1.00,1.00
2016.08.15 14:34:52.139,1.13201,1.13206,1.00,2.06
2016.08.15 14:34:52.190,1.13203,1.13206,1.00,1.25
2016.08.15 14:34:52.700,1.13202,1.13206,1.00,1.69
2016.08.15 14:34:53.030,1.13201,1.13205,1.00,1.00
2016.08.15 14:34:53.133,1.13201,1.13204,1.00,1.00
2016.08.15 14:34:55.345,1.13202,1.13205,1.00,1.50
2016.08.15 14:34:55.558,1.13202,1.13205,1.00,1.00
2016.08.15 14:34:55.659,1.13202,1.13205,1.00,1.50
2016.08.15 14:34:55.943,1.13202,1.13205,1.00,1.00
2016.08.15 14:34:56.033,1.13202,1.13205,1.00,1.50
2016.08.15 14:34:56.143,1.13202,1.13205,1.00,1.00
2016.08.15 14:34:56.233,1.13202,1.13205,1.00,1.50
2016.08.15 14:34:56.284,1.13202,1.13205,1.00,2.25
2016.08.15 14:34:56.850,1.13201,1.13204,1.00,2.06
2016.08.15 14:34:56.919,1.132,1.13204,1.00,2.06
2016.08.15 14:34:56.970,1.132,1.13203,1.00,1.25
2016.08.15 14:34:57.538,1.13199,1.13203,1.50,1.25
2016.08.15 14:34:57.648,1.132,1.13203,1.00,1.25
2016.08.15 14:34:58.546,1.13199,1.13203,1.50,1.25
2016.08.15 14:34:58.758,1.132,1.13203,1.00,1.25
2016.08.15 14:34:58.842,1.13199,1.13203,1.50,1.25
2016.08.15 14:34:59.180,1.13199,1.13202,1.50,3.56
2016.08.15 14:34:59.234,1.13196,1.13199,1.00,1.00
2016.08.15 14:34:59.489,1.13196,1.13199,1.00,1.12
2016.08.15 14:34:59.540,1.13195,1.13199,1.00,1.12
2016.08.15 14:34:59.592,1.13195,1.13198,1.50,1.00
2016.08.15 14:34:59.694,1.13195,1.13198,1.50,1.69
2016.08.15 14:35:00.429,1.13195,1.13198,1.00,1.69
2016.08.15 14:35:00.481,1.13195,1.13198,1.50,1.25
2016.08.15 14:35:00.626,1.13195,1.13198,1.00,1.25
2016.08.15 14:35:00.677,1.13193,1.13198,1.00,1.25
2016.08.15 14:35:01.998,1.13193,1.13198,1.12,1.25
2016.08.15 14:35:02.707,1.13193,1.13198,1.00,1.25
2016.08.15 14:35:02.860,1.13193,1.13197,1.00,1.00
2016.08.15 14:35:03.905,1.13193,1.13196,1.00,1.00
2016.08.15 14:35:05.811,1.13192,1.13196,1.12,1.00
2016.08.15 14:35:05.913,1.13192,1.13196,1.50,1.50
2016.08.15 14:35:06.015,1.13192,1.13196,1.00,1.50
2016.08.15 14:35:06.117,1.13192,1.13196,1.00,1.00
2016.08.15 14:35:06.481,1.13191,1.13195,1.00,1.50
2016.08.15 14:35:06.585,1.13191,1.13195,1.00,1.00
2016.08.15 14:35:06.687,1.1319,1.13195,2.25,1.00
2016.08.15 14:35:06.739,1.13192,1.13195,1.00,1.00
2016.08.15 14:35:06.790,1.13193,1.13196,1.00,1.00
2016.08.15 14:35:07.717,1.13192,1.13195,1.00,1.00
2016.08.15 14:35:07.768,1.1319,1.13196,1.87,1.50
2016.08.15 14:35:07.819,1.1319,1.13196,2.25,1.87
2016.08.15 14:35:07.873,1.13189,1.13192,3.75,1.00
2016.08.15 14:35:07.936,1.13188,1.13192,1.87,1.50
2016.08.15 14:35:08.219,1.1319,1.13192,1.00,1.00
2016.08.15 14:35:08.270,1.1319,1.13194,1.50,1.00
2016.08.15 14:35:08.346,1.13191,1.13194,1.00,1.00
2016.08.15 14:35:08.499,1.13192,1.13195,1.00,1.50
2016.08.15 14:35:08.600,1.13192,1.13195,1.00,1.00
2016.08.15 14:35:09.021,1.13192,1.13195,1.00,1.50
2016.08.15 14:35:09.334,1.1319,1.13195,1.87,1.50
2016.08.15 14:35:09.436,1.1319,1.13195,1.12,1.00
2016.08.15 14:35:09.538,1.1319,1.13195,1.87,1.50
2016.08.15 14:35:09.592,1.1319,1.13195,1.12,1.00
