2016.08.15 14:00:00.023,1.13186,1.13194,1.00,1.50
2016.08.15 14:35:09.792,1.1319,1.13195,1.87,1.50
2016.08.15 14:35:09.942,1.1319,1.13195,1.12,1.50
2016.08.15 14:35:09.993,1.13189,1.13195,3.75,1.00
2016.08.15 14:35:10.519,1.1319,1.13195,1.00,1.50
2016.08.15 14:35:11.069,1.1319,1.13195,1.50,1.50
2016.08.15 14:35:11.120,1.1319,1.13195,1.87,1.00
2016.08.15 14:35:11.227,1.13192,1.13195,1.50,1.50
2016.08.15 14:35:11.278,1.13192,1.13195,2.25,1.00
2016.08.15 14:35:11.329,1.13193,1.13195,1.37,1.00
2016.08.15 14:35:11.431,1.13193,1.13196,2.25,1.00
2016.08.15 14:35:11.709,1.13192,1.13195,1.00,1.00
2016.08.15 14:35:11.772,1.13191,1.13195,3.00,1.00
2016.08.15 14:35:11.823,1.13191,1.13196,3.00,1.50
2016.08.15 14:35:11.874,1.13191,1.13196,1.87,1.50
2016.08.15 14:35:12.083,1.13191,1.13196,1.12,1.00
2016.08.15 14:35:12.134,1.13191,1.13195,1.87,1.00
2016.08.15 14:35:12.236,1.13191,1.13197,1.87,1.00
2016.08.15 14:35:12.337,1.13191,1.13194,1.00,1.00
2016.08.15 14:35:12.972,1.13191,1.13195,1.12,1.00
2016.08.15 14:35:13.107,1.13191,1.13196,1.12,1.50
2016.08.15 14:35:13.361,1.13192,1.13195,1.00,1.50
2016.08.15 14:35:14.122,1.13192,1.13195,1.37,1.50
2016.08.15 14:35:14.173,1.13193,1.13196,1.12,1.00
2016.08.15 14:35:14.275,1.13194,1.13197,1.00,1.00
2016.08.15 14:35:14.326,1.13192,1.13196,1.87,1.00
2016.08.15 14:35:14.429,1.13192,1.13195,1.87,1.00
2016.08.15 14:35:14.480,1.13192,1.13195,1.37,1.00
2016.08.15 14:35:14.706,1.13192,1.13196,1.37,1.50
2016.08.15 14:35:14.823,1.13192,1.13195,1.37,1.00
2016.08.15 14:35:14.924,1.13192,1.13195,1.37,1.50
2016.08.15 14:35:15.040,1.13192,1.13195,1.37,1.00
2016.08.15 14:35:15.380,1.13192,1.13195,1.37,1.50
2016.08.15 14:35:15.542,1.13192,1.13195,1.37,1.00
2016.08.15 14:35:15.644,1.13192,1.13196,1.37,2.44
2016.08.15 14:35:15.710,1.13192,1.13195,1.37,1.00
2016.08.15 14:35:16.215,1.13192,1.13196,1.37,2.44
2016.08.15 14:35:16.432,1.13192,1.13196,1.37,1.50
2016.08.15 14:35:16.482,1.13192,1.13195,1.37,1.00
2016.08.15 14:35:16.533,1.13192,1.13195,1.12,1.50
2016.08.15 14:35:16.991,1.13192,1.13195,1.12,1.00
2016.08.15 14:35:17.043,1.13192,1.13195,1.12,1.50
2016.08.15 14:35:17.146,1.13192,1.13195,1.50,1.50
2016.08.15 14:35:17.435,1.13192,1.13195,1.12,1.50
2016.08.15 14:35:17.970,1.13192,1.13195,1.87,1.50
2016.08.15 14:35:18.232,1.13193,1.13195,1.00,1.50
2016.08.15 14:35:18.283,1.13193,1.13197,2.62,1.00
2016.08.15 14:35:18.334,1.13195,1.13197,1.00,1.00
2016.08.15 14:35:18.436,1.13194,1.13197,1.50,1.00
2016.08.15 14:35:18.487,1.13196,1.13198,1.00,1.25
2016.08.15 14:35:18.538,1.13196,1.13198,1.37,1.25
2016.08.15 14:35:18.591,1.13196,1.13198,1.87,1.25
2016.08.15 14:35:18.743,1.13197,1.13198,1.12,1.25
2016.08.15 14:35:18.795,1.13198,1.13199,1.00,1.25
2016.08.15 14:35:19.084,1.13195,1.13199,2.25,1.00
2016.08.15 14:35:19.237,1.13195,1.13198,1.12,1.00
2016.08.15 14:35:19.319,1.13195,1.13198,1.00,1.00
2016.08.15 14:35:19.420,1.13194,1.13196,1.87,1.00
2016.08.15 14:35:19.471,1.13192,1.13196,3.97,1.00
2016.08.15 14:35:19.522,1.13192,1.13196,2.47,1.50
2016.08.15 14:35:19.573,1.13193,1.13196,1.50,1.50
2016.08.15 14:35:19.624,1.13193,1.13195,1.50,1.00
2016.08.15 14:35:20.106,1.13193,1.13196,1.50,1.00
2016.08.15 14:35:20.157,1.13193,1.13197,1.00,1.00
2016.08.15 14:35:20.534,1.13193,1.13197,1.50,1.00
2016.08.15 14:35:20.585,1.13193,1.13198,2.25,1.00
2016.08.15 14:35:20.636,1.13193,1.13198,2.62,1.00
2016.08.15 14:35:20.739,1.13194,1.13198,1.00,1.00
2016.08.15 14:35:20.849,1.13194,1.13198,1.50,1.00
2016.08.15 14:35:21.121,1.13195,1.13198,1.00,1.00
2016.08.15 14:35:21.173,1.13194,1.132,2.62,1.69
2016.08.15 14:35:21.275,1.13194,1.132,3.75,2.44
2016.08.15 14:35:21.327,1.13195,1.132,1.87,2.44
2016.08.15 14:35:21.378,1.13196,1.13199,1.12,1.00
2016.08.15 14:35:22.310,1.13196,1.132,1.50,1.00
2016.08.15 14:35:22.515,1.13197,1.132,1.00,1.00
2016.08.15 14:35:22.567,1.13197,1.132,1.00,1.50
2016.08.15 14:35:22.618,1.13196,1.132,1.87,1.00
2016.08.15 14:35:22.670,1.13196,1.13201,1.12,2.44
2016.08.15 14:35:22.773,1.13196,1.132,1.12,1.00
2016.08.15 14:35:23.395,1.13195,1.132,3.00,1.00
2016.08.15 14:35:23.446,1.13195,1.132,3.00,1.50
2016.08.15 14:35:23.706,1.13195,1.132,3.00,1.00
2016.08.15 14:35:23.757,1.13195,1.132,3.75,1.50
2016.08.15 14:35:23.869,1.13195,1.132,3.00,1.00
2016.08.15 14:35:23.971,1.13195,1.132,3.37,1.00
2016.08.15 14:35:24.174,1.13195,1.132,4.12,1.50
2016.08.15 14:35:24.338,1.13195,1.132,4.12,1.12
2016.08.15 14:35:24.592,1.13195,1.132,4.50,1.12
2016.08.15 14:35:24.989,1.13197,1.13201,1.12,1.62
2016.08.15 14:35:25.091,1.13198,1.13201,1.00,2.06
2016.08.15 14:35:25.142,1.13199,1.13201,1.00,1.25
2016.08.15 14:35:25.680,1.13198,1.13201,1.00,1.25
2016.08.15 14:35:25.808,1.13198,1.13201,1.00,1.69
2016.08.15 14:35:25.859,1.13198,1.13201,1.00,1.25
2016.08.15 14:35:26.011,1.13197,1.13201,2.62,1.25
2016.08.15 14:35:26.995,1.13197,1.13202,2.62,1.00
2016.08.15 14:35:27.449,1.13197,1.13202,2.25,1.00
2016.08.15 14:35:27.550,1.13197,1.13202,1.12,1.00
2016.08.15 14:35:27.601,1.13197,1.13202,1.00,1.00
2016.08.15 14:35:28.419,1.13196,1.13202,2.40,1.00
2016.08.15 14:35:28.470,1.13197,1.132,1.00,1.00
2016.08.15 14:35:28.521,1.13196,1.132,3.15,1.00
2016.08.15 14:35:28.623,1.13196,1.132,3.90,1.00
2016.08.15 14:35:28.674,1.13196,1.132,3.90,1.50
2016.08.15 14:35:28.852,1.13196,1.132,3.90,1.00
2016.08.15 14:35:29.006,1.13196,1.13199,3.07,1.00
2016.08.15 14:35:29.107,1.13197,1.132,1.00,1.00
2016.08.15 14:35:29.267,1.13196,1.13199,1.87,1.00
2016.08.15 14:35:29.525,1.13196,1.13198,1.12,1.00
2016.08.15 14:35:29.577,1.13194,1.13197,3.00,1.00
2016.08.15 14:35:29.628,1.13194,1.13197,2.25,1.00
2016.08.15 14:35:30.392,1.13194,1.13197,3.00,1.00
2016.08.15 14:35:30.836,1.13194,1.13197,1.75,1.00
2016.08.15 14:35:31.488,1.13194,1.13198,1.75,1.00
2016.08.15 14:35:31.804,1.13195,1.13198,1.00,1.00
2016.08.15 14:35:31.861,1.13195,1.13198,1.50,1.00
2016.08.15 14:35:32.256,1.13195,1.13199,1.87,1.00
2016.08.15 14:35:33.098,1.13196,1.13199,1.00,1.00
2016.08.15 14:35:33.149,1.13195,1.13199,1.12,1.00
2016.08.15 14:35:33.200,1.13194,1.13199,4.12,1.00
2016.08.15 14:35:33.496,1.13194,1.13199,1.50,1.12
2016.08.15 14:35:33.700,1.13196,1.13199,1.00,1.00
2016.08.15 14:35:33.954,1.13196,1.13199,1.50,1.00
2016.08.15 14:35:34.219,1.13196,1.13199,1.00,1.00
2016.08.15 14:35:34.270,1.13196,1.132,1.00,1.50
2016.08.15 14:35:34.321,1.13196,1.132,1.12,1.50
2016.08.15 14:35:34.563,1.13198,1.132,1.00,1.00
2016.08.15 14:35:34.614,1.13198,1.13202,1.50,2.06
2016.08.15 14:35:35.553,1.13198,1.13202,1.50,1.00
2016.08.15 14:35:36.424,1.13199,1.13202,1.00,1.00
2016.08.15 14:35:37.660,1.13199,1.13204,1.00,2.06
2016.08.15 14:35:38.549,1.13199,1.13204,1.87,2.06
2016.08.15 14:35:38.651,1.13199,1.13204,1.87,1.00
2016.08.15 14:35:38.702,1.13201,1.13205,1.00,1.00
2016.08.15 14:35:38.754,1.13201,1.13205,1.87,1.00
2016.08.15 14:35:38.805,1.13201,1.13205,1.87,1.00
2016.08.15 14:35:38.907,1.13201,1.13205,1.12,1.00
2016.08.15 14:35:39.060,1.13201,1.13205,1.00,1.00
2016.08.15 14:35:39.518,1.13201,1.13206,1.00,1.50
2016.08.15 14:35:39.842,1.13201,1.13205,1.00,1.00
2016.08.15 14:35:40.514,1.13201,1.13205,1.50,1.00
2016.08.15 14:35:40.716,1.13201,1.13206,1.50,1.50
2016.08.15 14:35:40.795,1.13201,1.13205,1.50,1.00
2016.08.15 14:35:41.124,1.13201,1.13205,1.50,1.50
2016.08.15 14:35:41.919,1.13201,1.13205,1.50,1.00
2016.08.15 14:35:41.985,1.13201,1.13205,1.50,1.50
2016.08.15 14:35:42.567,1.13201,1.13205,1.50,1.00
2016.08.15 14:35:42.631,1.13202,1.13205,1.00,1.00
2016.08.15 14:35:42.733,1.13202,1.13205,1.00,1.50
2016.08.15 14:35:43.038,1.132,1.13205,1.87,1.50
2016.08.15 14:35:43.088,1.132,1.13205,1.12,1.00
2016.08.15 14:35:43.190,1.13199,1.13205,4.57,1.50
2016.08.15 14:35:43.241,1.13199,1.13204,4.57,1.00
2016.08.15 14:35:43.292,1.13199,1.13204,1.87,1.00
2016.08.15 14:35:43.876,1.13199,1.13204,1.50,1.00
2016.08.15 14:35:44.158,1.13199,1.13203,1.00,1.00
2016.08.15 14:35:44.311,1.13197,1.13201,1.87,1.00
2016.08.15 14:35:44.362,1.13197,1.13201,1.12,1.00
2016.08.15 14:35:44.413,1.13197,1.132,1.50,1.00
2016.08.15 14:35:44.769,1.13197,1.13201,1.00,1.50
2016.08.15 14:35:44.820,1.13197,1.132,1.00,1.00
2016.08.15 14:35:45.439,1.13199,1.13201,1.00,1.00
2016.08.15 14:35:45.541,1.13198,1.13202,1.50,1.69
2016.08.15 14:35:45.817,1.13198,1.13202,1.00,1.69
2016.08.15 14:35:46.178,1.13199,1.13202,1.00,1.25
2016.08.15 14:35:46.755,1.13199,1.13202,2.25,1.25
2016.08.15 14:35:46.831,1.132,1.13204,1.50,1.31
2016.08.15 14:35:46.933,1.132,1.13204,1.00,1.31
2016.08.15 14:35:47.035,1.132,1.13204,1.50,1.31
2016.08.15 14:35:47.187,1.132,1.13204,1.50,1.25
2016.08.15 14:35:47.239,1.132,1.13204,1.00,1.25
2016.08.15 14:35:47.509,1.132,1.13204,2.25,1.25
2016.08.15 14:35:47.560,1.13201,1.13204,1.00,1.25
2016.08.15 14:35:47.833,1.13201,1.13204,1.50,1.25
2016.08.15 14:35:48.137,1.13201,1.13204,1.00,1.25
2016.08.15 14:35:50.934,1.132,1.13204,1.12,1.69
2016.08.15 14:35:50.986,1.132,1.13203,1.00,1.00
2016.08.15 14:35:53.052,1.13199,1.13204,1.00,1.25
2016.08.15 14:35:53.155,1.13199,1.13203,1.12,1.00
2016.08.15 14:35:53.257,1.13199,1.13203,1.00,1.00
2016.08.15 14:35:53.772,1.132,1.13203,1.00,1.00
2016.08.15 14:35:53.874,1.13199,1.13205,1.00,1.50
2016.08.15 14:35:53.925,1.13199,1.13205,1.50,1.00
2016.08.15 14:35:54.027,1.132,1.13205,1.00,1.50
2016.08.15 14:35:54.658,1.13202,1.13205,1.00,1.50
2016.08.15 14:35:54.709,1.13202,1.13205,1.00,1.00
2016.08.15 14:35:54.991,1.13204,1.13207,1.00,1.69
2016.08.15 14:35:55.045,1.13204,1.13207,1.00,1.00
2016.08.15 14:35:55.096,1.13204,1.13208,1.00,2.06
2016.08.15 14:35:55.248,1.13204,1.13208,1.00,1.69
2016.08.15 14:35:55.890,1.13205,1.13208,1.00,1.69
2016.08.15 14:35:58.557,1.13204,1.13207,1.00,1.00
2016.08.15 14:36:00.129,1.13204,1.13207,1.50,1.00
2016.08.15 14:36:00.180,1.13204,1.13208,2.25,1.25
2016.08.15 14:36:00.789,1.13204,1.13208,1.50,1.25
2016.08.15 14:36:01.285,1.13205,1.13208,1.00,1.69
2016.08.15 14:36:03.107,1.13204,1.13208,2.25,1.69
2016.08.15 14:36:03.158,1.13205,1.13208,1.37,1.25
2016.08.15 14:36:03.394,1.13205,1.13208,1.00,1.25
2016.08.15 14:36:03.445,1.13205,1.13208,1.87,1.25
2016.08.15 14:36:03.649,1.13206,1.13208,1.00,1.25
2016.08.15 14:36:03.701,1.13206,1.13208,1.50,1.25
2016.08.15 14:36:03.753,1.13206,1.1321,1.00,1.25
2016.08.15 14:36:04.056,1.13206,1.13211,1.00,2.06
2016.08.15 14:36:04.107,1.13206,1.13209,1.00,1.00
2016.08.15 14:36:04.396,1.13206,1.13208,1.00,1.25
2016.08.15 14:36:04.451,1.13205,1.13208,2.25,1.25
2016.08.15 14:36:05.188,1.13205,1.13208,1.50,1.25
2016.08.15 14:36:05.884,1.13205,1.13208,2.25,1.25
2016.08.15 14:36:06.087,1.13205,1.13208,1.50,1.25
2016.08.15 14:36:06.189,1.13205,1.13208,2.25,1.25
2016.08.15 14:36:06.240,1.13205,1.13208,2.25,1.69
2016.08.15 14:36:06.291,1.13205,1.13208,1.00,1.69
2016.08.15 14:36:06.629,1.13204,1.13207,1.00,1.25
2016.08.15 14:36:06.837,1.13203,1.13207,1.00,2.06
2016.08.15 14:36:07.880,1.13204,1.13207,1.00,1.25
2016.08.15 14:36:09.071,1.13204,1.13207,2.25,1.25
2016.08.15 14:36:09.125,1.13205,1.13207,1.00,1.25
2016.08.15 14:36:09.178,1.13205,1.13207,1.50,1.25
2016.08.15 14:36:09.280,1.13205,1.13207,1.00,1.25
2016.08.15 14:36:10.247,1.13204,1.13207,1.50,1.25
2016.08.15 14:36:10.298,1.13204,1.13207,1.00,1.25
2016.08.15 14:36:11.506,1.13202,1.13207,1.20,1.25
2016.08.15 14:36:12.756,1.13203,1.13207,1.00,1.25
2016.08.15 14:36:13.157,1.13203,1.13207,1.00,1.69
2016.08.15 14:36:13.360,1.13202,1.13207,1.12,1.69
2016.08.15 14:36:13.664,1.13202,1.13207,1.12,1.25
2016.08.15 14:36:13.715,1.13202,1.13207,1.50,1.25
2016.08.15 14:36:13.868,1.13204,1.13207,1.00,1.25
2016.08.15 14:36:14.418,1.13205,1.13207,1.50,1.25
2016.08.15 14:36:14.519,1.13205,1.13207,1.00,1.25
2016.08.15 14:36:14.622,1.13205,1.13207,1.50,1.25
2016.08.15 14:36:14.724,1.13205,1.13207,1.00,1.25
2016.08.15 14:36:15.006,1.13205,1.13207,1.50,1.25
2016.08.15 14:36:15.285,1.13205,1.13207,1.00,1.25
2016.08.15 14:36:15.979,1.13205,1.13207,1.50,1.25
2016.08.15 14:36:16.186,1.13205,1.13208,1.50,1.00
2016.08.15 14:36:16.395,1.13205,1.13208,1.00,1.00
2016.08.15 14:36:16.663,1.13207,1.1321,1.00,1.25
2016.08.15 14:36:16.714,1.13207,1.13211,1.00,1.00
2016.08.15 14:36:16.765,1.13208,1.13212,1.00,1.95
2016.08.15 14:36:16.817,1.13208,1.13212,1.00,1.20
2016.08.15 14:36:17.105,1.13208,1.13212,1.12,1.00
2016.08.15 14:36:17.713,1.13207,1.13212,1.50,1.00
2016.08.15 14:36:18.550,1.13207,1.1321,1.12,1.00
2016.08.15 14:36:18.601,1.13207,1.1321,1.00,1.00
2016.08.15 14:36:18.703,1.13207,1.1321,1.00,1.50
2016.08.15 14:36:18.805,1.13207,1.1321,1.00,1.00
2016.08.15 14:36:18.908,1.13207,1.1321,1.00,1.50
2016.08.15 14:36:19.624,1.13207,1.1321,1.00,1.00
2016.08.15 14:36:19.725,1.13207,1.1321,1.00,1.50
2016.08.15 14:36:20.294,1.13207,1.1321,1.00,1.00
2016.08.15 14:36:20.345,1.13205,1.13209,1.00,1.00
2016.08.15 14:36:20.518,1.13206,1.1321,1.00,1.50
2016.08.15 14:36:20.569,1.13207,1.1321,1.00,1.00
2016.08.15 14:36:20.722,1.13207,1.13211,1.00,1.00
2016.08.15 14:36:20.963,1.13207,1.13211,1.00,1.12
2016.08.15 14:36:21.120,1.13205,1.13211,3.00,1.12
2016.08.15 14:36:21.171,1.13205,1.13211,3.00,1.00
2016.08.15 14:36:21.464,1.13205,1.13211,1.37,1.50
2016.08.15 14:36:21.515,1.13205,1.1321,1.87,1.00
2016.08.15 14:36:22.324,1.13205,1.1321,1.12,1.50
2016.08.15 14:36:22.603,1.13204,1.13209,1.37,1.25
2016.08.15 14:36:22.654,1.13204,1.13207,1.00,1.00
2016.08.15 14:36:23.202,1.13203,1.13208,1.00,1.00
2016.08.15 14:36:23.305,1.13203,1.13208,1.00,1.12
2016.08.15 14:36:24.209,1.13204,1.13208,1.00,1.12
2016.08.15 14:36:24.261,1.13203,1.13209,1.00,2.44
2016.08.15 14:36:24.313,1.13203,1.13206,1.00,1.25
2016.08.15 14:36:27.551,1.13203,1.13209,1.50,1.00
2016.08.15 14:36:27.602,1.13205,1.13208,1.00,1.00
2016.08.15 14:36:28.362,1.13206,1.13209,1.00,1.00
2016.08.15 14:36:29.547,1.13205,1.13209,1.00,1.00
2016.08.15 14:36:30.089,1.13204,1.13209,1.00,1.00
2016.08.15 14:36:32.595,1.13204,1.1321,1.50,2.44
2016.08.15 14:36:32.646,1.13204,1.1321,1.00,2.44
2016.08.15 14:36:33.284,1.13205,1.13209,1.00,1.00
2016.08.15 14:36:35.105,1.13206,1.13209,1.00,1.00
2016.08.15 14:36:35.663,1.13205,1.13209,1.00,1.00
2016.08.15 14:36:36.634,1.13205,1.13208,1.00,1.00
2016.08.15 14:36:37.006,1.13202,1.13206,2.62,1.00
2016.08.15 14:36:37.059,1.13202,1.13206,1.12,1.50
2016.08.15 14:36:37.110,1.13202,1.13206,1.00,1.50
2016.08.15 14:36:37.567,1.13202,1.13205,1.00,1.00
2016.08.15 14:36:37.644,1.13202,1.13206,1.00,1.50
2016.08.15 14:36:37.746,1.13202,1.13205,1.00,1.00
2016.08.15 14:36:38.181,1.13202,1.13206,1.00,1.50
2016.08.15 14:36:38.481,1.13202,1.13205,1.00,1.00
2016.08.15 14:36:38.788,1.13204,1.13206,1.00,1.00
2016.08.15 14:36:38.847,1.13204,1.13208,1.00,1.00
2016.08.15 14:36:39.115,1.13204,1.13208,1.00,1.12
2016.08.15 14:36:41.452,1.13203,1.13206,1.00,1.00
2016.08.15 14:36:41.504,1.13201,1.13205,1.00,1.00
2016.08.15 14:36:41.657,1.13201,1.13205,1.00,1.50
2016.08.15 14:36:41.759,1.13201,1.13205,1.00,1.00
2016.08.15 14:36:41.862,1.13202,1.13205,1.00,1.00
2016.08.15 14:36:41.966,1.13202,1.13206,1.00,1.00
2016.08.15 14:36:42.656,1.13201,1.13205,1.00,1.00
2016.08.15 14:36:42.758,1.13201,1.13205,1.00,1.50
2016.08.15 14:36:43.186,1.13201,1.13205,1.00,1.00
2016.08.15 14:36:43.538,1.13201,1.13205,1.00,1.50
2016.08.15 14:36:43.589,1.13201,1.13205,1.00,1.00
2016.08.15 14:36:43.896,1.13201,1.13205,1.00,1.50
2016.08.15 14:36:43.999,1.13201,1.13205,1.00,1.00
2016.08.15 14:36:44.101,1.13201,1.13205,1.00,1.50
2016.08.15 14:36:46.301,1.13202,1.13205,1.00,1.00
2016.08.15 14:36:46.597,1.132,1.13204,1.50,1.00
2016.08.15 14:36:47.484,1.132,1.13204,1.00,1.00
2016.08.15 14:36:47.783,1.132,1.13204,1.00,1.50
2016.08.15 14:36:47.834,1.13199,1.13201,1.12,1.00
2016.08.15 14:36:47.885,1.13198,1.13201,1.00,1.00
2016.08.15 14:36:47.936,1.13197,1.13201,1.37,1.00
2016.08.15 14:36:47.987,1.13197,1.13201,1.00,1.00
2016.08.15 14:36:48.089,1.13196,1.132,1.00,1.50
2016.08.15 14:36:48.191,1.13196,1.13199,1.00,1.00
2016.08.15 14:36:48.242,1.13196,1.132,1.00,1.50
2016.08.15 14:36:48.293,1.13196,1.132,1.00,1.00
2016.08.15 14:36:48.917,1.13196,1.132,1.00,1.50
2016.08.15 14:36:48.968,1.13195,1.13199,1.50,1.00
2016.08.15 14:36:49.173,1.13195,1.13197,1.00,1.00
2016.08.15 14:36:49.224,1.13194,1.13197,1.00,1.00
2016.08.15 14:36:49.275,1.13194,1.13197,1.00,1.00
2016.08.15 14:36:49.377,1.13194,1.13199,1.00,1.50
2016.08.15 14:36:49.428,1.13195,1.13199,1.00,1.50
2016.08.15 14:36:49.479,1.13195,1.13199,1.50,1.50
2016.08.15 14:36:49.530,1.13196,1.132,1.00,3.90
2016.08.15 14:36:49.776,1.13196,1.132,1.00,3.82
2016.08.15 14:36:49.827,1.13195,1.132,1.00,3.00
2016.08.15 14:36:49.991,1.13195,1.132,1.00,1.87
2016.08.15 14:36:50.176,1.13194,1.132,1.50,1.37
2016.08.15 14:36:50.278,1.13195,1.13198,1.50,1.00
2016.08.15 14:36:50.329,1.13195,1.132,1.00,1.87
2016.08.15 14:36:50.380,1.13194,1.13198,1.00,1.00
2016.08.15 14:36:50.906,1.13193,1.13197,1.00,1.00
2016.08.15 14:36:51.009,1.13192,1.13197,1.00,1.50
2016.08.15 14:36:52.534,1.13191,1.13195,1.00,1.00
2016.08.15 14:36:52.585,1.13191,1.13195,1.00,1.50
2016.08.15 14:36:53.001,1.13191,1.13195,1.00,1.00
2016.08.15 14:36:53.052,1.13192,1.13196,1.00,1.50
2016.08.15 14:36:53.102,1.13192,1.13196,1.00,1.00
2016.08.15 14:36:53.607,1.13193,1.13196,1.00,1.00
2016.08.15 14:36:53.658,1.13191,1.13197,1.00,2.40
2016.08.15 14:36:54.027,1.13191,1.13197,1.00,1.65
2016.08.15 14:36:54.180,1.13191,1.13195,1.00,1.00
2016.08.15 14:36:54.771,1.13191,1.13196,1.00,1.00
2016.08.15 14:36:55.069,1.13193,1.13196,1.00,1.00
2016.08.15 14:36:55.239,1.13192,1.13196,1.00,2.25
2016.08.15 14:36:55.341,1.13193,1.13196,1.00,1.50
2016.08.15 14:36:55.392,1.13193,1.13197,1.00,1.20
2016.08.15 14:36:55.493,1.13193,1.13197,1.00,1.57
2016.08.15 14:36:55.595,1.13193,1.13196,1.00,1.50
2016.08.15 14:36:55.646,1.13191,1.13196,1.00,1.00
2016.08.15 14:36:56.395,1.13192,1.13197,1.00,1.00
2016.08.15 14:36:56.446,1.13194,1.13197,1.00,1.00
2016.08.15 14:36:56.497,1.13194,1.13198,1.00,2.40
2016.08.15 14:36:57.350,1.13194,1.13197,1.50,1.00
2016.08.15 14:36:57.452,1.13195,1.13197,1.00,1.00
2016.08.15 14:36:57.731,1.13194,1.13197,1.00,2.25
2016.08.15 14:36:57.782,1.13194,1.13197,1.00,1.50
2016.08.15 14:36:57.833,1.13191,1.13197,1.50,1.50
2016.08.15 14:36:58.112,1.13191,1.13197,1.50,1.00
2016.08.15 14:36:58.163,1.13194,1.13197,1.00,1.00
2016.08.15 14:36:58.316,1.13194,1.13197,1.00,1.50
2016.08.15 14:36:58.829,1.13194,1.13197,1.00,1.00
2016.08.15 14:36:58.931,1.13194,1.13197,1.00,1.50
2016.08.15 14:36:59.033,1.13194,1.13196,1.00,1.00
2016.08.15 14:36:59.134,1.13193,1.13196,1.00,1.50
2016.08.15 14:36:59.757,1.13193,1.13196,1.00,1.00
2016.08.15 14:36:59.910,1.13191,1.13195,1.00,1.00
2016.08.15 14:36:59.961,1.13192,1.13195,1.00,1.50
2016.08.15 14:37:00.013,1.13192,1.13196,1.00,1.00
2016.08.15 14:37:00.116,1.13192,1.13196,1.00,2.25
2016.08.15 14:37:00.218,1.13191,1.13194,1.00,1.50
2016.08.15 14:37:00.320,1.13191,1.13194,1.00,1.00
2016.08.15 14:37:01.001,1.13192,1.13195,1.00,1.50
2016.08.15 14:37:01.052,1.13192,1.13195,1.00,1.00
2016.08.15 14:37:01.716,1.13192,1.13194,1.00,1.00
2016.08.15 14:37:02.062,1.13193,1.13197,1.00,2.59
2016.08.15 14:37:03.222,1.13193,1.13197,1.00,2.40
2016.08.15 14:37:03.274,1.13193,1.13197,1.00,1.65
2016.08.15 14:37:03.325,1.13193,1.13197,1.00,1.57
2016.08.15 14:37:03.376,1.13193,1.13197,1.00,1.50
2016.08.15 14:37:03.427,1.13193,1.13196,1.00,1.00
2016.08.15 14:37:04.189,1.13192,1.13196,1.00,1.00
2016.08.15 14:37:04.241,1.13191,1.13195,1.00,1.00
2016.08.15 14:37:04.808,1.13191,1.13196,1.00,1.00
2016.08.15 14:37:05.013,1.13192,1.13195,1.00,1.00
2016.08.15 14:37:05.339,1.13192,1.13196,1.00,1.00
2016.08.15 14:37:05.829,1.13192,1.13195,1.00,1.00
2016.08.15 14:37:05.953,1.13193,1.13196,1.00,1.50
2016.08.15 14:37:06.461,1.13192,1.13196,1.00,1.50
2016.08.15 14:37:06.512,1.13192,1.13197,1.00,1.69
2016.08.15 14:37:06.834,1.13192,1.13197,1.00,1.50
2016.08.15 14:37:07.234,1.13192,1.13196,1.00,1.00
2016.08.15 14:37:07.386,1.13192,1.13196,1.00,1.87
2016.08.15 14:37:07.437,1.13192,1.13195,1.00,1.00
2016.08.15 14:37:07.869,1.13192,1.13196,1.00,1.12
2016.08.15 14:37:07.958,1.13191,1.13195,1.00,1.00
