2016.08.15 14:00:00.023,1.13186,1.13194,1.00,1.50
2016.08.15 14:37:08.060,1.13191,1.13194,1.00,1.00
2016.08.15 14:37:08.483,1.13193,1.13196,1.00,1.50
2016.08.15 14:37:08.534,1.13193,1.13197,1.00,2.14
2016.08.15 14:37:08.584,1.13193,1.13197,1.00,2.06
2016.08.15 14:37:10.723,1.13193,1.13197,1.00,1.12
2016.08.15 14:37:10.774,1.13193,1.13199,1.00,4.01
2016.08.15 14:37:10.825,1.13192,1.13198,1.00,2.25
2016.08.15 14:37:10.927,1.13193,1.13196,1.00,1.50
2016.08.15 14:37:11.334,1.13194,1.13197,1.00,1.75
2016.08.15 14:37:11.624,1.13194,1.13198,1.00,1.12
2016.08.15 14:37:11.680,1.13192,1.13196,1.12,1.12
2016.08.15 14:37:11.731,1.13192,1.13196,1.00,1.12
2016.08.15 14:37:11.785,1.13191,1.13195,1.00,1.00
2016.08.15 14:37:12.256,1.13191,1.13192,1.00,1.12
2016.08.15 14:37:12.307,1.13187,1.1319,1.12,1.00
2016.08.15 14:37:12.795,1.13186,1.13189,1.87,3.00
2016.08.15 14:37:12.847,1.13183,1.13187,1.00,1.12
2016.08.15 14:37:13.000,1.13181,1.13187,1.00,1.12
2016.08.15 14:37:13.051,1.13181,1.13187,1.00,1.50
2016.08.15 14:37:13.152,1.13184,1.13187,1.00,1.12
2016.08.15 14:37:13.203,1.13182,1.13188,1.00,1.37
2016.08.15 14:37:13.254,1.13184,1.13188,1.00,1.37
2016.08.15 14:37:13.305,1.13182,1.13186,1.00,1.00
2016.08.15 14:37:13.407,1.13182,1.13187,1.12,1.12
2016.08.15 14:37:13.458,1.13183,1.13189,1.00,3.00
2016.08.15 14:37:13.560,1.13182,1.13188,1.12,1.37
2016.08.15 14:37:13.894,1.13181,1.13187,1.87,1.12
2016.08.15 14:37:13.997,1.13181,1.13187,2.62,1.12
2016.08.15 14:37:14.052,1.13181,1.13187,1.87,1.12
2016.08.15 14:37:14.154,1.13182,1.13187,1.00,1.12
2016.08.15 14:37:14.256,1.13182,1.13187,1.00,1.00
2016.08.15 14:37:14.461,1.13182,1.13187,1.50,1.00
2016.08.15 14:37:14.664,1.13182,1.13187,1.12,1.00
2016.08.15 14:37:14.723,1.13184,1.13188,1.00,1.12
2016.08.15 14:37:14.824,1.13183,1.13187,1.00,1.00
2016.08.15 14:37:14.978,1.13184,1.13188,1.00,1.12
2016.08.15 14:37:15.029,1.13185,1.13189,1.00,1.37
2016.08.15 14:37:15.310,1.13186,1.1319,1.00,1.00
2016.08.15 14:37:15.411,1.13184,1.1319,2.25,1.00
2016.08.15 14:37:15.462,1.13187,1.13191,1.00,1.50
2016.08.15 14:37:15.513,1.13187,1.1319,1.00,1.00
2016.08.15 14:37:15.616,1.13188,1.13191,1.00,1.12
2016.08.15 14:37:15.667,1.13188,1.13191,1.00,1.00
2016.08.15 14:37:15.870,1.13188,1.13192,1.00,1.12
2016.08.15 14:37:17.172,1.13187,1.13192,1.00,1.75
2016.08.15 14:37:17.273,1.13186,1.1319,1.87,1.12
2016.08.15 14:37:17.375,1.13186,1.1319,1.87,1.87
2016.08.15 14:37:17.426,1.13186,1.1319,1.00,1.87
2016.08.15 14:37:17.477,1.13186,1.1319,1.00,1.12
2016.08.15 14:37:17.822,1.13185,1.13189,1.50,1.00
2016.08.15 14:37:17.983,1.13185,1.13189,2.25,1.00
2016.08.15 14:37:18.033,1.13186,1.1319,1.00,1.87
2016.08.15 14:37:18.135,1.13185,1.1319,2.25,1.12
2016.08.15 14:37:18.187,1.13185,1.1319,2.25,1.12
2016.08.15 14:37:18.491,1.13185,1.1319,2.25,1.87
2016.08.15 14:37:19.136,1.13185,1.13189,1.50,1.00
2016.08.15 14:37:19.187,1.13185,1.1319,1.50,2.44
2016.08.15 14:37:19.289,1.13185,1.1319,1.00,1.69
2016.08.15 14:37:19.460,1.13185,1.13189,1.00,1.31
2016.08.15 14:37:19.510,1.13185,1.13189,1.50,1.31
2016.08.15 14:37:19.612,1.13185,1.13188,1.50,1.00
2016.08.15 14:37:19.663,1.13185,1.13189,1.50,1.31
2016.08.15 14:37:19.776,1.13185,1.13189,1.00,1.31
2016.08.15 14:37:19.827,1.13185,1.13188,1.00,1.00
2016.08.15 14:37:19.878,1.13185,1.13188,1.50,1.00
2016.08.15 14:37:20.131,1.13187,1.1319,1.00,1.69
2016.08.15 14:37:20.724,1.1319,1.13194,1.00,2.81
2016.08.15 14:37:20.776,1.1319,1.13194,1.00,2.44
2016.08.15 14:37:20.929,1.1319,1.13194,1.50,2.44
2016.08.15 14:37:20.980,1.1319,1.13194,1.00,2.44
2016.08.15 14:37:21.082,1.1319,1.13194,1.50,2.44
2016.08.15 14:37:21.388,1.1319,1.13194,1.00,2.44
2016.08.15 14:37:21.858,1.1319,1.13194,1.50,2.44
2016.08.15 14:37:21.910,1.1319,1.13194,1.00,2.44
2016.08.15 14:37:21.984,1.1319,1.13194,1.50,2.44
2016.08.15 14:37:22.493,1.1319,1.13194,1.00,2.44
2016.08.15 14:37:23.067,1.13188,1.13194,1.00,2.44
2016.08.15 14:37:23.143,1.1319,1.13193,1.00,1.00
2016.08.15 14:37:23.194,1.1319,1.13193,1.50,1.00
2016.08.15 14:37:23.346,1.1319,1.13194,1.50,1.12
2016.08.15 14:37:23.397,1.1319,1.13193,1.00,1.00
2016.08.15 14:37:23.448,1.1319,1.13196,1.00,3.26
2016.08.15 14:37:23.499,1.1319,1.13195,1.50,1.25
2016.08.15 14:37:23.601,1.1319,1.13196,1.00,1.12
2016.08.15 14:37:23.652,1.13192,1.13196,1.00,1.00
2016.08.15 14:37:25.525,1.13191,1.13195,1.00,1.00
2016.08.15 14:37:25.798,1.13191,1.13195,1.00,1.12
2016.08.15 14:37:26.122,1.13191,1.13195,1.00,1.00
2016.08.15 14:37:26.223,1.1319,1.13192,1.00,1.00
2016.08.15 14:37:26.563,1.13187,1.13191,1.57,1.00
2016.08.15 14:37:26.614,1.13185,1.13191,2.62,1.87
2016.08.15 14:37:26.716,1.13186,1.13188,1.00,1.00
2016.08.15 14:37:26.818,1.13185,1.13188,1.87,1.00
2016.08.15 14:37:28.397,1.13186,1.13188,1.00,1.00
2016.08.15 14:37:28.958,1.13186,1.1319,1.00,1.00
2016.08.15 14:37:29.334,1.13186,1.1319,1.00,1.50
2016.08.15 14:37:29.710,1.13186,1.1319,1.00,1.00
2016.08.15 14:37:29.845,1.13186,1.1319,1.00,1.50
2016.08.15 14:37:30.725,1.13186,1.1319,1.50,1.50
2016.08.15 14:37:30.776,1.13187,1.1319,1.00,1.00
2016.08.15 14:37:31.085,1.1319,1.13191,1.00,1.00
2016.08.15 14:37:31.153,1.13191,1.13195,1.00,1.50
2016.08.15 14:37:31.255,1.13191,1.13195,1.00,1.00
2016.08.15 14:37:31.357,1.13191,1.13195,1.00,1.50
2016.08.15 14:37:32.021,1.13191,1.13195,1.50,1.00
2016.08.15 14:37:32.071,1.13191,1.13194,1.00,1.00
2016.08.15 14:37:32.291,1.1319,1.13194,1.50,1.00
2016.08.15 14:37:32.392,1.1319,1.13194,1.00,1.00
2016.08.15 14:37:32.646,1.1319,1.13194,1.50,1.00
2016.08.15 14:37:32.747,1.13191,1.13195,1.00,1.50
2016.08.15 14:37:33.001,1.13191,1.13195,1.00,1.00
2016.08.15 14:37:33.059,1.13192,1.13195,1.50,1.00
2016.08.15 14:37:33.161,1.13192,1.13196,1.50,1.50
2016.08.15 14:37:33.212,1.13193,1.13196,1.00,1.00
2016.08.15 14:37:33.263,1.13193,1.13197,1.00,1.00
2016.08.15 14:37:33.314,1.13193,1.13197,1.50,1.00
2016.08.15 14:37:33.673,1.13194,1.13197,1.00,1.00
2016.08.15 14:37:35.478,1.13194,1.13198,1.00,1.00
2016.08.15 14:37:35.988,1.13193,1.13197,1.50,1.00
2016.08.15 14:37:36.294,1.13193,1.13197,1.00,1.00
2016.08.15 14:37:36.990,1.13194,1.13198,1.00,1.00
2016.08.15 14:37:37.270,1.13194,1.132,1.00,1.79
2016.08.15 14:37:37.321,1.13195,1.132,1.00,1.29
2016.08.15 14:37:37.629,1.13194,1.13198,1.50,1.04
2016.08.15 14:37:37.732,1.13194,1.13197,1.50,1.00
2016.08.15 14:37:37.783,1.13194,1.13196,1.00,1.00
2016.08.15 14:37:37.834,1.13193,1.13196,1.00,1.00
2016.08.15 14:37:37.943,1.13191,1.13195,1.87,1.00
2016.08.15 14:37:37.995,1.13191,1.13195,1.87,1.50
2016.08.15 14:37:38.046,1.1319,1.13195,4.87,1.50
2016.08.15 14:37:38.098,1.13191,1.13194,1.00,1.00
2016.08.15 14:37:38.200,1.1319,1.13195,2.25,1.00
2016.08.15 14:37:38.453,1.13192,1.13195,1.00,1.00
2016.08.15 14:37:38.504,1.13192,1.13196,1.50,1.00
2016.08.15 14:37:38.607,1.13192,1.13197,1.50,1.50
2016.08.15 14:37:38.659,1.13192,1.13196,1.50,1.00
2016.08.15 14:37:38.712,1.13192,1.13196,1.00,1.00
2016.08.15 14:37:40.103,1.13193,1.13196,1.00,1.00
2016.08.15 14:37:40.154,1.13193,1.13197,1.00,1.50
2016.08.15 14:37:40.256,1.13193,1.13197,1.00,1.00
2016.08.15 14:37:40.611,1.13192,1.13198,2.25,1.00
2016.08.15 14:37:40.922,1.13192,1.13195,1.00,1.00
2016.08.15 14:37:40.973,1.1319,1.13194,1.00,1.00
2016.08.15 14:37:41.024,1.13189,1.13193,1.50,1.00
2016.08.15 14:37:41.075,1.13189,1.13192,1.50,1.00
2016.08.15 14:37:41.126,1.13189,1.13191,1.00,1.00
2016.08.15 14:37:41.177,1.13187,1.13191,1.00,1.00
2016.08.15 14:37:41.229,1.13186,1.1319,3.00,1.00
2016.08.15 14:37:41.280,1.13188,1.1319,1.00,1.00
2016.08.15 14:37:41.383,1.13188,1.13191,1.00,1.04
2016.08.15 14:37:41.726,1.13188,1.13192,1.00,1.79
2016.08.15 14:37:41.777,1.13187,1.13191,1.50,1.00
2016.08.15 14:37:41.980,1.13189,1.13192,1.00,1.00
2016.08.15 14:37:42.031,1.13189,1.13193,1.00,1.79
2016.08.15 14:37:43.132,1.13188,1.13192,1.00,1.00
2016.08.15 14:37:43.574,1.13188,1.13193,1.00,1.50
2016.08.15 14:37:43.625,1.13188,1.13192,1.00,1.00
2016.08.15 14:37:43.676,1.13188,1.13193,1.00,1.50
2016.08.15 14:37:44.001,1.13189,1.13193,1.50,1.50
2016.08.15 14:37:44.248,1.13191,1.13193,1.00,1.00
2016.08.15 14:37:44.299,1.13191,1.13194,1.00,1.00
2016.08.15 14:37:44.401,1.1319,1.13193,1.50,1.00
2016.08.15 14:37:46.217,1.1319,1.13193,1.00,1.00
2016.08.15 14:37:46.269,1.1319,1.13192,1.00,1.00
2016.08.15 14:37:46.370,1.13189,1.13193,1.00,1.00
2016.08.15 14:37:46.421,1.13186,1.13192,3.00,1.00
2016.08.15 14:37:46.472,1.13188,1.13192,1.00,1.00
2016.08.15 14:37:46.523,1.13189,1.13193,1.00,1.87
2016.08.15 14:37:46.857,1.13189,1.13193,1.50,1.87
2016.08.15 14:37:46.909,1.1319,1.13193,1.00,1.87
2016.08.15 14:37:46.961,1.1319,1.13192,1.00,1.00
2016.08.15 14:37:47.012,1.13186,1.1319,1.00,1.00
2016.08.15 14:37:47.063,1.13186,1.13192,1.00,1.87
2016.08.15 14:37:47.113,1.13186,1.13192,1.00,3.22
2016.08.15 14:37:47.216,1.13187,1.1319,1.00,1.00
2016.08.15 14:37:47.714,1.13187,1.1319,1.00,1.50
2016.08.15 14:37:47.765,1.13187,1.1319,1.00,1.00
2016.08.15 14:37:47.867,1.13187,1.1319,1.00,1.50
2016.08.15 14:37:47.968,1.13187,1.1319,1.00,1.00
2016.08.15 14:37:48.323,1.13187,1.13191,1.00,1.50
2016.08.15 14:37:48.425,1.13187,1.13191,1.00,1.87
2016.08.15 14:37:48.991,1.13187,1.13191,1.00,1.50
2016.08.15 14:37:49.043,1.13187,1.1319,1.00,1.12
2016.08.15 14:37:49.655,1.13186,1.1319,1.00,1.87
2016.08.15 14:37:49.706,1.13185,1.1319,1.00,1.87
2016.08.15 14:37:49.757,1.13185,1.13187,1.00,1.00
2016.08.15 14:37:49.808,1.13183,1.13187,1.87,1.00
2016.08.15 14:37:49.859,1.13184,1.13187,1.00,1.00
2016.08.15 14:37:50.399,1.13185,1.13187,1.00,1.00
2016.08.15 14:37:50.451,1.13185,1.13189,1.50,2.25
2016.08.15 14:37:50.502,1.13185,1.13188,1.50,1.00
2016.08.15 14:37:50.669,1.13185,1.13188,1.00,1.00
2016.08.15 14:37:50.772,1.13186,1.13189,1.00,2.25
2016.08.15 14:37:50.823,1.13185,1.13189,1.50,2.25
2016.08.15 14:37:51.078,1.13185,1.13189,1.00,2.25
2016.08.15 14:37:51.180,1.13183,1.13187,1.87,1.00
2016.08.15 14:37:51.572,1.13184,1.13187,1.00,1.00
2016.08.15 14:37:51.623,1.13185,1.13189,1.00,1.00
2016.08.15 14:37:51.674,1.13184,1.13188,1.50,1.00
2016.08.15 14:37:51.725,1.13184,1.13187,1.00,1.00
2016.08.15 14:37:51.776,1.13184,1.13188,1.50,1.00
2016.08.15 14:37:51.878,1.13185,1.13188,1.00,1.50
2016.08.15 14:37:51.947,1.13185,1.13188,1.50,1.00
2016.08.15 14:37:51.998,1.13185,1.13188,1.00,1.00
2016.08.15 14:37:52.203,1.13185,1.13189,1.50,1.00
2016.08.15 14:37:52.537,1.13186,1.13189,1.00,1.00
2016.08.15 14:37:52.639,1.13186,1.1319,1.00,1.87
2016.08.15 14:37:52.690,1.13186,1.1319,1.00,1.12
2016.08.15 14:37:52.741,1.13186,1.13189,1.00,1.00
2016.08.15 14:37:52.843,1.13187,1.1319,1.00,2.25
2016.08.15 14:37:52.894,1.13187,1.1319,1.00,1.50
2016.08.15 14:37:53.126,1.13187,1.1319,1.00,1.00
2016.08.15 14:37:53.652,1.13187,1.13191,1.00,3.34
2016.08.15 14:37:54.982,1.13188,1.13191,1.00,3.26
2016.08.15 14:37:55.033,1.13188,1.13191,1.00,3.19
2016.08.15 14:37:55.344,1.13188,1.13191,1.00,2.44
2016.08.15 14:37:55.396,1.13188,1.13193,2.10,1.87
2016.08.15 14:37:55.447,1.13191,1.13193,1.00,1.00
2016.08.15 14:37:55.498,1.13193,1.13194,1.12,1.00
2016.08.15 14:37:55.549,1.13193,1.13197,2.62,2.81
2016.08.15 14:37:55.600,1.13195,1.13199,1.87,1.95
2016.08.15 14:37:55.651,1.13195,1.13199,1.87,1.12
2016.08.15 14:37:55.931,1.13195,1.13201,1.97,1.69
2016.08.15 14:37:55.982,1.13195,1.13201,1.59,1.25
2016.08.15 14:37:56.135,1.13197,1.13201,1.00,1.31
2016.08.15 14:37:56.287,1.13196,1.132,1.00,1.00
2016.08.15 14:37:56.338,1.13197,1.13201,1.00,1.31
2016.08.15 14:37:56.490,1.13198,1.13201,1.00,1.12
2016.08.15 14:37:56.542,1.13194,1.13197,1.22,1.00
2016.08.15 14:37:56.593,1.13195,1.132,1.00,2.62
2016.08.15 14:37:56.644,1.13194,1.13195,1.00,1.00
2016.08.15 14:37:56.695,1.13192,1.13195,1.87,1.37
2016.08.15 14:37:56.746,1.13192,1.13195,3.00,1.37
2016.08.15 14:37:56.994,1.13192,1.13195,1.50,1.37
2016.08.15 14:37:57.048,1.1319,1.13194,1.00,1.00
2016.08.15 14:37:57.099,1.1319,1.13194,1.50,1.00
2016.08.15 14:37:57.201,1.1319,1.13194,1.00,1.00
2016.08.15 14:37:57.287,1.1319,1.13194,1.50,1.00
2016.08.15 14:37:57.338,1.1319,1.13193,1.00,1.00
2016.08.15 14:37:57.439,1.1319,1.13194,1.50,1.00
2016.08.15 14:37:57.490,1.13188,1.13194,1.50,1.00
2016.08.15 14:37:57.541,1.1319,1.13194,1.00,1.12
2016.08.15 14:37:57.592,1.1319,1.13193,1.00,1.00
2016.08.15 14:37:57.644,1.1319,1.13194,1.50,1.12
2016.08.15 14:37:57.695,1.13191,1.13195,1.00,1.37
2016.08.15 14:37:57.746,1.13192,1.13196,1.00,1.37
2016.08.15 14:37:58.294,1.13195,1.13196,1.00,1.00
2016.08.15 14:37:58.346,1.13194,1.13196,1.00,1.50
2016.08.15 14:37:58.397,1.13192,1.13196,1.00,1.00
2016.08.15 14:37:58.601,1.13192,1.13196,1.00,1.50
2016.08.15 14:37:59.510,1.13192,1.13196,1.00,1.87
2016.08.15 14:37:59.561,1.1319,1.13196,1.50,1.87
2016.08.15 14:37:59.613,1.1319,1.13196,1.00,1.87
2016.08.15 14:37:59.716,1.1319,1.13196,1.50,1.87
2016.08.15 14:37:59.767,1.13192,1.13195,1.00,1.00
2016.08.15 14:37:59.818,1.13191,1.13197,1.00,3.34
2016.08.15 14:37:59.869,1.13191,1.13195,1.00,1.00
2016.08.15 14:38:00.072,1.1319,1.13194,1.50,1.00
2016.08.15 14:38:00.123,1.1319,1.13194,1.50,1.50
2016.08.15 14:38:00.174,1.13191,1.13195,1.00,1.00
2016.08.15 14:38:00.225,1.1319,1.13194,1.50,1.00
2016.08.15 14:38:00.548,1.13191,1.13195,1.00,1.00
2016.08.15 14:38:00.600,1.13192,1.13196,1.00,1.50
2016.08.15 14:38:00.651,1.13191,1.13195,1.00,1.00
2016.08.15 14:38:00.702,1.13191,1.13196,1.00,1.00
2016.08.15 14:38:01.058,1.13191,1.13195,1.00,1.00
2016.08.15 14:38:01.313,1.13191,1.13196,1.00,1.50
2016.08.15 14:38:01.697,1.13191,1.13196,1.00,1.87
2016.08.15 14:38:01.996,1.1319,1.13195,1.50,1.00
2016.08.15 14:38:02.054,1.1319,1.13195,1.00,1.00
2016.08.15 14:38:02.105,1.13189,1.13195,1.50,1.00
2016.08.15 14:38:02.156,1.13191,1.13195,1.00,1.00
2016.08.15 14:38:02.409,1.1319,1.13195,1.00,1.00
2016.08.15 14:38:02.511,1.13189,1.13195,1.50,1.00
2016.08.15 14:38:02.653,1.1319,1.13195,1.50,1.00
2016.08.15 14:38:02.756,1.1319,1.13196,1.50,1.87
2016.08.15 14:38:02.857,1.1319,1.13196,1.50,2.25
2016.08.15 14:38:02.908,1.1319,1.13196,1.00,2.25
2016.08.15 14:38:02.964,1.1319,1.13194,1.00,1.00
2016.08.15 14:38:03.261,1.13191,1.13196,1.00,1.12
2016.08.15 14:38:03.464,1.13191,1.13195,1.00,1.00
2016.08.15 14:38:03.515,1.13192,1.13196,1.00,1.87
2016.08.15 14:38:03.616,1.13191,1.13195,1.00,1.00
2016.08.15 14:38:03.667,1.13192,1.13196,1.00,1.87
2016.08.15 14:38:03.921,1.13191,1.13195,1.00,1.00
2016.08.15 14:38:03.972,1.13193,1.13196,1.00,1.50
2016.08.15 14:38:04.124,1.13193,1.13195,1.00,1.00
2016.08.15 14:38:04.617,1.13195,1.13197,1.00,1.00
2016.08.15 14:38:04.719,1.13195,1.13197,1.00,1.00
2016.08.15 14:38:04.820,1.13194,1.13199,1.00,1.25
2016.08.15 14:38:04.922,1.13194,1.13199,1.00,1.25
2016.08.15 14:38:04.973,1.13194,1.13199,1.50,1.25
2016.08.15 14:38:05.024,1.13195,1.13199,1.00,1.25
2016.08.15 14:38:05.126,1.13196,1.13199,1.00,1.25
2016.08.15 14:38:05.702,1.13195,1.13198,1.50,1.00
2016.08.15 14:38:05.858,1.13195,1.13198,1.00,1.00
2016.08.15 14:38:05.909,1.13194,1.13199,1.50,1.25
2016.08.15 14:38:05.960,1.13194,1.13198,1.50,1.00
2016.08.15 14:38:06.062,1.13195,1.13198,1.00,1.00
2016.08.15 14:38:06.113,1.13195,1.13199,1.50,1.69
2016.08.15 14:38:06.164,1.13195,1.13198,1.00,1.00
2016.08.15 14:38:06.317,1.13195,1.132,1.00,2.44
2016.08.15 14:38:06.368,1.13194,1.13198,1.50,1.00
2016.08.15 14:38:06.470,1.13195,1.13198,1.00,1.00
2016.08.15 14:38:06.731,1.13195,1.13199,1.00,1.25
2016.08.15 14:38:06.783,1.13195,1.13199,1.50,1.69
2016.08.15 14:38:06.834,1.13195,1.13199,1.00,1.25
2016.08.15 14:38:06.943,1.13195,1.13198,1.00,1.00
2016.08.15 14:38:06.995,1.13194,1.13198,1.50,1.50
2016.08.15 14:38:07.047,1.13196,1.13199,1.00,1.31
2016.08.15 14:38:07.199,1.13196,1.13199,1.00,1.25
2016.08.15 14:38:07.403,1.13196,1.13199,1.00,1.69
2016.08.15 14:38:07.866,1.13196,1.13199,1.00,1.25
2016.08.15 14:38:08.082,1.13195,1.132,1.50,1.69
2016.08.15 14:38:08.134,1.13197,1.132,1.00,1.19
2016.08.15 14:38:08.686,1.13197,1.132,1.00,1.00
2016.08.15 14:38:08.737,1.13198,1.13201,1.00,1.25
2016.08.15 14:38:08.790,1.13198,1.13201,1.00,1.00
2016.08.15 14:38:08.841,1.13198,1.13201,1.00,1.50
2016.08.15 14:38:08.892,1.13198,1.13201,1.00,1.00
2016.08.15 14:38:09.346,1.13197,1.13202,1.00,1.50
2016.08.15 14:38:09.397,1.13197,1.13202,1.00,1.87
2016.08.15 14:38:09.448,1.13197,1.132,1.00,1.00
2016.08.15 14:38:09.550,1.13197,1.13201,1.00,1.50
2016.08.15 14:38:09.844,1.13197,1.132,1.00,1.00
2016.08.15 14:38:11.130,1.13196,1.13199,1.00,1.50
2016.08.15 14:38:11.950,1.13195,1.13199,1.50,1.50
2016.08.15 14:38:12.400,1.13195,1.13199,1.00,1.50
2016.08.15 14:38:12.649,1.13195,1.13199,1.50,1.50
2016.08.15 14:38:12.849,1.13195,1.13199,1.00,1.50
2016.08.15 14:38:12.950,1.13195,1.13199,1.50,1.50
2016.08.15 14:38:13.130,1.13196,1.13199,1.00,1.00
2016.08.15 14:38:13.181,1.13196,1.13199,1.00,1.25
2016.08.15 14:38:13.863,1.13192,1.13197,1.50,1.50
2016.08.15 14:38:13.919,1.13192,1.13197,1.00,1.50
2016.08.15 14:38:16.167,1.13193,1.13197,1.00,1.00
2016.08.15 14:38:16.705,1.13194,1.13197,1.00,1.00
2016.08.15 14:38:17.208,1.13193,1.13197,1.00,1.50
2016.08.15 14:38:17.259,1.13193,1.13196,1.00,1.00
2016.08.15 14:38:19.720,1.13192,1.13196,1.00,1.00
2016.08.15 14:38:19.873,1.13193,1.13196,1.00,1.50
2016.08.15 14:38:20.421,1.13191,1.13195,1.00,1.00
2016.08.15 14:38:20.524,1.13191,1.13195,1.00,1.50
2016.08.15 14:38:20.934,1.13191,1.13195,1.00,1.00
2016.08.15 14:38:20.985,1.13191,1.13195,1.00,1.00
2016.08.15 14:38:21.038,1.13191,1.13195,1.00,1.50
2016.08.15 14:38:21.416,1.13191,1.13195,1.00,2.25
2016.08.15 14:38:21.681,1.13191,1.13195,1.00,1.50
2016.08.15 14:38:21.743,1.13191,1.13195,1.00,2.25
2016.08.15 14:38:21.794,1.13191,1.13195,1.00,1.50
2016.08.15 14:38:22.414,1.13191,1.13195,1.00,2.25
2016.08.15 14:38:22.470,1.13191,1.13194,1.00,1.00
2016.08.15 14:38:22.572,1.13191,1.13195,1.00,1.50
2016.08.15 14:38:22.645,1.13191,1.13194,1.00,1.00
2016.08.15 14:38:23.369,1.13191,1.13195,1.00,1.00
2016.08.15 14:38:23.420,1.13192,1.13195,1.00,1.50
2016.08.15 14:38:23.870,1.13192,1.13195,1.00,1.00
2016.08.15 14:38:25.875,1.13191,1.13196,1.00,1.00
2016.08.15 14:38:26.591,1.13191,1.13197,1.00,1.00
2016.08.15 14:38:28.063,1.13191,1.13197,1.12,1.00
2016.08.15 14:38:30.144,1.13193,1.13196,1.00,1.00
2016.08.15 14:38:30.826,1.13195,1.13197,1.50,1.00
2016.08.15 14:38:30.877,1.13196,1.132,1.00,1.00
2016.08.15 14:38:30.928,1.13196,1.132,1.00,1.12
2016.08.15 14:38:31.132,1.13196,1.132,1.12,1.00
2016.08.15 14:38:31.234,1.13196,1.132,1.00,1.12
2016.08.15 14:38:31.399,1.13196,1.132,1.00,1.87
2016.08.15 14:38:31.501,1.13196,1.132,1.00,1.12
2016.08.15 14:38:31.792,1.13196,1.132,1.00,1.87
2016.08.15 14:38:31.843,1.13196,1.132,1.00,2.25
2016.08.15 14:38:31.949,1.13197,1.132,1.00,1.50
2016.08.15 14:38:32.076,1.13197,1.132,1.00,1.87
2016.08.15 14:38:32.397,1.13197,1.132,1.00,1.12
2016.08.15 14:38:34.073,1.13196,1.132,1.00,1.00
2016.08.15 14:38:34.124,1.13195,1.132,1.50,1.12
2016.08.15 14:38:34.365,1.13195,1.132,1.00,1.12
2016.08.15 14:38:34.619,1.13195,1.13198,1.00,1.00
2016.08.15 14:38:34.670,1.13195,1.13198,1.50,1.00
2016.08.15 14:38:34.721,1.13197,1.132,1.00,2.62
2016.08.15 14:38:34.823,1.13197,1.132,1.00,1.87
2016.08.15 14:38:34.874,1.13197,1.132,1.00,1.12
2016.08.15 14:38:34.925,1.13197,1.132,1.00,1.00
2016.08.15 14:38:35.428,1.13198,1.13201,1.00,1.00
2016.08.15 14:38:35.862,1.13197,1.13203,1.00,3.00
2016.08.15 14:38:35.913,1.13199,1.13202,1.00,1.87
2016.08.15 14:38:36.014,1.132,1.13202,1.00,1.87
2016.08.15 14:38:36.473,1.13198,1.13202,1.00,1.87
2016.08.15 14:38:36.575,1.13198,1.13202,1.00,2.25
2016.08.15 14:38:36.626,1.13198,1.13201,1.00,1.12
2016.08.15 14:38:36.727,1.13198,1.13201,1.00,1.87
2016.08.15 14:38:36.831,1.13198,1.13201,1.00,2.25
2016.08.15 14:38:36.882,1.13198,1.13201,1.00,1.75
2016.08.15 14:38:37.641,1.13199,1.13202,1.00,1.00
2016.08.15 14:38:38.016,1.132,1.13202,1.00,1.00
2016.08.15 14:38:38.242,1.13199,1.13202,1.50,1.00
2016.08.15 14:38:38.356,1.132,1.13202,1.00,1.00
2016.08.15 14:38:39.519,1.13199,1.13202,1.50,1.00
2016.08.15 14:38:39.622,1.13199,1.13202,1.00,1.00
