2016.08.15 14:00:00.023,1.13186,1.13194,1.00,1.50
2016.08.15 14:38:39.724,1.132,1.13204,1.50,1.12
2016.08.15 14:38:39.775,1.132,1.13203,1.50,1.00
2016.08.15 14:38:39.826,1.13202,1.13205,1.00,4.12
2016.08.15 14:38:40.100,1.13203,1.13205,1.00,1.87
2016.08.15 14:38:40.151,1.13203,1.13206,1.00,1.00
2016.08.15 14:38:40.892,1.13202,1.13207,1.00,1.27
2016.08.15 14:38:40.942,1.13202,1.13207,1.00,1.20
2016.08.15 14:38:41.044,1.13202,1.13207,1.00,1.49
2016.08.15 14:38:41.442,1.13202,1.13206,1.12,1.00
2016.08.15 14:38:41.493,1.13202,1.13206,1.12,1.50
2016.08.15 14:38:41.544,1.13203,1.13206,1.00,1.50
2016.08.15 14:38:42.761,1.13203,1.13206,1.00,1.00
2016.08.15 14:38:43.035,1.132,1.13203,2.06,1.00
2016.08.15 14:38:43.086,1.132,1.13203,1.25,1.00
2016.08.15 14:38:43.137,1.132,1.13203,1.00,1.00
2016.08.15 14:38:43.188,1.132,1.13203,1.00,1.04
2016.08.15 14:38:43.239,1.132,1.13203,1.00,1.79
2016.08.15 14:38:43.291,1.132,1.13201,1.00,1.50
2016.08.15 14:38:43.343,1.13198,1.13201,1.00,1.79
2016.08.15 14:38:43.394,1.13197,1.13199,1.00,1.00
2016.08.15 14:38:43.734,1.13195,1.13199,3.19,1.00
2016.08.15 14:38:43.889,1.13195,1.13198,2.06,1.00
2016.08.15 14:38:43.940,1.13195,1.132,2.06,1.79
2016.08.15 14:38:44.092,1.13195,1.132,1.69,1.79
2016.08.15 14:38:44.143,1.13195,1.132,1.31,1.04
2016.08.15 14:38:44.253,1.13195,1.132,2.06,1.79
2016.08.15 14:38:44.358,1.13195,1.13199,2.06,1.00
2016.08.15 14:38:44.409,1.13196,1.132,1.69,1.00
2016.08.15 14:38:44.460,1.13198,1.13201,1.00,1.00
2016.08.15 14:38:44.511,1.13198,1.13202,1.00,1.00
2016.08.15 14:38:44.562,1.13198,1.13203,1.12,1.50
2016.08.15 14:38:45.079,1.13203,1.13204,1.87,1.00
2016.08.15 14:38:45.130,1.13209,1.1321,2.62,1.12
2016.08.15 14:38:45.181,1.1321,1.13212,1.50,1.00
2016.08.15 14:38:45.233,1.13212,1.13213,1.00,1.50
2016.08.15 14:38:45.284,1.13211,1.13213,1.00,1.00
2016.08.15 14:38:45.335,1.13212,1.13216,1.00,1.35
2016.08.15 14:38:45.474,1.13212,1.13216,1.00,1.97
2016.08.15 14:38:45.758,1.13213,1.13217,1.00,2.10
2016.08.15 14:38:45.971,1.13213,1.13217,1.00,1.50
2016.08.15 14:38:46.074,1.13214,1.13217,1.00,1.12
2016.08.15 14:38:46.125,1.13214,1.13217,1.00,1.00
2016.08.15 14:38:46.227,1.13216,1.1322,1.00,2.02
2016.08.15 14:38:46.279,1.13216,1.13219,1.00,1.00
2016.08.15 14:38:46.678,1.13219,1.13221,1.00,1.00
2016.08.15 14:38:46.729,1.13219,1.13222,1.00,1.37
2016.08.15 14:38:46.780,1.1322,1.13222,1.00,1.37
2016.08.15 14:38:46.831,1.1322,1.13222,1.50,1.37
2016.08.15 14:38:46.882,1.1322,1.13222,1.50,1.00
2016.08.15 14:38:46.934,1.13221,1.13222,1.00,1.00
2016.08.15 14:38:46.985,1.13221,1.13226,1.00,3.75
2016.08.15 14:38:47.047,1.13221,1.13226,1.00,1.00
2016.08.15 14:38:47.098,1.13221,1.13226,1.00,1.12
2016.08.15 14:38:47.200,1.13222,1.13226,1.00,1.00
2016.08.15 14:38:47.252,1.13221,1.13226,1.00,1.37
2016.08.15 14:38:47.587,1.13221,1.13224,1.00,1.50
2016.08.15 14:38:47.691,1.1322,1.13224,1.00,1.87
2016.08.15 14:38:47.743,1.13222,1.13224,1.00,1.12
2016.08.15 14:38:47.794,1.13222,1.13224,1.00,1.00
2016.08.15 14:38:47.846,1.13222,1.13225,1.00,1.00
2016.08.15 14:38:48.052,1.13223,1.13226,1.00,1.12
2016.08.15 14:38:48.103,1.13223,1.13226,1.00,1.00
2016.08.15 14:38:48.482,1.13223,1.13226,1.00,1.12
2016.08.15 14:38:48.878,1.13222,1.13226,1.00,2.25
2016.08.15 14:38:49.157,1.13222,1.13225,1.00,1.12
2016.08.15 14:38:49.396,1.13222,1.13225,1.00,1.50
2016.08.15 14:38:49.770,1.13222,1.13225,1.00,2.25
2016.08.15 14:38:50.803,1.13219,1.13222,1.50,1.00
2016.08.15 14:38:51.122,1.13219,1.13222,1.00,3.22
2016.08.15 14:38:51.173,1.13218,1.13222,1.00,2.62
2016.08.15 14:38:51.224,1.13218,1.13222,1.00,1.12
2016.08.15 14:38:51.275,1.13218,1.13222,1.00,1.37
2016.08.15 14:38:51.533,1.13217,1.13223,1.00,2.85
2016.08.15 14:38:51.645,1.13217,1.13223,1.00,2.25
2016.08.15 14:38:51.748,1.13217,1.13223,1.00,1.87
2016.08.15 14:38:52.048,1.13217,1.13223,1.00,2.25
2016.08.15 14:38:52.119,1.13217,1.13223,1.00,1.87
2016.08.15 14:38:52.321,1.13217,1.13223,1.00,2.62
2016.08.15 14:38:52.423,1.13217,1.13221,1.00,1.00
2016.08.15 14:38:52.524,1.13217,1.13221,1.00,2.25
2016.08.15 14:38:52.575,1.13217,1.1322,1.00,1.37
2016.08.15 14:38:52.626,1.13217,1.1322,1.00,1.87
2016.08.15 14:38:52.829,1.13217,1.1322,1.00,2.25
2016.08.15 14:38:53.417,1.13216,1.1322,1.00,1.87
2016.08.15 14:38:54.222,1.13217,1.1322,1.00,1.87
2016.08.15 14:38:54.749,1.13217,1.13221,1.00,2.25
2016.08.15 14:38:54.800,1.13218,1.13221,1.00,1.50
2016.08.15 14:38:54.852,1.13218,1.13222,1.00,1.75
2016.08.15 14:38:54.903,1.13218,1.13223,1.00,4.95
2016.08.15 14:38:54.954,1.13218,1.13221,1.00,1.00
2016.08.15 14:38:55.262,1.13216,1.1322,1.00,1.00
2016.08.15 14:38:55.578,1.13216,1.1322,1.00,1.87
2016.08.15 14:38:55.632,1.13216,1.1322,1.00,2.62
2016.08.15 14:38:55.868,1.13216,1.1322,1.00,1.87
2016.08.15 14:38:56.712,1.13216,1.1322,1.00,2.62
2016.08.15 14:38:56.872,1.13216,1.1322,1.00,1.87
2016.08.15 14:38:57.204,1.13215,1.13218,1.00,1.00
2016.08.15 14:38:57.989,1.13214,1.13217,1.00,1.00
2016.08.15 14:38:58.340,1.13215,1.13218,1.50,1.00
2016.08.15 14:38:58.645,1.13216,1.13219,1.00,1.00
2016.08.15 14:38:58.746,1.13215,1.1322,1.50,2.25
2016.08.15 14:38:58.797,1.13216,1.1322,1.00,1.00
2016.08.15 14:38:58.848,1.13216,1.13221,1.00,1.27
2016.08.15 14:38:59.000,1.13216,1.13221,1.00,1.20
2016.08.15 14:38:59.051,1.13216,1.13221,1.00,1.12
2016.08.15 14:38:59.347,1.13218,1.13222,1.00,1.65
2016.08.15 14:38:59.449,1.13218,1.13221,1.00,1.12
2016.08.15 14:38:59.551,1.13216,1.13221,1.00,1.50
2016.08.15 14:38:59.653,1.13216,1.13221,1.00,2.25
2016.08.15 14:38:59.754,1.13216,1.1322,1.00,1.50
2016.08.15 14:39:00.730,1.13216,1.1322,1.00,1.12
2016.08.15 14:39:00.956,1.13216,1.13221,1.00,1.50
2016.08.15 14:39:01.058,1.13217,1.13221,1.00,1.87
2016.08.15 14:39:01.531,1.13217,1.13221,1.00,1.37
2016.08.15 14:39:01.633,1.13217,1.13221,1.00,1.87
2016.08.15 14:39:01.734,1.13215,1.13218,1.50,1.12
2016.08.15 14:39:01.938,1.13214,1.13218,1.00,1.12
2016.08.15 14:39:01.989,1.13214,1.13218,1.00,1.00
2016.08.15 14:39:02.040,1.13214,1.13218,1.50,1.00
2016.08.15 14:39:02.285,1.13214,1.13218,1.50,1.12
2016.08.15 14:39:02.338,1.13215,1.1322,1.00,2.62
2016.08.15 14:39:02.440,1.13215,1.1322,1.00,1.12
2016.08.15 14:39:02.593,1.13216,1.1322,1.00,1.87
2016.08.15 14:39:02.797,1.13216,1.1322,1.00,1.37
2016.08.15 14:39:02.899,1.13216,1.1322,1.00,1.87
2016.08.15 14:39:03.509,1.13216,1.1322,1.00,1.37
2016.08.15 14:39:03.560,1.13214,1.13217,1.50,1.00
2016.08.15 14:39:03.611,1.13214,1.13217,1.00,1.00
2016.08.15 14:39:05.316,1.13214,1.13219,1.00,1.12
2016.08.15 14:39:05.367,1.13214,1.13219,1.87,1.00
2016.08.15 14:39:05.813,1.13214,1.13219,2.25,1.00
2016.08.15 14:39:06.783,1.13214,1.13219,1.00,1.00
2016.08.15 14:39:06.834,1.13213,1.13216,2.62,1.00
2016.08.15 14:39:06.886,1.13213,1.13216,1.87,1.00
2016.08.15 14:39:06.988,1.13212,1.13216,1.37,1.00
2016.08.15 14:39:07.040,1.13212,1.13216,1.00,1.00
2016.08.15 14:39:08.010,1.13213,1.13216,1.00,1.00
2016.08.15 14:39:08.062,1.13217,1.1322,1.00,1.00
2016.08.15 14:39:08.143,1.13217,1.13221,1.00,1.00
2016.08.15 14:39:08.654,1.13218,1.13222,1.00,1.00
2016.08.15 14:39:08.945,1.13218,1.13222,1.00,1.37
2016.08.15 14:39:09.014,1.13218,1.13222,1.00,1.12
2016.08.15 14:39:09.218,1.13218,1.13222,1.00,1.00
2016.08.15 14:39:13.807,1.1322,1.13223,1.00,1.00
2016.08.15 14:39:13.861,1.1322,1.13223,1.50,1.00
2016.08.15 14:39:14.065,1.1322,1.13223,1.00,1.00
2016.08.15 14:39:14.623,1.1322,1.13223,1.50,1.00
2016.08.15 14:39:14.949,1.13221,1.13224,1.00,1.00
2016.08.15 14:39:15.627,1.13221,1.13225,1.00,2.02
2016.08.15 14:39:15.678,1.13223,1.13226,1.00,2.62
2016.08.15 14:39:15.729,1.13223,1.13226,1.00,1.50
2016.08.15 14:39:15.780,1.13224,1.13226,1.00,1.00
2016.08.15 14:39:15.831,1.13225,1.13226,1.00,1.00
2016.08.15 14:39:15.882,1.13225,1.13227,1.00,1.87
2016.08.15 14:39:16.576,1.13224,1.13225,1.00,1.50
2016.08.15 14:39:16.666,1.13222,1.13225,1.00,1.50
2016.08.15 14:39:19.142,1.13222,1.13225,1.00,1.00
2016.08.15 14:39:19.913,1.13222,1.13225,1.00,1.50
2016.08.15 14:39:19.964,1.13221,1.13224,1.00,1.00
2016.08.15 14:39:20.716,1.13222,1.13225,1.00,1.50
2016.08.15 14:39:20.768,1.1322,1.13225,2.62,2.25
2016.08.15 14:39:22.142,1.1322,1.13225,1.00,1.50
2016.08.15 14:39:22.193,1.1322,1.13224,1.87,1.00
2016.08.15 14:39:22.294,1.1322,1.13224,2.62,1.00
2016.08.15 14:39:22.450,1.1322,1.13223,1.87,1.00
2016.08.15 14:39:22.775,1.1322,1.13223,2.62,1.00
2016.08.15 14:39:22.900,1.13221,1.13225,1.00,2.25
2016.08.15 14:39:23.502,1.13221,1.13225,1.00,1.50
2016.08.15 14:39:23.753,1.13221,1.13225,1.00,2.25
2016.08.15 14:39:24.626,1.13221,1.13225,1.00,1.87
2016.08.15 14:39:24.677,1.13221,1.13225,1.00,1.50
2016.08.15 14:39:25.257,1.13221,1.13225,1.00,1.12
2016.08.15 14:39:25.457,1.13222,1.13225,1.00,1.50
2016.08.15 14:39:25.604,1.13222,1.13225,1.00,1.12
2016.08.15 14:39:25.937,1.13221,1.13224,1.00,1.00
2016.08.15 14:39:31.120,1.13221,1.13224,1.00,1.12
2016.08.15 14:39:31.795,1.13221,1.13224,1.00,1.00
2016.08.15 14:39:31.846,1.13221,1.13226,1.00,4.50
2016.08.15 14:39:31.897,1.13223,1.13226,1.00,3.37
2016.08.15 14:39:31.947,1.13223,1.13226,1.00,1.87
2016.08.15 14:39:31.998,1.13223,1.13226,1.00,1.50
2016.08.15 14:39:32.639,1.13223,1.13225,1.00,1.12
2016.08.15 14:39:33.158,1.13222,1.13225,1.00,1.12
2016.08.15 14:39:33.955,1.13223,1.13225,1.00,1.12
2016.08.15 14:39:34.191,1.13223,1.13225,1.00,1.00
2016.08.15 14:39:34.752,1.13222,1.13224,1.00,1.00
2016.08.15 14:39:34.854,1.13222,1.13226,1.00,1.12
2016.08.15 14:39:34.960,1.13222,1.13227,1.00,2.62
2016.08.15 14:39:35.536,1.13222,1.13227,1.12,2.62
2016.08.15 14:39:35.867,1.13222,1.13227,1.12,1.87
2016.08.15 14:39:35.918,1.13222,1.13227,1.12,2.25
2016.08.15 14:39:36.063,1.13222,1.13227,1.12,3.00
2016.08.15 14:39:36.713,1.13222,1.13227,1.12,3.75
2016.08.15 14:39:36.815,1.13222,1.13227,1.12,4.12
2016.08.15 14:39:36.924,1.13223,1.13226,1.00,1.12
2016.08.15 14:39:38.016,1.13223,1.13225,1.00,1.00
2016.08.15 14:39:38.262,1.13221,1.13225,1.87,1.50
2016.08.15 14:39:38.313,1.13221,1.13225,1.12,2.62
2016.08.15 14:39:38.364,1.13221,1.13225,1.12,1.87
2016.08.15 14:39:38.415,1.1322,1.13225,1.87,2.25
2016.08.15 14:39:38.525,1.1322,1.13225,1.00,2.25
2016.08.15 14:39:38.627,1.1322,1.13225,1.50,2.25
2016.08.15 14:39:38.679,1.1322,1.13225,1.50,1.87
2016.08.15 14:39:38.793,1.1322,1.13225,1.00,1.87
2016.08.15 14:39:39.119,1.1322,1.13225,1.87,1.87
2016.08.15 14:39:39.495,1.1322,1.13225,1.12,1.87
2016.08.15 14:39:39.622,1.13222,1.13225,1.00,1.50
2016.08.15 14:39:41.729,1.13222,1.13225,1.00,1.00
2016.08.15 14:39:41.793,1.13222,1.13225,1.00,1.12
2016.08.15 14:39:43.992,1.13222,1.13225,1.00,1.00
2016.08.15 14:39:45.927,1.13224,1.13226,1.00,1.00
2016.08.15 14:39:46.674,1.13223,1.13226,1.00,1.50
2016.08.15 14:39:47.426,1.13224,1.13227,1.00,1.57
2016.08.15 14:39:47.477,1.13224,1.13227,1.00,1.00
2016.08.15 14:39:47.630,1.13225,1.13227,1.00,1.00
2016.08.15 14:39:47.732,1.13225,1.13227,1.00,1.87
2016.08.15 14:39:47.782,1.13225,1.13226,1.00,1.00
2016.08.15 14:39:47.833,1.13224,1.13226,1.00,1.00
2016.08.15 14:39:47.884,1.13223,1.13226,1.00,1.50
2016.08.15 14:39:47.935,1.13223,1.13225,1.00,1.00
2016.08.15 14:39:48.712,1.1322,1.13223,2.25,1.50
2016.08.15 14:39:48.763,1.1322,1.13223,1.50,1.50
2016.08.15 14:39:48.865,1.1322,1.13223,1.00,1.50
2016.08.15 14:39:48.967,1.13219,1.13223,1.87,1.00
2016.08.15 14:39:49.273,1.13221,1.13223,1.00,1.00
2016.08.15 14:39:49.375,1.13221,1.13224,1.00,1.00
2016.08.15 14:39:49.827,1.13221,1.13224,1.12,1.00
2016.08.15 14:39:50.476,1.13221,1.13224,1.00,1.00
2016.08.15 14:39:50.527,1.1322,1.13224,1.50,1.00
2016.08.15 14:39:50.578,1.1322,1.13223,1.50,1.50
2016.08.15 14:39:50.894,1.13219,1.13223,1.00,1.50
2016.08.15 14:39:50.945,1.1322,1.13222,1.00,1.00
2016.08.15 14:39:51.047,1.13219,1.13222,1.00,1.00
2016.08.15 14:39:51.098,1.13217,1.13223,1.31,3.37
2016.08.15 14:39:51.352,1.13217,1.13223,1.31,3.00
2016.08.15 14:39:51.505,1.13219,1.13222,1.00,1.00
2016.08.15 14:39:51.556,1.13219,1.13223,1.12,3.00
2016.08.15 14:39:51.607,1.13219,1.13223,1.12,2.25
2016.08.15 14:39:51.657,1.1322,1.13223,1.50,2.25
2016.08.15 14:39:52.143,1.1322,1.13222,1.50,1.00
2016.08.15 14:39:52.194,1.1322,1.13222,1.00,1.50
2016.08.15 14:39:52.245,1.13218,1.13221,1.00,1.50
2016.08.15 14:39:52.296,1.13218,1.13221,1.00,1.00
2016.08.15 14:39:53.261,1.13218,1.13223,1.00,1.50
2016.08.15 14:39:53.806,1.1322,1.13223,1.00,1.50
2016.08.15 14:39:53.857,1.13222,1.13224,4.50,1.00
2016.08.15 14:39:53.959,1.13224,1.13226,1.25,1.57
2016.08.15 14:39:54.010,1.13224,1.13227,1.25,2.25
2016.08.15 14:39:54.061,1.13226,1.13228,4.00,3.82
2016.08.15 14:39:54.112,1.13226,1.13228,4.00,2.25
2016.08.15 14:39:54.164,1.13225,1.13227,1.50,1.00
2016.08.15 14:39:54.451,1.13225,1.13228,1.00,1.50
2016.08.15 14:39:54.654,1.13225,1.13228,1.50,1.50
2016.08.15 14:39:55.058,1.13225,1.13228,1.00,1.00
2016.08.15 14:39:55.159,1.13224,1.13228,3.00,1.00
2016.08.15 14:39:56.126,1.13225,1.13228,1.00,1.00
2016.08.15 14:39:56.177,1.13225,1.13228,1.50,1.12
2016.08.15 14:39:56.698,1.13225,1.13228,1.50,1.00
2016.08.15 14:39:56.853,1.13225,1.13228,4.50,1.00
2016.08.15 14:39:57.145,1.13225,1.13229,3.75,1.65
2016.08.15 14:39:57.197,1.13225,1.13229,1.00,1.57
2016.08.15 14:39:57.249,1.13227,1.13229,1.00,1.00
2016.08.15 14:39:57.546,1.13227,1.13231,1.00,3.75
2016.08.15 14:39:57.602,1.13227,1.13231,1.00,3.00
2016.08.15 14:39:57.855,1.13227,1.13231,1.00,2.62
2016.08.15 14:39:57.906,1.13228,1.13231,1.00,1.87
2016.08.15 14:39:58.265,1.13228,1.13231,1.00,1.50
2016.08.15 14:39:58.316,1.13228,1.13231,1.00,2.25
2016.08.15 14:39:58.496,1.13228,1.13231,1.00,1.50
2016.08.15 14:40:00.202,1.13227,1.13231,1.00,1.50
2016.08.15 14:40:00.658,1.13227,1.1323,1.00,1.00
2016.08.15 14:40:00.729,1.13228,1.1323,1.00,1.00
2016.08.15 14:40:00.780,1.13228,1.13231,1.00,1.12
2016.08.15 14:40:00.881,1.13228,1.13231,1.00,1.00
2016.08.15 14:40:00.983,1.13227,1.1323,3.37,1.00
2016.08.15 14:40:01.085,1.13227,1.1323,3.37,1.50
2016.08.15 14:40:01.186,1.13227,1.1323,3.37,1.00
2016.08.15 14:40:01.254,1.13227,1.1323,3.37,1.50
2016.08.15 14:40:01.643,1.13227,1.1323,1.00,1.00
2016.08.15 14:40:01.694,1.13227,1.13232,1.00,2.25
2016.08.15 14:40:01.807,1.13228,1.13231,1.00,1.00
2016.08.15 14:40:01.957,1.13227,1.1323,1.00,1.50
2016.08.15 14:40:02.755,1.13227,1.1323,1.00,1.00
2016.08.15 14:40:03.295,1.13228,1.13231,1.00,1.00
2016.08.15 14:40:03.540,1.13226,1.13232,3.40,1.50
2016.08.15 14:40:04.206,1.13228,1.13231,1.00,1.00
2016.08.15 14:40:04.361,1.13226,1.13229,4.31,1.00
2016.08.15 14:40:04.412,1.13227,1.1323,1.00,1.00
2016.08.15 14:40:04.514,1.13227,1.1323,1.00,1.50
2016.08.15 14:40:04.565,1.13227,1.1323,1.87,1.50
2016.08.15 14:40:04.717,1.13227,1.1323,1.00,1.50
2016.08.15 14:40:05.426,1.13227,1.1323,1.00,1.00
2016.08.15 14:40:05.927,1.13225,1.13229,2.25,1.00
2016.08.15 14:40:05.978,1.13226,1.13229,1.00,1.00
2016.08.15 14:40:06.284,1.13225,1.13228,1.50,1.00
2016.08.15 14:40:06.618,1.13225,1.13228,1.00,1.00
2016.08.15 14:40:06.789,1.13225,1.13228,1.50,1.00
2016.08.15 14:40:06.976,1.13226,1.13229,1.00,1.00
2016.08.15 14:40:07.078,1.13227,1.1323,1.00,1.50
2016.08.15 14:40:07.129,1.13227,1.1323,1.00,1.00
2016.08.15 14:40:07.534,1.13226,1.13229,1.00,1.12
2016.08.15 14:40:08.659,1.13227,1.13229,1.00,1.12
2016.08.15 14:40:08.761,1.13227,1.1323,1.00,2.25
2016.08.15 14:40:09.035,1.13226,1.13229,1.00,1.12
2016.08.15 14:40:09.086,1.13226,1.13229,1.00,1.87
2016.08.15 14:40:09.429,1.13226,1.13229,1.00,1.00
2016.08.15 14:40:10.287,1.13224,1.13228,1.50,1.00
2016.08.15 14:40:10.347,1.13224,1.13228,1.00,1.00
2016.08.15 14:40:10.398,1.13223,1.13228,2.62,1.00
2016.08.15 14:40:10.695,1.13223,1.13228,1.50,1.00
2016.08.15 14:40:10.746,1.13224,1.13228,1.00,1.00
2016.08.15 14:40:11.124,1.13225,1.13229,1.50,1.00
2016.08.15 14:40:11.226,1.13225,1.13229,1.00,1.00
2016.08.15 14:40:11.277,1.13227,1.1323,1.00,1.12
2016.08.15 14:40:11.328,1.13227,1.1323,1.00,1.87
2016.08.15 14:40:11.930,1.13225,1.1323,1.87,1.50
2016.08.15 14:40:11.983,1.13225,1.1323,1.12,1.50
2016.08.15 14:40:12.034,1.13225,1.1323,1.00,1.00
2016.08.15 14:40:12.139,1.13225,1.1323,1.50,1.50
2016.08.15 14:40:12.316,1.13225,1.1323,1.12,1.00
2016.08.15 14:40:12.493,1.13225,1.1323,1.87,1.50
2016.08.15 14:40:13.063,1.13225,1.1323,1.87,1.00
2016.08.15 14:40:13.128,1.13225,1.1323,2.62,1.50
2016.08.15 14:40:13.195,1.13225,1.1323,1.87,1.00
2016.08.15 14:40:13.295,1.13225,1.1323,2.62,1.50
2016.08.15 14:40:13.696,1.13225,1.1323,1.87,1.00
2016.08.15 14:40:13.759,1.13226,1.1323,1.00,1.00
2016.08.15 14:40:13.810,1.13227,1.1323,1.00,1.50
2016.08.15 14:40:14.117,1.13227,1.1323,1.00,1.00
2016.08.15 14:40:14.357,1.13227,1.1323,1.00,1.50
2016.08.15 14:40:14.706,1.13226,1.1323,1.00,1.00
2016.08.15 14:40:14.757,1.13225,1.13229,1.87,1.00
2016.08.15 14:40:14.808,1.13224,1.13227,2.07,1.00
2016.08.15 14:40:14.859,1.13224,1.13226,1.69,1.00
2016.08.15 14:40:14.910,1.13224,1.13225,1.20,1.00
2016.08.15 14:40:15.497,1.13221,1.13224,1.00,1.00
2016.08.15 14:40:15.803,1.13219,1.13222,1.00,1.00
2016.08.15 14:40:16.008,1.1322,1.13225,1.00,1.50
2016.08.15 14:40:16.059,1.1322,1.13225,1.12,1.50
2016.08.15 14:40:16.110,1.1322,1.13225,2.25,2.25
2016.08.15 14:40:16.385,1.1322,1.13225,2.25,3.00
2016.08.15 14:40:16.436,1.1322,1.13225,2.25,2.25
2016.08.15 14:40:16.487,1.13221,1.13225,1.00,1.50
2016.08.15 14:40:16.691,1.13221,1.13225,1.50,1.50
2016.08.15 14:40:16.742,1.13221,1.13225,1.00,1.50
2016.08.15 14:40:16.793,1.13221,1.13224,1.00,1.00
2016.08.15 14:40:16.896,1.13221,1.13224,1.12,1.00
2016.08.15 14:40:16.948,1.1322,1.13223,1.69,1.00
2016.08.15 14:40:16.999,1.1322,1.13223,1.31,1.00
2016.08.15 14:40:17.051,1.13221,1.13224,1.00,1.00
2016.08.15 14:40:17.289,1.13221,1.13224,1.12,1.00
2016.08.15 14:40:17.352,1.1322,1.13222,1.50,1.00
2016.08.15 14:40:17.403,1.1322,1.13222,1.12,1.00
2016.08.15 14:40:17.454,1.13219,1.13222,1.87,1.00
2016.08.15 14:40:17.505,1.1322,1.13223,1.00,1.00
2016.08.15 14:40:17.814,1.1322,1.13223,1.50,1.00
2016.08.15 14:40:18.036,1.13221,1.13224,1.00,1.00
2016.08.15 14:40:18.653,1.13224,1.13227,1.00,2.25
2016.08.15 14:40:19.028,1.13222,1.13225,1.00,1.00
2016.08.15 14:40:19.080,1.13223,1.13227,1.00,2.25
2016.08.15 14:40:19.773,1.13223,1.13227,1.00,1.50
2016.08.15 14:40:20.389,1.13222,1.13225,1.00,1.00
2016.08.15 14:40:20.440,1.1322,1.13224,3.79,1.00
2016.08.15 14:40:20.491,1.1322,1.13224,3.42,1.00
2016.08.15 14:40:20.542,1.1322,1.13224,2.67,1.00
2016.08.15 14:40:20.820,1.1322,1.13225,3.00,3.00
2016.08.15 14:40:20.871,1.13219,1.13222,1.87,1.00
2016.08.15 14:40:20.922,1.1322,1.13222,1.00,1.00
2016.08.15 14:40:21.024,1.13219,1.13222,1.12,1.00
2016.08.15 14:40:21.126,1.1322,1.13223,1.00,1.00
2016.08.15 14:40:21.177,1.13219,1.13222,1.12,1.00
2016.08.15 14:40:21.228,1.1322,1.13222,1.00,1.00
2016.08.15 14:40:21.329,1.1322,1.13223,1.00,1.00
2016.08.15 14:40:21.482,1.13219,1.13222,1.50,1.00
2016.08.15 14:40:21.786,1.13217,1.1322,1.00,1.00
2016.08.15 14:40:22.410,1.13218,1.13221,1.00,1.00
2016.08.15 14:40:22.770,1.13218,1.13221,1.00,1.50
2016.08.15 14:40:23.055,1.1322,1.13221,1.00,1.50
2016.08.15 14:40:23.106,1.1322,1.13223,1.50,1.50
2016.08.15 14:40:23.157,1.1322,1.13223,1.00,1.50
2016.08.15 14:40:23.208,1.1322,1.13223,1.00,1.00
2016.08.15 14:40:23.514,1.13219,1.13222,1.00,1.50
2016.08.15 14:40:23.616,1.13219,1.13222,1.00,1.00
2016.08.15 14:40:23.667,1.1322,1.13223,1.00,1.87
2016.08.15 14:40:23.719,1.1322,1.13223,1.00,1.50
2016.08.15 14:40:23.770,1.1322,1.13223,1.00,1.50
2016.08.15 14:40:24.092,1.13219,1.13222,1.00,1.00
2016.08.15 14:40:24.143,1.1322,1.13223,1.50,1.50
2016.08.15 14:40:24.194,1.13221,1.13225,1.00,4.50
2016.08.15 14:40:24.295,1.1322,1.13224,1.10,1.12
2016.08.15 14:40:24.346,1.13219,1.13224,1.57,1.12
2016.08.15 14:40:24.447,1.13221,1.13224,1.00,1.12
2016.08.15 14:40:25.455,1.13221,1.13224,1.00,1.00
2016.08.15 14:40:25.506,1.13221,1.13224,1.00,1.50
2016.08.15 14:40:25.760,1.1322,1.13223,1.57,1.00
2016.08.15 14:40:25.878,1.1322,1.13224,1.57,1.50
2016.08.15 14:40:25.929,1.13221,1.13224,1.00,1.50
2016.08.15 14:40:26.557,1.13219,1.13224,1.57,1.50
