2016.08.15 14:00:00.023,1.13186,1.13194,1.00,1.50
2016.08.15 14:40:26.608,1.13221,1.13224,1.00,1.50
2016.08.15 14:40:26.659,1.13221,1.13224,1.00,1.87
2016.08.15 14:40:26.761,1.13221,1.13224,1.00,1.50
2016.08.15 14:40:26.863,1.13222,1.13224,1.00,1.00
2016.08.15 14:40:27.372,1.13222,1.13225,1.00,1.00
2016.08.15 14:40:27.618,1.13221,1.13225,1.00,1.50
2016.08.15 14:40:27.669,1.1322,1.13224,1.47,1.00
2016.08.15 14:40:27.771,1.1322,1.13225,1.47,1.87
2016.08.15 14:40:27.822,1.1322,1.13225,1.47,1.50
2016.08.15 14:40:27.873,1.1322,1.13225,1.95,1.50
2016.08.15 14:40:27.924,1.13222,1.13225,1.00,1.00
2016.08.15 14:40:27.976,1.13224,1.13226,1.00,1.50
2016.08.15 14:40:28.027,1.13224,1.13226,1.00,1.00
2016.08.15 14:40:28.078,1.13225,1.13227,1.50,1.10
2016.08.15 14:40:28.129,1.13225,1.13228,1.50,2.77
2016.08.15 14:40:28.180,1.13225,1.13228,1.00,2.77
2016.08.15 14:40:28.231,1.13225,1.13228,1.00,2.70
2016.08.15 14:40:28.491,1.13224,1.13227,1.00,1.00
2016.08.15 14:40:28.543,1.13225,1.13227,1.00,1.00
2016.08.15 14:40:28.747,1.13225,1.13228,1.00,1.50
2016.08.15 14:40:28.901,1.13225,1.13228,1.00,1.12
2016.08.15 14:40:29.003,1.13225,1.13229,1.50,3.00
2016.08.15 14:40:29.054,1.13225,1.13229,1.50,2.25
2016.08.15 14:40:29.105,1.13225,1.13229,1.50,1.50
2016.08.15 14:40:29.400,1.13225,1.13229,1.50,1.12
2016.08.15 14:40:29.451,1.13225,1.13229,1.50,1.87
2016.08.15 14:40:29.502,1.13225,1.13229,1.50,1.50
2016.08.15 14:40:29.605,1.13225,1.13228,1.50,1.00
2016.08.15 14:40:29.809,1.13225,1.13228,1.50,1.50
2016.08.15 14:40:30.301,1.13225,1.13228,1.50,1.87
2016.08.15 14:40:30.694,1.13224,1.13227,1.00,1.87
2016.08.15 14:40:30.754,1.13222,1.13225,1.00,1.12
2016.08.15 14:40:32.108,1.13222,1.13225,1.00,1.87
2016.08.15 14:40:33.462,1.13221,1.13224,1.00,1.00
2016.08.15 14:40:33.513,1.13221,1.13224,1.00,1.50
2016.08.15 14:40:33.923,1.13221,1.13223,1.00,1.00
2016.08.15 14:40:33.974,1.1322,1.13223,1.50,1.50
2016.08.15 14:40:34.077,1.1322,1.13223,1.00,2.25
2016.08.15 14:40:34.129,1.1322,1.13221,1.00,1.00
2016.08.15 14:40:34.282,1.13217,1.13221,1.00,2.25
2016.08.15 14:40:34.913,1.13217,1.1322,1.00,1.00
2016.08.15 14:40:34.970,1.13217,1.13219,1.00,1.00
2016.08.15 14:40:35.136,1.13216,1.13221,1.00,2.25
2016.08.15 14:40:35.238,1.13217,1.1322,1.00,1.00
2016.08.15 14:40:35.775,1.13218,1.1322,1.00,1.00
2016.08.15 14:40:36.273,1.13217,1.1322,1.00,1.50
2016.08.15 14:40:36.324,1.13217,1.1322,1.12,1.50
2016.08.15 14:40:36.375,1.13216,1.1322,1.50,1.00
2016.08.15 14:40:36.494,1.13217,1.1322,1.12,1.50
2016.08.15 14:40:36.545,1.13216,1.13221,1.50,1.50
2016.08.15 14:40:36.705,1.13216,1.13221,1.50,2.25
2016.08.15 14:40:36.756,1.13217,1.13221,1.12,2.25
2016.08.15 14:40:36.895,1.13217,1.1322,1.12,1.00
2016.08.15 14:40:36.947,1.13216,1.13221,1.50,1.50
2016.08.15 14:40:37.106,1.13217,1.1322,1.12,1.00
2016.08.15 14:40:37.156,1.13218,1.13221,1.00,2.25
2016.08.15 14:40:37.518,1.13217,1.1322,1.12,1.00
2016.08.15 14:40:37.569,1.13218,1.13221,1.00,2.25
2016.08.15 14:40:37.689,1.13219,1.13221,1.00,1.50
2016.08.15 14:40:37.740,1.1322,1.13222,1.00,1.00
2016.08.15 14:40:37.791,1.1322,1.13222,1.50,1.00
2016.08.15 14:40:38.243,1.1322,1.13222,1.00,1.00
2016.08.15 14:40:38.294,1.13219,1.13221,1.00,1.50
2016.08.15 14:40:38.345,1.13218,1.13221,1.00,3.00
2016.08.15 14:40:38.632,1.13216,1.13219,1.12,1.12
2016.08.15 14:40:38.683,1.13216,1.1322,1.12,1.00
2016.08.15 14:40:38.734,1.13217,1.1322,1.00,1.00
2016.08.15 14:40:38.785,1.13217,1.13221,1.00,1.87
2016.08.15 14:40:38.836,1.13217,1.1322,1.00,1.00
2016.08.15 14:40:38.887,1.13218,1.13221,1.00,2.62
2016.08.15 14:40:38.938,1.13218,1.13221,1.00,1.87
2016.08.15 14:40:38.989,1.13219,1.13221,1.00,1.12
2016.08.15 14:40:39.040,1.13217,1.1322,1.12,1.00
2016.08.15 14:40:39.243,1.13219,1.13221,1.00,1.12
2016.08.15 14:40:39.539,1.13219,1.13222,1.10,1.87
2016.08.15 14:40:39.590,1.1322,1.13222,1.10,1.50
2016.08.15 14:40:39.640,1.1322,1.13222,1.10,1.00
2016.08.15 14:40:39.947,1.1322,1.13223,1.57,1.00
2016.08.15 14:40:40.629,1.13222,1.13224,1.00,1.20
2016.08.15 14:40:40.731,1.13222,1.13225,1.00,2.25
2016.08.15 14:40:40.782,1.13222,1.13225,1.00,1.50
2016.08.15 14:40:40.833,1.13223,1.13225,1.00,1.00
2016.08.15 14:40:40.936,1.13223,1.13226,1.00,3.15
2016.08.15 14:40:41.189,1.13223,1.13226,1.00,2.40
2016.08.15 14:40:41.944,1.13222,1.13225,1.00,1.00
2016.08.15 14:40:42.307,1.13221,1.13225,1.12,1.00
2016.08.15 14:40:42.620,1.13221,1.13225,1.00,1.00
2016.08.15 14:40:42.998,1.13221,1.13226,1.00,1.65
2016.08.15 14:40:43.049,1.13221,1.13226,1.00,2.40
2016.08.15 14:40:43.202,1.13221,1.13226,1.00,1.65
2016.08.15 14:40:43.307,1.13221,1.13226,1.00,2.40
2016.08.15 14:40:43.359,1.13221,1.13224,1.00,1.00
2016.08.15 14:40:43.792,1.13222,1.13225,1.00,1.50
2016.08.15 14:40:43.843,1.13221,1.13224,1.00,1.00
2016.08.15 14:40:44.179,1.1322,1.13224,1.95,1.00
2016.08.15 14:40:44.281,1.13222,1.13225,1.00,2.25
2016.08.15 14:40:44.383,1.13223,1.13226,1.00,1.65
2016.08.15 14:40:44.504,1.13223,1.13226,1.00,1.10
2016.08.15 14:40:44.557,1.1322,1.13227,2.51,3.75
2016.08.15 14:40:44.608,1.13222,1.13225,1.00,1.00
2016.08.15 14:40:44.711,1.13223,1.13228,1.00,2.02
2016.08.15 14:40:45.332,1.13223,1.13226,1.00,1.00
2016.08.15 14:40:45.391,1.13225,1.13227,1.00,1.00
2016.08.15 14:40:45.494,1.13224,1.13227,1.50,1.00
2016.08.15 14:40:45.596,1.13224,1.13227,1.00,1.00
2016.08.15 14:40:45.814,1.13221,1.13225,2.25,1.00
2016.08.15 14:40:45.865,1.13221,1.13224,1.37,1.00
2016.08.15 14:40:46.017,1.1322,1.13224,2.62,1.00
2016.08.15 14:40:46.285,1.1322,1.13223,2.70,1.00
2016.08.15 14:40:46.336,1.1322,1.13223,3.45,1.00
2016.08.15 14:40:46.489,1.13222,1.13225,1.00,1.50
2016.08.15 14:40:46.591,1.13222,1.13225,1.00,1.00
2016.08.15 14:40:46.794,1.13221,1.13225,1.12,1.00
2016.08.15 14:40:46.845,1.13222,1.13225,1.00,1.00
2016.08.15 14:40:47.327,1.13224,1.13226,1.00,1.00
2016.08.15 14:40:47.378,1.13224,1.13227,1.00,1.50
2016.08.15 14:40:49.080,1.13224,1.13226,1.00,1.00
2016.08.15 14:40:49.364,1.13222,1.13225,1.00,1.50
2016.08.15 14:40:49.415,1.13222,1.13225,1.00,1.00
2016.08.15 14:40:49.855,1.13223,1.13226,1.00,1.50
2016.08.15 14:40:51.078,1.13222,1.13225,1.00,1.50
2016.08.15 14:40:51.181,1.13222,1.13225,1.00,1.00
2016.08.15 14:40:51.334,1.13222,1.13225,1.00,1.50
2016.08.15 14:40:51.436,1.13222,1.13225,1.00,1.00
2016.08.15 14:40:53.252,1.13222,1.13224,1.00,1.00
2016.08.15 14:40:53.977,1.13221,1.13224,1.12,1.50
2016.08.15 14:40:54.660,1.1322,1.13223,1.50,1.50
2016.08.15 14:40:54.712,1.1322,1.13222,1.10,1.00
2016.08.15 14:40:54.944,1.13219,1.13222,1.00,1.00
2016.08.15 14:40:55.097,1.13215,1.13218,1.87,1.00
2016.08.15 14:40:55.554,1.13215,1.13218,1.12,1.00
2016.08.15 14:40:56.322,1.13215,1.1322,2.25,2.25
2016.08.15 14:40:56.526,1.13215,1.1322,1.75,1.50
2016.08.15 14:40:56.718,1.13215,1.1322,2.25,2.25
2016.08.15 14:40:56.820,1.13216,1.1322,1.00,1.50
2016.08.15 14:40:56.871,1.13216,1.1322,1.00,1.00
2016.08.15 14:40:56.922,1.13216,1.13221,1.12,2.25
2016.08.15 14:40:56.973,1.13216,1.13219,1.72,1.00
2016.08.15 14:40:57.024,1.13218,1.13221,1.00,1.50
2016.08.15 14:40:57.075,1.13217,1.13221,1.35,1.00
2016.08.15 14:40:57.334,1.13218,1.13223,1.12,1.00
2016.08.15 14:40:57.410,1.13221,1.13224,1.50,1.00
2016.08.15 14:40:58.362,1.13219,1.13222,1.00,1.00
2016.08.15 14:40:58.565,1.1322,1.13223,1.50,1.00
2016.08.15 14:40:58.856,1.1322,1.13223,1.00,1.00
2016.08.15 14:40:58.958,1.1322,1.13223,1.50,1.00
2016.08.15 14:40:59.899,1.13219,1.13222,1.12,1.00
2016.08.15 14:41:00.429,1.1322,1.13223,1.00,1.00
2016.08.15 14:41:00.966,1.1322,1.13223,4.12,1.00
2016.08.15 14:41:01.017,1.13223,1.13225,1.00,1.00
2016.08.15 14:41:01.170,1.13224,1.13227,1.00,1.50
2016.08.15 14:41:01.221,1.13224,1.13227,1.00,1.00
2016.08.15 14:41:01.373,1.13225,1.13227,1.00,1.00
2016.08.15 14:41:01.475,1.13224,1.13227,1.50,1.00
2016.08.15 14:41:01.577,1.13225,1.13228,1.00,1.50
2016.08.15 14:41:01.628,1.13225,1.13228,1.00,1.00
2016.08.15 14:41:01.679,1.13224,1.13228,1.50,1.50
2016.08.15 14:41:01.978,1.13225,1.13228,1.00,1.00
2016.08.15 14:41:02.509,1.13225,1.13227,1.00,1.00
2016.08.15 14:41:02.560,1.13224,1.13227,1.00,1.00
2016.08.15 14:41:03.153,1.13224,1.13227,1.00,1.50
2016.08.15 14:41:03.670,1.13223,1.13226,1.00,1.50
2016.08.15 14:41:04.562,1.13222,1.13225,1.00,1.50
2016.08.15 14:41:04.613,1.13222,1.13225,1.00,2.25
2016.08.15 14:41:04.715,1.13221,1.13224,1.00,1.00
2016.08.15 14:41:05.328,1.13221,1.13224,1.00,1.50
2016.08.15 14:41:05.665,1.13221,1.13224,1.00,1.00
2016.08.15 14:41:06.146,1.1322,1.13224,1.50,1.00
2016.08.15 14:41:06.198,1.1322,1.13222,1.00,1.00
2016.08.15 14:41:06.249,1.13219,1.13222,1.00,1.00
2016.08.15 14:41:06.402,1.1322,1.13223,1.00,1.50
2016.08.15 14:41:06.669,1.1322,1.13223,1.00,1.00
2016.08.15 14:41:06.720,1.1322,1.13223,1.50,1.00
2016.08.15 14:41:06.771,1.1322,1.13223,1.00,1.00
2016.08.15 14:41:06.873,1.1322,1.13223,1.50,1.00
2016.08.15 14:41:06.975,1.1322,1.13223,1.00,1.00
2016.08.15 14:41:07.076,1.1322,1.13223,1.50,1.00
2016.08.15 14:41:07.178,1.1322,1.13223,1.00,1.00
2016.08.15 14:41:07.280,1.1322,1.13223,1.50,1.00
2016.08.15 14:41:07.528,1.13221,1.13224,1.00,1.50
2016.08.15 14:41:08.533,1.1322,1.13224,1.00,1.19
2016.08.15 14:41:08.584,1.1322,1.13222,1.00,1.00
2016.08.15 14:41:08.685,1.13218,1.13221,1.00,1.00
2016.08.15 14:41:08.787,1.13219,1.13222,1.00,1.12
2016.08.15 14:41:08.839,1.13218,1.13221,1.00,1.00
2016.08.15 14:41:09.351,1.13218,1.13221,1.00,1.12
2016.08.15 14:41:09.453,1.13218,1.13221,1.00,1.00
2016.08.15 14:41:10.529,1.13219,1.13221,1.00,1.00
2016.08.15 14:41:10.758,1.13218,1.13221,1.00,1.00
2016.08.15 14:41:11.109,1.13217,1.13223,1.00,7.31
2016.08.15 14:41:11.160,1.13217,1.13221,1.00,1.00
2016.08.15 14:41:11.741,1.13217,1.1322,1.00,1.00
2016.08.15 14:41:11.823,1.13218,1.13221,1.00,3.37
2016.08.15 14:41:12.107,1.13216,1.13219,1.00,1.00
2016.08.15 14:41:12.465,1.13216,1.13219,1.00,1.12
2016.08.15 14:41:12.759,1.13216,1.13219,1.00,1.87
2016.08.15 14:41:12.811,1.13216,1.13219,1.00,1.12
2016.08.15 14:41:13.279,1.13216,1.13219,1.00,1.00
2016.08.15 14:41:14.112,1.13217,1.1322,1.00,1.87
2016.08.15 14:41:14.559,1.13217,1.1322,1.00,1.00
2016.08.15 14:41:16.050,1.13218,1.1322,1.00,1.00
2016.08.15 14:41:16.835,1.13217,1.1322,1.00,1.00
2016.08.15 14:41:16.937,1.13217,1.1322,1.00,1.50
2016.08.15 14:41:17.101,1.13218,1.1322,1.00,1.00
2016.08.15 14:41:17.152,1.13217,1.13221,1.00,1.50
2016.08.15 14:41:17.483,1.13217,1.13222,1.00,2.25
2016.08.15 14:41:18.100,1.13216,1.13219,1.00,1.00
2016.08.15 14:41:18.152,1.13216,1.13219,1.00,1.50
2016.08.15 14:41:18.203,1.13216,1.13219,1.00,2.25
2016.08.15 14:41:18.254,1.13216,1.13219,1.00,1.50
2016.08.15 14:41:18.645,1.13216,1.13219,1.00,1.00
2016.08.15 14:41:19.235,1.13215,1.13218,1.50,1.00
2016.08.15 14:41:19.286,1.13216,1.1322,1.00,1.50
2016.08.15 14:41:19.387,1.13216,1.1322,1.00,1.00
2016.08.15 14:41:20.148,1.13216,1.13219,1.00,1.00
2016.08.15 14:41:23.538,1.13215,1.13219,1.00,1.00
2016.08.15 14:41:23.792,1.13215,1.13219,1.00,1.50
2016.08.15 14:41:24.071,1.13214,1.13218,1.50,1.00
2016.08.15 14:41:24.122,1.13214,1.13217,1.00,1.00
2016.08.15 14:41:24.173,1.13212,1.13217,1.00,1.50
2016.08.15 14:41:27.461,1.13215,1.13217,1.00,1.00
2016.08.15 14:41:27.511,1.13215,1.13217,1.50,1.00
2016.08.15 14:41:27.718,1.13215,1.13217,1.00,1.00
2016.08.15 14:41:28.299,1.13215,1.13217,1.50,1.00
2016.08.15 14:41:28.810,1.13215,1.13217,1.00,1.00
2016.08.15 14:41:28.912,1.13215,1.13217,1.50,1.00
2016.08.15 14:41:29.322,1.13215,1.13217,1.00,1.00
2016.08.15 14:41:29.856,1.13215,1.13217,1.50,1.00
2016.08.15 14:41:30.309,1.13215,1.13217,1.00,1.00
2016.08.15 14:41:30.411,1.13215,1.13217,1.50,1.00
2016.08.15 14:41:30.514,1.13215,1.13217,1.00,1.00
2016.08.15 14:41:30.726,1.13215,1.13217,1.50,1.00
2016.08.15 14:41:31.351,1.13215,1.13217,1.00,1.00
2016.08.15 14:41:31.635,1.13215,1.13217,1.50,1.00
2016.08.15 14:41:31.867,1.13215,1.13217,1.00,1.50
2016.08.15 14:41:31.918,1.13213,1.13217,1.00,1.50
2016.08.15 14:41:32.960,1.13213,1.13217,1.04,1.00
2016.08.15 14:41:33.011,1.13213,1.13219,1.04,5.62
2016.08.15 14:41:33.061,1.13216,1.13219,1.00,4.87
2016.08.15 14:41:33.112,1.13215,1.13218,1.00,1.00
2016.08.15 14:41:33.163,1.13215,1.13218,1.00,1.50
2016.08.15 14:41:33.214,1.13215,1.13218,1.00,2.25
2016.08.15 14:41:33.265,1.13215,1.13218,1.50,2.25
2016.08.15 14:41:33.316,1.13215,1.13218,1.00,2.25
2016.08.15 14:41:33.418,1.13215,1.13218,1.50,2.25
2016.08.15 14:41:33.521,1.13215,1.13218,1.50,3.00
2016.08.15 14:41:33.624,1.13215,1.13218,1.50,3.37
2016.08.15 14:41:33.727,1.13215,1.13218,1.50,3.00
2016.08.15 14:41:33.989,1.13215,1.13218,1.50,2.25
2016.08.15 14:41:34.041,1.13216,1.13219,1.00,1.12
2016.08.15 14:41:34.092,1.13217,1.1322,1.00,5.70
2016.08.15 14:41:34.155,1.13216,1.13219,1.00,1.12
2016.08.15 14:41:34.206,1.13216,1.13219,1.00,1.00
2016.08.15 14:41:34.258,1.13215,1.1322,1.50,6.45
2016.08.15 14:41:34.354,1.13215,1.13219,1.00,1.00
2016.08.15 14:41:34.456,1.13215,1.13219,1.50,1.00
2016.08.15 14:41:34.518,1.13215,1.13219,1.00,1.00
2016.08.15 14:41:34.653,1.13215,1.13218,1.00,1.00
2016.08.15 14:41:35.127,1.13215,1.13219,1.50,1.00
2016.08.15 14:41:35.178,1.13215,1.13219,1.50,1.50
2016.08.15 14:41:35.229,1.13215,1.13219,1.50,2.25
2016.08.15 14:41:35.283,1.13215,1.13219,1.50,1.50
2016.08.15 14:41:35.547,1.13215,1.13219,1.00,1.50
2016.08.15 14:41:35.723,1.13215,1.13219,1.50,1.50
2016.08.15 14:41:36.403,1.13215,1.13219,1.00,2.25
2016.08.15 14:41:36.624,1.13215,1.13219,1.50,2.25
2016.08.15 14:41:37.279,1.13215,1.13218,1.50,1.12
2016.08.15 14:41:37.563,1.13215,1.13218,1.50,1.87
2016.08.15 14:41:37.614,1.13215,1.13218,1.50,2.62
2016.08.15 14:41:38.450,1.13215,1.13218,1.79,1.50
2016.08.15 14:41:38.501,1.13215,1.1322,1.79,3.00
2016.08.15 14:41:38.737,1.13215,1.13219,1.79,1.00
2016.08.15 14:41:38.788,1.13216,1.13219,1.04,1.87
2016.08.15 14:41:38.947,1.13216,1.13219,1.04,1.50
2016.08.15 14:41:39.100,1.13215,1.13218,1.29,2.25
2016.08.15 14:41:39.151,1.13215,1.13216,1.04,1.00
2016.08.15 14:41:39.202,1.13215,1.13217,1.29,3.00
2016.08.15 14:41:39.253,1.13211,1.13213,1.12,1.00
2016.08.15 14:41:39.304,1.1321,1.13213,1.37,1.00
2016.08.15 14:41:39.355,1.13208,1.1321,1.00,1.00
2016.08.15 14:41:39.662,1.13203,1.13204,1.00,1.50
2016.08.15 14:41:39.713,1.132,1.13202,1.00,1.50
2016.08.15 14:41:39.764,1.13199,1.13202,1.00,1.50
2016.08.15 14:41:39.922,1.13199,1.13202,1.00,1.00
2016.08.15 14:41:40.227,1.13197,1.132,1.12,1.00
2016.08.15 14:41:40.500,1.13196,1.13199,1.00,1.00
2016.08.15 14:41:40.567,1.13193,1.13197,1.00,1.00
2016.08.15 14:41:40.670,1.13193,1.13198,1.00,1.57
2016.08.15 14:41:40.721,1.13195,1.13198,1.00,2.40
2016.08.15 14:41:40.772,1.13196,1.13198,1.00,1.10
2016.08.15 14:41:40.823,1.13196,1.13199,1.00,1.20
2016.08.15 14:41:40.875,1.13197,1.132,1.00,4.50
2016.08.15 14:41:40.926,1.13197,1.132,1.00,2.62
2016.08.15 14:41:41.459,1.13197,1.132,1.00,2.25
2016.08.15 14:41:41.549,1.13197,1.13201,1.00,1.00
2016.08.15 14:41:41.686,1.13197,1.13201,1.00,1.50
2016.08.15 14:41:41.988,1.13197,1.13201,1.00,1.00
2016.08.15 14:41:42.514,1.13196,1.13198,1.00,1.00
2016.08.15 14:41:42.566,1.13197,1.132,1.00,2.25
2016.08.15 14:41:42.668,1.13197,1.132,1.00,1.50
2016.08.15 14:41:43.178,1.13197,1.13199,1.00,1.00
2016.08.15 14:41:43.280,1.13197,1.132,1.00,1.50
2016.08.15 14:41:43.542,1.13197,1.132,1.00,1.00
2016.08.15 14:41:43.594,1.13197,1.13201,1.00,1.50
2016.08.15 14:41:43.798,1.13197,1.13201,1.00,1.00
2016.08.15 14:41:44.803,1.13197,1.132,1.00,1.50
2016.08.15 14:41:45.181,1.13197,1.132,1.00,1.00
2016.08.15 14:41:45.232,1.13197,1.132,1.00,1.50
2016.08.15 14:41:45.637,1.13196,1.13199,1.00,1.00
2016.08.15 14:41:45.688,1.13194,1.13199,1.87,1.00
2016.08.15 14:41:45.842,1.13195,1.132,1.00,1.50
2016.08.15 14:41:46.191,1.13197,1.13201,1.00,1.00
2016.08.15 14:41:46.242,1.13198,1.13201,1.00,1.50
2016.08.15 14:41:46.497,1.13198,1.13201,1.00,2.25
2016.08.15 14:41:46.548,1.13196,1.13201,1.00,2.25
2016.08.15 14:41:46.599,1.13196,1.13201,1.00,2.62
2016.08.15 14:41:47.467,1.13196,1.132,1.00,1.00
2016.08.15 14:41:47.518,1.13195,1.132,1.50,1.50
2016.08.15 14:41:47.620,1.13195,1.132,1.50,1.00
2016.08.15 14:41:47.859,1.13195,1.132,1.00,1.00
2016.08.15 14:41:48.088,1.13196,1.132,1.00,1.50
2016.08.15 14:41:48.398,1.13196,1.132,1.00,1.87
2016.08.15 14:41:48.500,1.13196,1.132,1.00,2.62
2016.08.15 14:41:48.703,1.13196,1.132,1.00,2.25
2016.08.15 14:41:48.755,1.13196,1.132,1.00,2.62
2016.08.15 14:41:48.807,1.13196,1.132,1.00,3.37
2016.08.15 14:41:48.910,1.13196,1.132,1.00,2.62
2016.08.15 14:41:48.961,1.13195,1.13198,1.50,1.00
2016.08.15 14:41:49.114,1.13197,1.132,1.00,1.57
2016.08.15 14:41:49.611,1.13197,1.132,1.00,1.50
2016.08.15 14:41:49.664,1.13197,1.13202,1.00,2.32
2016.08.15 14:41:49.766,1.13197,1.13202,1.00,3.00
2016.08.15 14:41:49.817,1.13197,1.13201,1.00,1.50
2016.08.15 14:41:50.572,1.13197,1.132,1.00,1.87
2016.08.15 14:41:51.058,1.13198,1.132,1.00,1.12
2016.08.15 14:41:52.003,1.13198,1.13201,1.00,2.25
2016.08.15 14:41:52.054,1.13198,1.13201,1.00,1.87
2016.08.15 14:41:52.578,1.13198,1.13201,1.12,1.87
2016.08.15 14:41:53.114,1.13199,1.132,1.00,1.00
2016.08.15 14:41:53.166,1.13198,1.132,1.00,1.50
2016.08.15 14:41:53.217,1.13198,1.13201,1.00,1.00
2016.08.15 14:41:53.268,1.13193,1.13197,7.31,1.75
2016.08.15 14:41:53.319,1.13195,1.13196,1.00,1.87
2016.08.15 14:41:53.370,1.13194,1.13195,1.50,1.50
2016.08.15 14:41:53.421,1.13194,1.13195,1.12,1.50
2016.08.15 14:41:53.472,1.13194,1.13195,1.00,1.00
2016.08.15 14:41:53.704,1.13191,1.13193,2.44,1.00
2016.08.15 14:41:53.755,1.13192,1.13194,1.00,1.00
2016.08.15 14:41:53.858,1.13191,1.13194,1.12,1.00
2016.08.15 14:41:53.909,1.1319,1.13193,1.25,1.00
2016.08.15 14:41:53.960,1.1319,1.13193,1.50,1.50
2016.08.15 14:41:54.011,1.1319,1.13193,1.00,1.50
2016.08.15 14:41:54.113,1.13191,1.13193,1.00,1.00
2016.08.15 14:41:54.164,1.1319,1.13194,1.50,2.25
2016.08.15 14:41:54.215,1.1319,1.13194,1.87,1.50
2016.08.15 14:41:54.267,1.1319,1.13194,1.87,1.00
2016.08.15 14:41:54.318,1.13193,1.13194,1.00,1.00
2016.08.15 14:41:54.623,1.13193,1.13195,1.00,1.12
2016.08.15 14:41:55.104,1.13191,1.13196,1.12,1.50
2016.08.15 14:41:55.518,1.13191,1.13196,1.12,2.25
2016.08.15 14:41:55.823,1.13191,1.13195,1.00,1.12
2016.08.15 14:41:55.874,1.1319,1.13194,1.87,1.00
2016.08.15 14:41:55.975,1.13192,1.13195,1.00,1.87
2016.08.15 14:41:56.026,1.13192,1.13195,1.00,1.12
2016.08.15 14:41:56.077,1.13192,1.13195,1.00,1.50
2016.08.15 14:41:56.279,1.1319,1.13193,1.12,1.19
2016.08.15 14:41:56.331,1.1319,1.13193,1.00,2.06
2016.08.15 14:41:56.381,1.13191,1.13193,1.00,1.87
2016.08.15 14:41:56.432,1.13191,1.13193,1.00,1.00
2016.08.15 14:41:56.534,1.1319,1.13195,1.00,2.62
2016.08.15 14:41:56.635,1.1319,1.13195,1.00,2.25
2016.08.15 14:41:56.787,1.1319,1.13195,1.00,1.50
2016.08.15 14:41:56.894,1.1319,1.13195,1.00,2.25
2016.08.15 14:41:57.396,1.1319,1.13195,1.37,1.50
2016.08.15 14:41:57.490,1.13193,1.13195,1.00,1.50
2016.08.15 14:41:57.541,1.13192,1.13197,1.12,3.82
2016.08.15 14:41:57.592,1.13193,1.13197,1.00,3.75
2016.08.15 14:41:57.745,1.13192,1.13195,1.12,1.00
2016.08.15 14:41:57.846,1.13192,1.13197,1.12,2.25
2016.08.15 14:41:57.948,1.13194,1.13196,1.00,1.12
2016.08.15 14:41:58.488,1.13193,1.13196,1.00,1.12
2016.08.15 14:41:58.743,1.13193,1.13196,1.00,1.00
2016.08.15 14:42:00.110,1.13194,1.13196,1.00,1.00
2016.08.15 14:42:00.637,1.13194,1.13197,1.00,1.00
2016.08.15 14:42:00.933,1.13194,1.13197,1.00,1.12
2016.08.15 14:42:00.997,1.13191,1.13196,1.12,1.00
2016.08.15 14:42:01.512,1.13193,1.13198,1.00,2.25
2016.08.15 14:42:01.563,1.13194,1.13198,1.00,1.12
2016.08.15 14:42:01.614,1.13194,1.13199,1.00,1.65
2016.08.15 14:42:01.665,1.13194,1.13199,1.00,1.10
2016.08.15 14:42:01.716,1.13195,1.13199,1.00,1.10
2016.08.15 14:42:01.767,1.13195,1.13199,1.00,1.00
2016.08.15 14:42:02.108,1.13195,1.132,1.50,2.62
2016.08.15 14:42:02.160,1.13196,1.13198,1.00,1.00
2016.08.15 14:42:02.567,1.13195,1.13199,1.00,1.00
2016.08.15 14:42:02.617,1.13194,1.13199,1.50,1.00
2016.08.15 14:42:02.719,1.13195,1.13199,1.00,1.00
2016.08.15 14:42:02.923,1.13195,1.132,1.50,1.50
