2016.08.15 14:00:00.023,1.13186,1.13194,1.00,1.50
2016.08.15 14:42:03.025,1.13195,1.132,1.00,1.00
2016.08.15 14:42:03.267,1.13198,1.13201,1.00,1.50
2016.08.15 14:42:03.319,1.13199,1.13201,1.00,1.00
2016.08.15 14:42:03.370,1.13199,1.13202,1.12,1.50
2016.08.15 14:42:03.522,1.13198,1.13201,1.50,1.00
2016.08.15 14:42:03.624,1.13199,1.13201,1.00,1.00
2016.08.15 14:42:03.725,1.132,1.13203,1.00,1.00
2016.08.15 14:42:03.777,1.13201,1.13206,1.12,3.15
2016.08.15 14:42:03.828,1.13201,1.13204,1.12,1.12
2016.08.15 14:42:04.829,1.13201,1.13205,1.12,1.37
2016.08.15 14:42:04.880,1.13201,1.13205,1.12,1.12
2016.08.15 14:42:05.209,1.13201,1.13206,1.12,3.00
2016.08.15 14:42:06.018,1.13201,1.13205,1.12,1.12
2016.08.15 14:42:06.597,1.13201,1.13205,1.37,1.12
2016.08.15 14:42:06.716,1.13201,1.13206,1.50,3.75
2016.08.15 14:42:06.933,1.13201,1.13205,1.50,1.12
2016.08.15 14:42:07.087,1.13202,1.13205,1.00,1.12
2016.08.15 14:42:07.376,1.13201,1.13204,1.69,1.00
2016.08.15 14:42:07.452,1.13201,1.13205,1.69,1.12
2016.08.15 14:42:07.555,1.13201,1.13205,2.44,1.12
2016.08.15 14:42:07.759,1.13201,1.13206,2.44,2.25
2016.08.15 14:42:07.861,1.13201,1.13205,2.44,1.12
2016.08.15 14:42:08.066,1.13201,1.13205,2.44,1.00
2016.08.15 14:42:08.117,1.13203,1.13205,1.12,1.00
2016.08.15 14:42:08.220,1.13203,1.13206,1.12,1.00
2016.08.15 14:42:08.272,1.13203,1.13208,1.12,1.12
2016.08.15 14:42:08.536,1.13203,1.13208,4.12,1.00
2016.08.15 14:42:08.587,1.13205,1.13209,1.00,1.00
2016.08.15 14:42:08.638,1.13205,1.13209,1.00,1.00
2016.08.15 14:42:08.690,1.13207,1.1321,1.00,1.00
2016.08.15 14:42:08.741,1.13207,1.1321,1.00,1.50
2016.08.15 14:42:08.792,1.13206,1.13209,1.00,1.00
2016.08.15 14:42:08.944,1.13205,1.1321,1.50,1.50
2016.08.15 14:42:09.299,1.13205,1.1321,1.87,1.50
2016.08.15 14:42:09.351,1.13208,1.13211,1.00,1.12
2016.08.15 14:42:09.402,1.13207,1.1321,1.00,1.00
2016.08.15 14:42:09.453,1.13207,1.1321,1.00,1.50
2016.08.15 14:42:09.554,1.13207,1.1321,1.00,1.00
2016.08.15 14:42:09.605,1.13207,1.13211,1.00,1.50
2016.08.15 14:42:09.908,1.13204,1.13209,2.62,1.00
2016.08.15 14:42:09.959,1.13207,1.13209,1.00,1.00
2016.08.15 14:42:10.061,1.13206,1.1321,1.00,1.12
2016.08.15 14:42:10.112,1.13207,1.1321,1.12,1.87
2016.08.15 14:42:10.264,1.13207,1.1321,1.12,1.50
2016.08.15 14:42:10.823,1.13207,1.1321,1.50,1.00
2016.08.15 14:42:10.886,1.13207,1.13212,1.50,1.00
2016.08.15 14:42:11.091,1.13209,1.13212,1.00,1.00
2016.08.15 14:42:11.142,1.13209,1.13213,1.50,1.00
2016.08.15 14:42:11.193,1.13209,1.13214,1.87,1.20
2016.08.15 14:42:11.244,1.13209,1.13214,1.87,1.10
2016.08.15 14:42:11.295,1.13209,1.13214,1.87,1.00
2016.08.15 14:42:11.346,1.1321,1.13214,1.00,1.00
2016.08.15 14:42:11.397,1.1321,1.13214,1.12,1.00
2016.08.15 14:42:11.447,1.13209,1.13214,2.25,1.00
2016.08.15 14:42:11.549,1.1321,1.13214,1.12,1.00
2016.08.15 14:42:11.601,1.1321,1.13214,1.00,1.00
2016.08.15 14:42:11.652,1.13209,1.13214,1.87,1.00
2016.08.15 14:42:11.753,1.1321,1.13214,1.00,1.00
2016.08.15 14:42:12.086,1.13209,1.13214,1.50,1.00
2016.08.15 14:42:12.137,1.1321,1.13214,1.00,1.00
2016.08.15 14:42:12.667,1.13209,1.13214,1.87,1.00
2016.08.15 14:42:12.870,1.13209,1.13214,1.12,1.00
2016.08.15 14:42:13.693,1.13209,1.13214,1.00,1.00
2016.08.15 14:42:14.578,1.13208,1.13213,2.06,1.00
2016.08.15 14:42:14.629,1.13208,1.13213,2.44,1.00
2016.08.15 14:42:15.097,1.13208,1.13213,2.81,1.00
2016.08.15 14:42:15.148,1.13208,1.13212,2.44,1.00
2016.08.15 14:42:15.251,1.1321,1.13213,1.12,1.00
2016.08.15 14:42:15.302,1.1321,1.13213,1.87,1.00
2016.08.15 14:42:15.404,1.1321,1.13213,2.25,1.00
2016.08.15 14:42:15.661,1.1321,1.13213,1.50,1.00
2016.08.15 14:42:15.713,1.1321,1.13213,1.12,1.00
2016.08.15 14:42:15.917,1.1321,1.13213,1.50,1.00
2016.08.15 14:42:18.548,1.13211,1.13214,1.12,1.00
2016.08.15 14:42:19.513,1.13211,1.13214,1.00,1.00
2016.08.15 14:42:20.140,1.13211,1.13214,1.37,1.00
2016.08.15 14:42:21.684,1.1321,1.13213,3.19,1.00
2016.08.15 14:42:22.484,1.1321,1.13213,2.29,1.00
2016.08.15 14:42:22.552,1.13209,1.13213,3.56,1.00
2016.08.15 14:42:22.654,1.13209,1.13213,4.31,1.00
2016.08.15 14:42:22.756,1.13209,1.13213,3.56,1.00
2016.08.15 14:42:24.000,1.13209,1.13214,3.56,1.00
2016.08.15 14:42:24.211,1.13209,1.13214,4.16,1.00
2016.08.15 14:42:24.363,1.13211,1.13213,1.37,1.00
2016.08.15 14:42:24.415,1.13212,1.13214,1.00,1.00
2016.08.15 14:42:24.653,1.13211,1.13214,1.75,1.00
2016.08.15 14:42:25.005,1.1321,1.13215,2.44,1.50
2016.08.15 14:42:25.056,1.13211,1.13215,2.85,1.50
2016.08.15 14:42:25.291,1.13215,1.13217,1.37,1.50
2016.08.15 14:42:25.342,1.13215,1.13219,1.72,1.00
2016.08.15 14:42:25.854,1.13216,1.13219,1.00,1.00
2016.08.15 14:42:25.905,1.13214,1.13219,1.50,1.00
2016.08.15 14:42:26.007,1.13214,1.13217,1.50,1.00
2016.08.15 14:42:26.058,1.13214,1.13217,1.12,1.00
2016.08.15 14:42:26.748,1.13216,1.13219,1.00,1.00
2016.08.15 14:42:26.850,1.13216,1.1322,1.00,1.50
2016.08.15 14:42:26.901,1.13216,1.13219,1.00,1.00
2016.08.15 14:42:27.054,1.13216,1.1322,1.00,1.50
2016.08.15 14:42:27.105,1.13216,1.13219,1.00,1.00
2016.08.15 14:42:27.411,1.13214,1.13219,2.25,1.00
2016.08.15 14:42:27.532,1.13216,1.13219,1.00,1.00
2016.08.15 14:42:27.634,1.13215,1.13218,1.87,1.00
2016.08.15 14:42:27.685,1.13215,1.13219,1.12,1.00
2016.08.15 14:42:27.736,1.13216,1.13219,1.00,1.00
2016.08.15 14:42:28.256,1.13215,1.13218,1.12,1.00
2016.08.15 14:42:28.307,1.13215,1.1322,1.12,1.50
2016.08.15 14:42:28.358,1.13215,1.13218,1.12,1.00
2016.08.15 14:42:28.409,1.13214,1.13217,1.50,1.00
2016.08.15 14:42:28.562,1.13214,1.13217,1.12,1.00
2016.08.15 14:42:28.613,1.13213,1.13216,1.95,1.00
2016.08.15 14:42:28.664,1.13213,1.13216,1.20,1.00
2016.08.15 14:42:28.715,1.13212,1.13215,1.39,1.00
2016.08.15 14:42:28.766,1.13211,1.13214,3.19,1.00
2016.08.15 14:42:28.817,1.1321,1.13215,2.06,1.00
2016.08.15 14:42:28.868,1.13209,1.13213,5.81,1.00
2016.08.15 14:42:28.919,1.13209,1.13214,5.06,1.00
2016.08.15 14:42:29.221,1.1321,1.13213,1.12,1.00
2016.08.15 14:42:29.272,1.13209,1.13214,4.12,1.00
2016.08.15 14:42:29.323,1.13209,1.13214,4.50,1.00
2016.08.15 14:42:29.374,1.13209,1.13214,4.87,1.00
2016.08.15 14:42:29.848,1.13209,1.13214,3.75,1.00
2016.08.15 14:42:30.000,1.13209,1.13214,3.00,1.00
2016.08.15 14:42:30.369,1.13209,1.13214,3.37,1.00
2016.08.15 14:42:30.949,1.13211,1.13214,1.50,1.00
2016.08.15 14:42:31.016,1.13211,1.13214,1.69,1.00
2016.08.15 14:42:33.319,1.13213,1.13216,1.00,1.50
2016.08.15 14:42:33.370,1.13214,1.13216,1.00,1.00
2016.08.15 14:42:33.522,1.13215,1.13219,1.00,1.87
2016.08.15 14:42:33.825,1.13217,1.13219,1.00,1.00
2016.08.15 14:42:33.876,1.1322,1.13223,1.00,1.50
2016.08.15 14:42:34.304,1.13224,1.13226,1.00,1.12
2016.08.15 14:42:34.406,1.13222,1.13224,1.50,1.00
2016.08.15 14:42:34.457,1.13222,1.13224,1.00,1.12
2016.08.15 14:42:34.508,1.13226,1.13227,1.00,1.50
2016.08.15 14:42:34.559,1.13223,1.13225,1.87,1.37
2016.08.15 14:42:34.807,1.13227,1.13229,1.10,1.50
2016.08.15 14:42:34.863,1.13233,1.13237,1.00,2.25
2016.08.15 14:42:34.915,1.13235,1.13237,1.50,1.00
2016.08.15 14:42:34.967,1.13236,1.13239,1.00,1.50
2016.08.15 14:42:35.018,1.13236,1.13238,1.00,1.12
2016.08.15 14:42:35.119,1.13234,1.13237,1.00,1.00
2016.08.15 14:42:35.170,1.13235,1.13238,1.00,1.12
2016.08.15 14:42:35.471,1.13235,1.13238,1.50,1.12
2016.08.15 14:42:35.573,1.13235,1.13237,1.00,1.00
2016.08.15 14:42:35.624,1.13234,1.13237,1.00,1.00
2016.08.15 14:42:36.131,1.13235,1.13238,1.00,1.12
2016.08.15 14:42:36.457,1.13234,1.13236,1.00,1.00
2016.08.15 14:42:36.508,1.13234,1.13236,1.00,1.00
2016.08.15 14:42:36.609,1.13235,1.13238,1.00,1.00
2016.08.15 14:42:36.711,1.13235,1.13238,1.50,1.00
2016.08.15 14:42:36.813,1.13235,1.13238,1.00,1.00
2016.08.15 14:42:36.863,1.13234,1.13237,1.50,1.00
2016.08.15 14:42:36.914,1.13233,1.13236,1.00,1.00
2016.08.15 14:42:37.512,1.13232,1.13235,1.87,1.00
2016.08.15 14:42:37.589,1.13232,1.13235,1.00,1.50
2016.08.15 14:42:37.741,1.13232,1.13235,1.00,1.00
2016.08.15 14:42:37.930,1.13232,1.13235,1.00,1.50
2016.08.15 14:42:38.032,1.13232,1.13235,1.00,1.00
2016.08.15 14:42:38.134,1.13232,1.13235,1.00,1.50
2016.08.15 14:42:38.539,1.13233,1.13236,1.00,1.00
2016.08.15 14:42:38.591,1.13233,1.13238,1.00,1.87
2016.08.15 14:42:39.101,1.13233,1.13236,1.00,1.00
2016.08.15 14:42:39.253,1.13232,1.13236,1.00,1.00
2016.08.15 14:42:39.304,1.13232,1.13237,1.00,1.00
2016.08.15 14:42:39.752,1.13235,1.13237,1.12,1.00
2016.08.15 14:42:39.803,1.13239,1.13241,1.00,1.00
2016.08.15 14:42:39.854,1.13239,1.13242,1.00,1.10
2016.08.15 14:42:39.905,1.13239,1.13242,1.00,1.00
2016.08.15 14:42:40.212,1.1324,1.13242,1.00,1.00
2016.08.15 14:42:40.314,1.13238,1.1324,1.12,1.00
2016.08.15 14:42:40.548,1.13236,1.13239,1.50,1.00
2016.08.15 14:42:40.599,1.13236,1.13239,1.00,1.00
2016.08.15 14:42:40.751,1.13238,1.1324,1.00,1.00
2016.08.15 14:42:41.066,1.13239,1.13242,1.00,1.00
2016.08.15 14:42:41.389,1.1324,1.13245,1.00,3.52
2016.08.15 14:42:41.671,1.1324,1.13245,2.10,1.00
2016.08.15 14:42:41.722,1.1324,1.13247,2.10,1.00
2016.08.15 14:42:41.874,1.1324,1.13247,1.50,1.00
2016.08.15 14:42:42.305,1.1324,1.13247,2.10,1.00
2016.08.15 14:42:42.357,1.13243,1.13249,1.00,3.82
2016.08.15 14:42:42.408,1.13243,1.13249,1.00,2.32
2016.08.15 14:42:42.459,1.13243,1.13249,1.00,1.12
2016.08.15 14:42:42.769,1.13241,1.13248,1.27,1.00
2016.08.15 14:42:42.820,1.13241,1.13248,1.10,1.00
2016.08.15 14:42:42.871,1.13241,1.13248,1.00,1.00
2016.08.15 14:42:42.922,1.13241,1.13248,1.50,1.00
2016.08.15 14:42:42.973,1.13241,1.13245,1.00,1.00
2016.08.15 14:42:43.024,1.1324,1.13245,1.00,1.00
2016.08.15 14:42:43.076,1.1324,1.13245,1.00,1.50
2016.08.15 14:42:43.128,1.1324,1.13244,1.00,1.00
2016.08.15 14:42:43.180,1.13239,1.13242,1.50,1.00
2016.08.15 14:42:43.231,1.13239,1.1324,1.12,1.00
2016.08.15 14:42:43.522,1.13237,1.13239,1.00,1.00
2016.08.15 14:42:43.573,1.13236,1.13243,1.50,1.47
2016.08.15 14:42:43.624,1.13236,1.13242,1.00,1.00
2016.08.15 14:42:43.675,1.13236,1.1324,1.00,1.00
2016.08.15 14:42:44.546,1.13235,1.1324,1.87,1.00
2016.08.15 14:42:44.597,1.13236,1.13242,1.00,1.00
2016.08.15 14:42:44.649,1.13236,1.13242,1.12,1.00
2016.08.15 14:42:44.700,1.13236,1.13243,1.87,1.00
2016.08.15 14:42:44.751,1.13236,1.13243,3.00,1.00
2016.08.15 14:42:44.802,1.13237,1.13244,1.00,1.00
2016.08.15 14:42:44.904,1.13236,1.13244,1.12,1.00
2016.08.15 14:42:45.062,1.13236,1.13242,2.25,1.00
2016.08.15 14:42:45.113,1.13236,1.13242,2.25,1.00
2016.08.15 14:42:45.164,1.13236,1.13243,3.00,1.00
2016.08.15 14:42:45.215,1.13236,1.13243,2.25,1.00
2016.08.15 14:42:45.501,1.13236,1.13245,1.50,3.07
2016.08.15 14:42:45.553,1.13236,1.13245,1.87,3.07
2016.08.15 14:42:45.604,1.13236,1.13243,2.62,1.00
2016.08.15 14:42:45.910,1.13238,1.13245,1.00,1.57
2016.08.15 14:42:45.961,1.13237,1.13244,1.12,1.00
2016.08.15 14:42:46.064,1.13238,1.13245,1.00,1.57
2016.08.15 14:42:46.115,1.13238,1.13245,2.47,1.00
2016.08.15 14:42:46.166,1.13238,1.13246,4.72,1.27
2016.08.15 14:42:46.218,1.13238,1.13246,3.22,1.10
2016.08.15 14:42:46.269,1.13238,1.13246,3.22,1.00
2016.08.15 14:42:46.320,1.13238,1.13247,8.10,1.20
2016.08.15 14:42:46.915,1.13239,1.13247,1.60,1.20
2016.08.15 14:42:47.068,1.13239,1.13247,1.35,1.20
2016.08.15 14:42:47.170,1.13239,1.13247,1.35,1.12
2016.08.15 14:42:48.099,1.13239,1.13247,1.60,1.12
2016.08.15 14:42:48.174,1.13239,1.13247,3.60,1.12
2016.08.15 14:42:48.225,1.13239,1.13247,3.97,1.12
2016.08.15 14:42:48.377,1.1324,1.13247,1.12,1.00
2016.08.15 14:42:48.428,1.1324,1.13248,2.25,1.20
2016.08.15 14:42:48.479,1.1324,1.13248,2.85,1.00
2016.08.15 14:42:48.580,1.1324,1.13248,3.22,1.00
2016.08.15 14:42:48.631,1.1324,1.13248,4.95,1.00
2016.08.15 14:42:48.851,1.1324,1.13248,3.00,1.00
2016.08.15 14:42:48.902,1.1324,1.13248,2.62,1.50
2016.08.15 14:42:48.953,1.1324,1.13247,3.97,1.00
2016.08.15 14:42:49.201,1.13241,1.13247,1.50,1.00
2016.08.15 14:42:49.480,1.13241,1.13248,1.50,1.50
2016.08.15 14:42:49.653,1.13241,1.13248,1.50,1.00
2016.08.15 14:42:49.704,1.13245,1.13249,1.00,1.00
2016.08.15 14:42:49.755,1.13245,1.13251,1.50,1.87
2016.08.15 14:42:49.806,1.13246,1.13251,1.12,1.00
2016.08.15 14:42:49.857,1.13247,1.13253,1.00,2.62
2016.08.15 14:42:49.908,1.13247,1.13253,1.87,1.00
2016.08.15 14:42:49.960,1.13248,1.13255,1.00,3.07
2016.08.15 14:42:50.011,1.13248,1.13255,1.00,2.32
2016.08.15 14:42:50.257,1.13248,1.13255,1.12,1.87
2016.08.15 14:42:50.308,1.1325,1.13256,1.00,1.10
2016.08.15 14:42:50.362,1.13249,1.13256,2.62,1.00
2016.08.15 14:42:50.413,1.13249,1.13256,1.50,1.00
2016.08.15 14:42:50.514,1.1325,1.13256,1.00,1.00
2016.08.15 14:42:50.566,1.1325,1.13257,1.00,1.50
2016.08.15 14:42:50.617,1.1325,1.13257,1.29,1.50
2016.08.15 14:42:50.719,1.13249,1.13256,2.54,1.50
2016.08.15 14:42:50.770,1.13248,1.13256,3.74,1.00
2016.08.15 14:42:50.821,1.13248,1.13256,3.45,1.00
2016.08.15 14:42:50.872,1.13249,1.13256,1.00,1.87
2016.08.15 14:42:51.397,1.13249,1.13255,1.00,1.00
2016.08.15 14:42:51.448,1.13247,1.13255,2.85,1.00
2016.08.15 14:42:51.499,1.1325,1.13253,1.00,1.00
2016.08.15 14:42:51.551,1.1325,1.13253,1.50,1.00
2016.08.15 14:42:51.653,1.1325,1.13253,1.00,1.00
2016.08.15 14:42:51.856,1.13251,1.13256,1.00,1.65
2016.08.15 14:42:52.131,1.1325,1.13255,1.87,1.50
2016.08.15 14:42:52.182,1.13252,1.13255,1.00,1.00
2016.08.15 14:42:52.301,1.13252,1.13256,1.00,1.00
2016.08.15 14:42:52.352,1.13252,1.13257,1.00,1.87
2016.08.15 14:42:52.403,1.13252,1.13257,1.00,1.00
2016.08.15 14:42:52.661,1.13251,1.13255,1.00,1.00
2016.08.15 14:42:53.022,1.13253,1.13255,1.00,1.00
2016.08.15 14:42:53.110,1.13256,1.13259,1.00,4.12
2016.08.15 14:42:53.161,1.13256,1.13259,1.00,3.37
2016.08.15 14:42:53.212,1.13255,1.13258,1.00,1.00
2016.08.15 14:42:53.263,1.13253,1.13256,1.10,1.00
2016.08.15 14:42:53.416,1.13255,1.13258,1.00,1.00
2016.08.15 14:42:53.855,1.13252,1.13257,1.57,1.00
2016.08.15 14:42:54.046,1.13252,1.13257,1.10,1.00
2016.08.15 14:42:54.453,1.13252,1.13257,1.00,1.00
2016.08.15 14:42:54.860,1.13254,1.13257,1.00,1.00
2016.08.15 14:42:54.911,1.13253,1.13256,1.50,1.00
2016.08.15 14:42:55.294,1.13253,1.13258,1.00,1.00
2016.08.15 14:42:55.344,1.13253,1.13258,1.50,1.00
2016.08.15 14:42:55.547,1.13253,1.13255,1.50,1.00
2016.08.15 14:42:55.649,1.13253,1.13256,1.50,1.00
2016.08.15 14:42:56.051,1.13253,1.13256,1.00,1.00
2016.08.15 14:42:56.102,1.13252,1.13255,1.87,1.00
2016.08.15 14:42:56.154,1.13252,1.13257,1.87,1.00
2016.08.15 14:42:56.256,1.13252,1.13256,1.87,1.00
2016.08.15 14:42:56.408,1.13252,1.13255,1.50,1.00
2016.08.15 14:42:56.561,1.13252,1.13254,1.00,1.00
2016.08.15 14:42:56.663,1.13251,1.13254,1.87,1.00
2016.08.15 14:42:57.062,1.13251,1.13253,1.12,1.00
2016.08.15 14:42:57.113,1.13251,1.13253,1.00,1.00
2016.08.15 14:42:57.164,1.13251,1.13256,1.00,1.00
2016.08.15 14:42:57.265,1.13251,1.13257,1.00,1.00
2016.08.15 14:42:57.316,1.13251,1.13258,1.12,2.25
2016.08.15 14:42:57.367,1.13252,1.13258,1.00,1.50
2016.08.15 14:42:57.418,1.13252,1.13258,1.12,1.00
2016.08.15 14:42:57.520,1.13253,1.13258,1.00,1.00
2016.08.15 14:42:57.571,1.13252,1.13258,1.87,1.00
2016.08.15 14:42:57.622,1.13253,1.13258,1.00,1.00
2016.08.15 14:42:57.724,1.13252,1.13259,1.87,2.25
2016.08.15 14:42:57.775,1.13253,1.13259,1.00,2.62
2016.08.15 14:42:58.025,1.13253,1.13259,1.00,1.87
2016.08.15 14:42:58.076,1.13252,1.13259,1.87,2.62
2016.08.15 14:42:58.306,1.13252,1.13259,1.87,1.87
2016.08.15 14:42:58.509,1.13252,1.13258,1.37,1.00
2016.08.15 14:42:58.560,1.13252,1.13258,1.00,1.00
2016.08.15 14:42:58.662,1.13252,1.13259,1.00,5.25
2016.08.15 14:42:58.712,1.13252,1.13259,1.12,5.62
2016.08.15 14:42:58.763,1.13252,1.13259,1.12,6.00
2016.08.15 14:42:58.814,1.13252,1.13259,1.87,6.00
2016.08.15 14:42:58.865,1.13252,1.13259,1.87,2.62
2016.08.15 14:42:58.916,1.13252,1.13259,1.87,3.37
2016.08.15 14:42:58.967,1.13252,1.13258,1.12,1.00
2016.08.15 14:42:59.504,1.13253,1.13258,1.00,1.50
2016.08.15 14:42:59.556,1.13253,1.13258,1.00,1.00
2016.08.15 14:43:00.068,1.13253,1.13258,1.00,1.50
2016.08.15 14:43:00.170,1.13253,1.13258,1.50,1.50
2016.08.15 14:43:00.221,1.13254,1.13258,1.12,1.00
2016.08.15 14:43:00.273,1.13255,1.13258,1.00,1.00
2016.08.15 14:43:00.573,1.13253,1.13258,1.00,1.50
2016.08.15 14:43:00.777,1.13252,1.13258,1.00,1.00
2016.08.15 14:43:01.082,1.13253,1.13259,1.00,1.87
2016.08.15 14:43:01.185,1.13253,1.13259,1.50,1.87
2016.08.15 14:43:01.549,1.13254,1.13258,1.00,1.00
2016.08.15 14:43:03.058,1.13254,1.1326,1.00,3.37
2016.08.15 14:43:03.109,1.13254,1.1326,1.00,2.62
2016.08.15 14:43:04.100,1.1325,1.13257,5.89,1.00
2016.08.15 14:43:04.152,1.1325,1.13255,1.00,1.00
2016.08.15 14:43:04.356,1.13249,1.13255,1.50,1.00
2016.08.15 14:43:04.408,1.13249,1.13253,1.50,1.00
2016.08.15 14:43:04.460,1.13249,1.13252,1.12,1.00
2016.08.15 14:43:04.511,1.13247,1.13253,2.25,1.00
2016.08.15 14:43:04.562,1.13247,1.13253,1.12,1.00
2016.08.15 14:43:04.615,1.13246,1.13252,1.87,1.00
2016.08.15 14:43:04.666,1.13246,1.13252,1.12,1.00
2016.08.15 14:43:04.870,1.13246,1.13253,1.12,1.50
2016.08.15 14:43:04.921,1.13246,1.13253,1.50,1.50
2016.08.15 14:43:05.159,1.13246,1.13253,2.10,1.50
2016.08.15 14:43:05.210,1.13246,1.13253,1.50,1.00
2016.08.15 14:43:05.261,1.13246,1.13253,2.62,1.00
2016.08.15 14:43:05.363,1.13247,1.13254,1.00,1.50
2016.08.15 14:43:05.414,1.13246,1.13253,2.62,1.00
2016.08.15 14:43:05.668,1.13246,1.13253,3.37,1.00
2016.08.15 14:43:05.770,1.13246,1.13254,4.12,1.00
2016.08.15 14:43:05.872,1.13247,1.13255,1.00,1.00
2016.08.15 14:43:05.923,1.13247,1.13255,1.35,1.50
2016.08.15 14:43:05.975,1.13248,1.13255,1.12,1.50
2016.08.15 14:43:06.077,1.13248,1.13255,1.12,1.00
2016.08.15 14:43:06.357,1.1325,1.13257,1.00,3.07
2016.08.15 14:43:06.409,1.13251,1.13256,1.00,1.00
2016.08.15 14:43:06.460,1.13251,1.13256,1.00,1.00
2016.08.15 14:43:06.714,1.13251,1.13256,1.00,1.00
2016.08.15 14:43:07.030,1.13251,1.13254,1.50,1.00
2016.08.15 14:43:07.183,1.13252,1.13254,1.00,1.00
2016.08.15 14:43:07.286,1.13249,1.13254,1.19,1.00
2016.08.15 14:43:07.818,1.13249,1.13254,1.19,1.50
2016.08.15 14:43:07.899,1.13247,1.13251,1.00,1.00
2016.08.15 14:43:08.007,1.13248,1.13251,1.00,1.00
2016.08.15 14:43:08.599,1.13246,1.13251,1.31,1.00
2016.08.15 14:43:08.899,1.13245,1.13248,1.19,1.00
2016.08.15 14:43:08.950,1.13246,1.13249,1.00,1.00
2016.08.15 14:43:09.115,1.13246,1.13249,1.50,1.00
2016.08.15 14:43:09.421,1.13247,1.1325,1.00,1.50
2016.08.15 14:43:09.704,1.13247,1.1325,1.00,1.00
2016.08.15 14:43:10.116,1.13246,1.13249,1.50,1.00
2016.08.15 14:43:10.870,1.13249,1.13252,1.00,1.00
2016.08.15 14:43:10.972,1.1325,1.13252,1.12,1.00
2016.08.15 14:43:11.125,1.1325,1.13255,1.12,1.00
2016.08.15 14:43:11.405,1.13251,1.13257,1.00,1.10
2016.08.15 14:43:11.456,1.13251,1.13258,1.00,1.50
2016.08.15 14:43:11.507,1.1325,1.13258,1.12,1.50
2016.08.15 14:43:11.557,1.1325,1.13257,1.12,1.00
2016.08.15 14:43:11.792,1.1325,1.13257,1.12,1.00
2016.08.15 14:43:11.845,1.13251,1.13257,1.00,1.00
2016.08.15 14:43:11.948,1.13251,1.13257,1.00,1.50
2016.08.15 14:43:12.101,1.1325,1.13257,1.12,1.50
2016.08.15 14:43:12.854,1.1325,1.13257,1.37,1.00
2016.08.15 14:43:12.906,1.1325,1.13257,1.12,1.00
2016.08.15 14:43:13.895,1.13251,1.13258,1.37,1.00
2016.08.15 14:43:13.946,1.1325,1.13257,2.25,1.00
2016.08.15 14:43:13.997,1.1325,1.13257,3.75,1.00
2016.08.15 14:43:14.048,1.13251,1.13257,1.00,1.00
2016.08.15 14:43:14.200,1.13252,1.13257,1.00,1.00
2016.08.15 14:43:14.456,1.13253,1.13258,1.00,1.00
2016.08.15 14:43:14.558,1.13252,1.13258,1.87,1.00
2016.08.15 14:43:15.147,1.13253,1.13258,1.00,1.00
2016.08.15 14:43:15.217,1.13253,1.13258,1.00,1.00
2016.08.15 14:43:16.026,1.13253,1.13258,1.00,1.00
2016.08.15 14:43:16.481,1.13252,1.13259,1.00,1.00
2016.08.15 14:43:16.533,1.13252,1.13259,1.50,1.00
2016.08.15 14:43:16.635,1.13253,1.13259,1.00,1.12
2016.08.15 14:43:16.686,1.13253,1.13258,1.50,1.00
2016.08.15 14:43:16.737,1.13253,1.13257,1.00,1.00
2016.08.15 14:43:16.839,1.13252,1.13257,1.00,1.75
2016.08.15 14:43:17.147,1.13252,1.13258,1.00,2.25
2016.08.15 14:43:17.199,1.13253,1.13259,1.37,1.37
2016.08.15 14:43:17.250,1.13254,1.1326,1.00,2.25
2016.08.15 14:43:17.302,1.13253,1.1326,3.75,2.25
2016.08.15 14:43:17.353,1.13255,1.13261,1.75,2.25
