2016.08.15 14:00:00.023,1.13186,1.13194,1.00,1.50
2016.08.15 14:43:17.455,1.13256,1.13261,1.67,1.12
2016.08.15 14:43:17.506,1.13256,1.13262,1.67,1.37
2016.08.15 14:43:17.585,1.13255,1.13263,3.04,3.00
2016.08.15 14:43:17.636,1.13255,1.13263,3.04,1.87
2016.08.15 14:43:17.687,1.13255,1.13263,3.04,1.75
2016.08.15 14:43:17.738,1.13255,1.13263,4.91,1.75
2016.08.15 14:43:17.789,1.13256,1.13264,1.25,1.75
2016.08.15 14:43:18.068,1.13256,1.13264,2.00,1.50
2016.08.15 14:43:18.119,1.13258,1.13264,1.00,1.00
2016.08.15 14:43:18.171,1.13258,1.13265,1.00,1.00
2016.08.15 14:43:18.222,1.13259,1.13266,1.87,1.10
2016.08.15 14:43:18.273,1.13259,1.13266,2.44,1.10
2016.08.15 14:43:18.324,1.13259,1.13266,3.56,1.00
2016.08.15 14:43:18.375,1.1326,1.13267,1.50,1.00
2016.08.15 14:43:18.426,1.1326,1.13267,2.25,1.00
2016.08.15 14:43:18.477,1.1326,1.13267,2.85,1.00
2016.08.15 14:43:18.737,1.13261,1.13267,1.60,1.00
2016.08.15 14:43:19.020,1.1326,1.13267,1.87,1.00
2016.08.15 14:43:19.071,1.1326,1.13267,1.12,1.00
2016.08.15 14:43:19.173,1.13259,1.13266,3.64,1.00
2016.08.15 14:43:19.275,1.13259,1.13266,1.39,1.00
2016.08.15 14:43:19.326,1.1326,1.13268,1.50,2.25
2016.08.15 14:43:19.378,1.1326,1.13268,2.10,1.50
2016.08.15 14:43:19.429,1.1326,1.13267,1.50,1.00
2016.08.15 14:43:19.532,1.13261,1.13268,1.00,1.00
2016.08.15 14:43:20.672,1.1326,1.13269,1.00,3.00
2016.08.15 14:43:20.723,1.1326,1.13269,1.87,3.00
2016.08.15 14:43:20.775,1.13261,1.13268,1.00,1.50
2016.08.15 14:43:20.876,1.13259,1.13268,2.70,2.25
2016.08.15 14:43:21.148,1.13259,1.13268,3.30,1.50
2016.08.15 14:43:21.202,1.13263,1.13265,1.00,1.50
2016.08.15 14:43:21.355,1.13263,1.13265,1.00,1.00
2016.08.15 14:43:21.458,1.13262,1.13265,1.00,1.50
2016.08.15 14:43:21.561,1.13261,1.13264,1.00,1.00
2016.08.15 14:43:22.821,1.13261,1.13266,1.37,1.50
2016.08.15 14:43:22.872,1.13262,1.13266,1.12,1.00
2016.08.15 14:43:22.923,1.13261,1.13266,1.37,1.00
2016.08.15 14:43:23.273,1.1326,1.13263,1.37,1.00
2016.08.15 14:43:23.824,1.13261,1.13264,1.12,1.00
2016.08.15 14:43:23.875,1.13262,1.13265,1.00,1.00
2016.08.15 14:43:23.926,1.13262,1.13267,1.12,1.00
2016.08.15 14:43:24.028,1.13262,1.13267,1.37,1.00
2016.08.15 14:43:24.303,1.13262,1.13265,1.12,1.50
2016.08.15 14:43:24.463,1.13262,1.13265,1.12,1.00
2016.08.15 14:43:24.755,1.13262,1.13265,1.12,1.50
2016.08.15 14:43:24.958,1.13262,1.13265,1.00,1.00
2016.08.15 14:43:25.009,1.13262,1.13266,1.00,1.00
2016.08.15 14:43:25.060,1.13262,1.13267,1.12,1.00
2016.08.15 14:43:25.308,1.13262,1.13267,1.75,1.00
2016.08.15 14:43:25.359,1.13264,1.13267,1.12,1.00
2016.08.15 14:43:26.277,1.13264,1.13267,1.00,1.00
2016.08.15 14:43:26.605,1.13262,1.13267,2.25,1.00
2016.08.15 14:43:26.809,1.13263,1.13268,1.87,1.00
2016.08.15 14:43:26.860,1.13263,1.13268,2.25,1.00
2016.08.15 14:43:26.911,1.13264,1.13268,1.00,1.00
2016.08.15 14:43:27.216,1.13266,1.13269,1.00,1.00
2016.08.15 14:43:29.186,1.13265,1.13268,1.00,1.00
2016.08.15 14:43:30.253,1.13265,1.13268,1.50,1.00
2016.08.15 14:43:31.023,1.13264,1.13267,1.50,1.00
2016.08.15 14:43:33.714,1.13264,1.13269,1.50,1.00
2016.08.15 14:43:34.475,1.13264,1.13269,1.50,1.12
2016.08.15 14:43:34.645,1.13264,1.13269,1.50,1.00
2016.08.15 14:43:36.097,1.13267,1.1327,1.00,1.50
2016.08.15 14:43:36.148,1.13266,1.13269,1.00,1.00
2016.08.15 14:43:36.199,1.13265,1.1327,1.00,1.50
2016.08.15 14:43:36.250,1.13265,1.1327,2.25,1.00
2016.08.15 14:43:36.599,1.13265,1.1327,2.62,1.00
2016.08.15 14:43:36.701,1.13268,1.13271,1.00,1.50
2016.08.15 14:43:36.752,1.13266,1.13271,1.12,1.50
2016.08.15 14:43:36.803,1.13266,1.13271,1.12,1.00
2016.08.15 14:43:36.957,1.13266,1.13271,1.00,1.00
2016.08.15 14:43:37.009,1.13269,1.13273,1.00,1.00
2016.08.15 14:43:37.061,1.1327,1.13273,1.50,1.50
2016.08.15 14:43:37.112,1.13272,1.13274,1.00,1.00
2016.08.15 14:43:37.432,1.13271,1.13275,1.00,1.37
2016.08.15 14:43:37.491,1.13272,1.13275,1.00,1.50
2016.08.15 14:43:37.547,1.13273,1.13275,1.00,1.00
2016.08.15 14:43:37.620,1.13273,1.13276,1.00,1.00
2016.08.15 14:43:37.875,1.13273,1.13277,1.00,1.00
2016.08.15 14:43:37.927,1.13273,1.13278,1.00,1.00
2016.08.15 14:43:37.978,1.13275,1.13278,1.50,1.00
2016.08.15 14:43:38.029,1.13276,1.13279,1.00,1.00
2016.08.15 14:43:38.564,1.13274,1.13279,1.50,3.00
2016.08.15 14:43:38.615,1.13274,1.13277,1.00,1.00
2016.08.15 14:43:38.717,1.13273,1.13275,1.00,1.00
2016.08.15 14:43:38.769,1.13273,1.13275,1.00,1.50
2016.08.15 14:43:38.821,1.13273,1.13275,1.00,1.00
2016.08.15 14:43:38.922,1.13271,1.13275,2.44,1.50
2016.08.15 14:43:38.974,1.13273,1.13275,1.00,1.00
2016.08.15 14:43:39.075,1.13274,1.13279,1.00,3.00
2016.08.15 14:43:39.127,1.13274,1.13279,1.50,2.25
2016.08.15 14:43:39.178,1.13276,1.13278,1.50,1.00
2016.08.15 14:43:39.513,1.13276,1.13279,1.00,1.00
2016.08.15 14:43:39.821,1.13274,1.13279,1.50,1.00
2016.08.15 14:43:39.872,1.13275,1.1328,1.50,1.50
2016.08.15 14:43:39.923,1.13275,1.13279,1.00,1.00
2016.08.15 14:43:39.974,1.13276,1.13279,1.00,1.00
2016.08.15 14:43:40.025,1.13275,1.13278,1.50,1.00
2016.08.15 14:43:40.076,1.13275,1.13278,1.00,1.00
2016.08.15 14:43:40.500,1.13278,1.13281,1.00,1.00
2016.08.15 14:43:40.957,1.13278,1.13282,1.50,1.00
2016.08.15 14:43:41.008,1.13278,1.13282,1.00,1.00
2016.08.15 14:43:41.059,1.13278,1.13282,1.50,1.00
2016.08.15 14:43:41.333,1.13278,1.1328,1.00,1.00
2016.08.15 14:43:41.385,1.13278,1.13281,1.12,1.50
2016.08.15 14:43:41.436,1.13278,1.13281,1.00,1.50
2016.08.15 14:43:41.488,1.13277,1.13283,1.87,1.00
2016.08.15 14:43:41.540,1.13279,1.13283,1.00,1.00
2016.08.15 14:43:41.694,1.13279,1.13283,1.50,1.00
2016.08.15 14:43:41.796,1.13279,1.13282,1.00,1.00
2016.08.15 14:43:42.384,1.13277,1.13283,1.12,1.00
2016.08.15 14:43:42.435,1.13279,1.13283,1.00,1.00
2016.08.15 14:43:42.487,1.13278,1.13283,1.12,1.00
2016.08.15 14:43:42.589,1.13278,1.13281,1.12,1.00
2016.08.15 14:43:42.692,1.13278,1.13283,1.12,1.00
2016.08.15 14:43:42.744,1.13277,1.13283,1.37,1.00
2016.08.15 14:43:42.795,1.13277,1.13283,1.87,1.00
2016.08.15 14:43:42.846,1.13278,1.13283,1.12,1.00
2016.08.15 14:43:42.948,1.13277,1.13282,1.87,1.00
2016.08.15 14:43:43.268,1.13277,1.13281,1.12,1.00
2016.08.15 14:43:43.319,1.13278,1.13282,1.50,1.00
2016.08.15 14:43:43.421,1.13278,1.13281,1.00,1.00
2016.08.15 14:43:43.472,1.13277,1.13281,1.87,1.00
2016.08.15 14:43:43.523,1.13277,1.1328,1.56,1.00
2016.08.15 14:43:43.675,1.13277,1.1328,2.06,1.00
2016.08.15 14:43:43.778,1.13277,1.1328,1.31,1.00
2016.08.15 14:43:43.881,1.13277,1.1328,1.31,1.50
2016.08.15 14:43:44.218,1.13277,1.1328,1.31,1.00
2016.08.15 14:43:44.541,1.13277,1.13281,1.31,1.50
2016.08.15 14:43:44.592,1.13277,1.1328,1.31,1.00
2016.08.15 14:43:44.643,1.13276,1.13279,3.19,1.00
2016.08.15 14:43:44.694,1.13276,1.13278,1.62,1.12
2016.08.15 14:43:44.745,1.13275,1.13278,1.56,1.12
2016.08.15 14:43:44.795,1.13275,1.13278,1.56,1.00
2016.08.15 14:43:45.638,1.13272,1.13277,1.56,1.00
2016.08.15 14:43:45.892,1.13272,1.13275,1.56,1.00
2016.08.15 14:43:46.230,1.13274,1.13276,1.12,1.00
2016.08.15 14:43:46.281,1.13274,1.13278,1.87,1.00
2016.08.15 14:43:46.332,1.13274,1.13278,3.97,1.00
2016.08.15 14:43:46.384,1.13275,1.13278,1.54,1.00
2016.08.15 14:43:46.435,1.13275,1.13279,2.06,1.00
2016.08.15 14:43:46.487,1.13276,1.13279,1.37,1.00
2016.08.15 14:43:46.841,1.13279,1.13281,1.00,1.00
2016.08.15 14:43:46.892,1.1328,1.13283,1.00,1.00
2016.08.15 14:43:46.943,1.13281,1.13284,1.00,1.10
2016.08.15 14:43:46.994,1.13282,1.13284,1.00,1.00
2016.08.15 14:43:47.097,1.1328,1.13286,1.50,1.50
2016.08.15 14:43:47.148,1.1328,1.13284,1.50,1.00
2016.08.15 14:43:47.250,1.1328,1.13283,1.37,1.00
2016.08.15 14:43:47.598,1.13281,1.13285,1.62,1.50
2016.08.15 14:43:47.803,1.13281,1.13285,1.62,1.00
2016.08.15 14:43:47.883,1.13281,1.13285,1.62,1.50
2016.08.15 14:43:47.985,1.13281,1.13285,1.62,1.00
2016.08.15 14:43:48.084,1.13281,1.13285,1.62,1.50
2016.08.15 14:43:48.201,1.13281,1.13285,1.62,1.00
2016.08.15 14:43:48.439,1.13281,1.13285,1.62,1.50
2016.08.15 14:43:48.490,1.13282,1.13285,1.12,1.50
2016.08.15 14:43:48.591,1.13281,1.13286,1.62,1.50
2016.08.15 14:43:48.693,1.13282,1.13285,1.12,1.00
2016.08.15 14:43:48.744,1.13282,1.13285,1.00,1.00
2016.08.15 14:43:48.795,1.13282,1.13285,1.00,1.50
2016.08.15 14:43:49.208,1.13281,1.13285,1.31,1.50
2016.08.15 14:43:49.264,1.13281,1.13285,1.87,1.50
2016.08.15 14:43:49.864,1.13281,1.13285,1.31,1.50
2016.08.15 14:43:50.017,1.13281,1.13285,1.31,1.00
2016.08.15 14:43:50.411,1.13281,1.13285,1.31,1.00
2016.08.15 14:43:50.462,1.13281,1.13284,1.62,1.00
2016.08.15 14:43:50.513,1.13281,1.13285,1.62,1.50
2016.08.15 14:43:50.564,1.13281,1.13285,1.31,1.00
2016.08.15 14:43:50.615,1.13283,1.13285,1.00,1.00
2016.08.15 14:43:50.717,1.13281,1.13285,2.06,1.00
2016.08.15 14:43:50.767,1.13281,1.13285,1.50,1.50
2016.08.15 14:43:51.023,1.1328,1.13284,3.41,1.00
2016.08.15 14:43:51.074,1.13279,1.13281,1.31,1.00
2016.08.15 14:43:51.126,1.13278,1.13281,1.47,1.00
2016.08.15 14:43:51.177,1.13278,1.13282,1.12,1.00
2016.08.15 14:43:51.228,1.13278,1.13281,1.50,1.00
2016.08.15 14:43:51.279,1.13278,1.13281,1.00,1.00
2016.08.15 14:43:51.685,1.13278,1.13282,1.12,1.00
2016.08.15 14:43:51.736,1.13278,1.13282,1.72,1.00
2016.08.15 14:43:51.787,1.13279,1.13284,2.66,1.00
2016.08.15 14:43:51.838,1.13279,1.13284,2.06,1.00
2016.08.15 14:43:51.889,1.1328,1.13284,1.56,1.00
2016.08.15 14:43:52.182,1.13282,1.13285,1.00,1.50
2016.08.15 14:43:52.233,1.13281,1.13284,1.31,1.00
2016.08.15 14:43:52.284,1.1328,1.13283,2.81,1.00
2016.08.15 14:43:52.335,1.1328,1.13283,2.06,1.00
2016.08.15 14:43:52.386,1.1328,1.13285,2.06,1.00
2016.08.15 14:43:52.437,1.13282,1.13285,1.00,1.50
2016.08.15 14:43:52.488,1.13283,1.13285,1.00,1.00
2016.08.15 14:43:52.540,1.13281,1.13284,2.06,1.00
2016.08.15 14:43:52.591,1.1328,1.13284,2.25,1.00
2016.08.15 14:43:52.656,1.1328,1.13283,2.25,1.00
2016.08.15 14:43:52.707,1.13279,1.13283,2.06,1.00
2016.08.15 14:43:52.758,1.13278,1.13284,5.66,1.00
2016.08.15 14:43:52.809,1.13281,1.13285,1.25,1.50
2016.08.15 14:43:52.860,1.1328,1.13284,1.25,1.00
2016.08.15 14:43:53.450,1.13277,1.13282,1.81,1.00
2016.08.15 14:43:53.501,1.13276,1.13282,6.52,1.00
2016.08.15 14:43:53.603,1.13276,1.13282,3.71,1.00
2016.08.15 14:43:53.654,1.13276,1.13282,3.34,1.00
2016.08.15 14:43:53.858,1.13276,1.13282,4.09,1.00
2016.08.15 14:43:54.402,1.13279,1.13283,1.00,1.00
2016.08.15 14:43:54.504,1.13278,1.13281,1.00,1.00
2016.08.15 14:43:55.190,1.13277,1.13281,4.69,1.00
2016.08.15 14:43:55.241,1.13277,1.13281,3.56,1.00
2016.08.15 14:43:55.292,1.13277,1.13281,1.31,1.00
2016.08.15 14:43:55.629,1.13277,1.1328,1.25,1.00
2016.08.15 14:43:55.680,1.13276,1.1328,2.81,1.50
2016.08.15 14:43:55.731,1.13276,1.1328,2.81,1.00
2016.08.15 14:43:55.833,1.13276,1.1328,2.81,1.50
2016.08.15 14:43:55.884,1.13276,1.1328,2.44,1.50
2016.08.15 14:43:55.936,1.13276,1.1328,2.44,1.00
2016.08.15 14:43:55.987,1.13276,1.1328,1.50,1.00
2016.08.15 14:43:56.292,1.13277,1.1328,1.00,1.00
2016.08.15 14:43:56.987,1.13277,1.1328,1.00,1.50
2016.08.15 14:43:57.038,1.13277,1.1328,1.00,1.00
2016.08.15 14:43:57.251,1.13275,1.1328,4.31,1.00
2016.08.15 14:43:57.302,1.13275,1.1328,5.06,1.00
2016.08.15 14:43:57.353,1.13275,1.1328,5.81,1.50
2016.08.15 14:43:57.404,1.13276,1.1328,1.00,1.50
2016.08.15 14:43:57.996,1.13277,1.1328,1.50,1.50
2016.08.15 14:43:58.303,1.13277,1.1328,1.87,1.00
2016.08.15 14:43:58.354,1.13277,1.1328,1.12,1.50
2016.08.15 14:43:58.405,1.13276,1.13279,1.37,1.00
2016.08.15 14:43:58.507,1.13276,1.13279,1.87,1.00
2016.08.15 14:43:58.609,1.13276,1.13279,1.12,1.00
2016.08.15 14:43:58.712,1.13275,1.13278,1.37,1.00
2016.08.15 14:43:58.814,1.13275,1.13278,1.87,1.00
2016.08.15 14:43:59.086,1.13277,1.13279,1.12,1.00
2016.08.15 14:43:59.137,1.13277,1.1328,1.87,1.00
2016.08.15 14:43:59.616,1.13277,1.1328,1.12,1.00
2016.08.15 14:43:59.941,1.13276,1.13281,1.31,1.00
2016.08.15 14:44:00.222,1.13276,1.1328,1.69,1.00
2016.08.15 14:44:00.274,1.13276,1.1328,2.44,1.00
2016.08.15 14:44:00.668,1.13276,1.13279,1.69,1.00
2016.08.15 14:44:00.719,1.13275,1.13278,2.51,1.00
2016.08.15 14:44:00.770,1.13275,1.13278,1.56,1.00
2016.08.15 14:44:00.821,1.13275,1.13276,1.00,1.00
2016.08.15 14:44:00.872,1.13272,1.13276,3.75,1.00
2016.08.15 14:44:00.924,1.13272,1.13276,3.75,1.50
2016.08.15 14:44:00.975,1.13272,1.13276,2.25,1.50
2016.08.15 14:44:01.469,1.13272,1.13276,1.69,1.50
2016.08.15 14:44:01.520,1.13272,1.13275,1.31,1.50
2016.08.15 14:44:01.571,1.13272,1.13274,1.31,1.00
2016.08.15 14:44:02.029,1.13272,1.13274,1.25,1.00
2016.08.15 14:44:02.233,1.13272,1.13274,1.31,1.00
2016.08.15 14:44:02.726,1.13272,1.13274,1.12,1.00
2016.08.15 14:44:02.995,1.13272,1.13275,1.12,1.00
2016.08.15 14:44:03.149,1.13272,1.13276,1.12,1.50
2016.08.15 14:44:03.310,1.13272,1.13274,1.12,1.00
2016.08.15 14:44:04.023,1.13272,1.13275,1.87,1.00
2016.08.15 14:44:04.074,1.13272,1.13276,1.87,1.00
2016.08.15 14:44:04.126,1.13273,1.13276,1.00,1.00
2016.08.15 14:44:04.178,1.13273,1.13277,1.00,1.50
2016.08.15 14:44:04.229,1.13272,1.13277,1.50,1.50
2016.08.15 14:44:04.280,1.13272,1.13277,1.50,1.00
2016.08.15 14:44:04.433,1.13272,1.13276,2.25,1.00
2016.08.15 14:44:04.725,1.13272,1.13276,1.37,1.00
2016.08.15 14:44:04.776,1.13271,1.13276,2.81,1.00
2016.08.15 14:44:04.827,1.13273,1.13276,1.00,1.50
2016.08.15 14:44:04.878,1.13273,1.13275,1.00,1.00
2016.08.15 14:44:05.165,1.13272,1.13275,1.00,1.50
2016.08.15 14:44:05.217,1.13271,1.13275,1.50,1.50
2016.08.15 14:44:05.522,1.13273,1.13275,1.12,1.00
2016.08.15 14:44:05.574,1.13273,1.13276,2.25,1.00
2016.08.15 14:44:05.625,1.13274,1.13276,1.87,1.00
2016.08.15 14:44:05.676,1.13275,1.1328,1.50,1.50
2016.08.15 14:44:05.727,1.13275,1.13279,2.25,1.00
2016.08.15 14:44:05.778,1.13276,1.1328,1.00,1.50
2016.08.15 14:44:06.083,1.13276,1.13279,2.25,1.00
2016.08.15 14:44:06.154,1.13277,1.1328,2.62,1.00
2016.08.15 14:44:06.205,1.13277,1.1328,3.37,1.00
2016.08.15 14:44:06.256,1.13278,1.13281,1.50,1.50
2016.08.15 14:44:06.307,1.13278,1.13281,2.25,1.50
2016.08.15 14:44:06.358,1.13278,1.1328,2.25,1.00
2016.08.15 14:44:06.531,1.13278,1.13281,2.25,1.50
2016.08.15 14:44:06.632,1.13278,1.1328,2.25,1.00
2016.08.15 14:44:07.002,1.13278,1.13281,2.25,1.50
2016.08.15 14:44:07.053,1.13278,1.1328,2.25,1.00
2016.08.15 14:44:07.334,1.13277,1.1328,2.62,1.00
2016.08.15 14:44:07.385,1.13277,1.1328,1.87,1.00
2016.08.15 14:44:07.436,1.13278,1.1328,1.50,1.00
2016.08.15 14:44:07.487,1.13275,1.13279,3.75,1.00
2016.08.15 14:44:07.538,1.13275,1.13279,2.62,1.00
2016.08.15 14:44:07.640,1.13275,1.1328,5.25,1.50
2016.08.15 14:44:07.741,1.13276,1.1328,1.50,1.50
2016.08.15 14:44:07.799,1.13276,1.1328,1.87,1.50
2016.08.15 14:44:08.319,1.13277,1.1328,1.00,1.50
2016.08.15 14:44:08.377,1.13278,1.13282,2.25,1.00
2016.08.15 14:44:08.479,1.13279,1.13282,1.12,1.00
2016.08.15 14:44:08.531,1.13279,1.13282,1.50,1.00
2016.08.15 14:44:08.582,1.13279,1.13282,2.25,1.00
2016.08.15 14:44:08.633,1.1328,1.13282,1.00,1.00
2016.08.15 14:44:08.684,1.1328,1.13282,2.25,1.00
2016.08.15 14:44:08.785,1.1328,1.13282,1.12,1.00
2016.08.15 14:44:08.888,1.1328,1.13283,2.25,1.00
2016.08.15 14:44:09.554,1.1328,1.13283,1.12,1.00
2016.08.15 14:44:09.656,1.1328,1.13283,2.25,1.00
2016.08.15 14:44:09.758,1.1328,1.13283,1.12,1.00
2016.08.15 14:44:10.265,1.1328,1.13282,1.12,1.00
2016.08.15 14:44:10.579,1.1328,1.13282,2.25,1.00
2016.08.15 14:44:10.681,1.1328,1.13282,1.12,1.00
2016.08.15 14:44:11.013,1.1328,1.13282,1.87,1.00
2016.08.15 14:44:11.271,1.1328,1.13284,1.87,1.00
2016.08.15 14:44:11.323,1.1328,1.13284,1.50,1.00
2016.08.15 14:44:11.539,1.13279,1.13284,2.62,1.00
2016.08.15 14:44:11.595,1.1328,1.13285,2.25,1.00
2016.08.15 14:44:11.646,1.13281,1.13285,1.50,1.00
2016.08.15 14:44:11.697,1.13281,1.13285,1.87,1.00
2016.08.15 14:44:12.114,1.13281,1.13284,1.50,1.00
2016.08.15 14:44:13.165,1.13281,1.13284,1.87,1.00
2016.08.15 14:44:13.645,1.13281,1.13283,1.00,1.00
2016.08.15 14:44:13.747,1.13281,1.13283,1.87,1.00
2016.08.15 14:44:13.798,1.13281,1.13284,2.62,1.00
2016.08.15 14:44:13.849,1.13282,1.13285,1.50,1.00
2016.08.15 14:44:14.121,1.13283,1.13286,1.00,1.00
2016.08.15 14:44:14.172,1.13282,1.13285,1.75,1.00
2016.08.15 14:44:14.224,1.13282,1.13285,1.87,1.00
2016.08.15 14:44:14.275,1.13283,1.13286,1.00,1.50
2016.08.15 14:44:14.326,1.13282,1.13286,2.25,1.50
2016.08.15 14:44:14.376,1.13283,1.13285,1.12,1.00
2016.08.15 14:44:14.585,1.13283,1.13286,1.12,1.50
2016.08.15 14:44:14.655,1.13283,1.13285,1.12,1.00
2016.08.15 14:44:14.718,1.13283,1.13285,1.50,1.00
2016.08.15 14:44:14.987,1.13283,1.13286,1.50,1.50
2016.08.15 14:44:15.531,1.13281,1.13282,1.00,1.00
2016.08.15 14:44:15.583,1.13277,1.1328,1.12,1.00
2016.08.15 14:44:15.635,1.13275,1.13279,3.00,1.00
2016.08.15 14:44:15.686,1.13275,1.13279,2.25,1.00
2016.08.15 14:44:15.738,1.13275,1.13279,1.87,1.00
2016.08.15 14:44:16.254,1.13274,1.13278,2.62,1.00
2016.08.15 14:44:16.357,1.13274,1.13278,3.37,1.00
2016.08.15 14:44:16.612,1.13274,1.13278,3.00,1.00
2016.08.15 14:44:16.663,1.13274,1.13278,2.62,1.00
2016.08.15 14:44:16.766,1.13273,1.13276,1.10,1.00
2016.08.15 14:44:16.817,1.13272,1.13276,2.70,1.00
2016.08.15 14:44:16.869,1.13272,1.13276,2.40,1.00
2016.08.15 14:44:17.023,1.13272,1.13276,2.02,1.00
2016.08.15 14:44:17.075,1.13272,1.13276,1.20,1.00
2016.08.15 14:44:17.248,1.13274,1.13278,1.00,1.00
2016.08.15 14:44:17.401,1.13271,1.13277,2.62,1.00
2016.08.15 14:44:17.452,1.13274,1.13278,1.00,2.25
2016.08.15 14:44:17.503,1.13272,1.13275,1.10,1.00
2016.08.15 14:44:17.812,1.13272,1.13275,1.00,1.50
2016.08.15 14:44:19.218,1.13272,1.13275,1.00,1.00
2016.08.15 14:44:19.368,1.13272,1.13275,1.00,1.50
2016.08.15 14:44:19.561,1.1327,1.13275,1.87,1.00
2016.08.15 14:44:19.713,1.13271,1.13274,1.00,1.00
2016.08.15 14:44:19.764,1.1327,1.13273,1.12,1.00
2016.08.15 14:44:19.815,1.13268,1.13273,2.62,1.00
2016.08.15 14:44:19.866,1.13268,1.13273,1.50,1.00
2016.08.15 14:44:19.917,1.13269,1.13274,1.12,1.00
2016.08.15 14:44:19.968,1.13269,1.13274,1.37,1.00
2016.08.15 14:44:20.252,1.13269,1.13274,1.37,1.50
2016.08.15 14:44:20.305,1.13267,1.1327,2.10,1.50
2016.08.15 14:44:20.373,1.13267,1.1327,2.10,1.00
2016.08.15 14:44:20.474,1.13267,1.1327,2.10,1.50
2016.08.15 14:44:20.712,1.13267,1.1327,1.35,1.00
2016.08.15 14:44:20.763,1.13267,1.1327,2.47,1.00
2016.08.15 14:44:20.815,1.13267,1.13273,1.87,1.00
2016.08.15 14:44:20.866,1.13267,1.13273,1.35,1.00
2016.08.15 14:44:20.917,1.13267,1.13271,3.22,1.00
2016.08.15 14:44:20.968,1.13267,1.1327,2.62,1.00
2016.08.15 14:44:21.019,1.13267,1.13269,3.37,1.00
2016.08.15 14:44:21.070,1.13267,1.1327,3.00,1.50
2016.08.15 14:44:21.429,1.13267,1.13269,1.50,1.00
2016.08.15 14:44:21.843,1.13267,1.1327,3.00,1.00
2016.08.15 14:44:21.995,1.13266,1.13269,1.87,1.00
2016.08.15 14:44:22.047,1.13265,1.1327,1.87,1.00
2016.08.15 14:44:22.097,1.13264,1.1327,1.20,1.00
2016.08.15 14:44:22.148,1.13262,1.13268,9.60,1.00
2016.08.15 14:44:22.199,1.13263,1.13265,1.00,1.00
2016.08.15 14:44:22.750,1.13263,1.13265,1.87,1.50
2016.08.15 14:44:22.824,1.13263,1.13265,2.62,1.50
2016.08.15 14:44:22.875,1.13263,1.13265,2.25,1.00
2016.08.15 14:44:22.926,1.13266,1.13269,1.87,1.00
2016.08.15 14:44:22.977,1.13266,1.13269,3.37,1.00
2016.08.15 14:44:23.029,1.13266,1.1327,5.10,1.50
2016.08.15 14:44:23.080,1.13269,1.1327,1.30,1.50
2016.08.15 14:44:23.132,1.13268,1.1327,2.10,1.50
2016.08.15 14:44:23.235,1.13268,1.1327,2.10,1.00
2016.08.15 14:44:23.286,1.13268,1.1327,1.72,1.00
2016.08.15 14:44:23.337,1.13268,1.13269,1.12,1.00
2016.08.15 14:44:23.721,1.13268,1.13272,1.12,1.00
2016.08.15 14:44:23.823,1.13268,1.1327,1.12,1.00
2016.08.15 14:44:23.925,1.13267,1.1327,1.12,1.00
2016.08.15 14:44:24.264,1.13268,1.1327,1.12,1.00
2016.08.15 14:44:25.223,1.13267,1.13269,1.72,1.00
2016.08.15 14:44:25.541,1.13268,1.1327,1.13,1.00
2016.08.15 14:44:25.592,1.13268,1.1327,1.14,1.00
2016.08.15 14:44:26.107,1.13267,1.1327,2.26,1.50
2016.08.15 14:44:26.190,1.13266,1.13269,3.72,1.00
2016.08.15 14:44:26.241,1.13266,1.13269,3.62,1.00
2016.08.15 14:44:26.291,1.13267,1.13269,1.12,1.00
2016.08.15 14:44:26.342,1.13267,1.13272,1.75,1.00
2016.08.15 14:44:26.444,1.13267,1.13271,1.75,1.50
2016.08.15 14:44:26.735,1.13267,1.1327,2.01,1.00
