2016.08.15 14:00:00.023,1.13186,1.13194,1.00,1.50
2016.08.15 14:44:26.789,1.13267,1.1327,2.01,1.50
2016.08.15 14:44:26.840,1.13267,1.1327,2.01,1.00
2016.08.15 14:44:26.891,1.13267,1.1327,1.70,1.00
2016.08.15 14:44:26.994,1.13267,1.1327,1.70,1.50
2016.08.15 14:44:28.040,1.13267,1.1327,1.70,1.00
2016.08.15 14:44:28.107,1.13267,1.13269,1.22,1.00
2016.08.15 14:44:28.750,1.13266,1.13269,2.60,1.00
2016.08.15 14:44:28.800,1.13266,1.13269,1.85,1.00
2016.08.15 14:44:28.851,1.13266,1.13269,1.70,1.00
2016.08.15 14:44:29.004,1.13265,1.13269,1.95,1.00
2016.08.15 14:44:29.055,1.13265,1.13268,1.57,1.00
2016.08.15 14:44:29.106,1.13264,1.13267,2.97,1.00
2016.08.15 14:44:29.386,1.13264,1.13267,1.97,1.00
2016.08.15 14:44:29.437,1.13263,1.13268,1.60,1.00
2016.08.15 14:44:29.488,1.13263,1.13268,1.97,1.00
2016.08.15 14:44:29.742,1.13263,1.13268,2.20,1.00
2016.08.15 14:44:29.792,1.13264,1.13271,1.10,1.50
2016.08.15 14:44:29.844,1.13265,1.1327,1.55,1.00
2016.08.15 14:44:29.895,1.13266,1.1327,5.47,1.50
2016.08.15 14:44:29.945,1.13268,1.13274,2.10,1.87
2016.08.15 14:44:29.999,1.13269,1.13272,1.00,1.00
2016.08.15 14:44:30.050,1.13268,1.13274,1.72,1.50
2016.08.15 14:44:30.101,1.13267,1.13273,3.67,1.00
2016.08.15 14:44:30.152,1.13268,1.13274,1.72,1.00
2016.08.15 14:44:30.203,1.13267,1.13272,7.42,1.00
2016.08.15 14:44:30.254,1.13267,1.13271,3.82,1.00
2016.08.15 14:44:30.787,1.13267,1.1327,1.00,1.00
2016.08.15 14:44:30.839,1.13265,1.13269,4.50,1.00
2016.08.15 14:44:30.949,1.13265,1.13269,3.37,1.00
2016.08.15 14:44:31.005,1.13265,1.13269,4.12,1.00
2016.08.15 14:44:31.210,1.13265,1.13269,3.37,1.00
2016.08.15 14:44:31.261,1.13265,1.13269,2.62,1.00
2016.08.15 14:44:31.314,1.13265,1.13269,5.62,1.00
2016.08.15 14:44:31.406,1.13265,1.13269,4.87,1.00
2016.08.15 14:44:31.513,1.13265,1.13269,4.12,1.00
2016.08.15 14:44:31.616,1.13265,1.13269,4.87,1.00
2016.08.15 14:44:31.667,1.13265,1.13269,5.25,1.00
2016.08.15 14:44:31.718,1.13265,1.13269,3.90,1.00
2016.08.15 14:44:31.769,1.13266,1.13269,1.00,1.00
2016.08.15 14:44:32.542,1.13267,1.13269,1.35,1.00
2016.08.15 14:44:32.593,1.13267,1.13269,2.10,1.00
2016.08.15 14:44:32.648,1.13267,1.13269,1.50,1.00
2016.08.15 14:44:32.876,1.13266,1.13269,2.32,1.00
2016.08.15 14:44:33.600,1.13266,1.13269,1.57,1.00
2016.08.15 14:44:34.156,1.13265,1.13269,3.82,1.00
2016.08.15 14:44:34.211,1.13265,1.13269,2.77,1.00
2016.08.15 14:44:34.262,1.13265,1.13268,2.62,1.00
2016.08.15 14:44:34.363,1.13265,1.13267,1.87,1.00
2016.08.15 14:44:34.415,1.13265,1.13267,2.62,1.00
2016.08.15 14:44:34.696,1.13265,1.13267,1.87,1.00
2016.08.15 14:44:34.747,1.13265,1.13267,1.00,1.00
2016.08.15 14:44:34.951,1.13265,1.13267,1.50,1.00
2016.08.15 14:44:35.002,1.13265,1.13267,1.87,1.00
2016.08.15 14:44:35.154,1.13265,1.13267,1.12,1.00
2016.08.15 14:44:35.216,1.13265,1.13267,1.87,1.00
2016.08.15 14:44:35.472,1.13265,1.13267,1.00,1.00
2016.08.15 14:44:35.576,1.13265,1.13266,1.00,1.50
2016.08.15 14:44:35.884,1.1326,1.13264,1.87,1.00
2016.08.15 14:44:36.037,1.13259,1.13262,1.00,1.00
2016.08.15 14:44:37.273,1.13259,1.13262,1.37,1.00
2016.08.15 14:44:38.051,1.13258,1.13262,1.65,1.00
2016.08.15 14:44:38.102,1.13258,1.13262,1.50,1.00
2016.08.15 14:44:38.154,1.13258,1.13264,2.10,1.00
2016.08.15 14:44:38.205,1.1326,1.13263,1.00,1.00
2016.08.15 14:44:38.256,1.1326,1.13264,1.87,1.00
2016.08.15 14:44:38.307,1.13262,1.13264,1.00,1.00
2016.08.15 14:44:38.358,1.13262,1.13265,1.00,1.00
2016.08.15 14:44:38.460,1.13263,1.13264,1.12,1.00
2016.08.15 14:44:38.511,1.13263,1.13265,1.00,1.00
2016.08.15 14:44:38.562,1.13263,1.13269,1.00,1.00
2016.08.15 14:44:38.664,1.13263,1.13266,1.12,1.00
2016.08.15 14:44:38.995,1.13263,1.13266,1.00,1.00
2016.08.15 14:44:39.382,1.13263,1.13266,1.37,1.00
2016.08.15 14:44:39.964,1.13263,1.13267,1.75,1.00
2016.08.15 14:44:40.261,1.13264,1.13268,1.50,1.00
2016.08.15 14:44:40.313,1.13264,1.13267,1.12,1.00
2016.08.15 14:44:40.365,1.13264,1.13266,1.00,1.00
2016.08.15 14:44:40.416,1.13263,1.13268,1.12,1.00
2016.08.15 14:44:40.467,1.13263,1.13266,1.12,1.00
2016.08.15 14:44:40.518,1.13262,1.13266,1.50,1.50
2016.08.15 14:44:40.671,1.13262,1.13265,1.50,1.00
2016.08.15 14:44:40.722,1.13262,1.13265,1.50,1.00
2016.08.15 14:44:40.773,1.13262,1.13264,1.12,1.00
2016.08.15 14:44:40.824,1.13261,1.13264,1.50,1.00
2016.08.15 14:44:41.404,1.13263,1.13264,1.00,1.00
2016.08.15 14:44:41.951,1.13262,1.13264,1.00,1.00
2016.08.15 14:44:42.354,1.13262,1.13265,1.00,1.50
2016.08.15 14:44:42.970,1.13262,1.13264,1.00,1.00
2016.08.15 14:44:43.122,1.1326,1.13266,1.50,1.50
2016.08.15 14:44:43.173,1.1326,1.13265,2.25,1.00
2016.08.15 14:44:43.224,1.13263,1.13265,1.00,1.00
2016.08.15 14:44:43.283,1.13263,1.13266,1.00,1.50
2016.08.15 14:44:43.334,1.13263,1.13266,1.00,1.00
2016.08.15 14:44:43.385,1.13263,1.13265,1.00,1.00
2016.08.15 14:44:43.631,1.1326,1.13265,1.87,1.00
2016.08.15 14:44:43.682,1.13258,1.13262,4.50,1.00
2016.08.15 14:44:43.733,1.13258,1.13262,3.75,1.00
2016.08.15 14:44:43.784,1.13259,1.13262,1.57,1.00
2016.08.15 14:44:43.835,1.13259,1.13262,1.50,1.00
2016.08.15 14:44:43.886,1.13258,1.13262,2.06,1.00
2016.08.15 14:44:44.093,1.13258,1.13262,2.81,1.00
2016.08.15 14:44:44.145,1.13258,1.13261,2.66,1.00
2016.08.15 14:44:44.196,1.13257,1.13261,3.19,1.00
2016.08.15 14:44:44.247,1.13257,1.1326,1.84,1.00
2016.08.15 14:44:44.299,1.13257,1.13259,1.20,1.00
2016.08.15 14:44:44.351,1.13257,1.13259,1.00,1.00
2016.08.15 14:44:44.403,1.13256,1.13261,4.80,1.00
2016.08.15 14:44:44.455,1.13256,1.1326,5.92,1.00
2016.08.15 14:44:44.754,1.13258,1.13261,1.30,1.00
2016.08.15 14:44:44.805,1.13259,1.13262,1.00,1.00
2016.08.15 14:44:45.135,1.13258,1.13261,1.35,1.00
2016.08.15 14:44:45.186,1.13257,1.13261,1.72,1.00
2016.08.15 14:44:45.237,1.13256,1.1326,9.30,1.00
2016.08.15 14:44:45.288,1.13256,1.13259,5.92,1.00
2016.08.15 14:44:45.339,1.13256,1.13259,5.17,1.00
2016.08.15 14:44:45.390,1.13257,1.13259,1.12,1.00
2016.08.15 14:44:45.594,1.13258,1.1326,1.00,1.00
2016.08.15 14:44:45.696,1.13255,1.13257,1.00,1.00
2016.08.15 14:44:46.239,1.13254,1.13256,1.00,1.00
2016.08.15 14:44:46.397,1.13254,1.13257,1.12,1.00
2016.08.15 14:44:47.992,1.13252,1.13255,2.70,1.00
2016.08.15 14:44:48.043,1.13252,1.13257,1.95,1.00
2016.08.15 14:44:48.094,1.13251,1.13254,1.00,1.00
2016.08.15 14:44:48.145,1.1325,1.13253,1.87,1.00
2016.08.15 14:44:48.196,1.13249,1.13252,1.12,1.00
2016.08.15 14:44:48.299,1.13248,1.1325,1.00,1.00
2016.08.15 14:44:48.350,1.13248,1.1325,1.30,1.00
2016.08.15 14:44:48.401,1.13248,1.13251,1.35,1.00
2016.08.15 14:44:48.658,1.13249,1.13252,1.00,1.00
2016.08.15 14:44:48.710,1.13249,1.13254,1.35,1.00
2016.08.15 14:44:48.761,1.13249,1.13254,1.00,1.00
2016.08.15 14:44:48.813,1.13249,1.13254,1.12,1.00
2016.08.15 14:44:48.916,1.13249,1.13254,1.00,1.00
2016.08.15 14:44:48.967,1.13249,1.13253,1.50,1.00
2016.08.15 14:44:49.470,1.13249,1.13253,1.00,1.00
2016.08.15 14:44:49.521,1.13247,1.13253,1.87,1.00
2016.08.15 14:44:50.099,1.13247,1.13249,1.12,1.00
2016.08.15 14:44:50.150,1.13246,1.13248,1.87,1.00
2016.08.15 14:44:50.353,1.13244,1.13247,1.31,1.00
2016.08.15 14:44:50.455,1.13247,1.13248,1.00,1.00
2016.08.15 14:44:50.710,1.13247,1.1325,1.00,1.00
2016.08.15 14:44:50.761,1.13247,1.13248,1.00,1.00
2016.08.15 14:44:50.812,1.13247,1.1325,1.00,1.50
2016.08.15 14:44:51.113,1.13246,1.1325,1.00,1.00
2016.08.15 14:44:51.164,1.13245,1.1325,1.50,1.00
2016.08.15 14:44:51.215,1.13247,1.13249,1.00,1.00
2016.08.15 14:44:51.317,1.13245,1.1325,1.00,1.00
2016.08.15 14:44:51.368,1.13245,1.1325,1.00,1.50
2016.08.15 14:44:51.520,1.13244,1.13248,3.37,1.00
2016.08.15 14:44:51.571,1.13244,1.13251,3.19,1.00
2016.08.15 14:44:51.673,1.13244,1.13251,4.69,1.00
2016.08.15 14:44:51.724,1.13245,1.13252,1.00,1.00
2016.08.15 14:44:51.775,1.13244,1.13248,3.94,1.00
2016.08.15 14:44:51.929,1.13245,1.1325,1.00,1.00
2016.08.15 14:44:52.219,1.13245,1.13249,1.00,1.00
2016.08.15 14:44:52.270,1.13245,1.13249,1.50,1.00
2016.08.15 14:44:52.524,1.13245,1.13249,1.00,1.00
2016.08.15 14:44:52.677,1.13245,1.13249,1.50,1.00
2016.08.15 14:44:52.727,1.13245,1.13249,3.75,1.00
2016.08.15 14:44:53.574,1.13245,1.13249,3.37,1.00
2016.08.15 14:44:53.625,1.13245,1.13249,2.62,1.00
2016.08.15 14:44:53.803,1.13245,1.13249,2.25,1.00
2016.08.15 14:44:54.143,1.13245,1.13249,1.50,1.00
2016.08.15 14:44:54.484,1.13245,1.13247,1.00,1.00
2016.08.15 14:44:54.536,1.13243,1.13246,3.07,1.00
2016.08.15 14:44:54.846,1.13241,1.13244,2.62,1.50
2016.08.15 14:44:54.906,1.13239,1.13242,1.50,1.00
2016.08.15 14:44:55.061,1.13239,1.13242,2.25,1.00
2016.08.15 14:44:55.264,1.13239,1.13242,1.50,1.00
2016.08.15 14:44:55.316,1.13239,1.1324,1.00,1.00
2016.08.15 14:44:55.369,1.13238,1.1324,2.06,1.00
2016.08.15 14:44:55.420,1.13238,1.1324,1.50,1.00
2016.08.15 14:44:56.423,1.13238,1.1324,1.12,1.00
2016.08.15 14:44:57.022,1.13237,1.13238,1.00,1.00
2016.08.15 14:44:57.625,1.13235,1.13238,1.50,1.00
2016.08.15 14:44:57.727,1.13235,1.13238,1.00,1.00
2016.08.15 14:44:57.781,1.13235,1.13238,1.50,1.00
2016.08.15 14:44:58.103,1.13235,1.13238,1.00,1.00
2016.08.15 14:44:58.204,1.13235,1.13238,1.00,1.00
2016.08.15 14:44:58.887,1.13234,1.13238,4.12,1.00
2016.08.15 14:44:58.938,1.13234,1.13238,5.25,1.00
2016.08.15 14:44:58.989,1.13234,1.13237,3.00,1.00
2016.08.15 14:44:59.040,1.13233,1.13236,1.50,1.00
2016.08.15 14:44:59.091,1.13233,1.13235,1.37,1.50
2016.08.15 14:44:59.142,1.13232,1.13233,1.00,1.00
2016.08.15 14:44:59.244,1.13231,1.13233,1.12,1.00
2016.08.15 14:44:59.345,1.13232,1.13234,1.50,1.00
2016.08.15 14:44:59.643,1.13234,1.13237,1.00,1.00
2016.08.15 14:45:00.563,1.13235,1.13237,1.00,1.00
2016.08.15 14:45:01.155,1.13237,1.13238,1.00,1.00
2016.08.15 14:45:01.212,1.13237,1.1324,1.00,1.50
2016.08.15 14:45:01.264,1.13236,1.13238,1.00,1.00
2016.08.15 14:45:01.366,1.13237,1.1324,1.00,1.50
2016.08.15 14:45:01.418,1.13237,1.13241,1.00,2.25
2016.08.15 14:45:01.469,1.13237,1.13241,1.00,1.50
2016.08.15 14:45:01.520,1.13237,1.1324,1.00,1.00
2016.08.15 14:45:01.673,1.13237,1.13239,1.00,1.00
2016.08.15 14:45:01.724,1.13237,1.1324,1.00,1.50
2016.08.15 14:45:01.827,1.13237,1.1324,1.00,1.00
2016.08.15 14:45:01.891,1.13237,1.1324,1.00,1.50
2016.08.15 14:45:01.997,1.13237,1.1324,1.00,1.00
2016.08.15 14:45:02.253,1.13237,1.1324,1.00,1.50
2016.08.15 14:45:02.755,1.13237,1.1324,1.00,1.00
2016.08.15 14:45:02.806,1.13237,1.13241,1.00,1.00
2016.08.15 14:45:04.037,1.13237,1.1324,1.00,1.00
2016.08.15 14:45:04.321,1.13237,1.1324,1.50,1.50
2016.08.15 14:45:04.372,1.13237,1.1324,2.85,1.50
2016.08.15 14:45:04.424,1.13237,1.1324,2.85,1.00
2016.08.15 14:45:04.661,1.13237,1.1324,1.72,1.00
2016.08.15 14:45:04.712,1.13237,1.13242,1.00,1.00
2016.08.15 14:45:04.864,1.13236,1.13242,1.87,1.00
2016.08.15 14:45:04.966,1.13237,1.13242,1.00,1.00
2016.08.15 14:45:05.965,1.13237,1.13242,1.12,1.00
2016.08.15 14:45:06.372,1.13236,1.13242,3.22,1.00
2016.08.15 14:45:06.474,1.13237,1.13242,1.12,1.00
2016.08.15 14:45:06.576,1.13236,1.1324,1.67,1.00
2016.08.15 14:45:06.627,1.13235,1.13241,7.50,1.00
2016.08.15 14:45:06.890,1.13235,1.1324,1.37,1.00
2016.08.15 14:45:06.941,1.13233,1.13239,5.47,1.00
2016.08.15 14:45:07.043,1.13235,1.13239,1.00,1.00
2016.08.15 14:45:07.145,1.13235,1.1324,1.50,1.50
2016.08.15 14:45:07.247,1.13234,1.1324,2.62,1.00
2016.08.15 14:45:07.298,1.13234,1.1324,2.25,1.00
2016.08.15 14:45:07.349,1.13235,1.13237,1.00,1.00
2016.08.15 14:45:07.400,1.13234,1.13237,2.25,1.00
2016.08.15 14:45:07.451,1.13234,1.13237,1.00,1.00
2016.08.15 14:45:07.503,1.13233,1.13236,1.50,1.00
2016.08.15 14:45:07.789,1.13233,1.13235,1.12,1.50
2016.08.15 14:45:07.943,1.13233,1.13234,1.12,1.00
2016.08.15 14:45:08.045,1.1323,1.13234,1.12,1.00
2016.08.15 14:45:08.096,1.13231,1.13236,1.00,1.00
2016.08.15 14:45:08.147,1.1323,1.13235,1.87,1.50
2016.08.15 14:45:08.865,1.13233,1.13236,1.00,1.00
2016.08.15 14:45:08.941,1.13233,1.13237,1.12,1.00
2016.08.15 14:45:09.264,1.13233,1.13237,1.87,1.00
2016.08.15 14:45:09.417,1.13233,1.13236,2.62,1.00
2016.08.15 14:45:09.635,1.13233,1.13238,2.62,1.00
2016.08.15 14:45:09.737,1.13234,1.13238,1.37,1.00
2016.08.15 14:45:09.985,1.13235,1.1324,1.87,1.00
2016.08.15 14:45:10.193,1.13235,1.13241,1.12,1.50
2016.08.15 14:45:10.244,1.13235,1.13241,1.50,1.50
2016.08.15 14:45:10.347,1.13236,1.1324,1.00,1.00
2016.08.15 14:45:10.449,1.13238,1.13242,1.35,1.00
2016.08.15 14:45:10.601,1.13239,1.13243,1.30,1.00
2016.08.15 14:45:10.653,1.1324,1.13243,1.00,1.00
2016.08.15 14:45:11.192,1.13236,1.13241,1.12,1.00
2016.08.15 14:45:11.295,1.13236,1.1324,1.50,1.00
2016.08.15 14:45:11.517,1.13239,1.1324,1.00,1.00
2016.08.15 14:45:11.568,1.13239,1.13243,1.00,1.00
2016.08.15 14:45:12.134,1.13239,1.13242,1.00,1.00
2016.08.15 14:45:12.641,1.13238,1.13242,1.00,1.00
2016.08.15 14:45:13.158,1.13239,1.13243,1.00,1.00
2016.08.15 14:45:13.311,1.13239,1.13243,1.12,1.00
2016.08.15 14:45:13.362,1.13238,1.13242,1.50,1.00
2016.08.15 14:45:13.660,1.13238,1.13242,1.12,1.00
2016.08.15 14:45:14.406,1.13236,1.13242,1.75,1.00
2016.08.15 14:45:14.507,1.13236,1.13242,2.10,1.00
2016.08.15 14:45:14.558,1.13237,1.1324,1.00,1.50
2016.08.15 14:45:14.901,1.13234,1.13239,1.50,1.00
2016.08.15 14:45:14.951,1.13234,1.13239,1.12,1.00
2016.08.15 14:45:15.002,1.13234,1.13239,1.37,1.00
2016.08.15 14:45:15.055,1.13234,1.13239,1.50,1.00
2016.08.15 14:45:15.914,1.13233,1.13239,3.37,1.00
2016.08.15 14:45:15.967,1.13233,1.13237,1.00,1.00
2016.08.15 14:45:16.019,1.13233,1.13238,1.12,1.00
2016.08.15 14:45:16.072,1.13233,1.13238,1.00,1.00
2016.08.15 14:45:16.124,1.13232,1.13236,1.00,1.00
2016.08.15 14:45:16.175,1.13234,1.13235,1.00,1.00
2016.08.15 14:45:16.303,1.13234,1.13237,1.00,1.00
2016.08.15 14:45:16.970,1.13234,1.13238,1.00,1.00
2016.08.15 14:45:17.328,1.13232,1.13238,1.50,1.00
2016.08.15 14:45:17.380,1.13232,1.13238,2.25,1.00
2016.08.15 14:45:17.870,1.13232,1.13238,3.37,1.00
2016.08.15 14:45:18.168,1.13233,1.13239,1.00,1.00
2016.08.15 14:45:18.321,1.13233,1.13237,1.12,1.00
2016.08.15 14:45:18.723,1.13236,1.13238,1.00,1.00
2016.08.15 14:45:18.826,1.13235,1.13239,2.62,1.00
2016.08.15 14:45:18.877,1.13235,1.1324,1.50,1.50
2016.08.15 14:45:18.928,1.13236,1.1324,1.00,1.50
2016.08.15 14:45:19.029,1.13236,1.1324,1.50,1.50
2016.08.15 14:45:19.131,1.13236,1.1324,1.00,1.50
2016.08.15 14:45:19.765,1.13237,1.1324,1.00,1.00
2016.08.15 14:45:19.845,1.1324,1.13243,1.00,1.12
2016.08.15 14:45:20.112,1.1324,1.13243,1.00,1.00
2016.08.15 14:45:20.366,1.13239,1.13243,1.87,1.00
2016.08.15 14:45:20.417,1.1324,1.13243,1.00,1.00
2016.08.15 14:45:20.468,1.1324,1.13244,1.00,1.69
2016.08.15 14:45:20.519,1.1324,1.13244,1.50,2.44
2016.08.15 14:45:20.621,1.1324,1.13244,1.00,1.69
2016.08.15 14:45:20.778,1.1324,1.13244,1.50,1.69
2016.08.15 14:45:21.099,1.1324,1.13243,1.00,1.00
2016.08.15 14:45:21.777,1.1324,1.13243,1.50,1.00
2016.08.15 14:45:21.828,1.1324,1.13243,1.00,1.00
2016.08.15 14:45:21.955,1.13239,1.13243,1.12,1.00
2016.08.15 14:45:22.465,1.13239,1.13242,1.12,1.00
2016.08.15 14:45:22.617,1.13238,1.13242,1.37,1.00
2016.08.15 14:45:22.719,1.13239,1.13244,1.00,1.50
2016.08.15 14:45:22.770,1.13238,1.13242,1.00,1.00
2016.08.15 14:45:22.936,1.13237,1.1324,1.00,1.00
2016.08.15 14:45:23.423,1.13236,1.1324,1.50,1.00
2016.08.15 14:45:23.474,1.13235,1.13239,2.25,1.00
2016.08.15 14:45:23.748,1.13237,1.13241,1.00,1.50
2016.08.15 14:45:23.799,1.13236,1.1324,1.00,1.00
2016.08.15 14:45:23.850,1.13237,1.1324,1.00,1.00
2016.08.15 14:45:24.003,1.13238,1.13242,1.50,1.00
2016.08.15 14:45:24.105,1.13238,1.13242,1.00,1.00
2016.08.15 14:45:24.359,1.13238,1.1324,1.00,1.00
2016.08.15 14:45:24.410,1.13233,1.13237,1.00,1.00
2016.08.15 14:45:24.462,1.13233,1.13236,1.12,1.00
2016.08.15 14:45:24.566,1.13231,1.13237,4.12,1.00
2016.08.15 14:45:24.619,1.13231,1.13237,3.37,1.00
2016.08.15 14:45:24.670,1.13231,1.13237,1.87,1.00
2016.08.15 14:45:24.774,1.13231,1.13237,3.00,1.00
2016.08.15 14:45:25.238,1.13232,1.13236,1.37,1.00
2016.08.15 14:45:25.289,1.13232,1.13236,1.50,1.00
2016.08.15 14:45:25.397,1.13232,1.13236,1.50,1.50
2016.08.15 14:45:25.618,1.13232,1.13235,1.50,1.00
2016.08.15 14:45:26.241,1.13232,1.13235,1.12,1.00
2016.08.15 14:45:26.396,1.13232,1.13236,1.12,1.50
2016.08.15 14:45:26.556,1.13231,1.13236,1.50,1.50
2016.08.15 14:45:26.607,1.13231,1.13235,1.50,1.00
2016.08.15 14:45:26.658,1.13232,1.13235,1.12,1.00
2016.08.15 14:45:26.709,1.13232,1.13236,1.12,1.50
2016.08.15 14:45:27.190,1.13232,1.13235,1.12,1.00
2016.08.15 14:45:27.757,1.13232,1.13235,1.00,1.50
2016.08.15 14:45:27.869,1.13231,1.13235,1.50,1.50
2016.08.15 14:45:28.073,1.13231,1.13235,1.12,1.50
2016.08.15 14:45:28.124,1.13231,1.13235,1.12,1.00
2016.08.15 14:45:28.192,1.13231,1.13235,1.12,1.50
2016.08.15 14:45:28.736,1.1323,1.13234,2.25,1.00
2016.08.15 14:45:28.928,1.1323,1.13233,1.50,1.00
2016.08.15 14:45:28.980,1.1323,1.13233,1.12,1.00
2016.08.15 14:45:29.031,1.13229,1.13233,1.37,1.00
2016.08.15 14:45:29.081,1.13229,1.13232,1.50,1.00
2016.08.15 14:45:29.132,1.13229,1.13232,2.25,1.00
2016.08.15 14:45:29.234,1.1323,1.13233,1.12,1.00
2016.08.15 14:45:29.285,1.1323,1.13233,1.87,1.00
2016.08.15 14:45:29.336,1.1323,1.13233,1.12,1.00
2016.08.15 14:45:29.864,1.1323,1.13233,1.50,1.00
2016.08.15 14:45:29.974,1.1323,1.13233,2.25,1.00
2016.08.15 14:45:31.643,1.1323,1.13233,1.50,1.00
2016.08.15 14:45:32.950,1.1323,1.13232,1.00,1.00
2016.08.15 14:45:33.052,1.13228,1.13232,1.75,1.00
2016.08.15 14:45:33.103,1.13228,1.13232,1.87,1.00
2016.08.15 14:45:33.206,1.13229,1.13231,1.00,1.00
2016.08.15 14:45:33.257,1.13228,1.13231,1.50,1.00
2016.08.15 14:45:33.308,1.13228,1.13231,1.00,1.00
2016.08.15 14:45:33.410,1.13227,1.13231,4.35,1.00
2016.08.15 14:45:33.461,1.13227,1.13233,3.37,1.00
2016.08.15 14:45:33.746,1.13229,1.13232,1.00,1.00
2016.08.15 14:45:34.272,1.13229,1.13233,1.00,1.00
2016.08.15 14:45:34.990,1.13228,1.13232,1.12,1.00
2016.08.15 14:45:37.005,1.13229,1.13232,1.00,1.00
2016.08.15 14:45:37.107,1.13229,1.13232,1.12,1.00
2016.08.15 14:45:37.157,1.13229,1.13232,2.47,1.00
2016.08.15 14:45:37.259,1.1323,1.13233,1.00,1.00
2016.08.15 14:45:37.310,1.1323,1.13233,1.87,1.00
2016.08.15 14:45:37.411,1.1323,1.13234,2.25,1.00
2016.08.15 14:45:37.659,1.1323,1.13234,1.87,1.00
2016.08.15 14:45:37.711,1.13231,1.13235,1.00,2.25
2016.08.15 14:45:37.762,1.13231,1.13235,1.00,1.50
2016.08.15 14:45:37.863,1.13231,1.13235,1.00,2.25
2016.08.15 14:45:37.919,1.13231,1.13235,1.00,1.50
2016.08.15 14:45:38.144,1.13231,1.13235,1.50,2.25
2016.08.15 14:45:38.397,1.13231,1.13235,1.50,1.00
2016.08.15 14:45:39.021,1.13232,1.13235,1.00,1.00
2016.08.15 14:45:39.072,1.13232,1.13236,1.00,2.25
2016.08.15 14:45:39.123,1.13232,1.13235,1.00,1.00
2016.08.15 14:45:39.276,1.13232,1.13235,1.00,1.50
2016.08.15 14:45:39.949,1.13232,1.13235,1.00,1.00
2016.08.15 14:45:40.303,1.13232,1.13235,1.00,1.50
2016.08.15 14:45:40.386,1.13232,1.13235,1.04,1.50
2016.08.15 14:45:40.453,1.13231,1.13235,2.16,1.50
2016.08.15 14:45:40.817,1.13231,1.13235,1.41,1.50
2016.08.15 14:45:41.302,1.13231,1.13235,1.79,1.00
2016.08.15 14:45:41.601,1.13231,1.13235,2.54,1.00
2016.08.15 14:45:41.654,1.13231,1.13237,2.54,1.00
2016.08.15 14:45:42.409,1.13235,1.13237,1.41,1.00
2016.08.15 14:45:42.460,1.13236,1.1324,1.04,1.50
2016.08.15 14:45:42.562,1.13236,1.1324,1.04,1.00
2016.08.15 14:45:42.965,1.13237,1.13241,1.00,5.81
2016.08.15 14:45:43.035,1.13236,1.13241,1.79,5.06
2016.08.15 14:45:43.087,1.13237,1.1324,1.00,1.12
2016.08.15 14:45:43.189,1.13236,1.13241,1.04,3.94
2016.08.15 14:45:43.240,1.13235,1.13239,3.29,1.00
2016.08.15 14:45:43.444,1.13235,1.13238,1.79,1.00
2016.08.15 14:45:43.495,1.13235,1.13238,1.50,1.00
2016.08.15 14:45:43.547,1.13235,1.13237,1.00,1.00
2016.08.15 14:45:43.905,1.13233,1.13236,1.29,1.00
2016.08.15 14:45:44.551,1.13233,1.13236,1.41,1.00
2016.08.15 14:45:44.945,1.13232,1.13236,2.54,1.00
2016.08.15 14:45:44.996,1.13232,1.13236,2.16,1.00
2016.08.15 14:45:45.148,1.13232,1.13235,2.16,1.00
2016.08.15 14:45:45.250,1.13232,1.13236,1.41,1.50
2016.08.15 14:45:45.489,1.13232,1.13235,1.41,1.00
2016.08.15 14:45:45.596,1.13232,1.13235,1.12,1.00
2016.08.15 14:45:46.449,1.13232,1.13236,1.12,1.50
