2016.08.15 14:00:00.023,1.13186,1.13194,1.00,1.50
2016.08.15 14:45:46.525,1.13232,1.13235,1.12,1.00
2016.08.15 14:45:46.850,1.13232,1.13236,1.12,1.50
2016.08.15 14:45:46.952,1.13236,1.13237,1.00,1.00
2016.08.15 14:45:47.004,1.13236,1.13239,1.04,2.62
2016.08.15 14:45:47.055,1.13237,1.13239,1.00,1.00
2016.08.15 14:45:47.106,1.13237,1.1324,1.00,3.00
2016.08.15 14:45:47.157,1.13237,1.1324,1.00,1.50
2016.08.15 14:45:48.690,1.13237,1.1324,1.00,1.00
2016.08.15 14:45:48.893,1.13235,1.13239,2.62,1.00
2016.08.15 14:45:48.944,1.13234,1.13238,1.79,1.00
2016.08.15 14:45:48.995,1.13234,1.13237,1.50,1.00
2016.08.15 14:45:49.047,1.13234,1.13237,1.00,1.00
2016.08.15 14:45:49.098,1.13235,1.13239,1.00,1.50
2016.08.15 14:45:49.150,1.13236,1.13239,1.00,1.50
2016.08.15 14:45:49.201,1.13236,1.13239,1.00,1.00
2016.08.15 14:45:49.811,1.13236,1.13239,1.79,1.00
2016.08.15 14:45:49.926,1.13237,1.1324,1.04,1.50
2016.08.15 14:45:50.028,1.13237,1.1324,1.50,1.50
2016.08.15 14:45:50.231,1.13237,1.1324,2.25,1.50
2016.08.15 14:45:50.282,1.13237,1.1324,2.25,1.00
2016.08.15 14:45:50.384,1.13237,1.1324,2.25,1.50
2016.08.15 14:45:50.435,1.13237,1.1324,1.50,1.50
2016.08.15 14:45:50.905,1.13236,1.13239,2.62,1.00
2016.08.15 14:45:50.956,1.13234,1.13238,4.50,1.00
2016.08.15 14:45:51.007,1.13235,1.13239,1.50,1.00
2016.08.15 14:45:51.058,1.13235,1.13238,1.00,1.00
2016.08.15 14:45:51.109,1.13234,1.13238,1.12,1.00
2016.08.15 14:45:51.159,1.13233,1.13237,1.87,1.00
2016.08.15 14:45:51.210,1.13235,1.13239,1.00,1.00
2016.08.15 14:45:51.261,1.13235,1.1324,1.50,1.12
2016.08.15 14:45:51.312,1.13235,1.1324,2.62,1.50
2016.08.15 14:45:51.413,1.13235,1.13239,2.62,1.00
2016.08.15 14:45:51.464,1.13235,1.13239,1.87,1.00
2016.08.15 14:45:51.710,1.13235,1.13239,2.62,1.00
2016.08.15 14:45:51.761,1.13235,1.13239,1.87,1.00
2016.08.15 14:45:51.863,1.13235,1.13239,1.12,1.00
2016.08.15 14:45:51.914,1.13235,1.1324,1.12,1.00
2016.08.15 14:45:51.964,1.13235,1.1324,1.87,1.00
2016.08.15 14:45:52.015,1.13235,1.13239,2.62,1.00
2016.08.15 14:45:52.066,1.13235,1.13238,1.87,1.00
2016.08.15 14:45:52.117,1.13235,1.13238,1.12,1.00
2016.08.15 14:45:52.663,1.13236,1.13239,1.00,1.00
2016.08.15 14:45:52.767,1.13235,1.13239,1.87,1.00
2016.08.15 14:45:52.919,1.13236,1.13239,1.00,1.00
2016.08.15 14:45:52.983,1.13236,1.13239,1.50,1.00
2016.08.15 14:45:53.035,1.13236,1.13239,1.00,1.00
2016.08.15 14:45:53.781,1.13237,1.13241,1.00,1.50
2016.08.15 14:45:53.833,1.13237,1.1324,1.50,1.00
2016.08.15 14:45:53.884,1.13237,1.1324,1.00,1.00
2016.08.15 14:45:53.935,1.13236,1.1324,1.87,1.00
2016.08.15 14:45:53.986,1.13237,1.1324,1.00,1.00
2016.08.15 14:45:54.037,1.13237,1.1324,1.00,1.50
2016.08.15 14:45:54.089,1.13237,1.1324,1.00,1.00
2016.08.15 14:45:55.216,1.13237,1.1324,1.50,1.00
2016.08.15 14:45:55.267,1.13238,1.13241,1.12,1.00
2016.08.15 14:45:55.810,1.13237,1.13241,1.50,1.00
2016.08.15 14:45:56.256,1.13238,1.13241,1.12,1.00
2016.08.15 14:45:57.590,1.13237,1.13243,1.87,1.25
2016.08.15 14:45:58.231,1.1324,1.13243,1.00,1.25
2016.08.15 14:45:58.293,1.1324,1.13243,1.50,1.25
2016.08.15 14:45:58.922,1.13238,1.13244,1.12,2.44
2016.08.15 14:45:59.198,1.13238,1.13244,1.37,2.44
2016.08.15 14:45:59.666,1.13238,1.13242,1.37,1.00
2016.08.15 14:45:59.717,1.13238,1.13242,1.00,1.00
2016.08.15 14:46:00.656,1.13236,1.13239,1.37,1.00
2016.08.15 14:46:00.707,1.13235,1.13238,2.62,1.00
2016.08.15 14:46:00.758,1.13235,1.13238,1.00,1.00
2016.08.15 14:46:00.809,1.13236,1.13239,1.00,1.87
2016.08.15 14:46:01.320,1.13234,1.13236,1.00,1.00
2016.08.15 14:46:01.372,1.1323,1.13236,1.00,1.50
2016.08.15 14:46:01.423,1.1323,1.13235,1.50,1.00
2016.08.15 14:46:01.474,1.13232,1.13235,1.00,1.50
2016.08.15 14:46:01.627,1.13232,1.13235,1.00,1.00
2016.08.15 14:46:01.736,1.13232,1.13235,1.00,1.50
2016.08.15 14:46:01.903,1.13232,1.13235,1.00,1.00
2016.08.15 14:46:01.954,1.13232,1.13236,1.00,1.50
2016.08.15 14:46:02.056,1.13232,1.13236,1.00,1.00
2016.08.15 14:46:02.107,1.13232,1.13238,1.00,2.81
2016.08.15 14:46:02.158,1.13232,1.13238,1.50,2.06
2016.08.15 14:46:02.209,1.13232,1.13238,1.87,1.69
2016.08.15 14:46:02.491,1.13232,1.13238,1.50,1.50
2016.08.15 14:46:02.542,1.13233,1.13238,1.00,1.00
2016.08.15 14:46:02.756,1.13235,1.13238,1.00,1.00
2016.08.15 14:46:02.807,1.13235,1.13238,1.50,1.50
2016.08.15 14:46:02.858,1.13233,1.13237,1.50,1.00
2016.08.15 14:46:02.970,1.13233,1.13237,1.00,1.00
2016.08.15 14:46:03.822,1.13235,1.13238,1.00,1.87
2016.08.15 14:46:04.128,1.13233,1.13237,1.00,1.00
2016.08.15 14:46:04.521,1.13233,1.13235,1.00,1.00
2016.08.15 14:46:04.573,1.13232,1.13235,1.00,1.00
2016.08.15 14:46:04.895,1.13232,1.13237,1.00,1.00
2016.08.15 14:46:04.946,1.13233,1.13237,1.50,1.00
2016.08.15 14:46:04.997,1.13235,1.13238,1.00,1.87
2016.08.15 14:46:05.048,1.13234,1.13238,1.00,1.50
2016.08.15 14:46:05.099,1.13233,1.13238,1.87,1.50
2016.08.15 14:46:05.150,1.13233,1.13238,1.50,1.50
2016.08.15 14:46:05.251,1.13233,1.13238,1.87,1.50
2016.08.15 14:46:05.302,1.13233,1.13238,1.87,1.00
2016.08.15 14:46:05.455,1.13234,1.13238,1.00,1.00
2016.08.15 14:46:05.796,1.13235,1.13238,1.50,1.00
2016.08.15 14:46:05.847,1.13235,1.13237,1.00,1.00
2016.08.15 14:46:05.949,1.13235,1.13238,1.50,1.00
2016.08.15 14:46:06.153,1.13235,1.13237,1.50,1.00
2016.08.15 14:46:06.204,1.13234,1.13238,2.25,1.00
2016.08.15 14:46:06.255,1.13234,1.13238,1.00,1.00
2016.08.15 14:46:06.306,1.13233,1.13237,1.00,1.12
2016.08.15 14:46:06.357,1.13233,1.13237,1.50,1.12
2016.08.15 14:46:06.459,1.13234,1.13237,1.00,1.12
2016.08.15 14:46:06.509,1.13234,1.13237,1.00,1.00
2016.08.15 14:46:06.560,1.13233,1.13237,1.50,1.00
2016.08.15 14:46:06.861,1.13234,1.13238,1.00,1.00
2016.08.15 14:46:07.169,1.13234,1.13238,1.50,1.00
2016.08.15 14:46:07.372,1.13234,1.13238,1.00,1.00
2016.08.15 14:46:07.474,1.13234,1.13238,1.50,1.00
2016.08.15 14:46:08.481,1.13234,1.13238,1.00,1.00
2016.08.15 14:46:08.532,1.13234,1.13239,1.87,1.87
2016.08.15 14:46:08.583,1.13234,1.13239,1.12,1.87
2016.08.15 14:46:08.634,1.13234,1.13239,1.12,1.00
2016.08.15 14:46:09.491,1.13236,1.13239,1.00,1.00
2016.08.15 14:46:09.902,1.13234,1.13238,1.12,1.00
2016.08.15 14:46:09.953,1.13236,1.13239,1.00,1.00
2016.08.15 14:46:10.983,1.13236,1.1324,1.00,2.62
2016.08.15 14:46:11.086,1.13236,1.1324,1.00,1.87
2016.08.15 14:46:11.137,1.13235,1.13239,1.00,1.00
2016.08.15 14:46:11.290,1.13235,1.13239,1.50,1.00
2016.08.15 14:46:11.363,1.13235,1.13239,1.00,1.00
2016.08.15 14:46:11.811,1.13235,1.13239,1.50,1.00
2016.08.15 14:46:11.862,1.13235,1.13238,1.00,1.00
2016.08.15 14:46:12.022,1.13235,1.1324,1.00,2.25
2016.08.15 14:46:12.073,1.13235,1.1324,1.50,2.25
2016.08.15 14:46:12.175,1.13235,1.1324,1.00,1.50
2016.08.15 14:46:12.296,1.13235,1.1324,1.50,2.25
2016.08.15 14:46:12.349,1.13235,1.1324,1.00,2.25
2016.08.15 14:46:13.140,1.13235,1.1324,1.00,1.50
2016.08.15 14:46:13.210,1.13235,1.1324,1.12,1.50
2016.08.15 14:46:13.261,1.13235,1.1324,1.12,1.00
2016.08.15 14:46:13.311,1.13237,1.1324,1.00,1.00
2016.08.15 14:46:13.362,1.13237,1.1324,1.00,1.00
2016.08.15 14:46:13.413,1.13237,1.1324,1.35,1.00
2016.08.15 14:46:13.464,1.13237,1.1324,1.60,1.00
2016.08.15 14:46:13.515,1.13237,1.1324,2.10,1.00
2016.08.15 14:46:13.566,1.13237,1.13241,2.10,1.50
2016.08.15 14:46:13.921,1.13237,1.13241,1.60,1.50
2016.08.15 14:46:14.220,1.13238,1.13241,1.35,1.50
2016.08.15 14:46:14.271,1.13238,1.13241,2.10,1.50
2016.08.15 14:46:14.325,1.13238,1.13241,1.50,1.50
2016.08.15 14:46:14.377,1.13238,1.13241,1.00,1.50
2016.08.15 14:46:14.428,1.13238,1.13241,1.00,1.00
2016.08.15 14:46:14.683,1.13237,1.13241,2.10,1.00
2016.08.15 14:46:14.785,1.13238,1.13241,1.35,1.00
2016.08.15 14:46:15.491,1.13237,1.13243,2.10,1.12
2016.08.15 14:46:15.744,1.13238,1.13243,1.50,1.00
2016.08.15 14:46:15.846,1.13238,1.13243,2.10,1.00
2016.08.15 14:46:15.998,1.13238,1.13243,1.60,1.00
2016.08.15 14:46:16.049,1.13238,1.13243,1.35,1.00
2016.08.15 14:46:16.367,1.13238,1.13243,1.00,1.00
2016.08.15 14:46:17.016,1.13238,1.13242,1.00,1.00
2016.08.15 14:46:17.537,1.13239,1.13242,1.00,1.00
2016.08.15 14:46:17.690,1.13238,1.13244,1.50,1.87
2016.08.15 14:46:17.741,1.1324,1.13243,1.00,1.12
2016.08.15 14:46:17.794,1.1324,1.13244,1.00,1.87
2016.08.15 14:46:18.139,1.1324,1.13244,1.50,1.87
2016.08.15 14:46:18.226,1.1324,1.13244,1.00,1.87
2016.08.15 14:46:18.277,1.1324,1.13244,1.50,1.87
2016.08.15 14:46:18.634,1.13241,1.13244,1.00,1.87
2016.08.15 14:46:18.736,1.13242,1.13244,1.00,1.37
2016.08.15 14:46:19.142,1.13242,1.13244,1.00,1.00
2016.08.15 14:46:19.545,1.13241,1.13244,1.00,1.12
2016.08.15 14:46:19.749,1.13241,1.13244,1.00,1.50
2016.08.15 14:46:20.371,1.13239,1.13243,1.00,1.00
2016.08.15 14:46:20.929,1.1324,1.13243,1.00,1.00
2016.08.15 14:46:20.980,1.1324,1.13243,1.50,1.00
2016.08.15 14:46:22.282,1.1324,1.13243,1.00,1.00
2016.08.15 14:46:22.591,1.1324,1.13243,1.50,1.00
2016.08.15 14:46:23.193,1.1324,1.13243,1.00,1.00
2016.08.15 14:46:23.284,1.1324,1.13243,1.50,1.00
2016.08.15 14:46:24.396,1.1324,1.13243,1.00,1.00
2016.08.15 14:46:24.447,1.1324,1.13243,1.00,1.50
2016.08.15 14:46:24.622,1.1324,1.13243,1.50,1.50
2016.08.15 14:46:24.723,1.1324,1.13243,1.50,2.25
2016.08.15 14:46:25.316,1.1324,1.13243,1.00,1.50
2016.08.15 14:46:25.418,1.1324,1.13243,1.50,1.50
2016.08.15 14:46:25.469,1.1324,1.13242,1.00,1.00
2016.08.15 14:46:25.520,1.13237,1.13241,1.12,1.00
2016.08.15 14:46:26.130,1.13237,1.13241,2.25,1.00
2016.08.15 14:46:26.909,1.13238,1.13241,1.00,1.00
2016.08.15 14:46:27.908,1.13238,1.13241,1.50,1.00
2016.08.15 14:46:27.968,1.13238,1.13242,1.87,1.00
2016.08.15 14:46:28.019,1.13238,1.13242,1.12,1.00
2016.08.15 14:46:28.070,1.13238,1.13242,1.00,1.00
2016.08.15 14:46:29.041,1.13238,1.13241,1.00,1.00
2016.08.15 14:46:32.015,1.13237,1.13241,1.50,1.00
2016.08.15 14:46:32.167,1.13237,1.1324,1.50,1.00
2016.08.15 14:46:32.268,1.13237,1.13241,1.50,1.50
2016.08.15 14:46:32.370,1.13237,1.1324,1.50,1.00
2016.08.15 14:46:32.621,1.13237,1.13241,1.50,1.50
2016.08.15 14:46:32.822,1.13237,1.1324,1.50,1.00
2016.08.15 14:46:33.832,1.13238,1.13242,1.00,1.12
2016.08.15 14:46:33.884,1.13238,1.13242,1.00,1.00
2016.08.15 14:46:33.935,1.13238,1.13242,2.25,1.00
2016.08.15 14:46:33.986,1.13238,1.13242,2.62,1.00
2016.08.15 14:46:34.038,1.1324,1.13244,1.00,1.00
2016.08.15 14:46:35.293,1.1324,1.13242,1.00,1.00
2016.08.15 14:46:35.945,1.1324,1.13244,1.00,1.00
2016.08.15 14:46:36.047,1.1324,1.13245,1.00,2.25
2016.08.15 14:46:36.275,1.1324,1.13245,1.00,1.50
2016.08.15 14:46:36.338,1.1324,1.13245,1.00,1.00
2016.08.15 14:46:36.541,1.1324,1.13245,1.00,1.50
2016.08.15 14:46:37.791,1.1324,1.13245,1.00,1.00
2016.08.15 14:46:38.143,1.13241,1.13244,1.00,1.00
2016.08.15 14:46:39.590,1.13239,1.13244,2.62,1.12
2016.08.15 14:46:39.641,1.13239,1.13244,1.00,1.50
2016.08.15 14:46:39.692,1.13238,1.13244,3.00,1.50
2016.08.15 14:46:39.743,1.13238,1.13243,2.25,1.00
2016.08.15 14:46:39.795,1.13238,1.13243,1.87,1.00
2016.08.15 14:46:39.847,1.13238,1.13242,1.00,1.00
2016.08.15 14:46:40.899,1.13238,1.13241,1.00,1.00
2016.08.15 14:46:42.357,1.13238,1.13243,1.12,1.00
2016.08.15 14:46:42.408,1.13238,1.13243,1.50,1.00
2016.08.15 14:46:42.459,1.13239,1.13243,1.00,1.00
2016.08.15 14:46:42.511,1.13239,1.13245,1.72,2.96
2016.08.15 14:46:42.562,1.13241,1.13245,1.00,1.84
2016.08.15 14:46:42.615,1.13241,1.13245,1.00,2.25
2016.08.15 14:46:42.666,1.13241,1.13245,1.50,1.50
2016.08.15 14:46:42.769,1.13242,1.13245,1.00,2.25
2016.08.15 14:46:42.820,1.13242,1.13245,1.12,2.25
2016.08.15 14:46:43.121,1.13241,1.13245,1.87,2.25
2016.08.15 14:46:43.497,1.13241,1.13245,1.87,1.50
2016.08.15 14:46:43.599,1.13241,1.13245,1.87,2.25
2016.08.15 14:46:43.700,1.13241,1.13245,1.87,1.50
2016.08.15 14:46:43.772,1.13241,1.13245,1.87,1.00
2016.08.15 14:46:44.109,1.13241,1.13245,1.50,1.00
2016.08.15 14:46:44.173,1.13241,1.13245,1.50,1.50
2016.08.15 14:46:44.676,1.13241,1.13245,1.50,1.00
2016.08.15 14:46:44.777,1.13241,1.13245,1.50,1.50
2016.08.15 14:46:45.015,1.13241,1.13245,1.50,1.00
2016.08.15 14:46:45.065,1.13241,1.13245,1.00,1.00
2016.08.15 14:46:45.116,1.13241,1.13245,1.00,1.50
2016.08.15 14:46:45.167,1.13241,1.13244,1.00,1.00
2016.08.15 14:46:45.218,1.1324,1.13243,1.87,1.00
2016.08.15 14:46:45.269,1.1324,1.13243,1.50,1.00
2016.08.15 14:46:45.320,1.1324,1.13243,1.00,1.00
2016.08.15 14:46:48.197,1.1324,1.13243,1.12,1.00
2016.08.15 14:46:48.497,1.13238,1.13244,1.75,1.00
2016.08.15 14:46:50.383,1.13238,1.13244,1.50,1.00
2016.08.15 14:46:50.434,1.13239,1.13242,1.00,1.00
2016.08.15 14:46:54.186,1.13238,1.13242,1.50,1.00
2016.08.15 14:46:54.237,1.13237,1.13242,2.62,1.00
2016.08.15 14:46:55.339,1.13238,1.13242,1.00,1.00
2016.08.15 14:46:59.274,1.13238,1.13241,1.00,1.00
2016.08.15 14:46:59.376,1.13238,1.13242,1.75,1.00
2016.08.15 14:46:59.428,1.13238,1.13243,1.87,1.50
2016.08.15 14:46:59.479,1.13239,1.13243,1.50,1.50
2016.08.15 14:46:59.783,1.13238,1.13243,1.87,1.50
2016.08.15 14:46:59.834,1.13238,1.13243,1.75,1.50
2016.08.15 14:46:59.988,1.13237,1.13243,2.25,1.50
2016.08.15 14:47:00.039,1.13237,1.13243,3.37,1.50
2016.08.15 14:47:00.090,1.13238,1.13241,1.00,1.00
2016.08.15 14:47:00.141,1.13237,1.13242,1.87,1.00
2016.08.15 14:47:00.243,1.13237,1.13242,1.50,1.00
2016.08.15 14:47:00.295,1.13237,1.13242,1.50,1.50
2016.08.15 14:47:00.499,1.13237,1.13242,2.25,1.00
2016.08.15 14:47:00.737,1.13238,1.13242,1.00,1.00
2016.08.15 14:47:00.788,1.13238,1.13242,1.50,1.00
2016.08.15 14:47:01.011,1.13241,1.13242,1.00,1.00
2016.08.15 14:47:01.330,1.13241,1.13244,1.00,1.50
2016.08.15 14:47:01.717,1.1324,1.13243,1.50,1.00
2016.08.15 14:47:01.769,1.13241,1.13244,1.00,1.50
2016.08.15 14:47:02.054,1.13241,1.13244,1.00,1.00
2016.08.15 14:47:02.409,1.13242,1.13245,1.00,1.50
2016.08.15 14:47:02.460,1.13242,1.13245,1.00,2.25
2016.08.15 14:47:02.639,1.13242,1.13245,1.00,1.50
2016.08.15 14:47:02.839,1.13242,1.13245,1.00,2.25
2016.08.15 14:47:03.354,1.13242,1.13245,1.00,1.50
2016.08.15 14:47:04.823,1.13242,1.13245,1.00,1.00
2016.08.15 14:47:04.925,1.13244,1.13245,1.00,1.00
2016.08.15 14:47:04.976,1.13244,1.13245,1.50,1.00
2016.08.15 14:47:05.027,1.13244,1.13247,1.50,1.10
2016.08.15 14:47:05.078,1.13245,1.13247,1.00,1.00
2016.08.15 14:47:05.129,1.13246,1.13247,1.00,1.00
2016.08.15 14:47:05.180,1.13245,1.13247,1.00,1.00
2016.08.15 14:47:05.282,1.13245,1.13247,1.50,1.00
2016.08.15 14:47:05.895,1.13242,1.13246,1.00,1.00
2016.08.15 14:47:05.997,1.13242,1.13246,1.00,1.50
2016.08.15 14:47:08.372,1.13241,1.13244,1.00,1.00
2016.08.15 14:47:08.430,1.13242,1.13245,1.00,1.50
2016.08.15 14:47:08.480,1.13242,1.13245,1.00,1.00
2016.08.15 14:47:08.661,1.13242,1.13245,1.00,1.50
2016.08.15 14:47:08.862,1.13242,1.13245,1.00,1.00
2016.08.15 14:47:09.187,1.13242,1.13245,1.00,1.50
2016.08.15 14:47:09.289,1.13242,1.13245,1.00,1.00
2016.08.15 14:47:09.718,1.13242,1.13245,1.00,1.50
2016.08.15 14:47:09.769,1.13242,1.13245,1.00,1.00
2016.08.15 14:47:10.074,1.13247,1.13249,1.50,1.00
2016.08.15 14:47:10.125,1.13249,1.13251,1.00,1.00
2016.08.15 14:47:10.177,1.13249,1.13252,1.00,1.37
2016.08.15 14:47:10.228,1.1325,1.13254,1.50,1.87
2016.08.15 14:47:10.279,1.1325,1.13254,1.00,1.87
2016.08.15 14:47:10.573,1.1325,1.13253,1.00,1.00
2016.08.15 14:47:10.777,1.13248,1.13252,1.00,1.00
2016.08.15 14:47:11.446,1.13249,1.13252,1.00,1.00
2016.08.15 14:47:11.499,1.13247,1.1325,1.00,1.00
2016.08.15 14:47:11.601,1.13247,1.1325,1.00,1.50
2016.08.15 14:47:11.652,1.13248,1.1325,1.00,1.00
2016.08.15 14:47:11.703,1.13248,1.13251,1.00,1.00
2016.08.15 14:47:11.805,1.13247,1.1325,1.00,1.00
2016.08.15 14:47:11.907,1.13247,1.13252,1.00,1.00
2016.08.15 14:47:12.009,1.13247,1.1325,1.00,1.50
2016.08.15 14:47:12.679,1.13247,1.1325,1.00,1.00
2016.08.15 14:47:12.908,1.13247,1.1325,1.00,1.50
2016.08.15 14:47:13.174,1.13247,1.1325,1.00,1.00
2016.08.15 14:47:13.228,1.13248,1.13251,1.00,1.50
2016.08.15 14:47:13.279,1.13248,1.13251,1.00,1.00
2016.08.15 14:47:14.127,1.13249,1.13252,1.00,1.00
2016.08.15 14:47:14.663,1.13248,1.13252,1.00,1.00
2016.08.15 14:47:15.056,1.13248,1.13251,1.00,1.00
2016.08.15 14:47:15.107,1.13247,1.1325,1.00,1.50
2016.08.15 14:47:15.158,1.13246,1.13249,1.00,1.00
2016.08.15 14:47:15.260,1.13247,1.1325,1.00,1.50
2016.08.15 14:47:15.311,1.13247,1.1325,1.00,1.00
2016.08.15 14:47:15.424,1.13247,1.1325,1.00,1.50
2016.08.15 14:47:15.526,1.13247,1.1325,1.00,1.00
2016.08.15 14:47:15.680,1.13247,1.1325,1.00,1.50
2016.08.15 14:47:16.143,1.13248,1.1325,1.00,1.00
2016.08.15 14:47:16.195,1.13246,1.13249,1.00,1.00
2016.08.15 14:47:16.548,1.13245,1.13248,1.50,1.00
2016.08.15 14:47:16.701,1.13245,1.13248,1.00,1.00
2016.08.15 14:47:17.005,1.13245,1.13248,1.50,1.00
2016.08.15 14:47:17.084,1.13245,1.13248,1.00,1.00
2016.08.15 14:47:17.428,1.13245,1.13248,1.50,1.00
2016.08.15 14:47:17.729,1.13246,1.1325,1.00,1.50
2016.08.15 14:47:17.780,1.13245,1.13248,1.50,1.00
2016.08.15 14:47:17.932,1.13246,1.1325,1.00,2.25
2016.08.15 14:47:18.187,1.13245,1.13248,1.00,1.00
2016.08.15 14:47:18.291,1.13245,1.1325,1.50,1.50
2016.08.15 14:47:18.342,1.13245,1.13248,1.50,1.00
2016.08.15 14:47:18.393,1.13245,1.13248,1.00,1.00
2016.08.15 14:47:18.545,1.13246,1.1325,1.00,1.50
2016.08.15 14:47:18.596,1.13245,1.13249,1.00,1.00
2016.08.15 14:47:18.698,1.13244,1.13249,2.25,1.00
2016.08.15 14:47:18.749,1.13246,1.13249,1.00,1.00
2016.08.15 14:47:19.030,1.13244,1.13249,2.25,1.00
2016.08.15 14:47:19.341,1.13246,1.13249,1.00,1.00
2016.08.15 14:47:19.392,1.13245,1.13249,1.00,1.00
2016.08.15 14:47:19.494,1.13244,1.13249,2.25,1.00
2016.08.15 14:47:19.545,1.13246,1.13249,1.00,1.00
2016.08.15 14:47:19.596,1.13245,1.13248,1.50,1.00
2016.08.15 14:47:19.698,1.13245,1.13248,1.00,1.00
2016.08.15 14:47:20.003,1.13245,1.13248,1.50,1.00
2016.08.15 14:47:20.054,1.13245,1.13247,1.50,1.00
2016.08.15 14:47:20.585,1.13245,1.13247,1.00,1.00
2016.08.15 14:47:20.642,1.13244,1.13247,1.00,1.00
2016.08.15 14:47:21.147,1.13245,1.13248,1.00,1.00
2016.08.15 14:47:21.824,1.13244,1.13247,3.00,1.00
2016.08.15 14:47:21.927,1.13245,1.13248,1.00,1.00
2016.08.15 14:47:24.253,1.13245,1.13248,1.50,1.00
2016.08.15 14:47:24.457,1.13245,1.13247,1.00,1.00
2016.08.15 14:47:24.739,1.13245,1.13249,1.00,1.00
2016.08.15 14:47:24.790,1.13244,1.13249,2.62,1.00
2016.08.15 14:47:25.044,1.13245,1.13249,1.00,1.00
2016.08.15 14:47:25.247,1.13244,1.13249,2.62,1.00
2016.08.15 14:47:26.447,1.13245,1.13249,1.00,1.00
2016.08.15 14:47:26.752,1.13245,1.13249,1.50,1.00
2016.08.15 14:47:27.778,1.13245,1.13249,1.87,1.00
2016.08.15 14:47:27.829,1.13245,1.13248,2.62,1.00
2016.08.15 14:47:27.879,1.13245,1.13248,1.50,1.00
2016.08.15 14:47:28.224,1.13246,1.13249,1.00,1.00
2016.08.15 14:47:29.264,1.13246,1.13249,1.50,1.00
2016.08.15 14:47:29.315,1.13246,1.13249,1.00,1.00
2016.08.15 14:47:29.366,1.13245,1.13249,1.87,1.00
2016.08.15 14:47:29.417,1.13245,1.13249,2.25,1.00
2016.08.15 14:47:29.468,1.13245,1.13249,1.50,1.00
2016.08.15 14:47:29.621,1.13245,1.13249,1.00,1.00
2016.08.15 14:47:29.672,1.13244,1.13247,4.87,1.00
2016.08.15 14:47:29.723,1.13244,1.13247,1.50,1.00
2016.08.15 14:47:30.084,1.13244,1.13247,1.87,1.00
2016.08.15 14:47:30.135,1.13244,1.13249,2.62,1.00
2016.08.15 14:47:30.190,1.13245,1.13249,1.00,1.00
2016.08.15 14:47:30.291,1.13244,1.13249,1.50,1.00
2016.08.15 14:47:30.765,1.13243,1.13247,5.62,1.00
2016.08.15 14:47:30.816,1.13243,1.13246,1.00,1.00
2016.08.15 14:47:31.098,1.13242,1.13245,1.87,1.00
2016.08.15 14:47:31.149,1.13243,1.13245,1.00,1.00
2016.08.15 14:47:31.201,1.13242,1.13245,2.25,1.00
2016.08.15 14:47:31.252,1.13242,1.13245,1.87,1.00
2016.08.15 14:47:31.303,1.13243,1.13245,1.00,1.00
2016.08.15 14:47:31.559,1.13243,1.13246,1.00,1.50
2016.08.15 14:47:31.661,1.13243,1.13245,1.00,1.00
2016.08.15 14:47:31.764,1.13243,1.13246,1.00,1.50
2016.08.15 14:47:32.052,1.13243,1.13245,1.50,1.00
2016.08.15 14:47:32.767,1.13243,1.13245,1.00,1.00
2016.08.15 14:47:32.869,1.13243,1.13246,1.00,1.50
2016.08.15 14:47:33.063,1.13243,1.13245,1.00,1.00
2016.08.15 14:47:33.113,1.13242,1.13244,1.12,1.00
2016.08.15 14:47:33.598,1.1324,1.13244,1.87,1.00
2016.08.15 14:47:33.905,1.1324,1.13242,1.12,1.00
2016.08.15 14:47:33.956,1.13241,1.13244,1.00,1.00
2016.08.15 14:47:34.008,1.13239,1.13243,2.62,1.00
