2016.08.15 14:00:00.023,1.13186,1.13194,1.00,1.50
2016.08.15 14:47:34.059,1.1324,1.13243,1.12,1.00
2016.08.15 14:47:34.561,1.1324,1.13243,1.87,1.00
2016.08.15 14:47:34.612,1.13241,1.13244,1.00,1.00
2016.08.15 14:47:34.929,1.13239,1.13242,2.62,1.00
2016.08.15 14:47:34.980,1.1324,1.13243,1.12,1.00
2016.08.15 14:47:35.375,1.1324,1.13243,1.87,1.00
2016.08.15 14:47:35.430,1.1324,1.13243,1.12,1.00
2016.08.15 14:47:35.582,1.1324,1.13243,1.00,1.00
2016.08.15 14:47:35.879,1.13239,1.13242,1.87,1.00
2016.08.15 14:47:35.930,1.1324,1.13243,1.00,1.00
2016.08.15 14:47:37.031,1.13239,1.13242,1.50,1.00
2016.08.15 14:47:37.082,1.13238,1.13241,2.25,1.00
2016.08.15 14:47:37.133,1.13238,1.1324,1.12,1.00
2016.08.15 14:47:37.236,1.13237,1.1324,1.00,1.00
2016.08.15 14:47:37.514,1.13236,1.1324,1.12,1.00
2016.08.15 14:47:37.667,1.13236,1.13239,1.87,1.00
2016.08.15 14:47:38.126,1.13236,1.13239,1.50,1.00
2016.08.15 14:47:38.228,1.13236,1.1324,1.50,1.00
2016.08.15 14:47:38.279,1.13236,1.1324,2.25,1.00
2016.08.15 14:47:38.516,1.13237,1.13239,1.00,1.00
2016.08.15 14:47:38.770,1.13238,1.1324,1.00,1.00
2016.08.15 14:47:38.872,1.13236,1.13241,2.62,1.50
2016.08.15 14:47:38.974,1.13236,1.13241,1.87,1.50
2016.08.15 14:47:39.025,1.13236,1.13241,1.50,1.50
2016.08.15 14:47:39.263,1.13236,1.13241,2.25,1.50
2016.08.15 14:47:39.314,1.13236,1.13241,2.62,1.50
2016.08.15 14:47:39.366,1.13236,1.1324,2.62,1.00
2016.08.15 14:47:40.307,1.13236,1.1324,3.75,1.00
2016.08.15 14:47:40.358,1.13236,1.13241,3.75,1.50
2016.08.15 14:47:40.493,1.13236,1.1324,3.75,1.00
2016.08.15 14:47:41.730,1.13237,1.1324,1.00,1.50
2016.08.15 14:47:41.781,1.13236,1.1324,2.25,1.50
2016.08.15 14:47:41.832,1.13236,1.1324,1.87,1.50
2016.08.15 14:47:41.984,1.13237,1.1324,1.00,1.50
2016.08.15 14:47:42.085,1.13237,1.1324,1.00,1.00
2016.08.15 14:47:42.136,1.13237,1.1324,1.12,1.00
2016.08.15 14:47:42.187,1.13236,1.1324,2.62,1.00
2016.08.15 14:47:42.470,1.13237,1.1324,1.12,1.00
2016.08.15 14:47:42.522,1.13237,1.1324,1.12,1.50
2016.08.15 14:47:42.573,1.13237,1.1324,1.12,1.00
2016.08.15 14:47:42.726,1.13237,1.1324,1.50,1.00
2016.08.15 14:47:42.878,1.13238,1.1324,1.12,1.50
2016.08.15 14:47:42.980,1.13236,1.1324,4.12,1.50
2016.08.15 14:47:43.034,1.13236,1.1324,3.37,1.50
2016.08.15 14:47:43.178,1.13239,1.1324,1.00,1.50
2016.08.15 14:47:43.302,1.13239,1.1324,1.00,1.00
2016.08.15 14:47:43.695,1.13237,1.1324,1.12,1.00
2016.08.15 14:47:43.747,1.13236,1.1324,1.87,1.00
2016.08.15 14:47:43.799,1.13236,1.1324,2.62,1.00
2016.08.15 14:47:43.878,1.13237,1.1324,1.50,1.00
2016.08.15 14:47:44.031,1.13239,1.13241,1.12,1.00
2016.08.15 14:47:44.082,1.13239,1.13243,1.12,1.50
2016.08.15 14:47:44.235,1.13238,1.13243,1.50,1.50
2016.08.15 14:47:44.823,1.13241,1.13244,2.25,1.00
2016.08.15 14:47:44.874,1.13242,1.13244,1.12,1.00
2016.08.15 14:47:44.926,1.13243,1.13246,1.75,2.25
2016.08.15 14:47:44.977,1.13244,1.13245,1.50,1.00
2016.08.15 14:47:45.029,1.13244,1.13245,1.00,1.00
2016.08.15 14:47:45.080,1.13244,1.13246,1.00,1.00
2016.08.15 14:47:45.131,1.13244,1.13247,1.87,1.00
2016.08.15 14:47:45.182,1.13245,1.13248,1.00,1.50
2016.08.15 14:47:45.236,1.13244,1.13248,1.12,1.50
2016.08.15 14:47:45.318,1.13245,1.13248,1.50,1.50
2016.08.15 14:47:45.369,1.13245,1.13248,1.00,1.50
2016.08.15 14:47:45.607,1.13245,1.13248,1.50,1.50
2016.08.15 14:47:46.153,1.13245,1.13248,1.00,1.50
2016.08.15 14:47:46.306,1.13244,1.13246,1.12,1.00
2016.08.15 14:47:46.357,1.13244,1.13247,1.37,1.00
2016.08.15 14:47:46.409,1.13243,1.13247,1.50,1.00
2016.08.15 14:47:46.687,1.13243,1.13247,1.00,1.00
2016.08.15 14:47:46.739,1.13242,1.13246,1.50,1.00
2016.08.15 14:47:46.994,1.13242,1.13245,1.50,1.00
2016.08.15 14:47:47.096,1.13242,1.13245,1.50,1.50
2016.08.15 14:47:47.350,1.13242,1.13245,1.00,1.00
2016.08.15 14:47:47.452,1.13242,1.13244,1.00,1.00
2016.08.15 14:47:47.503,1.13241,1.13244,1.00,1.00
2016.08.15 14:47:47.990,1.13244,1.13245,1.00,1.00
2016.08.15 14:47:48.042,1.13244,1.13245,1.12,1.50
2016.08.15 14:47:48.409,1.13244,1.13248,1.12,2.25
2016.08.15 14:47:48.479,1.13245,1.13248,1.12,1.00
2016.08.15 14:47:48.616,1.13245,1.13248,1.00,1.00
2016.08.15 14:47:48.717,1.13244,1.13247,1.50,1.00
2016.08.15 14:47:48.768,1.13244,1.13246,1.00,1.00
2016.08.15 14:47:48.819,1.13246,1.13247,1.00,1.00
2016.08.15 14:47:49.122,1.13244,1.13247,1.50,1.00
2016.08.15 14:47:49.173,1.13244,1.13249,1.00,1.00
2016.08.15 14:47:49.503,1.13245,1.13248,1.50,1.00
2016.08.15 14:47:49.891,1.13244,1.13247,1.00,1.00
2016.08.15 14:47:50.043,1.13244,1.13247,1.37,1.00
2016.08.15 14:47:50.094,1.13245,1.13248,1.87,1.00
2016.08.15 14:47:50.613,1.13245,1.13248,1.12,1.00
2016.08.15 14:47:50.715,1.13243,1.13249,2.25,1.00
2016.08.15 14:47:50.766,1.13243,1.13246,1.50,1.00
2016.08.15 14:47:50.817,1.13242,1.13245,2.06,1.00
2016.08.15 14:47:50.868,1.13242,1.13244,1.00,1.00
2016.08.15 14:47:51.021,1.13239,1.13241,1.50,1.00
2016.08.15 14:47:51.072,1.13239,1.13241,1.12,1.00
2016.08.15 14:47:51.123,1.13237,1.1324,1.12,1.00
2016.08.15 14:47:51.174,1.13237,1.1324,1.12,1.50
2016.08.15 14:47:51.225,1.13238,1.1324,1.00,1.00
2016.08.15 14:47:51.515,1.13239,1.13241,1.12,1.00
2016.08.15 14:47:51.567,1.13239,1.13242,1.12,1.00
2016.08.15 14:47:52.226,1.13239,1.13242,1.00,1.00
2016.08.15 14:47:53.002,1.13238,1.13243,1.12,1.00
2016.08.15 14:47:53.154,1.13238,1.13243,1.00,1.00
2016.08.15 14:47:53.429,1.13239,1.13243,1.87,1.00
2016.08.15 14:47:53.481,1.13239,1.13243,2.25,1.00
2016.08.15 14:47:53.532,1.1324,1.13243,1.00,1.00
2016.08.15 14:47:57.152,1.1324,1.13243,1.12,1.00
2016.08.15 14:47:58.074,1.13241,1.13244,1.00,1.00
2016.08.15 14:48:00.189,1.13242,1.13244,1.00,1.00
2016.08.15 14:48:00.240,1.13241,1.13244,1.00,1.00
2016.08.15 14:48:00.510,1.1324,1.13244,2.62,1.00
2016.08.15 14:48:00.561,1.13241,1.13244,1.50,1.00
2016.08.15 14:48:00.764,1.13242,1.13245,1.12,1.50
2016.08.15 14:48:00.815,1.13242,1.13245,1.87,1.00
2016.08.15 14:48:01.475,1.13242,1.13245,1.00,1.50
2016.08.15 14:48:01.526,1.13241,1.13244,1.00,1.00
2016.08.15 14:48:01.680,1.1324,1.13243,1.87,1.00
2016.08.15 14:48:01.731,1.1324,1.13243,3.00,1.00
2016.08.15 14:48:01.782,1.1324,1.13245,3.00,1.50
2016.08.15 14:48:01.833,1.1324,1.13245,2.25,1.00
2016.08.15 14:48:02.158,1.1324,1.13245,3.00,1.50
2016.08.15 14:48:02.210,1.1324,1.13243,3.00,1.00
2016.08.15 14:48:02.262,1.1324,1.13243,1.87,1.00
2016.08.15 14:48:02.556,1.13237,1.1324,1.00,1.50
2016.08.15 14:48:02.607,1.13237,1.1324,1.12,1.50
2016.08.15 14:48:02.658,1.13237,1.1324,2.25,1.50
2016.08.15 14:48:02.913,1.13237,1.1324,2.25,1.00
2016.08.15 14:48:03.033,1.13237,1.1324,2.62,1.50
2016.08.15 14:48:03.558,1.13237,1.1324,2.62,1.00
2016.08.15 14:48:03.761,1.13237,1.1324,2.62,1.50
2016.08.15 14:48:03.866,1.13237,1.1324,1.87,1.00
2016.08.15 14:48:03.917,1.13237,1.1324,2.62,1.50
2016.08.15 14:48:03.968,1.13237,1.1324,3.00,1.50
2016.08.15 14:48:04.656,1.13237,1.1324,1.87,1.50
2016.08.15 14:48:05.134,1.13237,1.1324,1.37,1.00
2016.08.15 14:48:05.572,1.13237,1.13241,1.12,1.00
2016.08.15 14:48:06.182,1.13237,1.1324,1.87,1.00
2016.08.15 14:48:07.957,1.13237,1.13241,1.87,1.00
2016.08.15 14:48:08.629,1.13237,1.13241,1.75,1.00
2016.08.15 14:48:08.730,1.13237,1.1324,1.75,1.00
2016.08.15 14:48:09.085,1.13237,1.1324,1.75,1.50
2016.08.15 14:48:09.379,1.13237,1.1324,1.75,1.00
2016.08.15 14:48:09.435,1.13237,1.1324,1.75,1.50
2016.08.15 14:48:09.486,1.13237,1.1324,1.50,1.50
2016.08.15 14:48:09.537,1.13236,1.13239,4.87,1.00
2016.08.15 14:48:09.639,1.13236,1.13239,2.25,1.00
2016.08.15 14:48:12.696,1.13236,1.13239,1.87,1.00
2016.08.15 14:48:12.890,1.13236,1.13239,2.25,1.00
2016.08.15 14:48:12.992,1.13236,1.13239,1.87,1.00
2016.08.15 14:48:13.047,1.13236,1.13239,2.25,1.00
2016.08.15 14:48:13.247,1.13236,1.13239,1.87,1.00
2016.08.15 14:48:13.456,1.13236,1.13239,2.25,1.00
2016.08.15 14:48:13.633,1.13236,1.13239,3.00,1.00
2016.08.15 14:48:14.229,1.13236,1.1324,3.00,1.00
2016.08.15 14:48:14.394,1.13236,1.13241,3.00,1.50
2016.08.15 14:48:14.448,1.13236,1.1324,3.00,1.00
2016.08.15 14:48:14.499,1.13236,1.1324,2.25,1.00
2016.08.15 14:48:14.550,1.13237,1.1324,1.50,1.50
2016.08.15 14:48:14.753,1.13236,1.13239,3.00,1.00
2016.08.15 14:48:14.804,1.13237,1.1324,1.50,1.50
2016.08.15 14:48:14.957,1.1324,1.13241,1.12,1.00
2016.08.15 14:48:15.231,1.13243,1.13244,1.00,1.00
2016.08.15 14:48:15.282,1.13242,1.13245,1.12,1.50
2016.08.15 14:48:15.332,1.13242,1.13245,1.50,1.50
2016.08.15 14:48:15.383,1.13243,1.13245,1.00,1.00
2016.08.15 14:48:15.485,1.13243,1.13246,1.00,1.50
2016.08.15 14:48:15.637,1.13243,1.13246,1.50,1.50
2016.08.15 14:48:15.688,1.13243,1.13246,1.50,1.00
2016.08.15 14:48:15.739,1.13243,1.13246,1.12,1.00
2016.08.15 14:48:15.840,1.13243,1.13246,1.50,1.00
2016.08.15 14:48:16.220,1.13243,1.13246,1.12,1.00
2016.08.15 14:48:17.808,1.13243,1.13247,1.12,1.00
2016.08.15 14:48:17.859,1.13243,1.13247,1.87,1.00
2016.08.15 14:48:21.088,1.13243,1.13246,1.87,1.00
2016.08.15 14:48:22.503,1.13243,1.13246,1.50,1.00
2016.08.15 14:48:23.076,1.13243,1.13246,1.00,1.00
2016.08.15 14:48:23.274,1.13243,1.13246,1.50,1.00
2016.08.15 14:48:23.597,1.13248,1.1325,1.00,1.87
2016.08.15 14:48:23.648,1.13247,1.13251,1.87,1.00
2016.08.15 14:48:23.699,1.13247,1.13251,2.62,1.00
2016.08.15 14:48:23.749,1.13247,1.13251,1.87,1.00
2016.08.15 14:48:23.851,1.13247,1.13251,1.37,1.00
2016.08.15 14:48:23.902,1.13246,1.13251,3.00,1.00
2016.08.15 14:48:25.125,1.13246,1.1325,3.00,1.00
2016.08.15 14:48:25.828,1.13246,1.13251,3.00,1.50
2016.08.15 14:48:25.879,1.13246,1.1325,3.00,1.00
2016.08.15 14:48:26.631,1.13246,1.13251,3.00,1.50
2016.08.15 14:48:26.734,1.13246,1.1325,2.25,1.50
2016.08.15 14:48:26.786,1.13246,1.13249,1.50,1.00
2016.08.15 14:48:26.837,1.13246,1.13248,1.12,1.00
2016.08.15 14:48:26.889,1.13246,1.13248,1.00,1.00
2016.08.15 14:48:26.992,1.13246,1.1325,1.50,1.69
2016.08.15 14:48:27.043,1.13246,1.1325,1.50,1.19
2016.08.15 14:48:27.094,1.13246,1.1325,1.00,1.69
2016.08.15 14:48:27.145,1.13246,1.1325,1.50,1.69
2016.08.15 14:48:27.196,1.13246,1.1325,2.25,1.50
2016.08.15 14:48:27.298,1.13248,1.1325,1.00,1.50
2016.08.15 14:48:27.399,1.13248,1.1325,1.00,1.00
2016.08.15 14:48:27.501,1.13248,1.1325,1.00,1.50
2016.08.15 14:48:27.680,1.13247,1.1325,2.62,1.50
2016.08.15 14:48:28.446,1.13247,1.1325,1.50,1.00
2016.08.15 14:48:28.637,1.13247,1.1325,2.62,1.00
2016.08.15 14:48:28.739,1.13247,1.1325,1.50,1.00
2016.08.15 14:48:28.941,1.13246,1.13249,4.41,1.00
2016.08.15 14:48:28.992,1.13246,1.13249,2.54,1.00
2016.08.15 14:48:29.095,1.13247,1.13249,1.12,1.00
2016.08.15 14:48:29.198,1.13245,1.13247,1.41,1.00
2016.08.15 14:48:29.249,1.13245,1.13247,1.12,1.00
2016.08.15 14:48:29.605,1.13245,1.13246,1.12,1.00
2016.08.15 14:48:29.656,1.13244,1.13246,1.12,1.50
2016.08.15 14:48:29.707,1.13245,1.13247,1.87,1.00
2016.08.15 14:48:30.573,1.13245,1.13246,1.00,1.00
2016.08.15 14:48:30.726,1.13244,1.13245,1.00,1.50
2016.08.15 14:48:31.235,1.13244,1.13245,1.00,1.00
2016.08.15 14:48:31.444,1.13244,1.13246,1.00,1.50
2016.08.15 14:48:31.726,1.13243,1.13244,1.00,1.12
2016.08.15 14:48:31.777,1.1324,1.13243,1.79,1.00
2016.08.15 14:48:31.879,1.1324,1.13245,1.79,1.50
2016.08.15 14:48:31.931,1.1324,1.13245,1.79,1.00
2016.08.15 14:48:32.033,1.1324,1.13246,2.91,1.50
2016.08.15 14:48:32.084,1.1324,1.13246,3.29,1.50
2016.08.15 14:48:32.136,1.13241,1.13244,1.29,1.00
2016.08.15 14:48:32.187,1.13241,1.13245,1.29,1.50
2016.08.15 14:48:32.238,1.13241,1.13244,1.29,1.00
2016.08.15 14:48:32.290,1.13244,1.13245,1.00,1.00
2016.08.15 14:48:32.391,1.13244,1.13245,1.00,1.50
2016.08.15 14:48:32.442,1.13244,1.13245,1.00,1.00
2016.08.15 14:48:32.544,1.13244,1.13245,1.00,1.50
2016.08.15 14:48:33.634,1.13244,1.13245,1.00,1.00
2016.08.15 14:48:33.748,1.13244,1.13245,1.00,1.50
2016.08.15 14:48:33.800,1.13244,1.13245,1.00,1.00
2016.08.15 14:48:33.884,1.13244,1.13246,1.00,1.00
2016.08.15 14:48:33.935,1.13243,1.13245,1.00,1.00
2016.08.15 14:48:34.037,1.13242,1.13245,1.04,1.00
2016.08.15 14:48:34.139,1.13242,1.13245,1.04,1.00
2016.08.15 14:48:34.485,1.13242,1.13245,1.04,1.50
2016.08.15 14:48:35.276,1.13241,1.13244,2.54,1.00
2016.08.15 14:48:35.653,1.13241,1.13245,2.54,1.50
2016.08.15 14:48:36.470,1.13241,1.13245,2.54,1.00
2016.08.15 14:48:36.521,1.13241,1.13245,2.54,1.50
2016.08.15 14:48:37.040,1.13241,1.13245,2.54,1.00
2016.08.15 14:48:37.325,1.13242,1.13246,1.29,1.50
2016.08.15 14:48:37.376,1.13242,1.13245,1.04,1.00
2016.08.15 14:48:37.540,1.13242,1.13245,1.04,1.50
2016.08.15 14:48:38.960,1.13242,1.13245,1.04,1.00
2016.08.15 14:48:39.012,1.13242,1.13245,1.04,1.50
2016.08.15 14:48:39.562,1.13242,1.13245,1.04,1.00
2016.08.15 14:48:39.927,1.13242,1.13245,1.04,1.50
2016.08.15 14:48:40.253,1.13242,1.13245,1.04,1.00
2016.08.15 14:48:40.304,1.13241,1.13245,1.79,1.00
2016.08.15 14:48:40.660,1.13244,1.13245,1.00,1.50
2016.08.15 14:48:41.301,1.13241,1.13245,1.79,1.50
2016.08.15 14:48:42.153,1.13241,1.13245,1.29,1.50
2016.08.15 14:48:42.611,1.13241,1.13245,1.29,1.00
2016.08.15 14:48:42.770,1.13241,1.13245,1.29,1.50
2016.08.15 14:48:42.872,1.13241,1.13245,1.29,1.00
2016.08.15 14:48:42.923,1.13241,1.13245,1.29,1.50
2016.08.15 14:48:43.097,1.13241,1.13245,1.29,1.00
2016.08.15 14:48:43.149,1.13241,1.13246,1.29,1.50
2016.08.15 14:48:43.231,1.13241,1.13245,1.29,1.00
2016.08.15 14:48:43.573,1.13241,1.13246,1.29,1.50
2016.08.15 14:48:43.624,1.13241,1.13245,1.79,1.50
2016.08.15 14:48:43.913,1.13241,1.13245,1.79,1.00
2016.08.15 14:48:44.065,1.13242,1.13246,1.79,1.00
2016.08.15 14:48:44.269,1.13242,1.13245,1.79,1.50
2016.08.15 14:48:44.678,1.13242,1.13245,1.79,1.00
2016.08.15 14:48:45.037,1.13242,1.13245,1.79,1.50
2016.08.15 14:48:45.240,1.13242,1.13245,1.79,1.00
2016.08.15 14:48:45.342,1.13242,1.13245,1.79,1.50
2016.08.15 14:48:45.800,1.13242,1.13244,1.04,1.00
2016.08.15 14:48:45.902,1.13242,1.13244,1.00,1.00
2016.08.15 14:48:45.952,1.13242,1.13245,1.00,1.50
2016.08.15 14:48:46.270,1.13241,1.13245,2.25,1.50
2016.08.15 14:48:46.881,1.13241,1.13245,2.25,1.00
2016.08.15 14:48:47.099,1.13241,1.13246,3.00,1.50
2016.08.15 14:48:47.150,1.13243,1.13245,1.12,1.00
2016.08.15 14:48:47.781,1.13244,1.13245,1.00,1.00
2016.08.15 14:48:47.885,1.13244,1.13246,1.00,1.50
2016.08.15 14:48:48.023,1.13243,1.13246,1.12,1.50
2016.08.15 14:48:48.074,1.13243,1.13245,1.12,1.00
2016.08.15 14:48:48.265,1.13243,1.13245,1.00,1.00
2016.08.15 14:48:49.196,1.13243,1.13246,1.00,1.50
2016.08.15 14:48:49.247,1.13243,1.13246,1.50,1.50
2016.08.15 14:48:49.348,1.13243,1.13246,1.50,1.00
2016.08.15 14:48:49.489,1.13243,1.13246,1.87,1.00
2016.08.15 14:48:49.832,1.13244,1.13246,1.00,1.00
2016.08.15 14:48:49.933,1.13243,1.13246,1.87,1.00
2016.08.15 14:48:50.321,1.13241,1.13244,1.50,1.00
2016.08.15 14:48:50.372,1.1324,1.13243,1.75,1.00
2016.08.15 14:48:50.493,1.1324,1.13243,2.62,1.00
2016.08.15 14:48:50.544,1.1324,1.13243,3.37,1.00
2016.08.15 14:48:50.697,1.1324,1.13243,2.25,1.00
2016.08.15 14:48:51.156,1.13241,1.13244,1.50,1.00
2016.08.15 14:48:51.417,1.13243,1.13244,1.00,1.00
2016.08.15 14:48:51.571,1.13241,1.13244,2.25,1.00
2016.08.15 14:48:51.673,1.13242,1.13244,1.12,1.00
2016.08.15 14:48:52.707,1.13242,1.13244,1.00,1.00
2016.08.15 14:48:53.151,1.13241,1.13244,1.87,1.00
2016.08.15 14:48:53.203,1.13241,1.13244,1.50,1.00
2016.08.15 14:48:53.253,1.1324,1.13243,1.87,1.00
2016.08.15 14:48:53.355,1.1324,1.13242,1.12,1.00
2016.08.15 14:48:54.012,1.1324,1.13243,1.87,1.00
2016.08.15 14:48:54.063,1.1324,1.13243,1.00,1.00
2016.08.15 14:48:54.623,1.1324,1.13244,1.00,1.00
2016.08.15 14:48:54.876,1.1324,1.13245,1.00,1.87
2016.08.15 14:48:54.927,1.1324,1.13244,1.00,1.00
2016.08.15 14:48:54.978,1.13239,1.13242,2.62,1.00
2016.08.15 14:48:55.266,1.13239,1.13242,1.50,1.00
2016.08.15 14:48:55.318,1.13239,1.13242,1.87,1.00
2016.08.15 14:48:55.523,1.13239,1.13242,1.50,1.00
2016.08.15 14:48:55.677,1.13239,1.13242,1.00,1.00
2016.08.15 14:48:55.778,1.13238,1.1324,1.50,1.00
2016.08.15 14:48:55.880,1.13238,1.1324,1.00,1.00
2016.08.15 14:48:56.192,1.13238,1.13241,1.00,1.50
2016.08.15 14:48:56.782,1.13238,1.13241,1.50,1.50
2016.08.15 14:48:56.961,1.13238,1.1324,1.50,1.00
2016.08.15 14:48:57.292,1.13238,1.1324,1.00,1.00
2016.08.15 14:48:57.699,1.13238,1.13241,1.00,1.50
2016.08.15 14:48:58.094,1.13238,1.1324,1.00,1.00
2016.08.15 14:48:58.196,1.13237,1.1324,1.50,1.00
2016.08.15 14:48:58.400,1.13237,1.13238,1.00,1.00
2016.08.15 14:48:58.502,1.13235,1.13237,1.95,1.00
2016.08.15 14:48:58.553,1.13233,1.13235,1.00,1.00
2016.08.15 14:48:58.605,1.13231,1.13234,2.25,1.00
2016.08.15 14:48:58.657,1.1323,1.13234,3.37,1.00
2016.08.15 14:48:58.708,1.1323,1.13233,3.75,1.00
2016.08.15 14:48:58.759,1.1323,1.13233,2.62,1.00
2016.08.15 14:48:59.011,1.13231,1.13235,1.00,1.50
2016.08.15 14:48:59.065,1.13231,1.13235,1.50,1.50
2016.08.15 14:48:59.116,1.13232,1.13235,1.12,1.50
2016.08.15 14:48:59.292,1.13233,1.13236,1.00,1.00
2016.08.15 14:48:59.394,1.13233,1.13236,1.12,1.00
2016.08.15 14:49:00.015,1.13233,1.13236,1.00,1.00
2016.08.15 14:49:00.904,1.13231,1.13236,2.62,1.00
2016.08.15 14:49:01.006,1.13231,1.13234,1.12,1.00
2016.08.15 14:49:01.057,1.1323,1.13233,2.25,1.00
2016.08.15 14:49:01.108,1.13229,1.13233,2.32,1.00
2016.08.15 14:49:01.366,1.1323,1.13233,1.00,1.00
2016.08.15 14:49:01.418,1.13229,1.13232,1.00,1.00
2016.08.15 14:49:01.469,1.13228,1.13232,3.00,1.00
2016.08.15 14:49:01.520,1.13228,1.13232,4.87,1.00
2016.08.15 14:49:02.012,1.13229,1.13232,1.00,1.00
2016.08.15 14:49:03.084,1.13229,1.13234,1.00,1.00
2016.08.15 14:49:03.135,1.13229,1.13234,1.50,1.00
2016.08.15 14:49:03.748,1.13229,1.13232,1.50,1.00
2016.08.15 14:49:04.506,1.13229,1.13232,1.00,1.00
2016.08.15 14:49:04.904,1.13228,1.13231,2.25,1.00
2016.08.15 14:49:04.955,1.13228,1.13231,1.50,1.00
2016.08.15 14:49:05.057,1.13228,1.13231,2.25,1.50
2016.08.15 14:49:05.108,1.13228,1.1323,2.25,1.00
2016.08.15 14:49:05.159,1.13229,1.13231,1.00,1.00
2016.08.15 14:49:05.210,1.13228,1.13231,2.25,1.00
2016.08.15 14:49:05.262,1.13229,1.13232,1.00,1.00
2016.08.15 14:49:05.364,1.13228,1.13232,3.00,1.00
2016.08.15 14:49:05.416,1.13228,1.13233,5.25,1.00
2016.08.15 14:49:05.568,1.13228,1.13233,6.00,1.00
2016.08.15 14:49:05.721,1.13228,1.13233,6.60,1.00
2016.08.15 14:49:05.874,1.13228,1.13233,6.00,1.00
2016.08.15 14:49:05.925,1.13229,1.13233,1.00,1.00
2016.08.15 14:49:06.428,1.1323,1.13233,1.00,1.00
2016.08.15 14:49:08.974,1.13229,1.13232,1.50,1.00
2016.08.15 14:49:09.025,1.1323,1.13233,1.00,1.00
2016.08.15 14:49:10.277,1.13231,1.13235,1.00,1.50
2016.08.15 14:49:10.328,1.13229,1.13232,3.00,1.00
2016.08.15 14:49:10.429,1.1323,1.13232,1.12,1.00
2016.08.15 14:49:12.093,1.1323,1.13232,4.50,1.00
2016.08.15 14:49:12.145,1.1323,1.13234,1.12,1.00
2016.08.15 14:49:12.248,1.1323,1.13234,1.87,1.00
2016.08.15 14:49:12.299,1.1323,1.13234,2.25,1.00
2016.08.15 14:49:12.350,1.1323,1.13234,1.50,1.00
2016.08.15 14:49:12.515,1.1323,1.13234,2.25,1.00
2016.08.15 14:49:12.648,1.1323,1.13234,1.50,1.00
2016.08.15 14:49:12.715,1.1323,1.13234,2.25,1.00
2016.08.15 14:49:13.212,1.1323,1.13234,3.00,1.00
2016.08.15 14:49:13.264,1.1323,1.13234,2.62,1.00
2016.08.15 14:49:13.416,1.1323,1.13234,1.87,1.00
2016.08.15 14:49:13.467,1.1323,1.13234,1.12,1.00
2016.08.15 14:49:13.518,1.1323,1.13234,1.87,1.00
2016.08.15 14:49:13.668,1.1323,1.13234,2.62,1.00
2016.08.15 14:49:13.719,1.13231,1.13234,1.00,1.00
2016.08.15 14:49:13.771,1.13231,1.13235,1.00,1.50
2016.08.15 14:49:13.822,1.13231,1.13235,1.00,1.00
2016.08.15 14:49:13.873,1.13231,1.13235,1.12,1.00
2016.08.15 14:49:13.923,1.13232,1.13235,1.00,1.50
2016.08.15 14:49:14.199,1.13231,1.13235,1.87,1.50
2016.08.15 14:49:14.251,1.13231,1.13234,1.12,1.00
2016.08.15 14:49:14.909,1.13231,1.13234,1.87,1.00
2016.08.15 14:49:15.011,1.13233,1.13235,1.00,1.50
2016.08.15 14:49:15.113,1.13232,1.13235,1.87,1.50
2016.08.15 14:49:15.388,1.13233,1.13238,2.62,1.00
2016.08.15 14:49:15.661,1.13234,1.13238,1.00,1.00
2016.08.15 14:49:15.764,1.13233,1.13237,2.62,1.00
2016.08.15 14:49:15.816,1.13234,1.13237,1.12,1.00
2016.08.15 14:49:16.785,1.13233,1.13237,1.87,1.00
2016.08.15 14:49:17.090,1.13234,1.13238,2.62,1.00
2016.08.15 14:49:17.141,1.13235,1.13238,1.87,1.00
