2016.08.15 14:00:00.023,1.13186,1.13194,1.00,1.50
2016.08.15 14:49:17.242,1.13235,1.13237,1.00,1.00
2016.08.15 14:49:17.610,1.13235,1.13238,1.50,1.00
2016.08.15 14:49:17.661,1.13235,1.13238,2.62,1.00
2016.08.15 14:49:18.077,1.13235,1.13238,1.87,1.00
2016.08.15 14:49:18.128,1.13235,1.13238,2.62,1.00
2016.08.15 14:49:18.333,1.13235,1.13238,1.50,1.00
2016.08.15 14:49:18.434,1.13235,1.13238,2.62,1.00
2016.08.15 14:49:19.353,1.13235,1.13238,1.50,1.00
2016.08.15 14:49:20.451,1.13235,1.13238,2.62,1.00
2016.08.15 14:49:21.074,1.13235,1.13238,1.87,1.00
2016.08.15 14:49:22.726,1.13235,1.13238,2.62,1.00
2016.08.15 14:49:22.828,1.13236,1.13239,1.87,1.00
2016.08.15 14:49:22.879,1.13236,1.1324,1.87,1.50
2016.08.15 14:49:22.930,1.13238,1.1324,1.00,1.00
2016.08.15 14:49:22.992,1.13238,1.1324,1.00,1.00
2016.08.15 14:49:23.095,1.13238,1.1324,1.00,1.50
2016.08.15 14:49:23.146,1.13237,1.1324,1.00,1.00
2016.08.15 14:49:23.532,1.13236,1.13241,1.50,1.50
2016.08.15 14:49:23.583,1.13236,1.1324,1.50,1.00
2016.08.15 14:49:24.766,1.13236,1.13241,1.50,1.50
2016.08.15 14:49:25.026,1.13237,1.1324,1.00,1.00
2016.08.15 14:49:25.182,1.13235,1.1324,6.00,1.00
2016.08.15 14:49:25.233,1.13236,1.1324,2.25,1.00
2016.08.15 14:49:25.284,1.13236,1.13241,2.25,1.50
2016.08.15 14:49:25.387,1.13236,1.1324,2.25,1.00
2016.08.15 14:49:25.439,1.13236,1.1324,3.00,1.00
2016.08.15 14:49:25.491,1.13236,1.13241,3.00,1.00
2016.08.15 14:49:25.542,1.13236,1.13241,1.87,1.00
2016.08.15 14:49:25.594,1.13236,1.1324,1.87,1.00
2016.08.15 14:49:25.704,1.13237,1.1324,1.00,1.00
2016.08.15 14:49:25.756,1.13237,1.13241,1.00,1.00
2016.08.15 14:49:25.909,1.13236,1.13241,1.12,1.00
2016.08.15 14:49:25.960,1.13236,1.1324,1.12,1.00
2016.08.15 14:49:26.265,1.13236,1.1324,2.25,1.00
2016.08.15 14:49:26.397,1.13236,1.13241,2.25,1.50
2016.08.15 14:49:26.456,1.13236,1.1324,2.25,1.00
2016.08.15 14:49:26.962,1.13236,1.13241,2.25,1.50
2016.08.15 14:49:27.064,1.13236,1.1324,2.25,1.00
2016.08.15 14:49:27.836,1.13236,1.1324,2.25,1.50
2016.08.15 14:49:29.077,1.13236,1.1324,2.25,1.00
2016.08.15 14:49:29.179,1.13236,1.13241,3.00,1.50
2016.08.15 14:49:29.489,1.13236,1.1324,3.00,1.00
2016.08.15 14:49:29.638,1.13237,1.1324,1.00,1.00
2016.08.15 14:49:29.689,1.13237,1.13241,1.00,1.50
2016.08.15 14:49:29.812,1.13237,1.1324,1.00,1.00
2016.08.15 14:49:30.149,1.13236,1.13238,1.12,1.00
2016.08.15 14:49:30.251,1.13235,1.13238,3.75,1.00
2016.08.15 14:49:30.303,1.13235,1.1324,2.25,1.00
2016.08.15 14:49:30.354,1.13236,1.13239,1.12,1.00
2016.08.15 14:49:30.455,1.13235,1.13239,1.50,1.00
2016.08.15 14:49:30.557,1.13235,1.1324,2.25,1.50
2016.08.15 14:49:30.659,1.13235,1.1324,3.37,1.50
2016.08.15 14:49:30.710,1.13235,1.1324,2.62,1.00
2016.08.15 14:49:31.068,1.13235,1.1324,2.25,1.50
2016.08.15 14:49:31.172,1.13235,1.1324,1.50,1.50
2016.08.15 14:49:31.275,1.13235,1.1324,1.87,1.00
2016.08.15 14:49:31.376,1.13235,1.1324,1.00,1.00
2016.08.15 14:49:31.695,1.13235,1.1324,1.50,1.50
2016.08.15 14:49:31.921,1.13235,1.1324,1.00,1.00
2016.08.15 14:49:31.973,1.13235,1.1324,1.50,1.50
2016.08.15 14:49:32.024,1.13235,1.13239,1.50,1.00
2016.08.15 14:49:32.318,1.13235,1.13239,1.00,1.00
2016.08.15 14:49:32.547,1.13235,1.13239,1.50,1.00
2016.08.15 14:49:32.677,1.13235,1.13239,1.00,1.00
2016.08.15 14:49:32.880,1.13235,1.13238,1.50,1.00
2016.08.15 14:49:33.083,1.13235,1.13238,1.00,1.00
2016.08.15 14:49:33.134,1.13234,1.13237,3.75,1.00
2016.08.15 14:49:33.185,1.13235,1.13237,1.00,1.00
2016.08.15 14:49:33.546,1.13236,1.1324,1.12,1.50
2016.08.15 14:49:33.699,1.13236,1.1324,1.87,1.50
2016.08.15 14:49:33.750,1.13237,1.1324,1.00,1.00
2016.08.15 14:49:33.800,1.13237,1.13241,1.00,1.00
2016.08.15 14:49:33.902,1.13236,1.1324,1.87,1.00
2016.08.15 14:49:34.004,1.13236,1.1324,1.87,1.50
2016.08.15 14:49:34.105,1.13236,1.1324,1.87,1.00
2016.08.15 14:49:34.530,1.13236,1.1324,1.12,1.50
2016.08.15 14:49:34.581,1.13235,1.1324,3.37,1.50
2016.08.15 14:49:34.632,1.13235,1.13239,3.00,1.00
2016.08.15 14:49:34.683,1.13235,1.13239,1.12,1.00
2016.08.15 14:49:34.886,1.13234,1.13239,4.20,1.00
2016.08.15 14:49:35.103,1.13235,1.13239,1.12,1.00
2016.08.15 14:49:35.183,1.13234,1.13239,4.20,1.00
2016.08.15 14:49:35.249,1.13236,1.13239,1.00,1.00
2016.08.15 14:49:36.361,1.13235,1.13239,1.12,1.00
2016.08.15 14:49:36.451,1.13235,1.13239,1.87,1.00
2016.08.15 14:49:36.707,1.13235,1.13239,1.12,1.00
2016.08.15 14:49:36.758,1.13235,1.13239,2.25,1.00
2016.08.15 14:49:36.809,1.13235,1.13239,3.00,1.00
2016.08.15 14:49:37.348,1.13235,1.13239,2.25,1.00
2016.08.15 14:49:37.400,1.13234,1.13238,1.87,1.00
2016.08.15 14:49:37.943,1.13234,1.13238,1.50,1.00
2016.08.15 14:49:38.575,1.13234,1.13238,1.12,1.00
2016.08.15 14:49:38.894,1.13233,1.13238,2.25,1.00
2016.08.15 14:49:39.641,1.13233,1.13237,3.37,1.00
2016.08.15 14:49:39.692,1.13234,1.13237,1.50,1.00
2016.08.15 14:49:40.065,1.13233,1.13237,3.37,1.00
2016.08.15 14:49:40.116,1.13234,1.13236,1.00,1.00
2016.08.15 14:49:40.167,1.13232,1.13236,1.57,1.00
2016.08.15 14:49:40.218,1.13231,1.13234,3.00,1.00
2016.08.15 14:49:40.269,1.13231,1.13234,1.87,1.00
2016.08.15 14:49:40.320,1.1323,1.13234,5.62,1.00
2016.08.15 14:49:40.371,1.1323,1.13234,4.50,1.00
2016.08.15 14:49:40.422,1.1323,1.13234,3.00,1.00
2016.08.15 14:49:40.723,1.1323,1.13234,2.62,1.00
2016.08.15 14:49:40.776,1.13231,1.13234,1.12,1.00
2016.08.15 14:49:43.133,1.13231,1.13234,1.00,1.00
2016.08.15 14:49:43.184,1.13232,1.13235,1.00,1.50
2016.08.15 14:49:43.338,1.1323,1.13235,3.00,1.50
2016.08.15 14:49:43.441,1.1323,1.13235,1.50,1.00
2016.08.15 14:49:43.542,1.1323,1.13235,3.00,1.50
2016.08.15 14:49:43.979,1.1323,1.13235,1.50,1.00
2016.08.15 14:49:44.261,1.1323,1.13235,2.62,1.00
2016.08.15 14:49:44.312,1.1323,1.13235,1.87,1.00
2016.08.15 14:49:44.363,1.1323,1.13235,2.62,1.00
2016.08.15 14:49:44.414,1.1323,1.13235,4.12,1.50
2016.08.15 14:49:44.524,1.1323,1.13235,2.62,1.00
2016.08.15 14:49:44.626,1.1323,1.13235,4.12,1.50
2016.08.15 14:49:45.383,1.1323,1.13235,3.37,1.50
2016.08.15 14:49:45.555,1.1323,1.13235,1.87,1.00
2016.08.15 14:49:45.657,1.1323,1.13235,3.37,1.50
2016.08.15 14:49:45.759,1.1323,1.13235,1.87,1.00
2016.08.15 14:49:45.811,1.1323,1.13235,3.37,1.50
2016.08.15 14:49:46.502,1.1323,1.13235,1.87,1.00
2016.08.15 14:49:46.633,1.1323,1.13235,3.37,1.50
2016.08.15 14:49:47.130,1.1323,1.13235,1.87,1.00
2016.08.15 14:49:47.333,1.1323,1.13233,3.37,1.00
2016.08.15 14:49:47.384,1.1323,1.13233,3.00,1.00
2016.08.15 14:49:47.639,1.1323,1.13233,3.37,1.00
2016.08.15 14:49:47.690,1.13232,1.13235,1.00,1.00
2016.08.15 14:49:47.741,1.13232,1.13235,1.00,1.50
2016.08.15 14:49:48.015,1.13232,1.13235,1.00,1.00
2016.08.15 14:49:48.117,1.1323,1.13233,2.62,1.00
2016.08.15 14:49:48.218,1.1323,1.13233,1.12,1.00
2016.08.15 14:49:48.269,1.13228,1.13233,3.90,1.00
2016.08.15 14:49:48.320,1.13228,1.13233,3.07,1.00
2016.08.15 14:49:48.613,1.13228,1.13233,2.25,1.00
2016.08.15 14:49:48.664,1.13229,1.13232,1.12,1.00
2016.08.15 14:49:50.297,1.13229,1.13232,1.00,1.00
2016.08.15 14:49:51.394,1.13228,1.13231,1.00,1.00
2016.08.15 14:49:51.726,1.13228,1.1323,1.50,1.00
2016.08.15 14:49:52.043,1.13228,1.13231,1.50,1.50
2016.08.15 14:49:52.094,1.13228,1.13231,1.00,1.50
2016.08.15 14:49:52.145,1.13228,1.1323,1.00,1.00
2016.08.15 14:49:52.298,1.13228,1.1323,1.50,1.00
2016.08.15 14:49:52.349,1.13228,1.13231,1.50,1.00
2016.08.15 14:49:53.094,1.13228,1.13231,1.00,1.00
2016.08.15 14:49:53.145,1.13228,1.13231,1.00,1.12
2016.08.15 14:49:53.246,1.13228,1.13231,1.00,1.00
2016.08.15 14:49:54.135,1.13228,1.13231,2.62,1.00
2016.08.15 14:49:54.189,1.13229,1.13235,1.50,1.00
2016.08.15 14:49:54.240,1.13231,1.13234,1.00,1.00
2016.08.15 14:49:54.291,1.13232,1.13235,1.00,1.50
2016.08.15 14:49:54.444,1.13232,1.13235,1.00,1.00
2016.08.15 14:49:54.547,1.13232,1.13235,1.00,1.50
2016.08.15 14:49:54.925,1.13231,1.13234,1.00,1.00
2016.08.15 14:49:55.079,1.13233,1.13236,1.00,1.50
2016.08.15 14:49:55.181,1.13233,1.13236,1.00,1.00
2016.08.15 14:49:55.284,1.13233,1.13237,1.50,1.00
2016.08.15 14:49:55.335,1.13235,1.13238,1.00,1.12
2016.08.15 14:49:55.386,1.13235,1.13238,1.00,1.00
2016.08.15 14:49:55.437,1.13234,1.13237,1.00,1.00
2016.08.15 14:49:55.489,1.13234,1.13239,1.00,1.50
2016.08.15 14:49:55.751,1.13234,1.13239,1.00,1.00
2016.08.15 14:49:55.803,1.13233,1.13236,1.87,1.00
2016.08.15 14:49:55.906,1.13233,1.13236,1.00,1.00
2016.08.15 14:49:56.417,1.13234,1.13237,1.00,1.00
2016.08.15 14:49:56.929,1.13235,1.13238,1.00,1.00
2016.08.15 14:49:57.488,1.13233,1.13238,2.62,1.00
2016.08.15 14:49:57.706,1.13233,1.13237,1.00,1.00
2016.08.15 14:49:57.992,1.13232,1.13235,2.62,1.00
2016.08.15 14:49:58.070,1.13232,1.13235,3.00,1.00
2016.08.15 14:49:58.172,1.13232,1.13237,1.87,1.00
2016.08.15 14:49:58.223,1.13234,1.13237,1.00,1.00
2016.08.15 14:49:59.299,1.13234,1.13238,1.00,1.00
2016.08.15 14:49:59.905,1.13233,1.13238,1.00,1.00
2016.08.15 14:50:00.261,1.13233,1.13238,1.12,1.00
2016.08.15 14:50:00.362,1.13235,1.13238,1.00,1.00
2016.08.15 14:50:01.207,1.13234,1.13239,1.87,1.00
2016.08.15 14:50:01.261,1.13235,1.1324,1.00,1.50
2016.08.15 14:50:01.362,1.13235,1.13238,1.50,1.00
2016.08.15 14:50:01.414,1.13235,1.13237,1.00,1.00
2016.08.15 14:50:01.465,1.13233,1.13238,1.87,1.00
2016.08.15 14:50:01.516,1.13233,1.13238,3.00,1.00
2016.08.15 14:50:01.618,1.13233,1.13238,1.87,1.00
2016.08.15 14:50:01.722,1.13233,1.13238,1.12,1.00
2016.08.15 14:50:01.773,1.13234,1.13237,1.12,1.00
2016.08.15 14:50:02.078,1.13233,1.13236,1.87,1.00
2016.08.15 14:50:02.130,1.13236,1.13239,1.00,1.00
2016.08.15 14:50:02.387,1.13237,1.1324,1.00,1.50
2016.08.15 14:50:02.438,1.13236,1.13239,1.50,1.00
2016.08.15 14:50:02.591,1.13237,1.1324,1.00,1.00
2016.08.15 14:50:02.643,1.13238,1.13241,1.00,1.50
2016.08.15 14:50:02.950,1.13237,1.1324,1.00,1.00
2016.08.15 14:50:03.034,1.13237,1.1324,1.00,1.50
2016.08.15 14:50:03.090,1.13237,1.1324,1.00,1.00
2016.08.15 14:50:03.211,1.13237,1.1324,1.00,1.50
2016.08.15 14:50:03.465,1.13236,1.13239,1.00,1.00
2016.08.15 14:50:03.516,1.13237,1.1324,1.00,1.87
2016.08.15 14:50:03.567,1.13236,1.13239,1.00,1.00
2016.08.15 14:50:03.973,1.13235,1.13238,1.50,1.00
2016.08.15 14:50:04.132,1.13235,1.13238,1.00,1.00
2016.08.15 14:50:05.221,1.13234,1.13237,1.50,1.00
2016.08.15 14:50:05.563,1.13234,1.13237,1.00,1.00
2016.08.15 14:50:05.665,1.13233,1.13236,1.57,1.00
2016.08.15 14:50:05.817,1.13233,1.13236,1.50,1.00
2016.08.15 14:50:05.919,1.13233,1.13236,1.00,1.00
2016.08.15 14:50:06.322,1.13231,1.13234,2.32,1.00
2016.08.15 14:50:06.374,1.13231,1.13234,1.95,1.00
2016.08.15 14:50:06.425,1.13231,1.13234,1.00,1.00
2016.08.15 14:50:06.578,1.1323,1.13233,3.00,1.00
2016.08.15 14:50:06.681,1.1323,1.13233,1.50,1.00
2016.08.15 14:50:06.834,1.1323,1.13233,1.00,1.00
2016.08.15 14:50:09.591,1.1323,1.13233,1.50,1.00
2016.08.15 14:50:10.059,1.1323,1.13233,1.00,1.00
2016.08.15 14:50:10.264,1.1323,1.13233,1.50,1.00
2016.08.15 14:50:10.367,1.1323,1.13233,1.00,1.00
2016.08.15 14:50:10.959,1.13228,1.13233,2.62,1.00
2016.08.15 14:50:11.011,1.13228,1.13233,2.62,1.00
2016.08.15 14:50:11.166,1.13228,1.13231,1.87,1.00
2016.08.15 14:50:11.217,1.13228,1.1323,1.00,1.50
2016.08.15 14:50:11.320,1.13227,1.1323,1.12,1.00
2016.08.15 14:50:11.422,1.13227,1.1323,1.00,1.50
2016.08.15 14:50:11.926,1.13227,1.1323,1.00,1.00
2016.08.15 14:50:12.028,1.13226,1.13229,1.87,1.00
2016.08.15 14:50:12.637,1.13226,1.13229,1.12,1.00
2016.08.15 14:50:13.075,1.13226,1.13229,1.00,1.00
2016.08.15 14:50:13.161,1.13226,1.13229,1.50,1.00
2016.08.15 14:50:15.273,1.13226,1.13229,1.00,1.00
2016.08.15 14:50:15.426,1.13227,1.1323,1.00,1.50
2016.08.15 14:50:15.477,1.13227,1.1323,1.50,1.50
2016.08.15 14:50:16.337,1.13227,1.1323,1.50,1.00
2016.08.15 14:50:16.439,1.13227,1.1323,1.00,1.00
2016.08.15 14:50:16.666,1.13227,1.1323,1.50,1.00
2016.08.15 14:50:16.717,1.13228,1.13231,1.75,1.00
2016.08.15 14:50:16.769,1.13229,1.13232,2.25,1.00
2016.08.15 14:50:16.821,1.13231,1.13233,1.00,1.00
2016.08.15 14:50:17.109,1.13231,1.13234,2.25,1.00
2016.08.15 14:50:17.163,1.13232,1.13234,1.50,1.00
2016.08.15 14:50:17.214,1.13233,1.13236,1.12,1.00
2016.08.15 14:50:17.265,1.13233,1.13236,1.12,1.50
2016.08.15 14:50:17.316,1.13234,1.13236,1.50,1.00
2016.08.15 14:50:17.367,1.13234,1.13237,1.50,1.50
2016.08.15 14:50:17.419,1.13234,1.13237,1.00,1.00
2016.08.15 14:50:17.521,1.13232,1.13237,2.25,1.00
2016.08.15 14:50:17.623,1.13232,1.13237,3.37,1.00
2016.08.15 14:50:18.081,1.13233,1.13238,1.75,1.00
2016.08.15 14:50:18.418,1.13233,1.13236,1.75,1.00
2016.08.15 14:50:19.270,1.13237,1.1324,1.00,4.87
2016.08.15 14:50:19.321,1.13238,1.1324,1.00,4.87
2016.08.15 14:50:19.692,1.13238,1.1324,1.50,1.00
2016.08.15 14:50:19.745,1.13241,1.13244,1.75,5.06
2016.08.15 14:50:19.796,1.13242,1.13243,1.31,1.31
2016.08.15 14:50:19.847,1.13243,1.13247,1.75,5.25
2016.08.15 14:50:19.898,1.13243,1.13245,1.00,1.00
2016.08.15 14:50:20.179,1.13244,1.13245,1.00,1.00
2016.08.15 14:50:20.257,1.13241,1.13246,3.00,1.00
2016.08.15 14:50:20.359,1.13242,1.13244,1.00,1.00
2016.08.15 14:50:20.461,1.13241,1.13243,1.50,1.00
2016.08.15 14:50:20.512,1.13241,1.13243,1.00,1.00
2016.08.15 14:50:21.016,1.13239,1.13243,1.00,1.00
2016.08.15 14:50:21.224,1.1324,1.13243,1.50,1.00
2016.08.15 14:50:21.479,1.1324,1.13243,1.00,1.00
2016.08.15 14:50:22.028,1.13243,1.13245,1.00,1.00
2016.08.15 14:50:22.079,1.13243,1.13246,1.50,1.50
2016.08.15 14:50:22.130,1.13243,1.13246,1.00,2.25
2016.08.15 14:50:22.181,1.13241,1.13244,2.25,1.00
2016.08.15 14:50:22.233,1.13241,1.13244,1.50,1.00
2016.08.15 14:50:22.284,1.13241,1.13246,1.50,1.50
2016.08.15 14:50:22.387,1.13241,1.13246,1.00,1.50
2016.08.15 14:50:23.061,1.1324,1.13243,1.87,1.00
2016.08.15 14:50:23.148,1.13241,1.13245,1.00,1.50
2016.08.15 14:50:23.199,1.13241,1.13243,1.00,1.00
2016.08.15 14:50:23.907,1.13241,1.13244,1.00,1.00
2016.08.15 14:50:24.061,1.13241,1.13242,1.00,1.00
2016.08.15 14:50:24.367,1.13238,1.13241,2.02,1.00
2016.08.15 14:50:24.418,1.13238,1.13241,1.95,1.00
2016.08.15 14:50:24.469,1.13237,1.1324,3.15,1.00
2016.08.15 14:50:24.736,1.13237,1.13239,2.25,1.00
2016.08.15 14:50:24.790,1.13237,1.1324,1.12,1.50
2016.08.15 14:50:24.841,1.13237,1.13238,1.12,1.00
2016.08.15 14:50:24.892,1.13237,1.13239,1.12,1.00
2016.08.15 14:50:25.248,1.13237,1.13239,1.87,1.00
2016.08.15 14:50:25.350,1.13236,1.13238,1.12,1.00
2016.08.15 14:50:25.688,1.13228,1.13232,2.32,1.00
2016.08.15 14:50:25.740,1.13228,1.13231,1.57,1.00
2016.08.15 14:50:25.791,1.13228,1.13231,2.25,1.00
2016.08.15 14:50:25.893,1.13228,1.13233,2.62,1.00
2016.08.15 14:50:25.945,1.1323,1.13233,1.00,1.00
2016.08.15 14:50:26.047,1.13229,1.13233,1.50,1.00
2016.08.15 14:50:26.098,1.13229,1.13233,1.00,1.00
2016.08.15 14:50:26.984,1.13229,1.13233,1.50,1.00
2016.08.15 14:50:27.085,1.13232,1.13235,1.00,2.25
2016.08.15 14:50:27.136,1.1323,1.13235,1.00,1.50
2016.08.15 14:50:27.340,1.1323,1.13232,1.00,1.00
2016.08.15 14:50:27.773,1.13227,1.13232,3.67,1.00
2016.08.15 14:50:27.977,1.13228,1.13232,1.00,1.00
2016.08.15 14:50:28.181,1.13227,1.13231,3.67,1.00
2016.08.15 14:50:28.232,1.13227,1.1323,3.07,1.00
2016.08.15 14:50:28.283,1.13227,1.1323,3.00,1.00
2016.08.15 14:50:28.334,1.13227,1.1323,2.25,1.00
2016.08.15 14:50:28.385,1.13228,1.1323,1.00,1.00
2016.08.15 14:50:28.681,1.13226,1.1323,1.25,1.50
2016.08.15 14:50:28.732,1.13225,1.13229,7.57,1.00
2016.08.15 14:50:28.783,1.13225,1.13228,7.20,1.00
2016.08.15 14:50:28.834,1.13225,1.13228,6.00,1.00
2016.08.15 14:50:28.885,1.13225,1.13228,3.75,1.00
2016.08.15 14:50:28.987,1.13227,1.13228,1.00,1.00
2016.08.15 14:50:29.652,1.13226,1.13228,1.00,1.00
2016.08.15 14:50:29.956,1.13224,1.13227,1.65,1.00
2016.08.15 14:50:30.008,1.13224,1.13226,1.10,1.00
2016.08.15 14:50:30.059,1.1322,1.13223,3.45,1.00
2016.08.15 14:50:30.111,1.1322,1.13225,1.95,1.50
2016.08.15 14:50:30.162,1.1322,1.13223,1.20,1.00
2016.08.15 14:50:30.213,1.13219,1.13223,1.87,1.00
2016.08.15 14:50:30.744,1.13221,1.13223,1.00,1.00
2016.08.15 14:50:30.795,1.1322,1.13222,1.12,1.00
2016.08.15 14:50:31.068,1.1322,1.13221,1.00,1.00
2016.08.15 14:50:31.291,1.13221,1.13223,1.00,1.00
2016.08.15 14:50:31.846,1.13221,1.13224,1.00,1.00
2016.08.15 14:50:32.386,1.13221,1.13223,1.00,1.00
2016.08.15 14:50:32.691,1.1322,1.13225,1.00,1.50
2016.08.15 14:50:33.077,1.1322,1.13225,1.00,1.00
2016.08.15 14:50:33.162,1.1322,1.13223,1.00,1.00
2016.08.15 14:50:33.213,1.1322,1.13225,1.00,1.00
2016.08.15 14:50:33.366,1.13221,1.13223,1.00,1.00
2016.08.15 14:50:34.256,1.13221,1.13224,1.00,1.00
2016.08.15 14:50:34.409,1.13223,1.13225,1.00,1.50
2016.08.15 14:50:34.561,1.13223,1.13225,1.00,1.00
2016.08.15 14:50:34.612,1.13223,1.13226,1.00,1.00
2016.08.15 14:50:35.370,1.13224,1.13226,1.00,1.00
2016.08.15 14:50:35.573,1.13223,1.13226,2.25,1.00
2016.08.15 14:50:35.624,1.13223,1.13226,1.50,1.00
2016.08.15 14:50:36.322,1.13223,1.13226,1.00,1.50
2016.08.15 14:50:36.424,1.13222,1.13225,1.50,1.00
2016.08.15 14:50:36.525,1.13222,1.13225,1.50,1.50
2016.08.15 14:50:36.632,1.13222,1.13224,1.00,1.00
2016.08.15 14:50:36.683,1.1322,1.13223,3.82,1.00
2016.08.15 14:50:36.785,1.1322,1.13223,3.00,1.00
2016.08.15 14:50:36.836,1.13221,1.13224,1.00,1.00
2016.08.15 14:50:36.938,1.13219,1.13223,1.20,1.00
2016.08.15 14:50:36.990,1.13218,1.1322,1.12,1.00
2016.08.15 14:50:37.044,1.13217,1.1322,1.95,1.00
2016.08.15 14:50:37.095,1.13217,1.13221,1.50,1.00
2016.08.15 14:50:37.634,1.13217,1.13219,2.25,1.00
2016.08.15 14:50:37.686,1.13217,1.1322,3.00,1.50
2016.08.15 14:50:37.992,1.13217,1.1322,2.25,1.00
2016.08.15 14:50:38.094,1.13217,1.1322,2.25,1.50
2016.08.15 14:50:38.197,1.13216,1.1322,1.50,1.00
2016.08.15 14:50:38.499,1.13216,1.13219,1.00,1.00
2016.08.15 14:50:38.956,1.13217,1.1322,1.00,1.50
2016.08.15 14:50:39.007,1.13218,1.13219,1.00,1.00
2016.08.15 14:50:39.397,1.13217,1.1322,2.25,1.50
2016.08.15 14:50:39.612,1.13217,1.1322,2.25,1.00
2016.08.15 14:50:39.791,1.13217,1.1322,2.25,1.50
2016.08.15 14:50:39.843,1.13217,1.1322,2.85,1.50
2016.08.15 14:50:39.894,1.13218,1.13221,1.35,1.00
2016.08.15 14:50:40.098,1.13217,1.13221,2.85,1.00
2016.08.15 14:50:40.414,1.13219,1.13221,1.00,1.00
2016.08.15 14:50:40.814,1.13219,1.1322,1.00,1.00
2016.08.15 14:50:41.495,1.13219,1.13221,1.00,1.50
2016.08.15 14:50:41.880,1.1322,1.13223,1.00,1.00
2016.08.15 14:50:42.352,1.13219,1.13222,2.25,1.00
2016.08.15 14:50:42.454,1.13219,1.13222,1.00,1.00
2016.08.15 14:50:43.001,1.13219,1.1322,1.00,1.50
2016.08.15 14:50:43.068,1.13218,1.13221,3.00,1.00
2016.08.15 14:50:43.170,1.13218,1.13221,3.37,1.00
2016.08.15 14:50:43.271,1.13218,1.13223,3.37,1.00
2016.08.15 14:50:44.142,1.13218,1.13223,3.00,1.00
2016.08.15 14:50:44.245,1.13218,1.13223,3.60,1.00
2016.08.15 14:50:44.347,1.13218,1.13223,2.85,1.00
2016.08.15 14:50:45.045,1.13219,1.13223,1.00,1.00
2016.08.15 14:50:45.147,1.13218,1.13223,4.35,1.00
2016.08.15 14:50:46.023,1.13218,1.13223,3.60,1.00
2016.08.15 14:50:46.074,1.13218,1.13223,2.62,1.00
2016.08.15 14:50:46.499,1.13218,1.13223,2.91,1.00
2016.08.15 14:50:46.601,1.13218,1.13223,2.16,1.00
2016.08.15 14:50:46.987,1.13218,1.13223,1.87,1.00
2016.08.15 14:50:47.039,1.13218,1.13223,1.50,1.00
2016.08.15 14:50:47.247,1.13218,1.13223,2.10,1.00
2016.08.15 14:50:47.411,1.13218,1.13223,1.50,1.00
2016.08.15 14:50:49.112,1.13218,1.13223,2.10,1.00
2016.08.15 14:50:49.163,1.13218,1.13221,1.00,1.00
2016.08.15 14:50:49.265,1.13217,1.1322,2.25,1.00
2016.08.15 14:50:49.317,1.13217,1.1322,2.25,1.50
2016.08.15 14:50:49.367,1.13217,1.1322,2.25,1.00
2016.08.15 14:50:49.860,1.13217,1.1322,2.25,1.50
2016.08.15 14:50:50.205,1.13217,1.1322,1.50,1.50
2016.08.15 14:50:50.255,1.13217,1.1322,1.50,1.00
2016.08.15 14:50:50.573,1.13217,1.1322,1.50,1.50
2016.08.15 14:50:51.130,1.13217,1.1322,1.87,1.50
2016.08.15 14:50:51.232,1.13217,1.1322,1.12,1.00
2016.08.15 14:50:51.334,1.13217,1.1322,1.12,1.50
2016.08.15 14:50:51.530,1.13217,1.1322,1.12,1.00
2016.08.15 14:50:51.581,1.13217,1.1322,1.00,1.00
2016.08.15 14:50:51.632,1.13217,1.1322,1.50,1.00
2016.08.15 14:50:51.931,1.13217,1.1322,1.50,1.50
2016.08.15 14:50:52.234,1.13217,1.1322,1.50,1.00
2016.08.15 14:50:52.477,1.13218,1.1322,1.00,1.00
2016.08.15 14:50:52.528,1.13218,1.13222,1.12,1.00
