2016.08.15 14:00:00.023,1.13186,1.13194,1.00,1.50
2016.08.15 14:50:52.580,1.13217,1.13221,3.37,1.00
2016.08.15 14:50:52.631,1.13217,1.1322,1.87,1.00
2016.08.15 14:50:52.683,1.13216,1.13219,1.12,1.00
2016.08.15 14:50:52.784,1.13216,1.13219,1.50,1.00
2016.08.15 14:50:52.886,1.13216,1.13219,1.87,1.00
2016.08.15 14:50:52.937,1.13218,1.13221,1.12,1.50
2016.08.15 14:50:53.000,1.13219,1.13221,1.00,1.00
2016.08.15 14:50:53.649,1.13219,1.13222,1.00,1.00
2016.08.15 14:50:54.689,1.13219,1.13221,1.00,1.00
2016.08.15 14:50:55.036,1.13217,1.1322,2.25,1.00
2016.08.15 14:50:55.087,1.13217,1.1322,1.50,1.00
2016.08.15 14:50:55.343,1.13218,1.13221,1.00,1.50
2016.08.15 14:50:55.445,1.13218,1.13221,1.00,1.00
2016.08.15 14:50:56.265,1.13218,1.13221,1.50,1.00
2016.08.15 14:50:56.367,1.13218,1.13221,2.25,1.00
2016.08.15 14:50:56.468,1.13219,1.13221,1.00,1.00
2016.08.15 14:50:57.015,1.1322,1.13222,1.00,1.00
2016.08.15 14:50:58.507,1.1322,1.13221,1.00,1.00
2016.08.15 14:50:58.748,1.13219,1.13221,1.00,1.00
2016.08.15 14:50:58.900,1.13218,1.1322,1.00,1.50
2016.08.15 14:50:59.053,1.13218,1.1322,1.00,1.00
2016.08.15 14:50:59.154,1.13218,1.1322,1.00,1.50
2016.08.15 14:51:00.286,1.13217,1.1322,1.50,1.50
2016.08.15 14:51:00.556,1.13217,1.1322,1.50,1.00
2016.08.15 14:51:00.657,1.13217,1.1322,1.50,1.50
2016.08.15 14:51:00.759,1.13217,1.1322,1.50,1.00
2016.08.15 14:51:00.861,1.13218,1.1322,1.00,1.00
2016.08.15 14:51:01.388,1.13218,1.1322,1.35,1.00
2016.08.15 14:51:01.440,1.13218,1.1322,1.35,1.50
2016.08.15 14:51:01.491,1.13218,1.1322,1.00,1.00
2016.08.15 14:51:01.593,1.13218,1.1322,1.35,1.50
2016.08.15 14:51:01.658,1.13218,1.1322,1.35,1.00
2016.08.15 14:51:01.760,1.13218,1.1322,1.35,1.50
2016.08.15 14:51:01.811,1.13218,1.1322,1.00,1.50
2016.08.15 14:51:02.059,1.13218,1.1322,1.00,1.00
2016.08.15 14:51:02.381,1.13217,1.1322,2.85,1.50
2016.08.15 14:51:02.652,1.13216,1.13218,1.57,1.00
2016.08.15 14:51:02.704,1.13216,1.13218,1.50,1.00
2016.08.15 14:51:02.755,1.13216,1.13218,2.25,1.00
2016.08.15 14:51:02.959,1.13216,1.13218,1.50,1.00
2016.08.15 14:51:03.724,1.13216,1.13218,1.00,1.00
2016.08.15 14:51:03.775,1.13215,1.13218,1.87,1.00
2016.08.15 14:51:04.164,1.13215,1.13219,1.12,1.00
2016.08.15 14:51:04.265,1.13215,1.13219,1.12,1.00
2016.08.15 14:51:04.316,1.13215,1.13219,1.37,1.00
2016.08.15 14:51:04.740,1.13216,1.13219,1.87,1.00
2016.08.15 14:51:04.791,1.13216,1.13219,2.62,1.00
2016.08.15 14:51:05.129,1.13217,1.13219,1.00,1.00
2016.08.15 14:51:05.693,1.13217,1.13218,1.00,1.00
2016.08.15 14:51:06.287,1.13216,1.13218,1.12,1.00
2016.08.15 14:51:06.775,1.13216,1.13218,1.50,1.00
2016.08.15 14:51:06.878,1.13216,1.13219,2.25,1.00
2016.08.15 14:51:07.398,1.13216,1.13219,2.85,1.00
2016.08.15 14:51:07.959,1.13218,1.13219,1.12,1.00
2016.08.15 14:51:08.060,1.13217,1.13219,1.37,1.00
2016.08.15 14:51:08.598,1.13221,1.13223,1.87,1.00
2016.08.15 14:51:09.042,1.13221,1.13223,1.50,1.00
2016.08.15 14:51:09.093,1.13221,1.13223,1.00,1.00
2016.08.15 14:51:09.265,1.13218,1.13221,2.40,1.00
2016.08.15 14:51:09.316,1.13218,1.13221,1.27,1.00
2016.08.15 14:51:09.367,1.13218,1.13221,1.10,1.00
2016.08.15 14:51:09.660,1.13216,1.13219,2.62,1.00
2016.08.15 14:51:09.712,1.13214,1.13218,1.95,1.00
2016.08.15 14:51:09.764,1.13214,1.13218,1.00,1.00
2016.08.15 14:51:09.968,1.13216,1.13218,1.12,1.00
2016.08.15 14:51:10.228,1.13216,1.13218,1.00,1.00
2016.08.15 14:51:10.574,1.13215,1.13218,1.12,1.00
2016.08.15 14:51:10.933,1.13214,1.13217,2.25,1.00
2016.08.15 14:51:11.087,1.13214,1.13219,1.50,1.00
2016.08.15 14:51:11.239,1.13214,1.13219,1.87,1.00
2016.08.15 14:51:11.290,1.13214,1.13219,2.85,1.00
2016.08.15 14:51:11.493,1.13214,1.13219,2.25,1.00
2016.08.15 14:51:11.544,1.13215,1.13218,1.50,1.00
2016.08.15 14:51:11.819,1.13218,1.13219,1.50,1.00
2016.08.15 14:51:11.870,1.13218,1.13222,1.50,1.00
2016.08.15 14:51:11.921,1.13219,1.13222,1.00,1.00
2016.08.15 14:51:12.310,1.1322,1.13222,1.00,1.00
2016.08.15 14:51:12.513,1.13219,1.13221,1.00,1.00
2016.08.15 14:51:12.615,1.13218,1.13221,1.50,1.00
2016.08.15 14:51:13.308,1.13218,1.1322,1.50,1.00
2016.08.15 14:51:13.462,1.13218,1.1322,1.87,1.00
2016.08.15 14:51:13.525,1.13218,1.13221,1.87,1.50
2016.08.15 14:51:13.626,1.13219,1.13224,1.00,1.50
2016.08.15 14:51:13.677,1.13222,1.13223,1.00,1.00
2016.08.15 14:51:14.048,1.13222,1.13225,1.00,1.50
2016.08.15 14:51:14.432,1.13222,1.13225,1.00,1.00
2016.08.15 14:51:14.543,1.13222,1.13225,1.00,1.50
2016.08.15 14:51:14.779,1.13221,1.13223,1.00,1.00
2016.08.15 14:51:14.983,1.13219,1.13222,1.12,1.00
2016.08.15 14:51:15.250,1.13219,1.13222,1.87,1.00
2016.08.15 14:51:15.303,1.13219,1.13222,1.12,1.00
2016.08.15 14:51:15.666,1.13219,1.13222,1.00,1.00
2016.08.15 14:51:15.718,1.13218,1.13221,1.87,1.00
2016.08.15 14:51:15.769,1.13218,1.13223,1.72,1.00
2016.08.15 14:51:15.820,1.13219,1.13223,1.00,1.00
2016.08.15 14:51:15.871,1.13219,1.13223,1.12,1.00
2016.08.15 14:51:15.974,1.13219,1.13223,1.87,1.00
2016.08.15 14:51:16.517,1.13218,1.13221,1.00,1.00
2016.08.15 14:51:16.568,1.13216,1.1322,1.50,1.00
2016.08.15 14:51:16.620,1.13216,1.13219,1.87,1.00
2016.08.15 14:51:16.672,1.13216,1.13219,1.12,1.00
2016.08.15 14:51:16.825,1.13216,1.1322,1.12,1.50
2016.08.15 14:51:16.877,1.13216,1.1322,1.87,1.50
2016.08.15 14:51:16.928,1.13216,1.1322,1.87,1.00
2016.08.15 14:51:17.513,1.13216,1.1322,1.12,1.50
2016.08.15 14:51:17.616,1.13216,1.1322,1.12,1.00
2016.08.15 14:51:17.667,1.13216,1.13218,1.12,1.00
2016.08.15 14:51:17.821,1.13216,1.13219,1.00,1.00
2016.08.15 14:51:18.350,1.13216,1.13218,1.00,1.00
2016.08.15 14:51:18.713,1.13215,1.13218,1.50,1.00
2016.08.15 14:51:18.816,1.13215,1.13217,1.00,1.00
2016.08.15 14:51:18.918,1.13214,1.13217,2.40,1.00
2016.08.15 14:51:18.969,1.13214,1.13217,1.50,1.00
2016.08.15 14:51:19.020,1.13214,1.13216,1.00,1.00
2016.08.15 14:51:19.377,1.13214,1.13215,1.00,1.50
2016.08.15 14:51:19.618,1.13214,1.13215,1.00,1.00
2016.08.15 14:51:19.707,1.13214,1.13215,1.00,1.50
2016.08.15 14:51:20.118,1.13212,1.13215,1.65,1.50
2016.08.15 14:51:20.169,1.13212,1.13215,1.65,1.00
2016.08.15 14:51:20.220,1.13212,1.13215,2.02,1.00
2016.08.15 14:51:20.609,1.13212,1.13216,2.02,1.50
2016.08.15 14:51:20.710,1.13212,1.13215,2.02,1.00
2016.08.15 14:51:20.812,1.13212,1.13216,2.02,1.50
2016.08.15 14:51:21.253,1.13212,1.13215,2.02,1.00
2016.08.15 14:51:21.311,1.13212,1.13216,2.02,1.50
2016.08.15 14:51:21.362,1.13212,1.13216,2.77,1.50
2016.08.15 14:51:21.413,1.13212,1.13215,2.77,1.00
2016.08.15 14:51:22.355,1.13213,1.13215,1.50,1.00
2016.08.15 14:51:23.204,1.13213,1.13216,1.50,1.50
2016.08.15 14:51:23.418,1.13213,1.13216,1.50,1.00
2016.08.15 14:51:23.552,1.13213,1.13216,1.00,1.00
2016.08.15 14:51:25.014,1.13214,1.13217,1.00,1.00
2016.08.15 14:51:25.116,1.13214,1.13217,1.12,1.00
2016.08.15 14:51:25.269,1.13214,1.13219,1.00,1.00
2016.08.15 14:51:25.619,1.13214,1.13219,1.50,1.00
2016.08.15 14:51:26.103,1.13214,1.13219,2.10,1.00
2016.08.15 14:51:26.190,1.13214,1.13219,1.50,1.00
2016.08.15 14:51:26.468,1.13214,1.13219,1.12,1.00
2016.08.15 14:51:26.583,1.13214,1.13219,1.00,1.00
2016.08.15 14:51:26.634,1.13214,1.13218,1.87,1.00
2016.08.15 14:51:26.889,1.13214,1.13217,1.12,1.00
2016.08.15 14:51:27.178,1.13213,1.13217,1.37,1.00
2016.08.15 14:51:27.230,1.13213,1.13216,1.87,1.00
2016.08.15 14:51:27.281,1.13213,1.13218,1.87,1.00
2016.08.15 14:51:27.728,1.13213,1.13218,1.12,1.00
2016.08.15 14:51:28.713,1.13216,1.13219,1.50,1.00
2016.08.15 14:51:28.764,1.13216,1.13219,2.25,1.00
2016.08.15 14:51:28.816,1.13216,1.1322,2.25,1.00
2016.08.15 14:51:28.867,1.13218,1.1322,1.50,1.00
2016.08.15 14:51:28.969,1.13218,1.13221,1.50,1.00
2016.08.15 14:51:29.020,1.13218,1.1322,1.00,1.00
2016.08.15 14:51:29.071,1.13216,1.1322,2.25,1.50
2016.08.15 14:51:29.959,1.13216,1.1322,2.25,1.00
2016.08.15 14:51:30.270,1.13216,1.13219,1.50,1.00
2016.08.15 14:51:30.635,1.13216,1.13219,1.00,1.00
2016.08.15 14:51:32.829,1.13215,1.13218,1.20,1.00
2016.08.15 14:51:32.931,1.13215,1.13217,1.00,1.00
2016.08.15 14:51:33.044,1.13214,1.13217,1.00,1.00
2016.08.15 14:51:33.249,1.13214,1.13217,1.50,1.00
2016.08.15 14:51:33.544,1.13215,1.13217,1.00,1.00
2016.08.15 14:51:33.751,1.13214,1.13217,2.25,1.37
2016.08.15 14:51:33.802,1.13213,1.13215,1.00,1.00
2016.08.15 14:51:33.854,1.13212,1.13215,1.00,1.50
2016.08.15 14:51:33.906,1.13211,1.13215,1.10,1.50
2016.08.15 14:51:33.957,1.13212,1.13214,1.00,1.00
2016.08.15 14:51:34.010,1.13212,1.13215,1.00,1.50
2016.08.15 14:51:34.061,1.13211,1.13215,1.00,1.00
2016.08.15 14:51:34.403,1.13212,1.13215,1.50,1.50
2016.08.15 14:51:34.668,1.13212,1.13215,1.50,1.00
2016.08.15 14:51:34.751,1.13212,1.13215,1.50,1.50
2016.08.15 14:51:34.885,1.13212,1.13214,1.50,1.00
2016.08.15 14:51:35.038,1.1321,1.13212,2.25,1.00
2016.08.15 14:51:35.089,1.1321,1.13212,1.00,1.00
2016.08.15 14:51:35.140,1.13209,1.1321,1.50,1.12
2016.08.15 14:51:35.191,1.13209,1.1321,1.00,1.12
2016.08.15 14:51:35.461,1.13207,1.1321,1.47,1.12
2016.08.15 14:51:35.512,1.13207,1.1321,1.50,1.00
2016.08.15 14:51:35.564,1.13207,1.1321,1.50,1.50
2016.08.15 14:51:36.286,1.13207,1.1321,2.25,1.50
2016.08.15 14:51:36.387,1.13207,1.1321,2.25,1.00
2016.08.15 14:51:36.489,1.13207,1.1321,2.25,1.50
2016.08.15 14:51:36.540,1.13208,1.1321,1.12,1.50
2016.08.15 14:51:37.360,1.13207,1.1321,2.25,1.00
2016.08.15 14:51:37.439,1.13208,1.1321,1.12,1.00
2016.08.15 14:51:37.490,1.13208,1.1321,1.12,1.50
2016.08.15 14:51:37.560,1.13208,1.1321,1.12,1.00
2016.08.15 14:51:37.684,1.13208,1.1321,1.12,1.50
2016.08.15 14:51:37.785,1.13208,1.1321,1.12,1.00
2016.08.15 14:51:37.887,1.13208,1.1321,1.12,1.50
2016.08.15 14:51:38.214,1.13208,1.1321,1.12,1.00
2016.08.15 14:51:38.477,1.13208,1.13211,1.12,1.50
2016.08.15 14:51:38.579,1.13208,1.1321,1.12,1.00
2016.08.15 14:51:38.784,1.13207,1.13211,3.00,1.50
2016.08.15 14:51:38.886,1.13208,1.13211,1.12,1.00
2016.08.15 14:51:38.964,1.13208,1.13212,1.12,1.00
2016.08.15 14:51:39.305,1.13207,1.13212,2.62,1.00
2016.08.15 14:51:39.356,1.13208,1.13212,1.12,1.00
2016.08.15 14:51:39.458,1.13207,1.13212,2.62,1.00
2016.08.15 14:51:39.560,1.13207,1.13212,3.00,1.00
2016.08.15 14:51:40.112,1.13208,1.13212,1.50,1.00
2016.08.15 14:51:40.163,1.1321,1.13214,1.00,1.00
2016.08.15 14:51:40.214,1.1321,1.13216,1.00,1.00
2016.08.15 14:51:40.722,1.1321,1.13216,1.50,1.00
2016.08.15 14:51:40.774,1.13212,1.13215,1.00,1.50
2016.08.15 14:51:40.876,1.13211,1.13214,1.50,1.00
2016.08.15 14:51:41.997,1.13211,1.13215,1.50,1.00
2016.08.15 14:51:42.100,1.13211,1.13215,1.50,1.50
2016.08.15 14:51:42.815,1.13212,1.13215,1.00,1.50
2016.08.15 14:51:43.066,1.13212,1.13215,1.00,1.00
2016.08.15 14:51:43.379,1.13212,1.13215,1.00,1.50
2016.08.15 14:51:43.478,1.13212,1.13215,1.00,1.00
2016.08.15 14:51:43.693,1.13212,1.13215,1.00,1.50
2016.08.15 14:51:44.043,1.13211,1.13215,1.87,1.00
2016.08.15 14:51:44.324,1.13213,1.13216,1.00,1.50
2016.08.15 14:51:44.426,1.13213,1.13216,1.00,1.00
2016.08.15 14:51:44.527,1.13212,1.13216,2.62,1.00
2016.08.15 14:51:44.582,1.13212,1.13215,1.50,1.00
2016.08.15 14:51:44.706,1.13212,1.13215,1.50,1.50
2016.08.15 14:51:44.757,1.13213,1.13215,1.00,1.50
2016.08.15 14:51:44.858,1.13213,1.13215,1.00,1.00
2016.08.15 14:51:44.909,1.13213,1.13216,1.00,1.00
2016.08.15 14:51:45.011,1.13213,1.13215,1.00,1.00
2016.08.15 14:51:45.393,1.13212,1.13217,2.25,1.00
2016.08.15 14:51:45.444,1.13212,1.13216,1.50,1.00
2016.08.15 14:51:45.495,1.13212,1.13215,2.25,1.00
2016.08.15 14:51:45.546,1.13212,1.13215,2.25,1.50
2016.08.15 14:51:45.597,1.13212,1.13215,2.25,1.00
2016.08.15 14:51:45.700,1.13212,1.13215,2.25,1.50
2016.08.15 14:51:45.903,1.13212,1.13215,2.25,1.00
2016.08.15 14:51:45.954,1.13212,1.13215,1.50,1.00
2016.08.15 14:51:46.005,1.13212,1.13215,1.50,1.50
2016.08.15 14:51:46.188,1.13212,1.13215,1.00,1.50
2016.08.15 14:51:46.533,1.13212,1.13215,1.50,1.50
2016.08.15 14:51:46.635,1.13212,1.13215,1.50,1.00
2016.08.15 14:51:46.810,1.13212,1.13215,1.50,1.50
2016.08.15 14:51:46.861,1.13212,1.13215,2.25,1.50
2016.08.15 14:51:46.911,1.13212,1.13215,2.25,1.00
2016.08.15 14:51:48.346,1.13216,1.13218,1.00,1.00
2016.08.15 14:51:48.397,1.13217,1.1322,1.00,1.00
2016.08.15 14:51:48.448,1.13217,1.1322,1.00,1.50
2016.08.15 14:51:48.499,1.13218,1.1322,1.00,1.00
2016.08.15 14:51:48.550,1.13218,1.1322,1.50,1.00
2016.08.15 14:51:48.602,1.13221,1.13224,1.00,2.25
2016.08.15 14:51:48.653,1.13222,1.13224,1.50,1.00
2016.08.15 14:51:48.704,1.13222,1.13225,1.50,1.87
2016.08.15 14:51:48.993,1.13223,1.13225,1.00,1.87
2016.08.15 14:51:49.044,1.13222,1.13224,1.00,1.00
2016.08.15 14:51:49.966,1.13223,1.13224,1.00,1.00
2016.08.15 14:51:50.221,1.13221,1.13224,1.87,1.00
2016.08.15 14:51:50.587,1.13221,1.13224,1.50,1.00
2016.08.15 14:51:50.638,1.1322,1.13223,2.77,1.00
2016.08.15 14:51:50.690,1.1322,1.13223,1.20,1.00
2016.08.15 14:51:50.765,1.13218,1.13221,2.25,1.00
2016.08.15 14:51:51.019,1.13218,1.13221,1.87,1.00
2016.08.15 14:51:51.070,1.13217,1.1322,3.00,1.00
2016.08.15 14:51:51.121,1.13217,1.1322,2.25,1.00
2016.08.15 14:51:51.847,1.13217,1.13221,2.25,1.00
2016.08.15 14:51:51.898,1.13217,1.13221,1.50,1.50
2016.08.15 14:51:51.949,1.13217,1.13221,1.00,1.50
2016.08.15 14:51:52.050,1.13217,1.1322,1.00,1.00
2016.08.15 14:51:52.424,1.13217,1.1322,1.00,1.00
2016.08.15 14:51:52.525,1.13217,1.13221,1.00,1.50
2016.08.15 14:51:52.627,1.13217,1.1322,1.00,1.00
2016.08.15 14:51:52.781,1.1322,1.13222,1.50,1.00
2016.08.15 14:51:52.832,1.1322,1.13225,1.50,1.00
2016.08.15 14:51:52.883,1.13221,1.13225,1.00,1.00
2016.08.15 14:51:52.934,1.13224,1.13226,1.00,1.12
2016.08.15 14:51:52.996,1.13223,1.13226,1.50,1.50
2016.08.15 14:51:53.047,1.13226,1.13227,1.00,1.00
2016.08.15 14:51:53.343,1.13223,1.13225,1.00,1.00
2016.08.15 14:51:53.396,1.13219,1.13224,1.87,1.00
2016.08.15 14:51:53.447,1.13219,1.13224,1.12,1.00
2016.08.15 14:51:53.549,1.13218,1.13221,1.57,1.00
2016.08.15 14:51:53.618,1.13217,1.13221,3.00,1.00
2016.08.15 14:51:53.669,1.13216,1.13221,2.47,1.00
2016.08.15 14:51:53.720,1.13216,1.13221,1.67,1.00
2016.08.15 14:51:54.046,1.13216,1.13222,2.10,1.00
2016.08.15 14:51:54.097,1.13215,1.13217,1.60,1.00
2016.08.15 14:51:54.148,1.13215,1.13217,1.30,1.00
2016.08.15 14:51:54.199,1.13214,1.13216,1.00,1.00
2016.08.15 14:51:54.251,1.13212,1.13215,4.20,1.00
2016.08.15 14:51:54.302,1.13212,1.13215,3.45,1.50
2016.08.15 14:51:54.354,1.13212,1.13215,1.00,1.50
2016.08.15 14:51:54.436,1.13211,1.13215,1.20,1.50
2016.08.15 14:51:54.979,1.13213,1.13215,1.00,1.00
2016.08.15 14:51:55.048,1.13212,1.13217,1.00,1.00
2016.08.15 14:51:55.854,1.13212,1.13215,1.00,1.00
2016.08.15 14:51:55.905,1.13211,1.13214,1.50,1.00
2016.08.15 14:51:56.008,1.13211,1.13214,1.00,1.00
2016.08.15 14:51:56.262,1.13211,1.13214,1.50,1.00
2016.08.15 14:51:56.313,1.13211,1.13216,1.00,1.50
2016.08.15 14:51:56.364,1.13211,1.13214,1.50,1.00
2016.08.15 14:51:56.416,1.13211,1.13214,2.25,1.00
2016.08.15 14:51:56.914,1.13211,1.13214,1.00,1.00
2016.08.15 14:51:56.965,1.1321,1.13213,1.00,1.00
2016.08.15 14:51:57.016,1.1321,1.13213,1.50,1.00
2016.08.15 14:51:57.067,1.1321,1.13213,1.00,1.00
2016.08.15 14:51:57.118,1.13209,1.13215,3.37,1.00
2016.08.15 14:51:57.272,1.1321,1.13215,1.00,1.50
2016.08.15 14:51:57.375,1.13209,1.13215,2.62,1.50
2016.08.15 14:51:57.528,1.13209,1.13213,2.62,1.00
2016.08.15 14:51:57.579,1.13209,1.13212,1.87,1.00
2016.08.15 14:51:57.844,1.13209,1.1321,1.12,1.50
2016.08.15 14:51:57.898,1.13203,1.13207,1.12,1.00
2016.08.15 14:51:57.950,1.13204,1.13205,1.00,1.00
2016.08.15 14:51:58.052,1.13204,1.13205,1.50,1.00
2016.08.15 14:51:58.257,1.13204,1.13207,2.25,1.00
2016.08.15 14:51:58.576,1.13204,1.13207,1.00,1.00
2016.08.15 14:51:58.865,1.13202,1.13205,1.00,1.50
2016.08.15 14:51:59.017,1.13202,1.13205,1.00,1.00
2016.08.15 14:51:59.170,1.13204,1.13207,1.00,1.00
2016.08.15 14:51:59.373,1.13202,1.13208,1.50,1.00
2016.08.15 14:51:59.425,1.13204,1.13207,1.00,1.00
2016.08.15 14:51:59.680,1.13204,1.13207,1.50,1.00
2016.08.15 14:52:00.114,1.13205,1.13208,1.00,1.00
2016.08.15 14:52:00.164,1.13204,1.13208,2.25,1.00
2016.08.15 14:52:00.266,1.13205,1.13208,1.00,1.00
2016.08.15 14:52:00.981,1.13204,1.13208,1.50,1.00
2016.08.15 14:52:01.032,1.13204,1.13208,1.00,1.00
2016.08.15 14:52:01.185,1.13203,1.13208,2.25,1.00
2016.08.15 14:52:01.236,1.13203,1.13208,1.50,1.00
2016.08.15 14:52:01.287,1.13204,1.13208,1.00,1.00
2016.08.15 14:52:01.645,1.13205,1.13208,1.50,1.00
2016.08.15 14:52:02.351,1.13205,1.1321,1.00,1.50
2016.08.15 14:52:02.555,1.13205,1.13208,1.50,1.00
2016.08.15 14:52:02.656,1.13204,1.13207,1.00,1.00
2016.08.15 14:52:02.707,1.13203,1.13208,1.12,1.00
2016.08.15 14:52:02.758,1.13202,1.13205,2.62,1.50
2016.08.15 14:52:02.809,1.13202,1.13204,1.50,1.00
2016.08.15 14:52:02.861,1.132,1.13203,1.87,1.00
2016.08.15 14:52:02.912,1.132,1.13202,1.00,1.00
2016.08.15 14:52:03.295,1.13201,1.13205,1.00,1.00
2016.08.15 14:52:03.455,1.13201,1.13205,1.50,1.50
2016.08.15 14:52:03.557,1.13201,1.13205,1.87,1.50
2016.08.15 14:52:03.641,1.132,1.13202,2.32,1.00
2016.08.15 14:52:03.692,1.13199,1.13201,2.70,1.50
2016.08.15 14:52:03.743,1.132,1.13201,1.00,1.00
2016.08.15 14:52:03.794,1.13199,1.13201,1.12,1.00
2016.08.15 14:52:03.845,1.13199,1.13201,1.00,1.00
2016.08.15 14:52:04.089,1.13199,1.13202,1.50,1.00
2016.08.15 14:52:04.141,1.13199,1.13205,3.22,1.00
2016.08.15 14:52:04.192,1.132,1.13205,1.35,1.50
2016.08.15 14:52:04.243,1.13201,1.13204,1.00,1.00
2016.08.15 14:52:04.345,1.13199,1.13204,3.00,1.00
2016.08.15 14:52:04.396,1.13199,1.13203,1.00,1.00
2016.08.15 14:52:04.447,1.13199,1.13203,1.50,1.00
2016.08.15 14:52:04.498,1.13199,1.13203,1.00,1.00
2016.08.15 14:52:05.020,1.13201,1.13204,1.00,1.00
2016.08.15 14:52:05.636,1.132,1.13202,2.62,1.00
2016.08.15 14:52:05.955,1.132,1.13203,1.50,1.12
2016.08.15 14:52:06.006,1.13199,1.13204,3.97,1.00
2016.08.15 14:52:06.057,1.13201,1.13204,1.00,1.00
2016.08.15 14:52:06.760,1.13201,1.13204,1.50,1.00
2016.08.15 14:52:07.700,1.13201,1.13204,1.00,1.00
2016.08.15 14:52:07.751,1.13201,1.13204,1.50,1.00
2016.08.15 14:52:08.694,1.13201,1.13204,1.00,1.00
2016.08.15 14:52:08.796,1.132,1.13203,2.25,1.00
2016.08.15 14:52:08.897,1.132,1.13203,1.00,1.00
2016.08.15 14:52:09.066,1.132,1.13203,1.50,1.00
2016.08.15 14:52:09.168,1.132,1.13203,1.00,1.00
2016.08.15 14:52:09.266,1.132,1.13203,1.50,1.00
2016.08.15 14:52:09.467,1.132,1.13203,1.00,1.00
2016.08.15 14:52:09.527,1.13201,1.13205,1.00,1.00
2016.08.15 14:52:09.579,1.13201,1.13205,1.00,1.12
2016.08.15 14:52:10.084,1.132,1.13205,2.25,1.50
2016.08.15 14:52:10.173,1.13203,1.13205,1.00,1.00
2016.08.15 14:52:10.369,1.13203,1.13205,1.00,1.50
2016.08.15 14:52:10.742,1.13201,1.13205,1.50,1.50
2016.08.15 14:52:10.895,1.13201,1.13205,1.50,1.00
2016.08.15 14:52:11.245,1.13201,1.13205,1.00,1.00
2016.08.15 14:52:11.397,1.13201,1.13205,1.00,1.50
2016.08.15 14:52:11.448,1.13201,1.13205,1.50,1.50
2016.08.15 14:52:11.550,1.13202,1.13205,1.00,1.50
2016.08.15 14:52:11.758,1.13202,1.13205,1.00,1.00
2016.08.15 14:52:12.386,1.13201,1.13205,1.00,1.00
2016.08.15 14:52:12.438,1.132,1.13205,1.50,1.00
2016.08.15 14:52:12.540,1.13201,1.13205,1.00,1.00
2016.08.15 14:52:12.591,1.13201,1.13205,1.00,1.50
2016.08.15 14:52:12.877,1.13201,1.13203,1.00,1.00
2016.08.15 14:52:12.929,1.132,1.13203,1.50,1.00
2016.08.15 14:52:13.046,1.13202,1.13205,1.00,1.00
2016.08.15 14:52:13.097,1.132,1.13205,2.25,1.50
2016.08.15 14:52:13.349,1.13202,1.13205,1.00,1.50
2016.08.15 14:52:13.401,1.13202,1.13205,2.25,1.00
2016.08.15 14:52:13.910,1.13202,1.13205,2.25,1.50
2016.08.15 14:52:13.961,1.13202,1.13205,1.50,1.50
2016.08.15 14:52:14.062,1.13202,1.13205,1.00,1.50
2016.08.15 14:52:14.214,1.13201,1.13204,2.25,1.00
2016.08.15 14:52:14.265,1.132,1.13203,1.00,1.00
2016.08.15 14:52:14.641,1.13199,1.13202,1.57,1.00
2016.08.15 14:52:14.696,1.132,1.13203,1.00,1.00
2016.08.15 14:52:15.234,1.13198,1.13204,2.85,1.00
2016.08.15 14:52:15.285,1.13198,1.13204,3.97,1.00
2016.08.15 14:52:15.538,1.132,1.13204,1.00,1.00
2016.08.15 14:52:15.590,1.132,1.13202,1.50,1.00
2016.08.15 14:52:15.640,1.132,1.13202,1.00,1.00
2016.08.15 14:52:15.793,1.13199,1.13202,4.50,1.00
2016.08.15 14:52:15.911,1.132,1.13202,1.00,1.00
