2016.08.15 14:00:00.023,1.13186,1.13194,1.00,1.50
2016.08.15 14:52:16.120,1.13199,1.13202,3.75,1.00
2016.08.15 14:52:16.170,1.13199,1.13202,4.35,1.00
2016.08.15 14:52:16.564,1.13199,1.13202,3.00,1.00
2016.08.15 14:52:16.665,1.13199,1.13202,2.85,1.00
2016.08.15 14:52:16.716,1.13199,1.13202,2.25,1.00
2016.08.15 14:52:16.767,1.13199,1.13202,3.00,1.00
2016.08.15 14:52:16.868,1.13199,1.13202,3.75,1.00
2016.08.15 14:52:16.919,1.13199,1.13204,3.60,1.00
2016.08.15 14:52:16.970,1.132,1.13204,1.00,1.00
2016.08.15 14:52:17.830,1.132,1.13203,1.00,1.00
2016.08.15 14:52:18.139,1.13198,1.13204,5.47,1.00
2016.08.15 14:52:18.190,1.13199,1.13204,2.10,1.00
2016.08.15 14:52:18.241,1.13199,1.13204,2.25,1.00
2016.08.15 14:52:18.292,1.13199,1.13204,3.97,1.00
2016.08.15 14:52:18.343,1.13199,1.13204,4.35,1.00
2016.08.15 14:52:18.445,1.13199,1.13204,3.37,1.00
2016.08.15 14:52:18.785,1.13199,1.13204,2.62,1.00
2016.08.15 14:52:18.836,1.13199,1.13204,4.35,1.00
2016.08.15 14:52:18.938,1.13199,1.13204,5.10,1.00
2016.08.15 14:52:19.043,1.132,1.13204,1.00,1.00
2016.08.15 14:52:19.094,1.132,1.13204,1.50,1.00
2016.08.15 14:52:19.196,1.132,1.13202,1.50,1.00
2016.08.15 14:52:19.299,1.132,1.13202,1.00,1.00
2016.08.15 14:52:19.350,1.13199,1.13202,3.37,1.00
2016.08.15 14:52:19.402,1.13199,1.13203,1.12,1.00
2016.08.15 14:52:19.695,1.13198,1.13203,3.37,1.00
2016.08.15 14:52:19.747,1.13198,1.13201,1.12,1.00
2016.08.15 14:52:19.798,1.13198,1.13201,2.47,1.00
2016.08.15 14:52:19.850,1.13197,1.132,4.72,1.00
2016.08.15 14:52:19.902,1.13197,1.132,3.00,1.00
2016.08.15 14:52:19.953,1.13196,1.13197,1.50,1.00
2016.08.15 14:52:20.005,1.13194,1.13197,3.36,1.00
2016.08.15 14:52:20.056,1.13194,1.13196,1.50,1.00
2016.08.15 14:52:20.108,1.13191,1.13193,1.12,1.00
2016.08.15 14:52:20.210,1.13189,1.13192,1.50,1.00
2016.08.15 14:52:20.504,1.13189,1.13192,2.62,1.00
2016.08.15 14:52:20.555,1.13189,1.13192,2.25,1.00
2016.08.15 14:52:20.657,1.1319,1.13192,1.00,1.00
2016.08.15 14:52:20.861,1.13189,1.13192,2.25,1.00
2016.08.15 14:52:20.963,1.1319,1.13192,1.00,1.00
2016.08.15 14:52:21.115,1.1319,1.13193,1.50,1.00
2016.08.15 14:52:21.797,1.13192,1.13194,1.00,1.00
2016.08.15 14:52:21.848,1.13191,1.13194,1.50,1.00
2016.08.15 14:52:22.154,1.13192,1.13194,1.00,1.00
2016.08.15 14:52:22.885,1.13191,1.13194,1.50,1.00
2016.08.15 14:52:23.957,1.13192,1.13195,1.87,1.00
2016.08.15 14:52:24.059,1.13192,1.13195,1.50,1.00
2016.08.15 14:52:24.161,1.13192,1.13195,1.87,1.00
2016.08.15 14:52:24.212,1.13192,1.13196,1.87,1.50
2016.08.15 14:52:24.677,1.13192,1.13196,2.62,1.50
2016.08.15 14:52:24.778,1.13193,1.13196,1.37,1.50
2016.08.15 14:52:24.829,1.13193,1.13195,1.37,1.00
2016.08.15 14:52:24.880,1.13194,1.13196,1.00,1.00
2016.08.15 14:52:25.101,1.13194,1.13196,1.00,1.00
2016.08.15 14:52:25.202,1.13193,1.13196,1.37,1.00
2016.08.15 14:52:25.253,1.13192,1.13197,2.25,1.00
2016.08.15 14:52:25.794,1.13192,1.13197,1.75,1.00
2016.08.15 14:52:25.845,1.13192,1.13196,1.75,1.00
2016.08.15 14:52:25.957,1.13192,1.13195,1.00,1.00
2016.08.15 14:52:26.008,1.13192,1.13195,1.12,1.00
2016.08.15 14:52:26.162,1.13192,1.13196,1.87,1.00
2016.08.15 14:52:26.381,1.13193,1.13195,1.12,1.00
2016.08.15 14:52:26.749,1.13193,1.13195,1.00,1.00
2016.08.15 14:52:26.967,1.13193,1.13195,1.50,1.00
2016.08.15 14:52:27.018,1.13193,1.13197,1.50,1.00
2016.08.15 14:52:28.067,1.13193,1.13196,1.00,1.00
2016.08.15 14:52:28.118,1.13192,1.13196,1.50,1.00
2016.08.15 14:52:28.170,1.13192,1.13195,1.12,1.00
2016.08.15 14:52:28.221,1.13191,1.13194,1.20,1.00
2016.08.15 14:52:28.272,1.1319,1.13193,6.00,1.00
2016.08.15 14:52:28.323,1.1319,1.13193,2.25,1.00
2016.08.15 14:52:28.692,1.1319,1.13193,1.00,1.00
2016.08.15 14:52:28.765,1.13189,1.13193,1.12,1.00
2016.08.15 14:52:28.816,1.13189,1.13193,1.00,1.00
2016.08.15 14:52:29.546,1.13189,1.13194,1.00,1.00
2016.08.15 14:52:29.597,1.13189,1.13194,1.50,1.00
2016.08.15 14:52:29.879,1.13189,1.13194,1.00,1.00
2016.08.15 14:52:30.054,1.13189,1.13194,1.87,1.00
2016.08.15 14:52:30.105,1.1319,1.13193,1.00,1.00
2016.08.15 14:52:30.207,1.1319,1.13194,1.72,1.00
2016.08.15 14:52:30.258,1.13191,1.13195,1.00,1.00
2016.08.15 14:52:30.360,1.13191,1.13195,1.00,1.50
2016.08.15 14:52:30.565,1.13189,1.13192,3.00,1.00
2016.08.15 14:52:30.843,1.13189,1.13192,4.12,1.00
2016.08.15 14:52:30.894,1.13187,1.1319,5.25,1.00
2016.08.15 14:52:30.945,1.13187,1.1319,5.25,1.50
2016.08.15 14:52:30.996,1.13187,1.1319,4.50,1.50
2016.08.15 14:52:31.047,1.13187,1.1319,4.50,1.00
2016.08.15 14:52:31.098,1.13187,1.1319,5.85,1.00
2016.08.15 14:52:31.149,1.13187,1.13191,5.62,1.00
2016.08.15 14:52:31.200,1.1319,1.13191,1.00,1.00
2016.08.15 14:52:31.251,1.1319,1.13192,1.00,1.00
2016.08.15 14:52:31.302,1.13188,1.13192,1.50,1.00
2016.08.15 14:52:31.403,1.13188,1.13192,2.25,1.00
2016.08.15 14:52:31.702,1.13189,1.13192,1.00,1.00
2016.08.15 14:52:31.760,1.13189,1.13192,1.50,1.00
2016.08.15 14:52:32.511,1.13189,1.13191,1.00,1.00
2016.08.15 14:52:33.062,1.13187,1.13191,1.87,1.00
2016.08.15 14:52:33.114,1.13183,1.13187,1.50,1.00
2016.08.15 14:52:33.217,1.13183,1.13187,1.00,1.00
2016.08.15 14:52:34.270,1.13182,1.13187,1.12,1.00
2016.08.15 14:52:34.373,1.13182,1.13186,1.87,1.00
2016.08.15 14:52:34.424,1.13182,1.13186,1.00,1.50
2016.08.15 14:52:34.476,1.1318,1.13185,4.87,1.00
2016.08.15 14:52:34.527,1.13181,1.13185,1.57,1.00
2016.08.15 14:52:34.578,1.13181,1.13185,1.50,1.50
2016.08.15 14:52:34.629,1.1318,1.13185,2.32,1.50
2016.08.15 14:52:34.680,1.1318,1.13185,1.50,1.50
2016.08.15 14:52:34.845,1.1318,1.13185,1.00,1.00
2016.08.15 14:52:34.947,1.1318,1.13185,1.00,1.50
2016.08.15 14:52:35.282,1.13179,1.13185,2.62,1.50
2016.08.15 14:52:35.333,1.13179,1.13185,2.25,1.50
2016.08.15 14:52:35.401,1.1318,1.13183,1.00,1.00
2016.08.15 14:52:36.895,1.13181,1.13184,1.00,1.00
2016.08.15 14:52:36.946,1.13181,1.13186,1.72,1.50
2016.08.15 14:52:36.997,1.13181,1.13186,2.85,1.50
2016.08.15 14:52:37.048,1.13181,1.13186,2.25,1.50
2016.08.15 14:52:37.099,1.13181,1.13185,2.25,1.00
2016.08.15 14:52:37.151,1.13183,1.13185,1.12,1.00
2016.08.15 14:52:37.354,1.13183,1.13186,1.12,1.50
2016.08.15 14:52:37.452,1.13183,1.13185,1.12,1.00
2016.08.15 14:52:37.877,1.13183,1.13186,1.37,1.00
2016.08.15 14:52:37.928,1.13183,1.13187,1.50,1.00
2016.08.15 14:52:38.047,1.13184,1.13188,1.12,1.00
2016.08.15 14:52:38.098,1.13184,1.13188,2.25,1.00
2016.08.15 14:52:38.149,1.13185,1.13188,1.00,1.00
2016.08.15 14:52:38.849,1.13184,1.13189,1.12,1.00
2016.08.15 14:52:38.951,1.13184,1.13189,1.00,1.00
2016.08.15 14:52:39.053,1.13185,1.13188,1.00,1.00
2016.08.15 14:52:39.256,1.13185,1.13188,1.12,1.00
2016.08.15 14:52:39.358,1.13185,1.13188,1.50,1.00
2016.08.15 14:52:40.062,1.13185,1.1319,1.12,1.50
2016.08.15 14:52:40.164,1.13185,1.1319,1.87,1.00
2016.08.15 14:52:40.215,1.13185,1.1319,1.12,1.00
2016.08.15 14:52:40.266,1.13185,1.1319,1.12,1.50
2016.08.15 14:52:40.370,1.13185,1.1319,1.12,1.00
2016.08.15 14:52:40.476,1.13186,1.13189,1.00,1.00
2016.08.15 14:52:40.980,1.13185,1.13189,2.62,1.00
2016.08.15 14:52:41.109,1.13185,1.13189,1.87,1.00
2016.08.15 14:52:41.213,1.13185,1.13189,2.62,1.00
2016.08.15 14:52:41.307,1.13186,1.13189,1.00,1.00
2016.08.15 14:52:41.678,1.13185,1.13188,1.12,1.00
2016.08.15 14:52:41.729,1.13183,1.13188,4.20,1.00
2016.08.15 14:52:41.780,1.13183,1.13188,1.20,1.00
2016.08.15 14:52:41.831,1.13183,1.13188,1.12,1.00
2016.08.15 14:52:41.882,1.13183,1.13188,1.50,1.00
2016.08.15 14:52:42.136,1.13183,1.13188,1.12,1.00
2016.08.15 14:52:42.410,1.13183,1.13188,1.87,1.00
2016.08.15 14:52:42.563,1.13183,1.13188,2.25,1.00
2016.08.15 14:52:42.664,1.13183,1.13188,1.87,1.00
2016.08.15 14:52:42.766,1.13183,1.13188,2.25,1.00
2016.08.15 14:52:43.861,1.13183,1.13188,1.87,1.00
2016.08.15 14:52:44.161,1.13183,1.13188,2.25,1.00
2016.08.15 14:52:45.250,1.13185,1.13189,1.50,1.00
2016.08.15 14:52:45.300,1.13185,1.1319,1.12,1.00
2016.08.15 14:52:45.351,1.13186,1.13189,1.12,1.00
2016.08.15 14:52:45.453,1.13185,1.1319,1.00,1.50
2016.08.15 14:52:45.504,1.13184,1.1319,3.00,1.00
2016.08.15 14:52:45.555,1.13185,1.13188,1.12,1.00
2016.08.15 14:52:46.168,1.13184,1.13188,1.00,1.00
2016.08.15 14:52:46.472,1.13184,1.1319,1.75,1.00
2016.08.15 14:52:47.054,1.13185,1.1319,1.37,1.00
2016.08.15 14:52:47.106,1.13186,1.13189,1.12,1.00
2016.08.15 14:52:48.007,1.13186,1.13189,1.00,1.00
2016.08.15 14:52:48.937,1.13187,1.1319,1.00,1.00
2016.08.15 14:52:48.988,1.13187,1.1319,1.00,1.50
2016.08.15 14:52:49.133,1.13187,1.1319,1.00,1.00
2016.08.15 14:52:49.186,1.13187,1.1319,1.00,1.50
2016.08.15 14:52:49.410,1.13187,1.13191,1.00,1.00
2016.08.15 14:52:49.512,1.13187,1.13192,1.00,1.00
2016.08.15 14:52:50.608,1.13187,1.1319,1.00,1.00
2016.08.15 14:52:51.359,1.13187,1.13188,1.00,1.00
2016.08.15 14:52:51.461,1.13185,1.13187,1.00,1.00
2016.08.15 14:52:51.512,1.13184,1.13187,1.87,1.00
2016.08.15 14:52:51.614,1.13182,1.13187,1.87,1.00
2016.08.15 14:52:51.716,1.13182,1.13187,1.12,1.00
2016.08.15 14:52:51.837,1.13181,1.13187,1.87,1.00
2016.08.15 14:52:52.497,1.13181,1.13187,1.37,1.00
2016.08.15 14:52:52.598,1.13181,1.13187,1.00,1.00
2016.08.15 14:52:52.846,1.1318,1.13185,5.62,1.00
2016.08.15 14:52:52.948,1.1318,1.13185,4.12,1.00
2016.08.15 14:52:53.093,1.1318,1.13183,2.62,1.00
2016.08.15 14:52:53.144,1.13179,1.13182,6.52,1.00
2016.08.15 14:52:53.195,1.1318,1.13182,1.00,1.00
2016.08.15 14:52:53.437,1.13179,1.13181,1.95,1.00
2016.08.15 14:52:53.489,1.13176,1.13181,2.62,1.00
2016.08.15 14:52:53.540,1.13176,1.13181,1.87,1.00
2016.08.15 14:52:53.591,1.13177,1.13181,1.00,1.00
2016.08.15 14:52:53.795,1.13176,1.13181,1.87,1.00
2016.08.15 14:52:53.846,1.13176,1.1318,2.62,1.00
2016.08.15 14:52:54.506,1.13176,1.13179,1.00,1.00
2016.08.15 14:52:54.831,1.13176,1.1318,1.00,1.50
2016.08.15 14:52:55.035,1.13176,1.1318,1.00,1.00
2016.08.15 14:52:55.447,1.13182,1.13183,1.12,1.50
2016.08.15 14:52:55.499,1.13182,1.13185,1.00,1.50
2016.08.15 14:52:55.550,1.13181,1.13185,1.50,1.00
2016.08.15 14:52:55.601,1.13182,1.13185,1.00,1.00
2016.08.15 14:52:55.652,1.13181,1.13185,1.12,1.00
2016.08.15 14:52:55.906,1.13181,1.13185,1.00,1.00
2016.08.15 14:52:56.059,1.13181,1.13185,1.00,1.50
2016.08.15 14:52:56.110,1.13181,1.13184,1.00,1.00
2016.08.15 14:52:56.719,1.1318,1.13183,1.50,1.00
2016.08.15 14:52:56.822,1.1318,1.13183,1.00,1.00
2016.08.15 14:52:57.077,1.13177,1.1318,1.00,1.00
2016.08.15 14:52:57.230,1.13176,1.13179,2.25,1.00
2016.08.15 14:52:57.333,1.13176,1.13179,1.87,1.00
2016.08.15 14:52:58.296,1.13176,1.1318,1.87,1.00
2016.08.15 14:52:59.029,1.13176,1.13179,1.87,1.00
2016.08.15 14:52:59.131,1.13176,1.13179,1.12,1.00
2016.08.15 14:52:59.244,1.13176,1.13179,1.87,1.00
2016.08.15 14:53:00.500,1.13176,1.13179,1.12,1.00
2016.08.15 14:53:00.766,1.13176,1.13179,1.72,1.00
2016.08.15 14:53:00.817,1.13177,1.1318,1.00,1.00
2016.08.15 14:53:01.282,1.13176,1.13179,2.85,1.00
2016.08.15 14:53:01.333,1.13176,1.13179,2.10,1.00
2016.08.15 14:53:01.456,1.13176,1.13179,1.50,1.00
2016.08.15 14:53:01.507,1.13177,1.13179,1.12,1.00
2016.08.15 14:53:02.742,1.13177,1.13181,1.12,1.00
2016.08.15 14:53:02.793,1.13176,1.1318,1.50,1.00
2016.08.15 14:53:03.075,1.13176,1.13179,1.00,1.00
2016.08.15 14:53:03.238,1.13174,1.1318,1.50,1.00
2016.08.15 14:53:03.340,1.13173,1.13179,6.15,1.00
2016.08.15 14:53:03.392,1.13173,1.13177,4.65,1.00
2016.08.15 14:53:03.444,1.13174,1.13177,1.37,1.00
2016.08.15 14:53:03.547,1.13174,1.13177,1.00,1.00
2016.08.15 14:53:03.878,1.13174,1.13177,3.75,1.00
2016.08.15 14:53:03.929,1.13175,1.13178,1.87,1.00
2016.08.15 14:53:04.132,1.13175,1.13178,2.25,1.00
2016.08.15 14:53:04.234,1.13175,1.13179,3.75,1.00
2016.08.15 14:53:04.285,1.13175,1.13179,4.12,1.00
2016.08.15 14:53:04.443,1.13177,1.13179,1.00,1.00
2016.08.15 14:53:04.545,1.13177,1.13179,1.12,1.00
2016.08.15 14:53:05.002,1.13175,1.13179,2.25,1.00
2016.08.15 14:53:05.104,1.13175,1.13178,3.37,1.00
2016.08.15 14:53:05.155,1.13175,1.13179,2.62,1.00
2016.08.15 14:53:05.308,1.13175,1.13178,1.75,1.00
2016.08.15 14:53:05.360,1.13176,1.13179,1.50,1.00
2016.08.15 14:53:06.256,1.13175,1.13179,2.25,1.00
2016.08.15 14:53:06.621,1.13175,1.13179,3.37,1.00
2016.08.15 14:53:06.723,1.13176,1.13178,1.00,1.00
2016.08.15 14:53:06.824,1.13174,1.13177,1.12,1.00
2016.08.15 14:53:06.926,1.13174,1.13176,1.00,1.00
2016.08.15 14:53:06.977,1.13173,1.13176,1.50,1.00
2016.08.15 14:53:07.396,1.13173,1.13176,1.12,1.00
2016.08.15 14:53:09.339,1.13173,1.13176,1.00,1.00
2016.08.15 14:53:10.145,1.13173,1.13175,1.00,1.00
2016.08.15 14:53:10.198,1.13173,1.13175,1.00,1.50
2016.08.15 14:53:10.452,1.13172,1.13175,1.00,1.50
2016.08.15 14:53:10.555,1.13171,1.13174,2.70,1.00
2016.08.15 14:53:10.606,1.13171,1.13174,2.62,1.00
2016.08.15 14:53:10.657,1.13171,1.13174,1.12,1.00
2016.08.15 14:53:10.708,1.1317,1.13173,8.40,1.00
2016.08.15 14:53:10.759,1.13171,1.13173,1.50,1.00
2016.08.15 14:53:11.073,1.1317,1.13173,1.50,1.00
2016.08.15 14:53:11.129,1.1317,1.13172,1.00,1.00
2016.08.15 14:53:11.231,1.1317,1.13173,1.50,1.00
2016.08.15 14:53:11.282,1.13169,1.13172,3.52,1.00
2016.08.15 14:53:11.437,1.13169,1.13172,5.77,1.00
2016.08.15 14:53:11.488,1.1317,1.13173,1.12,1.00
2016.08.15 14:53:11.940,1.1317,1.13173,1.50,1.00
2016.08.15 14:53:11.991,1.1317,1.13173,1.00,1.00
2016.08.15 14:53:12.194,1.13169,1.13173,5.40,1.00
2016.08.15 14:53:12.245,1.13169,1.13173,5.02,1.00
2016.08.15 14:53:12.297,1.1317,1.13173,1.12,1.00
2016.08.15 14:53:12.806,1.1317,1.13173,1.00,1.00
2016.08.15 14:53:13.551,1.1317,1.13174,1.00,1.00
2016.08.15 14:53:13.875,1.1317,1.13174,1.12,1.00
2016.08.15 14:53:14.789,1.1317,1.13174,1.00,1.00
2016.08.15 14:53:14.890,1.1317,1.13175,1.12,1.50
2016.08.15 14:53:14.941,1.13171,1.13175,1.00,1.00
2016.08.15 14:53:14.992,1.13169,1.13172,2.62,1.00
2016.08.15 14:53:15.043,1.13169,1.13172,1.00,1.00
2016.08.15 14:53:15.094,1.13167,1.1317,1.12,1.00
2016.08.15 14:53:15.145,1.13165,1.13171,4.31,1.00
2016.08.15 14:53:15.196,1.13168,1.1317,1.00,1.50
2016.08.15 14:53:15.530,1.1317,1.13174,1.00,1.00
2016.08.15 14:53:15.581,1.13169,1.13174,1.50,1.00
2016.08.15 14:53:15.632,1.13169,1.13175,1.50,1.87
2016.08.15 14:53:15.683,1.1317,1.13175,1.00,2.25
2016.08.15 14:53:15.734,1.1317,1.13175,1.00,3.37
2016.08.15 14:53:15.785,1.1317,1.13175,1.50,3.37
2016.08.15 14:53:15.836,1.1317,1.13175,1.50,1.50
2016.08.15 14:53:15.887,1.1317,1.13175,1.00,1.00
2016.08.15 14:53:15.989,1.1317,1.13175,1.50,1.50
2016.08.15 14:53:16.192,1.1317,1.13175,1.00,1.00
2016.08.15 14:53:16.243,1.1317,1.13175,1.00,1.50
2016.08.15 14:53:16.293,1.1317,1.13175,1.50,2.25
2016.08.15 14:53:16.344,1.1317,1.13175,1.50,1.50
2016.08.15 14:53:16.686,1.1317,1.13173,1.00,1.00
2016.08.15 14:53:16.990,1.1317,1.13173,1.50,1.00
2016.08.15 14:53:17.411,1.1317,1.13173,1.00,1.00
2016.08.15 14:53:17.475,1.1317,1.13173,1.50,1.00
2016.08.15 14:53:17.589,1.1317,1.13173,1.00,1.00
2016.08.15 14:53:17.691,1.1317,1.13173,1.50,1.00
2016.08.15 14:53:17.812,1.1317,1.13173,1.00,1.00
2016.08.15 14:53:18.432,1.1317,1.13174,1.50,1.00
2016.08.15 14:53:18.535,1.1317,1.13175,2.25,1.00
2016.08.15 14:53:18.586,1.1317,1.13175,2.62,1.50
2016.08.15 14:53:18.638,1.13171,1.13175,1.00,1.00
2016.08.15 14:53:18.794,1.13171,1.13176,1.00,1.50
2016.08.15 14:53:18.897,1.13171,1.13175,1.00,1.00
2016.08.15 14:53:19.575,1.1317,1.13175,2.62,1.00
2016.08.15 14:53:19.729,1.1317,1.13176,1.87,1.50
2016.08.15 14:53:19.781,1.13171,1.13176,1.00,1.50
2016.08.15 14:53:19.832,1.13171,1.13175,1.00,1.00
2016.08.15 14:53:20.238,1.13174,1.13175,1.00,1.00
2016.08.15 14:53:20.494,1.13175,1.13177,1.50,3.00
2016.08.15 14:53:20.546,1.13177,1.13178,1.00,1.12
2016.08.15 14:53:20.599,1.13179,1.1318,1.00,1.12
2016.08.15 14:53:20.701,1.1318,1.13181,1.50,1.12
2016.08.15 14:53:20.752,1.13176,1.13178,2.62,1.12
2016.08.15 14:53:20.803,1.1318,1.13182,1.50,1.12
2016.08.15 14:53:20.854,1.1318,1.13184,1.50,2.62
2016.08.15 14:53:20.905,1.1318,1.13183,1.50,1.00
2016.08.15 14:53:21.394,1.13182,1.13185,1.00,1.04
2016.08.15 14:53:21.445,1.13182,1.13185,1.00,1.04
2016.08.15 14:53:22.022,1.13184,1.13186,1.00,2.91
2016.08.15 14:53:22.075,1.13186,1.1319,1.00,2.54
2016.08.15 14:53:22.126,1.13188,1.13191,1.00,1.79
2016.08.15 14:53:22.177,1.13188,1.13191,1.00,1.41
2016.08.15 14:53:22.228,1.13188,1.13191,1.00,2.54
2016.08.15 14:53:22.330,1.13187,1.13191,1.00,1.41
2016.08.15 14:53:22.618,1.13187,1.13191,1.00,1.29
2016.08.15 14:53:23.128,1.13188,1.13192,1.00,1.41
2016.08.15 14:53:23.179,1.13188,1.13192,1.50,1.41
2016.08.15 14:53:23.230,1.13188,1.13193,1.50,3.36
2016.08.15 14:53:23.281,1.13188,1.13193,1.00,2.54
2016.08.15 14:53:23.332,1.13189,1.13193,1.00,2.16
2016.08.15 14:53:23.383,1.13189,1.13193,1.00,1.29
2016.08.15 14:53:23.694,1.1319,1.13193,1.00,1.29
2016.08.15 14:53:23.899,1.13186,1.13192,1.50,1.29
2016.08.15 14:53:23.950,1.13186,1.13192,1.00,1.29
2016.08.15 14:53:25.336,1.13186,1.1319,1.00,1.00
2016.08.15 14:53:25.438,1.13186,1.1319,1.00,1.50
2016.08.15 14:53:25.691,1.13185,1.13188,1.50,1.00
2016.08.15 14:53:25.742,1.13185,1.13188,1.12,1.00
2016.08.15 14:53:25.844,1.13185,1.13188,1.00,1.00
2016.08.15 14:53:26.447,1.13183,1.13188,2.25,1.00
2016.08.15 14:53:26.550,1.13183,1.13188,1.50,1.00
2016.08.15 14:53:27.189,1.13184,1.13188,1.00,1.00
2016.08.15 14:53:27.351,1.13184,1.13188,1.50,1.00
2016.08.15 14:53:27.933,1.13184,1.1319,1.50,1.00
2016.08.15 14:53:28.035,1.13185,1.13189,1.00,1.00
2016.08.15 14:53:28.137,1.13184,1.13189,1.00,1.00
2016.08.15 14:53:28.343,1.13184,1.13189,1.12,1.00
2016.08.15 14:53:28.395,1.13184,1.13189,1.69,1.00
2016.08.15 14:53:28.446,1.13184,1.13189,1.56,1.00
2016.08.15 14:53:28.498,1.13184,1.13189,1.00,1.00
2016.08.15 14:53:29.043,1.13184,1.13188,1.00,1.00
2016.08.15 14:53:29.862,1.13184,1.13188,1.12,1.00
2016.08.15 14:53:29.963,1.13183,1.13188,1.00,1.00
2016.08.15 14:53:30.955,1.13186,1.1319,1.87,1.50
2016.08.15 14:53:31.006,1.13186,1.1319,1.87,1.00
2016.08.15 14:53:31.057,1.13187,1.1319,1.00,1.00
2016.08.15 14:53:31.260,1.13188,1.13191,1.00,1.00
2016.08.15 14:53:31.653,1.13188,1.13191,1.12,1.00
2016.08.15 14:53:31.857,1.13188,1.13191,1.00,1.00
2016.08.15 14:53:31.959,1.13188,1.13191,1.12,1.00
2016.08.15 14:53:32.168,1.13189,1.13192,1.00,1.00
2016.08.15 14:53:32.561,1.13189,1.13192,1.50,1.00
2016.08.15 14:53:32.663,1.13189,1.13195,2.25,4.87
2016.08.15 14:53:32.714,1.13192,1.13195,1.00,4.12
2016.08.15 14:53:32.792,1.13192,1.13195,1.00,3.00
2016.08.15 14:53:32.843,1.13193,1.13195,1.00,1.00
2016.08.15 14:53:32.946,1.13192,1.13196,1.50,1.00
2016.08.15 14:53:33.049,1.13192,1.13194,1.00,1.00
2016.08.15 14:53:33.100,1.13191,1.13194,1.00,1.00
2016.08.15 14:53:33.688,1.13191,1.13196,1.00,1.00
2016.08.15 14:53:34.268,1.13191,1.13195,1.50,1.00
2016.08.15 14:53:34.740,1.13192,1.13196,1.00,1.50
2016.08.15 14:53:34.792,1.13192,1.13196,1.00,1.00
2016.08.15 14:53:35.163,1.13192,1.13196,1.12,1.00
2016.08.15 14:53:35.265,1.13192,1.13196,1.00,1.00
2016.08.15 14:53:36.192,1.13193,1.13196,1.00,1.00
2016.08.15 14:53:37.280,1.13195,1.13198,1.00,1.87
2016.08.15 14:53:37.933,1.13195,1.13198,1.00,2.62
2016.08.15 14:53:38.231,1.13195,1.13198,1.00,3.37
2016.08.15 14:53:38.678,1.13196,1.132,1.00,3.37
2016.08.15 14:53:38.731,1.13197,1.132,1.00,2.25
2016.08.15 14:53:38.938,1.13197,1.132,1.00,1.50
2016.08.15 14:53:39.040,1.13198,1.13201,1.00,2.25
2016.08.15 14:53:39.242,1.13198,1.13202,1.00,1.87
2016.08.15 14:53:39.293,1.13199,1.13202,1.00,1.75
2016.08.15 14:53:39.418,1.13198,1.13202,1.00,2.25
2016.08.15 14:53:39.672,1.13199,1.13202,1.00,1.79
2016.08.15 14:53:39.723,1.13198,1.13202,1.00,1.04
2016.08.15 14:53:39.774,1.13197,1.132,1.00,1.60
2016.08.15 14:53:39.826,1.13195,1.132,1.00,1.64
2016.08.15 14:53:39.877,1.13195,1.13199,1.50,1.00
2016.08.15 14:53:39.928,1.13195,1.13199,1.00,1.00
2016.08.15 14:53:39.979,1.13194,1.13199,1.50,1.87
2016.08.15 14:53:40.081,1.13194,1.13198,1.50,1.00
2016.08.15 14:53:40.183,1.13195,1.13198,1.00,1.00
2016.08.15 14:53:40.337,1.13194,1.13198,1.50,1.00
2016.08.15 14:53:40.439,1.13194,1.13197,1.50,1.04
2016.08.15 14:53:40.977,1.13194,1.13198,1.50,3.66
2016.08.15 14:53:41.139,1.13195,1.13198,1.00,3.66
2016.08.15 14:53:41.391,1.13195,1.13198,1.00,2.91
