2016.08.15 14:00:00.023,1.13186,1.13194,1.00,1.50
2016.08.15 14:53:41.442,1.13194,1.13197,1.00,1.04
2016.08.15 14:53:41.493,1.13194,1.13198,1.00,2.91
2016.08.15 14:53:41.544,1.13194,1.13198,1.50,2.91
2016.08.15 14:53:41.595,1.13194,1.13198,1.50,3.66
2016.08.15 14:53:41.645,1.13195,1.13198,1.00,3.66
2016.08.15 14:53:41.842,1.13194,1.13197,1.00,1.04
2016.08.15 14:53:41.945,1.13194,1.13197,1.00,1.00
2016.08.15 14:53:44.495,1.13195,1.13197,1.00,1.00
2016.08.15 14:53:44.546,1.13195,1.13197,1.00,1.50
2016.08.15 14:53:44.905,1.13194,1.13197,1.50,1.79
2016.08.15 14:53:44.956,1.13195,1.13197,1.00,1.79
2016.08.15 14:53:45.549,1.13195,1.13197,1.00,2.54
2016.08.15 14:53:45.855,1.13194,1.13197,1.50,2.54
2016.08.15 14:53:46.274,1.13195,1.13197,1.50,1.29
2016.08.15 14:53:46.426,1.13195,1.13199,1.50,3.74
2016.08.15 14:53:46.477,1.13195,1.13199,1.50,2.62
2016.08.15 14:53:46.528,1.13197,1.13199,1.00,1.00
2016.08.15 14:53:46.579,1.13198,1.132,1.00,1.87
2016.08.15 14:53:46.630,1.132,1.13202,1.00,2.70
2016.08.15 14:53:46.681,1.13201,1.13203,1.00,1.50
2016.08.15 14:53:46.732,1.13202,1.13204,1.00,1.37
2016.08.15 14:53:46.833,1.13202,1.13204,1.00,1.12
2016.08.15 14:53:47.087,1.13201,1.13205,1.00,3.00
2016.08.15 14:53:47.138,1.13201,1.13205,1.00,1.79
2016.08.15 14:53:47.190,1.13201,1.13204,1.00,1.04
2016.08.15 14:53:47.292,1.13201,1.13203,1.00,1.00
2016.08.15 14:53:47.701,1.13201,1.13204,1.00,2.25
2016.08.15 14:53:48.250,1.13201,1.13204,1.00,1.00
2016.08.15 14:53:48.316,1.13202,1.13205,1.00,1.87
2016.08.15 14:53:48.470,1.13202,1.13205,1.00,1.12
2016.08.15 14:53:48.729,1.13201,1.13206,1.50,1.00
2016.08.15 14:53:48.781,1.13201,1.13206,1.50,1.50
2016.08.15 14:53:48.832,1.13201,1.13206,1.00,1.87
2016.08.15 14:53:49.096,1.13201,1.13206,1.00,1.12
2016.08.15 14:53:49.309,1.13201,1.13206,1.50,1.12
2016.08.15 14:53:49.360,1.13204,1.13207,1.00,4.31
2016.08.15 14:53:49.411,1.13204,1.13207,1.00,3.94
2016.08.15 14:53:49.462,1.13204,1.13207,1.00,3.56
2016.08.15 14:53:50.164,1.13204,1.13207,1.00,3.19
2016.08.15 14:53:50.215,1.13204,1.13207,1.00,1.00
2016.08.15 14:53:50.461,1.13204,1.13207,1.00,1.12
2016.08.15 14:53:52.649,1.13204,1.13207,1.00,1.50
2016.08.15 14:53:52.700,1.13204,1.13207,1.00,2.62
2016.08.15 14:53:52.861,1.13202,1.13207,1.00,1.87
2016.08.15 14:53:53.528,1.13202,1.13207,1.00,1.00
2016.08.15 14:53:53.913,1.13203,1.13207,1.00,1.00
2016.08.15 14:53:53.981,1.13205,1.13207,1.00,1.00
2016.08.15 14:53:54.032,1.13205,1.13208,1.00,3.00
2016.08.15 14:53:54.727,1.13205,1.13208,1.00,2.62
2016.08.15 14:53:55.064,1.13203,1.13208,1.00,3.37
2016.08.15 14:53:55.368,1.13204,1.13208,1.00,1.87
2016.08.15 14:53:55.419,1.13205,1.13208,1.00,1.12
2016.08.15 14:53:55.470,1.13205,1.13209,1.50,1.12
2016.08.15 14:53:55.521,1.13205,1.1321,1.50,6.36
2016.08.15 14:53:55.571,1.13205,1.1321,1.50,5.61
2016.08.15 14:53:55.622,1.13207,1.1321,1.00,4.79
2016.08.15 14:53:56.141,1.13207,1.1321,1.00,2.54
2016.08.15 14:53:56.192,1.13207,1.1321,1.00,2.62
2016.08.15 14:53:56.243,1.13205,1.1321,1.50,2.25
2016.08.15 14:53:56.345,1.13206,1.13209,1.00,1.00
2016.08.15 14:53:56.498,1.13205,1.1321,1.00,1.87
2016.08.15 14:53:56.549,1.13204,1.13206,1.00,1.00
2016.08.15 14:53:56.600,1.13205,1.13208,1.00,2.10
2016.08.15 14:53:56.651,1.13203,1.13208,1.00,2.39
2016.08.15 14:53:56.703,1.13203,1.13206,1.00,1.00
2016.08.15 14:53:57.033,1.13205,1.13208,1.00,2.10
2016.08.15 14:53:57.087,1.13205,1.13208,1.50,1.00
2016.08.15 14:53:57.191,1.13205,1.13209,1.50,1.50
2016.08.15 14:53:57.445,1.13205,1.13209,1.50,1.00
2016.08.15 14:53:57.496,1.13205,1.13209,1.50,1.50
2016.08.15 14:53:57.599,1.13205,1.13209,1.50,1.00
2016.08.15 14:53:57.650,1.13206,1.1321,1.00,5.25
2016.08.15 14:53:57.701,1.13206,1.1321,1.00,4.50
2016.08.15 14:53:57.752,1.13206,1.1321,1.00,3.37
2016.08.15 14:53:58.002,1.13206,1.1321,1.00,3.00
2016.08.15 14:53:58.070,1.13206,1.1321,1.00,3.29
2016.08.15 14:53:58.121,1.13206,1.1321,1.00,2.54
2016.08.15 14:53:58.375,1.13206,1.13209,1.00,1.00
2016.08.15 14:53:58.426,1.13206,1.13209,1.00,1.50
2016.08.15 14:53:58.477,1.13206,1.13209,1.00,2.10
2016.08.15 14:53:58.885,1.13206,1.13209,1.00,2.25
2016.08.15 14:53:59.292,1.13206,1.13209,1.00,2.62
2016.08.15 14:53:59.713,1.13206,1.13209,1.00,1.87
2016.08.15 14:53:59.765,1.13206,1.13209,1.00,2.16
2016.08.15 14:54:00.051,1.13206,1.13209,1.00,1.79
2016.08.15 14:54:00.102,1.13205,1.13209,1.50,1.04
2016.08.15 14:54:00.153,1.13206,1.13209,1.00,1.00
2016.08.15 14:54:00.255,1.13206,1.1321,1.00,3.29
2016.08.15 14:54:00.408,1.13206,1.1321,1.00,4.04
2016.08.15 14:54:00.510,1.13205,1.13209,1.00,2.10
2016.08.15 14:54:00.561,1.13204,1.13209,1.00,2.10
2016.08.15 14:54:00.612,1.13205,1.13209,1.00,2.85
2016.08.15 14:54:00.764,1.13204,1.13209,1.00,2.25
2016.08.15 14:54:01.216,1.13205,1.13208,1.50,1.00
2016.08.15 14:54:01.267,1.13205,1.13208,1.00,1.00
2016.08.15 14:54:01.438,1.13205,1.13208,1.50,1.00
2016.08.15 14:54:01.496,1.13205,1.13208,1.00,1.00
2016.08.15 14:54:01.597,1.13205,1.13208,1.50,1.00
2016.08.15 14:54:01.699,1.13205,1.13208,1.00,1.00
2016.08.15 14:54:01.800,1.13205,1.13208,1.50,1.00
2016.08.15 14:54:01.851,1.13205,1.13208,1.50,1.50
2016.08.15 14:54:02.054,1.13205,1.13208,1.50,1.04
2016.08.15 14:54:02.206,1.13205,1.13208,1.00,1.04
2016.08.15 14:54:02.442,1.13205,1.13208,1.50,1.04
2016.08.15 14:54:02.493,1.13205,1.13208,1.50,1.50
2016.08.15 14:54:02.544,1.13205,1.13208,1.00,1.50
2016.08.15 14:54:02.595,1.13205,1.13208,1.00,1.79
2016.08.15 14:54:02.646,1.13205,1.13208,1.50,1.79
2016.08.15 14:54:02.965,1.13205,1.13208,1.50,2.54
2016.08.15 14:54:03.015,1.13205,1.13208,1.00,2.54
2016.08.15 14:54:03.141,1.13205,1.13208,1.50,2.54
2016.08.15 14:54:03.852,1.13205,1.13208,1.50,1.79
2016.08.15 14:54:04.066,1.13205,1.13208,1.00,1.79
2016.08.15 14:54:04.118,1.13206,1.1321,1.00,4.04
2016.08.15 14:54:04.169,1.13206,1.1321,1.00,1.29
2016.08.15 14:54:04.272,1.13207,1.13211,1.00,2.31
2016.08.15 14:54:04.323,1.13207,1.13211,1.00,1.49
2016.08.15 14:54:04.375,1.13207,1.13211,1.00,1.39
2016.08.15 14:54:04.676,1.13207,1.13211,1.00,1.29
2016.08.15 14:54:04.727,1.13206,1.13212,1.00,7.04
2016.08.15 14:54:04.778,1.13206,1.13212,1.00,5.81
2016.08.15 14:54:04.829,1.13206,1.1321,1.00,1.37
2016.08.15 14:54:04.880,1.13207,1.1321,1.00,1.87
2016.08.15 14:54:05.315,1.13207,1.1321,1.00,2.62
2016.08.15 14:54:05.366,1.13206,1.1321,1.00,3.37
2016.08.15 14:54:05.418,1.13206,1.13209,1.00,1.87
2016.08.15 14:54:05.571,1.13206,1.13209,1.00,4.87
2016.08.15 14:54:05.622,1.13205,1.13208,1.00,1.37
2016.08.15 14:54:05.674,1.13204,1.13208,1.00,1.37
2016.08.15 14:54:05.725,1.13205,1.13207,1.00,1.37
2016.08.15 14:54:05.979,1.13205,1.13207,1.00,4.12
2016.08.15 14:54:06.255,1.13204,1.13207,2.25,1.00
2016.08.15 14:54:06.312,1.13207,1.13209,1.00,1.12
2016.08.15 14:54:06.363,1.13207,1.1321,1.00,1.50
2016.08.15 14:54:06.414,1.13208,1.13211,1.00,3.94
2016.08.15 14:54:06.466,1.13207,1.13211,1.00,3.19
2016.08.15 14:54:06.517,1.13207,1.13211,1.00,2.44
2016.08.15 14:54:06.568,1.13207,1.13211,1.00,1.50
2016.08.15 14:54:06.620,1.13207,1.13211,1.00,1.37
2016.08.15 14:54:06.960,1.13207,1.1321,1.00,1.00
2016.08.15 14:54:07.265,1.13209,1.13213,1.00,1.57
2016.08.15 14:54:07.316,1.1321,1.13213,1.00,1.00
2016.08.15 14:54:07.367,1.1321,1.13214,1.00,1.50
2016.08.15 14:54:07.681,1.13213,1.13216,1.00,1.00
2016.08.15 14:54:08.188,1.13212,1.13216,1.00,1.00
2016.08.15 14:54:08.994,1.13211,1.13215,1.50,1.00
2016.08.15 14:54:09.045,1.13211,1.13215,1.50,1.50
2016.08.15 14:54:09.215,1.13211,1.13215,1.00,1.50
2016.08.15 14:54:09.563,1.13212,1.13215,1.00,1.00
2016.08.15 14:54:09.614,1.13213,1.13217,1.00,1.87
2016.08.15 14:54:09.665,1.13213,1.13217,1.00,1.00
2016.08.15 14:54:09.818,1.13213,1.13218,1.00,1.00
2016.08.15 14:54:09.869,1.13215,1.13218,1.00,1.00
2016.08.15 14:54:10.388,1.13214,1.13219,1.00,1.00
2016.08.15 14:54:10.490,1.13215,1.1322,1.00,1.50
2016.08.15 14:54:10.542,1.13215,1.1322,1.00,1.50
2016.08.15 14:54:10.592,1.13216,1.1322,1.00,1.50
2016.08.15 14:54:10.823,1.13216,1.1322,1.00,1.00
2016.08.15 14:54:11.506,1.13215,1.13219,1.50,1.00
2016.08.15 14:54:11.811,1.13215,1.1322,1.50,2.62
2016.08.15 14:54:11.862,1.13215,1.13219,1.50,1.00
2016.08.15 14:54:11.971,1.13216,1.13219,1.00,1.00
2016.08.15 14:54:12.073,1.13215,1.1322,1.50,1.50
2016.08.15 14:54:12.124,1.13216,1.1322,1.00,1.00
2016.08.15 14:54:12.408,1.13216,1.13221,1.00,1.50
2016.08.15 14:54:12.459,1.13216,1.1322,1.00,1.00
2016.08.15 14:54:12.561,1.13217,1.1322,1.00,1.50
2016.08.15 14:54:12.869,1.13217,1.1322,1.00,1.00
2016.08.15 14:54:13.069,1.13217,1.1322,1.00,1.50
2016.08.15 14:54:13.414,1.13218,1.1322,1.00,1.00
2016.08.15 14:54:13.468,1.13218,1.13221,1.00,1.00
2016.08.15 14:54:13.519,1.13217,1.13223,1.00,1.50
2016.08.15 14:54:13.570,1.13217,1.13223,1.00,1.00
2016.08.15 14:54:14.518,1.13218,1.13223,1.00,1.00
2016.08.15 14:54:14.574,1.1322,1.13224,1.00,1.50
2016.08.15 14:54:14.680,1.13219,1.13224,1.50,1.50
2016.08.15 14:54:14.981,1.13219,1.13224,1.50,1.00
2016.08.15 14:54:15.038,1.1322,1.13225,1.50,1.50
2016.08.15 14:54:15.090,1.13221,1.13224,1.00,1.00
2016.08.15 14:54:15.142,1.13221,1.13225,1.00,1.50
2016.08.15 14:54:15.561,1.1322,1.13225,1.00,1.00
2016.08.15 14:54:15.676,1.1322,1.13225,1.00,1.50
2016.08.15 14:54:15.778,1.1322,1.13225,1.50,3.00
2016.08.15 14:54:16.037,1.1322,1.13225,1.00,2.62
2016.08.15 14:54:16.417,1.13217,1.13222,1.00,1.00
2016.08.15 14:54:16.779,1.13219,1.13223,1.00,1.50
2016.08.15 14:54:17.241,1.13218,1.13221,1.00,1.00
2016.08.15 14:54:17.597,1.13218,1.13224,1.00,1.00
2016.08.15 14:54:17.648,1.13219,1.13222,1.00,1.00
2016.08.15 14:54:18.234,1.13218,1.13222,1.00,1.00
2016.08.15 14:54:18.489,1.13218,1.13222,1.00,1.12
2016.08.15 14:54:18.737,1.13217,1.13221,1.00,1.00
2016.08.15 14:54:19.121,1.13219,1.13223,1.00,1.87
2016.08.15 14:54:19.172,1.1322,1.13223,1.00,1.12
2016.08.15 14:54:19.223,1.1322,1.13224,1.00,1.87
2016.08.15 14:54:19.274,1.13221,1.13224,1.00,1.00
2016.08.15 14:54:19.325,1.13222,1.13225,1.00,1.12
2016.08.15 14:54:19.376,1.13222,1.13225,1.00,1.00
2016.08.15 14:54:19.427,1.13222,1.13226,1.00,1.87
2016.08.15 14:54:19.478,1.13222,1.13226,1.00,1.12
2016.08.15 14:54:19.529,1.13222,1.13226,1.00,1.00
2016.08.15 14:54:19.580,1.13222,1.13226,1.00,1.00
2016.08.15 14:54:19.988,1.13222,1.13226,1.00,1.12
2016.08.15 14:54:20.090,1.13223,1.13226,1.00,1.87
2016.08.15 14:54:20.141,1.13222,1.13226,1.00,3.22
2016.08.15 14:54:20.192,1.13221,1.13224,1.87,1.12
2016.08.15 14:54:20.244,1.13221,1.13224,1.87,1.00
2016.08.15 14:54:20.550,1.13221,1.13224,1.00,1.00
2016.08.15 14:54:20.854,1.13224,1.13226,1.00,1.00
2016.08.15 14:54:21.092,1.13224,1.13226,1.00,1.00
2016.08.15 14:54:21.150,1.13223,1.13226,1.00,1.00
2016.08.15 14:54:21.319,1.13223,1.13228,1.00,5.62
2016.08.15 14:54:22.104,1.13223,1.13227,1.00,1.00
2016.08.15 14:54:22.155,1.13223,1.13227,1.00,1.50
2016.08.15 14:54:22.256,1.13223,1.13227,1.00,1.87
2016.08.15 14:54:22.307,1.13223,1.13227,1.00,2.25
2016.08.15 14:54:22.358,1.13223,1.13227,1.00,1.50
2016.08.15 14:54:22.510,1.13222,1.13227,1.00,2.25
2016.08.15 14:54:22.931,1.13222,1.13226,1.00,2.62
2016.08.15 14:54:22.999,1.13221,1.13225,1.00,2.25
2016.08.15 14:54:23.106,1.13223,1.13225,1.00,1.00
2016.08.15 14:54:23.157,1.13224,1.13226,1.00,1.87
2016.08.15 14:54:23.208,1.13225,1.13227,1.00,4.12
2016.08.15 14:54:23.259,1.13225,1.13227,1.00,2.25
2016.08.15 14:54:23.563,1.13224,1.13227,1.50,2.25
2016.08.15 14:54:23.910,1.13224,1.13227,1.50,4.12
2016.08.15 14:54:23.961,1.1322,1.13225,2.25,1.00
2016.08.15 14:54:24.013,1.13221,1.13225,1.00,1.00
2016.08.15 14:54:24.218,1.1322,1.13223,1.00,1.50
2016.08.15 14:54:24.268,1.13219,1.13223,1.00,1.50
2016.08.15 14:54:24.319,1.13219,1.13223,1.00,2.25
2016.08.15 14:54:24.370,1.13219,1.13223,1.00,3.00
2016.08.15 14:54:25.035,1.1322,1.13223,1.00,3.00
2016.08.15 14:54:25.091,1.1322,1.13223,1.00,1.50
2016.08.15 14:54:25.142,1.1322,1.13223,1.00,1.00
2016.08.15 14:54:25.194,1.13216,1.13222,1.00,1.50
2016.08.15 14:54:25.245,1.13218,1.13221,1.00,1.00
2016.08.15 14:54:25.296,1.13218,1.13221,1.00,1.50
2016.08.15 14:54:25.940,1.1322,1.13223,1.00,1.87
2016.08.15 14:54:25.991,1.1322,1.13223,1.50,1.00
2016.08.15 14:54:26.042,1.1322,1.13224,1.50,2.25
2016.08.15 14:54:26.093,1.1322,1.13224,1.00,2.25
2016.08.15 14:54:26.206,1.1322,1.13224,1.50,2.25
2016.08.15 14:54:26.308,1.1322,1.13224,1.50,2.62
2016.08.15 14:54:26.415,1.1322,1.13224,1.00,2.62
2016.08.15 14:54:26.466,1.1322,1.13224,1.50,2.62
2016.08.15 14:54:27.000,1.1322,1.13224,1.00,2.25
2016.08.15 14:54:27.051,1.1322,1.13224,1.50,1.50
2016.08.15 14:54:27.204,1.1322,1.13224,1.00,1.50
2016.08.15 14:54:27.256,1.1322,1.13224,1.00,1.00
2016.08.15 14:54:27.307,1.1322,1.13224,1.50,1.00
2016.08.15 14:54:27.409,1.1322,1.13224,1.00,1.00
2016.08.15 14:54:27.613,1.13221,1.13225,1.00,2.25
2016.08.15 14:54:27.664,1.13221,1.13225,1.00,1.50
2016.08.15 14:54:27.715,1.13221,1.13225,1.00,1.00
2016.08.15 14:54:28.680,1.13222,1.13225,1.00,1.00
2016.08.15 14:54:29.346,1.13222,1.13226,1.00,1.00
2016.08.15 14:54:31.115,1.13222,1.13225,1.00,1.00
2016.08.15 14:54:31.217,1.13222,1.13225,1.00,1.50
2016.08.15 14:54:31.631,1.1322,1.13224,1.50,1.00
2016.08.15 14:54:31.897,1.1322,1.13225,1.50,1.50
2016.08.15 14:54:31.949,1.1322,1.13225,1.00,1.50
2016.08.15 14:54:32.107,1.1322,1.13225,1.00,1.00
2016.08.15 14:54:32.158,1.13219,1.13225,1.50,1.00
2016.08.15 14:54:32.209,1.1322,1.13225,1.00,2.25
2016.08.15 14:54:32.319,1.13219,1.13225,1.50,1.50
2016.08.15 14:54:32.370,1.1322,1.13225,1.00,1.50
2016.08.15 14:54:32.522,1.1322,1.13225,1.50,2.25
2016.08.15 14:54:33.822,1.1322,1.13225,1.00,1.00
2016.08.15 14:54:33.883,1.1322,1.13225,1.50,1.50
2016.08.15 14:54:34.380,1.13223,1.13227,1.00,1.87
2016.08.15 14:54:34.435,1.13224,1.13227,1.00,1.00
2016.08.15 14:54:34.690,1.13224,1.13227,1.00,1.50
2016.08.15 14:54:35.148,1.13223,1.13227,1.00,2.25
2016.08.15 14:54:35.435,1.13223,1.13227,1.00,2.62
2016.08.15 14:54:36.315,1.13223,1.13227,1.00,3.00
2016.08.15 14:54:37.025,1.13222,1.13227,1.00,3.00
2016.08.15 14:54:37.126,1.13222,1.13227,1.00,2.62
2016.08.15 14:54:37.329,1.13224,1.13227,1.00,2.25
2016.08.15 14:54:37.380,1.13224,1.13227,1.00,1.50
2016.08.15 14:54:37.651,1.13224,1.13227,1.00,1.00
2016.08.15 14:54:37.702,1.13222,1.13226,1.00,1.75
2016.08.15 14:54:37.756,1.13222,1.13226,1.00,1.12
2016.08.15 14:54:38.348,1.13221,1.13226,1.00,1.12
2016.08.15 14:54:38.399,1.13221,1.13226,1.00,1.00
2016.08.15 14:54:38.450,1.13221,1.13227,1.00,1.12
2016.08.15 14:54:39.069,1.13222,1.13225,1.00,1.00
2016.08.15 14:54:39.369,1.13221,1.13225,1.00,1.37
2016.08.15 14:54:39.574,1.1322,1.13222,1.00,1.00
2016.08.15 14:54:40.495,1.13219,1.13222,1.00,1.50
2016.08.15 14:54:40.547,1.13216,1.1322,1.87,1.87
2016.08.15 14:54:40.599,1.13216,1.1322,1.12,1.87
2016.08.15 14:54:40.650,1.13215,1.13218,1.50,1.00
2016.08.15 14:54:40.702,1.13215,1.13219,1.00,1.12
2016.08.15 14:54:40.805,1.13215,1.13217,1.00,1.00
2016.08.15 14:54:40.858,1.13215,1.13218,1.50,1.00
2016.08.15 14:54:40.910,1.13215,1.13219,1.00,1.12
2016.08.15 14:54:40.962,1.13216,1.1322,1.00,5.25
2016.08.15 14:54:41.014,1.13215,1.13218,1.50,1.00
2016.08.15 14:54:41.295,1.13214,1.13215,1.25,1.00
2016.08.15 14:54:41.347,1.13212,1.13216,1.31,3.37
2016.08.15 14:54:41.398,1.13212,1.13216,2.06,3.37
2016.08.15 14:54:41.450,1.13212,1.13216,2.06,1.50
2016.08.15 14:54:41.501,1.13212,1.13214,2.06,1.00
2016.08.15 14:54:41.578,1.13212,1.13213,1.31,1.00
2016.08.15 14:54:41.629,1.13212,1.13216,1.31,1.50
2016.08.15 14:54:41.682,1.13212,1.13213,1.12,1.00
2016.08.15 14:54:41.734,1.1321,1.13213,2.25,1.00
2016.08.15 14:54:42.027,1.1321,1.13213,1.12,1.87
2016.08.15 14:54:42.078,1.13208,1.13212,1.00,1.00
2016.08.15 14:54:42.559,1.13208,1.13212,1.50,1.00
2016.08.15 14:54:42.711,1.13208,1.13213,1.50,1.87
2016.08.15 14:54:43.014,1.13208,1.1321,1.50,1.00
2016.08.15 14:54:43.090,1.13208,1.1321,1.00,1.50
2016.08.15 14:54:43.356,1.13207,1.1321,1.50,1.00
2016.08.15 14:54:43.459,1.13207,1.1321,1.00,1.50
2016.08.15 14:54:44.013,1.13207,1.1321,1.00,1.00
2016.08.15 14:54:44.115,1.13207,1.1321,1.00,1.50
2016.08.15 14:54:44.389,1.13207,1.1321,1.00,2.25
2016.08.15 14:54:44.443,1.13204,1.13206,1.50,1.00
2016.08.15 14:54:44.494,1.13204,1.13206,1.00,1.00
2016.08.15 14:54:44.545,1.13203,1.13206,1.50,1.00
2016.08.15 14:54:44.596,1.13203,1.13206,1.00,1.00
2016.08.15 14:54:44.647,1.13202,1.13205,1.50,1.00
2016.08.15 14:54:44.698,1.13202,1.13205,1.00,1.00
2016.08.15 14:54:44.750,1.13202,1.13205,1.00,1.50
2016.08.15 14:54:44.983,1.13202,1.13205,1.00,1.00
2016.08.15 14:54:45.034,1.13201,1.13205,1.87,1.50
2016.08.15 14:54:45.084,1.13201,1.13204,1.50,1.00
2016.08.15 14:54:46.472,1.13202,1.13205,1.12,1.00
2016.08.15 14:54:46.523,1.13203,1.13207,1.00,3.37
2016.08.15 14:54:46.574,1.13203,1.13207,1.50,1.00
2016.08.15 14:54:46.625,1.13204,1.13208,1.50,3.37
2016.08.15 14:54:46.676,1.13204,1.13208,1.50,1.00
2016.08.15 14:54:47.068,1.13204,1.13208,2.25,1.00
2016.08.15 14:54:47.169,1.13204,1.13208,1.50,1.00
2016.08.15 14:54:47.220,1.13204,1.13207,1.00,1.00
2016.08.15 14:54:48.204,1.13204,1.13207,1.50,1.00
2016.08.15 14:54:48.356,1.13204,1.13207,1.00,1.00
2016.08.15 14:54:48.719,1.13203,1.13206,1.00,1.00
2016.08.15 14:54:48.770,1.13204,1.13206,1.00,1.00
2016.08.15 14:54:49.057,1.13202,1.13205,1.00,2.40
2016.08.15 14:54:49.140,1.13201,1.13203,1.00,1.00
2016.08.15 14:54:49.243,1.132,1.13205,1.50,3.52
2016.08.15 14:54:49.366,1.132,1.13205,1.00,2.77
2016.08.15 14:54:49.469,1.132,1.13205,1.50,3.52
2016.08.15 14:54:49.520,1.132,1.13204,1.50,1.00
2016.08.15 14:54:49.571,1.132,1.13204,1.00,1.00
2016.08.15 14:54:49.879,1.132,1.13203,1.50,1.00
2016.08.15 14:54:50.134,1.132,1.13203,1.00,1.00
2016.08.15 14:54:51.029,1.13202,1.13204,1.00,1.00
2016.08.15 14:54:51.080,1.132,1.13204,1.50,1.00
2016.08.15 14:54:51.182,1.132,1.13203,1.00,1.50
2016.08.15 14:54:51.233,1.13199,1.13203,1.00,1.50
2016.08.15 14:54:51.284,1.13198,1.13202,1.00,1.00
2016.08.15 14:54:51.335,1.13198,1.132,1.00,1.50
2016.08.15 14:54:51.437,1.13197,1.13199,1.00,1.00
2016.08.15 14:54:51.737,1.13195,1.13199,1.00,1.87
2016.08.15 14:54:51.788,1.13193,1.13197,1.00,1.00
2016.08.15 14:54:52.326,1.13193,1.13199,1.00,2.62
2016.08.15 14:54:52.499,1.13194,1.13197,1.00,1.00
2016.08.15 14:54:53.166,1.13194,1.13198,1.00,1.00
2016.08.15 14:54:53.471,1.13195,1.13198,1.50,1.00
2016.08.15 14:54:53.572,1.13195,1.13199,1.00,1.00
2016.08.15 14:54:53.840,1.13195,1.13199,1.50,1.87
2016.08.15 14:54:53.897,1.13196,1.13199,1.00,1.12
2016.08.15 14:54:53.975,1.13196,1.132,1.00,1.87
2016.08.15 14:54:54.048,1.13196,1.132,1.00,1.50
2016.08.15 14:54:54.151,1.13197,1.13201,1.00,1.00
2016.08.15 14:54:54.661,1.13197,1.13202,1.00,1.20
2016.08.15 14:54:54.712,1.13197,1.13203,1.00,1.50
2016.08.15 14:54:54.865,1.13197,1.13203,1.00,1.00
2016.08.15 14:54:55.410,1.13198,1.13201,1.00,1.00
2016.08.15 14:54:56.024,1.13197,1.13202,1.50,1.00
2016.08.15 14:54:56.397,1.13198,1.13202,1.00,1.00
2016.08.15 14:54:56.885,1.13199,1.13205,1.00,4.57
2016.08.15 14:54:56.936,1.13199,1.13204,1.50,1.00
2016.08.15 14:54:56.987,1.132,1.13204,1.00,1.00
2016.08.15 14:54:57.038,1.132,1.13204,1.00,1.50
2016.08.15 14:54:57.140,1.132,1.13204,1.50,1.00
2016.08.15 14:54:57.294,1.13201,1.13205,1.00,3.82
2016.08.15 14:54:57.345,1.13201,1.13205,1.00,2.70
2016.08.15 14:54:57.396,1.13201,1.13205,1.00,1.20
2016.08.15 14:54:58.048,1.13201,1.13205,1.00,1.12
2016.08.15 14:54:58.252,1.13201,1.13205,1.00,1.00
2016.08.15 14:54:59.726,1.13203,1.13206,1.00,2.02
2016.08.15 14:55:00.004,1.13205,1.13208,1.50,1.50
2016.08.15 14:55:00.055,1.13205,1.13209,1.50,1.00
2016.08.15 14:55:00.106,1.13205,1.13208,1.50,1.50
2016.08.15 14:55:00.157,1.13205,1.13208,1.00,1.50
2016.08.15 14:55:00.208,1.13205,1.13208,1.00,1.00
2016.08.15 14:55:00.310,1.13205,1.13208,1.50,1.00
2016.08.15 14:55:00.411,1.13205,1.13208,1.00,1.00
2016.08.15 14:55:00.614,1.13205,1.13209,1.50,1.00
2016.08.15 14:55:01.386,1.13205,1.13209,1.00,1.00
2016.08.15 14:55:01.502,1.13203,1.13209,1.50,1.00
2016.08.15 14:55:01.955,1.13204,1.1321,1.00,1.50
2016.08.15 14:55:02.218,1.13205,1.1321,1.00,1.50
2016.08.15 14:55:02.321,1.13205,1.1321,1.50,1.00
