2016.08.15 14:00:00.023,1.13186,1.13194,1.00,1.50
2016.08.15 14:55:02.373,1.13205,1.13209,1.50,1.00
2016.08.15 14:55:02.525,1.13206,1.13209,1.00,1.00
2016.08.15 14:55:02.627,1.13205,1.1321,1.50,1.00
2016.08.15 14:55:02.678,1.13205,1.13211,1.50,3.00
2016.08.15 14:55:03.208,1.13205,1.13211,1.50,2.25
2016.08.15 14:55:03.279,1.13206,1.1321,1.00,1.87
2016.08.15 14:55:03.330,1.13206,1.13212,1.00,4.65
2016.08.15 14:55:03.493,1.13208,1.13212,1.00,3.90
2016.08.15 14:55:03.595,1.13208,1.13212,1.00,3.15
2016.08.15 14:55:03.646,1.1321,1.13213,1.00,2.62
2016.08.15 14:55:03.697,1.13211,1.13214,1.00,3.00
2016.08.15 14:55:03.748,1.13211,1.13214,1.00,1.87
2016.08.15 14:55:03.799,1.1321,1.13214,1.50,1.12
2016.08.15 14:55:03.851,1.1321,1.13215,1.50,3.00
2016.08.15 14:55:04.136,1.1321,1.13215,1.50,2.25
2016.08.15 14:55:04.834,1.1321,1.13215,1.00,2.25
2016.08.15 14:55:05.130,1.1321,1.13215,1.00,1.50
2016.08.15 14:55:05.234,1.1321,1.13215,1.50,1.50
2016.08.15 14:55:05.337,1.1321,1.13215,1.00,1.50
2016.08.15 14:55:05.547,1.1321,1.13215,1.50,1.50
2016.08.15 14:55:05.695,1.1321,1.13213,1.50,1.00
2016.08.15 14:55:05.798,1.1321,1.13213,1.00,1.00
2016.08.15 14:55:05.849,1.13209,1.13212,1.00,1.00
2016.08.15 14:55:06.360,1.13207,1.13213,1.00,1.00
2016.08.15 14:55:06.868,1.13207,1.13212,1.00,1.00
2016.08.15 14:55:07.297,1.13206,1.1321,1.50,1.00
2016.08.15 14:55:07.348,1.13206,1.1321,1.50,1.50
2016.08.15 14:55:08.057,1.13206,1.1321,1.87,1.50
2016.08.15 14:55:08.841,1.13206,1.1321,1.87,1.00
2016.08.15 14:55:08.892,1.13206,1.1321,1.87,1.50
2016.08.15 14:55:09.096,1.13206,1.1321,1.12,1.50
2016.08.15 14:55:09.147,1.13205,1.1321,3.00,1.50
2016.08.15 14:55:09.198,1.13205,1.1321,2.25,1.50
2016.08.15 14:55:09.299,1.13205,1.13208,2.62,1.00
2016.08.15 14:55:09.351,1.13205,1.13208,1.50,1.00
2016.08.15 14:55:09.503,1.13205,1.13208,1.00,1.00
2016.08.15 14:55:09.656,1.13204,1.13208,1.50,1.00
2016.08.15 14:55:09.707,1.13204,1.13208,1.00,1.00
2016.08.15 14:55:10.248,1.13204,1.13209,1.00,1.00
2016.08.15 14:55:10.299,1.13204,1.13209,1.12,1.00
2016.08.15 14:55:12.117,1.13203,1.13209,2.25,1.00
2016.08.15 14:55:12.168,1.13204,1.13209,1.12,1.00
2016.08.15 14:55:12.254,1.13205,1.13209,1.00,1.00
2016.08.15 14:55:12.587,1.13205,1.13206,1.00,1.50
2016.08.15 14:55:12.668,1.13202,1.13203,1.00,1.00
2016.08.15 14:55:13.053,1.13203,1.13204,1.00,1.50
2016.08.15 14:55:13.155,1.13203,1.13204,1.00,1.00
2016.08.15 14:55:13.207,1.13203,1.13204,1.00,1.50
2016.08.15 14:55:13.258,1.13203,1.13204,1.00,1.00
2016.08.15 14:55:13.309,1.13203,1.13205,1.50,1.00
2016.08.15 14:55:13.411,1.13203,1.13204,1.00,1.00
2016.08.15 14:55:13.960,1.13203,1.13205,1.00,1.00
2016.08.15 14:55:14.011,1.13203,1.13205,1.50,1.00
2016.08.15 14:55:14.113,1.13203,1.13204,1.00,1.00
2016.08.15 14:55:14.215,1.13203,1.13205,1.50,1.50
2016.08.15 14:55:14.266,1.13203,1.13205,1.50,1.00
2016.08.15 14:55:14.599,1.13203,1.13204,1.00,1.00
2016.08.15 14:55:14.751,1.13201,1.13204,1.50,1.00
2016.08.15 14:55:15.088,1.13202,1.13205,1.00,1.50
2016.08.15 14:55:15.292,1.132,1.13203,3.37,1.00
2016.08.15 14:55:15.445,1.132,1.13204,2.62,1.00
2016.08.15 14:55:15.547,1.132,1.13204,3.37,1.00
2016.08.15 14:55:15.598,1.132,1.13204,2.62,1.00
2016.08.15 14:55:15.751,1.13201,1.13204,1.00,1.00
2016.08.15 14:55:15.916,1.132,1.13204,3.37,1.00
2016.08.15 14:55:15.967,1.132,1.13204,3.00,1.00
2016.08.15 14:55:16.018,1.132,1.13204,2.62,1.00
2016.08.15 14:55:16.309,1.13202,1.13205,1.00,1.00
2016.08.15 14:55:16.360,1.13204,1.13205,1.00,1.50
2016.08.15 14:55:16.411,1.13203,1.13205,1.00,1.00
2016.08.15 14:55:16.512,1.13203,1.13205,1.00,1.00
2016.08.15 14:55:16.614,1.13202,1.13205,1.50,1.00
2016.08.15 14:55:16.716,1.13202,1.13206,2.25,1.50
2016.08.15 14:55:16.818,1.13203,1.13206,1.00,1.50
2016.08.15 14:55:16.869,1.13203,1.13206,1.50,1.50
2016.08.15 14:55:16.920,1.13203,1.13206,1.50,1.00
2016.08.15 14:55:17.022,1.13204,1.13206,1.00,1.00
2016.08.15 14:55:17.441,1.13204,1.13208,1.50,1.12
2016.08.15 14:55:17.543,1.13205,1.13207,1.00,1.12
2016.08.15 14:55:17.746,1.13205,1.13206,1.00,1.00
2016.08.15 14:55:17.802,1.13205,1.13206,1.00,1.00
2016.08.15 14:55:17.874,1.13205,1.13207,1.00,1.12
2016.08.15 14:55:18.580,1.13204,1.13205,1.12,2.25
2016.08.15 14:55:18.632,1.13202,1.13204,1.00,1.50
2016.08.15 14:55:18.684,1.13202,1.13203,1.00,1.00
2016.08.15 14:55:18.837,1.132,1.13203,1.00,1.00
2016.08.15 14:55:18.940,1.13199,1.13203,1.00,1.25
2016.08.15 14:55:19.015,1.13199,1.13203,1.00,1.50
2016.08.15 14:55:19.066,1.13198,1.13203,2.25,1.50
2016.08.15 14:55:19.229,1.13198,1.13203,1.50,1.50
2016.08.15 14:55:19.538,1.13197,1.13202,3.00,1.00
2016.08.15 14:55:20.035,1.13199,1.13202,1.00,1.00
2016.08.15 14:55:20.239,1.132,1.13201,1.00,1.00
2016.08.15 14:55:20.556,1.132,1.13203,1.50,1.00
2016.08.15 14:55:20.608,1.132,1.13204,1.50,4.12
2016.08.15 14:55:20.659,1.13201,1.13204,1.50,3.00
2016.08.15 14:55:20.710,1.13201,1.13204,1.50,2.25
2016.08.15 14:55:20.864,1.13201,1.13202,1.00,1.00
2016.08.15 14:55:21.067,1.13201,1.13204,1.00,3.75
2016.08.15 14:55:21.220,1.132,1.13202,1.00,1.00
2016.08.15 14:55:21.606,1.13201,1.13204,1.00,1.00
2016.08.15 14:55:21.657,1.13199,1.13202,1.50,1.00
2016.08.15 14:55:22.271,1.132,1.13204,1.79,1.00
2016.08.15 14:55:22.322,1.13201,1.13204,1.29,1.00
2016.08.15 14:55:22.424,1.132,1.13204,1.79,1.00
2016.08.15 14:55:22.475,1.132,1.13204,1.79,3.00
2016.08.15 14:55:22.577,1.13201,1.13204,1.29,3.00
2016.08.15 14:55:22.827,1.13201,1.13204,1.29,1.00
2016.08.15 14:55:22.878,1.13201,1.13204,1.29,1.50
2016.08.15 14:55:23.375,1.13202,1.13204,1.04,1.00
2016.08.15 14:55:23.426,1.13202,1.13204,1.00,1.00
2016.08.15 14:55:23.477,1.13202,1.13205,1.00,4.31
2016.08.15 14:55:23.528,1.132,1.13203,1.00,1.00
2016.08.15 14:55:23.579,1.13202,1.13204,1.00,2.25
2016.08.15 14:55:23.880,1.13203,1.13204,1.00,1.50
2016.08.15 14:55:23.931,1.13204,1.13207,1.00,1.87
2016.08.15 14:55:23.982,1.13205,1.13207,1.00,1.12
2016.08.15 14:55:24.032,1.13203,1.13207,1.00,1.12
2016.08.15 14:55:24.185,1.13203,1.13206,1.00,1.00
2016.08.15 14:55:24.695,1.13204,1.13207,1.00,1.00
2016.08.15 14:55:25.199,1.13203,1.13206,1.00,1.00
2016.08.15 14:55:26.248,1.13201,1.13207,1.50,1.87
2016.08.15 14:55:26.350,1.13201,1.13207,1.00,1.87
2016.08.15 14:55:26.401,1.13201,1.13207,1.00,1.00
2016.08.15 14:55:26.452,1.13201,1.13207,1.00,1.87
2016.08.15 14:55:27.812,1.13204,1.13207,1.00,1.87
2016.08.15 14:55:27.864,1.13204,1.13207,1.00,1.00
2016.08.15 14:55:27.917,1.13201,1.13207,1.00,1.00
2016.08.15 14:55:28.205,1.13201,1.13205,1.00,1.50
2016.08.15 14:55:28.331,1.13202,1.13205,1.00,1.00
2016.08.15 14:55:28.868,1.13202,1.13206,1.00,1.00
2016.08.15 14:55:30.507,1.13201,1.13206,1.00,1.00
2016.08.15 14:55:30.613,1.13201,1.13205,1.00,1.00
2016.08.15 14:55:30.776,1.13201,1.13204,1.50,1.00
2016.08.15 14:55:30.877,1.13201,1.13205,1.50,1.00
2016.08.15 14:55:30.928,1.13201,1.13207,1.50,1.00
2016.08.15 14:55:30.979,1.13201,1.13207,1.00,1.87
2016.08.15 14:55:31.248,1.13201,1.13207,1.00,3.00
2016.08.15 14:55:31.349,1.13201,1.13207,1.00,3.75
2016.08.15 14:55:31.400,1.13202,1.13205,1.00,1.00
2016.08.15 14:55:35.032,1.13202,1.13205,1.00,1.50
2016.08.15 14:55:35.541,1.13202,1.13205,1.00,1.00
2016.08.15 14:55:35.626,1.13202,1.13205,1.00,1.50
2016.08.15 14:55:35.728,1.132,1.13205,1.50,1.00
2016.08.15 14:55:36.210,1.132,1.13206,1.00,1.50
2016.08.15 14:55:36.261,1.13203,1.13206,1.00,1.00
2016.08.15 14:55:36.730,1.13205,1.13207,1.50,3.75
2016.08.15 14:55:36.782,1.13205,1.13207,1.50,1.87
2016.08.15 14:55:36.833,1.13205,1.13207,1.00,1.12
2016.08.15 14:55:36.884,1.13205,1.13208,1.00,3.07
2016.08.15 14:55:36.986,1.13204,1.13207,1.00,1.00
2016.08.15 14:55:37.037,1.13205,1.13208,1.50,2.32
2016.08.15 14:55:37.088,1.13205,1.13208,1.50,1.87
2016.08.15 14:55:37.386,1.13206,1.13209,1.00,1.25
2016.08.15 14:55:37.468,1.13206,1.1321,1.00,1.95
2016.08.15 14:55:37.621,1.13206,1.1321,1.00,1.57
2016.08.15 14:55:37.824,1.13206,1.1321,1.00,1.10
2016.08.15 14:55:38.697,1.13206,1.13211,1.00,4.20
2016.08.15 14:55:38.799,1.13206,1.13211,1.00,4.57
2016.08.15 14:55:40.490,1.13206,1.13211,1.00,5.32
2016.08.15 14:55:41.067,1.13206,1.13211,1.00,4.57
2016.08.15 14:55:41.445,1.13206,1.13211,1.00,4.20
2016.08.15 14:55:41.496,1.13206,1.1321,1.00,1.20
2016.08.15 14:55:41.707,1.13206,1.1321,1.00,1.57
2016.08.15 14:55:43.028,1.13206,1.13209,1.00,1.00
2016.08.15 14:55:43.370,1.13206,1.1321,1.00,2.32
2016.08.15 14:55:43.881,1.13206,1.1321,1.00,2.70
2016.08.15 14:55:44.220,1.13206,1.1321,1.00,1.95
2016.08.15 14:55:45.151,1.13206,1.1321,1.00,2.32
2016.08.15 14:55:45.202,1.13206,1.13209,1.00,1.12
2016.08.15 14:55:46.311,1.13206,1.1321,1.00,1.87
2016.08.15 14:55:46.414,1.13206,1.1321,1.00,2.62
2016.08.15 14:55:46.938,1.13206,1.1321,1.00,3.37
2016.08.15 14:55:47.041,1.13206,1.13209,1.00,1.00
2016.08.15 14:55:47.143,1.13206,1.1321,1.00,3.37
2016.08.15 14:55:47.194,1.13206,1.1321,1.00,2.25
2016.08.15 14:55:48.199,1.13206,1.13209,1.00,1.00
2016.08.15 14:55:48.533,1.13206,1.1321,1.00,2.25
2016.08.15 14:55:48.596,1.13206,1.1321,1.00,1.50
2016.08.15 14:55:48.749,1.13206,1.13209,1.00,1.00
2016.08.15 14:55:49.060,1.13206,1.1321,1.00,2.25
2016.08.15 14:55:49.325,1.13206,1.1321,1.00,4.87
2016.08.15 14:55:49.395,1.13205,1.13208,1.00,1.00
2016.08.15 14:55:49.549,1.13205,1.13208,1.00,1.12
2016.08.15 14:55:49.763,1.13204,1.13208,1.50,1.12
2016.08.15 14:55:49.813,1.13204,1.13208,1.50,1.87
2016.08.15 14:55:49.864,1.13205,1.13208,1.00,1.87
2016.08.15 14:55:50.751,1.13205,1.13208,1.00,1.50
2016.08.15 14:55:51.200,1.13204,1.13208,1.50,1.50
2016.08.15 14:55:51.251,1.13204,1.13207,1.50,1.00
2016.08.15 14:55:51.302,1.13205,1.13207,1.00,1.00
2016.08.15 14:55:51.910,1.13205,1.13208,1.00,1.50
2016.08.15 14:55:52.414,1.13204,1.13208,1.50,1.50
2016.08.15 14:55:52.469,1.13205,1.13208,1.00,1.50
2016.08.15 14:55:53.047,1.13205,1.13208,1.00,1.00
2016.08.15 14:55:53.098,1.13204,1.13208,1.50,1.00
2016.08.15 14:55:53.149,1.13204,1.13209,1.50,3.52
2016.08.15 14:55:53.200,1.13205,1.13209,1.00,3.52
2016.08.15 14:55:53.302,1.13205,1.13209,1.00,2.77
2016.08.15 14:55:53.620,1.13204,1.13209,1.50,2.77
2016.08.15 14:55:53.672,1.13205,1.13209,1.00,2.77
2016.08.15 14:55:54.063,1.13205,1.13209,1.00,1.65
2016.08.15 14:55:54.114,1.13204,1.13209,1.50,2.40
2016.08.15 14:55:54.387,1.13205,1.13209,1.00,4.65
2016.08.15 14:55:54.438,1.13205,1.13209,1.00,3.90
2016.08.15 14:55:54.622,1.13205,1.13209,1.00,4.27
2016.08.15 14:55:54.673,1.13205,1.13207,1.00,1.12
2016.08.15 14:55:54.724,1.13203,1.13206,1.00,1.87
2016.08.15 14:55:54.776,1.13201,1.13204,1.00,1.00
2016.08.15 14:55:55.476,1.13201,1.13204,1.00,1.12
2016.08.15 14:55:55.977,1.13201,1.13204,1.00,1.00
2016.08.15 14:55:57.921,1.13204,1.13206,1.00,2.25
2016.08.15 14:55:57.994,1.13205,1.13208,1.00,3.71
2016.08.15 14:55:58.266,1.13205,1.13208,1.00,4.84
2016.08.15 14:55:58.368,1.13205,1.13208,1.50,4.09
2016.08.15 14:55:58.960,1.13205,1.13208,1.50,3.34
2016.08.15 14:55:59.017,1.13205,1.13208,1.00,4.09
2016.08.15 14:55:59.092,1.13204,1.13208,1.50,4.84
2016.08.15 14:55:59.143,1.13204,1.13207,1.00,1.00
2016.08.15 14:55:59.194,1.13203,1.13207,1.00,1.00
2016.08.15 14:55:59.296,1.13203,1.13207,1.00,1.50
2016.08.15 14:55:59.347,1.13203,1.13207,1.00,3.00
2016.08.15 14:55:59.398,1.13203,1.13206,1.00,1.00
2016.08.15 14:56:00.271,1.13204,1.13206,1.00,1.00
2016.08.15 14:56:00.440,1.13204,1.13206,1.50,1.00
2016.08.15 14:56:00.492,1.13204,1.13206,1.00,1.00
2016.08.15 14:56:00.798,1.13204,1.13206,1.50,1.00
2016.08.15 14:56:00.849,1.13204,1.13206,1.50,1.87
2016.08.15 14:56:00.900,1.13202,1.13206,1.00,1.87
2016.08.15 14:56:01.396,1.13202,1.13205,1.00,1.50
2016.08.15 14:56:01.447,1.13201,1.13204,1.00,1.50
2016.08.15 14:56:01.600,1.13202,1.13205,1.00,3.37
2016.08.15 14:56:01.650,1.13203,1.13205,1.00,1.50
2016.08.15 14:56:01.701,1.13203,1.13206,1.00,1.12
2016.08.15 14:56:01.854,1.13203,1.13206,1.00,1.87
2016.08.15 14:56:01.955,1.13204,1.13206,1.00,1.00
2016.08.15 14:56:02.607,1.13204,1.13207,1.00,1.87
2016.08.15 14:56:02.709,1.13204,1.13207,1.50,1.87
2016.08.15 14:56:02.811,1.13205,1.13207,1.00,1.87
2016.08.15 14:56:02.940,1.13205,1.13207,1.00,2.62
2016.08.15 14:56:03.003,1.13204,1.13207,1.00,2.62
2016.08.15 14:56:04.829,1.13203,1.13206,1.00,1.00
2016.08.15 14:56:05.051,1.13204,1.13207,1.00,2.62
2016.08.15 14:56:05.103,1.13205,1.13207,1.00,1.87
2016.08.15 14:56:05.156,1.13206,1.13207,1.00,1.00
2016.08.15 14:56:05.310,1.13208,1.1321,1.00,1.12
2016.08.15 14:56:05.412,1.13208,1.13211,1.00,2.25
2016.08.15 14:56:05.701,1.13209,1.13212,1.00,4.50
2016.08.15 14:56:05.752,1.13209,1.13212,1.00,4.12
2016.08.15 14:56:05.905,1.13209,1.13212,1.00,1.87
2016.08.15 14:56:06.108,1.13208,1.13211,1.00,1.00
2016.08.15 14:56:06.160,1.13209,1.13212,1.00,1.87
2016.08.15 14:56:06.211,1.13208,1.13211,1.00,1.00
2016.08.15 14:56:06.912,1.13207,1.1321,1.00,1.00
2016.08.15 14:56:07.014,1.13205,1.1321,1.50,1.50
2016.08.15 14:56:07.116,1.13205,1.13209,1.50,1.00
2016.08.15 14:56:07.218,1.13205,1.13209,1.00,1.00
2016.08.15 14:56:07.268,1.13204,1.13207,1.00,1.00
2016.08.15 14:56:07.320,1.13203,1.13206,1.00,1.00
2016.08.15 14:56:07.370,1.13203,1.13206,1.50,1.00
2016.08.15 14:56:07.937,1.13203,1.13207,1.50,1.00
2016.08.15 14:56:08.456,1.13203,1.13207,1.00,1.00
2016.08.15 14:56:09.624,1.13203,1.13208,1.50,1.00
2016.08.15 14:56:10.059,1.13203,1.13209,1.50,1.12
2016.08.15 14:56:10.111,1.13205,1.13208,1.00,1.00
2016.08.15 14:56:10.807,1.13204,1.13208,1.00,1.00
2016.08.15 14:56:11.822,1.13205,1.13208,1.00,1.00
2016.08.15 14:56:11.873,1.13206,1.13209,1.00,1.00
2016.08.15 14:56:12.076,1.13205,1.13209,1.50,1.00
2016.08.15 14:56:12.128,1.13206,1.1321,1.00,1.50
2016.08.15 14:56:12.647,1.13206,1.13208,1.00,1.87
2016.08.15 14:56:12.710,1.132,1.13205,1.87,1.00
2016.08.15 14:56:12.761,1.132,1.13205,1.87,1.50
2016.08.15 14:56:12.812,1.132,1.13205,1.00,1.87
2016.08.15 14:56:12.863,1.13199,1.13205,1.50,1.87
2016.08.15 14:56:12.965,1.132,1.13205,1.00,2.62
2016.08.15 14:56:13.608,1.13202,1.13205,1.00,2.62
2016.08.15 14:56:13.659,1.13202,1.13205,1.00,1.12
2016.08.15 14:56:13.761,1.13199,1.13202,1.00,1.00
2016.08.15 14:56:13.812,1.132,1.13204,1.00,2.62
2016.08.15 14:56:13.863,1.132,1.13201,1.00,1.00
2016.08.15 14:56:13.914,1.13199,1.13201,1.00,1.37
2016.08.15 14:56:13.965,1.13197,1.132,1.00,1.12
2016.08.15 14:56:14.118,1.13195,1.13201,1.50,2.25
2016.08.15 14:56:14.169,1.13197,1.132,1.00,1.12
2016.08.15 14:56:14.271,1.13197,1.13201,1.00,1.87
2016.08.15 14:56:14.322,1.13197,1.13202,1.00,6.07
2016.08.15 14:56:14.559,1.13196,1.13201,1.00,1.37
2016.08.15 14:56:14.610,1.13196,1.13199,1.00,1.00
2016.08.15 14:56:14.662,1.13195,1.13198,1.50,1.00
2016.08.15 14:56:14.714,1.13197,1.132,1.00,1.50
2016.08.15 14:56:14.765,1.13197,1.132,1.00,1.00
2016.08.15 14:56:15.317,1.13198,1.13201,1.00,1.00
2016.08.15 14:56:15.616,1.13198,1.13201,1.00,1.12
2016.08.15 14:56:15.668,1.13197,1.132,1.00,1.00
2016.08.15 14:56:15.719,1.13195,1.13199,1.50,1.37
2016.08.15 14:56:15.771,1.13195,1.13198,1.50,1.12
2016.08.15 14:56:15.873,1.13195,1.13198,1.00,1.12
2016.08.15 14:56:15.924,1.13194,1.13198,1.50,1.12
2016.08.15 14:56:15.975,1.13195,1.13198,1.00,1.12
2016.08.15 14:56:16.250,1.13194,1.13198,1.00,1.12
2016.08.15 14:56:17.175,1.13195,1.13198,1.00,1.12
2016.08.15 14:56:17.277,1.13195,1.13199,1.50,1.37
2016.08.15 14:56:17.328,1.13195,1.13199,1.50,1.00
2016.08.15 14:56:17.379,1.13197,1.132,1.00,4.65
2016.08.15 14:56:17.430,1.13197,1.132,1.00,2.77
2016.08.15 14:56:17.481,1.13198,1.132,1.00,1.12
2016.08.15 14:56:17.532,1.13198,1.13201,1.00,1.65
2016.08.15 14:56:17.787,1.13198,1.13202,1.00,2.44
2016.08.15 14:56:17.838,1.13198,1.13203,1.00,4.50
2016.08.15 14:56:17.889,1.13199,1.13203,1.00,5.25
2016.08.15 14:56:17.990,1.13199,1.13203,1.00,4.87
2016.08.15 14:56:18.041,1.13199,1.13203,1.00,4.12
2016.08.15 14:56:18.256,1.13197,1.13201,1.00,1.00
2016.08.15 14:56:18.307,1.13197,1.13201,1.00,1.37
2016.08.15 14:56:18.787,1.13198,1.13201,1.00,1.00
2016.08.15 14:56:18.839,1.13197,1.13202,1.00,1.87
2016.08.15 14:56:19.052,1.13199,1.13203,1.00,6.00
2016.08.15 14:56:19.104,1.13199,1.13203,1.00,2.62
2016.08.15 14:56:19.155,1.132,1.13203,1.00,2.62
2016.08.15 14:56:19.257,1.13199,1.13203,1.50,2.62
2016.08.15 14:56:19.774,1.13198,1.13202,1.00,1.12
2016.08.15 14:56:20.225,1.13198,1.13202,1.00,1.00
2016.08.15 14:56:21.053,1.13196,1.13202,1.00,1.00
2016.08.15 14:56:21.925,1.13198,1.13201,1.00,1.00
2016.08.15 14:56:22.552,1.13198,1.13202,1.00,1.00
2016.08.15 14:56:22.603,1.13199,1.13203,1.00,1.50
2016.08.15 14:56:22.996,1.132,1.13203,1.50,1.00
2016.08.15 14:56:23.072,1.132,1.13203,1.00,1.00
2016.08.15 14:56:23.154,1.132,1.13203,1.50,1.00
2016.08.15 14:56:23.487,1.132,1.13203,1.00,1.00
2016.08.15 14:56:23.777,1.132,1.13204,1.00,1.12
2016.08.15 14:56:23.879,1.132,1.13204,1.50,1.12
2016.08.15 14:56:23.930,1.132,1.13204,1.50,1.00
2016.08.15 14:56:24.083,1.132,1.13204,1.00,1.00
2016.08.15 14:56:24.258,1.132,1.13204,1.50,1.00
2016.08.15 14:56:24.562,1.132,1.13204,1.00,1.00
2016.08.15 14:56:25.813,1.13201,1.13204,1.00,1.00
2016.08.15 14:56:27.706,1.13201,1.13204,1.12,1.00
2016.08.15 14:56:28.558,1.13202,1.13205,1.00,1.50
2016.08.15 14:56:28.609,1.13202,1.13205,1.00,1.00
2016.08.15 14:56:28.710,1.13202,1.13205,1.00,1.50
2016.08.15 14:56:28.913,1.13201,1.13204,1.00,1.00
2016.08.15 14:56:29.248,1.132,1.13203,1.00,1.50
2016.08.15 14:56:29.319,1.132,1.13203,1.00,1.00
2016.08.15 14:56:29.421,1.13199,1.13203,1.50,1.00
2016.08.15 14:56:29.675,1.13199,1.13204,1.50,1.00
2016.08.15 14:56:29.726,1.132,1.13204,1.00,1.50
2016.08.15 14:56:30.487,1.13199,1.13204,1.50,1.50
2016.08.15 14:56:30.589,1.132,1.13204,1.00,1.50
2016.08.15 14:56:30.981,1.13199,1.13204,1.50,1.50
2016.08.15 14:56:31.083,1.132,1.13204,1.00,1.50
2016.08.15 14:56:31.611,1.132,1.13204,1.00,1.87
2016.08.15 14:56:33.266,1.13199,1.13203,1.50,1.00
2016.08.15 14:56:33.317,1.13199,1.13202,1.00,1.00
2016.08.15 14:56:33.369,1.13199,1.13201,1.00,1.50
2016.08.15 14:56:33.420,1.13197,1.13201,1.00,2.62
2016.08.15 14:56:33.522,1.13197,1.132,1.00,1.00
2016.08.15 14:56:33.624,1.13197,1.132,1.00,1.50
2016.08.15 14:56:34.031,1.13196,1.132,1.00,3.00
2016.08.15 14:56:34.541,1.13197,1.132,1.00,3.00
2016.08.15 14:56:34.899,1.13197,1.13199,1.00,1.00
2016.08.15 14:56:36.034,1.13197,1.132,1.00,1.50
2016.08.15 14:56:36.377,1.13197,1.132,1.00,1.00
2016.08.15 14:56:36.428,1.13197,1.132,1.00,1.50
2016.08.15 14:56:36.479,1.13194,1.13198,1.50,1.00
2016.08.15 14:56:36.531,1.13195,1.13198,1.00,2.25
2016.08.15 14:56:36.584,1.13195,1.13197,1.00,1.50
2016.08.15 14:56:36.636,1.13193,1.13196,1.12,1.50
2016.08.15 14:56:36.688,1.13193,1.13196,1.00,1.50
2016.08.15 14:56:36.739,1.13193,1.13195,1.00,1.00
2016.08.15 14:56:37.747,1.13192,1.13196,1.00,1.00
2016.08.15 14:56:38.136,1.13192,1.13194,1.00,1.00
2016.08.15 14:56:38.506,1.13197,1.13199,2.47,2.25
2016.08.15 14:56:38.557,1.13197,1.13199,2.47,1.45
2016.08.15 14:56:38.608,1.13196,1.132,1.00,3.00
2016.08.15 14:56:38.896,1.13196,1.13199,1.00,1.12
2016.08.15 14:56:38.947,1.13196,1.13199,1.00,1.00
2016.08.15 14:56:40.175,1.13195,1.13198,1.50,1.00
2016.08.15 14:56:40.306,1.13195,1.13198,1.00,1.00
2016.08.15 14:56:40.357,1.13194,1.13197,1.50,1.00
2016.08.15 14:56:40.407,1.13194,1.13197,1.00,1.00
2016.08.15 14:56:40.458,1.13194,1.13197,1.00,1.87
2016.08.15 14:56:40.509,1.13192,1.13195,1.00,1.00
2016.08.15 14:56:41.036,1.13191,1.13194,1.00,1.00
2016.08.15 14:56:41.110,1.13191,1.13195,1.00,2.25
2016.08.15 14:56:41.212,1.13191,1.13195,1.00,1.50
2016.08.15 14:56:41.364,1.13191,1.13195,1.00,2.25
2016.08.15 14:56:41.466,1.13191,1.13194,1.00,1.00
2016.08.15 14:56:41.669,1.13192,1.13195,1.00,1.00
2016.08.15 14:56:41.720,1.13192,1.13195,1.00,1.50
2016.08.15 14:56:41.998,1.13193,1.13195,1.00,1.00
2016.08.15 14:56:42.581,1.13194,1.13196,1.00,1.00
2016.08.15 14:56:42.631,1.13194,1.13195,1.00,1.00
2016.08.15 14:56:42.733,1.13195,1.13197,1.00,1.00
2016.08.15 14:56:43.224,1.13195,1.13197,1.50,1.00
2016.08.15 14:56:43.302,1.13195,1.13197,1.00,1.00
2016.08.15 14:56:43.759,1.13195,1.13197,1.50,1.00
2016.08.15 14:56:44.276,1.13196,1.13197,1.00,1.00
