2016.08.15 14:00:00.023,1.13186,1.13194,1.00,1.50
2016.08.15 14:56:44.480,1.13195,1.13197,1.50,1.00
2016.08.15 14:56:44.632,1.13195,1.13197,1.00,1.00
2016.08.15 14:56:44.836,1.13195,1.13197,1.50,1.00
2016.08.15 14:56:45.382,1.13195,1.13198,1.50,1.00
2016.08.15 14:56:45.433,1.13195,1.13198,1.00,1.00
2016.08.15 14:56:45.535,1.13195,1.13198,1.50,1.00
2016.08.15 14:56:45.651,1.13195,1.13198,1.00,1.00
2016.08.15 14:56:45.703,1.13195,1.13198,1.00,1.50
2016.08.15 14:56:45.754,1.13195,1.13198,1.00,1.00
2016.08.15 14:56:46.156,1.13196,1.13198,1.00,1.00
2016.08.15 14:56:46.281,1.13195,1.13198,1.00,1.50
2016.08.15 14:56:46.332,1.13192,1.13196,1.00,2.25
2016.08.15 14:56:46.383,1.13191,1.13196,1.50,3.75
2016.08.15 14:56:46.434,1.13191,1.13194,1.00,1.00
2016.08.15 14:56:46.841,1.13192,1.13194,1.00,1.00
2016.08.15 14:56:47.219,1.13192,1.13194,1.00,1.50
2016.08.15 14:56:47.292,1.13193,1.13196,1.00,1.00
2016.08.15 14:56:47.343,1.13193,1.13196,1.12,1.00
2016.08.15 14:56:47.445,1.13194,1.13196,1.00,1.00
2016.08.15 14:56:47.547,1.13195,1.13196,1.00,1.00
2016.08.15 14:56:47.649,1.13195,1.13196,1.50,1.00
2016.08.15 14:56:48.074,1.13195,1.13196,1.00,1.00
2016.08.15 14:56:48.185,1.13195,1.13196,1.50,1.00
2016.08.15 14:56:48.739,1.13195,1.13197,1.50,1.00
2016.08.15 14:56:49.210,1.13195,1.13197,1.00,1.00
2016.08.15 14:56:49.446,1.13194,1.13197,1.50,1.00
2016.08.15 14:56:49.647,1.13195,1.13197,1.00,1.00
2016.08.15 14:56:49.743,1.13194,1.13197,1.50,1.00
2016.08.15 14:56:49.943,1.13195,1.13197,1.00,1.00
2016.08.15 14:56:50.780,1.13194,1.13197,1.50,1.00
2016.08.15 14:56:51.250,1.13195,1.13197,1.00,1.00
2016.08.15 14:56:52.278,1.13195,1.13196,1.00,1.00
2016.08.15 14:56:52.329,1.13195,1.13197,1.00,1.50
2016.08.15 14:56:52.380,1.13193,1.13197,1.00,1.50
2016.08.15 14:56:52.482,1.13192,1.13197,1.00,2.25
2016.08.15 14:56:52.584,1.13192,1.13197,1.00,1.50
2016.08.15 14:56:52.686,1.13192,1.13197,1.00,1.00
2016.08.15 14:56:52.965,1.13194,1.13197,1.00,1.00
2016.08.15 14:56:53.017,1.13196,1.13197,1.00,1.00
2016.08.15 14:56:53.275,1.13196,1.13199,1.00,1.50
2016.08.15 14:56:53.484,1.13196,1.13199,1.00,1.00
2016.08.15 14:56:54.195,1.13197,1.13201,1.00,1.00
2016.08.15 14:56:55.453,1.13199,1.13201,1.00,1.00
2016.08.15 14:56:55.606,1.132,1.13202,1.00,1.00
2016.08.15 14:56:56.131,1.13201,1.13202,1.00,1.00
2016.08.15 14:56:56.183,1.13201,1.13204,1.00,1.57
2016.08.15 14:56:56.285,1.13201,1.13204,1.00,1.50
2016.08.15 14:56:56.337,1.13202,1.13204,1.00,1.00
2016.08.15 14:56:56.695,1.13201,1.13204,1.00,1.00
2016.08.15 14:56:57.242,1.13201,1.13205,1.00,2.32
2016.08.15 14:56:57.293,1.13201,1.13205,1.00,1.57
2016.08.15 14:56:58.466,1.13202,1.13205,1.00,1.57
2016.08.15 14:56:59.924,1.13202,1.13206,1.00,3.07
2016.08.15 14:56:59.975,1.13203,1.13206,1.00,2.70
2016.08.15 14:57:00.026,1.13204,1.13206,1.00,1.10
2016.08.15 14:57:00.078,1.13205,1.13208,1.00,1.27
2016.08.15 14:57:00.129,1.13205,1.13208,1.00,1.20
2016.08.15 14:57:00.382,1.13205,1.13208,1.00,1.10
2016.08.15 14:57:00.434,1.13205,1.13209,1.00,1.25
2016.08.15 14:57:00.485,1.13205,1.13209,1.00,1.00
2016.08.15 14:57:00.685,1.13204,1.13209,1.50,1.00
2016.08.15 14:57:00.787,1.13205,1.13209,1.00,1.00
2016.08.15 14:57:01.336,1.13204,1.13209,1.50,1.00
2016.08.15 14:57:01.388,1.13207,1.1321,1.00,2.32
2016.08.15 14:57:03.387,1.13207,1.1321,1.00,3.07
2016.08.15 14:57:03.437,1.13205,1.1321,1.50,2.32
2016.08.15 14:57:03.876,1.13206,1.13209,1.00,1.00
2016.08.15 14:57:04.129,1.13205,1.13209,1.50,1.00
2016.08.15 14:57:04.231,1.13206,1.1321,1.00,3.82
2016.08.15 14:57:04.282,1.13207,1.13209,1.00,1.00
2016.08.15 14:57:04.333,1.13206,1.13209,1.00,1.50
2016.08.15 14:57:04.384,1.13207,1.13209,1.00,2.25
2016.08.15 14:57:04.485,1.13207,1.13209,1.00,1.50
2016.08.15 14:57:05.283,1.13207,1.13209,1.00,1.00
2016.08.15 14:57:05.334,1.13207,1.1321,1.00,2.32
2016.08.15 14:57:05.435,1.13208,1.1321,1.00,1.57
2016.08.15 14:57:06.272,1.13206,1.13209,1.00,1.50
2016.08.15 14:57:06.323,1.13207,1.1321,1.00,1.57
2016.08.15 14:57:06.375,1.13207,1.13209,1.00,1.00
2016.08.15 14:57:06.477,1.13205,1.13209,1.50,1.00
2016.08.15 14:57:06.528,1.13205,1.13209,1.50,1.20
2016.08.15 14:57:06.630,1.13205,1.13209,1.00,1.20
2016.08.15 14:57:06.733,1.13205,1.13207,1.50,1.00
2016.08.15 14:57:06.836,1.13206,1.13208,1.00,1.00
2016.08.15 14:57:06.938,1.13208,1.1321,1.00,4.12
2016.08.15 14:57:06.990,1.13207,1.13209,1.00,1.00
2016.08.15 14:57:07.338,1.13208,1.1321,1.00,2.25
2016.08.15 14:57:07.389,1.13207,1.1321,1.00,1.50
2016.08.15 14:57:07.440,1.13206,1.13208,1.00,1.00
2016.08.15 14:57:07.491,1.13204,1.13208,1.50,1.00
2016.08.15 14:57:07.542,1.13205,1.13208,1.00,1.00
2016.08.15 14:57:07.644,1.13204,1.13206,1.00,1.00
2016.08.15 14:57:07.799,1.13203,1.13205,1.00,1.00
2016.08.15 14:57:08.140,1.13204,1.13206,1.00,1.50
2016.08.15 14:57:08.242,1.13204,1.13206,1.00,1.00
2016.08.15 14:57:08.780,1.13203,1.13205,1.00,1.00
2016.08.15 14:57:09.034,1.13201,1.13205,1.00,1.50
2016.08.15 14:57:09.325,1.13201,1.13205,1.00,1.00
2016.08.15 14:57:09.727,1.132,1.13202,1.00,1.00
2016.08.15 14:57:09.778,1.132,1.13202,1.50,1.00
2016.08.15 14:57:09.830,1.132,1.13204,1.00,1.00
2016.08.15 14:57:10.164,1.13201,1.13205,1.50,1.00
2016.08.15 14:57:10.216,1.13203,1.13205,1.00,1.50
2016.08.15 14:57:10.267,1.13202,1.13205,1.12,1.50
2016.08.15 14:57:10.319,1.13201,1.13205,1.50,1.50
2016.08.15 14:57:10.421,1.13204,1.13206,1.00,1.50
2016.08.15 14:57:10.523,1.13204,1.13206,1.00,1.00
2016.08.15 14:57:10.836,1.13203,1.13205,1.00,1.50
2016.08.15 14:57:11.197,1.13203,1.13205,1.12,1.00
2016.08.15 14:57:11.299,1.13203,1.13205,1.00,1.00
2016.08.15 14:57:11.451,1.13203,1.13205,1.00,1.50
2016.08.15 14:57:11.553,1.13203,1.13205,1.00,1.00
2016.08.15 14:57:11.860,1.13201,1.13205,1.12,1.00
2016.08.15 14:57:11.911,1.13201,1.13205,1.12,1.50
2016.08.15 14:57:12.238,1.13201,1.13203,1.00,1.00
2016.08.15 14:57:12.289,1.132,1.13203,1.00,1.00
2016.08.15 14:57:12.340,1.13199,1.13203,1.50,1.00
2016.08.15 14:57:12.391,1.13202,1.13204,1.00,1.00
2016.08.15 14:57:12.595,1.13202,1.13205,1.00,1.00
2016.08.15 14:57:12.646,1.13201,1.13203,1.00,1.00
2016.08.15 14:57:12.697,1.13201,1.13205,1.00,1.50
2016.08.15 14:57:12.798,1.13202,1.13204,1.00,1.00
2016.08.15 14:57:12.849,1.132,1.13203,1.00,1.00
2016.08.15 14:57:13.431,1.13201,1.13203,1.00,1.00
2016.08.15 14:57:13.841,1.132,1.13204,1.50,1.00
2016.08.15 14:57:14.045,1.13199,1.13203,1.00,1.00
2016.08.15 14:57:14.512,1.13202,1.13204,1.00,1.00
2016.08.15 14:57:14.614,1.13202,1.13205,1.00,1.50
2016.08.15 14:57:14.666,1.132,1.13204,1.50,1.00
2016.08.15 14:57:14.920,1.13201,1.13203,1.00,1.00
2016.08.15 14:57:14.972,1.13203,1.13205,1.00,1.00
2016.08.15 14:57:15.023,1.13205,1.13208,1.00,4.50
2016.08.15 14:57:15.075,1.13206,1.13208,1.00,1.50
2016.08.15 14:57:15.352,1.13209,1.1321,1.00,2.25
2016.08.15 14:57:15.404,1.13211,1.13215,1.00,3.94
2016.08.15 14:57:15.455,1.13212,1.13214,1.00,1.00
2016.08.15 14:57:15.558,1.13212,1.13214,1.00,1.50
2016.08.15 14:57:15.712,1.13211,1.13215,1.00,3.00
2016.08.15 14:57:15.865,1.13211,1.13215,1.00,3.75
2016.08.15 14:57:16.147,1.13212,1.13215,1.00,3.00
2016.08.15 14:57:16.300,1.13212,1.13215,1.00,1.00
2016.08.15 14:57:17.502,1.13213,1.13215,1.00,1.00
2016.08.15 14:57:17.554,1.13213,1.13215,1.00,1.50
2016.08.15 14:57:17.604,1.13212,1.13214,1.00,1.00
2016.08.15 14:57:18.122,1.13211,1.13213,1.00,1.00
2016.08.15 14:57:20.178,1.1321,1.13212,1.57,1.00
2016.08.15 14:57:20.229,1.13212,1.13215,1.00,1.50
2016.08.15 14:57:20.305,1.1321,1.13214,1.10,1.00
2016.08.15 14:57:20.356,1.1321,1.13212,1.57,1.00
2016.08.15 14:57:20.407,1.13211,1.13213,1.00,1.00
2016.08.15 14:57:20.458,1.1321,1.13212,1.50,1.00
2016.08.15 14:57:20.509,1.1321,1.13212,1.00,1.00
2016.08.15 14:57:20.560,1.13209,1.13212,1.00,1.00
2016.08.15 14:57:21.133,1.13207,1.13209,1.00,1.00
2016.08.15 14:57:21.542,1.13207,1.1321,1.00,1.00
2016.08.15 14:57:21.593,1.13207,1.13209,1.00,1.00
2016.08.15 14:57:21.644,1.13205,1.13209,1.00,1.00
2016.08.15 14:57:21.696,1.13207,1.13209,1.00,1.00
2016.08.15 14:57:23.391,1.13206,1.1321,1.00,1.00
2016.08.15 14:57:23.442,1.13207,1.1321,1.00,1.00
2016.08.15 14:57:23.544,1.13206,1.1321,1.00,1.50
2016.08.15 14:57:23.595,1.13208,1.1321,1.00,1.00
2016.08.15 14:57:23.646,1.13208,1.13211,1.00,1.00
2016.08.15 14:57:23.988,1.13207,1.13209,1.00,1.00
2016.08.15 14:57:24.090,1.13205,1.13209,2.32,1.00
2016.08.15 14:57:24.141,1.13207,1.13209,1.00,1.00
2016.08.15 14:57:24.425,1.13205,1.13209,1.57,1.00
2016.08.15 14:57:24.714,1.13206,1.13208,1.00,1.00
2016.08.15 14:57:24.765,1.13206,1.13208,1.50,1.00
2016.08.15 14:57:24.868,1.13206,1.13208,1.00,1.00
2016.08.15 14:57:25.071,1.13205,1.13208,1.57,1.00
2016.08.15 14:57:25.122,1.13205,1.13208,1.10,1.00
2016.08.15 14:57:25.275,1.13205,1.13209,1.57,1.00
2016.08.15 14:57:25.742,1.13205,1.13209,1.00,1.00
2016.08.15 14:57:25.793,1.13207,1.1321,1.00,2.25
2016.08.15 14:57:25.895,1.13206,1.1321,1.00,1.50
2016.08.15 14:57:25.946,1.13206,1.1321,1.00,1.00
2016.08.15 14:57:26.048,1.13208,1.13211,1.00,1.12
2016.08.15 14:57:26.149,1.13209,1.13213,1.00,4.39
2016.08.15 14:57:26.200,1.13209,1.13213,1.00,3.64
2016.08.15 14:57:26.251,1.1321,1.13213,1.00,3.64
2016.08.15 14:57:26.302,1.1321,1.13212,1.00,1.50
2016.08.15 14:57:26.455,1.13209,1.1321,1.00,1.00
2016.08.15 14:57:26.557,1.13208,1.1321,1.00,1.50
2016.08.15 14:57:26.920,1.13206,1.1321,1.50,1.50
2016.08.15 14:57:27.174,1.13206,1.1321,1.50,1.00
2016.08.15 14:57:27.276,1.13206,1.1321,1.50,1.50
2016.08.15 14:57:27.377,1.13206,1.1321,1.00,1.00
2016.08.15 14:57:27.428,1.13209,1.13211,1.00,1.50
2016.08.15 14:57:27.479,1.13209,1.1321,1.00,1.00
2016.08.15 14:57:27.581,1.13207,1.13211,1.50,1.00
2016.08.15 14:57:27.683,1.13207,1.13211,1.00,1.50
2016.08.15 14:57:28.204,1.13206,1.1321,1.00,1.00
2016.08.15 14:57:28.285,1.13206,1.1321,1.00,1.50
2016.08.15 14:57:28.493,1.13206,1.1321,1.00,1.00
2016.08.15 14:57:28.853,1.13206,1.1321,1.00,1.50
2016.08.15 14:57:29.156,1.13206,1.1321,1.00,1.00
2016.08.15 14:57:29.502,1.13206,1.1321,1.50,1.50
2016.08.15 14:57:29.705,1.13206,1.1321,1.50,1.00
2016.08.15 14:57:29.756,1.13207,1.13211,1.00,1.50
2016.08.15 14:57:29.969,1.13207,1.1321,1.00,1.00
2016.08.15 14:57:30.071,1.13207,1.13211,1.00,1.50
2016.08.15 14:57:30.174,1.13207,1.1321,1.00,1.00
2016.08.15 14:57:30.525,1.13208,1.1321,1.00,1.00
2016.08.15 14:57:30.937,1.13209,1.13212,1.00,1.50
2016.08.15 14:57:30.988,1.1321,1.13212,1.50,1.50
2016.08.15 14:57:31.062,1.1321,1.13212,1.00,1.50
2016.08.15 14:57:31.113,1.13209,1.13211,1.50,1.00
2016.08.15 14:57:31.819,1.1321,1.13211,1.00,1.00
2016.08.15 14:57:31.870,1.13208,1.13212,1.00,1.50
2016.08.15 14:57:33.245,1.13208,1.13212,1.00,2.25
2016.08.15 14:57:33.296,1.13208,1.13212,1.00,1.50
2016.08.15 14:57:33.397,1.13208,1.13211,1.00,1.00
2016.08.15 14:57:33.499,1.13208,1.1321,1.00,1.50
2016.08.15 14:57:33.820,1.13208,1.1321,1.00,1.00
2016.08.15 14:57:33.922,1.13208,1.13212,1.00,1.50
2016.08.15 14:57:34.325,1.13207,1.13211,1.00,1.00
2016.08.15 14:57:34.376,1.13207,1.13211,1.00,1.50
2016.08.15 14:57:34.487,1.13207,1.13209,1.00,1.00
2016.08.15 14:57:34.894,1.13205,1.13209,1.00,1.00
2016.08.15 14:57:34.945,1.13204,1.13206,1.50,1.00
2016.08.15 14:57:35.429,1.13196,1.132,9.30,1.75
2016.08.15 14:57:35.486,1.13192,1.13195,1.00,1.50
2016.08.15 14:57:35.538,1.1319,1.13195,1.57,1.87
2016.08.15 14:57:35.591,1.13188,1.13191,3.75,1.00
2016.08.15 14:57:35.643,1.13188,1.13189,1.00,1.00
2016.08.15 14:57:35.697,1.13184,1.13186,2.62,1.50
2016.08.15 14:57:35.749,1.13181,1.13183,1.20,1.00
2016.08.15 14:57:35.800,1.1318,1.13183,1.37,1.00
2016.08.15 14:57:35.851,1.1318,1.13182,1.50,1.00
2016.08.15 14:57:36.144,1.13179,1.1318,1.00,3.22
2016.08.15 14:57:36.196,1.13172,1.13176,2.25,1.00
2016.08.15 14:57:36.247,1.1317,1.13172,1.87,1.00
2016.08.15 14:57:36.299,1.1317,1.13171,1.12,1.00
2016.08.15 14:57:36.351,1.13165,1.13168,2.62,1.00
2016.08.15 14:57:36.403,1.13165,1.13167,1.12,1.00
2016.08.15 14:57:36.455,1.13162,1.13167,2.25,2.44
2016.08.15 14:57:36.508,1.13162,1.13165,1.00,1.75
2016.08.15 14:57:36.559,1.13163,1.13164,1.00,1.00
2016.08.15 14:57:36.905,1.13161,1.13164,1.00,1.50
2016.08.15 14:57:36.962,1.13159,1.13162,1.00,1.00
2016.08.15 14:57:37.013,1.13158,1.13161,1.00,1.00
2016.08.15 14:57:37.065,1.13157,1.13161,1.00,1.50
2016.08.15 14:57:37.116,1.13157,1.1316,1.00,1.00
2016.08.15 14:57:37.319,1.13157,1.13161,1.00,1.50
2016.08.15 14:57:37.371,1.13156,1.13158,1.00,1.00
2016.08.15 14:57:37.422,1.13158,1.1316,1.50,1.00
2016.08.15 14:57:37.699,1.1316,1.13162,1.50,1.00
2016.08.15 14:57:37.754,1.13161,1.13163,1.00,1.00
2016.08.15 14:57:37.856,1.1316,1.13161,1.00,1.00
2016.08.15 14:57:37.907,1.1316,1.13163,1.00,1.00
2016.08.15 14:57:38.009,1.13159,1.13163,1.00,1.50
2016.08.15 14:57:38.060,1.13159,1.13161,1.00,1.00
2016.08.15 14:57:38.308,1.13158,1.1316,1.00,1.50
2016.08.15 14:57:38.360,1.13154,1.13159,1.00,1.95
2016.08.15 14:57:38.411,1.13154,1.13159,1.00,2.32
2016.08.15 14:57:38.462,1.13155,1.13158,1.00,1.12
2016.08.15 14:57:38.514,1.13155,1.1316,1.00,4.12
2016.08.15 14:57:38.565,1.13156,1.1316,1.00,2.70
2016.08.15 14:57:38.616,1.13156,1.1316,1.00,1.10
2016.08.15 14:57:38.718,1.13155,1.1316,1.00,1.57
2016.08.15 14:57:38.871,1.13156,1.1316,1.00,1.10
2016.08.15 14:57:39.167,1.13156,1.1316,1.00,1.20
2016.08.15 14:57:39.218,1.13156,1.1316,1.00,1.20
2016.08.15 14:57:39.296,1.13156,1.1316,1.00,1.20
2016.08.15 14:57:39.347,1.13155,1.1316,1.00,1.57
2016.08.15 14:57:39.581,1.13155,1.1316,1.00,2.32
2016.08.15 14:57:39.632,1.13154,1.13159,1.00,1.00
2016.08.15 14:57:39.734,1.13154,1.13159,1.00,1.37
2016.08.15 14:57:39.785,1.13154,1.13159,1.00,1.47
2016.08.15 14:57:40.122,1.13154,1.13158,1.00,1.45
2016.08.15 14:57:40.174,1.13151,1.13158,1.50,2.62
2016.08.15 14:57:40.227,1.13151,1.13158,1.00,2.62
2016.08.15 14:57:40.329,1.13152,1.13157,1.00,1.20
2016.08.15 14:57:40.431,1.13151,1.13157,1.00,1.10
2016.08.15 14:57:40.482,1.1315,1.13155,1.50,1.00
2016.08.15 14:57:41.015,1.13152,1.13157,1.00,1.87
2016.08.15 14:57:41.066,1.13153,1.13156,1.00,1.00
2016.08.15 14:57:41.167,1.13153,1.13158,1.00,1.50
2016.08.15 14:57:41.320,1.13152,1.13158,1.00,1.00
2016.08.15 14:57:41.838,1.13154,1.13158,1.00,1.00
2016.08.15 14:57:41.939,1.13155,1.1316,1.00,1.00
2016.08.15 14:57:41.990,1.13155,1.13161,1.00,1.87
2016.08.15 14:57:42.041,1.13155,1.13161,1.00,1.00
2016.08.15 14:57:42.143,1.13155,1.1316,1.00,1.50
2016.08.15 14:57:42.296,1.13155,1.1316,1.00,1.65
2016.08.15 14:57:43.145,1.13154,1.13159,1.00,1.00
2016.08.15 14:57:43.620,1.13153,1.13158,1.00,1.50
2016.08.15 14:57:43.722,1.13153,1.13157,1.00,1.00
2016.08.15 14:57:43.773,1.13152,1.13157,1.00,1.50
2016.08.15 14:57:44.020,1.13152,1.13155,1.00,1.00
2016.08.15 14:57:44.071,1.13149,1.13155,1.00,1.50
2016.08.15 14:57:44.122,1.13149,1.13155,1.00,1.00
2016.08.15 14:57:44.173,1.13149,1.13156,1.00,3.82
2016.08.15 14:57:44.224,1.13149,1.13155,1.00,1.10
2016.08.15 14:57:44.304,1.13151,1.13156,1.00,1.20
2016.08.15 14:57:44.975,1.13152,1.13157,1.00,3.37
2016.08.15 14:57:45.026,1.13152,1.13157,1.00,2.40
2016.08.15 14:57:45.129,1.1315,1.13155,1.00,1.00
2016.08.15 14:57:45.181,1.13151,1.13156,1.00,1.50
2016.08.15 14:57:45.233,1.13148,1.13155,2.62,1.50
2016.08.15 14:57:45.284,1.13149,1.13154,1.00,1.00
2016.08.15 14:57:45.335,1.13147,1.13152,3.15,1.00
2016.08.15 14:57:45.386,1.13147,1.13152,1.87,1.00
2016.08.15 14:57:45.438,1.13147,1.13152,1.00,1.00
2016.08.15 14:57:45.489,1.13146,1.13152,3.00,1.00
2016.08.15 14:57:45.540,1.13146,1.13152,1.00,2.62
2016.08.15 14:57:45.591,1.13146,1.1315,1.00,1.00
2016.08.15 14:57:45.642,1.13145,1.1315,1.50,1.00
2016.08.15 14:57:45.930,1.13145,1.1315,1.00,1.00
2016.08.15 14:57:46.994,1.13147,1.1315,1.00,1.00
2016.08.15 14:57:47.543,1.13146,1.1315,1.00,1.00
2016.08.15 14:57:48.188,1.13148,1.1315,1.00,1.00
2016.08.15 14:57:48.319,1.1315,1.13151,1.00,1.12
2016.08.15 14:57:48.523,1.13149,1.13151,1.00,1.12
2016.08.15 14:57:48.574,1.1315,1.13151,1.50,1.00
2016.08.15 14:57:48.676,1.13148,1.1315,1.50,1.37
2016.08.15 14:57:48.972,1.13148,1.1315,1.00,1.37
2016.08.15 14:57:49.048,1.13148,1.13151,1.00,1.87
2016.08.15 14:57:49.302,1.13148,1.13151,1.00,1.37
2016.08.15 14:57:49.353,1.13149,1.13151,1.50,1.37
2016.08.15 14:57:49.417,1.1315,1.13151,1.00,1.12
2016.08.15 14:57:50.050,1.13148,1.1315,1.00,1.12
2016.08.15 14:57:50.101,1.13148,1.1315,1.00,1.37
2016.08.15 14:57:50.152,1.13147,1.1315,1.00,1.12
2016.08.15 14:57:50.522,1.13148,1.1315,1.00,1.00
2016.08.15 14:57:50.624,1.13147,1.13149,1.00,1.12
2016.08.15 14:57:51.616,1.13148,1.13149,1.00,1.00
2016.08.15 14:57:52.270,1.13148,1.13151,1.00,1.87
2016.08.15 14:57:52.321,1.13149,1.13153,1.00,3.64
2016.08.15 14:57:52.372,1.13151,1.13153,1.00,1.76
2016.08.15 14:57:52.423,1.13151,1.13153,1.00,1.20
2016.08.15 14:57:52.475,1.13151,1.13154,1.00,1.01
2016.08.15 14:57:52.526,1.13151,1.13155,1.00,1.87
2016.08.15 14:57:52.577,1.13151,1.13155,1.00,1.37
2016.08.15 14:57:52.947,1.13151,1.13154,1.00,1.12
2016.08.15 14:57:52.998,1.13151,1.13154,1.00,1.37
2016.08.15 14:57:53.709,1.1315,1.13156,1.00,1.50
2016.08.15 14:57:53.760,1.1315,1.13155,1.00,1.87
2016.08.15 14:57:54.047,1.13151,1.13155,1.00,1.37
2016.08.15 14:57:54.152,1.13149,1.13154,1.27,1.87
2016.08.15 14:57:54.204,1.13148,1.13154,4.12,1.37
2016.08.15 14:57:54.255,1.13149,1.13154,1.65,1.37
2016.08.15 14:57:54.329,1.1315,1.13155,1.00,1.37
2016.08.15 14:57:54.830,1.13149,1.13154,1.00,1.87
2016.08.15 14:57:54.931,1.13149,1.13154,1.00,1.00
2016.08.15 14:57:55.631,1.1315,1.13155,1.00,1.00
2016.08.15 14:57:55.734,1.13151,1.13157,1.00,1.00
2016.08.15 14:57:56.152,1.1315,1.13155,1.50,1.00
2016.08.15 14:57:56.203,1.1315,1.13155,1.12,1.00
2016.08.15 14:57:56.254,1.13148,1.13155,3.07,1.00
2016.08.15 14:57:56.309,1.13149,1.13156,1.00,1.00
2016.08.15 14:57:56.830,1.13149,1.13156,1.00,1.87
2016.08.15 14:57:56.884,1.13148,1.13155,1.50,1.00
2016.08.15 14:57:57.193,1.1315,1.13155,1.00,1.00
2016.08.15 14:57:57.450,1.13147,1.13153,3.75,1.00
2016.08.15 14:57:57.501,1.13147,1.13154,3.00,1.50
2016.08.15 14:57:57.554,1.13147,1.13154,1.12,1.50
2016.08.15 14:57:57.809,1.13148,1.13154,1.00,1.00
2016.08.15 14:57:57.861,1.13152,1.13157,1.00,3.56
2016.08.15 14:57:57.912,1.13151,1.13156,1.00,1.00
2016.08.15 14:57:57.963,1.13152,1.13157,1.00,1.50
2016.08.15 14:57:58.014,1.13152,1.13157,1.00,1.00
2016.08.15 14:57:58.218,1.13152,1.13158,1.00,2.44
2016.08.15 14:57:58.320,1.13152,1.13157,1.00,1.00
2016.08.15 14:57:58.630,1.13152,1.13157,1.00,1.50
2016.08.15 14:57:58.683,1.13151,1.13156,1.00,1.00
2016.08.15 14:57:58.735,1.13151,1.13157,1.00,1.50
2016.08.15 14:57:58.787,1.13151,1.13157,1.00,1.00
2016.08.15 14:57:59.043,1.13151,1.13158,1.00,3.00
2016.08.15 14:57:59.308,1.13151,1.13158,1.00,2.25
2016.08.15 14:57:59.599,1.13151,1.13158,1.00,2.40
2016.08.15 14:57:59.651,1.13151,1.13158,1.00,1.65
2016.08.15 14:57:59.854,1.13151,1.13158,1.00,2.40
2016.08.15 14:58:00.124,1.13149,1.13156,4.12,1.00
2016.08.15 14:58:00.414,1.13149,1.13154,1.87,1.37
2016.08.15 14:58:00.695,1.1315,1.13155,1.00,1.00
2016.08.15 14:58:00.746,1.1315,1.13155,1.50,1.00
2016.08.15 14:58:00.848,1.13152,1.13155,1.00,1.00
2016.08.15 14:58:01.103,1.13152,1.13157,1.00,1.87
2016.08.15 14:58:01.154,1.13153,1.13157,1.00,1.00
2016.08.15 14:58:01.206,1.13153,1.13158,1.00,1.25
2016.08.15 14:58:01.456,1.13153,1.13158,1.00,1.00
2016.08.15 14:58:01.508,1.13154,1.13159,1.00,2.25
2016.08.15 14:58:01.559,1.13154,1.13159,1.00,1.50
2016.08.15 14:58:01.762,1.13153,1.13158,1.00,1.00
2016.08.15 14:58:01.977,1.13152,1.13157,1.50,1.00
2016.08.15 14:58:02.028,1.13152,1.13157,1.00,1.00
2016.08.15 14:58:02.345,1.13151,1.13158,2.25,1.50
2016.08.15 14:58:02.446,1.13151,1.13158,3.00,1.00
2016.08.15 14:58:02.497,1.13153,1.13155,1.50,1.00
2016.08.15 14:58:02.548,1.13154,1.13156,1.00,1.00
2016.08.15 14:58:02.599,1.13154,1.13155,1.00,1.00
2016.08.15 14:58:02.700,1.13154,1.13156,1.00,1.00
2016.08.15 14:58:03.296,1.13155,1.13157,3.00,1.00
2016.08.15 14:58:03.347,1.13156,1.13158,3.15,1.00
2016.08.15 14:58:03.615,1.13157,1.13159,1.00,1.00
2016.08.15 14:58:03.818,1.13156,1.13158,2.02,1.00
2016.08.15 14:58:04.089,1.13156,1.13158,1.50,1.00
