2016.08.15 14:00:00.023,1.13186,1.13194,1.00,1.50
2016.08.15 14:58:04.347,1.13157,1.13159,1.00,1.00
2016.08.15 14:58:04.398,1.13156,1.13159,1.50,1.00
2016.08.15 14:58:04.450,1.13156,1.1316,2.25,1.87
2016.08.15 14:58:04.604,1.13156,1.1316,2.25,1.12
2016.08.15 14:58:04.902,1.13156,1.1316,2.25,1.50
2016.08.15 14:58:05.118,1.13156,1.13158,2.25,1.00
2016.08.15 14:58:05.220,1.13156,1.13158,1.50,1.00
2016.08.15 14:58:05.272,1.13157,1.13161,1.00,1.50
2016.08.15 14:58:05.323,1.13159,1.13161,1.00,1.50
2016.08.15 14:58:05.375,1.13159,1.1316,1.00,1.00
2016.08.15 14:58:05.617,1.1316,1.13161,1.00,1.00
2016.08.15 14:58:05.668,1.1316,1.13162,1.50,1.12
2016.08.15 14:58:05.821,1.13161,1.13162,1.00,1.12
2016.08.15 14:58:05.924,1.13161,1.13163,1.00,1.37
2016.08.15 14:58:06.122,1.1316,1.13162,1.50,1.12
2016.08.15 14:58:06.426,1.1316,1.13162,1.00,1.12
2016.08.15 14:58:06.485,1.1316,1.13164,1.00,1.00
2016.08.15 14:58:06.865,1.13162,1.13164,1.00,1.00
2016.08.15 14:58:07.413,1.13163,1.13165,1.00,1.00
2016.08.15 14:58:07.478,1.13165,1.13168,1.50,1.00
2016.08.15 14:58:07.580,1.13165,1.13168,1.00,1.00
2016.08.15 14:58:07.681,1.13165,1.13168,1.50,1.00
2016.08.15 14:58:07.927,1.13165,1.13168,1.00,1.00
2016.08.15 14:58:08.321,1.13166,1.13169,1.00,2.44
2016.08.15 14:58:08.372,1.13166,1.13168,1.00,1.00
2016.08.15 14:58:08.911,1.13166,1.13168,1.00,1.50
2016.08.15 14:58:09.199,1.13167,1.13169,1.00,1.00
2016.08.15 14:58:09.709,1.13168,1.1317,1.00,1.00
2016.08.15 14:58:10.272,1.13169,1.13171,1.00,1.50
2016.08.15 14:58:10.376,1.13169,1.13171,1.00,1.04
2016.08.15 14:58:10.478,1.13169,1.13171,1.00,1.00
2016.08.15 14:58:10.530,1.13168,1.1317,1.00,1.50
2016.08.15 14:58:10.581,1.13168,1.13169,1.00,1.00
2016.08.15 14:58:10.632,1.13164,1.13167,1.87,1.00
2016.08.15 14:58:10.884,1.13165,1.13166,1.00,1.00
2016.08.15 14:58:10.935,1.13167,1.1317,1.00,2.61
2016.08.15 14:58:10.987,1.13167,1.1317,1.00,1.57
2016.08.15 14:58:11.038,1.13168,1.1317,1.00,1.50
2016.08.15 14:58:11.091,1.13167,1.1317,1.00,1.79
2016.08.15 14:58:11.245,1.13167,1.13169,1.00,1.00
2016.08.15 14:58:11.623,1.13167,1.1317,1.00,1.50
2016.08.15 14:58:11.674,1.13165,1.13167,1.00,1.00
2016.08.15 14:58:11.777,1.13166,1.13168,1.00,1.50
2016.08.15 14:58:11.879,1.13164,1.13166,1.00,1.04
2016.08.15 14:58:11.982,1.13164,1.13166,1.00,1.00
2016.08.15 14:58:12.033,1.13165,1.13166,1.00,1.00
2016.08.15 14:58:12.136,1.13164,1.13166,1.00,1.50
2016.08.15 14:58:12.190,1.13164,1.13166,1.00,1.79
2016.08.15 14:58:12.467,1.13164,1.13166,1.00,1.00
2016.08.15 14:58:12.621,1.13163,1.13165,1.00,1.00
2016.08.15 14:58:12.724,1.13163,1.13165,1.00,1.00
2016.08.15 14:58:12.775,1.13163,1.13166,1.00,1.04
2016.08.15 14:58:12.827,1.13165,1.13169,1.00,2.91
2016.08.15 14:58:12.878,1.13165,1.13169,1.00,1.79
2016.08.15 14:58:12.929,1.13165,1.13169,1.50,1.79
2016.08.15 14:58:13.011,1.13166,1.13169,1.00,1.29
2016.08.15 14:58:13.574,1.13166,1.13168,1.00,1.29
2016.08.15 14:58:13.678,1.13167,1.13169,1.00,1.00
2016.08.15 14:58:14.329,1.13169,1.13171,1.00,2.81
2016.08.15 14:58:14.380,1.1317,1.13171,1.00,1.87
2016.08.15 14:58:14.431,1.13169,1.13171,1.00,1.00
2016.08.15 14:58:14.684,1.13169,1.13171,1.00,1.50
2016.08.15 14:58:14.736,1.13169,1.13171,1.50,1.50
2016.08.15 14:58:14.837,1.13169,1.13171,1.00,1.50
2016.08.15 14:58:15.136,1.13167,1.13171,1.00,1.50
2016.08.15 14:58:15.199,1.13167,1.13171,1.00,1.00
2016.08.15 14:58:15.250,1.13167,1.13169,1.00,1.00
2016.08.15 14:58:15.352,1.13165,1.13167,1.87,1.00
2016.08.15 14:58:15.402,1.13165,1.13167,1.50,1.00
2016.08.15 14:58:15.555,1.13165,1.13167,1.00,1.00
2016.08.15 14:58:15.606,1.13164,1.13167,1.87,1.00
2016.08.15 14:58:15.899,1.13161,1.13163,1.37,1.00
2016.08.15 14:58:15.950,1.1316,1.13163,1.00,1.00
2016.08.15 14:58:16.052,1.13158,1.1316,1.50,1.00
2016.08.15 14:58:16.103,1.13158,1.1316,3.75,1.00
2016.08.15 14:58:16.154,1.13159,1.13163,1.00,1.50
2016.08.15 14:58:16.205,1.1316,1.13162,1.00,1.00
2016.08.15 14:58:16.257,1.13157,1.1316,1.65,1.00
2016.08.15 14:58:16.308,1.13157,1.13159,1.50,1.00
2016.08.15 14:58:16.359,1.13157,1.13159,1.12,1.00
2016.08.15 14:58:16.410,1.13157,1.13159,1.00,1.00
2016.08.15 14:58:16.749,1.13155,1.13157,1.12,1.00
2016.08.15 14:58:16.800,1.13155,1.13157,1.00,1.00
2016.08.15 14:58:16.851,1.13155,1.13159,1.50,1.00
2016.08.15 14:58:17.004,1.13155,1.13159,1.00,1.00
2016.08.15 14:58:17.106,1.13155,1.13159,1.50,1.00
2016.08.15 14:58:17.332,1.13155,1.13159,1.00,1.00
2016.08.15 14:58:17.433,1.13155,1.13159,1.50,1.00
2016.08.15 14:58:17.985,1.13155,1.13159,1.00,1.00
2016.08.15 14:58:18.071,1.13155,1.13159,1.50,1.00
2016.08.15 14:58:18.224,1.13155,1.13159,1.00,1.00
2016.08.15 14:58:18.326,1.13155,1.13159,1.50,1.00
2016.08.15 14:58:18.427,1.13155,1.13159,1.00,1.00
2016.08.15 14:58:18.529,1.13155,1.13159,1.50,1.00
2016.08.15 14:58:18.580,1.13155,1.13158,1.00,1.50
2016.08.15 14:58:18.855,1.13155,1.13158,1.00,1.12
2016.08.15 14:58:18.907,1.13154,1.13157,1.00,1.00
2016.08.15 14:58:19.010,1.13155,1.13157,1.00,1.00
2016.08.15 14:58:19.061,1.13155,1.13157,1.00,1.12
2016.08.15 14:58:19.112,1.13155,1.13156,1.00,1.00
2016.08.15 14:58:19.214,1.13154,1.13156,1.00,1.00
2016.08.15 14:58:19.879,1.13154,1.13156,1.00,1.12
2016.08.15 14:58:20.067,1.13152,1.13154,1.00,1.00
2016.08.15 14:58:20.272,1.13153,1.13155,1.00,1.50
2016.08.15 14:58:20.323,1.13152,1.13154,1.00,1.00
2016.08.15 14:58:20.864,1.13153,1.13155,1.00,1.50
2016.08.15 14:58:21.017,1.13153,1.13155,1.00,1.00
2016.08.15 14:58:22.252,1.13153,1.13155,1.00,1.50
2016.08.15 14:58:22.572,1.1315,1.13154,1.50,1.00
2016.08.15 14:58:22.848,1.13152,1.13155,1.00,2.25
2016.08.15 14:58:22.950,1.13153,1.13155,1.00,1.50
2016.08.15 14:58:23.121,1.13153,1.13155,1.00,1.00
2016.08.15 14:58:23.222,1.13153,1.13157,1.00,1.12
2016.08.15 14:58:23.325,1.13153,1.13155,1.00,1.87
2016.08.15 14:58:23.376,1.13151,1.13153,1.00,1.12
2016.08.15 14:58:23.725,1.13149,1.13151,1.12,1.12
2016.08.15 14:58:23.777,1.13147,1.13149,2.62,1.00
2016.08.15 14:58:23.829,1.13148,1.1315,1.00,1.00
2016.08.15 14:58:23.881,1.13149,1.13151,1.00,1.50
2016.08.15 14:58:23.933,1.13149,1.13153,1.00,1.12
2016.08.15 14:58:23.985,1.13151,1.13154,1.00,1.00
2016.08.15 14:58:24.036,1.13153,1.13156,1.00,2.89
2016.08.15 14:58:24.087,1.13154,1.13156,1.00,1.25
2016.08.15 14:58:24.138,1.13155,1.13156,1.50,1.25
2016.08.15 14:58:24.189,1.13156,1.13157,1.00,1.25
2016.08.15 14:58:24.468,1.13154,1.13156,1.00,1.19
2016.08.15 14:58:24.542,1.13154,1.13157,1.12,1.19
2016.08.15 14:58:24.592,1.13154,1.13156,1.00,1.19
2016.08.15 14:58:24.643,1.13154,1.13157,1.50,1.19
2016.08.15 14:58:24.694,1.13159,1.13162,1.12,1.12
2016.08.15 14:58:24.745,1.13164,1.13166,2.47,2.62
2016.08.15 14:58:24.796,1.1317,1.13172,1.00,3.82
2016.08.15 14:58:24.847,1.13168,1.13173,1.00,3.37
2016.08.15 14:58:25.378,1.13169,1.13171,1.00,1.50
2016.08.15 14:58:25.432,1.13166,1.13169,1.30,1.00
2016.08.15 14:58:25.484,1.13166,1.13168,1.72,1.00
2016.08.15 14:58:25.535,1.13166,1.13169,1.30,1.00
2016.08.15 14:58:25.586,1.13167,1.13169,1.00,1.00
2016.08.15 14:58:25.688,1.13167,1.13169,1.00,1.50
2016.08.15 14:58:25.790,1.13165,1.13167,2.62,1.00
2016.08.15 14:58:26.024,1.13165,1.13167,1.50,1.00
2016.08.15 14:58:26.076,1.13163,1.13165,1.00,1.50
2016.08.15 14:58:26.229,1.13163,1.13165,1.00,1.00
2016.08.15 14:58:26.280,1.13163,1.13167,1.00,1.00
2016.08.15 14:58:26.485,1.13162,1.13166,1.50,1.00
2016.08.15 14:58:26.536,1.13162,1.13166,1.57,1.50
2016.08.15 14:58:26.587,1.13165,1.13166,1.00,1.00
2016.08.15 14:58:26.638,1.13165,1.13167,1.00,1.00
2016.08.15 14:58:26.920,1.13163,1.13165,1.00,1.50
2016.08.15 14:58:26.972,1.13161,1.13165,1.47,1.50
2016.08.15 14:58:27.023,1.13161,1.13165,1.10,1.50
2016.08.15 14:58:27.075,1.13162,1.13166,1.00,1.50
2016.08.15 14:58:27.284,1.1316,1.13164,2.70,1.00
2016.08.15 14:58:27.335,1.13162,1.13164,1.00,1.00
2016.08.15 14:58:28.038,1.13161,1.13163,1.00,1.00
2016.08.15 14:58:28.551,1.13162,1.13164,1.00,1.00
2016.08.15 14:58:29.280,1.13163,1.13165,1.00,1.12
2016.08.15 14:58:29.331,1.13164,1.13167,1.00,1.87
2016.08.15 14:58:29.632,1.13161,1.13162,1.50,1.69
2016.08.15 14:58:29.683,1.13158,1.1316,3.37,1.00
2016.08.15 14:58:29.734,1.13158,1.1316,1.50,1.20
2016.08.15 14:58:29.785,1.13156,1.13158,1.37,1.00
2016.08.15 14:58:29.835,1.13154,1.13157,1.87,1.00
2016.08.15 14:58:29.886,1.13154,1.13156,1.00,1.00
2016.08.15 14:58:29.937,1.13153,1.13156,1.00,1.00
2016.08.15 14:58:29.988,1.13152,1.13155,1.50,1.00
2016.08.15 14:58:30.039,1.13152,1.13154,1.37,1.00
2016.08.15 14:58:30.319,1.13152,1.13154,1.00,1.10
2016.08.15 14:58:30.377,1.13149,1.13152,1.87,1.00
2016.08.15 14:58:30.480,1.13149,1.13151,2.62,1.00
2016.08.15 14:58:30.837,1.1315,1.13152,1.00,1.50
2016.08.15 14:58:31.159,1.13147,1.1315,1.50,1.00
2016.08.15 14:58:31.261,1.13147,1.13151,1.12,1.00
2016.08.15 14:58:31.313,1.13147,1.13151,1.00,1.00
2016.08.15 14:58:31.568,1.13147,1.13151,1.00,1.50
2016.08.15 14:58:31.619,1.13148,1.13151,1.00,1.00
2016.08.15 14:58:32.182,1.13149,1.13151,1.00,1.00
2016.08.15 14:58:32.386,1.13148,1.1315,1.00,1.00
2016.08.15 14:58:32.437,1.13148,1.13152,1.00,1.69
2016.08.15 14:58:32.540,1.13147,1.13149,1.00,1.00
2016.08.15 14:58:32.642,1.13148,1.13152,1.00,3.19
2016.08.15 14:58:32.693,1.13146,1.13148,1.00,1.00
2016.08.15 14:58:33.026,1.13144,1.13146,1.00,1.00
2016.08.15 14:58:33.182,1.13145,1.13147,1.50,1.00
2016.08.15 14:58:33.385,1.13145,1.13147,1.50,1.25
2016.08.15 14:58:33.488,1.13144,1.13145,1.00,1.00
2016.08.15 14:58:33.590,1.13143,1.13145,1.00,1.00
2016.08.15 14:58:34.120,1.13144,1.13146,1.00,1.00
2016.08.15 14:58:34.171,1.13145,1.13146,1.00,1.00
2016.08.15 14:58:34.273,1.13143,1.13146,1.00,1.00
2016.08.15 14:58:34.425,1.13142,1.13146,1.00,1.50
2016.08.15 14:58:34.830,1.13144,1.13146,1.00,1.00
2016.08.15 14:58:34.881,1.13144,1.13146,1.00,1.00
2016.08.15 14:58:35.087,1.13144,1.13147,1.00,1.50
2016.08.15 14:58:35.138,1.13143,1.13145,1.00,1.00
2016.08.15 14:58:35.190,1.13139,1.13141,2.25,1.00
2016.08.15 14:58:35.242,1.13138,1.1314,2.62,1.00
2016.08.15 14:58:35.294,1.13136,1.13137,1.57,1.00
2016.08.15 14:58:35.346,1.13135,1.13136,1.12,1.00
2016.08.15 14:58:35.397,1.13134,1.13137,2.12,1.50
2016.08.15 14:58:35.669,1.13136,1.13138,1.00,1.00
2016.08.15 14:58:35.720,1.13137,1.1314,1.00,1.57
2016.08.15 14:58:35.771,1.13137,1.1314,1.00,1.31
2016.08.15 14:58:36.043,1.13137,1.13139,1.00,1.00
2016.08.15 14:58:36.096,1.13135,1.13138,1.00,1.00
2016.08.15 14:58:36.199,1.13135,1.13137,1.50,1.00
2016.08.15 14:58:36.250,1.13136,1.13138,1.00,1.00
2016.08.15 14:58:36.694,1.13135,1.13139,1.50,1.00
2016.08.15 14:58:36.746,1.13136,1.13138,1.00,1.00
2016.08.15 14:58:36.797,1.13136,1.1314,1.00,1.00
2016.08.15 14:58:36.899,1.13136,1.1314,1.00,1.50
2016.08.15 14:58:36.950,1.13135,1.13139,1.50,1.00
2016.08.15 14:58:37.001,1.13135,1.13139,1.00,1.00
2016.08.15 14:58:37.103,1.13135,1.13139,1.50,1.00
2016.08.15 14:58:37.568,1.13137,1.13139,1.00,1.00
2016.08.15 14:58:38.321,1.13137,1.13141,1.00,2.06
2016.08.15 14:58:38.575,1.13137,1.1314,1.00,1.00
2016.08.15 14:58:38.676,1.13137,1.13141,1.00,2.06
2016.08.15 14:58:38.727,1.13134,1.1314,1.50,1.00
2016.08.15 14:58:38.778,1.13134,1.13137,1.00,1.00
2016.08.15 14:58:38.829,1.13136,1.13138,1.00,1.00
2016.08.15 14:58:39.929,1.13135,1.1314,1.50,2.06
2016.08.15 14:58:39.980,1.13137,1.13139,1.00,1.00
2016.08.15 14:58:40.605,1.13137,1.1314,1.00,1.25
2016.08.15 14:58:40.707,1.13137,1.13141,1.00,2.81
2016.08.15 14:58:40.758,1.13138,1.13141,1.00,2.44
2016.08.15 14:58:40.810,1.13139,1.13141,1.00,1.25
2016.08.15 14:58:40.861,1.1314,1.13142,1.00,1.00
2016.08.15 14:58:41.355,1.13138,1.1314,1.00,1.00
2016.08.15 14:58:41.879,1.13137,1.13139,1.00,1.00
2016.08.15 14:58:42.424,1.13136,1.13138,1.00,1.00
2016.08.15 14:58:43.041,1.13135,1.13137,1.00,1.00
2016.08.15 14:58:43.267,1.1313,1.13133,3.45,1.00
2016.08.15 14:58:43.536,1.13131,1.13133,1.00,1.00
2016.08.15 14:58:43.587,1.13133,1.13135,1.00,1.50
2016.08.15 14:58:43.639,1.13133,1.13135,1.00,1.00
2016.08.15 14:58:43.690,1.13133,1.13137,1.00,1.50
2016.08.15 14:58:43.792,1.13134,1.13137,1.00,1.00
2016.08.15 14:58:43.893,1.13135,1.13137,1.50,1.00
2016.08.15 14:58:43.944,1.13136,1.13138,1.00,1.25
2016.08.15 14:58:43.995,1.13134,1.13138,1.50,1.25
2016.08.15 14:58:44.330,1.13136,1.13138,1.00,1.00
2016.08.15 14:58:44.432,1.13134,1.13138,1.50,1.00
2016.08.15 14:58:44.585,1.13135,1.13136,1.00,1.00
2016.08.15 14:58:44.636,1.13134,1.13136,1.50,1.00
2016.08.15 14:58:44.687,1.13134,1.13138,1.50,1.00
2016.08.15 14:58:44.737,1.13134,1.13138,1.00,1.00
2016.08.15 14:58:44.788,1.13134,1.13138,1.50,1.00
2016.08.15 14:58:44.890,1.13135,1.13138,1.00,1.00
2016.08.15 14:58:45.249,1.13136,1.13138,1.00,1.00
2016.08.15 14:58:45.524,1.13134,1.13136,1.00,1.00
2016.08.15 14:58:45.626,1.13131,1.13133,1.10,1.00
2016.08.15 14:58:45.678,1.1313,1.13133,1.00,1.00
2016.08.15 14:58:45.729,1.1313,1.13133,1.00,1.50
2016.08.15 14:58:45.781,1.13129,1.1313,1.00,1.50
2016.08.15 14:58:45.832,1.13129,1.1313,1.00,1.00
2016.08.15 14:58:46.344,1.13128,1.1313,1.12,1.00
2016.08.15 14:58:46.414,1.13126,1.13129,1.50,1.00
2016.08.15 14:58:46.466,1.13126,1.13128,1.00,1.00
2016.08.15 14:58:46.517,1.13125,1.1313,1.00,1.50
2016.08.15 14:58:46.569,1.13127,1.13131,1.00,2.81
2016.08.15 14:58:46.621,1.13125,1.1313,1.00,1.25
2016.08.15 14:58:46.672,1.13127,1.1313,1.00,1.00
2016.08.15 14:58:46.723,1.1313,1.13132,1.50,1.19
2016.08.15 14:58:46.775,1.13131,1.13133,1.00,1.50
2016.08.15 14:58:47.050,1.13131,1.13134,1.00,2.25
2016.08.15 14:58:47.103,1.13131,1.13134,1.00,1.12
2016.08.15 14:58:47.154,1.13132,1.13135,1.00,2.44
2016.08.15 14:58:47.205,1.13132,1.13135,1.00,2.06
2016.08.15 14:58:47.256,1.13132,1.13135,1.00,1.69
2016.08.15 14:58:47.358,1.13132,1.13135,1.00,1.50
2016.08.15 14:58:47.460,1.13132,1.13135,1.00,2.25
2016.08.15 14:58:47.563,1.1313,1.13133,1.00,1.00
2016.08.15 14:58:47.950,1.1313,1.13133,1.50,1.00
2016.08.15 14:58:48.030,1.1313,1.13131,1.00,1.12
2016.08.15 14:58:48.081,1.13126,1.13127,2.62,1.35
2016.08.15 14:58:48.133,1.13125,1.13126,1.12,1.00
2016.08.15 14:58:48.185,1.13125,1.13126,1.00,1.00
2016.08.15 14:58:48.238,1.13124,1.13126,1.00,1.00
2016.08.15 14:58:48.290,1.13126,1.13129,1.00,1.10
2016.08.15 14:58:48.342,1.13127,1.1313,1.00,1.45
2016.08.15 14:58:48.393,1.13128,1.13131,1.00,1.50
2016.08.15 14:58:48.444,1.1313,1.13133,1.00,2.44
2016.08.15 14:58:48.698,1.13131,1.13134,1.00,2.25
2016.08.15 14:58:48.749,1.13131,1.13133,1.00,1.00
2016.08.15 14:58:48.800,1.1313,1.13132,1.00,1.00
2016.08.15 14:58:48.851,1.13131,1.13133,1.00,1.00
2016.08.15 14:58:49.106,1.1313,1.13132,1.00,1.00
2016.08.15 14:58:49.208,1.13127,1.1313,1.27,1.00
2016.08.15 14:58:49.311,1.13128,1.1313,1.00,1.50
2016.08.15 14:58:49.650,1.13128,1.1313,1.00,1.00
2016.08.15 14:58:49.701,1.13129,1.13131,1.00,1.50
2016.08.15 14:58:49.752,1.1313,1.13131,1.00,1.00
2016.08.15 14:58:49.803,1.13129,1.13131,1.00,1.00
2016.08.15 14:58:50.020,1.13128,1.1313,1.00,1.50
2016.08.15 14:58:50.729,1.13129,1.13131,1.00,1.00
2016.08.15 14:58:50.780,1.1313,1.13132,1.00,1.00
2016.08.15 14:58:50.831,1.1313,1.13131,1.00,1.00
2016.08.15 14:58:50.933,1.13126,1.1313,3.15,1.00
2016.08.15 14:58:50.984,1.13128,1.13131,1.00,1.00
2016.08.15 14:58:51.085,1.13128,1.1313,1.00,1.50
2016.08.15 14:58:51.136,1.13126,1.1313,2.02,1.00
2016.08.15 14:58:51.238,1.13127,1.1313,1.00,1.00
2016.08.15 14:58:51.340,1.13126,1.13129,2.40,1.00
2016.08.15 14:58:51.391,1.13127,1.1313,1.00,1.00
2016.08.15 14:58:51.441,1.1313,1.13131,1.00,1.00
2016.08.15 14:58:51.717,1.13127,1.13131,1.00,1.37
2016.08.15 14:58:51.768,1.13127,1.13129,1.00,1.00
2016.08.15 14:58:51.972,1.13125,1.13129,1.50,1.00
2016.08.15 14:58:52.024,1.13125,1.13129,1.87,1.00
2016.08.15 14:58:52.075,1.13125,1.13128,1.50,1.00
2016.08.15 14:58:52.126,1.13125,1.13127,1.00,1.00
2016.08.15 14:58:52.228,1.13124,1.13127,1.00,1.37
2016.08.15 14:58:52.279,1.13123,1.13127,1.12,1.37
2016.08.15 14:58:52.330,1.13122,1.13125,1.57,1.12
2016.08.15 14:58:52.381,1.13122,1.13125,1.20,1.12
2016.08.15 14:58:52.651,1.13122,1.13124,1.00,1.00
2016.08.15 14:58:52.702,1.13122,1.13125,1.50,1.00
2016.08.15 14:58:52.756,1.13122,1.13126,1.50,1.50
2016.08.15 14:58:53.114,1.13123,1.13125,1.00,1.00
2016.08.15 14:58:53.216,1.13123,1.13127,1.00,1.00
2016.08.15 14:58:53.370,1.13122,1.13126,1.12,1.00
2016.08.15 14:58:53.472,1.13122,1.13126,1.00,1.00
2016.08.15 14:58:54.000,1.13124,1.13126,1.00,1.00
2016.08.15 14:58:54.051,1.13126,1.13127,1.00,1.00
2016.08.15 14:58:54.102,1.13125,1.13127,1.50,1.00
2016.08.15 14:58:54.255,1.13125,1.13127,1.00,1.00
2016.08.15 14:58:54.358,1.13125,1.13127,1.50,1.00
2016.08.15 14:58:54.549,1.13125,1.13127,1.00,1.00
2016.08.15 14:58:54.894,1.13125,1.13127,1.00,1.00
2016.08.15 14:58:54.945,1.13124,1.13127,1.00,1.00
2016.08.15 14:58:55.250,1.13127,1.13129,1.00,1.00
2016.08.15 14:58:55.301,1.13124,1.13127,1.37,1.00
2016.08.15 14:58:55.352,1.13125,1.13128,1.12,1.00
2016.08.15 14:58:55.403,1.13127,1.13129,1.00,1.00
2016.08.15 14:58:55.900,1.13124,1.13126,1.00,1.00
2016.08.15 14:58:55.952,1.13123,1.13126,1.00,1.00
2016.08.15 14:58:56.258,1.13126,1.13128,1.00,1.00
2016.08.15 14:58:56.310,1.13127,1.13129,1.00,1.04
2016.08.15 14:58:56.361,1.13127,1.13129,1.00,1.00
2016.08.15 14:58:56.909,1.13127,1.13129,1.00,1.79
2016.08.15 14:58:56.960,1.13125,1.13129,1.00,1.79
2016.08.15 14:58:57.023,1.13125,1.13129,1.50,1.79
2016.08.15 14:58:57.074,1.13126,1.13129,1.00,1.04
2016.08.15 14:58:57.227,1.13122,1.13126,1.20,1.00
2016.08.15 14:58:57.278,1.13125,1.13129,1.00,1.79
2016.08.15 14:58:57.329,1.13125,1.13129,1.50,1.79
2016.08.15 14:58:57.647,1.13125,1.13129,1.50,2.54
2016.08.15 14:58:57.699,1.13126,1.13128,1.00,1.00
2016.08.15 14:58:57.801,1.13125,1.13129,1.00,1.79
2016.08.15 14:58:57.852,1.13124,1.13127,1.00,1.04
2016.08.15 14:58:58.155,1.13124,1.13127,1.00,1.00
2016.08.15 14:58:58.273,1.13125,1.13127,1.50,1.00
2016.08.15 14:58:58.324,1.13126,1.13128,1.00,1.00
2016.08.15 14:58:58.426,1.13125,1.13129,1.50,1.69
2016.08.15 14:58:58.629,1.13125,1.13129,1.00,1.69
2016.08.15 14:58:59.144,1.13125,1.13129,1.50,1.69
2016.08.15 14:58:59.195,1.13125,1.13129,1.50,1.25
2016.08.15 14:58:59.347,1.13125,1.13129,1.00,1.25
2016.08.15 14:58:59.449,1.13126,1.13128,1.00,1.00
2016.08.15 14:58:59.981,1.13125,1.13129,1.50,1.22
2016.08.15 14:59:00.032,1.13123,1.13126,1.12,1.00
2016.08.15 14:59:00.083,1.13126,1.13128,1.00,1.00
2016.08.15 14:59:00.134,1.13125,1.13128,1.00,1.00
2016.08.15 14:59:00.185,1.13127,1.13129,1.00,1.25
2016.08.15 14:59:00.237,1.13125,1.13126,1.00,1.00
2016.08.15 14:59:00.288,1.13125,1.13127,1.50,1.00
2016.08.15 14:59:00.340,1.13123,1.13125,1.00,1.04
2016.08.15 14:59:00.391,1.13122,1.13125,1.00,1.04
2016.08.15 14:59:00.443,1.13121,1.13125,1.50,1.04
2016.08.15 14:59:00.494,1.13121,1.13125,1.00,1.04
2016.08.15 14:59:00.547,1.13121,1.13125,1.00,1.79
2016.08.15 14:59:01.087,1.13121,1.13124,1.00,1.00
2016.08.15 14:59:02.374,1.1312,1.13124,1.50,1.50
2016.08.15 14:59:02.578,1.1312,1.13124,1.00,1.50
2016.08.15 14:59:02.679,1.1312,1.13124,1.50,1.50
2016.08.15 14:59:02.842,1.1312,1.13122,1.00,1.00
2016.08.15 14:59:02.945,1.1312,1.13122,1.00,1.00
2016.08.15 14:59:03.392,1.13121,1.13123,1.00,1.00
2016.08.15 14:59:03.932,1.1312,1.13122,1.00,1.00
2016.08.15 14:59:03.983,1.1312,1.13122,1.50,1.00
2016.08.15 14:59:04.034,1.13122,1.13124,1.00,1.50
2016.08.15 14:59:04.285,1.13122,1.13124,1.00,1.00
2016.08.15 14:59:04.741,1.13119,1.13122,1.00,1.00
2016.08.15 14:59:04.792,1.1312,1.13124,1.50,2.25
2016.08.15 14:59:04.894,1.13121,1.13123,1.00,1.00
2016.08.15 14:59:04.945,1.13118,1.13123,1.87,1.00
2016.08.15 14:59:05.047,1.13121,1.13123,1.00,1.00
2016.08.15 14:59:05.148,1.13118,1.13121,1.50,1.00
2016.08.15 14:59:05.199,1.13118,1.13122,1.00,1.00
2016.08.15 14:59:05.526,1.1312,1.13124,1.00,1.00
2016.08.15 14:59:05.595,1.1312,1.13124,1.50,1.00
2016.08.15 14:59:05.747,1.13121,1.13123,1.00,1.04
2016.08.15 14:59:05.849,1.1312,1.13122,1.00,1.00
2016.08.15 14:59:05.900,1.1312,1.13122,1.50,1.00
2016.08.15 14:59:05.951,1.13119,1.1312,1.00,1.00
2016.08.15 14:59:06.003,1.13121,1.13123,1.00,1.79
2016.08.15 14:59:06.054,1.13119,1.1312,1.00,1.00
