2016.08.15 14:00:00.023,1.13186,1.13194,1.00,1.50
2016.08.15 14:59:06.156,1.13116,1.1312,2.25,1.00
2016.08.15 14:59:06.415,1.13118,1.1312,1.00,4.79
2016.08.15 14:59:06.466,1.13113,1.13116,1.00,1.00
2016.08.15 14:59:06.518,1.13114,1.13118,1.00,1.04
2016.08.15 14:59:06.569,1.13115,1.13118,1.00,1.04
2016.08.15 14:59:06.620,1.13115,1.13118,1.00,1.79
2016.08.15 14:59:06.721,1.13115,1.13118,1.00,1.04
2016.08.15 14:59:06.772,1.13114,1.13118,1.50,1.29
2016.08.15 14:59:06.823,1.13114,1.13118,1.50,1.79
2016.08.15 14:59:06.874,1.13115,1.13117,1.50,1.00
2016.08.15 14:59:06.925,1.13115,1.13117,1.50,1.50
2016.08.15 14:59:06.976,1.13115,1.13116,1.00,1.00
2016.08.15 14:59:07.027,1.13115,1.13117,1.00,1.00
2016.08.15 14:59:07.404,1.13115,1.13119,1.00,1.10
2016.08.15 14:59:07.455,1.13115,1.13119,1.50,1.10
2016.08.15 14:59:07.506,1.13115,1.13116,1.00,1.00
2016.08.15 14:59:07.556,1.13115,1.13119,1.00,1.00
2016.08.15 14:59:07.658,1.13115,1.13119,1.50,1.00
2016.08.15 14:59:07.709,1.13115,1.13117,1.00,1.00
2016.08.15 14:59:07.760,1.13116,1.13118,1.00,1.00
2016.08.15 14:59:07.913,1.13115,1.13117,1.00,1.00
2016.08.15 14:59:08.508,1.13116,1.13117,3.00,1.00
2016.08.15 14:59:08.559,1.13123,1.13124,1.00,2.91
2016.08.15 14:59:08.611,1.13123,1.13124,1.00,2.16
2016.08.15 14:59:08.664,1.13125,1.13126,1.00,3.00
2016.08.15 14:59:08.717,1.13126,1.13128,2.25,4.04
2016.08.15 14:59:08.770,1.13127,1.13128,1.50,1.00
2016.08.15 14:59:08.821,1.1313,1.13133,1.00,1.41
2016.08.15 14:59:08.873,1.13131,1.13133,1.00,1.04
2016.08.15 14:59:08.924,1.1313,1.13134,1.00,1.29
2016.08.15 14:59:09.077,1.1313,1.13134,1.50,1.00
2016.08.15 14:59:09.366,1.1313,1.13133,1.37,1.00
2016.08.15 14:59:09.417,1.13134,1.13137,1.00,1.69
2016.08.15 14:59:09.478,1.13135,1.13137,1.00,1.00
2016.08.15 14:59:09.580,1.13133,1.13135,1.00,1.00
2016.08.15 14:59:09.834,1.13134,1.13137,1.00,1.87
2016.08.15 14:59:09.885,1.13134,1.13137,1.00,1.12
2016.08.15 14:59:10.232,1.13132,1.13136,1.00,1.00
2016.08.15 14:59:10.385,1.13131,1.13135,1.00,1.12
2016.08.15 14:59:10.436,1.13133,1.13136,1.00,1.50
2016.08.15 14:59:10.487,1.13133,1.13136,1.00,2.25
2016.08.15 14:59:10.539,1.13132,1.13134,1.00,1.00
2016.08.15 14:59:10.590,1.13132,1.13135,1.00,1.12
2016.08.15 14:59:10.641,1.13132,1.13136,1.00,3.00
2016.08.15 14:59:10.694,1.13132,1.13136,1.00,2.25
2016.08.15 14:59:11.038,1.13132,1.13135,1.00,1.87
2016.08.15 14:59:11.089,1.13128,1.13134,3.00,1.00
2016.08.15 14:59:11.141,1.13128,1.13133,2.25,1.00
2016.08.15 14:59:11.193,1.13132,1.13135,1.00,1.87
2016.08.15 14:59:11.245,1.13132,1.13135,1.00,1.12
2016.08.15 14:59:11.348,1.13132,1.13134,1.00,1.00
2016.08.15 14:59:11.553,1.1313,1.13134,1.12,1.00
2016.08.15 14:59:11.605,1.13132,1.13135,1.00,1.87
2016.08.15 14:59:11.658,1.13132,1.13135,1.00,1.00
2016.08.15 14:59:11.947,1.13135,1.13136,1.00,1.00
2016.08.15 14:59:11.999,1.13134,1.13136,1.00,1.00
2016.08.15 14:59:12.102,1.13134,1.13137,1.00,1.12
2016.08.15 14:59:12.327,1.13135,1.13137,1.50,1.12
2016.08.15 14:59:12.492,1.13135,1.13137,1.00,1.12
2016.08.15 14:59:12.671,1.13135,1.13137,1.00,1.00
2016.08.15 14:59:12.918,1.13135,1.13137,1.50,1.00
2016.08.15 14:59:13.174,1.13135,1.13137,1.00,1.00
2016.08.15 14:59:13.275,1.13133,1.13137,1.00,1.00
2016.08.15 14:59:13.377,1.13134,1.13137,1.00,1.00
2016.08.15 14:59:13.428,1.13134,1.13138,1.50,1.00
2016.08.15 14:59:13.479,1.13135,1.13138,1.00,1.00
2016.08.15 14:59:13.580,1.13134,1.13138,1.50,1.00
2016.08.15 14:59:13.846,1.13134,1.13136,1.00,1.00
2016.08.15 14:59:13.898,1.13135,1.13139,1.50,1.95
2016.08.15 14:59:13.949,1.13135,1.13139,1.50,1.75
2016.08.15 14:59:14.001,1.13135,1.13137,1.00,1.12
2016.08.15 14:59:14.103,1.13133,1.13135,1.00,1.00
2016.08.15 14:59:14.155,1.13136,1.13139,1.00,1.50
2016.08.15 14:59:14.207,1.13137,1.1314,1.00,1.57
2016.08.15 14:59:14.258,1.13138,1.1314,1.00,1.00
2016.08.15 14:59:14.615,1.13139,1.1314,1.00,1.00
2016.08.15 14:59:14.667,1.1314,1.13142,1.00,1.00
2016.08.15 14:59:14.821,1.13141,1.13143,1.00,2.17
2016.08.15 14:59:14.872,1.13138,1.13139,1.00,1.00
2016.08.15 14:59:14.924,1.13137,1.1314,1.00,1.00
2016.08.15 14:59:14.975,1.13137,1.1314,1.00,1.50
2016.08.15 14:59:15.027,1.13139,1.13141,1.00,1.00
2016.08.15 14:59:15.130,1.1314,1.13142,1.00,1.30
2016.08.15 14:59:15.180,1.1314,1.13143,1.00,3.00
2016.08.15 14:59:15.712,1.1314,1.13141,1.00,1.00
2016.08.15 14:59:15.764,1.1314,1.13143,1.00,1.37
2016.08.15 14:59:15.815,1.13138,1.13142,1.00,1.12
2016.08.15 14:59:15.917,1.13137,1.13141,1.00,1.50
2016.08.15 14:59:16.019,1.13138,1.13141,1.00,1.37
2016.08.15 14:59:16.070,1.13138,1.13141,1.00,1.75
2016.08.15 14:59:16.172,1.13138,1.13141,1.00,1.87
2016.08.15 14:59:16.460,1.13134,1.13137,2.62,1.12
2016.08.15 14:59:16.511,1.13134,1.13137,1.00,1.12
2016.08.15 14:59:16.562,1.13133,1.13136,1.00,2.02
2016.08.15 14:59:16.613,1.13134,1.13135,1.50,1.00
2016.08.15 14:59:16.664,1.13133,1.13135,1.00,1.00
2016.08.15 14:59:16.716,1.13132,1.13135,1.00,1.00
2016.08.15 14:59:16.768,1.13132,1.13136,1.00,1.50
2016.08.15 14:59:16.820,1.13131,1.13135,1.50,1.12
2016.08.15 14:59:16.872,1.13131,1.13135,1.50,1.50
2016.08.15 14:59:16.923,1.13131,1.13135,1.00,1.50
2016.08.15 14:59:17.262,1.13133,1.13135,1.00,1.00
2016.08.15 14:59:17.313,1.13134,1.13136,1.00,1.87
2016.08.15 14:59:17.517,1.13132,1.13135,1.00,1.50
2016.08.15 14:59:17.771,1.1313,1.13134,1.00,1.75
2016.08.15 14:59:18.068,1.13131,1.13132,1.00,1.00
2016.08.15 14:59:18.120,1.1313,1.13133,1.00,1.75
2016.08.15 14:59:18.171,1.13133,1.13135,1.00,1.00
2016.08.15 14:59:18.222,1.13133,1.13135,1.00,1.00
2016.08.15 14:59:18.308,1.13134,1.13136,1.00,1.50
2016.08.15 14:59:18.462,1.13132,1.13136,1.00,1.50
2016.08.15 14:59:18.563,1.13132,1.13134,1.00,1.00
2016.08.15 14:59:19.085,1.13131,1.13133,1.00,1.00
2016.08.15 14:59:19.288,1.13131,1.13134,1.00,1.87
2016.08.15 14:59:19.555,1.13129,1.13134,1.00,2.10
2016.08.15 14:59:19.608,1.13127,1.13131,1.50,1.37
2016.08.15 14:59:19.659,1.13127,1.13131,1.00,1.12
2016.08.15 14:59:19.710,1.13126,1.1313,1.50,1.50
2016.08.15 14:59:19.975,1.13126,1.1313,1.00,1.50
2016.08.15 14:59:20.046,1.13126,1.1313,1.00,1.00
2016.08.15 14:59:20.148,1.13126,1.13128,1.00,1.00
2016.08.15 14:59:20.250,1.13125,1.13127,1.12,1.00
2016.08.15 14:59:20.891,1.13125,1.13127,1.00,1.00
2016.08.15 14:59:21.043,1.13124,1.13128,1.87,1.00
2016.08.15 14:59:21.095,1.13127,1.13129,1.00,1.00
2016.08.15 14:59:21.604,1.13126,1.13128,1.00,1.00
2016.08.15 14:59:21.655,1.13126,1.13128,1.50,1.00
2016.08.15 14:59:21.705,1.13126,1.13127,1.00,1.00
2016.08.15 14:59:22.254,1.13125,1.13129,1.00,1.00
2016.08.15 14:59:22.305,1.13125,1.13129,1.50,1.00
2016.08.15 14:59:22.356,1.13126,1.13129,1.00,1.00
2016.08.15 14:59:22.458,1.13125,1.13129,1.50,1.00
2016.08.15 14:59:23.434,1.13125,1.13129,2.25,1.00
2016.08.15 14:59:23.557,1.13125,1.13128,1.50,1.00
2016.08.15 14:59:23.760,1.13125,1.13128,1.37,1.00
2016.08.15 14:59:23.811,1.13124,1.13128,3.00,1.00
2016.08.15 14:59:24.015,1.13125,1.13127,1.50,1.00
2016.08.15 14:59:24.118,1.13125,1.13127,1.00,1.00
2016.08.15 14:59:24.508,1.13126,1.13128,1.50,1.00
2016.08.15 14:59:24.690,1.13126,1.13128,1.12,1.00
2016.08.15 14:59:24.791,1.13126,1.13128,1.50,1.00
2016.08.15 14:59:25.174,1.13126,1.13128,1.12,1.00
2016.08.15 14:59:25.276,1.13127,1.13129,1.00,1.00
2016.08.15 14:59:26.078,1.13125,1.13129,3.00,1.00
2016.08.15 14:59:26.129,1.13125,1.13129,2.25,1.00
2016.08.15 14:59:26.231,1.13125,1.13129,3.00,1.00
2016.08.15 14:59:26.333,1.13125,1.13129,2.25,1.00
2016.08.15 14:59:26.623,1.13125,1.13129,3.00,1.00
2016.08.15 14:59:26.674,1.13125,1.13129,2.25,1.00
2016.08.15 14:59:26.727,1.13128,1.1313,1.00,1.50
2016.08.15 14:59:27.050,1.13129,1.1313,1.00,1.00
2016.08.15 14:59:27.102,1.13131,1.13135,1.00,1.00
2016.08.15 14:59:27.153,1.13131,1.13135,1.00,1.50
2016.08.15 14:59:27.254,1.13131,1.13135,1.00,1.00
2016.08.15 14:59:27.357,1.13131,1.13135,1.00,1.50
2016.08.15 14:59:27.691,1.13132,1.13135,1.00,1.00
2016.08.15 14:59:27.843,1.13135,1.13137,1.50,1.65
2016.08.15 14:59:27.894,1.13135,1.13137,1.50,1.00
2016.08.15 14:59:27.945,1.13136,1.13138,1.00,1.50
2016.08.15 14:59:28.461,1.13135,1.13136,1.00,1.00
2016.08.15 14:59:28.511,1.13135,1.13137,1.50,1.00
2016.08.15 14:59:28.782,1.13135,1.13136,1.00,1.00
2016.08.15 14:59:28.935,1.13131,1.13135,1.50,1.50
2016.08.15 14:59:28.986,1.13132,1.13135,1.00,1.50
2016.08.15 14:59:29.037,1.13132,1.13135,1.00,1.00
2016.08.15 14:59:29.138,1.13132,1.13135,1.00,1.50
2016.08.15 14:59:29.240,1.13133,1.13135,1.00,1.00
2016.08.15 14:59:29.759,1.13135,1.13137,1.00,1.00
2016.08.15 14:59:29.810,1.13133,1.13137,1.00,1.00
2016.08.15 14:59:29.861,1.13135,1.13137,1.00,1.00
2016.08.15 14:59:30.073,1.13137,1.13139,1.00,1.00
2016.08.15 14:59:30.227,1.13134,1.13137,1.00,1.00
2016.08.15 14:59:30.279,1.13134,1.13138,1.00,1.00
2016.08.15 14:59:30.330,1.13136,1.13138,1.00,1.00
2016.08.15 14:59:30.880,1.13135,1.13138,1.50,1.00
2016.08.15 14:59:30.931,1.13135,1.13138,1.00,1.00
2016.08.15 14:59:30.982,1.13136,1.13138,1.00,1.00
2016.08.15 14:59:31.033,1.13136,1.1314,1.00,4.87
2016.08.15 14:59:31.084,1.13136,1.1314,1.00,4.50
2016.08.15 14:59:31.136,1.13135,1.13139,1.50,1.00
2016.08.15 14:59:31.341,1.13135,1.13138,1.00,1.00
2016.08.15 14:59:31.865,1.13135,1.13137,1.50,1.00
2016.08.15 14:59:31.916,1.13135,1.13138,1.00,1.50
2016.08.15 14:59:31.968,1.13134,1.13137,1.50,1.00
2016.08.15 14:59:32.070,1.13134,1.13137,1.00,1.00
2016.08.15 14:59:32.173,1.13135,1.13137,1.00,1.00
2016.08.15 14:59:32.427,1.13135,1.13136,1.00,1.50
2016.08.15 14:59:32.681,1.13134,1.13136,1.00,1.00
2016.08.15 14:59:32.987,1.13134,1.13136,1.00,1.00
2016.08.15 14:59:33.140,1.13131,1.13134,1.00,1.00
2016.08.15 14:59:33.192,1.1313,1.13134,1.50,1.00
2016.08.15 14:59:33.293,1.13132,1.13134,1.00,1.12
2016.08.15 14:59:33.620,1.13131,1.13134,1.00,1.00
2016.08.15 14:59:33.672,1.13131,1.13134,1.00,1.50
2016.08.15 14:59:33.724,1.1313,1.13132,1.50,1.00
2016.08.15 14:59:33.930,1.13131,1.13134,1.00,1.87
2016.08.15 14:59:33.981,1.13131,1.13134,1.00,1.12
2016.08.15 14:59:34.090,1.1313,1.13133,1.50,1.00
2016.08.15 14:59:34.142,1.1313,1.13133,1.00,1.00
2016.08.15 14:59:34.717,1.1313,1.13133,1.50,1.00
2016.08.15 14:59:34.786,1.13133,1.13136,1.00,4.87
2016.08.15 14:59:34.837,1.13133,1.13135,1.00,2.62
2016.08.15 14:59:34.888,1.13132,1.13135,1.00,1.37
2016.08.15 14:59:34.991,1.13134,1.13137,1.00,1.87
2016.08.15 14:59:35.042,1.13135,1.13137,1.00,2.25
2016.08.15 14:59:35.093,1.13136,1.13137,1.00,1.50
2016.08.15 14:59:35.145,1.13134,1.13137,1.00,1.37
2016.08.15 14:59:35.196,1.13134,1.13137,1.00,2.62
2016.08.15 14:59:35.247,1.13134,1.13137,1.00,3.00
2016.08.15 14:59:35.348,1.13134,1.13137,1.00,1.87
2016.08.15 14:59:35.648,1.13134,1.13136,1.00,1.50
2016.08.15 14:59:35.700,1.13134,1.13135,1.00,1.00
2016.08.15 14:59:35.751,1.13132,1.13135,1.00,1.50
2016.08.15 14:59:35.802,1.13133,1.13135,1.00,1.00
2016.08.15 14:59:35.853,1.13132,1.13135,1.00,1.37
2016.08.15 14:59:35.905,1.13132,1.13135,1.00,1.87
2016.08.15 14:59:35.956,1.13132,1.13135,1.00,2.62
2016.08.15 14:59:36.007,1.13132,1.13135,1.00,1.12
2016.08.15 14:59:36.058,1.13132,1.13135,1.00,1.00
2016.08.15 14:59:36.109,1.13133,1.13135,1.00,1.50
2016.08.15 14:59:36.512,1.13133,1.13134,1.00,1.00
2016.08.15 14:59:36.614,1.13134,1.13136,1.00,1.50
2016.08.15 14:59:36.665,1.13133,1.13136,1.00,1.00
2016.08.15 14:59:36.716,1.13134,1.13137,1.00,1.50
2016.08.15 14:59:36.818,1.13134,1.13137,1.00,2.25
2016.08.15 14:59:37.560,1.13135,1.13137,1.00,2.25
2016.08.15 14:59:37.652,1.13138,1.1314,1.00,1.50
2016.08.15 14:59:37.704,1.13138,1.13141,1.00,2.10
2016.08.15 14:59:37.756,1.1314,1.13141,1.50,1.00
2016.08.15 14:59:37.807,1.13141,1.13143,1.00,1.12
2016.08.15 14:59:37.858,1.13141,1.13143,1.00,1.00
2016.08.15 14:59:37.910,1.13141,1.13143,1.00,1.12
2016.08.15 14:59:37.961,1.13141,1.13144,1.00,3.07
2016.08.15 14:59:38.022,1.13141,1.13144,1.00,1.00
2016.08.15 14:59:38.073,1.13143,1.13145,1.00,1.12
2016.08.15 14:59:38.385,1.13145,1.13147,1.50,2.02
2016.08.15 14:59:38.437,1.13143,1.13144,1.00,1.00
2016.08.15 14:59:38.539,1.13142,1.13145,1.00,2.25
2016.08.15 14:59:38.592,1.13139,1.13144,1.50,2.55
2016.08.15 14:59:38.644,1.13139,1.13142,1.50,1.00
2016.08.15 14:59:38.696,1.1314,1.13142,1.00,1.00
2016.08.15 14:59:38.747,1.13139,1.13142,1.00,1.10
2016.08.15 14:59:38.901,1.13139,1.13142,1.00,1.42
2016.08.15 14:59:38.952,1.13139,1.13142,1.00,1.10
2016.08.15 14:59:39.390,1.13139,1.13143,1.00,2.92
2016.08.15 14:59:39.493,1.1314,1.13142,1.00,1.10
2016.08.15 14:59:39.596,1.13138,1.13142,1.00,1.10
2016.08.15 14:59:39.647,1.13138,1.13142,1.00,1.00
2016.08.15 14:59:39.698,1.13138,1.13143,1.00,2.25
2016.08.15 14:59:39.749,1.13138,1.13143,1.00,3.00
2016.08.15 14:59:39.800,1.13138,1.13142,1.00,1.00
2016.08.15 14:59:39.851,1.1314,1.13142,1.00,1.00
2016.08.15 14:59:40.140,1.13141,1.13143,1.00,1.00
2016.08.15 14:59:40.242,1.13141,1.13143,1.00,1.50
2016.08.15 14:59:40.344,1.13142,1.13144,1.00,1.00
2016.08.15 14:59:40.395,1.13142,1.13145,1.00,1.50
2016.08.15 14:59:40.497,1.13145,1.13147,1.50,1.87
2016.08.15 14:59:40.548,1.13145,1.13147,1.50,1.00
2016.08.15 14:59:40.599,1.13145,1.13147,1.00,2.25
2016.08.15 14:59:40.901,1.13145,1.13147,1.50,2.25
2016.08.15 14:59:40.953,1.13145,1.13147,1.00,2.25
2016.08.15 14:59:41.055,1.13145,1.13147,1.50,2.25
2016.08.15 14:59:41.106,1.13145,1.13147,1.00,1.50
2016.08.15 14:59:41.371,1.13145,1.13147,1.00,1.00
2016.08.15 14:59:41.422,1.13144,1.13146,1.00,1.00
2016.08.15 14:59:41.575,1.13143,1.13148,1.00,2.62
2016.08.15 14:59:41.677,1.13142,1.13145,1.00,1.00
2016.08.15 14:59:41.778,1.13141,1.13145,1.00,1.50
2016.08.15 14:59:41.829,1.13144,1.13145,1.00,1.00
2016.08.15 14:59:42.118,1.13145,1.13147,1.00,1.00
2016.08.15 14:59:42.625,1.13145,1.13147,1.00,1.00
2016.08.15 14:59:42.977,1.13145,1.13148,1.00,1.50
2016.08.15 14:59:43.029,1.13145,1.13148,1.00,2.25
2016.08.15 14:59:43.189,1.13145,1.13148,1.50,2.25
2016.08.15 14:59:43.261,1.13145,1.13148,1.00,2.25
2016.08.15 14:59:43.312,1.13145,1.13148,1.00,3.00
2016.08.15 14:59:43.363,1.13145,1.13148,1.50,3.00
2016.08.15 14:59:43.414,1.13145,1.13148,1.50,2.25
2016.08.15 14:59:43.465,1.13144,1.13145,1.00,1.00
2016.08.15 14:59:43.567,1.13143,1.13146,1.00,1.00
2016.08.15 14:59:43.816,1.13143,1.13145,1.00,1.00
2016.08.15 14:59:43.867,1.1314,1.13144,1.50,1.50
2016.08.15 14:59:43.918,1.1314,1.13142,1.50,1.00
2016.08.15 14:59:43.970,1.1314,1.13142,1.00,1.00
2016.08.15 14:59:44.275,1.13142,1.13145,1.00,1.00
2016.08.15 14:59:44.920,1.1314,1.13141,1.87,1.00
2016.08.15 14:59:44.973,1.13136,1.1314,1.00,1.50
2016.08.15 14:59:45.028,1.13138,1.1314,1.00,1.50
2016.08.15 14:59:45.387,1.13138,1.1314,1.00,1.00
2016.08.15 14:59:45.438,1.13135,1.1314,1.12,1.00
2016.08.15 14:59:45.489,1.13135,1.13138,1.50,1.00
2016.08.15 14:59:45.739,1.13135,1.13138,1.00,1.00
2016.08.15 14:59:45.790,1.1314,1.13141,1.00,1.00
2016.08.15 14:59:45.893,1.13139,1.13141,1.00,1.00
2016.08.15 14:59:45.944,1.13139,1.13142,1.00,1.50
2016.08.15 14:59:45.996,1.1314,1.13142,1.50,1.00
2016.08.15 14:59:46.099,1.1314,1.13142,1.00,1.00
2016.08.15 14:59:46.201,1.13139,1.13142,1.00,1.00
2016.08.15 14:59:46.664,1.13141,1.13143,1.00,1.00
2016.08.15 14:59:46.716,1.1314,1.13144,1.00,3.37
2016.08.15 14:59:46.767,1.1314,1.13142,1.50,1.50
2016.08.15 14:59:46.818,1.1314,1.13141,1.00,1.00
2016.08.15 14:59:46.869,1.13139,1.13141,1.50,1.00
2016.08.15 14:59:46.971,1.1314,1.13141,1.00,1.00
2016.08.15 14:59:47.073,1.13139,1.13141,1.00,1.00
2016.08.15 14:59:47.175,1.13137,1.13141,1.00,1.00
2016.08.15 14:59:47.226,1.13138,1.13142,1.00,1.50
2016.08.15 14:59:47.277,1.13139,1.13142,1.00,1.50
2016.08.15 14:59:47.617,1.13137,1.13139,1.00,1.00
2016.08.15 14:59:47.719,1.13138,1.1314,1.00,1.50
2016.08.15 14:59:47.821,1.13135,1.13138,1.50,1.00
2016.08.15 14:59:47.984,1.13136,1.13138,1.00,1.00
2016.08.15 14:59:48.137,1.13134,1.13136,3.15,1.00
2016.08.15 14:59:48.188,1.13134,1.13136,2.40,1.00
2016.08.15 14:59:48.458,1.13133,1.13135,1.87,1.00
2016.08.15 14:59:49.010,1.13133,1.13135,1.12,1.00
2016.08.15 14:59:49.336,1.13133,1.13135,1.87,1.00
2016.08.15 14:59:50.325,1.13133,1.13135,1.12,1.00
2016.08.15 14:59:50.376,1.13132,1.13135,3.45,1.00
2016.08.15 14:59:50.628,1.13132,1.13135,2.25,1.50
2016.08.15 14:59:50.680,1.1313,1.13133,1.57,1.00
2016.08.15 14:59:50.731,1.1313,1.13133,1.27,1.00
2016.08.15 14:59:51.138,1.13129,1.13132,1.87,1.00
2016.08.15 14:59:51.189,1.13129,1.13131,1.50,1.50
2016.08.15 14:59:51.241,1.13127,1.1313,5.25,1.50
2016.08.15 14:59:51.292,1.13127,1.1313,2.62,1.00
2016.08.15 14:59:51.572,1.13127,1.13129,1.50,1.00
2016.08.15 14:59:51.623,1.13126,1.13129,3.45,1.00
2016.08.15 14:59:51.674,1.13126,1.1313,3.45,1.50
2016.08.15 14:59:51.725,1.13126,1.1313,4.20,1.50
2016.08.15 14:59:51.827,1.13126,1.13129,4.20,1.00
2016.08.15 14:59:51.938,1.13127,1.13129,1.10,1.00
2016.08.15 14:59:52.141,1.13126,1.13129,1.57,1.00
2016.08.15 14:59:52.709,1.13126,1.13128,1.07,1.00
2016.08.15 14:59:52.761,1.13126,1.13129,3.52,1.00
2016.08.15 14:59:53.137,1.13126,1.13128,2.02,1.00
2016.08.15 14:59:53.189,1.13125,1.13128,4.12,1.00
2016.08.15 14:59:53.240,1.13125,1.13128,1.87,1.00
2016.08.15 14:59:53.292,1.13125,1.13128,1.50,1.00
2016.08.15 14:59:53.344,1.13124,1.13127,2.70,1.00
2016.08.15 14:59:53.594,1.13124,1.13127,1.95,1.00
2016.08.15 14:59:53.645,1.13124,1.13127,1.20,1.00
2016.08.15 14:59:53.747,1.13124,1.13127,1.20,1.00
2016.08.15 14:59:53.899,1.13123,1.13126,3.45,1.00
2016.08.15 14:59:53.951,1.13123,1.13126,2.02,1.00
2016.08.15 14:59:54.002,1.13122,1.13126,4.50,1.00
2016.08.15 14:59:54.053,1.13122,1.13126,4.57,1.00
2016.08.15 14:59:54.104,1.13123,1.13126,1.12,1.00
2016.08.15 14:59:54.322,1.13123,1.13126,1.87,1.00
2016.08.15 14:59:54.577,1.13123,1.13125,2.62,1.50
2016.08.15 14:59:54.629,1.13122,1.13125,4.65,1.00
2016.08.15 14:59:54.730,1.13122,1.13125,3.90,1.00
2016.08.15 14:59:54.832,1.13122,1.13124,2.40,1.00
2016.08.15 14:59:54.935,1.13122,1.13124,1.57,1.00
2016.08.15 14:59:54.986,1.13122,1.13124,1.50,1.00
2016.08.15 14:59:55.038,1.13122,1.13124,1.00,1.00
2016.08.15 14:59:55.141,1.13121,1.13124,3.34,1.00
2016.08.15 14:59:55.192,1.13121,1.13124,4.09,1.00
2016.08.15 14:59:55.243,1.13121,1.13124,2.96,1.00
2016.08.15 14:59:55.517,1.13121,1.13124,2.77,1.00
2016.08.15 14:59:55.568,1.13118,1.13122,4.76,1.00
2016.08.15 14:59:55.619,1.13117,1.1312,5.06,1.00
2016.08.15 14:59:55.670,1.13117,1.13119,3.07,1.00
2016.08.15 14:59:55.721,1.13116,1.13119,2.25,1.00
2016.08.15 14:59:55.772,1.13116,1.13118,1.50,1.00
2016.08.15 14:59:55.847,1.13114,1.13118,7.69,1.00
2016.08.15 14:59:55.898,1.13114,1.13118,6.56,1.00
2016.08.15 14:59:56.000,1.13114,1.13118,4.69,1.00
2016.08.15 14:59:56.390,1.13115,1.13118,1.37,1.00
2016.08.15 14:59:56.649,1.13116,1.1312,1.87,2.25
2016.08.15 14:59:56.701,1.13116,1.1312,1.87,1.50
2016.08.15 14:59:56.861,1.13116,1.1312,1.50,1.50
2016.08.15 14:59:56.911,1.13116,1.1312,1.00,1.50
2016.08.15 14:59:56.962,1.13116,1.1312,1.50,1.50
2016.08.15 14:59:57.064,1.13115,1.13119,3.82,1.00
2016.08.15 14:59:57.115,1.13115,1.13119,2.70,1.00
2016.08.15 14:59:57.166,1.13115,1.13119,1.95,1.00
2016.08.15 14:59:57.218,1.13115,1.13119,3.07,1.00
2016.08.15 14:59:57.269,1.13115,1.13117,3.07,1.00
2016.08.15 14:59:57.575,1.13113,1.13115,1.57,1.00
2016.08.15 14:59:57.626,1.13113,1.13115,1.50,1.50
2016.08.15 14:59:57.727,1.13113,1.13115,1.00,1.50
2016.08.15 14:59:58.032,1.13113,1.13115,1.12,1.50
2016.08.15 14:59:58.133,1.13111,1.13115,4.20,1.50
2016.08.15 14:59:58.184,1.13111,1.13115,5.32,1.50
2016.08.15 14:59:58.558,1.13112,1.13115,1.00,1.50
2016.08.15 14:59:58.610,1.13112,1.13115,1.00,1.00
2016.08.15 14:59:58.661,1.13112,1.13115,1.37,1.00
2016.08.15 14:59:58.712,1.13113,1.13115,1.12,1.00
2016.08.15 14:59:58.763,1.13113,1.13115,1.87,1.00
2016.08.15 14:59:58.814,1.13113,1.13115,1.87,1.50
2016.08.15 14:59:58.915,1.13113,1.13115,1.87,1.00
2016.08.15 14:59:58.966,1.13113,1.13115,1.12,1.00
2016.08.15 14:59:59.017,1.13113,1.13115,1.00,1.00
2016.08.15 14:59:59.119,1.13113,1.13115,1.00,1.50
2016.08.15 14:59:59.772,1.13114,1.13117,3.00,1.00
2016.08.15 14:59:59.824,1.13114,1.13117,2.25,1.00
2016.08.15 14:59:59.876,1.13114,1.13117,3.00,1.00
2016.08.15 14:59:59.978,1.13114,1.13117,2.25,1.00
