2016.09.06 10:00:00.103,1.1528,1.15287,1.87,1.50
2016.09.06 10:00:00.256,1.15282,1.15287,1.00,1.50
2016.09.06 10:00:00.308,1.15283,1.15288,1.00,2.44
2016.09.06 10:00:00.470,1.15283,1.15288,1.00,1.69
2016.09.06 10:00:00.623,1.15284,1.15288,1.00,1.25
2016.09.06 10:00:00.674,1.15284,1.15289,1.00,1.84
2016.09.06 10:00:00.725,1.15284,1.1529,1.00,4.12
2016.09.06 10:00:00.776,1.15284,1.1529,1.00,1.69
2016.09.06 10:00:00.878,1.15284,1.1529,1.00,1.19
2016.09.06 10:00:01.348,1.15283,1.1529,2.06,1.69
2016.09.06 10:00:01.399,1.15283,1.1529,2.44,1.69
2016.09.06 10:00:01.450,1.15283,1.1529,2.25,1.69
2016.09.06 10:00:01.501,1.15283,1.1529,1.87,1.69
2016.09.06 10:00:02.072,1.15283,1.1529,1.50,1.69
2016.09.06 10:00:02.124,1.15284,1.1529,1.00,1.69
2016.09.06 10:00:02.444,1.15284,1.1529,1.00,1.19
2016.09.06 10:00:02.495,1.15284,1.15288,1.00,1.31
2016.09.06 10:00:02.597,1.15283,1.15288,1.00,2.06
2016.09.06 10:00:02.647,1.15282,1.15287,4.87,1.19
2016.09.06 10:00:02.698,1.15282,1.15286,1.00,1.31
2016.09.06 10:00:02.749,1.1528,1.15287,2.02,1.56
2016.09.06 10:00:02.800,1.1528,1.15285,1.65,1.19
2016.09.06 10:00:02.906,1.1528,1.15285,1.50,1.19
2016.09.06 10:00:02.957,1.1528,1.15286,1.00,2.06
2016.09.06 10:00:03.008,1.1528,1.15286,1.50,2.06
2016.09.06 10:00:03.211,1.1528,1.15286,1.50,1.31
2016.09.06 10:00:03.313,1.1528,1.15287,1.50,2.06
2016.09.06 10:00:03.718,1.1528,1.15287,2.25,2.06
2016.09.06 10:00:03.769,1.1528,1.15287,2.62,2.06
2016.09.06 10:00:03.876,1.1528,1.15286,2.62,1.31
2016.09.06 10:00:03.927,1.15281,1.15286,1.00,1.31
2016.09.06 10:00:04.130,1.15281,1.15286,1.50,1.31
2016.09.06 10:00:04.181,1.15281,1.15286,1.50,1.19
2016.09.06 10:00:04.778,1.1528,1.15285,4.50,1.19
2016.09.06 10:00:04.829,1.1528,1.15285,2.62,1.69
2016.09.06 10:00:04.880,1.1528,1.15285,1.12,1.69
2016.09.06 10:00:04.954,1.1528,1.15285,1.00,2.44
2016.09.06 10:00:05.005,1.1528,1.15284,1.00,1.19
2016.09.06 10:00:05.107,1.1528,1.15285,1.00,1.69
2016.09.06 10:00:05.209,1.1528,1.15285,1.50,1.00
2016.09.06 10:00:05.463,1.1528,1.15285,2.25,1.00
2016.09.06 10:00:05.514,1.15281,1.15285,1.00,1.00
2016.09.06 10:00:05.565,1.15281,1.15286,1.00,1.69
2016.09.06 10:00:05.616,1.15281,1.15286,1.50,1.69
2016.09.06 10:00:05.803,1.15281,1.15286,1.50,1.25
2016.09.06 10:00:05.854,1.15281,1.15286,2.25,1.25
2016.09.06 10:00:06.812,1.15281,1.15286,2.25,1.19
2016.09.06 10:00:07.286,1.15281,1.15287,1.50,1.69
2016.09.06 10:00:07.432,1.15281,1.15287,1.00,1.69
2016.09.06 10:00:07.635,1.15282,1.15287,1.00,1.19
2016.09.06 10:00:07.687,1.15281,1.15288,1.50,1.31
2016.09.06 10:00:07.788,1.15282,1.15288,1.00,2.06
2016.09.06 10:00:07.839,1.15282,1.15287,1.00,1.69
2016.09.06 10:00:07.890,1.15282,1.15287,1.00,1.19
2016.09.06 10:00:07.941,1.15282,1.15287,1.50,1.19
2016.09.06 10:00:08.154,1.15283,1.15288,1.00,1.69
2016.09.06 10:00:08.309,1.15284,1.15289,1.00,2.06
2016.09.06 10:00:08.361,1.15286,1.15289,1.00,1.00
2016.09.06 10:00:08.427,1.15284,1.1529,1.87,1.20
2016.09.06 10:00:08.478,1.15286,1.15291,1.00,1.14
2016.09.06 10:00:08.529,1.15286,1.15291,1.00,1.00
2016.09.06 10:00:08.580,1.15288,1.15291,1.00,1.00
2016.09.06 10:00:08.630,1.1529,1.15293,1.00,1.84
2016.09.06 10:00:08.681,1.1529,1.15293,1.00,1.69
2016.09.06 10:00:08.732,1.15293,1.15295,1.50,1.50
2016.09.06 10:00:08.824,1.15293,1.15297,2.25,3.18
2016.09.06 10:00:08.875,1.15293,1.15298,1.50,1.52
2016.09.06 10:00:08.926,1.15293,1.15298,1.50,1.14
2016.09.06 10:00:09.028,1.15293,1.15298,1.50,1.61
2016.09.06 10:00:09.130,1.15293,1.15298,1.50,1.14
2016.09.06 10:00:09.333,1.15293,1.15297,1.00,1.00
2016.09.06 10:00:09.435,1.15292,1.15297,1.00,1.00
2016.09.06 10:00:09.537,1.15292,1.15298,1.00,2.36
2016.09.06 10:00:09.708,1.15292,1.15298,1.00,1.61
2016.09.06 10:00:09.811,1.15292,1.15298,1.00,2.36
2016.09.06 10:00:09.913,1.15292,1.15296,1.00,1.00
2016.09.06 10:00:09.964,1.15291,1.15296,1.25,1.50
2016.09.06 10:00:10.015,1.1529,1.15296,1.25,1.11
2016.09.06 10:00:10.066,1.15289,1.15296,2.21,1.61
2016.09.06 10:00:10.119,1.1529,1.15296,1.25,1.00
2016.09.06 10:00:10.169,1.1529,1.15295,1.69,1.00
2016.09.06 10:00:10.271,1.1529,1.15295,1.25,1.00
2016.09.06 10:00:10.424,1.1529,1.15295,1.12,1.00
2016.09.06 10:00:10.721,1.15291,1.15296,1.00,1.50
2016.09.06 10:00:10.772,1.15292,1.15296,1.00,1.00
2016.09.06 10:00:10.925,1.15292,1.15297,1.00,1.50
2016.09.06 10:00:11.104,1.15292,1.15297,1.50,1.50
2016.09.06 10:00:11.155,1.15293,1.15298,1.00,1.00
2016.09.06 10:00:11.206,1.15294,1.15299,1.00,1.69
2016.09.06 10:00:11.257,1.15294,1.15299,1.00,1.50
2016.09.06 10:00:11.308,1.15296,1.15301,1.00,2.62
2016.09.06 10:00:11.359,1.15296,1.15301,1.00,1.00
2016.09.06 10:00:11.410,1.15297,1.15302,1.00,1.57
2016.09.06 10:00:11.461,1.15296,1.15301,1.00,1.00
2016.09.06 10:00:11.629,1.15294,1.15301,3.75,1.00
2016.09.06 10:00:11.679,1.15294,1.15301,3.00,1.00
2016.09.06 10:00:11.731,1.15294,1.15301,2.25,1.50
2016.09.06 10:00:11.782,1.15294,1.15301,1.12,1.50
2016.09.06 10:00:12.271,1.15293,1.153,5.32,1.50
2016.09.06 10:00:12.322,1.15294,1.15298,1.12,1.00
2016.09.06 10:00:12.373,1.15292,1.15298,4.39,1.00
2016.09.06 10:00:12.424,1.15292,1.15298,3.00,1.00
2016.09.06 10:00:12.530,1.15292,1.15299,1.50,1.50
2016.09.06 10:00:12.733,1.15292,1.15297,1.00,1.00
2016.09.06 10:00:12.784,1.15292,1.15297,1.00,1.00
2016.09.06 10:00:12.836,1.15291,1.15296,1.20,1.00
2016.09.06 10:00:12.887,1.15291,1.15296,1.00,1.00
2016.09.06 10:00:12.989,1.15292,1.15297,1.00,2.25
2016.09.06 10:00:13.442,1.15292,1.15297,1.00,1.50
2016.09.06 10:00:13.695,1.15291,1.15296,1.00,1.00
2016.09.06 10:00:13.824,1.1529,1.15296,2.96,1.00
2016.09.06 10:00:13.875,1.1529,1.15293,1.09,1.00
2016.09.06 10:00:13.925,1.15289,1.15291,2.44,1.00
2016.09.06 10:00:13.976,1.15288,1.1529,2.25,1.00
2016.09.06 10:00:14.027,1.15286,1.15289,1.19,1.50
2016.09.06 10:00:14.078,1.15284,1.15289,1.29,1.00
2016.09.06 10:00:14.181,1.15282,1.15287,1.00,1.00
2016.09.06 10:00:14.284,1.15283,1.15288,1.00,1.50
2016.09.06 10:00:14.543,1.15283,1.15288,1.00,1.00
2016.09.06 10:00:16.149,1.15283,1.15289,1.50,1.50
2016.09.06 10:00:16.200,1.15284,1.15289,1.12,1.00
2016.09.06 10:00:16.401,1.15284,1.15291,1.00,3.15
2016.09.06 10:00:16.452,1.15284,1.15291,1.00,4.27
2016.09.06 10:00:16.503,1.15284,1.15291,1.00,4.20
2016.09.06 10:00:16.554,1.15284,1.15291,1.00,3.37
2016.09.06 10:00:16.605,1.15286,1.15291,1.00,4.12
2016.09.06 10:00:16.656,1.15286,1.15291,1.00,3.37
2016.09.06 10:00:16.758,1.15286,1.15291,1.00,1.87
2016.09.06 10:00:16.861,1.15286,1.15291,1.00,1.00
2016.09.06 10:00:18.085,1.15287,1.15292,1.00,1.65
2016.09.06 10:00:18.238,1.15287,1.15292,1.00,1.57
2016.09.06 10:00:18.339,1.15287,1.15292,1.00,1.50
2016.09.06 10:00:18.788,1.15287,1.15292,1.00,1.00
2016.09.06 10:00:19.719,1.15285,1.1529,2.44,1.00
2016.09.06 10:00:19.770,1.15285,1.1529,1.69,2.25
2016.09.06 10:00:19.859,1.15284,1.1529,1.19,2.25
2016.09.06 10:00:19.910,1.15283,1.15288,1.37,1.00
2016.09.06 10:00:19.961,1.15283,1.15288,1.00,1.00
2016.09.06 10:00:20.012,1.15283,1.15288,1.00,1.00
2016.09.06 10:00:20.165,1.15283,1.15288,1.00,1.50
2016.09.06 10:00:20.216,1.15282,1.15287,1.00,1.00
2016.09.06 10:00:20.267,1.15282,1.15287,1.00,1.50
2016.09.06 10:00:20.375,1.15283,1.15287,1.00,1.00
2016.09.06 10:00:20.427,1.15283,1.15288,1.00,1.12
2016.09.06 10:00:20.478,1.15283,1.15288,1.00,1.00
2016.09.06 10:00:21.094,1.15281,1.15286,1.69,1.00
2016.09.06 10:00:21.247,1.15281,1.15286,1.25,1.00
2016.09.06 10:00:21.299,1.15282,1.15287,1.00,1.00
2016.09.06 10:00:21.350,1.15283,1.15288,1.50,3.07
2016.09.06 10:00:21.401,1.15283,1.15288,1.50,2.40
2016.09.06 10:00:21.452,1.15283,1.15288,1.00,1.10
2016.09.06 10:00:21.503,1.15283,1.15288,1.00,1.00
2016.09.06 10:00:21.623,1.15283,1.15288,1.50,1.00
2016.09.06 10:00:21.674,1.15285,1.15288,1.00,1.00
2016.09.06 10:00:22.952,1.15285,1.1529,1.00,1.69
2016.09.06 10:00:23.763,1.15283,1.1529,1.00,1.25
2016.09.06 10:00:23.866,1.15283,1.1529,1.00,1.69
2016.09.06 10:00:23.977,1.15284,1.15289,1.00,1.00
2016.09.06 10:00:24.659,1.15284,1.15289,1.00,1.50
2016.09.06 10:00:25.766,1.15284,1.15289,1.00,2.25
2016.09.06 10:00:27.162,1.15284,1.15289,1.00,1.50
2016.09.06 10:00:27.342,1.15285,1.15289,1.00,1.00
2016.09.06 10:00:27.444,1.15286,1.1529,1.00,1.69
2016.09.06 10:00:27.495,1.15286,1.1529,1.00,1.00
2016.09.06 10:00:27.546,1.15286,1.15291,1.00,1.10
2016.09.06 10:00:27.597,1.15286,1.15291,1.00,1.00
2016.09.06 10:00:28.269,1.15286,1.1529,1.00,1.00
2016.09.06 10:00:28.421,1.15284,1.1529,3.00,1.00
2016.09.06 10:00:28.587,1.15284,1.1529,2.25,1.00
2016.09.06 10:00:28.638,1.15284,1.15291,2.25,1.50
2016.09.06 10:00:28.819,1.15284,1.15291,1.50,1.50
2016.09.06 10:00:29.567,1.15284,1.15291,1.00,1.50
2016.09.06 10:00:30.062,1.15284,1.15289,1.00,1.00
2016.09.06 10:00:30.265,1.15284,1.15289,1.00,1.50
2016.09.06 10:00:30.367,1.15283,1.15289,2.25,1.50
2016.09.06 10:00:30.418,1.15284,1.15289,1.00,1.50
2016.09.06 10:00:30.708,1.15283,1.1529,1.87,1.00
2016.09.06 10:00:30.759,1.15285,1.1529,1.00,2.25
2016.09.06 10:00:30.861,1.15285,1.1529,1.00,1.50
2016.09.06 10:00:31.191,1.15285,1.1529,1.00,1.00
2016.09.06 10:00:32.504,1.15285,1.1529,1.00,1.50
2016.09.06 10:00:32.722,1.15283,1.1529,1.50,2.25
2016.09.06 10:00:32.773,1.15283,1.1529,1.50,1.50
2016.09.06 10:00:32.875,1.15283,1.1529,1.00,2.25
2016.09.06 10:00:32.926,1.15283,1.1529,1.00,3.00
2016.09.06 10:00:33.170,1.15283,1.1529,1.00,2.25
2016.09.06 10:00:33.224,1.15283,1.1529,1.00,3.00
2016.09.06 10:00:33.462,1.15283,1.1529,1.00,2.25
2016.09.06 10:00:33.752,1.15283,1.1529,1.00,3.00
2016.09.06 10:00:34.226,1.15283,1.1529,1.00,2.25
2016.09.06 10:00:34.443,1.15283,1.1529,1.00,3.00
2016.09.06 10:00:34.627,1.15283,1.1529,1.00,2.25
2016.09.06 10:00:34.728,1.15283,1.1529,1.00,3.00
2016.09.06 10:00:35.279,1.15283,1.1529,1.00,2.25
2016.09.06 10:00:35.331,1.15283,1.1529,1.00,1.50
2016.09.06 10:00:35.432,1.15283,1.1529,1.00,2.25
2016.09.06 10:00:35.505,1.15283,1.1529,1.50,2.25
2016.09.06 10:00:35.759,1.15283,1.1529,1.50,3.00
2016.09.06 10:00:35.911,1.15284,1.1529,1.00,3.00
2016.09.06 10:00:35.962,1.15284,1.15289,1.00,1.00
2016.09.06 10:00:36.106,1.15287,1.1529,1.50,1.00
2016.09.06 10:00:36.158,1.15287,1.15292,1.00,1.20
2016.09.06 10:00:36.209,1.15287,1.15292,1.00,1.10
2016.09.06 10:00:36.261,1.15287,1.15292,1.12,1.00
2016.09.06 10:00:36.312,1.15288,1.15293,1.00,1.00
2016.09.06 10:00:36.413,1.15287,1.15291,1.87,1.00
2016.09.06 10:00:36.464,1.15287,1.15291,1.50,1.00
2016.09.06 10:00:36.984,1.15287,1.15292,1.00,1.00
2016.09.06 10:00:37.204,1.15285,1.15293,5.14,1.69
2016.09.06 10:00:37.255,1.15285,1.15293,5.14,2.44
2016.09.06 10:00:37.307,1.15286,1.15291,1.00,1.50
2016.09.06 10:00:37.511,1.15285,1.15291,1.50,1.50
2016.09.06 10:00:37.562,1.15285,1.1529,1.25,1.00
2016.09.06 10:00:37.613,1.15284,1.1529,1.76,1.00
2016.09.06 10:00:37.664,1.15284,1.1529,1.76,1.50
2016.09.06 10:00:37.754,1.15284,1.1529,1.19,2.25
2016.09.06 10:00:38.160,1.15284,1.15289,1.00,1.00
2016.09.06 10:00:38.272,1.15285,1.15289,1.00,1.00
2016.09.06 10:00:38.424,1.15285,1.15289,1.12,1.00
2016.09.06 10:00:38.527,1.15285,1.15291,1.00,2.25
2016.09.06 10:00:39.266,1.15285,1.15291,1.00,1.50
2016.09.06 10:00:39.591,1.15288,1.15292,1.00,1.69
2016.09.06 10:00:39.693,1.15291,1.15294,1.00,1.64
2016.09.06 10:00:39.744,1.15291,1.15295,1.00,2.44
2016.09.06 10:00:39.795,1.15291,1.15296,1.00,2.81
2016.09.06 10:00:39.846,1.15291,1.15296,1.00,2.44
2016.09.06 10:00:39.897,1.15291,1.15296,1.00,1.56
2016.09.06 10:00:39.970,1.1529,1.15296,2.62,1.56
2016.09.06 10:00:40.021,1.15291,1.15296,1.00,1.00
2016.09.06 10:00:40.544,1.1529,1.15295,1.00,1.00
2016.09.06 10:00:40.595,1.15289,1.15293,1.10,1.00
2016.09.06 10:00:40.646,1.15288,1.15292,1.10,1.25
2016.09.06 10:00:40.697,1.15287,1.15292,1.57,1.25
2016.09.06 10:00:40.748,1.15287,1.15292,1.12,1.25
2016.09.06 10:00:40.799,1.15287,1.15292,1.12,1.69
2016.09.06 10:00:40.850,1.15287,1.15292,1.00,1.69
2016.09.06 10:00:41.797,1.15286,1.15293,1.00,1.19
2016.09.06 10:00:41.848,1.15286,1.15293,1.00,1.00
2016.09.06 10:00:42.510,1.15288,1.15293,1.00,1.50
2016.09.06 10:00:42.561,1.15289,1.15294,1.00,1.69
2016.09.06 10:00:42.612,1.15289,1.15294,1.50,1.25
2016.09.06 10:00:42.663,1.15291,1.15296,1.00,4.31
2016.09.06 10:00:42.715,1.15291,1.15296,1.00,2.81
2016.09.06 10:00:42.766,1.15291,1.15296,1.00,1.00
2016.09.06 10:00:43.695,1.1529,1.15295,1.25,1.00
2016.09.06 10:00:43.746,1.1529,1.15295,1.00,1.00
2016.09.06 10:00:44.000,1.15288,1.15294,1.84,1.00
2016.09.06 10:00:44.051,1.15288,1.15294,1.50,1.00
2016.09.06 10:00:44.102,1.15288,1.15294,1.00,2.25
2016.09.06 10:00:45.006,1.15288,1.15294,1.00,1.50
2016.09.06 10:00:45.439,1.15287,1.15294,1.00,1.69
2016.09.06 10:00:45.491,1.15286,1.15293,3.15,1.25
2016.09.06 10:00:45.594,1.15286,1.15292,2.25,1.00
2016.09.06 10:00:45.645,1.15286,1.15292,1.50,1.00
2016.09.06 10:00:45.731,1.15286,1.15292,1.00,1.00
2016.09.06 10:00:46.157,1.15286,1.15293,1.00,2.44
2016.09.06 10:00:47.515,1.15286,1.15293,1.00,3.19
2016.09.06 10:00:47.820,1.15286,1.15291,1.00,1.00
2016.09.06 10:00:50.227,1.15285,1.15291,2.62,1.00
2016.09.06 10:00:50.278,1.15284,1.1529,1.00,1.00
2016.09.06 10:00:50.329,1.15283,1.15288,1.20,1.00
2016.09.06 10:00:50.380,1.15283,1.15288,1.10,1.00
2016.09.06 10:00:50.431,1.15283,1.15288,1.00,1.00
2016.09.06 10:00:52.161,1.15281,1.15288,2.96,1.00
2016.09.06 10:00:52.212,1.15281,1.15288,1.09,1.50
2016.09.06 10:00:52.262,1.15281,1.15288,1.01,1.50
2016.09.06 10:00:52.313,1.15281,1.15288,1.25,1.50
2016.09.06 10:00:52.415,1.15281,1.15287,1.25,1.00
2016.09.06 10:00:52.669,1.15281,1.15288,1.00,1.50
2016.09.06 10:00:52.840,1.15281,1.15288,1.50,1.50
2016.09.06 10:00:52.891,1.15282,1.15288,1.00,1.50
2016.09.06 10:00:52.942,1.15283,1.15288,1.50,1.00
2016.09.06 10:00:52.994,1.15283,1.15289,1.50,2.06
2016.09.06 10:00:53.045,1.15284,1.15289,1.00,1.69
2016.09.06 10:00:53.146,1.15283,1.15288,1.00,1.00
2016.09.06 10:00:54.031,1.15283,1.15288,1.50,1.00
2016.09.06 10:00:54.085,1.15284,1.15289,1.00,1.25
2016.09.06 10:00:54.136,1.15284,1.15289,1.00,1.00
2016.09.06 10:00:54.515,1.15284,1.1529,1.50,1.00
2016.09.06 10:00:54.566,1.15284,1.15289,1.69,1.00
2016.09.06 10:00:54.618,1.15284,1.15289,1.25,1.00
2016.09.06 10:00:54.690,1.15284,1.15289,1.00,1.00
2016.09.06 10:00:54.741,1.15283,1.15289,1.25,1.00
2016.09.06 10:00:55.284,1.15283,1.15288,1.25,1.00
2016.09.06 10:00:55.335,1.15282,1.15287,1.69,1.00
2016.09.06 10:00:55.386,1.15282,1.15288,1.69,1.50
2016.09.06 10:00:55.437,1.15282,1.15288,1.19,1.50
2016.09.06 10:00:57.640,1.15282,1.15288,1.31,1.50
2016.09.06 10:00:57.691,1.15282,1.15288,1.31,1.00
2016.09.06 10:00:57.802,1.15282,1.15288,1.19,1.50
2016.09.06 10:00:57.854,1.15282,1.15288,1.00,1.50
2016.09.06 10:00:57.905,1.15282,1.15288,1.00,1.00
2016.09.06 10:00:57.956,1.15282,1.15288,1.25,1.00
2016.09.06 10:00:58.007,1.15282,1.15288,1.69,1.00
2016.09.06 10:00:58.170,1.15284,1.15288,1.00,1.00
2016.09.06 10:00:58.221,1.15284,1.15289,1.00,2.25
2016.09.06 10:00:58.322,1.15284,1.15289,1.00,1.50
2016.09.06 10:00:58.373,1.15283,1.15289,1.50,1.00
2016.09.06 10:00:58.424,1.15283,1.15289,1.50,1.00
2016.09.06 10:00:58.577,1.15284,1.15289,1.25,1.00
2016.09.06 10:00:58.719,1.15284,1.1529,1.25,1.50
2016.09.06 10:00:58.771,1.15284,1.1529,1.19,2.25
2016.09.06 10:00:58.872,1.15283,1.1529,1.25,2.25
2016.09.06 10:00:58.923,1.15283,1.15289,1.25,1.00
2016.09.06 10:00:58.974,1.15283,1.15289,1.19,1.00
2016.09.06 10:00:59.025,1.15283,1.1529,1.19,2.25
2016.09.06 10:00:59.179,1.15283,1.1529,1.25,2.25
2016.09.06 10:00:59.230,1.15283,1.1529,1.25,1.50
2016.09.06 10:00:59.331,1.15283,1.1529,1.25,2.25
2016.09.06 10:00:59.601,1.15283,1.1529,1.25,1.50
2016.09.06 10:00:59.652,1.15283,1.1529,1.69,1.50
2016.09.06 10:00:59.703,1.15283,1.1529,1.69,2.25
2016.09.06 10:00:59.805,1.15283,1.1529,1.69,3.00
2016.09.06 10:00:59.950,1.15283,1.1529,1.69,2.25
2016.09.06 10:01:00.052,1.15283,1.1529,1.69,3.00
2016.09.06 10:01:00.154,1.15285,1.1529,1.00,3.00
2016.09.06 10:01:00.204,1.15285,1.1529,1.00,2.25
2016.09.06 10:01:00.306,1.15285,1.1529,1.00,1.50
2016.09.06 10:01:00.357,1.15285,1.1529,1.00,1.00
2016.09.06 10:01:00.756,1.15286,1.15291,1.50,1.25
2016.09.06 10:01:01.275,1.15286,1.15291,1.00,1.25
2016.09.06 10:01:03.944,1.15286,1.15291,1.00,1.00
2016.09.06 10:01:05.066,1.15286,1.15292,1.00,1.00
2016.09.06 10:01:05.219,1.15286,1.15292,1.00,1.87
2016.09.06 10:01:05.321,1.15286,1.1529,1.00,1.00
2016.09.06 10:01:05.525,1.15286,1.15291,1.00,1.50
2016.09.06 10:01:05.688,1.15286,1.15291,1.00,1.00
2016.09.06 10:01:08.749,1.15286,1.15292,1.00,1.00
2016.09.06 10:01:09.190,1.15287,1.15294,1.00,1.65
2016.09.06 10:01:09.241,1.15287,1.15294,2.06,1.65
2016.09.06 10:01:09.441,1.15289,1.15294,1.00,1.65
2016.09.06 10:01:09.566,1.15289,1.15294,1.00,1.50
2016.09.06 10:01:09.617,1.15289,1.15294,1.00,1.00
2016.09.06 10:01:10.051,1.15289,1.15294,1.50,1.00
2016.09.06 10:01:10.671,1.15289,1.15295,1.50,1.09
2016.09.06 10:01:10.722,1.15289,1.15295,1.50,1.84
2016.09.06 10:01:10.929,1.15289,1.15295,1.00,1.84
2016.09.06 10:01:11.422,1.15289,1.15295,1.00,1.09
2016.09.06 10:01:11.924,1.1529,1.15295,1.00,1.09
2016.09.06 10:01:11.975,1.15288,1.15294,1.00,1.00
2016.09.06 10:01:12.026,1.15287,1.15292,2.25,1.00
2016.09.06 10:01:12.077,1.15285,1.15293,2.70,2.44
2016.09.06 10:01:12.128,1.15285,1.15291,1.50,1.00
2016.09.06 10:01:12.230,1.15285,1.1529,1.50,1.00
2016.09.06 10:01:12.281,1.15285,1.1529,1.00,1.00
2016.09.06 10:01:13.044,1.15285,1.1529,1.50,1.00
2016.09.06 10:01:13.545,1.15285,1.1529,1.00,1.00
2016.09.06 10:01:15.999,1.15285,1.1529,1.00,1.50
2016.09.06 10:01:16.133,1.15285,1.1529,1.00,1.00
2016.09.06 10:01:16.235,1.15284,1.15289,1.50,1.00
2016.09.06 10:01:16.336,1.15286,1.15291,1.00,1.31
2016.09.06 10:01:16.591,1.15286,1.15291,1.00,1.25
2016.09.06 10:01:17.014,1.15287,1.15291,1.00,1.25
2016.09.06 10:01:17.272,1.15287,1.15291,1.00,1.00
2016.09.06 10:01:19.181,1.15287,1.15291,1.00,1.69
2016.09.06 10:01:20.051,1.15287,1.15291,1.00,1.25
2016.09.06 10:01:20.137,1.15287,1.15292,1.00,5.06
2016.09.06 10:01:20.258,1.15287,1.15292,1.00,5.14
2016.09.06 10:01:22.326,1.15287,1.1529,1.00,1.00
2016.09.06 10:01:22.478,1.15287,1.1529,1.00,1.00
2016.09.06 10:01:22.544,1.15287,1.15289,1.00,1.00
2016.09.06 10:01:22.595,1.15285,1.15287,1.50,1.00
2016.09.06 10:01:23.055,1.15285,1.15289,1.50,1.84
2016.09.06 10:01:23.357,1.15285,1.15289,1.00,1.84
2016.09.06 10:01:23.542,1.15285,1.15289,1.00,1.39
2016.09.06 10:01:23.694,1.15285,1.15289,1.50,1.39
2016.09.06 10:01:23.965,1.15285,1.15289,1.00,1.39
2016.09.06 10:01:24.266,1.15285,1.15289,1.50,1.39
2016.09.06 10:01:24.368,1.15285,1.15289,1.00,1.39
2016.09.06 10:01:24.884,1.15285,1.15289,1.50,1.39
2016.09.06 10:01:25.167,1.15285,1.15289,1.00,2.59
2016.09.06 10:01:25.218,1.15285,1.15289,1.00,3.34
2016.09.06 10:01:25.269,1.15285,1.15289,1.50,3.34
2016.09.06 10:01:25.362,1.15285,1.15289,1.00,3.34
2016.09.06 10:01:25.468,1.15285,1.15288,1.00,1.25
2016.09.06 10:01:25.585,1.15285,1.15288,1.50,1.25
2016.09.06 10:01:25.856,1.15285,1.15288,1.00,1.25
2016.09.06 10:01:26.065,1.15284,1.15288,1.00,1.25
2016.09.06 10:01:27.773,1.15284,1.15288,1.00,1.69
2016.09.06 10:01:27.824,1.15284,1.15287,1.00,1.00
2016.09.06 10:01:27.926,1.15284,1.15288,1.00,2.44
2016.09.06 10:01:27.978,1.15284,1.15288,1.00,1.25
2016.09.06 10:01:28.262,1.15283,1.15288,1.00,1.00
2016.09.06 10:01:28.674,1.15283,1.15289,1.00,2.40
2016.09.06 10:01:28.790,1.15283,1.15289,1.00,3.90
2016.09.06 10:01:28.841,1.15284,1.15289,1.00,3.15
2016.09.06 10:01:28.892,1.15283,1.15289,1.00,1.65
2016.09.06 10:01:29.121,1.15285,1.1529,1.00,4.50
2016.09.06 10:01:29.172,1.15285,1.1529,1.00,3.75
2016.09.06 10:01:29.223,1.15285,1.1529,1.00,1.50
2016.09.06 10:01:29.376,1.15285,1.1529,1.00,1.00
2016.09.06 10:01:31.284,1.15282,1.15284,1.87,1.00
2016.09.06 10:01:31.335,1.15282,1.15285,1.12,2.44
2016.09.06 10:01:31.386,1.1528,1.15282,1.12,1.19
2016.09.06 10:01:31.437,1.15279,1.15282,1.12,1.69
2016.09.06 10:01:31.489,1.15278,1.15282,1.00,1.69
2016.09.06 10:01:31.540,1.15278,1.15282,1.00,1.19
2016.09.06 10:01:31.591,1.15278,1.15281,1.00,1.25
2016.09.06 10:01:31.694,1.1528,1.15284,1.00,1.19
