2016.09.06 10:00:00.103,1.1528,1.15287,1.87,1.50
2016.09.06 10:01:31.770,1.15281,1.15284,1.50,1.25
2016.09.06 10:01:31.824,1.15281,1.15285,1.50,1.19
2016.09.06 10:01:31.876,1.15282,1.15286,1.00,1.19
2016.09.06 10:01:32.334,1.15282,1.15286,1.00,1.69
2016.09.06 10:01:33.003,1.15282,1.15286,1.00,1.19
2016.09.06 10:01:33.206,1.1528,1.15285,1.50,2.06
2016.09.06 10:01:33.257,1.1528,1.15284,1.50,1.19
2016.09.06 10:01:33.410,1.1528,1.15284,1.00,1.19
2016.09.06 10:01:34.368,1.1528,1.15283,1.00,1.25
2016.09.06 10:01:34.470,1.1528,1.15284,1.00,1.19
2016.09.06 10:01:34.550,1.15281,1.15285,1.00,1.76
2016.09.06 10:01:34.795,1.15281,1.15285,1.00,1.01
2016.09.06 10:01:35.019,1.1528,1.15285,1.00,1.76
2016.09.06 10:01:35.070,1.1528,1.15284,1.00,1.25
2016.09.06 10:01:35.121,1.1528,1.15284,1.50,1.25
2016.09.06 10:01:35.222,1.1528,1.15283,1.00,1.25
2016.09.06 10:01:35.425,1.1528,1.15283,1.50,1.25
2016.09.06 10:01:35.527,1.1528,1.15283,1.00,1.25
2016.09.06 10:01:35.628,1.1528,1.15283,1.50,1.25
2016.09.06 10:01:36.288,1.15282,1.15283,1.00,1.00
2016.09.06 10:01:36.339,1.15282,1.15286,1.00,1.76
2016.09.06 10:01:36.389,1.15283,1.15287,1.00,3.37
2016.09.06 10:01:36.440,1.15284,1.15287,1.00,2.06
2016.09.06 10:01:36.491,1.15284,1.15287,1.00,1.25
2016.09.06 10:01:37.091,1.15284,1.15289,1.00,1.84
2016.09.06 10:01:37.408,1.15285,1.15289,1.00,1.09
2016.09.06 10:01:37.459,1.15285,1.1529,1.00,2.62
2016.09.06 10:01:37.560,1.15285,1.1529,1.00,2.25
2016.09.06 10:01:37.612,1.15285,1.1529,1.00,1.87
2016.09.06 10:01:37.663,1.15285,1.1529,1.00,1.44
2016.09.06 10:01:38.042,1.15285,1.15291,1.00,1.95
2016.09.06 10:01:38.619,1.15285,1.15291,1.00,2.32
2016.09.06 10:01:39.834,1.15284,1.15288,1.00,1.25
2016.09.06 10:01:39.885,1.15284,1.15288,1.00,3.19
2016.09.06 10:01:39.936,1.15283,1.15287,1.00,1.44
2016.09.06 10:01:39.987,1.15282,1.15286,1.00,1.69
2016.09.06 10:01:40.038,1.15282,1.15286,1.00,2.44
2016.09.06 10:01:40.089,1.15281,1.15286,1.00,2.62
2016.09.06 10:01:40.191,1.15281,1.15286,1.00,3.37
2016.09.06 10:01:41.204,1.15281,1.15286,1.00,3.75
2016.09.06 10:01:42.314,1.15281,1.15285,1.00,1.19
2016.09.06 10:01:42.469,1.15281,1.15284,1.00,1.25
2016.09.06 10:01:43.437,1.15279,1.15283,1.00,1.00
2016.09.06 10:01:43.530,1.15277,1.15283,1.50,1.00
2016.09.06 10:01:43.887,1.15276,1.15281,1.46,1.19
2016.09.06 10:01:43.938,1.15275,1.15281,2.44,1.19
2016.09.06 10:01:43.989,1.15274,1.1528,1.31,1.25
2016.09.06 10:01:44.040,1.15273,1.1528,5.32,1.69
2016.09.06 10:01:44.091,1.15273,1.1528,4.20,1.69
2016.09.06 10:01:44.193,1.15273,1.1528,3.45,1.69
2016.09.06 10:01:44.294,1.15274,1.1528,1.00,1.69
2016.09.06 10:01:44.346,1.15274,1.1528,1.00,1.25
2016.09.06 10:01:44.447,1.15274,1.1528,1.00,1.69
2016.09.06 10:01:44.509,1.15274,1.1528,1.00,1.25
2016.09.06 10:01:44.709,1.15274,1.1528,1.00,1.69
2016.09.06 10:01:44.911,1.15274,1.1528,1.00,1.25
2016.09.06 10:01:45.111,1.15274,1.1528,1.00,1.69
2016.09.06 10:01:45.677,1.15274,1.1528,1.00,1.50
2016.09.06 10:01:45.915,1.15274,1.1528,1.00,1.00
2016.09.06 10:01:46.122,1.15274,1.1528,1.00,1.50
2016.09.06 10:01:46.326,1.15275,1.1528,1.00,1.00
2016.09.06 10:01:49.222,1.15275,1.1528,1.00,1.25
2016.09.06 10:01:49.927,1.15274,1.15278,1.00,1.00
2016.09.06 10:01:51.940,1.15274,1.15277,1.00,1.00
2016.09.06 10:01:52.082,1.15273,1.15276,2.32,1.00
2016.09.06 10:01:52.133,1.15273,1.15276,1.57,1.00
2016.09.06 10:01:52.234,1.15273,1.15276,1.50,1.00
2016.09.06 10:01:52.589,1.15273,1.15277,2.62,1.00
2016.09.06 10:01:52.640,1.15274,1.15278,1.12,1.00
2016.09.06 10:01:52.792,1.15274,1.15278,2.62,1.00
2016.09.06 10:01:52.996,1.15275,1.15278,1.00,1.00
2016.09.06 10:01:53.520,1.15274,1.15278,2.25,1.00
2016.09.06 10:01:53.833,1.15274,1.15278,1.50,1.00
2016.09.06 10:01:54.032,1.15275,1.15278,1.00,1.00
2016.09.06 10:01:54.405,1.15275,1.15281,1.00,1.69
2016.09.06 10:01:54.456,1.15275,1.15281,1.00,1.19
2016.09.06 10:01:54.558,1.15275,1.15281,1.00,1.69
2016.09.06 10:01:54.756,1.15275,1.15281,1.00,1.19
2016.09.06 10:01:54.959,1.15275,1.15281,1.00,1.19
2016.09.06 10:01:55.010,1.15274,1.15281,3.00,1.19
2016.09.06 10:01:55.162,1.15274,1.1528,3.00,1.25
2016.09.06 10:01:55.313,1.15274,1.1528,1.87,1.25
2016.09.06 10:01:55.536,1.15274,1.15281,1.87,1.69
2016.09.06 10:01:55.636,1.15274,1.1528,1.87,1.25
2016.09.06 10:01:55.736,1.15274,1.15281,1.87,1.69
2016.09.06 10:01:55.958,1.15274,1.1528,1.87,1.25
2016.09.06 10:01:56.465,1.15274,1.15281,1.87,1.69
2016.09.06 10:01:56.739,1.15274,1.1528,1.87,1.25
2016.09.06 10:01:57.141,1.15274,1.15281,1.87,2.44
2016.09.06 10:01:57.304,1.15274,1.15281,1.87,1.69
2016.09.06 10:01:57.354,1.15274,1.1528,1.87,1.25
2016.09.06 10:01:57.643,1.15274,1.15281,1.87,2.44
2016.09.06 10:01:57.693,1.15274,1.15281,1.87,1.69
2016.09.06 10:01:57.843,1.15274,1.1528,1.87,1.25
2016.09.06 10:01:57.894,1.15275,1.1528,1.00,1.25
2016.09.06 10:01:57.945,1.15275,1.15282,1.50,1.69
2016.09.06 10:01:58.305,1.15275,1.15282,1.50,2.44
2016.09.06 10:01:58.697,1.15275,1.15282,1.00,2.44
2016.09.06 10:01:58.748,1.15275,1.15282,1.50,2.44
2016.09.06 10:01:58.951,1.15274,1.15281,3.75,1.19
2016.09.06 10:01:59.104,1.15274,1.15281,2.25,1.19
2016.09.06 10:01:59.206,1.15274,1.15281,1.50,1.19
2016.09.06 10:01:59.822,1.15274,1.1528,1.50,1.25
2016.09.06 10:02:00.336,1.15274,1.15279,1.50,1.00
2016.09.06 10:02:00.438,1.15274,1.15279,1.00,1.00
2016.09.06 10:02:00.540,1.15274,1.15279,1.50,1.00
2016.09.06 10:02:00.853,1.15274,1.15279,2.25,1.00
2016.09.06 10:02:02.079,1.15274,1.15278,1.00,1.00
2016.09.06 10:02:02.130,1.15273,1.15278,1.12,1.19
2016.09.06 10:02:02.182,1.15274,1.15279,1.00,3.19
2016.09.06 10:02:02.233,1.15274,1.15279,1.00,1.50
2016.09.06 10:02:02.284,1.15274,1.15279,1.00,1.00
2016.09.06 10:02:02.335,1.15273,1.1528,1.50,3.00
2016.09.06 10:02:02.386,1.15276,1.1528,1.00,1.87
2016.09.06 10:02:02.437,1.15276,1.1528,1.00,1.00
2016.09.06 10:02:02.489,1.15276,1.15281,1.00,1.00
2016.09.06 10:02:02.591,1.15276,1.15282,1.00,1.00
2016.09.06 10:02:02.925,1.15276,1.15281,1.00,1.19
2016.09.06 10:02:02.978,1.15275,1.15279,1.00,1.00
2016.09.06 10:02:03.029,1.15275,1.15279,1.12,1.19
2016.09.06 10:02:03.081,1.15274,1.15279,2.32,1.19
2016.09.06 10:02:03.132,1.15274,1.15279,1.00,1.19
2016.09.06 10:02:03.183,1.15273,1.15278,2.02,1.25
2016.09.06 10:02:03.234,1.15273,1.15278,2.40,1.25
2016.09.06 10:02:03.285,1.15273,1.15278,1.20,1.25
2016.09.06 10:02:03.387,1.15272,1.15279,5.81,1.19
2016.09.06 10:02:03.438,1.15273,1.15278,1.20,1.25
2016.09.06 10:02:03.489,1.15272,1.15277,4.87,1.00
2016.09.06 10:02:03.540,1.15272,1.15276,2.62,1.00
2016.09.06 10:02:03.591,1.15271,1.15275,3.37,1.00
2016.09.06 10:02:03.641,1.15271,1.15275,2.62,1.00
2016.09.06 10:02:03.692,1.1527,1.15275,3.15,1.50
2016.09.06 10:02:03.759,1.1527,1.15275,2.77,1.50
2016.09.06 10:02:03.860,1.1527,1.15276,2.70,1.50
2016.09.06 10:02:03.911,1.1527,1.15275,1.87,1.00
2016.09.06 10:02:03.969,1.1527,1.15275,1.87,1.50
2016.09.06 10:02:04.020,1.1527,1.15275,1.12,1.50
2016.09.06 10:02:04.071,1.1527,1.15275,1.12,1.00
2016.09.06 10:02:04.173,1.1527,1.15275,1.12,1.50
2016.09.06 10:02:04.680,1.15269,1.15275,3.82,1.50
2016.09.06 10:02:04.783,1.15269,1.15274,3.45,1.00
2016.09.06 10:02:04.834,1.15269,1.15274,2.70,1.00
2016.09.06 10:02:04.936,1.1527,1.15274,1.00,1.00
2016.09.06 10:02:04.986,1.1527,1.15275,1.50,1.00
2016.09.06 10:02:05.275,1.1527,1.15274,1.00,1.00
2016.09.06 10:02:05.377,1.15269,1.15274,2.70,1.00
2016.09.06 10:02:05.427,1.15271,1.15275,1.00,1.00
2016.09.06 10:02:05.478,1.15272,1.15277,1.00,1.50
2016.09.06 10:02:05.529,1.15272,1.15276,1.00,1.00
2016.09.06 10:02:05.631,1.15272,1.15277,1.87,1.00
2016.09.06 10:02:05.682,1.15272,1.15277,2.25,1.00
2016.09.06 10:02:05.733,1.15272,1.15277,2.62,1.00
2016.09.06 10:02:05.902,1.15272,1.15277,2.25,1.00
2016.09.06 10:02:05.953,1.15272,1.15277,3.00,1.00
2016.09.06 10:02:06.004,1.15272,1.15277,2.62,1.00
2016.09.06 10:02:06.076,1.15272,1.15277,2.25,1.00
2016.09.06 10:02:06.190,1.15273,1.15278,1.00,1.00
2016.09.06 10:02:06.241,1.15273,1.15278,1.50,1.00
2016.09.06 10:02:09.074,1.15273,1.15278,2.25,1.00
2016.09.06 10:02:10.087,1.15273,1.15278,1.50,1.00
2016.09.06 10:02:10.138,1.15273,1.15278,1.00,1.50
2016.09.06 10:02:10.189,1.15272,1.15278,3.07,1.50
2016.09.06 10:02:10.293,1.15272,1.15277,1.20,1.50
2016.09.06 10:02:10.344,1.15271,1.15276,1.12,1.00
2016.09.06 10:02:10.395,1.1527,1.15276,4.12,1.50
2016.09.06 10:02:10.496,1.15271,1.15276,1.00,1.00
2016.09.06 10:02:10.750,1.15272,1.15277,2.25,1.50
2016.09.06 10:02:10.903,1.15273,1.15277,1.00,1.50
2016.09.06 10:02:11.640,1.15272,1.15277,2.62,1.00
2016.09.06 10:02:11.742,1.15272,1.15277,2.25,1.00
2016.09.06 10:02:11.794,1.15273,1.15278,1.00,1.50
2016.09.06 10:02:11.846,1.15275,1.1528,1.87,1.10
2016.09.06 10:02:11.897,1.15276,1.1528,1.00,1.00
2016.09.06 10:02:12.086,1.15277,1.15281,1.50,1.00
2016.09.06 10:02:12.239,1.15277,1.15282,2.25,1.00
2016.09.06 10:02:12.391,1.15277,1.15282,1.50,1.00
2016.09.06 10:02:12.493,1.15277,1.15281,1.00,1.00
2016.09.06 10:02:12.544,1.15275,1.1528,3.00,1.00
2016.09.06 10:02:12.595,1.15275,1.1528,1.50,1.00
2016.09.06 10:02:12.646,1.15274,1.15279,2.25,1.00
2016.09.06 10:02:12.851,1.15276,1.15281,1.00,1.50
2016.09.06 10:02:12.902,1.15276,1.15281,1.00,1.00
2016.09.06 10:02:13.219,1.15276,1.15281,1.00,1.00
2016.09.06 10:02:13.270,1.15275,1.15281,2.25,1.00
2016.09.06 10:02:13.422,1.15275,1.15281,2.25,1.00
2016.09.06 10:02:13.725,1.15275,1.15279,1.12,1.00
2016.09.06 10:02:13.777,1.15274,1.15279,1.50,1.00
2016.09.06 10:02:13.879,1.15274,1.1528,1.50,1.50
2016.09.06 10:02:13.930,1.15274,1.1528,1.50,1.00
2016.09.06 10:02:14.031,1.15274,1.1528,2.62,1.00
2016.09.06 10:02:14.136,1.15275,1.1528,1.00,1.50
2016.09.06 10:02:14.289,1.15274,1.15279,2.25,1.00
2016.09.06 10:02:14.441,1.15274,1.15279,1.12,1.00
2016.09.06 10:02:14.492,1.15274,1.15279,1.00,1.00
2016.09.06 10:02:14.710,1.15274,1.15279,1.50,1.00
2016.09.06 10:02:14.913,1.15274,1.15279,3.75,1.00
2016.09.06 10:02:14.964,1.15274,1.15279,4.12,1.00
2016.09.06 10:02:15.358,1.15274,1.15279,3.37,1.00
2016.09.06 10:02:17.083,1.15274,1.1528,2.62,1.00
2016.09.06 10:02:17.235,1.15274,1.15281,2.62,2.25
2016.09.06 10:02:17.336,1.15274,1.1528,2.62,1.00
2016.09.06 10:02:17.597,1.15274,1.15281,2.62,2.25
2016.09.06 10:02:17.797,1.15274,1.1528,2.62,1.00
2016.09.06 10:02:17.848,1.15275,1.1528,1.12,1.00
2016.09.06 10:02:18.016,1.15275,1.1528,1.00,1.00
2016.09.06 10:02:18.174,1.15276,1.1528,1.00,1.00
2016.09.06 10:02:18.225,1.15276,1.1528,1.12,1.00
2016.09.06 10:02:18.277,1.15276,1.1528,1.50,1.00
2016.09.06 10:02:20.441,1.15276,1.15281,2.25,1.00
2016.09.06 10:02:21.067,1.15276,1.15281,1.50,1.00
2016.09.06 10:02:21.727,1.15276,1.15281,1.12,1.00
2016.09.06 10:02:21.778,1.15276,1.15281,1.00,1.00
2016.09.06 10:02:22.282,1.15275,1.15281,2.25,1.00
2016.09.06 10:02:22.937,1.15275,1.15281,3.00,1.00
2016.09.06 10:02:23.057,1.15275,1.15281,2.25,1.00
2016.09.06 10:02:23.965,1.15275,1.15282,2.25,1.00
2016.09.06 10:02:24.090,1.15276,1.15283,1.50,1.10
2016.09.06 10:02:24.243,1.15276,1.15283,1.50,1.00
2016.09.06 10:02:24.627,1.15276,1.15283,1.50,1.50
2016.09.06 10:02:25.288,1.15277,1.15283,1.00,1.50
2016.09.06 10:02:25.339,1.15278,1.15283,1.00,1.00
2016.09.06 10:02:25.390,1.15278,1.15283,1.50,1.00
2016.09.06 10:02:25.542,1.15278,1.15283,2.62,1.00
2016.09.06 10:02:25.648,1.15278,1.15283,1.50,1.00
2016.09.06 10:02:27.266,1.15279,1.15284,1.00,1.00
2016.09.06 10:02:28.948,1.15278,1.15282,1.00,1.00
2016.09.06 10:02:28.999,1.15277,1.1528,1.12,1.00
2016.09.06 10:02:29.050,1.15275,1.15277,1.12,1.00
2016.09.06 10:02:29.101,1.15273,1.15277,1.00,1.00
2016.09.06 10:02:29.220,1.15275,1.15279,1.00,1.20
2016.09.06 10:02:29.271,1.15275,1.1528,1.00,3.07
2016.09.06 10:02:29.322,1.15275,1.1528,1.00,1.95
2016.09.06 10:02:29.372,1.15276,1.15281,1.12,2.62
2016.09.06 10:02:29.423,1.15277,1.15283,1.00,3.00
2016.09.06 10:02:29.474,1.15277,1.15283,1.00,1.87
2016.09.06 10:02:29.525,1.15277,1.15283,1.50,1.00
2016.09.06 10:02:29.576,1.15277,1.15284,1.50,2.06
2016.09.06 10:02:29.649,1.15279,1.15284,1.00,1.69
2016.09.06 10:02:30.448,1.15279,1.15284,1.00,1.50
2016.09.06 10:02:30.550,1.15279,1.15285,1.00,1.20
2016.09.06 10:02:30.652,1.15279,1.15285,1.00,1.65
2016.09.06 10:02:31.045,1.15279,1.15285,1.00,1.39
2016.09.06 10:02:31.261,1.15279,1.15285,1.00,1.19
2016.09.06 10:02:31.465,1.15279,1.15285,1.00,1.69
2016.09.06 10:02:32.712,1.15278,1.15283,1.00,1.00
2016.09.06 10:02:32.763,1.15277,1.15282,1.50,1.25
2016.09.06 10:02:33.834,1.15277,1.15282,1.00,1.25
2016.09.06 10:02:35.296,1.15277,1.15283,1.00,1.19
2016.09.06 10:02:35.347,1.15277,1.15283,1.00,1.29
2016.09.06 10:02:35.558,1.15277,1.15283,1.25,1.10
2016.09.06 10:02:35.609,1.15279,1.15283,1.50,1.10
2016.09.06 10:02:35.661,1.15281,1.15286,1.00,4.50
2016.09.06 10:02:35.712,1.15281,1.15286,1.00,3.37
2016.09.06 10:02:35.763,1.15281,1.15286,1.00,1.87
2016.09.06 10:02:35.814,1.15281,1.15286,1.00,1.57
2016.09.06 10:02:35.866,1.15281,1.15286,1.00,1.10
2016.09.06 10:02:35.917,1.15281,1.15286,1.00,1.00
2016.09.06 10:02:36.434,1.15282,1.15287,1.00,1.57
2016.09.06 10:02:36.485,1.15282,1.15287,1.00,1.10
2016.09.06 10:02:36.536,1.15282,1.15287,1.00,1.57
2016.09.06 10:02:36.637,1.15282,1.15287,1.00,1.10
2016.09.06 10:02:37.127,1.15282,1.15287,1.00,1.57
2016.09.06 10:02:37.713,1.15281,1.15287,1.00,1.57
2016.09.06 10:02:37.764,1.15281,1.15286,1.00,1.00
2016.09.06 10:02:39.107,1.1528,1.15287,1.87,1.57
2016.09.06 10:02:39.158,1.1528,1.15287,1.00,2.32
2016.09.06 10:02:39.381,1.1528,1.15287,1.50,2.32
2016.09.06 10:02:39.547,1.1528,1.15287,1.50,1.57
2016.09.06 10:02:39.649,1.1528,1.15283,1.00,1.00
2016.09.06 10:02:39.803,1.15279,1.15283,1.50,1.00
2016.09.06 10:02:40.240,1.15279,1.15283,1.69,1.00
2016.09.06 10:02:40.343,1.15279,1.15283,1.25,1.00
2016.09.06 10:02:40.797,1.15279,1.15284,2.44,1.00
2016.09.06 10:02:40.848,1.15281,1.15284,1.00,1.00
2016.09.06 10:02:41.230,1.1528,1.15283,1.00,1.00
2016.09.06 10:02:41.281,1.15279,1.15282,1.12,1.00
2016.09.06 10:02:41.332,1.15278,1.15282,1.62,1.00
2016.09.06 10:02:41.383,1.15277,1.15282,2.70,1.00
2016.09.06 10:02:41.434,1.15278,1.15282,1.31,1.00
2016.09.06 10:02:41.800,1.15278,1.15283,2.06,1.00
2016.09.06 10:02:41.851,1.15278,1.15283,1.69,1.00
2016.09.06 10:02:42.265,1.15278,1.15283,2.06,1.00
2016.09.06 10:02:42.368,1.15278,1.15283,1.69,1.00
2016.09.06 10:02:42.572,1.15278,1.15284,1.25,1.00
2016.09.06 10:02:43.293,1.15278,1.15281,1.25,1.00
2016.09.06 10:02:43.344,1.15277,1.15281,1.00,1.00
2016.09.06 10:02:43.395,1.15276,1.15281,1.50,1.00
2016.09.06 10:02:43.446,1.15276,1.15281,1.00,1.00
2016.09.06 10:02:43.598,1.15276,1.1528,1.00,1.00
2016.09.06 10:02:43.700,1.15276,1.1528,1.00,1.50
2016.09.06 10:02:43.903,1.15275,1.1528,1.00,1.00
2016.09.06 10:02:44.004,1.15275,1.1528,1.00,1.50
2016.09.06 10:02:44.473,1.15275,1.1528,1.00,1.00
2016.09.06 10:02:44.574,1.15275,1.1528,1.00,1.50
2016.09.06 10:02:44.670,1.15275,1.1528,1.00,1.00
2016.09.06 10:02:44.804,1.15275,1.1528,1.00,1.50
2016.09.06 10:02:44.855,1.15275,1.1528,1.00,1.00
2016.09.06 10:02:44.906,1.15275,1.15281,1.00,1.00
2016.09.06 10:02:44.957,1.15276,1.15281,1.50,1.50
2016.09.06 10:02:45.160,1.15276,1.15281,1.87,1.50
2016.09.06 10:02:45.323,1.15276,1.15281,2.06,1.50
2016.09.06 10:02:45.374,1.15276,1.15281,2.06,1.00
2016.09.06 10:02:45.425,1.15276,1.15282,2.06,1.50
2016.09.06 10:02:45.476,1.15276,1.15282,1.69,1.50
2016.09.06 10:02:45.577,1.15276,1.15282,1.69,1.00
2016.09.06 10:02:45.628,1.15277,1.15282,1.00,1.00
2016.09.06 10:02:46.382,1.15276,1.15282,1.50,1.00
2016.09.06 10:02:46.535,1.15276,1.15282,1.00,1.00
2016.09.06 10:02:47.043,1.15277,1.15282,1.00,1.50
2016.09.06 10:02:47.548,1.15277,1.15282,1.00,1.00
2016.09.06 10:02:48.443,1.15277,1.15282,1.00,1.50
2016.09.06 10:02:48.781,1.15277,1.15282,1.00,1.00
2016.09.06 10:02:49.042,1.15277,1.15282,1.00,1.50
2016.09.06 10:02:49.144,1.15277,1.15282,1.00,1.00
2016.09.06 10:02:51.036,1.15277,1.15283,1.00,1.00
2016.09.06 10:02:51.126,1.15277,1.15284,1.00,1.65
2016.09.06 10:02:51.177,1.15279,1.15284,1.00,1.00
2016.09.06 10:02:51.735,1.15278,1.15285,1.12,2.25
2016.09.06 10:02:51.837,1.15278,1.15285,1.87,2.25
2016.09.06 10:02:51.989,1.15278,1.15285,2.62,2.25
2016.09.06 10:02:52.040,1.1528,1.15285,1.00,2.25
2016.09.06 10:02:52.091,1.1528,1.15285,1.00,1.00
2016.09.06 10:02:52.505,1.1528,1.15287,2.81,2.40
2016.09.06 10:02:52.556,1.15281,1.15287,1.00,1.65
2016.09.06 10:02:52.607,1.15282,1.15287,1.00,1.50
2016.09.06 10:02:52.658,1.15282,1.15287,1.00,1.00
2016.09.06 10:02:52.760,1.15282,1.15287,1.50,1.00
2016.09.06 10:02:52.811,1.15284,1.15288,1.00,1.10
2016.09.06 10:02:52.862,1.15283,1.15288,1.00,1.10
2016.09.06 10:02:52.913,1.15283,1.15289,1.00,1.87
2016.09.06 10:02:52.964,1.15283,1.1529,1.00,3.34
2016.09.06 10:02:53.015,1.15283,1.1529,1.00,1.76
2016.09.06 10:02:53.066,1.15283,1.1529,2.25,1.69
2016.09.06 10:02:53.175,1.15283,1.1529,2.25,2.44
2016.09.06 10:02:53.226,1.15283,1.1529,2.25,1.69
2016.09.06 10:02:53.277,1.15283,1.1529,1.50,1.69
2016.09.06 10:02:53.379,1.15283,1.15289,1.50,1.00
2016.09.06 10:02:53.997,1.15283,1.15288,1.50,1.00
2016.09.06 10:02:54.443,1.15282,1.15289,2.25,1.00
2016.09.06 10:02:54.494,1.15282,1.15289,1.87,1.00
2016.09.06 10:02:54.545,1.15282,1.15289,1.50,1.00
2016.09.06 10:02:55.078,1.15283,1.1529,1.00,3.19
2016.09.06 10:02:55.246,1.15283,1.1529,1.00,2.44
2016.09.06 10:02:55.297,1.15283,1.1529,1.00,3.19
2016.09.06 10:02:56.280,1.15283,1.1529,1.50,3.19
2016.09.06 10:02:56.624,1.15283,1.1529,1.50,2.44
2016.09.06 10:02:56.802,1.15283,1.1529,1.50,3.19
2016.09.06 10:02:57.585,1.15284,1.1529,1.50,2.44
2016.09.06 10:02:57.636,1.15284,1.1529,1.50,2.25
2016.09.06 10:02:57.687,1.15284,1.1529,1.50,1.50
2016.09.06 10:02:57.738,1.15285,1.1529,1.00,1.00
2016.09.06 10:02:59.120,1.15283,1.1529,3.75,1.00
2016.09.06 10:02:59.228,1.15283,1.15288,1.69,1.50
2016.09.06 10:02:59.279,1.15283,1.15288,1.50,1.50
2016.09.06 10:02:59.330,1.15283,1.15288,1.12,1.50
2016.09.06 10:02:59.381,1.15283,1.15288,1.00,1.00
2016.09.06 10:02:59.432,1.15284,1.1529,1.00,1.69
2016.09.06 10:02:59.483,1.15285,1.1529,1.00,1.00
2016.09.06 10:02:59.534,1.15285,1.1529,1.00,1.00
2016.09.06 10:02:59.585,1.15285,1.1529,1.00,1.50
2016.09.06 10:02:59.764,1.15285,1.15291,1.00,1.00
2016.09.06 10:03:00.267,1.15286,1.15291,1.00,1.00
2016.09.06 10:03:00.665,1.15287,1.15292,1.00,2.32
2016.09.06 10:03:00.872,1.15287,1.15292,1.00,1.57
2016.09.06 10:03:01.076,1.15287,1.15292,1.00,2.32
2016.09.06 10:03:02.277,1.15287,1.15292,1.00,1.57
2016.09.06 10:03:03.079,1.15287,1.15292,1.00,1.10
2016.09.06 10:03:03.406,1.15287,1.15292,1.00,1.57
2016.09.06 10:03:03.464,1.15287,1.15292,1.00,1.50
2016.09.06 10:03:03.516,1.15287,1.15292,1.00,1.00
2016.09.06 10:03:03.618,1.15287,1.15293,1.00,1.69
2016.09.06 10:03:03.669,1.15287,1.15293,1.00,1.25
2016.09.06 10:03:04.129,1.15287,1.15294,1.00,1.19
2016.09.06 10:03:04.503,1.15287,1.15294,1.00,1.19
2016.09.06 10:03:04.675,1.15288,1.15293,1.00,1.25
2016.09.06 10:03:04.776,1.15289,1.15295,1.00,4.39
2016.09.06 10:03:04.878,1.15289,1.15295,1.00,2.89
2016.09.06 10:03:04.929,1.15289,1.15295,1.00,2.44
2016.09.06 10:03:05.082,1.15288,1.15295,1.00,2.44
2016.09.06 10:03:05.271,1.15288,1.15295,1.00,3.19
2016.09.06 10:03:05.474,1.15288,1.15294,1.00,1.00
2016.09.06 10:03:05.779,1.15287,1.15294,1.00,1.00
2016.09.06 10:03:06.284,1.15289,1.15294,1.00,1.50
2016.09.06 10:03:06.649,1.15288,1.15293,1.00,1.00
2016.09.06 10:03:06.751,1.15287,1.15293,2.25,1.00
2016.09.06 10:03:06.803,1.15287,1.15293,1.12,1.50
2016.09.06 10:03:06.854,1.15287,1.15293,1.00,1.50
2016.09.06 10:03:06.906,1.15286,1.15292,1.76,1.00
2016.09.06 10:03:07.012,1.15286,1.15293,2.44,1.50
2016.09.06 10:03:07.063,1.15288,1.15293,1.00,1.50
2016.09.06 10:03:07.114,1.15288,1.15293,1.00,1.00
2016.09.06 10:03:07.165,1.15288,1.15294,1.00,2.25
2016.09.06 10:03:07.216,1.15289,1.15294,1.00,1.50
2016.09.06 10:03:07.865,1.15287,1.15294,1.00,1.50
2016.09.06 10:03:07.916,1.15287,1.15293,1.00,1.00
2016.09.06 10:03:08.221,1.15287,1.15293,1.00,1.50
2016.09.06 10:03:08.272,1.15286,1.15293,1.69,1.50
2016.09.06 10:03:08.374,1.15287,1.15293,1.00,1.50
2016.09.06 10:03:08.890,1.15287,1.15293,1.00,2.25
