2016.09.06 10:00:00.103,1.1528,1.15287,1.87,1.50
2016.09.06 10:03:09.002,1.15287,1.15293,1.00,1.50
2016.09.06 10:03:09.106,1.15287,1.15293,1.00,2.25
2016.09.06 10:03:09.921,1.15287,1.15293,1.19,2.25
2016.09.06 10:03:09.972,1.15289,1.15293,1.00,1.50
2016.09.06 10:03:10.023,1.15289,1.15293,1.19,1.00
2016.09.06 10:03:10.075,1.15287,1.15292,1.56,1.00
2016.09.06 10:03:10.126,1.15288,1.15293,1.00,1.50
2016.09.06 10:03:11.134,1.15287,1.15293,1.00,1.00
2016.09.06 10:03:11.185,1.15287,1.15294,1.00,1.20
2016.09.06 10:03:13.627,1.15287,1.15294,1.50,1.20
2016.09.06 10:03:14.117,1.15289,1.15294,1.00,1.65
2016.09.06 10:03:14.270,1.15289,1.15294,1.00,1.57
2016.09.06 10:03:14.321,1.15289,1.15294,1.00,1.50
2016.09.06 10:03:15.378,1.15288,1.15294,1.00,1.50
2016.09.06 10:03:16.530,1.15288,1.15294,1.00,2.25
2016.09.06 10:03:16.711,1.15288,1.15294,1.00,1.50
2016.09.06 10:03:16.813,1.15288,1.15294,1.00,2.25
2016.09.06 10:03:17.031,1.15288,1.15294,1.00,1.50
2016.09.06 10:03:17.331,1.15288,1.15294,1.00,2.25
2016.09.06 10:03:17.535,1.15288,1.15294,1.00,1.50
2016.09.06 10:03:18.434,1.15288,1.15294,1.00,2.25
2016.09.06 10:03:18.587,1.1529,1.15294,1.00,1.50
2016.09.06 10:03:18.638,1.1529,1.15297,2.25,4.12
2016.09.06 10:03:18.689,1.1529,1.15297,1.50,3.37
2016.09.06 10:03:18.740,1.15291,1.15297,1.00,3.00
2016.09.06 10:03:18.791,1.15292,1.15297,1.12,2.25
2016.09.06 10:03:18.842,1.15292,1.15298,1.12,1.57
2016.09.06 10:03:18.943,1.15292,1.15298,1.12,1.50
2016.09.06 10:03:19.045,1.15292,1.15298,1.87,1.50
2016.09.06 10:03:19.096,1.15292,1.15298,1.87,1.00
2016.09.06 10:03:19.221,1.15293,1.15298,1.00,1.00
2016.09.06 10:03:19.983,1.15293,1.15299,1.00,1.25
2016.09.06 10:03:20.034,1.15294,1.15299,1.00,1.25
2016.09.06 10:03:20.278,1.15294,1.15301,1.50,2.70
2016.09.06 10:03:20.330,1.15294,1.15297,2.25,1.00
2016.09.06 10:03:20.382,1.15294,1.15297,1.50,1.00
2016.09.06 10:03:20.434,1.15292,1.15295,1.12,1.00
2016.09.06 10:03:20.485,1.15291,1.15294,2.25,1.00
2016.09.06 10:03:20.537,1.15291,1.15293,1.12,1.00
2016.09.06 10:03:20.589,1.15289,1.15293,1.00,1.00
2016.09.06 10:03:20.640,1.15288,1.15295,1.00,3.71
2016.09.06 10:03:20.691,1.1529,1.15295,1.00,2.59
2016.09.06 10:03:20.742,1.1529,1.15296,1.00,1.12
2016.09.06 10:03:20.793,1.1529,1.15296,1.00,1.00
2016.09.06 10:03:21.049,1.1529,1.15298,1.50,2.32
2016.09.06 10:03:21.100,1.1529,1.15298,2.62,2.32
2016.09.06 10:03:21.202,1.15291,1.15298,1.12,2.32
2016.09.06 10:03:21.439,1.15291,1.15298,1.12,1.57
2016.09.06 10:03:21.643,1.15291,1.15296,1.12,1.00
2016.09.06 10:03:21.745,1.15291,1.15297,1.12,1.50
2016.09.06 10:03:22.002,1.1529,1.15296,1.87,1.00
2016.09.06 10:03:22.104,1.1529,1.15296,2.62,1.00
2016.09.06 10:03:22.310,1.15291,1.15296,1.12,1.00
2016.09.06 10:03:22.418,1.1529,1.15296,2.62,1.00
2016.09.06 10:03:22.608,1.15292,1.15296,1.12,1.00
2016.09.06 10:03:22.710,1.15292,1.15297,1.87,1.00
2016.09.06 10:03:23.538,1.15292,1.15297,1.00,1.00
2016.09.06 10:03:23.589,1.15293,1.15298,1.00,1.50
2016.09.06 10:03:23.640,1.15293,1.15299,1.00,1.65
2016.09.06 10:03:23.742,1.15293,1.15299,1.00,1.57
2016.09.06 10:03:23.793,1.15293,1.15299,1.87,1.50
2016.09.06 10:03:23.995,1.15294,1.15299,1.00,1.50
2016.09.06 10:03:24.148,1.15294,1.153,1.00,2.40
2016.09.06 10:03:24.375,1.15294,1.153,1.00,2.32
2016.09.06 10:03:24.426,1.15294,1.15299,1.00,1.00
2016.09.06 10:03:26.055,1.15295,1.153,1.00,2.25
2016.09.06 10:03:26.159,1.15295,1.153,1.00,1.50
2016.09.06 10:03:26.839,1.15295,1.153,1.00,2.25
2016.09.06 10:03:26.941,1.15295,1.15299,1.00,1.00
2016.09.06 10:03:27.919,1.15294,1.15299,1.00,1.50
2016.09.06 10:03:28.021,1.15294,1.15299,1.00,2.25
2016.09.06 10:03:28.179,1.15292,1.15299,1.87,2.25
2016.09.06 10:03:28.230,1.15292,1.15298,1.87,1.00
2016.09.06 10:03:28.332,1.15292,1.15298,1.00,1.00
2016.09.06 10:03:28.538,1.15293,1.15298,1.00,1.00
2016.09.06 10:03:28.792,1.15294,1.15299,1.00,1.50
2016.09.06 10:03:28.843,1.15295,1.153,1.00,1.20
2016.09.06 10:03:28.945,1.15295,1.15301,1.50,1.50
2016.09.06 10:03:28.996,1.15295,1.15301,1.50,1.20
2016.09.06 10:03:29.047,1.15295,1.15302,2.25,1.50
2016.09.06 10:03:29.098,1.15295,1.15302,2.25,1.87
2016.09.06 10:03:29.149,1.15295,1.15302,1.50,2.25
2016.09.06 10:03:29.481,1.15296,1.15302,1.00,1.00
2016.09.06 10:03:29.633,1.15298,1.15302,1.00,1.00
2016.09.06 10:03:29.740,1.15297,1.15303,1.00,1.20
2016.09.06 10:03:29.791,1.15297,1.15303,1.00,1.10
2016.09.06 10:03:29.842,1.15297,1.15303,1.50,1.00
2016.09.06 10:03:30.357,1.15298,1.15303,1.00,1.00
2016.09.06 10:03:30.420,1.15298,1.15303,1.50,1.00
2016.09.06 10:03:30.523,1.15298,1.15303,1.00,1.00
2016.09.06 10:03:31.106,1.15297,1.15302,1.50,1.00
2016.09.06 10:03:31.486,1.15297,1.15304,1.50,1.50
2016.09.06 10:03:31.538,1.15299,1.15305,1.00,1.09
2016.09.06 10:03:31.639,1.15302,1.15306,1.00,1.50
2016.09.06 10:03:31.690,1.15302,1.15307,1.00,1.27
2016.09.06 10:03:31.742,1.15302,1.15305,1.00,1.00
2016.09.06 10:03:31.793,1.15302,1.15307,1.00,1.87
2016.09.06 10:03:31.844,1.15299,1.15304,1.00,1.50
2016.09.06 10:03:31.895,1.153,1.15304,1.00,1.00
2016.09.06 10:03:31.946,1.153,1.15305,1.50,1.00
2016.09.06 10:03:32.048,1.153,1.15305,1.00,1.00
2016.09.06 10:03:32.614,1.153,1.15304,1.00,1.00
2016.09.06 10:03:32.982,1.15298,1.15304,1.00,1.00
2016.09.06 10:03:33.257,1.15298,1.15304,1.50,1.00
2016.09.06 10:03:35.042,1.15298,1.15303,1.50,1.00
2016.09.06 10:03:36.690,1.15298,1.15303,1.69,1.00
2016.09.06 10:03:37.123,1.15298,1.15305,1.69,3.00
2016.09.06 10:03:37.213,1.15298,1.15305,1.69,2.25
2016.09.06 10:03:37.264,1.15298,1.15305,1.69,3.75
2016.09.06 10:03:37.378,1.15298,1.15305,1.69,3.00
2016.09.06 10:03:37.691,1.15298,1.15305,1.69,3.75
2016.09.06 10:03:37.983,1.15298,1.15304,1.69,1.00
2016.09.06 10:03:38.034,1.15298,1.15302,1.25,1.00
2016.09.06 10:03:38.395,1.15298,1.15304,1.25,2.62
2016.09.06 10:03:38.447,1.15299,1.15302,1.00,1.00
2016.09.06 10:03:38.651,1.153,1.15304,1.00,1.00
2016.09.06 10:03:38.702,1.15302,1.15306,1.00,2.40
2016.09.06 10:03:38.805,1.15302,1.15306,1.00,1.65
2016.09.06 10:03:38.907,1.15302,1.15306,1.00,1.10
2016.09.06 10:03:38.958,1.15302,1.15306,1.00,1.00
2016.09.06 10:03:39.575,1.15302,1.15306,1.00,1.50
2016.09.06 10:03:39.677,1.15301,1.15307,1.31,1.50
2016.09.06 10:03:39.728,1.15302,1.15307,1.19,1.50
2016.09.06 10:03:39.788,1.15301,1.15307,1.50,1.00
2016.09.06 10:03:39.839,1.15301,1.15308,1.50,1.87
2016.09.06 10:03:39.890,1.15302,1.15308,1.00,1.87
2016.09.06 10:03:39.941,1.15302,1.15306,1.00,1.00
2016.09.06 10:03:40.169,1.15301,1.15307,1.00,1.87
2016.09.06 10:03:40.271,1.15302,1.15307,1.00,2.62
2016.09.06 10:03:40.500,1.15302,1.15307,1.00,2.25
2016.09.06 10:03:40.851,1.15302,1.15306,1.00,1.00
2016.09.06 10:03:43.116,1.15303,1.15307,1.00,1.50
2016.09.06 10:03:43.167,1.15303,1.15307,1.00,1.00
2016.09.06 10:03:43.269,1.15303,1.15308,1.00,1.50
2016.09.06 10:03:43.473,1.15303,1.15308,1.00,1.00
2016.09.06 10:03:43.575,1.15305,1.1531,1.00,4.27
2016.09.06 10:03:43.626,1.15306,1.1531,1.00,2.77
2016.09.06 10:03:43.677,1.15307,1.1531,1.00,2.02
2016.09.06 10:03:43.728,1.15307,1.15311,1.00,2.25
2016.09.06 10:03:43.779,1.15307,1.15311,1.00,1.50
2016.09.06 10:03:43.992,1.15307,1.15311,1.00,1.00
2016.09.06 10:03:44.095,1.15305,1.15311,1.50,2.25
2016.09.06 10:03:44.145,1.15305,1.15311,2.25,1.50
2016.09.06 10:03:44.247,1.15305,1.15311,1.50,1.50
2016.09.06 10:03:44.298,1.15305,1.15311,1.00,1.50
2016.09.06 10:03:44.439,1.15306,1.15311,1.00,1.00
2016.09.06 10:03:44.490,1.15306,1.15312,1.00,3.00
2016.09.06 10:03:44.541,1.15306,1.1531,1.00,1.00
2016.09.06 10:03:46.609,1.15306,1.15311,1.00,1.00
2016.09.06 10:03:46.712,1.15308,1.15312,1.00,1.50
2016.09.06 10:03:46.765,1.15309,1.15313,1.00,1.95
2016.09.06 10:03:46.816,1.15309,1.15313,1.00,1.50
2016.09.06 10:03:46.867,1.15309,1.15313,1.50,1.50
2016.09.06 10:03:46.919,1.1531,1.15315,1.50,1.50
2016.09.06 10:03:46.970,1.1531,1.15315,1.50,1.00
2016.09.06 10:03:47.021,1.1531,1.15315,1.00,1.00
2016.09.06 10:03:47.071,1.1531,1.15315,1.00,1.00
2016.09.06 10:03:47.571,1.1531,1.15317,1.00,3.56
2016.09.06 10:03:47.724,1.15311,1.15317,1.00,3.19
2016.09.06 10:03:47.788,1.15311,1.15317,1.00,2.44
2016.09.06 10:03:47.941,1.15311,1.15317,1.00,2.06
2016.09.06 10:03:47.992,1.15311,1.15316,1.00,1.00
2016.09.06 10:03:48.382,1.15311,1.15315,1.00,1.00
2016.09.06 10:03:48.485,1.15311,1.15316,1.00,1.50
2016.09.06 10:03:48.639,1.15311,1.15316,1.50,1.50
2016.09.06 10:03:48.791,1.15311,1.15315,1.50,1.00
2016.09.06 10:03:48.980,1.15311,1.15316,1.00,1.50
2016.09.06 10:03:49.781,1.15311,1.15315,1.00,1.00
2016.09.06 10:03:50.049,1.15311,1.15316,1.00,1.50
2016.09.06 10:03:50.861,1.1531,1.15316,1.50,1.50
2016.09.06 10:03:50.912,1.15311,1.15316,1.00,1.50
2016.09.06 10:03:51.170,1.15311,1.15316,1.00,1.00
2016.09.06 10:03:51.221,1.1531,1.15317,1.50,1.00
2016.09.06 10:03:51.271,1.15311,1.15317,1.00,1.00
2016.09.06 10:03:51.373,1.15312,1.15317,1.00,1.00
2016.09.06 10:03:51.782,1.15312,1.15317,1.00,1.50
2016.09.06 10:03:51.887,1.15312,1.15317,1.00,1.00
2016.09.06 10:03:52.775,1.15312,1.15319,1.00,2.32
2016.09.06 10:03:52.826,1.15314,1.15319,1.00,2.32
2016.09.06 10:03:52.877,1.15314,1.15319,1.00,1.50
2016.09.06 10:03:52.978,1.15314,1.15319,1.00,1.00
2016.09.06 10:03:53.232,1.15315,1.1532,1.00,1.50
2016.09.06 10:03:53.282,1.15317,1.1532,1.00,1.00
2016.09.06 10:03:53.333,1.15317,1.15321,1.00,1.10
2016.09.06 10:03:53.436,1.15317,1.15321,1.00,1.00
2016.09.06 10:03:53.746,1.15317,1.15322,1.00,1.50
2016.09.06 10:03:53.798,1.15317,1.15322,1.00,1.00
2016.09.06 10:03:53.950,1.15317,1.15323,1.00,2.77
2016.09.06 10:03:54.053,1.15315,1.15323,2.25,2.40
2016.09.06 10:03:54.103,1.15317,1.15323,1.00,1.65
2016.09.06 10:03:54.868,1.15316,1.15323,1.00,1.65
2016.09.06 10:03:54.969,1.15316,1.15323,1.00,1.57
2016.09.06 10:03:55.020,1.15316,1.15323,1.00,1.50
2016.09.06 10:03:55.656,1.15317,1.15322,1.00,1.00
2016.09.06 10:03:55.758,1.15316,1.15322,1.50,1.00
2016.09.06 10:03:57.295,1.15316,1.15322,1.00,1.00
2016.09.06 10:03:58.215,1.15315,1.1532,1.65,1.00
2016.09.06 10:03:59.738,1.15314,1.15319,4.50,1.00
2016.09.06 10:03:59.790,1.15314,1.15317,2.25,1.00
2016.09.06 10:03:59.841,1.15311,1.15317,3.75,1.50
2016.09.06 10:03:59.893,1.15311,1.15317,2.70,1.50
2016.09.06 10:03:59.944,1.15311,1.15316,1.20,1.00
2016.09.06 10:03:59.996,1.1531,1.15316,3.75,1.00
2016.09.06 10:04:00.047,1.1531,1.15316,1.95,1.00
2016.09.06 10:04:00.097,1.15311,1.15317,1.00,1.50
2016.09.06 10:04:00.301,1.1531,1.15317,2.32,1.50
2016.09.06 10:04:00.352,1.1531,1.15317,2.25,1.50
2016.09.06 10:04:00.453,1.1531,1.15317,1.50,1.50
2016.09.06 10:04:00.605,1.1531,1.15317,2.25,1.50
2016.09.06 10:04:00.736,1.1531,1.15317,1.50,1.50
2016.09.06 10:04:00.883,1.1531,1.15317,1.50,1.00
2016.09.06 10:04:01.088,1.1531,1.15317,1.00,1.00
2016.09.06 10:04:01.139,1.1531,1.15317,1.50,1.00
2016.09.06 10:04:01.190,1.15311,1.15317,1.00,1.00
2016.09.06 10:04:01.493,1.15311,1.15317,1.00,1.50
2016.09.06 10:04:02.477,1.1531,1.15317,1.50,1.50
2016.09.06 10:04:02.579,1.1531,1.15317,1.50,2.25
2016.09.06 10:04:02.680,1.1531,1.15317,1.50,1.50
2016.09.06 10:04:02.731,1.1531,1.15317,1.00,1.50
2016.09.06 10:04:02.840,1.1531,1.15317,1.50,1.50
2016.09.06 10:04:03.010,1.1531,1.15317,1.00,1.50
2016.09.06 10:04:03.112,1.1531,1.15317,1.50,1.50
2016.09.06 10:04:03.346,1.15312,1.15317,1.00,1.00
2016.09.06 10:04:10.377,1.15311,1.15316,1.00,1.00
2016.09.06 10:04:10.540,1.15311,1.15316,1.00,1.50
2016.09.06 10:04:11.855,1.15311,1.15316,1.00,2.25
2016.09.06 10:04:12.372,1.15311,1.15316,1.00,1.50
2016.09.06 10:04:13.338,1.15311,1.15316,1.00,1.00
2016.09.06 10:04:14.375,1.1531,1.15317,1.50,1.65
2016.09.06 10:04:14.425,1.15311,1.15317,1.00,1.65
2016.09.06 10:04:14.477,1.15311,1.15317,1.00,1.20
2016.09.06 10:04:14.783,1.15314,1.15317,1.00,1.20
2016.09.06 10:04:14.861,1.15314,1.15319,1.00,3.00
2016.09.06 10:04:14.912,1.15315,1.15319,1.00,1.20
2016.09.06 10:04:15.013,1.15315,1.15319,1.00,1.00
2016.09.06 10:04:15.236,1.15315,1.1532,1.00,4.12
2016.09.06 10:04:15.287,1.15315,1.1532,1.00,3.37
2016.09.06 10:04:15.338,1.15315,1.1532,1.00,2.25
2016.09.06 10:04:16.345,1.15315,1.1532,1.00,1.50
2016.09.06 10:04:16.447,1.15315,1.1532,1.50,1.50
2016.09.06 10:04:16.996,1.15315,1.1532,1.50,2.25
2016.09.06 10:04:17.047,1.15315,1.1532,1.00,2.25
2016.09.06 10:04:17.199,1.15315,1.15319,1.00,1.00
2016.09.06 10:04:17.249,1.15314,1.15319,1.00,1.50
2016.09.06 10:04:17.397,1.15314,1.15319,1.00,1.00
2016.09.06 10:04:18.018,1.15312,1.15319,2.25,1.50
2016.09.06 10:04:18.119,1.15312,1.15319,2.25,2.62
2016.09.06 10:04:18.170,1.15312,1.15319,2.25,3.37
2016.09.06 10:04:18.221,1.15312,1.15318,2.25,1.12
2016.09.06 10:04:18.475,1.15312,1.15318,1.50,1.12
2016.09.06 10:04:18.627,1.15312,1.15318,1.00,1.87
2016.09.06 10:04:18.788,1.15312,1.15318,1.00,2.62
2016.09.06 10:04:19.117,1.15312,1.15318,1.00,1.87
2016.09.06 10:04:19.621,1.15312,1.15319,1.00,3.15
2016.09.06 10:04:19.672,1.15312,1.15319,1.00,2.40
2016.09.06 10:04:20.067,1.15312,1.15319,1.00,3.15
2016.09.06 10:04:20.621,1.15314,1.15318,1.00,1.00
2016.09.06 10:04:20.723,1.15316,1.15319,1.00,1.20
2016.09.06 10:04:20.774,1.15316,1.15321,1.00,3.75
2016.09.06 10:04:20.825,1.15316,1.15321,1.00,3.00
2016.09.06 10:04:20.876,1.15316,1.15321,1.00,2.25
2016.09.06 10:04:21.407,1.15316,1.15321,1.00,1.00
2016.09.06 10:04:21.508,1.15317,1.15322,1.00,3.07
2016.09.06 10:04:21.560,1.15317,1.15322,1.00,2.32
2016.09.06 10:04:21.662,1.15317,1.15322,1.00,1.87
2016.09.06 10:04:22.962,1.15317,1.15323,1.00,4.12
2016.09.06 10:04:23.836,1.15317,1.15323,1.00,3.00
2016.09.06 10:04:24.206,1.15317,1.15321,1.00,1.00
2016.09.06 10:04:24.308,1.15317,1.15322,1.00,1.00
2016.09.06 10:04:24.360,1.15317,1.15322,1.00,1.87
2016.09.06 10:04:24.621,1.15317,1.15322,1.00,2.62
2016.09.06 10:04:24.722,1.15317,1.15322,1.00,1.87
2016.09.06 10:04:25.324,1.15317,1.15322,1.00,2.62
2016.09.06 10:04:29.030,1.15317,1.15322,1.00,3.37
2016.09.06 10:04:29.635,1.15316,1.15322,1.00,3.37
2016.09.06 10:04:29.736,1.15316,1.15322,1.00,2.62
2016.09.06 10:04:30.755,1.15316,1.15322,1.00,3.37
2016.09.06 10:04:31.137,1.15316,1.15322,1.00,2.62
2016.09.06 10:04:31.238,1.15316,1.15322,1.00,3.37
2016.09.06 10:04:31.319,1.15316,1.15322,1.00,2.62
2016.09.06 10:04:31.467,1.15316,1.15322,1.00,3.37
2016.09.06 10:04:31.658,1.15316,1.15322,1.00,2.62
2016.09.06 10:04:32.640,1.15316,1.15322,1.00,3.37
2016.09.06 10:04:32.742,1.15316,1.15322,1.00,2.62
2016.09.06 10:04:32.945,1.15316,1.15322,1.00,3.37
2016.09.06 10:04:33.024,1.15316,1.15322,1.00,2.62
2016.09.06 10:04:33.127,1.15316,1.15322,1.00,3.37
2016.09.06 10:04:33.184,1.15316,1.1532,1.00,1.00
2016.09.06 10:04:33.443,1.15316,1.1532,1.00,1.50
2016.09.06 10:04:33.748,1.15316,1.1532,1.00,1.00
2016.09.06 10:04:34.667,1.15315,1.1532,1.00,2.25
2016.09.06 10:04:34.718,1.15314,1.15319,1.00,1.00
2016.09.06 10:04:34.769,1.15313,1.15319,1.00,2.62
2016.09.06 10:04:34.823,1.15313,1.15319,1.00,3.00
2016.09.06 10:04:34.901,1.15313,1.15317,1.00,1.00
2016.09.06 10:04:35.256,1.15313,1.15318,1.00,1.50
2016.09.06 10:04:35.358,1.15315,1.15319,1.00,1.00
2016.09.06 10:04:35.472,1.15315,1.15319,1.00,1.00
2016.09.06 10:04:35.523,1.15314,1.1532,1.50,3.00
2016.09.06 10:04:35.574,1.15315,1.1532,1.00,3.75
2016.09.06 10:04:35.726,1.15315,1.1532,1.00,3.37
2016.09.06 10:04:35.777,1.15315,1.1532,1.00,2.25
2016.09.06 10:04:36.188,1.15315,1.15319,1.00,1.00
2016.09.06 10:04:36.289,1.15315,1.1532,1.00,2.25
2016.09.06 10:04:36.695,1.15314,1.15319,1.00,1.00
2016.09.06 10:04:36.746,1.15314,1.15319,1.00,2.62
2016.09.06 10:04:36.797,1.15314,1.15319,1.00,4.12
2016.09.06 10:04:36.848,1.15314,1.15319,1.00,4.87
2016.09.06 10:04:36.898,1.15314,1.15319,1.00,4.12
2016.09.06 10:04:36.949,1.15314,1.15319,1.00,3.00
2016.09.06 10:04:37.857,1.15314,1.15319,1.00,2.25
2016.09.06 10:04:38.458,1.15314,1.15319,1.00,3.00
2016.09.06 10:04:38.559,1.15314,1.15319,1.00,2.25
2016.09.06 10:04:39.131,1.15314,1.15318,1.00,1.00
2016.09.06 10:04:39.541,1.15316,1.15318,1.00,1.00
2016.09.06 10:04:39.592,1.15316,1.1532,1.00,1.20
2016.09.06 10:04:39.643,1.15317,1.1532,1.00,1.10
2016.09.06 10:04:39.694,1.15319,1.15323,1.00,1.27
2016.09.06 10:04:39.745,1.1532,1.15324,1.00,3.82
2016.09.06 10:04:39.796,1.1532,1.15324,1.00,2.02
2016.09.06 10:04:39.961,1.1532,1.15324,1.00,1.87
2016.09.06 10:04:40.114,1.1532,1.15324,1.00,1.50
2016.09.06 10:04:41.237,1.1532,1.15323,1.00,1.00
2016.09.06 10:04:41.289,1.15317,1.15321,1.69,1.00
2016.09.06 10:04:41.340,1.15317,1.15321,1.50,1.00
2016.09.06 10:04:41.391,1.15317,1.15321,1.00,1.00
2016.09.06 10:04:41.494,1.15317,1.15321,1.00,1.50
2016.09.06 10:04:42.381,1.15317,1.15321,1.00,1.00
2016.09.06 10:04:43.529,1.15317,1.15321,1.25,1.00
2016.09.06 10:04:43.580,1.15319,1.15321,1.00,1.00
2016.09.06 10:04:43.631,1.15318,1.15322,1.00,1.00
2016.09.06 10:04:43.708,1.15317,1.15324,1.50,3.82
2016.09.06 10:04:43.759,1.15317,1.15323,1.25,1.19
2016.09.06 10:04:43.811,1.15316,1.15322,1.69,1.19
2016.09.06 10:04:43.862,1.15316,1.15322,1.69,1.69
2016.09.06 10:04:43.913,1.15316,1.15321,1.50,1.25
2016.09.06 10:04:43.964,1.15316,1.15321,1.00,1.25
2016.09.06 10:04:45.233,1.15317,1.15322,1.00,1.00
2016.09.06 10:04:45.284,1.15318,1.15323,1.00,1.50
2016.09.06 10:04:45.335,1.15317,1.15323,1.00,1.00
2016.09.06 10:04:45.386,1.15319,1.15324,1.00,1.69
2016.09.06 10:04:45.437,1.15318,1.15323,1.00,1.00
2016.09.06 10:04:45.488,1.15319,1.15324,1.00,1.25
2016.09.06 10:04:45.539,1.15318,1.15323,1.00,1.00
2016.09.06 10:04:46.141,1.15321,1.15324,1.00,2.62
2016.09.06 10:04:46.193,1.15321,1.15324,1.00,1.87
2016.09.06 10:04:46.244,1.15321,1.15324,1.00,2.06
2016.09.06 10:04:46.295,1.15322,1.15327,1.00,2.14
2016.09.06 10:04:46.346,1.15322,1.15327,1.00,1.01
2016.09.06 10:04:46.397,1.15322,1.15327,1.00,1.25
2016.09.06 10:04:46.499,1.15321,1.15326,1.00,1.00
2016.09.06 10:04:46.601,1.1532,1.15326,1.50,1.50
2016.09.06 10:04:46.701,1.1532,1.15326,1.50,2.25
2016.09.06 10:04:46.752,1.1532,1.15325,1.00,1.00
2016.09.06 10:04:47.327,1.15319,1.15325,1.50,1.00
2016.09.06 10:04:47.378,1.1532,1.15326,1.00,1.50
2016.09.06 10:04:47.479,1.1532,1.15326,1.50,1.69
2016.09.06 10:04:47.587,1.1532,1.15325,1.00,1.00
2016.09.06 10:04:47.638,1.15319,1.15324,2.25,1.00
2016.09.06 10:04:47.689,1.15319,1.15324,1.00,1.50
2016.09.06 10:04:47.990,1.15318,1.15323,1.00,1.00
2016.09.06 10:04:48.041,1.15318,1.15323,1.00,1.19
2016.09.06 10:04:48.093,1.15319,1.15324,1.00,3.19
2016.09.06 10:04:48.143,1.15321,1.15323,1.00,1.00
2016.09.06 10:04:48.194,1.15321,1.15323,1.00,1.87
2016.09.06 10:04:48.296,1.15321,1.15323,1.00,1.00
2016.09.06 10:04:48.347,1.15324,1.15327,1.00,1.29
2016.09.06 10:04:48.398,1.15325,1.15328,1.00,1.76
2016.09.06 10:04:48.449,1.15326,1.15329,1.00,1.12
2016.09.06 10:04:48.500,1.15327,1.15329,1.00,1.00
2016.09.06 10:04:48.552,1.15331,1.15333,1.00,2.70
2016.09.06 10:04:48.656,1.1533,1.15334,2.44,1.50
2016.09.06 10:04:48.707,1.15331,1.15336,1.19,1.25
2016.09.06 10:04:48.759,1.15331,1.15335,1.19,1.00
2016.09.06 10:04:48.862,1.15331,1.15335,1.25,1.00
2016.09.06 10:04:48.913,1.15329,1.15334,3.64,1.00
2016.09.06 10:04:48.964,1.15329,1.15334,2.32,1.50
2016.09.06 10:04:49.015,1.15328,1.15332,1.31,1.00
2016.09.06 10:04:49.067,1.15327,1.15329,1.12,1.00
2016.09.06 10:04:49.118,1.15326,1.15329,1.00,1.00
2016.09.06 10:04:49.171,1.15325,1.15329,1.25,1.00
2016.09.06 10:04:49.222,1.15324,1.15329,1.31,1.00
2016.09.06 10:04:49.273,1.15324,1.1533,1.19,1.00
2016.09.06 10:04:49.422,1.15325,1.15331,1.25,1.00
2016.09.06 10:04:49.473,1.15325,1.15331,1.19,1.00
2016.09.06 10:04:49.524,1.15325,1.15331,1.69,1.00
2016.09.06 10:04:49.576,1.15326,1.15331,1.25,1.00
2016.09.06 10:04:49.801,1.15325,1.1533,1.19,1.00
2016.09.06 10:04:49.903,1.15325,1.1533,1.19,1.50
2016.09.06 10:04:50.043,1.15325,1.1533,1.19,1.00
2016.09.06 10:04:50.094,1.15325,1.1533,1.19,1.50
2016.09.06 10:04:50.145,1.15325,1.1533,1.00,1.50
2016.09.06 10:04:50.196,1.15325,1.1533,1.00,1.00
2016.09.06 10:04:50.300,1.15325,1.1533,1.00,1.50
2016.09.06 10:04:50.522,1.15324,1.1533,1.50,1.50
2016.09.06 10:04:50.573,1.15324,1.1533,1.00,1.50
2016.09.06 10:04:50.725,1.15324,1.15329,1.00,1.00
2016.09.06 10:04:50.776,1.15323,1.15328,2.32,1.00
2016.09.06 10:04:50.827,1.15323,1.15328,1.10,1.00
