2016.09.06 10:00:00.103,1.1528,1.15287,1.87,1.50
2016.09.06 10:04:50.878,1.15323,1.15328,1.00,1.00
2016.09.06 10:04:51.402,1.15322,1.15328,1.00,1.00
2016.09.06 10:04:51.583,1.15322,1.15329,1.50,1.50
2016.09.06 10:04:51.634,1.15322,1.15329,2.25,1.50
2016.09.06 10:04:51.685,1.15322,1.15329,3.00,1.50
2016.09.06 10:04:51.787,1.15322,1.15329,5.62,1.50
2016.09.06 10:04:51.840,1.15323,1.15329,1.00,1.00
2016.09.06 10:04:52.360,1.15324,1.15329,1.00,1.00
2016.09.06 10:04:54.286,1.15324,1.15329,1.50,1.00
2016.09.06 10:04:54.730,1.15325,1.15331,1.50,1.20
2016.09.06 10:04:54.782,1.15325,1.1533,2.25,1.00
2016.09.06 10:04:54.833,1.15325,1.15331,1.50,1.00
2016.09.06 10:04:54.974,1.15325,1.15332,2.25,1.50
2016.09.06 10:04:55.025,1.15325,1.15332,2.25,1.00
2016.09.06 10:04:55.076,1.15326,1.15333,1.00,1.00
2016.09.06 10:04:55.613,1.15327,1.15332,1.00,1.00
2016.09.06 10:04:59.687,1.15328,1.15334,1.00,2.25
2016.09.06 10:04:59.739,1.1533,1.15335,1.00,2.62
2016.09.06 10:04:59.854,1.15332,1.15336,1.50,1.65
2016.09.06 10:04:59.905,1.15332,1.15338,2.25,1.50
2016.09.06 10:04:59.957,1.15332,1.15338,2.25,1.00
2016.09.06 10:05:00.058,1.15334,1.15338,1.00,1.00
2016.09.06 10:05:00.261,1.15334,1.15339,1.00,1.50
2016.09.06 10:05:00.464,1.15337,1.15339,1.00,1.00
2016.09.06 10:05:00.770,1.15335,1.15339,1.50,1.87
2016.09.06 10:05:00.821,1.15335,1.15339,1.00,1.87
2016.09.06 10:05:00.935,1.15335,1.15338,1.50,1.00
2016.09.06 10:05:01.141,1.15335,1.15338,1.00,1.00
2016.09.06 10:05:01.192,1.15335,1.15338,1.00,1.50
2016.09.06 10:05:01.243,1.15335,1.15338,1.00,1.00
2016.09.06 10:05:01.346,1.15335,1.15338,1.00,1.10
2016.09.06 10:05:01.397,1.15334,1.15338,1.50,1.10
2016.09.06 10:05:01.498,1.15335,1.15338,1.00,1.10
2016.09.06 10:05:01.889,1.15334,1.15339,1.50,3.82
2016.09.06 10:05:01.939,1.15334,1.15337,1.50,1.00
2016.09.06 10:05:01.990,1.15335,1.15337,1.00,1.00
2016.09.06 10:05:02.343,1.15334,1.15337,1.50,1.00
2016.09.06 10:05:02.445,1.15335,1.15337,1.00,1.00
2016.09.06 10:05:03.122,1.15334,1.15337,1.50,1.00
2016.09.06 10:05:03.173,1.15334,1.15337,1.00,1.00
2016.09.06 10:05:03.224,1.15332,1.15336,1.00,1.00
2016.09.06 10:05:03.275,1.15332,1.15335,1.00,1.00
2016.09.06 10:05:03.544,1.15332,1.15335,1.00,1.57
2016.09.06 10:05:03.595,1.1533,1.15335,1.50,2.32
2016.09.06 10:05:03.646,1.1533,1.15332,1.50,1.00
2016.09.06 10:05:03.748,1.1533,1.15332,1.00,1.50
2016.09.06 10:05:03.799,1.15328,1.15332,1.00,2.25
2016.09.06 10:05:03.851,1.15328,1.15331,1.00,1.00
2016.09.06 10:05:04.003,1.15326,1.15331,1.00,1.50
2016.09.06 10:05:04.105,1.15326,1.15331,1.00,1.00
2016.09.06 10:05:04.156,1.15326,1.15331,1.00,1.10
2016.09.06 10:05:04.258,1.15328,1.15332,1.00,2.32
2016.09.06 10:05:04.311,1.15328,1.15332,1.00,1.95
2016.09.06 10:05:04.363,1.15328,1.15333,1.00,2.40
2016.09.06 10:05:04.473,1.1533,1.15334,1.00,1.65
2016.09.06 10:05:04.524,1.15331,1.15335,1.00,1.85
2016.09.06 10:05:04.575,1.15331,1.15335,1.00,1.10
2016.09.06 10:05:04.727,1.15331,1.15336,1.00,3.45
2016.09.06 10:05:04.778,1.15331,1.15336,1.00,2.70
2016.09.06 10:05:05.509,1.15331,1.15336,1.00,1.95
2016.09.06 10:05:05.686,1.15331,1.15334,1.00,1.50
2016.09.06 10:05:05.890,1.15331,1.15334,1.00,1.00
2016.09.06 10:05:06.043,1.15332,1.15335,1.00,1.87
2016.09.06 10:05:06.097,1.15333,1.15336,1.00,3.45
2016.09.06 10:05:06.148,1.15333,1.15335,1.00,1.00
2016.09.06 10:05:06.253,1.15331,1.15337,1.00,1.00
2016.09.06 10:05:06.371,1.15331,1.15336,1.00,1.50
2016.09.06 10:05:06.680,1.15332,1.15335,1.00,1.00
2016.09.06 10:05:06.885,1.15332,1.15336,1.00,2.25
2016.09.06 10:05:07.038,1.15332,1.15336,1.00,1.50
2016.09.06 10:05:07.674,1.15332,1.15336,1.00,1.00
2016.09.06 10:05:07.725,1.15332,1.15336,1.00,1.50
2016.09.06 10:05:07.776,1.15332,1.15336,1.00,2.25
2016.09.06 10:05:07.827,1.15331,1.15335,1.00,1.00
2016.09.06 10:05:07.979,1.15331,1.15335,1.00,1.50
2016.09.06 10:05:12.470,1.15332,1.15335,1.00,1.50
2016.09.06 10:05:13.664,1.15334,1.15336,1.00,2.62
2016.09.06 10:05:13.715,1.15334,1.15336,1.00,1.50
2016.09.06 10:05:13.766,1.15335,1.15336,1.50,1.12
2016.09.06 10:05:13.868,1.15335,1.15337,1.50,1.00
2016.09.06 10:05:14.071,1.15335,1.15336,1.00,1.00
2016.09.06 10:05:14.178,1.15334,1.15336,1.00,1.00
2016.09.06 10:05:14.229,1.15332,1.15336,1.00,2.25
2016.09.06 10:05:14.331,1.15332,1.15336,1.00,1.50
2016.09.06 10:05:14.484,1.15332,1.15333,1.00,1.00
2016.09.06 10:05:14.585,1.15331,1.15333,1.00,1.25
2016.09.06 10:05:14.687,1.15332,1.15333,1.00,1.00
2016.09.06 10:05:14.892,1.15331,1.15335,1.00,1.00
2016.09.06 10:05:14.952,1.15331,1.15336,1.00,3.07
2016.09.06 10:05:15.003,1.15331,1.15336,1.00,1.57
2016.09.06 10:05:15.054,1.15331,1.15336,1.00,1.50
2016.09.06 10:05:15.937,1.15331,1.15336,1.00,1.00
2016.09.06 10:05:17.876,1.15332,1.15336,1.00,1.00
2016.09.06 10:05:18.466,1.15332,1.15336,1.00,1.50
2016.09.06 10:05:18.517,1.15332,1.15336,1.00,2.62
2016.09.06 10:05:18.568,1.15332,1.15336,1.00,3.37
2016.09.06 10:05:20.178,1.15332,1.15336,1.00,3.56
2016.09.06 10:05:20.280,1.15332,1.15336,1.00,4.31
2016.09.06 10:05:20.381,1.15332,1.15336,1.00,3.56
2016.09.06 10:05:22.335,1.1533,1.15336,1.00,3.56
2016.09.06 10:05:22.386,1.1533,1.15336,1.50,3.56
2016.09.06 10:05:22.488,1.1533,1.15336,1.00,3.56
2016.09.06 10:05:22.589,1.1533,1.15336,1.50,2.44
2016.09.06 10:05:22.691,1.1533,1.15336,1.00,1.69
2016.09.06 10:05:22.846,1.15331,1.15335,1.00,1.25
2016.09.06 10:05:22.948,1.15331,1.15336,1.00,1.19
2016.09.06 10:05:23.051,1.15331,1.15335,1.00,1.25
2016.09.06 10:05:23.447,1.15331,1.15336,1.00,1.19
2016.09.06 10:05:23.498,1.15331,1.15336,1.00,1.69
2016.09.06 10:05:23.761,1.15331,1.15335,1.00,1.25
2016.09.06 10:05:23.811,1.15333,1.15335,1.00,1.25
2016.09.06 10:05:23.862,1.15333,1.15336,1.00,1.69
2016.09.06 10:05:23.913,1.15332,1.15335,1.00,1.25
2016.09.06 10:05:24.199,1.15333,1.15335,1.00,1.19
2016.09.06 10:05:24.402,1.15332,1.15336,1.00,1.31
2016.09.06 10:05:25.001,1.15331,1.15336,1.00,1.69
2016.09.06 10:05:25.068,1.1533,1.15332,1.50,1.00
2016.09.06 10:05:25.119,1.1533,1.15331,1.00,1.25
2016.09.06 10:05:25.171,1.1533,1.15332,1.00,1.19
2016.09.06 10:05:25.222,1.1533,1.15332,1.00,1.56
2016.09.06 10:05:25.274,1.15327,1.15332,1.50,1.56
2016.09.06 10:05:25.395,1.15329,1.15333,1.00,2.59
2016.09.06 10:05:25.449,1.15329,1.15333,1.00,2.96
2016.09.06 10:05:25.552,1.15327,1.15332,1.00,1.19
2016.09.06 10:05:25.604,1.15327,1.15332,1.00,2.81
2016.09.06 10:05:25.656,1.15326,1.15332,1.00,2.06
2016.09.06 10:05:25.907,1.15327,1.15331,1.00,1.19
2016.09.06 10:05:27.560,1.15327,1.15331,1.00,1.69
2016.09.06 10:05:27.611,1.15325,1.15329,1.00,1.19
2016.09.06 10:05:27.662,1.15325,1.15329,1.50,1.69
2016.09.06 10:05:27.714,1.15325,1.15329,1.00,2.44
2016.09.06 10:05:27.801,1.15324,1.15328,1.50,1.69
2016.09.06 10:05:27.853,1.15323,1.15328,1.00,4.31
2016.09.06 10:05:27.904,1.15322,1.15327,1.00,1.56
2016.09.06 10:05:27.955,1.15322,1.15326,1.00,1.31
2016.09.06 10:05:28.007,1.15322,1.15325,1.00,1.19
2016.09.06 10:05:28.313,1.15322,1.15325,1.00,1.25
2016.09.06 10:05:28.415,1.15322,1.15327,1.00,3.90
2016.09.06 10:05:28.798,1.15322,1.15327,1.00,2.77
2016.09.06 10:05:29.126,1.15322,1.15327,1.00,1.65
2016.09.06 10:05:29.227,1.15322,1.15327,1.00,1.27
2016.09.06 10:05:31.886,1.15321,1.15327,1.00,1.27
2016.09.06 10:05:32.437,1.15322,1.15327,1.00,1.01
2016.09.06 10:05:32.488,1.15322,1.15327,1.00,1.69
2016.09.06 10:05:32.538,1.15322,1.15327,1.00,1.19
2016.09.06 10:05:32.843,1.15322,1.15327,1.00,1.69
2016.09.06 10:05:33.020,1.15322,1.15327,1.00,1.19
2016.09.06 10:05:33.713,1.15322,1.15327,1.00,1.69
2016.09.06 10:05:33.764,1.15322,1.15327,1.00,2.44
2016.09.06 10:05:33.866,1.15322,1.15327,1.00,1.69
2016.09.06 10:05:33.917,1.15321,1.15327,1.00,1.19
2016.09.06 10:05:34.030,1.15321,1.15327,1.00,1.69
2016.09.06 10:05:34.250,1.15321,1.15327,1.00,1.19
2016.09.06 10:05:34.352,1.15321,1.15327,1.00,1.69
2016.09.06 10:05:34.652,1.15322,1.15326,1.00,1.25
2016.09.06 10:05:34.855,1.15322,1.15327,1.00,1.69
2016.09.06 10:05:34.906,1.15322,1.15327,1.00,1.19
2016.09.06 10:05:35.000,1.15321,1.15326,1.50,1.25
2016.09.06 10:05:35.071,1.15322,1.15327,1.00,1.19
2016.09.06 10:05:35.122,1.15323,1.15328,1.00,1.84
2016.09.06 10:05:35.173,1.15322,1.15327,1.00,1.19
2016.09.06 10:05:35.224,1.15322,1.15327,1.00,1.00
2016.09.06 10:05:35.326,1.15322,1.15327,1.00,1.19
2016.09.06 10:05:35.377,1.15322,1.15328,1.00,3.94
2016.09.06 10:05:35.478,1.15323,1.15328,1.00,3.19
2016.09.06 10:05:35.580,1.15323,1.15326,1.00,1.25
2016.09.06 10:05:37.051,1.15321,1.15326,1.00,1.25
2016.09.06 10:05:37.152,1.15321,1.15326,1.00,1.69
2016.09.06 10:05:37.359,1.15321,1.15326,1.00,1.19
2016.09.06 10:05:37.460,1.15321,1.15326,1.00,1.69
2016.09.06 10:05:37.562,1.15321,1.15326,1.00,1.19
2016.09.06 10:05:37.986,1.1532,1.15326,1.00,4.69
2016.09.06 10:05:38.037,1.15319,1.15325,1.00,1.19
2016.09.06 10:05:38.088,1.15319,1.15323,1.00,1.00
2016.09.06 10:05:38.139,1.15318,1.15323,1.00,1.25
2016.09.06 10:05:38.709,1.15319,1.15323,1.00,1.25
2016.09.06 10:05:38.760,1.15318,1.15323,1.50,1.00
2016.09.06 10:05:38.811,1.15319,1.15323,1.00,1.00
2016.09.06 10:05:38.862,1.15319,1.15323,1.00,1.19
2016.09.06 10:05:39.016,1.15318,1.15323,1.00,1.00
2016.09.06 10:05:39.169,1.1532,1.15323,1.00,1.00
2016.09.06 10:05:39.271,1.1532,1.15325,1.00,1.50
2016.09.06 10:05:39.322,1.1532,1.15326,1.00,3.90
2016.09.06 10:05:39.373,1.1532,1.15326,1.00,3.07
2016.09.06 10:05:39.424,1.1532,1.15326,1.50,2.62
2016.09.06 10:05:39.475,1.1532,1.15325,1.50,1.00
2016.09.06 10:05:39.707,1.1532,1.15324,1.00,1.00
2016.09.06 10:05:40.552,1.15319,1.15324,1.00,1.50
2016.09.06 10:05:40.654,1.15319,1.15324,1.00,1.00
2016.09.06 10:05:40.756,1.15319,1.15324,1.00,1.50
2016.09.06 10:05:41.307,1.15317,1.15324,1.69,1.00
2016.09.06 10:05:41.662,1.15317,1.15325,1.69,3.07
2016.09.06 10:05:41.713,1.15317,1.15324,2.44,1.00
2016.09.06 10:05:41.764,1.15317,1.15324,1.69,1.00
2016.09.06 10:05:41.866,1.15317,1.15324,1.69,1.50
2016.09.06 10:05:42.646,1.15317,1.15324,1.25,1.00
2016.09.06 10:05:45.134,1.15317,1.15324,1.69,1.00
2016.09.06 10:05:45.185,1.15319,1.15324,1.00,1.50
2016.09.06 10:05:45.236,1.15319,1.15324,1.00,1.00
2016.09.06 10:05:45.287,1.15319,1.15325,1.00,1.57
2016.09.06 10:05:45.338,1.15319,1.15326,1.50,1.20
2016.09.06 10:05:45.388,1.15319,1.15327,2.25,2.81
2016.09.06 10:05:45.439,1.1532,1.15327,1.00,1.76
2016.09.06 10:05:45.541,1.1532,1.15327,1.50,1.76
2016.09.06 10:05:45.592,1.1532,1.15327,1.50,1.01
2016.09.06 10:05:45.643,1.15319,1.15324,1.50,1.00
2016.09.06 10:05:45.694,1.15319,1.15323,1.00,1.00
2016.09.06 10:05:45.745,1.15318,1.15323,2.25,1.00
2016.09.06 10:05:45.847,1.15317,1.15323,1.10,1.00
2016.09.06 10:05:45.898,1.15316,1.15323,1.00,1.50
2016.09.06 10:05:45.949,1.15316,1.15323,1.00,2.25
2016.09.06 10:05:46.060,1.15316,1.15323,1.00,1.87
2016.09.06 10:05:46.161,1.15317,1.15323,1.00,1.50
2016.09.06 10:05:46.213,1.15317,1.15323,1.50,1.50
2016.09.06 10:05:46.278,1.15318,1.15323,1.00,1.00
2016.09.06 10:05:46.582,1.15319,1.15325,1.00,1.50
2016.09.06 10:05:46.633,1.15319,1.15326,1.00,2.62
2016.09.06 10:05:46.684,1.15319,1.15326,1.00,1.95
2016.09.06 10:05:46.734,1.15321,1.15326,1.00,1.57
2016.09.06 10:05:46.834,1.15321,1.15326,1.00,1.50
2016.09.06 10:05:47.202,1.15321,1.15326,1.00,1.00
2016.09.06 10:05:48.508,1.15322,1.15327,1.00,1.00
2016.09.06 10:05:48.660,1.15322,1.15328,1.00,2.51
2016.09.06 10:05:48.711,1.15322,1.15328,1.00,1.69
2016.09.06 10:05:49.211,1.15323,1.15328,1.00,1.69
2016.09.06 10:05:49.262,1.15323,1.15328,1.25,1.69
2016.09.06 10:05:49.483,1.15322,1.15328,1.19,1.69
2016.09.06 10:05:50.776,1.15323,1.15328,1.25,1.69
2016.09.06 10:05:50.928,1.15323,1.15328,1.00,1.69
2016.09.06 10:05:50.979,1.15323,1.15328,1.00,1.25
2016.09.06 10:05:52.095,1.15323,1.15328,1.00,1.00
2016.09.06 10:05:55.940,1.15323,1.1533,1.25,3.37
2016.09.06 10:05:55.992,1.15325,1.1533,1.00,2.25
2016.09.06 10:05:56.099,1.15325,1.1533,1.00,1.87
2016.09.06 10:05:56.166,1.15325,1.15329,1.25,1.00
2016.09.06 10:05:56.420,1.15323,1.15329,1.19,1.00
2016.09.06 10:05:56.471,1.15323,1.15328,1.19,1.87
2016.09.06 10:05:56.821,1.15323,1.15328,1.19,1.00
2016.09.06 10:05:57.888,1.15323,1.15329,1.19,1.50
2016.09.06 10:06:01.772,1.15323,1.15329,1.25,1.50
2016.09.06 10:06:02.005,1.15322,1.15329,1.69,2.25
2016.09.06 10:06:02.289,1.15323,1.15329,1.25,2.25
2016.09.06 10:06:02.340,1.15323,1.15329,1.00,2.25
2016.09.06 10:06:02.391,1.15323,1.15328,1.00,1.50
2016.09.06 10:06:02.442,1.15322,1.15328,1.69,1.50
2016.09.06 10:06:02.494,1.15322,1.15328,1.69,1.00
2016.09.06 10:06:02.545,1.15322,1.15329,1.25,2.62
2016.09.06 10:06:02.595,1.15321,1.15329,2.44,2.62
2016.09.06 10:06:02.851,1.15322,1.15329,1.25,2.62
2016.09.06 10:06:03.280,1.15322,1.15328,1.25,1.00
2016.09.06 10:06:03.439,1.15322,1.15328,1.25,1.50
2016.09.06 10:06:04.156,1.15322,1.15328,1.00,1.50
2016.09.06 10:06:04.428,1.15322,1.15328,1.00,1.00
2016.09.06 10:06:05.528,1.15322,1.15327,1.00,1.00
2016.09.06 10:06:07.115,1.15322,1.15328,1.00,1.00
2016.09.06 10:06:07.166,1.15322,1.15329,1.69,2.02
2016.09.06 10:06:07.217,1.15322,1.15329,1.69,1.50
2016.09.06 10:06:07.268,1.15323,1.15329,1.19,1.50
2016.09.06 10:06:07.730,1.15323,1.15329,1.19,1.00
2016.09.06 10:06:08.272,1.15323,1.15329,1.25,1.00
2016.09.06 10:06:09.373,1.15324,1.15329,1.00,1.00
2016.09.06 10:06:10.097,1.15324,1.15328,1.00,1.00
2016.09.06 10:06:10.284,1.15324,1.15329,1.00,1.00
2016.09.06 10:06:10.984,1.15324,1.15329,1.00,1.25
2016.09.06 10:06:11.035,1.15324,1.15329,1.00,1.69
2016.09.06 10:06:11.141,1.15323,1.15328,1.00,1.19
2016.09.06 10:06:11.193,1.15322,1.15328,1.00,1.69
2016.09.06 10:06:11.244,1.15322,1.15327,1.00,1.25
2016.09.06 10:06:11.295,1.15322,1.15327,1.00,1.69
2016.09.06 10:06:12.757,1.15321,1.15326,1.00,1.00
2016.09.06 10:06:13.133,1.15321,1.15325,1.00,1.00
2016.09.06 10:06:13.217,1.15319,1.15325,1.20,1.00
2016.09.06 10:06:13.268,1.15319,1.15325,1.12,1.50
2016.09.06 10:06:13.320,1.15319,1.15325,1.12,2.25
2016.09.06 10:06:13.624,1.15319,1.15325,1.12,1.50
2016.09.06 10:06:13.675,1.15319,1.15324,1.00,1.00
2016.09.06 10:06:13.983,1.15318,1.15323,2.25,1.00
2016.09.06 10:06:14.085,1.15318,1.15323,1.50,1.00
2016.09.06 10:06:14.288,1.15318,1.15323,1.00,1.00
2016.09.06 10:06:14.339,1.15317,1.15323,1.65,1.00
2016.09.06 10:06:14.390,1.15318,1.15324,1.00,1.00
2016.09.06 10:06:14.594,1.15318,1.15324,1.50,1.00
2016.09.06 10:06:14.645,1.1532,1.15325,1.50,1.50
2016.09.06 10:06:14.696,1.1532,1.15325,1.50,1.00
2016.09.06 10:06:14.900,1.1532,1.15324,1.00,1.00
2016.09.06 10:06:15.321,1.15319,1.15324,1.00,1.00
2016.09.06 10:06:17.697,1.15318,1.15324,1.50,1.00
2016.09.06 10:06:17.849,1.15318,1.15324,1.00,1.00
2016.09.06 10:06:18.014,1.15318,1.15324,1.00,1.00
2016.09.06 10:06:18.065,1.15318,1.15325,1.00,3.00
2016.09.06 10:06:18.486,1.15318,1.15325,1.50,3.00
2016.09.06 10:06:18.537,1.15318,1.15325,1.50,1.50
2016.09.06 10:06:18.647,1.15318,1.15325,1.50,3.00
2016.09.06 10:06:18.698,1.15319,1.15324,1.00,1.00
2016.09.06 10:06:18.749,1.15318,1.15324,1.50,1.00
2016.09.06 10:06:18.800,1.15318,1.15325,2.25,3.00
2016.09.06 10:06:18.851,1.15318,1.15325,2.25,2.25
2016.09.06 10:06:18.902,1.15319,1.15325,1.50,1.00
2016.09.06 10:06:19.005,1.15318,1.15325,2.25,1.50
2016.09.06 10:06:19.056,1.15318,1.15325,2.25,1.00
2016.09.06 10:06:19.107,1.15319,1.15324,1.00,1.00
2016.09.06 10:06:20.349,1.15317,1.15324,3.90,1.87
2016.09.06 10:06:20.401,1.15317,1.15324,2.40,2.62
2016.09.06 10:06:20.453,1.15317,1.15324,2.40,3.00
2016.09.06 10:06:20.504,1.15317,1.15324,2.32,3.00
2016.09.06 10:06:20.556,1.15317,1.15324,2.25,3.00
2016.09.06 10:06:20.709,1.15317,1.15323,1.50,1.00
2016.09.06 10:06:20.824,1.15317,1.15323,1.00,1.00
2016.09.06 10:06:21.200,1.15317,1.15323,1.50,1.00
2016.09.06 10:06:21.557,1.15317,1.15323,1.00,1.00
2016.09.06 10:06:21.607,1.15316,1.15323,3.52,1.00
2016.09.06 10:06:21.881,1.15316,1.15323,2.40,1.00
2016.09.06 10:06:22.911,1.15316,1.15323,1.65,1.00
2016.09.06 10:06:25.410,1.15316,1.15323,2.40,1.00
2016.09.06 10:06:27.319,1.15318,1.15323,1.00,1.00
2016.09.06 10:06:27.471,1.15318,1.15324,1.00,1.50
2016.09.06 10:06:27.642,1.15318,1.15324,1.00,1.00
2016.09.06 10:06:27.693,1.15318,1.15325,1.00,3.00
2016.09.06 10:06:27.744,1.15319,1.15325,1.00,1.50
2016.09.06 10:06:28.249,1.1532,1.15325,1.00,1.50
2016.09.06 10:06:28.351,1.15319,1.15324,1.00,1.00
2016.09.06 10:06:28.401,1.15317,1.15323,1.20,1.00
2016.09.06 10:06:28.452,1.15317,1.15323,1.20,1.50
2016.09.06 10:06:28.555,1.15317,1.15323,1.00,2.25
2016.09.06 10:06:28.656,1.15317,1.15322,1.00,1.00
2016.09.06 10:06:28.758,1.15317,1.15323,1.00,2.25
2016.09.06 10:06:29.014,1.15317,1.15323,1.00,1.50
2016.09.06 10:06:29.395,1.15317,1.15322,1.00,1.00
2016.09.06 10:06:30.100,1.15316,1.1532,1.00,1.00
2016.09.06 10:06:30.152,1.15316,1.15321,1.50,1.00
2016.09.06 10:06:30.203,1.15316,1.15321,1.00,1.00
2016.09.06 10:06:32.791,1.15316,1.15322,1.00,1.50
2016.09.06 10:06:33.885,1.15315,1.15322,3.00,2.44
2016.09.06 10:06:33.935,1.15315,1.15322,2.25,2.44
2016.09.06 10:06:34.037,1.15315,1.15322,3.00,2.44
2016.09.06 10:06:34.240,1.15315,1.15322,2.25,2.44
2016.09.06 10:06:34.341,1.15315,1.15322,3.00,2.44
2016.09.06 10:06:34.657,1.15315,1.15322,2.25,2.44
2016.09.06 10:06:34.814,1.15316,1.15322,1.00,2.25
2016.09.06 10:06:34.865,1.15316,1.15322,1.00,1.50
2016.09.06 10:06:35.311,1.15316,1.15322,1.00,2.25
2016.09.06 10:06:35.854,1.15316,1.15322,1.00,1.50
2016.09.06 10:06:36.308,1.15316,1.15322,1.50,1.50
2016.09.06 10:06:36.936,1.15317,1.15322,1.00,1.50
2016.09.06 10:06:36.987,1.15317,1.15322,1.00,1.00
2016.09.06 10:06:37.038,1.15317,1.15322,1.50,1.00
2016.09.06 10:06:37.089,1.15317,1.15322,1.50,1.50
2016.09.06 10:06:37.595,1.15316,1.15322,1.00,1.50
2016.09.06 10:06:37.646,1.15315,1.15321,3.07,1.00
2016.09.06 10:06:37.813,1.15315,1.15321,2.25,1.50
2016.09.06 10:06:37.865,1.15315,1.1532,2.25,1.00
2016.09.06 10:06:37.917,1.15315,1.1532,1.50,1.00
2016.09.06 10:06:37.968,1.15315,1.15321,1.50,1.50
2016.09.06 10:06:38.020,1.15315,1.15321,1.00,1.50
2016.09.06 10:06:38.071,1.15314,1.15321,1.50,1.50
2016.09.06 10:06:38.173,1.15314,1.1532,1.50,1.00
2016.09.06 10:06:38.448,1.15314,1.15321,1.50,2.25
2016.09.06 10:06:38.500,1.15315,1.15321,1.00,1.50
2016.09.06 10:06:38.552,1.15315,1.15321,1.50,1.50
2016.09.06 10:06:38.683,1.15315,1.15321,1.50,2.25
2016.09.06 10:06:38.938,1.15315,1.15321,1.00,2.25
2016.09.06 10:06:38.988,1.15316,1.15321,1.00,2.25
2016.09.06 10:06:40.551,1.15315,1.15321,1.00,1.50
2016.09.06 10:06:40.653,1.15315,1.15321,1.50,1.50
2016.09.06 10:06:42.566,1.15315,1.15321,1.00,1.50
2016.09.06 10:06:42.667,1.15316,1.15321,1.00,2.25
2016.09.06 10:06:42.856,1.15316,1.15321,1.00,3.00
2016.09.06 10:06:43.074,1.15316,1.1532,1.00,1.00
2016.09.06 10:06:43.256,1.15316,1.15321,1.00,3.00
2016.09.06 10:06:43.356,1.15316,1.1532,1.00,1.00
2016.09.06 10:06:43.486,1.15315,1.1532,1.00,1.50
2016.09.06 10:06:43.587,1.15315,1.1532,1.50,1.50
2016.09.06 10:06:43.735,1.15315,1.1532,1.00,1.50
2016.09.06 10:06:43.786,1.15315,1.15319,1.00,1.00
2016.09.06 10:06:43.836,1.15315,1.15319,1.00,1.50
2016.09.06 10:06:44.258,1.15315,1.15319,1.50,1.50
2016.09.06 10:06:44.406,1.15315,1.15319,1.00,1.50
2016.09.06 10:06:44.596,1.15315,1.15319,1.50,1.50
2016.09.06 10:06:44.659,1.15315,1.15319,1.00,1.50
2016.09.06 10:06:44.808,1.15315,1.15319,1.50,1.50
2016.09.06 10:06:44.861,1.15315,1.15319,1.00,1.50
2016.09.06 10:06:44.960,1.15315,1.15319,1.50,1.50
2016.09.06 10:06:45.361,1.15315,1.15319,1.00,1.50
2016.09.06 10:06:45.562,1.15315,1.15319,1.50,1.50
2016.09.06 10:06:45.963,1.15315,1.15319,1.00,1.50
2016.09.06 10:06:46.564,1.15315,1.15319,1.50,1.50
2016.09.06 10:06:46.896,1.15315,1.15319,1.00,1.50
2016.09.06 10:06:47.365,1.15315,1.15319,1.50,1.50
2016.09.06 10:06:47.467,1.15315,1.15319,1.00,1.50
2016.09.06 10:06:47.566,1.15315,1.15319,1.50,1.50
2016.09.06 10:06:47.780,1.15315,1.15319,1.00,1.50
2016.09.06 10:06:47.867,1.15315,1.15319,1.50,1.50
2016.09.06 10:06:48.267,1.15315,1.15319,1.00,1.50
2016.09.06 10:06:48.369,1.15315,1.15319,1.50,1.50
2016.09.06 10:06:48.669,1.15315,1.15319,1.00,1.50
2016.09.06 10:06:48.770,1.15315,1.15319,1.50,1.50
2016.09.06 10:06:48.821,1.15317,1.15319,1.00,1.50
