2016.09.06 10:00:00.103,1.1528,1.15287,1.87,1.50
2016.09.06 10:06:48.872,1.1532,1.15322,1.00,1.27
2016.09.06 10:06:48.923,1.15321,1.15323,1.00,1.07
2016.09.06 10:06:48.974,1.15321,1.15324,1.00,1.50
2016.09.06 10:06:49.025,1.15323,1.15325,1.00,1.50
2016.09.06 10:06:49.076,1.15323,1.15326,1.00,1.37
2016.09.06 10:06:49.150,1.15324,1.15326,1.00,1.00
2016.09.06 10:06:49.252,1.15325,1.15328,1.00,1.65
2016.09.06 10:06:49.303,1.15324,1.15326,1.00,1.00
2016.09.06 10:06:49.355,1.15327,1.1533,1.00,4.50
2016.09.06 10:06:49.406,1.15328,1.15331,1.00,2.02
2016.09.06 10:06:49.457,1.15329,1.15331,1.00,1.12
2016.09.06 10:06:49.508,1.15329,1.15331,1.00,1.37
2016.09.06 10:06:49.559,1.15329,1.15332,1.00,1.37
2016.09.06 10:06:49.610,1.1533,1.15332,1.00,1.00
2016.09.06 10:06:49.671,1.1533,1.15332,1.50,1.00
2016.09.06 10:06:49.773,1.15331,1.15332,1.00,1.00
2016.09.06 10:06:49.875,1.1533,1.15331,1.00,1.00
2016.09.06 10:06:49.976,1.1533,1.15331,1.50,1.00
2016.09.06 10:06:50.078,1.15331,1.15332,1.00,1.00
2016.09.06 10:06:51.082,1.15331,1.15333,1.00,1.50
2016.09.06 10:06:51.604,1.15331,1.15332,1.00,1.00
2016.09.06 10:06:52.039,1.1533,1.15332,1.50,1.00
2016.09.06 10:06:52.090,1.1533,1.15332,1.00,1.00
2016.09.06 10:06:52.707,1.1533,1.15332,1.50,1.00
2016.09.06 10:06:52.809,1.1533,1.15332,1.00,1.00
2016.09.06 10:06:52.923,1.1533,1.15332,1.00,1.50
2016.09.06 10:06:52.979,1.1533,1.15332,1.50,1.50
2016.09.06 10:06:53.196,1.1533,1.15332,1.00,1.50
2016.09.06 10:06:53.279,1.1533,1.15332,1.50,1.50
2016.09.06 10:06:53.480,1.1533,1.15332,1.00,1.50
2016.09.06 10:06:53.800,1.1533,1.15332,1.50,1.50
2016.09.06 10:06:54.102,1.1533,1.15332,1.00,1.50
2016.09.06 10:06:54.418,1.1533,1.15332,1.50,1.50
2016.09.06 10:06:55.131,1.1533,1.15332,1.00,1.50
2016.09.06 10:06:55.233,1.15329,1.15332,1.00,1.50
2016.09.06 10:06:57.185,1.15329,1.15332,1.00,1.00
2016.09.06 10:06:57.236,1.15329,1.15333,1.00,1.50
2016.09.06 10:06:58.377,1.15329,1.15332,1.00,1.00
2016.09.06 10:06:59.183,1.15329,1.15332,1.00,1.00
2016.09.06 10:06:59.336,1.1533,1.15333,1.50,1.00
2016.09.06 10:06:59.493,1.1533,1.15333,1.00,1.00
2016.09.06 10:06:59.729,1.1533,1.15333,1.50,1.00
2016.09.06 10:06:59.837,1.1533,1.15333,1.00,1.00
2016.09.06 10:07:00.094,1.1533,1.15333,1.50,1.00
2016.09.06 10:07:00.196,1.1533,1.15333,1.00,1.50
2016.09.06 10:07:00.323,1.1533,1.15333,1.50,1.50
2016.09.06 10:07:00.545,1.1533,1.15333,1.00,1.50
2016.09.06 10:07:00.705,1.1533,1.15333,1.50,1.00
2016.09.06 10:07:01.898,1.1533,1.15333,1.00,1.00
2016.09.06 10:07:02.041,1.1533,1.15333,1.50,1.00
2016.09.06 10:07:02.099,1.1533,1.15333,1.00,1.00
2016.09.06 10:07:02.300,1.1533,1.15333,1.50,1.00
2016.09.06 10:07:03.784,1.1533,1.15332,1.50,1.00
2016.09.06 10:07:03.886,1.1533,1.15333,1.00,1.50
2016.09.06 10:07:03.937,1.15326,1.15333,1.69,2.25
2016.09.06 10:07:04.002,1.15328,1.15332,1.25,1.00
2016.09.06 10:07:04.054,1.15327,1.15331,1.19,1.00
2016.09.06 10:07:04.207,1.15327,1.1533,1.00,1.50
2016.09.06 10:07:04.310,1.15326,1.15332,1.19,3.75
2016.09.06 10:07:04.361,1.15326,1.15332,1.19,3.00
2016.09.06 10:07:04.412,1.15326,1.1533,1.19,1.00
2016.09.06 10:07:04.926,1.15327,1.15331,1.19,1.00
2016.09.06 10:07:05.244,1.15327,1.15331,1.25,1.00
2016.09.06 10:07:06.445,1.15327,1.15331,1.19,1.00
2016.09.06 10:07:07.598,1.15327,1.15331,1.00,1.00
2016.09.06 10:07:09.740,1.15326,1.15331,1.25,1.00
2016.09.06 10:07:09.943,1.15326,1.15329,1.00,1.00
2016.09.06 10:07:11.524,1.15325,1.15329,1.25,1.50
2016.09.06 10:07:11.575,1.15325,1.15329,1.25,1.00
2016.09.06 10:07:11.626,1.15323,1.15327,1.25,1.00
2016.09.06 10:07:11.677,1.15325,1.15326,1.00,1.00
2016.09.06 10:07:11.728,1.15325,1.15327,1.25,1.00
2016.09.06 10:07:11.839,1.15325,1.15327,1.69,1.00
2016.09.06 10:07:12.222,1.15325,1.15328,1.25,1.00
2016.09.06 10:07:12.445,1.15325,1.15328,1.69,1.00
2016.09.06 10:07:12.560,1.15325,1.15328,1.25,1.00
2016.09.06 10:07:12.611,1.15325,1.15326,1.00,1.00
2016.09.06 10:07:12.662,1.15323,1.15326,1.25,1.00
2016.09.06 10:07:12.733,1.15322,1.15326,1.19,1.00
2016.09.06 10:07:12.896,1.15322,1.15325,1.00,1.00
2016.09.06 10:07:13.613,1.15322,1.15327,1.00,1.50
2016.09.06 10:07:13.715,1.15322,1.15327,1.00,1.00
2016.09.06 10:07:14.376,1.15322,1.15326,1.00,1.00
2016.09.06 10:07:14.427,1.1532,1.15326,1.69,1.00
2016.09.06 10:07:14.478,1.1532,1.15326,1.19,1.00
2016.09.06 10:07:14.530,1.1532,1.15325,1.25,1.00
2016.09.06 10:07:14.631,1.1532,1.15325,1.69,1.00
2016.09.06 10:07:14.784,1.1532,1.15326,1.69,1.50
2016.09.06 10:07:14.885,1.15322,1.15326,1.00,1.50
2016.09.06 10:07:14.937,1.15322,1.15326,1.25,1.50
2016.09.06 10:07:16.583,1.15324,1.15326,1.00,1.50
2016.09.06 10:07:17.285,1.15324,1.15326,1.00,1.00
2016.09.06 10:07:17.890,1.15324,1.15327,1.00,1.00
2016.09.06 10:07:17.941,1.15325,1.15327,1.00,1.00
2016.09.06 10:07:17.992,1.15325,1.15328,1.50,1.00
2016.09.06 10:07:18.043,1.15325,1.15328,1.00,1.00
2016.09.06 10:07:18.144,1.15325,1.15328,1.50,1.00
2016.09.06 10:07:18.985,1.15325,1.15327,1.50,1.50
2016.09.06 10:07:19.036,1.15325,1.15327,1.50,1.87
2016.09.06 10:07:19.088,1.15325,1.15326,1.00,1.00
2016.09.06 10:07:19.189,1.15325,1.15326,1.00,1.00
2016.09.06 10:07:19.322,1.15324,1.15326,1.00,1.00
2016.09.06 10:07:19.577,1.15322,1.15325,1.00,1.00
2016.09.06 10:07:20.996,1.15323,1.15325,1.00,1.00
2016.09.06 10:07:26.732,1.15323,1.15328,1.00,4.87
2016.09.06 10:07:26.783,1.15324,1.15328,1.00,4.87
2016.09.06 10:07:26.834,1.15324,1.15326,1.00,1.00
2016.09.06 10:07:27.660,1.15323,1.15326,1.00,1.00
2016.09.06 10:07:31.352,1.15322,1.15326,1.00,1.00
2016.09.06 10:07:31.403,1.1532,1.15323,3.19,1.00
2016.09.06 10:07:31.455,1.1532,1.15323,1.50,1.00
2016.09.06 10:07:31.506,1.1532,1.15322,1.50,1.00
2016.09.06 10:07:31.608,1.1532,1.15322,1.00,1.00
2016.09.06 10:07:31.710,1.1532,1.15322,1.00,1.50
2016.09.06 10:07:31.817,1.15318,1.15322,1.19,1.50
2016.09.06 10:07:31.900,1.15318,1.15323,1.19,1.50
2016.09.06 10:07:32.002,1.15318,1.15323,1.19,2.25
2016.09.06 10:07:32.823,1.15318,1.15323,1.00,2.25
2016.09.06 10:07:33.091,1.1532,1.15323,1.50,2.25
2016.09.06 10:07:33.193,1.1532,1.15323,1.00,2.25
2016.09.06 10:07:33.294,1.1532,1.15323,1.00,2.62
2016.09.06 10:07:33.345,1.1532,1.15323,1.00,3.00
2016.09.06 10:07:33.396,1.1532,1.15323,1.50,3.00
2016.09.06 10:07:33.690,1.1532,1.15323,1.00,3.00
2016.09.06 10:07:33.741,1.1532,1.15323,1.69,1.50
2016.09.06 10:07:33.792,1.15321,1.15323,1.00,1.12
2016.09.06 10:07:33.843,1.15321,1.15323,1.00,1.00
2016.09.06 10:07:34.390,1.15322,1.15323,1.00,1.00
2016.09.06 10:07:34.525,1.15322,1.15325,1.00,1.50
2016.09.06 10:07:34.725,1.15322,1.15325,1.00,2.25
2016.09.06 10:07:34.932,1.15322,1.15325,1.00,1.50
2016.09.06 10:07:35.552,1.1532,1.15325,1.50,1.50
2016.09.06 10:07:35.654,1.1532,1.15325,1.50,1.00
2016.09.06 10:07:35.755,1.15322,1.15325,1.00,1.00
2016.09.06 10:07:35.806,1.15322,1.15326,1.00,1.50
2016.09.06 10:07:36.455,1.1532,1.15325,1.31,1.00
2016.09.06 10:07:36.506,1.15319,1.15324,2.81,1.50
2016.09.06 10:07:36.559,1.15319,1.15324,1.50,1.50
2016.09.06 10:07:36.610,1.15319,1.15323,1.00,1.00
2016.09.06 10:07:36.661,1.15319,1.15323,1.00,1.69
2016.09.06 10:07:36.712,1.15318,1.15322,1.00,1.00
2016.09.06 10:07:36.763,1.15317,1.1532,1.00,1.00
2016.09.06 10:07:36.865,1.15317,1.1532,1.00,1.25
2016.09.06 10:07:37.431,1.15316,1.1532,1.00,1.25
2016.09.06 10:07:37.533,1.15316,1.15319,1.00,1.00
2016.09.06 10:07:37.787,1.15315,1.15319,1.50,1.00
2016.09.06 10:07:37.888,1.15316,1.15319,1.00,1.00
2016.09.06 10:07:38.532,1.15315,1.15319,1.50,1.00
2016.09.06 10:07:38.634,1.15315,1.15319,1.00,1.00
2016.09.06 10:07:38.895,1.15315,1.15319,1.50,1.00
2016.09.06 10:07:39.149,1.15316,1.15319,1.00,1.00
2016.09.06 10:07:41.511,1.15316,1.15319,1.00,1.50
2016.09.06 10:07:41.714,1.15317,1.15319,1.00,1.00
2016.09.06 10:07:41.765,1.15316,1.1532,1.00,2.06
2016.09.06 10:07:41.816,1.15316,1.1532,1.00,2.81
2016.09.06 10:07:41.867,1.15316,1.15319,1.00,1.00
2016.09.06 10:07:41.919,1.15315,1.15319,1.50,1.00
2016.09.06 10:07:41.969,1.15315,1.15319,1.50,1.25
2016.09.06 10:07:42.020,1.15315,1.15319,1.00,1.25
2016.09.06 10:07:42.122,1.15315,1.15319,1.50,1.25
2016.09.06 10:07:42.227,1.15315,1.1532,1.50,4.31
2016.09.06 10:07:42.279,1.15315,1.1532,1.50,3.56
2016.09.06 10:07:42.698,1.15315,1.1532,1.00,2.44
2016.09.06 10:07:42.835,1.15315,1.1532,1.50,3.19
2016.09.06 10:07:42.936,1.15315,1.15316,1.00,1.00
2016.09.06 10:07:43.040,1.15314,1.15316,1.00,1.00
2016.09.06 10:07:43.520,1.15314,1.15318,1.00,1.57
2016.09.06 10:07:43.571,1.15315,1.15318,1.00,1.10
2016.09.06 10:07:43.622,1.15314,1.15319,1.00,1.20
2016.09.06 10:07:43.723,1.15315,1.15319,1.00,1.10
2016.09.06 10:07:43.825,1.15315,1.15319,1.00,1.00
2016.09.06 10:07:43.927,1.15315,1.1532,1.00,1.84
2016.09.06 10:07:44.499,1.15316,1.1532,1.00,1.84
2016.09.06 10:07:44.550,1.15316,1.1532,1.00,2.59
2016.09.06 10:07:44.850,1.15316,1.1532,1.00,1.84
2016.09.06 10:07:44.901,1.15315,1.1532,1.00,1.84
2016.09.06 10:07:44.952,1.15316,1.1532,1.00,1.84
2016.09.06 10:07:46.010,1.15314,1.1532,1.50,1.84
2016.09.06 10:07:46.083,1.15315,1.1532,1.00,1.84
2016.09.06 10:07:46.134,1.15314,1.15319,1.00,1.00
2016.09.06 10:07:47.586,1.15315,1.15319,1.00,1.00
2016.09.06 10:07:47.708,1.15314,1.15319,1.50,1.00
2016.09.06 10:07:48.109,1.15315,1.15319,1.00,1.00
2016.09.06 10:07:48.160,1.15316,1.15319,1.00,1.00
2016.09.06 10:07:48.818,1.15315,1.15319,1.00,1.00
2016.09.06 10:07:49.043,1.15315,1.15319,1.00,2.06
2016.09.06 10:07:49.095,1.15315,1.15319,1.50,1.69
2016.09.06 10:07:49.197,1.15315,1.15319,1.00,2.44
2016.09.06 10:07:49.248,1.15314,1.15319,1.00,2.44
2016.09.06 10:07:49.299,1.15315,1.15319,1.00,1.69
2016.09.06 10:07:49.350,1.15315,1.15319,1.50,1.19
2016.09.06 10:07:49.451,1.15315,1.15319,1.00,1.69
2016.09.06 10:07:49.503,1.15313,1.15318,1.00,1.25
2016.09.06 10:07:49.554,1.15311,1.15315,1.00,1.00
2016.09.06 10:07:49.757,1.1531,1.15315,1.50,1.19
2016.09.06 10:07:49.859,1.1531,1.15315,1.50,1.69
2016.09.06 10:07:50.167,1.1531,1.15315,1.50,2.44
2016.09.06 10:07:50.455,1.1531,1.15315,1.00,2.44
2016.09.06 10:07:50.556,1.1531,1.15315,1.50,2.44
2016.09.06 10:07:50.717,1.15312,1.15315,1.00,1.69
2016.09.06 10:07:50.768,1.15313,1.15318,1.00,3.15
2016.09.06 10:07:50.819,1.15312,1.15317,1.00,1.50
2016.09.06 10:07:50.870,1.15312,1.15316,1.00,1.00
2016.09.06 10:07:51.834,1.15313,1.15316,1.00,1.00
2016.09.06 10:07:51.885,1.15313,1.15317,1.00,1.50
2016.09.06 10:07:53.438,1.1531,1.15315,2.25,1.00
2016.09.06 10:07:53.489,1.15311,1.15314,1.00,1.00
2016.09.06 10:07:53.540,1.15309,1.15314,1.50,1.00
2016.09.06 10:07:53.591,1.15309,1.15314,1.50,1.69
2016.09.06 10:07:53.642,1.15309,1.15314,1.00,1.69
2016.09.06 10:07:53.744,1.15309,1.15312,1.00,1.00
2016.09.06 10:07:54.261,1.1531,1.15313,1.50,1.00
2016.09.06 10:07:54.767,1.15309,1.15315,1.00,1.87
2016.09.06 10:07:54.869,1.1531,1.15315,1.00,1.87
2016.09.06 10:07:54.920,1.1531,1.15315,1.00,1.50
2016.09.06 10:07:55.028,1.15309,1.15315,1.50,1.50
2016.09.06 10:07:55.265,1.1531,1.15315,1.00,1.50
2016.09.06 10:07:55.712,1.15309,1.15315,1.50,1.50
2016.09.06 10:07:56.132,1.1531,1.15315,1.00,1.50
2016.09.06 10:07:56.231,1.15309,1.15315,1.50,1.50
2016.09.06 10:07:56.652,1.1531,1.15315,1.00,1.50
2016.09.06 10:07:56.836,1.1531,1.15315,1.50,1.50
2016.09.06 10:07:56.954,1.1531,1.15315,1.00,1.50
2016.09.06 10:07:57.234,1.1531,1.15315,1.50,1.50
2016.09.06 10:07:57.336,1.1531,1.15315,1.00,1.50
2016.09.06 10:07:57.653,1.15312,1.15317,1.00,2.06
2016.09.06 10:07:57.704,1.15312,1.15317,1.00,1.69
2016.09.06 10:07:57.755,1.15312,1.15317,1.00,1.50
2016.09.06 10:07:57.856,1.15312,1.15317,1.00,1.00
2016.09.06 10:07:58.364,1.15312,1.15318,1.00,1.00
2016.09.06 10:07:58.665,1.15315,1.15318,1.00,1.00
2016.09.06 10:07:58.767,1.15317,1.15319,1.00,2.77
2016.09.06 10:07:58.818,1.15317,1.15319,1.00,2.70
2016.09.06 10:07:58.869,1.15316,1.15319,1.00,1.50
2016.09.06 10:07:58.970,1.15317,1.1532,1.00,1.57
2016.09.06 10:07:59.021,1.15317,1.1532,1.00,1.10
2016.09.06 10:07:59.072,1.15317,1.1532,1.00,1.00
2016.09.06 10:07:59.123,1.15315,1.1532,1.00,1.00
2016.09.06 10:07:59.174,1.15317,1.1532,1.00,1.00
2016.09.06 10:07:59.276,1.15319,1.15321,1.00,1.00
2016.09.06 10:07:59.460,1.15321,1.15324,1.00,3.94
2016.09.06 10:07:59.512,1.15322,1.15325,1.00,3.00
2016.09.06 10:07:59.563,1.15323,1.15325,1.00,1.12
2016.09.06 10:07:59.868,1.15322,1.15324,1.00,1.00
2016.09.06 10:08:00.080,1.15323,1.15325,1.00,1.87
2016.09.06 10:08:00.283,1.15322,1.15325,1.00,2.62
2016.09.06 10:08:00.334,1.15322,1.15325,1.00,2.25
2016.09.06 10:08:00.425,1.15322,1.15325,1.00,1.50
2016.09.06 10:08:01.295,1.15322,1.15325,1.00,1.00
2016.09.06 10:08:01.994,1.15323,1.15325,1.00,1.00
2016.09.06 10:08:02.503,1.15322,1.15325,1.00,1.00
2016.09.06 10:08:03.089,1.15322,1.15325,1.00,1.50
2016.09.06 10:08:03.593,1.15321,1.15325,1.00,1.50
2016.09.06 10:08:04.592,1.15322,1.15325,1.00,1.50
2016.09.06 10:08:05.104,1.15322,1.15325,1.00,1.00
2016.09.06 10:08:05.267,1.1532,1.15323,1.50,1.00
2016.09.06 10:08:05.320,1.1532,1.15322,1.00,1.00
2016.09.06 10:08:05.371,1.15317,1.15319,1.25,1.00
2016.09.06 10:08:05.422,1.15318,1.15319,1.00,1.00
2016.09.06 10:08:05.474,1.15316,1.15317,1.00,1.00
2016.09.06 10:08:05.627,1.15317,1.15319,1.00,4.87
2016.09.06 10:08:05.678,1.15317,1.15319,1.00,2.25
2016.09.06 10:08:05.729,1.15317,1.15319,1.00,1.50
2016.09.06 10:08:05.780,1.15318,1.15321,1.00,2.51
2016.09.06 10:08:05.831,1.15318,1.15321,1.00,2.14
2016.09.06 10:08:05.882,1.15318,1.15321,1.00,1.10
2016.09.06 10:08:05.933,1.15318,1.15321,1.00,1.00
2016.09.06 10:08:06.459,1.1532,1.15322,1.00,1.10
2016.09.06 10:08:06.560,1.1532,1.15323,1.00,4.39
2016.09.06 10:08:06.611,1.1532,1.15323,1.00,3.64
2016.09.06 10:08:06.960,1.15321,1.15323,1.00,3.45
2016.09.06 10:08:07.012,1.15321,1.15323,1.00,2.70
2016.09.06 10:08:07.063,1.15321,1.15323,1.00,2.40
2016.09.06 10:08:07.114,1.15321,1.15323,1.00,2.32
2016.09.06 10:08:07.543,1.15321,1.15323,1.00,1.57
2016.09.06 10:08:07.696,1.15322,1.15325,1.00,1.12
2016.09.06 10:08:07.798,1.15323,1.15326,1.00,1.47
2016.09.06 10:08:07.849,1.15324,1.15326,1.00,1.10
2016.09.06 10:08:08.003,1.15323,1.15326,1.00,1.57
2016.09.06 10:08:08.104,1.15324,1.15326,1.00,1.10
2016.09.06 10:08:08.155,1.15324,1.15326,1.00,1.00
2016.09.06 10:08:08.307,1.15324,1.15326,1.00,1.50
2016.09.06 10:08:08.417,1.15324,1.15326,1.00,1.00
2016.09.06 10:08:08.468,1.15324,1.15327,1.00,2.25
2016.09.06 10:08:08.620,1.15324,1.15327,1.00,1.50
2016.09.06 10:08:09.062,1.15324,1.15327,1.00,1.00
2016.09.06 10:08:09.377,1.15326,1.15329,1.00,3.00
2016.09.06 10:08:09.427,1.15326,1.15329,1.00,2.62
2016.09.06 10:08:09.478,1.15327,1.15329,1.00,1.00
2016.09.06 10:08:09.529,1.15328,1.15331,1.00,1.50
2016.09.06 10:08:09.646,1.15329,1.15331,1.00,1.00
2016.09.06 10:08:09.697,1.1533,1.15331,1.00,1.00
2016.09.06 10:08:09.849,1.1533,1.15332,1.00,1.65
2016.09.06 10:08:09.900,1.1533,1.15332,1.00,4.27
2016.09.06 10:08:09.951,1.15328,1.15332,1.00,4.65
2016.09.06 10:08:10.002,1.15326,1.1533,1.00,3.07
2016.09.06 10:08:10.103,1.15326,1.15327,1.00,1.00
2016.09.06 10:08:10.154,1.15325,1.15327,1.00,1.00
2016.09.06 10:08:10.205,1.15326,1.15328,1.00,1.50
2016.09.06 10:08:10.256,1.15324,1.15328,1.50,1.50
2016.09.06 10:08:10.326,1.15326,1.15327,1.00,1.00
2016.09.06 10:08:10.925,1.15325,1.15327,1.00,1.00
2016.09.06 10:08:10.976,1.15324,1.15327,1.50,1.00
2016.09.06 10:08:11.077,1.15326,1.15327,1.00,1.00
2016.09.06 10:08:11.179,1.15325,1.15327,1.00,1.00
2016.09.06 10:08:11.331,1.15325,1.15327,1.50,1.00
2016.09.06 10:08:11.433,1.15325,1.15327,1.00,1.00
2016.09.06 10:08:11.484,1.15324,1.15327,1.00,2.25
2016.09.06 10:08:11.640,1.15323,1.15326,1.00,1.00
2016.09.06 10:08:12.650,1.15323,1.15326,1.00,1.50
2016.09.06 10:08:12.942,1.15323,1.15326,1.00,1.00
2016.09.06 10:08:13.476,1.15324,1.15326,1.00,1.00
2016.09.06 10:08:13.897,1.15324,1.15327,1.00,1.10
2016.09.06 10:08:13.948,1.15324,1.15327,1.00,1.00
2016.09.06 10:08:14.283,1.15324,1.15327,1.50,1.00
2016.09.06 10:08:14.680,1.15325,1.15327,1.00,1.00
2016.09.06 10:08:14.781,1.15324,1.15327,1.00,1.00
2016.09.06 10:08:16.451,1.15324,1.15327,1.00,1.50
2016.09.06 10:08:16.886,1.15325,1.15328,1.50,1.65
2016.09.06 10:08:16.937,1.15325,1.15328,1.50,1.57
2016.09.06 10:08:17.040,1.15325,1.15328,1.50,1.00
2016.09.06 10:08:17.185,1.15325,1.15328,1.00,1.00
2016.09.06 10:08:17.286,1.15325,1.15328,1.50,1.00
2016.09.06 10:08:17.988,1.15325,1.15328,1.00,1.00
2016.09.06 10:08:18.173,1.15326,1.1533,1.00,2.70
2016.09.06 10:08:18.224,1.15326,1.1533,1.00,1.50
2016.09.06 10:08:19.220,1.15327,1.1533,1.00,1.00
2016.09.06 10:08:19.751,1.15327,1.1533,1.00,1.12
2016.09.06 10:08:19.969,1.15325,1.1533,1.50,1.12
2016.09.06 10:08:20.020,1.15324,1.15329,2.25,1.00
2016.09.06 10:08:20.071,1.15324,1.15328,1.00,1.00
2016.09.06 10:08:20.122,1.15323,1.15328,1.87,2.25
2016.09.06 10:08:20.173,1.15323,1.15328,1.00,2.25
2016.09.06 10:08:20.225,1.15323,1.15327,1.00,1.00
2016.09.06 10:08:20.377,1.15323,1.15328,1.00,2.25
2016.09.06 10:08:20.525,1.15323,1.15328,1.00,1.50
2016.09.06 10:08:24.394,1.15323,1.15328,1.00,1.87
2016.09.06 10:08:27.149,1.15322,1.15327,1.00,1.25
2016.09.06 10:08:27.200,1.15322,1.15327,1.00,1.69
2016.09.06 10:08:27.251,1.15322,1.15327,1.00,1.50
2016.09.06 10:08:27.302,1.15321,1.15326,1.00,1.00
2016.09.06 10:08:28.886,1.15321,1.15326,1.00,1.50
2016.09.06 10:08:30.090,1.1532,1.15326,1.25,1.50
2016.09.06 10:08:30.141,1.1532,1.15326,1.00,1.50
2016.09.06 10:08:30.242,1.15319,1.15326,1.12,2.25
2016.09.06 10:08:30.293,1.15319,1.15324,1.00,1.50
2016.09.06 10:08:32.690,1.15319,1.15324,1.00,1.00
2016.09.06 10:08:35.744,1.15319,1.15324,1.00,1.50
2016.09.06 10:08:35.795,1.15319,1.15324,1.00,2.25
2016.09.06 10:08:39.036,1.15319,1.15324,1.00,2.44
2016.09.06 10:08:39.099,1.15319,1.15324,1.00,1.69
2016.09.06 10:08:40.804,1.15319,1.15324,1.00,1.19
2016.09.06 10:08:41.209,1.15319,1.15324,1.00,1.69
2016.09.06 10:08:42.314,1.15319,1.15324,1.00,1.19
2016.09.06 10:08:42.714,1.15319,1.15324,1.00,1.69
2016.09.06 10:08:43.757,1.15319,1.15324,1.00,2.06
2016.09.06 10:08:44.433,1.15317,1.15324,3.45,2.06
2016.09.06 10:08:44.484,1.15317,1.15322,2.70,1.31
2016.09.06 10:08:44.535,1.15317,1.15321,1.95,1.19
2016.09.06 10:08:44.586,1.15317,1.15321,1.47,1.69
2016.09.06 10:08:44.637,1.15316,1.15321,1.20,1.69
2016.09.06 10:08:44.688,1.15316,1.15321,1.12,1.69
2016.09.06 10:08:44.739,1.15316,1.15321,1.87,1.69
2016.09.06 10:08:44.841,1.15316,1.15321,1.00,1.69
2016.09.06 10:08:44.891,1.15316,1.1532,1.00,1.19
2016.09.06 10:08:45.044,1.15315,1.1532,1.00,1.69
2016.09.06 10:08:45.215,1.15315,1.1532,1.50,1.69
2016.09.06 10:08:45.423,1.15315,1.1532,1.00,1.69
2016.09.06 10:08:45.525,1.15315,1.1532,1.50,1.69
2016.09.06 10:08:45.627,1.15315,1.1532,1.00,2.44
2016.09.06 10:08:45.728,1.15315,1.1532,1.00,1.69
2016.09.06 10:08:45.935,1.15315,1.1532,1.50,1.19
2016.09.06 10:08:46.011,1.15315,1.1532,1.00,1.19
2016.09.06 10:08:46.386,1.15315,1.1532,1.00,1.69
2016.09.06 10:08:49.278,1.15313,1.15318,4.50,1.25
2016.09.06 10:08:49.666,1.15313,1.15318,4.20,1.25
2016.09.06 10:08:49.717,1.15313,1.15318,3.90,1.25
2016.09.06 10:08:49.769,1.15313,1.15317,2.40,1.00
2016.09.06 10:08:49.820,1.15313,1.15316,1.65,1.00
2016.09.06 10:08:49.871,1.15313,1.15316,1.27,1.00
2016.09.06 10:08:49.923,1.15312,1.15315,1.12,1.00
2016.09.06 10:08:49.974,1.15311,1.15315,2.40,1.00
2016.09.06 10:08:50.025,1.15311,1.15315,2.02,1.00
2016.09.06 10:08:50.075,1.15311,1.15315,1.95,1.00
2016.09.06 10:08:50.536,1.15311,1.15315,1.10,1.00
2016.09.06 10:08:50.763,1.1531,1.15315,3.07,1.00
2016.09.06 10:08:50.813,1.1531,1.15315,4.20,1.00
2016.09.06 10:08:50.915,1.1531,1.15315,3.45,1.50
2016.09.06 10:08:51.017,1.1531,1.15315,3.45,1.00
2016.09.06 10:08:51.142,1.1531,1.15315,3.45,1.50
2016.09.06 10:08:51.546,1.1531,1.15315,3.45,1.00
2016.09.06 10:08:51.597,1.1531,1.15315,2.32,1.00
2016.09.06 10:08:51.650,1.1531,1.15315,1.27,1.00
2016.09.06 10:08:51.701,1.1531,1.15315,1.47,1.00
2016.09.06 10:08:51.753,1.1531,1.15315,1.47,1.50
2016.09.06 10:08:51.804,1.15309,1.15314,1.65,1.00
2016.09.06 10:08:52.841,1.1531,1.15314,1.00,1.00
2016.09.06 10:08:54.224,1.1531,1.15313,1.00,1.00
2016.09.06 10:08:54.798,1.1531,1.15314,1.00,1.00
