2016.09.06 10:00:00.103,1.1528,1.15287,1.87,1.50
2016.09.06 10:08:55.970,1.15312,1.15315,1.00,1.00
2016.09.06 10:08:56.021,1.15312,1.15316,1.00,1.50
2016.09.06 10:08:56.093,1.15312,1.15316,1.00,1.00
2016.09.06 10:08:56.298,1.15314,1.1532,1.00,2.32
2016.09.06 10:08:56.350,1.15314,1.1532,1.00,1.50
2016.09.06 10:08:56.453,1.15314,1.1532,1.12,1.50
2016.09.06 10:08:56.747,1.15314,1.1532,1.12,2.25
2016.09.06 10:08:56.798,1.15313,1.15318,1.01,1.00
2016.09.06 10:08:56.900,1.15313,1.15318,1.25,1.00
2016.09.06 10:08:57.358,1.15313,1.15318,1.00,1.00
2016.09.06 10:08:57.409,1.15312,1.15317,2.89,1.00
2016.09.06 10:08:57.462,1.15311,1.15315,2.51,1.00
2016.09.06 10:08:57.514,1.1531,1.15315,6.94,1.00
2016.09.06 10:08:57.565,1.1531,1.15315,3.37,2.25
2016.09.06 10:08:57.671,1.15309,1.15315,1.10,2.25
2016.09.06 10:08:57.774,1.15309,1.15315,1.00,2.25
2016.09.06 10:08:57.825,1.15309,1.15315,1.00,1.50
2016.09.06 10:08:58.029,1.1531,1.15315,1.12,1.50
2016.09.06 10:08:58.080,1.1531,1.15315,1.12,1.00
2016.09.06 10:08:58.131,1.1531,1.15316,1.12,1.00
2016.09.06 10:08:58.700,1.1531,1.15316,1.87,1.00
2016.09.06 10:08:58.971,1.1531,1.15317,2.62,1.50
2016.09.06 10:08:59.461,1.1531,1.15317,3.37,1.50
2016.09.06 10:08:59.512,1.1531,1.15317,3.00,1.50
2016.09.06 10:08:59.563,1.1531,1.15317,2.25,1.00
2016.09.06 10:08:59.614,1.15311,1.15317,1.00,1.00
2016.09.06 10:09:00.263,1.15311,1.15315,1.00,1.00
2016.09.06 10:09:00.314,1.1531,1.15315,2.62,1.50
2016.09.06 10:09:00.365,1.1531,1.15315,1.87,1.50
2016.09.06 10:09:00.415,1.1531,1.15315,1.00,1.50
2016.09.06 10:09:00.466,1.1531,1.15315,1.00,2.25
2016.09.06 10:09:00.524,1.1531,1.15315,1.00,3.00
2016.09.06 10:09:00.575,1.1531,1.15315,1.50,3.00
2016.09.06 10:09:00.670,1.1531,1.15315,2.25,2.25
2016.09.06 10:09:00.721,1.1531,1.15317,3.37,1.00
2016.09.06 10:09:00.772,1.1531,1.15317,4.12,1.00
2016.09.06 10:09:01.261,1.15312,1.15317,1.00,1.00
2016.09.06 10:09:01.716,1.15312,1.15317,1.12,1.00
2016.09.06 10:09:02.021,1.15312,1.15317,1.00,1.00
2016.09.06 10:09:03.978,1.1531,1.15315,4.20,1.00
2016.09.06 10:09:04.029,1.1531,1.15312,1.95,1.00
2016.09.06 10:09:04.080,1.1531,1.15312,1.12,1.00
2016.09.06 10:09:04.131,1.15307,1.15311,1.95,1.00
2016.09.06 10:09:04.183,1.15306,1.1531,1.50,1.00
2016.09.06 10:09:04.234,1.15306,1.1531,1.37,1.00
2016.09.06 10:09:04.285,1.15306,1.1531,1.00,1.00
2016.09.06 10:09:04.899,1.15305,1.1531,1.00,1.00
2016.09.06 10:09:05.103,1.15305,1.15311,1.00,1.00
2016.09.06 10:09:05.255,1.15305,1.15312,1.25,1.50
2016.09.06 10:09:05.638,1.15305,1.15312,1.69,1.50
2016.09.06 10:09:05.689,1.15305,1.15312,1.50,1.50
2016.09.06 10:09:06.038,1.15305,1.15312,1.00,1.50
2016.09.06 10:09:06.139,1.15305,1.15312,1.50,1.50
2016.09.06 10:09:06.490,1.15305,1.1531,1.50,1.00
2016.09.06 10:09:06.624,1.15305,1.1531,1.00,1.00
2016.09.06 10:09:06.929,1.15302,1.15306,6.82,1.00
2016.09.06 10:09:06.980,1.15302,1.15306,3.64,1.00
2016.09.06 10:09:07.032,1.15302,1.15304,1.10,1.00
2016.09.06 10:09:07.083,1.15301,1.15304,1.37,1.00
2016.09.06 10:09:07.134,1.15298,1.15303,3.75,1.00
2016.09.06 10:09:07.185,1.15298,1.15303,2.62,1.00
2016.09.06 10:09:07.236,1.153,1.15304,1.12,1.00
2016.09.06 10:09:07.456,1.15298,1.15305,1.57,1.00
2016.09.06 10:09:07.609,1.15298,1.15305,1.95,1.00
2016.09.06 10:09:07.660,1.15298,1.15305,1.95,1.50
2016.09.06 10:09:07.711,1.153,1.15305,1.12,1.50
2016.09.06 10:09:07.763,1.153,1.15305,1.00,2.25
2016.09.06 10:09:07.879,1.153,1.15305,1.00,1.00
2016.09.06 10:09:08.080,1.15298,1.15305,1.20,1.50
2016.09.06 10:09:08.131,1.15298,1.15305,1.20,2.25
2016.09.06 10:09:08.244,1.15298,1.15305,1.20,1.50
2016.09.06 10:09:08.381,1.15298,1.15305,1.20,2.25
2016.09.06 10:09:08.595,1.15299,1.15305,1.00,1.50
2016.09.06 10:09:08.849,1.153,1.15305,1.00,1.00
2016.09.06 10:09:09.067,1.15299,1.15305,1.50,1.00
2016.09.06 10:09:09.283,1.15299,1.15305,1.00,1.00
2016.09.06 10:09:09.541,1.15299,1.15304,1.00,1.00
2016.09.06 10:09:09.813,1.15299,1.15304,1.12,1.00
2016.09.06 10:09:10.589,1.153,1.15305,1.00,1.50
2016.09.06 10:09:10.703,1.153,1.15305,1.25,1.00
2016.09.06 10:09:11.588,1.15299,1.15303,1.19,1.00
2016.09.06 10:09:13.427,1.15299,1.15304,2.06,1.00
2016.09.06 10:09:13.744,1.15299,1.15304,1.69,1.00
2016.09.06 10:09:14.015,1.15298,1.15302,1.39,1.00
2016.09.06 10:09:14.118,1.15296,1.153,2.25,1.00
2016.09.06 10:09:14.234,1.15296,1.153,1.20,1.00
2016.09.06 10:09:14.723,1.15296,1.15301,1.65,1.00
2016.09.06 10:09:14.774,1.15297,1.15301,1.00,1.00
2016.09.06 10:09:14.927,1.15298,1.15304,1.00,1.00
2016.09.06 10:09:16.414,1.15299,1.15304,1.00,1.00
2016.09.06 10:09:17.471,1.15299,1.15304,1.00,1.50
2016.09.06 10:09:18.016,1.15299,1.15304,1.00,1.50
2016.09.06 10:09:18.067,1.15299,1.15304,1.00,1.00
2016.09.06 10:09:18.931,1.15299,1.15304,1.00,1.00
2016.09.06 10:09:19.485,1.15299,1.15305,1.00,1.00
2016.09.06 10:09:19.786,1.15299,1.15306,1.00,2.25
2016.09.06 10:09:19.838,1.153,1.15305,1.00,1.00
2016.09.06 10:09:19.889,1.153,1.15305,1.00,1.50
2016.09.06 10:09:20.272,1.153,1.15305,1.00,1.00
2016.09.06 10:09:20.475,1.153,1.15305,1.00,1.50
2016.09.06 10:09:20.606,1.153,1.15305,1.00,1.00
2016.09.06 10:09:20.773,1.153,1.15305,1.00,1.50
2016.09.06 10:09:21.087,1.153,1.15305,1.00,1.00
2016.09.06 10:09:21.290,1.153,1.15305,1.00,1.50
2016.09.06 10:09:21.341,1.153,1.15305,1.00,1.00
2016.09.06 10:09:21.392,1.15301,1.15307,1.00,1.50
2016.09.06 10:09:21.493,1.15302,1.15307,1.00,1.00
2016.09.06 10:09:21.697,1.15301,1.15307,1.50,1.00
2016.09.06 10:09:22.327,1.15301,1.15306,1.50,1.00
2016.09.06 10:09:24.214,1.153,1.15306,1.69,1.00
2016.09.06 10:09:24.316,1.153,1.15305,1.25,1.50
2016.09.06 10:09:24.419,1.153,1.15305,1.25,1.00
2016.09.06 10:09:24.674,1.15301,1.15306,1.00,1.00
2016.09.06 10:09:27.725,1.153,1.15305,1.69,1.00
2016.09.06 10:09:27.826,1.153,1.15305,1.50,1.00
2016.09.06 10:09:27.928,1.153,1.15305,1.00,1.50
2016.09.06 10:09:28.132,1.153,1.15305,1.00,1.00
2016.09.06 10:09:28.606,1.153,1.15305,1.00,1.50
2016.09.06 10:09:28.710,1.153,1.15305,1.50,1.50
2016.09.06 10:09:28.776,1.153,1.15305,1.00,1.50
2016.09.06 10:09:28.929,1.153,1.15305,1.00,1.00
2016.09.06 10:09:29.031,1.153,1.15305,1.00,1.50
2016.09.06 10:09:29.081,1.153,1.15305,1.50,1.50
2016.09.06 10:09:29.132,1.153,1.15305,1.50,1.00
2016.09.06 10:09:29.335,1.153,1.15305,1.50,1.50
2016.09.06 10:09:29.394,1.153,1.15305,1.50,1.00
2016.09.06 10:09:29.496,1.153,1.15305,1.50,1.50
2016.09.06 10:09:29.922,1.15301,1.15306,1.00,1.50
2016.09.06 10:09:30.024,1.15301,1.15306,1.50,1.00
2016.09.06 10:09:30.180,1.15301,1.15306,1.00,1.00
2016.09.06 10:09:33.061,1.153,1.15305,1.87,1.00
2016.09.06 10:09:33.134,1.153,1.15305,1.50,1.00
2016.09.06 10:09:33.185,1.15298,1.15302,3.07,1.00
2016.09.06 10:09:33.236,1.15298,1.15302,1.20,1.00
2016.09.06 10:09:33.289,1.15298,1.15302,1.12,1.00
2016.09.06 10:09:33.340,1.15297,1.15302,1.20,1.00
2016.09.06 10:09:33.391,1.15296,1.15302,1.27,1.50
2016.09.06 10:09:33.442,1.15296,1.15302,1.20,1.50
2016.09.06 10:09:34.121,1.15295,1.15302,3.56,1.50
2016.09.06 10:09:34.190,1.15295,1.15302,3.37,1.50
2016.09.06 10:09:34.308,1.15295,1.15302,2.62,1.50
2016.09.06 10:09:34.410,1.15295,1.15302,3.37,1.50
2016.09.06 10:09:34.538,1.15295,1.15302,2.62,1.50
2016.09.06 10:09:34.707,1.15295,1.15302,3.37,1.50
2016.09.06 10:09:34.809,1.15295,1.15302,2.62,1.50
2016.09.06 10:09:34.927,1.15295,1.15302,3.37,1.50
2016.09.06 10:09:35.087,1.15295,1.15301,2.62,1.50
2016.09.06 10:09:35.138,1.15294,1.153,3.37,1.00
2016.09.06 10:09:35.189,1.15294,1.15301,3.19,2.25
2016.09.06 10:09:35.240,1.15294,1.15301,2.51,2.25
2016.09.06 10:09:35.291,1.15294,1.15301,1.65,2.25
2016.09.06 10:09:35.342,1.15294,1.153,1.65,1.00
2016.09.06 10:09:35.429,1.15294,1.15301,1.65,3.00
2016.09.06 10:09:35.509,1.15294,1.153,3.15,1.50
2016.09.06 10:09:35.633,1.15294,1.153,3.15,1.00
2016.09.06 10:09:35.750,1.15294,1.153,3.15,1.50
2016.09.06 10:09:36.976,1.15294,1.153,2.40,1.50
2016.09.06 10:09:37.454,1.15294,1.153,2.40,1.00
2016.09.06 10:09:37.556,1.15294,1.153,2.40,1.50
2016.09.06 10:09:37.660,1.15294,1.153,2.40,1.00
2016.09.06 10:09:37.851,1.15294,1.153,2.40,1.50
2016.09.06 10:09:37.902,1.15294,1.153,1.65,1.50
2016.09.06 10:09:37.953,1.15294,1.15299,1.65,1.00
2016.09.06 10:09:38.654,1.15295,1.153,1.00,2.25
2016.09.06 10:09:38.705,1.15295,1.153,1.50,2.25
2016.09.06 10:09:38.756,1.15295,1.153,2.25,2.25
2016.09.06 10:09:38.807,1.15296,1.153,1.00,1.00
2016.09.06 10:09:38.857,1.15296,1.15301,1.00,1.50
2016.09.06 10:09:39.463,1.15297,1.15301,1.00,1.00
2016.09.06 10:09:39.514,1.15297,1.15302,1.00,1.25
2016.09.06 10:09:40.026,1.15298,1.15303,1.00,1.69
2016.09.06 10:09:40.128,1.15298,1.15303,1.00,1.00
2016.09.06 10:09:40.651,1.15299,1.15304,1.00,1.00
2016.09.06 10:09:42.006,1.15299,1.15303,1.00,1.00
2016.09.06 10:09:42.057,1.15297,1.15302,1.27,1.00
2016.09.06 10:09:42.159,1.15297,1.15302,1.10,1.00
2016.09.06 10:09:42.210,1.15297,1.15302,1.00,1.50
2016.09.06 10:09:42.516,1.15297,1.15302,1.00,1.00
2016.09.06 10:09:42.618,1.15297,1.15302,1.00,1.50
2016.09.06 10:09:42.719,1.15297,1.15302,1.00,1.00
2016.09.06 10:09:43.217,1.15296,1.15301,1.00,1.25
2016.09.06 10:09:43.319,1.15296,1.15301,1.00,1.50
2016.09.06 10:09:43.624,1.15296,1.15301,1.00,1.00
2016.09.06 10:09:43.907,1.15296,1.15301,1.00,1.50
2016.09.06 10:09:44.225,1.15295,1.153,1.50,1.00
2016.09.06 10:09:44.277,1.15295,1.15299,1.00,1.00
2016.09.06 10:09:44.329,1.15294,1.15299,1.65,1.00
2016.09.06 10:09:44.381,1.15294,1.15299,1.20,1.00
2016.09.06 10:09:44.432,1.15294,1.15299,1.65,1.00
2016.09.06 10:09:44.484,1.15294,1.15299,1.57,1.00
2016.09.06 10:09:44.535,1.15294,1.15299,1.50,1.00
2016.09.06 10:09:45.148,1.15294,1.15299,2.25,1.00
2016.09.06 10:09:45.351,1.15294,1.15299,1.50,1.00
2016.09.06 10:09:45.452,1.15294,1.15299,2.25,1.00
2016.09.06 10:09:45.613,1.15294,1.15299,1.50,1.00
2016.09.06 10:09:46.035,1.15295,1.153,1.00,1.00
2016.09.06 10:09:46.348,1.15295,1.153,1.00,1.50
2016.09.06 10:09:46.769,1.15296,1.153,1.00,1.00
2016.09.06 10:09:46.821,1.15296,1.15301,1.25,1.00
2016.09.06 10:09:46.923,1.15297,1.15302,1.00,1.00
2016.09.06 10:09:46.974,1.15297,1.15302,1.50,1.00
2016.09.06 10:09:47.076,1.15297,1.15301,1.00,1.00
2016.09.06 10:09:47.128,1.15297,1.15302,1.50,1.00
2016.09.06 10:09:47.979,1.15297,1.15302,1.87,1.00
2016.09.06 10:09:48.584,1.153,1.15303,1.00,1.00
2016.09.06 10:09:48.635,1.15299,1.15304,1.00,1.25
2016.09.06 10:09:48.686,1.15303,1.15306,1.00,4.12
2016.09.06 10:09:48.737,1.15301,1.15306,4.87,3.75
2016.09.06 10:09:48.827,1.15301,1.15307,3.75,1.75
2016.09.06 10:09:48.881,1.15302,1.15308,3.00,1.00
2016.09.06 10:09:48.933,1.15306,1.15308,1.00,1.00
2016.09.06 10:09:49.035,1.15309,1.15313,1.00,4.31
2016.09.06 10:09:49.086,1.1531,1.15313,1.00,1.69
2016.09.06 10:09:49.138,1.15313,1.15316,1.00,4.12
2016.09.06 10:09:49.189,1.15315,1.15317,1.00,2.40
2016.09.06 10:09:49.240,1.15315,1.15317,1.00,1.00
2016.09.06 10:09:49.291,1.15314,1.15319,1.00,1.31
2016.09.06 10:09:49.342,1.15315,1.15318,1.20,1.00
2016.09.06 10:09:49.403,1.15315,1.15318,1.65,1.00
2016.09.06 10:09:49.454,1.15317,1.15322,1.00,1.50
2016.09.06 10:09:49.505,1.15317,1.15322,1.50,1.50
2016.09.06 10:09:49.556,1.15317,1.15323,1.00,1.37
2016.09.06 10:09:49.608,1.15317,1.15322,1.50,1.12
2016.09.06 10:09:49.659,1.1532,1.15322,1.00,1.12
2016.09.06 10:09:49.712,1.15321,1.15325,1.37,3.00
2016.09.06 10:09:49.764,1.15324,1.15326,1.12,1.10
2016.09.06 10:09:49.815,1.15322,1.15326,1.37,1.00
2016.09.06 10:09:49.867,1.15326,1.15328,1.00,1.57
2016.09.06 10:09:49.918,1.15324,1.15329,1.37,1.50
2016.09.06 10:09:49.970,1.15325,1.15331,1.37,3.37
2016.09.06 10:09:50.021,1.15324,1.15331,1.37,2.62
2016.09.06 10:09:50.136,1.15323,1.15328,4.20,1.00
2016.09.06 10:09:50.187,1.15324,1.15328,1.00,1.00
2016.09.06 10:09:50.290,1.15322,1.15327,1.20,1.00
2016.09.06 10:09:50.341,1.15323,1.15327,1.00,1.00
2016.09.06 10:09:50.392,1.15323,1.15327,2.25,1.00
2016.09.06 10:09:50.446,1.15325,1.1533,1.50,1.50
2016.09.06 10:09:50.569,1.15325,1.1533,1.50,1.00
2016.09.06 10:09:50.621,1.15327,1.15333,1.00,1.12
2016.09.06 10:09:50.672,1.15327,1.15334,1.50,1.87
2016.09.06 10:09:50.783,1.15327,1.15334,1.57,1.00
2016.09.06 10:09:50.935,1.15327,1.15332,1.10,1.00
2016.09.06 10:09:50.986,1.15326,1.15331,1.20,1.00
2016.09.06 10:09:51.088,1.15325,1.1533,3.75,1.00
2016.09.06 10:09:51.139,1.15325,1.1533,3.45,1.00
2016.09.06 10:09:51.190,1.15325,1.1533,1.57,1.00
2016.09.06 10:09:51.241,1.15325,1.1533,1.50,1.00
2016.09.06 10:09:51.292,1.15325,1.1533,2.25,1.00
2016.09.06 10:09:51.445,1.15326,1.15331,1.00,1.00
2016.09.06 10:09:53.407,1.15326,1.15332,1.00,1.00
2016.09.06 10:09:53.661,1.15326,1.1533,1.00,1.00
2016.09.06 10:09:53.762,1.15325,1.1533,1.00,1.00
2016.09.06 10:09:53.821,1.15325,1.1533,1.50,1.00
2016.09.06 10:09:53.944,1.15327,1.15331,1.00,1.00
2016.09.06 10:09:53.995,1.15327,1.15332,1.00,1.00
2016.09.06 10:09:54.299,1.15326,1.15331,1.50,1.00
2016.09.06 10:09:54.350,1.15326,1.15331,1.00,1.00
2016.09.06 10:09:55.558,1.15327,1.15332,1.00,1.00
2016.09.06 10:09:56.496,1.15326,1.15332,1.00,1.00
2016.09.06 10:09:56.828,1.15326,1.15332,1.50,1.00
2016.09.06 10:09:57.038,1.15326,1.15332,1.00,1.00
2016.09.06 10:09:57.191,1.15325,1.15332,3.75,1.00
2016.09.06 10:09:57.242,1.15325,1.15332,2.62,1.00
2016.09.06 10:09:57.293,1.15325,1.15332,2.25,1.00
2016.09.06 10:09:57.399,1.15325,1.15332,3.37,1.00
2016.09.06 10:09:57.450,1.15325,1.15332,4.12,1.00
2016.09.06 10:09:57.500,1.15325,1.1533,3.00,1.00
2016.09.06 10:09:57.551,1.15325,1.15329,1.50,1.00
2016.09.06 10:09:57.602,1.15325,1.15329,1.00,1.00
2016.09.06 10:09:57.653,1.15324,1.15329,3.45,1.00
2016.09.06 10:09:57.704,1.15324,1.15329,3.37,1.00
2016.09.06 10:09:57.755,1.15324,1.15329,1.00,1.00
2016.09.06 10:09:57.857,1.15325,1.1533,1.00,1.50
2016.09.06 10:09:58.113,1.15327,1.15333,1.00,3.37
2016.09.06 10:09:58.164,1.15327,1.15334,1.00,4.12
2016.09.06 10:09:58.215,1.15327,1.15334,1.50,4.12
2016.09.06 10:09:58.266,1.15327,1.15334,1.87,1.57
2016.09.06 10:09:58.317,1.15327,1.15334,1.87,1.10
2016.09.06 10:09:58.369,1.15327,1.15334,1.87,1.00
2016.09.06 10:09:58.471,1.15327,1.15334,3.00,1.00
2016.09.06 10:09:58.572,1.15327,1.15334,2.25,1.00
2016.09.06 10:09:58.831,1.15328,1.15335,1.00,3.90
2016.09.06 10:09:58.882,1.15328,1.15335,1.00,3.15
2016.09.06 10:09:58.983,1.15328,1.15335,1.00,3.90
2016.09.06 10:09:59.186,1.15328,1.15335,1.00,3.15
2016.09.06 10:09:59.288,1.15328,1.15335,1.00,2.40
2016.09.06 10:09:59.458,1.15328,1.15335,1.00,1.65
2016.09.06 10:09:59.560,1.15328,1.15335,1.50,1.20
2016.09.06 10:09:59.611,1.1533,1.15335,1.00,1.65
2016.09.06 10:09:59.663,1.15327,1.15334,1.12,1.00
2016.09.06 10:09:59.775,1.15328,1.15334,1.00,1.00
2016.09.06 10:09:59.877,1.15329,1.15335,1.00,1.50
2016.09.06 10:09:59.928,1.15329,1.15335,1.00,1.10
2016.09.06 10:09:59.978,1.15329,1.15336,1.50,1.95
2016.09.06 10:10:00.029,1.15329,1.15336,1.50,1.20
2016.09.06 10:10:00.182,1.15329,1.15336,1.00,1.20
2016.09.06 10:10:00.436,1.15329,1.15336,1.00,1.65
2016.09.06 10:10:01.265,1.15329,1.15334,1.00,1.00
2016.09.06 10:10:02.123,1.15329,1.15335,1.00,1.00
2016.09.06 10:10:02.226,1.15329,1.15335,1.00,1.20
2016.09.06 10:10:02.442,1.15329,1.15334,1.00,1.00
2016.09.06 10:10:03.331,1.15327,1.15334,1.50,1.00
2016.09.06 10:10:04.421,1.15327,1.15332,1.50,1.00
2016.09.06 10:10:04.573,1.15325,1.1533,2.62,1.00
2016.09.06 10:10:04.624,1.15325,1.15329,1.12,1.00
2016.09.06 10:10:04.675,1.15325,1.15329,1.00,1.00
2016.09.06 10:10:04.726,1.15324,1.15329,1.87,1.00
2016.09.06 10:10:04.888,1.15324,1.15329,1.50,1.00
2016.09.06 10:10:04.990,1.15325,1.1533,1.00,1.50
2016.09.06 10:10:05.041,1.15324,1.15329,1.12,1.00
2016.09.06 10:10:05.092,1.15324,1.15329,1.00,1.00
2016.09.06 10:10:07.418,1.15323,1.15328,1.50,1.00
2016.09.06 10:10:07.673,1.15324,1.15329,1.00,2.25
2016.09.06 10:10:07.723,1.15324,1.15329,1.00,1.50
2016.09.06 10:10:07.774,1.15324,1.15329,1.00,1.00
2016.09.06 10:10:07.825,1.15325,1.1533,1.00,1.87
2016.09.06 10:10:07.876,1.15325,1.1533,1.00,1.00
2016.09.06 10:10:08.278,1.15325,1.1533,1.50,1.00
2016.09.06 10:10:08.483,1.15325,1.1533,1.00,1.00
2016.09.06 10:10:08.935,1.15325,1.1533,1.50,1.00
2016.09.06 10:10:09.546,1.15325,1.1533,1.00,1.00
2016.09.06 10:10:09.752,1.15325,1.1533,1.50,1.00
2016.09.06 10:10:09.985,1.15326,1.15331,1.00,1.00
2016.09.06 10:10:11.145,1.15323,1.1533,5.25,1.00
2016.09.06 10:10:11.196,1.15323,1.1533,1.87,1.12
2016.09.06 10:10:11.247,1.15323,1.15329,1.12,1.00
2016.09.06 10:10:11.298,1.15323,1.15328,1.00,1.00
2016.09.06 10:10:11.411,1.15322,1.15327,2.62,1.00
2016.09.06 10:10:11.496,1.15322,1.15327,2.62,1.50
2016.09.06 10:10:11.547,1.15322,1.15327,1.50,1.50
2016.09.06 10:10:11.598,1.15322,1.15326,1.50,1.00
2016.09.06 10:10:11.700,1.15322,1.15326,1.00,1.00
2016.09.06 10:10:11.802,1.1532,1.15325,2.62,1.00
2016.09.06 10:10:11.853,1.1532,1.15325,1.87,1.00
2016.09.06 10:10:11.903,1.15319,1.15324,1.12,1.00
2016.09.06 10:10:12.005,1.15319,1.15324,1.00,1.50
2016.09.06 10:10:12.106,1.15317,1.15321,1.20,1.00
2016.09.06 10:10:12.157,1.15316,1.15321,3.37,1.00
2016.09.06 10:10:12.208,1.15316,1.15321,2.25,1.00
2016.09.06 10:10:12.259,1.15316,1.15321,1.00,1.00
2016.09.06 10:10:12.310,1.15316,1.15321,1.00,1.87
2016.09.06 10:10:12.485,1.15316,1.15321,1.00,1.00
2016.09.06 10:10:12.537,1.15315,1.1532,1.50,1.00
2016.09.06 10:10:12.589,1.15315,1.1532,1.00,1.00
2016.09.06 10:10:12.743,1.15315,1.1532,1.00,1.50
2016.09.06 10:10:12.794,1.15314,1.15319,1.00,1.00
2016.09.06 10:10:13.302,1.15314,1.15319,1.00,1.50
2016.09.06 10:10:13.404,1.15311,1.15316,2.62,1.00
2016.09.06 10:10:13.497,1.1531,1.15316,5.25,1.50
2016.09.06 10:10:13.552,1.15311,1.15316,1.00,1.50
2016.09.06 10:10:13.706,1.15312,1.15316,1.00,1.00
2016.09.06 10:10:13.859,1.1531,1.15316,3.00,1.00
2016.09.06 10:10:13.961,1.15312,1.15316,1.00,1.00
2016.09.06 10:10:14.114,1.15313,1.15319,1.00,2.77
2016.09.06 10:10:14.216,1.15315,1.15319,1.00,1.87
2016.09.06 10:10:14.317,1.15313,1.15319,2.25,1.50
2016.09.06 10:10:14.428,1.15315,1.15319,1.00,1.00
2016.09.06 10:10:14.510,1.15315,1.1532,1.00,1.00
2016.09.06 10:10:14.782,1.15314,1.15319,1.50,1.00
2016.09.06 10:10:14.832,1.15314,1.15319,1.00,1.00
2016.09.06 10:10:15.199,1.15312,1.15316,1.87,1.00
2016.09.06 10:10:15.370,1.15312,1.15315,1.00,1.00
2016.09.06 10:10:15.472,1.15312,1.15316,1.50,1.00
2016.09.06 10:10:15.523,1.15313,1.15317,1.00,1.50
2016.09.06 10:10:15.627,1.15313,1.15318,1.00,2.32
2016.09.06 10:10:15.679,1.15313,1.15318,1.00,1.00
2016.09.06 10:10:15.883,1.15311,1.15318,3.07,1.00
2016.09.06 10:10:15.939,1.15311,1.15316,2.70,1.00
2016.09.06 10:10:16.017,1.15311,1.15317,1.57,1.00
2016.09.06 10:10:16.099,1.15311,1.15317,1.50,1.00
2016.09.06 10:10:16.199,1.15311,1.15318,1.50,2.25
2016.09.06 10:10:16.250,1.15312,1.15317,1.00,1.50
2016.09.06 10:10:16.503,1.15312,1.15317,1.00,1.00
2016.09.06 10:10:16.706,1.1531,1.15315,1.12,1.00
2016.09.06 10:10:16.808,1.1531,1.15315,1.00,1.00
2016.09.06 10:10:16.859,1.15308,1.15312,2.77,1.00
2016.09.06 10:10:16.910,1.15307,1.15312,1.87,1.00
2016.09.06 10:10:16.962,1.15308,1.15313,1.00,1.00
2016.09.06 10:10:17.013,1.15308,1.15314,1.50,1.00
2016.09.06 10:10:17.064,1.15308,1.15314,1.50,1.50
2016.09.06 10:10:17.173,1.1531,1.15314,1.00,1.00
2016.09.06 10:10:17.224,1.15312,1.15317,1.00,4.12
2016.09.06 10:10:17.275,1.15311,1.15316,1.00,1.20
2016.09.06 10:10:17.326,1.15311,1.15316,1.00,1.10
2016.09.06 10:10:17.428,1.15314,1.15317,1.00,2.32
2016.09.06 10:10:17.480,1.15318,1.1532,1.50,1.00
2016.09.06 10:10:17.531,1.15319,1.15321,1.00,4.57
2016.09.06 10:10:17.604,1.1532,1.15321,1.87,1.10
2016.09.06 10:10:17.655,1.15322,1.15324,1.00,1.00
2016.09.06 10:10:17.706,1.1532,1.15326,2.25,1.00
2016.09.06 10:10:17.757,1.1532,1.15326,2.40,1.00
2016.09.06 10:10:17.809,1.1532,1.15326,1.65,1.00
2016.09.06 10:10:17.884,1.1532,1.15326,1.57,1.00
2016.09.06 10:10:17.946,1.1532,1.15322,1.00,1.00
2016.09.06 10:10:18.047,1.1532,1.15321,1.00,1.00
2016.09.06 10:10:18.098,1.15317,1.15321,1.00,1.00
2016.09.06 10:10:18.153,1.15317,1.15323,1.00,1.00
2016.09.06 10:10:18.204,1.15316,1.15322,1.50,1.00
2016.09.06 10:10:18.309,1.15316,1.15323,1.00,1.00
2016.09.06 10:10:18.362,1.15316,1.15323,1.50,1.00
