2016.09.06 10:00:00.103,1.1528,1.15287,1.87,1.50
2016.09.06 10:10:18.414,1.15317,1.15322,1.00,1.00
2016.09.06 10:10:18.582,1.15317,1.15322,1.00,2.25
2016.09.06 10:10:18.634,1.15315,1.15321,1.50,1.00
2016.09.06 10:10:18.685,1.15315,1.1532,1.00,1.00
2016.09.06 10:10:18.736,1.15314,1.1532,1.27,1.50
2016.09.06 10:10:18.787,1.15314,1.1532,1.20,3.37
2016.09.06 10:10:18.838,1.15313,1.15318,1.50,1.00
2016.09.06 10:10:21.133,1.15313,1.15318,1.00,1.00
2016.09.06 10:10:22.470,1.15313,1.1532,1.50,2.25
2016.09.06 10:10:22.521,1.15314,1.1532,1.50,1.00
2016.09.06 10:10:22.572,1.15317,1.1532,1.00,1.00
2016.09.06 10:10:22.623,1.15318,1.15322,1.00,2.62
2016.09.06 10:10:22.674,1.15318,1.15322,1.00,1.50
2016.09.06 10:10:22.725,1.15318,1.15323,1.00,1.65
2016.09.06 10:10:22.776,1.15318,1.15323,1.00,1.10
2016.09.06 10:10:22.826,1.15318,1.15323,1.00,1.00
2016.09.06 10:10:23.168,1.15318,1.15323,1.50,1.00
2016.09.06 10:10:23.826,1.15318,1.15322,1.00,1.00
2016.09.06 10:10:24.074,1.15318,1.15324,1.00,1.00
2016.09.06 10:10:24.125,1.15318,1.15324,1.00,1.00
2016.09.06 10:10:24.227,1.15318,1.15325,1.00,3.52
2016.09.06 10:10:24.328,1.15318,1.15325,1.00,3.37
2016.09.06 10:10:24.430,1.15318,1.15325,1.00,1.50
2016.09.06 10:10:24.532,1.15318,1.15325,1.00,3.37
2016.09.06 10:10:24.583,1.15318,1.15325,1.50,3.37
2016.09.06 10:10:24.634,1.15318,1.15325,1.50,2.62
2016.09.06 10:10:24.736,1.15318,1.15325,1.50,2.25
2016.09.06 10:10:24.990,1.15318,1.15325,1.50,1.50
2016.09.06 10:10:25.041,1.15319,1.15325,1.00,1.50
2016.09.06 10:10:25.289,1.15319,1.15325,1.00,2.25
2016.09.06 10:10:25.494,1.15318,1.15325,1.50,2.25
2016.09.06 10:10:25.801,1.15319,1.15325,1.00,2.25
2016.09.06 10:10:26.093,1.15319,1.15325,1.00,1.50
2016.09.06 10:10:26.195,1.15319,1.15325,1.00,2.25
2016.09.06 10:10:26.296,1.15318,1.15325,1.12,2.25
2016.09.06 10:10:26.406,1.15318,1.15325,1.12,1.50
2016.09.06 10:10:26.524,1.15318,1.15325,1.12,2.25
2016.09.06 10:10:26.575,1.1532,1.15325,1.00,2.25
2016.09.06 10:10:26.693,1.1532,1.15325,1.00,1.50
2016.09.06 10:10:33.142,1.1532,1.15325,1.00,2.62
2016.09.06 10:10:34.843,1.1532,1.15325,1.00,3.37
2016.09.06 10:10:35.727,1.1532,1.15325,1.00,2.62
2016.09.06 10:10:36.376,1.1532,1.15325,1.00,3.37
2016.09.06 10:10:36.576,1.1532,1.15325,1.00,2.62
2016.09.06 10:10:38.231,1.1532,1.15325,1.00,1.50
2016.09.06 10:10:38.282,1.1532,1.15325,1.00,2.25
2016.09.06 10:10:38.436,1.15319,1.15324,1.00,1.00
2016.09.06 10:10:38.656,1.1532,1.15325,1.00,2.62
2016.09.06 10:10:38.912,1.15318,1.15323,1.12,1.00
2016.09.06 10:10:39.015,1.15318,1.15323,1.00,1.00
2016.09.06 10:10:39.117,1.15317,1.15323,1.37,1.00
2016.09.06 10:10:39.219,1.15318,1.15323,1.00,1.00
2016.09.06 10:10:39.626,1.15315,1.15321,3.90,1.00
2016.09.06 10:10:39.678,1.15315,1.15321,4.65,1.25
2016.09.06 10:10:39.729,1.15315,1.15321,2.25,1.25
2016.09.06 10:10:39.780,1.15314,1.15321,1.27,1.25
2016.09.06 10:10:39.833,1.15313,1.15321,1.50,1.25
2016.09.06 10:10:39.884,1.15313,1.15321,1.50,1.69
2016.09.06 10:10:39.935,1.15313,1.15321,1.87,1.76
2016.09.06 10:10:39.986,1.15313,1.15321,1.87,1.84
2016.09.06 10:10:40.129,1.15313,1.15321,1.50,1.84
2016.09.06 10:10:40.232,1.15313,1.15321,1.50,2.96
2016.09.06 10:10:40.892,1.15314,1.15319,1.00,1.00
2016.09.06 10:10:43.200,1.15316,1.1532,1.00,2.81
2016.09.06 10:10:44.153,1.15316,1.1532,1.00,2.06
2016.09.06 10:10:45.287,1.15316,1.1532,1.00,1.87
2016.09.06 10:10:46.360,1.15316,1.15321,1.00,5.02
2016.09.06 10:10:46.411,1.15316,1.15321,1.00,4.27
2016.09.06 10:10:46.462,1.15316,1.15321,1.00,3.15
2016.09.06 10:10:46.615,1.15318,1.15321,1.00,4.27
2016.09.06 10:10:46.666,1.15317,1.15321,1.00,2.62
2016.09.06 10:10:47.043,1.15318,1.15321,1.00,1.50
2016.09.06 10:10:47.145,1.15318,1.15321,1.00,3.37
2016.09.06 10:10:47.247,1.15318,1.1532,1.00,1.00
2016.09.06 10:10:47.348,1.15316,1.15317,1.00,1.00
2016.09.06 10:10:47.450,1.15315,1.15316,1.50,1.00
2016.09.06 10:10:47.704,1.15315,1.15316,1.00,1.00
2016.09.06 10:10:48.133,1.15315,1.15316,1.50,1.00
2016.09.06 10:10:48.466,1.15315,1.15316,1.00,1.00
2016.09.06 10:10:48.573,1.15315,1.15316,1.50,1.00
2016.09.06 10:10:48.727,1.15314,1.15317,1.00,1.50
2016.09.06 10:10:48.779,1.15313,1.15314,1.00,3.37
2016.09.06 10:10:48.830,1.15312,1.15313,1.00,4.50
2016.09.06 10:10:48.881,1.15308,1.15309,3.37,2.62
2016.09.06 10:10:48.933,1.15309,1.15311,1.00,4.31
2016.09.06 10:10:49.024,1.1531,1.15312,1.00,1.69
2016.09.06 10:10:49.076,1.1531,1.15313,1.00,2.06
2016.09.06 10:10:49.127,1.1531,1.15313,1.00,1.25
2016.09.06 10:10:49.178,1.15311,1.15314,1.00,1.29
2016.09.06 10:10:49.229,1.15312,1.15314,1.00,1.10
2016.09.06 10:10:49.280,1.15312,1.15315,1.00,1.39
2016.09.06 10:10:49.331,1.15312,1.15315,1.00,1.20
2016.09.06 10:10:49.382,1.15313,1.15316,1.00,1.87
2016.09.06 10:10:49.433,1.15313,1.15316,1.00,1.00
2016.09.06 10:10:49.484,1.15313,1.15317,1.00,1.95
2016.09.06 10:10:49.586,1.15313,1.15317,1.00,1.57
2016.09.06 10:10:49.739,1.15313,1.15317,1.00,1.50
2016.09.06 10:10:49.891,1.15313,1.15318,1.00,3.45
2016.09.06 10:10:50.000,1.15313,1.15318,1.00,2.70
2016.09.06 10:10:50.052,1.15313,1.15318,1.00,1.10
2016.09.06 10:10:50.102,1.15313,1.15318,1.00,1.00
2016.09.06 10:10:50.310,1.15315,1.15318,1.50,1.00
2016.09.06 10:10:50.644,1.15315,1.15318,1.50,1.87
2016.09.06 10:10:50.797,1.15316,1.15318,1.00,1.87
2016.09.06 10:10:50.848,1.15315,1.15318,1.00,1.12
2016.09.06 10:10:50.899,1.15315,1.15318,1.00,1.87
2016.09.06 10:10:50.950,1.15315,1.15318,1.00,1.50
2016.09.06 10:10:51.045,1.15315,1.15319,1.00,3.00
2016.09.06 10:10:51.096,1.15315,1.15317,1.00,1.00
2016.09.06 10:10:51.198,1.15315,1.15317,1.50,1.50
2016.09.06 10:10:51.583,1.15315,1.15317,1.00,1.50
2016.09.06 10:10:52.079,1.15315,1.15317,1.50,1.50
2016.09.06 10:10:53.188,1.15315,1.15317,1.00,1.50
2016.09.06 10:10:53.392,1.15315,1.15317,1.50,1.50
2016.09.06 10:10:53.890,1.15315,1.15317,1.00,1.50
2016.09.06 10:10:54.051,1.15314,1.15317,1.00,1.50
2016.09.06 10:10:54.102,1.15313,1.15317,1.00,1.50
2016.09.06 10:10:55.137,1.15314,1.15317,1.00,1.50
2016.09.06 10:10:55.202,1.15315,1.15317,1.50,1.50
2016.09.06 10:10:55.304,1.15315,1.15317,1.50,1.00
2016.09.06 10:10:55.558,1.15315,1.15317,1.50,1.50
2016.09.06 10:10:55.609,1.15315,1.15317,1.00,1.50
2016.09.06 10:10:55.660,1.15315,1.15317,1.00,1.00
2016.09.06 10:10:55.710,1.15315,1.15317,1.50,1.00
2016.09.06 10:10:55.863,1.15315,1.15317,1.00,1.00
2016.09.06 10:10:55.913,1.15314,1.15317,1.00,1.00
2016.09.06 10:10:57.394,1.15315,1.15317,1.00,1.00
2016.09.06 10:10:58.633,1.15314,1.15317,1.50,1.00
2016.09.06 10:10:58.762,1.15314,1.15317,1.50,1.50
2016.09.06 10:10:58.812,1.15315,1.15317,1.00,1.50
2016.09.06 10:10:59.010,1.15315,1.15317,1.00,1.00
2016.09.06 10:11:00.202,1.15314,1.15317,1.50,1.00
2016.09.06 10:11:00.454,1.15315,1.15317,1.00,1.00
2016.09.06 10:11:00.505,1.15315,1.15318,1.00,1.12
2016.09.06 10:11:00.712,1.15315,1.15319,1.50,2.70
2016.09.06 10:11:00.763,1.15315,1.15319,1.50,1.57
2016.09.06 10:11:00.815,1.15315,1.15318,1.50,1.12
2016.09.06 10:11:01.075,1.15315,1.15319,1.50,1.57
2016.09.06 10:11:01.177,1.15315,1.15319,1.50,2.70
2016.09.06 10:11:01.229,1.15315,1.15319,1.00,2.70
2016.09.06 10:11:01.331,1.15315,1.15319,1.00,1.57
2016.09.06 10:11:01.382,1.15314,1.15318,1.50,1.50
2016.09.06 10:11:01.484,1.15314,1.15317,1.50,1.00
2016.09.06 10:11:01.535,1.15315,1.15317,1.00,1.00
2016.09.06 10:11:02.106,1.15314,1.15317,1.50,1.00
2016.09.06 10:11:02.216,1.15315,1.15317,1.00,1.00
2016.09.06 10:11:02.439,1.15315,1.15317,1.00,1.00
2016.09.06 10:11:02.556,1.15316,1.15318,1.00,1.12
2016.09.06 10:11:02.659,1.15316,1.15319,1.00,1.57
2016.09.06 10:11:02.761,1.15316,1.15319,1.00,2.70
2016.09.06 10:11:02.812,1.15316,1.15319,1.00,1.95
2016.09.06 10:11:02.863,1.15316,1.15319,1.00,1.00
2016.09.06 10:11:02.965,1.15315,1.15319,1.00,1.87
2016.09.06 10:11:03.016,1.15315,1.15319,1.00,2.62
2016.09.06 10:11:03.118,1.15315,1.15319,1.50,2.62
2016.09.06 10:11:03.169,1.15317,1.15319,1.00,4.87
2016.09.06 10:11:03.682,1.15316,1.15319,1.00,3.75
2016.09.06 10:11:04.316,1.15316,1.1532,1.00,8.96
2016.09.06 10:11:04.367,1.15316,1.15319,1.00,1.50
2016.09.06 10:11:04.419,1.15315,1.15319,1.50,1.50
2016.09.06 10:11:04.713,1.15315,1.15319,1.00,1.50
2016.09.06 10:11:04.814,1.15315,1.15319,1.50,1.50
2016.09.06 10:11:04.972,1.15315,1.15319,1.50,5.25
2016.09.06 10:11:05.266,1.15315,1.15319,1.50,6.00
2016.09.06 10:11:05.423,1.15315,1.15319,1.00,6.00
2016.09.06 10:11:06.025,1.15315,1.15319,1.50,6.00
2016.09.06 10:11:06.101,1.15315,1.15317,1.50,1.00
2016.09.06 10:11:06.424,1.15315,1.15317,1.00,1.00
2016.09.06 10:11:06.516,1.15315,1.15317,1.50,1.00
2016.09.06 10:11:06.625,1.15315,1.15317,1.00,1.00
2016.09.06 10:11:06.995,1.15315,1.15317,1.50,1.00
2016.09.06 10:11:07.096,1.15315,1.15316,1.00,1.00
2016.09.06 10:11:07.147,1.15312,1.15316,1.25,1.00
2016.09.06 10:11:07.198,1.15312,1.15316,1.00,2.25
2016.09.06 10:11:07.299,1.15312,1.15314,1.00,1.00
2016.09.06 10:11:07.350,1.1531,1.15314,1.50,1.00
2016.09.06 10:11:07.401,1.15311,1.15314,1.00,1.00
2016.09.06 10:11:07.452,1.15312,1.15316,1.00,1.12
2016.09.06 10:11:07.554,1.15312,1.15316,1.00,1.00
2016.09.06 10:11:07.775,1.15312,1.15317,1.00,1.10
2016.09.06 10:11:08.107,1.15312,1.15316,1.00,1.00
2016.09.06 10:11:08.575,1.15312,1.15314,1.00,1.00
2016.09.06 10:11:08.829,1.15312,1.15316,1.00,1.00
2016.09.06 10:11:09.189,1.15312,1.15316,1.00,1.50
2016.09.06 10:11:09.290,1.15312,1.15316,1.00,1.00
2016.09.06 10:11:09.494,1.15312,1.15317,1.00,1.95
2016.09.06 10:11:09.544,1.15312,1.15317,1.00,1.57
2016.09.06 10:11:10.238,1.15313,1.15318,1.00,5.51
2016.09.06 10:11:10.345,1.15313,1.15318,1.00,4.76
2016.09.06 10:11:10.396,1.15313,1.15318,1.00,4.39
2016.09.06 10:11:10.497,1.15313,1.15317,1.00,1.10
2016.09.06 10:11:10.548,1.15313,1.15317,1.00,1.00
2016.09.06 10:11:10.881,1.15314,1.15317,1.00,1.25
2016.09.06 10:11:10.931,1.15313,1.15317,1.00,1.44
2016.09.06 10:11:11.087,1.15313,1.15317,1.00,1.37
2016.09.06 10:11:11.138,1.15313,1.15318,1.00,4.27
2016.09.06 10:11:11.189,1.15313,1.15318,1.00,6.15
2016.09.06 10:11:11.240,1.15312,1.15317,1.00,1.87
2016.09.06 10:11:11.392,1.15312,1.15317,1.00,2.62
2016.09.06 10:11:11.444,1.15313,1.15317,1.00,1.87
2016.09.06 10:11:11.597,1.15313,1.15317,1.00,2.62
2016.09.06 10:11:11.825,1.15313,1.15317,1.00,1.37
2016.09.06 10:11:11.980,1.15311,1.15317,1.00,1.75
2016.09.06 10:11:12.031,1.15311,1.15316,1.00,6.00
2016.09.06 10:11:12.082,1.15311,1.15314,1.00,1.37
2016.09.06 10:11:12.133,1.15311,1.15314,1.00,1.87
2016.09.06 10:11:12.184,1.15311,1.15314,1.00,1.19
2016.09.06 10:11:12.234,1.15312,1.15315,1.00,1.44
2016.09.06 10:11:12.336,1.15309,1.15316,1.00,1.95
2016.09.06 10:11:12.408,1.15312,1.15316,1.00,1.95
2016.09.06 10:11:12.460,1.15312,1.15316,1.00,3.45
2016.09.06 10:11:12.574,1.15313,1.15316,1.00,3.26
2016.09.06 10:11:12.626,1.15313,1.15316,1.00,1.29
2016.09.06 10:11:12.676,1.15313,1.15317,1.00,3.07
2016.09.06 10:11:12.727,1.15313,1.15317,1.00,2.40
2016.09.06 10:11:12.778,1.15313,1.15317,1.00,1.27
2016.09.06 10:11:13.184,1.15314,1.15317,1.00,1.44
2016.09.06 10:11:13.235,1.15314,1.15318,1.00,1.95
2016.09.06 10:11:13.286,1.15314,1.15318,1.00,1.19
2016.09.06 10:11:13.337,1.15314,1.15319,1.00,6.75
2016.09.06 10:11:13.439,1.15314,1.15319,1.00,7.87
2016.09.06 10:11:13.594,1.15316,1.15319,1.00,7.12
2016.09.06 10:11:13.645,1.15315,1.15319,1.00,6.37
2016.09.06 10:11:13.696,1.15315,1.15319,1.00,6.00
2016.09.06 10:11:13.748,1.15315,1.15319,1.00,5.62
2016.09.06 10:11:13.920,1.15315,1.15319,1.00,3.00
2016.09.06 10:11:14.022,1.15313,1.15319,1.00,3.00
2016.09.06 10:11:14.073,1.15313,1.15319,1.00,3.75
2016.09.06 10:11:14.124,1.15313,1.15318,1.00,2.06
2016.09.06 10:11:14.226,1.15314,1.15318,1.00,2.81
2016.09.06 10:11:14.328,1.15314,1.15318,1.00,2.06
2016.09.06 10:11:14.430,1.15314,1.15319,1.00,9.75
2016.09.06 10:11:14.481,1.15314,1.15319,1.00,10.12
2016.09.06 10:11:14.584,1.15314,1.15319,1.00,9.37
2016.09.06 10:11:14.635,1.15314,1.15319,1.00,8.62
2016.09.06 10:11:14.890,1.15314,1.15319,1.00,7.50
2016.09.06 10:11:15.143,1.15314,1.15318,1.00,1.37
2016.09.06 10:11:15.299,1.15314,1.15318,1.00,1.87
2016.09.06 10:11:15.401,1.15314,1.15318,1.00,1.50
2016.09.06 10:11:15.589,1.15314,1.15318,1.00,1.31
2016.09.06 10:11:15.663,1.15314,1.15318,1.00,2.06
2016.09.06 10:11:15.734,1.15313,1.15318,1.00,2.81
2016.09.06 10:11:15.786,1.15314,1.15318,1.00,2.25
2016.09.06 10:11:15.837,1.15314,1.15318,1.00,3.37
2016.09.06 10:11:15.989,1.15314,1.15318,1.00,3.00
2016.09.06 10:11:16.040,1.15314,1.15318,1.00,2.25
2016.09.06 10:11:16.147,1.15314,1.15318,1.00,3.00
2016.09.06 10:11:16.249,1.15314,1.15318,1.00,1.87
2016.09.06 10:11:16.401,1.15314,1.15318,1.00,1.44
2016.09.06 10:11:17.200,1.15314,1.15318,1.00,1.19
2016.09.06 10:11:17.633,1.15314,1.15318,1.00,1.19
2016.09.06 10:11:18.196,1.15314,1.15318,1.00,1.69
2016.09.06 10:11:19.334,1.15314,1.15318,1.00,2.06
2016.09.06 10:11:19.546,1.15314,1.15318,1.00,1.69
2016.09.06 10:11:19.699,1.15314,1.15318,1.00,1.19
2016.09.06 10:11:20.247,1.15314,1.15318,1.00,1.69
2016.09.06 10:11:20.401,1.15316,1.15318,1.00,1.69
2016.09.06 10:11:20.452,1.15316,1.15318,1.00,1.19
2016.09.06 10:11:20.553,1.15315,1.15318,1.50,1.19
2016.09.06 10:11:20.655,1.15315,1.15318,1.00,1.19
2016.09.06 10:11:20.757,1.15315,1.15318,1.50,1.19
2016.09.06 10:11:20.860,1.15315,1.15318,1.00,1.19
2016.09.06 10:11:21.121,1.15315,1.15319,1.50,6.19
2016.09.06 10:11:21.348,1.15315,1.15319,1.00,6.94
2016.09.06 10:11:21.450,1.15315,1.15318,1.00,1.31
2016.09.06 10:11:21.501,1.15314,1.15318,1.00,1.31
2016.09.06 10:11:21.754,1.15314,1.15319,1.00,4.69
2016.09.06 10:11:21.805,1.15315,1.15319,1.00,3.94
2016.09.06 10:11:21.908,1.15315,1.15319,1.00,4.69
2016.09.06 10:11:21.959,1.15315,1.15319,1.50,4.69
2016.09.06 10:11:22.061,1.15315,1.15319,1.50,3.94
2016.09.06 10:11:22.112,1.15315,1.15319,1.50,3.19
2016.09.06 10:11:22.213,1.15315,1.15319,1.50,6.94
2016.09.06 10:11:22.771,1.15315,1.15319,1.00,6.94
2016.09.06 10:11:23.064,1.15315,1.15319,1.50,6.94
2016.09.06 10:11:23.386,1.15315,1.15319,1.00,6.19
2016.09.06 10:11:23.488,1.15315,1.15319,1.50,6.19
2016.09.06 10:11:23.539,1.15315,1.15319,1.50,4.31
2016.09.06 10:11:23.624,1.15315,1.15319,1.00,4.31
2016.09.06 10:11:23.675,1.15315,1.15319,1.50,4.31
2016.09.06 10:11:23.726,1.15316,1.15319,1.00,2.44
2016.09.06 10:11:24.132,1.15315,1.15319,1.50,2.44
2016.09.06 10:11:24.235,1.15315,1.15319,1.50,2.06
2016.09.06 10:11:24.359,1.15315,1.15319,1.00,2.06
2016.09.06 10:11:24.410,1.15315,1.15318,1.00,1.19
2016.09.06 10:11:24.461,1.15315,1.15318,1.50,1.19
2016.09.06 10:11:24.563,1.15315,1.15318,1.00,1.19
2016.09.06 10:11:24.740,1.15315,1.15318,1.50,1.19
2016.09.06 10:11:25.134,1.15315,1.15318,1.00,2.06
2016.09.06 10:11:25.236,1.15314,1.15317,1.00,1.56
2016.09.06 10:11:25.288,1.15312,1.15317,1.00,2.21
2016.09.06 10:11:25.340,1.15312,1.15316,1.00,1.31
2016.09.06 10:11:25.471,1.15312,1.15316,1.00,1.19
2016.09.06 10:11:25.945,1.15312,1.15317,1.00,2.59
2016.09.06 10:11:26.047,1.15312,1.15317,1.00,1.46
2016.09.06 10:11:26.208,1.15312,1.15317,1.00,1.65
2016.09.06 10:11:26.259,1.15313,1.15317,1.00,2.40
2016.09.06 10:11:26.311,1.15312,1.15317,1.00,2.02
2016.09.06 10:11:26.476,1.15314,1.15317,1.00,1.39
2016.09.06 10:11:26.578,1.15314,1.15317,1.00,1.19
2016.09.06 10:11:27.418,1.15314,1.15319,1.00,6.26
2016.09.06 10:11:27.757,1.15314,1.15319,1.00,7.01
2016.09.06 10:11:28.219,1.15314,1.15319,1.00,7.20
2016.09.06 10:11:28.271,1.15314,1.15319,1.00,6.45
2016.09.06 10:11:28.427,1.15314,1.15318,1.00,1.39
2016.09.06 10:11:28.924,1.15314,1.15318,1.00,1.76
2016.09.06 10:11:29.077,1.15315,1.15318,1.00,1.76
2016.09.06 10:11:29.128,1.15315,1.15318,1.00,1.69
2016.09.06 10:11:29.230,1.15315,1.15318,1.00,1.19
2016.09.06 10:11:29.331,1.15316,1.15318,1.00,1.25
2016.09.06 10:11:29.433,1.15316,1.15319,1.00,4.01
2016.09.06 10:11:29.590,1.15315,1.15319,1.00,2.51
2016.09.06 10:11:29.641,1.15315,1.15318,1.00,1.19
2016.09.06 10:11:29.692,1.15315,1.15318,1.50,1.19
2016.09.06 10:11:29.845,1.15315,1.15319,1.50,2.51
2016.09.06 10:11:29.997,1.15313,1.15319,1.00,2.51
2016.09.06 10:11:30.150,1.15314,1.15319,1.00,3.26
2016.09.06 10:11:30.251,1.15314,1.15319,1.00,6.26
2016.09.06 10:11:30.302,1.15313,1.15319,1.00,6.26
2016.09.06 10:11:30.353,1.15313,1.15318,1.00,1.19
2016.09.06 10:11:30.523,1.15313,1.15317,1.00,1.19
2016.09.06 10:11:30.625,1.15312,1.15317,1.00,1.87
2016.09.06 10:11:30.676,1.15312,1.15317,1.00,2.62
2016.09.06 10:11:30.728,1.15312,1.15316,1.00,1.37
2016.09.06 10:11:30.779,1.15312,1.15316,1.00,1.87
2016.09.06 10:11:31.316,1.1531,1.15316,1.50,1.87
2016.09.06 10:11:31.367,1.1531,1.15314,1.50,1.19
2016.09.06 10:11:31.607,1.1531,1.15314,1.00,1.19
2016.09.06 10:11:31.915,1.1531,1.15314,1.50,1.19
2016.09.06 10:11:31.978,1.1531,1.15314,1.00,1.19
2016.09.06 10:11:32.279,1.1531,1.15314,1.50,1.19
2016.09.06 10:11:32.640,1.1531,1.15314,1.00,1.19
2016.09.06 10:11:32.694,1.1531,1.15314,1.50,1.19
2016.09.06 10:11:33.231,1.1531,1.15314,1.50,1.69
2016.09.06 10:11:33.386,1.1531,1.15314,1.00,1.69
2016.09.06 10:11:33.488,1.1531,1.15314,1.50,1.69
2016.09.06 10:11:34.343,1.1531,1.15314,1.00,1.69
2016.09.06 10:11:34.394,1.15309,1.15314,1.50,1.69
2016.09.06 10:11:34.585,1.1531,1.15314,1.00,1.69
2016.09.06 10:11:34.785,1.15309,1.15314,1.50,1.69
2016.09.06 10:11:34.895,1.1531,1.15314,1.00,1.69
2016.09.06 10:11:35.714,1.15309,1.15314,1.50,1.69
2016.09.06 10:11:35.787,1.1531,1.15314,1.00,1.69
2016.09.06 10:11:36.000,1.1531,1.15314,1.50,1.69
2016.09.06 10:11:37.493,1.1531,1.15314,1.00,1.69
2016.09.06 10:11:37.595,1.1531,1.15314,1.50,1.69
2016.09.06 10:11:37.646,1.1531,1.15313,1.00,1.25
2016.09.06 10:11:37.704,1.15308,1.15313,1.00,1.69
2016.09.06 10:11:37.755,1.15308,1.15313,1.00,2.44
2016.09.06 10:11:38.252,1.15308,1.15313,1.00,2.44
2016.09.06 10:11:38.303,1.15308,1.15313,1.00,2.44
2016.09.06 10:11:38.354,1.15308,1.15312,1.00,1.19
2016.09.06 10:11:38.456,1.15308,1.15313,1.00,3.94
2016.09.06 10:11:38.710,1.15308,1.15313,1.00,3.19
2016.09.06 10:11:40.023,1.15308,1.15313,1.19,3.19
2016.09.06 10:11:40.074,1.15308,1.15313,1.19,1.69
2016.09.06 10:11:41.517,1.15308,1.15313,1.19,1.19
2016.09.06 10:11:41.567,1.15308,1.15313,1.19,1.69
2016.09.06 10:11:41.775,1.15308,1.15313,1.19,1.19
2016.09.06 10:11:42.168,1.1531,1.15313,1.00,1.69
2016.09.06 10:11:42.219,1.1531,1.15313,1.50,1.69
2016.09.06 10:11:42.705,1.1531,1.15313,1.00,1.69
2016.09.06 10:11:42.756,1.1531,1.15313,1.00,1.19
2016.09.06 10:11:42.807,1.1531,1.15313,1.50,1.19
2016.09.06 10:11:42.858,1.1531,1.15313,1.00,1.19
2016.09.06 10:11:42.909,1.1531,1.15313,1.00,1.19
2016.09.06 10:11:43.010,1.1531,1.15313,1.50,1.19
2016.09.06 10:11:43.540,1.1531,1.15313,1.00,1.19
2016.09.06 10:11:43.642,1.1531,1.15313,1.50,1.19
2016.09.06 10:11:43.910,1.1531,1.15313,1.00,1.19
2016.09.06 10:11:44.214,1.1531,1.15313,1.50,1.69
2016.09.06 10:11:44.689,1.1531,1.15313,1.50,1.19
2016.09.06 10:11:44.740,1.1531,1.15313,1.00,1.19
2016.09.06 10:11:44.810,1.1531,1.15313,1.50,1.19
2016.09.06 10:11:45.813,1.1531,1.15313,1.00,1.19
2016.09.06 10:11:45.920,1.1531,1.15313,1.50,1.19
2016.09.06 10:11:46.869,1.1531,1.15313,1.00,1.69
2016.09.06 10:11:46.975,1.1531,1.15312,1.00,2.44
2016.09.06 10:11:47.028,1.15306,1.15309,1.19,1.25
2016.09.06 10:11:47.079,1.15308,1.15309,1.25,1.69
2016.09.06 10:11:47.130,1.15308,1.15309,1.25,1.25
2016.09.06 10:11:47.181,1.15308,1.15311,1.25,1.29
2016.09.06 10:11:47.283,1.15308,1.15311,1.25,1.19
2016.09.06 10:11:47.439,1.15307,1.15311,1.19,1.19
2016.09.06 10:11:47.541,1.15305,1.15311,3.94,1.19
2016.09.06 10:11:47.592,1.15307,1.15311,1.19,1.19
2016.09.06 10:11:47.642,1.15306,1.15311,1.19,1.69
2016.09.06 10:11:47.795,1.15307,1.15311,1.19,1.19
2016.09.06 10:11:47.890,1.15308,1.15312,1.25,1.76
2016.09.06 10:11:47.941,1.15308,1.15313,1.19,3.34
2016.09.06 10:11:47.992,1.15308,1.15313,1.19,1.84
2016.09.06 10:11:48.043,1.15308,1.15313,1.19,1.39
2016.09.06 10:11:48.095,1.15308,1.15314,1.19,2.06
2016.09.06 10:11:48.146,1.1531,1.15314,1.00,1.31
2016.09.06 10:11:48.197,1.1531,1.15314,1.00,1.19
2016.09.06 10:11:48.577,1.1531,1.15314,1.50,1.19
2016.09.06 10:11:49.168,1.1531,1.15314,1.19,1.69
2016.09.06 10:11:49.270,1.1531,1.15314,1.69,1.69
