2016.09.06 10:00:00.103,1.1528,1.15287,1.87,1.50
2016.09.06 10:11:50.287,1.1531,1.15314,1.19,1.69
2016.09.06 10:11:50.341,1.1531,1.15314,1.69,1.69
2016.09.06 10:11:50.642,1.1531,1.15314,1.25,1.69
2016.09.06 10:11:50.767,1.1531,1.15314,1.69,1.69
2016.09.06 10:11:51.669,1.1531,1.15314,1.25,1.69
2016.09.06 10:11:51.720,1.1531,1.15314,1.25,1.19
2016.09.06 10:11:51.970,1.15308,1.15313,1.69,1.19
2016.09.06 10:11:52.022,1.15309,1.15313,1.19,1.19
2016.09.06 10:11:52.380,1.15309,1.15313,1.19,1.69
2016.09.06 10:11:52.483,1.15308,1.15313,1.69,3.19
2016.09.06 10:11:52.534,1.15308,1.15313,1.69,2.44
2016.09.06 10:11:52.636,1.15308,1.15313,1.19,2.44
2016.09.06 10:11:53.045,1.15308,1.15313,1.19,1.69
2016.09.06 10:11:55.704,1.15309,1.15313,1.19,1.69
2016.09.06 10:11:56.522,1.15308,1.15313,1.19,1.69
2016.09.06 10:11:56.624,1.15307,1.15313,2.06,1.19
2016.09.06 10:11:56.675,1.15308,1.15312,1.19,1.25
2016.09.06 10:11:56.777,1.15308,1.15312,1.19,1.69
2016.09.06 10:11:56.929,1.1531,1.15312,1.50,1.25
2016.09.06 10:11:57.054,1.1531,1.15315,1.50,3.19
2016.09.06 10:11:57.105,1.1531,1.15315,2.25,3.19
2016.09.06 10:11:57.206,1.1531,1.15314,1.50,1.19
2016.09.06 10:11:57.257,1.1531,1.15314,1.00,1.19
2016.09.06 10:11:57.460,1.1531,1.15314,1.00,1.69
2016.09.06 10:12:00.736,1.1531,1.15314,1.00,1.50
2016.09.06 10:12:01.661,1.1531,1.15314,1.00,1.00
2016.09.06 10:12:01.933,1.1531,1.15315,1.50,3.07
2016.09.06 10:12:01.984,1.1531,1.15315,2.25,2.32
2016.09.06 10:12:02.091,1.1531,1.15315,2.25,3.07
2016.09.06 10:12:02.142,1.1531,1.15315,1.50,3.07
2016.09.06 10:12:02.193,1.1531,1.15314,1.50,1.00
2016.09.06 10:12:02.273,1.1531,1.15315,1.50,2.32
2016.09.06 10:12:02.375,1.1531,1.15315,1.50,1.57
2016.09.06 10:12:02.426,1.1531,1.15315,1.50,1.10
2016.09.06 10:12:02.485,1.1531,1.15315,1.00,1.10
2016.09.06 10:12:02.593,1.1531,1.15315,1.50,1.10
2016.09.06 10:12:02.902,1.1531,1.15315,1.00,1.10
2016.09.06 10:12:02.987,1.1531,1.15315,1.50,1.10
2016.09.06 10:12:03.190,1.1531,1.15314,1.50,1.50
2016.09.06 10:12:03.308,1.1531,1.15314,1.00,2.25
2016.09.06 10:12:03.359,1.15308,1.15311,1.50,1.00
2016.09.06 10:12:03.410,1.15308,1.15312,1.50,1.50
2016.09.06 10:12:03.461,1.1531,1.15312,1.00,1.00
2016.09.06 10:12:03.512,1.1531,1.15313,1.50,1.10
2016.09.06 10:12:03.616,1.1531,1.15314,1.50,1.20
2016.09.06 10:12:03.667,1.1531,1.15315,1.50,5.44
2016.09.06 10:12:03.718,1.1531,1.15315,1.00,5.06
2016.09.06 10:12:03.769,1.1531,1.15315,1.00,6.19
2016.09.06 10:12:03.820,1.1531,1.15315,1.50,6.19
2016.09.06 10:12:03.870,1.1531,1.15315,1.50,5.59
2016.09.06 10:12:03.921,1.1531,1.15315,1.00,6.34
2016.09.06 10:12:03.984,1.1531,1.15315,1.00,4.84
2016.09.06 10:12:04.136,1.1531,1.15315,1.50,4.84
2016.09.06 10:12:04.271,1.1531,1.15315,1.00,4.84
2016.09.06 10:12:04.322,1.1531,1.15315,1.50,4.09
2016.09.06 10:12:04.373,1.1531,1.15315,1.50,3.34
2016.09.06 10:12:04.678,1.1531,1.15315,1.50,3.19
2016.09.06 10:12:04.729,1.1531,1.15315,1.00,3.19
2016.09.06 10:12:04.831,1.1531,1.15315,1.50,3.19
2016.09.06 10:12:05.043,1.1531,1.15315,1.50,2.44
2016.09.06 10:12:06.436,1.1531,1.15315,1.50,3.19
2016.09.06 10:12:06.547,1.15311,1.15315,1.00,3.19
2016.09.06 10:12:06.598,1.15312,1.15315,1.00,2.44
2016.09.06 10:12:06.649,1.15312,1.15315,1.00,1.69
2016.09.06 10:12:06.700,1.15312,1.15315,1.00,1.50
2016.09.06 10:12:06.750,1.15312,1.15315,1.00,1.12
2016.09.06 10:12:06.852,1.15312,1.15317,1.00,1.76
2016.09.06 10:12:08.209,1.15312,1.15317,1.00,2.51
2016.09.06 10:12:08.596,1.15312,1.15317,1.00,2.44
2016.09.06 10:12:09.259,1.15312,1.15316,1.00,1.00
2016.09.06 10:12:09.362,1.1531,1.15315,1.50,2.25
2016.09.06 10:12:09.413,1.1531,1.15315,1.00,2.25
2016.09.06 10:12:09.565,1.15309,1.15314,1.00,1.00
2016.09.06 10:12:10.384,1.15308,1.15314,1.01,1.50
2016.09.06 10:12:10.487,1.15307,1.15312,1.19,1.50
2016.09.06 10:12:10.538,1.15308,1.15312,1.00,1.00
2016.09.06 10:12:10.844,1.15308,1.15312,1.00,1.50
2016.09.06 10:12:11.396,1.15307,1.15312,1.00,1.50
2016.09.06 10:12:11.652,1.15308,1.15312,1.00,1.00
2016.09.06 10:12:11.754,1.15311,1.15314,1.50,1.00
2016.09.06 10:12:11.805,1.15311,1.15315,1.50,3.00
2016.09.06 10:12:11.856,1.15311,1.15315,1.50,1.12
2016.09.06 10:12:11.906,1.15311,1.15316,1.50,1.69
2016.09.06 10:12:12.261,1.15311,1.15316,1.50,1.25
2016.09.06 10:12:12.829,1.15311,1.15316,1.50,1.00
2016.09.06 10:12:13.344,1.15311,1.15316,1.00,1.00
2016.09.06 10:12:13.396,1.15311,1.15316,1.00,1.19
2016.09.06 10:12:16.572,1.15311,1.15316,1.00,1.69
2016.09.06 10:12:17.161,1.1531,1.15314,1.00,1.00
2016.09.06 10:12:17.313,1.15309,1.15314,1.00,1.50
2016.09.06 10:12:18.165,1.15309,1.15314,1.50,1.00
2016.09.06 10:12:18.266,1.1531,1.15315,1.00,4.31
2016.09.06 10:12:18.368,1.1531,1.15315,1.00,3.19
2016.09.06 10:12:18.470,1.1531,1.15315,1.00,2.44
2016.09.06 10:12:18.705,1.1531,1.15315,1.00,1.69
2016.09.06 10:12:18.756,1.1531,1.15315,1.00,2.44
2016.09.06 10:12:18.927,1.1531,1.15315,1.00,1.69
2016.09.06 10:12:19.042,1.1531,1.15315,1.00,2.44
2016.09.06 10:12:19.394,1.15309,1.15314,1.00,1.00
2016.09.06 10:12:20.385,1.1531,1.15314,1.00,1.00
2016.09.06 10:12:20.746,1.1531,1.15315,1.00,4.12
2016.09.06 10:12:20.825,1.1531,1.15315,1.00,4.50
2016.09.06 10:12:20.877,1.15308,1.15313,1.00,1.00
2016.09.06 10:12:20.929,1.15308,1.15313,1.00,1.50
2016.09.06 10:12:20.980,1.15308,1.15313,1.50,1.50
2016.09.06 10:12:21.583,1.15308,1.15313,1.00,1.50
2016.09.06 10:12:25.092,1.15307,1.15312,1.50,1.00
2016.09.06 10:12:26.595,1.15308,1.15312,1.00,1.00
2016.09.06 10:12:27.497,1.15308,1.15314,1.00,4.31
2016.09.06 10:12:27.548,1.15308,1.15314,1.00,2.81
2016.09.06 10:12:27.802,1.15311,1.15314,1.00,2.06
2016.09.06 10:12:27.853,1.15315,1.15319,2.12,1.12
2016.09.06 10:12:27.976,1.15318,1.15319,1.00,1.50
2016.09.06 10:12:28.030,1.15318,1.1532,1.50,1.00
2016.09.06 10:12:28.081,1.15321,1.15324,1.00,1.37
2016.09.06 10:12:28.132,1.15321,1.15324,1.00,1.12
2016.09.06 10:12:28.183,1.15321,1.15324,1.50,1.00
2016.09.06 10:12:28.234,1.15321,1.15326,1.50,3.37
2016.09.06 10:12:28.285,1.15321,1.15325,1.00,1.76
2016.09.06 10:12:28.336,1.15321,1.15326,1.00,3.19
2016.09.06 10:12:28.387,1.15321,1.15326,1.00,1.00
2016.09.06 10:12:28.649,1.1532,1.15323,1.20,1.00
2016.09.06 10:12:28.700,1.15318,1.15322,1.57,1.00
2016.09.06 10:12:28.751,1.15317,1.15322,1.20,1.00
2016.09.06 10:12:28.853,1.15316,1.15321,2.25,1.00
2016.09.06 10:12:28.904,1.15319,1.15323,1.00,1.00
2016.09.06 10:12:28.955,1.15319,1.15324,1.00,2.25
2016.09.06 10:12:29.006,1.15321,1.15324,1.00,1.50
2016.09.06 10:12:29.057,1.15321,1.15326,1.00,2.25
2016.09.06 10:12:29.108,1.15321,1.15326,1.00,1.50
2016.09.06 10:12:29.159,1.15322,1.15327,1.00,3.37
2016.09.06 10:12:29.210,1.15322,1.15327,1.00,2.62
2016.09.06 10:12:29.261,1.15322,1.15327,1.00,2.25
2016.09.06 10:12:29.406,1.15322,1.15327,1.00,1.12
2016.09.06 10:12:29.458,1.15322,1.15327,1.00,1.00
2016.09.06 10:12:29.983,1.15322,1.15326,1.00,1.50
2016.09.06 10:12:30.034,1.1532,1.15326,1.00,1.00
2016.09.06 10:12:30.086,1.1532,1.15326,1.50,1.00
2016.09.06 10:12:30.359,1.1532,1.15325,1.00,1.50
2016.09.06 10:12:30.410,1.15318,1.15324,1.20,1.00
2016.09.06 10:12:30.461,1.15317,1.15324,2.32,1.50
2016.09.06 10:12:30.512,1.15316,1.15323,5.44,1.00
2016.09.06 10:12:30.563,1.15316,1.15323,3.56,1.00
2016.09.06 10:12:30.614,1.15318,1.15323,1.00,1.00
2016.09.06 10:12:30.975,1.15319,1.15324,1.50,1.00
2016.09.06 10:12:31.213,1.1532,1.15324,1.00,1.00
2016.09.06 10:12:31.758,1.15319,1.15324,1.00,1.00
2016.09.06 10:12:33.173,1.15319,1.15324,1.50,1.00
2016.09.06 10:12:33.815,1.15322,1.15326,1.00,1.87
2016.09.06 10:12:33.866,1.1532,1.15325,1.00,1.00
2016.09.06 10:12:34.071,1.1532,1.15325,1.50,1.00
2016.09.06 10:12:34.167,1.15321,1.15326,1.00,1.50
2016.09.06 10:12:34.218,1.15322,1.15327,1.00,1.31
2016.09.06 10:12:34.269,1.15322,1.15327,1.00,1.12
2016.09.06 10:12:34.328,1.15322,1.15327,1.00,1.00
2016.09.06 10:12:34.767,1.1532,1.15324,1.00,1.00
2016.09.06 10:12:34.869,1.15317,1.15321,1.39,1.00
2016.09.06 10:12:34.920,1.15316,1.15321,2.81,1.00
2016.09.06 10:12:34.971,1.15316,1.15321,1.12,1.00
2016.09.06 10:12:35.099,1.15316,1.15321,1.00,1.00
2016.09.06 10:12:35.303,1.15314,1.15319,3.94,1.00
2016.09.06 10:12:35.354,1.15314,1.15319,2.44,1.00
2016.09.06 10:12:35.406,1.15314,1.15319,1.25,1.00
2016.09.06 10:12:35.559,1.15313,1.15319,2.81,1.00
2016.09.06 10:12:35.610,1.15313,1.15319,2.81,1.50
2016.09.06 10:12:35.661,1.15313,1.15319,2.62,1.50
2016.09.06 10:12:35.712,1.15314,1.15319,1.00,1.00
2016.09.06 10:12:35.763,1.15316,1.1532,1.00,3.00
2016.09.06 10:12:35.814,1.15315,1.1532,1.00,2.25
2016.09.06 10:12:35.903,1.15315,1.15319,1.00,1.00
2016.09.06 10:12:35.955,1.15316,1.15321,1.00,1.50
2016.09.06 10:12:36.005,1.15314,1.15319,1.69,1.00
2016.09.06 10:12:36.056,1.15315,1.15319,1.00,1.00
2016.09.06 10:12:36.107,1.15315,1.15321,1.00,1.00
2016.09.06 10:12:36.638,1.15316,1.15321,1.00,1.00
2016.09.06 10:12:37.571,1.15315,1.15321,3.00,1.50
2016.09.06 10:12:37.622,1.15316,1.1532,1.00,1.00
2016.09.06 10:12:37.724,1.15316,1.15321,1.50,3.00
2016.09.06 10:12:37.775,1.15316,1.15321,1.50,1.87
2016.09.06 10:12:37.826,1.15316,1.15321,1.50,1.50
2016.09.06 10:12:37.969,1.15316,1.15321,1.00,1.50
2016.09.06 10:12:38.172,1.15315,1.1532,1.50,1.00
2016.09.06 10:12:38.223,1.15315,1.1532,1.00,1.00
2016.09.06 10:12:38.427,1.15314,1.1532,1.25,1.00
2016.09.06 10:12:38.653,1.15315,1.1532,1.00,1.00
2016.09.06 10:12:39.128,1.15315,1.1532,1.00,1.50
2016.09.06 10:12:39.384,1.15315,1.1532,1.00,2.25
2016.09.06 10:12:39.619,1.15315,1.1532,1.00,1.50
2016.09.06 10:12:39.724,1.15315,1.1532,1.00,2.25
2016.09.06 10:12:39.826,1.15315,1.1532,1.50,1.50
2016.09.06 10:12:39.880,1.15315,1.1532,1.00,1.50
2016.09.06 10:12:40.208,1.15315,1.1532,1.00,2.25
2016.09.06 10:12:40.526,1.15315,1.1532,1.00,1.50
2016.09.06 10:12:40.627,1.15315,1.1532,1.00,2.25
2016.09.06 10:12:40.681,1.15315,1.1532,1.00,1.50
2016.09.06 10:12:40.982,1.15315,1.1532,1.50,1.50
2016.09.06 10:12:41.035,1.15315,1.1532,1.00,1.50
2016.09.06 10:12:41.171,1.15314,1.1532,1.25,2.25
2016.09.06 10:12:41.854,1.15315,1.1532,1.00,2.25
2016.09.06 10:12:41.956,1.15316,1.1532,1.00,1.50
2016.09.06 10:12:42.007,1.15316,1.1532,1.00,1.00
2016.09.06 10:12:42.381,1.15316,1.15321,1.00,1.50
2016.09.06 10:12:43.428,1.15316,1.15321,1.00,1.00
2016.09.06 10:12:44.427,1.15315,1.1532,1.00,1.00
2016.09.06 10:12:44.808,1.15315,1.1532,1.50,1.00
2016.09.06 10:12:44.910,1.15315,1.1532,1.00,1.00
2016.09.06 10:12:44.992,1.15315,1.1532,1.50,1.00
2016.09.06 10:12:45.109,1.15315,1.1532,1.00,1.00
2016.09.06 10:12:45.393,1.15315,1.1532,1.50,1.00
2016.09.06 10:12:45.560,1.15315,1.15322,1.50,3.82
2016.09.06 10:12:45.662,1.15315,1.15322,1.50,1.95
2016.09.06 10:12:45.763,1.15315,1.15322,1.50,3.07
2016.09.06 10:12:45.861,1.15315,1.15322,1.50,3.00
2016.09.06 10:12:45.938,1.15315,1.15322,1.00,3.00
2016.09.06 10:12:46.242,1.15315,1.15322,1.50,3.00
2016.09.06 10:12:46.412,1.15315,1.15322,1.00,3.00
2016.09.06 10:12:46.514,1.15317,1.15322,1.00,2.25
2016.09.06 10:12:46.667,1.15317,1.15322,1.00,1.00
2016.09.06 10:12:47.078,1.15317,1.15322,1.00,1.50
2016.09.06 10:12:47.281,1.15316,1.15321,1.00,1.00
2016.09.06 10:12:47.894,1.15316,1.15321,1.00,1.50
2016.09.06 10:12:48.043,1.15316,1.1532,1.00,1.00
2016.09.06 10:12:49.133,1.15316,1.15321,1.00,1.50
2016.09.06 10:12:50.853,1.15314,1.15321,2.44,1.50
2016.09.06 10:12:50.955,1.15315,1.15319,1.00,1.00
2016.09.06 10:12:51.107,1.15314,1.15319,1.25,1.50
2016.09.06 10:12:51.158,1.15314,1.15319,1.25,2.25
2016.09.06 10:12:51.260,1.15314,1.15319,1.25,1.50
2016.09.06 10:12:54.507,1.15314,1.15319,1.25,1.00
2016.09.06 10:12:54.560,1.15315,1.15319,1.00,1.00
2016.09.06 10:12:54.713,1.15313,1.1532,1.19,4.12
2016.09.06 10:12:54.764,1.15313,1.1532,1.19,3.37
2016.09.06 10:12:54.916,1.15313,1.15318,1.19,1.00
2016.09.06 10:12:55.018,1.15313,1.15318,1.00,1.00
2016.09.06 10:12:55.237,1.15313,1.15318,1.50,1.00
2016.09.06 10:12:56.184,1.15313,1.15318,1.00,1.00
2016.09.06 10:12:56.744,1.15315,1.15319,1.00,1.50
2016.09.06 10:12:56.846,1.15315,1.15319,1.00,1.00
2016.09.06 10:12:57.814,1.15315,1.15319,1.00,1.50
2016.09.06 10:12:58.068,1.15313,1.15318,1.50,1.00
2016.09.06 10:12:58.620,1.15314,1.15319,1.00,1.25
2016.09.06 10:13:00.411,1.15315,1.15319,1.00,1.25
2016.09.06 10:13:00.462,1.15315,1.1532,1.00,3.19
2016.09.06 10:13:00.796,1.15315,1.1532,1.00,2.06
2016.09.06 10:13:00.953,1.15313,1.1532,2.25,2.06
2016.09.06 10:13:01.166,1.15313,1.1532,1.50,2.06
2016.09.06 10:13:01.453,1.15313,1.1532,1.50,2.81
2016.09.06 10:13:01.654,1.15313,1.1532,1.87,3.56
2016.09.06 10:13:01.705,1.15313,1.1532,1.87,3.19
2016.09.06 10:13:01.756,1.15313,1.1532,1.87,2.25
2016.09.06 10:13:01.858,1.15313,1.1532,1.87,3.75
2016.09.06 10:13:01.961,1.15313,1.1532,1.87,3.94
2016.09.06 10:13:02.076,1.15313,1.1532,1.12,3.19
2016.09.06 10:13:02.127,1.15313,1.1532,1.12,3.94
2016.09.06 10:13:02.178,1.15313,1.15319,1.12,1.12
2016.09.06 10:13:02.399,1.15313,1.15318,1.12,1.20
2016.09.06 10:13:02.699,1.15312,1.15314,2.44,1.00
2016.09.06 10:13:02.750,1.15309,1.15311,1.87,1.00
2016.09.06 10:13:02.802,1.15305,1.1531,3.37,1.00
2016.09.06 10:13:02.853,1.15304,1.1531,2.44,1.10
2016.09.06 10:13:02.904,1.15303,1.1531,3.94,1.57
2016.09.06 10:13:02.956,1.15303,1.1531,3.94,4.50
2016.09.06 10:13:03.007,1.15303,1.15309,3.19,1.12
2016.09.06 10:13:03.058,1.15303,1.15309,1.69,1.12
2016.09.06 10:13:03.160,1.15303,1.15309,1.50,1.12
2016.09.06 10:13:03.212,1.15303,1.15309,1.50,1.87
2016.09.06 10:13:03.263,1.15303,1.15309,2.25,1.87
2016.09.06 10:13:03.314,1.15303,1.15309,1.50,1.87
2016.09.06 10:13:03.415,1.15303,1.15309,2.25,1.87
2016.09.06 10:13:03.467,1.15303,1.15309,1.50,1.87
2016.09.06 10:13:03.620,1.15303,1.15309,1.00,1.87
2016.09.06 10:13:03.772,1.15302,1.15309,1.69,1.87
2016.09.06 10:13:03.967,1.15302,1.15309,1.50,1.87
2016.09.06 10:13:05.066,1.15302,1.15309,1.50,2.62
2016.09.06 10:13:06.032,1.15302,1.15307,1.50,1.10
2016.09.06 10:13:06.106,1.15302,1.15307,1.00,1.10
2016.09.06 10:13:06.259,1.15304,1.15307,1.00,1.10
2016.09.06 10:13:07.806,1.15303,1.15307,1.50,1.10
2016.09.06 10:13:07.857,1.15303,1.15308,1.69,1.20
2016.09.06 10:13:07.908,1.15303,1.15308,1.19,1.20
2016.09.06 10:13:08.466,1.15303,1.15308,1.69,1.20
2016.09.06 10:13:09.388,1.15303,1.15308,2.44,1.20
2016.09.06 10:13:09.748,1.15303,1.15308,2.25,1.20
2016.09.06 10:13:10.179,1.15303,1.15308,1.50,1.20
2016.09.06 10:13:10.420,1.15304,1.15309,1.00,1.87
2016.09.06 10:13:10.522,1.15303,1.15309,1.25,1.87
2016.09.06 10:13:10.573,1.15302,1.15309,2.44,1.87
2016.09.06 10:13:10.776,1.15302,1.15308,2.44,1.20
2016.09.06 10:13:10.961,1.15302,1.15309,2.44,2.62
2016.09.06 10:13:12.007,1.15302,1.15309,2.44,1.95
2016.09.06 10:13:12.589,1.15302,1.15308,2.44,1.10
2016.09.06 10:13:12.640,1.15302,1.15308,2.25,1.10
2016.09.06 10:13:13.827,1.15302,1.15308,2.25,1.00
2016.09.06 10:13:16.123,1.15302,1.15309,2.25,3.07
2016.09.06 10:13:16.276,1.15302,1.15309,1.50,3.07
2016.09.06 10:13:16.327,1.15302,1.15309,1.50,1.95
2016.09.06 10:13:16.378,1.15302,1.15309,1.50,1.57
2016.09.06 10:13:18.068,1.15302,1.15309,1.00,1.57
2016.09.06 10:13:20.164,1.15302,1.15309,1.19,1.57
2016.09.06 10:13:20.215,1.15303,1.15309,1.25,1.57
2016.09.06 10:13:22.589,1.15303,1.15309,1.25,2.32
2016.09.06 10:13:22.691,1.15303,1.15309,1.00,2.32
2016.09.06 10:13:23.626,1.15305,1.15309,1.00,2.32
2016.09.06 10:13:23.677,1.15305,1.1531,1.50,2.70
2016.09.06 10:13:23.728,1.15305,1.1531,1.50,2.32
2016.09.06 10:13:23.779,1.15308,1.1531,1.00,1.57
2016.09.06 10:13:23.872,1.15308,1.15312,1.00,3.56
2016.09.06 10:13:23.923,1.15308,1.15312,1.00,1.95
2016.09.06 10:13:23.976,1.15307,1.15312,1.69,1.50
2016.09.06 10:13:24.028,1.15307,1.15312,1.25,1.50
2016.09.06 10:13:24.726,1.15306,1.15312,1.69,1.87
2016.09.06 10:13:24.778,1.15306,1.15312,1.50,2.62
2016.09.06 10:13:24.829,1.15306,1.15312,1.50,1.87
2016.09.06 10:13:25.281,1.1531,1.15313,1.00,1.95
2016.09.06 10:13:25.332,1.15308,1.15313,1.00,2.70
2016.09.06 10:13:25.434,1.15308,1.15313,1.00,1.10
2016.09.06 10:13:25.536,1.15308,1.15313,1.00,1.00
2016.09.06 10:13:26.302,1.15307,1.15313,1.25,1.00
2016.09.06 10:13:26.505,1.15306,1.15313,1.69,1.00
2016.09.06 10:13:26.877,1.15307,1.15313,1.25,1.00
2016.09.06 10:13:27.374,1.15307,1.15313,1.00,1.00
2016.09.06 10:13:27.985,1.15307,1.15313,1.00,1.50
2016.09.06 10:13:28.053,1.15307,1.15313,1.00,1.69
2016.09.06 10:13:28.205,1.15307,1.15313,1.00,2.44
2016.09.06 10:13:28.307,1.15307,1.15313,1.00,1.69
2016.09.06 10:13:28.683,1.15307,1.15313,1.00,2.44
2016.09.06 10:13:30.395,1.15307,1.15311,1.50,1.00
2016.09.06 10:13:30.701,1.15307,1.15312,1.00,1.00
2016.09.06 10:13:33.498,1.15307,1.15312,1.25,1.00
2016.09.06 10:13:35.166,1.15307,1.15312,1.00,1.00
2016.09.06 10:13:37.901,1.15307,1.15312,1.50,1.00
2016.09.06 10:13:40.048,1.15308,1.15313,1.00,1.00
2016.09.06 10:13:46.206,1.15308,1.15313,1.00,1.50
2016.09.06 10:13:47.028,1.15308,1.15313,1.00,2.25
2016.09.06 10:13:48.249,1.15307,1.15312,1.00,1.00
2016.09.06 10:13:48.787,1.15307,1.15311,1.00,1.00
2016.09.06 10:14:00.619,1.15307,1.15312,1.50,1.00
2016.09.06 10:14:03.373,1.15307,1.15313,1.50,1.00
2016.09.06 10:14:03.849,1.15307,1.15313,2.25,1.00
2016.09.06 10:14:03.967,1.15307,1.15313,1.50,1.00
2016.09.06 10:14:05.789,1.15307,1.15314,1.50,1.57
2016.09.06 10:14:05.964,1.15308,1.15313,1.00,1.00
2016.09.06 10:14:06.331,1.15307,1.15313,1.50,1.00
2016.09.06 10:14:07.026,1.15307,1.15314,1.50,2.32
2016.09.06 10:14:09.956,1.15307,1.15313,1.00,1.00
2016.09.06 10:14:10.177,1.15306,1.15313,2.25,1.00
2016.09.06 10:14:10.380,1.15306,1.15313,2.25,1.50
2016.09.06 10:14:10.653,1.15306,1.15313,2.25,1.00
2016.09.06 10:14:11.385,1.15306,1.15313,3.00,1.00
2016.09.06 10:14:11.657,1.15306,1.15313,2.25,1.00
2016.09.06 10:14:11.858,1.15306,1.15313,3.00,1.00
2016.09.06 10:14:11.979,1.15306,1.15313,2.25,1.00
2016.09.06 10:14:12.458,1.15306,1.15313,2.25,1.50
2016.09.06 10:14:12.509,1.15306,1.1531,1.50,1.00
2016.09.06 10:14:12.560,1.15306,1.15309,1.00,1.00
2016.09.06 10:14:12.662,1.15304,1.15309,1.57,1.50
2016.09.06 10:14:12.713,1.15303,1.15309,1.50,1.50
2016.09.06 10:14:12.764,1.15303,1.15309,1.00,1.50
2016.09.06 10:14:12.866,1.15307,1.15309,1.00,1.00
2016.09.06 10:14:12.918,1.15308,1.15311,1.00,5.62
2016.09.06 10:14:12.970,1.15308,1.1531,1.00,1.20
2016.09.06 10:14:13.022,1.1531,1.15311,1.00,1.00
2016.09.06 10:14:13.180,1.15311,1.15315,1.00,1.00
2016.09.06 10:14:13.231,1.1531,1.15317,1.50,1.69
2016.09.06 10:14:13.283,1.15311,1.15316,1.00,1.25
2016.09.06 10:14:14.089,1.15311,1.15316,1.00,1.69
2016.09.06 10:14:14.292,1.15311,1.15316,1.00,1.25
2016.09.06 10:14:15.258,1.15311,1.15316,1.00,1.69
2016.09.06 10:14:16.264,1.15311,1.15316,1.00,1.25
2016.09.06 10:14:16.368,1.15309,1.15316,3.75,1.25
2016.09.06 10:14:16.974,1.15309,1.15316,3.00,1.25
2016.09.06 10:14:17.217,1.15309,1.15316,2.25,1.25
2016.09.06 10:14:17.555,1.15309,1.15316,3.00,1.25
2016.09.06 10:14:19.014,1.15309,1.15316,2.25,1.25
2016.09.06 10:14:19.792,1.15309,1.15314,2.25,1.50
2016.09.06 10:14:19.843,1.15309,1.15314,1.50,1.50
2016.09.06 10:14:19.894,1.15309,1.15313,1.00,1.00
2016.09.06 10:14:19.945,1.15307,1.15312,2.25,1.00
2016.09.06 10:14:19.996,1.15307,1.15311,1.50,1.00
2016.09.06 10:14:20.047,1.15308,1.15311,1.00,1.00
2016.09.06 10:14:20.303,1.15306,1.15311,1.50,1.00
2016.09.06 10:14:20.354,1.15306,1.15311,1.50,1.50
2016.09.06 10:14:20.456,1.15306,1.15311,1.50,1.00
2016.09.06 10:14:21.354,1.15306,1.15311,1.50,1.50
2016.09.06 10:14:21.571,1.15307,1.15311,1.00,1.50
2016.09.06 10:14:21.672,1.15306,1.15311,1.50,1.00
2016.09.06 10:14:21.825,1.15307,1.15311,1.00,1.00
2016.09.06 10:14:21.876,1.15307,1.15312,1.50,1.00
2016.09.06 10:14:22.981,1.15307,1.15312,2.25,1.00
2016.09.06 10:14:24.523,1.15308,1.15313,1.00,1.20
2016.09.06 10:14:24.624,1.15308,1.15313,1.50,1.20
2016.09.06 10:14:26.148,1.15308,1.15313,1.50,1.10
2016.09.06 10:14:26.249,1.15308,1.15313,1.50,1.00
2016.09.06 10:14:26.890,1.15309,1.15314,1.00,1.00
2016.09.06 10:14:27.226,1.1531,1.15315,1.00,1.20
2016.09.06 10:14:27.277,1.15309,1.15314,1.50,1.00
2016.09.06 10:14:31.270,1.15309,1.15314,1.69,1.00
2016.09.06 10:14:31.439,1.1531,1.15314,1.00,1.00
2016.09.06 10:14:32.894,1.1531,1.15312,1.00,1.00
