2016.09.06 10:00:00.103,1.1528,1.15287,1.87,1.50
2016.09.06 10:14:32.945,1.15307,1.15312,3.19,1.00
2016.09.06 10:14:32.996,1.15307,1.15312,3.19,1.50
2016.09.06 10:14:33.047,1.15306,1.15312,1.50,1.00
2016.09.06 10:14:33.098,1.15306,1.15311,2.25,1.50
2016.09.06 10:14:33.148,1.15306,1.15311,2.44,1.50
2016.09.06 10:14:33.200,1.15306,1.15311,1.69,1.00
2016.09.06 10:14:33.250,1.15308,1.15311,1.00,1.00
2016.09.06 10:14:33.402,1.15308,1.15311,1.19,1.00
2016.09.06 10:14:33.453,1.15308,1.15311,1.00,1.00
2016.09.06 10:14:37.068,1.15306,1.15311,1.69,1.00
2016.09.06 10:14:37.356,1.15307,1.15311,1.00,1.00
2016.09.06 10:14:38.389,1.15306,1.15311,2.44,1.00
2016.09.06 10:14:38.671,1.15306,1.15312,2.44,1.50
2016.09.06 10:14:38.772,1.15306,1.15311,2.44,1.00
2016.09.06 10:14:38.883,1.15306,1.15309,1.25,1.00
2016.09.06 10:14:38.985,1.15305,1.15311,1.19,1.50
2016.09.06 10:14:39.036,1.15306,1.15311,2.25,1.00
2016.09.06 10:14:39.087,1.15307,1.15312,1.00,1.65
2016.09.06 10:14:39.137,1.15307,1.15312,1.00,1.10
2016.09.06 10:14:39.188,1.15307,1.15312,1.00,1.00
2016.09.06 10:14:39.723,1.15308,1.15312,1.00,1.00
2016.09.06 10:14:40.301,1.15308,1.15311,1.00,1.00
2016.09.06 10:14:40.707,1.15307,1.15312,1.00,1.50
2016.09.06 10:14:40.809,1.15307,1.15312,1.00,1.00
2016.09.06 10:14:40.859,1.15307,1.15311,1.50,1.00
2016.09.06 10:14:40.961,1.15308,1.15312,1.00,1.00
2016.09.06 10:14:42.497,1.15306,1.15312,1.50,1.00
2016.09.06 10:14:42.595,1.15306,1.15312,1.00,1.00
2016.09.06 10:14:42.918,1.15306,1.1531,1.00,1.00
2016.09.06 10:14:43.172,1.15305,1.1531,2.44,1.00
2016.09.06 10:14:43.325,1.15306,1.15311,1.25,1.00
2016.09.06 10:14:43.376,1.15308,1.15311,1.00,1.00
2016.09.06 10:14:43.427,1.15308,1.15312,1.00,1.10
2016.09.06 10:14:43.478,1.15308,1.15312,1.00,1.00
2016.09.06 10:14:48.261,1.15307,1.15312,1.00,1.00
2016.09.06 10:14:48.414,1.15307,1.15314,1.00,1.57
2016.09.06 10:14:48.465,1.15307,1.15314,1.00,1.10
2016.09.06 10:14:48.516,1.15307,1.15314,1.00,1.57
2016.09.06 10:14:48.719,1.15307,1.15313,1.00,1.00
2016.09.06 10:14:49.550,1.15306,1.15313,1.50,1.50
2016.09.06 10:14:50.149,1.15306,1.15313,2.25,1.50
2016.09.06 10:14:50.765,1.15306,1.15313,1.50,1.50
2016.09.06 10:14:51.639,1.15306,1.15313,2.25,1.50
2016.09.06 10:14:51.741,1.15306,1.15313,1.50,1.50
2016.09.06 10:14:52.308,1.15306,1.15313,1.50,1.00
2016.09.06 10:14:53.844,1.15306,1.15313,2.25,1.00
2016.09.06 10:14:53.946,1.15306,1.15313,1.50,1.00
2016.09.06 10:14:54.149,1.15306,1.15313,2.25,1.00
2016.09.06 10:14:54.216,1.15306,1.15313,2.25,1.50
2016.09.06 10:14:55.369,1.15306,1.15313,1.50,1.50
2016.09.06 10:14:55.420,1.15306,1.15313,1.50,1.00
2016.09.06 10:14:57.364,1.15306,1.15313,2.25,1.00
2016.09.06 10:14:57.617,1.15306,1.15313,2.25,1.50
2016.09.06 10:14:57.718,1.15306,1.15312,2.25,1.00
2016.09.06 10:14:58.253,1.15306,1.15312,1.50,1.00
2016.09.06 10:14:58.788,1.15306,1.15312,2.25,1.00
2016.09.06 10:14:59.721,1.15306,1.15313,2.25,1.50
2016.09.06 10:14:59.832,1.15306,1.15313,2.25,1.00
2016.09.06 10:14:59.988,1.15306,1.15313,1.50,1.00
2016.09.06 10:15:00.394,1.15307,1.15313,1.00,1.00
2016.09.06 10:15:01.057,1.15306,1.15313,1.50,1.00
2016.09.06 10:15:01.160,1.15307,1.15313,1.00,1.00
2016.09.06 10:15:01.363,1.15306,1.15313,2.25,1.00
2016.09.06 10:15:01.517,1.15306,1.15313,2.25,1.50
2016.09.06 10:15:01.618,1.15306,1.15313,2.25,1.00
2016.09.06 10:15:01.669,1.15306,1.15313,1.00,1.19
2016.09.06 10:15:01.720,1.15306,1.15311,1.00,1.00
2016.09.06 10:15:01.822,1.15305,1.1531,2.25,1.00
2016.09.06 10:15:01.873,1.15305,1.15309,1.50,1.00
2016.09.06 10:15:01.924,1.15304,1.15309,2.25,1.00
2016.09.06 10:15:02.046,1.15304,1.15309,2.25,1.50
2016.09.06 10:15:02.097,1.15304,1.15309,1.50,1.50
2016.09.06 10:15:02.251,1.15304,1.15309,1.00,1.50
2016.09.06 10:15:03.804,1.15305,1.15309,1.00,1.00
2016.09.06 10:15:03.956,1.15305,1.15309,1.50,1.00
2016.09.06 10:15:04.058,1.15305,1.1531,1.50,1.69
2016.09.06 10:15:04.109,1.15305,1.1531,1.00,2.51
2016.09.06 10:15:04.160,1.15305,1.1531,1.00,3.26
2016.09.06 10:15:04.211,1.15305,1.1531,1.00,2.51
2016.09.06 10:15:04.262,1.15305,1.15308,1.00,1.00
2016.09.06 10:15:06.031,1.15306,1.15308,1.00,1.00
2016.09.06 10:15:06.263,1.15305,1.15309,1.25,1.00
2016.09.06 10:15:06.365,1.15305,1.15309,1.00,1.00
2016.09.06 10:15:06.416,1.15305,1.15309,1.50,1.00
2016.09.06 10:15:06.747,1.15306,1.15309,1.00,1.00
2016.09.06 10:15:07.025,1.15306,1.15311,1.00,6.26
2016.09.06 10:15:07.127,1.15306,1.15311,1.00,6.64
2016.09.06 10:15:07.420,1.15306,1.15311,1.00,6.26
2016.09.06 10:15:07.471,1.15306,1.15311,1.00,7.01
2016.09.06 10:15:07.968,1.15306,1.15311,1.00,6.64
2016.09.06 10:15:08.019,1.15306,1.1531,1.00,1.01
2016.09.06 10:15:09.487,1.15306,1.15311,1.00,5.51
2016.09.06 10:15:09.612,1.15306,1.1531,1.00,1.01
2016.09.06 10:15:09.714,1.15306,1.15311,1.00,5.89
2016.09.06 10:15:09.765,1.15306,1.15311,1.00,4.39
2016.09.06 10:15:10.127,1.15306,1.15311,1.00,5.51
2016.09.06 10:15:10.178,1.15306,1.15311,1.00,5.89
2016.09.06 10:15:10.229,1.15306,1.15311,1.00,6.26
2016.09.06 10:15:10.528,1.15306,1.1531,1.00,1.76
2016.09.06 10:15:10.629,1.15306,1.1531,1.00,1.01
2016.09.06 10:15:10.684,1.15306,1.1531,1.00,1.76
2016.09.06 10:15:10.735,1.15306,1.1531,1.00,2.51
2016.09.06 10:15:10.945,1.15306,1.1531,1.00,1.76
2016.09.06 10:15:11.077,1.15306,1.1531,1.00,2.51
2016.09.06 10:15:11.128,1.15306,1.1531,1.00,1.76
2016.09.06 10:15:11.624,1.15306,1.1531,1.00,1.01
2016.09.06 10:15:12.030,1.15306,1.1531,1.00,1.76
2016.09.06 10:15:12.578,1.15306,1.1531,1.00,1.01
2016.09.06 10:15:12.680,1.15306,1.1531,1.00,1.76
2016.09.06 10:15:12.781,1.15306,1.1531,1.00,1.01
2016.09.06 10:15:12.980,1.15306,1.1531,1.00,1.76
2016.09.06 10:15:13.030,1.15306,1.15309,1.00,1.00
2016.09.06 10:15:15.155,1.15306,1.1531,1.00,1.76
2016.09.06 10:15:16.315,1.15306,1.15309,1.00,1.00
2016.09.06 10:15:17.234,1.15306,1.15309,1.00,1.50
2016.09.06 10:15:17.335,1.15306,1.15309,1.00,1.00
2016.09.06 10:15:19.018,1.15307,1.1531,1.00,1.01
2016.09.06 10:15:19.070,1.15308,1.15311,1.00,1.76
2016.09.06 10:15:19.121,1.15308,1.15311,1.00,1.57
2016.09.06 10:15:19.172,1.15308,1.15311,1.00,1.00
2016.09.06 10:15:19.223,1.15308,1.15313,1.00,3.82
2016.09.06 10:15:19.274,1.15308,1.15312,1.00,1.37
2016.09.06 10:15:19.349,1.15308,1.15313,1.00,2.70
2016.09.06 10:15:19.401,1.15309,1.15313,1.00,1.95
2016.09.06 10:15:19.503,1.15309,1.15313,1.00,1.57
2016.09.06 10:15:20.095,1.15309,1.15313,1.00,1.10
2016.09.06 10:15:20.146,1.15309,1.15313,1.00,1.57
2016.09.06 10:15:20.248,1.15309,1.15313,1.00,1.10
2016.09.06 10:15:20.336,1.15309,1.15313,1.00,1.00
2016.09.06 10:15:20.388,1.1531,1.15314,1.00,3.34
2016.09.06 10:15:20.439,1.1531,1.15314,1.00,3.15
2016.09.06 10:15:20.491,1.1531,1.15314,1.50,3.15
2016.09.06 10:15:20.595,1.1531,1.15314,1.00,3.15
2016.09.06 10:15:20.798,1.1531,1.15314,1.50,3.15
2016.09.06 10:15:20.991,1.1531,1.15314,1.00,3.15
2016.09.06 10:15:21.200,1.1531,1.15314,1.00,2.40
2016.09.06 10:15:21.302,1.1531,1.15314,1.50,2.40
2016.09.06 10:15:21.691,1.1531,1.15314,1.00,2.40
2016.09.06 10:15:22.392,1.1531,1.15314,1.50,2.40
2016.09.06 10:15:23.059,1.1531,1.15314,1.50,1.65
2016.09.06 10:15:23.242,1.1531,1.15314,1.00,1.65
2016.09.06 10:15:23.293,1.15309,1.15313,1.19,1.00
2016.09.06 10:15:23.495,1.15309,1.15313,1.00,1.00
2016.09.06 10:15:24.926,1.15309,1.15313,1.00,1.50
2016.09.06 10:15:25.951,1.15309,1.15313,1.00,1.00
2016.09.06 10:15:26.564,1.15309,1.15313,1.00,1.50
2016.09.06 10:15:26.925,1.15309,1.15313,1.00,1.00
2016.09.06 10:15:31.606,1.15308,1.15313,1.69,1.50
2016.09.06 10:15:31.919,1.15311,1.15313,1.00,1.00
2016.09.06 10:15:31.970,1.15309,1.15314,1.25,1.20
2016.09.06 10:15:32.104,1.1531,1.15315,1.00,4.01
2016.09.06 10:15:32.155,1.15309,1.15314,1.00,1.00
2016.09.06 10:15:32.206,1.15309,1.15315,1.25,3.26
2016.09.06 10:15:32.257,1.15309,1.15315,1.25,2.14
2016.09.06 10:15:32.308,1.1531,1.15315,1.00,2.51
2016.09.06 10:15:32.410,1.15308,1.15315,1.69,1.76
2016.09.06 10:15:32.461,1.15308,1.15313,1.19,1.00
2016.09.06 10:15:32.512,1.15309,1.15313,1.25,1.00
2016.09.06 10:15:32.563,1.15309,1.15313,1.25,1.50
2016.09.06 10:15:32.864,1.15308,1.15311,1.31,1.00
2016.09.06 10:15:33.372,1.15307,1.15311,1.31,1.00
2016.09.06 10:15:33.736,1.15308,1.15311,1.19,1.00
2016.09.06 10:15:34.051,1.15307,1.15311,1.31,1.00
2016.09.06 10:15:36.704,1.15307,1.15312,1.19,3.00
2016.09.06 10:15:37.044,1.15306,1.15311,1.19,1.00
2016.09.06 10:15:39.624,1.15307,1.15312,1.19,3.00
2016.09.06 10:15:39.675,1.15307,1.15312,1.19,1.50
2016.09.06 10:15:39.878,1.15307,1.15311,1.19,1.00
2016.09.06 10:15:41.033,1.15306,1.15311,1.19,1.50
2016.09.06 10:15:43.428,1.15306,1.15311,1.69,1.50
2016.09.06 10:15:43.479,1.15308,1.15313,1.19,4.31
2016.09.06 10:15:43.530,1.15308,1.15313,1.19,3.19
2016.09.06 10:15:43.581,1.15308,1.15313,1.19,1.25
2016.09.06 10:15:43.632,1.15308,1.15313,1.19,1.00
2016.09.06 10:15:43.804,1.15309,1.15313,1.25,1.00
2016.09.06 10:15:43.906,1.15309,1.15313,1.25,2.25
2016.09.06 10:15:44.007,1.15309,1.15313,1.25,1.50
2016.09.06 10:15:44.667,1.15309,1.15313,1.25,2.25
2016.09.06 10:15:44.943,1.15305,1.15311,3.19,1.00
2016.09.06 10:15:44.995,1.15305,1.15311,3.19,1.00
2016.09.06 10:15:45.046,1.15306,1.15312,1.19,1.87
2016.09.06 10:15:45.097,1.15305,1.1531,1.87,2.25
2016.09.06 10:15:45.148,1.15305,1.1531,1.50,2.25
2016.09.06 10:15:45.199,1.15304,1.15308,1.50,1.00
2016.09.06 10:15:45.301,1.15304,1.15308,1.50,1.50
2016.09.06 10:15:45.352,1.15304,1.15308,1.00,1.50
2016.09.06 10:15:45.454,1.15303,1.15308,1.25,2.25
2016.09.06 10:15:46.203,1.15303,1.15308,1.25,1.50
2016.09.06 10:15:47.211,1.15303,1.15308,1.25,2.25
2016.09.06 10:15:50.883,1.15303,1.15308,1.00,2.25
2016.09.06 10:15:50.989,1.15303,1.15308,1.00,1.50
2016.09.06 10:15:51.090,1.15303,1.15308,1.00,2.25
2016.09.06 10:15:51.991,1.15303,1.15308,1.00,1.50
2016.09.06 10:15:52.093,1.15303,1.15308,1.00,2.25
2016.09.06 10:15:52.617,1.15304,1.15308,1.00,2.25
2016.09.06 10:15:54.181,1.15305,1.15308,1.00,1.50
2016.09.06 10:15:54.803,1.15305,1.15308,1.00,1.00
2016.09.06 10:15:55.157,1.15305,1.15308,1.50,1.00
2016.09.06 10:15:56.045,1.15305,1.15308,1.00,1.00
2016.09.06 10:15:56.272,1.15305,1.15308,1.50,1.00
2016.09.06 10:15:56.843,1.15305,1.15308,1.00,1.00
2016.09.06 10:15:56.945,1.15305,1.15308,1.50,1.00
2016.09.06 10:15:58.166,1.15306,1.15308,1.00,1.00
2016.09.06 10:15:58.217,1.15307,1.15309,1.00,1.10
2016.09.06 10:15:58.366,1.15308,1.1531,1.00,1.57
2016.09.06 10:15:58.420,1.15307,1.1531,1.00,1.00
2016.09.06 10:15:58.472,1.15309,1.15313,1.00,3.26
2016.09.06 10:15:58.524,1.15308,1.15312,1.00,1.29
2016.09.06 10:15:58.626,1.15307,1.1531,1.50,1.00
2016.09.06 10:15:58.930,1.15307,1.1531,1.00,1.00
2016.09.06 10:15:59.032,1.15307,1.1531,1.00,1.50
2016.09.06 10:15:59.107,1.15307,1.1531,1.00,1.00
2016.09.06 10:15:59.159,1.15309,1.15311,1.00,1.01
2016.09.06 10:15:59.211,1.15308,1.15311,1.00,1.25
2016.09.06 10:15:59.262,1.15307,1.15311,1.50,1.25
2016.09.06 10:15:59.314,1.15307,1.15311,1.50,1.69
2016.09.06 10:15:59.415,1.15306,1.15309,1.00,1.00
2016.09.06 10:16:00.179,1.15307,1.15309,1.00,1.00
2016.09.06 10:16:00.685,1.15308,1.1531,1.00,1.00
2016.09.06 10:16:00.736,1.15309,1.15312,1.00,1.69
2016.09.06 10:16:00.838,1.15309,1.15313,1.00,2.96
2016.09.06 10:16:00.888,1.1531,1.15313,1.00,2.96
2016.09.06 10:16:01.091,1.15309,1.15313,1.50,2.96
2016.09.06 10:16:01.200,1.1531,1.15313,1.00,2.96
2016.09.06 10:16:02.104,1.1531,1.15312,1.00,1.25
2016.09.06 10:16:03.291,1.15309,1.15312,1.50,1.25
2016.09.06 10:16:03.662,1.1531,1.15312,1.00,1.25
2016.09.06 10:16:04.606,1.15309,1.15312,1.50,1.25
2016.09.06 10:16:04.665,1.1531,1.15312,1.00,1.25
2016.09.06 10:16:04.892,1.15309,1.15312,1.50,1.25
2016.09.06 10:16:04.993,1.1531,1.15312,1.00,1.25
2016.09.06 10:16:05.167,1.15309,1.15312,1.50,1.25
2016.09.06 10:16:06.081,1.1531,1.15312,1.00,1.25
2016.09.06 10:16:07.251,1.1531,1.15312,1.50,1.25
2016.09.06 10:16:07.353,1.1531,1.15313,1.50,1.39
2016.09.06 10:16:07.404,1.1531,1.15313,1.00,1.39
2016.09.06 10:16:07.505,1.1531,1.15313,1.50,1.39
2016.09.06 10:16:08.175,1.1531,1.15313,1.00,1.39
2016.09.06 10:16:08.416,1.1531,1.15313,1.50,1.39
2016.09.06 10:16:08.869,1.1531,1.15313,1.50,2.21
2016.09.06 10:16:08.920,1.1531,1.15313,1.00,2.21
2016.09.06 10:16:08.977,1.1531,1.15313,1.50,2.21
2016.09.06 10:16:09.492,1.1531,1.15313,1.00,2.21
2016.09.06 10:16:09.542,1.15309,1.15313,1.00,2.21
2016.09.06 10:16:09.593,1.15308,1.15313,1.00,2.21
2016.09.06 10:16:09.644,1.15308,1.15312,1.00,1.25
2016.09.06 10:16:10.147,1.15309,1.15312,1.00,1.25
2016.09.06 10:16:10.413,1.15309,1.15312,1.00,1.69
2016.09.06 10:16:10.616,1.15308,1.15312,1.00,1.25
2016.09.06 10:16:10.812,1.1531,1.15312,1.50,1.25
2016.09.06 10:16:10.913,1.1531,1.15312,1.00,1.25
2016.09.06 10:16:11.015,1.1531,1.15312,1.50,1.69
2016.09.06 10:16:11.322,1.1531,1.15312,1.50,1.25
2016.09.06 10:16:12.300,1.1531,1.15312,1.00,1.25
2016.09.06 10:16:12.401,1.15309,1.15312,1.00,1.25
2016.09.06 10:16:14.451,1.15309,1.15312,1.00,1.69
2016.09.06 10:16:14.662,1.15309,1.15312,1.00,1.25
2016.09.06 10:16:16.964,1.1531,1.15312,1.00,1.25
2016.09.06 10:16:17.116,1.1531,1.15313,1.00,1.19
2016.09.06 10:16:17.218,1.1531,1.15313,1.50,1.19
2016.09.06 10:16:17.833,1.1531,1.15313,1.50,1.69
2016.09.06 10:16:18.138,1.1531,1.15313,1.00,1.69
2016.09.06 10:16:18.408,1.1531,1.15313,1.50,1.69
2016.09.06 10:16:18.807,1.1531,1.15313,1.00,1.69
2016.09.06 10:16:20.459,1.15309,1.15313,1.50,1.69
2016.09.06 10:16:20.510,1.1531,1.15313,1.00,1.69
2016.09.06 10:16:20.612,1.15309,1.15313,1.00,1.69
2016.09.06 10:16:22.401,1.1531,1.15313,1.00,1.69
2016.09.06 10:16:22.452,1.1531,1.15314,1.00,1.69
2016.09.06 10:16:22.554,1.15311,1.15315,1.00,1.39
2016.09.06 10:16:22.605,1.15311,1.15316,1.00,6.26
2016.09.06 10:16:22.656,1.15311,1.15315,1.00,1.19
2016.09.06 10:16:23.611,1.15311,1.15315,1.00,1.00
2016.09.06 10:16:24.148,1.15311,1.15317,1.00,1.39
2016.09.06 10:16:24.249,1.15311,1.15317,1.00,1.01
2016.09.06 10:16:24.300,1.15311,1.15317,1.00,1.25
2016.09.06 10:16:24.605,1.15313,1.15317,1.00,1.69
2016.09.06 10:16:25.325,1.1531,1.15315,2.62,1.00
2016.09.06 10:16:25.376,1.15311,1.15315,1.00,1.00
2016.09.06 10:16:25.682,1.15313,1.15315,1.00,1.00
2016.09.06 10:16:25.733,1.15313,1.15316,1.00,1.87
2016.09.06 10:16:25.785,1.15312,1.15316,1.00,1.12
2016.09.06 10:16:25.836,1.15312,1.15317,1.00,1.00
2016.09.06 10:16:26.129,1.15312,1.15317,1.00,1.50
2016.09.06 10:16:26.765,1.15312,1.15317,1.00,1.00
2016.09.06 10:16:26.816,1.15312,1.15317,1.00,1.20
2016.09.06 10:16:27.174,1.15312,1.15316,1.00,1.00
2016.09.06 10:16:28.645,1.15312,1.15317,1.00,1.00
2016.09.06 10:16:28.747,1.15312,1.15318,1.00,2.32
2016.09.06 10:16:29.830,1.15312,1.15317,1.00,1.00
2016.09.06 10:16:30.033,1.15312,1.15316,1.00,1.00
2016.09.06 10:16:30.085,1.15312,1.15316,1.00,1.50
2016.09.06 10:16:30.632,1.15311,1.15316,1.00,2.25
2016.09.06 10:16:31.183,1.15311,1.15315,1.00,1.00
2016.09.06 10:16:32.186,1.15311,1.15316,1.00,1.50
2016.09.06 10:16:37.891,1.15311,1.15316,1.50,1.50
2016.09.06 10:16:37.992,1.15312,1.15316,1.00,1.00
2016.09.06 10:16:38.144,1.15312,1.15317,1.00,2.51
2016.09.06 10:16:38.301,1.15313,1.15317,1.00,1.76
2016.09.06 10:16:38.352,1.15312,1.15317,1.00,2.51
2016.09.06 10:16:38.455,1.15311,1.15316,1.00,1.00
2016.09.06 10:16:38.506,1.15311,1.15316,1.00,1.50
2016.09.06 10:16:38.761,1.15311,1.15316,1.00,1.00
2016.09.06 10:16:39.509,1.15311,1.15317,1.00,1.01
2016.09.06 10:16:40.059,1.15311,1.15318,1.00,4.39
2016.09.06 10:16:40.110,1.15311,1.15318,1.00,5.14
2016.09.06 10:16:41.075,1.15311,1.15318,1.00,4.84
2016.09.06 10:16:41.126,1.15311,1.15318,1.00,4.76
2016.09.06 10:16:44.719,1.15311,1.15318,1.00,4.01
2016.09.06 10:16:44.770,1.15311,1.15317,1.00,1.25
2016.09.06 10:16:44.872,1.1531,1.15315,1.50,1.25
2016.09.06 10:16:44.974,1.1531,1.15315,1.00,1.25
2016.09.06 10:16:47.194,1.1531,1.15315,1.00,1.69
2016.09.06 10:16:49.688,1.1531,1.15315,1.00,1.25
2016.09.06 10:16:49.739,1.15309,1.15315,1.25,1.00
2016.09.06 10:16:49.790,1.15309,1.15316,1.69,2.25
2016.09.06 10:16:49.841,1.15312,1.15316,1.00,2.25
2016.09.06 10:16:49.892,1.15312,1.15316,1.00,1.50
2016.09.06 10:16:49.994,1.15312,1.15316,1.00,1.00
2016.09.06 10:16:53.749,1.15312,1.15317,1.00,1.50
2016.09.06 10:16:53.850,1.15311,1.15316,1.00,1.00
2016.09.06 10:16:54.053,1.15311,1.15315,1.00,1.25
2016.09.06 10:16:54.332,1.15309,1.15316,2.25,1.69
2016.09.06 10:16:54.439,1.15309,1.15316,1.50,1.69
2016.09.06 10:16:54.545,1.15309,1.15316,2.25,1.69
2016.09.06 10:16:55.968,1.15309,1.15316,3.00,1.69
2016.09.06 10:16:56.145,1.15309,1.15316,3.37,1.69
2016.09.06 10:16:56.459,1.15311,1.15316,1.00,1.69
2016.09.06 10:16:56.561,1.15311,1.15316,1.00,1.50
2016.09.06 10:16:57.666,1.15311,1.15316,1.00,1.69
2016.09.06 10:16:59.045,1.1531,1.15315,1.50,1.00
2016.09.06 10:16:59.151,1.1531,1.15315,1.00,1.00
2016.09.06 10:16:59.442,1.1531,1.15315,1.50,1.00
2016.09.06 10:16:59.916,1.1531,1.15315,1.00,1.00
2016.09.06 10:17:00.152,1.1531,1.15315,1.00,1.50
2016.09.06 10:17:00.254,1.1531,1.15315,1.50,2.25
2016.09.06 10:17:00.638,1.1531,1.15315,1.00,2.25
2016.09.06 10:17:00.765,1.1531,1.15315,1.00,1.50
2016.09.06 10:17:00.818,1.1531,1.15315,1.50,2.25
2016.09.06 10:17:01.234,1.1531,1.15315,1.00,1.69
2016.09.06 10:17:01.407,1.1531,1.15315,1.50,2.44
2016.09.06 10:17:01.745,1.1531,1.15315,1.00,1.69
2016.09.06 10:17:01.847,1.1531,1.15315,1.50,2.44
2016.09.06 10:17:01.949,1.1531,1.15315,1.00,3.19
2016.09.06 10:17:02.000,1.1531,1.15313,1.00,1.00
2016.09.06 10:17:02.102,1.15309,1.15314,1.00,1.50
2016.09.06 10:17:02.573,1.15308,1.15314,1.87,1.50
2016.09.06 10:17:02.672,1.15309,1.15314,1.00,1.50
2016.09.06 10:17:02.825,1.15309,1.15314,1.00,1.00
2016.09.06 10:17:04.698,1.15307,1.15312,1.50,1.50
2016.09.06 10:17:04.749,1.15307,1.15312,1.00,1.50
2016.09.06 10:17:04.902,1.15306,1.15312,1.50,1.50
2016.09.06 10:17:05.609,1.15306,1.15312,2.25,1.50
2016.09.06 10:17:06.227,1.15306,1.15312,2.25,1.87
2016.09.06 10:17:06.422,1.15306,1.15312,1.50,1.87
2016.09.06 10:17:08.245,1.15307,1.15312,1.00,1.87
2016.09.06 10:17:08.347,1.15305,1.15312,3.00,1.87
2016.09.06 10:17:08.574,1.15305,1.15312,2.25,1.87
2016.09.06 10:17:08.975,1.15305,1.15312,3.00,1.87
2016.09.06 10:17:09.186,1.15305,1.15312,2.25,1.87
2016.09.06 10:17:09.486,1.15305,1.15312,3.00,1.87
2016.09.06 10:17:10.041,1.15305,1.15312,2.25,1.87
2016.09.06 10:17:10.150,1.15305,1.15312,3.00,1.87
2016.09.06 10:17:10.990,1.15305,1.15312,2.25,1.87
2016.09.06 10:17:11.044,1.15305,1.15312,3.00,1.87
2016.09.06 10:17:11.706,1.15305,1.15312,2.25,1.87
2016.09.06 10:17:11.757,1.15305,1.15312,3.00,1.87
2016.09.06 10:17:12.370,1.15305,1.15312,3.00,1.50
2016.09.06 10:17:12.732,1.15306,1.15312,1.00,1.00
2016.09.06 10:17:15.251,1.15306,1.15312,1.00,1.87
2016.09.06 10:17:15.302,1.15306,1.15311,1.00,1.00
2016.09.06 10:17:16.433,1.15306,1.15311,1.50,1.00
2016.09.06 10:17:16.741,1.15308,1.15313,1.00,3.52
2016.09.06 10:17:16.792,1.15308,1.15313,1.00,3.15
2016.09.06 10:17:16.895,1.1531,1.15313,1.00,2.40
2016.09.06 10:17:16.946,1.15311,1.15314,1.00,3.00
2016.09.06 10:17:16.998,1.15311,1.15315,1.00,3.37
2016.09.06 10:17:17.049,1.15312,1.15316,1.00,1.00
2016.09.06 10:17:17.100,1.15312,1.15317,1.00,1.50
2016.09.06 10:17:17.151,1.15312,1.15317,1.00,2.62
2016.09.06 10:17:17.253,1.15313,1.15317,1.00,1.87
2016.09.06 10:17:17.437,1.15313,1.15318,1.00,5.62
2016.09.06 10:17:17.488,1.15313,1.15318,1.00,4.50
2016.09.06 10:17:17.589,1.15312,1.15317,1.00,1.00
2016.09.06 10:17:17.640,1.15312,1.15317,1.00,1.50
2016.09.06 10:17:17.742,1.15313,1.15317,1.00,1.00
2016.09.06 10:17:17.845,1.15313,1.15318,1.50,4.87
2016.09.06 10:17:17.947,1.15314,1.15318,1.00,4.12
2016.09.06 10:17:18.049,1.15314,1.15318,1.50,1.00
2016.09.06 10:17:19.211,1.15314,1.15318,1.00,1.00
2016.09.06 10:17:19.262,1.15313,1.15318,1.50,1.00
2016.09.06 10:17:19.619,1.15315,1.15319,1.00,1.50
2016.09.06 10:17:20.130,1.15314,1.15319,1.50,1.50
2016.09.06 10:17:20.437,1.15314,1.15319,1.00,1.50
2016.09.06 10:17:21.831,1.15315,1.15319,1.00,1.50
2016.09.06 10:17:21.882,1.15315,1.15319,1.50,1.50
2016.09.06 10:17:22.052,1.15315,1.15319,1.00,1.00
2016.09.06 10:17:22.154,1.15315,1.1532,1.00,3.94
2016.09.06 10:17:22.307,1.15315,1.1532,1.00,3.19
