2016.09.06 10:00:00.103,1.1528,1.15287,1.87,1.50
2016.09.06 10:17:22.410,1.15315,1.1532,1.00,3.94
2016.09.06 10:17:22.508,1.15315,1.1532,1.00,5.81
2016.09.06 10:17:22.609,1.15315,1.1532,1.00,5.06
2016.09.06 10:17:22.711,1.15315,1.15319,1.50,1.00
2016.09.06 10:17:24.010,1.15315,1.15319,1.00,1.00
2016.09.06 10:17:25.424,1.15314,1.15319,1.50,1.00
2016.09.06 10:17:29.274,1.15315,1.15319,1.00,1.00
2016.09.06 10:17:29.325,1.15315,1.15319,1.00,1.50
2016.09.06 10:17:30.351,1.15314,1.15319,1.00,1.50
2016.09.06 10:17:30.590,1.15314,1.15319,1.00,1.00
2016.09.06 10:17:30.641,1.15314,1.1532,2.25,1.00
2016.09.06 10:17:30.743,1.15316,1.15321,1.00,3.00
2016.09.06 10:17:30.794,1.15316,1.15321,1.00,1.50
2016.09.06 10:17:31.053,1.15315,1.15319,1.00,1.00
2016.09.06 10:17:31.110,1.15314,1.15319,2.25,1.00
2016.09.06 10:17:31.219,1.15314,1.15319,1.00,1.00
2016.09.06 10:17:31.270,1.15314,1.15319,1.00,1.50
2016.09.06 10:17:31.593,1.15315,1.15319,1.00,1.50
2016.09.06 10:17:31.644,1.15315,1.15319,1.50,1.00
2016.09.06 10:17:31.695,1.15315,1.1532,1.50,1.12
2016.09.06 10:17:31.746,1.15315,1.15319,1.00,1.00
2016.09.06 10:17:31.797,1.15315,1.15319,1.00,1.50
2016.09.06 10:17:31.848,1.15314,1.15319,1.00,1.00
2016.09.06 10:17:32.307,1.15314,1.15319,1.00,1.50
2016.09.06 10:17:32.358,1.15314,1.15319,1.00,2.62
2016.09.06 10:17:32.459,1.15314,1.15319,1.00,3.37
2016.09.06 10:17:32.643,1.15313,1.15318,2.25,1.00
2016.09.06 10:17:32.998,1.15313,1.15319,2.25,1.50
2016.09.06 10:17:33.992,1.15315,1.15319,1.00,2.25
2016.09.06 10:17:34.093,1.15315,1.15319,1.00,1.50
2016.09.06 10:17:34.144,1.15314,1.15319,1.00,2.25
2016.09.06 10:17:34.195,1.15314,1.15319,1.00,1.50
2016.09.06 10:17:34.246,1.15314,1.15319,1.00,1.00
2016.09.06 10:17:34.348,1.15314,1.15319,1.00,1.50
2016.09.06 10:17:34.461,1.15313,1.15319,2.25,1.00
2016.09.06 10:17:34.721,1.15314,1.15319,1.00,1.00
2016.09.06 10:17:35.181,1.15315,1.1532,1.00,1.87
2016.09.06 10:17:35.232,1.15314,1.15319,1.50,1.00
2016.09.06 10:17:35.283,1.15314,1.15319,1.87,1.00
2016.09.06 10:17:35.496,1.15314,1.1532,1.87,1.50
2016.09.06 10:17:35.867,1.15314,1.15321,1.50,4.46
2016.09.06 10:17:36.020,1.15314,1.15321,1.50,5.21
2016.09.06 10:17:36.071,1.15314,1.15321,1.50,5.59
2016.09.06 10:17:36.173,1.15314,1.15321,1.50,6.34
2016.09.06 10:17:36.450,1.15314,1.15321,1.50,5.21
2016.09.06 10:17:36.652,1.15315,1.15319,1.00,1.00
2016.09.06 10:17:36.703,1.15313,1.1532,1.50,1.12
2016.09.06 10:17:36.755,1.15313,1.15319,1.50,1.00
2016.09.06 10:17:36.807,1.15313,1.15318,1.50,1.00
2016.09.06 10:17:36.858,1.15313,1.15318,1.00,1.00
2016.09.06 10:17:37.023,1.15313,1.15319,1.00,1.00
2016.09.06 10:17:37.175,1.15313,1.15318,1.50,1.00
2016.09.06 10:17:37.429,1.15315,1.15318,1.00,1.00
2016.09.06 10:17:37.683,1.15317,1.15318,1.00,1.00
2016.09.06 10:17:37.786,1.15319,1.15322,1.00,2.44
2016.09.06 10:17:37.837,1.15319,1.15322,1.00,1.50
2016.09.06 10:17:37.888,1.15319,1.15324,1.50,1.87
2016.09.06 10:17:37.939,1.15319,1.15323,1.50,1.00
2016.09.06 10:17:38.092,1.15319,1.15323,1.00,1.00
2016.09.06 10:17:40.170,1.15319,1.15323,1.50,1.00
2016.09.06 10:17:40.390,1.1532,1.15324,1.00,1.00
2016.09.06 10:17:40.441,1.1532,1.15325,1.00,2.25
2016.09.06 10:17:40.802,1.15321,1.15325,1.00,1.50
2016.09.06 10:17:40.854,1.15318,1.15323,1.12,1.00
2016.09.06 10:17:40.905,1.15318,1.15322,1.12,1.00
2016.09.06 10:17:40.956,1.15317,1.15322,1.00,1.00
2016.09.06 10:17:41.108,1.15317,1.15323,1.00,3.75
2016.09.06 10:17:41.160,1.15317,1.15322,1.00,1.31
2016.09.06 10:17:41.261,1.15317,1.15322,1.50,1.31
2016.09.06 10:17:41.413,1.15317,1.15322,1.50,2.06
2016.09.06 10:17:41.519,1.15318,1.15322,1.00,1.31
2016.09.06 10:17:41.570,1.15318,1.15322,1.00,2.06
2016.09.06 10:17:41.623,1.15317,1.15322,1.50,2.06
2016.09.06 10:17:41.674,1.15317,1.15322,1.50,2.81
2016.09.06 10:17:41.894,1.15317,1.15322,1.50,2.44
2016.09.06 10:17:42.990,1.15317,1.15322,1.50,2.25
2016.09.06 10:17:43.208,1.15317,1.15322,1.50,1.50
2016.09.06 10:17:44.777,1.15317,1.15322,1.00,1.50
2016.09.06 10:17:45.056,1.15317,1.15321,1.00,1.00
2016.09.06 10:17:45.209,1.15316,1.15321,1.00,2.25
2016.09.06 10:17:45.260,1.15316,1.15321,1.00,2.62
2016.09.06 10:17:45.313,1.15314,1.15321,3.00,3.37
2016.09.06 10:17:45.363,1.15315,1.1532,1.00,1.87
2016.09.06 10:17:45.465,1.15315,1.1532,1.00,2.62
2016.09.06 10:17:45.517,1.15315,1.1532,1.00,2.81
2016.09.06 10:17:45.568,1.15315,1.1532,1.00,3.56
2016.09.06 10:17:45.785,1.15314,1.1532,3.00,3.56
2016.09.06 10:17:45.836,1.15314,1.1532,2.25,2.81
2016.09.06 10:17:45.887,1.15314,1.1532,1.50,2.81
2016.09.06 10:17:45.988,1.15315,1.1532,1.00,2.81
2016.09.06 10:17:46.171,1.15314,1.1532,1.00,2.81
2016.09.06 10:17:46.596,1.15314,1.1532,1.00,1.31
2016.09.06 10:17:46.758,1.15314,1.1532,1.00,2.06
2016.09.06 10:17:47.290,1.15314,1.1532,1.00,3.19
2016.09.06 10:17:47.391,1.15314,1.1532,1.00,3.94
2016.09.06 10:17:49.595,1.15314,1.15319,1.00,1.00
2016.09.06 10:17:50.089,1.15314,1.15319,1.00,1.50
2016.09.06 10:17:50.191,1.15313,1.15317,1.00,1.00
2016.09.06 10:17:50.293,1.15313,1.15317,1.00,1.50
2016.09.06 10:17:50.779,1.15313,1.15318,1.00,2.77
2016.09.06 10:17:50.881,1.15313,1.15318,1.00,1.27
2016.09.06 10:17:50.932,1.15313,1.15318,1.00,1.20
2016.09.06 10:17:54.081,1.15312,1.15316,1.00,1.00
2016.09.06 10:17:54.133,1.15311,1.15316,1.12,1.00
2016.09.06 10:17:54.184,1.15311,1.15316,1.00,1.00
2016.09.06 10:17:54.235,1.1531,1.15315,1.50,1.50
2016.09.06 10:17:54.440,1.15311,1.15316,1.00,1.50
2016.09.06 10:17:54.542,1.15311,1.15316,1.00,1.00
2016.09.06 10:17:54.593,1.15312,1.15317,1.00,5.02
2016.09.06 10:17:54.644,1.15312,1.15316,1.00,1.00
2016.09.06 10:17:54.695,1.15312,1.15317,1.25,2.32
2016.09.06 10:17:54.745,1.15312,1.15317,1.25,2.25
2016.09.06 10:17:54.796,1.15312,1.15317,1.00,1.87
2016.09.06 10:17:54.847,1.15312,1.15317,1.00,1.50
2016.09.06 10:17:55.249,1.15311,1.15316,1.00,1.00
2016.09.06 10:17:55.300,1.15311,1.15315,1.00,1.12
2016.09.06 10:17:55.351,1.15311,1.15314,1.00,1.00
2016.09.06 10:17:55.512,1.15308,1.15314,1.50,1.50
2016.09.06 10:17:55.664,1.15308,1.15314,1.00,2.25
2016.09.06 10:17:56.360,1.15307,1.15314,2.25,2.25
2016.09.06 10:17:56.468,1.15307,1.15314,2.25,2.62
2016.09.06 10:17:56.677,1.15307,1.15314,1.50,2.62
2016.09.06 10:17:57.073,1.15308,1.15314,1.00,2.25
2016.09.06 10:17:57.239,1.15308,1.15314,1.50,1.00
2016.09.06 10:17:57.290,1.15309,1.15314,1.00,1.00
2016.09.06 10:17:57.493,1.15308,1.15314,1.50,1.00
2016.09.06 10:17:57.797,1.15308,1.15314,1.00,1.50
2016.09.06 10:17:57.899,1.15308,1.15314,1.00,1.87
2016.09.06 10:17:58.000,1.15308,1.15312,1.00,1.00
2016.09.06 10:17:58.524,1.15307,1.15312,1.00,1.00
2016.09.06 10:18:00.268,1.15308,1.15312,1.00,1.00
2016.09.06 10:18:00.319,1.1531,1.15314,1.00,1.00
2016.09.06 10:18:00.370,1.1531,1.15315,1.00,3.07
2016.09.06 10:18:00.421,1.1531,1.15316,1.00,2.70
2016.09.06 10:18:00.472,1.1531,1.15315,1.00,1.12
2016.09.06 10:18:00.523,1.1531,1.15315,2.25,1.12
2016.09.06 10:18:00.624,1.1531,1.15315,1.50,1.00
2016.09.06 10:18:01.140,1.1531,1.15315,1.00,1.00
2016.09.06 10:18:01.292,1.1531,1.15315,1.00,1.50
2016.09.06 10:18:01.873,1.15311,1.15315,1.00,1.00
2016.09.06 10:18:01.975,1.15311,1.15317,1.56,3.82
2016.09.06 10:18:02.050,1.15311,1.15317,1.56,2.70
2016.09.06 10:18:02.102,1.15311,1.15316,1.00,1.00
2016.09.06 10:18:02.203,1.15311,1.15316,1.00,1.50
2016.09.06 10:18:02.305,1.15311,1.15316,1.00,1.00
2016.09.06 10:18:03.895,1.15311,1.15316,1.00,1.12
2016.09.06 10:18:05.911,1.15311,1.15316,1.00,1.00
2016.09.06 10:18:06.602,1.15311,1.15316,1.00,1.87
2016.09.06 10:18:06.704,1.1531,1.15316,2.25,1.87
2016.09.06 10:18:06.805,1.1531,1.15316,1.50,1.87
2016.09.06 10:18:07.034,1.1531,1.15316,2.25,1.87
2016.09.06 10:18:07.141,1.15311,1.15316,1.00,1.12
2016.09.06 10:18:07.192,1.15311,1.15317,1.00,1.95
2016.09.06 10:18:07.468,1.15311,1.15317,1.00,2.70
2016.09.06 10:18:07.678,1.15311,1.15317,1.00,1.95
2016.09.06 10:18:08.474,1.15311,1.15317,1.00,2.70
2016.09.06 10:18:08.576,1.15311,1.15317,1.00,1.95
2016.09.06 10:18:08.627,1.15311,1.15317,1.00,1.20
2016.09.06 10:18:09.628,1.15311,1.15317,1.00,1.10
2016.09.06 10:18:09.679,1.15311,1.15317,1.00,1.57
2016.09.06 10:18:10.465,1.15311,1.15316,1.00,1.00
2016.09.06 10:18:10.617,1.15311,1.15316,1.25,1.00
2016.09.06 10:18:11.041,1.15311,1.15316,1.25,1.12
2016.09.06 10:18:13.102,1.15311,1.15315,1.25,1.00
2016.09.06 10:18:13.902,1.15311,1.15317,1.50,1.57
2016.09.06 10:18:13.953,1.15311,1.15317,1.50,1.87
2016.09.06 10:18:14.004,1.15311,1.15317,1.50,1.12
2016.09.06 10:18:14.207,1.15311,1.15317,1.00,1.87
2016.09.06 10:18:14.538,1.15311,1.15316,1.00,1.00
2016.09.06 10:18:14.696,1.15311,1.15317,1.00,1.87
2016.09.06 10:18:16.193,1.15311,1.15317,1.00,1.12
2016.09.06 10:18:18.003,1.15311,1.15317,1.00,1.87
2016.09.06 10:18:18.155,1.15311,1.15315,1.00,1.00
2016.09.06 10:18:18.206,1.1531,1.15315,2.25,1.00
2016.09.06 10:18:18.256,1.1531,1.15315,1.50,1.00
2016.09.06 10:18:18.463,1.15311,1.15315,1.00,1.00
2016.09.06 10:18:18.962,1.1531,1.15315,1.50,1.00
2016.09.06 10:18:20.566,1.1531,1.15317,1.50,1.12
2016.09.06 10:18:20.617,1.1531,1.15316,1.50,1.00
2016.09.06 10:18:20.668,1.1531,1.15316,2.25,1.00
2016.09.06 10:18:20.770,1.1531,1.15316,1.50,1.00
2016.09.06 10:18:21.080,1.1531,1.15316,2.25,1.00
2016.09.06 10:18:21.365,1.1531,1.15316,1.00,1.50
2016.09.06 10:18:22.580,1.15311,1.15316,1.00,1.50
2016.09.06 10:18:22.631,1.1531,1.15313,1.00,1.00
2016.09.06 10:18:22.682,1.1531,1.15315,1.00,1.50
2016.09.06 10:18:22.733,1.1531,1.15315,1.00,2.25
2016.09.06 10:18:23.192,1.1531,1.15315,1.50,1.50
2016.09.06 10:18:23.243,1.1531,1.15315,1.50,1.00
2016.09.06 10:18:23.954,1.1531,1.15315,1.00,1.00
2016.09.06 10:18:24.056,1.15309,1.15314,2.25,1.00
2016.09.06 10:18:24.322,1.15309,1.15314,1.50,1.00
2016.09.06 10:18:25.359,1.15309,1.15316,1.50,2.25
2016.09.06 10:18:25.460,1.15309,1.15315,1.00,1.00
2016.09.06 10:18:25.571,1.15309,1.15315,1.00,1.50
2016.09.06 10:18:25.964,1.15309,1.15315,1.00,1.00
2016.09.06 10:18:26.405,1.15309,1.15315,1.00,1.50
2016.09.06 10:18:26.462,1.15309,1.15315,1.00,1.00
2016.09.06 10:18:26.696,1.15309,1.15315,1.00,1.50
2016.09.06 10:18:27.139,1.15309,1.15315,1.19,1.50
2016.09.06 10:18:27.697,1.1531,1.15315,1.25,1.50
2016.09.06 10:18:27.799,1.15309,1.15314,1.69,1.00
2016.09.06 10:18:32.473,1.1531,1.15315,1.00,2.62
2016.09.06 10:18:32.524,1.1531,1.15315,1.00,1.87
2016.09.06 10:18:32.575,1.15311,1.15315,1.00,1.50
2016.09.06 10:18:32.626,1.15311,1.15315,1.00,1.00
2016.09.06 10:18:32.677,1.15311,1.15316,1.50,1.12
2016.09.06 10:18:32.779,1.15311,1.15316,1.50,1.00
2016.09.06 10:18:32.830,1.15311,1.15316,2.06,1.00
2016.09.06 10:18:32.983,1.1531,1.15315,1.56,1.00
2016.09.06 10:18:33.085,1.1531,1.15315,1.56,1.50
2016.09.06 10:18:33.186,1.1531,1.15315,1.56,1.00
2016.09.06 10:18:33.288,1.1531,1.15315,1.56,1.50
2016.09.06 10:18:33.834,1.1531,1.15315,2.06,1.50
2016.09.06 10:18:33.936,1.1531,1.15315,2.06,1.00
2016.09.06 10:18:33.987,1.1531,1.15317,2.06,1.87
2016.09.06 10:18:34.038,1.15311,1.15317,1.31,1.87
2016.09.06 10:18:34.343,1.15311,1.15317,1.31,1.00
2016.09.06 10:18:34.495,1.15309,1.15313,3.56,1.00
2016.09.06 10:18:34.546,1.15309,1.15313,1.12,1.00
2016.09.06 10:18:34.597,1.15309,1.15313,1.00,1.00
2016.09.06 10:18:34.757,1.1531,1.15315,1.00,1.10
2016.09.06 10:18:34.808,1.1531,1.15315,1.25,1.95
2016.09.06 10:18:34.859,1.1531,1.15315,1.25,1.50
2016.09.06 10:18:34.911,1.1531,1.15315,1.25,1.00
2016.09.06 10:18:34.962,1.15311,1.15316,1.50,1.20
2016.09.06 10:18:35.013,1.15311,1.15316,2.06,1.20
2016.09.06 10:18:35.064,1.15312,1.15316,1.19,1.10
2016.09.06 10:18:35.115,1.15312,1.15316,1.19,1.00
2016.09.06 10:18:40.059,1.15313,1.15318,1.19,1.20
2016.09.06 10:18:40.136,1.15313,1.15317,1.19,1.00
2016.09.06 10:18:40.290,1.15312,1.15317,1.19,1.12
2016.09.06 10:18:40.544,1.15311,1.15316,2.06,1.00
2016.09.06 10:18:42.487,1.15311,1.15316,1.31,1.00
2016.09.06 10:18:43.114,1.15311,1.15317,1.31,1.00
2016.09.06 10:18:43.165,1.15311,1.15318,1.31,2.25
2016.09.06 10:18:43.368,1.15311,1.15317,1.31,1.00
2016.09.06 10:18:44.018,1.15312,1.15317,1.19,1.50
2016.09.06 10:18:44.069,1.15312,1.15317,1.19,1.00
2016.09.06 10:18:44.120,1.1531,1.15317,3.19,1.00
2016.09.06 10:18:44.171,1.1531,1.15317,2.06,1.50
2016.09.06 10:18:44.222,1.1531,1.15317,2.81,1.87
2016.09.06 10:18:44.273,1.1531,1.15317,3.94,1.87
2016.09.06 10:18:44.324,1.1531,1.15317,3.19,1.87
2016.09.06 10:18:44.570,1.1531,1.15317,3.94,1.87
2016.09.06 10:18:44.921,1.1531,1.15317,4.69,1.87
2016.09.06 10:18:45.067,1.1531,1.15317,3.94,1.87
2016.09.06 10:18:45.122,1.1531,1.15317,4.69,1.87
2016.09.06 10:18:45.586,1.1531,1.15317,3.94,1.87
2016.09.06 10:18:46.607,1.15313,1.15317,1.19,1.00
2016.09.06 10:18:46.658,1.15314,1.15318,1.25,1.87
2016.09.06 10:18:46.810,1.15312,1.15318,1.19,2.25
2016.09.06 10:18:46.861,1.15312,1.15317,1.19,1.00
2016.09.06 10:18:47.008,1.15312,1.15317,1.19,1.12
2016.09.06 10:18:47.109,1.15312,1.15317,1.19,1.00
2016.09.06 10:18:48.639,1.15311,1.15316,1.31,1.00
2016.09.06 10:18:48.892,1.15312,1.15317,1.19,1.50
2016.09.06 10:18:48.943,1.15312,1.15317,1.19,1.00
2016.09.06 10:18:49.052,1.15311,1.15317,1.31,1.00
2016.09.06 10:18:49.339,1.1531,1.15317,3.94,1.00
2016.09.06 10:18:49.749,1.1531,1.15317,4.69,1.00
2016.09.06 10:18:50.050,1.15311,1.15317,1.31,1.00
2016.09.06 10:18:51.566,1.15311,1.15317,1.31,1.12
2016.09.06 10:18:52.034,1.15312,1.15317,1.19,1.12
2016.09.06 10:18:52.457,1.15312,1.15317,1.19,1.00
2016.09.06 10:18:55.057,1.15312,1.15317,1.00,1.00
2016.09.06 10:18:55.375,1.15311,1.15315,1.00,1.00
2016.09.06 10:18:56.121,1.1531,1.15315,1.00,1.00
2016.09.06 10:18:56.172,1.15309,1.15314,1.01,1.00
2016.09.06 10:18:56.223,1.15309,1.15313,1.00,1.00
2016.09.06 10:18:56.334,1.15308,1.15313,2.25,1.00
2016.09.06 10:18:56.436,1.15308,1.15313,1.50,1.00
2016.09.06 10:18:57.168,1.15308,1.15313,1.00,1.00
2016.09.06 10:18:57.293,1.15307,1.15313,1.50,1.00
2016.09.06 10:18:57.346,1.15307,1.15313,1.00,1.00
2016.09.06 10:18:57.550,1.15306,1.15313,1.69,1.00
2016.09.06 10:18:57.754,1.15306,1.15313,1.69,1.12
2016.09.06 10:18:58.074,1.15306,1.15313,1.25,1.12
2016.09.06 10:18:58.408,1.15305,1.1531,4.46,1.00
2016.09.06 10:18:58.459,1.15305,1.15307,2.02,1.00
2016.09.06 10:18:58.510,1.15304,1.15308,1.12,1.00
2016.09.06 10:18:58.562,1.15303,1.15308,1.00,1.00
2016.09.06 10:18:58.765,1.15301,1.15308,2.44,1.00
2016.09.06 10:18:58.816,1.15303,1.15308,1.00,1.00
2016.09.06 10:18:58.868,1.15303,1.15308,1.25,1.00
2016.09.06 10:18:58.919,1.15302,1.15305,1.31,1.00
2016.09.06 10:18:58.971,1.15301,1.15303,1.12,1.37
2016.09.06 10:18:59.022,1.153,1.15302,1.37,2.62
2016.09.06 10:18:59.074,1.15299,1.15301,1.12,1.00
2016.09.06 10:18:59.163,1.15292,1.15294,1.87,1.00
2016.09.06 10:18:59.214,1.15285,1.15293,2.81,1.50
2016.09.06 10:18:59.266,1.15284,1.15287,1.00,1.00
2016.09.06 10:18:59.317,1.15279,1.15285,1.56,1.00
2016.09.06 10:18:59.369,1.15277,1.1528,2.62,1.00
2016.09.06 10:18:59.421,1.15277,1.1528,2.25,1.00
2016.09.06 10:18:59.472,1.15276,1.15278,1.00,1.00
2016.09.06 10:18:59.575,1.15274,1.15276,1.50,1.00
2016.09.06 10:18:59.676,1.15272,1.15275,1.37,1.00
2016.09.06 10:18:59.834,1.1527,1.15273,1.50,1.00
2016.09.06 10:18:59.885,1.1527,1.15273,1.37,1.00
2016.09.06 10:19:00.038,1.1527,1.15274,1.00,1.00
2016.09.06 10:19:00.345,1.1527,1.15274,1.12,1.00
2016.09.06 10:19:00.396,1.1527,1.15274,2.25,1.00
2016.09.06 10:19:00.447,1.1527,1.15274,1.87,1.00
2016.09.06 10:19:00.498,1.1527,1.15274,2.62,1.00
2016.09.06 10:19:00.548,1.1527,1.15276,3.75,1.00
2016.09.06 10:19:00.616,1.15271,1.15276,1.00,1.00
2016.09.06 10:19:00.667,1.15275,1.15276,1.00,1.00
2016.09.06 10:19:00.718,1.15275,1.15279,1.00,2.25
2016.09.06 10:19:00.769,1.15275,1.15279,1.00,1.00
2016.09.06 10:19:01.023,1.15279,1.1528,1.50,1.00
2016.09.06 10:19:01.074,1.15279,1.1528,1.50,1.00
2016.09.06 10:19:01.125,1.15278,1.15279,1.00,1.00
2016.09.06 10:19:01.176,1.15277,1.15278,1.00,1.00
2016.09.06 10:19:01.227,1.15276,1.15278,1.50,1.00
2016.09.06 10:19:01.278,1.15277,1.15279,1.00,1.00
2016.09.06 10:19:01.441,1.15273,1.15277,1.25,1.00
2016.09.06 10:19:01.543,1.15273,1.15277,1.00,1.00
2016.09.06 10:19:01.722,1.15273,1.1528,3.82,1.00
2016.09.06 10:19:01.773,1.15275,1.15278,1.00,1.00
2016.09.06 10:19:01.830,1.15276,1.1528,1.00,1.00
2016.09.06 10:19:01.881,1.15275,1.15279,2.25,1.00
2016.09.06 10:19:01.932,1.15275,1.15278,1.50,1.00
2016.09.06 10:19:01.983,1.15275,1.15278,1.00,1.00
2016.09.06 10:19:02.077,1.15277,1.15278,1.00,1.00
2016.09.06 10:19:02.383,1.15275,1.15278,1.50,1.00
2016.09.06 10:19:02.434,1.15274,1.15276,1.00,1.00
2016.09.06 10:19:02.587,1.15272,1.15274,1.00,1.00
2016.09.06 10:19:02.638,1.15268,1.15274,1.65,2.25
2016.09.06 10:19:02.689,1.15266,1.15267,1.50,1.00
2016.09.06 10:19:02.740,1.15266,1.15267,1.00,1.00
2016.09.06 10:19:02.791,1.15261,1.15263,1.50,1.00
2016.09.06 10:19:02.905,1.15261,1.15264,1.87,1.00
2016.09.06 10:19:03.008,1.15262,1.15267,1.50,1.95
2016.09.06 10:19:03.059,1.15264,1.15267,1.00,1.65
2016.09.06 10:19:03.110,1.15264,1.15269,1.00,1.87
2016.09.06 10:19:03.161,1.15268,1.15272,1.00,1.75
2016.09.06 10:19:03.212,1.15268,1.15273,1.87,1.20
2016.09.06 10:19:03.263,1.15268,1.15273,2.62,1.12
2016.09.06 10:19:03.314,1.1527,1.15274,1.00,1.00
2016.09.06 10:19:03.467,1.1527,1.15275,1.00,1.00
2016.09.06 10:19:03.566,1.15271,1.15275,1.00,1.00
2016.09.06 10:19:03.619,1.15271,1.15276,1.00,1.00
2016.09.06 10:19:04.282,1.1527,1.15276,3.37,1.00
2016.09.06 10:19:04.381,1.1527,1.15276,1.87,1.00
2016.09.06 10:19:04.483,1.1527,1.15276,1.12,1.00
2016.09.06 10:19:04.687,1.1527,1.15275,1.12,1.00
2016.09.06 10:19:04.789,1.1527,1.15276,1.12,1.50
2016.09.06 10:19:04.992,1.1527,1.15275,1.12,1.00
2016.09.06 10:19:05.197,1.1527,1.15275,1.87,1.00
2016.09.06 10:19:05.298,1.1527,1.15277,1.87,1.00
2016.09.06 10:19:05.350,1.1527,1.15277,2.62,1.00
2016.09.06 10:19:05.442,1.15271,1.15278,1.00,1.00
2016.09.06 10:19:05.493,1.15272,1.15278,1.00,1.00
2016.09.06 10:19:05.748,1.15274,1.15279,1.00,1.00
2016.09.06 10:19:06.298,1.15274,1.1528,1.00,1.00
2016.09.06 10:19:06.597,1.15274,1.1528,1.00,1.50
2016.09.06 10:19:06.750,1.15276,1.1528,1.00,1.00
2016.09.06 10:19:06.801,1.15276,1.15281,1.00,1.25
2016.09.06 10:19:06.852,1.15276,1.15281,1.00,1.00
2016.09.06 10:19:06.902,1.15275,1.1528,2.62,1.00
2016.09.06 10:19:06.953,1.15275,1.1528,3.37,1.00
2016.09.06 10:19:07.004,1.15275,1.1528,2.62,1.00
2016.09.06 10:19:07.106,1.15275,1.1528,2.40,1.00
2016.09.06 10:19:07.208,1.15276,1.15281,1.00,1.00
2016.09.06 10:19:08.167,1.15276,1.15281,1.50,1.00
2016.09.06 10:19:08.337,1.15276,1.15281,1.00,1.00
2016.09.06 10:19:08.951,1.15276,1.15281,1.50,1.00
2016.09.06 10:19:09.002,1.15275,1.15281,1.20,1.00
2016.09.06 10:19:09.053,1.15275,1.15279,1.57,1.00
2016.09.06 10:19:09.104,1.15276,1.1528,1.00,1.00
2016.09.06 10:19:09.222,1.15274,1.1528,1.12,1.00
2016.09.06 10:19:09.273,1.15274,1.1528,1.00,1.00
2016.09.06 10:19:09.323,1.15274,1.1528,1.00,1.00
2016.09.06 10:19:09.425,1.15274,1.1528,1.50,1.00
2016.09.06 10:19:09.527,1.15274,1.15281,1.50,1.00
2016.09.06 10:19:11.749,1.15275,1.15282,1.00,1.57
2016.09.06 10:19:11.856,1.15275,1.15282,1.50,1.57
2016.09.06 10:19:12.311,1.15276,1.1528,1.00,1.00
2016.09.06 10:19:13.470,1.15274,1.15277,1.50,1.00
2016.09.06 10:19:13.572,1.15275,1.15278,1.50,1.50
2016.09.06 10:19:13.623,1.15273,1.15277,1.50,1.00
2016.09.06 10:19:13.674,1.15273,1.15277,1.00,1.00
2016.09.06 10:19:13.725,1.15272,1.15277,1.00,1.00
2016.09.06 10:19:14.268,1.15272,1.15278,1.00,1.00
2016.09.06 10:19:14.545,1.15271,1.15276,1.50,1.00
2016.09.06 10:19:14.799,1.15271,1.15276,1.00,1.00
2016.09.06 10:19:15.057,1.1527,1.15276,2.25,1.00
2016.09.06 10:19:15.340,1.1527,1.15275,1.50,1.00
2016.09.06 10:19:15.442,1.1527,1.15275,2.25,1.00
2016.09.06 10:19:15.929,1.1527,1.15275,1.50,1.00
2016.09.06 10:19:16.358,1.1527,1.15275,2.25,1.00
2016.09.06 10:19:16.921,1.1527,1.15275,1.50,1.00
2016.09.06 10:19:17.022,1.1527,1.15275,1.50,1.50
2016.09.06 10:19:17.226,1.1527,1.15275,1.00,1.50
2016.09.06 10:19:17.755,1.1527,1.15275,1.50,1.50
2016.09.06 10:19:17.814,1.1527,1.15275,1.00,1.50
2016.09.06 10:19:17.894,1.1527,1.15275,1.00,2.25
2016.09.06 10:19:18.516,1.1527,1.15275,1.50,2.25
