2016.09.06 10:00:00.103,1.1528,1.15287,1.87,1.50
2016.09.06 10:19:18.878,1.1527,1.15275,1.00,1.50
2016.09.06 10:19:18.929,1.1527,1.15274,1.00,1.00
2016.09.06 10:19:19.031,1.15269,1.15273,1.00,1.50
2016.09.06 10:19:19.132,1.15266,1.15272,1.87,1.00
2016.09.06 10:19:19.183,1.15266,1.15271,1.50,1.00
2016.09.06 10:19:19.285,1.15266,1.15273,1.50,3.00
2016.09.06 10:19:19.385,1.15266,1.15272,1.50,1.00
2016.09.06 10:19:19.553,1.15266,1.15273,1.50,1.10
2016.09.06 10:19:19.720,1.15267,1.15271,1.00,1.00
2016.09.06 10:19:20.177,1.15267,1.15273,1.00,1.10
2016.09.06 10:19:20.236,1.15267,1.15273,1.00,1.57
2016.09.06 10:19:20.287,1.15267,1.15273,1.00,3.00
2016.09.06 10:19:20.623,1.15267,1.15273,1.00,2.25
2016.09.06 10:19:20.725,1.15267,1.15273,1.00,1.50
2016.09.06 10:19:20.775,1.15267,1.15272,1.00,1.00
2016.09.06 10:19:21.195,1.15265,1.15272,3.07,1.00
2016.09.06 10:19:21.246,1.15265,1.15272,3.07,1.50
2016.09.06 10:19:21.348,1.15265,1.15272,3.07,1.00
2016.09.06 10:19:21.666,1.15265,1.15272,2.32,1.00
2016.09.06 10:19:22.135,1.15265,1.15272,3.07,1.00
2016.09.06 10:19:22.238,1.15265,1.15272,3.07,1.50
2016.09.06 10:19:22.439,1.15266,1.1527,1.00,1.00
2016.09.06 10:19:22.541,1.15265,1.15272,3.07,1.00
2016.09.06 10:19:22.643,1.15265,1.15272,2.32,1.00
2016.09.06 10:19:22.745,1.15265,1.15272,3.07,1.00
2016.09.06 10:19:23.011,1.15265,1.15272,3.07,1.50
2016.09.06 10:19:23.062,1.15265,1.15272,2.25,1.50
2016.09.06 10:19:23.113,1.15265,1.15272,2.25,2.25
2016.09.06 10:19:23.163,1.15265,1.15272,1.50,2.25
2016.09.06 10:19:23.214,1.15265,1.15271,1.50,1.00
2016.09.06 10:19:23.469,1.15265,1.15271,1.50,1.50
2016.09.06 10:19:23.520,1.15265,1.1527,1.50,1.00
2016.09.06 10:19:23.775,1.15266,1.1527,1.00,1.00
2016.09.06 10:19:23.877,1.15265,1.1527,1.50,1.00
2016.09.06 10:19:23.928,1.15265,1.15271,1.50,1.00
2016.09.06 10:19:24.080,1.15265,1.15271,2.25,1.00
2016.09.06 10:19:24.343,1.15265,1.15271,1.50,1.00
2016.09.06 10:19:24.445,1.15265,1.15271,2.25,1.00
2016.09.06 10:19:24.912,1.15265,1.15271,2.25,1.50
2016.09.06 10:19:24.963,1.15266,1.15271,1.00,1.50
2016.09.06 10:19:25.014,1.15265,1.15271,1.50,2.25
2016.09.06 10:19:25.065,1.15265,1.15271,1.00,2.25
2016.09.06 10:19:25.115,1.15265,1.15271,1.00,1.50
2016.09.06 10:19:25.434,1.15265,1.15271,1.00,1.57
2016.09.06 10:19:25.485,1.15265,1.15271,1.00,1.65
2016.09.06 10:19:25.536,1.15265,1.15271,1.00,2.02
2016.09.06 10:19:25.952,1.15265,1.15271,1.00,2.77
2016.09.06 10:19:26.003,1.15264,1.15271,1.00,2.77
2016.09.06 10:19:26.054,1.15264,1.15271,1.00,2.02
2016.09.06 10:19:26.166,1.15264,1.15271,1.00,1.65
2016.09.06 10:19:26.217,1.15264,1.15271,1.00,3.15
2016.09.06 10:19:27.515,1.15264,1.15271,1.00,2.40
2016.09.06 10:19:27.566,1.15264,1.15271,1.00,1.65
2016.09.06 10:19:27.916,1.15264,1.15271,1.00,2.40
2016.09.06 10:19:28.261,1.15264,1.15271,1.00,1.65
2016.09.06 10:19:28.617,1.15264,1.15271,1.00,2.40
2016.09.06 10:19:28.719,1.15265,1.1527,1.00,1.00
2016.09.06 10:19:29.229,1.15265,1.1527,1.00,1.50
2016.09.06 10:19:29.744,1.15265,1.1527,1.00,3.37
2016.09.06 10:19:30.254,1.15265,1.1527,1.00,1.50
2016.09.06 10:19:33.980,1.15266,1.1527,1.00,1.00
2016.09.06 10:19:34.123,1.15269,1.15274,1.00,2.62
2016.09.06 10:19:34.175,1.15269,1.15276,1.00,1.50
2016.09.06 10:19:34.277,1.15269,1.15274,1.00,1.00
2016.09.06 10:19:34.431,1.15268,1.15273,1.50,1.00
2016.09.06 10:19:34.584,1.15268,1.15273,1.00,1.12
2016.09.06 10:19:34.635,1.15268,1.15273,1.00,1.87
2016.09.06 10:19:35.609,1.15267,1.15273,1.00,1.87
2016.09.06 10:19:37.069,1.15267,1.15273,1.00,1.50
2016.09.06 10:19:37.546,1.15267,1.15273,1.00,2.25
2016.09.06 10:19:37.682,1.15266,1.15273,1.50,2.62
2016.09.06 10:19:37.836,1.15266,1.15272,1.50,1.00
2016.09.06 10:19:38.835,1.15266,1.15272,1.50,1.50
2016.09.06 10:19:38.913,1.15266,1.15272,1.50,1.00
2016.09.06 10:19:38.969,1.15268,1.15274,1.00,1.00
2016.09.06 10:19:39.275,1.1527,1.15274,1.00,1.00
2016.09.06 10:19:39.692,1.15269,1.15274,1.00,1.50
2016.09.06 10:19:39.742,1.15269,1.15274,1.00,2.25
2016.09.06 10:19:39.894,1.15269,1.15274,1.00,1.50
2016.09.06 10:19:40.151,1.15269,1.15273,1.00,1.00
2016.09.06 10:19:40.950,1.15269,1.15274,1.00,1.00
2016.09.06 10:19:42.978,1.15268,1.15273,1.00,1.00
2016.09.06 10:19:43.080,1.15268,1.15273,1.00,1.50
2016.09.06 10:19:43.131,1.15268,1.15273,1.00,2.25
2016.09.06 10:19:43.182,1.15268,1.15273,1.00,1.50
2016.09.06 10:19:43.732,1.15267,1.15273,1.00,1.50
2016.09.06 10:19:44.700,1.15267,1.15272,1.00,1.00
2016.09.06 10:19:46.350,1.15267,1.15271,1.00,1.50
2016.09.06 10:19:46.403,1.15266,1.15271,1.50,1.50
2016.09.06 10:19:46.661,1.15266,1.1527,1.00,1.00
2016.09.06 10:19:46.764,1.15265,1.15267,1.00,1.00
2016.09.06 10:19:46.815,1.15263,1.15267,1.00,1.50
2016.09.06 10:19:46.866,1.15261,1.15266,2.25,1.00
2016.09.06 10:19:47.004,1.15261,1.15265,1.00,1.00
2016.09.06 10:19:47.258,1.15261,1.15265,1.50,1.00
2016.09.06 10:19:47.410,1.15261,1.15265,1.00,1.00
2016.09.06 10:19:47.563,1.1526,1.15265,1.00,1.50
2016.09.06 10:19:47.664,1.15259,1.15265,1.00,1.57
2016.09.06 10:19:47.817,1.1526,1.15265,1.00,1.57
2016.09.06 10:19:47.868,1.1526,1.15265,1.00,2.32
2016.09.06 10:19:48.619,1.15259,1.15265,1.50,2.32
2016.09.06 10:19:48.832,1.15259,1.15265,1.50,2.70
2016.09.06 10:19:49.034,1.15259,1.15264,1.50,1.12
2016.09.06 10:19:49.773,1.15259,1.15264,1.50,1.87
2016.09.06 10:19:49.874,1.15259,1.15263,1.00,1.00
2016.09.06 10:19:50.426,1.15258,1.15264,1.00,1.37
2016.09.06 10:19:50.477,1.15257,1.15263,1.50,1.12
2016.09.06 10:19:50.528,1.15257,1.15262,1.50,1.00
2016.09.06 10:19:50.579,1.15258,1.15263,1.00,1.00
2016.09.06 10:19:50.630,1.15257,1.15262,1.50,1.00
2016.09.06 10:19:51.183,1.15261,1.15264,1.00,1.65
2016.09.06 10:19:51.254,1.15261,1.15264,1.00,1.27
2016.09.06 10:19:51.306,1.15262,1.15265,1.00,3.75
2016.09.06 10:19:51.358,1.15262,1.15265,1.00,1.50
2016.09.06 10:19:51.409,1.15263,1.15265,1.00,1.00
2016.09.06 10:19:51.511,1.15263,1.15266,1.00,3.64
2016.09.06 10:19:51.613,1.15263,1.15266,1.00,3.26
2016.09.06 10:19:51.663,1.15263,1.15266,1.00,4.01
2016.09.06 10:19:51.714,1.15263,1.15266,1.00,3.64
2016.09.06 10:19:51.867,1.15263,1.15266,1.00,4.39
2016.09.06 10:19:52.038,1.15263,1.15266,1.00,2.51
2016.09.06 10:19:52.241,1.15263,1.15266,1.00,1.39
2016.09.06 10:19:53.078,1.15261,1.15265,1.50,2.14
2016.09.06 10:19:53.130,1.15261,1.15265,1.00,2.89
2016.09.06 10:19:53.181,1.1526,1.15264,1.50,1.31
2016.09.06 10:19:53.232,1.1526,1.15264,1.00,1.31
2016.09.06 10:19:53.283,1.1526,1.15264,1.00,1.39
2016.09.06 10:19:53.334,1.1526,1.15264,1.50,1.39
2016.09.06 10:19:53.385,1.1526,1.15264,1.50,1.46
2016.09.06 10:19:53.538,1.1526,1.15264,1.50,1.09
2016.09.06 10:19:53.645,1.1526,1.15264,1.00,1.09
2016.09.06 10:19:53.797,1.1526,1.15265,1.00,3.19
2016.09.06 10:19:53.848,1.15262,1.15265,1.00,1.69
2016.09.06 10:19:53.946,1.15261,1.15266,1.00,3.94
2016.09.06 10:19:53.997,1.15262,1.15266,1.00,3.19
2016.09.06 10:19:54.048,1.15262,1.15265,1.00,1.25
2016.09.06 10:19:54.282,1.15262,1.15266,1.00,1.76
2016.09.06 10:19:54.334,1.15263,1.15267,1.00,7.31
2016.09.06 10:19:54.385,1.15263,1.15267,1.00,6.94
2016.09.06 10:19:54.487,1.15263,1.15267,1.00,4.69
2016.09.06 10:19:54.538,1.15263,1.15267,1.00,3.94
2016.09.06 10:19:54.589,1.15263,1.15267,1.00,2.44
2016.09.06 10:19:54.639,1.15263,1.15267,1.00,2.25
2016.09.06 10:19:54.843,1.15263,1.15267,1.00,2.06
2016.09.06 10:19:54.895,1.15264,1.15267,1.00,1.69
2016.09.06 10:19:55.000,1.15266,1.15268,1.00,1.25
2016.09.06 10:19:55.052,1.15266,1.15269,1.00,2.14
2016.09.06 10:19:55.154,1.15266,1.15269,1.00,1.31
2016.09.06 10:19:55.473,1.15266,1.15269,1.00,1.31
2016.09.06 10:19:56.537,1.15266,1.15269,1.00,1.19
2016.09.06 10:19:57.005,1.15266,1.15269,1.00,1.25
2016.09.06 10:19:57.332,1.15266,1.15269,1.00,1.25
2016.09.06 10:19:59.262,1.15266,1.1527,1.00,2.21
2016.09.06 10:19:59.314,1.15267,1.1527,1.00,1.39
2016.09.06 10:19:59.364,1.15267,1.15271,1.00,2.25
2016.09.06 10:19:59.567,1.15267,1.15271,1.00,3.00
2016.09.06 10:19:59.669,1.15267,1.15271,1.00,3.75
2016.09.06 10:20:00.266,1.15267,1.15271,1.00,4.12
2016.09.06 10:20:00.571,1.15267,1.15271,1.00,2.25
2016.09.06 10:20:00.622,1.15268,1.15271,1.00,1.69
2016.09.06 10:20:00.673,1.1527,1.15272,1.00,2.06
2016.09.06 10:20:00.724,1.1527,1.15272,1.00,1.69
2016.09.06 10:20:00.775,1.15269,1.15273,1.00,2.89
2016.09.06 10:20:00.877,1.1527,1.15273,1.00,2.51
2016.09.06 10:20:00.928,1.15268,1.15272,1.50,1.29
2016.09.06 10:20:01.037,1.15265,1.15269,1.50,1.69
2016.09.06 10:20:01.115,1.15262,1.15264,1.00,1.19
2016.09.06 10:20:01.166,1.15261,1.15264,1.00,1.19
2016.09.06 10:20:01.217,1.15261,1.15264,1.00,1.29
2016.09.06 10:20:01.268,1.15261,1.15263,1.00,1.25
2016.09.06 10:20:01.695,1.15261,1.15263,1.00,1.25
2016.09.06 10:20:01.881,1.15261,1.15263,1.00,1.00
2016.09.06 10:20:01.941,1.15261,1.15263,1.00,1.25
2016.09.06 10:20:01.992,1.15261,1.15264,1.00,1.39
2016.09.06 10:20:02.094,1.15261,1.15264,1.00,1.84
2016.09.06 10:20:03.004,1.15261,1.15263,1.00,1.25
2016.09.06 10:20:03.157,1.15261,1.15263,1.00,1.00
2016.09.06 10:20:03.905,1.15259,1.15262,1.00,3.00
2016.09.06 10:20:03.956,1.15256,1.15261,1.50,1.39
2016.09.06 10:20:04.008,1.15255,1.15256,1.00,1.00
2016.09.06 10:20:04.060,1.15255,1.15256,1.00,1.50
2016.09.06 10:20:04.112,1.15251,1.15254,1.10,1.00
2016.09.06 10:20:04.163,1.15251,1.15254,1.00,1.00
2016.09.06 10:20:04.332,1.15248,1.15253,1.00,1.00
2016.09.06 10:20:04.384,1.15253,1.15255,1.00,1.10
2016.09.06 10:20:04.486,1.15253,1.15255,1.00,1.00
2016.09.06 10:20:04.538,1.15255,1.15258,1.00,1.87
2016.09.06 10:20:04.589,1.15256,1.1526,1.50,1.57
2016.09.06 10:20:04.673,1.15256,1.15261,1.50,1.10
2016.09.06 10:20:04.725,1.1526,1.15262,1.00,1.50
2016.09.06 10:20:04.979,1.1526,1.15262,1.00,1.00
2016.09.06 10:20:05.182,1.1526,1.15262,1.00,1.50
2016.09.06 10:20:05.283,1.1526,1.15262,1.00,1.00
2016.09.06 10:20:05.385,1.1526,1.15263,1.00,2.25
2016.09.06 10:20:05.611,1.1526,1.15263,1.00,1.50
2016.09.06 10:20:05.760,1.15261,1.15263,1.00,1.25
2016.09.06 10:20:06.269,1.15262,1.15263,1.00,1.25
2016.09.06 10:20:06.415,1.15262,1.15265,1.00,2.81
2016.09.06 10:20:06.517,1.15262,1.15265,1.00,2.06
2016.09.06 10:20:06.750,1.15262,1.15264,1.00,1.19
2016.09.06 10:20:06.874,1.15261,1.15264,1.00,1.69
2016.09.06 10:20:06.925,1.15261,1.15263,1.00,1.19
2016.09.06 10:20:08.670,1.1526,1.15263,1.00,1.69
2016.09.06 10:20:08.721,1.1526,1.15262,1.50,1.25
2016.09.06 10:20:08.772,1.15257,1.1526,1.50,1.19
2016.09.06 10:20:08.823,1.15257,1.1526,1.00,1.69
2016.09.06 10:20:08.874,1.15256,1.1526,1.00,2.06
2016.09.06 10:20:08.926,1.15257,1.1526,1.00,1.56
2016.09.06 10:20:09.081,1.15257,1.15259,1.00,1.37
2016.09.06 10:20:09.183,1.15257,1.15259,1.00,1.31
2016.09.06 10:20:09.286,1.15258,1.15259,1.00,1.31
2016.09.06 10:20:09.440,1.15257,1.15259,1.00,1.56
2016.09.06 10:20:09.542,1.15256,1.15259,1.00,1.56
2016.09.06 10:20:09.797,1.15257,1.15261,1.00,2.21
2016.09.06 10:20:10.442,1.15257,1.15261,1.00,3.71
2016.09.06 10:20:10.772,1.15258,1.15261,1.00,1.65
2016.09.06 10:20:10.823,1.15258,1.15261,1.00,1.20
2016.09.06 10:20:10.874,1.15259,1.15262,1.00,2.62
2016.09.06 10:20:10.925,1.15259,1.15263,1.00,4.72
2016.09.06 10:20:10.994,1.15259,1.15263,1.00,3.00
2016.09.06 10:20:11.046,1.1526,1.15265,1.00,6.00
2016.09.06 10:20:11.097,1.15261,1.15265,1.00,4.87
2016.09.06 10:20:11.523,1.15261,1.15265,1.00,3.75
2016.09.06 10:20:11.781,1.15261,1.15265,1.00,3.00
2016.09.06 10:20:11.832,1.15261,1.15264,1.00,1.20
2016.09.06 10:20:11.984,1.15261,1.15264,1.00,2.25
2016.09.06 10:20:12.530,1.1526,1.15264,1.00,2.25
2016.09.06 10:20:12.835,1.1526,1.15262,1.00,1.00
2016.09.06 10:20:13.017,1.1526,1.15264,1.00,1.87
2016.09.06 10:20:13.437,1.1526,1.15264,1.00,2.62
2016.09.06 10:20:13.488,1.1526,1.15264,1.00,3.48
2016.09.06 10:20:13.540,1.1526,1.15263,1.00,1.20
2016.09.06 10:20:13.592,1.15258,1.15263,1.00,1.20
2016.09.06 10:20:13.644,1.1526,1.15261,1.00,1.00
2016.09.06 10:20:13.797,1.15258,1.1526,1.50,1.00
2016.09.06 10:20:13.848,1.15257,1.15259,1.00,1.00
2016.09.06 10:20:13.900,1.15255,1.1526,1.00,1.10
2016.09.06 10:20:13.951,1.15255,1.1526,1.00,1.20
2016.09.06 10:20:14.271,1.15255,1.1526,1.50,1.20
2016.09.06 10:20:14.322,1.15255,1.15261,1.50,3.00
2016.09.06 10:20:14.423,1.15255,1.15261,1.50,4.12
2016.09.06 10:20:14.580,1.15255,1.15261,1.00,4.12
2016.09.06 10:20:14.682,1.15255,1.15261,1.50,4.12
2016.09.06 10:20:14.786,1.15255,1.15261,1.50,3.37
2016.09.06 10:20:14.838,1.15255,1.15261,1.00,4.87
2016.09.06 10:20:14.888,1.15255,1.15259,1.00,1.61
2016.09.06 10:20:14.939,1.15254,1.15258,1.00,1.00
2016.09.06 10:20:15.154,1.15254,1.15258,1.00,1.65
2016.09.06 10:20:15.205,1.15254,1.15258,1.00,1.20
2016.09.06 10:20:15.307,1.15254,1.15258,1.00,1.65
2016.09.06 10:20:15.510,1.15254,1.15258,1.00,2.40
2016.09.06 10:20:15.611,1.15254,1.15257,1.00,1.00
2016.09.06 10:20:16.894,1.15254,1.15257,1.00,1.50
2016.09.06 10:20:18.404,1.15254,1.15257,1.00,1.00
2016.09.06 10:20:20.111,1.15255,1.15258,1.00,2.77
2016.09.06 10:20:20.163,1.15257,1.1526,1.50,3.30
2016.09.06 10:20:20.282,1.15263,1.15265,1.00,1.12
2016.09.06 10:20:20.335,1.15263,1.15266,1.00,2.25
2016.09.06 10:20:20.386,1.15265,1.15269,1.50,1.69
2016.09.06 10:20:20.438,1.15267,1.1527,1.00,3.52
2016.09.06 10:20:20.489,1.15267,1.1527,1.00,2.02
2016.09.06 10:20:20.540,1.15267,1.1527,1.00,1.20
2016.09.06 10:20:20.591,1.15265,1.15267,1.00,1.00
2016.09.06 10:20:20.642,1.15264,1.15265,1.50,1.00
2016.09.06 10:20:20.693,1.15261,1.15264,1.20,1.00
2016.09.06 10:20:20.743,1.1526,1.15264,2.25,1.00
2016.09.06 10:20:20.794,1.1526,1.15265,1.50,3.93
2016.09.06 10:20:20.896,1.1526,1.15265,1.50,4.94
2016.09.06 10:20:20.947,1.1526,1.15265,1.50,6.07
2016.09.06 10:20:20.998,1.1526,1.15264,1.00,1.50
2016.09.06 10:20:21.156,1.15258,1.15264,1.00,1.50
2016.09.06 10:20:21.207,1.15258,1.15263,1.00,1.00
2016.09.06 10:20:21.676,1.1526,1.15263,1.00,1.00
2016.09.06 10:20:21.727,1.15262,1.15264,1.00,1.12
2016.09.06 10:20:21.778,1.15263,1.15265,1.00,1.95
2016.09.06 10:20:21.829,1.15264,1.15267,1.00,1.50
2016.09.06 10:20:21.880,1.15265,1.15268,1.50,1.50
2016.09.06 10:20:21.932,1.15265,1.1527,1.50,4.61
2016.09.06 10:20:21.992,1.15265,1.1527,1.50,2.73
2016.09.06 10:20:22.125,1.15265,1.1527,1.50,2.36
2016.09.06 10:20:22.177,1.15265,1.1527,1.50,1.98
2016.09.06 10:20:22.993,1.15265,1.1527,1.50,1.87
2016.09.06 10:20:23.756,1.15265,1.1527,1.50,1.50
2016.09.06 10:20:23.807,1.15265,1.1527,1.00,2.25
2016.09.06 10:20:23.910,1.15265,1.1527,1.50,3.00
2016.09.06 10:20:23.961,1.15265,1.1527,1.00,2.25
2016.09.06 10:20:24.062,1.15265,1.1527,1.50,3.00
2016.09.06 10:20:24.261,1.15265,1.1527,1.00,2.25
2016.09.06 10:20:24.369,1.15265,1.1527,1.50,3.00
2016.09.06 10:20:24.542,1.15265,1.15269,1.50,1.00
2016.09.06 10:20:25.164,1.15265,1.15269,1.00,1.00
2016.09.06 10:20:25.273,1.15265,1.15269,1.50,1.00
2016.09.06 10:20:25.673,1.15265,1.15269,1.00,1.00
2016.09.06 10:20:25.799,1.15265,1.15269,1.50,1.00
2016.09.06 10:20:26.173,1.15265,1.15269,1.50,2.25
2016.09.06 10:20:27.078,1.15265,1.15269,1.00,2.25
2016.09.06 10:20:28.102,1.15265,1.15268,1.00,1.00
2016.09.06 10:20:28.305,1.15264,1.15269,1.00,3.00
2016.09.06 10:20:28.356,1.15264,1.15268,1.00,1.00
2016.09.06 10:20:28.981,1.15264,1.15267,1.00,1.00
2016.09.06 10:20:29.032,1.15262,1.15265,1.00,1.00
2016.09.06 10:20:29.084,1.15261,1.15265,1.00,1.50
2016.09.06 10:20:29.135,1.15259,1.15264,2.62,1.50
2016.09.06 10:20:29.186,1.1526,1.15264,1.00,1.61
2016.09.06 10:20:29.339,1.1526,1.15264,1.00,2.43
2016.09.06 10:20:29.390,1.15259,1.15264,1.00,3.56
2016.09.06 10:20:29.529,1.15259,1.15262,1.00,1.00
2016.09.06 10:20:31.523,1.15259,1.15262,1.00,1.50
2016.09.06 10:20:31.633,1.15257,1.15262,1.00,1.50
2016.09.06 10:20:31.836,1.15257,1.15261,1.00,1.00
2016.09.06 10:20:32.340,1.15257,1.1526,1.00,1.50
2016.09.06 10:20:32.848,1.15256,1.1526,1.00,1.50
2016.09.06 10:20:32.949,1.15256,1.1526,1.00,1.00
2016.09.06 10:20:33.831,1.15256,1.1526,1.00,1.50
2016.09.06 10:20:35.874,1.15256,1.1526,1.00,1.69
2016.09.06 10:20:36.679,1.15256,1.1526,1.00,2.44
2016.09.06 10:20:36.730,1.15256,1.1526,1.00,1.69
2016.09.06 10:20:36.781,1.15255,1.1526,1.50,2.25
2016.09.06 10:20:36.832,1.15255,1.1526,1.00,2.25
2016.09.06 10:20:36.883,1.15255,1.1526,1.00,1.76
2016.09.06 10:20:36.933,1.15255,1.15259,1.00,1.25
2016.09.06 10:20:37.136,1.15255,1.15259,1.50,1.25
2016.09.06 10:20:37.399,1.15255,1.15259,1.00,1.25
2016.09.06 10:20:37.450,1.15255,1.15256,1.00,1.00
2016.09.06 10:20:38.002,1.15255,1.15257,1.00,1.00
2016.09.06 10:20:38.601,1.15254,1.15257,1.00,1.00
2016.09.06 10:20:39.130,1.15255,1.15257,1.00,1.00
2016.09.06 10:20:39.202,1.15253,1.15257,1.00,1.00
2016.09.06 10:20:39.405,1.15251,1.15255,2.25,1.00
2016.09.06 10:20:39.456,1.15251,1.15255,1.50,1.50
2016.09.06 10:20:39.507,1.1525,1.15253,1.87,1.25
2016.09.06 10:20:39.559,1.1525,1.15253,1.00,2.44
2016.09.06 10:20:39.610,1.15249,1.15253,1.00,3.19
2016.09.06 10:20:39.661,1.15248,1.15252,1.00,1.19
2016.09.06 10:20:39.712,1.15248,1.15252,1.00,1.69
2016.09.06 10:20:39.918,1.15248,1.15252,1.00,1.19
2016.09.06 10:20:40.104,1.15248,1.15249,1.00,1.00
2016.09.06 10:20:40.975,1.15248,1.15251,1.00,1.19
2016.09.06 10:20:41.609,1.15248,1.15251,1.00,1.25
2016.09.06 10:20:43.619,1.15248,1.15251,1.00,1.00
2016.09.06 10:20:44.156,1.1525,1.15252,1.00,1.00
2016.09.06 10:20:44.560,1.15251,1.15254,1.00,1.00
2016.09.06 10:20:45.423,1.15251,1.15254,1.00,1.25
2016.09.06 10:20:45.474,1.15251,1.15253,1.00,1.00
2016.09.06 10:20:45.598,1.1525,1.15253,1.50,1.00
2016.09.06 10:20:45.650,1.1525,1.15253,1.00,1.00
2016.09.06 10:20:45.701,1.15249,1.15253,1.50,1.19
2016.09.06 10:20:45.752,1.15249,1.15252,1.00,1.19
2016.09.06 10:20:45.905,1.15247,1.15252,1.00,1.19
2016.09.06 10:20:46.006,1.15247,1.15252,1.00,1.69
2016.09.06 10:20:46.209,1.15248,1.15252,1.00,1.19
2016.09.06 10:20:46.260,1.15247,1.15252,1.00,1.69
2016.09.06 10:20:46.979,1.15249,1.15252,1.00,1.19
2016.09.06 10:20:47.031,1.15249,1.15253,1.00,1.76
2016.09.06 10:20:47.284,1.15248,1.15253,1.00,2.51
2016.09.06 10:20:47.488,1.15248,1.15253,1.00,2.32
2016.09.06 10:20:47.749,1.15248,1.15253,1.00,1.10
2016.09.06 10:20:47.953,1.15251,1.15254,1.00,1.20
2016.09.06 10:20:48.106,1.15252,1.15254,1.00,1.10
2016.09.06 10:20:48.157,1.15255,1.15258,1.00,1.75
2016.09.06 10:20:48.259,1.15258,1.1526,1.00,1.50
2016.09.06 10:20:48.310,1.15257,1.15259,1.00,1.00
2016.09.06 10:20:48.683,1.15255,1.15259,1.50,1.00
2016.09.06 10:20:48.937,1.15255,1.1526,1.00,2.40
2016.09.06 10:20:49.091,1.15255,1.15259,1.00,1.00
2016.09.06 10:20:49.193,1.15255,1.15259,1.00,2.32
2016.09.06 10:20:49.244,1.15252,1.15258,1.00,1.00
2016.09.06 10:20:49.295,1.15252,1.15258,1.00,1.10
2016.09.06 10:20:49.346,1.15252,1.15258,1.00,1.20
2016.09.06 10:20:49.599,1.15252,1.15258,1.00,3.94
2016.09.06 10:20:49.650,1.1525,1.15257,1.00,4.09
2016.09.06 10:20:49.701,1.1525,1.15257,1.00,5.02
2016.09.06 10:20:49.752,1.1525,1.15255,1.00,1.25
2016.09.06 10:20:49.803,1.1525,1.15255,1.00,2.44
2016.09.06 10:20:49.854,1.1525,1.15255,1.50,3.19
2016.09.06 10:20:50.131,1.1525,1.15255,1.50,3.37
2016.09.06 10:20:50.182,1.1525,1.15255,1.50,3.45
2016.09.06 10:20:50.233,1.1525,1.15255,1.50,3.52
2016.09.06 10:20:50.574,1.15251,1.15255,1.00,2.77
2016.09.06 10:20:50.687,1.1525,1.15255,1.50,3.52
2016.09.06 10:20:50.740,1.1525,1.15255,1.00,2.77
2016.09.06 10:20:50.947,1.1525,1.15255,1.00,2.02
2016.09.06 10:20:50.998,1.1525,1.15255,1.00,1.84
2016.09.06 10:20:51.049,1.15249,1.15255,1.50,1.84
2016.09.06 10:20:51.173,1.15251,1.15255,1.00,1.39
2016.09.06 10:20:51.275,1.15251,1.15255,1.00,1.29
2016.09.06 10:20:51.326,1.15251,1.15255,1.00,1.19
2016.09.06 10:20:53.298,1.15252,1.15255,1.00,1.19
2016.09.06 10:20:53.349,1.15252,1.15258,1.00,4.69
2016.09.06 10:20:54.201,1.15252,1.15258,1.00,5.62
2016.09.06 10:20:54.651,1.15252,1.15257,1.00,1.39
2016.09.06 10:20:54.910,1.15252,1.15257,1.00,1.84
2016.09.06 10:20:55.550,1.15253,1.15257,1.00,1.29
2016.09.06 10:20:55.601,1.15254,1.15258,1.00,2.14
2016.09.06 10:20:55.652,1.15254,1.15258,1.00,1.19
2016.09.06 10:20:55.702,1.15254,1.15258,1.00,1.44
2016.09.06 10:20:55.753,1.15253,1.15258,1.00,1.87
2016.09.06 10:20:55.855,1.15253,1.15258,1.00,1.44
2016.09.06 10:20:56.058,1.15251,1.15258,1.00,3.37
