2016.09.06 10:00:00.103,1.1528,1.15287,1.87,1.50
2016.09.06 10:20:56.193,1.1525,1.15255,1.00,1.44
2016.09.06 10:20:56.245,1.1525,1.15255,1.00,1.95
2016.09.06 10:20:56.556,1.1525,1.15254,1.00,1.44
2016.09.06 10:20:56.607,1.1525,1.15254,1.00,1.87
2016.09.06 10:20:56.768,1.1525,1.15254,1.50,1.87
2016.09.06 10:20:57.357,1.1525,1.15254,1.00,1.44
2016.09.06 10:20:57.408,1.15249,1.15254,1.00,1.87
2016.09.06 10:20:57.459,1.15247,1.15254,1.00,1.87
2016.09.06 10:20:58.042,1.15247,1.15254,1.00,2.62
2016.09.06 10:20:58.144,1.15247,1.15254,1.00,1.87
2016.09.06 10:21:00.101,1.15247,1.15252,1.00,1.00
2016.09.06 10:21:00.236,1.15245,1.15252,2.25,1.44
2016.09.06 10:21:00.287,1.15245,1.15252,3.75,1.44
2016.09.06 10:21:00.338,1.15245,1.15252,3.37,1.44
2016.09.06 10:21:00.491,1.15245,1.15252,1.87,1.44
2016.09.06 10:21:00.592,1.15245,1.15252,3.37,1.44
2016.09.06 10:21:00.643,1.15245,1.15252,2.25,1.44
2016.09.06 10:21:00.694,1.15245,1.15252,1.00,1.44
2016.09.06 10:21:00.948,1.15247,1.15251,1.00,1.25
2016.09.06 10:21:01.108,1.15246,1.15251,1.00,1.44
2016.09.06 10:21:01.282,1.15245,1.1525,1.00,1.31
2016.09.06 10:21:01.384,1.15245,1.1525,1.00,2.06
2016.09.06 10:21:01.435,1.15244,1.15249,1.50,2.06
2016.09.06 10:21:01.486,1.15244,1.15248,1.00,1.44
2016.09.06 10:21:01.842,1.15243,1.15248,1.00,1.12
2016.09.06 10:21:04.335,1.1524,1.15247,6.37,1.00
2016.09.06 10:21:04.385,1.1524,1.15247,3.37,1.00
2016.09.06 10:21:04.436,1.1524,1.15247,3.00,1.19
2016.09.06 10:21:04.487,1.1524,1.15247,2.25,1.19
2016.09.06 10:21:04.647,1.1524,1.15247,1.50,1.69
2016.09.06 10:21:04.699,1.1524,1.15247,1.00,1.69
2016.09.06 10:21:04.750,1.1524,1.15247,1.00,2.44
2016.09.06 10:21:04.902,1.1524,1.15247,1.50,2.44
2016.09.06 10:21:04.953,1.1524,1.15247,1.50,1.69
2016.09.06 10:21:05.055,1.1524,1.15247,2.25,1.69
2016.09.06 10:21:05.208,1.15242,1.15247,1.00,1.69
2016.09.06 10:21:05.363,1.15242,1.15247,1.00,1.19
2016.09.06 10:21:05.912,1.15241,1.15246,1.00,1.44
2016.09.06 10:21:08.597,1.1524,1.15245,1.50,1.25
2016.09.06 10:21:08.699,1.1524,1.15245,1.00,1.25
2016.09.06 10:21:08.851,1.1524,1.15245,1.00,1.12
2016.09.06 10:21:09.258,1.15239,1.15244,1.00,1.00
2016.09.06 10:21:09.421,1.15239,1.15244,1.00,1.19
2016.09.06 10:21:10.129,1.1524,1.15245,1.00,1.44
2016.09.06 10:21:10.180,1.1524,1.15245,1.00,1.87
2016.09.06 10:21:10.496,1.1524,1.15245,1.00,1.44
2016.09.06 10:21:12.434,1.1524,1.15245,1.00,1.19
2016.09.06 10:21:13.063,1.15241,1.15246,1.00,2.62
2016.09.06 10:21:13.179,1.15241,1.15245,1.00,1.44
2016.09.06 10:21:13.230,1.15241,1.15245,1.00,1.37
2016.09.06 10:21:14.411,1.15241,1.15245,1.00,1.19
2016.09.06 10:21:16.714,1.1524,1.15245,1.00,1.19
2016.09.06 10:21:16.765,1.1524,1.15245,1.00,1.25
2016.09.06 10:21:16.816,1.15241,1.15246,1.00,1.69
2016.09.06 10:21:16.987,1.15241,1.15246,1.00,1.19
2016.09.06 10:21:17.088,1.15243,1.15248,1.00,2.24
2016.09.06 10:21:17.139,1.15242,1.15247,1.00,1.25
2016.09.06 10:21:17.190,1.15244,1.15249,1.00,2.17
2016.09.06 10:21:17.350,1.15244,1.15249,1.00,1.33
2016.09.06 10:21:17.503,1.15244,1.15248,1.00,1.19
2016.09.06 10:21:18.516,1.15243,1.1525,1.00,3.19
2016.09.06 10:21:18.743,1.15243,1.15248,1.00,1.19
2016.09.06 10:21:20.168,1.15243,1.15248,1.50,1.19
2016.09.06 10:21:20.323,1.15244,1.15249,1.00,1.19
2016.09.06 10:21:20.476,1.15245,1.1525,1.00,2.44
2016.09.06 10:21:20.526,1.15245,1.1525,1.00,1.19
2016.09.06 10:21:20.577,1.15245,1.1525,1.50,1.19
2016.09.06 10:21:20.628,1.15247,1.15252,1.00,3.26
2016.09.06 10:21:20.679,1.15248,1.15252,1.00,1.76
2016.09.06 10:21:20.730,1.15248,1.15252,1.00,1.69
2016.09.06 10:21:21.590,1.15248,1.15252,1.00,2.44
2016.09.06 10:21:21.894,1.15248,1.15252,1.00,1.69
2016.09.06 10:21:22.274,1.15247,1.15251,1.00,1.25
2016.09.06 10:21:22.479,1.15247,1.15252,1.00,1.19
2016.09.06 10:21:22.631,1.15248,1.15253,1.00,1.69
2016.09.06 10:21:22.912,1.15248,1.15253,1.00,1.19
2016.09.06 10:21:24.290,1.15249,1.15254,1.00,1.31
2016.09.06 10:21:24.341,1.15249,1.15254,1.50,1.31
2016.09.06 10:21:24.393,1.15249,1.15255,1.50,1.29
2016.09.06 10:21:24.444,1.15249,1.15255,1.50,1.19
2016.09.06 10:21:26.169,1.15251,1.15255,1.00,1.69
2016.09.06 10:21:26.826,1.15251,1.15255,1.00,2.44
2016.09.06 10:21:27.422,1.1525,1.15255,1.00,2.44
2016.09.06 10:21:28.636,1.1525,1.15255,1.00,2.81
2016.09.06 10:21:28.687,1.1525,1.15255,1.00,2.06
2016.09.06 10:21:28.861,1.15249,1.15254,1.00,1.19
2016.09.06 10:21:29.320,1.15249,1.15254,1.00,1.25
2016.09.06 10:21:29.998,1.15249,1.15254,1.00,1.69
2016.09.06 10:21:33.709,1.15248,1.15253,1.50,1.00
2016.09.06 10:21:33.800,1.15248,1.15253,1.00,2.25
2016.09.06 10:21:33.852,1.15248,1.15253,1.00,2.81
2016.09.06 10:21:33.954,1.15247,1.15252,1.00,1.19
2016.09.06 10:21:35.885,1.15249,1.15254,1.00,1.69
2016.09.06 10:21:35.936,1.15248,1.15253,1.00,1.19
2016.09.06 10:21:35.987,1.15248,1.15253,1.00,1.69
2016.09.06 10:21:36.141,1.15248,1.15253,1.00,1.76
2016.09.06 10:21:36.192,1.15248,1.15253,1.00,2.51
2016.09.06 10:21:36.243,1.15248,1.15253,1.00,2.59
2016.09.06 10:21:36.507,1.15248,1.15253,1.00,1.84
2016.09.06 10:21:36.710,1.15248,1.15253,1.00,2.59
2016.09.06 10:21:38.071,1.15247,1.15252,1.00,1.19
2016.09.06 10:21:38.776,1.15246,1.15251,1.00,1.25
2016.09.06 10:21:40.073,1.15245,1.1525,3.75,1.00
2016.09.06 10:21:40.124,1.15245,1.1525,3.37,1.25
2016.09.06 10:21:40.175,1.15245,1.1525,2.62,1.25
2016.09.06 10:21:40.226,1.15244,1.15249,1.00,1.00
2016.09.06 10:21:40.679,1.15244,1.15249,1.50,1.00
2016.09.06 10:21:40.730,1.15246,1.1525,1.00,1.25
2016.09.06 10:21:40.781,1.15246,1.15251,1.00,1.69
2016.09.06 10:21:40.934,1.15245,1.1525,1.50,1.25
2016.09.06 10:21:40.985,1.15244,1.15249,1.00,1.00
2016.09.06 10:21:41.095,1.15244,1.15249,1.00,1.19
2016.09.06 10:21:41.436,1.15244,1.15249,1.00,1.69
2016.09.06 10:21:41.740,1.15244,1.15249,1.00,1.76
2016.09.06 10:21:41.791,1.15244,1.15249,1.00,2.51
2016.09.06 10:21:42.052,1.15242,1.15249,1.00,2.51
2016.09.06 10:21:42.103,1.15242,1.15247,1.00,1.25
2016.09.06 10:21:43.089,1.15242,1.15247,1.00,1.19
2016.09.06 10:21:43.392,1.15241,1.15246,1.00,1.25
2016.09.06 10:21:43.443,1.15239,1.15246,4.95,1.25
2016.09.06 10:21:43.494,1.15239,1.15246,3.45,1.69
2016.09.06 10:21:43.545,1.15239,1.15246,3.07,1.79
2016.09.06 10:21:43.597,1.15239,1.15245,1.50,1.00
2016.09.06 10:21:43.951,1.15239,1.15246,1.50,1.25
2016.09.06 10:21:44.205,1.1524,1.15246,1.00,1.25
2016.09.06 10:21:44.794,1.15241,1.15246,1.00,1.25
2016.09.06 10:21:47.143,1.15241,1.15248,1.00,2.44
2016.09.06 10:21:47.244,1.15242,1.15248,1.00,1.69
2016.09.06 10:21:47.295,1.15244,1.15248,1.00,1.19
2016.09.06 10:21:47.346,1.15244,1.15248,1.87,1.00
2016.09.06 10:21:47.564,1.15247,1.15251,1.00,1.29
2016.09.06 10:21:47.615,1.15249,1.15252,1.00,1.39
2016.09.06 10:21:47.666,1.15249,1.15254,1.00,2.51
2016.09.06 10:21:47.717,1.15249,1.15254,1.50,1.01
2016.09.06 10:21:47.768,1.15249,1.15254,1.50,1.25
2016.09.06 10:21:47.818,1.15249,1.15254,1.00,1.25
2016.09.06 10:21:48.243,1.15251,1.15255,1.00,2.44
2016.09.06 10:21:48.294,1.15252,1.15255,1.00,1.19
2016.09.06 10:21:48.345,1.15252,1.15256,1.50,1.10
2016.09.06 10:21:48.396,1.15252,1.15256,1.50,1.57
2016.09.06 10:21:48.500,1.15252,1.15256,1.00,1.50
2016.09.06 10:21:49.172,1.15252,1.15256,1.00,1.00
2016.09.06 10:21:49.223,1.1525,1.15256,2.25,1.00
2016.09.06 10:21:49.325,1.1525,1.15257,2.25,1.69
2016.09.06 10:21:49.426,1.1525,1.15257,1.50,1.69
2016.09.06 10:21:49.669,1.1525,1.15257,2.25,1.69
2016.09.06 10:21:49.720,1.1525,1.15257,1.50,1.69
2016.09.06 10:21:49.955,1.1525,1.15257,2.25,1.69
2016.09.06 10:21:50.441,1.1525,1.15257,1.50,1.69
2016.09.06 10:21:50.770,1.1525,1.15257,2.25,1.69
2016.09.06 10:21:50.873,1.1525,1.15257,3.00,1.69
2016.09.06 10:21:50.985,1.1525,1.15257,2.25,1.69
2016.09.06 10:21:51.036,1.15249,1.15255,2.32,1.50
2016.09.06 10:21:51.112,1.15249,1.15254,1.57,1.00
2016.09.06 10:21:51.163,1.15248,1.15254,1.20,1.00
2016.09.06 10:21:51.214,1.15248,1.15254,1.10,1.00
2016.09.06 10:21:51.316,1.15248,1.15254,1.00,1.19
2016.09.06 10:21:51.776,1.15249,1.15254,1.00,1.19
2016.09.06 10:21:51.827,1.15248,1.15253,2.25,1.19
2016.09.06 10:21:51.929,1.15249,1.15253,1.00,1.19
2016.09.06 10:21:52.148,1.15248,1.15253,2.25,1.19
2016.09.06 10:21:52.199,1.15248,1.15253,1.50,1.19
2016.09.06 10:21:52.251,1.15248,1.15253,1.00,1.19
2016.09.06 10:21:52.302,1.15248,1.15253,1.00,2.44
2016.09.06 10:21:52.617,1.15247,1.15252,1.57,1.69
2016.09.06 10:21:52.757,1.15246,1.15252,2.70,1.69
2016.09.06 10:21:52.808,1.15247,1.15252,1.00,1.69
2016.09.06 10:21:52.910,1.15246,1.15251,2.70,1.00
2016.09.06 10:21:52.961,1.15246,1.15251,1.10,1.25
2016.09.06 10:21:53.017,1.15245,1.15251,3.00,1.25
2016.09.06 10:21:53.069,1.15245,1.15251,4.12,1.25
2016.09.06 10:21:53.119,1.15245,1.15251,2.62,1.25
2016.09.06 10:21:53.170,1.15245,1.15251,1.00,1.25
2016.09.06 10:21:53.222,1.15245,1.15251,1.50,1.25
2016.09.06 10:21:53.324,1.15245,1.1525,1.50,1.00
2016.09.06 10:21:53.376,1.15248,1.1525,1.00,1.00
2016.09.06 10:21:53.427,1.15248,1.15253,1.00,1.76
2016.09.06 10:21:53.478,1.15248,1.15253,1.00,1.39
2016.09.06 10:21:53.530,1.15248,1.15253,1.50,1.29
2016.09.06 10:21:53.635,1.15249,1.15254,1.00,1.31
2016.09.06 10:21:53.687,1.15249,1.15254,1.00,1.19
2016.09.06 10:21:54.149,1.15249,1.15254,1.25,1.19
2016.09.06 10:21:54.319,1.1525,1.15254,1.00,1.19
2016.09.06 10:21:54.651,1.1525,1.15254,1.25,1.19
2016.09.06 10:21:54.702,1.1525,1.15255,1.25,1.19
2016.09.06 10:21:54.793,1.1525,1.15257,1.25,3.26
2016.09.06 10:21:54.844,1.15252,1.15257,1.00,1.12
2016.09.06 10:21:54.946,1.15251,1.15257,1.00,1.00
2016.09.06 10:21:54.997,1.15251,1.15257,1.50,1.00
2016.09.06 10:21:55.417,1.15251,1.15257,1.00,1.50
2016.09.06 10:21:55.519,1.1525,1.15255,1.25,1.00
2016.09.06 10:21:55.809,1.1525,1.15255,1.69,1.00
2016.09.06 10:21:59.911,1.15251,1.15255,1.00,1.00
2016.09.06 10:22:00.488,1.15251,1.15254,1.00,1.00
2016.09.06 10:22:00.653,1.15251,1.15254,1.00,1.25
2016.09.06 10:22:01.211,1.1525,1.15254,1.25,1.25
2016.09.06 10:22:01.542,1.1525,1.15253,1.25,1.00
2016.09.06 10:22:01.592,1.15248,1.15252,1.10,1.00
2016.09.06 10:22:01.643,1.15247,1.15252,2.32,1.00
2016.09.06 10:22:01.694,1.15247,1.15251,1.50,1.00
2016.09.06 10:22:01.745,1.15247,1.1525,1.12,1.00
2016.09.06 10:22:01.796,1.15245,1.1525,4.12,1.00
2016.09.06 10:22:01.847,1.15245,1.1525,3.37,1.00
2016.09.06 10:22:01.955,1.15245,1.1525,3.00,1.00
2016.09.06 10:22:02.112,1.15247,1.15252,1.00,1.56
2016.09.06 10:22:02.164,1.15247,1.15252,1.00,1.19
2016.09.06 10:22:02.266,1.15246,1.15251,1.50,1.25
2016.09.06 10:22:02.317,1.15246,1.15251,1.50,1.69
2016.09.06 10:22:02.747,1.15246,1.15251,1.00,1.69
2016.09.06 10:22:03.260,1.15246,1.15251,1.50,1.25
2016.09.06 10:22:03.412,1.15246,1.15251,1.50,1.19
2016.09.06 10:22:03.514,1.15246,1.15251,1.50,1.69
2016.09.06 10:22:03.615,1.15247,1.15251,1.00,1.19
2016.09.06 10:22:03.717,1.15247,1.15252,1.00,2.81
2016.09.06 10:22:03.768,1.15247,1.15252,1.00,3.56
2016.09.06 10:22:03.819,1.15247,1.15252,1.00,2.44
2016.09.06 10:22:03.870,1.15247,1.15252,1.00,2.06
2016.09.06 10:22:03.922,1.15247,1.15252,1.00,1.69
2016.09.06 10:22:04.713,1.15247,1.15252,1.00,2.44
2016.09.06 10:22:06.313,1.15247,1.15252,1.00,3.19
2016.09.06 10:22:06.660,1.15247,1.15252,1.50,1.69
2016.09.06 10:22:07.111,1.15247,1.15252,1.50,2.44
2016.09.06 10:22:07.656,1.15248,1.15252,1.00,1.19
2016.09.06 10:22:07.707,1.15248,1.15252,1.25,1.19
2016.09.06 10:22:07.759,1.15249,1.15252,1.00,1.19
2016.09.06 10:22:07.809,1.15249,1.15254,1.00,1.19
2016.09.06 10:22:07.860,1.15249,1.15254,1.00,1.19
2016.09.06 10:22:07.911,1.15249,1.15254,1.50,1.19
2016.09.06 10:22:08.162,1.15251,1.15255,1.00,2.44
2016.09.06 10:22:08.213,1.15251,1.15255,1.00,1.69
2016.09.06 10:22:08.264,1.15251,1.15255,1.50,1.00
2016.09.06 10:22:08.524,1.15251,1.15256,2.25,1.25
2016.09.06 10:22:12.225,1.15252,1.15257,1.00,1.19
2016.09.06 10:22:12.277,1.15252,1.15257,1.50,1.19
2016.09.06 10:22:12.328,1.15252,1.15257,1.50,1.31
2016.09.06 10:22:12.879,1.15253,1.15258,1.00,2.06
2016.09.06 10:22:12.931,1.15254,1.15258,1.00,1.56
2016.09.06 10:22:13.033,1.15254,1.15259,1.00,4.31
2016.09.06 10:22:13.195,1.15252,1.15259,1.50,4.31
2016.09.06 10:22:13.246,1.15252,1.15258,1.50,1.19
2016.09.06 10:22:13.297,1.15252,1.15258,1.50,1.31
2016.09.06 10:22:13.348,1.15252,1.15258,1.50,1.69
2016.09.06 10:22:13.449,1.15252,1.15258,1.50,2.81
2016.09.06 10:22:14.355,1.15252,1.15258,1.50,1.69
2016.09.06 10:22:19.252,1.15252,1.15258,1.87,1.69
2016.09.06 10:22:19.457,1.15252,1.15258,1.12,1.69
2016.09.06 10:22:20.327,1.15252,1.15258,1.12,2.81
2016.09.06 10:22:20.379,1.15253,1.15258,1.00,2.06
2016.09.06 10:22:20.493,1.15252,1.15258,1.87,2.06
2016.09.06 10:22:20.545,1.15252,1.15258,2.06,2.06
2016.09.06 10:22:20.596,1.15252,1.15258,2.81,2.06
2016.09.06 10:22:20.840,1.15252,1.15258,2.81,1.19
2016.09.06 10:22:21.699,1.15252,1.15259,3.56,2.44
2016.09.06 10:22:21.750,1.15252,1.15259,3.56,1.31
2016.09.06 10:22:22.082,1.15252,1.15255,1.25,1.00
2016.09.06 10:22:22.134,1.15251,1.15255,1.50,1.19
2016.09.06 10:22:22.185,1.15251,1.15255,1.00,1.19
2016.09.06 10:22:22.287,1.1525,1.15256,1.50,1.19
2016.09.06 10:22:22.408,1.1525,1.15255,1.50,1.19
2016.09.06 10:22:22.460,1.1525,1.15255,1.00,1.69
2016.09.06 10:22:23.348,1.15249,1.15255,1.50,1.69
2016.09.06 10:22:23.398,1.1525,1.15255,1.00,1.69
2016.09.06 10:22:27.406,1.1525,1.15255,1.50,1.69
2016.09.06 10:22:27.507,1.1525,1.15255,1.00,1.69
2016.09.06 10:22:27.559,1.1525,1.15254,1.00,1.19
2016.09.06 10:22:27.641,1.1525,1.15254,1.00,1.69
2016.09.06 10:22:27.693,1.1525,1.15254,1.00,2.44
2016.09.06 10:22:27.744,1.15249,1.15253,1.00,1.25
2016.09.06 10:22:27.795,1.15249,1.15253,1.00,1.69
2016.09.06 10:22:27.999,1.15247,1.15252,1.50,1.25
2016.09.06 10:22:28.101,1.15247,1.15252,1.50,1.69
2016.09.06 10:22:28.202,1.15247,1.15252,1.50,1.25
2016.09.06 10:22:29.764,1.15247,1.15253,1.50,1.19
2016.09.06 10:22:29.815,1.15247,1.15253,1.00,1.19
2016.09.06 10:22:29.916,1.15247,1.15253,1.00,1.69
2016.09.06 10:22:30.214,1.15247,1.15252,1.00,1.19
2016.09.06 10:22:30.316,1.15248,1.15253,1.00,2.44
2016.09.06 10:22:30.922,1.15248,1.15253,1.00,1.69
2016.09.06 10:22:30.973,1.1525,1.15253,1.50,1.19
2016.09.06 10:22:31.071,1.15251,1.15254,1.00,1.19
2016.09.06 10:22:31.122,1.15252,1.15256,1.00,1.87
2016.09.06 10:22:31.477,1.15251,1.15256,1.50,1.87
2016.09.06 10:22:31.528,1.15251,1.15256,1.00,1.87
2016.09.06 10:22:31.579,1.15252,1.15256,1.00,1.37
2016.09.06 10:22:31.680,1.15252,1.15256,1.50,1.37
2016.09.06 10:22:31.890,1.15253,1.15256,1.00,1.37
2016.09.06 10:22:31.992,1.15252,1.15256,1.50,1.37
2016.09.06 10:22:32.108,1.15252,1.15257,1.50,1.62
2016.09.06 10:22:32.159,1.15253,1.15258,1.00,1.56
2016.09.06 10:22:32.312,1.15253,1.15258,1.00,1.69
2016.09.06 10:22:32.414,1.15252,1.15257,1.50,1.62
2016.09.06 10:22:32.516,1.15252,1.15257,1.00,1.62
2016.09.06 10:22:33.023,1.15251,1.15257,1.50,1.62
2016.09.06 10:22:33.328,1.15252,1.15257,1.00,1.62
2016.09.06 10:22:33.379,1.15252,1.15257,1.50,1.62
2016.09.06 10:22:33.582,1.15252,1.15256,1.50,1.12
2016.09.06 10:22:33.683,1.15252,1.15256,1.50,1.37
2016.09.06 10:22:33.734,1.15252,1.15256,1.50,1.56
2016.09.06 10:22:33.785,1.15252,1.15256,1.00,1.56
2016.09.06 10:22:33.887,1.15251,1.15256,1.00,1.31
2016.09.06 10:22:33.989,1.15251,1.15256,1.00,2.06
2016.09.06 10:22:34.203,1.15251,1.15256,1.00,3.00
2016.09.06 10:22:34.457,1.15251,1.15256,1.00,4.12
2016.09.06 10:22:35.121,1.1525,1.15255,1.50,1.31
2016.09.06 10:22:35.172,1.1525,1.15255,1.00,1.31
2016.09.06 10:22:36.648,1.1525,1.15255,1.00,1.19
2016.09.06 10:22:36.699,1.1525,1.15255,1.00,1.69
2016.09.06 10:22:36.903,1.15251,1.15256,1.00,2.25
2016.09.06 10:22:36.954,1.15251,1.15256,1.00,3.19
2016.09.06 10:22:37.134,1.15251,1.15255,1.00,1.19
2016.09.06 10:22:37.286,1.15251,1.15256,1.00,3.19
2016.09.06 10:22:37.337,1.15251,1.15256,1.00,2.81
2016.09.06 10:22:37.388,1.15251,1.15256,1.00,1.69
2016.09.06 10:22:38.038,1.15252,1.15256,1.00,1.19
2016.09.06 10:22:38.952,1.15252,1.15257,1.00,1.44
2016.09.06 10:22:39.003,1.15253,1.15257,1.50,1.44
2016.09.06 10:22:39.155,1.15253,1.15258,1.50,1.87
2016.09.06 10:22:39.206,1.15254,1.15258,1.00,1.87
2016.09.06 10:22:39.307,1.15254,1.15257,1.00,1.44
2016.09.06 10:22:39.561,1.15254,1.15257,1.00,1.19
2016.09.06 10:22:39.612,1.15252,1.15257,1.50,1.19
2016.09.06 10:22:39.764,1.15252,1.15257,1.00,1.19
2016.09.06 10:22:39.815,1.15252,1.15257,1.00,1.69
2016.09.06 10:22:39.866,1.15252,1.15257,1.00,1.69
2016.09.06 10:22:40.019,1.15252,1.15257,1.50,1.19
2016.09.06 10:22:40.270,1.15252,1.15256,1.00,1.25
2016.09.06 10:22:40.321,1.15251,1.15256,2.25,1.69
2016.09.06 10:22:40.373,1.15251,1.15254,1.50,1.19
2016.09.06 10:22:40.424,1.1525,1.15254,2.25,1.19
2016.09.06 10:22:40.474,1.15249,1.15253,2.32,1.69
2016.09.06 10:22:40.525,1.15249,1.15253,1.10,1.69
2016.09.06 10:22:40.576,1.1525,1.15253,1.00,1.25
2016.09.06 10:22:40.882,1.1525,1.15252,1.00,1.00
2016.09.06 10:22:40.984,1.15251,1.15254,1.00,1.31
2016.09.06 10:22:41.154,1.15251,1.15254,1.00,1.19
2016.09.06 10:22:41.371,1.15251,1.15255,1.00,3.56
2016.09.06 10:22:41.523,1.15252,1.15255,1.00,2.44
2016.09.06 10:22:41.574,1.15252,1.15255,1.00,1.19
2016.09.06 10:22:42.271,1.15251,1.15252,1.00,1.00
2016.09.06 10:22:42.322,1.15249,1.15251,1.00,1.00
2016.09.06 10:22:42.373,1.15247,1.15251,1.57,1.25
2016.09.06 10:22:42.424,1.15247,1.15251,1.50,1.25
2016.09.06 10:22:42.476,1.15247,1.15251,1.00,1.69
2016.09.06 10:22:42.527,1.15247,1.1525,1.00,1.19
2016.09.06 10:22:42.578,1.15246,1.1525,1.00,1.69
2016.09.06 10:22:42.629,1.15245,1.1525,1.50,2.06
2016.09.06 10:22:42.680,1.15243,1.15248,1.87,1.19
2016.09.06 10:22:42.731,1.15243,1.15248,1.12,1.69
2016.09.06 10:22:42.781,1.15243,1.15248,1.12,2.44
2016.09.06 10:22:42.934,1.15243,1.15248,1.00,2.44
2016.09.06 10:22:43.123,1.15243,1.15248,1.00,2.81
2016.09.06 10:22:43.174,1.15243,1.15247,1.00,1.19
2016.09.06 10:22:44.904,1.15243,1.15248,1.00,3.19
2016.09.06 10:22:47.039,1.15244,1.15248,1.00,3.19
2016.09.06 10:22:47.191,1.15244,1.15247,1.00,1.19
2016.09.06 10:22:47.939,1.15243,1.15246,1.00,1.25
2016.09.06 10:22:48.041,1.15242,1.15245,1.00,1.00
2016.09.06 10:22:48.194,1.15244,1.15248,1.00,3.00
2016.09.06 10:22:48.245,1.15244,1.15248,1.00,2.62
2016.09.06 10:22:48.297,1.15244,1.15249,1.00,1.47
2016.09.06 10:22:48.348,1.15244,1.15249,1.50,1.47
2016.09.06 10:22:48.399,1.15246,1.15249,1.00,1.37
2016.09.06 10:22:48.501,1.15246,1.1525,1.00,1.87
2016.09.06 10:22:48.552,1.15246,1.1525,1.00,1.50
2016.09.06 10:22:48.603,1.15246,1.1525,1.00,1.37
2016.09.06 10:22:48.713,1.15246,1.15251,1.00,1.65
2016.09.06 10:22:48.764,1.15246,1.1525,1.00,1.50
2016.09.06 10:22:48.867,1.15246,1.1525,1.00,2.25
2016.09.06 10:22:49.180,1.15246,1.1525,1.00,1.44
2016.09.06 10:22:49.446,1.15246,1.15251,1.00,2.40
2016.09.06 10:22:49.497,1.15246,1.15251,1.00,1.57
2016.09.06 10:22:49.882,1.15247,1.15252,1.00,6.00
2016.09.06 10:22:49.983,1.15247,1.15252,1.00,6.37
2016.09.06 10:22:50.034,1.15247,1.15252,1.00,6.00
2016.09.06 10:22:50.136,1.15247,1.15252,1.00,5.62
2016.09.06 10:22:50.238,1.15247,1.15252,1.00,4.87
2016.09.06 10:22:50.288,1.15248,1.15252,1.00,3.56
2016.09.06 10:22:50.390,1.15248,1.15252,1.00,3.75
2016.09.06 10:22:50.441,1.15248,1.15252,1.00,3.37
2016.09.06 10:22:50.492,1.15248,1.15252,1.00,3.00
2016.09.06 10:22:50.644,1.15249,1.15252,1.00,1.87
2016.09.06 10:22:51.614,1.1525,1.15252,1.00,1.44
2016.09.06 10:22:51.888,1.15249,1.15252,1.00,1.37
2016.09.06 10:22:52.246,1.1525,1.15254,1.00,3.00
2016.09.06 10:22:52.304,1.15251,1.15254,1.00,2.62
2016.09.06 10:22:52.356,1.15252,1.15254,1.00,1.87
2016.09.06 10:22:52.407,1.15252,1.15255,1.00,1.95
2016.09.06 10:22:52.457,1.15253,1.15255,1.00,1.25
2016.09.06 10:22:52.711,1.15254,1.15256,1.00,1.25
2016.09.06 10:22:52.813,1.15254,1.15256,1.00,1.19
2016.09.06 10:22:52.864,1.15254,1.15257,1.00,2.14
2016.09.06 10:22:52.915,1.15255,1.15258,1.00,1.56
2016.09.06 10:22:52.966,1.15256,1.15258,1.00,1.25
2016.09.06 10:22:53.293,1.15257,1.1526,1.00,2.89
2016.09.06 10:22:54.640,1.15256,1.15259,1.00,1.19
2016.09.06 10:22:55.166,1.15257,1.15259,1.00,1.19
2016.09.06 10:22:55.218,1.15258,1.15259,1.00,1.00
2016.09.06 10:22:55.368,1.15256,1.15259,1.00,1.00
2016.09.06 10:22:55.419,1.15256,1.15257,1.00,1.00
