2016.09.06 10:00:00.103,1.1528,1.15287,1.87,1.50
2016.09.06 10:22:55.829,1.15256,1.15258,1.00,1.25
2016.09.06 10:22:56.033,1.15255,1.15258,1.50,1.25
2016.09.06 10:22:56.156,1.15255,1.15256,1.50,1.00
2016.09.06 10:22:56.207,1.15254,1.15256,1.00,1.25
2016.09.06 10:22:56.259,1.15254,1.15256,1.50,1.19
2016.09.06 10:22:56.310,1.15253,1.15256,1.00,1.19
2016.09.06 10:22:56.463,1.15253,1.15256,1.00,1.87
2016.09.06 10:22:56.514,1.15253,1.15255,1.00,1.25
2016.09.06 10:22:56.565,1.15253,1.15256,1.00,2.25
2016.09.06 10:22:56.616,1.15253,1.15256,1.00,3.00
2016.09.06 10:22:56.666,1.15253,1.15256,1.00,5.25
2016.09.06 10:22:56.768,1.15251,1.15254,1.50,1.19
2016.09.06 10:22:56.870,1.15252,1.15254,1.00,1.19
2016.09.06 10:22:57.186,1.15253,1.15254,1.00,1.25
2016.09.06 10:22:57.237,1.15252,1.15256,1.00,3.37
2016.09.06 10:22:57.289,1.15253,1.15256,1.00,2.06
2016.09.06 10:22:57.340,1.15253,1.15256,1.00,1.69
2016.09.06 10:22:58.242,1.15253,1.15255,1.00,1.19
2016.09.06 10:22:59.324,1.15252,1.15255,1.00,1.19
2016.09.06 10:22:59.646,1.15254,1.15255,1.00,1.25
2016.09.06 10:22:59.848,1.15254,1.15256,1.00,1.69
2016.09.06 10:23:00.001,1.15255,1.15256,1.50,1.69
2016.09.06 10:23:00.141,1.15255,1.15256,1.50,1.25
2016.09.06 10:23:00.191,1.15255,1.15259,1.50,5.40
2016.09.06 10:23:00.293,1.15256,1.15259,1.00,5.40
2016.09.06 10:23:00.799,1.15255,1.15259,1.00,5.40
2016.09.06 10:23:00.952,1.15256,1.15259,1.00,4.27
2016.09.06 10:23:01.002,1.15256,1.15259,1.00,3.34
2016.09.06 10:23:01.116,1.15257,1.15259,1.00,1.39
2016.09.06 10:23:01.195,1.15258,1.1526,1.00,1.19
2016.09.06 10:23:01.399,1.15258,1.1526,1.00,1.00
2016.09.06 10:23:02.180,1.15257,1.1526,1.00,1.00
2016.09.06 10:23:02.341,1.15257,1.15258,1.00,1.00
2016.09.06 10:23:02.647,1.15255,1.15258,1.50,1.00
2016.09.06 10:23:02.901,1.15255,1.15258,1.00,1.00
2016.09.06 10:23:03.001,1.15255,1.15258,1.50,1.00
2016.09.06 10:23:03.356,1.15255,1.15256,1.50,1.00
2016.09.06 10:23:03.407,1.15255,1.15256,1.00,1.00
2016.09.06 10:23:03.610,1.15254,1.15256,1.50,1.00
2016.09.06 10:23:03.712,1.15255,1.15256,1.00,1.00
2016.09.06 10:23:04.242,1.15254,1.15256,1.50,1.00
2016.09.06 10:23:04.446,1.15255,1.15256,1.00,1.00
2016.09.06 10:23:04.712,1.15254,1.15256,1.50,1.00
2016.09.06 10:23:04.815,1.15255,1.15256,1.00,1.00
2016.09.06 10:23:05.317,1.15254,1.15256,1.50,1.00
2016.09.06 10:23:05.462,1.15254,1.15256,1.00,1.00
2016.09.06 10:23:05.515,1.15251,1.15253,1.50,1.00
2016.09.06 10:23:05.567,1.15251,1.15252,1.00,1.00
2016.09.06 10:23:05.669,1.15252,1.15254,1.00,1.00
2016.09.06 10:23:05.720,1.15252,1.15254,1.00,1.50
2016.09.06 10:23:06.127,1.15252,1.15254,1.00,1.00
2016.09.06 10:23:06.550,1.15254,1.15255,1.00,1.00
2016.09.06 10:23:06.819,1.15255,1.15256,1.50,1.00
2016.09.06 10:23:06.920,1.15255,1.15256,1.00,1.00
2016.09.06 10:23:07.126,1.15254,1.15255,1.00,1.00
2016.09.06 10:23:07.227,1.15253,1.15255,1.00,1.00
2016.09.06 10:23:07.688,1.15252,1.15253,1.00,1.00
2016.09.06 10:23:08.195,1.15251,1.15252,1.00,1.00
2016.09.06 10:23:08.499,1.15252,1.15255,1.00,2.25
2016.09.06 10:23:08.579,1.15251,1.15252,1.00,1.00
2016.09.06 10:23:08.631,1.1525,1.15254,1.50,1.50
2016.09.06 10:23:08.682,1.1525,1.15253,1.00,1.00
2016.09.06 10:23:08.733,1.1525,1.15253,1.50,1.00
2016.09.06 10:23:08.835,1.1525,1.15253,1.00,1.00
2016.09.06 10:23:09.056,1.15249,1.1525,1.00,1.00
2016.09.06 10:23:09.158,1.15248,1.1525,1.00,1.00
2016.09.06 10:23:09.989,1.15248,1.15252,1.00,1.50
2016.09.06 10:23:10.315,1.15249,1.15252,1.00,2.25
2016.09.06 10:23:10.366,1.1525,1.15252,1.00,1.50
2016.09.06 10:23:10.468,1.15252,1.15254,1.00,1.65
2016.09.06 10:23:10.520,1.15252,1.15254,1.00,1.57
2016.09.06 10:23:10.579,1.15252,1.15254,1.00,1.50
2016.09.06 10:23:10.631,1.15251,1.15253,1.00,1.00
2016.09.06 10:23:11.141,1.15252,1.15253,1.00,1.00
2016.09.06 10:23:11.684,1.15252,1.15254,1.00,1.00
2016.09.06 10:23:12.291,1.15252,1.15254,1.00,1.00
2016.09.06 10:23:12.342,1.1525,1.15254,1.00,1.00
2016.09.06 10:23:12.392,1.1525,1.15252,1.00,1.50
2016.09.06 10:23:12.539,1.1525,1.15252,1.50,1.50
2016.09.06 10:23:12.693,1.1525,1.15252,1.50,1.00
2016.09.06 10:23:12.744,1.1525,1.15252,1.00,1.00
2016.09.06 10:23:12.932,1.1525,1.15252,1.50,1.00
2016.09.06 10:23:13.048,1.1525,1.15252,1.00,1.00
2016.09.06 10:23:13.766,1.1525,1.15252,1.50,1.00
2016.09.06 10:23:14.485,1.1525,1.15252,1.00,1.00
2016.09.06 10:23:14.536,1.1525,1.15252,1.50,1.00
2016.09.06 10:23:14.921,1.1525,1.15252,1.87,1.00
2016.09.06 10:23:14.973,1.1525,1.15254,2.62,1.50
2016.09.06 10:23:15.024,1.15252,1.15254,1.00,1.50
2016.09.06 10:23:15.075,1.15255,1.15256,1.00,1.95
2016.09.06 10:23:15.166,1.15254,1.15255,1.00,1.00
2016.09.06 10:23:15.217,1.15254,1.15255,1.00,1.00
2016.09.06 10:23:15.269,1.15253,1.15255,1.00,1.00
2016.09.06 10:23:15.320,1.15252,1.15255,1.00,1.50
2016.09.06 10:23:15.371,1.15252,1.15254,1.00,1.00
2016.09.06 10:23:15.524,1.15251,1.15254,1.00,1.50
2016.09.06 10:23:15.575,1.1525,1.15253,1.00,1.00
2016.09.06 10:23:15.626,1.15251,1.15253,1.00,1.50
2016.09.06 10:23:15.728,1.15251,1.15253,1.00,1.00
2016.09.06 10:23:15.880,1.15253,1.15256,1.00,2.44
2016.09.06 10:23:15.966,1.15253,1.15256,1.00,2.25
2016.09.06 10:23:16.017,1.15254,1.15256,1.00,1.50
2016.09.06 10:23:16.119,1.15254,1.15256,1.00,1.00
2016.09.06 10:23:16.271,1.15255,1.15259,1.00,3.90
2016.09.06 10:23:16.322,1.15257,1.1526,1.00,3.94
2016.09.06 10:23:16.374,1.15257,1.1526,1.00,2.62
2016.09.06 10:23:16.425,1.15258,1.1526,1.00,1.00
2016.09.06 10:23:16.527,1.15258,1.1526,1.00,1.00
2016.09.06 10:23:16.578,1.1526,1.15262,1.00,1.12
2016.09.06 10:23:16.846,1.15261,1.15263,1.00,1.00
2016.09.06 10:23:16.999,1.15261,1.15264,1.00,1.00
2016.09.06 10:23:17.101,1.1526,1.15262,1.00,1.00
2016.09.06 10:23:17.152,1.15261,1.15262,1.00,1.00
2016.09.06 10:23:17.625,1.1526,1.15261,1.50,1.00
2016.09.06 10:23:17.879,1.1526,1.15261,1.00,1.00
2016.09.06 10:23:17.930,1.1526,1.15261,1.50,1.00
2016.09.06 10:23:17.981,1.15259,1.15262,1.00,1.00
2016.09.06 10:23:18.032,1.15258,1.15262,1.00,1.50
2016.09.06 10:23:18.083,1.15261,1.15263,1.00,3.07
2016.09.06 10:23:18.134,1.15261,1.15263,1.00,1.57
2016.09.06 10:23:18.185,1.15261,1.15263,1.00,1.12
2016.09.06 10:23:18.236,1.15261,1.15263,1.00,1.00
2016.09.06 10:23:18.287,1.15257,1.15259,1.50,3.37
2016.09.06 10:23:18.338,1.15256,1.15257,2.25,1.00
2016.09.06 10:23:18.389,1.15255,1.15257,1.00,1.00
2016.09.06 10:23:18.456,1.15254,1.15257,1.00,1.56
2016.09.06 10:23:18.507,1.15249,1.15251,3.37,1.00
2016.09.06 10:23:18.558,1.15248,1.15251,1.00,1.50
2016.09.06 10:23:18.609,1.15246,1.15248,1.12,1.00
2016.09.06 10:23:18.660,1.15246,1.15247,1.00,1.00
2016.09.06 10:23:18.711,1.15248,1.1525,1.00,1.00
2016.09.06 10:23:18.915,1.15249,1.15253,1.00,1.69
2016.09.06 10:23:18.966,1.15249,1.15253,1.00,2.06
2016.09.06 10:23:19.017,1.15249,1.15253,1.00,2.44
2016.09.06 10:23:19.119,1.15249,1.15253,1.00,2.06
2016.09.06 10:23:19.291,1.15249,1.15253,1.00,3.56
2016.09.06 10:23:19.399,1.15248,1.15251,1.00,1.69
2016.09.06 10:23:19.501,1.15247,1.15249,1.00,1.00
2016.09.06 10:23:19.603,1.15244,1.15246,1.00,1.50
2016.09.06 10:23:19.654,1.15243,1.15246,1.50,1.00
2016.09.06 10:23:19.705,1.15242,1.15246,1.00,2.44
2016.09.06 10:23:19.756,1.15243,1.15246,1.00,3.64
2016.09.06 10:23:19.807,1.15243,1.15245,1.00,1.00
2016.09.06 10:23:19.960,1.15243,1.15246,1.00,1.76
2016.09.06 10:23:20.073,1.15244,1.15247,1.00,1.01
2016.09.06 10:23:20.174,1.15244,1.15247,1.00,1.25
2016.09.06 10:23:20.531,1.15245,1.15248,1.00,1.29
2016.09.06 10:23:20.684,1.15243,1.15247,1.00,1.69
2016.09.06 10:23:20.735,1.15244,1.15247,1.00,1.76
2016.09.06 10:23:20.787,1.15241,1.15244,1.00,1.25
2016.09.06 10:23:20.889,1.15241,1.15244,1.00,1.19
2016.09.06 10:23:21.102,1.15241,1.15244,1.00,1.69
2016.09.06 10:23:21.204,1.15241,1.15244,1.00,1.19
2016.09.06 10:23:21.255,1.15242,1.15244,1.00,1.25
2016.09.06 10:23:21.306,1.1524,1.15245,1.87,1.76
2016.09.06 10:23:21.357,1.15243,1.15245,1.00,1.00
2016.09.06 10:23:21.425,1.15245,1.15249,1.00,1.94
2016.09.06 10:23:21.476,1.15247,1.15249,1.00,1.19
2016.09.06 10:23:21.680,1.15247,1.1525,1.00,1.31
2016.09.06 10:23:21.740,1.15247,1.1525,1.00,1.31
2016.09.06 10:23:21.792,1.15247,1.1525,1.00,2.81
2016.09.06 10:23:21.843,1.15247,1.1525,1.00,2.06
2016.09.06 10:23:21.944,1.15246,1.1525,1.00,2.06
2016.09.06 10:23:21.996,1.15249,1.15251,1.00,1.69
2016.09.06 10:23:22.103,1.15249,1.15253,1.00,3.26
2016.09.06 10:23:22.154,1.15251,1.15253,1.00,1.76
2016.09.06 10:23:22.258,1.15251,1.15253,1.00,1.69
2016.09.06 10:23:22.309,1.15252,1.15253,1.00,1.25
2016.09.06 10:23:22.956,1.15251,1.15253,1.00,1.19
2016.09.06 10:23:23.362,1.15249,1.15253,1.69,1.19
2016.09.06 10:23:23.414,1.15253,1.15256,1.50,3.19
2016.09.06 10:23:23.465,1.15255,1.15257,1.00,3.19
2016.09.06 10:23:23.517,1.15256,1.15257,1.00,1.12
2016.09.06 10:23:23.569,1.15257,1.1526,1.00,3.34
2016.09.06 10:23:23.619,1.15257,1.1526,1.00,1.84
2016.09.06 10:23:23.675,1.15257,1.15261,1.00,3.94
2016.09.06 10:23:23.726,1.15258,1.15261,1.00,3.19
2016.09.06 10:23:23.828,1.15258,1.15261,1.00,2.06
2016.09.06 10:23:23.879,1.15258,1.15261,1.00,1.69
2016.09.06 10:23:24.082,1.15258,1.15261,1.00,1.50
2016.09.06 10:23:24.133,1.15258,1.15262,1.00,1.69
2016.09.06 10:23:24.235,1.15259,1.15262,1.00,1.25
2016.09.06 10:23:24.539,1.15259,1.15262,1.00,1.25
2016.09.06 10:23:25.120,1.15259,1.15263,1.00,1.69
2016.09.06 10:23:25.792,1.15259,1.15262,1.00,1.25
2016.09.06 10:23:27.523,1.15258,1.15263,1.00,2.06
2016.09.06 10:23:27.575,1.1526,1.15263,1.00,2.06
2016.09.06 10:23:27.626,1.15261,1.15264,1.00,1.76
2016.09.06 10:23:27.728,1.15262,1.15265,1.00,2.81
2016.09.06 10:23:27.780,1.15263,1.15265,1.00,2.06
2016.09.06 10:23:27.831,1.15263,1.15265,1.50,1.50
2016.09.06 10:23:27.882,1.15264,1.15266,1.00,2.62
2016.09.06 10:23:27.933,1.15264,1.15266,1.00,1.50
2016.09.06 10:23:27.984,1.15264,1.15266,1.50,1.87
2016.09.06 10:23:28.126,1.15264,1.15266,1.50,1.31
2016.09.06 10:23:28.380,1.15264,1.15266,1.50,1.31
2016.09.06 10:23:28.431,1.15264,1.15266,1.50,1.19
2016.09.06 10:23:28.533,1.15264,1.15267,1.50,1.56
2016.09.06 10:23:28.585,1.15264,1.15267,1.50,1.31
2016.09.06 10:23:28.687,1.15263,1.15267,1.00,1.31
2016.09.06 10:23:28.738,1.15263,1.15265,1.00,1.00
2016.09.06 10:23:28.840,1.15263,1.15266,1.00,1.25
2016.09.06 10:23:28.891,1.15263,1.15266,1.00,1.25
2016.09.06 10:23:28.941,1.15263,1.15265,1.00,1.00
2016.09.06 10:23:29.127,1.15263,1.15265,1.00,1.25
2016.09.06 10:23:29.644,1.15264,1.15266,1.00,1.69
2016.09.06 10:23:29.746,1.15264,1.15266,1.00,1.25
2016.09.06 10:23:30.130,1.15264,1.15266,1.00,1.19
2016.09.06 10:23:30.181,1.15265,1.15267,1.00,1.25
2016.09.06 10:23:30.232,1.15265,1.15267,1.00,1.69
2016.09.06 10:23:30.805,1.15264,1.15267,1.50,1.69
2016.09.06 10:23:30.856,1.15264,1.15267,2.25,1.69
2016.09.06 10:23:30.958,1.15265,1.15267,1.00,1.69
2016.09.06 10:23:31.110,1.15266,1.15267,1.00,1.25
2016.09.06 10:23:31.490,1.15265,1.15267,1.00,1.69
2016.09.06 10:23:31.748,1.15265,1.15266,1.50,1.00
2016.09.06 10:23:31.800,1.15265,1.15266,1.00,1.25
2016.09.06 10:23:31.851,1.15264,1.15266,1.00,1.69
2016.09.06 10:23:32.055,1.15263,1.15265,1.00,1.25
2016.09.06 10:23:32.106,1.15261,1.15265,1.00,1.25
2016.09.06 10:23:32.157,1.15261,1.15264,1.00,1.50
2016.09.06 10:23:32.267,1.15261,1.15263,1.00,1.00
2016.09.06 10:23:32.318,1.15259,1.15261,1.50,1.00
2016.09.06 10:23:32.420,1.15259,1.1526,1.00,1.00
2016.09.06 10:23:32.522,1.15261,1.15262,1.00,1.00
2016.09.06 10:23:32.574,1.1526,1.15262,1.00,1.25
2016.09.06 10:23:32.625,1.15261,1.15264,1.00,1.19
2016.09.06 10:23:32.779,1.15262,1.15264,1.00,1.25
2016.09.06 10:23:32.830,1.15263,1.15265,1.00,1.25
2016.09.06 10:23:32.932,1.15262,1.15265,1.00,1.69
2016.09.06 10:23:33.737,1.15262,1.15265,1.00,1.31
2016.09.06 10:23:33.839,1.15262,1.15265,1.00,1.19
2016.09.06 10:23:34.370,1.15262,1.15265,1.00,1.19
2016.09.06 10:23:38.258,1.15263,1.15265,1.00,1.00
2016.09.06 10:23:39.861,1.15264,1.15266,1.00,1.57
2016.09.06 10:23:39.963,1.15264,1.15266,1.00,1.12
2016.09.06 10:23:40.014,1.15264,1.15266,1.00,1.00
2016.09.06 10:23:40.166,1.15266,1.15268,1.00,1.00
2016.09.06 10:23:40.268,1.15265,1.15268,1.00,1.00
2016.09.06 10:23:40.836,1.15266,1.15268,1.00,1.00
2016.09.06 10:23:40.988,1.15266,1.15268,1.00,1.00
2016.09.06 10:23:41.046,1.15265,1.15267,1.00,1.00
2016.09.06 10:23:41.382,1.15265,1.15267,1.50,1.00
2016.09.06 10:23:41.610,1.15266,1.15267,1.00,1.00
2016.09.06 10:23:45.766,1.15268,1.15271,1.00,3.45
2016.09.06 10:23:45.868,1.15268,1.15271,1.00,2.32
2016.09.06 10:23:45.919,1.15268,1.15271,1.00,1.50
2016.09.06 10:23:46.098,1.15268,1.15271,1.00,1.00
2016.09.06 10:23:46.521,1.15269,1.15271,1.00,1.00
2016.09.06 10:23:46.572,1.15268,1.15271,1.00,1.87
2016.09.06 10:23:46.775,1.15266,1.15268,1.00,1.00
2016.09.06 10:23:46.979,1.15266,1.1527,1.00,1.37
2016.09.06 10:23:47.030,1.15266,1.1527,1.00,2.62
2016.09.06 10:23:47.132,1.15266,1.1527,1.00,3.00
2016.09.06 10:23:47.193,1.15266,1.15268,1.00,1.00
2016.09.06 10:23:47.244,1.15266,1.15268,1.00,1.37
2016.09.06 10:23:47.295,1.15265,1.15268,1.00,1.87
2016.09.06 10:23:47.397,1.15265,1.15268,1.50,1.87
2016.09.06 10:23:47.447,1.15265,1.15268,1.50,1.50
2016.09.06 10:23:47.720,1.15265,1.15268,1.00,1.50
2016.09.06 10:23:47.780,1.15265,1.15268,1.00,1.00
2016.09.06 10:23:47.831,1.15265,1.15268,1.00,1.50
2016.09.06 10:23:47.882,1.15266,1.15268,1.00,1.00
2016.09.06 10:23:47.933,1.15266,1.15269,1.00,1.87
2016.09.06 10:23:47.984,1.15267,1.15269,1.00,1.00
2016.09.06 10:23:48.411,1.15269,1.1527,1.00,1.00
2016.09.06 10:23:48.463,1.1527,1.15272,1.00,1.50
2016.09.06 10:23:48.514,1.1527,1.15273,1.00,3.26
2016.09.06 10:23:48.565,1.1527,1.15272,1.00,1.12
2016.09.06 10:23:48.622,1.15269,1.15272,1.50,1.12
2016.09.06 10:23:48.685,1.1527,1.15272,1.00,1.12
2016.09.06 10:23:48.736,1.1527,1.15272,1.50,1.12
2016.09.06 10:23:48.787,1.1527,1.15272,1.50,1.00
2016.09.06 10:23:48.838,1.1527,1.15271,1.50,1.00
2016.09.06 10:23:49.243,1.1527,1.15271,1.00,1.00
2016.09.06 10:23:49.345,1.1527,1.15271,1.50,1.00
2016.09.06 10:23:49.395,1.1527,1.15271,1.00,1.00
2016.09.06 10:23:49.447,1.15268,1.15271,1.00,1.00
2016.09.06 10:23:49.754,1.15267,1.15268,1.00,1.00
2016.09.06 10:23:49.856,1.15266,1.15267,1.00,1.00
2016.09.06 10:23:50.161,1.15265,1.15267,1.00,1.00
2016.09.06 10:23:50.264,1.15265,1.15266,1.00,1.00
2016.09.06 10:23:50.315,1.15264,1.15266,1.50,1.00
2016.09.06 10:23:50.366,1.15263,1.15266,1.00,1.12
2016.09.06 10:23:50.469,1.15263,1.15265,1.00,1.00
2016.09.06 10:23:50.773,1.15263,1.15265,1.00,1.50
2016.09.06 10:23:50.943,1.15263,1.15265,1.00,2.25
2016.09.06 10:23:51.045,1.15263,1.15265,1.00,1.50
2016.09.06 10:23:51.580,1.15262,1.15265,1.00,1.69
2016.09.06 10:23:52.341,1.15263,1.15265,1.00,1.19
2016.09.06 10:23:52.885,1.15263,1.15266,1.00,1.19
2016.09.06 10:23:53.383,1.15263,1.15266,1.00,1.69
2016.09.06 10:23:53.648,1.15263,1.15265,1.00,1.25
2016.09.06 10:23:54.105,1.15263,1.15265,1.00,1.19
2016.09.06 10:23:54.206,1.15263,1.15265,1.00,1.25
2016.09.06 10:23:54.257,1.15264,1.15266,1.50,1.25
2016.09.06 10:23:54.308,1.15266,1.15268,1.00,3.64
2016.09.06 10:23:54.359,1.15266,1.15267,1.00,1.00
2016.09.06 10:23:54.411,1.15266,1.15268,1.00,1.69
2016.09.06 10:23:54.462,1.15266,1.15268,1.00,1.00
2016.09.06 10:23:54.795,1.15268,1.15269,1.00,1.00
2016.09.06 10:23:55.003,1.15268,1.15271,1.00,1.69
2016.09.06 10:23:55.257,1.15268,1.1527,1.00,1.00
2016.09.06 10:23:55.609,1.15267,1.15268,1.00,1.00
2016.09.06 10:23:56.057,1.15267,1.15271,1.00,1.69
2016.09.06 10:23:56.261,1.15268,1.15272,1.00,1.29
2016.09.06 10:23:56.312,1.15268,1.15273,1.00,3.26
2016.09.06 10:23:56.363,1.15268,1.15273,1.00,1.76
2016.09.06 10:23:56.465,1.15268,1.15273,1.00,1.69
2016.09.06 10:23:56.947,1.15268,1.15273,1.00,1.19
2016.09.06 10:23:57.100,1.15271,1.15273,1.00,1.00
2016.09.06 10:23:57.799,1.15269,1.15271,1.50,1.00
2016.09.06 10:23:57.952,1.15271,1.15272,1.00,1.00
2016.09.06 10:23:58.239,1.15271,1.15275,1.00,1.19
2016.09.06 10:23:58.392,1.1527,1.15275,1.50,1.69
2016.09.06 10:23:58.494,1.1527,1.15273,1.50,1.25
2016.09.06 10:23:58.595,1.1527,1.15273,1.00,1.25
2016.09.06 10:23:58.798,1.1527,1.15274,1.50,1.19
2016.09.06 10:23:58.932,1.15269,1.15273,1.00,1.25
2016.09.06 10:23:58.983,1.15269,1.15273,1.00,1.69
2016.09.06 10:23:59.084,1.15269,1.15273,1.00,1.25
2016.09.06 10:23:59.135,1.15269,1.15273,1.25,1.25
2016.09.06 10:23:59.186,1.15269,1.15275,1.25,1.69
2016.09.06 10:23:59.237,1.15271,1.15275,1.00,1.69
2016.09.06 10:23:59.288,1.15271,1.15275,1.00,1.19
2016.09.06 10:23:59.457,1.1527,1.15272,1.50,1.00
2016.09.06 10:23:59.610,1.1527,1.15271,1.00,1.00
2016.09.06 10:23:59.661,1.15269,1.15271,1.00,1.00
2016.09.06 10:23:59.762,1.15269,1.15274,1.00,3.94
2016.09.06 10:23:59.813,1.15269,1.15274,1.00,4.69
2016.09.06 10:23:59.992,1.15269,1.15274,1.00,4.31
2016.09.06 10:24:00.043,1.1527,1.15274,1.00,1.25
2016.09.06 10:24:00.145,1.15271,1.15274,1.25,1.25
2016.09.06 10:24:00.247,1.15271,1.15274,1.19,1.25
2016.09.06 10:24:00.551,1.15272,1.15274,1.25,1.25
2016.09.06 10:24:00.602,1.15273,1.15277,1.00,3.34
2016.09.06 10:24:00.653,1.15273,1.15277,1.19,2.51
2016.09.06 10:24:00.704,1.15273,1.15277,1.19,1.01
2016.09.06 10:24:00.754,1.15273,1.15279,1.31,2.44
2016.09.06 10:24:00.805,1.15274,1.15279,1.19,1.69
2016.09.06 10:24:00.856,1.15273,1.15279,1.31,1.69
2016.09.06 10:24:00.958,1.15273,1.15279,1.31,2.81
2016.09.06 10:24:01.294,1.15273,1.15279,1.31,2.06
2016.09.06 10:24:01.346,1.15273,1.15279,1.31,1.19
2016.09.06 10:24:01.658,1.15273,1.15279,1.31,1.31
2016.09.06 10:24:01.760,1.15273,1.15278,1.31,1.19
2016.09.06 10:24:01.811,1.15275,1.15278,1.19,1.19
2016.09.06 10:24:01.862,1.15276,1.15278,1.25,1.19
2016.09.06 10:24:02.275,1.15276,1.15279,1.19,1.25
2016.09.06 10:24:04.271,1.15276,1.1528,1.19,2.44
2016.09.06 10:24:04.373,1.15278,1.15281,1.00,1.19
2016.09.06 10:24:04.475,1.15278,1.1528,1.00,1.25
2016.09.06 10:24:05.447,1.15278,1.1528,1.00,1.00
2016.09.06 10:24:06.042,1.15279,1.1528,1.00,1.00
2016.09.06 10:24:07.451,1.15279,1.15281,1.00,1.00
2016.09.06 10:24:07.553,1.15279,1.15283,1.25,1.50
2016.09.06 10:24:07.604,1.1528,1.15283,1.00,1.50
2016.09.06 10:24:07.715,1.15278,1.15283,1.19,1.50
2016.09.06 10:24:08.379,1.15276,1.15281,1.31,1.50
2016.09.06 10:24:08.482,1.15276,1.1528,1.31,1.00
2016.09.06 10:24:08.534,1.15276,1.1528,1.00,1.00
2016.09.06 10:24:08.585,1.15276,1.15281,1.50,1.00
2016.09.06 10:24:08.980,1.15276,1.15283,1.50,2.25
2016.09.06 10:24:09.132,1.15276,1.1528,1.50,1.00
2016.09.06 10:24:09.386,1.15276,1.1528,1.00,1.00
2016.09.06 10:24:09.437,1.15276,1.15281,1.00,1.50
2016.09.06 10:24:09.625,1.15276,1.15281,1.25,1.50
2016.09.06 10:24:09.676,1.15276,1.15281,1.00,1.50
2016.09.06 10:24:10.194,1.15276,1.15281,1.00,1.00
2016.09.06 10:24:11.308,1.15278,1.15282,1.00,1.00
2016.09.06 10:24:11.359,1.15278,1.15282,1.25,1.00
2016.09.06 10:24:11.411,1.15278,1.15284,1.25,1.00
2016.09.06 10:24:11.462,1.15278,1.15285,1.25,2.32
2016.09.06 10:24:11.514,1.1528,1.15285,1.00,2.32
2016.09.06 10:24:11.564,1.1528,1.15285,1.50,2.25
2016.09.06 10:24:11.786,1.1528,1.15285,1.50,1.50
2016.09.06 10:24:11.837,1.1528,1.15285,1.50,1.00
2016.09.06 10:24:12.044,1.15283,1.15286,1.00,1.50
2016.09.06 10:24:12.095,1.15283,1.15288,1.00,1.39
2016.09.06 10:24:12.155,1.15283,1.15288,2.06,1.20
2016.09.06 10:24:12.225,1.15283,1.15288,1.31,1.50
2016.09.06 10:24:12.276,1.15283,1.15288,1.25,1.50
2016.09.06 10:24:12.378,1.15283,1.15288,1.25,2.25
2016.09.06 10:24:12.956,1.15283,1.15288,1.25,1.50
2016.09.06 10:24:13.474,1.15283,1.15288,1.25,2.25
2016.09.06 10:24:13.576,1.15283,1.15288,1.25,1.50
2016.09.06 10:24:13.728,1.15282,1.15287,1.69,1.00
2016.09.06 10:24:13.779,1.15282,1.15287,1.50,1.00
2016.09.06 10:24:14.181,1.15282,1.15286,1.00,1.00
2016.09.06 10:24:14.841,1.15282,1.15288,1.00,1.00
2016.09.06 10:24:14.892,1.15282,1.15288,1.00,1.00
2016.09.06 10:24:14.944,1.15282,1.15288,1.50,1.00
2016.09.06 10:24:15.097,1.15282,1.15284,1.50,1.00
2016.09.06 10:24:15.148,1.15282,1.15286,1.00,1.50
2016.09.06 10:24:15.249,1.15282,1.15285,1.00,1.00
2016.09.06 10:24:15.300,1.1528,1.15284,1.50,1.00
2016.09.06 10:24:15.378,1.1528,1.15283,1.50,1.00
2016.09.06 10:24:15.430,1.15279,1.15283,2.51,1.00
