2016.09.06 10:00:00.103,1.1528,1.15287,1.87,1.50
2016.09.06 10:24:15.481,1.15279,1.15283,1.00,1.00
2016.09.06 10:24:15.532,1.15278,1.15283,1.50,1.50
2016.09.06 10:24:15.684,1.15278,1.15283,1.50,1.00
2016.09.06 10:24:15.785,1.15279,1.15284,1.00,1.50
2016.09.06 10:24:15.887,1.15279,1.15284,1.00,1.00
2016.09.06 10:24:16.156,1.1528,1.15285,1.00,1.50
2016.09.06 10:24:16.207,1.1528,1.15285,1.00,1.00
2016.09.06 10:24:17.268,1.1528,1.15286,1.00,2.25
2016.09.06 10:24:17.369,1.1528,1.15286,1.50,2.25
2016.09.06 10:24:17.715,1.1528,1.15285,1.50,1.00
2016.09.06 10:24:18.501,1.15281,1.15285,1.00,1.00
2016.09.06 10:24:18.552,1.15281,1.15286,1.00,1.50
2016.09.06 10:24:18.602,1.15282,1.15287,1.00,1.00
2016.09.06 10:24:21.789,1.1528,1.15284,3.45,1.00
2016.09.06 10:24:21.840,1.15279,1.15282,2.32,1.00
2016.09.06 10:24:21.978,1.15279,1.1528,1.00,1.00
2016.09.06 10:24:22.030,1.15278,1.1528,1.00,1.50
2016.09.06 10:24:22.081,1.15274,1.15279,3.00,1.00
2016.09.06 10:24:22.132,1.15274,1.15279,2.25,1.00
2016.09.06 10:24:22.183,1.15276,1.1528,1.00,1.50
2016.09.06 10:24:22.234,1.15278,1.1528,1.00,1.00
2016.09.06 10:24:22.440,1.15281,1.15283,1.00,3.82
2016.09.06 10:24:22.491,1.15281,1.15283,1.00,1.20
2016.09.06 10:24:22.542,1.15281,1.15284,1.00,3.37
2016.09.06 10:24:22.594,1.15278,1.15284,1.50,3.00
2016.09.06 10:24:22.645,1.15282,1.15285,1.00,3.00
2016.09.06 10:24:22.737,1.15282,1.15285,1.00,1.50
2016.09.06 10:24:22.788,1.15283,1.15285,1.00,1.00
2016.09.06 10:24:23.600,1.15284,1.15286,1.00,1.00
2016.09.06 10:24:23.702,1.15284,1.15287,1.00,1.25
2016.09.06 10:24:23.786,1.15285,1.15287,1.50,1.25
2016.09.06 10:24:23.837,1.15285,1.15287,1.00,1.00
2016.09.06 10:24:23.939,1.15285,1.15287,1.50,1.00
2016.09.06 10:24:24.193,1.15286,1.15287,1.00,1.00
2016.09.06 10:24:24.729,1.15285,1.15287,1.50,1.00
2016.09.06 10:24:25.001,1.15286,1.15288,1.00,1.00
2016.09.06 10:24:25.855,1.15287,1.1529,1.00,4.01
2016.09.06 10:24:25.907,1.15289,1.15291,1.00,2.06
2016.09.06 10:24:25.958,1.15289,1.15291,1.00,1.00
2016.09.06 10:24:26.009,1.15291,1.15294,1.00,1.57
2016.09.06 10:24:26.060,1.15292,1.15294,1.00,1.00
2016.09.06 10:24:26.130,1.15291,1.15293,1.00,1.00
2016.09.06 10:24:26.487,1.1529,1.15293,1.50,1.00
2016.09.06 10:24:26.538,1.1529,1.15292,1.00,1.00
2016.09.06 10:24:26.639,1.1529,1.15291,1.50,1.00
2016.09.06 10:24:27.158,1.1529,1.15291,1.00,1.00
2016.09.06 10:24:27.412,1.15289,1.15291,1.50,1.00
2016.09.06 10:24:27.463,1.15289,1.15291,1.00,1.00
2016.09.06 10:24:27.604,1.15288,1.15289,1.00,1.00
2016.09.06 10:24:27.758,1.15286,1.15288,1.00,1.00
2016.09.06 10:24:27.809,1.15287,1.1529,1.00,1.87
2016.09.06 10:24:27.860,1.15288,1.1529,1.00,1.00
2016.09.06 10:24:27.962,1.15288,1.1529,1.00,1.00
2016.09.06 10:24:28.217,1.15287,1.15291,1.00,1.00
2016.09.06 10:24:28.642,1.15289,1.1529,1.00,1.00
2016.09.06 10:24:29.150,1.15288,1.1529,1.00,1.00
2016.09.06 10:24:31.080,1.15286,1.1529,1.00,1.00
2016.09.06 10:24:31.181,1.15288,1.1529,1.00,1.00
2016.09.06 10:24:31.385,1.15286,1.1529,1.50,1.00
2016.09.06 10:24:31.436,1.15288,1.1529,1.00,1.00
2016.09.06 10:24:31.640,1.15289,1.15291,1.00,1.25
2016.09.06 10:24:32.192,1.1529,1.15291,1.50,1.25
2016.09.06 10:24:32.264,1.15289,1.15291,1.00,1.25
2016.09.06 10:24:32.683,1.1529,1.15291,1.50,1.25
2016.09.06 10:24:32.785,1.1529,1.15291,1.50,1.00
2016.09.06 10:24:32.860,1.1529,1.15291,1.00,1.00
2016.09.06 10:24:32.962,1.15291,1.15294,1.00,3.37
2016.09.06 10:24:33.014,1.15292,1.15295,1.00,5.06
2016.09.06 10:24:33.065,1.15292,1.15295,1.00,2.81
2016.09.06 10:24:33.116,1.15293,1.15295,1.00,1.31
2016.09.06 10:24:33.167,1.15293,1.15295,1.00,1.25
2016.09.06 10:24:33.218,1.15293,1.15296,1.00,1.76
2016.09.06 10:24:33.319,1.15293,1.15296,1.00,1.69
2016.09.06 10:24:34.100,1.15293,1.15296,1.00,1.19
2016.09.06 10:24:34.240,1.15293,1.15296,1.00,1.19
2016.09.06 10:24:34.451,1.15293,1.15295,1.00,1.25
2016.09.06 10:24:35.156,1.15293,1.15296,1.00,1.19
2016.09.06 10:24:36.155,1.15292,1.15294,1.00,1.00
2016.09.06 10:24:36.755,1.15293,1.15294,1.00,1.00
2016.09.06 10:24:37.347,1.15292,1.15294,1.00,1.00
2016.09.06 10:24:37.851,1.15292,1.15293,1.00,1.00
2016.09.06 10:24:38.167,1.15292,1.15293,1.00,1.25
2016.09.06 10:24:38.525,1.1529,1.15293,1.50,1.25
2016.09.06 10:24:38.678,1.1529,1.15293,1.00,1.25
2016.09.06 10:24:38.780,1.1529,1.15293,1.50,1.25
2016.09.06 10:24:38.983,1.1529,1.15293,1.00,1.25
2016.09.06 10:24:39.195,1.1529,1.15293,1.50,1.25
2016.09.06 10:24:39.262,1.1529,1.15293,1.00,1.25
2016.09.06 10:24:39.313,1.1529,1.15293,1.00,1.19
2016.09.06 10:24:39.364,1.1529,1.15293,1.50,1.19
2016.09.06 10:24:39.465,1.1529,1.15292,1.50,1.25
2016.09.06 10:24:39.998,1.1529,1.15292,1.00,1.25
2016.09.06 10:24:40.064,1.1529,1.15292,1.50,1.25
2016.09.06 10:24:40.488,1.1529,1.15292,1.00,1.25
2016.09.06 10:24:40.744,1.15291,1.15294,1.00,2.44
2016.09.06 10:24:40.795,1.15292,1.15294,1.00,1.31
2016.09.06 10:24:40.897,1.15292,1.15294,1.00,1.25
2016.09.06 10:24:41.731,1.15292,1.15295,1.00,1.69
2016.09.06 10:24:41.832,1.15293,1.15295,1.00,1.19
2016.09.06 10:24:42.369,1.15292,1.15295,1.00,1.19
2016.09.06 10:24:42.773,1.15292,1.15294,1.00,1.25
2016.09.06 10:24:42.874,1.15291,1.15294,1.00,1.25
2016.09.06 10:24:42.925,1.15291,1.15294,1.00,1.19
2016.09.06 10:24:43.472,1.15291,1.15293,1.00,1.19
2016.09.06 10:24:43.877,1.15291,1.15292,1.00,1.25
2016.09.06 10:24:46.213,1.15291,1.15293,1.00,1.25
2016.09.06 10:24:46.264,1.15291,1.15295,1.50,1.69
2016.09.06 10:24:46.315,1.15293,1.15296,1.00,2.96
2016.09.06 10:24:46.373,1.15291,1.15296,1.50,2.96
2016.09.06 10:24:46.424,1.15295,1.15298,1.00,1.69
2016.09.06 10:24:46.930,1.15296,1.15298,1.00,1.69
2016.09.06 10:24:47.131,1.15296,1.15298,1.00,1.25
2016.09.06 10:24:47.233,1.15294,1.15298,1.00,1.19
2016.09.06 10:24:47.301,1.15296,1.15299,1.50,1.12
2016.09.06 10:24:47.408,1.15297,1.153,1.00,1.31
2016.09.06 10:24:47.459,1.153,1.15304,1.00,4.39
2016.09.06 10:24:47.510,1.153,1.15304,1.50,4.09
2016.09.06 10:24:47.561,1.153,1.15304,1.50,4.01
2016.09.06 10:24:47.612,1.153,1.15304,1.00,3.94
2016.09.06 10:24:47.663,1.153,1.15301,1.00,1.25
2016.09.06 10:24:47.783,1.153,1.15301,1.50,1.25
2016.09.06 10:24:47.834,1.15299,1.15301,1.50,1.19
2016.09.06 10:24:48.088,1.153,1.15301,1.00,1.25
2016.09.06 10:24:48.189,1.15297,1.15299,1.00,1.00
2016.09.06 10:24:48.705,1.15296,1.15298,1.00,1.00
2016.09.06 10:24:48.757,1.15296,1.15298,1.00,1.19
2016.09.06 10:24:49.132,1.15295,1.15298,1.50,1.19
2016.09.06 10:24:49.251,1.15295,1.15297,1.50,1.25
2016.09.06 10:24:49.403,1.15295,1.15297,1.00,1.25
2016.09.06 10:24:49.505,1.15295,1.15297,1.50,1.25
2016.09.06 10:24:49.607,1.15295,1.15297,1.00,1.25
2016.09.06 10:24:50.110,1.15296,1.15297,1.00,1.25
2016.09.06 10:24:50.460,1.15295,1.15297,1.00,1.25
2016.09.06 10:24:50.511,1.15294,1.15297,1.50,1.25
2016.09.06 10:24:50.562,1.15294,1.15295,1.00,1.00
2016.09.06 10:24:50.614,1.15293,1.15295,1.00,1.00
2016.09.06 10:24:50.665,1.15293,1.15295,1.00,1.25
2016.09.06 10:24:51.756,1.15293,1.15295,1.00,1.19
2016.09.06 10:24:52.798,1.15292,1.15295,1.00,1.19
2016.09.06 10:24:52.899,1.15292,1.15294,1.00,1.25
2016.09.06 10:24:53.076,1.15292,1.15295,1.00,1.19
2016.09.06 10:24:53.229,1.15293,1.15295,1.00,1.25
2016.09.06 10:24:53.381,1.15293,1.15295,1.00,1.19
2016.09.06 10:24:54.308,1.15293,1.15294,1.00,1.25
2016.09.06 10:24:54.359,1.15292,1.15294,1.00,1.19
2016.09.06 10:24:55.304,1.15292,1.15295,1.00,1.19
2016.09.06 10:24:58.841,1.15292,1.15295,1.00,1.25
2016.09.06 10:24:59.466,1.15292,1.15295,1.00,1.00
2016.09.06 10:24:59.651,1.15293,1.15296,1.00,1.87
2016.09.06 10:24:59.702,1.15295,1.15298,1.00,1.57
2016.09.06 10:24:59.754,1.15295,1.15298,1.50,1.10
2016.09.06 10:24:59.805,1.15295,1.153,1.50,2.81
2016.09.06 10:24:59.856,1.15295,1.153,1.00,1.69
2016.09.06 10:24:59.958,1.15295,1.153,1.50,1.69
2016.09.06 10:25:00.009,1.15295,1.153,1.50,2.44
2016.09.06 10:25:00.061,1.15295,1.153,1.50,2.81
2016.09.06 10:25:00.112,1.15295,1.15298,1.50,1.19
2016.09.06 10:25:00.182,1.15295,1.15296,1.50,1.00
2016.09.06 10:25:00.502,1.15295,1.15296,1.00,1.00
2016.09.06 10:25:00.553,1.15295,1.15296,1.00,1.00
2016.09.06 10:25:00.710,1.15296,1.15298,1.00,1.00
2016.09.06 10:25:00.812,1.15297,1.15299,1.00,1.65
2016.09.06 10:25:00.863,1.15297,1.153,1.00,2.06
2016.09.06 10:25:00.914,1.15298,1.153,1.00,1.69
2016.09.06 10:25:00.965,1.15298,1.153,1.00,1.25
2016.09.06 10:25:01.117,1.15297,1.15299,1.00,1.00
2016.09.06 10:25:01.220,1.15299,1.15302,1.00,1.39
2016.09.06 10:25:01.271,1.15299,1.15302,1.00,1.20
2016.09.06 10:25:01.321,1.153,1.15302,1.00,1.10
2016.09.06 10:25:01.372,1.153,1.15303,1.00,1.50
2016.09.06 10:25:01.611,1.153,1.15302,1.00,1.00
2016.09.06 10:25:02.191,1.153,1.15303,1.00,1.50
2016.09.06 10:25:02.292,1.153,1.15303,1.00,1.00
2016.09.06 10:25:02.343,1.153,1.15303,1.50,1.00
2016.09.06 10:25:02.542,1.153,1.15303,1.00,1.00
2016.09.06 10:25:02.664,1.153,1.15303,1.50,1.00
2016.09.06 10:25:02.778,1.153,1.15302,1.00,1.00
2016.09.06 10:25:02.879,1.153,1.15302,1.50,1.00
2016.09.06 10:25:03.147,1.153,1.15302,1.00,1.00
2016.09.06 10:25:03.198,1.15301,1.15304,1.00,1.00
2016.09.06 10:25:03.249,1.15303,1.15306,4.37,3.00
2016.09.06 10:25:03.300,1.15304,1.15307,1.50,3.30
2016.09.06 10:25:03.351,1.15309,1.1531,1.00,1.00
2016.09.06 10:25:03.433,1.15308,1.15312,1.00,2.70
2016.09.06 10:25:03.489,1.1531,1.15311,1.00,1.00
2016.09.06 10:25:03.540,1.1531,1.15314,1.00,1.47
2016.09.06 10:25:03.591,1.1531,1.15314,1.00,1.12
2016.09.06 10:25:03.642,1.15309,1.15312,1.00,1.00
2016.09.06 10:25:03.693,1.15308,1.15311,1.50,1.00
2016.09.06 10:25:03.795,1.15306,1.15309,1.00,1.00
2016.09.06 10:25:03.846,1.15305,1.15309,1.12,1.00
2016.09.06 10:25:03.897,1.15305,1.15309,1.00,1.00
2016.09.06 10:25:04.101,1.15306,1.15309,1.00,1.00
2016.09.06 10:25:04.634,1.15307,1.15309,1.00,1.00
2016.09.06 10:25:05.438,1.15306,1.15309,1.00,1.00
2016.09.06 10:25:05.489,1.15307,1.1531,1.00,1.50
2016.09.06 10:25:05.599,1.1531,1.15311,1.25,1.10
2016.09.06 10:25:05.650,1.15311,1.15312,1.00,1.00
2016.09.06 10:25:05.701,1.15311,1.15313,1.00,1.00
2016.09.06 10:25:05.803,1.1531,1.15313,1.25,1.00
2016.09.06 10:25:05.854,1.1531,1.15313,1.69,1.00
2016.09.06 10:25:06.108,1.1531,1.15312,1.69,1.00
2016.09.06 10:25:06.159,1.1531,1.15312,1.25,1.00
2016.09.06 10:25:06.311,1.15309,1.15313,1.19,2.62
2016.09.06 10:25:06.362,1.1531,1.15313,1.00,1.50
2016.09.06 10:25:06.474,1.15311,1.15313,1.00,1.00
2016.09.06 10:25:06.525,1.1531,1.15313,1.25,1.00
2016.09.06 10:25:06.931,1.1531,1.15314,1.25,1.20
2016.09.06 10:25:07.235,1.1531,1.15312,1.25,1.00
2016.09.06 10:25:07.286,1.1531,1.15312,1.25,1.50
2016.09.06 10:25:07.627,1.15311,1.15312,1.00,1.50
2016.09.06 10:25:07.830,1.15311,1.15312,1.00,1.00
2016.09.06 10:25:07.932,1.1531,1.15312,1.25,1.00
2016.09.06 10:25:08.034,1.1531,1.15312,1.25,1.50
2016.09.06 10:25:08.086,1.1531,1.15312,1.69,1.50
2016.09.06 10:25:08.275,1.1531,1.15312,1.50,1.50
2016.09.06 10:25:08.326,1.1531,1.15312,1.50,1.00
2016.09.06 10:25:08.800,1.1531,1.15312,1.00,1.00
2016.09.06 10:25:08.851,1.15309,1.15312,1.00,1.19
2016.09.06 10:25:09.054,1.15306,1.1531,2.62,1.25
2016.09.06 10:25:09.106,1.15306,1.1531,1.87,1.69
2016.09.06 10:25:09.157,1.15305,1.15308,2.25,1.19
2016.09.06 10:25:09.209,1.15306,1.15308,1.00,1.19
2016.09.06 10:25:09.260,1.15304,1.15306,1.12,1.00
2016.09.06 10:25:09.311,1.15303,1.15306,1.50,1.50
2016.09.06 10:25:09.362,1.15302,1.15304,1.00,1.00
2016.09.06 10:25:09.465,1.153,1.15303,1.12,1.00
2016.09.06 10:25:09.516,1.153,1.15303,1.00,1.00
2016.09.06 10:25:09.637,1.15302,1.15304,1.00,1.50
2016.09.06 10:25:09.691,1.15301,1.15304,1.00,1.12
2016.09.06 10:25:09.743,1.15302,1.15304,1.00,1.10
2016.09.06 10:25:09.897,1.153,1.15304,1.69,1.57
2016.09.06 10:25:09.949,1.15301,1.15304,1.00,1.00
2016.09.06 10:25:10.102,1.15301,1.15304,1.00,1.12
2016.09.06 10:25:10.204,1.15301,1.15304,1.00,1.50
2016.09.06 10:25:10.325,1.15301,1.15304,1.00,2.62
2016.09.06 10:25:10.530,1.15301,1.15304,1.00,2.25
2016.09.06 10:25:10.631,1.15302,1.15304,1.00,1.00
2016.09.06 10:25:11.108,1.15302,1.15305,1.00,1.10
2016.09.06 10:25:11.523,1.15302,1.15305,1.00,1.57
2016.09.06 10:25:12.030,1.15302,1.15305,1.00,1.10
2016.09.06 10:25:12.132,1.15302,1.15304,1.00,1.00
2016.09.06 10:25:12.491,1.15302,1.15305,1.00,1.57
2016.09.06 10:25:12.542,1.15303,1.15306,1.00,1.95
2016.09.06 10:25:12.644,1.15302,1.15306,1.00,1.12
2016.09.06 10:25:12.696,1.15303,1.15305,1.00,1.00
2016.09.06 10:25:12.747,1.15304,1.15306,1.00,1.00
2016.09.06 10:25:12.799,1.15302,1.15305,1.50,1.00
2016.09.06 10:25:12.850,1.15302,1.15305,1.00,1.00
2016.09.06 10:25:13.280,1.15302,1.15305,1.00,1.50
2016.09.06 10:25:13.475,1.15302,1.15305,1.00,1.57
2016.09.06 10:25:13.526,1.15302,1.15304,1.00,1.50
2016.09.06 10:25:13.628,1.15301,1.15303,1.00,1.00
2016.09.06 10:25:14.199,1.15302,1.15304,1.00,1.50
2016.09.06 10:25:14.351,1.15303,1.15305,1.00,1.10
2016.09.06 10:25:14.402,1.15303,1.15306,1.00,5.70
2016.09.06 10:25:14.453,1.15301,1.15306,1.00,3.45
2016.09.06 10:25:14.558,1.15302,1.15305,1.00,1.00
2016.09.06 10:25:14.609,1.15302,1.15305,1.00,1.50
2016.09.06 10:25:15.074,1.15302,1.15304,1.00,1.00
2016.09.06 10:25:15.125,1.15302,1.15304,1.00,1.50
2016.09.06 10:25:15.532,1.15302,1.15304,1.00,1.00
2016.09.06 10:25:15.633,1.15302,1.15303,1.00,1.00
2016.09.06 10:25:15.825,1.153,1.15302,1.00,1.00
2016.09.06 10:25:15.877,1.153,1.15302,1.50,1.00
2016.09.06 10:25:16.171,1.153,1.15302,1.00,1.00
2016.09.06 10:25:16.300,1.153,1.15302,1.50,1.00
2016.09.06 10:25:16.572,1.153,1.15302,1.00,1.00
2016.09.06 10:25:16.773,1.153,1.15302,1.50,1.00
2016.09.06 10:25:17.207,1.153,1.15302,1.00,1.00
2016.09.06 10:25:17.380,1.153,1.15302,1.50,1.00
2016.09.06 10:25:17.482,1.153,1.15302,1.00,1.00
2016.09.06 10:25:17.583,1.153,1.15302,1.50,1.00
2016.09.06 10:25:17.685,1.153,1.15302,1.00,1.00
2016.09.06 10:25:17.786,1.153,1.15302,1.50,1.00
2016.09.06 10:25:18.470,1.153,1.15302,1.00,1.00
2016.09.06 10:25:18.623,1.15299,1.15303,1.00,4.12
2016.09.06 10:25:18.674,1.15299,1.15303,1.00,3.75
2016.09.06 10:25:18.725,1.15299,1.15303,1.00,4.12
2016.09.06 10:25:18.931,1.15296,1.15303,1.00,4.87
2016.09.06 10:25:18.982,1.15295,1.153,1.50,1.00
2016.09.06 10:25:19.033,1.15297,1.153,1.00,1.50
2016.09.06 10:25:19.185,1.15297,1.15299,1.00,1.00
2016.09.06 10:25:19.729,1.15297,1.153,1.00,1.00
2016.09.06 10:25:19.882,1.15297,1.153,1.00,1.00
2016.09.06 10:25:20.014,1.15297,1.15299,1.00,1.00
2016.09.06 10:25:20.065,1.15297,1.15299,1.00,1.00
2016.09.06 10:25:20.218,1.15296,1.15297,1.00,1.00
2016.09.06 10:25:20.472,1.15294,1.15297,1.50,1.00
2016.09.06 10:25:20.524,1.15295,1.15297,1.00,1.00
2016.09.06 10:25:20.626,1.15294,1.15296,1.50,1.00
2016.09.06 10:25:20.730,1.15295,1.15296,1.00,1.00
2016.09.06 10:25:21.319,1.15294,1.15296,1.50,1.00
2016.09.06 10:25:21.534,1.15295,1.15296,1.00,1.00
2016.09.06 10:25:21.789,1.15294,1.15297,1.50,1.00
2016.09.06 10:25:21.938,1.15295,1.15298,1.00,1.00
2016.09.06 10:25:21.988,1.15297,1.153,1.00,4.95
2016.09.06 10:25:22.039,1.15297,1.15299,1.00,1.10
2016.09.06 10:25:22.090,1.15296,1.15299,1.00,1.50
2016.09.06 10:25:22.141,1.15296,1.15299,1.00,1.10
2016.09.06 10:25:22.192,1.15296,1.153,1.00,2.32
2016.09.06 10:25:22.243,1.15298,1.153,1.00,1.20
2016.09.06 10:25:22.294,1.15299,1.15301,1.00,1.87
2016.09.06 10:25:22.371,1.153,1.15302,1.50,1.10
2016.09.06 10:25:22.483,1.15298,1.153,1.00,1.00
2016.09.06 10:25:22.534,1.15299,1.15301,1.00,1.00
2016.09.06 10:25:22.585,1.15299,1.15301,1.00,1.00
2016.09.06 10:25:22.687,1.15297,1.153,1.00,1.00
2016.09.06 10:25:22.890,1.15299,1.153,1.00,1.00
2016.09.06 10:25:22.941,1.15296,1.153,1.50,1.00
2016.09.06 10:25:22.992,1.15296,1.153,1.00,1.00
2016.09.06 10:25:23.246,1.15298,1.15302,1.00,1.20
2016.09.06 10:25:23.348,1.15299,1.15303,1.00,3.82
2016.09.06 10:25:23.476,1.153,1.15303,1.50,3.52
2016.09.06 10:25:23.578,1.153,1.15303,1.50,2.77
2016.09.06 10:25:23.629,1.15301,1.15303,1.00,1.27
2016.09.06 10:25:23.680,1.153,1.15304,1.50,2.25
2016.09.06 10:25:23.731,1.153,1.15304,1.00,1.95
2016.09.06 10:25:23.832,1.15303,1.15306,1.00,1.87
2016.09.06 10:25:23.883,1.15303,1.15307,1.50,2.62
2016.09.06 10:25:23.934,1.15306,1.15308,1.00,1.20
2016.09.06 10:25:23.985,1.15306,1.15309,1.00,1.12
2016.09.06 10:25:24.036,1.15307,1.15309,1.00,1.00
2016.09.06 10:25:24.087,1.15307,1.1531,1.00,1.12
2016.09.06 10:25:24.138,1.15307,1.1531,1.00,1.00
2016.09.06 10:25:24.240,1.15308,1.1531,1.00,1.12
2016.09.06 10:25:24.528,1.15308,1.15309,1.00,1.00
2016.09.06 10:25:24.845,1.15308,1.1531,1.00,1.12
2016.09.06 10:25:25.819,1.15307,1.1531,1.00,1.12
2016.09.06 10:25:25.870,1.15307,1.15311,1.00,2.32
2016.09.06 10:25:25.972,1.15305,1.15311,1.50,3.07
2016.09.06 10:25:26.023,1.15305,1.15309,1.00,1.00
2016.09.06 10:25:26.073,1.15305,1.15309,1.00,1.12
2016.09.06 10:25:26.126,1.15305,1.15309,1.50,1.12
2016.09.06 10:25:26.465,1.15305,1.15308,1.50,1.00
2016.09.06 10:25:26.516,1.15305,1.15308,1.00,1.00
2016.09.06 10:25:26.617,1.15305,1.15308,1.50,1.00
2016.09.06 10:25:27.047,1.15305,1.15308,1.00,1.00
2016.09.06 10:25:27.099,1.15305,1.15308,1.50,1.00
2016.09.06 10:25:28.502,1.15305,1.15308,1.00,1.00
2016.09.06 10:25:29.708,1.15305,1.15308,1.50,1.00
2016.09.06 10:25:30.212,1.15305,1.15308,1.00,1.00
2016.09.06 10:25:30.709,1.15305,1.15308,1.50,1.00
2016.09.06 10:25:31.527,1.15305,1.15309,1.50,1.12
2016.09.06 10:25:31.579,1.15307,1.15309,1.00,1.12
2016.09.06 10:25:31.692,1.15306,1.15308,1.00,1.00
2016.09.06 10:25:33.456,1.15305,1.15308,1.50,1.00
2016.09.06 10:25:33.513,1.15305,1.15308,1.00,1.00
2016.09.06 10:25:33.613,1.15305,1.15308,1.50,1.00
2016.09.06 10:25:33.715,1.15305,1.15308,1.00,1.00
2016.09.06 10:25:34.515,1.15305,1.15308,1.50,1.00
2016.09.06 10:25:34.566,1.15306,1.15308,1.00,1.00
2016.09.06 10:25:34.870,1.15305,1.15308,1.50,1.00
2016.09.06 10:25:35.148,1.15305,1.15308,1.00,1.00
2016.09.06 10:25:35.217,1.15305,1.15308,1.50,1.00
2016.09.06 10:25:35.503,1.15306,1.15308,1.00,1.00
2016.09.06 10:25:35.553,1.15306,1.15309,1.00,1.00
2016.09.06 10:25:38.360,1.15305,1.15309,1.50,1.00
2016.09.06 10:25:38.724,1.15305,1.15309,1.00,1.00
2016.09.06 10:25:38.825,1.15305,1.15309,1.50,1.00
2016.09.06 10:25:39.892,1.15305,1.15309,1.50,1.50
2016.09.06 10:25:39.996,1.15305,1.15309,1.00,1.50
2016.09.06 10:25:40.679,1.15305,1.15309,1.00,2.62
2016.09.06 10:25:40.780,1.15305,1.15308,1.00,1.00
2016.09.06 10:25:41.256,1.15303,1.15308,1.00,1.00
2016.09.06 10:25:41.639,1.15303,1.15308,1.00,1.50
2016.09.06 10:25:43.155,1.15305,1.15308,1.00,1.50
2016.09.06 10:25:43.764,1.15304,1.15308,1.00,1.50
2016.09.06 10:25:47.122,1.15304,1.15308,1.00,1.00
2016.09.06 10:25:47.590,1.15305,1.15309,1.50,1.87
2016.09.06 10:25:47.835,1.15306,1.15309,1.00,1.87
2016.09.06 10:25:47.886,1.15307,1.15309,1.00,1.12
2016.09.06 10:25:47.937,1.15307,1.1531,1.00,1.57
2016.09.06 10:25:47.988,1.15307,1.1531,1.00,1.12
2016.09.06 10:25:48.039,1.15307,1.1531,1.00,1.00
2016.09.06 10:25:48.300,1.15306,1.15309,1.00,1.00
2016.09.06 10:25:48.351,1.15304,1.15309,1.50,1.87
2016.09.06 10:25:48.403,1.15304,1.15307,1.00,1.00
2016.09.06 10:25:48.454,1.15303,1.15308,1.00,3.37
2016.09.06 10:25:48.556,1.15303,1.15308,1.00,2.62
2016.09.06 10:25:48.666,1.15305,1.15308,1.00,1.50
2016.09.06 10:25:48.818,1.15305,1.15308,1.50,1.50
2016.09.06 10:25:49.173,1.15305,1.15308,1.00,1.50
2016.09.06 10:25:49.478,1.15305,1.15307,1.50,1.00
2016.09.06 10:25:49.554,1.15305,1.15307,1.00,1.00
2016.09.06 10:25:49.792,1.15305,1.15307,1.50,1.00
2016.09.06 10:25:50.056,1.15305,1.15307,1.00,1.00
2016.09.06 10:25:50.602,1.15304,1.15307,1.00,1.00
2016.09.06 10:25:51.580,1.15304,1.15306,1.00,1.00
2016.09.06 10:25:52.088,1.15303,1.15306,1.00,1.00
2016.09.06 10:25:53.521,1.15302,1.15306,1.00,1.50
2016.09.06 10:25:53.572,1.153,1.15306,4.09,1.00
2016.09.06 10:25:53.682,1.153,1.15306,3.34,1.00
2016.09.06 10:25:53.733,1.15301,1.15307,1.25,1.00
2016.09.06 10:25:53.785,1.15301,1.15306,1.25,1.00
2016.09.06 10:25:54.010,1.15301,1.15307,1.25,1.00
2016.09.06 10:25:54.310,1.15301,1.15307,1.25,1.50
2016.09.06 10:25:55.367,1.153,1.15307,4.09,1.50
2016.09.06 10:25:55.417,1.153,1.15307,3.34,1.50
2016.09.06 10:25:55.762,1.153,1.15307,2.59,1.50
2016.09.06 10:25:55.864,1.153,1.15307,3.34,1.50
