2016.09.06 10:00:00.103,1.1528,1.15287,1.87,1.50
2016.09.06 10:25:55.995,1.153,1.15307,2.59,1.50
2016.09.06 10:25:56.299,1.153,1.15307,3.34,1.50
2016.09.06 10:25:56.717,1.15302,1.15306,1.00,1.00
2016.09.06 10:25:57.091,1.15302,1.15308,1.50,1.00
2016.09.06 10:25:57.346,1.15302,1.15308,2.25,1.00
2016.09.06 10:25:58.941,1.15306,1.15308,1.00,1.00
2016.09.06 10:26:02.129,1.15305,1.15308,1.50,1.00
2016.09.06 10:26:02.180,1.15305,1.15306,1.00,1.00
2016.09.06 10:26:02.320,1.15301,1.15306,1.50,1.00
2016.09.06 10:26:02.372,1.15301,1.15306,1.00,1.00
2016.09.06 10:26:03.534,1.15301,1.15306,1.00,1.87
2016.09.06 10:26:03.657,1.15301,1.15306,1.00,2.62
2016.09.06 10:26:04.811,1.15302,1.15306,1.00,3.37
2016.09.06 10:26:06.597,1.15302,1.15306,1.00,3.00
2016.09.06 10:26:06.648,1.15302,1.15306,1.00,1.50
2016.09.06 10:26:06.819,1.15302,1.15306,1.00,1.00
2016.09.06 10:26:07.993,1.15302,1.15305,1.00,1.00
2016.09.06 10:26:08.145,1.15302,1.15305,1.00,1.87
2016.09.06 10:26:08.195,1.15302,1.15305,1.00,2.25
2016.09.06 10:26:08.246,1.15302,1.15305,1.00,2.62
2016.09.06 10:26:08.550,1.15302,1.15305,1.00,1.50
2016.09.06 10:26:09.458,1.15302,1.15305,1.00,2.62
2016.09.06 10:26:09.983,1.15301,1.15305,1.00,2.62
2016.09.06 10:26:10.084,1.153,1.15305,1.50,3.37
2016.09.06 10:26:10.135,1.153,1.15303,1.50,1.00
2016.09.06 10:26:10.797,1.153,1.15303,1.00,1.00
2016.09.06 10:26:10.921,1.153,1.15303,1.50,1.00
2016.09.06 10:26:11.082,1.153,1.15303,1.50,1.50
2016.09.06 10:26:11.251,1.153,1.15303,1.00,1.50
2016.09.06 10:26:11.302,1.15299,1.15303,1.50,1.50
2016.09.06 10:26:11.407,1.15299,1.15303,1.00,1.50
2016.09.06 10:26:12.404,1.15299,1.15302,1.00,1.00
2016.09.06 10:26:12.705,1.15299,1.15302,1.00,1.25
2016.09.06 10:26:13.456,1.15298,1.15302,1.00,1.25
2016.09.06 10:26:13.509,1.15298,1.15301,1.00,1.00
2016.09.06 10:26:14.056,1.15299,1.15301,1.00,1.00
2016.09.06 10:26:14.208,1.153,1.15301,1.00,1.00
2016.09.06 10:26:14.309,1.15299,1.15301,1.50,1.00
2016.09.06 10:26:14.411,1.153,1.15303,1.00,2.62
2016.09.06 10:26:14.462,1.153,1.15303,1.00,1.50
2016.09.06 10:26:14.514,1.153,1.15303,1.00,1.12
2016.09.06 10:26:14.566,1.153,1.15303,1.00,1.00
2016.09.06 10:26:14.718,1.15299,1.15303,1.50,1.25
2016.09.06 10:26:14.868,1.153,1.15303,1.00,1.25
2016.09.06 10:26:14.921,1.153,1.15303,1.00,1.69
2016.09.06 10:26:14.972,1.153,1.15303,1.50,1.69
2016.09.06 10:26:15.023,1.153,1.15302,1.50,1.00
2016.09.06 10:26:15.073,1.153,1.15302,1.00,1.00
2016.09.06 10:26:15.238,1.15299,1.15302,1.00,1.00
2016.09.06 10:26:15.899,1.153,1.15302,1.00,1.00
2016.09.06 10:26:15.950,1.15301,1.15304,1.00,1.50
2016.09.06 10:26:16.001,1.15302,1.15304,1.00,1.00
2016.09.06 10:26:16.053,1.15303,1.15306,1.00,1.00
2016.09.06 10:26:16.289,1.15303,1.15306,1.00,1.50
2016.09.06 10:26:16.680,1.15302,1.15306,1.00,1.00
2016.09.06 10:26:16.833,1.15302,1.15306,1.00,2.25
2016.09.06 10:26:16.885,1.15302,1.15306,1.00,3.37
2016.09.06 10:26:16.936,1.15301,1.15304,1.00,1.00
2016.09.06 10:26:16.987,1.153,1.15304,1.50,1.00
2016.09.06 10:26:17.038,1.153,1.15303,1.00,1.00
2016.09.06 10:26:17.090,1.153,1.15303,1.50,1.00
2016.09.06 10:26:17.141,1.15299,1.15303,1.00,1.00
2016.09.06 10:26:17.294,1.15299,1.15303,1.00,1.00
2016.09.06 10:26:18.123,1.153,1.15305,1.00,4.09
2016.09.06 10:26:18.174,1.153,1.15305,1.00,2.51
2016.09.06 10:26:18.225,1.15301,1.15305,1.00,2.89
2016.09.06 10:26:18.277,1.15301,1.15305,1.00,2.44
2016.09.06 10:26:18.328,1.15302,1.15305,1.00,1.25
2016.09.06 10:26:18.419,1.153,1.15302,1.00,1.00
2016.09.06 10:26:18.472,1.153,1.15301,1.00,1.00
2016.09.06 10:26:18.526,1.15298,1.15301,1.00,1.00
2016.09.06 10:26:18.577,1.15298,1.15301,1.00,1.12
2016.09.06 10:26:18.730,1.15298,1.15301,1.00,1.12
2016.09.06 10:26:18.882,1.15298,1.15301,1.00,1.00
2016.09.06 10:26:18.984,1.15298,1.15301,1.00,1.12
2016.09.06 10:26:19.035,1.15298,1.15301,1.00,1.87
2016.09.06 10:26:19.869,1.15298,1.15301,1.00,1.12
2016.09.06 10:26:20.073,1.15298,1.15301,1.00,1.00
2016.09.06 10:26:20.315,1.15298,1.15301,1.00,1.00
2016.09.06 10:26:20.825,1.15298,1.15302,1.00,1.50
2016.09.06 10:26:21.598,1.15298,1.15302,1.00,1.87
2016.09.06 10:26:22.134,1.15297,1.15302,1.00,1.87
2016.09.06 10:26:22.918,1.15297,1.15301,1.00,1.12
2016.09.06 10:26:23.920,1.15296,1.15301,1.00,1.12
2016.09.06 10:26:23.971,1.15296,1.15301,1.00,1.87
2016.09.06 10:26:24.022,1.15296,1.15301,1.00,1.12
2016.09.06 10:26:24.124,1.15296,1.15301,1.00,1.87
2016.09.06 10:26:24.332,1.15296,1.15301,1.00,1.50
2016.09.06 10:26:25.542,1.15296,1.15301,1.00,1.00
2016.09.06 10:26:26.744,1.15296,1.15301,1.00,1.12
2016.09.06 10:26:26.896,1.15298,1.15301,1.00,1.12
2016.09.06 10:26:27.009,1.15299,1.15303,1.00,1.20
2016.09.06 10:26:27.062,1.15301,1.15305,1.00,1.50
2016.09.06 10:26:27.113,1.15301,1.15305,1.00,1.12
2016.09.06 10:26:27.215,1.15301,1.15305,1.00,1.00
2016.09.06 10:26:27.316,1.15301,1.15305,1.00,1.00
2016.09.06 10:26:27.921,1.15301,1.15305,1.00,1.00
2016.09.06 10:26:28.284,1.15301,1.15306,1.00,2.25
2016.09.06 10:26:28.437,1.15301,1.15306,1.00,1.87
2016.09.06 10:26:28.488,1.153,1.15305,1.50,1.00
2016.09.06 10:26:28.539,1.153,1.15303,1.50,1.00
2016.09.06 10:26:28.589,1.153,1.15303,1.00,1.00
2016.09.06 10:26:28.691,1.153,1.15303,1.50,1.00
2016.09.06 10:26:28.742,1.153,1.15305,1.50,1.50
2016.09.06 10:26:29.013,1.153,1.15304,1.00,1.00
2016.09.06 10:26:29.064,1.153,1.15304,1.50,1.00
2016.09.06 10:26:31.480,1.153,1.15304,1.00,1.00
2016.09.06 10:26:31.950,1.153,1.15305,1.50,1.00
2016.09.06 10:26:32.149,1.153,1.15305,1.00,1.00
2016.09.06 10:26:32.349,1.153,1.15305,1.50,1.00
2016.09.06 10:26:32.484,1.15301,1.15305,1.00,1.00
2016.09.06 10:26:34.146,1.15301,1.15304,1.00,1.00
2016.09.06 10:26:35.056,1.15302,1.15307,1.00,3.45
2016.09.06 10:26:35.108,1.15302,1.15307,1.00,2.62
2016.09.06 10:26:35.159,1.15303,1.15307,1.00,1.50
2016.09.06 10:26:35.210,1.15303,1.15307,1.00,1.12
2016.09.06 10:26:35.261,1.15303,1.15307,1.00,1.00
2016.09.06 10:26:38.790,1.15303,1.15309,1.00,4.46
2016.09.06 10:26:38.841,1.15303,1.15308,1.00,1.01
2016.09.06 10:26:38.892,1.15303,1.15308,1.00,1.09
2016.09.06 10:26:39.842,1.15303,1.15307,1.00,1.00
2016.09.06 10:26:39.893,1.15302,1.15307,1.00,1.50
2016.09.06 10:26:39.944,1.15302,1.15306,1.00,1.57
2016.09.06 10:26:39.995,1.153,1.15306,1.00,1.57
2016.09.06 10:26:40.046,1.153,1.15305,1.00,1.00
2016.09.06 10:26:40.198,1.153,1.15305,1.50,1.00
2016.09.06 10:26:40.249,1.153,1.15305,1.50,1.25
2016.09.06 10:26:40.300,1.153,1.15305,1.00,1.25
2016.09.06 10:26:40.452,1.15302,1.15305,1.00,1.00
2016.09.06 10:26:40.604,1.15303,1.15307,1.00,1.10
2016.09.06 10:26:40.697,1.15303,1.15308,1.00,3.64
2016.09.06 10:26:40.748,1.15303,1.15308,1.00,2.89
2016.09.06 10:26:40.799,1.15303,1.15308,1.00,2.14
2016.09.06 10:26:40.901,1.15303,1.15308,1.00,1.39
2016.09.06 10:26:40.952,1.15303,1.15308,1.00,1.25
2016.09.06 10:26:41.003,1.15303,1.15308,1.00,1.69
2016.09.06 10:26:41.411,1.15303,1.15308,1.00,1.25
2016.09.06 10:26:41.656,1.15305,1.15308,1.00,1.00
2016.09.06 10:26:41.707,1.15305,1.1531,1.50,5.06
2016.09.06 10:26:41.758,1.15305,1.1531,1.50,3.94
2016.09.06 10:26:41.809,1.15305,1.1531,1.00,4.01
2016.09.06 10:26:41.861,1.15306,1.1531,1.00,3.45
2016.09.06 10:26:41.912,1.15306,1.1531,1.00,2.32
2016.09.06 10:26:41.963,1.15305,1.1531,1.00,1.57
2016.09.06 10:26:42.015,1.15305,1.1531,1.50,1.57
2016.09.06 10:26:42.116,1.15305,1.15311,1.50,3.64
2016.09.06 10:26:42.168,1.15305,1.15311,1.50,2.51
2016.09.06 10:26:42.220,1.15305,1.15311,1.00,2.14
2016.09.06 10:26:42.373,1.15305,1.15311,1.50,2.14
2016.09.06 10:26:42.424,1.15305,1.15311,1.50,1.39
2016.09.06 10:26:42.475,1.15308,1.15312,1.00,2.14
2016.09.06 10:26:42.531,1.15308,1.15312,1.00,1.65
2016.09.06 10:26:42.601,1.15307,1.15312,1.00,1.57
2016.09.06 10:26:42.652,1.15308,1.15313,1.00,1.87
2016.09.06 10:26:42.703,1.15309,1.15313,1.00,1.00
2016.09.06 10:26:42.805,1.15308,1.15313,1.00,1.50
2016.09.06 10:26:42.856,1.1531,1.15312,1.00,1.12
2016.09.06 10:26:42.907,1.1531,1.15312,1.00,1.87
2016.09.06 10:26:42.958,1.15311,1.15312,1.00,1.50
2016.09.06 10:26:43.009,1.15311,1.15313,1.00,1.00
2016.09.06 10:26:43.060,1.15311,1.15316,1.00,2.81
2016.09.06 10:26:43.162,1.15311,1.15316,1.00,2.21
2016.09.06 10:26:43.264,1.15309,1.15316,2.25,2.21
2016.09.06 10:26:43.315,1.15311,1.15314,1.00,1.00
2016.09.06 10:26:43.366,1.15311,1.15314,1.00,1.87
2016.09.06 10:26:43.466,1.15311,1.15314,1.00,1.50
2016.09.06 10:26:43.518,1.1531,1.15314,1.50,1.50
2016.09.06 10:26:43.569,1.1531,1.15313,1.50,1.12
2016.09.06 10:26:43.721,1.1531,1.15313,1.00,1.12
2016.09.06 10:26:43.824,1.1531,1.15313,1.50,1.12
2016.09.06 10:26:43.925,1.1531,1.15313,1.00,1.12
2016.09.06 10:26:44.027,1.1531,1.15313,1.50,1.12
2016.09.06 10:26:44.128,1.1531,1.15313,1.00,1.12
2016.09.06 10:26:44.373,1.1531,1.15313,1.00,1.87
2016.09.06 10:26:44.425,1.1531,1.15313,1.50,1.87
2016.09.06 10:26:44.735,1.15311,1.15315,1.00,1.87
2016.09.06 10:26:44.786,1.15311,1.15316,1.00,2.77
2016.09.06 10:26:44.837,1.15311,1.15316,1.00,2.40
2016.09.06 10:26:45.357,1.15312,1.15316,1.00,2.40
2016.09.06 10:26:45.510,1.15312,1.15316,1.00,1.65
2016.09.06 10:26:45.561,1.15312,1.15316,1.00,1.20
2016.09.06 10:26:45.612,1.15312,1.15317,1.00,3.37
2016.09.06 10:26:45.686,1.15314,1.15317,1.00,2.25
2016.09.06 10:26:45.737,1.15314,1.15318,1.00,1.50
2016.09.06 10:26:45.788,1.15314,1.15318,1.00,1.12
2016.09.06 10:26:45.839,1.15314,1.15318,1.00,1.00
2016.09.06 10:26:45.890,1.15314,1.15318,1.00,1.50
2016.09.06 10:26:46.706,1.15312,1.15318,1.19,1.50
2016.09.06 10:26:46.757,1.15312,1.15318,1.19,1.57
2016.09.06 10:26:46.807,1.15312,1.15317,1.19,1.00
2016.09.06 10:26:46.858,1.15311,1.15316,1.00,1.00
2016.09.06 10:26:46.909,1.1531,1.15315,2.25,1.87
2016.09.06 10:26:46.960,1.1531,1.15315,1.50,3.00
2016.09.06 10:26:47.114,1.1531,1.15314,1.50,1.12
2016.09.06 10:26:47.267,1.1531,1.15314,1.00,2.25
2016.09.06 10:26:47.318,1.15309,1.15314,1.00,3.00
2016.09.06 10:26:47.369,1.15309,1.15314,1.00,4.12
2016.09.06 10:26:47.420,1.15309,1.15314,1.00,4.87
2016.09.06 10:26:47.485,1.15309,1.15314,1.00,4.12
2016.09.06 10:26:47.726,1.15309,1.15314,1.00,3.75
2016.09.06 10:26:47.878,1.15309,1.15314,1.00,3.00
2016.09.06 10:26:47.929,1.15309,1.15313,1.50,1.00
2016.09.06 10:26:47.994,1.15309,1.15313,1.00,1.00
2016.09.06 10:26:48.349,1.1531,1.15314,1.00,3.00
2016.09.06 10:26:48.455,1.15308,1.15314,1.00,3.00
2016.09.06 10:26:48.556,1.1531,1.15314,1.00,3.00
2016.09.06 10:26:48.607,1.15308,1.15314,1.00,3.00
2016.09.06 10:26:48.658,1.1531,1.15314,1.00,3.75
2016.09.06 10:26:48.759,1.15309,1.15314,1.00,4.50
2016.09.06 10:26:48.810,1.1531,1.15314,1.00,3.75
2016.09.06 10:26:49.178,1.15309,1.15314,1.00,3.75
2016.09.06 10:26:49.279,1.1531,1.15314,1.00,4.12
2016.09.06 10:26:49.330,1.15309,1.15313,1.00,1.00
2016.09.06 10:26:49.787,1.15309,1.15313,1.00,1.00
2016.09.06 10:26:50.128,1.1531,1.15313,1.00,1.00
2016.09.06 10:26:50.229,1.15312,1.15314,1.00,1.87
2016.09.06 10:26:50.280,1.15312,1.15314,1.00,1.00
2016.09.06 10:26:50.331,1.15313,1.15315,1.00,1.12
2016.09.06 10:26:50.448,1.15313,1.15316,1.00,1.00
2016.09.06 10:26:51.128,1.15313,1.15317,1.00,1.00
2016.09.06 10:26:51.817,1.15313,1.15318,1.00,3.56
2016.09.06 10:26:51.868,1.15315,1.15318,1.00,1.87
2016.09.06 10:26:51.919,1.15316,1.15318,1.00,1.50
2016.09.06 10:26:51.970,1.15316,1.15319,1.00,1.37
2016.09.06 10:26:52.021,1.15316,1.1532,1.00,1.69
2016.09.06 10:26:52.072,1.15315,1.1532,1.00,2.81
2016.09.06 10:26:52.123,1.15315,1.1532,1.50,5.06
2016.09.06 10:26:52.334,1.15316,1.1532,1.00,5.81
2016.09.06 10:26:52.384,1.15316,1.15318,1.00,1.00
2016.09.06 10:26:52.595,1.15315,1.1532,1.50,4.31
2016.09.06 10:26:52.646,1.15315,1.1532,1.00,4.31
2016.09.06 10:26:52.697,1.15314,1.15319,1.00,1.50
2016.09.06 10:26:53.053,1.15316,1.1532,1.00,7.12
2016.09.06 10:26:53.104,1.15316,1.1532,1.00,6.00
2016.09.06 10:26:53.155,1.15316,1.1532,1.00,5.25
2016.09.06 10:26:53.257,1.15316,1.1532,1.00,6.00
2016.09.06 10:26:53.359,1.15316,1.15319,1.00,3.00
2016.09.06 10:26:53.467,1.15316,1.15319,1.00,2.62
2016.09.06 10:26:53.783,1.15315,1.15319,1.50,2.62
2016.09.06 10:26:53.935,1.15315,1.15319,1.00,2.62
2016.09.06 10:26:53.986,1.15315,1.15319,1.50,3.37
2016.09.06 10:26:54.037,1.15315,1.15319,1.00,3.37
2016.09.06 10:26:54.139,1.15314,1.15319,1.00,3.75
2016.09.06 10:26:54.291,1.15313,1.15318,1.87,1.00
2016.09.06 10:26:54.342,1.15313,1.15318,1.00,1.12
2016.09.06 10:26:54.393,1.15313,1.15317,1.00,1.00
2016.09.06 10:26:54.444,1.15313,1.15317,1.00,1.87
2016.09.06 10:26:54.976,1.15312,1.15317,1.00,1.87
2016.09.06 10:26:55.128,1.15312,1.15317,1.00,1.12
2016.09.06 10:26:55.221,1.15312,1.15317,1.00,1.87
2016.09.06 10:26:55.348,1.15313,1.15318,1.00,4.50
2016.09.06 10:26:55.560,1.15313,1.15318,1.00,3.37
2016.09.06 10:26:55.611,1.15313,1.15318,1.00,4.50
2016.09.06 10:26:56.276,1.15313,1.15318,1.00,3.37
2016.09.06 10:26:56.481,1.15313,1.15318,1.00,2.62
2016.09.06 10:26:56.700,1.15313,1.15318,1.00,3.75
2016.09.06 10:26:56.751,1.15312,1.15316,1.00,1.50
2016.09.06 10:26:56.802,1.1531,1.15316,2.25,1.00
2016.09.06 10:26:56.904,1.1531,1.15316,1.50,1.00
2016.09.06 10:26:56.955,1.1531,1.15316,1.50,1.50
2016.09.06 10:26:57.259,1.15311,1.15317,1.00,3.90
2016.09.06 10:26:57.310,1.15311,1.15317,1.00,2.77
2016.09.06 10:26:57.361,1.15311,1.15317,1.00,2.40
2016.09.06 10:26:57.564,1.15311,1.15317,1.00,2.02
2016.09.06 10:26:57.740,1.15311,1.15317,1.00,2.40
2016.09.06 10:26:57.842,1.15311,1.15316,1.00,1.50
2016.09.06 10:26:58.361,1.15311,1.15316,1.00,1.00
2016.09.06 10:26:58.463,1.15312,1.15317,1.00,3.15
2016.09.06 10:26:58.514,1.15312,1.15317,1.00,2.02
2016.09.06 10:26:58.565,1.15312,1.15317,1.00,1.65
2016.09.06 10:26:58.888,1.15314,1.15319,1.00,9.07
2016.09.06 10:26:58.939,1.15314,1.15319,1.00,5.02
2016.09.06 10:26:58.990,1.15314,1.15319,1.00,1.57
2016.09.06 10:26:59.041,1.15314,1.15319,1.00,1.87
2016.09.06 10:26:59.091,1.15314,1.15319,1.00,4.50
2016.09.06 10:26:59.142,1.15314,1.15319,1.00,5.25
2016.09.06 10:26:59.244,1.15314,1.15319,1.00,4.87
2016.09.06 10:26:59.346,1.15314,1.15319,1.00,4.12
2016.09.06 10:26:59.448,1.15314,1.15319,1.00,4.50
2016.09.06 10:26:59.499,1.15314,1.15319,1.00,5.62
2016.09.06 10:26:59.550,1.15314,1.15319,1.00,6.00
2016.09.06 10:26:59.955,1.15314,1.15319,1.00,5.25
2016.09.06 10:27:00.006,1.15314,1.15319,1.00,4.12
2016.09.06 10:27:00.057,1.15312,1.15319,1.00,4.12
2016.09.06 10:27:00.108,1.15312,1.15319,1.00,4.87
2016.09.06 10:27:00.362,1.15312,1.15316,1.00,1.00
2016.09.06 10:27:00.413,1.15311,1.15316,1.00,1.50
2016.09.06 10:27:00.464,1.15311,1.15316,1.00,2.25
2016.09.06 10:27:00.565,1.1531,1.15315,1.50,1.37
2016.09.06 10:27:00.616,1.1531,1.15315,1.00,1.37
2016.09.06 10:27:00.667,1.15309,1.15315,1.00,1.37
2016.09.06 10:27:00.718,1.15309,1.15315,1.00,2.25
2016.09.06 10:27:01.065,1.15309,1.15315,1.00,3.00
2016.09.06 10:27:01.134,1.15309,1.15315,1.00,1.87
2016.09.06 10:27:01.290,1.15309,1.15315,1.50,1.87
2016.09.06 10:27:01.885,1.15309,1.15315,1.50,1.12
2016.09.06 10:27:01.986,1.15309,1.15315,1.50,1.87
2016.09.06 10:27:02.380,1.15309,1.15315,1.00,1.87
2016.09.06 10:27:02.904,1.1531,1.15315,1.00,1.87
2016.09.06 10:27:03.056,1.1531,1.15315,1.00,1.50
2016.09.06 10:27:03.208,1.15311,1.15315,1.00,1.00
2016.09.06 10:27:03.361,1.15311,1.15316,1.00,1.65
2016.09.06 10:27:03.412,1.15311,1.15316,1.00,1.57
2016.09.06 10:27:03.463,1.15311,1.15316,1.00,1.50
2016.09.06 10:27:03.513,1.15312,1.15316,1.00,1.00
2016.09.06 10:27:03.665,1.15312,1.15318,1.50,1.95
2016.09.06 10:27:03.768,1.15312,1.15318,1.50,1.20
2016.09.06 10:27:04.290,1.15312,1.15318,1.00,1.20
2016.09.06 10:27:04.393,1.15312,1.15317,1.00,1.12
2016.09.06 10:27:05.711,1.15313,1.15317,1.00,1.12
2016.09.06 10:27:05.813,1.15313,1.15317,1.00,1.12
2016.09.06 10:27:12.357,1.15311,1.15318,1.00,1.95
2016.09.06 10:27:12.408,1.15311,1.15315,1.00,1.00
2016.09.06 10:27:12.459,1.1531,1.15315,1.50,1.00
2016.09.06 10:27:12.511,1.1531,1.15315,1.50,1.87
2016.09.06 10:27:12.613,1.1531,1.15314,1.00,1.12
2016.09.06 10:27:12.664,1.1531,1.15314,1.00,1.57
2016.09.06 10:27:12.715,1.15309,1.15314,1.00,2.70
2016.09.06 10:27:12.920,1.15309,1.15314,1.00,1.57
2016.09.06 10:27:13.419,1.15309,1.15314,1.00,2.32
2016.09.06 10:27:14.425,1.15309,1.15314,1.00,1.57
2016.09.06 10:27:14.476,1.15309,1.15313,1.00,1.00
2016.09.06 10:27:14.527,1.15309,1.15313,1.00,1.12
2016.09.06 10:27:14.704,1.15309,1.15313,1.00,1.00
2016.09.06 10:27:15.636,1.15308,1.15313,1.00,1.00
2016.09.06 10:27:15.850,1.15309,1.15313,1.00,1.00
2016.09.06 10:27:16.106,1.15309,1.15314,1.00,1.57
2016.09.06 10:27:16.208,1.1531,1.15315,1.00,3.07
2016.09.06 10:27:16.261,1.1531,1.15315,1.00,3.00
2016.09.06 10:27:16.312,1.15312,1.15316,1.00,1.57
2016.09.06 10:27:16.363,1.15312,1.15316,1.00,1.12
2016.09.06 10:27:16.414,1.15312,1.15317,1.00,2.02
2016.09.06 10:27:16.465,1.15312,1.15317,1.00,1.65
2016.09.06 10:27:16.685,1.15312,1.15317,1.00,1.57
2016.09.06 10:27:16.736,1.15312,1.15317,1.00,1.50
2016.09.06 10:27:16.941,1.15312,1.15317,1.00,1.00
2016.09.06 10:27:17.750,1.15313,1.15317,1.00,1.00
2016.09.06 10:27:19.092,1.15314,1.15318,1.00,1.95
2016.09.06 10:27:19.143,1.15315,1.15318,1.25,1.95
2016.09.06 10:27:19.194,1.15316,1.15318,1.00,1.87
2016.09.06 10:27:19.245,1.15315,1.15318,1.50,1.00
2016.09.06 10:27:19.295,1.15317,1.1532,1.00,1.00
2016.09.06 10:27:19.346,1.15316,1.15321,1.00,1.69
2016.09.06 10:27:19.398,1.15316,1.15321,1.87,1.50
2016.09.06 10:27:19.449,1.15317,1.15321,1.25,1.00
2016.09.06 10:27:19.500,1.15317,1.15322,1.69,1.00
2016.09.06 10:27:19.551,1.15318,1.15323,1.00,1.50
2016.09.06 10:27:19.684,1.15317,1.15323,1.69,1.00
2016.09.06 10:27:19.786,1.15318,1.15323,1.25,1.50
2016.09.06 10:27:19.888,1.15317,1.15322,1.00,1.50
2016.09.06 10:27:19.938,1.15316,1.1532,1.25,1.00
2016.09.06 10:27:19.989,1.15316,1.15321,1.00,1.00
2016.09.06 10:27:20.040,1.15316,1.15321,1.00,1.87
2016.09.06 10:27:20.091,1.15316,1.15321,1.00,2.62
2016.09.06 10:27:20.142,1.15315,1.1532,1.69,1.00
2016.09.06 10:27:20.193,1.15314,1.1532,1.69,1.00
2016.09.06 10:27:20.244,1.15314,1.1532,1.69,1.50
2016.09.06 10:27:20.295,1.15314,1.15318,1.00,1.00
2016.09.06 10:27:20.346,1.15312,1.15318,1.47,1.50
2016.09.06 10:27:20.431,1.15311,1.15318,4.09,1.50
2016.09.06 10:27:20.482,1.15312,1.15316,1.00,1.00
2016.09.06 10:27:20.888,1.15311,1.15318,2.62,2.62
2016.09.06 10:27:20.939,1.15311,1.15318,2.62,1.50
2016.09.06 10:27:20.989,1.15312,1.15318,1.00,1.50
2016.09.06 10:27:21.040,1.15312,1.15318,1.00,2.62
2016.09.06 10:27:21.245,1.15312,1.15317,1.00,1.00
2016.09.06 10:27:22.425,1.15312,1.15318,1.00,3.37
2016.09.06 10:27:22.790,1.15311,1.15318,2.81,3.37
2016.09.06 10:27:23.148,1.15311,1.15318,2.62,3.37
2016.09.06 10:27:23.466,1.15311,1.15317,2.62,1.00
2016.09.06 10:27:23.517,1.15311,1.15317,1.00,1.00
2016.09.06 10:27:24.024,1.15312,1.15317,1.00,1.00
2016.09.06 10:27:24.379,1.15313,1.15318,1.00,2.62
2016.09.06 10:27:25.216,1.15311,1.15318,1.00,2.62
2016.09.06 10:27:25.656,1.15311,1.15318,1.00,1.87
2016.09.06 10:27:25.707,1.15313,1.15318,1.00,2.62
2016.09.06 10:27:25.834,1.15313,1.15318,1.00,1.50
2016.09.06 10:27:26.315,1.15313,1.15319,1.00,3.07
2016.09.06 10:27:26.366,1.15315,1.15319,1.00,3.82
2016.09.06 10:27:26.417,1.15315,1.15319,1.00,4.95
2016.09.06 10:27:26.468,1.15314,1.15319,1.00,4.12
2016.09.06 10:27:26.519,1.15314,1.15319,1.00,2.25
2016.09.06 10:27:26.823,1.15316,1.15319,1.00,1.50
2016.09.06 10:27:26.939,1.15316,1.15319,1.00,1.00
2016.09.06 10:27:26.990,1.15316,1.15321,1.00,1.95
2016.09.06 10:27:27.041,1.15315,1.1532,1.50,1.00
2016.09.06 10:27:27.143,1.15315,1.1532,1.00,1.50
2016.09.06 10:27:27.348,1.15316,1.1532,1.00,1.00
2016.09.06 10:27:27.449,1.15316,1.1532,1.00,1.50
2016.09.06 10:27:27.551,1.15316,1.1532,1.00,1.00
2016.09.06 10:27:27.670,1.15315,1.1532,1.50,1.00
2016.09.06 10:27:27.721,1.15315,1.15319,1.00,1.00
2016.09.06 10:27:27.823,1.15315,1.15319,1.00,1.00
2016.09.06 10:27:27.986,1.15314,1.15319,1.00,1.12
2016.09.06 10:27:28.088,1.15313,1.15318,1.00,1.00
2016.09.06 10:27:28.241,1.15313,1.15318,1.00,1.12
2016.09.06 10:27:28.342,1.15313,1.15318,1.00,1.00
2016.09.06 10:27:28.772,1.15313,1.15318,1.00,1.50
2016.09.06 10:27:28.976,1.15313,1.15318,1.00,1.00
2016.09.06 10:27:29.182,1.15314,1.15319,1.00,1.57
