2016.09.06 10:00:00.103,1.1528,1.15287,1.87,1.50
2016.09.06 10:27:29.233,1.15315,1.1532,1.00,1.65
2016.09.06 10:27:29.284,1.15315,1.1532,1.00,1.57
2016.09.06 10:27:29.385,1.15315,1.15319,1.00,1.00
2016.09.06 10:27:29.920,1.15314,1.15318,1.00,1.00
2016.09.06 10:27:30.152,1.15314,1.15319,1.00,1.50
2016.09.06 10:27:30.309,1.15313,1.15319,1.00,1.87
2016.09.06 10:27:30.360,1.15313,1.15318,1.00,1.00
2016.09.06 10:27:30.818,1.15313,1.15318,1.00,1.87
2016.09.06 10:27:30.920,1.15313,1.15318,1.00,2.25
2016.09.06 10:27:31.011,1.15313,1.15318,1.00,3.75
2016.09.06 10:27:31.062,1.1531,1.15315,1.25,1.00
2016.09.06 10:27:31.135,1.1531,1.15315,1.69,1.00
2016.09.06 10:27:31.237,1.1531,1.15315,1.25,1.00
2016.09.06 10:27:31.974,1.15309,1.15315,1.19,1.50
2016.09.06 10:27:32.194,1.15309,1.15314,1.00,1.00
2016.09.06 10:27:32.296,1.15308,1.15313,1.50,1.00
2016.09.06 10:27:32.347,1.15308,1.15311,1.00,1.00
2016.09.06 10:27:32.398,1.15306,1.15312,2.44,1.00
2016.09.06 10:27:32.448,1.15306,1.1531,1.12,1.00
2016.09.06 10:27:32.499,1.15306,1.1531,1.00,1.00
2016.09.06 10:27:32.704,1.15304,1.1531,1.50,1.00
2016.09.06 10:27:32.755,1.15304,1.1531,3.00,1.00
2016.09.06 10:27:32.805,1.15307,1.1531,1.00,1.00
2016.09.06 10:27:32.907,1.15307,1.15311,1.50,1.00
2016.09.06 10:27:32.958,1.15308,1.15312,1.00,1.00
2016.09.06 10:27:33.218,1.15308,1.15312,1.50,1.00
2016.09.06 10:27:33.320,1.15308,1.15312,1.00,1.00
2016.09.06 10:27:39.799,1.15308,1.15312,1.00,1.50
2016.09.06 10:27:40.551,1.15308,1.15312,1.00,1.00
2016.09.06 10:27:40.602,1.15308,1.15314,1.00,1.10
2016.09.06 10:27:40.652,1.15309,1.15314,1.00,1.00
2016.09.06 10:27:40.754,1.1531,1.15315,1.00,1.50
2016.09.06 10:27:40.855,1.1531,1.15315,1.00,1.00
2016.09.06 10:27:43.111,1.1531,1.15315,1.00,1.50
2016.09.06 10:27:44.316,1.15307,1.15309,1.25,1.00
2016.09.06 10:27:44.367,1.15306,1.15307,1.12,1.25
2016.09.06 10:27:44.419,1.15306,1.15307,1.12,1.69
2016.09.06 10:27:44.470,1.15305,1.15307,3.00,1.69
2016.09.06 10:27:44.521,1.15304,1.15305,1.00,1.00
2016.09.06 10:27:44.573,1.153,1.15305,1.10,1.19
2016.09.06 10:27:44.624,1.153,1.15304,1.10,1.69
2016.09.06 10:27:44.675,1.15299,1.15304,1.20,1.50
2016.09.06 10:27:44.726,1.15299,1.15304,1.00,1.00
2016.09.06 10:27:44.777,1.15299,1.15304,1.00,1.19
2016.09.06 10:27:44.963,1.15301,1.15305,1.00,1.00
2016.09.06 10:27:45.068,1.15302,1.15307,1.00,1.20
2016.09.06 10:27:45.119,1.15303,1.15308,1.00,3.56
2016.09.06 10:27:45.171,1.15303,1.15308,1.00,1.69
2016.09.06 10:27:45.323,1.15304,1.15309,1.50,1.19
2016.09.06 10:27:45.375,1.15304,1.15309,1.50,1.00
2016.09.06 10:27:45.426,1.15302,1.15307,1.12,1.00
2016.09.06 10:27:45.528,1.15302,1.15307,1.12,1.50
2016.09.06 10:27:45.640,1.15302,1.15307,1.00,1.69
2016.09.06 10:27:45.692,1.15301,1.15305,1.00,1.00
2016.09.06 10:27:45.795,1.15303,1.15306,1.00,1.00
2016.09.06 10:27:45.846,1.15303,1.15307,1.00,1.65
2016.09.06 10:27:45.897,1.15303,1.15307,1.00,1.50
2016.09.06 10:27:45.949,1.15303,1.15307,1.00,1.00
2016.09.06 10:27:46.000,1.15303,1.15308,1.00,1.50
2016.09.06 10:27:46.510,1.15303,1.15307,1.00,1.00
2016.09.06 10:27:46.816,1.15303,1.15308,1.00,1.50
2016.09.06 10:27:47.070,1.15303,1.15308,1.00,1.00
2016.09.06 10:27:47.617,1.15303,1.15308,1.00,1.50
2016.09.06 10:27:49.136,1.15303,1.15308,1.00,1.00
2016.09.06 10:27:49.339,1.15304,1.15309,1.00,1.65
2016.09.06 10:27:49.390,1.15304,1.15309,1.00,1.20
2016.09.06 10:27:49.441,1.15304,1.15309,1.00,1.00
2016.09.06 10:27:50.358,1.15305,1.1531,1.00,2.59
2016.09.06 10:27:50.410,1.15305,1.1531,1.50,1.84
2016.09.06 10:27:50.622,1.15305,1.1531,1.00,1.84
2016.09.06 10:27:50.723,1.15305,1.1531,1.50,1.84
2016.09.06 10:27:50.774,1.15305,1.1531,1.50,1.69
2016.09.06 10:27:50.825,1.15305,1.1531,1.50,1.25
2016.09.06 10:27:51.088,1.15305,1.1531,1.00,1.25
2016.09.06 10:27:51.174,1.15305,1.1531,1.50,1.25
2016.09.06 10:27:51.276,1.15305,1.1531,1.00,1.25
2016.09.06 10:27:51.377,1.15303,1.1531,1.00,2.06
2016.09.06 10:27:51.428,1.15303,1.15308,1.00,1.00
2016.09.06 10:27:51.581,1.15304,1.15309,1.00,2.62
2016.09.06 10:27:51.631,1.15304,1.15309,1.00,2.02
2016.09.06 10:27:51.682,1.15304,1.15309,1.00,1.65
2016.09.06 10:27:51.733,1.15304,1.15309,1.00,1.20
2016.09.06 10:27:51.835,1.15304,1.15309,1.00,1.00
2016.09.06 10:27:52.288,1.15304,1.15309,1.00,1.12
2016.09.06 10:27:52.490,1.15304,1.15309,1.00,1.00
2016.09.06 10:27:53.425,1.15305,1.1531,1.00,2.96
2016.09.06 10:27:54.582,1.15305,1.1531,1.00,3.71
2016.09.06 10:27:55.594,1.15306,1.1531,1.00,2.96
2016.09.06 10:27:55.738,1.15306,1.1531,1.00,1.09
2016.09.06 10:27:58.707,1.15306,1.1531,1.00,1.20
2016.09.06 10:27:58.758,1.15306,1.15311,1.00,4.87
2016.09.06 10:27:59.140,1.15307,1.15311,1.00,1.87
2016.09.06 10:27:59.191,1.15307,1.15312,1.00,3.00
2016.09.06 10:27:59.242,1.15307,1.15312,1.00,1.20
2016.09.06 10:27:59.344,1.15307,1.15314,1.00,4.12
2016.09.06 10:27:59.503,1.15307,1.15314,1.00,3.75
2016.09.06 10:27:59.605,1.15309,1.15313,1.00,1.20
2016.09.06 10:28:00.079,1.15307,1.15314,1.00,3.00
2016.09.06 10:28:00.181,1.15307,1.15314,1.00,2.25
2016.09.06 10:28:00.448,1.15307,1.15314,1.00,1.00
2016.09.06 10:28:00.499,1.15311,1.15316,1.00,2.81
2016.09.06 10:28:00.551,1.15311,1.15316,1.00,1.64
2016.09.06 10:28:00.669,1.15314,1.15319,1.00,1.84
2016.09.06 10:28:00.721,1.15314,1.15319,1.00,1.20
2016.09.06 10:28:00.772,1.15314,1.15319,1.00,1.00
2016.09.06 10:28:02.172,1.15315,1.15319,1.00,1.00
2016.09.06 10:28:02.780,1.15315,1.15319,1.00,1.12
2016.09.06 10:28:02.831,1.15314,1.15318,1.00,1.00
2016.09.06 10:28:03.252,1.15314,1.15319,1.00,2.25
2016.09.06 10:28:03.455,1.15313,1.15319,1.00,1.50
2016.09.06 10:28:03.956,1.15313,1.15318,1.00,1.00
2016.09.06 10:28:04.955,1.15313,1.1532,1.00,1.65
2016.09.06 10:28:05.109,1.15313,1.1532,1.00,1.20
2016.09.06 10:28:05.160,1.15313,1.1532,1.50,1.20
2016.09.06 10:28:05.488,1.15313,1.1532,1.50,1.65
2016.09.06 10:28:05.911,1.15313,1.1532,1.50,1.20
2016.09.06 10:28:06.013,1.15313,1.1532,1.50,1.65
2016.09.06 10:28:06.064,1.15313,1.1532,1.50,2.40
2016.09.06 10:28:06.237,1.15313,1.1532,1.50,1.65
2016.09.06 10:28:06.412,1.15313,1.1532,1.50,2.40
2016.09.06 10:28:07.014,1.15313,1.1532,1.50,1.65
2016.09.06 10:28:07.115,1.15313,1.1532,1.50,2.40
2016.09.06 10:28:07.342,1.15313,1.1532,1.50,1.65
2016.09.06 10:28:07.516,1.15313,1.1532,1.50,2.40
2016.09.06 10:28:08.018,1.15313,1.1532,1.50,1.65
2016.09.06 10:28:08.218,1.15313,1.1532,1.50,2.40
2016.09.06 10:28:09.706,1.15313,1.1532,1.50,1.65
2016.09.06 10:28:09.823,1.15313,1.1532,1.50,1.20
2016.09.06 10:28:10.058,1.15313,1.1532,1.50,1.65
2016.09.06 10:28:10.109,1.15313,1.15316,1.00,1.00
2016.09.06 10:28:10.159,1.15311,1.15315,1.50,1.00
2016.09.06 10:28:10.261,1.15309,1.15314,1.10,1.00
2016.09.06 10:28:10.312,1.15309,1.15314,1.00,1.00
2016.09.06 10:28:10.465,1.15309,1.15314,1.50,1.00
2016.09.06 10:28:10.576,1.15309,1.15314,1.00,1.00
2016.09.06 10:28:10.797,1.15309,1.15314,1.50,1.00
2016.09.06 10:28:10.954,1.15309,1.15314,1.00,1.00
2016.09.06 10:28:12.135,1.15308,1.15313,1.87,1.00
2016.09.06 10:28:12.186,1.15308,1.15313,1.12,1.00
2016.09.06 10:28:12.237,1.15308,1.15313,1.00,1.00
2016.09.06 10:28:12.919,1.15308,1.15314,1.00,1.00
2016.09.06 10:28:16.017,1.15308,1.15314,1.50,1.00
2016.09.06 10:28:16.169,1.15308,1.15314,2.25,1.00
2016.09.06 10:28:16.337,1.15309,1.15314,1.00,1.00
2016.09.06 10:28:17.090,1.15309,1.15314,1.50,1.00
2016.09.06 10:28:17.704,1.15309,1.15316,1.50,2.25
2016.09.06 10:28:17.755,1.15309,1.15315,1.50,1.00
2016.09.06 10:28:17.948,1.15309,1.15316,1.50,1.50
2016.09.06 10:28:18.845,1.15309,1.15314,1.50,1.00
2016.09.06 10:28:18.898,1.1531,1.15314,1.00,1.00
2016.09.06 10:28:19.425,1.15309,1.15314,1.00,1.00
2016.09.06 10:28:19.995,1.15309,1.15314,1.25,1.00
2016.09.06 10:28:22.314,1.15309,1.15314,1.69,1.00
2016.09.06 10:28:22.481,1.1531,1.15315,1.00,1.00
2016.09.06 10:28:22.582,1.15312,1.15316,1.00,1.00
2016.09.06 10:28:23.662,1.15311,1.15316,1.00,1.00
2016.09.06 10:28:30.025,1.15311,1.15316,1.50,1.00
2016.09.06 10:28:30.398,1.15311,1.15316,1.00,1.00
2016.09.06 10:28:30.500,1.1531,1.15315,2.25,1.00
2016.09.06 10:28:30.551,1.1531,1.15315,1.50,1.00
2016.09.06 10:28:30.602,1.1531,1.15315,1.00,1.00
2016.09.06 10:28:30.703,1.1531,1.15315,1.00,1.50
2016.09.06 10:28:31.323,1.1531,1.15315,1.00,1.00
2016.09.06 10:28:31.381,1.1531,1.15315,1.00,1.50
2016.09.06 10:28:31.582,1.1531,1.15315,1.00,1.00
2016.09.06 10:28:31.785,1.1531,1.15315,1.00,1.50
2016.09.06 10:28:31.836,1.1531,1.15315,1.00,2.25
2016.09.06 10:28:32.334,1.15308,1.15311,1.50,1.00
2016.09.06 10:28:32.886,1.15308,1.15311,2.25,1.00
2016.09.06 10:28:33.455,1.15308,1.15311,1.50,1.00
2016.09.06 10:28:33.506,1.15308,1.15311,1.00,1.00
2016.09.06 10:28:33.866,1.15307,1.15311,4.12,1.00
2016.09.06 10:28:34.221,1.15307,1.15311,3.37,1.00
2016.09.06 10:28:34.272,1.15307,1.15311,2.62,1.00
2016.09.06 10:28:34.669,1.15308,1.15311,1.00,1.00
2016.09.06 10:28:34.770,1.15307,1.15311,4.50,1.00
2016.09.06 10:28:35.560,1.15307,1.15311,4.12,1.00
2016.09.06 10:28:35.663,1.15308,1.15311,1.00,1.00
2016.09.06 10:28:37.015,1.15308,1.15311,1.00,1.00
2016.09.06 10:28:40.345,1.15308,1.15313,1.00,1.00
2016.09.06 10:28:40.955,1.15308,1.15313,1.00,1.00
2016.09.06 10:28:41.245,1.15308,1.15313,1.00,1.00
2016.09.06 10:28:41.296,1.15309,1.15313,1.00,1.00
2016.09.06 10:28:42.294,1.15309,1.15313,1.00,1.00
2016.09.06 10:28:43.163,1.15309,1.15313,1.00,1.00
2016.09.06 10:28:44.984,1.15308,1.15311,1.00,1.00
2016.09.06 10:28:45.035,1.15308,1.1531,1.00,1.50
2016.09.06 10:28:45.086,1.15307,1.1531,1.12,1.50
2016.09.06 10:28:45.137,1.15305,1.1531,4.27,1.50
2016.09.06 10:28:45.188,1.15305,1.1531,2.32,1.50
2016.09.06 10:28:45.239,1.15305,1.1531,2.25,1.50
2016.09.06 10:28:45.341,1.15305,1.1531,2.25,1.00
2016.09.06 10:28:45.392,1.15305,1.1531,1.87,1.00
2016.09.06 10:28:45.443,1.15305,1.1531,1.50,1.50
2016.09.06 10:28:45.753,1.15305,1.1531,1.50,1.00
2016.09.06 10:28:45.860,1.15305,1.1531,1.57,1.50
2016.09.06 10:28:45.970,1.15305,1.1531,1.57,1.00
2016.09.06 10:28:46.072,1.15305,1.1531,1.57,1.50
2016.09.06 10:28:46.140,1.15307,1.1531,1.00,1.00
2016.09.06 10:28:46.241,1.15308,1.15312,1.00,1.00
2016.09.06 10:28:46.343,1.15308,1.15312,1.12,1.00
2016.09.06 10:28:46.394,1.15308,1.15312,1.50,1.00
2016.09.06 10:28:46.445,1.15311,1.15315,1.00,3.00
2016.09.06 10:28:46.496,1.15311,1.15315,1.00,1.50
2016.09.06 10:28:46.547,1.15311,1.15315,1.00,1.00
2016.09.06 10:28:46.648,1.15311,1.15316,1.00,2.40
2016.09.06 10:28:47.124,1.15311,1.15315,1.00,1.00
2016.09.06 10:28:47.226,1.15311,1.15316,1.00,1.20
2016.09.06 10:28:50.461,1.15312,1.15317,1.00,4.50
2016.09.06 10:28:50.512,1.15312,1.15317,1.00,3.00
2016.09.06 10:28:50.615,1.15313,1.15317,1.00,1.50
2016.09.06 10:28:50.665,1.15313,1.15317,1.00,1.00
2016.09.06 10:28:51.573,1.15313,1.15318,1.00,1.50
2016.09.06 10:28:54.388,1.15313,1.15318,1.00,2.25
2016.09.06 10:28:54.490,1.15313,1.15318,1.00,1.50
2016.09.06 10:28:54.756,1.15312,1.15317,1.00,1.00
2016.09.06 10:28:54.858,1.15312,1.15316,1.00,1.00
2016.09.06 10:28:55.450,1.1531,1.15314,1.00,1.00
2016.09.06 10:28:55.605,1.15308,1.15314,1.00,1.00
2016.09.06 10:28:55.759,1.15308,1.15313,1.00,1.50
2016.09.06 10:28:56.013,1.15306,1.15311,1.50,1.00
2016.09.06 10:28:56.064,1.15306,1.15311,1.50,1.12
2016.09.06 10:28:56.137,1.15305,1.1531,4.50,1.87
2016.09.06 10:28:56.245,1.15305,1.1531,4.12,1.87
2016.09.06 10:28:56.298,1.15305,1.15311,3.75,1.37
2016.09.06 10:28:56.350,1.15305,1.15311,1.50,1.37
2016.09.06 10:28:56.401,1.15305,1.15311,1.50,1.87
2016.09.06 10:28:56.452,1.15305,1.15311,1.50,1.95
2016.09.06 10:28:56.503,1.15305,1.15311,1.00,2.70
2016.09.06 10:28:56.554,1.15307,1.15311,1.00,1.10
2016.09.06 10:28:56.605,1.15307,1.15312,1.00,1.20
2016.09.06 10:28:56.757,1.15307,1.15313,1.00,1.00
2016.09.06 10:28:57.113,1.15309,1.15313,1.00,1.00
2016.09.06 10:28:57.177,1.1531,1.15313,1.00,1.00
2016.09.06 10:28:57.614,1.1531,1.15314,1.00,1.10
2016.09.06 10:28:57.719,1.1531,1.15314,1.00,3.07
2016.09.06 10:28:57.797,1.1531,1.15313,1.00,1.00
2016.09.06 10:28:58.000,1.1531,1.15313,1.00,1.00
2016.09.06 10:28:58.051,1.1531,1.15314,1.00,4.57
2016.09.06 10:28:58.102,1.15308,1.15312,1.00,1.50
2016.09.06 10:28:58.203,1.15307,1.15312,1.00,2.25
2016.09.06 10:28:58.317,1.15307,1.15311,1.00,1.00
2016.09.06 10:28:58.367,1.15306,1.15311,1.00,2.25
2016.09.06 10:28:58.469,1.15306,1.15311,1.00,2.62
2016.09.06 10:28:58.543,1.15306,1.15309,1.00,1.12
2016.09.06 10:28:58.595,1.15306,1.15308,1.00,1.00
2016.09.06 10:28:58.646,1.15306,1.15309,1.00,1.50
2016.09.06 10:28:59.487,1.15306,1.15309,1.00,1.00
2016.09.06 10:29:01.140,1.15306,1.1531,1.00,1.76
2016.09.06 10:29:01.271,1.15305,1.1531,1.50,1.76
2016.09.06 10:29:01.322,1.15305,1.1531,1.50,1.01
2016.09.06 10:29:01.374,1.15305,1.15311,1.50,4.01
2016.09.06 10:29:01.425,1.15305,1.15311,1.50,3.82
2016.09.06 10:29:01.475,1.15307,1.15311,1.00,3.82
2016.09.06 10:29:01.578,1.15307,1.15311,1.00,3.52
2016.09.06 10:29:01.781,1.15307,1.1531,1.00,1.00
2016.09.06 10:29:02.226,1.15307,1.1531,1.00,1.00
2016.09.06 10:29:02.359,1.15309,1.15312,1.00,2.25
2016.09.06 10:29:02.410,1.15309,1.15312,1.00,1.45
2016.09.06 10:29:02.461,1.15309,1.15313,1.00,2.25
2016.09.06 10:29:02.512,1.1531,1.15314,1.50,3.00
2016.09.06 10:29:02.563,1.1531,1.15314,1.50,3.07
2016.09.06 10:29:02.614,1.1531,1.15314,1.50,2.40
2016.09.06 10:29:02.715,1.1531,1.15314,1.50,1.65
2016.09.06 10:29:02.766,1.1531,1.15313,1.50,1.00
2016.09.06 10:29:02.925,1.1531,1.15313,1.00,1.00
2016.09.06 10:29:03.026,1.1531,1.15313,1.50,1.00
2016.09.06 10:29:03.498,1.1531,1.15313,1.00,1.00
2016.09.06 10:29:03.600,1.1531,1.15313,1.50,1.00
2016.09.06 10:29:03.701,1.1531,1.15313,1.00,1.00
2016.09.06 10:29:03.831,1.1531,1.15313,1.50,1.00
2016.09.06 10:29:03.882,1.1531,1.15314,1.50,1.65
2016.09.06 10:29:04.637,1.1531,1.15314,1.00,1.65
2016.09.06 10:29:04.912,1.15312,1.15314,1.00,1.20
2016.09.06 10:29:04.965,1.15312,1.15315,1.00,4.87
2016.09.06 10:29:05.015,1.15312,1.15315,1.00,3.75
2016.09.06 10:29:05.066,1.15312,1.15315,1.00,3.94
2016.09.06 10:29:05.356,1.15312,1.15315,1.00,3.00
2016.09.06 10:29:05.406,1.15312,1.15315,1.00,3.75
2016.09.06 10:29:05.457,1.15313,1.15315,1.00,1.65
2016.09.06 10:29:05.508,1.15313,1.15316,1.00,2.44
2016.09.06 10:29:05.559,1.15313,1.15316,1.00,1.84
2016.09.06 10:29:05.636,1.15314,1.15317,1.00,2.44
2016.09.06 10:29:06.438,1.15314,1.15317,1.50,2.44
2016.09.06 10:29:06.552,1.15313,1.15317,1.00,2.44
2016.09.06 10:29:06.739,1.15313,1.15317,1.00,1.69
2016.09.06 10:29:06.880,1.15314,1.15317,1.00,1.50
2016.09.06 10:29:07.767,1.15314,1.15317,1.00,1.69
2016.09.06 10:29:07.821,1.15314,1.15316,1.00,1.20
2016.09.06 10:29:07.930,1.15314,1.15317,1.00,2.44
2016.09.06 10:29:07.981,1.15314,1.15317,1.00,2.25
2016.09.06 10:29:08.101,1.15314,1.15317,1.00,1.50
2016.09.06 10:29:08.357,1.15314,1.15318,1.00,6.56
2016.09.06 10:29:08.408,1.15314,1.15318,1.00,5.81
2016.09.06 10:29:08.459,1.15315,1.15318,1.50,1.75
2016.09.06 10:29:08.510,1.15315,1.15319,1.50,1.87
2016.09.06 10:29:08.561,1.15315,1.15319,1.00,1.50
2016.09.06 10:29:08.612,1.15315,1.15319,1.50,1.12
2016.09.06 10:29:08.663,1.15315,1.15319,1.50,1.10
2016.09.06 10:29:08.866,1.15315,1.15319,1.50,1.20
2016.09.06 10:29:09.301,1.15315,1.1532,1.50,3.45
2016.09.06 10:29:09.453,1.15315,1.1532,1.00,3.45
2016.09.06 10:29:09.565,1.15315,1.1532,1.00,3.26
2016.09.06 10:29:09.717,1.15315,1.1532,1.50,3.26
2016.09.06 10:29:09.819,1.15315,1.1532,1.00,3.26
2016.09.06 10:29:09.920,1.15315,1.1532,1.50,3.26
2016.09.06 10:29:10.130,1.15315,1.1532,1.00,3.26
2016.09.06 10:29:10.333,1.15315,1.1532,1.50,2.51
2016.09.06 10:29:10.653,1.15315,1.1532,1.00,2.51
2016.09.06 10:29:11.047,1.15315,1.1532,1.50,2.51
2016.09.06 10:29:12.219,1.15315,1.1532,1.00,2.51
2016.09.06 10:29:12.320,1.15315,1.1532,1.50,2.51
2016.09.06 10:29:12.387,1.15317,1.1532,1.00,2.51
2016.09.06 10:29:12.489,1.15317,1.1532,1.00,2.14
2016.09.06 10:29:12.590,1.15317,1.1532,1.00,1.39
2016.09.06 10:29:12.692,1.15317,1.1532,1.00,1.01
2016.09.06 10:29:15.556,1.15316,1.15319,1.00,1.00
2016.09.06 10:29:15.607,1.15315,1.15319,1.50,1.50
2016.09.06 10:29:15.657,1.15315,1.15319,1.50,2.32
2016.09.06 10:29:15.759,1.15315,1.15319,1.00,2.32
2016.09.06 10:29:15.876,1.15315,1.15319,1.50,2.32
2016.09.06 10:29:16.130,1.15315,1.15319,1.00,2.32
2016.09.06 10:29:16.231,1.15315,1.15319,1.50,3.07
2016.09.06 10:29:16.660,1.15315,1.15319,1.50,2.32
2016.09.06 10:29:16.970,1.15315,1.15319,1.00,2.32
2016.09.06 10:29:17.124,1.15316,1.15319,1.00,1.10
2016.09.06 10:29:17.175,1.15316,1.15318,1.00,1.00
2016.09.06 10:29:17.277,1.15316,1.15319,1.00,1.10
2016.09.06 10:29:17.329,1.15317,1.15319,1.00,1.00
2016.09.06 10:29:17.380,1.15317,1.1532,1.00,1.01
2016.09.06 10:29:17.431,1.15318,1.15321,1.00,1.39
2016.09.06 10:29:17.482,1.15318,1.15322,1.00,2.62
2016.09.06 10:29:17.533,1.15316,1.15321,1.50,1.00
2016.09.06 10:29:17.659,1.15317,1.15322,1.00,1.00
2016.09.06 10:29:17.740,1.15317,1.15322,1.00,1.50
2016.09.06 10:29:17.893,1.15317,1.15322,1.00,1.00
2016.09.06 10:29:20.463,1.15316,1.15321,1.50,1.00
2016.09.06 10:29:20.566,1.15316,1.15321,1.00,1.00
2016.09.06 10:29:27.963,1.15316,1.15322,1.00,1.12
2016.09.06 10:29:28.013,1.15316,1.15323,1.00,2.25
2016.09.06 10:29:28.115,1.15316,1.15323,1.00,1.00
2016.09.06 10:29:28.166,1.15317,1.15324,1.00,2.59
2016.09.06 10:29:28.217,1.15317,1.15324,1.00,2.40
2016.09.06 10:29:28.304,1.15317,1.15324,1.00,2.32
2016.09.06 10:29:28.355,1.15317,1.15324,1.00,2.25
2016.09.06 10:29:29.410,1.15318,1.15324,1.00,2.25
2016.09.06 10:29:29.788,1.15319,1.15324,1.00,3.00
2016.09.06 10:29:29.903,1.15319,1.15324,1.00,2.25
2016.09.06 10:29:30.249,1.15319,1.15324,1.00,1.50
2016.09.06 10:29:30.899,1.1532,1.15324,1.00,1.00
2016.09.06 10:29:31.716,1.15318,1.15323,1.00,1.00
2016.09.06 10:29:31.870,1.15314,1.1532,2.40,1.00
2016.09.06 10:29:31.921,1.15314,1.15319,2.40,1.50
2016.09.06 10:29:31.972,1.15314,1.15319,1.00,1.50
2016.09.06 10:29:32.023,1.15314,1.15318,1.00,1.00
2016.09.06 10:29:32.539,1.15313,1.15318,1.00,1.00
2016.09.06 10:29:33.005,1.15314,1.15319,1.00,1.50
2016.09.06 10:29:33.157,1.15314,1.15319,1.00,1.00
2016.09.06 10:29:33.309,1.15314,1.15319,1.00,1.50
2016.09.06 10:29:34.811,1.15314,1.15317,1.00,1.00
2016.09.06 10:29:35.322,1.15314,1.15318,1.00,1.50
2016.09.06 10:29:35.611,1.15314,1.15318,1.00,1.00
2016.09.06 10:29:36.811,1.15312,1.15317,2.25,1.00
2016.09.06 10:29:36.913,1.15312,1.15317,1.50,1.00
2016.09.06 10:29:39.095,1.15312,1.15317,1.50,1.19
2016.09.06 10:29:39.522,1.15313,1.15318,1.00,1.19
2016.09.06 10:29:39.625,1.15314,1.15319,1.00,2.06
2016.09.06 10:29:39.677,1.15314,1.15319,1.50,2.06
2016.09.06 10:29:39.728,1.15314,1.15319,1.50,1.19
2016.09.06 10:29:39.831,1.15315,1.1532,1.00,1.69
2016.09.06 10:29:39.882,1.15317,1.1532,1.00,1.00
2016.09.06 10:29:39.933,1.15317,1.15321,1.00,1.65
2016.09.06 10:29:39.984,1.15317,1.15321,1.00,1.50
2016.09.06 10:29:40.035,1.15317,1.15321,1.00,1.00
2016.09.06 10:29:40.300,1.15315,1.15319,1.50,1.00
2016.09.06 10:29:40.351,1.15313,1.15318,1.95,1.00
2016.09.06 10:29:40.402,1.15313,1.15318,1.85,1.00
2016.09.06 10:29:40.454,1.15313,1.15318,1.75,1.00
2016.09.06 10:29:40.505,1.15313,1.15318,1.00,1.00
2016.09.06 10:29:41.390,1.15313,1.15316,1.00,1.12
2016.09.06 10:29:41.442,1.1531,1.15312,1.65,1.00
2016.09.06 10:29:41.493,1.15307,1.15308,5.62,1.00
2016.09.06 10:29:41.544,1.15307,1.15308,4.12,1.00
2016.09.06 10:29:41.595,1.15304,1.15308,3.00,1.00
2016.09.06 10:29:41.646,1.15304,1.15308,2.25,1.00
2016.09.06 10:29:42.369,1.15303,1.15308,1.00,1.00
2016.09.06 10:29:42.420,1.15304,1.1531,1.00,3.00
2016.09.06 10:29:42.523,1.15304,1.1531,1.00,2.25
2016.09.06 10:29:42.828,1.15304,1.1531,1.00,1.50
2016.09.06 10:29:42.929,1.15304,1.1531,1.00,2.25
2016.09.06 10:29:43.031,1.15304,1.1531,1.00,1.50
2016.09.06 10:29:43.132,1.15306,1.1531,1.00,1.00
2016.09.06 10:29:43.257,1.15306,1.15311,1.00,1.00
2016.09.06 10:29:43.728,1.15306,1.15311,1.50,1.00
2016.09.06 10:29:44.186,1.15307,1.15311,1.00,1.00
2016.09.06 10:29:44.604,1.15306,1.15311,1.00,1.00
2016.09.06 10:29:44.655,1.15306,1.15313,1.00,1.00
2016.09.06 10:29:44.706,1.15305,1.15311,3.00,1.00
2016.09.06 10:29:44.757,1.15305,1.15311,1.12,1.50
