2016.09.06 10:00:00.103,1.1528,1.15287,1.87,1.50
2016.09.06 10:29:44.808,1.15304,1.15311,1.25,1.00
2016.09.06 10:29:44.910,1.15304,1.15311,1.25,1.50
2016.09.06 10:29:45.400,1.15304,1.15309,1.25,1.00
2016.09.06 10:29:45.654,1.15304,1.15309,1.00,1.00
2016.09.06 10:29:45.810,1.15303,1.15309,1.50,1.00
2016.09.06 10:29:47.059,1.15305,1.15309,1.00,1.00
2016.09.06 10:29:48.214,1.15305,1.1531,1.00,1.50
2016.09.06 10:29:48.714,1.15305,1.1531,1.00,1.00
2016.09.06 10:29:48.817,1.15305,1.1531,1.00,1.50
2016.09.06 10:29:49.021,1.15305,1.1531,1.00,1.00
2016.09.06 10:29:49.745,1.15304,1.15309,1.20,1.00
2016.09.06 10:29:49.797,1.15303,1.15309,3.00,1.00
2016.09.06 10:29:49.847,1.15306,1.15311,1.00,1.50
2016.09.06 10:29:49.898,1.15304,1.15311,1.65,1.00
2016.09.06 10:29:50.405,1.15304,1.15311,2.40,1.00
2016.09.06 10:29:50.456,1.15304,1.15311,3.52,1.00
2016.09.06 10:29:50.508,1.15305,1.15311,1.00,1.00
2016.09.06 10:29:50.668,1.15305,1.15311,1.87,1.00
2016.09.06 10:29:50.754,1.15305,1.15311,2.62,1.00
2016.09.06 10:29:50.856,1.15305,1.15311,1.87,1.00
2016.09.06 10:29:51.248,1.15305,1.15311,2.62,1.00
2016.09.06 10:29:52.123,1.15305,1.15311,1.87,1.00
2016.09.06 10:29:52.250,1.15306,1.15311,1.00,1.00
2016.09.06 10:29:52.994,1.15307,1.15311,1.00,1.00
2016.09.06 10:29:53.147,1.15307,1.15313,1.00,2.62
2016.09.06 10:29:53.198,1.15308,1.15313,1.00,1.00
2016.09.06 10:29:53.249,1.15308,1.15314,1.00,1.00
2016.09.06 10:29:53.300,1.15308,1.15314,1.87,1.00
2016.09.06 10:29:53.351,1.15308,1.15314,1.87,1.50
2016.09.06 10:29:53.793,1.15309,1.15314,1.00,1.00
2016.09.06 10:29:53.844,1.15309,1.15315,1.50,1.87
2016.09.06 10:29:53.895,1.15309,1.15316,3.00,1.57
2016.09.06 10:29:53.946,1.15309,1.15316,3.37,2.25
2016.09.06 10:29:53.997,1.15309,1.15316,2.25,2.25
2016.09.06 10:29:54.099,1.15309,1.15316,3.37,2.25
2016.09.06 10:29:54.646,1.15309,1.15314,2.62,1.00
2016.09.06 10:29:54.849,1.1531,1.15314,1.00,1.00
2016.09.06 10:29:55.211,1.15309,1.15312,1.87,1.00
2016.09.06 10:29:55.262,1.15309,1.15312,1.00,1.00
2016.09.06 10:29:55.509,1.15308,1.15313,1.25,1.00
2016.09.06 10:29:55.560,1.15309,1.15315,1.00,1.50
2016.09.06 10:29:55.612,1.1531,1.15315,1.00,1.50
2016.09.06 10:29:55.662,1.1531,1.15315,1.87,1.50
2016.09.06 10:29:55.713,1.1531,1.15315,2.25,1.50
2016.09.06 10:29:55.815,1.1531,1.15315,3.15,1.50
2016.09.06 10:29:56.213,1.1531,1.15315,2.40,1.50
2016.09.06 10:29:56.287,1.1531,1.15315,2.40,1.00
2016.09.06 10:29:56.338,1.1531,1.15315,2.40,1.50
2016.09.06 10:29:57.064,1.1531,1.15315,3.15,1.50
2016.09.06 10:29:57.166,1.1531,1.15315,3.15,1.00
2016.09.06 10:29:57.465,1.1531,1.15315,3.15,1.50
2016.09.06 10:29:57.567,1.1531,1.15315,3.15,1.00
2016.09.06 10:29:57.763,1.1531,1.15315,3.15,1.50
2016.09.06 10:29:58.162,1.1531,1.15315,3.15,1.00
2016.09.06 10:29:58.267,1.1531,1.15315,3.15,1.50
2016.09.06 10:29:59.088,1.1531,1.15315,2.02,1.50
2016.09.06 10:29:59.523,1.1531,1.15315,2.77,1.50
2016.09.06 10:29:59.574,1.15311,1.15315,1.12,1.50
2016.09.06 10:29:59.727,1.15311,1.15315,1.50,1.50
2016.09.06 10:30:00.027,1.1531,1.15315,3.52,1.00
2016.09.06 10:30:00.077,1.1531,1.15315,3.52,1.50
2016.09.06 10:30:00.179,1.1531,1.15314,2.77,1.00
2016.09.06 10:30:00.230,1.1531,1.15314,2.02,1.00
2016.09.06 10:30:00.281,1.1531,1.15314,1.20,1.00
2016.09.06 10:30:00.332,1.15309,1.15314,3.37,1.00
2016.09.06 10:30:00.383,1.1531,1.15314,1.50,1.00
2016.09.06 10:30:00.435,1.1531,1.15314,1.12,1.00
2016.09.06 10:30:00.638,1.1531,1.15312,1.12,1.00
2016.09.06 10:30:00.688,1.15308,1.15312,1.95,1.00
2016.09.06 10:30:00.739,1.15308,1.15312,1.20,1.00
2016.09.06 10:30:00.790,1.15307,1.15312,5.32,1.00
2016.09.06 10:30:01.181,1.15307,1.15312,4.57,1.00
2016.09.06 10:30:01.626,1.15307,1.15312,5.32,1.00
2016.09.06 10:30:01.732,1.15308,1.15312,1.00,1.00
2016.09.06 10:30:03.040,1.15309,1.15313,1.00,1.50
2016.09.06 10:30:03.091,1.15309,1.15313,1.00,1.00
2016.09.06 10:30:05.558,1.15309,1.15312,1.00,1.00
2016.09.06 10:30:05.812,1.15309,1.15312,1.00,1.50
2016.09.06 10:30:06.496,1.15309,1.15312,1.00,1.00
2016.09.06 10:30:06.713,1.15309,1.15312,1.00,1.25
2016.09.06 10:30:08.540,1.1531,1.15312,1.00,1.25
2016.09.06 10:30:09.536,1.1531,1.15312,1.00,1.00
2016.09.06 10:30:10.101,1.15309,1.15312,1.00,1.00
2016.09.06 10:30:10.153,1.15309,1.15313,1.00,1.25
2016.09.06 10:30:11.633,1.15309,1.15313,1.00,1.00
2016.09.06 10:30:12.828,1.15309,1.15311,1.00,1.00
2016.09.06 10:30:13.076,1.15305,1.15309,1.00,1.00
2016.09.06 10:30:13.432,1.15305,1.15309,1.00,1.00
2016.09.06 10:30:14.083,1.15305,1.15308,1.00,1.00
2016.09.06 10:30:17.156,1.15305,1.15308,1.00,1.00
2016.09.06 10:30:17.667,1.15305,1.15307,1.00,1.00
2016.09.06 10:30:18.367,1.15305,1.15308,1.00,1.00
2016.09.06 10:30:18.875,1.15306,1.15308,1.00,1.00
2016.09.06 10:30:19.175,1.15304,1.15306,1.50,1.00
2016.09.06 10:30:19.226,1.15303,1.15306,1.57,1.00
2016.09.06 10:30:19.277,1.15303,1.15305,1.00,1.50
2016.09.06 10:30:19.379,1.15303,1.15305,1.00,1.00
2016.09.06 10:30:19.481,1.15303,1.15305,1.00,1.50
2016.09.06 10:30:19.531,1.15303,1.15305,1.00,1.50
2016.09.06 10:30:19.602,1.15303,1.15305,1.00,1.00
2016.09.06 10:30:19.654,1.15303,1.15305,1.50,1.00
2016.09.06 10:30:19.705,1.15302,1.15305,3.56,1.00
2016.09.06 10:30:19.757,1.15303,1.15305,1.87,1.00
2016.09.06 10:30:19.859,1.15303,1.15308,1.87,1.00
2016.09.06 10:30:19.910,1.15305,1.15308,1.00,1.00
2016.09.06 10:30:20.164,1.15306,1.15308,1.12,1.00
2016.09.06 10:30:20.382,1.15307,1.15308,1.00,1.00
2016.09.06 10:30:20.486,1.15305,1.15309,3.37,1.00
2016.09.06 10:30:20.537,1.15305,1.15309,2.62,1.00
2016.09.06 10:30:20.589,1.15304,1.15308,1.85,1.00
2016.09.06 10:30:20.691,1.15303,1.15308,2.25,1.00
2016.09.06 10:30:20.996,1.15303,1.15308,1.12,1.00
2016.09.06 10:30:21.365,1.15303,1.15307,1.00,1.00
2016.09.06 10:30:21.467,1.15303,1.15305,1.00,1.00
2016.09.06 10:30:21.999,1.15302,1.15305,1.00,1.00
2016.09.06 10:30:22.296,1.15302,1.15304,1.87,1.00
2016.09.06 10:30:22.398,1.15302,1.15303,1.00,1.00
2016.09.06 10:30:22.449,1.153,1.15303,2.00,1.00
2016.09.06 10:30:22.533,1.15301,1.15303,1.00,1.00
2016.09.06 10:30:23.978,1.15301,1.15303,1.50,1.00
2016.09.06 10:30:24.640,1.15301,1.15304,1.50,1.00
2016.09.06 10:30:24.691,1.15302,1.15304,1.00,1.00
2016.09.06 10:30:24.742,1.15302,1.15305,1.00,1.50
2016.09.06 10:30:24.793,1.15302,1.15305,1.12,1.50
2016.09.06 10:30:24.844,1.15302,1.15305,1.31,1.50
2016.09.06 10:30:25.056,1.15302,1.15305,1.31,1.00
2016.09.06 10:30:25.255,1.15302,1.15305,1.31,1.50
2016.09.06 10:30:25.598,1.15302,1.15305,1.31,1.00
2016.09.06 10:30:25.707,1.15302,1.15305,1.25,1.00
2016.09.06 10:30:25.859,1.15302,1.15305,1.25,1.50
2016.09.06 10:30:26.359,1.15302,1.15305,1.25,1.00
2016.09.06 10:30:26.647,1.15302,1.15305,1.25,1.50
2016.09.06 10:30:27.263,1.15302,1.15305,1.25,1.00
2016.09.06 10:30:28.068,1.15302,1.15305,1.25,1.50
2016.09.06 10:30:28.169,1.15302,1.15305,1.25,1.00
2016.09.06 10:30:28.683,1.15302,1.15305,1.25,1.50
2016.09.06 10:30:29.279,1.15302,1.15305,1.25,1.00
2016.09.06 10:30:29.564,1.15302,1.15305,1.25,1.50
2016.09.06 10:30:29.778,1.15302,1.15304,1.25,1.00
2016.09.06 10:30:29.828,1.15301,1.15304,2.06,1.00
2016.09.06 10:30:29.880,1.15301,1.15304,1.12,1.00
2016.09.06 10:30:29.931,1.15301,1.15304,1.00,1.00
2016.09.06 10:30:30.084,1.15301,1.15304,1.00,1.00
2016.09.06 10:30:31.171,1.15301,1.15304,1.12,1.00
2016.09.06 10:30:31.860,1.15302,1.15306,1.00,1.00
2016.09.06 10:30:31.911,1.15304,1.15305,1.00,1.00
2016.09.06 10:30:31.962,1.15304,1.15308,1.31,1.50
2016.09.06 10:30:32.076,1.15305,1.15308,1.19,1.00
2016.09.06 10:30:32.128,1.15307,1.1531,1.00,1.00
2016.09.06 10:30:32.179,1.15309,1.15314,2.44,1.57
2016.09.06 10:30:32.231,1.1531,1.15312,1.87,1.00
2016.09.06 10:30:32.282,1.15311,1.15312,1.12,1.00
2016.09.06 10:30:32.332,1.15309,1.15312,3.52,1.00
2016.09.06 10:30:32.383,1.1531,1.15312,1.00,1.00
2016.09.06 10:30:32.908,1.15309,1.15311,1.00,1.00
2016.09.06 10:30:33.104,1.15308,1.15311,3.37,1.00
2016.09.06 10:30:34.512,1.15308,1.15311,2.62,1.00
2016.09.06 10:30:35.042,1.15309,1.15312,1.00,1.00
2016.09.06 10:30:35.144,1.15309,1.15312,1.00,1.00
2016.09.06 10:30:35.245,1.15308,1.15312,3.75,1.00
2016.09.06 10:30:35.296,1.15308,1.15311,3.37,1.00
2016.09.06 10:30:35.347,1.15308,1.15312,1.50,1.00
2016.09.06 10:30:35.398,1.15308,1.15312,1.87,1.00
2016.09.06 10:30:35.501,1.15308,1.15312,1.00,1.00
2016.09.06 10:30:35.551,1.15308,1.15312,1.00,1.00
2016.09.06 10:30:35.653,1.15307,1.15312,1.95,1.00
2016.09.06 10:30:35.704,1.15306,1.1531,2.89,1.00
2016.09.06 10:30:35.768,1.15306,1.1531,2.59,1.00
2016.09.06 10:30:35.870,1.15306,1.1531,2.32,1.50
2016.09.06 10:30:35.921,1.15306,1.1531,2.32,1.00
2016.09.06 10:30:36.678,1.15306,1.1531,2.32,1.00
2016.09.06 10:30:36.729,1.15306,1.1531,1.57,1.00
2016.09.06 10:30:39.270,1.15306,1.1531,1.76,1.00
2016.09.06 10:30:39.321,1.15308,1.1531,1.00,1.00
2016.09.06 10:30:39.625,1.15305,1.15307,1.00,1.00
2016.09.06 10:30:39.676,1.15305,1.15306,1.00,1.00
2016.09.06 10:30:39.727,1.15303,1.15307,2.25,1.00
2016.09.06 10:30:39.778,1.15303,1.15306,1.37,1.00
2016.09.06 10:30:39.845,1.15303,1.15306,1.00,1.00
2016.09.06 10:30:39.897,1.15303,1.15305,1.00,1.00
2016.09.06 10:30:40.049,1.15302,1.15305,1.10,1.00
2016.09.06 10:30:40.100,1.15302,1.15305,1.20,1.00
2016.09.06 10:30:40.151,1.15302,1.15305,1.12,1.00
2016.09.06 10:30:40.202,1.153,1.15305,3.75,1.00
2016.09.06 10:30:40.253,1.153,1.15305,4.87,1.00
2016.09.06 10:30:40.429,1.153,1.15305,3.00,1.00
2016.09.06 10:30:40.633,1.15302,1.15304,1.00,1.00
2016.09.06 10:30:40.735,1.153,1.15304,4.65,1.00
2016.09.06 10:30:40.786,1.153,1.15304,3.90,1.00
2016.09.06 10:30:40.837,1.153,1.15304,5.77,1.00
2016.09.06 10:30:40.890,1.153,1.15304,5.02,1.00
2016.09.06 10:30:41.045,1.15301,1.15304,1.12,1.00
2016.09.06 10:30:41.872,1.153,1.15304,3.52,1.00
2016.09.06 10:30:41.923,1.153,1.15304,4.27,1.00
2016.09.06 10:30:41.992,1.153,1.15304,3.52,1.00
2016.09.06 10:30:42.237,1.15302,1.15304,1.00,1.00
2016.09.06 10:30:42.288,1.15302,1.15305,1.00,1.50
2016.09.06 10:30:42.440,1.15302,1.15305,1.00,1.00
2016.09.06 10:30:42.798,1.15302,1.15305,1.00,1.50
2016.09.06 10:30:42.849,1.15302,1.15304,1.00,1.00
2016.09.06 10:30:43.234,1.15301,1.15304,1.00,1.00
2016.09.06 10:30:43.284,1.15301,1.15304,1.00,1.00
2016.09.06 10:30:43.741,1.15301,1.15305,1.00,1.50
2016.09.06 10:30:43.898,1.15301,1.15305,1.00,1.00
2016.09.06 10:30:44.138,1.15301,1.15305,1.87,1.00
2016.09.06 10:30:44.240,1.15301,1.15305,2.25,1.50
2016.09.06 10:30:45.403,1.15303,1.15305,1.00,1.00
2016.09.06 10:30:45.454,1.15306,1.15308,1.00,1.00
2016.09.06 10:30:45.505,1.15306,1.1531,1.00,1.57
2016.09.06 10:30:45.638,1.15306,1.1531,1.00,1.50
2016.09.06 10:30:46.114,1.15306,1.1531,1.00,1.00
2016.09.06 10:30:46.403,1.15306,1.1531,1.00,1.50
2016.09.06 10:30:47.395,1.15306,1.15308,1.00,1.00
2016.09.06 10:30:47.446,1.15305,1.15308,1.50,1.00
2016.09.06 10:30:47.548,1.15305,1.15307,1.00,1.00
2016.09.06 10:30:47.599,1.15303,1.15306,1.10,1.00
2016.09.06 10:30:47.701,1.15302,1.15305,1.87,1.00
2016.09.06 10:30:47.752,1.15302,1.15305,1.50,1.50
2016.09.06 10:30:47.803,1.15302,1.15305,1.00,1.50
2016.09.06 10:30:47.955,1.15301,1.15305,1.50,1.50
2016.09.06 10:30:48.014,1.15301,1.15304,1.00,1.00
2016.09.06 10:30:48.388,1.153,1.15303,1.50,1.00
2016.09.06 10:30:48.439,1.15298,1.15302,2.32,1.00
2016.09.06 10:30:48.490,1.15298,1.15302,1.95,1.00
2016.09.06 10:30:48.541,1.15297,1.15302,6.71,1.00
2016.09.06 10:30:48.642,1.15297,1.15302,5.59,1.00
2016.09.06 10:30:48.756,1.15298,1.15302,1.12,1.00
2016.09.06 10:30:48.858,1.15298,1.15302,2.25,1.00
2016.09.06 10:30:49.845,1.15298,1.15302,1.12,1.00
2016.09.06 10:30:50.000,1.15299,1.15304,2.25,1.00
2016.09.06 10:30:50.052,1.15303,1.15306,1.00,1.50
2016.09.06 10:30:50.103,1.15303,1.15306,1.00,1.00
2016.09.06 10:30:50.155,1.15303,1.15307,1.12,1.00
2016.09.06 10:30:50.256,1.15303,1.15307,1.00,1.00
2016.09.06 10:30:50.358,1.15303,1.15307,1.87,1.00
2016.09.06 10:30:50.561,1.15303,1.15307,1.00,1.00
2016.09.06 10:30:50.665,1.15303,1.15307,1.87,1.00
2016.09.06 10:30:51.346,1.15303,1.15308,3.37,1.00
2016.09.06 10:30:51.397,1.15304,1.15309,1.00,1.00
2016.09.06 10:30:51.499,1.15306,1.15309,1.19,1.00
2016.09.06 10:30:51.601,1.15306,1.15309,1.25,1.00
2016.09.06 10:30:52.261,1.15306,1.15309,1.69,1.00
2016.09.06 10:30:52.497,1.15306,1.1531,1.69,1.00
2016.09.06 10:30:52.548,1.15306,1.15311,2.44,1.00
2016.09.06 10:30:52.801,1.15306,1.15309,1.50,1.00
2016.09.06 10:30:52.852,1.15306,1.15309,1.00,1.00
2016.09.06 10:30:53.106,1.15304,1.15309,3.71,1.00
2016.09.06 10:30:53.207,1.15305,1.15309,1.00,1.00
2016.09.06 10:30:54.000,1.15303,1.15309,6.19,1.00
2016.09.06 10:30:54.051,1.15303,1.15309,3.94,1.00
2016.09.06 10:30:54.164,1.15303,1.15309,2.81,1.00
2016.09.06 10:30:54.215,1.15303,1.15309,2.44,1.00
2016.09.06 10:30:54.266,1.15303,1.15309,2.06,1.00
2016.09.06 10:30:55.053,1.15303,1.15309,1.69,1.00
2016.09.06 10:30:55.163,1.15303,1.15309,2.81,1.00
2016.09.06 10:30:55.268,1.15303,1.15309,1.69,1.00
2016.09.06 10:30:55.370,1.15303,1.15309,2.81,1.00
2016.09.06 10:30:55.425,1.15303,1.15309,1.69,1.00
2016.09.06 10:30:55.939,1.15303,1.1531,2.44,1.50
2016.09.06 10:30:55.991,1.15304,1.1531,1.56,1.00
2016.09.06 10:30:56.042,1.15304,1.1531,1.31,1.50
2016.09.06 10:30:56.310,1.15305,1.1531,1.69,1.00
2016.09.06 10:30:56.361,1.15305,1.1531,2.81,1.00
2016.09.06 10:30:56.412,1.15305,1.1531,3.56,1.00
2016.09.06 10:30:56.463,1.15305,1.15311,3.56,1.50
2016.09.06 10:30:56.567,1.15305,1.1531,1.69,1.00
2016.09.06 10:30:56.948,1.15305,1.15311,2.81,1.50
2016.09.06 10:30:57.075,1.15305,1.1531,2.81,1.00
2016.09.06 10:30:57.734,1.15305,1.15311,2.81,2.25
2016.09.06 10:30:57.835,1.15305,1.1531,2.81,1.00
2016.09.06 10:30:59.736,1.15305,1.1531,2.81,1.00
2016.09.06 10:31:00.147,1.15305,1.15311,2.81,2.25
2016.09.06 10:31:00.198,1.15305,1.15311,2.81,1.50
2016.09.06 10:31:00.249,1.15305,1.1531,2.81,1.00
2016.09.06 10:31:00.982,1.15305,1.15311,2.81,1.50
2016.09.06 10:31:01.083,1.15305,1.1531,2.81,1.00
2016.09.06 10:31:01.146,1.15306,1.1531,1.00,1.00
2016.09.06 10:31:01.277,1.15306,1.15311,1.00,1.00
2016.09.06 10:31:01.737,1.15306,1.15311,1.25,1.00
2016.09.06 10:31:02.298,1.15306,1.15311,1.69,1.00
2016.09.06 10:31:02.670,1.15306,1.15311,1.50,1.00
2016.09.06 10:31:03.343,1.15306,1.15311,1.00,1.00
2016.09.06 10:31:03.935,1.15306,1.15311,1.50,1.00
2016.09.06 10:31:07.415,1.15306,1.15311,1.00,1.00
2016.09.06 10:31:08.605,1.15305,1.15311,2.25,1.12
2016.09.06 10:31:08.657,1.15305,1.15311,2.25,1.87
2016.09.06 10:31:08.809,1.15305,1.15311,1.50,1.12
2016.09.06 10:31:08.861,1.15305,1.15311,1.00,1.12
2016.09.06 10:31:10.218,1.15305,1.15311,1.00,1.12
2016.09.06 10:31:10.269,1.15304,1.15309,1.20,1.12
2016.09.06 10:31:10.320,1.15304,1.15309,1.10,1.12
2016.09.06 10:31:10.370,1.15304,1.15309,1.00,1.50
2016.09.06 10:31:11.286,1.15303,1.15308,3.90,1.00
2016.09.06 10:31:11.391,1.15303,1.15308,3.15,1.00
2016.09.06 10:31:12.502,1.15303,1.15308,2.77,1.00
2016.09.06 10:31:12.800,1.15304,1.15308,1.19,1.00
2016.09.06 10:31:12.852,1.15307,1.15314,1.69,1.50
2016.09.06 10:31:12.935,1.15307,1.15314,1.69,2.25
2016.09.06 10:31:12.992,1.15307,1.15314,2.14,1.50
2016.09.06 10:31:13.074,1.15307,1.15314,2.21,1.50
2016.09.06 10:31:13.609,1.15307,1.15314,2.21,1.00
2016.09.06 10:31:13.785,1.15309,1.15314,1.50,1.00
2016.09.06 10:31:14.747,1.15311,1.15315,1.00,1.00
2016.09.06 10:31:14.798,1.15311,1.15316,1.00,1.50
2016.09.06 10:31:14.849,1.15312,1.15316,1.19,1.00
2016.09.06 10:31:14.900,1.15311,1.15316,1.31,1.00
2016.09.06 10:31:14.952,1.15312,1.15317,1.19,1.57
2016.09.06 10:31:15.003,1.15312,1.15317,1.19,1.00
2016.09.06 10:31:15.376,1.15312,1.15317,1.25,1.00
2016.09.06 10:31:16.454,1.15312,1.15317,1.19,1.00
2016.09.06 10:31:16.750,1.15313,1.15318,1.69,1.12
2016.09.06 10:31:16.801,1.15315,1.15319,1.00,2.70
2016.09.06 10:31:16.852,1.15315,1.15319,1.00,2.62
2016.09.06 10:31:16.903,1.15315,1.15319,1.00,1.87
2016.09.06 10:31:16.955,1.15315,1.15319,1.00,1.12
2016.09.06 10:31:17.006,1.15315,1.1532,1.00,2.62
2016.09.06 10:31:17.158,1.15315,1.1532,1.00,3.37
2016.09.06 10:31:17.209,1.15315,1.1532,1.00,2.62
2016.09.06 10:31:17.361,1.15315,1.15319,1.00,1.12
2016.09.06 10:31:17.463,1.15314,1.15319,1.00,1.87
2016.09.06 10:31:17.565,1.15314,1.15319,1.00,2.25
2016.09.06 10:31:17.679,1.15314,1.15319,1.00,3.00
2016.09.06 10:31:17.780,1.15314,1.15319,1.25,3.00
2016.09.06 10:31:18.477,1.15314,1.15319,1.25,1.87
2016.09.06 10:31:18.528,1.15314,1.15319,1.25,1.12
2016.09.06 10:31:19.292,1.15314,1.15319,1.25,1.00
2016.09.06 10:31:19.847,1.15311,1.15316,4.09,1.00
2016.09.06 10:31:19.898,1.15311,1.15315,1.39,1.00
2016.09.06 10:31:19.999,1.15311,1.15315,1.29,1.50
2016.09.06 10:31:20.051,1.1531,1.15315,1.19,1.00
2016.09.06 10:31:20.102,1.1531,1.15316,1.69,1.10
2016.09.06 10:31:20.153,1.1531,1.15316,1.69,2.32
2016.09.06 10:31:20.204,1.15311,1.15316,1.19,3.07
2016.09.06 10:31:20.254,1.15311,1.15316,1.19,2.32
2016.09.06 10:31:20.306,1.15311,1.15316,1.19,1.57
2016.09.06 10:31:20.357,1.15312,1.15316,1.25,1.10
2016.09.06 10:31:20.407,1.15312,1.15317,1.25,1.50
2016.09.06 10:31:20.611,1.15312,1.15317,1.25,1.00
2016.09.06 10:31:21.514,1.15313,1.15318,1.00,1.50
2016.09.06 10:31:21.565,1.15315,1.15318,1.00,1.00
2016.09.06 10:31:21.616,1.15315,1.1532,1.00,1.10
2016.09.06 10:31:21.667,1.15315,1.15321,1.00,3.75
2016.09.06 10:31:21.747,1.15316,1.15321,1.00,3.00
2016.09.06 10:31:21.799,1.15316,1.15321,1.00,2.25
2016.09.06 10:31:22.002,1.15316,1.15321,1.00,3.37
2016.09.06 10:31:22.486,1.15316,1.15321,1.50,3.37
2016.09.06 10:31:22.936,1.15316,1.15321,1.50,2.25
2016.09.06 10:31:22.986,1.15316,1.15321,1.50,1.50
2016.09.06 10:31:23.037,1.15316,1.15321,1.50,1.00
2016.09.06 10:31:23.866,1.15316,1.15322,1.50,1.00
2016.09.06 10:31:23.917,1.1532,1.15323,1.00,1.09
2016.09.06 10:31:23.968,1.1532,1.15323,1.00,1.10
2016.09.06 10:31:24.052,1.1532,1.15325,1.00,2.25
2016.09.06 10:31:24.104,1.15321,1.15323,1.00,1.00
2016.09.06 10:31:24.155,1.1532,1.15323,1.50,1.00
2016.09.06 10:31:24.206,1.1532,1.15321,1.00,1.50
2016.09.06 10:31:24.257,1.15315,1.1532,2.62,1.00
2016.09.06 10:31:24.309,1.15314,1.15321,1.69,1.50
2016.09.06 10:31:24.360,1.15315,1.1532,1.25,1.50
2016.09.06 10:31:24.461,1.15315,1.1532,1.69,1.00
2016.09.06 10:31:24.512,1.15315,1.1532,1.69,1.50
2016.09.06 10:31:24.563,1.15315,1.1532,1.25,1.87
2016.09.06 10:31:24.614,1.15315,1.1532,1.25,1.50
2016.09.06 10:31:24.664,1.15314,1.15319,1.19,1.00
2016.09.06 10:31:24.817,1.15315,1.1532,1.25,1.50
2016.09.06 10:31:24.868,1.15315,1.1532,1.31,1.00
2016.09.06 10:31:24.920,1.15315,1.15321,2.06,1.12
2016.09.06 10:31:25.001,1.15315,1.15322,2.06,2.21
2016.09.06 10:31:25.205,1.15315,1.15322,2.06,2.14
2016.09.06 10:31:25.255,1.15315,1.15322,2.06,1.69
2016.09.06 10:31:25.618,1.15315,1.15322,1.31,1.69
2016.09.06 10:31:25.996,1.15315,1.15322,2.06,1.69
2016.09.06 10:31:26.149,1.15315,1.1532,2.06,1.00
2016.09.06 10:31:26.621,1.15315,1.1532,1.31,1.00
2016.09.06 10:31:26.721,1.15315,1.1532,2.06,1.00
2016.09.06 10:31:26.873,1.15315,1.1532,1.69,1.00
2016.09.06 10:31:27.435,1.15315,1.1532,1.19,1.00
2016.09.06 10:31:27.537,1.15314,1.1532,1.19,1.50
2016.09.06 10:31:27.588,1.15313,1.1532,1.56,1.50
2016.09.06 10:31:27.638,1.15313,1.1532,1.56,2.62
2016.09.06 10:31:27.740,1.15313,1.15319,1.56,1.00
2016.09.06 10:31:28.246,1.15313,1.15318,1.56,1.00
2016.09.06 10:31:28.578,1.15313,1.15318,1.31,1.00
2016.09.06 10:31:29.476,1.15313,1.15318,1.31,1.50
2016.09.06 10:31:29.998,1.15314,1.15318,1.19,1.00
2016.09.06 10:31:30.049,1.15314,1.15319,1.19,1.00
2016.09.06 10:31:30.307,1.15313,1.15319,1.31,1.00
2016.09.06 10:31:30.358,1.15313,1.15316,1.00,1.00
2016.09.06 10:31:30.460,1.15313,1.15317,1.00,1.50
2016.09.06 10:31:30.511,1.15313,1.15317,1.00,1.00
2016.09.06 10:31:30.664,1.15314,1.15319,1.25,1.12
2016.09.06 10:31:30.715,1.15316,1.1532,1.00,1.47
2016.09.06 10:31:30.766,1.15316,1.15321,1.00,2.70
2016.09.06 10:31:30.831,1.15316,1.15321,1.00,2.62
2016.09.06 10:31:30.882,1.15317,1.15321,1.00,1.00
2016.09.06 10:31:30.983,1.15317,1.15322,1.50,1.12
2016.09.06 10:31:31.136,1.15318,1.15323,1.00,1.95
2016.09.06 10:31:31.187,1.15318,1.15323,1.00,1.87
2016.09.06 10:31:31.238,1.15318,1.15323,1.00,2.62
