2016.09.06 10:00:00.103,1.1528,1.15287,1.87,1.50
2016.09.06 10:31:31.922,1.15318,1.15323,1.19,1.87
2016.09.06 10:31:32.144,1.15318,1.15323,1.19,1.37
2016.09.06 10:31:32.246,1.15318,1.15323,1.19,1.00
2016.09.06 10:31:32.501,1.15316,1.15322,3.19,1.00
2016.09.06 10:31:32.552,1.15316,1.1532,2.62,1.12
2016.09.06 10:31:32.603,1.15315,1.1532,2.89,1.87
2016.09.06 10:31:32.705,1.15314,1.15319,1.56,1.00
2016.09.06 10:31:32.806,1.15314,1.15319,1.19,1.00
2016.09.06 10:31:33.154,1.15311,1.15318,3.45,1.12
2016.09.06 10:31:33.205,1.15311,1.15318,2.06,1.12
2016.09.06 10:31:33.257,1.15311,1.15316,1.87,1.00
2016.09.06 10:31:33.308,1.15311,1.15316,1.00,1.00
2016.09.06 10:31:33.411,1.15311,1.15315,1.00,1.00
2016.09.06 10:31:33.512,1.15311,1.15316,1.00,2.25
2016.09.06 10:31:33.614,1.15311,1.15316,1.00,1.50
2016.09.06 10:31:33.665,1.15312,1.15316,1.00,1.00
2016.09.06 10:31:33.717,1.15313,1.15318,1.00,2.70
2016.09.06 10:31:33.768,1.15313,1.15318,1.00,2.62
2016.09.06 10:31:33.819,1.15313,1.15318,1.00,1.50
2016.09.06 10:31:33.922,1.15313,1.15318,1.00,1.00
2016.09.06 10:31:34.538,1.1531,1.15315,4.27,1.00
2016.09.06 10:31:34.589,1.15311,1.15316,1.00,1.87
2016.09.06 10:31:34.640,1.15311,1.15315,1.00,1.00
2016.09.06 10:31:35.151,1.15311,1.15314,1.00,1.00
2016.09.06 10:31:35.456,1.15311,1.15315,1.00,1.50
2016.09.06 10:31:35.507,1.15311,1.15315,1.00,1.00
2016.09.06 10:31:35.608,1.15312,1.15317,1.00,1.45
2016.09.06 10:31:35.659,1.15312,1.15317,1.00,1.87
2016.09.06 10:31:35.710,1.15313,1.15318,1.00,1.37
2016.09.06 10:31:35.761,1.15313,1.15318,1.00,1.50
2016.09.06 10:31:35.812,1.15313,1.15318,1.00,1.12
2016.09.06 10:31:35.863,1.15313,1.15317,1.00,1.00
2016.09.06 10:31:37.053,1.15313,1.15318,1.00,1.87
2016.09.06 10:31:37.104,1.15313,1.15318,1.00,1.50
2016.09.06 10:31:37.155,1.15315,1.1532,1.00,4.57
2016.09.06 10:31:37.206,1.15315,1.1532,1.00,3.07
2016.09.06 10:31:37.257,1.15315,1.1532,1.00,1.20
2016.09.06 10:31:37.308,1.15315,1.1532,1.00,1.10
2016.09.06 10:31:37.358,1.15316,1.15321,1.00,1.95
2016.09.06 10:31:37.409,1.15316,1.15321,1.00,1.00
2016.09.06 10:31:39.878,1.15316,1.15321,1.00,1.25
2016.09.06 10:31:40.495,1.15316,1.15321,1.00,1.00
2016.09.06 10:31:40.813,1.15317,1.15322,1.00,1.01
2016.09.06 10:31:40.864,1.15317,1.15322,1.00,1.10
2016.09.06 10:31:41.067,1.15316,1.15321,1.00,1.00
2016.09.06 10:31:41.770,1.15317,1.15322,1.00,1.10
2016.09.06 10:31:42.759,1.15317,1.15322,1.19,1.10
2016.09.06 10:31:46.455,1.15317,1.15322,1.19,1.57
2016.09.06 10:31:47.135,1.15317,1.15321,1.19,1.00
2016.09.06 10:31:48.471,1.15318,1.15322,1.25,1.10
2016.09.06 10:31:48.522,1.15319,1.15324,1.25,2.44
2016.09.06 10:31:48.573,1.15319,1.15324,1.25,2.81
2016.09.06 10:31:48.624,1.15319,1.15324,1.25,1.69
2016.09.06 10:31:48.776,1.15319,1.15324,1.25,1.19
2016.09.06 10:31:48.827,1.15319,1.15324,1.69,1.19
2016.09.06 10:31:49.080,1.15321,1.15324,1.00,1.19
2016.09.06 10:31:49.131,1.15322,1.15324,1.50,1.19
2016.09.06 10:31:49.182,1.15324,1.15328,1.00,1.12
2016.09.06 10:31:49.233,1.15326,1.1533,1.00,2.77
2016.09.06 10:31:49.284,1.15327,1.1533,1.00,2.32
2016.09.06 10:31:49.335,1.15329,1.1533,1.00,1.00
2016.09.06 10:31:49.386,1.1533,1.15332,1.00,1.12
2016.09.06 10:31:49.437,1.15329,1.15333,1.00,1.25
2016.09.06 10:31:49.489,1.15329,1.15333,1.19,1.25
2016.09.06 10:31:49.667,1.15327,1.15332,1.69,1.50
2016.09.06 10:31:49.718,1.15327,1.15332,1.00,1.50
2016.09.06 10:31:49.769,1.15327,1.15332,1.00,1.25
2016.09.06 10:31:50.700,1.15327,1.15333,1.00,1.69
2016.09.06 10:31:50.801,1.15327,1.15332,1.00,1.25
2016.09.06 10:31:50.997,1.15327,1.15332,1.00,1.69
2016.09.06 10:31:52.309,1.15327,1.15332,1.00,1.25
2016.09.06 10:31:53.161,1.15327,1.15332,1.00,1.69
2016.09.06 10:31:53.539,1.15327,1.15332,1.25,1.69
2016.09.06 10:31:54.006,1.15327,1.15331,1.25,1.25
2016.09.06 10:31:54.361,1.15326,1.15331,1.69,1.25
2016.09.06 10:31:54.463,1.15326,1.15331,1.19,1.25
2016.09.06 10:31:54.564,1.15326,1.1533,1.19,1.00
2016.09.06 10:31:54.936,1.15325,1.1533,1.19,1.50
2016.09.06 10:31:54.987,1.15325,1.15329,1.25,1.00
2016.09.06 10:31:55.038,1.15323,1.15329,2.81,1.00
2016.09.06 10:31:55.089,1.15323,1.15329,1.69,1.00
2016.09.06 10:31:55.187,1.15322,1.15329,3.26,1.69
2016.09.06 10:31:55.238,1.15322,1.15328,1.19,1.25
2016.09.06 10:31:55.289,1.15322,1.15329,1.19,2.44
2016.09.06 10:31:55.340,1.15322,1.15329,1.19,2.81
2016.09.06 10:31:56.045,1.15322,1.15329,1.19,2.44
2016.09.06 10:31:56.096,1.15321,1.15328,4.76,1.25
2016.09.06 10:31:56.147,1.15321,1.15328,4.76,2.06
2016.09.06 10:31:56.198,1.15321,1.15328,3.56,2.06
2016.09.06 10:31:56.341,1.15321,1.15328,3.56,1.31
2016.09.06 10:31:56.394,1.15321,1.15328,3.19,1.31
2016.09.06 10:32:04.629,1.15321,1.15328,3.19,1.19
2016.09.06 10:32:08.102,1.15321,1.15328,3.37,1.00
2016.09.06 10:32:08.178,1.15323,1.15328,1.19,1.00
2016.09.06 10:32:08.280,1.15323,1.15328,1.19,1.50
2016.09.06 10:32:08.703,1.15323,1.15328,1.19,1.00
2016.09.06 10:32:09.929,1.15324,1.15329,1.19,1.57
2016.09.06 10:32:09.981,1.15324,1.15329,1.69,1.10
2016.09.06 10:32:10.032,1.15324,1.1533,1.69,1.57
2016.09.06 10:32:10.083,1.15324,1.15331,2.44,4.12
2016.09.06 10:32:10.135,1.15325,1.15331,1.19,1.00
2016.09.06 10:32:10.186,1.15325,1.15332,1.69,1.01
2016.09.06 10:32:10.237,1.15325,1.15332,1.69,1.25
2016.09.06 10:32:10.490,1.15325,1.15332,1.19,1.25
2016.09.06 10:32:10.593,1.15325,1.15332,1.69,1.31
2016.09.06 10:32:10.649,1.15325,1.15332,1.19,1.31
2016.09.06 10:32:10.751,1.15325,1.15332,1.69,1.31
2016.09.06 10:32:11.176,1.15325,1.15332,1.19,1.31
2016.09.06 10:32:11.227,1.15325,1.15332,1.19,1.19
2016.09.06 10:32:11.335,1.15327,1.15332,1.00,1.19
2016.09.06 10:32:11.386,1.15327,1.15332,1.00,1.00
2016.09.06 10:32:11.488,1.15327,1.15332,1.69,1.00
2016.09.06 10:32:13.107,1.15327,1.15332,1.69,1.25
2016.09.06 10:32:13.518,1.15328,1.15334,1.19,1.19
2016.09.06 10:32:13.569,1.15328,1.15335,1.19,3.56
2016.09.06 10:32:13.620,1.15328,1.15335,1.19,3.19
2016.09.06 10:32:13.671,1.15328,1.15335,1.69,2.44
2016.09.06 10:32:14.098,1.15328,1.15333,1.69,1.00
2016.09.06 10:32:14.200,1.15328,1.15333,1.25,1.00
2016.09.06 10:32:14.301,1.15327,1.15331,1.19,1.00
2016.09.06 10:32:14.352,1.15327,1.15333,1.19,1.50
2016.09.06 10:32:14.403,1.15326,1.15331,3.56,1.00
2016.09.06 10:32:14.454,1.15326,1.15331,2.44,1.00
2016.09.06 10:32:14.563,1.15326,1.15331,1.69,1.00
2016.09.06 10:32:15.642,1.15326,1.15331,1.19,1.00
2016.09.06 10:32:20.026,1.15326,1.15331,1.19,1.25
2016.09.06 10:32:21.179,1.15327,1.15332,1.25,1.69
2016.09.06 10:32:24.082,1.15326,1.15331,1.19,1.00
2016.09.06 10:32:24.133,1.15325,1.15331,3.19,1.50
2016.09.06 10:32:24.184,1.15325,1.1533,1.19,1.00
2016.09.06 10:32:24.235,1.15324,1.1533,1.25,1.50
2016.09.06 10:32:25.401,1.15324,1.1533,1.25,1.87
2016.09.06 10:32:28.104,1.15324,1.1533,1.25,1.12
2016.09.06 10:32:31.718,1.15323,1.1533,1.69,1.87
2016.09.06 10:32:31.803,1.15323,1.1533,1.69,2.62
2016.09.06 10:32:32.078,1.15323,1.1533,2.44,2.62
2016.09.06 10:32:32.427,1.15323,1.1533,2.44,1.87
2016.09.06 10:32:32.619,1.15323,1.1533,2.44,2.62
2016.09.06 10:32:33.320,1.15323,1.1533,1.69,2.62
2016.09.06 10:32:33.421,1.15323,1.1533,1.69,1.87
2016.09.06 10:32:33.647,1.15323,1.1533,1.69,2.62
2016.09.06 10:32:34.461,1.15326,1.1533,1.19,1.50
2016.09.06 10:32:34.512,1.15326,1.15331,1.69,1.00
2016.09.06 10:32:34.563,1.15326,1.15332,1.69,1.65
2016.09.06 10:32:34.614,1.15329,1.15332,1.00,1.57
2016.09.06 10:32:34.664,1.15329,1.15332,1.00,1.50
2016.09.06 10:32:34.715,1.15327,1.15332,1.19,1.50
2016.09.06 10:32:34.817,1.15328,1.15332,1.25,1.50
2016.09.06 10:32:34.972,1.15328,1.15332,1.69,1.00
2016.09.06 10:32:35.445,1.15328,1.15332,1.25,1.00
2016.09.06 10:32:35.846,1.15328,1.15332,1.69,1.00
2016.09.06 10:32:35.897,1.15328,1.15331,1.25,1.00
2016.09.06 10:32:35.948,1.15325,1.15329,2.21,1.00
2016.09.06 10:32:35.999,1.15325,1.15329,2.14,1.00
2016.09.06 10:32:36.050,1.15325,1.15329,2.06,1.00
2016.09.06 10:32:36.101,1.15324,1.15329,2.06,1.00
2016.09.06 10:32:36.152,1.15324,1.15329,1.69,1.00
2016.09.06 10:32:36.203,1.15324,1.15329,1.19,1.00
2016.09.06 10:32:36.457,1.15323,1.15329,2.51,1.00
2016.09.06 10:32:36.508,1.15323,1.15327,1.19,1.00
2016.09.06 10:32:36.830,1.1532,1.15323,1.69,1.00
2016.09.06 10:32:36.881,1.15319,1.15323,1.69,1.00
2016.09.06 10:32:36.933,1.15319,1.15325,1.19,3.00
2016.09.06 10:32:36.984,1.15319,1.15325,1.19,3.37
2016.09.06 10:32:37.036,1.15319,1.15325,1.69,1.87
2016.09.06 10:32:37.139,1.1532,1.15325,1.19,1.87
2016.09.06 10:32:37.241,1.1532,1.15325,1.19,2.62
2016.09.06 10:32:37.293,1.1532,1.15325,1.19,2.25
2016.09.06 10:32:37.497,1.1532,1.15325,1.69,2.25
2016.09.06 10:32:37.566,1.1532,1.15325,1.87,2.25
2016.09.06 10:32:37.617,1.1532,1.15325,1.87,1.50
2016.09.06 10:32:37.821,1.1532,1.15325,2.62,1.50
2016.09.06 10:32:37.872,1.1532,1.15325,3.37,1.50
2016.09.06 10:32:37.923,1.15321,1.15325,1.87,1.00
2016.09.06 10:32:38.025,1.15321,1.15326,1.44,1.00
2016.09.06 10:32:38.244,1.15322,1.15326,1.69,1.00
2016.09.06 10:32:39.025,1.15322,1.15326,2.44,1.00
2016.09.06 10:32:39.127,1.15322,1.15326,2.62,1.00
2016.09.06 10:32:39.767,1.15322,1.15326,1.87,1.50
2016.09.06 10:32:39.919,1.15322,1.15326,1.87,1.00
2016.09.06 10:32:39.971,1.15324,1.15326,1.19,1.00
2016.09.06 10:32:40.081,1.15324,1.15328,1.19,1.00
2016.09.06 10:32:40.132,1.15325,1.15328,1.69,1.00
2016.09.06 10:32:40.238,1.15325,1.15329,1.19,1.12
2016.09.06 10:32:40.289,1.15324,1.15329,1.19,1.50
2016.09.06 10:32:40.340,1.15325,1.1533,1.19,2.25
2016.09.06 10:32:40.391,1.15325,1.1533,1.19,1.87
2016.09.06 10:32:40.442,1.15325,1.1533,1.19,1.00
2016.09.06 10:32:40.544,1.15326,1.1533,1.25,1.00
2016.09.06 10:32:40.748,1.15324,1.15329,1.19,1.00
2016.09.06 10:32:41.053,1.15323,1.15328,3.37,1.00
2016.09.06 10:32:41.104,1.15323,1.15328,2.62,1.12
2016.09.06 10:32:41.155,1.15323,1.15326,2.44,1.00
2016.09.06 10:32:41.206,1.15323,1.15325,1.25,1.00
2016.09.06 10:32:41.257,1.15321,1.15325,1.19,1.00
2016.09.06 10:32:41.409,1.15321,1.15325,1.19,1.50
2016.09.06 10:32:42.420,1.1532,1.15323,1.19,1.00
2016.09.06 10:32:42.471,1.1532,1.15323,1.19,1.50
2016.09.06 10:32:42.708,1.15319,1.15323,1.69,1.50
2016.09.06 10:32:42.759,1.15319,1.15322,2.06,1.50
2016.09.06 10:32:42.810,1.15318,1.15322,1.56,1.50
2016.09.06 10:32:42.863,1.15318,1.15322,1.19,1.50
2016.09.06 10:32:42.926,1.15317,1.15321,2.06,1.00
2016.09.06 10:32:42.976,1.15317,1.15321,1.69,1.00
2016.09.06 10:32:43.232,1.15318,1.15322,1.19,1.00
2016.09.06 10:32:43.647,1.15317,1.15322,3.19,1.00
2016.09.06 10:32:44.205,1.15317,1.15321,3.19,1.00
2016.09.06 10:32:44.350,1.15317,1.15321,2.44,1.00
2016.09.06 10:32:45.395,1.15317,1.15321,1.69,1.50
2016.09.06 10:32:45.446,1.15317,1.1532,1.19,1.00
2016.09.06 10:32:45.497,1.15316,1.1532,3.19,1.00
2016.09.06 10:32:45.616,1.15317,1.15321,1.69,1.50
2016.09.06 10:32:45.870,1.15317,1.15321,1.69,1.87
2016.09.06 10:32:45.921,1.15317,1.15321,2.44,1.12
2016.09.06 10:32:46.189,1.15317,1.1532,1.69,1.00
2016.09.06 10:32:46.241,1.15315,1.1532,1.69,1.12
2016.09.06 10:32:46.343,1.15315,1.1532,2.44,1.87
2016.09.06 10:32:46.394,1.15316,1.1532,1.19,1.37
2016.09.06 10:32:46.445,1.15316,1.15321,1.69,1.50
2016.09.06 10:32:46.562,1.15317,1.1532,1.19,1.00
2016.09.06 10:32:46.614,1.15318,1.1532,1.25,1.00
2016.09.06 10:32:46.667,1.15318,1.15321,1.69,1.00
2016.09.06 10:32:46.718,1.15318,1.1532,1.25,1.00
2016.09.06 10:32:46.822,1.15318,1.15321,1.69,1.00
2016.09.06 10:32:47.597,1.15317,1.15321,1.19,1.00
2016.09.06 10:32:47.967,1.15317,1.15322,1.19,1.50
2016.09.06 10:32:48.018,1.15317,1.15322,1.69,1.50
2016.09.06 10:32:48.630,1.15317,1.15321,1.19,1.00
2016.09.06 10:32:48.833,1.15316,1.15319,1.69,1.00
2016.09.06 10:32:49.519,1.15316,1.15319,1.19,1.00
2016.09.06 10:32:49.722,1.15316,1.15319,1.19,1.00
2016.09.06 10:32:49.824,1.15315,1.15319,2.44,1.00
2016.09.06 10:32:50.938,1.15315,1.15319,1.69,1.00
2016.09.06 10:32:51.196,1.15315,1.15319,1.19,1.00
2016.09.06 10:32:51.247,1.15313,1.15319,3.94,1.00
2016.09.06 10:32:51.297,1.15313,1.15319,4.31,1.00
2016.09.06 10:32:52.339,1.15313,1.15319,3.56,1.00
2016.09.06 10:32:52.711,1.15313,1.15319,3.56,1.00
2016.09.06 10:32:53.745,1.15313,1.15319,3.56,1.50
2016.09.06 10:32:54.265,1.15313,1.15319,3.56,1.00
2016.09.06 10:32:55.488,1.15314,1.15319,1.19,1.00
2016.09.06 10:33:03.064,1.15314,1.15319,1.19,1.50
2016.09.06 10:33:04.286,1.15315,1.15319,1.19,1.00
2016.09.06 10:33:04.393,1.15315,1.15319,1.69,1.00
2016.09.06 10:33:05.217,1.15315,1.15319,1.19,1.00
2016.09.06 10:33:05.909,1.15315,1.15319,1.69,1.00
2016.09.06 10:33:06.089,1.15315,1.15319,1.19,1.00
2016.09.06 10:33:06.326,1.15315,1.15319,1.69,1.00
2016.09.06 10:33:06.490,1.15315,1.15319,1.19,1.00
2016.09.06 10:33:06.592,1.15315,1.15319,1.69,1.00
2016.09.06 10:33:07.554,1.15315,1.15319,1.19,1.00
2016.09.06 10:33:07.605,1.15315,1.15319,1.69,1.00
2016.09.06 10:33:08.025,1.15315,1.15319,1.19,1.00
2016.09.06 10:33:08.126,1.15315,1.15319,1.69,1.00
2016.09.06 10:33:08.523,1.15315,1.15319,1.19,1.00
2016.09.06 10:33:08.655,1.15315,1.15319,1.69,1.00
2016.09.06 10:33:08.904,1.15315,1.15319,1.19,1.00
2016.09.06 10:33:09.014,1.15315,1.15319,1.69,1.00
2016.09.06 10:33:09.602,1.15315,1.15319,1.19,1.00
2016.09.06 10:33:09.702,1.15315,1.15319,1.69,1.00
2016.09.06 10:33:10.705,1.15315,1.15319,1.19,1.00
2016.09.06 10:33:10.804,1.15315,1.15319,1.69,1.00
2016.09.06 10:33:11.236,1.15315,1.15319,1.19,1.00
2016.09.06 10:33:11.556,1.15315,1.15319,1.69,1.00
2016.09.06 10:33:11.808,1.15314,1.15317,2.44,1.00
2016.09.06 10:33:11.909,1.15314,1.15317,1.69,1.00
2016.09.06 10:33:12.093,1.15314,1.15317,1.19,1.00
2016.09.06 10:33:12.196,1.15313,1.15316,1.87,1.00
2016.09.06 10:33:12.247,1.15314,1.15316,1.25,1.00
2016.09.06 10:33:12.298,1.15313,1.15316,1.19,1.00
2016.09.06 10:33:12.399,1.15312,1.15316,1.69,1.00
2016.09.06 10:33:12.450,1.15314,1.15316,1.25,1.00
2016.09.06 10:33:15.242,1.15314,1.15317,1.25,1.00
2016.09.06 10:33:20.079,1.15312,1.15317,1.19,1.50
2016.09.06 10:33:20.282,1.15312,1.15315,1.19,1.00
2016.09.06 10:33:20.752,1.15312,1.15317,1.19,1.00
2016.09.06 10:33:21.232,1.15314,1.15318,1.00,3.00
2016.09.06 10:33:21.476,1.15313,1.15318,1.00,3.75
2016.09.06 10:33:21.578,1.15311,1.15318,2.25,3.75
2016.09.06 10:33:22.182,1.15313,1.15318,1.00,1.87
2016.09.06 10:33:22.233,1.15315,1.15318,1.00,1.00
2016.09.06 10:33:22.284,1.15315,1.1532,1.00,2.62
2016.09.06 10:33:22.391,1.15316,1.1532,1.00,1.27
2016.09.06 10:33:22.441,1.15316,1.1532,1.00,1.20
2016.09.06 10:33:22.492,1.15316,1.1532,1.00,1.12
2016.09.06 10:33:22.543,1.15316,1.1532,1.00,1.00
2016.09.06 10:33:23.641,1.15316,1.15321,1.00,2.32
2016.09.06 10:33:23.692,1.15318,1.15322,1.00,1.01
2016.09.06 10:33:23.794,1.15317,1.15324,2.25,3.19
2016.09.06 10:33:23.845,1.15317,1.15324,2.25,2.51
2016.09.06 10:33:23.896,1.15317,1.15324,2.25,2.14
2016.09.06 10:33:24.302,1.15317,1.15324,2.25,3.26
2016.09.06 10:33:24.685,1.15317,1.15324,2.25,1.95
2016.09.06 10:33:24.736,1.15317,1.15324,1.50,1.95
2016.09.06 10:33:25.492,1.15317,1.15324,1.50,1.20
2016.09.06 10:33:25.780,1.15318,1.15324,1.00,1.20
2016.09.06 10:33:26.327,1.15318,1.15324,1.00,1.10
2016.09.06 10:33:26.743,1.15318,1.15325,1.50,2.14
2016.09.06 10:33:26.794,1.1532,1.15325,1.00,2.89
2016.09.06 10:33:26.846,1.1532,1.15325,1.00,2.14
2016.09.06 10:33:27.151,1.1532,1.15325,1.00,1.31
2016.09.06 10:33:27.253,1.1532,1.15325,1.00,1.25
2016.09.06 10:33:27.612,1.1532,1.15325,1.00,1.69
2016.09.06 10:33:27.765,1.1532,1.15325,1.50,1.69
2016.09.06 10:33:27.974,1.1532,1.15325,1.00,1.69
2016.09.06 10:33:28.075,1.1532,1.15325,1.50,1.50
2016.09.06 10:33:29.091,1.1532,1.15325,1.00,1.50
2016.09.06 10:33:29.142,1.1532,1.15325,1.00,1.00
2016.09.06 10:33:29.193,1.1532,1.15325,1.50,1.00
2016.09.06 10:33:29.294,1.15321,1.15325,1.00,1.00
2016.09.06 10:33:32.216,1.15321,1.15325,1.00,1.50
2016.09.06 10:33:33.227,1.1532,1.15325,1.50,1.00
2016.09.06 10:33:33.382,1.1532,1.15325,1.00,1.12
2016.09.06 10:33:33.434,1.1532,1.15326,1.00,3.15
2016.09.06 10:33:33.486,1.1532,1.15326,1.50,2.77
2016.09.06 10:33:33.537,1.15321,1.15326,1.00,1.65
2016.09.06 10:33:33.640,1.15321,1.15327,1.00,1.69
2016.09.06 10:33:33.857,1.15321,1.15327,1.25,1.69
2016.09.06 10:33:33.958,1.15321,1.15327,1.25,2.06
2016.09.06 10:33:34.111,1.15321,1.15327,1.25,2.81
2016.09.06 10:33:34.324,1.15321,1.15327,1.69,2.44
2016.09.06 10:33:34.375,1.15321,1.15327,1.69,2.06
2016.09.06 10:33:34.656,1.15321,1.15327,1.69,1.69
2016.09.06 10:33:34.757,1.15321,1.15327,1.69,2.06
2016.09.06 10:33:34.808,1.15321,1.15327,1.69,3.56
2016.09.06 10:33:34.859,1.15321,1.15324,1.00,1.00
2016.09.06 10:33:34.910,1.15319,1.15324,1.69,1.50
2016.09.06 10:33:35.026,1.1532,1.15324,1.25,1.00
2016.09.06 10:33:35.294,1.15319,1.15323,1.19,1.00
2016.09.06 10:33:35.345,1.15319,1.15323,1.19,1.50
2016.09.06 10:33:35.751,1.15318,1.15323,1.69,1.50
2016.09.06 10:33:35.802,1.15317,1.15322,1.69,1.00
2016.09.06 10:33:35.853,1.15317,1.15322,1.69,1.50
2016.09.06 10:33:35.954,1.15318,1.15322,1.19,1.50
2016.09.06 10:33:36.055,1.15318,1.15322,1.19,1.00
2016.09.06 10:33:37.000,1.15319,1.15322,1.19,1.00
2016.09.06 10:33:37.104,1.15321,1.15322,1.00,1.00
2016.09.06 10:33:37.155,1.1532,1.15322,1.25,1.00
2016.09.06 10:33:37.206,1.1532,1.15322,1.69,1.00
2016.09.06 10:33:37.309,1.1532,1.15322,1.25,1.00
2016.09.06 10:33:37.411,1.1532,1.15322,1.69,1.00
2016.09.06 10:33:37.519,1.1532,1.15322,1.25,1.00
2016.09.06 10:33:37.571,1.1532,1.15322,1.69,1.00
2016.09.06 10:33:37.683,1.1532,1.15322,1.25,1.00
2016.09.06 10:33:37.784,1.1532,1.15322,1.69,1.00
2016.09.06 10:33:37.919,1.1532,1.15322,1.25,1.00
2016.09.06 10:33:38.021,1.15317,1.15322,1.69,1.00
2016.09.06 10:33:38.123,1.15317,1.15322,2.44,1.00
2016.09.06 10:33:38.174,1.15317,1.15323,2.44,1.50
2016.09.06 10:33:38.225,1.15319,1.15323,1.19,1.50
2016.09.06 10:33:38.276,1.15319,1.15323,1.19,1.00
2016.09.06 10:33:38.327,1.15319,1.15324,1.19,2.81
2016.09.06 10:33:38.377,1.15319,1.15324,1.19,2.44
2016.09.06 10:33:38.479,1.15319,1.15324,1.19,2.81
2016.09.06 10:33:39.938,1.15319,1.15325,1.19,1.66
2016.09.06 10:33:39.989,1.15321,1.15326,1.00,5.51
2016.09.06 10:33:40.054,1.15321,1.15326,1.00,5.14
2016.09.06 10:33:40.105,1.15321,1.15326,1.00,2.81
2016.09.06 10:33:40.156,1.15321,1.15326,1.19,3.94
2016.09.06 10:33:40.207,1.15321,1.15326,1.69,3.94
2016.09.06 10:33:43.378,1.15321,1.15326,1.69,3.19
2016.09.06 10:33:43.481,1.15321,1.15326,1.69,2.25
2016.09.06 10:33:43.533,1.15322,1.15327,1.25,5.51
2016.09.06 10:33:43.635,1.15322,1.15327,1.25,4.01
2016.09.06 10:33:43.776,1.15322,1.15327,1.25,3.26
2016.09.06 10:33:43.950,1.15323,1.15327,1.00,3.26
2016.09.06 10:33:44.339,1.15323,1.15327,1.00,2.89
2016.09.06 10:33:44.501,1.15323,1.15327,1.00,2.14
2016.09.06 10:33:45.078,1.15323,1.15327,1.00,1.39
2016.09.06 10:33:46.119,1.15323,1.15327,1.00,3.26
2016.09.06 10:33:46.177,1.15323,1.15327,1.00,4.01
2016.09.06 10:33:46.380,1.15322,1.15327,1.25,4.01
2016.09.06 10:33:46.613,1.15324,1.15327,1.00,2.32
2016.09.06 10:33:46.663,1.15324,1.15328,1.00,1.07
2016.09.06 10:33:46.714,1.15324,1.15329,1.00,3.07
2016.09.06 10:33:46.765,1.15324,1.15329,1.25,1.20
2016.09.06 10:33:46.890,1.15324,1.15329,1.25,1.12
2016.09.06 10:33:46.941,1.15324,1.15329,1.25,1.37
2016.09.06 10:33:46.992,1.15325,1.1533,1.00,4.69
2016.09.06 10:33:47.093,1.15325,1.1533,1.00,3.94
2016.09.06 10:33:47.144,1.15325,1.1533,1.00,3.19
2016.09.06 10:33:47.195,1.15325,1.1533,1.50,3.19
2016.09.06 10:33:47.508,1.15325,1.1533,1.00,3.19
2016.09.06 10:33:47.610,1.15325,1.1533,1.50,3.19
2016.09.06 10:33:47.715,1.15326,1.1533,1.00,2.44
2016.09.06 10:33:47.766,1.15326,1.1533,1.00,1.69
2016.09.06 10:33:50.173,1.15326,1.15331,1.00,3.34
2016.09.06 10:33:52.977,1.15326,1.15331,1.00,4.09
2016.09.06 10:33:53.079,1.15326,1.15331,1.00,4.84
2016.09.06 10:33:54.717,1.15325,1.15329,1.00,1.12
2016.09.06 10:33:54.823,1.15323,1.15329,1.19,3.00
2016.09.06 10:33:54.874,1.15323,1.15327,1.25,1.00
2016.09.06 10:33:54.925,1.15323,1.15326,1.25,1.00
2016.09.06 10:33:55.234,1.15321,1.15326,1.19,1.00
2016.09.06 10:33:55.336,1.15321,1.15328,1.19,1.95
2016.09.06 10:33:55.451,1.15322,1.15328,1.19,1.12
2016.09.06 10:33:55.602,1.15322,1.15329,1.19,3.00
2016.09.06 10:33:55.704,1.15324,1.15329,1.00,3.00
2016.09.06 10:33:55.755,1.15324,1.15329,1.00,2.25
