2016.09.06 10:00:00.103,1.1528,1.15287,1.87,1.50
2016.09.06 10:33:55.857,1.15324,1.15329,1.00,3.00
2016.09.06 10:33:56.287,1.15324,1.15328,1.00,1.12
2016.09.06 10:33:57.273,1.15324,1.15328,1.00,1.00
2016.09.06 10:33:59.347,1.15324,1.1533,1.50,1.01
2016.09.06 10:33:59.399,1.15326,1.15331,1.00,4.01
2016.09.06 10:33:59.450,1.15326,1.15331,1.25,4.01
2016.09.06 10:33:59.501,1.15326,1.1533,1.25,1.31
2016.09.06 10:33:59.552,1.15326,1.1533,1.25,1.31
2016.09.06 10:33:59.603,1.15326,1.1533,1.25,2.06
2016.09.06 10:33:59.935,1.15326,1.1533,1.25,1.87
2016.09.06 10:33:59.986,1.15326,1.1533,1.25,1.50
2016.09.06 10:34:00.501,1.15326,1.1533,1.25,1.00
2016.09.06 10:34:01.148,1.15326,1.15331,1.25,1.00
2016.09.06 10:34:01.300,1.15327,1.15332,1.00,1.65
2016.09.06 10:34:01.402,1.15327,1.15332,1.00,1.57
2016.09.06 10:34:01.476,1.15327,1.15332,1.00,1.10
2016.09.06 10:34:01.527,1.15327,1.15332,1.00,1.00
2016.09.06 10:34:01.999,1.15327,1.15333,1.00,1.20
2016.09.06 10:34:02.286,1.15328,1.15333,1.00,1.27
2016.09.06 10:34:03.087,1.15328,1.15333,1.00,1.20
2016.09.06 10:34:03.191,1.15328,1.15333,1.19,1.20
2016.09.06 10:34:03.324,1.15328,1.15333,1.69,1.20
2016.09.06 10:34:03.751,1.15328,1.15333,1.19,1.20
2016.09.06 10:34:05.461,1.15327,1.15332,2.44,1.00
2016.09.06 10:34:05.562,1.15327,1.15332,1.69,1.00
2016.09.06 10:34:05.613,1.15327,1.15332,1.19,1.00
2016.09.06 10:34:06.672,1.15326,1.15331,1.19,1.00
2016.09.06 10:34:06.948,1.15326,1.15331,1.69,1.00
2016.09.06 10:34:07.375,1.15326,1.15331,2.44,1.00
2016.09.06 10:34:07.427,1.15327,1.15332,1.19,1.19
2016.09.06 10:34:07.579,1.15327,1.15332,1.19,1.69
2016.09.06 10:34:07.630,1.15326,1.15331,1.69,1.25
2016.09.06 10:34:07.681,1.15326,1.15331,1.69,1.69
2016.09.06 10:34:07.783,1.15326,1.15331,1.69,1.25
2016.09.06 10:34:07.834,1.15326,1.15331,2.44,1.25
2016.09.06 10:34:07.936,1.15326,1.15331,1.69,1.25
2016.09.06 10:34:08.151,1.15326,1.15331,1.19,1.25
2016.09.06 10:34:09.151,1.15326,1.15331,1.19,1.00
2016.09.06 10:34:09.681,1.1533,1.15333,1.00,1.84
2016.09.06 10:34:09.732,1.1533,1.15333,1.50,1.20
2016.09.06 10:34:09.782,1.1533,1.15333,2.25,1.10
2016.09.06 10:34:09.833,1.1533,1.15333,2.25,1.00
2016.09.06 10:34:09.884,1.1533,1.15333,1.50,1.00
2016.09.06 10:34:09.986,1.1533,1.15333,2.25,1.00
2016.09.06 10:34:10.199,1.1533,1.15333,1.50,1.00
2016.09.06 10:34:10.300,1.1533,1.15333,2.25,1.00
2016.09.06 10:34:10.468,1.1533,1.15333,1.50,1.00
2016.09.06 10:34:10.570,1.1533,1.15333,2.25,1.00
2016.09.06 10:34:10.701,1.1533,1.15333,1.50,1.00
2016.09.06 10:34:10.756,1.1533,1.15333,2.25,1.00
2016.09.06 10:34:10.857,1.1533,1.15333,1.50,1.00
2016.09.06 10:34:11.025,1.1533,1.15333,1.00,1.00
2016.09.06 10:34:11.076,1.15329,1.15333,1.69,1.00
2016.09.06 10:34:11.204,1.15329,1.15335,1.69,1.00
2016.09.06 10:34:11.327,1.1533,1.15335,1.00,1.00
2016.09.06 10:34:11.378,1.1533,1.15335,1.00,1.25
2016.09.06 10:34:11.581,1.15329,1.15335,1.69,1.25
2016.09.06 10:34:11.963,1.15329,1.15335,2.44,1.25
2016.09.06 10:34:12.552,1.15329,1.15335,1.69,1.25
2016.09.06 10:34:13.010,1.15329,1.15336,1.69,2.44
2016.09.06 10:34:14.203,1.15329,1.15336,1.69,1.69
2016.09.06 10:34:14.545,1.15329,1.15336,2.44,1.69
2016.09.06 10:34:14.596,1.15329,1.15336,2.81,1.12
2016.09.06 10:34:14.647,1.15329,1.15336,3.19,1.12
2016.09.06 10:34:14.804,1.15329,1.15336,3.19,1.00
2016.09.06 10:34:15.278,1.15329,1.15335,3.94,1.00
2016.09.06 10:34:15.334,1.15329,1.15335,4.12,1.00
2016.09.06 10:34:15.867,1.15329,1.15334,4.12,1.00
2016.09.06 10:34:16.588,1.1533,1.15334,1.19,1.00
2016.09.06 10:34:16.639,1.1533,1.15336,1.19,1.50
2016.09.06 10:34:16.741,1.15329,1.15336,3.37,1.50
2016.09.06 10:34:17.336,1.15329,1.15336,2.44,1.50
2016.09.06 10:34:17.626,1.15329,1.15336,3.19,1.50
2016.09.06 10:34:19.113,1.15331,1.15336,1.00,1.00
2016.09.06 10:34:21.525,1.15331,1.15336,1.00,2.25
2016.09.06 10:34:21.626,1.15331,1.15336,1.00,3.37
2016.09.06 10:34:23.441,1.15331,1.15336,1.00,3.56
2016.09.06 10:34:23.542,1.1533,1.15333,1.00,1.00
2016.09.06 10:34:23.594,1.15328,1.15333,3.82,1.00
2016.09.06 10:34:23.645,1.15328,1.15332,1.87,1.00
2016.09.06 10:34:23.762,1.15328,1.15332,1.00,1.00
2016.09.06 10:34:24.017,1.15328,1.15332,1.00,1.12
2016.09.06 10:34:24.118,1.15328,1.15332,1.00,1.37
2016.09.06 10:34:24.305,1.15328,1.15332,1.00,1.00
2016.09.06 10:34:24.414,1.15328,1.15332,1.00,2.25
2016.09.06 10:34:24.465,1.15328,1.15332,1.00,3.00
2016.09.06 10:34:24.833,1.15328,1.15332,1.00,1.50
2016.09.06 10:34:24.944,1.15328,1.15332,1.00,2.25
2016.09.06 10:34:26.419,1.15328,1.15332,1.00,3.00
2016.09.06 10:34:27.201,1.15328,1.15332,1.00,3.75
2016.09.06 10:34:28.456,1.15328,1.15332,1.00,3.00
2016.09.06 10:34:30.923,1.15328,1.1533,1.00,1.00
2016.09.06 10:34:31.449,1.15327,1.15332,1.00,3.00
2016.09.06 10:34:31.550,1.15327,1.15332,1.00,2.25
2016.09.06 10:34:34.322,1.15327,1.15332,1.00,2.62
2016.09.06 10:34:37.363,1.15327,1.15332,1.00,1.87
2016.09.06 10:34:37.981,1.15327,1.15332,1.00,2.62
2016.09.06 10:34:38.270,1.15327,1.15332,1.00,1.87
2016.09.06 10:34:38.452,1.15325,1.15332,1.50,1.87
2016.09.06 10:34:38.503,1.15325,1.15332,1.00,1.87
2016.09.06 10:34:38.554,1.15325,1.15332,1.50,2.62
2016.09.06 10:34:38.605,1.15327,1.15331,1.00,1.12
2016.09.06 10:34:39.326,1.15327,1.15331,1.00,1.31
2016.09.06 10:34:39.377,1.15326,1.1533,1.00,1.69
2016.09.06 10:34:39.428,1.15326,1.1533,1.00,1.50
2016.09.06 10:34:40.373,1.15326,1.1533,1.00,1.00
2016.09.06 10:34:40.833,1.15324,1.15329,2.25,1.00
2016.09.06 10:34:40.954,1.15323,1.15329,1.31,3.00
2016.09.06 10:34:41.007,1.15322,1.15329,1.00,3.75
2016.09.06 10:34:41.108,1.15322,1.15328,1.00,1.00
2016.09.06 10:34:41.274,1.15322,1.15328,1.00,1.00
2016.09.06 10:34:41.376,1.15322,1.15328,1.87,1.12
2016.09.06 10:34:41.528,1.15322,1.15328,2.25,1.12
2016.09.06 10:34:41.579,1.15322,1.15328,3.00,1.12
2016.09.06 10:34:41.877,1.15322,1.15328,1.87,1.12
2016.09.06 10:34:42.483,1.15322,1.15329,1.12,3.00
2016.09.06 10:34:44.223,1.15322,1.15327,1.12,1.00
2016.09.06 10:34:44.325,1.15322,1.15327,1.00,1.00
2016.09.06 10:34:44.634,1.15321,1.15326,1.20,1.00
2016.09.06 10:34:44.685,1.15321,1.15326,1.20,1.50
2016.09.06 10:34:44.736,1.15321,1.15326,1.10,1.50
2016.09.06 10:34:44.787,1.15321,1.15326,1.00,1.50
2016.09.06 10:34:45.888,1.15321,1.15326,1.00,1.00
2016.09.06 10:34:47.603,1.15321,1.15327,1.00,1.00
2016.09.06 10:34:48.557,1.15321,1.15327,1.25,1.00
2016.09.06 10:34:48.644,1.15321,1.15327,1.69,1.00
2016.09.06 10:34:48.721,1.15321,1.15327,1.25,1.00
2016.09.06 10:34:48.773,1.15321,1.15326,1.25,1.00
2016.09.06 10:34:48.929,1.15321,1.15326,1.25,1.50
2016.09.06 10:34:48.980,1.15321,1.15326,1.25,2.62
2016.09.06 10:34:49.985,1.15321,1.15326,1.25,1.87
2016.09.06 10:34:50.036,1.1532,1.15324,1.50,1.00
2016.09.06 10:34:50.137,1.1532,1.15324,1.87,1.00
2016.09.06 10:34:50.190,1.1532,1.15324,1.00,1.00
2016.09.06 10:34:51.077,1.1532,1.15326,1.00,2.62
2016.09.06 10:34:51.202,1.1532,1.15325,1.00,1.00
2016.09.06 10:34:51.304,1.1532,1.15325,1.50,1.00
2016.09.06 10:34:51.961,1.1532,1.15325,1.00,1.00
2016.09.06 10:34:52.761,1.1532,1.15325,1.50,1.00
2016.09.06 10:34:53.661,1.1532,1.15325,1.00,1.00
2016.09.06 10:34:53.875,1.1532,1.15325,1.50,1.00
2016.09.06 10:34:54.211,1.1532,1.15325,1.00,1.00
2016.09.06 10:34:54.466,1.1532,1.15325,1.50,1.00
2016.09.06 10:34:55.067,1.1532,1.15325,1.00,1.00
2016.09.06 10:34:55.866,1.1532,1.15325,1.50,1.00
2016.09.06 10:34:56.174,1.1532,1.15325,1.00,1.00
2016.09.06 10:34:56.292,1.1532,1.15325,1.50,1.00
2016.09.06 10:34:56.352,1.1532,1.15325,1.50,1.50
2016.09.06 10:34:56.403,1.1532,1.15325,1.00,1.50
2016.09.06 10:34:56.514,1.1532,1.15325,1.50,1.50
2016.09.06 10:34:56.617,1.15323,1.15325,1.00,1.50
2016.09.06 10:34:56.668,1.15325,1.15328,1.50,1.95
2016.09.06 10:34:56.719,1.15326,1.15329,1.00,1.50
2016.09.06 10:34:56.771,1.1533,1.15332,1.69,1.07
2016.09.06 10:34:56.822,1.1533,1.15333,2.44,1.50
2016.09.06 10:34:56.873,1.15332,1.15337,2.25,1.95
2016.09.06 10:34:56.925,1.15335,1.15338,1.00,1.50
2016.09.06 10:34:56.976,1.15336,1.15338,1.50,1.12
2016.09.06 10:34:57.027,1.15339,1.1534,1.00,1.12
2016.09.06 10:34:57.129,1.15339,1.1534,1.00,1.00
2016.09.06 10:34:57.180,1.15338,1.15342,1.00,1.37
2016.09.06 10:34:57.231,1.15337,1.15342,1.25,1.37
2016.09.06 10:34:57.354,1.15337,1.15342,1.56,1.12
2016.09.06 10:34:57.411,1.15339,1.15342,1.19,1.12
2016.09.06 10:34:57.462,1.15339,1.15343,1.19,1.37
2016.09.06 10:34:57.513,1.15341,1.15344,1.25,2.06
2016.09.06 10:34:57.566,1.15341,1.15344,1.00,2.06
2016.09.06 10:34:57.617,1.15342,1.15343,1.00,1.12
2016.09.06 10:34:57.719,1.15341,1.15345,1.25,1.37
2016.09.06 10:34:57.770,1.15341,1.15345,1.25,1.87
2016.09.06 10:34:57.821,1.15341,1.15345,1.25,1.37
2016.09.06 10:34:57.872,1.1534,1.15345,1.00,1.37
2016.09.06 10:34:57.924,1.15339,1.15344,1.69,1.37
2016.09.06 10:34:57.975,1.15339,1.15344,1.25,1.50
2016.09.06 10:34:58.090,1.15337,1.1534,1.12,1.00
2016.09.06 10:34:58.142,1.15337,1.15342,1.00,1.00
2016.09.06 10:34:58.194,1.15336,1.15341,3.00,1.00
2016.09.06 10:34:58.245,1.15338,1.15341,1.00,1.00
2016.09.06 10:34:58.601,1.15338,1.1534,1.00,1.00
2016.09.06 10:34:59.057,1.15336,1.1534,3.00,1.00
2016.09.06 10:34:59.159,1.15336,1.1534,1.50,1.00
2016.09.06 10:34:59.210,1.15336,1.1534,1.00,1.00
2016.09.06 10:35:00.082,1.15335,1.15341,1.50,1.00
2016.09.06 10:35:00.184,1.15335,1.15338,1.00,1.00
2016.09.06 10:35:00.235,1.15334,1.15338,3.45,1.00
2016.09.06 10:35:00.337,1.15334,1.15338,1.10,1.00
2016.09.06 10:35:00.388,1.15334,1.15338,1.00,1.00
2016.09.06 10:35:00.439,1.15333,1.15338,1.87,1.00
2016.09.06 10:35:00.490,1.15333,1.15338,1.50,1.00
2016.09.06 10:35:00.643,1.15333,1.15338,2.25,1.00
2016.09.06 10:35:01.124,1.15333,1.15338,2.62,1.00
2016.09.06 10:35:01.325,1.15333,1.15338,3.37,1.00
2016.09.06 10:35:01.779,1.15333,1.15338,4.12,1.00
2016.09.06 10:35:02.112,1.15333,1.15338,4.50,1.00
2016.09.06 10:35:02.214,1.15334,1.15339,1.87,1.00
2016.09.06 10:35:02.316,1.15334,1.15339,1.12,1.00
2016.09.06 10:35:02.776,1.15334,1.15339,1.00,1.00
2016.09.06 10:35:02.929,1.15334,1.15339,1.87,1.00
2016.09.06 10:35:03.536,1.15335,1.1534,2.25,1.00
2016.09.06 10:35:03.587,1.15338,1.15341,1.00,1.50
2016.09.06 10:35:03.638,1.15338,1.15341,1.00,1.00
2016.09.06 10:35:03.689,1.15337,1.15341,1.50,1.00
2016.09.06 10:35:03.791,1.15336,1.15341,6.15,1.00
2016.09.06 10:35:03.843,1.15337,1.15341,1.00,1.00
2016.09.06 10:35:04.099,1.15337,1.15341,1.00,1.00
2016.09.06 10:35:04.317,1.15337,1.15339,1.00,1.00
2016.09.06 10:35:04.368,1.15335,1.15339,2.62,1.00
2016.09.06 10:35:04.418,1.15335,1.15339,1.50,1.00
2016.09.06 10:35:04.469,1.15334,1.15339,2.62,1.00
2016.09.06 10:35:04.520,1.15334,1.15338,1.00,1.00
2016.09.06 10:35:04.571,1.15333,1.15337,1.65,1.00
2016.09.06 10:35:04.622,1.15333,1.15336,1.20,1.00
2016.09.06 10:35:04.673,1.15333,1.15337,1.95,1.00
2016.09.06 10:35:04.777,1.15333,1.15337,1.00,1.00
2016.09.06 10:35:05.032,1.15332,1.15338,2.62,1.00
2016.09.06 10:35:05.083,1.15333,1.15338,1.00,1.00
2016.09.06 10:35:05.134,1.15333,1.15338,1.50,1.00
2016.09.06 10:35:05.185,1.15334,1.15338,1.00,1.00
2016.09.06 10:35:05.299,1.15334,1.15338,1.00,1.00
2016.09.06 10:35:05.452,1.15333,1.1534,6.00,1.50
2016.09.06 10:35:05.503,1.15334,1.1534,1.00,1.50
2016.09.06 10:35:05.554,1.15334,1.1534,2.62,1.50
2016.09.06 10:35:05.635,1.15334,1.1534,2.62,1.00
2016.09.06 10:35:05.842,1.15334,1.1534,2.62,1.50
2016.09.06 10:35:06.257,1.15334,1.1534,1.50,1.50
2016.09.06 10:35:06.308,1.15334,1.1534,1.00,1.50
2016.09.06 10:35:06.359,1.15334,1.15339,1.00,1.00
2016.09.06 10:35:06.511,1.15333,1.15339,1.00,1.00
2016.09.06 10:35:06.792,1.15333,1.15339,1.50,1.00
2016.09.06 10:35:07.726,1.15333,1.15339,1.87,1.00
2016.09.06 10:35:07.827,1.15333,1.15338,2.25,1.00
2016.09.06 10:35:07.929,1.15333,1.15339,1.50,1.50
2016.09.06 10:35:08.030,1.15333,1.15339,1.87,1.50
2016.09.06 10:35:08.081,1.15333,1.15339,1.87,1.00
2016.09.06 10:35:08.292,1.15334,1.15339,1.00,1.00
2016.09.06 10:35:08.395,1.15334,1.15339,1.50,1.00
2016.09.06 10:35:08.496,1.15335,1.15339,1.00,1.00
2016.09.06 10:35:08.793,1.15335,1.15339,1.00,1.50
2016.09.06 10:35:08.895,1.15334,1.15339,1.50,1.50
2016.09.06 10:35:09.382,1.15334,1.15339,1.00,1.50
2016.09.06 10:35:10.498,1.15334,1.15339,1.50,1.50
2016.09.06 10:35:12.295,1.15334,1.15339,1.00,1.50
2016.09.06 10:35:16.588,1.15333,1.15338,4.69,1.00
2016.09.06 10:35:16.690,1.15333,1.15338,3.94,1.00
2016.09.06 10:35:17.239,1.15333,1.15338,4.31,1.00
2016.09.06 10:35:17.290,1.15333,1.15336,3.56,1.00
2016.09.06 10:35:17.341,1.15333,1.15335,2.25,1.00
2016.09.06 10:35:17.455,1.15331,1.15335,1.87,1.00
2016.09.06 10:35:17.518,1.1533,1.15335,2.32,1.00
2016.09.06 10:35:17.569,1.1533,1.15335,2.25,1.00
2016.09.06 10:35:17.770,1.1533,1.15335,4.50,1.00
2016.09.06 10:35:17.821,1.15331,1.15335,1.12,1.00
2016.09.06 10:35:17.872,1.15331,1.15335,2.25,1.00
2016.09.06 10:35:17.973,1.15332,1.15335,1.00,1.00
2016.09.06 10:35:18.090,1.15331,1.15335,1.50,1.00
2016.09.06 10:35:18.141,1.15331,1.15335,1.57,1.00
2016.09.06 10:35:18.414,1.15332,1.15335,2.25,1.00
2016.09.06 10:35:18.465,1.15332,1.15337,3.37,1.50
2016.09.06 10:35:18.516,1.15332,1.15337,3.37,1.00
2016.09.06 10:35:18.599,1.15333,1.15337,1.12,1.00
2016.09.06 10:35:18.701,1.15332,1.15337,3.45,1.00
2016.09.06 10:35:18.752,1.15332,1.15337,4.57,1.00
2016.09.06 10:35:18.803,1.15333,1.15337,1.12,1.00
2016.09.06 10:35:18.855,1.15333,1.15337,1.50,1.00
2016.09.06 10:35:18.906,1.15335,1.15337,1.00,1.00
2016.09.06 10:35:18.957,1.15335,1.15339,1.00,1.69
2016.09.06 10:35:19.008,1.15333,1.15338,2.25,1.00
2016.09.06 10:35:19.321,1.15333,1.15337,1.50,1.00
2016.09.06 10:35:19.372,1.15333,1.15337,1.87,1.00
2016.09.06 10:35:19.824,1.15333,1.15337,2.62,1.00
2016.09.06 10:35:20.021,1.15333,1.15337,3.37,1.00
2016.09.06 10:35:20.471,1.15333,1.15337,4.12,1.00
2016.09.06 10:35:20.684,1.15334,1.15337,1.12,1.00
2016.09.06 10:35:20.785,1.15334,1.15338,1.87,1.00
2016.09.06 10:35:20.837,1.15336,1.15339,1.00,1.00
2016.09.06 10:35:20.939,1.15335,1.15339,1.31,1.00
2016.09.06 10:35:20.990,1.15336,1.15339,1.00,1.25
2016.09.06 10:35:21.042,1.15336,1.15338,1.00,1.00
2016.09.06 10:35:21.093,1.15334,1.15338,2.06,1.00
2016.09.06 10:35:21.154,1.15334,1.15338,2.44,1.00
2016.09.06 10:35:21.205,1.15334,1.15338,1.69,1.00
2016.09.06 10:35:21.257,1.15334,1.15338,1.19,1.00
2016.09.06 10:35:21.919,1.15333,1.15338,2.44,1.00
2016.09.06 10:35:22.984,1.15333,1.15337,2.44,1.00
2016.09.06 10:35:23.035,1.15333,1.15337,2.25,1.00
2016.09.06 10:35:23.401,1.15333,1.15337,1.50,1.00
2016.09.06 10:35:23.452,1.15333,1.15337,1.00,1.00
2016.09.06 10:35:23.503,1.15332,1.15337,2.96,1.00
2016.09.06 10:35:23.803,1.15333,1.15338,1.00,1.00
2016.09.06 10:35:23.854,1.15333,1.15338,1.50,1.00
2016.09.06 10:35:24.505,1.15333,1.15337,1.00,1.00
2016.09.06 10:35:24.556,1.15332,1.15336,2.21,1.00
2016.09.06 10:35:24.607,1.15332,1.15335,1.46,1.00
2016.09.06 10:35:24.659,1.15331,1.15335,2.44,1.00
2016.09.06 10:35:24.709,1.15331,1.15335,1.00,1.50
2016.09.06 10:35:24.760,1.1533,1.15335,2.70,1.50
2016.09.06 10:35:24.811,1.1533,1.15334,1.57,1.00
2016.09.06 10:35:24.862,1.1533,1.15334,1.95,1.00
2016.09.06 10:35:25.055,1.1533,1.15334,1.57,1.00
2016.09.06 10:35:25.106,1.1533,1.15334,1.50,1.00
2016.09.06 10:35:25.258,1.1533,1.15334,1.00,1.00
2016.09.06 10:35:25.674,1.15329,1.15334,3.64,1.00
2016.09.06 10:35:25.933,1.15329,1.15334,4.01,1.00
2016.09.06 10:35:25.984,1.15329,1.15334,3.26,1.00
2016.09.06 10:35:27.150,1.15329,1.15333,2.51,1.00
2016.09.06 10:35:27.201,1.15329,1.15333,2.32,1.00
2016.09.06 10:35:27.252,1.1533,1.15334,1.25,1.00
2016.09.06 10:35:27.303,1.1533,1.15335,1.25,1.00
2016.09.06 10:35:27.354,1.1533,1.15335,2.44,1.00
2016.09.06 10:35:27.430,1.1533,1.15335,2.81,1.00
2016.09.06 10:35:27.482,1.1533,1.15335,3.26,1.00
2016.09.06 10:35:27.533,1.1533,1.15336,3.26,1.50
2016.09.06 10:35:27.701,1.15331,1.15336,1.50,1.50
2016.09.06 10:35:27.753,1.15332,1.15336,1.00,1.50
2016.09.06 10:35:27.804,1.15332,1.15335,1.00,1.00
2016.09.06 10:35:27.906,1.15332,1.15336,1.00,1.00
2016.09.06 10:35:28.008,1.15332,1.15335,1.00,1.00
2016.09.06 10:35:28.059,1.1533,1.15335,2.89,1.50
2016.09.06 10:35:28.110,1.1533,1.15335,2.32,1.00
2016.09.06 10:35:28.161,1.1533,1.15334,1.57,1.00
2016.09.06 10:35:28.212,1.1533,1.15333,1.10,1.00
2016.09.06 10:35:28.263,1.15329,1.15333,1.69,1.00
2016.09.06 10:35:28.315,1.1533,1.15335,1.25,1.50
2016.09.06 10:35:28.436,1.15334,1.15335,1.00,1.00
2016.09.06 10:35:28.538,1.15333,1.15339,2.32,1.00
2016.09.06 10:35:28.591,1.15336,1.1534,1.00,1.12
2016.09.06 10:35:28.642,1.15336,1.1534,1.00,1.50
2016.09.06 10:35:28.693,1.15336,1.15341,2.32,1.50
2016.09.06 10:35:28.744,1.15338,1.15341,1.00,1.50
2016.09.06 10:35:28.795,1.15338,1.1534,1.00,1.00
2016.09.06 10:35:28.846,1.15336,1.1534,1.00,1.50
2016.09.06 10:35:28.897,1.15336,1.15338,1.00,1.00
2016.09.06 10:35:29.163,1.15333,1.15338,3.19,1.00
2016.09.06 10:35:29.215,1.15334,1.15338,1.39,1.00
2016.09.06 10:35:29.317,1.15334,1.15338,1.09,1.00
2016.09.06 10:35:29.368,1.15334,1.15338,1.76,1.00
2016.09.06 10:35:29.419,1.15334,1.15338,1.69,1.00
2016.09.06 10:35:29.677,1.15334,1.15338,1.50,1.00
2016.09.06 10:35:29.779,1.15334,1.15338,1.00,1.00
2016.09.06 10:35:29.946,1.15334,1.15338,1.00,1.00
2016.09.06 10:35:30.102,1.15333,1.15338,3.15,1.00
2016.09.06 10:35:30.332,1.15333,1.15338,2.40,1.00
2016.09.06 10:35:30.383,1.15333,1.15338,1.65,1.00
2016.09.06 10:35:31.106,1.15333,1.15338,1.20,1.00
2016.09.06 10:35:32.238,1.15333,1.15338,1.00,1.00
2016.09.06 10:35:34.508,1.15333,1.15338,1.50,1.00
2016.09.06 10:35:35.276,1.15333,1.15337,1.00,1.00
2016.09.06 10:35:37.232,1.15333,1.15337,1.00,1.00
2016.09.06 10:35:37.334,1.15332,1.15336,3.34,1.00
2016.09.06 10:35:37.385,1.15332,1.15336,2.59,1.00
2016.09.06 10:35:37.486,1.15333,1.15336,1.00,1.00
2016.09.06 10:35:37.588,1.15332,1.15336,2.21,1.00
2016.09.06 10:35:38.826,1.15332,1.15337,2.96,1.00
2016.09.06 10:35:41.155,1.15332,1.15337,2.59,1.00
2016.09.06 10:35:41.205,1.15333,1.15338,1.00,1.00
2016.09.06 10:35:41.904,1.15333,1.15337,1.00,1.00
2016.09.06 10:35:42.866,1.15333,1.15338,1.00,1.00
2016.09.06 10:35:42.918,1.15333,1.15338,1.50,1.00
2016.09.06 10:35:42.969,1.15336,1.15338,1.00,1.00
2016.09.06 10:35:43.539,1.15335,1.15339,1.00,1.00
2016.09.06 10:35:49.782,1.15335,1.1534,1.50,1.50
2016.09.06 10:35:49.883,1.15335,1.1534,1.50,1.00
2016.09.06 10:35:50.343,1.15335,1.1534,1.50,1.50
2016.09.06 10:35:50.954,1.15335,1.1534,1.50,1.00
2016.09.06 10:35:51.790,1.15335,1.1534,1.50,1.50
2016.09.06 10:35:52.748,1.15335,1.1534,2.25,1.50
2016.09.06 10:35:52.799,1.15335,1.15339,1.50,1.00
2016.09.06 10:35:52.850,1.15334,1.15339,1.69,1.00
2016.09.06 10:35:52.901,1.15334,1.15339,1.50,1.00
2016.09.06 10:35:53.251,1.15334,1.15339,2.25,1.00
2016.09.06 10:35:53.851,1.15334,1.15339,1.00,1.00
2016.09.06 10:35:55.785,1.15333,1.15338,3.07,1.00
2016.09.06 10:35:55.944,1.15333,1.15338,2.32,1.00
2016.09.06 10:35:57.940,1.15333,1.15338,3.07,1.00
2016.09.06 10:35:58.496,1.15333,1.15338,3.00,1.00
2016.09.06 10:35:59.952,1.15333,1.15338,1.50,1.00
2016.09.06 10:36:00.003,1.15333,1.15338,1.00,1.00
2016.09.06 10:36:00.215,1.15333,1.15337,1.50,1.00
2016.09.06 10:36:00.997,1.15333,1.15337,2.25,1.00
2016.09.06 10:36:01.377,1.15333,1.15337,1.50,1.00
2016.09.06 10:36:01.667,1.15332,1.15337,3.90,1.00
2016.09.06 10:36:01.719,1.15332,1.15337,2.25,1.00
2016.09.06 10:36:01.770,1.15332,1.15337,1.50,1.00
2016.09.06 10:36:01.973,1.15332,1.15337,1.00,1.00
2016.09.06 10:36:02.023,1.15331,1.15337,2.21,1.00
2016.09.06 10:36:02.074,1.15331,1.15337,1.84,1.00
2016.09.06 10:36:02.347,1.15332,1.15337,1.00,1.00
2016.09.06 10:36:02.844,1.15331,1.15337,1.09,1.00
2016.09.06 10:36:02.946,1.1533,1.15337,5.81,1.00
2016.09.06 10:36:03.074,1.1533,1.15337,4.31,1.00
2016.09.06 10:36:03.125,1.1533,1.15337,5.06,1.00
2016.09.06 10:36:03.375,1.1533,1.15337,5.81,1.00
2016.09.06 10:36:03.501,1.1533,1.15337,5.06,1.00
2016.09.06 10:36:03.903,1.1533,1.15337,4.69,1.00
2016.09.06 10:36:03.954,1.1533,1.15337,4.31,1.00
2016.09.06 10:36:04.176,1.1533,1.15335,5.06,1.00
2016.09.06 10:36:04.978,1.1533,1.15335,4.31,1.00
2016.09.06 10:36:05.103,1.1533,1.15335,5.06,1.00
2016.09.06 10:36:06.399,1.1533,1.15335,4.31,1.00
