2016.09.06 10:00:00.103,1.1528,1.15287,1.87,1.50
2016.09.06 10:36:06.502,1.1533,1.15335,5.06,1.00
2016.09.06 10:36:07.082,1.1533,1.15335,4.31,1.00
2016.09.06 10:36:07.214,1.1533,1.15335,5.06,1.00
2016.09.06 10:36:08.986,1.1533,1.15335,4.31,1.00
2016.09.06 10:36:09.524,1.1533,1.15335,5.06,1.00
2016.09.06 10:36:09.688,1.1533,1.15335,4.31,1.00
2016.09.06 10:36:09.989,1.1533,1.15335,5.06,1.00
2016.09.06 10:36:10.763,1.15331,1.15336,1.25,1.00
2016.09.06 10:36:10.814,1.1533,1.15334,3.19,1.00
2016.09.06 10:36:10.865,1.1533,1.15333,1.19,1.00
2016.09.06 10:36:10.916,1.1533,1.15333,1.00,1.00
2016.09.06 10:36:11.017,1.15329,1.15333,1.50,1.00
2016.09.06 10:36:11.183,1.15329,1.15335,1.19,1.50
2016.09.06 10:36:11.235,1.15329,1.15333,1.00,1.00
2016.09.06 10:36:11.286,1.15329,1.15333,1.50,1.00
2016.09.06 10:36:11.337,1.15329,1.15333,2.25,1.00
2016.09.06 10:36:11.756,1.15329,1.15334,2.25,1.25
2016.09.06 10:36:11.808,1.15329,1.15332,1.50,1.00
2016.09.06 10:36:11.859,1.15328,1.15334,1.00,1.25
2016.09.06 10:36:11.972,1.15328,1.15332,1.00,1.00
2016.09.06 10:36:12.024,1.15328,1.15334,1.00,1.25
2016.09.06 10:36:12.228,1.15328,1.15334,1.00,1.00
2016.09.06 10:36:12.279,1.15328,1.15334,1.50,1.00
2016.09.06 10:36:12.380,1.15328,1.15334,1.69,1.00
2016.09.06 10:36:12.482,1.1533,1.15334,1.00,1.00
2016.09.06 10:36:12.987,1.15329,1.15334,1.00,1.00
2016.09.06 10:36:14.714,1.15329,1.15331,1.00,1.00
2016.09.06 10:36:14.816,1.15326,1.15329,3.00,1.00
2016.09.06 10:36:14.867,1.15326,1.15328,1.87,1.00
2016.09.06 10:36:14.969,1.15323,1.15326,1.69,1.00
2016.09.06 10:36:15.021,1.15323,1.15326,1.25,1.00
2016.09.06 10:36:15.122,1.15322,1.15326,2.06,1.00
2016.09.06 10:36:15.488,1.15323,1.15326,1.25,1.00
2016.09.06 10:36:16.176,1.15322,1.15326,1.19,1.00
2016.09.06 10:36:17.069,1.15322,1.15326,1.69,1.00
2016.09.06 10:36:17.830,1.15322,1.15329,2.44,1.87
2016.09.06 10:36:17.880,1.15322,1.15329,2.44,1.37
2016.09.06 10:36:18.070,1.15322,1.15329,2.25,1.37
2016.09.06 10:36:18.121,1.15322,1.15329,1.50,1.37
2016.09.06 10:36:18.436,1.15322,1.15329,1.00,1.37
2016.09.06 10:36:18.487,1.15322,1.15329,1.00,1.87
2016.09.06 10:36:18.538,1.15322,1.15329,1.00,2.89
2016.09.06 10:36:18.589,1.15322,1.15329,1.50,2.14
2016.09.06 10:36:18.640,1.15324,1.1533,1.00,3.07
2016.09.06 10:36:18.765,1.15324,1.1533,1.00,2.14
2016.09.06 10:36:18.922,1.15324,1.15329,1.00,1.47
2016.09.06 10:36:19.023,1.15325,1.1533,1.00,2.89
2016.09.06 10:36:19.074,1.15325,1.1533,1.00,3.64
2016.09.06 10:36:19.227,1.15322,1.15329,1.50,1.66
2016.09.06 10:36:19.383,1.15322,1.15329,1.00,1.39
2016.09.06 10:36:19.485,1.15322,1.15327,1.00,1.00
2016.09.06 10:36:19.536,1.15324,1.15329,1.00,3.56
2016.09.06 10:36:19.587,1.15321,1.15328,1.50,1.09
2016.09.06 10:36:19.638,1.15321,1.15328,1.00,1.39
2016.09.06 10:36:19.689,1.15321,1.15328,1.00,2.81
2016.09.06 10:36:19.740,1.15321,1.15328,1.00,2.51
2016.09.06 10:36:19.892,1.15321,1.15326,1.00,1.00
2016.09.06 10:36:23.980,1.15321,1.15328,1.00,2.51
2016.09.06 10:36:24.082,1.15321,1.15328,1.00,3.26
2016.09.06 10:36:24.133,1.15321,1.15326,1.00,1.00
2016.09.06 10:36:24.340,1.15322,1.15327,1.00,1.12
2016.09.06 10:36:24.645,1.15322,1.15327,1.00,1.37
2016.09.06 10:36:24.695,1.15322,1.15327,1.00,1.87
2016.09.06 10:36:24.747,1.15321,1.15326,1.00,1.12
2016.09.06 10:36:24.797,1.15322,1.15327,1.00,1.87
2016.09.06 10:36:25.178,1.15322,1.15327,1.00,1.37
2016.09.06 10:36:26.978,1.15322,1.15327,1.00,1.12
2016.09.06 10:36:28.456,1.15322,1.15327,1.00,1.00
2016.09.06 10:36:28.507,1.15322,1.15327,1.50,1.00
2016.09.06 10:36:29.253,1.15322,1.15326,1.00,1.00
2016.09.06 10:36:29.304,1.15321,1.15326,1.00,1.00
2016.09.06 10:36:30.210,1.1532,1.15328,2.44,2.62
2016.09.06 10:36:30.262,1.1532,1.15328,1.31,2.62
2016.09.06 10:36:30.313,1.1532,1.15328,3.56,2.62
2016.09.06 10:36:30.364,1.1532,1.15328,1.31,2.62
2016.09.06 10:36:30.510,1.1532,1.15328,3.56,2.62
2016.09.06 10:36:30.563,1.1532,1.15328,1.31,2.62
2016.09.06 10:36:30.665,1.1532,1.15328,3.56,2.62
2016.09.06 10:36:30.977,1.1532,1.15328,4.31,1.87
2016.09.06 10:36:31.086,1.15321,1.15326,1.00,1.00
2016.09.06 10:36:31.261,1.15321,1.15326,1.00,1.50
2016.09.06 10:36:31.363,1.15321,1.15326,1.00,1.00
2016.09.06 10:36:31.414,1.15319,1.15326,4.69,1.00
2016.09.06 10:36:31.481,1.15321,1.15326,1.00,1.00
2016.09.06 10:36:37.677,1.15321,1.15326,1.50,1.00
2016.09.06 10:36:43.350,1.15321,1.15327,1.31,1.50
2016.09.06 10:36:43.401,1.1532,1.15325,1.69,1.00
2016.09.06 10:36:43.452,1.15319,1.15325,2.25,1.00
2016.09.06 10:36:43.503,1.15319,1.1532,1.00,1.00
2016.09.06 10:36:43.570,1.15317,1.15321,1.57,1.12
2016.09.06 10:36:43.621,1.15317,1.15319,1.00,1.25
2016.09.06 10:36:43.673,1.15317,1.15319,1.00,1.25
2016.09.06 10:36:43.737,1.15317,1.15319,1.00,2.81
2016.09.06 10:36:43.788,1.15316,1.15319,2.50,2.89
2016.09.06 10:36:43.890,1.15316,1.15318,2.50,1.00
2016.09.06 10:36:44.043,1.15313,1.15318,1.00,1.00
2016.09.06 10:36:44.478,1.15313,1.15318,1.00,1.50
2016.09.06 10:36:45.061,1.15314,1.15318,1.00,1.00
2016.09.06 10:36:45.163,1.15313,1.15318,1.25,1.00
2016.09.06 10:36:45.316,1.15316,1.15319,1.00,1.10
2016.09.06 10:36:45.367,1.15318,1.1532,1.00,3.37
2016.09.06 10:36:45.418,1.15319,1.15321,1.50,1.12
2016.09.06 10:36:45.469,1.15321,1.15325,1.00,2.70
2016.09.06 10:36:45.590,1.15321,1.15327,1.00,3.07
2016.09.06 10:36:45.641,1.15321,1.15327,1.00,1.00
2016.09.06 10:36:45.894,1.15321,1.15328,1.00,1.65
2016.09.06 10:36:46.473,1.15321,1.15328,1.00,2.40
2016.09.06 10:36:46.880,1.15321,1.15328,1.25,2.40
2016.09.06 10:36:47.274,1.15323,1.15328,1.00,1.65
2016.09.06 10:36:48.375,1.15323,1.15328,1.00,2.40
2016.09.06 10:36:49.226,1.15323,1.15328,1.00,1.65
2016.09.06 10:36:49.418,1.15323,1.15328,1.00,1.20
2016.09.06 10:36:49.694,1.15323,1.15328,1.00,1.65
2016.09.06 10:36:49.796,1.15323,1.15328,1.00,1.20
2016.09.06 10:36:50.529,1.15323,1.15328,1.00,1.65
2016.09.06 10:36:53.707,1.15323,1.15328,1.00,1.20
2016.09.06 10:36:54.402,1.15323,1.15328,1.00,1.65
2016.09.06 10:36:54.453,1.15323,1.15328,1.00,2.02
2016.09.06 10:36:54.891,1.15323,1.15328,1.00,2.77
2016.09.06 10:36:54.942,1.15324,1.15328,1.00,1.27
2016.09.06 10:36:54.993,1.15324,1.15329,1.00,2.06
2016.09.06 10:36:55.044,1.15324,1.15329,1.00,1.87
2016.09.06 10:36:55.146,1.15324,1.15329,1.00,1.57
2016.09.06 10:36:55.270,1.15324,1.15329,1.00,1.27
2016.09.06 10:36:55.321,1.15324,1.15329,1.00,1.20
2016.09.06 10:36:57.149,1.15324,1.15329,1.00,1.10
2016.09.06 10:36:57.200,1.15324,1.15329,1.00,1.00
2016.09.06 10:36:57.600,1.15324,1.15329,1.00,1.87
2016.09.06 10:36:57.701,1.15322,1.15327,1.50,1.12
2016.09.06 10:36:57.752,1.15322,1.15327,1.00,1.12
2016.09.06 10:36:57.803,1.15321,1.15326,1.12,1.00
2016.09.06 10:36:57.854,1.15321,1.15326,1.00,1.00
2016.09.06 10:36:59.099,1.15323,1.15327,1.00,1.50
2016.09.06 10:36:59.150,1.15323,1.15327,1.00,1.00
2016.09.06 10:36:59.201,1.15324,1.15329,1.00,2.70
2016.09.06 10:36:59.252,1.15324,1.15329,1.50,1.47
2016.09.06 10:36:59.303,1.15324,1.15329,1.50,1.25
2016.09.06 10:36:59.405,1.15325,1.15329,1.00,1.00
2016.09.06 10:37:00.764,1.15324,1.15329,1.69,1.00
2016.09.06 10:37:00.866,1.15324,1.15329,1.25,1.00
2016.09.06 10:37:06.138,1.15324,1.15329,1.00,1.00
2016.09.06 10:37:07.059,1.15325,1.1533,1.00,1.50
2016.09.06 10:37:07.110,1.15327,1.1533,1.00,1.00
2016.09.06 10:37:07.161,1.15325,1.1533,1.50,1.00
2016.09.06 10:37:07.212,1.15325,1.15331,1.50,1.19
2016.09.06 10:37:07.263,1.15325,1.15331,1.69,1.19
2016.09.06 10:37:07.314,1.1533,1.15333,1.00,4.01
2016.09.06 10:37:07.365,1.1533,1.15333,1.25,1.95
2016.09.06 10:37:07.415,1.15331,1.15333,1.00,1.87
2016.09.06 10:37:07.510,1.15331,1.15335,1.00,1.37
2016.09.06 10:37:07.561,1.15331,1.15336,1.50,1.00
2016.09.06 10:37:07.662,1.15331,1.15336,1.00,1.00
2016.09.06 10:37:07.940,1.1533,1.15335,3.19,1.00
2016.09.06 10:37:07.990,1.1533,1.15335,1.25,1.00
2016.09.06 10:37:08.092,1.1533,1.15335,1.25,1.50
2016.09.06 10:37:08.195,1.15329,1.15334,1.19,1.00
2016.09.06 10:37:08.596,1.15329,1.15334,1.44,1.00
2016.09.06 10:37:09.605,1.15328,1.15331,1.19,1.50
2016.09.06 10:37:09.740,1.15325,1.15329,2.44,1.00
2016.09.06 10:37:09.791,1.15324,1.15329,1.56,1.00
2016.09.06 10:37:09.842,1.15325,1.1533,1.19,1.25
2016.09.06 10:37:09.893,1.15325,1.1533,1.19,1.00
2016.09.06 10:37:10.096,1.15325,1.1533,1.19,1.37
2016.09.06 10:37:10.507,1.15325,1.1533,1.19,1.12
2016.09.06 10:37:10.789,1.15324,1.15329,1.87,1.00
2016.09.06 10:37:11.057,1.15325,1.15329,1.19,1.00
2016.09.06 10:37:11.159,1.15324,1.15329,1.69,1.00
2016.09.06 10:37:11.262,1.15324,1.15329,3.19,1.00
2016.09.06 10:37:11.313,1.15324,1.15329,3.37,1.00
2016.09.06 10:37:11.466,1.15324,1.15329,2.62,1.00
2016.09.06 10:37:11.568,1.15324,1.15329,1.87,1.00
2016.09.06 10:37:12.561,1.15325,1.15329,1.19,1.00
2016.09.06 10:37:12.612,1.15327,1.1533,1.69,1.00
2016.09.06 10:37:12.664,1.1533,1.15332,1.25,1.10
2016.09.06 10:37:12.716,1.15333,1.15335,1.00,2.77
2016.09.06 10:37:12.767,1.15334,1.15336,1.69,1.50
2016.09.06 10:37:12.819,1.15334,1.1534,1.87,1.85
2016.09.06 10:37:12.870,1.15335,1.15339,1.19,1.12
2016.09.06 10:37:12.921,1.15334,1.1534,1.19,1.37
2016.09.06 10:37:12.973,1.15333,1.1534,3.94,1.00
2016.09.06 10:37:13.063,1.15334,1.15341,1.69,1.69
2016.09.06 10:37:13.114,1.15334,1.15341,1.87,1.50
2016.09.06 10:37:13.216,1.15334,1.15341,1.87,1.87
2016.09.06 10:37:13.739,1.15334,1.15341,1.87,1.12
2016.09.06 10:37:15.098,1.15334,1.15341,1.87,1.00
2016.09.06 10:37:15.301,1.15334,1.15341,1.87,1.12
2016.09.06 10:37:15.639,1.15335,1.15341,1.69,1.12
2016.09.06 10:37:15.691,1.15337,1.15341,1.00,1.00
2016.09.06 10:37:15.742,1.15337,1.15342,1.19,1.00
2016.09.06 10:37:16.247,1.15338,1.15342,1.19,1.00
2016.09.06 10:37:16.571,1.15336,1.15342,5.06,1.00
2016.09.06 10:37:16.622,1.15336,1.15343,5.06,2.44
2016.09.06 10:37:16.724,1.15336,1.15343,5.06,1.69
2016.09.06 10:37:16.835,1.15336,1.15343,5.44,1.69
2016.09.06 10:37:16.886,1.15336,1.15343,4.31,1.69
2016.09.06 10:37:17.203,1.15336,1.15343,4.69,1.69
2016.09.06 10:37:17.255,1.1534,1.15344,1.00,1.19
2016.09.06 10:37:17.357,1.1534,1.15344,4.50,1.00
2016.09.06 10:37:17.409,1.15341,1.15346,1.56,1.37
2016.09.06 10:37:17.461,1.15342,1.15346,2.06,1.50
2016.09.06 10:37:17.563,1.15342,1.15346,1.31,1.50
2016.09.06 10:37:17.614,1.15342,1.15346,1.25,1.50
2016.09.06 10:37:17.772,1.15341,1.15346,1.50,1.50
2016.09.06 10:37:17.969,1.15341,1.15346,2.25,1.50
2016.09.06 10:37:18.121,1.15341,1.15346,2.06,1.50
2016.09.06 10:37:18.172,1.15341,1.15346,1.31,1.50
2016.09.06 10:37:18.324,1.15341,1.15346,1.31,1.00
2016.09.06 10:37:18.375,1.15341,1.15346,2.06,1.00
2016.09.06 10:37:18.477,1.15341,1.15346,1.31,1.00
2016.09.06 10:37:21.431,1.15341,1.15346,1.19,1.00
2016.09.06 10:37:21.482,1.15339,1.15346,4.65,1.00
2016.09.06 10:37:21.533,1.15339,1.15346,5.40,1.00
2016.09.06 10:37:21.584,1.15342,1.15346,1.25,1.00
2016.09.06 10:37:21.635,1.15345,1.15348,1.00,2.62
2016.09.06 10:37:21.686,1.15345,1.1535,2.62,3.37
2016.09.06 10:37:21.738,1.15347,1.15351,1.25,2.25
2016.09.06 10:37:21.790,1.15347,1.15354,1.44,5.40
2016.09.06 10:37:21.882,1.15349,1.15354,1.25,2.25
2016.09.06 10:37:21.937,1.15349,1.15354,1.25,1.00
2016.09.06 10:37:22.039,1.15349,1.15354,1.19,1.00
2016.09.06 10:37:22.366,1.15348,1.15353,2.44,1.00
2016.09.06 10:37:23.004,1.15348,1.15353,2.62,1.00
2016.09.06 10:37:25.698,1.15349,1.15354,2.62,1.00
2016.09.06 10:37:25.748,1.1535,1.15355,2.44,1.00
2016.09.06 10:37:25.799,1.15352,1.15355,1.69,1.00
2016.09.06 10:37:25.901,1.15352,1.15355,1.19,1.00
2016.09.06 10:37:26.004,1.15352,1.15355,1.69,1.00
2016.09.06 10:37:26.055,1.15352,1.15358,1.69,1.00
2016.09.06 10:37:26.106,1.15352,1.15358,1.19,1.00
2016.09.06 10:37:26.310,1.15351,1.15358,2.77,1.00
2016.09.06 10:37:26.632,1.15351,1.15358,2.70,1.00
2016.09.06 10:37:26.683,1.15351,1.15358,2.62,1.00
2016.09.06 10:37:26.994,1.15351,1.15356,2.62,1.00
2016.09.06 10:37:27.244,1.15351,1.15356,1.87,1.00
2016.09.06 10:37:29.174,1.15351,1.15356,2.25,1.00
2016.09.06 10:37:29.225,1.15352,1.15356,1.50,1.00
2016.09.06 10:37:29.416,1.15352,1.15356,1.31,1.00
2016.09.06 10:37:29.807,1.15352,1.15356,2.44,1.00
2016.09.06 10:37:29.973,1.15352,1.15357,3.19,1.00
2016.09.06 10:37:30.024,1.15353,1.15357,1.25,1.00
2016.09.06 10:37:30.200,1.15354,1.15357,1.00,1.00
2016.09.06 10:37:30.463,1.15354,1.15358,1.00,1.50
2016.09.06 10:37:30.514,1.15354,1.15358,1.19,1.50
2016.09.06 10:37:30.566,1.15356,1.1536,1.25,2.62
2016.09.06 10:37:30.617,1.15356,1.1536,1.25,1.50
2016.09.06 10:37:30.668,1.15356,1.15361,1.25,1.50
2016.09.06 10:37:30.720,1.15358,1.15361,1.00,1.12
2016.09.06 10:37:30.771,1.15358,1.15359,1.00,1.00
2016.09.06 10:37:30.924,1.15356,1.15359,1.25,1.00
2016.09.06 10:37:31.227,1.15356,1.15359,1.25,1.00
2016.09.06 10:37:31.400,1.15355,1.15359,1.69,1.00
2016.09.06 10:37:31.451,1.15355,1.15358,1.19,1.00
2016.09.06 10:37:31.502,1.15354,1.15358,2.59,1.00
2016.09.06 10:37:31.553,1.15354,1.15358,2.51,1.00
2016.09.06 10:37:31.604,1.15354,1.15358,1.39,1.00
2016.09.06 10:37:31.774,1.15354,1.15358,1.29,1.00
2016.09.06 10:37:32.332,1.15353,1.15358,5.51,1.00
2016.09.06 10:37:32.484,1.15353,1.15358,5.14,1.00
2016.09.06 10:37:32.535,1.15353,1.15358,5.06,1.00
2016.09.06 10:37:32.687,1.15353,1.15358,4.31,1.00
2016.09.06 10:37:33.408,1.15353,1.15358,3.19,1.00
2016.09.06 10:37:33.622,1.15353,1.15358,2.44,1.00
2016.09.06 10:37:33.967,1.15354,1.15358,1.19,1.00
2016.09.06 10:37:34.407,1.15353,1.15358,3.19,1.00
2016.09.06 10:37:34.515,1.15353,1.15358,2.44,1.00
2016.09.06 10:37:37.716,1.15353,1.15358,1.69,1.00
2016.09.06 10:37:38.296,1.15353,1.15356,1.19,1.00
2016.09.06 10:37:38.448,1.15352,1.15356,3.56,1.00
2016.09.06 10:37:38.547,1.15352,1.15356,2.44,1.00
2016.09.06 10:37:38.650,1.15352,1.15356,3.56,1.00
2016.09.06 10:37:38.701,1.15352,1.15357,4.31,1.00
2016.09.06 10:37:38.752,1.15352,1.15357,2.44,1.00
2016.09.06 10:37:38.816,1.15352,1.15357,2.81,1.00
2016.09.06 10:37:39.193,1.15352,1.15355,2.06,1.00
2016.09.06 10:37:39.244,1.15352,1.15355,3.94,1.00
2016.09.06 10:37:39.669,1.15352,1.15355,3.19,1.00
2016.09.06 10:37:40.318,1.15352,1.15357,3.19,1.00
2016.09.06 10:37:40.370,1.15357,1.1536,1.00,3.71
2016.09.06 10:37:40.421,1.15356,1.1536,5.06,2.02
2016.09.06 10:37:40.472,1.15356,1.15359,5.44,1.00
2016.09.06 10:37:40.523,1.15357,1.15361,2.06,1.50
2016.09.06 10:37:40.575,1.15358,1.15361,1.19,1.00
2016.09.06 10:37:40.626,1.1536,1.15361,1.25,1.00
2016.09.06 10:37:40.734,1.15359,1.15363,1.19,1.57
2016.09.06 10:37:40.785,1.15359,1.15363,1.19,1.00
2016.09.06 10:37:41.436,1.15358,1.15362,1.87,1.00
2016.09.06 10:37:41.752,1.15358,1.15362,1.44,1.00
2016.09.06 10:37:41.803,1.15359,1.15362,1.19,1.00
2016.09.06 10:37:42.341,1.15358,1.15362,1.19,1.00
2016.09.06 10:37:44.026,1.15358,1.15363,1.69,1.00
2016.09.06 10:37:44.229,1.15358,1.15363,1.19,1.00
2016.09.06 10:37:44.755,1.15358,1.15364,1.19,1.00
2016.09.06 10:37:46.180,1.15358,1.15363,1.19,1.00
2016.09.06 10:37:46.487,1.15358,1.15363,1.69,1.00
2016.09.06 10:37:46.538,1.15359,1.15363,1.19,1.00
2016.09.06 10:37:46.707,1.15359,1.15363,1.19,1.50
2016.09.06 10:37:47.067,1.15359,1.15364,1.19,1.00
2016.09.06 10:37:47.118,1.15359,1.15364,1.69,1.00
2016.09.06 10:37:47.270,1.15359,1.15363,1.69,1.50
2016.09.06 10:37:47.321,1.15359,1.15363,1.19,1.00
2016.09.06 10:37:47.690,1.15359,1.15362,1.69,1.00
2016.09.06 10:37:48.091,1.15359,1.15362,1.19,1.00
2016.09.06 10:37:48.193,1.15358,1.15362,1.69,1.50
2016.09.06 10:37:48.244,1.15358,1.15362,1.19,1.50
2016.09.06 10:37:48.499,1.15357,1.15362,3.56,1.50
2016.09.06 10:37:49.211,1.15357,1.15362,2.81,1.50
2016.09.06 10:37:49.494,1.15357,1.15362,2.81,1.00
2016.09.06 10:37:49.795,1.15362,1.15365,1.00,1.10
2016.09.06 10:37:49.846,1.15365,1.15367,1.00,3.37
2016.09.06 10:37:49.898,1.15366,1.1537,1.25,2.88
2016.09.06 10:37:49.949,1.15366,1.15368,1.69,1.00
2016.09.06 10:37:50.051,1.15366,1.1537,1.25,1.50
2016.09.06 10:37:50.102,1.15366,1.1537,1.69,2.25
2016.09.06 10:37:50.189,1.15367,1.1537,1.00,1.50
2016.09.06 10:37:50.292,1.15367,1.1537,1.19,1.50
2016.09.06 10:37:50.343,1.15366,1.1537,3.19,1.50
2016.09.06 10:37:50.394,1.15366,1.1537,2.44,1.50
2016.09.06 10:37:50.605,1.15366,1.1537,1.69,1.50
2016.09.06 10:37:51.127,1.15366,1.1537,1.69,1.00
2016.09.06 10:37:52.350,1.15366,1.1537,1.69,1.50
2016.09.06 10:37:52.562,1.15366,1.1537,1.19,1.50
2016.09.06 10:37:52.613,1.15366,1.1537,1.19,2.25
2016.09.06 10:37:52.664,1.15366,1.1537,1.69,2.25
2016.09.06 10:37:52.715,1.15369,1.15371,1.19,1.00
2016.09.06 10:37:52.767,1.15371,1.15372,1.00,1.00
2016.09.06 10:37:52.831,1.15371,1.15374,1.69,2.62
2016.09.06 10:37:52.883,1.15371,1.15374,1.19,1.00
2016.09.06 10:37:52.934,1.15369,1.15372,2.51,1.00
2016.09.06 10:37:52.985,1.15369,1.15371,1.31,1.00
2016.09.06 10:37:53.139,1.15368,1.15371,1.19,1.00
2016.09.06 10:37:53.190,1.15367,1.1537,1.69,1.00
2016.09.06 10:37:53.241,1.15366,1.15369,1.56,1.50
2016.09.06 10:37:53.292,1.15365,1.15366,2.44,1.00
2016.09.06 10:37:53.343,1.15365,1.15366,1.69,1.00
2016.09.06 10:37:53.394,1.15366,1.15367,1.25,1.50
2016.09.06 10:37:53.446,1.15366,1.15367,1.25,1.00
2016.09.06 10:37:53.599,1.15364,1.15366,3.26,1.00
2016.09.06 10:37:53.686,1.15364,1.15366,2.44,1.00
2016.09.06 10:37:53.737,1.15363,1.15366,1.19,1.00
2016.09.06 10:37:54.305,1.15363,1.15367,1.19,1.00
2016.09.06 10:37:54.356,1.15363,1.15367,1.31,1.00
2016.09.06 10:37:54.458,1.15363,1.15367,1.19,1.00
2016.09.06 10:37:54.611,1.15364,1.15369,1.19,1.00
2016.09.06 10:37:54.667,1.15363,1.15366,1.69,1.00
2016.09.06 10:37:54.718,1.15363,1.15366,1.19,1.00
2016.09.06 10:37:54.972,1.15363,1.15366,1.19,1.50
2016.09.06 10:37:55.023,1.15359,1.15362,4.50,1.50
2016.09.06 10:37:55.075,1.15359,1.15361,1.50,1.50
2016.09.06 10:37:55.127,1.15357,1.15358,1.25,1.50
2016.09.06 10:37:55.178,1.15355,1.15358,1.56,1.50
2016.09.06 10:37:55.228,1.15354,1.15358,1.69,1.50
2016.09.06 10:37:55.280,1.15353,1.15359,3.71,1.00
2016.09.06 10:37:55.330,1.15354,1.15359,1.31,1.00
2016.09.06 10:37:55.443,1.15355,1.1536,1.19,1.00
2016.09.06 10:37:55.545,1.15357,1.1536,1.25,1.00
2016.09.06 10:37:55.647,1.15357,1.15361,1.69,1.50
2016.09.06 10:37:55.699,1.15357,1.15362,1.25,1.50
2016.09.06 10:37:55.750,1.15356,1.1536,1.69,1.00
2016.09.06 10:37:55.801,1.15357,1.15362,1.25,1.50
2016.09.06 10:37:55.903,1.15358,1.15362,1.00,1.50
2016.09.06 10:37:56.005,1.15358,1.15362,1.00,1.00
2016.09.06 10:37:56.057,1.15358,1.15362,1.50,1.00
2016.09.06 10:37:56.199,1.15357,1.15364,1.25,1.00
2016.09.06 10:37:56.713,1.15358,1.15364,1.00,1.00
2016.09.06 10:37:57.034,1.15358,1.15364,1.69,1.00
2016.09.06 10:37:59.117,1.15357,1.15359,1.25,1.00
2016.09.06 10:37:59.168,1.15356,1.15358,1.19,1.00
2016.09.06 10:37:59.218,1.15354,1.15358,2.89,1.00
2016.09.06 10:37:59.269,1.15354,1.15358,1.31,1.00
2016.09.06 10:37:59.320,1.15354,1.15358,1.19,1.00
2016.09.06 10:37:59.422,1.15354,1.15358,1.69,1.00
2016.09.06 10:38:00.089,1.15354,1.15359,2.44,1.00
2016.09.06 10:38:00.140,1.15355,1.1536,1.19,1.50
2016.09.06 10:38:00.191,1.15355,1.1536,1.19,1.00
2016.09.06 10:38:00.293,1.15355,1.1536,1.19,1.50
2016.09.06 10:38:00.344,1.15354,1.1536,1.69,1.50
2016.09.06 10:38:00.502,1.15354,1.15358,1.19,1.00
2016.09.06 10:38:01.067,1.15354,1.15358,1.69,1.00
2016.09.06 10:38:02.174,1.15354,1.15358,1.19,1.00
2016.09.06 10:38:03.781,1.15354,1.1536,1.69,1.50
2016.09.06 10:38:03.886,1.15354,1.1536,1.69,2.25
2016.09.06 10:38:03.938,1.15354,1.1536,1.69,2.25
2016.09.06 10:38:03.989,1.15356,1.1536,1.19,1.50
2016.09.06 10:38:04.040,1.15357,1.1536,1.25,1.00
2016.09.06 10:38:04.114,1.15357,1.15362,2.44,1.00
2016.09.06 10:38:04.165,1.15359,1.15362,1.00,1.00
2016.09.06 10:38:04.267,1.15357,1.15362,1.25,1.00
2016.09.06 10:38:04.610,1.15357,1.15362,1.19,1.00
2016.09.06 10:38:04.712,1.15357,1.15363,1.19,1.50
2016.09.06 10:38:05.592,1.15357,1.15362,1.19,1.00
2016.09.06 10:38:05.934,1.15356,1.15362,3.94,1.00
2016.09.06 10:38:05.985,1.15356,1.15362,5.44,1.00
2016.09.06 10:38:06.132,1.15356,1.15362,4.69,1.00
2016.09.06 10:38:06.182,1.15356,1.15363,3.19,1.12
2016.09.06 10:38:06.233,1.15356,1.15363,1.69,1.12
2016.09.06 10:38:06.816,1.15356,1.15363,1.19,1.87
2016.09.06 10:38:07.895,1.15356,1.15363,1.19,2.25
2016.09.06 10:38:09.619,1.15356,1.15361,1.19,1.00
2016.09.06 10:38:09.830,1.15356,1.15363,1.19,1.50
